0.000288371+0.00471908j 0.0156776+0.000193916j 0.0231307+0.0392147j 0.00676227+0.0218397j 0.0135843-0.0327297j 0.00825715-0.0302548j -0.0184468-0.00587389j 0.00236231-0.0121988j 0.0151251-0.00516571j 0.0159353-0.00273344j -0.0372791-0.00748472j -0.000749996+0.00532294j 0.0119579+0.00630699j -0.0209683-0.0105923j 0.000614932-0.00861746j 0.00162386+0.00604902j -0.00972488-0.0186936j 0.0051201-0.00450113j 0.00695695-0.00104517j -0.0016339-0.00525407j 0.00436727+0.00456149j 0.00377366-0.00672336j -0.0062562+0.000653904j -0.00970647-0.0136803j -0.0182116+0.00769415j -0.00794519-0.0104709j -0.000873628-0.00672083j 0.0090224+0.00650111j -0.00593654-0.00899404j -0.00728409+0.0056696j -0.00403275+0.00513775j -0.00209553-0.00962621j 0.00820318-0.00218454j 0.00852629-0.00139474j -0.00302881+0.00428594j 0.0017769+0.00255706j -0.00408005-0.00208375j -0.00235259-0.00689087j 0.000151685+0.00828683j -0.00114445+0.00394655j 0.00731568-0.00367614j 0.00306865-0.00694078j -0.0025832+0.00241087j -0.000447341+0.00235835j 0.00454598-0.00430917j -0.00313322-0.0022187j 0.00396519-0.00296657j -0.000101068-0.00122229j -0.000819239-0.0019027j 0.00368863-0.000351693j 0.00261212+0.00326637j -0.00101053-0.0047876j -0.00596366-0.00119775j 0.00129861-0.00723581j 0.00340469-0.00522045j 0.00425255-0.00526292j 0.0111438+0.00305676j 0.00195021-0.00295511j 0.00776745+0.00384533j 0.0061219+0.00621105j -0.00451281+0.0102666j -0.00874223+0.00722059j 0.00770432+0.00355913j -0.00396325-0.000469098j -0.00437566+0.00255156j -0.00198429+0.00481719j -0.00103932-0.00421246j 0.00388232+0.00509324j 0.000752396-0.00356678j -0.00367571-0.00202888j -0.00668279+0.00154524j 0.00500549+0.000321069j 0.00145828-0.0027022j 0.00321262-0.00214831j 0.00346889+0.000899109j 0.0022275+0.000277687j 0.000909446+0.00610247j -0.00444577+0.000283503j 0.00215043-0.0023722j 0.00264914-0.00129881j 0.00244554+0.00818951j 0.00134604+0.0064518j -0.00261889-0.000216826j -0.00176564+0.000638828j 0.000279435-0.000581033j 0.00473741+0.00357084j -0.00335951+0.000176747j 0.00255237-8.1231e-05j 0.0020482-0.000103516j -0.00111384+0.00414326j 0.00103374-0.00419843j 0.00114205+0.004828j 0.00238139-0.000352176j -0.0044475-0.000324128j -0.00120537+0.0032379j 9.13776e-05-0.00702704j 0.00180654+0.00163115j 0.00148347-0.00221347j 0.000817479-0.0052498j -0.000168611+0.00667301j -0.00570361+0.00446028j 0.00218147+0.00152742j -0.000342677-0.00183282j 0.00278374+0.001011j 0.00151933-0.00233058j -0.00204049+0.00252728j 0.00305863+0.00311156j -0.00561083-0.000153808j -0.00443566+0.00416012j 0.000325747+0.00457921j -6.48954e-05-0.0076947j -0.00444331-5.24657e-05j -0.00311725+0.00887916j -0.00747566-0.0010895j 
-0.00790628+0.00229821j -0.00128171-0.00864124j 0.0385824-0.0218814j 0.0173898-0.00812767j -0.0300704-0.000823815j -0.0248037+0.000700558j 0.00555871+0.0163942j -0.00255551+0.00691084j -0.00332423-0.00131636j -0.000162944+0.0169839j 0.00793924-0.0331673j -0.000989693-0.00292867j -0.00524045+0.0102586j 0.0104128-0.0202326j 0.00432245-0.00595672j -0.00327639+0.00356601j 0.0118964-0.0133408j 0.00690588+0.00103249j 0.00144338+0.00113144j 0.000831724-0.000406605j -0.00617374+0.00443758j 0.0087272+0.00461165j 0.00204496-0.00563377j 0.00928494-0.00866542j -0.00751325-0.0180827j 0.00941397-0.0112607j 0.00879397-0.0020186j -0.00593112+0.00969392j 0.00890168-0.00588987j -0.00475519-0.00558759j -0.00402488-0.00349398j 0.0102765-0.00539379j 0.00174592+0.00822352j 0.00171372+0.00701177j -0.00502911-0.000373688j -0.00333894+0.00155162j 0.000616703-0.00262123j 0.00876688-0.00153659j -0.0126391+0.00169059j -0.00372621-0.00136269j 0.00428308+0.00892591j 0.0117428+0.00317807j -0.00237649-0.000600504j -0.00358241-0.000567853j 0.0112266+0.00667925j 0.00211857-0.00457666j 0.00530845+0.00877222j 0.00169926-0.00319198j 0.00471908+0.00157959j -0.00211675-0.00354956j 0.00705012-0.00339796j -0.00486317-0.000643649j -0.00198565+0.00575281j -0.00881971-0.00186154j -0.00523274-0.0052463j -0.00393983-0.00382512j 0.00342925-0.0118113j -0.00286932-0.00149543j 0.00381993-0.00744654j 0.00758488-0.00648286j 0.00992684+0.00466518j 0.00751075+0.00725616j 0.00375557-0.00687406j 0.000890392+0.00331398j 0.0038079+0.00357723j 0.0053436+0.00176441j -0.0026863+0.00034951j 0.00489148-0.00355286j -0.00376846-0.00326286j -0.00219835+0.00416832j 0.00202077+0.00654282j 0.000414408-0.00481806j -0.00270949-0.00053258j -0.00184763-0.0034675j 0.000520363-0.00359584j -0.00075722-0.00112501j 0.00470163-7.01523e-05j -0.000159554+0.00388847j -0.00150239-0.0023828j -0.00138073-0.00269078j 0.00754737-0.00228224j 0.00436999-0.000624442j -0.00100771+0.00325367j 0.00241675+0.00119127j 0.00113204+0.00128415j 0.00152903-0.00530892j 0.000281097+0.00328274j -3.80214e-05-0.00223151j -0.000268443-0.00136991j 0.00369981+0.00130587j -0.00277134-0.0013844j 0.00428167-0.00121611j 0.00106406-0.00214088j -0.000184743+0.00548126j 0.0025237+0.00193359j -0.00541467+0.00213815j 0.000707314-0.00263383j -0.00244218+5.43554e-05j -0.00263117-0.000483321j 0.00475364-0.000648186j 0.00525078+0.00630134j 0.00127559-0.00351804j -0.000845533-0.000375791j 0.00130552-0.00141275j -0.00129315+0.000921571j 0.0011188+0.00151577j 0.00207259-0.00231146j 0.00186901+0.00745592j 0.00231921+0.000181927j 0.00364619-0.00161626j -0.0026371+0.00350247j 0.00155541+0.00473149j 0.00276454-0.00188333j 0.00112622+0.00491191j 
-0.0592237-0.045683j -0.0555667+0.0428715j -0.0419781+0.0077463j -0.010601-0.00662342j -0.0865018+0.0476689j -0.0344498+0.0435584j 0.0307914+0.091207j 0.0171458+0.0557543j -0.0661332+0.0249646j 0.00992123+0.0337134j 0.0167625+0.00692098j -0.0131439-0.0224928j -0.00477386-0.00375403j -0.00766803-0.000324336j -0.036942+0.0208324j 0.0119508-0.0133876j -0.0216493+0.0196084j -0.00678229-0.0247411j -0.0264995-0.0101035j -0.0157808+0.0266955j 0.0216709+0.0128055j 0.0168193-0.0150105j 0.0113833-0.00352033j 0.00960589-0.00381435j -0.0124131+0.00306918j -0.00662417-0.000471621j 0.00926621-0.00679886j 0.00525325+0.00564968j 0.00493393+0.00163099j -0.00272322-0.0106632j 0.000710916+0.00299719j -0.0058313-0.00473441j 0.00798486+0.00820111j -0.000580614+0.00309082j 0.00297301+0.0044419j -0.00171668-0.00413555j 0.00372097+0.00718357j 0.00418089+0.000656513j 0.000814098-0.000193355j 0.00119934-0.00419528j 0.00236185+0.00551486j 0.00666566-0.00519978j 0.00863285-0.000289974j 0.00504875-0.0154253j 0.00298202+0.00137764j 0.00423554+5.49469e-05j -0.00379166+0.00985978j 0.00899374-0.000635916j -0.000801116-0.0016919j 0.00839015+9.59573e-05j -0.00832399+0.00138895j 0.00197945-0.00170508j -0.0115982-0.00658776j 0.00396245-0.00322901j 0.00843902-0.00743289j 0.00644908+0.0112589j 0.000915058+0.00783588j 0.000228607-7.55678e-06j -0.00262852+0.00325781j 0.00313724+0.00804772j -0.00663537+0.00402806j -0.000222944-0.0068087j -0.00609468+0.0038811j 0.000586648+0.0044076j 0.00615183+0.00215187j 0.00236509+0.00276043j 0.00576639+0.00514396j 0.00269232+0.000748464j 0.00629175-0.00190061j -0.00291554-0.00413971j 0.00313633-0.000378249j 0.00453233+0.00122083j -0.00459051+0.00212033j -0.00202388+0.00193243j 0.000546922-0.00145353j -0.00469767+0.00242733j -0.00563632+0.000647613j -0.000244574-0.00193791j 0.000823083+0.00200229j 0.000880431+0.000733474j -0.00446406+0.00504835j -0.00271249-0.00627216j -0.00274011-0.0058189j 0.0010255+0.00707023j -0.00221665+0.0104509j 0.00234687-0.00881597j 0.000269531-0.00172038j -0.0013967-0.000144299j -0.00177581-0.00114369j -0.0034696+0.00208655j 0.00166708+0.00215858j -0.00127978+0.0047459j 0.00185505+0.00662265j 0.000645917-0.00459532j -0.00151136-0.00149444j -0.00607234+0.00391556j 0.00123463-0.00338178j -0.0047021-0.00172718j 0.000200008+0.0102403j -0.00210753-0.00536313j -0.000931397+0.00757781j -0.00375667+0.00394615j 0.00664058+0.00141275j -0.00422309+0.00608591j -0.000673663+0.00114923j 0.00393027-0.00669945j -0.00391658-0.000617482j -0.000790232-0.00199279j 0.00909262-0.00445513j 0.00216836-0.00181389j -0.0024402+0.00812176j -0.000977611+0.00478785j 0.00722134-0.0253328j 0.0260737-0.000257793j 
-0.0502692+0.0581539j 0.042626+0.0542695j 0.00487398+0.0432353j -0.00511432+0.0167995j 0.0590428+0.0975273j 0.0503498+0.0352482j 0.0871017-0.0445522j 0.0528101-0.0133285j 0.0153783+0.0639832j 0.0238644+0.000624092j 0.00980148-0.0201466j -0.00498355+0.00613748j -0.00566971+0.00663297j 0.00427855-0.00161721j 0.000652392+0.0245164j -0.00094077-0.00769054j 0.0111011+0.0144158j -0.0243657-0.000962729j -0.0176978+0.0164033j 0.0139686+0.00981132j 0.00720634-0.00521339j -0.0176948-0.0206471j 0.0178135-0.0162357j 0.00411244+0.000509133j 0.00459768+0.00846146j 0.000655605-0.00265885j -0.00246497+0.0045901j 0.0129121+0.00667881j -0.00366456+0.00126626j 0.00916176+0.00406438j -0.016093-0.0040873j -0.00444691-0.0118506j 0.00345085+0.0107066j -0.000653659-0.00649422j -0.00239106-0.00229533j 0.00179799-0.00184752j -0.00313632+0.000193918j 0.00436115+0.0075782j 0.00181222+0.012601j -0.00300942+0.00163468j 0.00372478+0.00583003j 0.00211395-0.000967069j -0.0049259+0.00207826j 0.00778341+0.00364961j 0.00776376-0.00783386j -0.00849276-0.00201066j -0.00729237+0.0189881j 0.0161259+0.00551571j 0.0108286-0.00291922j -0.00671-0.00597012j 0.00135759-0.00467274j -0.00731781-0.00251095j -0.0058575+0.00836095j 0.0083489+0.00440983j -0.00457589-0.00165535j -0.000326206-0.000562434j 0.00860911+0.00347293j -0.00987708+0.00306394j 0.00365376+0.00664341j -0.0071757+0.00296233j 0.00524679+0.0113228j -0.00414987+0.00318943j 0.000624782+3.61544e-05j -0.000747286+4.9683e-05j -0.0035356-0.00413272j -0.00453695+0.00567774j -0.00472771-0.00275005j 0.000164684-0.00427517j 0.00633844+0.00380338j -0.00258115-0.000115682j -0.00624322-0.00324224j -0.0090795-0.00856736j 0.00314851+0.00242698j -0.00220339+0.00228637j 0.00121898+0.00118016j 0.00632332+0.00300832j 0.00160583+0.00193592j 0.00131607+0.00278248j 0.00229657+0.0021327j 0.000880401+0.00288904j -0.00126815+0.00182299j 0.000591687-6.57323e-05j 0.00631921+0.000408727j -0.00376525-0.00242371j -0.00985717-0.00599087j 0.00381369+0.000631918j 0.000735157-0.00181995j 0.0022642+0.000365556j -0.00272977-0.000976004j -0.00247648+0.00302402j -0.00120967-0.00493524j -0.00225252-0.0024765j -0.00465209-0.00236568j -0.00122297-0.00400477j -0.00167348-0.00286065j -0.00208978-2.44103e-05j -0.000544041+0.00316741j 0.00299219+0.00158223j -0.00233703-0.000332361j 0.00256053-0.000632155j 0.00161979-0.00580006j -0.00231351-0.000901401j 0.00297136+0.00435557j -0.00170747-0.00388773j -0.00280196-0.00406643j 0.0050955-4.76052e-05j -0.0031616+0.000631392j -0.0033161-0.00442515j -0.00327917-0.00545557j -0.0084716+0.00378152j -0.00562386-0.0150486j -0.00454471+0.00293266j -0.00685311+0.00846658j -0.000234853-0.0169656j 
0.00237182+0.00386995j -0.0165553-0.00759768j 0.00413053-0.0140653j 0.0164805-0.00680289j 0.0240597-0.0280907j -0.00640825-0.014034j -0.0396476-0.00267185j 0.00184428+0.00291747j -0.00083524-0.0115952j 0.00819778+0.0170681j -0.00380277+0.00219742j -0.00728246-0.0285158j -5.4083e-05-0.000896423j -0.00288071-0.0054756j -0.00505907+0.024454j 0.00148997-0.0154321j 0.000304564+0.00988854j -0.00898588+0.013713j 0.00234141-0.00330054j -0.00216905-7.49759e-05j -0.00582507+0.00856703j 0.00570189+0.000432304j -0.00151096+0.00977305j 0.00298254-0.00279847j -0.000715797-0.00021458j 0.00754853+0.00156884j -0.0086332+0.000221436j -0.00430727+0.00405292j -0.00426208-0.00218146j -0.00322595+0.00915881j 0.00120689-0.0117286j 0.0100913-0.00249988j -0.0065375-0.000499403j 0.00216691-0.00415836j -0.00122132-0.00148958j 0.00497042+0.00703422j -0.00119943+0.000639777j -0.00927479+0.00165959j -0.00554348+0.00419674j -0.000207978-0.00369177j -0.00346814+0.00065582j -0.00309181+0.000554653j -0.00198667-0.00178423j -0.00251633+0.0107465j 0.00251784-0.00852823j -0.00599335-0.00191145j -0.0108135-0.00377901j -0.000434826+0.00415077j 0.00168382+0.000618024j 0.00235348-0.0037938j -0.0071397+0.00813689j 0.000199505+0.00606322j 0.00595879-0.00384945j 0.00749493+0.018849j -0.00179804+0.00472565j -0.00460724-0.00643213j -6.43096e-05+0.0123263j 0.00304163-0.00745195j 0.00168191-0.000980181j 0.00599835-0.00455771j -0.0054604+0.00447182j 0.000835848-0.00417383j -0.000884179+0.00469833j -0.00938758+0.0121686j -0.00377323+0.011129j 0.00320575+0.00119651j 8.64422e-05-0.000995658j 0.00149267-0.000611021j 0.00336075+0.0125622j 0.00180919-0.010029j 0.00155356-0.00528921j 0.010345-0.0129071j -0.00935841-0.0050041j -0.00608536-0.00853957j 0.00390386+0.00140256j -0.00805491+0.00264216j -0.00326767-0.00298595j -0.00345994+0.000346531j -0.00255534-3.60819e-05j 0.000388-0.0031698j -0.00185695+0.00596932j 0.00324313-0.00539827j -0.00604677+0.000252184j -0.0027544+0.00411395j 0.0014165-0.00260329j 0.00271949+0.000494652j 0.00345731-0.00200708j -0.00627775+0.00285279j -0.000204682-0.00427516j -0.00755155-0.000294076j -0.000651628-0.00147473j 0.00321013-0.00333137j 0.00351745-0.00338384j 0.00234087+0.00441688j 0.00448923-0.00126886j -0.00317581-0.00594153j 0.005007-0.00156876j -0.00538864+0.000451586j 0.000458892+0.00327868j 0.000924095-0.000648904j 0.00387236+0.00264798j 0.000288244+0.00123821j -0.00554889+0.00067258j 0.00611-0.00910283j -0.0069616-0.00182226j 0.00536562+0.00186503j -0.000648186-0.00368904j 0.00763733-0.000258177j 0.00639831+0.00741507j 0.00786305-0.00183065j 0.00239626+0.00462747j 0.00711697+0.000676324j 0.0051217+0.000353041j 0.00596458+0.00457602j 
-0.051602+0.0670283j 0.0270477+0.0691602j -0.0259593+0.0438856j -0.00928565-0.0163665j 0.0133474+0.0509902j 0.0229429+0.0459221j 0.0609657+0.0566797j 0.0430256-0.006138j 0.0139925+0.0709347j 0.0200054-0.00264513j 0.0161773-0.0168001j -0.00644153+0.0186259j -0.00790405+0.00692941j 0.00204888+0.00518826j -0.0103618+0.0164542j 0.000733772-0.00367173j 0.00530327+0.017088j -0.0125348-0.0253693j -0.0214732+0.0160471j 0.0185872+0.0257735j 0.00876303-0.0172396j 0.000911965-0.020871j 0.000473404-0.0117841j 0.0065645-0.00548113j -0.00328224+0.00872078j -0.00491747+0.0117491j -0.00387783-0.0138278j 0.000567249+0.00765335j 0.000346484-0.00503562j -0.00935865-0.000370743j 0.00923573-0.00522259j 0.00605842+0.0046288j -0.00156926+0.000912706j 0.00675051-0.00405619j 0.00491905-0.00621729j -0.00831073+0.00414526j 0.000869554-0.000403555j -0.000419224-0.00483778j -0.00661819-0.00310531j 0.00096147-0.0037281j -0.0022011-0.00276446j 0.00192564-0.00375454j 0.00105158-0.00648754j -0.00414492-0.00269958j 0.0147918-0.000929434j 0.00184399-0.00584718j -0.0050252-0.00189292j 0.00264151+0.0110804j 0.00514798+0.00817705j 0.00597962-0.012806j -0.00226987-0.000497095j -0.00779491+0.000350044j -0.0123802+0.0133601j -0.0110964+0.0017982j -0.00356645-0.00383174j 0.00772791+0.00167667j 0.00110076+0.00184645j -0.0032162-0.000869866j -0.00279647+0.0128898j 0.00522197-0.00176058j -0.00252534+0.00814448j 0.000771836-0.00361492j -0.00506471+0.00213528j 0.0012598-0.00826452j -0.00024205-0.00806781j -0.00535825+0.00310541j 0.00663227-0.00699485j 0.00354591-0.00234621j -0.00658084-0.000217697j 0.00186756+0.00292206j 0.00749151-0.00183047j 0.00830179-0.00387403j 0.0111796+0.00380271j 0.0092562+0.00293924j -0.00229719-0.000405366j 0.0027853+0.00453307j 0.00558192-0.000261872j -0.00501536+0.00332986j 0.00313487+0.00129261j 0.000602774+0.00647588j -0.00629083-0.00180038j 0.000139717+0.00183105j 0.000648845+0.00122989j 0.00294991-0.00728588j 0.00279154-0.0024861j -0.00176895-0.00245932j 0.00240669+2.19373e-05j -0.00145076-0.00266165j 0.00209783+0.00225507j 0.00224153+0.00115542j 0.00325399-0.00666893j 0.00405439+0.00346381j 0.00530085+0.00119492j -0.00586015-0.00494551j -6.58502e-05+0.00018038j 0.00624317+0.00527858j -0.00516383+0.0045608j -0.00409153+0.000912658j -0.00372226+0.000675552j -0.00255848-0.00226351j 0.00195268-0.000556315j 0.00297425-0.00453062j -0.00224084+0.000404733j 0.00638741+0.00351556j 0.0067744-0.00600553j -0.000867352-0.0011813j -0.00269712-0.000892896j 0.00194513-0.000335069j -0.0138399-0.00669488j -0.0033507+0.00516663j 0.000882771-0.0105032j -0.00462875+0.00750713j -0.0218477-0.00610078j 0.0193359-0.0194122j 
0.0429591+0.0514579j 0.0637772-0.00608929j 0.036326+0.0267102j -0.0187815+0.00421611j 0.0530235+0.00278199j 0.0479467-0.00481253j 0.0792065-0.0540586j 0.00905147-0.0339829j 0.0631992+0.0114577j 0.011231-0.00284062j -0.0141498-0.0199825j 0.00485862-0.0167013j 0.00317845+0.00447702j 0.00289078-0.0038769j 0.0214699+0.0362234j -0.00534717-0.0174158j 0.018432+0.014517j -0.0324615+0.0270757j 0.0136235+0.0283275j 0.0115516-0.0122516j -0.0035091-0.01609j -0.0231286+0.00458638j -0.0105777-0.0144548j -0.00385415-0.00157421j 0.00448022+0.000332829j -0.00546974-0.00207268j 0.00286643-0.000532681j 0.00235003-0.00752028j 0.00126284-0.00912399j -0.00105182-0.00191633j -0.00128987+0.0108338j -0.00670423+0.00861722j 0.00500184-0.00761931j 0.00285955+0.00127481j 0.00146128-0.00127976j -0.00743683-0.00271667j -0.00213174-0.00289731j 0.00916002-0.00661298j 0.00176145-0.0029095j -0.00270485+0.00442323j 0.0101391-0.0101804j -0.00525486+0.000615641j -0.000462652-0.00104364j -0.0106606-0.00213291j 0.00545678-0.000502048j -0.00516681-0.00242253j 0.0183911+0.00205983j 0.000549965-0.0115028j -0.00470525-0.00797707j 1.63704e-05+0.00755592j -0.0106743+0.000638323j -0.011687+0.00406622j 0.00703626+0.00691175j 0.00576835+0.00104519j -0.00923157+0.00446095j 0.0010548-0.0121849j 0.00295835+0.00472094j 0.00702886+0.0058792j 0.0014542-0.00156767j 0.00577348+0.0112493j 0.00224026-0.00103711j 0.00134906+0.00900947j 0.000524609-0.000328819j -0.00783174+0.00478358j -0.0168759+0.0032066j 0.000344054+0.00231545j 0.000214828+0.00511368j -0.0042468+0.000387723j 0.00300874+0.0034626j 0.00120776-0.0021868j -0.00563767+0.00331568j 0.00343217+0.00176051j -0.00116993+0.000676085j -0.00118807+0.00252335j 0.00413367+0.00452362j -0.00333355-0.0018541j 0.00323521+0.00074668j 0.000873102-0.00560974j -0.000693658+0.00152823j -0.000720736-0.00272134j -0.00045031-0.000386615j 0.000783624-0.00160857j -0.00309615-0.00243495j 0.000534277+0.00272263j -0.0044079+0.000277838j 0.00174264+0.000872945j 0.00301367+0.00338517j -0.00373165-0.00455999j -0.00297651-0.00304755j -0.00791385+0.00241936j -3.03616e-05-0.00274612j 0.000248322+0.000245877j -0.000600329+0.0023677j -0.000452218-0.00141634j 0.00107701-9.13457e-05j -0.00257362-0.00147143j 0.00164828-0.00101336j -0.00119456-0.0070654j 0.00262125-0.00203153j 0.00342253-0.00333837j 0.00131393-0.00221202j 0.00655834+0.00812756j -0.00370932-0.0038817j 0.00670273-0.00210529j -0.00682885+0.000132506j 0.00564954+0.000413633j -0.000892525-0.00470969j 0.00312987+0.00861992j -0.00495326-0.00809641j -0.00375875+0.00796873j -1.41478e-05+0.000462394j 0.00468423+0.00504055j -0.00618458+0.00524271j -0.0130624-7.14217e-05j 
0.0534287+0.0292294j 0.0427293-0.0290859j 0.0269856+0.0150464j 0.00650246+0.00215232j 0.0345406-0.00425331j 0.00100024-0.0634197j -0.0236292-0.021456j -0.00689442-0.0293629j 0.0475115-0.00117893j 0.00265302-0.00834031j 0.0141728-0.00388211j -0.0121597+0.0167523j 0.0103316+0.00705063j -0.0101623+0.00269651j -0.0120602+0.0130077j -0.00767581+0.000970601j -0.00413861-0.0121539j -0.00734196-0.0187475j -0.00765383+0.00348243j 0.00415122+0.00516991j 0.00468784+0.00335693j 0.00307852-0.00670299j -0.0139995-0.00308748j 0.00942886-0.016067j 0.00362728-0.00495644j 0.00616231+0.00858076j 0.00371913-0.00867703j -0.0053703-0.00705489j -0.00213346+0.000544798j -0.00580161-0.00540885j 0.00154754-0.00333379j -0.00349307+0.00656349j 0.00342897+0.00634561j -0.00427+0.00280749j -0.00233897+0.00528191j -0.00218535+0.000697993j 0.00632982+0.0113504j -0.00306404+0.00150389j 0.00291075-0.00341765j 0.0049109-0.00707384j -0.00198878+0.00450245j 0.00178701+0.00328645j 0.00610343-0.00993299j 0.0120617-0.0059616j -0.00741339-0.0069366j -0.0073096+0.0136885j -0.00318061+0.0104269j 0.0145651+0.00878758j -0.00253687+0.00403266j 0.00277348+0.00268964j -0.00351712-0.00719199j 0.00155556-0.000244003j -0.000480188+0.00071059j 0.0100348+0.00741924j -0.00798728-0.000176038j -0.00687977+0.00757741j -0.00298168-0.00373457j 0.000451757+0.00307091j -0.000725493-0.0013933j 0.00373677-0.00504997j -0.000398272+0.00160834j 0.00207505-0.00223933j 0.00561147+0.000945593j 0.00107219+0.00313502j 0.00701317-0.00795329j -0.00208093-0.00284043j 0.00153431-0.000576586j -0.000208978+0.00312467j -0.00215678-0.00285479j 0.0019659+0.00234409j -0.000781375-0.00251223j 0.00649476-0.000866878j -0.00206108+0.00261149j -0.00648924-0.00267447j -0.00393857+0.00120341j -0.00116773-0.0041827j -0.00224734+0.00508484j -0.00608022-0.00592727j -0.00515399+0.00121167j -0.0034643-0.00375671j -0.00112917-0.0031944j -0.000229224+0.00155465j 0.0030682+0.00438114j -0.000575291-5.34579e-05j 0.00467464-0.000127751j -6.55308e-05+0.000994201j 0.00488488+0.00439085j -0.0017601+6.07505e-05j 0.00272582+0.00375114j 0.00107842-0.00131729j 0.00056584-0.00236351j 0.00142602+0.00516514j -0.000415374-0.00100316j 0.00719824-0.00660105j -0.0023194+4.60511e-05j -0.00604797+0.00316083j 0.00187617-0.00209545j -0.00217127+0.00320491j 0.00326578-0.00632957j -0.000992153+0.000357853j -0.00159299+0.00693527j -0.00403794+0.00116093j -0.00648935-0.00626329j 0.00454274-0.00474464j 0.000831398-0.00562469j 0.0100177+0.00486086j -0.00591686+0.00194717j 0.000785525+0.00447619j 0.000718689-0.00308282j -0.00492117+0.00441452j -0.00635953-0.00552263j 0.000322689+0.0150959j 0.00626487-0.00169753j 0.0139787+0.00834893j 
-0.0118353+0.000173508j 0.00449335-0.0109659j -0.00924358-0.016198j -0.0140283+0.0311164j -0.0308086-0.0193567j 0.0350924+0.00588713j -0.0627988-0.0332622j 0.00764959-0.00945207j -0.0037701+0.00131574j 0.00977795-0.0105272j -0.0106694+0.00549826j 0.000883345-0.0114817j -0.0188287+0.0156324j 0.00441226-0.00922154j -0.0164324-0.00776467j 0.0110602-0.00603295j 0.0240028+0.0054438j 0.00599801+0.00600444j -0.0126673+0.00600844j 0.00857226+0.015272j 0.00754852-0.0122239j 0.00136206+0.0120315j -0.00448903+0.00026151j 0.00280231+0.00338155j 0.00186294-0.00262225j -0.00373423-0.00646344j -0.00524228+0.000651498j -0.00337748+0.011069j -0.00306438+0.0166091j 0.00417308+0.00939827j 0.00165776+0.00972613j 0.00291529-0.00199595j 0.00128269+0.00578786j 0.00321235-0.0132671j 0.00228165-0.00546777j 0.00148008+0.00220253j 0.00597396-0.00912042j -0.00236823+0.000866182j 0.00275192-0.00104329j -0.00376001+0.00554734j 0.000495972-0.0110293j 0.00782364-0.00275246j -0.00992628+0.01144j 0.0162551-0.00434777j 0.00355718-0.00277962j 0.000457886+0.00998112j 0.0141566+4.4842e-05j -0.00259416-0.00242231j 0.00450657+0.00212937j -0.000164654-0.00877797j -0.00373871+0.00799712j 0.00375909-0.00537049j -0.00378821+0.00591062j 0.00317736-0.00420818j -0.000682843-0.00563147j 0.00814648-0.00316926j -0.000672588+0.000425714j 0.00112388-0.00146655j -0.00011811-0.0043189j -0.0023527+0.00491211j -0.000795481+0.00225156j -0.00536111+0.00378637j 0.00404126-0.00315752j 0.00338486-0.00181507j 0.00380086-0.00107598j 0.00421641-0.00607481j 0.00226038+0.00247396j 0.000811747+0.00212569j -0.00801857+0.0135883j -0.00387847-0.00331503j -0.00445161-0.000444941j 0.00213241+0.00478808j 0.000540915-0.00278378j -0.00428175+0.00322625j -0.00224009-0.000944961j -0.00424562+0.000802861j 0.00749221+0.0012772j -0.00112303+0.00312822j 0.00070776-0.00380674j 0.00276714-0.00339695j -0.000395522+0.00510737j 0.00302877-0.00420495j -2.09362e-05-0.00134255j 0.00722442-0.00703047j 0.00163603-0.00213219j -0.000695072+0.00164647j -0.000887084+0.0026631j 0.00249715-0.00327445j 0.00676821-0.00188611j -0.000929833-0.00145207j -0.00292847-0.00315348j -0.0042078+0.00250668j -0.00159555+0.00077826j 0.0055376-0.00542386j -0.00297725-0.00173569j -0.00363389-0.00401252j -0.00132332+0.00308855j 0.00441325-0.00470551j 0.000247488-0.00300977j 0.00720898-0.00188499j 7.62217e-05-0.00157374j 0.000922062+0.000536233j 0.00192932-0.00208535j -0.00138251+0.00201971j 0.00105729+0.000777568j 0.00206055+0.00404346j 0.00193238-0.00477627j 0.0086871-0.00169334j -0.00199762+0.00515449j 0.00326578+0.00405426j 0.00885741+0.00200666j 0.00114242-0.0051936j -0.00741766-0.00137365j 0.00635495-0.000663017j 
