-0.123003-0.0554844j -0.165741-0.0421421j 0.0717257-0.0746679j -0.104078-0.00521423j -0.0403315+0.111749j 0.0377021+0.0158649j -0.0699157-0.0331982j 0.0379338+0.0247408j 0.00104608-0.062649j -0.0216868-0.0380446j -0.074838+0.00753826j -0.00336273-0.00302476j -0.0142494-0.00304199j -0.000782041-0.0159196j -0.00016771-0.00545293j 0.00257936-0.00334802j 0.00287973-0.00506382j -0.00711606+0.000432015j 0.00398131+0.00426407j 0.00343945-0.00353042j -0.0124803-0.003156j -0.0109017+0.00162264j 0.0189901-0.00856321j -0.0095477-0.0040634j 0.0030812-0.0150342j 0.0241885+0.00103486j 0.0269517+0.0091976j -0.0228529+0.00208603j -0.0149505+0.0171725j 0.00837609-0.0123761j -0.000356425-0.00452708j -0.00550892-0.00649589j -0.00504108-0.000269356j -0.00137538+0.0038269j -0.00171894+0.00469592j -0.00426839+0.00167291j -0.00600927-0.00165612j -0.00173731-0.00182616j 0.00175034+0.00382525j 0.0025423+0.000781786j -0.00448727-0.00428476j -0.000688894-0.00208205j 0.000180844+0.00314619j 0.00229808+0.00043252j -0.000328962+0.00161019j -7.84998e-05-0.00165109j -0.00215169+0.000402679j -0.0061172+0.00129705j -0.00517437+0.00449408j 0.00507413-0.000486345j 0.00106264-0.00128863j -0.00403952+0.00206652j -0.00446893+0.00379551j -0.00349271-0.00296931j -0.00183076-0.000925106j 0.0046142-0.00209532j 0.00368452+0.00667667j -0.0054692+0.00207157j -0.00153102-0.000689648j 0.00102066-0.0026982j -0.00436889-0.000197246j 0.00192386+0.00057719j -0.00480257-0.000720252j 0.00921406-0.010759j 0.00881587+0.00143388j 0.00750448+0.00362201j -0.0161186-0.0102064j -0.00218843+0.00162056j -0.000220055-0.00038059j 0.0116282-0.00616932j 0.0102365-0.00627393j 0.00043533-0.00422534j 0.00214778+0.00215545j -0.00796731-0.00271379j 0.00646524-0.00284955j -0.0101286+0.00217862j 0.00286127-0.0020442j -0.000471938+0.00296384j 0.000124455-0.00294502j -0.00393406+0.00129476j 0.00142529+0.000868066j -0.0017969+0.00277211j 0.00363777+0.00470074j 0.00106376-0.00240338j 0.0064463-0.000427265j 0.00284214-0.00119724j -0.00277647-0.0003883j 0.00493116-0.00100351j -0.00168194-0.00256986j 0.00721218+0.00191518j 0.00590311+0.000978816j -0.000460259-0.00296323j -0.000682887+0.00117661j 0.00132012-0.00372071j 0.00276111-0.000389764j 0.00181944-0.00342494j 0.000157447+0.00566686j 0.00113464+0.00211667j -0.00237628+0.000609822j 0.000442266-0.00173834j -0.00316452-0.000255126j 0.000553266-0.000276746j 0.000657855+0.000627846j 0.00149659+0.00164534j -0.0013545-0.00232442j 0.000131033-0.00106278j -0.00329086+0.00619602j 0.00371847-0.00550655j 0.00169129+0.000451753j -0.00462809+0.00292039j 0.000713196+0.00565864j -0.00138974-0.0011689j 0.00327661-0.00159802j 0.00684302-0.00105364j -0.0037713+0.00297074j 0.00698207+0.000207023j 0.00699217+0.00676954j -0.000982991-0.00153994j 0.00272171+0.00331424j 0.00130109+0.000362018j -0.000930192+0.00302732j -0.00111663-0.00129542j 0.00344986+0.00786939j 0.00162936-0.00217534j 0.00605801-0.00140617j 0.00346707-0.00270019j 0.00213211-0.00103937j 0.00688378-0.00504821j -0.00589497+0.000346475j -0.0031863-0.00563497j 0.00538086+0.00388316j -0.000931535-0.00436004j 0.0142192+0.0037041j -0.0052137+0.00311121j 0.0147159+0.00568365j -0.0235386+0.0111664j 
0.0592477-0.124099j 0.0495042-0.166269j 0.0734169+0.0706758j 0.010697-0.102979j -0.110514-0.0377868j -0.0159417+0.0369675j 0.0317438-0.0708824j -0.02487+0.0408317j 0.0647906+0.00124151j 0.0424442-0.0228823j -0.00281713-0.07038j 0.00582474-0.00415822j 0.0033353-0.0143688j 0.0169287+0.000785465j 0.00620751+0.00148293j 0.00381755+0.00213359j 0.00547646+0.00353384j 0.000485496-0.00556378j -0.00414058+0.00466783j 0.00357314+0.00175434j 0.00194961-0.00962605j -0.00341179-0.00839702j 0.00982664+0.0185491j 0.0074845-0.00964981j 0.015928+0.00589029j 0.00130764+0.0248181j -0.0111021+0.0234651j -0.00186107-0.0201668j -0.0171745-0.0115204j 0.0125747+0.00623256j 0.00408477-0.00283075j 0.00876929-0.00839414j 0.000520819-0.00636043j -0.00370351-0.00331866j -0.0045633-0.00463521j -0.00250169-0.00420271j 0.00486825-0.00819089j 0.00131928-0.00141443j -0.00251835-0.000183923j -0.00296317+0.00109543j 0.00111204-0.000792277j 0.000579922+0.00065421j -0.00119822-0.000589949j 0.00115071+0.00372478j 0.00356815+0.00163175j 0.0037735-0.00198278j 0.00243499-0.00120164j -0.00124727-0.0040254j -0.00340487-0.00231477j -0.00117548+0.0047049j 0.00339707+0.000993905j -0.00234903-0.00039603j -0.000749657-0.00424139j 0.00235919-0.00667727j 0.00340877-0.00593289j 0.00077837+0.00537637j -0.00371319+0.00100938j -0.00501104-0.00800374j 0.00276671-0.000316972j 0.00323494+0.00126493j -0.000134236-0.00455795j -0.00113239+0.00156931j 0.00119145-0.00470818j 0.00967395+0.00954892j 0.00265973+0.0117449j -0.0036893+0.01024j 0.00958572-0.011144j -0.000477365-0.00249195j 0.00110065+0.00128838j 0.00688873+0.0124026j 0.00904638+0.00908759j 0.00394842-0.00270272j -0.00512601+0.0029862j 0.00594419-0.00440908j 0.00228039+0.00367937j -0.00504156-0.00764294j 1.61962e-05+0.00297703j -0.00441335-0.00137141j 0.00411974-0.00345441j -0.0029566-0.000644674j -0.0021217+0.00162835j -0.00164626+0.000469858j -0.0072362+0.000607529j 0.00139361+0.00329156j -0.0024041+0.000543538j -0.000447612+0.00335507j 0.000683064+0.000892519j 0.000752003+0.00426954j 0.00252211-0.000440272j -6.04028e-05-0.00371871j 0.00258351-0.00125065j 0.00111957+0.000212273j 0.000528229-0.000676153j 0.000275904-0.00120887j 0.00388302-0.000726976j 0.00102187+0.00130722j 0.00786375+0.000679308j 0.0053735-0.000825971j -0.000249582-0.00239105j -0.00661112+0.00482233j -0.0022799+0.00105343j 0.000127406+0.00119325j 0.000162076+0.000877242j 0.000826087+5.76312e-05j -1.65375e-05-0.00216032j 0.00188001-0.00178306j 0.00394309+0.000171482j -0.00229863-0.00133554j -0.000500407+0.000588422j 0.00034728+1.55162e-05j 0.0019757+0.00438494j -0.00142434+0.00457394j 0.00101507+0.000363416j 0.000312113-0.007912j -0.000493402+0.00194244j -0.0037388-0.0063702j 0.00568514-0.00280711j -8.6607e-05-0.00155706j 0.000796544-0.000993459j -0.000368283+0.0026136j 0.000834864+0.00298522j 2.35548e-05+0.00187685j 0.00089047+0.00187687j -0.00164676+0.00402415j 0.00213852+0.00787006j -0.00513617-0.00214872j -0.00207268+0.000756683j -0.00237689+0.00288786j -0.00669229+0.00530074j -0.00547019-0.00668051j -0.00493167+0.00295531j 0.00444435+0.00732024j -0.00402994+0.00933298j -0.00271968-0.00478821j -0.0094253+0.0129916j -0.0126716-0.0186791j 
0.101463-0.00692434j -0.122826+0.0099474j -0.00276258+0.138141j -0.107355+0.0344468j 0.0232432+0.00372405j 0.0522995+0.0360442j 0.000611331-0.00283959j -0.0785103-0.0146556j 0.0358903+0.0889238j -0.034302+0.00316047j -0.0597066-0.0166226j 0.00685207-0.018743j -0.00736354+0.011664j 0.00661994-0.0137162j 0.00681158-0.00884646j -0.00113055+0.00287461j -0.0049829-0.000343116j -0.0121271+0.000911565j -0.0073528-0.0110044j 0.0130446+0.00187103j -0.0145937-0.00355043j -0.00429557-0.00718935j -0.00496929+0.0160345j 0.012978+0.0138793j -0.0015971-0.0044569j 0.0177989-0.0180526j 0.0203572-0.00831638j -0.0148482+2.85606e-05j -0.0196375+0.00287473j -0.00673691+0.00658727j 0.00290964-0.00332412j 0.0106509+0.00928775j 0.00191535+4.29912e-05j 0.0014555-0.00154338j 0.0116954-0.00371946j -0.00103835-0.00498634j 0.00131825+0.00863362j -7.32923e-05-0.00248702j 0.00492505+0.00274691j 0.0057597-0.0038214j -0.00739157-0.00464049j -0.00291024-0.00511824j 0.00166401+0.004895j -0.000645483+0.000941301j -0.00535655+0.00781404j 0.00122038+0.00976196j -0.0028777+0.0050238j -0.0115818+0.00153273j -0.00784835+0.00146327j 0.00892912-0.00768759j -0.00129345+0.000669295j -0.00705638+0.000302225j -0.00237576+0.00169875j 0.00762226+0.00469899j 0.00624975+0.00376j -0.00311361-0.00320717j 0.00471183+0.00720496j -0.000483606-0.00921498j -0.000510593+0.00600239j -0.00069557+0.00015246j -0.00519385+0.00539581j 0.00352786-0.00217524j -0.005369+0.00248106j 0.00238109-0.0014612j 0.00167313-0.00940643j 0.000667667-0.00356236j -0.00923259+0.00433416j -0.00458793+0.0029269j -0.00528123+0.000491168j 0.00100207+0.00100934j 0.00207653-0.00146396j 0.00482279+0.00266509j 0.00882558+8.67456e-05j 0.000968993+0.00458246j 0.00136207-0.000540607j -0.00315684+0.00211299j -0.00280322+0.000538577j -0.000333113+0.00101217j 0.00459212+0.00160766j -0.00237908+0.000472147j 0.00230375-0.00504725j -0.0018903+0.000653646j -0.00302627+0.00212129j -0.00230281-0.00352653j 0.00650384+0.00161289j 0.00318965-0.00253764j 0.000648524-0.00111762j 0.00494477+0.00408092j -0.00135346+0.0016654j -0.00481614+0.00130504j -0.00387253+0.00337363j 0.00211975-0.000413j 0.000499532+0.00125495j 0.00274092-0.00181239j -0.000748361+0.00285354j -0.000167578+0.00126729j 0.00269968-0.000786374j -0.00190779-0.00480084j -0.00269066+0.00102317j -0.00025037-0.000103869j -0.00342373-0.000360393j 3.34153e-05+0.00271554j -0.000139715+0.00188538j -0.00274914+0.000250382j -0.000808801-0.00182701j -0.000756268-0.000380685j -0.00296365+0.00349188j 0.00144437-0.00249598j 0.00305035-0.00145244j 0.00112948+0.000410966j 0.00706562+0.00590562j -0.00178068+0.00305551j 0.000415386+0.000387327j 0.00689427-0.00183172j -0.00407862+0.000966828j 0.00821735+0.00217138j 0.00248164+0.00580567j 0.00189301+0.00629969j -0.00257686-0.000943749j 0.000966479-0.000458413j 0.00265597-0.00441717j 0.00627889+0.000494866j 0.00168374-0.00593729j -0.00783438-0.0010796j 0.00865806-0.00444175j -0.000670461-0.00809754j -0.00204235-0.00869373j 0.00651806-0.00409152j -0.00611189-0.00027326j -0.00641167-0.00342568j -0.00221277+0.00195999j -0.005589+0.00808257j 6.64301e-05-0.0107607j 0.000308679+0.00837117j 0.00537872-0.00348223j -0.0171635+0.00546412j 
-0.00993633+0.0933284j -0.0201145-0.132061j -0.133282+0.00209177j -0.0372266-0.091897j -0.0346563+0.0235829j -0.038035+0.0387926j -0.0134565+0.0121306j -0.00698771-0.0697961j -0.0576536+0.0438566j -0.00395299-0.0280269j 0.00184287-0.0582691j 0.0078371+0.00248178j -0.00661018-0.0106544j 0.00866529+0.000703378j 0.00487891-0.00529783j -0.00251093-0.00129799j 0.00269054-0.00472919j 0.00330602-0.00528814j 0.00861338+0.00325694j 0.00760632+0.00545951j -0.00305927-0.00907482j -0.00576212+0.00491154j -0.0160344+0.00707259j 0.00504849+0.0175731j 0.00967396-0.00516319j 0.0116045+0.0173185j 0.00229482+0.0160886j -0.00237498-0.00939149j 0.00138195-0.00709881j -0.00266189-0.00927867j 0.00166481-0.00855575j -0.00083768-0.000519556j -0.00320204-0.00517217j -0.00126895-0.00148889j -0.00193143+0.00178999j 0.00176845-0.00074264j 0.00456051-0.00729867j 0.000538024+4.34957e-05j 0.00511121-0.00122456j -0.00279959-0.00505569j -0.00957509+0.00541477j -0.00119346+0.0052023j 0.00265141-0.00255422j 0.00388002+0.00674571j 0.0115114+0.00695563j 0.00618637-0.00452655j 0.00345738+0.0032227j -0.00288592+0.00176478j -0.000232833+0.00845533j -0.00260051+0.00501492j 0.00846534+0.00175404j -0.00609203+0.00288149j 0.0119301+0.00172529j -0.000765346-0.00936807j 0.00905989-0.00612161j -0.00187274-0.00153418j 0.00861571-0.00657766j -0.00155917-0.0138092j 0.00489445+0.00805817j 1.47497e-05-0.000963534j -0.00289234-0.00442743j 0.00157723+0.00174918j -0.000827459-0.00542997j 0.00467188-0.00158031j 0.00455462+0.00375981j 0.00349619+0.00186264j -0.00291512-0.0110276j -0.00293683-0.00450051j -0.00400245-0.00412447j -0.00361255+0.00193106j -0.000845422+0.00371019j 0.000685906-0.00130456j 0.00256057+0.00820029j -0.00646482+0.000798832j 0.00157366+0.00704205j -0.000914523-0.00469164j 0.00225366+0.000417189j 0.000399227-0.000401865j 0.00271149+0.00296334j 0.00281502-0.0029491j 0.00308489+0.00249831j -0.000553194-0.000680105j 0.00436379-0.000785426j -0.00110878+0.000340621j 0.000578567+0.00351303j 0.0028283+0.00172019j 0.000729602-0.00128592j 0.0017332+0.00429446j -0.00305056+0.0014759j 0.00019912+0.00253204j 0.00326525-5.84134e-05j -0.000575154+0.000559499j -0.00321763-0.00230818j -0.000963914+0.00155795j 0.00264262+0.000321728j 0.0019129+0.00372692j -0.0033795+6.26418e-05j -0.000282175+0.00506441j -0.000849241-0.00300166j 0.000831005+0.000818629j -0.00185256-0.00291235j 0.00136646+0.00185151j -0.000237745-0.000409246j 0.00113992+0.00143714j -0.000714102+0.00142263j 0.000458174+0.00221517j 0.00267651-0.00273137j -0.00316962+0.000290777j 0.00175953-0.00455064j 0.00212291-0.000667136j 0.00214238-0.00251756j 0.0026748+0.00299501j 0.00195501-0.00190851j -0.00291945-0.00421889j -0.00289638-0.000754583j -0.000479346-0.00528413j 0.00312958+0.00236698j 0.00335157-0.00173527j 0.000255641-0.000248351j -0.00100404-0.000747639j -0.00235839+0.000491139j -0.000441332-0.000619212j -0.00301471+0.000634037j 2.81287e-06+0.00723298j -0.00279913+0.000477892j -0.00913424+6.57397e-05j -0.00756453+0.00525787j -0.00757582+0.000676121j 0.00683709+0.00874997j -0.00185968+0.0107499j 0.00011853+0.00254552j -0.00392734+0.0068993j -0.00276128+0.010644j 0.00686001+0.00457772j 0.00289836+0.0131798j -0.00176256-0.0153872j 
0.258952-0.108943j -0.025101-0.00660508j 0.0131941-0.0287604j 0.0136566-0.0169543j 0.00580975+0.0486709j -0.0483751-0.00333242j 0.000144527+0.0600225j 0.0439588+0.0508028j 0.0143493-0.0501748j 0.00712952-0.0146457j 0.0124001+0.00922597j 0.00515376+0.0130775j 0.00219662-0.00713076j -0.000259302+0.00732983j -0.0121294+0.0150654j -0.0101395+0.00835623j 0.0015497-0.0108746j 0.00253596-0.0227058j 0.0126471+0.00547117j -0.0190365-0.00603372j 0.0209948+0.0109477j 0.0174626+0.0159298j 0.0155308-0.0107446j -0.000183959-0.0211059j -0.00108107-0.0051374j 4.8298e-05+0.00798402j -0.00343213+0.00443546j 0.00185335+0.00256906j 0.00710947+0.00550469j 0.00330147-0.00654983j 0.000507216-0.00184542j 0.00308959-0.00451067j -0.000828257-0.00152809j 0.0031814+0.0010036j -0.000432049+0.00409533j 0.00603362+0.00233172j -0.00258719-0.00245468j 0.00474357-0.007267j -9.29949e-05+0.00153644j -0.00495079+0.00311236j -0.00314931-0.00592954j -0.00072517-0.00296377j -0.00208998-0.00774362j -0.000450435-0.000878619j -0.00330379+0.00016024j 0.00206568-0.00545176j 0.000165844+0.00270192j 0.00192052-0.00204293j 0.00138101-0.00218914j -0.00164147+0.00403404j -0.00630084-0.00431977j -0.0028849-0.000627281j -0.00180458+0.00267552j -0.00228945-0.00262182j -6.85379e-05+0.00158296j 0.00270629-0.00043291j -0.006913+0.00143288j 0.003344+0.00528047j -0.00148841-0.00568725j -0.000255778-0.00119274j -0.00166848-0.00436968j -0.000107741+0.0021874j 0.000275324-0.00356131j -0.00135629-0.00202342j -0.000196972+0.000776241j 0.00245606-0.000606594j 0.00447286-0.00151685j -0.0011037-0.00254335j 0.00276237-8.76458e-05j 0.00241267-0.00213259j -0.00274939-0.00383683j -0.00316331-0.003617j 0.00318731+0.00288848j 0.00490017-0.00449695j 0.00112016-0.000852652j -6.32584e-05+0.00361891j -0.00241856+0.000898435j -0.000306144+0.00309154j -0.0010717-0.000835464j 0.000164755+0.0049026j 0.00342935+0.0022069j 0.000165024+0.00260963j 0.000663557+0.00395108j -0.000185852+0.005178j -0.00599298+0.00217805j -1.16046e-05+0.0017113j 0.00257235+0.00154269j -0.00201345-0.00315935j -0.00202217-0.00235938j -0.00290799-0.00720544j -0.000760019-0.00426167j -0.00115919+0.000762476j -0.00246883-0.0030358j -0.00170013-0.00122949j 0.000371122+0.00100028j -0.00056641-0.000427685j 0.00581364-0.00358842j 0.00610435+0.00139807j 0.000934672-0.000594085j -0.000138512+0.00356307j 0.00093021+0.00136482j 0.00129681-0.00114554j 0.00162171-0.000242524j 0.000405064-0.00154064j -0.00279438-0.00107376j -0.002482-0.00121412j 0.00450773-0.00164532j -0.00453294-0.000774585j 0.001653+0.0018097j 0.000607387+0.00178775j 0.00167298+0.00169586j -0.00432169+0.000971709j 0.000113326-0.000894055j -0.0019661-0.00486667j 0.00225328-5.09282e-05j -0.0043408-0.00313238j 0.00337575-0.00627813j -0.00227857-0.00320367j 0.00270056-0.000432076j -0.00037077+0.000292073j 0.000655148+0.00259438j 2.37313e-06+0.00154849j -0.000443957-0.000323876j 0.00383662-0.000397813j -0.000445386+0.00256773j 0.00198473+0.00134537j 0.00019529+0.00208276j -0.0034796-0.00136351j 0.000674706+0.00454466j -0.000216653-0.00133376j -0.00109646-0.00190252j 0.00169295-0.00693588j 0.00394773+0.00139079j -0.00396862-0.0030254j -0.00161584+0.00243051j 0.00338787+0.00560202j 
0.159069-0.099062j -0.0202541-0.0677305j -0.0690727-0.0577614j -0.0243336+0.0452237j 0.0504285+0.0276829j 0.00522402+0.0188309j 0.0239095-0.0119118j 0.0398836-0.0197226j -0.0211809+0.0237476j -0.0243306-0.00663901j 0.00249789+0.00925738j -0.00261414-0.00323664j -0.00629474-0.00760826j -0.0074391+0.0053776j -0.00341504+0.0106776j 0.00978914-0.0063096j -0.00406073-0.0112318j 0.000960952+0.0105648j 0.0195041+0.0174035j 0.00387588-0.00249942j 0.00504187+0.00289972j -0.0106937+0.00477314j 0.000424008-0.001805j 0.00738836+0.00558215j -0.00704236-0.00347055j 0.00250907-0.00742547j 0.00577057+0.00125958j 0.00206644-0.000900163j 0.00544226-0.0049599j -0.00661835-0.00437373j -0.0043+0.00191415j -0.00929676-0.00439869j -1.92659e-05+0.00217449j -0.000477351+0.00121795j 0.00399022+0.00614208j 0.00066033+0.00155019j 0.00407468-0.00290275j -0.0128559+0.00463032j 0.00105829+0.00217839j -0.00378146+0.00640159j -0.00841719+0.0101737j -0.00142161+0.00795475j 0.00153871+0.0111885j 0.000505977+0.00549921j 0.00590454+0.0139348j -0.000989628-0.0131224j 0.00621982+0.00427049j 0.000142431+0.00395223j -0.00175114-0.00289626j 0.00181042+0.00211564j 0.00799741+0.00789359j -0.00605405+0.000604655j 0.0118038+0.00561191j -0.00532828-0.00655295j 0.00215991+0.000383998j 0.00688118-7.25279e-05j 0.00317276-0.00340467j 0.00842934+0.00106921j -0.00258764+0.00222469j -0.00310937+0.000125329j 0.00194899-9.46998e-05j 0.000532828-0.00137791j -0.000463232+0.000345079j -0.0071749-0.00219914j -0.0021558+0.000944803j 0.0023777+0.00132067j -0.00662938-0.000699126j -0.00110443+0.00121028j -0.00146483-4.68391e-05j 0.00046333-0.00662096j -0.00261697+0.00150924j -0.00200515-0.000782645j 8.12569e-07-0.00548326j -0.00155388-0.00877738j 0.00183663+6.02515e-05j -0.000174748+0.00481202j -0.000946261+0.00607519j 0.00303265+0.00120226j 0.00368365+0.00174109j 0.00595588+0.00617134j -0.00395822-0.00292131j 0.000513608+0.00585749j 0.00126189-0.000440187j 0.00413108+0.00437669j -0.000314119+0.00026007j 0.00193016+0.000118683j 0.00233276+0.00382764j 0.00173941-0.00126572j -0.00967272+0.000656234j 0.0013443-0.0100809j 0.00104102-0.00391066j -0.00331928+0.00446527j -0.00601321+0.000789371j -0.0008922-9.1134e-05j 0.0030513+7.11255e-05j 0.000386555-0.00128581j 0.00621397+0.00450653j 0.00594162+0.000341678j -0.000469007+0.00144217j -0.00296937+0.00230166j -0.0032442-0.000244155j 0.00139155-0.000159672j 0.00124659+0.00069075j 0.000135133-0.000866333j -0.00192768-0.000583617j -0.00295881+0.00024882j 0.00344046-0.00149953j -0.0034084-0.00189551j 0.00406763-0.00254333j -0.00268546+0.00156899j -0.000494305+0.00577978j -0.00514087+0.00315923j 0.00140203-0.00271089j 0.00121931-0.00494746j -0.00141774+0.00298939j 0.00286883-0.00380494j 0.00548551-0.00250037j -0.00383431-0.00120685j 0.00172953+0.00138372j 0.00165138-0.00148704j -0.00267933+0.00518269j -0.00249761-0.00105211j 0.000524816+0.00295123j 0.00189474+0.000453458j 0.000469168-0.0021049j -0.00243239-0.00359759j -0.00236797+0.00141425j -0.00408954-0.000782207j -0.001732+0.0031873j 0.00509322-0.00282271j 0.0033788-0.000297003j -0.00697161+0.00225351j 0.00615401-0.000371611j 0.00397016+0.000193577j 0.00634553-0.00277821j 0.00386863+0.00115186j 
-0.0451201-0.327005j -0.0446313+0.0239881j -0.0684834+0.0435479j 0.0610697+0.0225708j 0.0189585-0.0344907j -0.0193658+0.0013089j -0.0168929-0.0227573j 0.0174161-0.0427854j 0.00735461+0.0203816j -0.00672325+0.013766j 0.0252335+0.00426135j -0.010796-0.00702838j 0.00095258+0.00182206j -0.00211599+0.00525437j 0.00297051-0.00176288j -0.00652022-0.000206905j -0.0141659+0.00563702j -0.00422925+0.0054636j 0.0115367-0.0151507j -0.00205143+0.0044348j -0.00924216-0.0134505j -0.00715597+0.00274006j -0.000345646-0.0061485j 0.00506015-0.0012536j 0.00242625+0.0067553j -0.011331-0.00100809j -0.00823099-0.0031398j 0.00437453-0.00258551j 0.0160663-0.0102081j -0.00318239+0.00389575j -0.00261511-0.00374639j 0.00058575-0.00100555j -0.00459757+0.00191628j -0.000634367-0.00475421j -0.00893661+0.00291902j -0.00223039-0.00146471j 0.00769929+0.00482845j -0.00153042-0.00359056j 0.00923388+0.00333356j 0.00747649-0.00639981j -0.00431872-0.00563731j -0.0126258+0.00252575j -0.00813215-0.000309031j -0.00416451-0.00115077j -0.0125584+0.00804609j -0.000794503+0.00783316j -0.00157378+0.00677122j 0.00172939-0.00563153j 0.00113608+0.00254524j -0.00234473+0.00513823j -0.00707489+0.0141233j 0.00223817-0.00106458j -9.15601e-06+0.00416792j 0.00175958+0.00262572j -0.00348486+0.0085756j -0.00454204+0.00355525j 0.00382448-0.000511152j -0.00135861+0.0103199j -0.00100831-0.00453257j -0.000239909+0.000443315j 0.00405629+0.00323003j -0.00240187-0.000845369j 0.00275221+0.000561909j -0.00256532+0.00251276j -0.00316723-0.00143826j 0.00439136+0.000977496j 0.00256242-0.00132221j 0.00301498+0.000682244j 0.000276055+0.000265454j 0.00107554+0.00543391j -0.00126512+0.00268479j 0.000398152+0.00321401j -0.000107969-0.00235134j 0.00894561-0.00179378j -0.00242303+0.00674575j -0.00108752-0.00047878j -0.00302112+0.00825776j -0.00095483-0.00505605j -0.00397236+0.00234867j -0.00456503+0.00650063j 0.00199572+0.00077415j -0.00312662+0.0106013j -0.002691-0.00822869j -0.00754659+0.00784104j 0.000290206-0.00533942j -0.00183532+0.00310183j -0.00502341+0.00512856j 0.00412804+0.0062502j 5.67197e-05-0.00872962j 0.0134613-0.0149778j 0.00421792-0.00677708j -0.00218612+0.0028872j 0.00359135-0.00319959j -0.00361532-0.00239233j 0.0048627+0.00965126j -0.000332579+0.000237726j -0.00483826+0.0158111j -0.00691763+0.00965535j 0.000589517-0.00103696j 0.0021098-0.0032983j 0.00151984-0.00418276j -0.00123423+0.00361142j -0.00336406+0.00217445j 0.00165816-0.000412256j 0.00352224-0.00498668j 0.00158262-0.0035521j 0.00131412+0.00593457j -0.00100831-0.00604593j 0.00342654+0.00590109j -0.000139889+0.00119302j -0.00209064+0.00552888j -0.00203792-0.00941962j -0.000194497+1.61698e-05j 0.00413615+0.00480463j -0.000496278+0.00198218j 0.000450617-0.00564112j 0.000858327+0.00509016j -0.00105718-0.00625745j -0.00116597+0.0019473j 0.00311551+0.000186972j -0.00503488-0.000744652j -0.000565959-6.54406e-05j 0.000499496+0.00148064j 0.000346551-0.00357302j -0.00087242+0.00513001j 0.000152604-0.000306555j 9.68728e-05+0.00205099j -0.000754192-0.000410677j -0.0046945-0.0140611j 0.00569401+0.00151175j 0.00107723-0.00220455j -0.00110605+0.000317524j -0.000815108+0.00642999j 0.00293412-0.00397662j -0.00133055-0.00343438j 0.00622139-0.0115101j 
