-0.0062844-0.0288872j 0.0139786-0.0117172j 0.0155728-0.0295526j -0.0193982-0.0225357j 0.0102273-0.000710248j -0.0249616+0.013182j 0.0229175-0.0226849j 0.0154372+0.018785j 0.00892254+0.00711538j 0.00120857-0.00296606j -0.0156737+0.020943j 0.000110924-0.0106523j -0.00515917-0.0107235j 0.00505993-0.00097938j 0.00674169+0.00266884j 0.00482861+0.00906947j -0.0105966-0.00250454j -0.00179318+0.0116716j -0.0093513-0.0131484j 0.0301861-0.0319412j -0.00555818-0.0045285j 0.00194856+0.0333391j -0.0130486+0.0215991j 0.00268259-0.0161832j -0.00838402+0.00493064j 0.00061184-0.00301173j 0.0151951+0.00824064j -0.0121629+0.0262089j 0.0126713-0.0134846j -0.00974039+0.00640975j 0.0294554-0.0335001j 0.00474657+0.0118964j -0.00709284+0.00205568j 0.0120378-0.0140132j 0.00564969+0.00223638j 0.0199401+0.000678477j 0.00229555+0.0133852j 0.0147511-0.000214342j -0.0181594+0.000602382j -0.00736228+0.00635344j 0.00838437-0.00446985j 0.00505731-0.00359182j 0.00365247-0.013282j -0.0074291+0.00614413j -0.00734378+0.00346865j 0.00967465+0.0077793j -0.0190616+0.013551j -0.00612034+0.0119685j 0.00406124-0.00116874j -0.00498785-0.00355387j -0.00422514+0.015055j -0.00996901+0.00431996j -0.00736947-0.00397925j 0.0176085+0.000199729j 0.00906351-0.0137441j 0.0137878-0.0162609j 0.0108274-0.00191623j 0.000449538+0.00366138j 0.0115735+0.00742017j 0.00259741+0.0112723j -0.0166636+0.00326294j -0.0115502+0.00723302j -0.0020597-0.00204677j -0.0239065+0.0154556j 0.00989552+0.00929249j 0.0199247+0.00477073j 0.0262172-0.0129348j -0.0254582-0.0093519j 0.0227253+0.00501598j 0.00359507+0.00619523j -0.0258114+0.00533691j -0.00255681-0.00706653j 0.0180535-0.0268364j 0.00299309-0.0023451j 0.0220141-0.00921271j 0.0212142-0.0233323j -0.0489822-0.0260612j -0.0066886-0.0157562j 0.00390382+0.00550961j 0.00616503-0.00217292j -0.0143036-0.0316731j 0.0235776+0.00132586j 0.00120915+0.010247j -0.0125941+0.0287764j -0.0125268-0.0234942j 0.00297679+0.0179663j -0.00463786+0.00235125j -0.00363867+0.0381874j 0.00187588-0.00462087j -0.0168335+0.0288696j 0.000360818-0.0071532j -0.0058634+0.0207985j -0.00602667-0.0330242j 0.00607886+0.0376127j -0.00758518+0.0179627j -0.00605062+0.033774j -0.00306476+0.0266354j -0.00972824-0.00946587j 0.0229129-0.0232348j -0.0124965+0.0125955j -0.0159018-0.00602952j 0.00733621-0.0998172j -0.0220492+0.0373937j -0.0190417+0.130015j 0.0051016-0.00106203j 0.0334364+0.00078741j 0.00175988+0.0575094j 0.000845333+0.00103512j -0.0784523+0.0519083j 0.052814+0.0666207j 0.0250978-0.0728095j -0.0245318-0.0432552j 0.138786+0.0252776j -0.0369384-0.00865678j 
-0.0138771+0.0130721j -0.00513114-0.0337649j -0.0101952-0.0236881j -0.0271588+0.0232257j -0.0259813+0.000951881j 0.00191022-0.00905599j 0.00767496-0.0167433j 0.0194165-0.0214611j -0.0247683+0.0162886j 0.0104262-0.0172492j -0.00574599+0.0228522j 0.00301181-0.000850331j -0.00571352+0.012167j 0.000798873+0.00725055j 0.00656489-0.0221856j -0.00652156+0.0146548j 0.00732623+0.00424135j -0.0181115-0.00604953j 0.0066866-0.00334608j 0.00893616-0.00327033j -0.00706928-0.015333j -0.00998034-0.0093135j -0.00781757-0.00725686j 0.0118949+0.00535077j 0.00704884+0.0163977j 0.00862221-0.0176328j 0.00172976+0.0407383j 0.0048396-0.00347052j 0.00326527-0.0117758j 0.00835828-0.0129443j 0.0191857-0.00134579j -0.00958152+0.00299294j -0.000376674+0.00259572j 0.00305881+0.00515815j -0.0111135+0.00932204j -0.0169659+0.0193744j -0.00445906+0.00958296j -0.0107696+0.00823212j 0.0144595-0.0136591j 0.00358628-0.00280178j 0.00166452+0.00251851j -0.00669444-0.00441274j 0.00844119-0.00244807j 0.00626669+0.00435999j 0.000467719-2.77165e-05j -0.0142455+0.00829765j 0.00309432-0.00698426j 0.00303678-0.0106129j -0.0243746-0.00260527j -0.00631221-0.00583737j -0.014075-0.00639653j -0.00211236-0.00655759j 0.00744149+0.00264416j -0.0101394+0.00425887j -0.00734701+0.0163098j -0.00753941+0.0222495j 0.0101233+0.00606678j -0.0212489-0.00343416j 0.0187524+0.0107257j -0.0301778+0.029396j 0.0143501-0.0100481j -0.00772372-0.0144239j -0.00376529+0.00608329j -0.0127747-0.0109335j -0.0146495+0.00567609j 0.0160444+0.024852j 0.0353699+0.0123129j 0.0179639-0.0226836j -0.000281648+0.0135211j -0.0178201+0.0122644j 0.0174995-0.0161912j 0.0146124-0.00412586j 0.028414+0.00745839j -0.0151414+0.00117934j 0.0106543-0.0060484j 0.029743+0.0207932j 0.0301121-0.0493587j -0.00236461+0.00823844j 0.00392362+0.00995127j 0.00343532+0.0108544j 0.0217453-0.023664j 0.00507302+0.0167698j -0.0127648+0.00714836j -0.0183238+0.0084926j 0.0108134-0.00608666j -0.015724-0.00362348j 0.00257866-0.0139224j -0.0219999-0.00177399j -0.00701281+0.00867074j -0.00996832-0.0348214j 0.00110325-0.0108155j -0.0242723-7.7342e-05j 0.00936182-0.0211009j -0.0112908+0.0088587j -0.00892165-0.0238757j -8.1273e-06-0.0347902j -0.0153859-0.0117781j 0.0101808-0.0207909j 0.0187433+0.00545421j 0.00075398+0.0135715j 0.0231239-0.126205j 0.0117989+0.00985846j 0.0078591-0.106269j -0.0167513+0.0326967j 0.0108251-0.0708575j 0.00295979+0.0249005j -0.0133448+0.00755852j 0.0259047+0.0307498j 0.0457954+0.0541305j 0.0701476-0.0743419j -0.0502176-0.0586387j -0.0285071+0.0430116j -0.03611-0.0126832j -0.135915-0.0292627j 
0.0145857-0.0312456j 0.014244+0.0312028j 0.0140521+0.00965812j 0.0247601-0.0286117j 0.0315037-0.016562j -0.0197014-0.00263913j -0.0109085-0.00381192j -0.0293862+0.0239755j 0.023526-0.0108871j -0.0107596+0.0292285j 0.0341898-0.0169848j -0.00438028-0.0218577j 0.00899181-0.0132484j 0.000346003+0.00268469j -0.0158259+0.0261043j 0.0309911-0.0135368j 0.00469828+0.00395506j 0.0157128-0.0257746j -0.0101224+0.00784652j -0.0189247+0.0281695j -0.00293921+0.0363893j 0.0156271+0.00500174j 0.00607321+0.0263561j -0.0116624-0.00128791j 0.00702814-0.0192716j -0.00195018+0.00537067j 0.00453422-0.0451118j 0.00742098+0.0254908j -0.0115098-0.00319531j -0.0182656+0.00887237j -0.0410347+0.0267888j 0.00914056-0.028875j -0.00276345-0.0160921j 0.00809591-0.0105974j 0.00483407+0.00866426j -0.0189665+0.0225243j 0.00467273-0.00838646j 0.00896018+0.00275519j 0.00459258-0.0130979j 0.00397119-0.0123975j 0.00268149+0.00286339j 0.00314949+0.00325779j -0.00621538-0.0151797j 0.00113535+0.0157013j 0.0035982-0.00916198j 0.0135285-0.00961097j -0.00692418-0.00684726j 0.0247226-0.021947j -0.0152725+0.0178704j 0.000672995+0.0168837j 0.0106754-0.00388505j 0.0466548-0.0186039j -0.0105576-0.0206969j 0.010496-0.00526614j -0.00735495+0.00576817j 0.00294916+0.00314259j -0.0403582+0.0233898j 0.015668+0.0159116j 0.0126629+0.0189433j -0.0143456-0.00564342j -0.0194724-0.0128557j -0.0409326+0.0115694j 0.00896716-0.0250745j -0.0266475-0.0121685j 0.0131569-0.0104791j -0.053521-0.0330031j -0.000164666-0.0503419j -0.00293892-0.0515882j -0.0101088-0.000606828j -0.0102465+0.00886724j -0.0121819-0.034872j -0.024635+0.0138604j 0.0184576-0.0108917j -0.00653841+0.0159211j -0.0142352+0.0075591j 0.0346814+0.00220519j -0.0385956+0.0132437j 0.0121373+0.0420943j 0.0019439-0.0361357j 0.00978156-0.0336618j -0.0176068+0.0219483j -0.00297195-0.0193266j 0.0160067-0.00875332j 0.00302194-0.0322826j -0.00141138+0.0150867j -0.00311578+0.0399565j 0.000106477-0.0129446j 0.0168259-0.00432388j 0.00336588-0.0114182j -0.0112024+0.00222809j -0.021703+0.0489696j -0.00413896+0.0585041j -0.0281666+0.079414j 0.0249449-0.0630589j 0.0236384-0.000831487j 0.00366058-0.0158968j 0.0016208-0.00350625j -0.0235612+0.0011162j -0.0135569-0.008987j 0.00236371-0.0601398j -0.0324268-0.0466863j 0.0112014-0.00491492j 0.0453853+0.0192214j -0.0181643+0.0961555j -0.0477851+0.0592104j -0.0345904+0.0222523j -0.0765821+0.00779542j -0.053497-0.0810478j 0.0424667-0.0201925j 0.118668+0.0237195j 0.101996+0.0146324j -0.0701797-0.0518173j 0.0446692+0.0176022j 0.0646181-0.0805461j 
0.0141631+0.0377158j -0.0217039+0.0233205j -0.0166918+0.0159544j 0.0167025-0.0139073j 0.00258996+0.0391351j 0.0388878-0.00160467j -0.0112971+0.0408024j 0.0113678-0.0187318j -0.000128483-0.00439392j -0.00656334+0.00804451j -0.0266607+0.0016353j -0.0126932+0.0313455j 0.00211172+0.00224035j 0.00576646-0.0206644j 0.0213485-0.0051771j -0.0225634+0.0143874j 0.00648673-0.0106313j -0.0172107+0.0344535j -0.00213569+0.01578j -0.00834878-0.0244858j 0.0335987-0.019693j -0.00660864+0.00186987j 0.0208183-0.0296947j -0.00207019-0.00821264j -8.70421e-05-0.00731388j -0.0144486+0.0479803j -0.0226656-0.00599527j 0.00136429-0.0244733j -0.0162647-0.00581637j 0.0201332+0.0170418j -0.0227747-0.0124658j -0.0177897+0.0188229j 0.00935031+0.00746343j -0.0194457-0.00829828j 0.00660106-0.0112036j 0.0113985-0.000780655j -0.00483914+0.00408285j -0.00579195-0.0122692j -0.00418252+0.0182507j 0.000415582-0.00237975j -0.0133612-0.0109047j -0.000254603-0.00462725j -0.0202174+0.0200538j 0.0290441-0.0166794j 0.00602988+0.00898941j -0.00358974-0.0130065j 0.0226682-0.0100427j -0.00535591-0.0148711j 0.0100837+0.0200331j -0.000534643-0.00917063j 0.0210233-0.00248983j 0.00113766+0.00164863j 0.0205315+0.00782576j -0.00510727-0.0173013j 0.00562592+0.0120831j -0.0189824-0.00575264j 0.0166619+0.0108046j -0.00397664-0.0178503j 0.000399843-0.0269508j -0.00787271+0.0129123j 0.0475477+0.00772444j 0.0145333+0.00321088j -0.0112296+0.0181536j 0.0168248+0.00449838j 0.0206196+0.014964j -0.0419242+0.0478587j -0.042152+0.0120131j -0.0187972+0.0213059j 0.00162808-0.0013621j 0.0318958+0.0210758j -0.0322362+0.00757907j 0.006282+0.032581j -0.0287756-0.0212757j 0.0309826+0.0295411j -0.007268+0.01126j -0.0195903-0.0539504j -0.00199531+0.028205j 0.0122787-0.00985678j -0.0355103+0.0071293j -0.00558543-0.0122143j 0.00452322-0.00827892j 0.00439328-0.0287945j -0.00318959-0.0172059j -0.00125425+0.0066361j -0.00105336+0.0195354j 0.0126995-0.033828j -0.00471683-0.0249131j 0.009976+0.00701928j 0.00321201+0.0310548j 0.0198732-0.0181399j 0.0228015-0.0169334j 0.0295145+0.0017414j 0.0119736+0.0277416j 0.0189645-0.0575059j -0.00322878-0.0268931j 0.0291869-0.0984074j 0.0336437-0.0426867j 0.00494947+0.0157764j -0.0234788-0.0257106j 0.00454989+0.051498j 0.0226307+0.0228711j -0.019781-0.105148j -0.0278484+0.0481274j -0.0200097-0.0428968j -0.0935216+0.0160214j -0.0375611-0.029491j -0.02439-0.0441556j 0.0762571-0.029214j -0.0757258-0.00628582j -0.0229501+0.0139162j 0.0983608+0.0950034j 0.117567+0.0269405j -0.0728562+0.12066j 0.082973+0.0202207j 
-0.00412901+0.021733j -0.00267999+0.00857001j -0.000731501+0.0351261j 0.00851735+0.0521308j 0.00339414+0.00452418j 0.00696674-0.00697958j -0.0152323+0.00323212j -0.0196153-0.0277684j -0.00536496+0.00497708j 0.00551576+0.00164776j 0.0171078-0.0293277j 0.00439098-0.0080463j 0.0017476+0.0134563j -0.0114889+0.00288848j -0.00452551+0.000791032j -0.00472611-0.0211545j 0.00691079+0.00794915j 0.00789959-0.0153736j 0.0206303+0.0237175j -0.0281803+0.0356926j 0.00352015+0.0120638j -0.0077408-0.0440544j 0.0120501-0.00565726j 0.00192289+0.0214841j 0.00991362-0.00630508j -0.00237319-0.0199384j -0.0276734-0.0448942j 0.0234203-0.00721472j -0.0124713+0.00795784j 0.0254289-0.00108053j -0.0148368+0.0497555j -4.02655e-05-0.000292173j 0.0177588+0.00990429j -1.70263e-05+0.0185027j -0.0181591-0.0154625j -0.0489374-0.0529908j -0.00220444-0.00434629j -0.0168116+0.0240843j 0.0446248+0.0282925j 0.00192575+0.0153672j -0.00528897-0.00159094j -0.000823254-0.0018867j 0.00976019-0.00104612j 0.0104384+0.0130559j 0.00302582-0.0175482j -0.0169956+0.00631911j 0.0209781-0.00187733j 0.00448477+0.00436802j -0.0155238-0.0230036j -0.0128126-0.00312164j 0.00953209+0.00575328j 0.0199425+0.0013341j 0.0182113-0.00228221j -0.0290001+0.00775032j -0.0110955-0.00527064j -0.0221557-0.00584552j -0.0347221-0.01226j -0.00670246-0.0135986j -0.00428877-0.0102904j -0.00995597-0.000304622j 0.0298294+0.00674432j 0.00622157+0.000661702j 0.0066403+0.0139903j 0.0324332+0.00342775j -0.0331779-0.0302786j -0.0226711+4.87507e-05j -0.0175222+0.0206034j 0.0500538+0.00331698j -0.0385282+0.00845927j -0.0190171-0.00937791j 0.0615116+0.00185574j 0.0141564-0.0248848j -0.0258853+0.0108851j -0.0156968-0.00317751j -0.0440451-0.00319508j -0.0148218+0.0218592j 0.110738+0.00293841j 0.0179997-0.00408728j -0.00375373-0.0207049j -0.00748443+0.0245202j 0.0457078+0.0203299j -0.0437037+0.0187955j -0.016949+0.00550081j 0.0138263-0.0136925j 0.0369477+0.00299182j -0.0227312-0.00127786j 0.00560013+0.0183482j -0.0296852-0.0263866j -0.00876699-0.011078j 0.00536866-0.00451562j -0.0092576+0.0235687j -0.0199971-0.00605786j 0.0167005+0.0228291j -0.0377319+0.00543472j -0.02682-0.00975896j -0.00843093-0.00936057j -0.0257805-0.00701184j 0.022078+0.0194221j 0.00285691+0.0140354j 0.0257487-0.00633921j -0.0481397-0.0288927j 0.0455077+0.0510388j -0.0183322-0.00790472j 0.0533976+0.00630643j -0.0281171-0.00136769j -0.00424556+0.0164429j -0.0169409-0.0123466j 0.0092631-0.00487037j 0.0883344-0.0906184j 0.0397323-0.12383j -0.0516844+0.0936338j -0.0389443+0.0247989j -0.267759-0.0905028j -0.0190694+0.18125j 
0.000358687+0.0178778j -0.00366237-0.0249623j -0.0104635-0.0339971j -0.000920425+0.0166397j -0.00615841-0.0079268j 0.0209929+0.0119703j 0.00557687-0.0108373j 0.00831078-0.0308461j -0.0267808-0.00864778j 0.00142162-0.00658329j -0.0110203+0.021468j 0.00478732+0.0109391j -0.000139792+0.018543j -0.00121489+0.00344917j 0.00569147-0.0233533j -0.0128854+0.00814914j 0.0148788+0.00931052j -0.0262594-0.0185618j 0.00709418+0.00670272j 0.014621-0.00451609j -0.00947892-0.0264683j -0.0201998-0.0221147j -0.0162836-0.0269152j 0.0169336+0.0118279j 0.010616+0.0127153j 0.00598212-0.00211359j 0.0119254+0.0444971j 0.0105775-0.00587708j 0.00554597-0.0147724j -0.00896512-0.0401584j 0.0313163+0.0257903j 0.000720061-0.00592273j -0.00581851-0.017904j 0.000877741-0.000258128j 0.00412867+0.0418926j -0.0231672+0.0121696j -0.000783576-0.0145199j -0.0113275+0.0256535j 0.00404628-0.0286451j 0.00754006-0.00616778j 0.000986776+0.0092134j -0.0185447-0.0179097j -0.00223906+0.005434j 0.0161292+0.0260831j -0.00443337-0.0124168j -0.0112578+0.011311j -0.005598-0.00675401j 0.00591604-0.0090587j -0.0387614-0.00898933j -0.0131462+0.0232277j -0.0168655-0.0153557j 0.00551697-0.00514435j 0.0138689-0.00466242j 0.00548653+0.0132468j -0.00460643-0.00259733j -0.0222806+0.00475137j 0.0174503+0.0173865j -0.0369534+0.0151717j 0.0456536+0.0268118j -0.0461169-0.000737037j 0.0325899+0.000491007j -0.0127954-0.00497676j -0.00240985-0.00767222j -0.0235612-0.0170695j -0.0232923+0.0108481j 0.0235245+0.00988895j 0.0701313-0.00258637j 0.0219627-0.0129486j 0.016618+0.00720161j -0.0274362+0.00559454j 0.0120276-0.0141442j 0.00998651+0.00083089j 0.063136+0.00684894j -0.0350945-0.00397158j 0.030094-0.00423162j 0.0757602-0.00853855j 0.0107909-0.00515388j -0.00408734+0.0103946j 0.00703112+0.00722374j 0.0157608+0.00994654j 0.0188921+0.000589965j 0.0258506+0.0108044j -0.0167891+0.0039215j -0.0476949+0.00519434j 0.000797026-0.00837542j -0.0128076+0.0033459j -0.00400996-0.015339j -0.0244932-0.00495235j -0.0122131+0.020564j -0.0342123-0.0126208j -0.00236688-0.00949633j -0.0381809+0.0133247j -0.0101838+0.0039284j 0.0030261-0.0254771j -0.0202529-0.00446284j 0.00912091-0.0346974j -0.022844-0.00374359j -0.0102596+0.00293259j 0.0437479+0.0177256j -0.0058945+0.0042784j -0.0227825-0.0309587j -0.063414-0.0553622j 0.0315435+0.0122111j 0.0365327+0.0133647j -0.0149416-0.010137j 0.0167457-0.00482399j -0.00342484-0.000235008j 0.0284352-0.0186786j -0.0550408+0.119394j 0.0776208-0.117735j 0.0485828-0.035729j -0.0229685+0.0582442j 0.0079748-0.154153j -0.258445-0.0952224j 
-0.025538+0.00884947j -0.00517935-0.0262176j -0.0112457+0.0289631j -0.016428+0.0447708j -0.0442763-0.0220675j 0.00320693-0.00522265j -0.0130766-0.0253501j -0.00663802+0.0362027j -0.0192136+0.00196783j 0.0213943-0.00153195j 0.0306076-0.0146638j 0.0156398+0.0122208j -0.00748533-0.0205765j -0.0195267+0.00102716j -0.00474387+0.00610666j -0.00237529+0.00346811j -0.0261371+0.00181374j 0.0179347+0.00922176j 0.0224741-0.00563846j -0.0217206+0.0738749j -0.0419372-0.0242277j 0.0191436-0.0170445j -0.0151749-0.0369964j -0.00221235+0.00975908j -0.00391161-0.0200412j 0.0392462-0.0277412j 0.00711665+0.00608192j 0.0095919-0.0175937j 0.0143678+0.0442298j 0.0124406+0.0216716j 0.037394-0.0508993j -0.0136147+0.027375j -0.015726+0.0300888j 0.0162662+0.0226414j -0.0119142-0.0334056j -0.00675662-0.00639495j -0.0108318+0.0123235j -0.00955355-0.0200961j 0.0212053-0.0070386j -0.0247427+0.0317228j 0.0169003-0.0210548j 0.0206614-0.0066223j 0.0307377-0.0168754j -0.0210286-0.019792j -0.0187089+0.00359228j -0.00406715+0.000177839j -0.0455788+0.0268009j -0.0167648-0.0129664j -0.00390021+0.00938416j -0.0149403+0.0139273j -0.0300277+0.0068742j -0.0175023-0.0115845j 0.0160185-0.0159313j -0.0200366+0.000702977j 0.00902157+0.00211571j -0.0100015+0.0380087j -0.0430167-0.0443062j 0.0170514-0.00624389j 0.0180197-0.0224565j 0.0162508+0.00260734j 0.0184656+0.00398015j -0.00746449-0.0154799j -0.00300006+0.016116j 0.00650229+0.0101506j 0.02525-0.0944434j 0.0357118+0.00442371j -0.0038472+0.0188337j 0.0036565+0.00377936j 0.00142232+0.0043642j -0.013652-0.0212709j 0.0056643+0.030106j 0.013333-0.0133586j -0.0455945-0.00941188j -0.000632475-0.00606229j -0.0182975+0.00718664j -0.0460191+0.0368189j 0.00554586-0.0181342j -0.00365897-0.0448498j 0.0211115-0.00768147j -0.0273642-0.00069888j -0.0107768+0.000301661j -0.0236519+0.0165536j -0.0123353+0.0132222j 0.0310915+0.00666894j 0.0044853+0.00329522j -0.0149168+0.01871j -0.00424048+0.0402297j 0.0137302-0.00356558j 0.00312143-0.0996501j 0.0228603+0.00426731j 0.00332517+0.0664094j -0.0194322+0.0485908j -0.00132862+0.029291j -0.0202588+0.0463664j -0.0165479-0.0818224j 0.0293008-0.0702237j 0.0248266-0.0180992j 0.0380021+0.0232096j 0.0406903-0.0398794j -0.0026175+0.0564012j 0.0382142+0.0599512j 0.0854596+0.0562823j 0.0528839+0.0411673j 0.0757658-0.0236345j -0.0789817+0.0132321j 0.0420995+0.0234587j 0.000734943-0.0386562j 0.0223412+0.0844369j 0.00231502-0.0199332j -0.11483+0.0184202j -0.059483-0.00619493j -0.0128021+0.0803988j 0.0294765+0.0581446j -0.0051359+0.0283561j 
0.0040182+0.0369721j -0.0256157+0.0213957j -0.0417042+0.0204926j -0.0211171+0.0179024j 0.0010799+0.02793j 0.0442498-0.0382323j -0.0147144-0.0163342j 0.0301568-0.0393914j -0.0386558+0.0134936j 0.00680649+0.0672468j 0.0242521+0.0108878j 0.00769183-0.0021059j -0.0210173-0.00330153j -0.00496381-0.0165778j 0.0444014-0.00769222j -0.000173369+0.0194038j 0.00427991+0.00315948j 0.00261386-0.01122j -0.0127945+0.0712539j 0.00607278+0.036561j 0.0129349-0.0370659j 0.0264974-0.0266029j 0.00380513-0.0105988j -0.00146253+0.00649227j -0.00668112-0.061817j 0.0193707+0.0262434j -0.0262225-0.0212021j -0.00704688+0.0422476j 0.0117524-0.0554856j 0.035483+0.0276165j -0.0238466-0.044955j -0.0277101-0.0164615j -0.0027042+0.0191897j 0.0310302-0.0167152j -0.00893782+0.028312j -0.00635389-0.00920605j -0.0256946+0.0541433j -0.0094242-0.00986363j -0.00508753+0.00501539j -0.0241429+0.00793914j 0.00718708-0.0297734j 0.0545015-0.0254894j 0.0153856-0.0262985j 0.023798+0.033467j -0.0362788+0.0107323j 0.00164186-0.0222037j -0.033301+0.00349208j -0.01316-0.0409282j -0.015348+0.0129752j -0.0344485-0.0155101j 0.0479098-0.00829138j 0.0496659+0.0401591j 0.0695289-0.0272407j 0.0266784-0.0379906j 0.0561124+0.0169386j 0.000738886-0.00838694j -0.0391691-0.00962808j 0.0189907-0.044025j 0.0335727-0.00975309j -0.014331+0.0206345j -0.0113997+0.0511367j -0.000913325-0.0199968j -0.0286259+0.018883j 0.0148079-0.0224156j 0.0396676-0.00409037j -0.0361422+0.0182328j -0.0346097+0.031636j -0.0144363-0.0096336j -0.0165084+0.0236514j -0.000877687+0.0331711j -0.00691586+0.0230951j 0.00316501-0.00485705j -0.0416421+0.0103287j 0.0199947+0.00605993j -0.0190725+0.016397j 0.0113007+0.0243387j -0.0474376-0.00360168j 0.00387515-0.0374403j -0.0420414-0.0382814j -0.0247532+0.0391202j 0.0105163-0.0158617j 0.0166222+0.0388973j 0.00336947+0.0107429j 0.0026052-0.00406488j 0.0101504-0.0360562j 0.00438709-0.0117837j -0.0173396-0.0157245j 0.0106014+0.0473244j -0.0137375-0.0112373j 0.0294073+0.00609633j 0.00171026+0.0434288j -0.0251592+0.0628652j -0.000211924+0.132647j -0.00109376-0.0553674j -0.0586131-0.00504496j 0.0316649+0.0433569j -0.00894297+0.0304671j 0.0157598+0.0706299j 0.067992-0.00434145j 0.101272+0.0286187j -0.077505+0.0138763j -0.0524997+0.0234112j 0.0682444-0.00906932j -0.079616-0.0222846j -0.0294646+0.0337578j 0.0726181+0.0268428j -0.0236677-0.121442j -0.0672252-0.0817726j 0.0337157+0.0239132j 0.00721934+0.014654j 0.0686056+0.0445208j 0.117137-0.0715625j 0.00855188+0.0238215j -0.00935543+0.00982978j 
0.0176102+0.0220016j -0.0260003+0.0401456j -0.0266368+0.0376617j 0.037349-0.0185658j 0.00550661+0.0182137j 0.0338315-0.0117478j -0.0515418-0.0217914j -0.00359611+0.0459952j 0.011581-0.0118909j -0.000902497+0.036285j 0.00553255-0.0244162j -0.000481053+0.0363503j -0.00209107-0.015774j 0.00325762-0.00558616j 0.00483561-0.000824909j -0.0123318-0.00844282j -0.00331231-0.0130183j 0.000492494+0.0324517j 0.00326825+0.065613j -0.0345219+0.0116211j 0.00583942-0.0113214j 0.00537122-0.0100215j 0.0301391-0.0178167j -0.0128091-0.0432888j 0.00388032+0.039032j -0.00584821+0.0424682j -0.0148751-0.0253927j 0.00653955+0.0286225j -0.011908-0.041022j -0.00139308+0.00289871j 0.0128764-0.0304205j -0.0397218-0.0210611j -0.0212022-0.0125222j -0.0128524+0.0241454j 0.00432197+0.019182j 0.0248493+0.0221613j -0.0351668+0.0374828j 0.00460858-0.0205905j 0.035227-0.012633j -0.0318991-0.0166668j 0.00668008-0.0183181j 0.00384399+0.0271547j 0.0130083-0.00313375j 0.030522-0.0172951j 0.0141327+0.0176372j 0.0281804-0.03522j 0.0290871-0.0231034j -0.0163211+0.00713911j 0.0153339+0.0354392j 0.0116701-0.00525375j -0.00578155+0.00595185j -0.0193412+0.0274115j 0.0455056+0.023343j -0.0346146-0.0166999j -0.0818636+0.0188892j 0.00515416+0.0193895j 0.0146136-0.038925j 0.0399904-0.0449146j -0.0148587-0.00495181j 0.0176999-0.0405096j 0.0052799+0.00307953j -0.029918+0.000826586j -0.0187145-0.0252576j -0.0371281+0.021381j 0.0481647+0.00572412j -0.0128782+0.0185952j -0.000768935-0.035085j -0.0330103-0.0113866j 0.00314487-0.0194891j -0.0117171-0.0220077j -0.0397917+0.00384242j 0.0276454+0.0186003j 0.00179636-0.0205671j 0.00736641+0.0282412j 0.0083372+0.0148913j 0.0253786-0.00143379j -0.0311488+0.00627478j 0.0149419-0.039104j 0.0135288+0.00644j -0.0125453-0.0897802j -0.036179+0.0140318j 0.0271548-0.0150827j -0.0121486+0.0212184j 0.0099803+0.0174462j -0.0337751+0.0878651j -0.0176576-0.0025748j 0.00738541-0.0556934j 0.0173296-0.00921364j 0.0415291-0.035054j -0.00301147-0.110472j 0.0243042+0.00928441j 0.000297565+0.00775261j 0.00603627+0.0342785j 0.0449389+0.0563901j -0.006561-0.0165212j -0.0368583+0.0638805j 0.046081+0.0376618j 0.0385787-0.0659229j -0.0705296-0.099094j 0.0712072-0.0260839j 0.00904559+0.0420689j 0.0301614-0.0590025j -0.0206505+0.0174867j 0.0249786+0.0360383j 0.0695439+0.0956626j 0.0520352-0.0593463j -0.0862067-0.0399139j 0.0296295-0.04082j -0.0714151+0.0192343j -0.0133443+0.0258652j 0.075748+0.024811j 0.00819535-0.0258692j -0.00218308+0.029569j -0.0182079-0.05522j 
