-0.0151632+0.0116266j 0.032236+0.0246925j -0.0401241-0.053429j -0.0230499+0.0335523j -0.0234867-0.00634089j -0.00564768+0.0434276j 0.0549026+0.0161761j 0.0362564+0.0134882j -0.0107422-0.0303651j -0.0468711-0.0405284j 0.0213052-0.00988781j 0.000544816-0.00483784j -0.000342119-0.0427239j -0.0240524-0.039513j 0.0220153+0.0298582j -0.0224829+0.0060838j 0.00755571-0.0208616j 0.00667743+0.011618j 0.0108121+0.0108682j -0.0165256+0.00101416j -0.00600122+0.0127571j -0.014443-0.00124961j 0.00590865-0.00676745j 0.0143072-0.00211721j 0.00116946-0.00949115j 0.0189875+0.0211266j -0.0153844-0.00547919j 0.0115795+0.0273827j 0.000443741-0.0260629j 0.00829386-0.0268978j -0.00987349+0.0264025j -0.015132-0.0220615j -0.0201781+0.000454247j -0.00141337+0.00363044j 0.00459993+0.0350897j -0.007311+0.0147361j 0.0015932-0.0119445j 0.00372545+0.00713039j -0.0346253+0.0141421j -0.00246588+0.00283434j -0.0067005-0.0221959j 0.0219025+0.0171233j -0.00713896-0.0063939j -0.00350097+0.0102231j -0.00174757-0.010429j -0.0179589+0.000219072j 0.0038948+0.00832986j -0.014817+0.030859j -0.00374688-0.0107343j -0.00288574-0.0181479j -0.0278727+0.0211146j -0.0122216-0.000331508j -0.0113172+0.0283386j 0.00498588-0.000772493j 0.00847292+0.0263967j -0.0192038-0.00340782j -0.0109621+0.00765808j 0.00742975-0.0098468j 0.0204641-0.00400946j 0.0343123-0.0150265j -0.00962342+0.00819564j -0.0177223-0.00511697j 0.00527334+0.00651695j -0.0213152+0.0179761j -0.0142892+0.00855365j -0.01668-0.0103134j -0.0042081-0.0144671j -0.00605684-0.00873526j 0.00526802+0.00127742j -0.0243848-0.000584945j -0.000227767+0.00383304j -0.0204752+0.00229543j -0.00936831-0.0148774j -0.0129344-0.00621912j 0.00613089+0.00265774j 0.00282311+0.00239183j -0.0154162-0.00120779j 0.000296184-0.000104288j -0.0115939-0.00912783j 0.0227009-0.000563592j 0.00405568-0.0069165j -0.00780648+0.0208567j 0.00883624+0.00564152j 0.0113048+0.00250083j -0.00949876-0.0126915j -0.00374606-0.00632658j -0.0105808+0.0100724j 0.0101455+0.00677547j 0.00879259+0.0109047j 0.017042-0.0108928j -0.0149754-0.00563278j 0.00224544+0.00120296j 0.00317291+0.00127417j 0.000827576-0.00444281j 0.0105633+0.0123394j 0.00318528-0.0165608j -0.000682017+0.00785104j 0.00667284-0.00452185j -0.0202754+0.0150878j -0.00835797-0.0231771j -0.0175686+0.00276515j 0.00738031-0.000260023j -0.0150488+0.00648383j -0.000769712-0.00134787j -0.0192077-0.00739553j 0.00228476+0.0140076j -0.00928703+0.00444159j -0.00257764-0.00414453j -0.00660427+0.0268133j -0.00588333-0.0300938j 0.0140076+0.0328594j -0.0101941+0.00674329j -0.0251074-0.0171002j -0.00621476+0.0111327j -0.00607961+0.00627349j -0.0081834+0.00738236j -0.00558077-0.000128333j 0.00683887+0.0274256j 0.00590114-0.0212334j 0.00113317+0.00283766j 0.0203146-0.0159421j -0.0198088+0.0133161j 0.0419071-0.00183654j -0.00716526+0.0150927j 0.00968663-0.029911j -0.00382665-0.0161596j -0.00175664+0.0110264j -0.00403465-0.00591976j -0.00691455-0.0101075j 0.00525119+0.00815375j -0.0174726-0.00456533j 0.0275422-0.0363067j 0.00185598+0.00274222j 0.0207678-0.017807j 0.0122429-0.0306796j 0.0328028-0.00264488j -0.00267146-0.0144313j 0.000983885-0.00899495j -0.00569463-0.0117543j 0.0242191+0.0263502j 0.00450272-0.0336389j 0.0416625-0.00330646j -9.07917e-05-0.00494385j 0.00649554-0.00122499j 0.0312673+0.00149681j 0.0231753+0.00782168j -0.00526889-0.0048095j 0.026338+0.0136612j -0.0382543-0.0490885j -0.015204-0.0203232j 0.0149044-0.00890446j 0.0372986-0.0251065j 0.00556129+0.0655918j 0.0330441-0.024521j 0.0148398+0.0133321j -0.0610064+0.0286712j 0.0033266+0.00253369j -0.00176238-0.000520819j -0.0267995-0.0224512j -0.0271784+0.00417664j -0.0112469-0.0352051j 0.00819725+0.0111513j 0.00520874-0.0171553j -0.00202015-0.00565163j -0.00719965-0.013738j 0.00952663+0.00863981j -0.0192163-0.00761577j 0.0709543+0.0226444j -0.0422918+0.0289619j 0.00930521+0.00895652j -0.02479-0.0350377j 0.101735-0.0218955j -0.0456165+0.0453155j -0.0376195+0.00143324j -0.100106+0.0319227j 0.00749969-0.00472321j 0.0607271-0.0335623j -0.112054-0.0570179j 0.00506393+0.0303723j 0.0357015-0.010176j 0.0693765-0.00427478j 0.0806573+0.131413j -0.0587695+0.197057j 0.0464722+0.273666j -0.202279+0.0145779j -0.0460328+0.00759181j -0.0583265-0.0635299j 0.140782+0.152809j -0.0873949-0.10801j -0.0801724-0.0326742j -0.0113007+0.0803133j 0.000522445+0.0643825j -0.0756858-0.233713j 0.111496+0.0841324j 0.195992-0.0740261j -0.0935573-0.156581j 
-0.0301694-0.0209542j -0.0053159+0.0218582j 0.0231012-0.030421j -0.0410367-0.0222511j -0.0144009-0.0301147j -0.0232615-0.0126421j 0.0113706+0.0101013j -0.0020832+0.0414966j -0.00978589-0.0212093j 0.0166006-0.00799958j 0.00572078+0.00243782j 0.0187321+0.00716864j 0.0339154+0.0267279j -0.0129525-0.0267894j -0.0160136-0.00452894j -0.00639704-0.0312944j -0.00167624+0.0151846j 0.0147828+0.00663268j -0.00297561-0.00376885j 0.00143753-0.00190409j 0.0114019-0.00205519j 0.0120377-0.00524843j 0.000740007+0.0138321j 0.00141821+0.022089j -0.00165544-0.00298106j -0.00105156+0.00506878j 0.0271073-0.00237386j -0.0155046+0.00185668j -0.019486-0.00552909j 0.0239887-0.0117417j -0.0361287-0.0200668j -0.010586+0.0093614j 0.0153845-0.00347559j 0.00582971-0.00271744j -0.00484485+0.00708958j -0.00714788-0.0227136j -0.0227159+0.0381985j -0.0132367+0.00502486j 0.0186954+0.0309022j -0.00790558-0.0109631j -0.0141912-0.0121614j -0.00548816-0.00885251j -0.0124957+0.0147257j -0.000712314-0.00633401j 0.00897773+0.0148634j -0.0236904+0.0323571j -0.0154358+0.00404912j -0.00613477-0.00305059j 0.0101201+0.0146839j -0.00384538+0.011358j -0.0047791+0.00987207j 0.0341836+0.00877991j -0.00441228+0.00375125j -0.0102267-0.00498642j 0.00121565+0.00895112j -0.0177869+0.00747673j -0.00607117+0.0110214j 0.0267386+0.0181243j -0.00290586+0.0168749j -0.0160103+0.0100435j 0.0127281-0.0176187j 0.00740033+0.0117566j 0.00398567-0.0174361j -0.0072833-0.00845647j -0.010672-0.00259998j -0.00797536+0.00925631j 0.0116062+0.0120168j -0.0108176+0.00597617j -0.00377079-0.0228787j -0.00214742+0.0103605j -0.00241878+0.0130909j -0.0201811-0.00479987j 0.00816405-0.00108334j -0.0074534+0.0103386j 0.000404821-0.00290533j 0.00247215-0.00404392j -0.0148355-0.00560761j -0.0151525-0.0178818j -0.00573871-0.00901349j 0.0126252+0.00656256j -0.0127894-0.00468396j -0.00108173+0.0141759j -0.0144922-0.000845579j 0.00781376+0.0355896j -0.00331361+0.0038916j -0.000957903-0.0216647j 0.00781258+0.0169884j -0.000417169+0.0118683j 0.00408384-0.00398991j -0.00532276-0.0113503j 0.0104825+0.00549995j -0.0110546+0.00115554j 0.0065735-0.00140143j -0.00181958-0.001417j 0.0117264-0.0015438j -0.0019003+0.00652431j -0.00520036+0.00529016j 0.0160459+0.00998992j -0.0204622-0.00985241j -0.000131283-0.0132133j 0.000407643+0.00279896j 0.00428747+0.0250986j -0.0164211+0.0131853j 0.000900346-0.0109696j 0.00930501-0.0077536j -0.00500974-0.000949311j -0.00150189-0.00533828j -0.00854643+0.0184373j 0.0290452-0.0128794j 0.0061205+0.00155477j 0.00744897+0.0239714j -0.00442924-0.00817529j 0.0182751-0.00991948j 0.00229161+0.0148674j -0.00672814+0.0325186j 0.00203791-0.0173855j 0.00139601-0.0244582j -0.0181369-0.0148971j -0.00170965+0.00529746j 0.0090854-0.0244376j 0.0048625+0.0282968j -0.0118802+0.0125995j 0.0195142+0.00262595j 0.02363+0.0028826j -0.00376545-0.0157748j -0.0211034-0.0134356j -0.022398-0.00303988j -0.0143067-0.029463j 0.0113663+0.0324588j -0.0251625+0.00188698j -0.0190786+0.00366495j 0.0028327+0.0132309j 0.00475342+0.0396824j 0.0127795+0.0110228j 0.0300611+0.00658684j 0.0186673-0.00491986j 0.017587+0.00904595j 0.00569971-0.0197181j 0.000665346-0.00477628j 0.0113041+0.010206j 0.00934586+0.00942254j -0.00220045-0.0162283j 0.0101723-0.0145662j 0.0213516-0.00461309j 0.00568282+0.0105802j -0.0116346+0.0226497j 0.0112093-0.0323542j 0.00300493+0.0218589j 0.00644872-0.055722j -0.00807859+0.00296345j -0.0146925-0.031797j -0.0348514+0.00645162j -0.0673766-0.00714353j -0.009966+0.0281241j 0.0154568+0.0133482j 0.018793-0.0371271j 0.0193811+0.029612j 0.00123912-0.0120749j 0.0207633-0.0104547j 0.0173955-0.0155125j -0.0290326+0.00670066j 0.0106363+0.0304299j -0.0261221-0.0201005j -0.0282005-0.031456j 0.0211534+0.0334263j 0.0705709-0.0176926j -0.010395-0.0139185j -0.0769326+0.0212808j -0.0885076-0.00113934j -0.0525059-0.0115853j 0.0851573-0.0116828j 0.0400036+0.0269356j -0.0394958+0.0118838j -0.0323379+0.0176921j 0.0502571-0.0247754j -0.115021+0.04012j 0.0318563-0.0192507j -0.000113549-0.0374141j -0.0389187-0.0125076j -0.0366907-0.0912073j 0.0303053-0.0481717j 0.101683-0.147046j 0.140095+0.0437608j 0.103894+0.0172178j 0.0805992+0.381263j 0.0828814-0.00680675j 0.0117114+0.0430046j 0.167764+0.0316074j 0.0866706+0.0860759j -0.0228084-0.058717j -0.0100982-0.146783j -0.00452321+0.111958j -0.113757-0.102395j -0.113341-0.156013j -0.0614613-0.168709j -0.172255+0.0992989j 
0.0345978+0.029324j -0.00750537-0.0248345j -0.00152477+0.0473454j 0.0604503+0.025008j 0.0393875+0.0401666j -0.0011326+0.0110641j -0.0522252-0.012543j -0.018421-0.0379418j 0.0517419+0.0107068j 0.00090082+0.0345751j 0.0155252+0.00223277j -0.00156015-0.0150214j 0.00263558+0.0190224j 0.0478521+0.057092j -0.00217709+0.0130269j 0.000205101+0.033889j -0.00294516+0.0158933j -0.0220551+0.0399418j -0.00471123+0.0212903j 0.0119183-0.0372562j 0.00659561+0.00651615j 0.00886137+0.000199941j -0.0167655+0.0368148j 0.0556041+0.00817557j 0.00624075+0.0354718j 0.0159324-0.00735871j -0.00398181+0.000929541j 0.0231028-0.0136797j 0.00348564+0.00190768j -0.00563405+0.00938784j 0.0233286-0.016593j 0.0364251+0.0288979j -0.0154138+5.86346e-05j -0.0106917+0.0345267j -0.0172515-0.0159937j 2.91972e-05-0.0250322j 0.0316435-0.0479139j -0.00232293-0.00825303j 0.0142432-0.0470225j 0.0204812-0.00885246j 0.0051974-0.0178808j -0.0192006+0.00728442j 0.0240607-0.00462271j -0.0117017-0.014073j 0.0225001+0.00777904j 0.0378839-0.0402936j 0.0282131+0.0148373j -0.00469647-0.011434j 0.0125175-0.00985165j 0.00328208+0.0446322j 0.0345253-0.0272206j -0.0109421-0.00999394j -0.00686028+0.0218148j -0.0287485+0.00779052j 0.0200226-0.0281318j -0.0225057-0.00160249j 0.00925826-0.00377484j -0.0171386+0.0132239j 0.0231007+0.0144382j -0.0164414-0.00379347j -0.00457396-0.0137337j 0.0197536+0.00764756j 0.030468+0.0229475j 0.0216175+8.08211e-05j 0.0306374-0.00159062j -0.00925026+0.00405603j -0.0104463+0.00680759j 0.0147837+0.00844332j 0.0135336+0.017217j 0.0213206-0.0102156j -0.00222251-0.00284674j 0.0260069+0.0133361j 0.00334083-0.0114247j 0.00855504-0.00287126j -0.0242911-0.00495302j 0.0322809-0.00219353j -0.0132117+0.0209035j 0.00387558+0.0169212j 0.000730262+0.0187804j -0.0335049-0.0294426j -0.022263+0.00840615j 0.019527-0.0077421j -0.00221147-0.000462182j -0.0119462+0.000156029j 0.00926119+0.011936j 0.0011995-0.00548535j 0.0226633-0.0222968j -0.00686966-0.0108104j -0.00225429+0.0021002j -0.0156667+0.00897236j 0.0110063+0.0128258j 0.0205965+0.0157421j -0.0192693-0.0138282j -0.0223868+0.00777599j -0.03925-0.015545j 0.00879531-0.00870868j 0.00724021-0.00463313j 0.00959854+0.00121233j 0.035376+0.0173153j -0.0119236+0.0234208j -0.0185242-0.0117311j -0.0201162-0.0140875j 0.00392509+0.00714616j 0.0153745+0.0265663j 0.0116431+0.0279524j -0.00549066-0.00420381j 0.0100568-0.00345913j 0.0142948-0.0176334j -0.0327383-0.00607354j 0.0262462-0.00275242j 0.012491-0.0336144j 0.00740469+0.0037571j -0.0291931+0.00932268j 0.0387637+0.0255965j 0.00828832+0.0237795j 0.0344877+0.0151387j 0.0364821+0.0053169j 0.0175016-0.0188491j -0.0032263-0.0024368j -0.013057+0.0391918j -0.00758747-0.0335949j 0.0148009+0.00841554j -0.00857234-0.0289269j -0.0486798+0.0125031j 0.0107632-0.0102559j -0.0132674-0.0159187j 0.032033-0.0316508j 0.0317638+0.00624681j -0.00825118-0.00923466j 0.0329638+0.0123481j 0.00566586-0.0110184j -0.00620945-0.0249265j 0.0142669+0.0180282j -0.0122948-0.0249411j -0.030564+0.00178877j -0.0602324+0.0387522j -0.0254672+0.0321916j 0.0106291+0.0261753j 0.00990146+0.00589538j -0.0258953+0.0153086j -0.0367323+0.0034941j -0.0278081+0.0335309j 0.0370407-0.000160231j -0.0279794+0.0335294j -0.0442842+0.0260317j -0.0152742+0.0134116j 0.00336135-0.0179462j 0.01216+0.00852154j -0.0436746-0.0281046j 0.0414498-0.00707133j -0.0874306+0.0320052j 0.0312411+0.0211813j 0.0147643+0.0190008j 0.0187687+0.00105872j 0.0157617-0.00146919j 0.0231677+0.0186584j -0.0280926-0.0308113j -0.00444856+0.0346351j 0.0221672-0.010856j 0.0234209+0.0192847j -0.00309709-0.0349884j -0.0663531-0.0135453j -0.0120243+0.00764904j -0.0509349+0.0180491j -0.0290545-0.0067216j 0.0212073-0.0232868j -0.0219809-0.0421229j 0.00251579-0.0135598j -0.106275-0.0534548j 0.00639222+0.126728j 0.0490266-0.103376j 0.0736818-0.120321j -0.110779-0.00292091j 0.0205086+0.024682j 0.0609833-0.0803787j 0.00529574-0.0227822j 0.0437907+0.0111098j 0.238564+0.17536j 0.10805+0.0589497j 0.0117165-0.0478409j 0.0602896-0.0387728j -0.0889355+0.109477j -0.0713118+0.0174068j -0.0236267+0.14762j 0.0259767+0.125614j -0.0965247+0.0397409j 0.00769257+0.00776875j -0.0465863+0.0848628j 0.00395733-0.0906178j 0.181218+0.110735j -0.000138785+0.102985j -0.0106032-0.0503539j -0.105662-0.0232714j -0.0654974-0.0769481j 0.0322227-0.137397j 0.237301-0.0752568j 
-0.0232986-0.0197586j -0.00858236+0.00560421j 0.0365427+0.0147404j -0.0194068-0.0562194j -0.0433116+0.00619313j 0.0105704-0.023342j -0.0334029+0.0427516j -0.0157236-0.0446162j -0.032649+0.0416768j 0.0478787+0.0326189j -0.029698-0.0260922j -0.015052+0.0134717j -0.00497185-0.0185553j 0.00876095+0.0614071j -0.0289366-0.0515147j -0.00451828+0.00542515j 0.00781563-0.012737j 0.0262427-0.0855559j 0.0140287-0.0466991j 0.0389177-0.0750397j -0.000533714-0.0658178j -0.0140511+0.0750715j -0.00659897-0.0163344j -0.0326138-0.00833543j 0.00880156+0.00113087j -0.0441585+0.0233456j -0.0111514-0.00731621j -0.0210437-0.0209713j 0.0179694+0.0226558j -0.0497964+0.00288442j 0.05679+0.0130648j -0.0300255-0.0397202j 0.0137969-0.0198099j 0.0312535-0.0110617j -0.00833987+0.00066243j 0.0307526-0.00505111j -0.00207802+0.0134077j -0.0455285-0.0210817j 0.092328-0.0261546j -0.0137495+0.0121597j -0.00635895+0.0314416j -0.0268611-0.0501919j 0.0103944-0.00124163j 0.0214767+0.0226177j -0.00188745+0.0130528j 0.011876+0.00572963j 0.00453497+0.00177459j 0.0403935-0.00183751j -0.00353959-0.000896153j -0.00953494-0.0346392j 0.0186328-0.0273452j 0.00226897-0.00563192j -0.00733894-0.0206505j -0.0102439-0.021421j -0.0191149+0.0225108j -0.0166298-0.0312225j 0.0147169-0.0169672j -0.0109561+0.0247272j -0.0260947-0.0128595j 0.000980584+0.00115211j -0.00475614-0.00227343j -0.0229358-0.00645152j -0.0173658-0.0170742j 0.0149175-0.00658481j -0.0200077-0.0281149j 0.00906953-0.00581937j 0.0138702+0.00552253j -0.00335857-0.00958418j -0.00261037+0.00402209j -0.0149268+0.00684875j -0.0113794-0.00753988j 0.00911013-0.0225857j 0.00706879+0.0154281j -0.000884612-0.0185071j 0.0017507-0.0198149j -0.00594919-0.00641426j 0.0122273-0.00408847j -0.00570427-0.0242315j 0.0111385+0.000510932j -0.00276199+0.00630855j 0.0182267+0.000910729j -0.00207424-0.0139626j -0.0032056-0.0226899j -0.0257744-0.0202485j 0.00968658-0.00434488j -0.00424904-0.0113327j -0.00458435+0.0151252j -0.00116403-0.0203853j -0.0283015-0.0234168j 0.0110206+0.0120822j -0.00263498+0.039281j -0.00532823-0.0118079j 0.0186844+0.0130835j -0.021185+0.0106234j -0.00134014+0.00344938j 0.0166787+0.0175044j -0.0100918-0.00114118j 0.0238346-0.0170018j 0.00488918-0.0289321j -0.00635314+0.000718691j 0.00220793-0.0302444j -0.0231783+0.0121895j 0.0441507+0.000864557j -0.0118012-0.015555j 0.0188556+0.00637554j 0.0379535-0.0380668j 0.00341911-0.00787936j 0.0397871+2.00443e-05j -0.0106026-0.0190187j 0.0188998+0.0227497j -0.041117-0.00193096j 0.0321339+0.0123126j 0.0390413+0.00221954j -0.0224101-0.0144993j 0.0219068-0.020873j -0.0366862-0.00607626j -0.0222917+0.0453265j 0.0118765-0.0459224j 0.00266918-0.00224071j -0.028282+0.00747341j -0.00151743+0.0206383j 0.0216435-0.0335378j -0.0299866+0.0349218j 0.0533819-0.0203531j -0.0119909+0.0141889j 0.0348373+0.00405996j -0.0295707+0.00157604j 0.0382847+0.0242111j 0.0457204-0.0194677j -0.00335913-0.0101339j 0.0338911-0.00930201j 0.0106233+0.037567j -0.046577+0.0177295j 0.0238461+0.0247017j -0.0567762+0.00467384j -0.0562216-0.017813j 0.013494-0.00235719j -0.00331546+0.00212913j 0.0241852+0.0153647j -0.0260216-0.0131847j 0.0374989-0.00806002j -0.0347557-0.0103384j -0.0364399+0.00326332j -0.00940005-0.0181693j 0.0308927-0.027163j 0.0267713-0.0416329j -0.00694373+0.020928j -0.00838733+0.00324575j 0.0138631-0.0115416j -0.0260076+0.0136688j 0.045971-0.0104468j -0.0512497+0.00355824j 0.0353338-0.0058693j -0.038962-0.00929178j -0.0462199-0.00925695j 0.0889613+0.0205077j 0.0101119-0.0104779j -0.0150842-0.0076629j 0.00617422+0.0330926j -0.0030901+0.0273846j 0.022907-0.007436j 0.0519413-0.0290288j -0.0114882+0.00933021j 0.0473717+0.0387176j 0.0668542-0.0442398j -0.00490696+0.0156331j -0.0119853+0.090206j 0.0683774-0.0737308j -0.0624881+0.0628625j -0.0100274-0.0779282j 0.0118064+0.0913645j 0.193463-0.0624128j -0.0680637+0.0549343j -0.117951+0.0419377j 0.0126404+0.0290238j -0.0664829-0.0542941j -0.108124+0.088872j -0.0121591+0.0859487j -0.113677-0.011348j -0.0523956+0.0135155j -0.0813823+0.0232745j -0.0416149+0.0999671j 0.119862+0.0775135j 0.0597661+0.0427428j 0.164248-0.152116j 0.0620211+0.0722595j 0.0181254-0.0654943j -0.00772377+0.0727023j 0.0872972+0.0211188j 0.00637709+0.0318247j 0.118869-0.0226094j 0.00281665-0.0508141j -0.0187803+0.000189632j 0.0824301-0.060184j -0.356076+0.100069j 0.0405674-0.238189j 
-0.0130143-0.0274675j -0.0156637+0.0201925j 0.00486745-0.0172127j 0.00246794-0.00834418j -0.00837693-0.0088933j 0.00360202+0.0347872j 0.00741626-0.0171127j -0.0126486-0.0481924j -0.00288599-0.0153387j -0.0360782-0.0136648j 0.0218329-0.0347562j -0.0177497-0.00334424j -0.015357-0.0472308j -0.0065268-0.0371391j 0.0272873-0.0346866j -0.0081208+0.0101302j 0.00565408-0.0192489j -0.0268346+0.032487j 0.0204621+0.0734723j 0.0175171-0.0771856j -0.036363+0.0192022j -0.0147027+0.0505321j -0.0583303-0.0646003j -0.0545969+0.0154038j -0.0147313-0.0150466j -0.00557203+0.0240104j -0.0711709-0.00537688j 0.0324164+0.011956j 0.0191714-0.029885j -0.0494777-0.00915853j -0.000683145+0.0102138j 0.0172115-0.0570107j -0.0388337-0.034962j -0.0238907-0.00322245j -0.0303476+0.00560738j -0.0101199+0.0126107j 0.00357384-0.0412167j -0.00792415+0.00786881j 0.001764+0.0115811j -0.00625572+0.00794417j -0.00528143+0.00346305j 0.00685251+0.00284973j 0.00249975-0.00180304j 0.0159255+0.0169832j -0.0219234-0.00555306j 0.00956982-0.0110075j -0.0142314-0.0218686j -0.0184902-0.00407316j -0.0143044+0.00227767j -0.00699156-0.0402816j -0.0105897-0.0080591j 0.00633483+0.00618539j 0.0434305-0.0173128j -0.0107638-0.0183108j 0.00209151+0.0114198j 0.0349811-0.0225335j 0.0165502+0.0243895j 0.0357503-0.0443669j -0.00376522-0.013227j 0.00153952+0.0030782j -0.0316193-0.00766716j -0.0178789+0.00335773j 0.00935483-0.018806j 0.0126743+0.0106509j -0.0171293+0.0105456j -0.00543449+0.028128j -0.00730852+0.000726883j 0.00975839+0.0183519j 0.00726004-0.00912722j -0.00494784+0.0109124j -0.0119817-0.0195057j 0.0179336+0.00522463j 0.00712604-0.00296127j 0.0203816-0.00688867j 0.00494142+0.00165216j 0.0144018+0.000626889j 0.0174403+0.0191182j 0.00178476-0.00260847j 0.006435+0.00881747j -0.00669519+0.00222816j -0.0093571+0.0125548j -0.00962413+0.0211697j -0.0113277+0.015117j -0.0133116-0.0347859j -0.00106982-0.00634777j -0.00742396+0.0123089j -0.0169858+0.0126037j -0.00721539-0.00772313j -0.00637082-0.00913779j 0.0128008+0.00387636j 0.00796479+0.0223186j 0.0115315-0.0206098j 0.0168827+0.0108764j -0.0135975-0.00401884j -0.00455766+0.018824j 0.0129182-0.0159247j -0.0257702-0.00240559j 0.00308568-0.0162151j 0.0058048+0.00649344j -0.0167078+0.000344198j -0.0214715+0.0328187j -0.0144769-0.00633499j 6.87609e-05+0.0191964j 0.00800762-0.030807j 0.0244816-0.0081366j 0.0258203-0.00710423j 0.0062213-0.0209542j -0.0158483-0.0274093j -0.0106212+0.0436378j -0.00503217+0.013994j -0.0135984+0.0215806j -0.00924852-0.027674j 0.00805887+0.0289738j 0.00181734-0.0033359j -0.0156807-0.00365815j 0.0268675+0.00258072j -0.00356195+0.0219065j -0.00984483-0.00475675j -0.0143078-0.0355645j -0.00257804+0.0177336j 0.00121591+0.000377307j -0.019616-0.0274589j 0.051083+0.0254161j -0.00681468+0.003319j 0.0185489-0.00873171j 0.0538251-0.00753418j 0.0422589+0.0343185j 0.0295335+0.00075523j 0.0128674+0.0117751j 0.0395489-0.0398814j -0.0179716-0.0122497j 0.116598+0.0149667j 0.00354967-0.0253932j 0.0168529-0.00772823j -0.0233689+0.00711627j -0.00945309-0.0212271j -0.0648252-0.00885416j 0.059077+0.00691481j 0.00244114-0.0100058j -0.00299082+0.0171826j 0.0250437-0.0359768j 0.0233957-0.0312286j -0.00753256+0.0101426j -0.0393051+0.0197971j 0.0129524-0.0375558j 0.0389816-0.0183449j -0.0261822+0.0496616j 0.0220204+0.001112j -0.0273834+0.0235348j -0.00661272+0.0129838j -0.0408664-0.0403032j 0.0483632-0.0557541j 0.0905064+0.0154249j 0.0575505-0.0238797j -0.0274657+0.0156963j 0.0542411-0.0247648j -0.022473+0.013285j -0.00428634-0.0276043j 0.0157216-0.0531658j -0.0388594-0.0254255j 0.0572376-0.0518569j -0.00759459+0.0148823j 0.0535034+0.00427267j 0.0818009+0.043846j -0.0285621-0.00950218j 0.088068-0.0951956j 0.0191712+0.0378518j -0.0577075+0.0551246j -0.0334528+0.207589j -0.0486277-0.0609305j 0.0702627-0.0471033j -0.0337387-0.0194719j 0.0334549+0.0364712j 0.0682453-0.0375253j 0.179291+0.0601813j 0.042446-0.010283j -0.123826-0.0457891j -0.0382436-0.0703585j -0.0480033-0.0410648j 0.0616574+0.0129045j -0.070498-0.101799j -0.128494-0.00654987j -0.105855+0.125463j -0.103686+0.0651753j 0.0501259+0.0606023j 0.0408788+0.0452216j -0.0244609-0.0122455j -0.153865-0.0387129j -0.0475581+0.0729556j -0.0741592-0.0221399j 0.0299468-0.0296754j 0.163974-0.0409295j 0.0314948-0.0190669j 0.0860538+0.0412553j 0.050431-0.224681j 0.278204-0.073053j 
