-0.0161508-0.0187126j 0.00643446-0.0139185j -0.0197944+0.0180008j 0.0302227+0.0212524j 0.00245297-0.00291282j 0.0214582+0.047414j -0.00398368-0.0159901j -0.00445188-0.0227997j -0.000602425+0.00561035j 0.000448458+0.0457819j 0.00208471-0.00665137j -0.0043302-0.00790399j -0.0279264-0.0148311j 0.0306184-0.0108193j 0.00489607-0.00181559j -0.0111967-0.000864921j -0.00707276-0.0109786j 0.00110076-0.0266653j 0.0211247-0.0194843j 0.013537+0.0149399j 0.0268084-0.0179352j -0.0162926-0.0141733j -0.00410143+0.0209362j 0.00755982+0.00161601j -0.0188519+0.00380611j -0.00623318-0.0030293j -0.0411388+0.00599488j -0.0133481+0.0159635j 0.00898273-0.0131187j -0.00605873+0.00807511j -0.0195162-0.00171272j 0.00697231-0.0306082j 0.0073431-0.00147229j -0.0191736-0.010742j 0.0193996+0.0211962j -0.00743567+0.0169479j -0.023986+0.00299071j 0.00785505+0.00103523j -0.020192-0.00178055j -0.00882551+0.00942864j -0.00149256+0.003383j 0.0172988+0.00370251j -0.011031-0.015737j 0.00731469+0.0053408j -0.00154137-0.00856704j -0.00360658-0.0112419j 0.00458226+0.00577319j 0.00975982-0.000597914j 0.00325364-0.0111412j -0.00280642+0.00429959j 0.00377209+0.00456468j 0.00627468+0.000347041j 0.00211084+0.00701831j -0.000192831-0.00626328j 0.0156454-0.00574885j -0.00599663-0.00918165j -0.0144172-0.00625737j -0.0108881+0.00705505j 0.00866894-0.00561582j 0.0167547+0.00742743j 0.00413308+0.0018828j -0.00813459-0.0112974j 0.0135878+0.00555606j 0.00419469-0.00647388j -0.0147435+0.0104188j -0.00618482-0.00210464j 0.0057757-0.0164169j 0.0265364-0.0289528j -0.00348749-0.00841521j 0.0262395+0.00402589j 0.000449955-0.0113986j 0.0204776-0.0125856j -0.00628338+0.00563659j -0.0221416+0.0064945j 0.0248784+0.00313934j 0.00245798-0.000481963j 0.00213538-0.0046104j 0.00580325-0.00205943j 0.0294632+0.00292753j 0.013914-0.00144547j 0.0064557+0.00753611j 0.0139929+0.0179497j -0.0107693-0.0117918j -0.0173065+0.0122587j 0.0232204+0.00721701j -0.0159647+0.0183617j -0.00749724+0.0122926j -0.0149224+0.00495262j 0.00585228-6.97163e-05j -0.00304664-0.0185896j 0.0110624+0.00888605j -0.0045259+0.0130961j 0.0168852-0.00146092j 0.00734939-0.00662317j 0.0225286-0.0116742j 0.00288586-0.00376618j 0.00602742-0.00334944j -0.0182043-0.0271925j -0.00913134-0.0327922j 0.0135261+0.00750266j -0.0015558-0.00244379j -0.0143437-0.0290995j 0.00485899-0.00689924j -0.0110567+0.0364972j 0.0124967+0.0108018j 0.00573066-0.0179097j -0.0139758+0.00412723j 0.0716282-0.00787343j -0.00588899+0.0134728j -0.020559-0.0195744j 0.016623-0.00327104j -0.0341268-0.0771676j 0.0265683+0.000878965j 0.02135+0.0157064j 0.00120056-0.0053047j -0.00702652-0.0243802j 0.0856-0.00589837j -0.00689491+0.111925j 0.00329407-0.137071j 0.0801004+0.0285737j -0.017552-0.0984723j -0.0545413-0.0800288j 0.0209798+0.0670996j -0.0316404-0.0440497j -0.0202189-0.0202557j -0.00792051-0.0356613j -0.0475247-0.163405j 0.0319773+0.0292852j 0.128842-0.0706218j 0.0866465+0.116118j 
0.00423751-0.0148169j 0.0190165+0.0138504j -0.0184673-0.0310536j -0.00470714+0.0355566j -0.0137976+0.00548187j -0.00613897+0.0278509j 0.0111948-0.0153343j 0.0118263+0.00872144j -0.00162522+0.00235397j -0.0154646-0.0162041j 0.00467561-0.0217329j 0.0151141-0.0182252j -0.0122634+0.0304465j -0.0212958-0.0156948j -0.00665995+0.00919939j 0.0253039+0.0213155j -0.00665987-0.00383373j 0.0131209-0.00459941j 0.0292762+0.00495045j 0.0147376+0.0058253j 0.00589026+0.0130041j -0.0304629-0.00467068j 0.00373508-0.0295017j -0.0184749+0.000257466j 0.0101935+0.02318j 0.0118687+8.00847e-05j -0.00280943+0.0159629j 4.82771e-05-0.00445351j -0.0147668-0.0203051j 0.000276849+0.0069292j -0.0160447-0.000482945j -0.0103569-0.0073038j 0.0038998+0.0331306j -0.00452845-0.021194j 0.0221982-0.0156868j 0.00549612+0.00726843j 0.00958263+0.00850327j -0.0026695+0.00428717j -0.00904674-0.0211164j 0.00311699+0.00544047j -0.00540881-0.0266991j 0.00576974-0.00889743j -0.0172779-0.00257647j 0.00325632+0.0104559j -0.0043323-0.0136088j 0.00770498+0.0107828j -0.00820008+0.00375054j -0.00659836+0.00446073j -0.00479891+0.00127939j -0.00407644+0.00983706j -0.0183027+0.0137994j 0.00352241-0.00923799j 0.00603417+0.015571j -0.000322807-0.00747462j -0.0154112-0.00491414j -0.010863-0.00162532j 0.0049167+0.00171706j 0.00521987+0.00604822j 0.00353313-0.0133751j -0.00814694+0.00747079j 0.00371374+0.0113656j -0.000714463-0.00112565j 0.0178677+0.000591902j -0.00515526-0.0137997j 3.75162e-05+0.00447014j 0.0142539-0.00167825j -0.00500153+0.00512773j 0.00668991-0.020891j -0.00333933-0.0072016j -0.0042975+0.000219278j -0.0283737+0.003166j -0.00360935+0.00741781j 0.0124542-0.00758657j 0.0185764+0.0118949j -0.0103134-0.000523779j -0.017656-0.00643098j -0.00041419+0.00459106j -0.0064265+0.00227679j 0.00316874-0.0148241j -0.00106987+0.0148348j -0.0116583-0.00596349j 0.00769865+0.00681266j -0.0118779-0.0063464j 0.0309626-0.014874j -0.00845505+0.00874335j 0.000444041+0.00261966j -0.00633232+0.0112582j 0.00527333+0.00529294j -0.00162049-0.005039j -0.00733966-0.0142045j 0.00944718+0.000588757j 0.0235928-0.00235277j 0.0217059-0.0161999j 0.0138425+0.00511424j -0.0260693+0.00140629j -0.0109211-0.000182212j -0.0144515+0.00235994j 0.00549875-0.00465594j -0.0274167+0.00385029j -0.0220435+0.00250864j -0.0137635-0.00376856j 0.00856086+0.00200079j 0.0187778-0.00127224j -0.0253652+0.0315864j 0.0513993-0.00798887j -0.0292165-0.0292236j 0.0153192+0.00043656j 0.0191063+0.0212842j -0.0198839-0.0139816j 0.0180212+0.00565313j -0.0422743+0.00601469j -0.0189148+0.027681j -0.021828-0.0142538j 0.00233647+0.00779489j -0.0246048-0.0283306j 0.0107196+0.0274193j 0.030834-0.1471j 0.0549212-0.0427087j -0.0890542-0.0241136j -0.0493972-0.160511j -0.0184548-0.0429574j -0.0578533-0.0375896j -0.0165661-0.0665617j -0.016275-0.0577868j 0.0149243+0.0976121j -0.0133636-0.0851896j -0.0240882-0.0247181j -0.0598396-0.0973753j -0.0755026-0.113968j 0.117442-0.0847668j 
0.0129449-0.0121463j 0.0380937+0.0282051j -0.0357331-0.0544937j -0.0145496+0.0507629j -0.0116444-0.00687052j 0.0191204+0.0157119j 0.0165868-0.0297159j 0.00588559+0.0211443j 0.0053702+0.00600199j -0.0194736-0.000157672j 0.00117014-0.0425626j -0.00969578-0.014706j -0.0089944+0.0560281j -0.0258584-3.69111e-05j -0.0130427-0.00825274j 0.0238532+0.00212437j -0.0177597+0.00451529j 0.0207763+0.0111282j 0.028363-0.000871048j 0.057945+0.00468746j 0.00745217-0.00535345j -0.0371076+0.0288989j -0.0163154-0.010611j 0.00715549-0.00747041j -0.0119505+0.0132486j -0.00884856-0.00144034j -0.0212793+0.0102399j -0.00460187+0.0137447j -0.0129254-0.0253137j 0.0366357-0.0107442j 0.00829699+0.00690515j 0.0108199+0.00333844j 0.0186023-0.0159638j -0.0272377-0.00628971j 0.0387063+0.00132351j 0.00288202-0.00875105j -0.0165404-0.0304004j 0.00991975+0.00671127j -0.0208855-0.0119857j 0.0243749+0.0175866j -0.000479779-0.0251174j 0.0121123-0.0153974j 0.00924658+0.00123518j -0.0097741-0.0165356j -0.00568768-0.00598084j -0.00204582+0.00903206j -0.00180451+0.0175492j -0.0124414-0.00540374j 0.004755-0.00239592j -0.00320227+0.00252182j -0.00185406+0.00643771j 0.00234367-0.0187114j -0.00340727+0.0108264j 0.00400663-0.000925993j 0.00707105-0.0243577j 0.0283779+0.00381911j -0.0269391+0.00694881j -0.0149114-0.0060803j 0.0156523-0.0141639j -0.000864088+0.00528787j 0.00576076-0.00173285j 0.000285694-0.0163036j 0.0512373+0.0311411j -0.000341608-0.0157381j -0.0105588-0.0217056j 9.73866e-06+0.00876335j 0.00689892-0.0072625j 0.0171197-0.00102773j 0.00543805-0.0273975j 0.0347227-0.0113779j 0.021166+0.0208288j 0.00740071+0.0160504j -0.0118401+0.00364761j 0.00662573-0.000737599j -0.0047358+0.0227631j -0.00113467-0.00202008j 0.0265706-0.0183576j -0.00738248+0.00237648j -0.013715+0.00632243j 0.048682-0.00477446j -0.00185529-0.0275343j 0.00585584+0.0301969j -0.0351029-0.0441409j -0.0239213-0.0312678j 0.0173103+0.0255569j 0.0115145+0.0142519j 0.00550406+0.0247675j -0.00315026+0.00994798j 0.0116962-0.0156792j -0.0149518-0.0450408j 0.0104111-0.0134113j 0.0131803+0.000660143j 0.00478013+0.0025415j 0.00627777+0.0183819j 0.000603092-0.0201602j -0.0113733-0.0180711j 0.0134965-0.00616956j -0.0357839-0.0476556j -0.0328503+0.00170301j 0.0101721+0.00285949j -0.0129236-0.000508285j -0.0262444-0.0518622j 0.0135857-0.00469578j 0.027505+0.0801283j -0.0123508+0.0589355j -0.0237647-0.105466j 0.0056432-0.0056443j -0.0376508+0.0344674j 0.033102-0.0023883j -0.00815602-0.0148664j -0.0133744-0.0232595j -0.103402-0.0721725j -0.0533908+0.0096696j 0.0319637+0.0513182j -0.0168744+0.00863154j 0.0420972+0.0516997j -0.00591714+0.00916509j 0.0634823-0.00395464j -0.0423092+0.104399j -0.0431109+0.0297402j 0.0177283+0.0949285j -0.0250232+0.018633j -0.0149913-0.102438j -0.0465322-0.0842701j -0.0864865+0.0536869j -0.0384565-0.0470183j 0.0473141-0.0183897j 0.106778+0.0459408j -0.0420426+0.0810708j 0.159357+0.00445714j 
0.0392564+0.0278514j 0.00381031+0.0307329j 0.0186318-0.034902j -0.0331067-0.0309863j 0.0293703-0.0220377j -0.0270325-0.0436364j 0.00208344+0.0243878j -0.00443491+0.00600188j -0.00187504-0.0074957j -0.0109517-0.0119573j -0.0172373+0.0110334j -0.0224189+0.0181476j 0.0639932-0.0186379j -0.0628493+0.0302783j -0.0105923-0.0263428j 0.0204598-0.0386516j -0.0109604+0.0129525j 0.0276426+0.039039j -0.0137276-0.0066786j 0.00115568-0.00968515j -0.024503-0.0438744j 0.016215+0.0210963j -0.00231196+0.00360464j -0.0194013-0.000744379j 0.0100251+0.0135773j -0.00322342+0.0201269j 0.0532566+0.0102729j 0.00366232+0.00436255j 0.000100713+0.00492604j 0.0174096-0.0108599j 0.0345436-0.0168697j 0.000656948+0.0223526j -0.00149175-0.0240077j -0.000200736+0.00925936j 0.016402+0.0113927j -0.00656235-0.0107309j 0.00270233-0.0289857j -0.000733831+0.00901455j 0.0133075-0.0100122j -0.00425674-0.00496949j 0.0141977-0.00353945j -0.0074142-0.00134459j -0.00957122-0.0208822j -0.000543215+0.00176399j -0.00134498-0.000785101j 0.00546933+0.00508996j -0.00501573-0.00814319j -0.0282002+0.00394244j -0.0190358-0.0057608j -0.00488498-0.0179858j -0.0150039-0.0094522j -0.00458263-0.00184024j -0.00639504+0.00728364j -0.00904504+0.0151179j -0.0152223-0.0184523j 0.0060301+0.00197271j 6.84835e-05+0.00763925j 0.00267782-0.00766344j -0.0161099+0.00251606j -0.00751961+0.0055876j -0.00903631+0.00687168j -0.00548156+0.00479291j 0.0401747-0.000608131j 0.00304874+0.0248253j -0.00821334-0.0297664j -0.00118057+0.0339374j -0.015993+0.00196515j 0.0050351-0.00631001j -0.0209112-0.00180953j -0.0141276-0.0209827j -0.0128395+0.00568364j -0.0423167+0.017663j 0.00216877+0.0141028j 0.0161272+0.023799j 0.00414039+0.000254037j 0.00443171-0.0157701j -0.0268501-0.00360525j -0.00270682-0.00797969j -0.0171023+0.00937034j 0.00824289-0.00632994j -0.00847801-0.0233664j -0.00496186+0.0171297j -0.0353851-0.0264024j -0.00278443+0.0230231j 0.0193666-0.0104029j -0.00102892+0.00554814j 0.0159246+0.00156544j 0.0114337+0.00378483j -0.00626453-0.0103985j -0.0113188-0.000366973j -0.00475241+0.0311053j 0.00326822+0.0137128j 0.00281712+0.0179756j 0.0283102+0.0239192j -0.0296945-0.0116727j 0.000597-0.00637935j -0.00487593-0.0169683j -0.00352854+0.0296775j -0.0239452-0.017553j -0.019393-0.0103927j -0.0245758-0.0241589j 0.00420508+0.00762005j 0.0180448-0.00661927j 0.0405612-0.0138982j 0.0315707+0.0381793j -0.0487299-0.0285061j 0.0148349-0.00510031j 0.0128339-0.0325776j -0.0045325-0.027593j -0.0277086+0.0449637j 0.00316925-0.0321295j 0.033919+0.0912506j -0.0406137-0.018906j 0.0230883+0.0111131j 0.0124905-0.0228883j 0.019711+0.0666858j -0.175008+0.0777847j 0.0163074+0.0205577j 0.0135746+0.00293321j -0.0967581+0.0652387j 0.0248375+0.0187409j 0.0726128+0.00604741j -0.00201828-0.0296643j 0.0412056+0.039373j 0.00932624+0.0073545j 0.00974512+0.0267724j -0.045144+0.069745j 0.083149-0.0523491j -0.289411+0.0185608j -0.0956306+0.164427j 
-0.0125221-0.0197928j 0.0150429-0.00534643j -0.00861156-0.010833j -0.0119996+0.0158774j -0.00738318+0.0194552j 0.00081927-0.006319j 0.0153017+0.0303015j 0.0224473+0.0155667j 0.00752708-0.00568495j -0.00361645-0.0492163j 0.00157234+0.00606523j 0.0138705-0.00493171j -0.0183892-0.00282772j -0.0179439+0.0285753j -0.00989743+0.0398444j 0.0297683+0.0262912j -0.0177893+0.0298656j -0.0133645+0.00879935j 0.0334069+0.0328253j -0.00108368+0.0279398j 0.0336168+0.00433001j -0.017223-0.013217j -0.0149036+0.0125975j -0.0455075-0.0100284j 0.0421275-0.0288327j 0.0123284+0.00250134j 0.00102743-0.0119335j 0.0136086-0.0279519j -0.0311394+0.0158249j 0.00177829+0.00679181j -0.0356991+0.00780614j -0.049027+0.00512414j 0.0104952+0.0307822j 0.0331522+0.0267062j -0.00318587-0.00970442j 0.0134427-0.0374789j 0.00035731+0.0138476j -0.0130223+0.0068774j 0.00431797+0.0102022j 0.00533676-0.0244319j 0.00570894+0.00550778j 0.0219706-0.00536911j -0.00794595+0.0209988j 0.0131823+0.0123322j -0.00485222+0.010704j -0.00134619-0.00663408j 0.00494206-0.0170553j 0.00498679+0.00390023j 0.00663548+0.0188775j 0.00250612-0.012246j -0.0135127-0.00980447j 0.00648516+0.00861601j -0.000701512-0.00115904j 0.00591487-0.00303797j -0.0143724+0.0366081j -0.00317217-0.011948j 0.00229519+0.00680877j 0.00670502-0.0110553j 0.0210974-0.00323682j -0.00886774+0.0146137j -0.0162486-0.000616114j -0.0133154+0.000879502j -0.0131877+0.00202762j 0.00705441-0.013027j -0.0101914+0.00458781j 0.0247671-0.0145597j -0.00877329-0.00504176j 0.0170172+0.0225138j -0.00506721+0.0127103j -0.00171405+0.0202173j -0.000909962-0.00442423j 0.00703822+0.0294987j 0.0448259-0.0220419j -0.0112114-0.00713271j -0.01189+0.0210739j -0.0142589+0.0031823j -0.0119334+0.011844j 0.00122273-0.00626105j 0.0481751+0.00312018j -0.0156863-0.00536065j 0.0125556-0.0227423j -0.00745078-0.0123953j -0.011831+0.0379448j 0.00295654+0.00168788j -0.00290426+0.0144831j -0.0120352-0.0187525j -0.01918-0.0277608j -0.00127562-0.00916739j -0.00769724+0.00862445j -0.00827119+0.00434174j -0.0206333-0.0105165j 0.0120766+0.00466407j -0.012297+0.0285405j -0.0118742-0.00767091j 0.00043236-0.00765476j 0.0159864-0.000633508j 0.026694-0.0163166j -0.00948315-0.00853943j 0.00841485-0.0163483j -0.00166403-0.0132449j 0.0133067+0.000788266j 0.00199617+0.0161232j 0.0185117+0.0164526j -0.0085221-0.0885737j 0.0274389+0.0356192j 0.00375111+0.0501526j 0.0171497+0.00246196j 0.0703965+0.0824782j -0.0163937-0.0241269j -0.00872862-0.013125j -0.00411696-0.00988876j -0.00291502+0.00685144j -0.0146131+0.0148726j -0.0192416+0.00931395j -0.0437673-0.00621834j -0.0790997-0.0569106j 0.0158496-0.0366314j 0.129648-0.0640883j -0.177345+0.0194236j -0.0869199-0.0495101j 0.00226945-0.0402185j -0.0764664-0.0294904j -0.0217121+0.0381468j 0.0163366-0.00353893j 0.0513577-0.000553855j 0.0534987-0.0438496j 0.0397342+0.0231611j -0.112016-0.0623046j -0.128662+0.18668j 0.251711-0.0326342j 
0.0177691+0.0218874j -0.00273364-0.00871013j -0.00200254+0.00417316j -0.00889417-0.00411079j 0.0189687-0.0108403j 0.00947361-0.0194116j -0.0117289-0.0385492j -0.0129909-0.00724894j -0.00311087+0.00459751j -0.0141031+0.0176717j 0.013657-0.00460318j -0.0139072-0.00950607j 0.0072851+0.0212618j 0.00472731-0.00187601j -0.00128225-0.0257423j -0.0173159-0.0219068j 0.0014661-0.0243317j 0.0109498+0.026313j -0.00674566+0.0282184j 0.00310407-0.0222157j -0.00143049+0.0492096j -0.014493+0.0153983j -0.0194638-0.0129054j 0.0416237-0.0166668j -0.0160047-0.00599843j -0.0140868-0.0111747j -0.0225492-0.0221797j -0.00299591-0.0104625j 0.0104537+0.0278514j -0.0219292+0.0107414j -0.0162174-0.0212795j 0.0185882+0.016939j -0.00222524+0.00169582j -0.0511134-0.021227j 0.018596-0.00793984j 0.0126183+0.0187773j -0.0172043-0.0239981j 0.00911802-0.00737768j -0.0163285-0.0141254j 0.0196875+0.0120925j -0.00222781-0.0145097j 0.00712791+0.00677161j -0.0178717-0.0171418j -0.0052166+0.00984156j -0.0186143+0.000865417j 0.0191452+0.0259641j 0.00581449+0.00649306j 0.000733187+0.00585481j -0.0101194-0.00516092j 0.00735739+0.0106999j 0.0120063+0.00395145j -0.000933561-0.00492897j 0.0136387-0.00169282j 0.00235703+0.0118108j -0.000447644-0.00461472j 0.0215203+0.00179764j -0.00770962-0.00706368j -0.00182035+0.00751136j -0.0181252-0.00831226j 0.0140434+0.00901351j 0.0239142+0.00317509j -0.0073963-0.0139021j -0.000933673+0.0345928j 0.00634471+0.00699043j -0.00521188-0.011412j -0.00343189-0.0267976j 0.0159442-0.000215736j -0.0140651+0.0255709j 0.00444949-0.00392406j -0.0235045+0.0223091j 0.0380985-0.0106185j -0.00403801-0.0114579j 0.0221619-0.0365512j 0.0132325-0.0222958j 0.0280264+0.0126319j 0.0129861+0.00947039j 0.000426139-0.0342711j -0.0059702+0.0220918j -0.0112505+0.0101716j -0.0185923-0.00607677j -0.0258061+0.0415446j 0.017604+0.00906456j -0.0114423-0.0256526j 0.00260974-0.0436665j 0.0249095+0.00332556j -0.00321343-0.0090021j 0.00794829+0.00569159j 0.00275741-0.00329371j 0.00393206+0.0125515j -0.0221171+2.04072e-05j -0.0132626+0.0256458j 0.00351772-0.0290697j 0.0127671+0.00281634j 0.010847+0.0151665j -0.0172707+0.0415962j 0.00423799+0.0233808j 0.0220399+0.0168701j -0.0178493+0.0368098j 0.00204869+0.0340309j -0.000327154+0.00334084j 0.00323133+0.00166767j 0.00466537+0.00784584j 0.0193441-0.00741431j 0.0759864+0.0311088j -0.033524-0.0424483j -0.0452174+0.00378834j 0.0297308-0.029641j 0.0369164+0.0196802j 0.0539893-0.0156931j -0.0561556+0.007566j 0.0666961+0.0360013j -0.0279934+0.15496j -0.0328094+0.0243012j -0.0576069-0.00660786j -0.00185826-0.0261261j 0.0341748+0.0518365j 0.120247+0.00700791j -0.0203471+0.0628217j -0.0190983-0.0522322j 0.0856212+0.0851885j -0.0292885-0.0379516j -0.0663798+0.024419j 0.00351014+0.0237699j 0.0446841+0.0775907j 0.039002-0.0268216j -0.118215+0.0410755j -0.0918436-0.0242829j 0.0808716-0.106249j 0.102882-0.0193589j 0.12185-0.135808j 
0.0260719+0.0483797j -0.0180221-0.000833583j 0.00631595+0.0110331j 0.0114943-0.0735333j 0.0712524+0.0182364j -0.0478982-0.00310056j 0.00908226+0.0557711j -0.000645897-0.0518885j -0.0106045-0.0169919j -0.027464+9.0873e-08j 0.00110605+0.0696305j -0.057001-0.0110885j 0.045613-0.10436j 0.00322661+0.0286725j 0.0242039+0.0149515j -0.0285023-0.037599j 0.00581282-0.0441471j -0.0125905+0.0139045j -0.0288118-0.0270108j -0.0415449+0.00169985j -0.0130726-0.00738709j 0.0161034-0.00148231j 0.0103884-0.0216444j -0.0179183+0.0417552j 0.0158245+0.0254224j -0.00886595+0.00102392j 0.0463872+0.00390303j -0.0127225-0.0143677j 0.0304423+0.0279491j -0.0104898+0.046574j -0.0291208-0.012419j -0.00968393-0.00151718j 0.040684+0.0291708j -0.0388697+0.0198574j 0.00579623+0.014626j -0.00882918+0.00555148j -0.00824258+0.0136549j 0.0261762+0.0154449j 0.0047609-0.00743902j -0.00633368+0.00163979j 0.00714792+0.0235821j -0.0198549+0.0180444j -0.0464437-0.00094561j 0.0166637-0.00673901j -0.00379735+0.020457j 0.00496809-0.00617897j 0.0146538-0.0132089j -0.00647107-0.0145168j -0.023104-0.0193166j 0.00143126-0.0136459j 0.0237499+0.00342096j -0.00363348+0.00787704j 0.00699542-0.0118447j -0.00144681-0.00144008j -0.00215841+0.00836001j -0.0096262+0.0156632j 0.000259084-0.0122341j 0.00172731-0.0263568j -0.0237217+0.0201134j 0.0219844-0.00828432j 0.00938084+0.00284723j -0.0266893+0.0292275j 0.00196996-0.00725944j -0.0142498+0.0174005j -0.010818-0.00702482j -0.0164707+0.0143736j -0.014066+0.0166304j -0.0296512+0.00811882j -0.0270772+0.0108827j 0.0101442+0.0163506j 0.0354485-0.00135012j -0.00271678-0.0229222j -0.0161855-0.0150693j 0.0187825+0.00446575j 0.016872-0.0114529j -0.00554914+0.00125488j -0.0151254+0.0115037j 0.0177311+0.00402158j -0.0114728-0.0135016j -0.00507315+0.0333709j 0.0109262+0.00559202j 0.00488189-0.0209967j -0.0340346-0.00134613j -0.00934939+0.00328678j 0.0391063-0.00559851j 0.0166113+0.00548807j 0.0229167+0.0064095j 0.0164877+0.00200713j -0.00200457+0.014235j -0.0445349+0.00951947j 0.00367317+0.0322468j 0.0182386+0.00199264j -0.00525855-0.000642473j -0.00054994+0.00654529j -0.00257021+0.00174391j 0.0605246-0.0177075j 0.0298395-0.0115127j -0.00663046+0.0397614j -0.022263-0.0117199j 0.00296584-0.0308906j 0.0175113-0.00563816j -0.0255251+0.0264284j -0.00743268+0.0248673j 0.0546186-0.0654496j 0.059072-0.041167j -0.0473711+0.104291j 0.0123917-0.00843031j -0.0228783-0.0465811j -0.0146163+0.0158841j -0.0189839-0.0329307j 0.0470248+0.0211387j 0.0126758-0.068925j -0.0271545+0.0254895j -0.054281-0.00592879j 0.0255521-0.00595898j -0.0631598-0.0291687j 0.00619743+0.0254475j -0.0368556-0.0137179j 0.0219329-0.000127335j 0.080368-0.024213j 0.0475832-0.00366826j -0.0468485+0.0338562j -0.0574551+0.0438478j -0.0126368+0.0889465j 0.102082-0.144125j -0.060189-0.0381734j -0.114343+0.111853j 0.196836+0.00852456j 0.0124439+0.024087j 0.0230641-0.00731902j 
-0.0124624-0.00931134j -0.0318311-0.049812j 0.0147061+0.0651189j 0.0448176+0.0065609j 0.0250954+0.00178813j 0.0127733+0.0478975j -0.0303057-0.0469937j -0.0306313-0.0123556j -0.00661223+0.00237151j 0.0319386+0.05234j 0.0381829-0.0124421j -0.00297923-0.0372193j -0.011272-0.0704971j 0.0423088-0.051255j -0.00852979+0.0186743j -0.0517661+0.0390682j 0.0162542+0.00531209j 0.0170758+0.0142928j 0.0415812+0.0431454j -0.0413123-0.0239979j 0.0045491-0.0105618j 0.00556665+0.00384792j -0.0200571+0.0140299j 0.0575768-0.0496973j -0.0272662-0.0332808j 0.0194668-0.0137777j -0.0492659-0.0460075j -0.0171047-0.00420613j -0.0280258+0.00118054j -0.0151202+0.0337618j -0.0329576-0.0475466j -0.0541889-0.00374171j -0.0260602+0.0138186j -0.0232138-0.0404644j -0.0122691+0.0217382j -0.010352+0.0226141j -0.00932411+0.0233671j 0.00830965-0.00461022j 0.00593369+0.0266669j 0.0395275-0.0301574j 0.00522534-0.0476139j 0.00150562-0.0184633j -0.0156391+0.0418223j -0.0338122-0.0140499j 0.0156898+0.0396292j 0.0470172-0.000831151j -0.0061408+0.0154654j -0.00416473+0.00390224j -0.033276-0.0228643j 0.013645-0.01258j 0.0210353-0.0155912j -0.0304989+0.05955j -0.0165785+0.00352903j -0.0198766-0.0231636j 0.00196476-0.00506782j 0.0174841-0.0371708j 0.00209725-0.0196704j -0.0324862-0.00443925j -0.0483545+0.0165438j -0.0165696-0.00406825j -0.01038+0.00631763j -0.0165925-0.0421763j -0.0148117+0.00686841j -0.00776625+0.021807j -0.00841523-0.00132025j -0.00328054-0.0296598j -0.00123719-0.0223223j 0.0171028+0.0245725j 0.0201936+0.0393505j 0.0148762-0.0386448j 0.0155212+0.000929917j -0.00267227-0.00894394j 0.0206669-0.0497192j -0.0297915-0.0744471j 0.0308212+0.0243995j 0.0124553+0.014873j 0.00864245-0.0156253j -0.0214153-0.000502876j 0.00336339+0.00283333j -0.00965165-0.0393664j -0.0419231+0.00339819j -0.00692653-0.00538149j -0.0173401+0.0225526j 0.0039054+0.0240925j -0.0150006+0.00411476j -0.0265303+0.0175425j 0.0064208+0.0367183j -0.0363342-0.0085618j 0.0434434+0.0134141j -0.00224049+0.000524269j 0.0233341-0.0245264j 0.0156099-0.0274276j 0.0393136+0.0515414j 0.02586+0.0301247j 0.028293+0.0362349j 0.0171789+0.00166083j -0.012109+0.0105184j 0.0651899+0.116091j 0.0580484+0.0522441j 0.0037107-0.0462852j -0.0222022+0.0368988j 0.0507319-0.0132006j -0.0354554+0.0162725j -0.00815504+0.0409218j 0.0273963+0.0133477j -0.081365-0.0745656j -0.0677776-0.0118622j 0.0559209+0.035781j 0.0195507+0.0245105j 0.000928543-0.00715549j 0.0302157+0.0386038j 0.0325827-0.101109j 0.0530687+0.0555275j -0.0144213-0.0366501j 0.00309292+0.0527804j -0.0394908+0.0381232j 0.00775242-0.0591872j 0.0998639-0.0213612j 0.00247857-0.132296j -0.058878+0.031926j -0.0889547-0.0568642j -0.00172778-0.00384506j -0.0397755+0.0315495j 0.00882497-0.0511402j 0.0999435+0.0186942j -0.0175143-0.0551706j -0.0685097-0.0637437j -0.101793+0.0869547j -0.0164134+0.0250717j 0.0051217+0.0148018j 
