0.0875177-0.0569841j 0.0248471+0.0414184j -0.0163845+0.0910463j 0.078167-0.0191929j -0.00857322+0.0192393j 0.000618854-0.0256123j 0.0218533-0.0203249j 0.0131113-0.0331659j 0.0199403+0.0251345j 0.0340706-0.0070092j 0.00706858-0.00537818j -0.0577629-0.0261528j 0.0203424+0.0504799j 0.0120221-0.0238825j 0.0380172-0.0149583j 0.0169994-0.0495897j 0.0450605-0.0145034j 0.0103248-0.0199649j 0.00357743-0.0132556j 0.0220217-0.00796613j 0.0288713-0.00693662j 0.0163765-0.00458697j -0.0377782-0.0130742j 0.0228006-0.0262514j -0.0290821+0.0135436j -0.00965412-0.006418j -0.00758758+0.0173578j 0.0102259-0.0110993j -0.0188367+0.0105601j 0.0263927-0.019636j -0.0052176+0.0146193j -0.00729888+0.00378859j -0.00439614+0.00339609j -0.00866952-0.00147712j 0.0124532-0.0269463j 0.027207-0.0242376j -0.00833824+0.0225609j 0.0250972-0.00845978j -0.0129603+0.00598419j -0.00151501+0.00766214j -0.00854751+0.00769477j -0.00724085-0.00140654j 0.0307469-0.00129703j 0.00473902-0.0140603j -0.012403+0.00571764j -0.00847939+0.00276169j -0.00613341-0.00671384j -0.00284736+0.00693144j -0.00480422+0.00743564j -0.00193895-0.00476204j 0.0048668+0.009978j 0.0118633-0.00719065j -0.0216525+0.00950946j 0.00981977-0.00875524j 0.0101633+0.0132249j -0.000485511-0.00251816j -0.0483968-0.00365864j 0.0185906+2.02212e-05j 0.0092185+0.00127965j 0.0195492-0.000526048j 0.0407533-0.0188426j -0.0117172+0.00448433j -0.0097302-0.00935525j -0.0242301+0.00128485j 0.00412476+0.00750538j -0.0222175+0.00467956j 0.00638146-0.0120466j -0.0125208+0.00234064j -0.00782111+0.00226715j 0.0085532-0.00801208j -0.00488676-0.00402482j -0.010128+0.00942123j -0.00158228+0.00221183j -0.0151155+0.00688115j 0.00951216+0.0100812j 0.00371149-0.00578907j 0.0138099+0.00228287j -0.00243832-0.0010049j 0.00151481-0.00920054j -0.0023246+0.0173462j 0.000885866-0.0083498j -0.0217502+0.00489148j -0.0149871-0.0239359j -0.0102896+0.00316673j 0.018742+0.0120346j 0.0218529-0.00905054j -0.0191914-0.0130493j -0.0107664-0.0252999j 0.00142476-0.0151466j 0.00918496-0.00736524j -0.00410062+0.0181788j 0.00326576+0.0119212j 0.00541643+0.0155979j 0.00344333-0.0173505j -0.00651825+0.0255315j 0.00377978-0.00908754j -0.0280852-0.0199099j 0.0276842-0.00571447j 0.000855576-0.0166746j 0.00391291+0.0199324j -0.000780988+0.014359j -0.000365433+0.000678451j 0.00244329+0.00715626j -0.00455944-0.0174582j -0.0156133-0.0287079j 0.000599561-0.00726478j -0.0132717+0.0141372j -0.0172944-0.00744111j 0.000694877+0.00853065j 0.0112144-0.0545952j -0.0445253+0.0102468j -0.0276888-0.0340195j -0.0312091-0.0537809j 0.00281423-0.0451579j 0.0195832-0.0351437j -0.0198406-0.0295137j 0.0333302+0.0375272j -0.0303965-0.0494395j -0.0244177-0.00241377j 0.0133359+0.0340582j 0.0543005+0.00540526j 0.0461979+0.0454319j 0.037329+0.0399662j 0.0799582-0.0416705j -0.0046727-0.0602229j -0.0276727+0.0277244j 0.119505-0.0522615j 0.0681135-0.0822781j 0.0150544-0.0146613j -0.020306-0.03631j -0.000925424-0.0326037j -0.17368+0.0324758j -0.0547924+0.0298046j 0.0449734-0.146903j -0.095794-0.0184124j 0.160349-0.16354j 
-0.0151152+0.00171212j 0.0599213-0.0754128j 0.0091358+0.0064139j 0.028698-0.0126479j 0.0119223+0.0883667j -0.0219016+0.00262857j -0.0122663+0.0161244j -0.0106269+0.000490137j 0.0169189-0.0255865j 0.00953665+0.00280201j 0.0356165-0.014523j -0.0196436-0.0239851j -0.0331102+0.00677802j 0.0378011+0.0161058j 0.0017012-0.00463635j -0.00750928-0.017644j -0.0349897+0.0524521j 0.0241197+0.0358445j -0.00575413-0.00272745j -0.00288113+0.0263975j 0.0158766+0.0130606j 0.00805506-0.00359551j -0.00925663-0.038825j -0.0180996+0.0168185j 0.00478972-0.0199446j -0.00603002+0.00049523j 0.0191553+0.00609087j 0.0106827+0.00441919j -0.0276772-0.0293395j 0.0302356-0.0120888j -0.0163253-0.0204494j 0.00999944-0.0166258j -0.0416555-0.0253223j 0.000140526+0.00992112j -0.0199019-0.00333604j -0.00715797+0.00167429j -0.017368+0.00602305j 0.00349996-0.00712844j -0.00773495+0.0181728j -0.010417+0.0176873j 0.0157734-0.00503766j 0.0117278-0.021959j 0.00992877+0.000409661j 0.0218777+0.0193695j -0.0115869-0.000705969j 0.0173704-0.00851761j 0.0120996-0.0264987j 0.00216843+0.00359054j -0.0242665+0.000829492j -0.00115962+0.00301643j -0.00710847-0.02903j 0.0109176-0.00387611j 0.00432672-0.0161709j 0.0121071+0.00526494j -0.0100967+0.00150621j 0.00474388-0.0147424j 0.0144568-0.0241367j -0.00393738+0.0174638j -0.00520798+0.00807794j -0.00481983-0.0184274j 0.00566059+0.00781506j -0.00328232+0.00510197j -0.00619353-0.00833577j 0.00508676-0.00117846j -0.0079274-5.09168e-05j -0.000456967-0.0305196j 0.0081558-0.00416817j -0.0276646-0.00830103j -0.00345547-0.0101914j 0.0223971-0.00920041j 0.00556013-0.0114051j -0.0139435-0.00167315j -0.00877301-0.000502746j -6.88904e-06-0.0313206j 0.0131128-0.00289331j -0.0216734+0.0337044j -0.00913059+0.00959745j 0.00448424+0.0158926j -0.00265828+0.000962994j -0.0200064+0.00790038j 0.0209175+0.00490301j -0.0156272+0.0182997j -0.00706231+0.0166519j -0.00943266-0.00855714j -0.000620671+0.0141509j 0.000409069+0.0195327j -0.0153167-0.0336334j 0.00767524-0.013483j 0.00321839-0.00354223j 0.0105152+0.014274j -0.00524211+0.00898494j -0.0227632+0.0116132j -0.0184547-0.0448233j 0.00712359+0.00722465j 0.0205828+0.00178873j -0.0133932-0.0168876j -0.00462072-0.00887572j 0.003025-0.00464366j 0.0275905+0.0307051j -0.0245114-0.0161114j -0.0136383-0.00941654j -0.0206012+0.0225692j 0.00233322-0.00767444j 0.033079+0.0209792j 0.0018288+0.00494078j 0.00733469-0.00729135j 0.0151823+0.0177998j -0.00804468+0.00108213j -9.0155e-05+0.00621098j 0.00986255-0.0119805j -0.0264316-0.0364058j 0.00597438+0.00526224j -0.00117764-0.0314425j 0.021955+0.00160406j 0.0472286+0.0580855j 0.015103-0.0486981j -0.0364136+0.0428229j 0.0397082-0.0230607j -0.0454525-0.00296229j -0.0878556+0.0312393j 0.0348016+0.0146362j -0.0288982-0.014427j -0.0166847+0.0731368j -0.000535123+0.0611462j 0.12005-0.0509307j -0.0166115-0.0411919j 0.0128866+0.0879844j 0.0971353+0.0269579j -0.0326584-0.0135033j -0.0253615+0.0326587j 0.0765037-0.0610838j 0.0273406-0.115824j 0.0409909-0.0685394j 0.120172-0.0329771j 0.0736099-0.134395j 0.147936+0.0846216j 
-0.0773713-0.00948069j -0.0134918+0.0376349j -0.0199645-0.022619j -0.0387254-0.00192882j -0.0260697-0.076455j -0.0209546-0.0208045j -0.0242258-0.0433101j -0.0177544-0.0548417j 0.00602121-0.0264697j -0.0330931+0.0119509j 0.0343174-0.0197208j 0.0395562+0.0154174j -0.0454979-0.0154654j -0.00417026+0.00628698j 0.00852085-0.0166698j -0.015972-0.0205595j -0.0293789-0.0264456j 0.00187014+0.0402521j -0.0164011-0.00453045j -0.0138311-0.0281896j 0.0125545-0.0147325j 0.00873402-0.0036042j 0.0344763+0.0264528j -0.0124436-0.0210626j 0.0451513+0.014724j 0.00141559-0.00733815j 0.0199851+0.023982j 0.00284995+0.00601177j 0.00276891-0.0168368j 0.0182255-0.0064098j 0.0328665+0.0154118j -0.0165541-0.000964562j -0.00620875-0.0133738j -0.00574391+0.00996467j -0.00815164+0.0147914j 0.019221+0.025855j 0.02663-0.0126559j 0.00523556-0.013386j 0.0199457+0.0146869j -0.0123512+0.0223819j 0.0247572-0.0113302j 0.00866126-0.0207608j -0.00742057-0.0179953j 0.00721459+0.020483j -0.0279713-0.024286j 0.00348398+0.000181369j 0.0164259+0.017552j -0.012954-0.0214552j -0.00561828-0.00237287j -0.00796807+0.0121086j 0.0254442-0.00484045j 0.000710543-0.0224246j 0.00297575+0.0040124j 0.000961724-0.00240016j -0.00369248-0.000593855j 0.0256941-0.00762472j -0.00260214+0.017524j 0.00346931-0.0064665j -0.00358935+0.0213917j -0.00133555-0.0122853j -0.002662-0.00242078j 0.00924303+0.0188161j 0.0036742+0.00946741j 0.0184175-0.00216033j -0.0028182+0.00740617j 0.00110237-0.0110718j -0.00366328+0.00242766j -0.0182845+0.00361979j -0.0242695+0.00603003j 0.0220979-0.00381068j 0.00294288+0.00894771j -0.0291783+0.0185548j 0.00536603+0.0117632j -0.00173531+0.0199964j 0.0115214+0.000734374j -0.0278363+0.0037425j -0.00405606-0.0433649j -0.0119098+0.000688906j -0.00134938-0.0210594j -0.0238852+0.00376714j -0.00653266-0.0250105j 0.00972974+0.0119645j -0.00569709+0.0183596j -0.0115248-0.0103322j -0.00544547-0.0396802j -0.00268448-0.00316893j 0.0361471+0.0222172j 0.00689251+0.0300997j 0.00930939+0.0193485j -0.0116975+0.0107372j -0.00356498-0.0188308j -0.00260174-0.0230866j 0.012039+0.0207733j -0.0521662-0.0252721j 0.00188069-0.0299783j 0.0126156+0.028549j -0.00485569-0.0102673j 0.00247675+0.00562202j -0.0268562-0.00634661j -0.0460139-0.00902061j -0.00871905+0.00371869j -0.0241389-0.00420651j 0.00608951+0.0340036j -0.00939736-0.0120565j -0.0337441-0.022307j 0.00418453+0.00345485j 0.0257675+0.00450882j -0.0313361-0.00892732j -0.00103917+0.000145896j -0.0690614-0.00601655j 0.0896904-0.0266861j 0.0215742+0.0239606j -0.0583079-0.066842j -0.0212077-0.0174101j 0.00960783+0.0404086j -0.014873-0.0269934j 0.0237227-0.0223558j 0.024125-0.0119644j 0.00511404-0.0829966j 0.013584-0.115453j -0.0574676+0.0151388j -0.0649907+0.0221015j -0.0291755-0.0363325j -0.0348458-0.0321917j 0.0983712-0.0350019j -0.0271503+0.0388316j 0.0177113-0.0380721j 0.0132791-0.0103726j -0.0379195-0.0666822j 0.100367-0.120118j -0.00311353+0.017805j 0.010353-0.0300075j -0.00602833+0.00696411j 0.144006-0.146763j 0.205784+0.138315j -0.00167567-0.199304j 
0.0405784-0.0578263j -0.0789249+0.0213746j 0.0133818+0.0301161j -0.00546848-0.0233567j -0.00425995-0.0307258j 0.0199375+0.025659j 0.0321553+0.0291865j 0.00525841-0.0231859j 0.00369195+0.0313221j -0.0166553-0.000679182j -0.0159137-0.00323009j -0.00472902+0.0185463j 0.0357746+0.00401938j -0.0446934-0.00948804j -0.0122371-0.0143464j -0.00761459-0.00448872j 0.047605-0.0642481j -0.0310081-0.01866j 0.0273897+0.029769j 0.0204843-0.0199144j -0.00970547-0.0556491j -0.0180587-0.0255106j -0.00852477+0.032335j 0.0351452-0.0354348j -0.0280885-0.0297671j 0.00219215-0.0139723j -0.0178614-0.0129079j -0.0112808-0.00392221j 0.00830881+0.000126731j -0.00654471-0.0131031j 0.00181023+0.00202436j -0.00816654+0.00729203j 0.00372262+0.0184983j -0.00243076-0.0160035j -0.0215646-0.0223512j -0.00234695+0.00880957j 0.0317478-0.00114336j -0.0040185+0.0258146j 0.0210713+0.00326815j -0.000283239+0.0105958j 0.0167709-0.0184186j -0.0219074+0.00134129j -0.00365195-0.0223739j 0.0139866-0.00280186j -0.00561145+0.00154012j -0.0228716-0.0131357j -0.016015-0.00576265j -0.00770696-0.00253861j 0.0121916-0.00310034j 0.000450898+0.00871444j 0.0238099-0.00264362j 0.00372937+0.0103799j -0.00994281+0.0134007j 0.000104849-0.00257248j 0.0010741-0.012107j 0.0110258+0.0159311j 0.00518766+0.00226784j -0.00905714+0.00843688j 0.0134885-0.0224692j -0.00723211+0.000966573j 0.00829342+0.0046504j 0.0161144+0.0224716j 0.00208239-0.00155456j 0.000424999+0.0161376j 0.00387094+0.00777869j -0.0001063+0.0173476j -0.0152361-0.00953915j 0.00557292-0.00111186j -0.0079942+0.00492576j 0.00437479+0.0305042j -0.011246+0.0220929j -0.0220571-0.0140645j 0.00146332+0.00439587j -0.0104626+0.0189406j -0.00727674+0.0092406j 0.019282+0.00160819j 0.0394201+0.0197356j -0.00360768-0.0134452j 0.0102412+0.00199372j 0.0137939+0.0178825j -0.00876058-0.00894251j 0.0197567+0.0152419j 0.0268402+0.0162287j 0.0144106-0.00130371j 0.0250756-0.00340978j 0.00731095+0.00587559j -0.0108836+0.0106102j -0.0223227+0.0013593j -0.00771091-0.0149544j -0.0153613-0.00187875j 0.00857581-0.00969029j 0.0316671+0.00564539j -0.0239941+0.00568376j -0.0245836+0.0347019j 0.0195197-0.0370467j -0.00138153+0.0293246j 0.0110506-0.0119759j -0.00437407-0.00118587j 0.0125778-0.03914j -0.00453973-0.00976007j -0.00619474-0.0113356j 0.00257719-0.0057631j 0.0031622-0.0190929j -0.00312688+0.0134188j -0.0253407-0.00423643j -0.00063027-0.0131067j -0.00269107+0.0168904j -0.0178076-0.0283269j 0.0299617+0.00584915j 0.0250673-0.0658499j -0.0345943+0.088473j 0.0390202+0.077856j 0.0142662-0.0143019j 0.0284734+0.0253386j 0.0268518+0.0536838j 0.00615172-0.0103886j 0.0637697+0.0279415j 0.0168743+0.04923j 0.0835484+0.0160802j 0.107871+0.0310153j 0.0305348-0.0366073j 0.0329716-0.017157j -0.0693891+0.0285188j -0.0587235-0.00190211j 0.0362911+0.0331789j -0.0074353-0.00833911j -0.0235855-0.0018334j -0.0387656+0.0182175j 0.0636722-0.0778621j 0.0943762+0.0183563j 0.0114273-0.0365508j -0.0146759-0.0342224j 0.0424815+0.00259725j 0.213072+0.0965165j -0.0566242-0.190805j -0.148891-0.0992051j 
0.0542323+0.000142407j -0.00826825+0.0739876j 0.010055-0.0354834j 0.0297784-0.0435054j 0.0273267-0.0436107j -0.065517+0.00730923j -0.00886238-0.0314721j -0.0123116+0.0147624j -0.0181165-0.110168j -0.04421+0.00988159j 0.0224546+0.0110838j -0.0574013+0.0328805j -0.0344711+0.00759085j -0.00276053-0.0155674j 0.0187149+0.00829425j -0.0278477+0.0294477j 0.00707842+0.0331941j -0.00524774+0.0402461j 0.0012822+0.0209459j 0.049726-0.0171603j -0.0275536+0.0199385j -0.00664339-0.0025992j -0.0451374-0.0201741j -0.00839818-0.0444301j 0.017609-0.014291j 0.00952369+0.0145385j 0.0616399+0.0328017j -0.00555015-0.00947574j -0.0117546-0.0414062j -0.00773794+0.0323562j 0.0494962-0.0372359j 0.0107616+0.00242855j 0.00459055+0.0171753j 0.00150103+0.0328165j -0.00444379+0.0240947j 0.0446163-0.00888701j 0.0246827-0.000793378j 0.00765751-0.00553733j 0.0389016-0.014688j -0.0146871+0.009154j 0.00464482-0.0101743j -0.0229942-0.011485j 0.00105747+0.025079j 0.0177987+0.0136563j 0.00749066-0.00981813j 0.00827408+0.0441844j -0.0441747+0.0255246j -0.00172954+0.0102069j 0.0137283-0.00704898j -0.0181642-0.0218658j -0.00777229-0.00178273j 0.00188249-0.019886j -0.0125855-0.00253939j -0.00280773-0.00923659j 0.00648083+0.0136954j -0.0011625-0.0105507j -0.0214633-0.0301711j 0.0169417-0.00197146j 0.0142565+0.00535159j -0.0193803-0.0092725j 0.0134736+0.0026418j 0.0194626+0.0215463j 0.00715709-0.00436268j -0.0213006+0.0034403j -0.00466448+0.0269362j -0.0119326-0.0250867j -0.00614812-0.00245874j -0.00235804+0.00228768j -0.00847852-0.0215595j 0.0190862+0.0390937j 0.000708949+0.0253347j -0.017402+0.000715102j -0.0069934-0.039906j -0.0135881-0.00895213j 0.0311608+0.00710568j 0.0067582-0.0208006j 0.00158049-0.0127287j 0.0106773+0.00180774j -0.0216522-0.00687624j 0.00955768-0.016832j -0.00467583+0.00656504j 0.00836148+0.0403762j 0.0115323+0.0320874j -0.0372488-0.0105488j 0.0179046-0.0107094j 0.0153152+0.00985413j -0.00811483+0.00554703j 0.0409559-0.0232013j -0.00952277+0.00347356j 0.0172526-0.00502782j -0.00980006+0.00441046j -0.0244672-0.00456558j -0.011704-0.0345322j -0.0166175+0.00629399j -0.0127248+0.0071703j 0.010721+0.0134282j -0.0113902-0.0204129j 0.0111842-0.00422206j -0.0253398-0.00542572j 0.00383734-0.00212198j 0.0114564-0.00161976j -0.0277326+0.0457605j -0.0153253-0.0690957j -0.0340961+0.0358921j -0.0190711+0.0125321j 0.00789135-0.0167685j -0.0224957-0.0580348j -0.00265215-0.00716136j -0.0201395-0.0448809j -0.00907039+0.0164376j -0.00401373+0.0607243j -0.0829015+0.00217445j -0.0127183+0.0397867j 0.0428458-0.0235801j 0.0430099-0.0544882j 0.0188873+0.00352445j -0.0613982-0.025339j 0.0600344-0.0679025j 0.0792373-0.113699j -0.0156382-0.00123224j 0.0152818+0.00896748j 0.00484855-0.0613964j 0.0205132-0.0851043j -0.0676198+0.0656018j 0.0285941+0.093457j 0.0140423+0.00274588j 0.0573215+0.00690372j -0.0918487+0.0538822j 0.00757044+0.125557j 0.028283-0.0461852j -0.0756524+0.0168199j -0.0554785+0.108032j 0.00688738-0.0956565j 0.0160578+0.125592j 0.0310785+0.198842j 0.190762+0.127559j 
-0.0139549-0.0376396j 0.0274798-0.0117575j 0.00987531+0.039208j 0.00920888+0.0562482j -0.0257072-0.0129442j 0.000951123+0.00784713j 0.0145072+0.0630512j -0.0197897-0.00871206j -0.00327539+0.0270038j -0.0223955-0.0186066j -0.0100047+0.0266569j -0.0126489-0.0111678j -0.0137599+0.00390085j -0.0648899-0.0144887j 0.000523993+0.0353236j 0.025034+0.0139181j 0.00577219-0.0151303j 0.0195325-0.00473867j 0.0350678+0.00801984j -0.0347808-0.0507033j -0.0322815+0.000616624j 0.00192279-0.014992j -0.00199451-0.00776453j 0.0386363-0.00901j 0.00948303-0.0168608j -0.0168765-0.0322341j -0.00313654+0.00356371j -0.00125063-0.0352344j 0.00642826-0.0279262j -0.0519254+0.0194236j 0.0494924+0.0151566j 0.0345159-0.0130602j -0.0101433+0.0639795j 0.0146541-0.0167954j 0.0126611-0.0174346j 0.0423396+0.00746123j -0.00403322+0.0181871j 0.0270307+0.0353552j 0.000937749+0.00320586j -0.00997832+0.000963194j -0.012536+0.00791406j -0.0338898-0.0113692j 0.0185101+0.0551486j 0.0191216-0.0446884j -0.0127681-0.0410165j 0.0138148-0.0325002j -0.0144624-0.019021j -0.0204675-0.0134177j -0.0156455-0.018792j -0.00201229-0.020181j 0.0042355+0.0443791j 0.00804344+0.0299637j 0.0272129+0.000516693j -0.00943078-0.000853728j -0.0062787+0.0183822j 0.000281662-0.000946699j 0.0320554+0.0294207j -0.015463+0.00817803j 0.0234265-0.0145848j -0.0182664+0.0172971j -0.00593948+0.0277521j 0.0200146+0.0273781j -0.00015925+0.00861245j -0.0100036-0.0386772j 0.0376945+0.0209642j 0.0115658-0.0125408j -0.0141915-0.00198843j 0.00596007-0.0141413j 0.00577253-0.00799276j -0.00984927+0.0603283j -0.0356314-0.0159857j 0.0223174-0.0073104j 0.0428685+0.0323564j 0.0068886+0.00191386j 0.0131547+0.0155941j 0.00390351-0.0153023j 0.00225323+0.00732868j -0.0011514-0.0227885j -0.00793809+0.0103152j 0.00199066+0.0118789j -0.031934+0.00353354j -0.00522271+0.00710906j 0.0105092-0.0235332j -0.0158499-0.0140705j -0.0064806-0.0345524j 0.0100028+0.0111261j -0.0341044+0.02535j 0.0230615+0.00180427j -0.0011502+0.017871j 0.0203505-0.0193323j -0.0232406-0.0208464j -0.00207193-0.0120077j 0.0273765-0.00714176j -0.00246302-0.00784965j -0.0481889-0.00517029j 0.00805752+0.0251137j -0.0369454-0.00417083j 0.0273347+0.0137577j 0.0307048-0.0193921j -0.0224598+0.00819223j -0.0244436+0.0183708j -0.0635261-0.0113956j 0.0548892-0.00237093j -0.0163359+0.0302667j -0.0108562-0.0434843j 0.00455844-0.00900316j 0.0528093-0.0235642j 0.0116735-0.0132154j 0.00984838+0.0172418j -0.0181075-0.0568731j -0.0552851+0.0110184j -0.023877-0.13273j -0.0579917-0.00479112j 0.0348414+0.0627742j -0.0155766+0.0289847j 0.0747424-0.0248243j -0.0116515-0.0138893j 0.0392313-0.0245991j 0.0804021-0.0265659j -0.0257332-0.0220804j -0.0664535-0.0639961j 0.0408491+0.0713344j -0.0382364+0.0230079j -0.0416242-0.0776269j -0.0474327+0.138845j 0.0186096+0.0656427j -0.00136486+0.013507j -0.0449679-0.122061j -0.00129223+0.0943274j -0.00847209-0.0266369j -0.0352322+0.0166676j -0.180289-0.0428578j 0.105908+0.0917083j 0.0387581+0.0986089j 0.217741+0.0308915j -0.0796673-0.127002j 
0.0646337+0.047285j 0.00842685-0.00534458j 0.0583522-0.00168574j 0.00566226+0.00711582j 0.0241094+0.0206998j -0.0440577+0.0271216j 0.00323666+0.0239585j 0.0187897+0.0418603j -0.0198257-0.0439672j -0.021461+0.000717159j -0.0188606+0.0546114j -0.0633488+0.0235549j 0.0305808+0.026792j -0.0421759-0.0499866j -0.00646999+0.0512786j -0.0022134+0.0234846j -0.0114674+0.0958473j -0.0331841-0.00125951j -0.0150706-0.02602j 0.0225571+0.0271194j -0.0374192+0.0359955j 0.00867558+0.0146837j -0.0509108-0.0540906j 0.0104466+0.0246423j 0.0220258+0.0331995j 0.0161508+0.00616594j 0.0160473-0.0280059j -0.0315127-0.00634416j 0.0215313+0.00788831j -0.0295212+0.043353j 0.0264157-0.0356664j 0.0395404-0.0161203j 0.00642372-0.0266841j 0.0195636+0.0240503j 0.0203308-0.000860066j 0.000569257-0.023657j -0.00570294+0.0134323j -0.00789753+0.00860526j -0.0283947-0.00323284j 0.0133417+0.00371736j 0.00512575-0.00309969j 0.0047969-0.00661034j -0.012793-0.0130848j 0.0023782+0.00130167j -0.000836451-0.00104107j 0.0217523+0.0196263j -0.0211325+0.00463561j 0.011875+0.0309877j 0.00726446+0.027896j -0.00141789-0.0127781j -0.0122633+0.0152345j -0.00163951-0.0010556j 0.00655147-0.0165766j -0.0165392-0.0223762j 0.00387288+0.0109709j -0.0167717+0.00740048j 0.0133182-0.0433762j -0.00720206-0.00964706j -0.00809671-0.00359884j 0.00249332+0.0198265j 0.0241147-0.0018982j -0.00779703+0.0158743j 0.014971-0.015336j -0.0315652-0.0123754j 0.00494258+0.0136889j -0.0141675-0.0170032j 0.00398003+5.32256e-05j 0.00508926+0.0114773j 0.01372-0.0305713j -0.00107851+0.0104548j 0.00584056-0.0160064j 0.0163486-0.0164458j -0.0145936-0.0174826j 0.0315626-0.0204971j 0.0306579-0.0187288j -0.0156705+0.0117614j 0.00905169+0.032663j 0.0076466+0.00609747j -0.0209177+0.007463j 0.0102674-0.0202129j -0.0179958+0.00806307j -0.0307096+0.0021063j 0.0153802+0.0242853j -0.0040531+0.00210865j 0.0244946+0.0189084j -0.0239603+0.020435j -0.0466051+0.000546094j 0.00297455-0.0320676j -0.0121772+0.0029555j 0.0172994-0.00353467j 0.00870815+0.0079372j -0.0272151-0.00601583j 0.0413233+0.0195768j -0.00451266+0.0386166j 0.0406729-0.0133214j -0.0392939+0.0230315j 0.0177262-0.0170872j -0.00292929+0.0297644j 0.0163064+0.0065714j 0.0668248+0.0235917j 0.0317009-0.000232776j -0.0159442-0.0116628j 0.0550852-0.0503177j -0.0128545+0.0113999j -0.0470283-0.00688485j -0.038813-0.000127391j -0.00657406-0.0482509j 0.0398391-0.0588798j 0.0339327+0.00317429j 0.0298235+0.0591278j -0.0961428-0.0058555j -0.0128223+0.0325743j -0.0103621-0.00913559j 0.0027452+0.0144614j 0.0180631+0.0228729j -0.0482547-0.0240222j 0.0333489+0.0183028j -0.0501774+0.0241493j 0.0206858-0.0716381j 0.0241881+0.00113065j -0.0250208-0.00102548j 0.000848429-0.0122751j -0.0344415-0.0225464j -0.0218416+0.059181j 0.0220973-0.0278289j -0.00499549+0.0139091j -0.0255499-0.00864386j -0.0675017-0.0242237j 0.118901+0.0124496j 0.03959+0.00599495j -0.0159479+0.016866j 0.0837271-0.0216602j 0.234465+0.0238314j -0.102801-0.19397j 0.0111748+0.0638281j 0.0699653+0.0747167j 
0.0130787-0.00522034j -0.0465628+0.0765661j 0.000138002-0.0396025j -0.116557+0.0070197j -0.00121882-0.0652587j -0.335289+0.0326912j 0.145567+0.0686203j -0.00816689-0.0325119j 0.0120748-0.150058j -0.0660167+0.0520935j 0.0336758+0.0618804j 0.0024853-0.00425292j 0.00131133-0.0105035j 0.00349719-0.00990443j 0.0638866-0.000322662j -0.00889289-0.00672001j -0.0194737-0.0213429j -0.0240572+0.0369363j 0.0365258+0.0394611j 0.0307293+0.0127783j 0.0123808+0.0162106j 0.0121733+0.00219499j -0.00879973+0.0385247j 0.00467473-0.00976576j -0.00380301-0.042992j -0.0142338-0.00539422j 0.0374502+0.0307305j -0.0187098+0.0161323j -0.0183586-0.0157719j 0.015134+0.0496235j 0.0302524+0.00249384j 0.00128997+0.0324548j 0.0202618+0.0130432j -0.00957107+0.0241442j -0.0254443+0.00693856j 0.0157715+0.0228191j 0.0331363+0.0244885j -0.0128609+0.00983889j 0.0157533+0.0138034j -0.00961826+0.0085943j 0.000737419+0.0173159j -0.0125516-0.00623974j 0.0107561-0.00170422j -0.0277719+0.00654098j -0.00393992-0.0231549j -0.00577242+0.00192053j -0.00708743-0.00451222j 0.0071687-0.0201833j 0.00596365-0.00336981j -0.0183415-0.00370416j -0.00839568+0.0151324j 0.00273119+0.00858535j 0.00328166-0.00843906j -0.0167501+0.00930534j -0.000376785+0.0307244j -0.0171197-0.0140536j 0.0383626-0.00606106j -0.00410135+0.0268765j -0.0134465+0.0384559j -0.0195332+0.00924841j -0.00218378-0.00789991j 0.0100897-0.0273866j 0.0212405+0.00832565j -0.0295125-0.0149429j 0.000481212+0.040856j 0.00407664+0.0252468j 0.000997992-0.021034j 0.0149853+0.0166418j -0.000996832-0.0170446j 0.0301657-0.0184176j 0.00727259-0.0212169j -0.0250071+0.00561676j 0.0246596+0.0302417j -0.0294301+0.0281291j 0.0198107-0.0232443j -0.00610049-0.0315472j 0.00660443-0.0098999j -0.0196639-0.0153101j -0.000940062+0.00668515j 0.00133585-0.0264479j 0.0286997+0.00435121j -0.00183979-0.0172305j -0.0192153+0.0200826j -0.0142603+0.0162027j 0.00347762-0.00409515j -0.00909884-0.0142682j -0.00547401+0.0359277j 0.00643297-0.000487498j -0.000656055-0.0038564j -0.0214233-0.0178275j -0.0255932+0.0240852j -0.0140961-0.0106137j -0.0369758+0.0271595j -0.0201901-0.0472217j 0.0234311+0.0248192j 0.00961083+0.000912981j 0.0272782+0.0138617j -0.0371816-0.0196383j 0.00859974-0.0181213j -0.020517+0.00330613j -0.0141269+0.00809116j -0.0463847-0.0176856j -0.000998064-0.0146151j -0.04312+0.0145033j -0.00151821+0.0319811j -0.0122095+0.00660217j 0.0137169+0.0371671j 0.0316244-0.0224179j -0.0266148+0.0297293j -0.0291267-0.0480356j 0.0373066+0.00980351j -0.0291382-0.00622613j 0.00307387-0.0211101j 0.000825977+0.0298971j 0.0700347+0.0152882j -0.0722197+0.00282896j 0.0236579-0.0644341j -0.034887+0.0361138j -0.0319503-0.0318337j -0.0388959-0.0383125j -0.046636-0.0112636j 0.0244123+0.0226628j -0.0297285-0.00110402j -0.0377836+0.0111785j -0.00990829-0.0907873j -0.0164376+0.00180006j 0.0121114+0.0461254j -0.0616945-0.0261381j 0.0143476-0.0673994j -0.0282201-0.0424641j -0.136494-0.0905679j -0.0117182-0.201492j -0.0799819-0.115295j -0.0910929+0.0338803j 0.0656019+0.0333184j -0.0461292-0.0164554j 
