-0.00419182-0.00369009j 0.0042944-0.0070634j 0.0184611-0.00650125j -0.0148403+0.0179575j 0.00845682-0.0108399j -0.00256676-0.00732439j -0.0217862+0.00398164j -0.0388522-0.00111984j 0.0277448+0.0123862j -0.00145827-0.00720087j -0.015698-0.0146391j -0.00207064+0.0201971j 0.00126139-4.10382e-05j 0.00875567-0.00160799j -0.00670019+0.000350203j 0.00529741+0.00114674j 0.000954821+0.00996308j -4.43042e-05+0.0129658j -0.00152739+0.00179805j -0.00363599-0.00681884j -0.00553106+0.0100604j -0.00282092-0.00163828j -0.00764512+0.000530065j -0.000735076-0.00930129j 0.00491222+0.00751006j -0.00803195+0.00183738j 0.00112568+2.72147e-05j 4.84447e-05+0.00149114j -0.0148762-0.00771964j 0.00287832+0.0339118j 0.00698097-0.0203363j 0.00171454-0.012198j -0.002007+0.00173885j 0.00106646-0.00115801j 0.00388435-0.00600732j -0.00641341-4.20224e-05j 0.00038066-0.00329684j -0.00194355-0.00249884j -0.00480409+0.000996641j -0.00125852-0.005537j 0.00352098-0.00509114j -0.00320897-0.00363113j -0.00107957-0.00441777j -0.00112731+0.00126298j 0.00269682+0.00256723j -0.00221609+0.000741149j 0.00114198+0.00150733j 0.00316214+0.00227084j -0.00119253-0.00318315j 0.00150058+0.000241365j 0.000744226-0.00205426j -0.000492143+0.00112818j -0.000221233+0.00339824j -0.000985078+0.00456476j -0.0036761+0.00299768j 0.0121943+0.00138216j -0.00681476-0.004956j 0.00399112-0.00170995j -9.02788e-05-0.0087396j -0.000742631-0.00957636j 0.000971308+0.00440636j 0.00203447-0.00401345j 0.000506406+0.00721681j -0.00478191+0.00226957j -0.00836671-0.00202261j 0.00685599+0.00194606j 0.00490702-0.00121709j -0.00856641-0.00266192j 0.0066304+0.00679254j 0.00331861+0.00944851j 0.00142468-0.00793745j 7.86184e-05-0.00330648j 0.000867056-0.00369113j 0.00513755-0.0019097j 0.000879473+0.00421764j 0.000370845-0.00565582j 0.00510648-0.000937698j -0.00865101+0.00512909j -0.00276782-0.00013313j 0.00337506+0.00483902j -0.00356276-0.00277836j -0.00151918-0.0219545j 0.000496526+0.00737415j 0.00693527-0.00139353j 0.0132217-0.00400512j 0.00502891-0.00473365j -0.0100708-0.000830836j -0.000640565+6.84354e-05j 0.00321667-0.00162994j -0.0024372-0.00179088j 0.00139184-0.000593266j 0.00803884-0.0028061j -0.00155863-0.000429546j 5.43893e-05+0.000176226j -0.00452872-0.00267145j 0.000466485+0.000171129j -0.00182944-0.00366204j 0.00170763-0.00231698j 0.00224701-0.00178574j -0.000908254-0.000147969j 0.00142945+0.000563796j 0.000780438+0.00212177j 0.00239885+0.00286032j 0.00157448+0.000213972j 0.000485731+0.00179343j -0.000745809-0.00198956j 0.00168746+0.00215771j 0.00293212+0.00190648j -0.00209982+0.00217688j -7.93491e-05-0.000641475j -0.000441464-0.000484932j -0.000958342+0.00285725j -0.00247606+0.00443638j -0.000401775+0.00126027j 0.00413316+0.00205481j 0.00104321+0.00369506j -0.000262238+0.00474098j 0.00190479-0.00586972j -0.00037616+0.00151048j 0.00138135-0.000779987j -0.00193705-0.000190454j -0.00154683+0.00119726j -0.00293623-0.00251352j 0.00609596-0.000781005j 0.00436456-0.00213089j 0.00179017+0.000874086j 0.00313522-0.00446534j 0.00450536+0.00444394j -0.00395204+0.00352038j -6.11083e-05+0.00356977j 0.00071826-0.00154791j 
0.00831956+0.000588008j -8.82578e-05-0.00665438j -0.00489492-0.020201j -0.00677677-0.00831803j -0.0181137-0.024254j -0.0117909-0.0168021j -0.0142742+0.0240176j 0.0107726-0.0114992j -0.0256351+0.0217401j 0.00828168-0.00715173j 0.00374862+0.000840529j -0.0107758+0.00926997j 0.00110256-0.0142866j 0.0173775+0.00311604j -0.0076404-0.00912439j 0.00838385-0.00887463j 0.00402929+0.00560131j -0.00457738-0.00324121j -0.00241195+0.00315917j -0.000186294+0.00807522j -0.00313256+0.00299844j -0.00386903-2.58154e-05j -0.0106345+0.00212838j 0.00920737+0.00656456j 0.0074847-0.00148629j 0.000442535+0.00350921j -0.00185897-0.00646859j 0.0124386-0.0177936j -0.0222781-0.0119146j -0.00148138-0.0103013j -0.00977838-0.00384979j -0.00416792-0.0132337j 0.007665+0.00349202j -0.00991133+0.00193639j 0.00342663-0.0171615j -0.00132324+0.00381752j -0.00188273-0.00121329j -0.00190012-0.00568971j 0.000429809+0.00983971j 0.00160715+0.00399724j 0.00742042+5.84223e-05j -0.00337719-0.00118199j 0.000491853+0.00190077j 0.000405852+0.0028025j 0.00541984+0.00280634j 0.000882246-0.00490604j 0.00403578-3.73896e-05j 0.00136579-0.00152904j -0.00749308+0.000756848j 0.00327411-0.00379397j -0.00267853-0.00250445j 0.00257087-0.00246794j -0.00651117+0.00682759j 0.00117673+0.00263876j -0.00208966-0.00816474j 0.0100576+0.000872583j -0.0011715+0.00583848j 0.00435133-0.00840551j -0.0100479+0.0100891j 0.00366811-0.00341416j 0.00066762+0.000272954j 0.00366124+0.00789059j 0.000635743+0.0028952j 0.000918017+0.00226998j -0.00321448-0.0153948j 0.0126759+0.00887467j -0.000545652-0.00250196j -0.00110849-0.00373424j 0.0125119-0.0102626j 0.00229813-0.00867547j -0.0016566+0.00240879j 0.00388189+0.000196013j -7.33442e-06-0.000897416j 0.00359349-0.000486657j 0.00154087-0.00746617j 0.0158098+0.00342414j -0.000149386-0.000336507j 2.0124e-06+0.00724492j -0.00472301+0.00442027j 0.00247927-0.00166109j -0.0029815-0.00597125j -0.00240102-0.00792758j 0.000302216-0.0129238j 0.00337784+0.00432001j 0.00422809+0.0133872j 0.0054908+0.00479415j 0.00917612-0.000631401j 0.00119875+0.000624478j 9.57474e-05-0.00676322j -0.00888727+0.00409606j -0.00318837+0.000537254j -0.000210321-0.00682386j 0.00203312+0.00774461j 0.000560121-0.00202997j -0.00162109-0.00281536j 0.000513768-0.000673758j -0.000647212-0.000234321j 0.00302601+0.00278737j 0.000517646-0.0020629j 0.000982659-0.00316221j 0.00019565-0.00357955j 0.00550139+0.00261371j -0.00275927+0.0015049j 0.000126946-0.00190081j -0.00429035+5.81536e-05j -0.000952617-0.00358003j -0.00437202-0.000263779j 0.00430028+0.00135037j -0.000921127+0.00324934j 0.00346718-0.00431075j 0.00430179-0.001543j 0.00563169+0.00327733j -0.00806076-0.00230629j 0.0031719+0.00564637j 0.00272964+0.000249698j 0.00268695-0.00422471j 0.00188761-0.00118768j -0.00233829-0.00186302j -0.000193284+0.00168095j 0.000719966-0.00224868j -0.00168691-0.0033899j -0.00274032+0.00649364j -0.000787705-0.0115011j 0.00293974-0.00485151j -0.00109708+1.82805e-05j 0.0110288-0.00333746j 0.000951202-0.0081823j -0.0110198+0.00128022j 0.00270937+0.0104135j -0.00992947+0.0115052j -0.0118468-0.00456736j 
0.00502138-0.0137908j 0.00266879+0.00272907j -0.0072742-0.0070988j -0.00474387+0.0155711j -0.00507197+0.0346897j 0.00496248-0.012844j -0.00677228+0.00461848j 0.00279737-0.00188844j 0.00949644+0.00666914j 0.00136767+0.0106362j -0.0161641+0.00966808j -0.0081669+0.0116278j 0.00839453-0.00545016j -0.00753572+0.00356628j 0.00191149+0.000342066j -0.0149536+0.002124j 0.00250089+0.00188221j -0.00321916+0.00218016j -0.00126119+0.0001861j 0.00762613+0.00138438j 0.00010021-0.000864364j 0.000417642-0.000143832j -0.000609932+0.00417316j 0.0143336+0.00277602j 0.0115971+0.00569934j 0.00369895-0.0045667j 0.00729061-0.0124154j -0.0321169-0.0105406j -0.00681374+0.0350509j 0.0102732-0.000673415j -0.00268547+0.00419111j -0.0266136-0.0132342j 0.00766089-0.0065016j -0.00323557-0.00993462j -0.012629-0.0147504j 0.00381942+0.00870983j 0.00167006-0.000926406j -0.00606646-0.00596283j 0.0101568-0.00687776j 0.000297593-0.00915567j 0.00242543+0.00952065j -0.00348577-0.00689981j 0.000105837+0.00125849j -0.00131069-0.00527362j 0.00199556-0.00556762j 0.00235048-0.00394168j -0.00117633-0.0028809j 0.00284279-0.00134667j 0.00347404-0.0070042j -0.00155105+0.000158964j -0.00575717+0.0151505j -0.0093797+5.98003e-05j 0.00157593+0.00459437j -0.00536384+0.00453674j -0.00103151+0.00464039j -0.00459506-0.00237165j -0.000700956-0.00488555j -0.000111559-0.0145592j 0.00190291+0.0127854j 0.00473575-0.00622784j 0.00823106+0.0020261j -0.00124928+0.00603506j -0.00881667-0.0104728j 0.0100181+0.00218482j -0.00741859-0.00397508j 0.0169386-0.00308827j 0.00573886+0.00163098j 0.00429521+0.00909301j -0.00925615-0.0081538j -0.00432137+0.00859592j 0.0042885+0.000539549j -0.00136499-0.00348082j -0.00533898+0.0068997j -0.00159785-0.00549422j 0.00317996-0.00688071j -0.00957143-0.00174813j -0.00663739-0.00548662j -0.00854233-0.00627173j 0.000732963-0.00612947j 0.0039176+0.000804201j -0.0046791-0.00208107j -0.00372103-0.00031189j -0.00083483+0.000138537j 0.0106662+0.00438061j 0.00408124-0.00043611j -0.0108519-0.00224979j 0.00484425+0.00101999j 0.0046309+0.00521451j 0.0103941-0.00259228j -0.00344347-0.0016135j -0.00280776+0.00470402j -0.0104277-0.000517803j -0.000154215-0.000766974j -0.0039855-0.00196055j 0.00572415+0.000673533j -0.000135049+0.00564123j 0.00258011+0.00457443j 0.00222784+0.00019192j -0.000112773+0.00185716j -0.0021813-0.00212151j -0.00180323-4.44863e-05j -0.0109802-0.00626525j -0.000749666+0.00103988j 0.00294142+0.00352049j -0.00650739-0.00592021j 0.00508204-0.00191812j 0.00188181-0.00377801j -0.00433033+0.00227227j -0.00659952-0.00414975j 0.0111202+0.000366735j -0.00132539-0.000390124j -0.00204941+0.0106688j -0.00784364+0.00137823j -0.001602-0.000996425j -0.00661017-0.00309395j 0.00449978-0.00360615j 0.00231539+0.000962725j -0.00993632+0.00206176j 0.00094691+0.000859763j 0.00163902+0.000964269j -0.000291377-0.000925131j -0.00607773-0.00341774j 0.00129815-0.00397683j 0.000477249-0.00719156j -0.00204739+0.00730185j 0.00739791-0.00830748j -0.00592681-0.00767457j 0.00558654+0.00409172j 0.00023695-0.00589214j 0.0045546+0.0100147j -0.00369672+0.0119613j 
0.00100941-0.000781641j 0.000681955+0.00208829j -0.0012283-0.00100404j 0.00275078-0.00142454j 0.00296428-0.00221047j -0.00174541+0.00815987j -0.000493198-0.000547835j 0.000736398+0.000954129j -0.00221757-0.00109158j -0.0011094-0.000231833j 0.000369101-0.00196714j -0.00137303-0.000964321j 0.00686238-0.00632071j -0.000635852-0.00337541j -0.00897751+0.00958361j -0.01035-0.000126165j -0.00834797+0.00144907j 0.00414182+0.00235322j 0.0367688-0.00473923j -0.0217045+0.00352832j 0.00168459-0.00374809j -0.0383708-0.00414439j -0.00547787-0.00110526j 0.0123657-0.0035822j -0.0140533-0.00501136j -0.00598124-0.00577772j -0.000859214-0.000520204j -0.00534193-0.00191837j 0.00422334+0.0027492j 0.00169132+0.000273979j 0.00227713+0.00194809j -0.00174872+0.00252785j 0.00134457-0.00085268j -0.00112022-0.00121203j -0.00232797+0.00015172j 0.00261127-0.00196805j -0.00144785-0.0053899j -0.00232332-0.0106198j 0.00149893+0.000514893j -0.000697556+0.00472578j 0.0029343+0.000331345j 0.00242963+0.00876658j -0.00179369+0.000644723j 0.00258653+0.0216871j 0.00279787+0.0311864j -0.00371159-0.0259333j 0.00284601+0.00790613j 0.000299783+0.0194149j 0.00187875-0.00484307j 0.00146175-0.000248797j -0.000140463+0.00698669j 0.000378291+0.00163003j -0.0020708-0.00636939j -4.35758e-05+0.00582951j -0.00112973+0.0122203j -0.00315917+0.00338818j 0.00118979+0.000485629j -0.00127393-0.00217926j -0.00138893+0.00201378j 0.00262687+0.000133225j 0.00129138-0.000246104j 0.00345934-0.00292442j 0.00261256-0.00289297j -0.0063134+0.00682857j -0.00187429-0.000537144j 0.000499297-0.00299141j 0.00381718-0.00296964j 0.000312715+0.00327394j 0.00420658-0.0019176j -0.00125105+0.000518826j -3.59552e-05-0.00387703j -0.000754613-0.00344233j -0.00377255+6.35855e-05j -0.00751841+0.00336492j -0.00199753-0.001881j -0.000206914+0.0014541j 0.00320085-0.000841752j 0.00230169+6.45508e-05j 0.00114052-0.00130095j -0.00439424-0.0019328j 0.000166566+0.00195359j -0.00162649+0.00293272j -0.00386889+0.00210811j -0.00591289+0.0012728j -0.000542126-0.000334857j -0.00170647-0.00323584j 0.00463173-0.00105076j 0.0125617-0.00181273j -0.0044965+0.00270878j -0.000499482+0.00179933j 0.00225167-0.00389752j 0.00972429+0.00087466j 0.00414548-0.00381596j -0.00242525-0.0179224j -0.00711484+0.00148561j 0.000616019+0.00513386j -0.000797373-0.00323843j 0.00203178-0.000913805j 0.00330314+0.00843761j -0.00238629-0.0115249j 0.00232358-0.00252658j 0.00277591+0.0141077j -0.00953837+0.00306769j -0.0051681+0.00191159j 0.000964258+0.00271922j 0.00182712-0.0180453j 0.00412487-0.000262219j 0.00760819-0.0110133j -0.00622413-0.00527083j 0.00216568+0.00468101j 0.0029707+0.00590485j 0.0057035+0.00455709j -0.00914746-0.0016266j -0.0179288+0.000501616j -0.00273529+0.00169349j -0.00179462+0.00402361j 0.00899478-0.00135013j 0.000848247-0.00159609j 0.000709371+0.00117451j -0.000681353+0.000615553j 0.000257523+0.000885661j 0.000728655-0.000224856j 0.00316499+0.00084745j 0.00198525-0.000708591j -0.00244706+2.11078e-05j -0.000619153-0.00044167j -0.000545869-0.00159195j 0.00341138-0.000110737j 0.000166263-0.000835928j 0.000134761+0.000365256j 0.00124612+0.0013556j 
0.0062507-0.00442062j 0.00946404+0.0101038j 0.00153475+0.01077j -0.00187796-0.00588235j -0.00252699-0.025526j -0.00223145+0.0383778j 0.00186412-0.000126503j -0.00198884-0.00175419j 0.00187463-0.0115276j 0.00472098-0.0159961j -0.0037655-0.00044272j -0.00330469-0.00201988j 0.0169206-0.00670562j -0.00853361+0.00544656j 0.00380857+0.00372428j -0.00281068+0.000929246j 0.00249482-0.00524421j 0.00636285+0.000801045j -0.0137034+0.00261226j -0.00828882-0.002401j -0.00307994-0.010444j 0.00667157+0.000572058j 0.0102745-0.000363885j 0.0216548-0.00911785j 0.0139003+0.00110722j 0.00410301-0.00794931j -0.0120323+0.00317608j -0.0126702+0.00295868j 0.017841+0.0122193j 0.00777082+0.00348837j 0.00398491-0.000719596j -0.00409878+0.00271691j -0.00281555-0.000159017j -0.00946372-0.00861197j -0.00437765+0.00213516j 0.00587425-0.00295361j -0.00137956-0.00813048j -0.00955492-0.0119567j 0.0058178-0.00118777j -0.00173023-0.0114918j 0.000383724+0.00579971j 0.00551245-0.00335693j 0.00124186+0.00433041j 0.00033752-0.00693495j -0.000489093-0.00446984j -0.00165754-0.00605384j -0.00137178-0.00123525j 0.00215824-0.00752936j 0.00330182+0.00429111j -0.000172734+0.00376726j 0.00331757+0.0075752j -0.0047298-0.000568063j -0.00312503+0.0112883j -0.00591346+0.00489367j -0.00268503-0.00466598j -0.00412448+0.00808828j 0.00435219+0.00264288j -0.000935469-0.0161471j -0.000607229+0.000794109j 0.00480701-0.00493297j 0.00204023+0.0104638j 0.00943031-0.00125345j 0.00580227-0.00123104j 0.00043248-0.00267964j -0.00479163+0.00319954j -0.0123875+0.00798121j -0.0031668+0.000351067j -0.00480451-0.00526859j 0.00117316+0.00469179j 0.00801241-0.00361034j -0.00788093+0.00256708j 0.0016438+0.00243688j 0.00352571-0.00522289j -0.0032361+0.00152848j -0.00692872+0.00433595j 0.00312919+0.00260499j 0.0110207+0.00754363j 0.0101087+0.00187371j -0.000282043+0.00638336j -0.00355298+0.00659761j 0.00473699-0.00575508j -0.000525198-0.00177784j -0.0026592-0.00262245j -0.00270165+0.000262851j 0.0046598-0.0043215j -0.00402237+0.0047188j -0.00123159+0.00536982j 0.00696059-0.00701879j 0.00605353-0.00232687j 0.000982606-0.00404272j -0.00129722-0.00220009j -0.00385546-0.00586072j 0.00472731+0.000733101j 0.00405848+0.00266694j 0.000797855-0.00745962j 0.000137816+0.00590703j 0.00229122+0.00555653j 0.000334895+0.00366405j 0.000211866-0.00077898j -0.00591964-0.00536987j 6.7088e-05+0.00186242j 0.000480457-0.00254797j -3.84861e-06-0.000183547j 2.51488e-05-0.00102728j 0.000147669-0.00813921j 0.00044091+0.00109979j 0.00195026-0.00107214j -0.00045145+0.00400661j 0.00389181-0.00200544j -0.00191315-0.00251579j 5.53331e-05-0.000148874j -0.00703356+0.00839728j -0.00230243+0.00486442j -0.00118824+0.0010783j -0.00937231-0.00360496j -0.000324273-0.00331014j 0.00268994-0.00344111j -0.00259005-0.000991313j 0.000808047+0.000898196j 0.00075865+0.0022626j 0.000977164+0.00159893j 0.00103548-0.00435685j -0.00988998-0.00135192j 0.000760819-0.00418945j 0.000439947+0.00623304j 0.00176142-0.0038783j -0.00132425-0.00849864j -0.00144234-0.00144101j -0.00431594-0.00459035j -0.00507531-0.00102947j 0.00958286+0.00425507j 
-0.0026129-0.00406066j -0.00739192-0.00611874j -0.0108361-0.00946175j -0.0111245-0.00134501j -0.000872747-0.00621476j 0.00834715+0.023936j -0.00210697+0.01102j 0.00123849-0.00571066j 0.0039365-0.000134157j -0.000862608-0.0100231j -0.00900923-0.0224481j 0.0096321-0.00392845j -0.0120888-0.0137189j 0.0132376+0.00318834j -0.003464-0.00243101j -0.00545583-0.00194408j 0.00794473-0.00522374j 0.00101644-0.00368008j 0.00493385-0.00497976j 0.0104644-0.00520001j 0.0152143+0.00988856j -0.000629326-0.00351317j 0.00247761+0.00209933j 0.00639334+0.00756765j -0.000951068+0.0035598j 0.0107162+0.00177618j 0.0196013-0.0134455j -0.00406631-0.0213934j -0.0422634+0.0228317j -0.0119189-0.00385821j -0.00959006-0.00395549j -0.00898429-0.00817343j 0.00505394-0.00952615j 0.00213787+0.00765249j -0.0129067-0.0219171j 0.00365161-0.00528445j 0.00378487-0.00462559j 0.00543616-0.000170295j -0.00163257-0.0111214j 0.0040904+0.0072512j -0.00361305-0.00870072j -0.00362287-0.00258333j -0.0025682-0.006033j 0.00165602+0.00235095j 0.00304393-0.00326823j 0.00174738+0.00998254j 1.554e-05-0.000634605j 0.00390766+0.0136026j 0.00199498-0.0040021j -0.00317513-0.00431884j -0.00831344+0.0135031j -0.000818556+0.000460141j 0.00363755-0.00345747j 0.00236456+0.00324335j 0.000440239-0.00179972j 0.00180685-0.0135662j 0.00847507-0.0022171j -0.00429601+0.00139656j 0.000224072+0.0106872j 0.000237752-0.0041786j 0.0120807+0.00181705j 0.00679114+0.000238536j -0.00127311-0.0027459j 0.00966842-0.0119733j -0.00686109+0.00365844j 0.00210298-0.00922946j 0.0110415-0.00426781j -0.00210863-0.000752208j -0.00206065+0.000365974j 0.00804847+0.00272576j -0.00629104+0.00475598j 0.00108933-0.000200121j -0.00261144+0.0041391j -0.00365002-0.0024918j -0.00122908+0.000776842j -0.00232294-0.00370353j 0.00805042+0.00565407j 0.00176662-0.00873299j -0.00447252+0.00427482j 0.00275249+0.00807454j -0.000448927-0.00562793j 0.00263719-0.00034904j -0.00332044-0.00706666j 0.00321767+0.000911901j 0.000395051-0.00069281j -0.0110702-0.0141371j 0.00955505+0.00162509j 0.00349399+0.00251023j 0.00263804+0.0048144j 0.00420539+0.00658177j -0.0060011+0.00835791j -0.000396963-0.00346227j 0.00131595-0.0018466j 0.000619989+0.00482099j 0.00162425+0.00200337j 0.00136545-0.0102196j 0.00673882-0.0126253j 0.00198795+0.0032773j 0.00193496-0.00140049j -0.00219325+0.00294776j 0.0020251-0.00323945j -0.00307079+0.00197849j 0.000813694-0.00524478j 0.00168286-0.000406108j -0.00288696+0.00660291j 0.00553025+0.00267743j -0.00516791-0.00130939j 0.00311636+0.00331651j -0.00395811-0.000715867j 0.00826232+0.00349437j -0.00146408+0.00850344j 0.00160493+0.00399493j -0.00435412-0.00637133j -0.00542276+0.00259008j -0.00018384+0.00486519j 0.00313576-0.00333849j 0.00245145-0.00722899j -0.0014234-0.00680153j 0.000530372+0.00221264j 0.00116285+0.00134711j 0.000183271-0.00109628j -0.00779474-0.00211251j 0.01087-0.00565932j -0.0041156+0.00664426j 0.00166417+0.00212593j 0.00452811-4.3598e-05j -0.00570339+0.00617464j 0.013035-0.00399179j 0.00292718+0.000610908j 0.0178128+0.0122455j -0.0209937+0.00970801j 
-0.00892529-0.0088895j -0.00758868-5.35281e-05j -0.00984555-0.00150537j 0.0120436+0.0145706j 0.00463927-0.0145499j 0.0132933-0.0158739j 0.0120935+0.0278658j 0.00398749-0.00634614j 0.020194+0.0228762j -0.00153317-0.0230683j -0.0068136+0.00558461j 0.00281265+0.0155269j -0.00442319+0.00115442j -0.015782-0.0106868j 0.00689306+0.0180182j -0.0154971-0.00090946j -0.00453897-0.0132345j -0.00309718+0.014396j 0.00151436-0.000432092j 0.002948-0.00290633j 0.0103534-0.016824j 0.00140506-0.00416029j 0.00829901+0.0113625j 0.0033638-0.00797103j -0.00320377-0.00104836j 0.0012394-0.00412673j 2.6252e-05+0.0014915j -0.0182395+0.00392679j 0.0094732+0.0407178j 0.00315456-0.00468185j -0.000812988+0.00823194j -0.00791477+0.0201922j -0.00469681-0.0087971j 0.0184839+0.00633663j -0.0125842+0.0117948j 0.000242919-0.00433053j -0.00516332+0.00269005j -0.000318385+0.002847j -0.0032433+0.000342745j 0.000847735-0.00540358j -0.00466176+0.00770194j 0.0123546+0.00439935j -0.000463031+0.00257131j -0.00180435+0.00121703j -0.00433163-0.0038791j 0.0014667-0.00547468j -0.00464968-0.00235467j -0.00589965-0.00713307j 0.00850818-0.0024498j -0.0108761+0.00022534j 0.0113737+0.00523061j -0.00721014+0.00309984j 0.010245-0.00107474j 0.00135601-0.00673148j 0.00365537-0.00514596j -0.00298842-0.00613244j -0.00667654-0.00219593j -0.00867293+0.00294062j 0.00374421+0.00339134j -0.00201072+0.00246166j 0.00347369-0.0148378j -0.00100213+0.000991602j -0.0106196-0.0140429j 0.00175699-0.00461901j -0.0020561+0.0106465j -0.00308018-0.0112593j -0.00371354-0.00661599j 0.00700719-0.0104555j 0.000383676+0.00364244j 0.0109163+0.000691913j -0.00241846+0.00222377j -0.000721225-0.0027078j 0.00382881+0.00906589j -0.00693005-0.00155627j -0.00613953+0.00776633j 0.00486022+0.00894152j 0.00575259-0.00745921j -0.0175692-0.00547128j 0.000524537+0.00239945j -0.000983089-0.0032165j 0.00842083+0.00149701j 0.00296048+0.00557476j 0.0014857-0.00676714j 0.00656399-0.000672865j 0.002987-0.00293013j 0.00497002-0.00467477j 0.00101149-0.005645j 0.00238058-2.49013e-05j -0.000737988+0.00450143j 0.00301605-0.00312551j 0.00184937+0.00329032j 0.00325097-0.00210771j -0.00332366-0.00184689j 0.000225193+0.00102912j -0.000808813+0.0104553j 0.00106994+0.00308271j 0.0044234+0.00543486j 0.00271866+0.00217316j 0.00330916+0.00177678j -0.00287185-0.00264909j 0.00295224-0.000780688j -0.00729469-0.00195043j 0.00153081-0.0062507j 0.00408437+0.000400213j -0.000432674-0.0017663j 0.00462194+0.00251685j 0.00477809+0.000836397j -0.00362942+0.00143086j -0.00469344-0.00552528j -0.00861207+0.00818165j -0.000685206+0.00145681j -0.00565164+0.00204489j -0.00211174+0.000122444j -0.00330354+0.000335959j -0.00748375-0.00417896j 0.00668397-0.00253275j 0.00578609-4.08318e-05j 0.00857588+0.000396373j -0.0018733-0.00257395j -0.0018893+2.38487e-05j 0.000109242+1.91689e-05j 0.00343137-0.00287215j 0.00586751+0.0104024j -0.00521036+0.00789395j -0.00662923-0.00406479j -0.00827901-0.00430782j 0.00358032+0.00874745j 0.00994403+0.00215864j -0.00676223-0.0057569j 0.0130414-0.0110728j 0.0181995+0.00452272j 
0.00532872+0.00537541j 0.00141508-0.0030684j 0.000983323+0.000925349j -0.00114728-0.00177784j -0.0106019-0.00193582j 0.00242918+0.00481462j -0.0105432-0.00760131j 0.00284832+0.00052078j 0.00498103+0.00259308j -0.00118726+0.0024935j -0.000379279-0.00640878j 0.000693012+0.00760486j -0.00193463+0.00898671j 0.00208943-0.00266837j -0.00554162-0.00634245j 0.00851554-0.00261423j 0.0023054-0.020599j 0.00385268+0.0118469j -9.61159e-05-0.0115036j -0.000878917+0.0158345j -0.0109763+0.00330886j 0.00162552-0.0210582j -0.00231753-0.00194998j 0.00137061-0.00583188j -0.00860054+0.00777627j -0.0109806+0.0251921j 0.00430771+0.00287006j 0.00800116-0.00175237j 0.00391725-0.0184609j 0.00368051-0.00312398j -0.00333381+0.00197826j 0.00169497-0.00259752j 0.000837096+0.000699473j 0.00167269+0.00111245j 0.00511052-0.0018363j 0.00196772+0.00141717j -0.00257072+0.00655547j 0.00352243+0.0024454j 0.00281854-0.00115623j 0.000865881+0.00156932j 0.00365356+0.027639j -0.00131449-0.000518419j -0.00511839-0.0342287j -0.0080578+0.0189761j 0.00425929-0.00795638j -0.00204229-0.00305338j 0.00232415-0.0289826j 0.00315392+0.00359928j -0.0035474-0.0238377j -0.007347+0.00792066j -0.00519162-0.00695955j -0.00153801-0.00367645j 0.000407726+0.00551872j 0.00125442-0.010465j -0.000482487-0.00288411j 0.00276713+0.000190814j 0.00148296+0.00283432j 0.00618971-0.00206603j 0.000900672+0.00714977j -0.00250873+0.000592728j -0.000745094+0.00614453j -0.00182024+0.00450486j 0.00359259+0.00292204j -0.00282622+0.000809082j -0.00081585-0.00155141j -3.21234e-05+0.00567193j 0.00375921-0.00201318j -0.0023781+0.000269707j 0.00368853-0.0021294j -0.00331067-0.0010478j -0.00102543+0.00229068j 0.0020532+0.00371115j -0.00105173-0.0048344j 0.00458333+0.00127365j -1.95486e-05-0.00248719j -0.00456989+0.00164637j 1.66275e-05+0.00408204j 0.00257286-0.000690849j -0.00157105-0.00336046j -9.65573e-05-0.000702054j -0.00011708+0.00515682j 0.00149807-0.0040389j -0.0023919-0.00678329j -0.000857022-0.000758388j -0.00438927-0.00639297j 0.00833872+0.000723166j 0.00413732+0.00422339j 0.00234072+0.00532451j 0.00084291-0.00991619j 0.00889913-0.000484866j -0.000642313-0.00252042j 0.00177746-0.00626494j -0.0105805-0.0144337j -0.00719747+0.00688772j -0.000818751+0.0027387j -0.0150244+0.0124616j 0.00953518+0.00244042j 0.0164595+0.000526029j 2.97749e-05-0.00126093j 0.00255527-0.00341125j 0.00248876-0.00554391j -0.0037059-0.00145397j 0.00377761-0.0104881j -0.00305852-0.000975154j 0.00380617+0.00247174j 0.0070047-0.0036394j -0.00673642-0.00190234j -0.00263843-0.00709917j -0.00844353+0.00689396j -0.00393852-0.00316075j 0.0072626+0.00272152j 0.00701241+0.000530257j 0.00740604+0.00599405j -0.00167203+0.00762858j -0.00185846+0.00248598j 0.0116776-0.00261178j -0.00411229+0.0103432j -0.00743415-0.00211495j -0.000586445+0.00143493j 0.000214868-0.00181415j -0.00273554-0.0023358j -0.0023452-0.00050961j -0.000797211-0.00273031j -0.0010174+0.00798469j -0.0074962+0.00213218j -0.0015995-0.00224708j -0.00210635-0.00314233j -0.00505385+0.00939988j 0.00703009+0.000505493j -0.00463585+0.000801349j -0.00430021-0.00233698j 
