0.0202966-0.0484547j 0.0328376-0.027411j -0.048876-0.0583299j -0.0217068+0.0104246j -0.0318458+0.0255748j 0.0367305-0.0406844j 0.0118468+0.00706328j 0.012297+0.0176113j 0.014303+0.0321016j 0.0138817+0.0208342j 0.00860019-0.0151165j -0.00719186+0.000717707j 0.0101813-0.00423533j -0.00952419+0.0160918j -0.0163509+0.0035001j -0.0135088+0.00157631j 0.000711809+0.0353521j 0.00921606+0.00641295j -0.0261224-0.0084289j 0.0299228+0.0500488j -0.0155255+0.01939j 0.00789843-0.0143077j -0.000730047-0.0162815j 0.00824669-0.0251304j -0.00397787+0.0160055j 0.00347917-0.00449076j -0.0016679-0.000707183j -0.00165711+0.0123405j -0.00955077+0.00755945j 0.00449391-0.0340358j 0.00878626-0.00670446j 0.00707908+0.00630301j 0.00796273+0.0127689j -0.00661906+0.00715379j -0.00313382-0.00682507j 0.00952369+0.0154288j -0.000159424-0.00135914j -0.000532166-0.0100842j -0.00321382-0.0155058j 0.000702636+0.00120882j 0.00375731+0.00364779j -0.00278357+0.00693336j 0.00185496+0.0138675j -0.00293481-0.00556947j -0.000609815-0.000255985j 0.000836113-0.00145961j 0.00334346+0.000154587j -0.00777675-0.00672268j -0.0008747+0.00419185j -0.00101085+0.00288307j 0.00763879-0.00776386j 0.00271977+0.0100514j 0.000100977+0.00654611j -0.00591875+0.0019426j 0.000785865+0.000574135j -0.00504791-0.00700978j -0.0015946-0.000767314j 0.0069268+0.00329125j 0.00290588-0.00608243j 0.00105718+0.000784373j -0.00337897+0.00169786j -0.00319018+0.00031192j -0.00356317+0.00757653j -0.00504525+0.00277828j -0.00404761-0.00366579j 0.000519881-0.00273335j -0.00191836+0.00370502j 0.00197149-0.00315101j -0.00132331-0.000807352j -0.00244653+0.000536948j 0.00129428-0.000873635j 0.002025-0.00125992j 0.00174976-0.00659894j 0.000810326-0.000420116j 0.00211676-0.0046998j 0.0017568-6.55887e-05j 0.00319471-0.00386324j -0.000370067-0.00182023j 0.00215508-0.00179101j -0.00327145+0.00366119j 0.0015848+0.00156607j 0.0025032+0.00735317j 0.00692803+0.0115754j 0.00510426+5.09832e-05j 0.00913097+0.00127769j 0.016685-0.00274603j 0.004802-0.000450038j 0.00287855+0.00631296j -0.00480038-0.00921446j -0.00968888-0.00871696j -2.38306e-05+0.00303259j -0.00156321+0.000857495j 0.000262356-0.00134893j 0.00389808-0.00511618j 0.00200518-0.000707781j 0.00104639-0.00175527j -8.49057e-06-0.000561594j 0.000695854+0.000543117j 0.00143056+0.00140466j -8.05961e-05+0.0022983j -0.00597784-0.000933822j 0.00224756+0.000787114j 0.00502911-0.00664743j -0.00269711-0.00171963j -0.00901046-0.0012505j 0.00100296-0.000825109j 0.00216303-0.000748962j -0.00140737+0.00560051j 0.00126292+0.00272805j -0.00347055+0.00733458j -0.00206036+0.0022189j 0.00252019+0.00280361j 0.000552315+0.00097351j 0.00774633-0.00499908j 0.00144274-0.00217471j 0.00422646+0.000942078j 0.00109284+0.000767417j -0.0011163-0.00116091j 0.00202641+0.00233451j -0.00251199+0.000405636j 0.00596966+0.00104104j 0.00651085-0.00401904j 0.00356718-0.00349123j 0.00289693-0.00332947j 0.00976839-0.00539924j -0.00162091+0.000730851j -0.00456381-0.00860163j 0.00834655+0.00122466j 0.00502345-0.00168016j -0.00278419-0.00903569j 
-0.0373443-0.0251236j 0.00338039-0.0513724j -0.0391401+0.0632091j 0.0126266+0.015587j 0.0279202+0.027988j -0.0290485-0.0181229j 0.0208995-0.0107247j 0.00904221-0.00659105j 0.0372523-0.020848j 0.0184366-0.0137244j -0.0037403-0.00455287j 0.00758989+0.0150296j -0.00461162-0.0151401j 0.0190244+0.00672031j 0.0134372+0.0132578j 0.00720527+0.0139637j 0.0307663+0.00265446j -0.00826411-0.0129645j -0.00835368+0.0219588j 0.055289-0.0478108j -0.00685909+0.0238189j -0.0137055-0.0159512j -0.00721616+0.014793j -0.00397692-0.012578j 0.00753185+0.00383093j -0.00853368-0.00360168j -0.00560921-0.00171758j 0.00808982-0.00523621j 0.00287751+0.00647898j -0.0337666+0.0086754j 0.00841585-0.00398976j 0.00160303-0.00391684j 0.00781216-0.0201773j 0.0059627+0.00419092j 0.00209575+0.00967347j 0.00951476-0.00114448j -0.00583402+9.81331e-05j -0.00458633-0.00514494j -0.00756901+0.00537475j 0.00616726-0.000696252j -0.00384564-0.00016457j 0.00609535+0.00157878j 0.011427-0.00622453j -0.0012886-0.000524671j -0.00140315-0.00080939j 0.00226631-0.000822712j -0.00864795+0.000718941j 0.00231219+0.00230001j -0.00474284+0.00226976j 0.0010707-0.000480338j 0.00329745+0.00563568j 0.00917091-0.00641243j 0.00902095-0.00114379j 0.00115159+0.0052496j -0.000961013+0.00163219j -0.00797125+0.00122863j 0.00418036+0.00440964j 0.00247431-0.00463367j -0.00594599-0.00231633j -0.00138289+0.000568172j -0.00356396+0.00481294j -0.000205169+0.00547579j 0.00349964+0.00572149j 0.0111803+0.00531407j -0.00261291+0.00115956j -0.00324664+0.00223028j -0.00526579+0.00190722j -0.00318289+0.00271042j -0.00285932+0.00531412j -0.00320462-0.000628013j -0.000983254+0.000993689j 0.00143136-0.000388537j -0.000512967-0.00368846j -0.00284408-0.000332931j -0.00177764-0.0020673j -0.00304244-0.00136286j -0.00572912-0.00056199j -0.0037046+0.000146832j -0.00265211-0.00409232j 0.00622833-0.000992047j -0.00271329-0.00554509j -0.00440959+0.00355887j -0.00151234-0.00370738j 0.00301633+0.00290403j 0.00897527+0.0084291j 0.00602387+0.00712288j 0.00171858+1.91109e-05j -0.00451351+0.000562646j 0.00780027+0.00113991j 0.0078639-0.00685578j -0.00422434-0.00134231j 0.000277643-0.00123579j -0.00106062+0.00357287j 0.000785273+0.00121455j -0.000518333+0.000168087j 0.00185079-0.00498614j 0.00226789-0.00148117j 0.00186507+0.0030232j 0.00105605+0.000372557j 0.00142898+0.00179252j -0.00156824-0.00667739j -0.000956828+0.00496185j 0.0104571+0.000601839j -0.00120334-0.000766554j -0.00481641-0.00335931j 0.00185293-0.000494203j 0.00288278+0.0013564j -0.00458563-0.00472568j -0.00363074-0.00398672j 0.000405546+0.0064916j 0.000675908-0.00123692j -0.00461479+0.000198689j 0.0036388-0.00692555j 0.00126838+0.00568652j -0.000633751+0.000387617j -0.0130566+0.00515376j -0.00341261+0.00223485j 0.00427663+0.00309504j 0.00251542+0.00419476j 0.0108333-0.00498581j -0.00648786+0.00771023j 0.0012831+0.0065477j 0.00873431+0.000116479j 0.00629024+0.00626832j 0.0102497+0.00129052j 0.00371786-0.000618655j 0.00749202-0.00530436j -0.00655645+0.0142129j -0.00306856-0.00354683j -0.0100411+0.00379882j 
-0.0364522-0.0946548j -0.00884717+0.0197116j 0.123125+0.0856115j -0.0962631+0.0519428j -0.160583+0.0013324j 0.0137403+0.0425721j -0.0507924+0.004139j -0.0575677-0.0437393j 0.0616577+0.00685686j -0.0724123-0.0518208j -0.0141686+0.011653j 9.29194e-05-0.00662399j 0.00884406+0.010795j -0.00819054-0.0122734j 0.0422733+0.033283j 0.00739758+0.0282543j 0.0103611-0.0201179j -0.0362124-0.0404918j -0.0398514+0.0215477j -0.0224927-0.00376769j -0.00401809-0.0300579j 0.0298798+0.0141064j 0.0237569+0.0532608j 0.00982855+0.0212761j 0.00727833-0.00359557j 0.0131235+0.0183123j -0.013334+3.49409e-05j -0.0039439+0.000686099j 0.00740341+0.0154608j -0.00381999+0.00927891j -0.0265833-0.0120424j 0.0057515-0.0113575j -0.02376-0.0391804j -0.00766214-0.024213j 0.00284891+0.00452835j -0.0127221-0.0249407j -0.00306397-0.000838869j -0.00202513+0.0114912j 0.0166584+0.0247352j -0.00152154+0.00684664j -0.00118924-0.00307339j -0.0140401-0.0147619j -0.0130121-0.0248674j 0.00702365+0.00594263j 0.000557086+0.00385934j 0.00176657+0.000331672j 0.00455973+0.00957955j 0.0010556-0.00179677j 0.00475358+0.000230447j 0.00431485-0.0111833j 0.0152859+0.00445397j -0.00571522-0.0245664j 0.00576535-0.00578758j 0.00338637+0.00798073j -0.00127474-0.000388832j 0.00684027+0.00935984j 0.00303425+0.00601352j -0.0147938-0.00115384j 0.00678396+0.007584j -0.00577033-0.00423929j 0.0031572+0.00738444j -0.00937387+0.00289695j 0.00325341-0.0119553j 0.00272277+0.00359962j 0.00390619-0.00228062j 0.00302364+0.00840729j -0.00521108+0.000177057j 0.0049144+0.00223147j 0.00553272-0.0013426j -0.00264654-0.00527726j -0.00200564-0.00648351j 0.00553789+0.0046496j 0.00161551+0.00859693j 0.00204786+0.00196228j 0.00298681+0.00554125j 0.0147726+0.00190446j 0.00353542+0.00464771j -0.000186363-0.00374185j 0.00207501-0.00190416j -0.00547208-0.00687766j -0.00639219-0.00283233j -0.00285879-0.00468514j -0.0101092-0.00605525j -0.00309031-0.00150101j -0.0025541-0.00408586j 0.00123938+0.0065081j -0.00731321-0.00816452j -0.00887728-0.00361107j 0.0110298+0.00269513j 0.00223222-0.0063539j 0.0029597+0.00346075j 0.00487474-0.0011191j -0.00171157+0.00710413j -0.00324542+0.00600394j 0.00309057+0.00524592j -0.00179927-0.000402144j 0.00216048+0.000745097j 0.00328845-2.69891e-05j 0.000597821+0.00164753j -0.00175659-0.000590545j 0.00685008+0.0019846j -0.00260604-0.00269738j -0.00800421+0.000427765j -0.00138984-0.00817812j -0.0074468+0.00186293j 0.00440964-0.00715389j -0.00547852+0.0105044j -0.00510731+0.00372242j -0.00320814-0.000660389j 0.00827933+0.0102624j -0.00344148+0.0037081j 0.0100829-0.0076314j -0.00477954+0.00494148j 0.0060374+0.00582955j -0.00685407-0.00137681j -0.00342544+0.00016771j -0.00234577-0.0150469j 0.00274389+0.00104316j 0.00146881-0.00730407j -0.00887342+0.00970136j 0.0182171-0.00309288j 0.000818818+0.0059927j -0.00253321-0.00963034j -0.0112927-0.0214279j -0.0259547-0.0175271j -0.00559706-0.000558755j -0.00537292-0.00192752j 0.00247301-0.00780701j 0.0137443+0.00128171j 0.0122988+0.0327137j 
0.0597106-0.0642771j -0.0358006+0.00538045j -0.0472862+0.0355833j -0.0606954-0.0648802j 0.0111212-0.0302004j -0.00810404+0.0162819j 0.0189228-0.0454947j 0.0240458-0.0503892j -0.0439685+0.0861639j 0.01014-0.00921162j 0.00433388-0.00984912j -0.0193548+0.01701j -0.00917679-0.0184918j 0.00925084+0.024632j -0.05532+0.023076j -0.0266093-0.00505655j 0.0144736+0.00334606j 0.0335589-0.0539231j 0.0218745+0.00161209j -0.0357344-0.0495919j 0.0201351-0.00205435j -0.00972358-0.00604828j -0.0263588+0.0223083j -0.0153865-0.0166401j 0.00223149+0.0106954j 0.00920376+0.0326649j -0.00109287-0.00638886j -0.00265303-0.00287543j -0.0146115-0.00498063j 0.0303183-0.0297501j -0.01884+0.000672315j -0.0194742-0.00440324j 0.00645045-0.0233619j 0.0189422+0.000783256j 0.00452971+0.0108868j 0.010297-0.00650734j 0.0065676+0.00269506j 0.00501671-0.0136437j 0.00259429+0.0132846j 0.00888647+0.00745694j -0.00607+0.00098696j 0.00601038-0.00614437j -0.00216214+0.00478756j 0.000288338+0.00137997j 0.00917908+0.00499576j 0.00386289+0.00356754j 0.00169891-0.00599615j -0.00864158-0.00837079j 0.00578947-0.00967073j -0.0174226+0.00186317j -0.00745461+0.00119071j 0.0100579-0.0237838j -0.000652331-0.019949j 0.00173275+0.00553948j -0.000693689+0.000507016j -0.00552324+0.00705666j -0.00593425+0.00351084j 0.00181387-0.00368178j 0.00117483-0.00289241j -0.00166863+0.00446856j 0.00172989+0.00648492j 0.00125263+0.00872098j -0.00351231-0.0100881j -0.00491205+0.00960142j 0.00281241+0.00434876j -0.00271263-2.79521e-06j 0.00491884+0.00333974j -0.000848766-0.00569483j 0.000116502-0.00102258j -0.00673268+0.0060324j 0.000955606-0.00307761j -0.0040787-0.00288751j -0.000318486+0.00654794j 0.000971762-0.00306645j -0.00405674+0.00477619j 0.0108327+0.00225063j 0.00468508-0.00780243j 0.00247256+0.00242614j 0.0011556+0.00348455j -0.0183027-0.000272622j 0.00477946-0.00726409j -0.00288464+0.00181671j 0.00574752-0.0033431j -0.00538085-0.0035361j 0.00616305+0.00664758j 0.00735965-0.00171998j -0.00150638-0.00646439j -0.00139842+0.00324321j 0.00677726+0.000978249j -0.00207897-0.00734459j 0.00136891-0.00406657j -0.000187114-0.0054032j 0.00237221-0.00351764j 0.00236145+0.00127376j 0.00542085+0.00121668j 0.00281131+0.00219405j 0.00281276-0.00641334j -0.00313815+0.00413739j -0.00153871-0.00369564j 0.00571827-0.00887993j 0.00474657-0.00279249j -0.00167106-0.00193884j -0.00812103+0.00583768j 9.59064e-06-0.00275473j 0.00254745+0.00853622j -0.00733352-0.00184788j 0.000547685-0.00178997j -0.00341739+0.0017224j -0.000218753+0.00391776j 0.00800057-0.00231199j 0.00302271+0.00722581j -0.00243744-0.00852244j -0.00207527+0.00152925j 0.00169797-0.00354485j -0.00523843+0.0114544j -0.00487371+0.00558604j -0.00103428-0.00369951j -4.13451e-05+0.00122517j 0.0047927-0.00529504j 0.0125675+0.00724597j -0.0108427-0.00707967j -0.0014878+0.00629026j -0.0117238+0.00694983j -0.0123359-0.0103337j -0.00241527+0.0110987j 0.000471962-8.96143e-05j 0.00998675-0.00630231j -0.00478732-0.00128487j 0.00117378-0.0161536j 0.00308202+0.0144075j 
0.0971096+0.0668815j 0.0651643+0.0152323j 0.0870043+0.103753j 0.324128+0.0805026j -0.092183-0.0123877j -0.0104139-0.0379164j -0.0468283-0.0429606j -0.0171067-0.0965357j -0.0298446-0.0337109j -0.0339273-0.00869852j 0.00557749+0.0224068j 0.0185363-0.0125473j 0.0219874-0.00279117j -0.00915329+0.013762j -0.0204614+0.0273771j -0.0206708+0.0180092j 0.00183018-0.0131797j 0.003644-0.0381582j 0.00418004+0.0224309j 0.0352799-0.0227135j -0.0127036-0.000446174j 0.02225+0.0105974j -0.00957404+0.0111451j 0.0158029+0.00996277j -0.0125838-0.00179767j 0.0015355+0.00417857j 0.00241688-0.00481672j -0.00566853-0.0153859j 0.00330644-0.00994774j 0.0370911-0.00558103j -0.0114782-0.00161792j 0.00102348-0.00296311j 0.0085126-0.00869555j 0.000178804-0.0126455j -0.00286324+0.00135538j -0.00630243-0.00327829j 0.00846289+0.00901405j 0.00810709+0.00493214j 0.0113883+0.00924248j -0.000441033+0.00416081j -0.00430843+0.00170116j 0.00667124+0.00189497j -0.0157203-0.0126255j 0.017831+0.00531704j -0.0126796-0.00429921j -0.00470369+0.00677193j 0.00111115-0.00124577j 0.00401693+0.00637775j 0.000260889-0.01218j -0.00267148-0.000154167j 0.00492103-0.0052874j 0.00310545-0.0144709j -0.000153941-0.0125803j -0.00659185+0.00926386j -0.00188063+0.000573081j 0.00314202+0.00700461j -0.00234587+0.0014422j -0.00144862+0.000245402j 0.0111802+0.000626366j -0.0062851-0.00195336j -0.00576378-0.0017007j -0.00321715+0.000346105j -0.00137854-0.00792553j 0.00176434+0.00338615j -0.00946839-0.00327934j 1.71682e-05-0.000756464j -0.00495658+0.000327379j 0.00982505+0.00300722j -0.00713569+0.00253227j 0.0106854-0.00371258j -0.00925447+0.00337044j 0.00176225-0.0031463j 0.00884398+0.00435071j 0.0128938+0.00644415j -0.00238759+0.00159459j -0.00723639-0.00174601j 0.0141339-0.00422777j 0.00432122-0.000336688j 0.00696037-0.000438345j 0.00185903+0.00145297j 0.0100923-0.00751336j -0.00388957-0.000744958j 0.00609935-0.00214031j -0.000891471-0.00110607j 0.00124757-0.00439015j -0.00230747+0.0017274j -0.000529331-0.00199114j -0.00517907-0.00342398j -0.000390897+0.00316525j 0.00116247-0.00307278j 0.00109531+0.000534722j 0.00702877-0.00574725j 0.000880452-0.00289171j -0.00672669-0.00192889j 3.07238e-05-0.00685101j -0.00168153-0.00495942j 0.00861445-0.00685056j -0.00455508+0.00129416j -0.00372189+0.00271644j -0.00781164+0.00317965j -0.00863061-0.000854358j -0.00437648+0.00491068j -0.00197028-0.00117375j 0.00877881+0.0070655j -0.0125833+0.0020096j 0.00202944+0.00727109j -0.0110438-0.00282883j 0.00510895-0.00305199j 0.000916402-0.00582756j -0.00267311+0.00627413j 0.00545204-0.00459333j -0.0139597-0.00625361j -0.00336254-0.0161484j 0.00952217+0.0017256j 0.00358701+0.00866156j -0.00819064-0.0022027j 0.000728909-0.0100119j 0.000915654+0.00645591j 0.00164053-0.00689191j -0.00714085+0.00185961j 0.00776895+0.0074549j 0.00111476+0.00275914j 0.00873822-0.00391434j -0.0051935-0.00610241j -0.0134053-0.00276704j -0.00507738+0.00305305j 0.00458798+0.000861811j 0.00796428+0.00381887j 0.0149982-0.00392788j 0.00817422+0.0165505j 
-0.0569116-0.0879532j -0.0242521+0.0545924j 0.114726-0.114755j 0.0225502-0.0969054j -0.113697+0.0913828j -0.0864946+0.0635453j 0.0176996+0.00196119j 0.0582368-0.0395969j -0.0235031-0.0243867j 0.00458026+0.0140308j -0.00469293-0.0113314j 0.0019608+0.00126062j -0.00687686+0.00355289j -0.0036106-0.00230845j -0.0251394-0.0309799j -0.0192937-0.013202j 0.00155687+0.0354078j -0.00131942-0.0132724j -0.0110984+0.0161107j -0.0143372-0.00660732j 0.00460344-0.0019039j -0.00838304-0.000327795j -0.00545398-0.0205354j 0.00244246+0.00042094j -0.0114137+0.000194399j -0.0141923+0.00975807j -0.00146213+0.00367543j -0.00440237-0.00495397j 0.00454077-0.00747935j 0.00294749+0.00352834j 0.0111057-0.00350023j 0.00293795+0.0058656j 0.0111362+0.00984579j 0.00528416+0.00268155j -0.00498471+0.00204398j -0.00351356+0.0171405j 0.00349669+0.00197691j 0.00226321+0.000371193j -0.0043334-0.0106206j -0.00521778-0.00272731j -0.00922622+0.0102576j 0.00734599-0.00312282j 0.00836513+0.0034812j 0.00328506-0.00903338j -0.00703459+0.014902j -0.00805506+0.00937997j 0.00660179+0.0016839j -0.0221011+0.00471122j 0.0136978-0.00530327j -0.0126106+0.00519784j 0.0154384-0.00211826j -0.00174583+0.00671158j -0.0024677+0.00255226j 0.00527439-0.00399921j -0.000777145-0.00147268j 0.00240949-0.00190671j -0.000233638-0.00139631j 0.0019825+0.00192248j -0.00127006-0.00160049j -0.000621082-0.000822657j -0.00384665-0.00403153j 0.00841477-0.00240406j 0.000471905+0.00255194j -0.00113526-0.00798763j -0.00202032+0.000650823j -0.00700686-0.00556614j -0.000631513-0.00119481j 0.00579476-0.00186692j 0.00460165-0.00313548j 0.00187419-0.00288127j -0.00491074+0.00781841j -0.0162016-0.00606908j -0.00112601-0.00174992j -0.00316499-0.00354656j -0.00751309-3.95527e-05j 0.00054582+0.00948508j -0.00208136-0.00385314j 0.00775858+0.00284732j -0.000214693+0.00852255j -0.00104645+0.000253315j -0.00578855-0.00307721j 0.00254418+0.00683411j -0.000422356+0.00030799j -0.000857393-0.00065892j 0.000592305+0.00120796j 0.00346178-0.0011782j 0.000339882-0.0019297j 0.0058084+0.00662792j -0.00038483+0.00189202j -0.00356156-0.00138362j -0.00179101-0.00174674j 0.000796585+0.000934381j -0.00508793-0.00417647j -0.00548296+0.00377115j 0.00445574-0.00230728j 0.000442727+0.0029911j 0.00269817-0.00520042j -0.0019147+0.00354962j 0.00103442+0.00325481j -0.00922552-0.00534671j -0.00858842+0.00132126j -0.00272875-0.00350586j 0.00184606+0.00188977j 0.00878504-0.00942386j -6.88389e-05+0.0040687j -0.00351894-0.00209832j -0.00922366+0.00557657j -0.00847539+0.007472j -0.00132694+0.00141934j -0.00761083-0.00528217j -0.00475833+0.00572655j 0.00630457-0.00974766j -0.00589+0.00589875j 0.013256-0.0038635j 0.0101305+0.000759818j 0.00322341+0.00405796j 0.000538239+0.0120151j -0.000521357-0.000768783j 0.00169009+0.00197354j 0.00518084-0.00691708j -0.00206667-0.00413081j -0.00237719-0.000347767j 0.00946161-0.00460123j -0.00640616+0.00317101j -0.00239244+0.00402929j 0.00254852-0.00213019j -0.00107616-0.00381932j 0.00186102+0.00230851j -0.00743208+0.000468146j 0.00242889-0.00799088j 
-0.155086+0.109979j 0.0262374-0.012985j -0.0577516-0.103019j 0.0174122-0.154657j 0.125499+0.0434422j 0.0725735+0.0583435j 0.0181445-0.0138421j 0.00460608-0.000517093j 0.0740432+0.0826105j -0.0230231+0.0160787j -0.000497719-0.000958438j -0.00610778+0.0158713j -0.00659781-0.016714j 0.0307573-0.0235741j -0.0286397+0.038021j 0.000808895-0.0105879j 0.00730279+0.0192787j 0.0050274-0.00340912j 0.0211344+0.00617714j -0.00796858+0.0257584j 0.011028-0.0135074j -0.0202831-0.00851394j 0.000455836-0.00424244j 0.00535127-0.0141649j -0.00477388+0.0113172j -0.0121191+0.00111387j -0.00178453-0.015333j -0.00372086-0.00422966j -0.00059561+0.00057796j -0.0116498-0.015903j 0.0106046+0.0140881j -0.00200313+0.00781639j -0.0071627+0.00183604j -0.00680978-0.012643j 0.000946675-0.00365483j -0.0175304+0.000698992j -0.0038105+0.0071063j -0.00922055-0.00165892j 0.0149627-0.00701508j 0.00483547+0.0026286j -0.00051558+0.00726796j -0.0127184-0.00841045j 0.000419414+0.0047409j -0.00584341-0.00973261j -0.00321081+0.0109838j 0.00304105+0.00646785j -0.0141582-0.0106277j -0.00578166-0.00641008j 0.00160653+0.00345241j -0.000798207-0.00271263j -0.00615267+0.0056896j -0.00267637+0.000954131j 0.000239017-0.00221554j -0.00410569+0.00325795j -0.000395725+0.00197937j -0.00656807-0.00426374j -0.000610629+0.000593674j -0.00436564+0.00877303j 0.00184061-0.00299702j 0.000269683+0.00607671j -0.00369399-0.00865523j 0.00301386-0.005219j -0.00592986-0.00328253j -0.00108826+0.00319181j -0.00126537-0.00170131j -0.00373292-0.00994014j 0.00187701-0.00750142j -0.000594986+0.000175344j 0.00462893-0.00377985j 0.00163868-0.00518781j -0.00587855+0.00801183j -0.0139569+0.00912862j 0.00810547-0.00372943j 0.000722997-0.000831376j 0.00184734-0.000106769j -0.00431474+0.00724382j 0.00206802+0.000739284j -0.00777566+0.00365315j 0.000430312+0.00171514j -0.0072232-0.00094815j 0.000121662+0.00203248j -0.00213226-0.00511944j 0.00957682-0.00185331j -0.00342097+0.000128979j 0.00105788+0.00215633j 0.000585314+0.00157138j 0.00334693+0.000361141j 0.00052108-0.00177403j -0.00305083+0.00162216j -0.00204421+0.00519711j 0.00074333-0.00183105j -0.00525666-8.58564e-05j 0.00276008+0.00474483j -0.00406619+0.00252459j -0.00171243-0.00241239j -0.00220374-0.0079936j 0.00149248-0.000971982j -0.000406762-0.000829413j 0.00109922-0.00788022j 0.00536805-0.00104384j 0.00813954+0.00202362j 0.00130472+0.0105005j 0.000662578+0.00612577j -0.00550167+0.000987126j 0.000803164-0.00222406j 0.00664532+0.0023874j -0.000977408-0.000240356j 0.000599714+0.000550691j 0.0071286-0.00791713j 0.00492378+0.00248716j 0.00204717-0.00130608j 0.0027765+0.00584561j 0.0035694+0.00352766j -0.000718584-0.00301597j -0.00464496-0.000573172j -0.00309229+0.00962651j -0.00785261-0.00221851j 0.000991423-0.00126588j 0.00237661-0.00292967j 0.00771702+0.00183255j 0.00439119-0.00168134j -0.00142589-0.00179182j 0.00409776-0.00445104j -2.13952e-05+0.00679563j 0.000321334+0.00766633j 0.00142541-0.00112535j 0.00170895+0.00592456j -0.0032636-0.00822389j -0.000559564+0.00291675j -0.00102861-0.00324662j 
0.0174703-0.0142347j -0.0131791-0.00083584j 0.0421706+0.0539038j -0.0948704+0.12221j -0.0600519-0.104788j -0.104779-0.0663254j 0.00674894-0.0240906j 0.0387731+0.0159189j -0.0355146+0.044515j 0.0798561+0.0206662j 0.00245882-0.00445118j -0.021884-0.00696725j -0.0073225-0.00950906j -0.0184021+0.0170169j -0.053067-0.00827455j -0.0365284+0.0202165j -0.0136751+0.00221746j 0.0252092+0.00751474j 0.00341164-0.00972259j -0.0395414-0.0127102j 0.0148272+0.0141856j -0.0189386+0.00172016j -0.0151027-0.0059745j -0.0122464-0.0151151j -0.00617309+0.00897744j -0.00754809-0.00544729j 0.00423973-0.0017951j -0.00611001+0.00548094j -0.00670901+0.0463698j 0.0301122-0.0046567j 0.00542424+0.00425382j -0.0140963-0.00351402j 0.0143976+0.0180442j 0.0145131+0.0133533j 0.00132746-1.97669e-05j 0.0156212+0.00626606j 0.00732683+0.0027476j 0.00528867-0.0117416j 2.82949e-05-0.00968212j 0.0031437-0.001242j -0.00806563+0.00023782j -0.00016598+0.0124762j 0.00356573+0.0182716j -0.0033461+0.00132572j -0.00888074-0.00685761j 0.0102521-0.00483972j -0.0088013-0.000113201j 0.00210421-0.0100031j 0.00156006+0.00644828j -0.0156553+0.000628145j -0.00770089+0.0102139j 0.00671724+8.19671e-05j -0.00907985-0.00751701j 0.00279842+0.000273887j 0.00791967-0.0020043j 0.00388437+0.00137633j -0.00620069+0.00153825j 0.00879925-0.000450669j -0.00214029-0.00831845j 0.00292367-0.000863384j -0.000755576+0.00532928j 0.00310362+0.00578863j -0.00610058+0.00357561j -0.00193328+0.00771646j 0.00166655+0.00139903j -0.00168471+0.00802427j 0.0013204+0.0019593j 0.00449342+0.00173787j -0.00294501+0.00702966j 0.00578526+0.00618868j 0.00373826+0.000690199j 0.017239+0.0092512j -0.00393332-0.00358229j -0.00207037+0.0104976j -0.000129451-0.00624656j 0.00218422-0.00691021j 0.00391706-0.00501716j 0.0027462+0.00404047j 0.00487326-0.00702555j -0.000386186+0.00194325j 0.0122119-0.00285765j -0.00180368-5.66352e-05j 0.00548868+0.000110848j -2.30024e-05-0.000211583j 0.00145308-0.00135845j 0.00560506+0.00396036j 0.00174003+0.00466279j 0.00140758+0.00239838j -0.00116511-0.00208776j -0.000676438+0.00181496j -0.00192375-0.00333944j -0.00195005-0.0033941j -0.00294521+0.00428177j -0.00226225+0.00685364j 0.00516474-0.00144182j 0.00128388-0.0049678j -0.000933731+0.00754999j -0.00142384-0.000706222j 0.00327193+0.00261095j -0.0099697-0.00217974j 0.00879261-0.00030574j -0.00367362-0.000919745j 0.00345236+0.00443161j -0.00229846+0.000155049j 0.00594644+0.00143347j 0.0029205-0.00778612j -0.00906585+0.0116544j -0.00827461+0.00290977j -0.00236106-0.000530836j -0.00270353+0.00235366j 0.00387811-0.0049257j 0.00244548+0.00566622j 0.00301238+0.00764295j 0.00547213-0.00269256j -0.00348055+0.000826718j -0.00559491+0.00183694j -0.00425862+0.00151201j -0.00498797+0.00146505j 0.00525112+0.00459714j 0.00616141+0.00533445j -0.0073989-0.00493209j -0.00164219-0.000775931j 0.00881222-0.00315861j -0.00146772+0.0104144j 0.000176141+0.00808378j 0.00193738+0.00132364j 0.00866511-0.0032376j 0.00184667+0.00322042j -0.00423433-0.0109086j 0.00178984-0.00860197j 
