-0.0470144-0.0888306j 0.0890341-0.0472182j 0.03985+0.245988j -0.29915+0.0490533j -0.154138+0.268496j 0.227534+0.0383858j -0.0844235-0.130687j 0.235539+0.163542j -0.0143581-0.00871356j 0.129521-0.104351j -0.0839672-0.149087j -0.0158242-0.0264213j 0.0948104+0.0321249j 0.0481877+0.130626j 0.086597+0.217428j 0.00343754+0.0618936j 0.0178392-0.0228999j -0.0907772-0.0969584j -0.0169776-0.00757155j -0.168611+0.234084j 0.0867333-0.0957685j 0.0227412-0.087511j 0.31188-0.0586684j 0.0709229+0.208612j -0.0175996+0.214738j -0.20763-0.0476408j -0.0361458+0.120667j -0.111034+0.0151261j -0.0709815-0.036248j 0.0483106+0.0603691j -0.00459255-0.0514959j 0.0232297+0.0199711j -0.0153477-0.0454206j 0.0242701-0.0330499j -0.0125589+0.0330588j -0.00858379+0.0273608j -0.00944406+0.00514418j -0.0337664+0.0102604j 0.00106303-0.0362464j 0.0323814-0.0173842j 0.0891561-0.0114559j 0.0201013+0.0917694j 0.00803905+0.00301133j 0.0259303-0.0183755j 0.0220681-0.0138831j 0.0150763-0.00803345j -0.0137593+0.00436488j -0.00476465+0.00957438j -0.00882068-0.00476538j -0.0271116-0.0139923j -0.000176765+0.00898558j 0.0105581-0.00624699j 0.00180238+0.0082886j -0.0119791+0.0054445j 0.019627+0.0105353j 0.00945992+0.0334051j -0.0265013-0.00158949j 0.0411038-0.0231325j 0.00480763-0.0449262j 0.054182+0.0135775j -0.000722145-0.0278275j -0.0022938+0.0017124j 0.0201815-0.00246966j 0.0195537+0.0120849j 0.00477043+0.0141626j -0.019577-0.0278975j -0.00585588-0.0259342j 0.00199084-0.0179488j -0.000766967-0.0080618j 0.00959315-0.00455548j 0.0107175-0.0124608j -0.00618553-0.00668158j -0.00350231+0.026662j 0.00768909+0.00103989j 0.00846988+0.00334584j -0.00794291+0.00567325j -0.0120787+0.0139049j -0.0045298+0.0163126j 0.00108874-0.0135122j -0.00319058-0.0120201j -0.000894715+0.00293684j 0.00934421-0.00814707j 0.0103709-0.00623346j -0.00642119-0.00356463j 0.00528538-0.0144109j -0.00147594+0.000139184j 0.00593763-0.0137584j -0.00106739-0.000316618j 0.00289991-0.00573707j 0.0139113+0.00108517j 0.0118167+0.00213738j -0.0129037+0.00561745j -0.0136861-0.00835414j -0.00711633+0.00470236j -0.00350154+0.00589501j -0.00642337+0.00562579j -0.00214471-0.00843344j 0.00182171+0.000756968j 0.00320884-0.00351391j 0.012321-0.00758221j 1.93426e-05-0.00589536j -0.00660223+0.0045733j -0.00211872+0.00066145j 0.00199473-0.000711614j 0.000794919-0.00785399j 0.00754909-0.00731628j -0.00209202+0.00391141j -0.0104336+0.0095331j 0.0149566-0.00288171j -0.00784622+0.00170056j -0.0044995-0.0152838j -0.0032107-0.002195j 0.0157463+0.00133845j -0.00661033+0.00121086j -0.00663881-0.0106438j 0.00585656-0.0049003j 0.0126557+0.00223806j -0.000675724+0.00534841j 0.0108811+0.00782606j -0.0106367+0.00578188j 0.0159136+0.00770445j -0.00450312+0.0204138j -0.00467724-0.00400372j -0.00811427-0.00822044j 0.0178364-0.0207363j -0.0151404-0.0098019j 0.0157405+0.00997552j 0.00593835+0.0073162j -0.00348246-0.00757949j -0.00730676+0.0114328j 0.00287618-0.0264875j 0.0271862+0.00179221j -0.0123958-0.013797j -0.0124376+0.0110992j -0.0131833-0.0177193j -0.017689+0.0131885j 
-0.143202-0.147499j 0.145191-0.142685j 0.0250024-0.00713147j 0.0320462+0.0182158j 0.0265493-0.0291109j 0.0346487+0.0290996j 0.0474038-0.0567739j -0.0637239-0.055183j 0.00207103-0.0264433j 0.0105526+0.0090554j 0.0343555+0.00541035j -0.00176711+0.0166002j -0.0167936-0.0262378j -0.0250387-0.0236094j 0.00914532-0.0459148j 0.00169657-0.00303049j -0.00219781+0.000265995j -0.0225595+0.00418915j -0.00328316-0.0030791j 0.0250478-0.00995675j -0.0250441+0.00396605j 0.0129624-0.0237592j -0.0119746+0.0227327j -0.00392779-0.0154562j -0.0245467-0.0488944j 0.0496236-0.0144573j -0.112125-0.0353617j 0.00669686-0.12725j -0.0287795+0.115203j 0.220371+0.131663j -0.0543888+0.0057751j -0.0811265+0.213453j 0.0743998+0.00518364j -0.0977233-0.0473737j -0.053921+0.233997j -0.045349+0.0902746j 0.119831-0.0421594j 0.0665251+0.0893808j 0.0421798-0.045202j -0.116442+0.111588j -0.0315022-0.00168213j -0.0650774-0.0729037j -0.0350939+0.0252026j 0.16531+0.025182j 0.202535-0.0815274j 0.0644241-0.080144j 0.00920669+0.0234083j -0.0725593-0.166947j -0.0377064+0.00200319j -0.160528-0.1084j -0.00997047+0.164541j 0.168776-0.0677771j 0.0153058+0.0503833j 0.021513+0.056372j 0.224145+0.0454846j 0.0183562+0.0184737j 0.034347+0.238618j -0.163443+0.0599649j -0.00635336+0.0178887j 0.0140593-0.0240243j -0.034644+0.0197827j 0.0835709+0.023781j 0.0468899-0.148827j -0.0889224+0.0402889j 0.0686859+0.0182017j -0.0705694+0.00100898j 0.00657617+0.0145698j -0.0151268-0.0450738j -0.0517143+0.00952888j 0.0227355-0.0420243j 0.109337+0.0283002j 0.0201514+0.0604835j 0.0137125+0.0589902j 0.0643595+0.0537229j 0.0338774+0.0103763j 0.0274985+0.004916j -0.00943093+0.0539063j 0.0137226-0.0184324j -0.00808059-0.0285039j -0.00216516+0.0363225j 0.0327093+0.0207322j 0.00153282+0.0114788j 0.0285321+0.0184654j -0.0423002+0.00544135j 0.010006-0.0368169j -0.0116445+0.0283561j 0.00198514-0.0523195j 0.00901874-0.000835456j -0.00571019+0.0212383j 0.0157947+0.0257875j 0.00818658+0.0218733j -0.0400265-0.000367456j -0.0283547-0.0221063j -0.00984579-0.0173112j -0.00294803-0.0477828j 0.00849151-0.0275609j -0.0440505+0.0110263j -0.0167003+0.0281076j 0.0147895-0.022481j -0.0250077-0.0217333j 0.00155006-0.0604528j -0.00694834+0.0145548j -0.0185058+0.0140905j -0.00587063+0.00525611j 0.0173609-0.0113602j 0.0239803-0.0272118j -0.011236+0.00157859j -0.0339022+0.0201558j 0.0388185-0.00617578j 3.42037e-05-0.00803606j -0.0275916-0.00934691j -0.0179048-0.0156204j -0.0218934+0.0170699j 0.00795853+0.00128261j -0.0214367-0.0348315j -0.0360043-0.0177913j -0.0100804+0.0146651j 0.00496192+0.00176419j 0.00208991+0.0182538j 0.00355379+0.0530475j 0.0484064+0.00399441j -0.0110321+0.0289617j 0.0347131-0.00111846j 0.00211756-0.00663075j 0.0104763-0.0182435j -0.00743658-0.0144859j 0.008223-0.0472655j 0.0543553+0.000131202j -0.000478522-0.0385477j -0.00307999+0.00317726j -0.0379829-0.00500862j 0.00438923-0.0383498j -0.000114415-0.0071251j -0.0103798+0.00215518j -0.0656459-0.0994593j -0.0997566+0.0663649j 
0.101717+0.0632286j -0.060226+0.0988352j 0.0802459+0.0590985j -0.0649001+0.0889549j 0.0147767-0.00756456j 0.0305398-0.00703915j -0.031021-0.0530407j -0.0106078+0.00854254j -0.0322558+0.0173308j 0.0140434-0.0400941j 0.0456076+0.00109505j -0.0280026-0.00627837j 0.0227144-0.0190709j 0.0140013+0.00706935j 0.010546+0.00833553j 0.00150631+0.00796768j 0.00915779-0.0243691j -0.00989609-0.0338936j 0.00327962+0.000500396j -0.0175767-0.00204831j -0.0292869+0.00628798j 0.0380729-0.0415819j 0.00804824+0.0555383j -0.0436915-0.00939249j 0.00158299-0.0852008j 0.0980709+0.00240892j -0.0378057-0.037506j 0.00866302-0.0274431j -0.0271632+0.0285086j 0.0569886+0.0523505j -0.058488+0.00528066j -0.034068+0.0627615j 0.0266677-0.0349164j -0.0265499+0.00865883j -0.00492419+0.0735431j -0.0417916-0.00393215j 0.0230615-0.00925917j 0.0521674+0.0355153j 0.0427797-0.0513574j -0.0430068+0.0437764j -0.0441918+0.000812987j -0.0387223-0.0735158j -0.00057257+0.0132566j 0.0442337+0.0126531j 0.0381574-0.0346779j -0.0121631-0.0119789j -0.0136438-0.00887085j -0.0264764-0.0456826j -0.00740538-0.0224372j -0.0603119-0.0177193j 0.0262388+0.0574612j 0.0418963-0.058321j 0.0701867-0.0406126j 0.0515853+0.0704513j 0.10435-0.0318161j 0.0306291+0.0503436j -0.0250295+0.0640625j -0.0237868-0.0682895j -0.0447915-0.00142493j 0.0578702+0.0214987j 0.0457214-0.0266296j 0.0268848+0.00637767j -0.0491271-0.0933584j 0.00107718+0.0355703j 0.0944266-0.0119861j 0.00293665+0.000394066j 0.0288118-0.0156896j 0.00346614+0.00661243j -0.00191694+0.0299434j -0.00265408+0.0294686j -0.021527-0.0796117j -0.0279747+0.047334j -0.0207932+0.0368508j -0.0256121-0.00929689j 0.00560067+0.0147068j 0.0127235+0.0257984j -0.023295-0.0423327j -0.0288815-0.0597991j -0.0205338+0.00306112j 0.0070341+0.0143421j 0.0469054-0.0101042j 0.036138+0.0120003j -0.0287609-0.0123075j -0.00158886-0.0321966j 0.0156566-0.0260152j -0.0336184+0.0140133j 0.00027527-0.00824469j 0.0121328+0.0236529j -0.0301569-0.00897206j 0.00226185-0.0265471j 0.0250612-0.0528493j -0.0212229+0.00576663j 0.0117072+0.00235012j -0.020064+0.0147757j -0.0320508+0.0201465j 0.0323984+0.00600367j 0.0133041-0.0453065j 0.0143122-0.0455281j -0.0260729+0.0564219j -0.00178822+0.0144547j 0.0310378+0.0187101j 0.0101213-0.035843j 0.0144696-0.0139986j -0.0127267-0.0426256j -0.00418556-0.0427042j 0.00254586+0.0148796j 0.0749659-0.0274974j -0.024521-0.0172384j -0.0423092+0.0166579j -0.0401712+0.0134394j 0.0203602+0.0326515j -0.00100542+0.000186568j 0.026466-0.0106264j -0.038817-0.00491303j -0.0651172+0.0330675j 0.0833369-0.0108751j -0.0511506+0.017275j -0.0132039-0.0145807j -0.000451712-0.0408874j -0.0139535-0.00270867j 8.54579e-05+0.0531708j -0.00126369-0.00736875j -0.0583383-0.0822639j 0.0289086+0.0220662j 0.0106999+0.0365346j 0.0335337-0.00417543j -0.000534358+0.0280657j 0.00271396+0.03793j 0.0197493-0.0132399j -0.0228843+0.0555853j -0.017326-0.0321374j 0.0357404-0.0259753j -0.159364-0.0462893j -0.0440318+0.139931j 0.118309+0.138286j 0.138417-0.120211j 
0.0521498-0.106115j 0.108317+0.0543329j -0.036201+0.0173584j -0.012674-0.0352111j 0.0260318-0.0343022j 0.00169362-0.0421094j -0.0355986-0.0177932j -0.0304196-0.00416582j -0.00637335-0.00919529j -0.00413497+0.001598j -0.0105407+0.000654185j 0.0055115+0.00489548j -0.0111519-0.00313888j 0.00369252+0.0313589j -0.0103614-0.0113644j 0.00923276+0.00529244j 0.0329567-0.00532062j 0.00462251+0.0174567j -0.0132432+0.00730396j 0.00309901+0.00297013j -0.0132404-0.0324795j 0.0300285+0.0085842j -0.0145757-0.00360746j 0.00967297-0.0191653j 0.0841208+0.0251861j -0.0325199+0.0863432j -0.00495352+0.0501294j -0.0604439-0.0745077j 0.100109-0.028982j 0.00653332-0.0585987j 0.000273875+0.0126661j -0.0123887+0.0212843j 0.0189875-0.0295811j 0.0201787-0.0225342j 0.000263156-0.0282558j -0.00998535+0.0108289j 0.0182762-0.0149302j -0.000128027-0.00405048j 0.00837034+0.00620034j 0.00484501+0.0149227j -0.0892247-0.0713991j 0.0596653-0.0754335j -0.00726629-0.0153436j 0.0177134-0.00456904j -0.0102046-0.00963123j 0.0304364-0.00697665j -0.0287264+0.0288548j -0.0112053+0.0234455j -0.0376843-0.00302113j -0.0433102-0.0446661j 0.00353733-0.0197813j -0.0138766-0.0790103j 0.0898422-0.0335529j 0.0319682+0.0497092j 0.0379583+0.0371034j -0.0991295-0.0253979j 0.0560302-0.00280943j 0.0525862+0.146134j 0.157709-0.124103j 0.0968732+0.0134484j -0.0524448-0.078215j -0.00376285+0.0614806j 0.0303419+0.00663136j 0.0520108-0.0706808j 0.00447099-0.0178815j 0.0196263-0.00862879j -0.00728616+0.00841312j 0.0158599+0.0823753j 0.0171663+0.0300551j -0.0166434-0.0322362j -0.0514195-0.00652656j -0.0979722-0.0339087j 0.0366724+0.0164769j 0.030796+0.00665668j 0.00806944-0.0417027j 0.0537782-0.110065j -0.0524563-0.0602251j 0.0205812-0.0358056j -0.076339-0.0109549j -0.0359225+0.0114287j -0.0369485-0.0207686j 0.0110827+0.03624j -0.00174174-0.0687204j 0.0144822-0.0641085j -0.0513291-0.0122874j -0.017143-0.0333887j -0.0126428-0.0768039j -0.0101966+0.00331325j -0.0312301-0.0269636j -0.0372784+0.0592533j -0.0910689+0.0342212j -0.00667114+0.0285511j -0.0685487-0.0113826j 0.0218248-0.0357286j -0.0285242+0.0642702j -0.0601903-0.0164555j -0.0154531-0.0522864j -0.0454332-0.0115447j -0.0699938+0.00953311j -0.0631197-0.0264725j 0.00588798+0.00336463j 0.0925563-0.00667015j -0.011612+0.00250854j -0.0568284-0.0422719j 0.0273346-0.0555001j -0.0323764-0.0111678j -0.0457777+0.00845298j -0.00916625-0.00770115j 0.0132391-0.0401414j 0.0291447+0.0137052j 0.0123737-0.0284288j -0.0170196+0.0576518j -0.0625545-0.0382104j -0.0494944-0.0590122j 0.0211142+0.0849545j 0.00968844-0.0464813j -0.0300609+0.00963972j -0.0436417+0.0535489j 0.029657+0.0160641j 0.0098777+0.0668055j -0.00692049-0.0500881j -0.0160464-0.0791572j -0.0379261+0.0340309j 0.0123067+0.0519135j -0.156223+0.0527615j 0.0405205+0.122008j -0.0444666+0.0381634j -0.0766879-0.155712j -0.156229+0.0526523j -0.0291991+0.0451145j 0.115126-0.0626977j 0.0681321+0.116288j 0.0594863-0.121521j -0.107717-0.0607823j 0.115508-0.0584949j -0.0573258-0.115667j 
0.0190666-0.00282062j 0.00466045+0.0186546j -0.0201536+0.105092j -0.0941543-0.0151527j 0.0275817-0.0469748j -0.108298-0.0563415j -0.053297+0.072019j -0.00746797-0.00516111j -0.00125847+0.0489089j -0.0217626-0.0258234j 0.0348643+0.0194351j -0.0223466+0.0132859j -0.0154034-0.0255783j 0.0385787-0.0340101j 0.0156886-0.00711303j 0.0181015-0.00882881j -0.00941083-0.0295534j -0.0232767-0.00200436j 0.00725338+0.00968495j 0.0112949-0.00107503j -0.0409282-0.0173125j 0.0358169-0.0191545j -0.0161838+0.0199474j -0.011723-0.0292424j 0.0545352+0.0618599j -0.0493+0.0653779j 0.00292898+0.0201575j -0.0641443-0.0574744j 0.0726094-0.0358874j 0.0139664-0.0572423j -0.00851914+0.00930024j -0.0178273+0.0348431j 0.012865-0.0319967j 0.00384687-0.0405326j -0.00186776-0.0256032j -0.0133358+0.0107029j 0.0166034-0.0158442j -0.0536509+0.0120294j -0.00281225-0.027418j 0.073886+0.0509012j 0.043248+0.16413j -0.153429+0.0586726j -0.0368596+0.0282979j 0.023532+0.0359994j 0.017496+0.00394568j 0.00729191-0.0281469j 0.0410765+0.0252783j -0.022864-0.0185865j 0.0170543+0.022969j 0.00689745-0.0509702j -0.0524473+0.0268573j 0.0262005+0.0245406j 0.0368232-0.00746634j -0.000154734+0.0382856j -0.00823729+0.030976j -0.0658445-0.0233585j 0.0280813-0.0454736j -0.0365975+0.0894792j -0.0080411+0.120794j -0.187099+0.032434j -0.00209951+0.113321j -0.0370617+0.0679097j 0.0027072+0.114047j -0.000788374-0.0623826j 0.000875482+0.0397572j 0.0904221+0.0195181j -0.0925573-0.0113819j -0.0848975-0.207907j 0.0280138-0.0658832j 0.170482-0.0567432j -0.0316691-0.0591501j -0.0454905+0.078463j -0.0669143+0.00748811j -0.0348491-0.0620395j 0.00754675+0.00213925j 0.0353904+0.0458163j -0.0200246+0.0261988j -0.0272337+0.014717j 0.0144194-0.0331663j 0.0890404-0.0122759j -0.0575436+0.0524388j -0.0636615+0.0186152j -0.0266878+0.0469387j -0.13931+0.0624101j 0.0171675-0.032087j -0.0135463-0.0578102j 0.0731908+0.0420998j -0.0138224-0.0212629j 0.0576615-0.0246419j 0.0579856-0.0675275j 0.0363006-0.0754479j -0.0227657-0.00932348j 0.0576873+0.0882105j -0.070061+0.00694254j 0.0798448-0.0147595j -0.113543-0.103857j -0.0388128-0.0395755j 0.0703591-0.00791376j 0.0465812+0.013207j 0.00938555-0.0214951j -0.00422536-0.00939308j -0.0931757-0.0538017j -0.00587547-0.0332239j 0.0932637+0.0157803j -0.0310104+0.00862504j 0.0376604+0.0850354j -0.0195855-0.0104884j 0.0298748+0.0056593j 0.0400719+0.079398j 0.0247784+0.0593089j -0.054216-0.00641275j -0.049796+0.1289j -0.0170993+0.0697326j -0.0369856+0.00915064j -0.0222837-0.0121283j 0.0106931-0.0128248j 0.0477895-0.0114057j -0.11035-0.0246105j -0.032305+0.0876069j -0.0210157+0.0153359j 0.00278823+0.0083319j 0.0657631-0.0238772j -0.0240591+0.0912807j -0.010296-0.0437053j -0.0213184-0.158579j -0.142809+0.0359363j 0.0674242+0.116826j -0.119204-0.0717671j -0.111533+0.0727281j -0.0650773+0.0316242j -0.230188+0.0423299j -0.0339629-0.228188j 0.0348616-0.163796j -0.148022-0.0439411j 0.0434983-0.0132634j -0.0123102-0.0427228j 
-0.0428402+0.00318854j -0.00407141-0.0435405j 0.0968769-0.0295132j 0.0204412+0.0943335j -0.0124678+0.0136411j 0.00976084+0.0368118j 0.0253065+0.0012726j 0.00990428+0.0544306j -0.0475613-0.0288363j -0.00510604-0.0355387j -0.0291368+0.0219063j 0.0105536-0.0386479j 0.0467051+0.0115391j 0.0173666+0.00559714j -0.0283909+0.0124257j -0.0298278+0.00557205j -0.0105479-0.00175062j 0.0228669-0.0147841j 0.0118653+0.00176547j -0.0398983-0.00929797j 0.0406987+0.022739j -0.0183786+0.0523516j -0.0101778+0.00143951j 0.000914384+0.0123365j -0.039076-0.0302291j 0.0248719-0.0447144j -0.00891766-0.00542174j 0.0201603+0.046965j -0.0556217+0.00624993j -0.0147707+0.0333416j -0.00766864-0.00660643j 0.0120255-0.0214027j -0.00895581+0.0103814j -0.00299614+0.0181903j -0.00362149+0.00356679j 0.00569288-0.0106892j -0.00934405+0.00202881j 0.0185193-0.0117658j 0.0287217+0.014378j -0.043334+0.0163916j -0.14227+0.00874671j -0.0206149-0.154267j -0.00835215-0.0138837j -0.0263136+0.00422742j -0.0139461+0.0177809j -0.0125877+0.005515j 0.0119425+0.0116291j 0.0342776+0.00478257j -0.000275869+0.00645327j -0.00849894+0.0308269j -0.0115475+0.0117423j -0.0284679+0.0372294j -0.0890371-0.0554482j 0.0430659-0.0618639j -0.00498264-0.00216841j -0.0408968+0.0194717j 0.0218886-0.0233621j 0.0140731+0.0859209j 0.159197+0.0858378j -0.0232288+0.19057j 0.195766-0.0216715j 0.00503545-0.093035j -0.000258495-0.0125971j 0.00452083-0.039051j -0.0141573+0.00315365j -0.0470418+0.129225j -0.0930249-0.0438091j -0.000712002-0.1142j 0.0938225-0.0621071j 0.156802-0.0796565j 0.0732096+0.000103874j -0.0965601-0.0289335j 0.110075+0.0183323j 0.0298913+0.0754473j -0.0564999+0.0287338j -0.101041-0.0644025j 0.0526571-0.0948617j -0.018723-0.019852j -0.0920056-0.0278471j 0.022777-0.100935j 0.0263153-0.0359254j -0.0891046-0.0618223j -0.00713941-0.051902j -0.111613-0.0881269j -0.000980931-0.00472176j 0.022319-0.0215658j 0.0168375-0.0817708j -0.0298399-0.0691395j -0.0130186-0.0245151j -0.0345302+0.0527576j 0.0401349+0.0915135j -0.0200063+0.0445169j 0.106299+0.0994425j 0.0622323+0.0174j -0.0574992+0.0811495j 0.00494612-0.0244344j 0.0345869-0.0535288j 0.0473239+0.0331985j -0.0330458-0.00520418j -0.00277884-0.0306276j 0.0229501-0.0877118j -0.021975-0.0915864j 0.0247042-0.0836298j -0.0749466+0.00914302j 0.0419925+0.0352063j -0.0763465+0.063218j -0.0225186+0.080475j -0.0191385+0.0722842j -0.0178001-0.0169835j -0.0297418+0.0313718j 0.0567143+0.024844j -0.0465676+0.00508744j -0.0828378+0.0216377j -0.0482+0.0772028j 0.0182343+0.024058j 0.00462894+0.0396834j 0.0885251-0.154899j -0.193006-0.128059j -0.0563765+0.109314j -0.0225242+0.0195015j -0.00910929-0.0151585j 0.0901324-0.113847j 0.114065+0.0117619j -0.089826+0.0114387j -0.100881-0.159184j -0.114649+0.0806895j 0.114829-0.102754j 0.0362549+0.105125j 0.0734254+0.0343293j 0.0765422+0.0347114j 0.0812601-0.154379j 0.148299+0.074972j -0.107008+0.057965j 0.04856+0.100055j -0.0303088-0.0108054j -0.0108337+0.029407j 
-0.0137382-0.0564978j 0.0564434-0.0122523j 0.00988202+0.0143924j -0.0120737+0.0114614j -0.00548845-0.0174458j -0.0129412-0.0275096j -0.0296071+0.00886391j -0.00627509+0.0205054j -0.00989807-0.00305122j 0.00816442+0.000545229j -0.00855117+0.00279201j 0.00648167-0.00161317j -0.00784464+0.0052334j 0.0219519+0.0129373j -0.0110101+0.00490652j 0.00669917-0.00244051j 0.00486463-0.020565j 0.00569162+0.00145879j -0.0027189+0.0117949j -0.00183764-0.000326511j -0.0202813-0.00479654j 0.0116385-0.0177839j 0.000288515+0.0123548j -0.0100819-0.00571002j 0.0365899-0.0358983j 0.0452546+0.0369235j 0.0126137+0.0108274j -0.0566268-0.00742072j 0.0386799-0.0665533j -0.0393865-0.0415846j 0.0197994+0.0180194j 0.0103739+0.0127846j -0.0174436-0.0081805j -0.00923077-0.0176116j -0.0121508-0.0160818j 0.00789936+0.0195792j 0.00134974-0.0209676j 0.00119216+0.000210232j -0.00544889+0.00679793j 0.00651804+0.00479009j -0.0699861+0.0152579j -0.0166143-0.0565215j -0.00958318-0.00023251j 0.00121181-0.0165124j -0.00980984+0.00276809j 0.0134625-0.0104235j 0.0107444+0.0201041j 0.00908008+0.0153864j -0.0125888+0.0163407j -0.0345589+0.00335994j 0.00551111-0.0053753j -0.0310376-0.0229284j 0.0224487-0.0504827j 0.0497878+0.00895536j 0.0445899-0.00381665j -0.0749245+0.0569565j 0.0259836-0.0223977j 0.0966893+0.0416374j -0.00884079-0.119588j 0.0332322-0.0571171j -0.04832-0.0168652j 0.00668942+0.0387745j 0.0489502-0.0252764j -0.0257549-0.0680916j 0.0126676+0.0214661j -0.00604785-0.00832152j 0.00422986+0.0106402j 0.062097+0.0214717j 0.0299868+0.00946639j -0.0266994-0.0146621j -0.021855+0.0386772j -0.0620862+0.0308978j 0.0269971-0.0154822j 0.0242441-0.0158508j -0.0177417-0.0265363j -0.0445556-0.0927375j -0.0643805+0.0186213j -0.0130494-0.0287628j -0.0334373+0.0322554j -0.010878+0.034374j -0.0396626+0.0152269j 0.0251474+0.016636j -0.0364316-0.03436j -0.0277953-0.0248395j -0.0284751+0.0282554j -0.0303936+0.00596679j -0.0398924-0.0149478j -0.00919461+0.000727722j -0.0306922+0.0157703j 0.018543+0.0485408j -0.0112177+0.0682447j 0.00685205+0.0147869j -0.0359643+0.0369092j -0.0157314-0.0247061j 0.035248+0.0469493j -0.0336758+0.0237756j -0.0404337-0.0107181j -0.0291602+0.0194844j -0.0270568+0.0433438j -0.0380782+0.03697j 0.00479432+0.00432757j 0.0404011-0.0585083j -0.0156756-0.00489741j -0.0415643+0.0169359j -0.0427998-0.0359503j -0.00377436+0.0241289j -0.00869213+0.0278759j -0.00981268-0.00139319j -0.00451686-0.00534277j 0.0241903-0.0139619j -0.0119595-0.0155877j 0.0358163+0.023645j -0.0541727+0.0298598j -0.0483432+0.00687533j 0.0647886+0.018914j -0.0331583-0.0295829j -0.0100094+0.0209426j 0.00586146+0.0616212j 0.00143968-0.0170692j 0.044983+0.0232117j -0.0225822+0.00825416j -0.0567069-0.035296j -0.0139412+0.0615212j 0.0475821-0.0111719j -0.00584615+0.0985653j 0.0747744+0.0116498j 0.0343129+0.065691j -0.112265+0.0289094j -0.00536749+0.0879976j 0.00675679+0.0266611j -0.00211061-0.0812178j 0.0835496-0.00455857j -0.0307068-0.0611901j -0.0511298+0.0325319j -0.0275389-0.0595299j -0.0571654+0.0283282j 
-0.103726-0.110727j 0.107092-0.103967j -0.0473167-0.0789083j 0.0901358-0.0578273j -0.0145708+0.00885486j -0.00903625+0.0102892j 0.0278356+0.0357895j 0.00405589-0.0133395j 0.0286723-0.0225223j -0.00749974+0.0355281j -0.0391001-0.0110297j 0.02681+0.0120483j -0.0260029+0.0109735j -0.01784-0.0108852j -0.00569637-0.0139924j -0.00217357-0.0069206j -0.0143505+0.0209946j 0.000124603+0.0311677j -0.00414061-0.000664345j 0.0173184+0.00933467j 0.025829+0.00229856j -0.0419228+0.0198556j 0.00909523-0.0478982j 0.0398687+0.0211063j -0.0379496+0.0568057j -0.0779134-0.0348565j 0.0154275+0.0355081j -0.00719277-0.00605474j 0.0345177-0.000239324j 0.0010376-0.0352779j 0.0501119-0.0087903j 0.0244273-0.0143968j -0.00734113+0.0426422j 0.00106627-0.0205187j -0.00991863-0.0146316j 0.030809+0.0314385j -0.00103275-0.00569572j -0.0336006-0.00975781j -0.0216143+0.0432249j 0.0109451-0.0154914j 0.0329033+0.000755905j 0.0266977+0.0504567j -0.00340001-0.00499063j -0.00648963-0.0114579j 0.00756828+0.0117542j 0.0258383-0.00301774j 0.0144622+0.00674246j 0.00337368+0.0106913j 0.00347078+0.0146498j 0.0236686+0.000149889j -0.0267813-0.0152389j -0.022173+0.0370296j -0.0810209+0.0301034j -0.0248388-0.0643978j -0.0646171+0.0240255j 0.0100143-0.0921634j 0.0299524+0.0165913j -0.0427295+0.0650456j 0.0386173-0.021042j -0.0175347-0.0322337j -0.0623301+0.0252695j 0.00521099-0.0178742j 0.0941649+0.0919172j -0.0329375-0.0374113j -0.102094+0.0166629j -0.0318059-0.0337224j -0.0278555+0.0200174j 0.00640701-0.0219195j -0.0131043-0.0312172j 0.0168005-0.0475305j 0.0580628+0.138921j 0.0562526-0.0331225j 0.0296783-0.016351j 0.0529327+0.0419007j 0.0194361-0.0126519j 0.00290205-0.0254218j 0.0142477+0.0621812j 0.0169834+0.075824j 0.0261629-0.0120014j -0.0235861+0.00820543j -0.039502+0.0272835j -0.050214+0.00156914j 0.0398607+0.0197695j -0.0179658+0.0302404j -0.0277701+0.0206347j 0.0472429-0.0103703j -0.00599834-0.013927j 0.00506477-0.0336039j 0.0431862+0.0159629j -0.00170779+0.0380593j -0.0570566+0.0795499j 0.0140058-0.0217555j -0.0225966-0.0194021j 0.0301613-0.0297542j 0.0383338-0.0489301j -0.024998-0.00156708j -0.037799+0.0432128j -0.0326915+0.0637693j 0.0287273-0.071123j 0.00830307-0.0307375j -0.0402325-0.051229j -0.00170077+0.0471192j -0.0257886+0.0116224j 0.0116531+0.0535166j 0.0215123+0.0357034j 0.00390178-0.0341854j -0.0904598+0.040355j 0.0290302+0.052013j 0.058113-0.0112894j 0.0608879-0.00320707j -0.0420258-0.0240537j -0.00185155-0.0309738j -0.0443432+0.0150898j 0.0264629-0.00857095j 0.0734043-0.0392371j -0.100977+0.0162256j 0.0608071-0.00809308j 0.0235928+0.0156576j 0.0165185+0.0448315j 0.00343751+0.0439487j 0.00608037-0.0553455j 0.00997971+0.0246844j 0.101379+0.054151j -0.000521076-0.012592j -0.0134509-0.0251087j -0.0236622-0.00840608j -0.0449902-0.0734029j 0.0227857-0.0462198j 0.0232409-0.00147064j 0.0155241-0.0863885j 0.0267164+0.0197365j -0.0224008+0.0363815j 0.141491-0.00319834j -0.0202304-0.119455j -0.154223-0.10331j -0.105197+0.155846j 
