0.00597878+0.00368732j 0.00377564-0.0051235j -0.00221466-0.00096455j -0.000694932+0.0228609j -0.0204959-0.00251262j 0.00667943-0.000723351j 0.00629928-0.000485967j 0.00342707-0.00806871j 0.0406846-0.0696827j 0.0742206+0.0415172j 0.00644048-0.0363986j 0.0226641-0.00435874j -0.0031599-0.019049j 0.0179499-0.00152146j -0.00327276+0.00207799j -0.0054592+0.000869151j -0.00958908-0.00323653j -0.00440199-0.00425156j -0.00832729+0.000636281j -0.00602548-0.000851574j 0.00169064-0.0071801j 0.00367427-0.00832556j -0.117983-0.0723379j 0.0734018-0.123536j -0.0744116+0.0756762j -0.122518-0.0776254j 0.012832-0.0837546j 0.0501748-0.00543169j 0.0515724-0.0418069j 0.0390173+0.0796236j 0.0250982+0.0194106j 0.0110366-0.00999368j 0.0275966-0.0543613j 0.0181091-0.0122069j -0.00673883-0.0332082j -0.0176037+0.0189195j 0.0156431+0.0107929j 0.00566372-0.0164694j 0.0045593-0.0294967j -0.00216673+0.0014305j -0.00932875+0.0358322j 0.00724927-0.00880945j 0.0208538+0.00551349j 0.0238373-0.0281414j 0.00108838-0.025345j -0.00609745+0.00465123j 0.0443509-0.00971683j -0.0370254+0.0188753j 0.0261021-0.0180256j 0.0282816-0.0288144j 0.0437347+0.0115099j 0.0248719+0.0136518j -0.0272364+0.026168j 0.054838+0.0526083j 0.0303599-0.0404627j -0.0235706+0.10519j -0.121528-0.0194674j -0.133246+0.0439491j 0.104327+0.190712j -0.0628594+0.056945j 0.0816359-0.100272j -0.120266-0.171222j -0.114014+0.132181j 0.00951071-0.053966j -0.0126708-0.0598548j -0.0664195-0.0672833j 0.117947-0.106188j -0.00903794+0.0656816j -0.0220644+0.000271758j 0.0805911-0.10814j -0.0225519-0.0224618j 0.105704-0.0451385j 0.00772031-0.0147216j -0.0240214-0.0218444j 0.00534007+0.0419461j -0.00535166+0.0175156j -0.00730318-0.0220221j -0.0749705+0.0556996j 0.00442011+0.0289333j -0.102515+0.0647257j 0.0724995-0.0291447j 0.0286501+0.00988971j -0.0332797+0.0144675j -0.0151573-0.0364672j 0.0382241-0.0155573j 0.0110407-0.0103717j -0.0145595+0.00809423j 0.0211221-0.0165123j 0.0558342+0.0331748j -0.00162302-0.0196333j 0.0401134-0.0166704j -0.0225875-0.0396762j -0.0165565+0.00982982j -0.0275374+0.00172171j 0.0700938+0.00153395j 0.0270045-0.0528214j -0.0197583-0.0154387j 0.000543104+0.0118864j 0.0470805+0.00590706j -0.081515-0.0233438j -0.0132476-0.0181479j 0.00125113+0.00308388j -0.00876137-0.0128764j -0.14701-0.0102049j -0.0513051-0.0285562j -0.0781964-0.00362033j 0.0331774+0.0137167j -0.0717624-0.0443945j -0.0406694+0.0339542j -0.0647193-0.0204893j 0.00239085+0.0244704j -0.00715863-0.0214975j -0.0850645-0.0174536j 0.0146172-0.0251648j 0.103636+0.0542161j 0.0358745+0.00290675j -0.104148-0.104056j -0.0191857+0.0125026j 0.0209052-0.00417988j 0.0065158+0.149362j -0.040278+0.0614546j 0.00229469+0.0664145j -0.0420036+0.133787j -0.0403114-0.04773j -0.188265-0.215267j 0.221663-0.168191j 0.022423+0.0669137j 0.00151501+0.00935574j -0.045041+0.301283j -0.289688-0.0444127j 
0.00729557+0.00615982j 0.000562864-0.0123381j -0.0106111+0.00519032j -0.0324582+0.0215745j -0.0239816-0.0374005j 0.0135008-0.0124211j 0.0141716-0.00938756j -0.011925-0.00558456j 0.0769997+0.00400656j -0.00629595+0.0824483j 0.038229+0.0131342j -0.00288456+0.0148466j 0.0134942-0.000180163j -0.000125084+0.0296217j -0.0038459-0.00219913j 0.0101653-0.00898881j 0.00237646-0.0211166j -0.007128-0.00746205j 0.00305874-0.0035764j -0.0299809+0.0035584j 0.0272383-0.00934834j -0.00944668-0.0274601j -0.0609816-0.0817901j 0.0832108-0.0637705j -0.0332675+0.00337771j -0.0197862+0.000665979j -0.0429091-0.0297496j -0.0132057+0.0472177j -0.0347335-0.0254435j -0.0206567-0.056241j -0.0394483+0.0368929j 0.0297697-0.0165295j -0.0311342-0.0251904j -0.0193803-0.00562652j -0.00993787-0.00746769j -0.00583943-0.0190327j 0.01428-0.0211467j -0.00887377+0.00484057j -0.00470821+0.0134459j -0.00378737-0.000988965j 0.0133213-0.0199274j 0.00480675-0.00961057j 0.0188133-0.0251096j 0.0238757-0.0208287j 0.00102004+0.0122039j -0.0231966+0.00951414j -0.0104385-0.00864353j 0.0175459+0.00433954j 0.000264216+0.0100183j 0.0105176-0.0119186j -0.0232061-0.017306j 0.0326399+0.00760748j 0.00337171-0.0307122j -0.0122022+0.0017404j 0.0023536+0.0130391j -0.0373927+0.0954526j -0.112391-0.0429372j -0.0319718-0.0121976j 0.0132426+0.0784038j -0.000119096+0.0970506j -0.0438104+0.035537j 0.110043+0.0543535j 0.00695627+0.0264275j -0.0918007+0.146692j 0.052197+0.0867477j -0.0270261+0.0993228j -0.109513-0.00290674j -0.0543327-0.0422995j -0.0103912+0.011698j 0.0877849+0.0627822j -0.0388456+0.100322j -0.0241906-0.0663961j -0.113643-0.118516j 0.0349554+0.0929982j 0.243115-0.144297j -0.00190825-0.21683j -0.0320313-0.115715j 0.044004-0.029378j 0.0320084+0.0267911j 0.0747991+0.0274352j -0.0140579-0.00383529j 0.0406658-0.0175613j 0.0163498-0.0137754j -0.0744209+0.0195495j -0.0124041+0.00357515j -0.0619598+0.014271j -0.0928983+0.0385613j -0.00703258-0.00932777j -0.0133145+0.0158292j -0.00991714+0.00431629j -0.143797+0.0308807j -0.0125901+0.00302244j -0.0539822+0.00217945j -0.0128286+0.00246583j 0.0801829-0.0283691j -0.14385+0.00360428j -0.0369275+0.00511794j 0.0151629-0.00626064j 0.0209026-0.000388245j -0.0739773+0.0165827j 0.0412237+0.0365646j 0.0441259+0.00994628j -0.0297562+0.0186485j 0.0886022+0.00689864j 0.0237918+0.0851754j -0.071644+0.000509972j 0.0796347+0.0806776j 0.0278756+0.0570465j 0.0670945+0.0981876j 0.0207681+0.0514483j -0.108226+0.0434493j 0.0515396+0.0216708j 0.0403394+0.146251j 0.0546649+0.119844j 0.044081+0.00310307j -0.168009+0.0115402j -0.00829667+0.16133j -0.0378646-0.032593j -0.078536+0.101163j 0.131808-0.0257464j 0.11879-0.108725j 0.118667+0.196333j -0.079612-0.00067192j -0.0783213-0.0893579j 0.0742428+0.0445567j -0.086467+0.00991278j 0.14506-0.202298j 0.156877+0.14657j -0.17396+0.0851251j -0.0782602-0.167294j 
0.0215454+0.000125579j -0.00337923-0.0281218j -0.0189101+0.005656j 0.0172421-0.00396572j 0.00353381+0.0178992j -0.00334072+0.00156601j -0.0032497+0.000894084j 0.00196232-0.00170623j -0.0595207-0.0171899j 0.0212606-0.0627634j -0.0097857-0.0166665j -0.0248678+0.0460916j 0.0589437+0.0312349j 0.00371872+0.004548j 0.013199+0.0371485j -0.01395+0.00437423j 0.0117898-0.0154846j 0.0173221-0.0195519j -0.0381798+0.0302183j -0.0184429-0.0193765j -0.0210997-0.0109622j 0.00608067+0.0137714j 0.0494073+0.0673521j -0.0687149+0.0510748j 0.0217866-0.00759033j 0.0277999-0.0104113j 0.0420813+0.0340146j 0.0135961-0.0330939j 0.0206744+0.0276902j 0.0111546+0.0269366j 0.0175254-0.0254935j -0.0162948+0.0129739j 0.0153294+0.017705j 0.00780108+0.000775873j 0.00675534+0.00576359j 0.00694651+0.00677847j -0.00887834+0.0133452j 0.00495542-0.00559475j -0.000228352-0.00460999j 0.00314058-0.000156075j -0.0026014+0.00921911j -0.00119217+0.00964484j -0.0103563+0.0141557j -0.0134329+0.0181897j -0.000269844-0.00148444j 0.0125077-0.00555026j -0.000438685+0.00425045j 0.000162903+0.00101072j -0.00405222-0.00622828j -0.00842052+0.00784391j 0.00318703-0.00730527j -0.0037872+0.00209536j 0.012467-0.00863536j -0.00826595-0.00605505j -0.00278717-0.00185256j 0.0435216-0.0842067j 0.0970141+0.05144j -0.014649+0.0036955j -0.015429-0.0169693j -0.00288895-0.121198j 0.0982957-0.0156051j -0.0429888-0.101249j 0.00319121-0.0669698j 0.177469-0.0963565j -0.074219-0.210628j -0.0946659-0.011228j 0.0491704-0.0841159j 0.0872411-0.0163356j 0.0479248-0.00471197j 0.0957528+0.0431644j 0.0498638+0.000636173j -0.0997745-0.0310457j -0.00718833-0.0304323j 0.0926592-0.0683994j 0.205414-0.0246446j -0.0109329-0.2819j 0.0218247-0.150612j -0.0132787-0.00288228j 0.0861541-0.0352681j -0.127731+0.0836376j 0.000362877-0.0319846j -0.0169047-0.013068j -0.0361181+0.0578348j 0.0767484-0.00602685j -0.00668028-0.00899631j -0.0215572-0.0299624j -0.125282+0.034389j -0.00638619+0.0136045j -0.0505218+0.0399565j 0.0261696-0.0254896j -0.0485071+0.0150878j -0.000214615-0.0307946j 0.181023+0.00664875j -0.044023+5.99564e-05j 0.017451-0.0105967j -0.100229-0.0312485j -0.0209635-0.0223712j 0.0332355+0.0329342j 0.0740581+0.0155655j -0.117749+0.0125765j 0.00623409+0.0179493j -0.0993169+0.0101912j -0.00428475-0.0620954j 0.0260465+0.00580964j 0.0500888+0.0532746j -0.00986427+0.00122366j 0.128469+0.196187j -0.0260595-0.00788415j -0.0222922+0.104055j -0.102389-0.0190911j -0.123028+0.0107007j 0.031497-0.16703j 0.0267854+0.0429472j -0.131218+0.0472777j 0.0224477+0.0319997j 0.00829257+0.132624j 0.0123598+0.0801159j -0.179746-0.0270495j -0.022432+0.179661j 0.17481+0.115423j -0.0537156+0.153301j -0.118901+0.0767323j -0.141197-0.0421258j -0.0150208+0.159122j 0.0399601-0.0512864j 0.0173747+0.086966j -0.154688+0.0248599j -0.0209613-0.124358j 0.0849364-0.0506523j 0.0480832+0.080865j 
-0.021683+0.00125252j 0.00405548+0.0279853j 0.018517-0.00530694j -0.0148912-0.0184575j 0.0279991-0.0132496j 0.00335105+0.0219108j 0.00037826+0.0204567j 0.0210068-0.00037849j 0.0564983-0.00248599j 0.00219721+0.0610592j 0.0369229+0.00362175j -0.0112406+0.0344902j 0.0380528+0.0113732j 0.00705213+0.0311018j 0.0030623+0.0136235j 0.00036689-0.00816542j 0.00349643-0.0281035j 0.000245755-0.0146343j -0.0136678+0.0121454j -0.0348207+0.00268904j 0.00882947-0.0195482j -0.0106081-0.0106446j -0.0359903-0.0707443j 0.0720652-0.037915j -0.007858-0.0202862j 0.0117553+0.0348378j -0.0609116-0.0108872j -0.0252892+0.0414683j -0.00954054-0.0407851j -0.00547531+0.0129392j 0.0307626+0.00405314j -0.00271-0.00461003j 0.0217473+0.0112076j 0.000337555+0.0291379j -0.00175696+0.0066451j -0.00123614+0.0071066j 0.00219841-0.00560996j -0.012526+0.0292447j 0.00236187-0.00584425j -0.00733981+0.014759j 0.00289196-0.00106963j -0.00168282+0.00875486j 0.00285806-0.0103124j 0.00988845-0.0153598j 0.00979023-0.000616319j 0.0136943+0.00526098j 0.0139631-0.00232955j 0.0258066-0.00753888j -0.00660437-0.0150871j 0.0102237-0.00174655j -0.0140299-0.0102205j 0.0216788-0.00107569j -0.00113051-0.0205843j -0.00779965-0.0030162j -0.00354252+0.00776253j -0.042225+0.0742543j -0.0844887-0.0500546j 0.0399336-0.0286809j -0.0215213-0.00809864j 0.0277573+0.102743j -0.077808+0.070636j 0.111353+0.0777437j -0.00215085-0.0396951j 0.122599+0.0314078j -0.117172-0.213217j -0.220027+0.20393j -0.0571981-0.0826557j 0.0514928+0.0394443j -0.0221464-0.000490741j 0.0180945+0.1068j -0.0980625+0.0010139j -0.0881948-0.0318674j 0.00998367+0.0218661j -0.0332632-0.208077j -0.154574+0.0448432j 0.0630976+0.0387885j -0.0294366+0.131705j -0.00313609+0.0234013j 0.124914-0.146841j 0.0246909+0.00940682j 0.00940207+0.0369936j 0.06545-0.0305322j -0.0469117+0.0529205j 0.0629579-0.000951834j 0.000842205-0.0252855j -0.173921+0.0050492j 0.0822025-0.0132859j -0.0385112+0.0368985j 0.0615718+0.00210015j -0.0558993+0.0266572j 0.0125488-0.00863977j 0.114548-0.00164644j 0.115001+0.00921535j 0.0697853-0.020751j -0.0289266+0.0351243j 0.0351333+0.0147507j -0.0560467+0.0667465j 0.00897517+0.0137506j -0.0890338-0.0373446j -0.0375333+0.015316j 0.0170049+0.00469445j -0.0605144-0.0461971j -0.0485842-0.0568828j -0.0612973-0.0228376j -0.0820567-0.0827927j 0.146614+0.141853j 0.0797821-0.0239702j 0.0131935+0.0210401j -0.0105354-0.140135j 0.148436+0.0664047j 0.0861479-0.191772j -0.0412956-0.111718j -0.035888+0.0505744j -0.0544248+0.0230581j 0.0113131+0.0124672j -0.118574+0.000738576j 0.0357132+0.000467144j -0.0881078+0.143843j 0.15632+0.16491j 0.0962932+0.0125788j -0.153986+0.17434j -0.119883-0.146399j 0.120159-0.0522051j -0.007599-0.113266j 0.0210911+0.0359006j -0.0246727-0.0124331j 0.0833533-0.045702j 0.0376618+0.0752842j -0.0790018+0.0471138j -0.0445552-0.0757607j 
-0.0194086+0.0149597j 0.0218248+0.0280701j 0.0206139-0.0154394j 0.0125182+0.0363697j -0.0474716+0.00942071j -0.00179341-0.0286607j 0.00172157-0.0265013j -0.0241009+0.001431j -0.0388283-0.0334348j 0.0378392-0.040892j -0.00634099-0.0218289j -0.0063659+0.0298028j 0.0387441+0.0111096j 0.00485587+0.00260189j 0.00876029+0.0248196j -0.00867352+0.00268726j 0.00419796-0.0096607j 0.00728222-0.0142845j -0.0239963+0.0185537j -0.0128587-0.0121703j -0.00871737-0.0049553j 0.00569401+0.00161054j -0.0014644+0.0519838j -0.0530503-0.000691419j -0.0265953+0.0308922j -0.0226131-0.0736462j 0.0720686+0.00549081j 0.04278-0.0232703j 0.0040134+0.0442297j -0.00754344-0.0201982j -0.0447828+0.0110372j 0.0169515-0.00403002j -0.0295657-0.026741j -0.00159621-0.0299775j -0.00247635-0.0141942j -0.00685746-0.0182403j 0.00512377-0.0023407j 0.0137118-0.0332617j -0.0024301+0.00942507j 0.00831759-0.0160862j 0.00142016-0.00418719j 0.00741711-0.0141776j 0.00179941-0.000300072j 0.00194668+0.00292031j -0.00188224+0.00246746j -0.021337+0.00529012j -0.0156345+0.00206473j -0.0184329+0.0100277j 0.0134602+0.0130929j -0.00555038-0.0106241j 0.00148243-0.000223363j 0.0125242+0.00254738j -0.0019062-0.010382j 0.00485793+0.0133073j 0.00956368-0.0107278j 0.0484322-0.050761j 0.0527283+0.0584807j -0.149128+0.00543534j -0.00814003+0.152548j -0.0677698-0.163697j 0.160961-0.0217128j 0.0918453-0.0312946j 0.109313-0.0818213j -0.0824283+0.155277j 0.0645835+0.0755491j -0.0817221+0.0241985j -0.166921-0.164435j 0.0286826-0.211604j 0.060282-0.00239079j 0.106591+0.0506245j 0.0174357+0.0098711j 0.0465234-0.130427j 0.146925-0.089193j -0.0438762-0.041842j -0.0418013-0.0527272j 0.081993+0.0863553j -0.0828534+0.124042j -0.0624644+0.0806624j 0.0509359-0.0777829j 0.0867623-0.0511725j -0.0500775+0.107671j -0.173999+0.0290282j -0.0450263-0.0228874j -0.0331143-0.00123466j 0.0386674-0.0533907j -0.0206945-0.0138382j 0.0369884-0.00389367j -0.0199328-0.00547602j 0.0299974+0.00550761j -0.145515-0.0201335j -0.00618592-0.0150759j 0.026925+0.0246055j 0.00103519-0.0122807j 0.160319+0.0481131j 0.0510512-0.000641709j 0.0062741+0.00321301j 0.0622169-0.0102101j 0.0278125+0.00178987j -0.122255-0.0396158j -0.0385612-0.00387145j -0.0344401-0.0190848j 0.0330487+0.0392693j 0.0204348-0.0075361j -0.0123655-0.0195626j 0.0745321-0.0263737j -0.0582603+0.0242249j 0.0248062-0.087123j -0.0869318-0.0511194j -0.00127168-0.173825j 0.263058+0.218398j 0.11916-0.207253j -0.0824674+0.117243j -0.0480625+0.0540846j -0.0958686+0.0437364j -0.0119311+0.0541239j 0.000504008+0.0687904j -0.0250284+0.0390286j 0.00420983-0.115916j -0.116102-0.0335619j 0.0193164+0.0377975j 0.0982524-0.0419902j 0.0197205+0.151071j -0.137133+0.0101789j -0.0208004+0.100962j 0.00785706-0.0646803j 0.038759+0.0388729j -0.0983184+0.0110441j -0.00361268-0.0808164j 0.0552448+0.0086135j -0.00821438+0.0522582j 
-0.00359423-0.00330961j 0.000344164-0.00028241j -0.00501404-0.00224073j 0.0131772-0.00702767j 0.00476189+0.00929706j 0.00513436-0.00463466j -0.000351597+0.00207023j -0.00742512-0.00680849j -0.0168802-0.00852043j 0.0045666-0.0181367j -0.0015772+0.00528418j 0.000883819-0.00709939j -0.00756984-0.00280074j -0.000631093+0.00355422j -0.000280468+0.00061441j 0.00205101+0.0010574j 0.00234495+0.0013004j -0.00506347+0.00371511j -0.00205576+0.000460546j -0.00359044-0.00100281j 0.000629763-0.00268767j -0.000996258-0.00600273j -0.00304344+0.0352516j -0.0361574-0.00209804j 0.0200209-0.00458911j 0.00444361+0.0123133j 0.00201296-0.00773565j -0.0177012-6.27263e-05j 0.00769759+0.00166474j -0.00209759-0.00193867j -0.00649157-0.0121005j 0.00116567-0.000815465j 0.00889918+0.00686845j 0.00666039-0.00279622j 0.00214622+0.00732011j -0.00144181+0.00126725j -0.000707044-0.000927784j -0.00212892-0.000402244j -0.0014358+0.00273828j -4.50427e-05-0.00182028j 0.00177838-0.00698151j 0.00306009+0.00199564j 0.001903+0.0079439j 0.00328001+0.0084534j 0.00136301-0.00371791j 0.00422116-0.00657224j -0.00125782+0.00498179j 0.00266097+0.00182899j -0.00231322+6.4394e-06j -0.0102224+0.00944767j -0.00285066+0.00393069j 0.000294426-0.00643873j -0.00960898-0.0113023j -0.00631684+0.00467134j -0.0108082-0.000885642j 0.0476068+0.0176661j -0.0165873+0.0509376j 0.0127421+0.041402j 0.0452696-0.0300847j -0.0123715+0.006894j -0.0280439-0.0216797j -0.00919049+0.0398384j 0.0131198-0.0188706j -0.0104418-0.0130348j -0.00398723+0.00347816j 0.000656456-0.00476424j -0.00876253+0.00276587j 0.0414951-0.00884683j 0.0101017-0.013564j -0.00669167+0.034422j 0.022912+0.00922898j -0.0270936+0.0330298j -0.0171301-0.00907197j 0.0129967-0.0179701j -0.0124723-0.0134446j 0.00726744+0.00362754j 0.000375673-0.00337428j 0.0261397-0.00685224j -0.00795255+0.012967j 0.013769-0.018392j -0.0219694+0.0165218j -0.00712551-0.00785844j 0.0059911-0.00635795j -0.00317829-0.0078846j -0.016114+0.0015683j 0.00551784+0.011243j 0.00918986-0.0151844j -0.000927115-0.00730035j -0.0121852+0.0147888j 0.00274537+0.00529219j 0.00760551+0.00790644j -0.00422974-0.0188056j 0.0230521+0.00662492j 0.00453311-0.00334562j -0.0263655-0.00995561j 0.00759298-0.00959189j 0.00325818+0.0110141j -0.00251172+0.00117552j -0.0170261-0.0027727j 0.0367083-0.00565947j -0.00634164-0.00922593j -0.0104581-0.000632341j 0.0054987+0.000241348j 0.0518473-0.00248261j 0.0169619-0.00480679j 0.0312507+0.0250281j -0.0159514-0.026545j 0.0195805-0.00620015j 0.0185037+0.0160534j 0.00351469-0.00949893j -0.0078467-0.00243708j 0.00603727-0.0038295j 8.56255e-05+0.0209119j -0.0153673-0.0258621j -0.0294105-0.0248314j 0.00914744-0.00436617j -0.00634683+0.0182673j -0.0330625+0.00173033j -0.00125307-0.0188718j -0.0383462-0.00385631j 0.0177539-0.00467667j -0.0303814-0.0171221j -0.00958602-0.0518378j -0.00259398+0.0558123j -0.00175678+0.023067j -0.00997005+0.0160925j -0.0281084+0.0486094j -0.0398846-0.0213731j -0.0744189-0.0140772j 0.00484974-0.0777352j 
0.00345713+0.000409618j 0.00243148-0.000124734j 0.0051653+0.000350063j 0.00831765+0.00504786j -0.000593258+0.00663274j 0.00485785-0.000317712j 0.00138124+0.00247838j -0.00358975-0.00148884j -0.000454229-0.0298992j 0.0302269-0.000909388j -0.00803824+0.00274893j 0.00205539-0.00293347j -0.00223273-0.00614019j -0.00894926-0.000915804j 0.00276431+0.00788024j 0.0107867-0.00267005j -0.000981906+0.00745411j -0.00958272+0.00482846j -0.00198616+0.00405474j -0.00163627+0.000293874j 0.00503807+0.00496608j -0.0083947-0.01352j -0.0258797-0.00839215j 0.00629373-0.0250165j -0.00354255+0.00572703j -0.00887074-0.0112069j 0.0182887-0.00414288j 0.00693805-0.0167415j 0.00781289+0.0100197j 0.00340155+0.00347336j 0.0154328-0.0050409j -0.000885954+0.0112408j -0.00286602+0.00898693j 0.00436084+0.0121004j -0.00900445-0.00784826j -0.00200986-0.0070061j 0.00174259+0.00302484j -0.00477856-0.00161113j -0.00483164-0.00516136j 0.000865638-0.00169295j 0.0102444+0.00211846j -0.00112159-0.00516148j -0.00608734+0.00763231j -0.00983953-0.00630663j 0.00312058-0.00991261j -0.000255937-0.00297304j -0.0104079+0.000990748j 0.00468323+0.00391181j -0.00847878-0.00898834j 0.012007-0.0111745j 0.0129393-0.003116j -0.00783294-0.00527739j -0.0141624+0.00432222j -0.0140307+0.00877698j 0.00726807+0.0258575j 0.0310849+0.00594012j -0.0079726+0.0336806j 0.00911616-0.00626977j -0.00990245-0.0138126j 0.00275087-0.0138733j 0.010069+0.0134256j 0.0201363-0.0249971j -0.00223834-0.0386409j 0.0324866+0.00529658j 0.0212038-0.00750063j 0.024695-0.0183807j -0.00229085+0.0182924j 0.00721756-0.00129065j -0.0132676-0.00942552j -0.00156738-0.0258515j 0.0141152-0.0180511j -0.00621724+0.0149704j -0.00675309+0.00894765j -0.000735902-0.0191886j -0.0135924-0.0104769j -0.0216672+0.00897737j -0.0221896+0.00516686j -0.0137104-0.00125564j -0.00251985+0.0076599j -0.0145961+0.0339885j 0.00652193+0.00208085j -0.0268914-0.00415047j -0.0155059-0.00156974j 0.0105303+0.000491343j 0.00198724+0.00643837j 0.0225438-0.00522606j -0.0277016-0.0240611j 0.00414402-0.000603751j 0.0057698-0.00710218j 0.0123981+0.0081883j 0.0324942-0.013355j -0.0081677+0.0147254j 0.0252919-0.00934133j -0.00321809-0.00488475j -0.0199296+0.0144156j 0.0313745-0.0145584j 0.0131319+0.00458513j -0.00433502-0.00651557j 0.00425634+0.00629282j -0.00593145-0.00264919j -0.0174112+0.00380283j -0.00746564-0.00451458j 0.000495591+0.00604247j -0.0123381-0.0338271j -0.0087186+0.00924348j 0.000148198+0.00113261j -0.0148851-0.0101606j -0.0360002+0.010424j -0.00256083-0.0218673j -0.016091-0.00715201j 0.0044692+0.0158353j -0.0129238-0.0129604j -0.0258023-0.00818125j -0.0241919-0.030889j -0.00185543+0.0277576j 0.0305783+0.0336633j 0.0231943-0.00736846j -0.00696209-0.00854397j -0.0103885-0.0113819j 0.0124831+0.0261477j 0.00268671+0.0242892j -0.00903146+0.0168979j -0.0232981+0.0208957j -0.00303429+0.0381301j -0.0409089+0.0120341j -0.00773686-0.0487204j 0.0447001+0.0104987j -0.00807436+0.0282453j -0.00265736-0.0433813j 0.0418085+0.00249516j 
0.0196156+0.00696193j 0.00367812+0.00103188j 0.0189271+0.00557239j -0.012864+0.0139754j -0.0109442-0.0102357j -0.0055562+0.0114404j -0.000254783-0.00162512j 0.0119573+0.0112999j 0.00829301-0.0127397j 0.011013+0.00796293j 0.00568227+0.00654455j -0.0114112+0.012434j 0.0134191+0.00621117j -0.00470564-0.0063136j 0.00328771+0.000238886j 0.00298602-0.0107287j -0.0126234-0.00185848j 0.00619762-0.010561j 0.00821248-0.00589198j 0.0111462+0.00712044j 0.00388004+0.0128995j 0.00407069+0.00672114j -0.0273637-0.000271203j -0.000178411-0.0258409j 0.0146621-0.00318968j 0.00228181+0.0187975j -0.00568277-0.00395883j -0.0133013+0.00155794j -0.0146261+0.0166112j -0.00709173-0.0218188j -0.00951999+0.00769832j 0.0179249+0.00670287j -0.011991-0.00161991j -0.00476324-0.00917388j -0.00627665-0.00196094j 0.000681841+0.00969378j 0.00809972+0.0168723j 0.00553623+0.00470144j 0.00872569+0.00215201j -0.00231265+0.000486258j -0.0201106+0.00615836j -0.0036985-0.00488941j -0.00358701-0.00681129j -0.0169469-0.00258969j -0.00627986+0.0144555j -0.0068447+0.00775485j 0.00809845+0.00208152j -0.00285484-0.0187314j -0.00280241+0.00185482j 0.0194171-0.00338775j 0.00404738+0.000405066j -0.00993925+0.0260744j 0.0219492+0.0132055j -0.00191289-0.00860197j -0.00158017+0.00284707j 0.039952+0.0220548j -0.0240223+0.043709j 0.00559518+0.00748314j 0.0105496-0.0119971j -0.00317052-0.00153765j -0.0040998-0.00249269j -0.000918976-0.00134353j -0.00115249-0.0216284j 0.004855-0.00328909j 0.0149177+0.0033129j 0.00898798-0.0215979j -0.000675916-0.00224165j 0.0275102-0.00452295j -0.0136341-0.0053544j -0.00429552+0.0110378j 0.00526563-0.00721412j -0.00714733+0.00738317j 0.00435086-0.0242263j -0.00684964-0.00752839j 0.00556657+0.0164815j 0.022164-0.00872745j 0.00363982+0.00575965j -0.000167436-0.00173623j -0.00200605+0.00870725j -0.00985237+0.012085j -0.0114681-0.000946139j -0.0204153+0.00262155j -0.00887897+0.00111819j 0.00361533-0.00379819j -0.00256205+0.00583079j 0.0199749+0.0104213j -0.000949288+0.019379j 0.00380089-0.00733545j -0.011841+0.0107678j 0.00518187+0.00252159j -0.00853107-0.000859477j -0.00269402-0.00362369j 0.0280087+0.00177792j -0.00168146-0.0036587j -0.00222154+0.00523023j -0.0245508-0.000611321j 0.00216515+0.0119445j 3.44767e-05-0.00988664j -0.000901636+0.00888771j 0.00264534-0.0170147j -0.00438337+0.00110257j 0.000133947-0.0106873j -0.00355972+0.00397466j 0.00474927+0.00361748j 0.0316615+0.00531146j -0.000986926-0.00570896j 0.00409232+0.00876606j -0.000213522-0.00545879j -0.00119373+0.0108523j -0.000708004+0.018069j -0.00402198-0.00537349j -0.0077677-0.00496492j -0.00117578+0.0300326j -0.0190559-0.0138777j -0.0155053-0.00500091j 0.000244856+0.0258753j 0.0138624+0.00620555j -0.021183+0.00951914j 0.0150985+0.000521884j -0.00920586-0.0205691j 0.0165883-0.0112283j 0.0164821-0.00474058j 0.00457735+0.00943548j 0.0135905+0.0258091j -0.0211077+0.00341556j 0.00785393-0.0104085j -0.00414759+0.0432523j -0.0350769-0.007126j -0.039841+0.000444636j -0.00352426-0.0385258j 
