-0.0655473+0.00960492j 0.0784495-0.0654649j -0.0153185-0.0206637j 0.0904207-0.00897528j 0.0730477+0.0240184j 0.00636806+0.00756499j -0.00104108+0.0499673j 0.0215214-0.0268525j -0.00669031-0.0233361j 0.0523482+0.0575621j 0.00752277-1.67763e-05j -0.0269452+0.000109187j 0.0047205-0.00953487j -0.00418466-0.00499461j 0.0355085+0.0161768j 0.0147054+0.00180029j -0.0514142+0.0351171j 0.0147584-0.0392093j 0.00972977-0.0586627j -0.00803382+0.0356047j 0.03036+0.0018344j 0.00154014+0.013547j 0.0456857-0.0111464j -0.0074764-0.00872479j -0.0158202+0.0356541j 0.00886616-0.0113286j 0.0121412+0.0244101j -0.0230972-0.0229994j 0.00211654+0.0151777j -0.0197093+0.0127172j -0.000574064-0.00562974j -0.031945+0.0258857j -0.00886039+0.0270287j 0.00104122-0.0114595j -0.0566416+0.0331422j -0.00737313+0.0123118j 0.0324699-0.000601791j 0.00357901-0.0115282j 0.0213757-0.0199601j -0.0512967+0.0210097j -0.0156886-9.80728e-05j 0.00361464-0.0275146j -0.00651486-0.0171552j -0.0401001+0.0170966j 0.0144701-0.0268677j 0.0204302-0.0157271j -0.00887341-0.000138799j 0.0178747-0.00776085j -0.0237369+0.0306033j 0.0114672-0.0114397j -0.0103427-0.00679216j 0.0177049-0.00500904j 0.0151318+0.0170553j -0.0372503-0.00278048j 0.0147598-0.00310079j -0.0306446+0.00333099j -0.00343967+0.00782486j 0.00105618+0.00107781j 0.0162167-0.01634j -0.00752026-0.00254934j -0.0237011-0.0122295j 0.0210563-0.00861922j 0.0101218+0.0172236j -0.0390639+0.00139324j -0.006581-0.0029784j 0.00678057+0.00492842j 0.0176922+0.00937591j -0.00711749-0.00391786j 0.0287632-0.00891763j 0.0329429-0.0129843j 0.0637437-0.00413143j -0.018503-0.0181634j -0.0149188-0.0050118j 0.00563947+0.00710594j -0.0108111+0.00594272j 0.00752934-0.00622999j -0.0173694+0.00628789j 0.0039565-0.0131881j 0.00142334+0.0119943j 0.0082126+0.0192302j 0.027313-0.0287943j -0.000511202+0.0154941j -0.0288174-0.0223399j -0.0351225+0.0179972j -0.0544419+0.0113396j 0.0492899+0.00769353j -0.0204063+0.00610827j 0.0475073-0.0129963j -0.0138532-0.0203426j 0.00655122+0.00624076j -0.0122251+0.0174j 0.0320671-0.0131177j -0.0233848-0.00806729j -0.0199882-0.00343256j -0.00472192-0.000964755j 0.0169088+0.00511559j -0.0203483+0.0104101j 0.0530751-0.0249222j 0.0262433+0.019268j 0.0126594-0.00522339j 0.0128939-0.0125297j 0.00937646-0.0179474j -0.0187819+0.0083887j -0.0258335+0.00307351j -0.0571409-0.0289416j -0.024751-0.022379j -0.00933125-0.0232438j 0.0478976-0.0305576j 0.0403352-0.00820437j -0.00455644-0.00882041j 0.0308664-0.00290999j 0.063545-0.0164918j 0.0159186+0.00727211j -0.0219411-0.00533975j 0.0129161+0.00386702j 0.0444495-0.0301677j -0.00340279-0.0209796j 0.000617284-0.0232493j 0.00264713-0.00930354j -0.0625528+0.00323055j 0.0068168+0.0156278j -0.022734+0.0426187j -0.00818804+0.015583j 0.0259359+0.0174897j -0.00390963+0.0236052j -0.0163812+0.0175226j 0.051301-0.0261845j -0.00720135-0.00432536j -0.0218148+0.0186195j -0.0248026+0.000981341j 0.0543883+0.0317587j -0.0188254-0.00327924j -0.0014136-0.0405319j 0.0158979-0.0104986j 0.00182802-0.0445627j 0.0431607-0.0244455j 0.0168865-0.0443058j -0.0257929-0.0238385j 0.0382384-0.0227486j -0.0297458+0.0414269j 0.0522763-0.0108548j 0.0230072-0.0254333j 0.0385245-0.0579262j 0.00552682+0.0122202j -0.0427564-0.000734593j -0.000485869+0.0204384j 0.0220827+0.0290525j -0.0182275+0.00307167j -0.0463367+0.0124079j -0.0329959-0.0139669j 0.00936983-0.00215398j -0.00396802-0.00984885j -0.0861469+0.00187776j -0.034994+0.0479455j 0.013964-0.0404195j -0.0334934+0.0140278j 0.0853868-0.0634467j -0.0285437-0.0125185j 0.0179088+0.00328691j -0.0917503+0.0262449j 0.00787873+0.0296456j 0.0627983-0.0349591j -0.0178723+0.0526036j -0.0230802+0.0299241j -0.0224593+0.025226j 0.00987881-0.00488133j -0.0402558-0.0392308j 0.0193639-0.00294635j 0.0194279+0.00712465j -0.00864648-0.0181933j -0.0699986+0.0247957j -0.0366172+0.0109134j 0.0297758+0.00256203j 0.0265217-0.00219283j -0.0118124+0.00306544j -0.000984406+0.0560778j -0.0352573+0.0293429j 0.0756581-0.0388044j 0.0141969-0.0277347j -0.0421759+0.043025j -0.00078407-0.0344148j 0.0366867-0.0321029j 0.0249022+0.00617056j -0.0502229-0.0214737j 0.0479521-0.013563j 0.0323719-0.0457156j 0.0793086+0.0236341j 0.0682067+0.0294593j 0.00731972+0.0667037j -0.0746235+0.0990423j 0.0610186-0.194046j -0.191279+0.100514j 0.111758-0.0830977j -0.113165-0.0904558j -0.121351+0.10312j 0.13178+0.138849j 
-0.0694861+0.107426j -0.0246885+0.00235525j 0.0759363-0.0135314j 0.00308932+0.0159354j 0.0161326-0.0289397j -0.00968589-0.0380716j -0.0596099-0.00877072j 0.0217511-0.0147551j 0.0222258-0.00346487j 0.0379806+0.0221542j -0.0364715+0.0704841j 0.00905846+0.00106225j 0.0120293+0.000630993j 0.0123506-0.00998913j -0.0107793-0.0100106j -0.00958995-0.0042804j 0.0211518-0.00793887j -0.0183302+0.0105677j -0.000890331+0.0423188j 0.0584772-0.0463113j 0.03244-0.0385038j 0.0251284-0.0467677j 0.0357965-0.0260378j -0.00459457+0.0266481j 0.0117434-0.0352141j -0.010431-0.0109996j -0.00914151+0.00120834j -0.00574546+0.0462841j 0.0205134+0.0135596j -0.00762302+0.0026795j -0.0070324+0.00288704j -0.0191164+0.00614107j 0.0302652-0.0277213j -0.00863871+0.0147904j -0.0326305+0.0372043j 0.0353683-0.00182602j 0.00775149-0.00774373j 0.0339983-0.0144949j 0.0104297-0.0190263j -0.0613401+0.0329201j 0.0178995-0.00068031j -0.0173797-0.00939918j 0.000851989+0.0134897j -0.0378868+0.0446715j -0.0196929+0.0158685j -0.0065904+0.00502053j 0.00107343+0.00476755j 0.0205685-0.0194233j -0.0261165+0.0199288j -0.0275123+0.0063916j -0.0546687+0.017053j -0.0911415+0.0519462j 0.0107043+0.00740011j -0.00987111-0.00451614j 0.0181724+0.00519306j -0.0581461+0.0585129j -0.00213049-0.00928597j -0.0112374-0.00339204j -0.0165491-0.0123065j 0.00289014+0.0160095j -0.0366347+0.0144685j -0.0295515-0.0127582j 0.0096974+0.00731933j -0.022499+0.00617573j 0.014969-0.0156671j -0.0341141+0.000912833j -0.00688024-0.00418864j 0.0136133-0.0322473j -0.00472001+0.00285509j -0.0549483-0.0115407j 0.0197912-0.0206484j -0.0456002+0.0142177j 0.0316424-0.0210885j 0.0238446-0.0104113j -0.0136313+0.0329054j -0.0102458-0.0100676j -0.00301156-0.0084616j -0.0114062+0.0106569j -0.00733721-0.00967473j 0.020548-0.0175791j -0.016652+0.00355743j 0.0199688-0.0134831j -0.00871648+0.0251706j -0.0155797+0.00236066j 0.01187+0.00989753j -0.00318347-0.017232j 0.000533186-0.0111886j -0.000164201-0.0274418j -0.00979308+0.00862152j -0.0114119+0.0137394j 0.0193039-0.00393598j -0.0240655-0.0391647j 0.0100065+0.00806755j 0.0104757+0.0243221j 0.021802-0.00775152j 0.00575549-0.00350611j 0.0241504+0.00184415j -0.0157598-0.00835882j 0.0184866-0.0374502j -0.0201255-0.0044779j -0.00963676-0.0074967j 0.00241936-0.0131675j 0.0216478+0.00657031j -0.00258723+0.0126253j -0.0341378+0.0459882j -0.0223877+0.0238586j -0.0204771+0.025239j -0.0195301+0.0132172j -0.0132754-0.0121813j 0.00166855-0.0073634j -0.0171379-0.0135731j -0.0152181-0.0307543j 0.0173824+0.00636975j 0.00655533+0.0137083j 0.0352194-0.02663j -0.00032761-0.00742268j 0.0280932-0.0145697j 0.00144183-0.0167515j -0.041458+0.0533506j -0.020012+0.0120246j 0.0277494-0.0317117j 0.00367604+0.0229355j 0.0286024-0.0239698j 0.00571158+0.0100297j 0.050539+0.000146872j 0.0378305+0.0223529j 0.0222205-0.0154584j 0.0243029+0.00274407j -0.00226886+0.0323547j 0.0281757-0.00288605j 0.0900324-0.0519565j -0.00345883+0.0328917j -0.0593226+0.0140262j 0.00731144-0.0101823j -0.0277664-0.0050258j 0.028576-0.0369826j -0.045066+0.034668j -0.0364056+0.0415199j -0.00902945-0.0238464j 0.00098896+0.0211317j -0.058739-0.00610998j -0.0358967-0.00723075j -0.0226695-0.022759j 0.0250944-0.0104308j -0.072987+0.0320348j 0.0467026-0.0342934j 0.0369913-0.00278563j 0.0391697-0.00492625j 0.0204671+0.0439557j 0.0168855+0.0190446j 0.0287177-0.016688j -0.012612+0.010523j -0.0076194+0.0290802j 0.0210051+0.0126672j -0.00626499+0.00461053j -0.00296473+0.0345681j -0.0662949-0.0334113j -0.0241612+0.0084255j 0.0479859-0.0486148j 0.00218735+0.0321799j 0.0383229+0.00860534j -0.0663962+0.014776j 0.0257786+0.0136607j 0.0371774+0.0141575j 0.0493355-0.0198697j 0.0156556-0.000744498j -0.0488533+0.060787j -0.00651958-0.00736496j 0.0260606-0.0221828j -0.0201927-0.0124537j 0.0116783+0.011758j -0.0171239+0.0217746j 0.0480282-0.0355771j -0.0417404+0.049463j -0.0371549+0.016281j -0.0222481+0.0159478j -0.0177825+0.0190585j 0.018151-0.0478914j -0.0148945-0.00393509j -0.0240038-0.0541219j -0.0546302+0.0225993j -0.0690181+0.00531402j 0.0208998-0.0162302j -0.0328911-0.0340107j 0.0332632-0.0666309j 0.0543201-0.0480457j 0.024327-0.0957905j -0.0368424+0.00464389j -0.0258287+0.0221634j 0.0864046-0.0282054j -0.183127+0.0961016j -0.064323+0.21013j -0.015951-0.100718j -0.173406+0.193204j -0.0457711-0.108916j -0.0807384+0.0139145j 
-0.00871848-0.0379562j 0.0111927-0.0904683j -0.0441457+0.0210998j -0.0201491-0.0400678j -0.0319904+0.00183564j -0.024576+0.0425829j 0.00928668-0.00998151j 0.0135258+0.00373707j 0.0686555+0.00377819j -0.0861382-0.00421477j 0.0169708-0.0303027j 0.0180893+0.0307055j -0.0252729+0.00310542j -0.0361002-0.00106087j -0.0614141-0.00369222j -0.0124598-0.00822366j -0.00886635+0.051369j -0.00898505-0.0150092j 0.0334396+0.0284355j -0.0499763+0.00646646j -0.00812617-0.0221069j 0.00932593-0.0150364j -0.0141874-0.0218933j 0.00918437+0.00127529j -0.00482401-0.0281801j 0.0370335+0.0129573j -0.0170894-0.0457012j 0.0021858+0.0285072j -0.0100734-0.00991562j 0.0158707+0.0260919j -0.00188411-0.00373776j -0.0192496-0.0129452j -0.00123192+0.0277376j -0.00114858-0.0269665j -0.0120855+0.0178198j 0.00256761+0.0296679j 0.0464387-0.0543383j -0.01805+0.0087229j -0.0112034-0.0311934j -0.0367049-0.0195732j -0.0109573-0.0133719j 0.0222059+0.0515534j 0.000181945+0.000915741j -0.0355477+0.0273374j 0.0046228+0.00276255j 0.00445021-0.00500249j -0.0224056+0.0111981j 0.0106572+0.00444987j -0.00557237-0.0299212j 0.0315082-0.0263201j 0.038261+0.00607638j -0.00181666-0.0407617j -0.00477484-0.0204537j -0.0162327-0.0276225j 0.0200805-0.0139627j -0.0190271-0.0146202j 0.00620657+0.0098342j -0.024462+0.0204531j 0.0101771+0.0452699j 0.00438075-0.00446009j 0.0259364+0.0175794j 0.00778613-0.00725906j -0.0035989-0.00935752j -0.0265165-0.0116392j -0.00517974+0.0145192j 0.0193081-0.0341195j 0.0207999-0.0180797j 0.0133485+0.0387358j -0.00489468-0.00815162j 0.0329693+0.0174181j -0.00883848+0.0503734j 0.0106418-0.0308762j 0.0233967-0.00444343j -0.00561589+0.0280308j -0.00903818-0.036824j 0.00155293+0.0134626j 0.0271224-0.0327336j 0.0172542-0.0271283j 0.0116526+0.0209867j 0.000662263+0.00193618j 0.0280544-0.0167117j -0.00180568-0.0119634j 0.00547053-0.00587334j 0.0225566-0.0126465j -0.000379737+0.0379419j 0.00601807-0.027035j 0.0081837+0.0246251j 0.0193361+0.00283836j -0.0197984+0.0200475j 0.00108953-0.0344748j -0.018682+0.0113526j -0.0103912+0.00804707j -0.0104184+0.00222461j 0.00183679-0.000590094j -0.0228661+0.0214802j -0.016616+0.00141356j 0.0365084+0.0246313j 0.0105175-0.00223326j -0.00473468+0.00700162j 0.0127704-0.0237459j 0.0077804+0.00789346j -0.005178+0.0389732j -0.000287742+0.0253256j -0.0142666-0.0195779j 0.0489898+0.0252067j 0.0129803+0.000991227j 0.00263635-0.0161965j 0.0124707-0.0292369j 0.0103357-0.0145898j 0.00379368+0.00705465j 0.0180638-0.0174909j 0.00881613+0.0238474j -0.0311779+0.0287064j -0.0149221+0.0145607j -0.00535339-0.00756427j 0.0147082+0.00713063j -0.0124416+0.0419238j 0.0151403+0.0189174j -0.00687029-0.00163042j 0.0152133-0.00422791j -0.00694226-0.0102678j -0.0060892-0.0340915j -0.00540478+0.0580218j -0.0441402-0.0299435j -0.0125018-0.00320453j -0.0621791+0.0557956j 0.017981+0.0254296j -0.00337555+0.0212292j -0.00559949-0.0257913j 0.0213688+0.0224905j -0.04906-0.00172558j 0.0285365+0.00194333j 0.0755309+0.00930129j 0.00717705+0.00680754j 0.0332235-0.0155602j 0.00848891+0.00380569j 0.0530126-0.0319723j 0.0344088+0.0149409j 0.0419912+0.00992156j -0.00011815-0.0314764j 0.000847325-0.0127411j 0.0450274+0.0127762j 0.0208502-0.00786107j -0.0105902-0.00896648j -0.0475607-0.0171546j 0.00713061+0.04292j 0.000288788+0.0158896j 0.0230754+0.0277182j -0.0436732+0.00368424j -0.00660113+0.00957751j 0.0129452+0.0043684j 0.0149196-0.0297091j 0.00721434+0.0693341j -0.0139012+0.0277409j 0.0608662-0.0280522j 0.0136837-0.00674197j 0.0395105-0.0499471j 0.0231154+0.0373526j -0.00336525+0.0230578j -0.00677124+0.0056877j -0.0972612+0.00243379j 0.0258197-0.0230716j -0.12299+0.0168073j 0.00976375-0.00703227j 0.0528764-0.0526002j -0.0366272+0.0324225j 0.0550319+0.0221299j -0.015764-0.0256996j -0.0111786+0.00043488j 0.0581141-0.0473395j 0.0195924+0.0321081j -0.0611848+0.0329985j 0.0315229-0.00842065j -0.015156-0.00895607j -0.0183931+0.0191463j -0.0234377-0.0494415j -0.038424-0.00453225j 0.0448231-0.124713j 0.0419959-0.0249683j -0.0347382-0.105748j 0.0643185-0.0455886j -0.00664143-0.0159744j -0.0432447+0.0444821j 0.0452207+0.0620743j -0.0138314-0.0253778j 0.117952-0.0535661j 0.0468333-0.113627j -0.0659068-0.135593j -0.0974587-0.109261j -0.0554155+0.158178j 0.0481092-0.0232023j -0.0653343-0.0781507j 0.177877-0.108165j 0.0822831+0.137078j 0.0419565-0.0642911j -0.128266-0.115709j 
0.00452062-0.0548909j 0.0305363+0.0215391j -0.00360924-0.0267647j -0.0097514+0.0123849j 0.0604671-0.0663998j 0.0377668-0.00425011j -0.0187774+0.0228072j -0.051143+0.0833032j -0.03164+0.0282293j 0.0229297-0.0328926j -0.0402525-0.00716537j -0.0187397+0.00760702j 0.00196867+0.0196447j 0.0318537-0.0155403j 0.0430028-0.0164442j 0.0295934-0.00816319j -0.0122734-0.0248127j -0.0213826+0.0277974j 0.0011542+0.0367727j -0.00692626-0.00389878j -0.021103+0.0343883j -0.0217117+0.0317355j 0.019369+0.00671948j 0.0153177+0.00882746j -0.010653+0.00209441j 0.0279998+0.0148433j 0.00833111+0.0037556j 0.0247048+0.000663676j 0.00318904-0.0117729j 0.0200406-0.00140898j -0.00716278+0.0215315j -0.0148387-0.0333034j -0.0143016+0.00624394j -0.0412411-0.01012j -0.0129799-0.0293723j 0.00517277-0.0263793j 0.00762517+0.0115589j 0.000894395+0.0231791j 0.0185472-0.000559014j 0.0065671+0.00213826j 0.00890363-0.00789763j -0.026255+0.0608266j 0.00883251-0.00468374j 0.00179848-0.0206819j 0.0020206+0.0266079j 0.0084423+0.00172898j -0.00659066+0.00486368j 0.000876503+0.013352j -0.00470386-0.0112154j -0.0179467+0.00991031j -0.0206235+0.0130194j 0.00325298+0.021889j -0.0116749-0.0116262j 0.0112408+0.0118738j -0.0363059-0.00526831j -0.0264152+0.00203558j -0.031184+0.00153678j 0.0383515+0.011432j 0.035119+0.00397316j -0.0399011+0.00058014j 0.0192851-0.0126508j 0.0181134+0.0227075j -0.0112003-0.0283947j 0.038299-0.00470519j -0.00471351+0.0111593j 0.0493543+0.00545197j -0.00681394-0.0217249j 0.0119208-0.0169627j -0.00804535+0.00245253j -0.00351874+0.00540329j -0.0173205+0.00265215j 0.013906-0.0112556j -0.0416959+0.023524j -0.0241515-0.0147156j -0.0486128+0.0227864j 0.0345045+0.00303542j 0.0122993-0.00456389j 0.0287905-0.0188697j 0.00847786-0.0259124j -0.0513549-0.0003624j -0.00480679-0.00427836j -0.0134706+0.0161141j -0.0110762+0.00510999j 0.00280605-0.00102814j -0.00177895-0.0202497j 0.0191821+0.00325995j -0.0108592+0.00926923j -0.0446433+0.0195356j -0.0180571+0.00253117j 0.0111088+0.0154059j 0.0307556-0.00612968j -0.00632625+0.018658j 0.00764088-0.00588248j 0.00960557-0.0063082j 0.00736054+0.00912943j 0.00338629-0.0137436j -0.0238085-0.0185529j -0.0118994+0.0376696j 0.0260945+0.000878597j -0.00879624-0.00167932j 0.0281572-0.000778453j 0.00935725+0.0115996j 0.0199573-0.0275343j 0.0345718-0.0196594j -0.0286745+0.0143636j -0.0201192+0.0233285j -0.00554312+0.00464037j -0.00101128+0.0247973j 0.0173471+0.00290009j -0.0206497+0.00801857j 0.00846953-0.0171811j -0.00792452+0.00247615j -0.0320936-0.0106779j 0.00613036-0.0149269j 0.0119686-0.0246616j -0.0120744+0.0165673j 0.00270017-0.0207907j 0.00624525+0.0132084j -0.01278+0.00862316j 0.0116949+0.00704941j -0.013303+0.00215161j -0.0404941+0.0130692j -0.0150229-0.013852j -0.0293371+0.0324005j 0.00904372-0.0326089j -0.00892081-0.0341095j -0.100526+0.057998j -0.00274572-0.00908716j 0.00808295-0.00773372j -0.00451736+0.0142476j 0.0409521-0.0357044j -0.0111232+0.0327976j -0.0328994+0.0428804j -0.0231217+0.029237j 0.0418632-0.0425078j -0.0300401+0.0315235j -0.0592219+0.0665932j -0.0306223+0.0250707j -0.0573764+0.00734876j 0.0519463-0.016198j 0.0555474+0.000765421j -0.0354149-0.0128506j -0.041156+0.0559694j 0.0722616-0.0611954j 0.0805003-0.0380477j -0.0970185+0.0352395j -0.059069-0.00907169j -0.0727736+0.0305342j 0.0334315-0.019616j -0.034979+0.00408816j 0.03258-0.0554899j 0.0856044-0.04137j -0.116646+0.0620978j -0.0187424-0.00184067j 0.086545-0.0440871j 0.0197605-0.018089j 0.0735249-0.0335831j -0.0550387+0.0391031j -0.00956644-0.0225556j -0.0736733+0.0321948j -0.0183636+0.0402047j 0.0505359+0.00686128j 0.00579073-0.0114606j -0.00390705+0.00828549j 0.0352063-0.0519199j 0.0301975+0.00499566j -0.0158048+0.0455517j 0.010203-0.0149475j 0.0795438-0.0542393j -0.0248907-0.0125508j -0.0300841-0.00752068j -0.00415218+0.00537322j 0.0446863-0.0158982j -0.0305095+0.0379194j 0.0220328+0.0105944j 0.029212-0.031133j -0.00384821+0.0148924j 0.0827768-0.037959j 0.0289733-0.0495083j 0.00970993-0.0634473j -0.0688572+0.116526j -0.0229134-0.0672838j -0.0939458+0.0392796j -0.0311603-0.0211631j -0.0442021-0.0163236j 0.00653381+0.0435374j -0.0691808+0.103681j 0.0984393-0.0867431j 0.0668093-0.0297233j -0.203435+0.0932851j -0.0950678+0.170667j -0.0552578-0.0530251j -0.0324487-0.0440787j -0.0161899+0.00804062j -0.0518971-0.0345474j 0.0232493+0.0151311j 
-0.0357782+0.0670938j 0.0445719+0.00428608j -0.04682-0.0149072j 0.00552927+0.0416559j 0.0663618-0.0439172j 0.0190469+0.00026336j 0.0273999+0.0180059j 0.0134832+0.00264417j 0.0639659-0.0294135j -0.00152442+0.0186343j -0.0400237+0.00321282j -0.00720127-0.00176062j -0.0113075-0.0292053j -0.011975+0.00761636j 9.46736e-05+0.00418513j -0.010924+0.0151454j -0.0145816-0.0094292j -0.0197473+0.0271737j -0.0179865+0.027071j -0.0147235+0.00662394j 0.00568547-0.0104883j 0.00883162-0.000792851j 0.00115699-0.0164135j 0.0376276+0.00936231j 0.0238541-0.00621114j 0.0245329+0.00508508j 0.012539+0.00859069j -0.0330044+0.028604j 0.00139174-0.0124045j 0.0225121-0.0309949j -0.0117354-0.00463861j -0.0295403+0.0430483j 0.0122721+0.00644898j -0.00708069+0.0743454j -0.00719254-0.0112371j -0.0068332+0.0177178j 0.0365996+0.0041818j -0.0195521+0.0278573j 0.00995429-0.00326001j -0.0549978+0.0280952j -0.0133618+0.0269742j -0.0225366-0.0440108j 0.000653815-0.000411825j -0.0278017+0.0361696j -0.0140409+0.0151268j 0.00549033+0.0193553j -0.0106362-0.000911411j -0.0155733-0.0151335j 0.00144878+0.0103017j -0.0126736+0.0231024j 0.013304-0.00182611j -0.0319434+0.025857j 0.0175418-0.0098654j -0.0572854+0.0225132j -0.0145146-0.0148577j -0.0170808+0.0363785j 0.00203449-0.00324566j 0.0372636-0.00646452j 0.0300553-0.0424803j -0.0300202+0.0291496j 0.00567576-0.0281723j -0.0026+0.00813699j -0.00151597-0.000121997j -0.0160864+0.0128604j 0.0128212-0.0118748j 0.0178407-0.0114994j 0.0235266-0.0169936j 0.000134315-0.0128401j 0.000927837+0.009579j -0.0187622+0.014695j -0.01966-0.0135741j -0.00328038+0.0144299j -0.0108198+0.0262647j 0.0112495+0.0225657j -0.0230891+0.0376572j -0.0125423+0.0099292j 0.0188923-0.0136392j 0.0162685-0.00659581j -0.00452205+0.00690651j 0.00278724-0.00155404j 0.0122608-0.0143603j -0.000394504+0.00222666j -0.0244024-0.0192518j 0.0459267+0.0275726j -0.0268678+0.0273145j 0.0272275-0.0156531j -0.0218761+0.0270879j 0.0406424-0.00515134j -0.0653432+0.00539919j -0.00698916-0.00434604j -0.0321398+0.000578314j 0.0146078+0.0306615j -0.00322811-0.00322909j -0.0268999-0.0158498j -0.0246064-0.0108389j -0.0142822-0.0187686j -0.0359166+0.0125502j -0.00592156+0.0176545j 0.0284717-0.0242126j 0.0237057+0.000382902j 0.0165123+0.00637438j 0.00484221-0.0050088j -0.0194167-0.0174024j -0.00920538-0.0374601j -0.0580844+0.0267279j -0.0256496-0.026636j -0.0357318-0.0181412j -0.0523262+0.0186588j 0.0187777-0.0113524j -0.00534032-0.0232255j 0.0164005-0.0226885j -0.0149894+0.0117761j -0.0110946+0.00978917j -0.000688625-0.00685846j 0.00470488-0.00347124j 0.00239779-0.0160439j -0.0173676-0.00665618j -0.00819815+0.0147963j 0.00337393-0.0273808j 0.00400756+0.0138029j 0.0174273-0.0087373j 0.0296958-0.011783j 0.0036787+0.00748785j -0.0517473+0.0298072j -0.0188294-0.0205729j -0.0221459+0.0219529j 0.00946886-0.0221063j -0.0512114-0.0114028j -0.039829-0.0367624j -0.0173272+0.0092666j -0.0199786-0.0411563j -0.00238865-0.0352566j -0.0341278+0.016872j -0.0396868+0.0637452j -0.0362057+0.0201497j 0.0562443-0.0217698j 0.000236721+0.00821613j 0.0295801+0.045275j -0.0568682+0.0813786j 0.0567997-0.0323164j 0.0205535+0.00465125j -0.0217681+0.0344285j -0.0714997-0.00916002j -0.105778+0.00534581j -0.0543119+0.0201205j 0.00335019+0.0276036j -0.0534435+0.0351781j -0.0408643-0.00130335j -0.0354208-0.0515776j -0.0602835-0.0194653j -0.060542+0.0036805j 0.0362034-0.0455346j 0.0772706+0.0536804j -0.0122485+0.00489771j -0.0649105+0.0220962j -0.026513-0.00105752j -0.0231872+0.0155061j 0.0791136-0.00439654j -0.0354152+0.0116432j 0.0525921-0.00725606j -0.0609053+0.0186494j 0.000563842-0.0341079j -0.0397842+0.00541122j -0.0302918+0.0222228j 0.0318765-0.0317188j -0.000868752-0.0172846j 0.000402947+0.0399767j -0.0200888-0.00487011j 0.0402676-0.0324523j 0.0233148+0.0166579j -0.0208321+0.0476509j -0.0167605+0.0352876j -0.014086-0.00684007j -0.0288177+0.0246516j 0.00601841+0.0342247j 0.0293385-0.0172397j -0.00138084+0.0604452j -0.0486167-0.00788327j 0.00875136-0.0809853j -0.026861-0.0344665j 0.069753+0.0592768j -0.0690558+0.13016j -0.109966+0.126427j 0.0552293+0.0312509j -0.14008+0.0738757j -0.0886333-0.0222338j 0.0755604+0.0156776j -0.0551817+0.051001j 0.0962554+0.0548153j 0.102974-0.0115156j -0.0478136+0.0516111j -0.0634164-0.0705316j 0.0558696-0.0340388j 0.0560938+0.0547229j 0.0204179+0.0640088j 0.103984+0.0153961j 
