0.00258128+0.040359j 0.0121964-0.0227969j -0.0115146+0.00951724j -0.00503688+0.0537893j -0.00673198-0.0109342j -0.00333312-0.0224857j -0.0114744+0.0193911j -0.0098039+0.0163097j -0.002812+0.0751569j 0.0101971-3.90344e-05j -0.00112944-0.0102693j -0.000519824+0.0181651j -0.00538022-0.00414847j -0.0180728+0.0336329j 0.00318429+0.0676419j -0.00650857+0.0208038j -0.00324846+0.0204254j -0.00440044+0.0178904j -0.00976828+0.00678962j -0.00854534-0.0145143j -0.00218152+0.00266903j -0.0227918+0.0420887j -0.0132002-0.00761509j 0.00693842+0.00103937j 0.00796818+0.00304043j 0.017889-0.0311144j -0.00907753+0.0133151j 0.0035468+0.024694j 0.00945653-0.000280917j 0.00603284+0.0089686j 0.00228472-0.00620088j -0.0185252+0.0308934j 0.00137327-0.00769997j 0.0098527+0.00305787j 0.0039352+0.020598j -0.00455135-0.0136003j 0.00537035+0.0161419j -0.0075926+0.0273051j -0.000369201-0.0071869j -0.00248473+0.00664186j 0.00879369+0.0287695j -0.00161952+0.0064633j -0.00724921+0.0119118j -0.00637501-0.00253388j -0.000594493+0.00565779j 0.0131913-0.0178806j 0.0130475-0.0120852j -0.00370788+0.0122973j -0.00381358+0.0301259j 0.00414536+0.0341925j -0.00577918+0.00289554j 0.0061826+0.00298936j 0.00556828+0.0240066j 0.00658737-0.00558632j 0.00316848-0.00599166j -0.00134497-0.0281073j -0.00272253-0.0220071j -0.0128847+0.0171022j 0.00040283+0.0072982j -0.00545982-0.0308985j 0.0127053-0.0193922j -0.00404925-0.0420801j 0.0117031-0.0177476j 0.000879162-0.00153536j 0.00261066+0.00516677j -0.000280432-0.0102903j 0.00607422-0.00223633j 0.00695404-0.0280773j 0.00241295+0.0326118j 0.00413103-0.0180251j -0.00358841-0.0252278j -0.00597702-0.0159279j -0.00948437-0.00773041j 0.00299186-0.0495564j -0.00493148-0.021812j 0.00624998+0.0357463j -0.0164603+0.0358571j -0.00821185+0.0619991j 0.00173039-0.0117251j -0.00395012-0.013403j -0.0157278-0.000134j 0.00169182-0.0129057j -0.0113034-0.0257947j 0.0227102-0.0422596j 0.00627781-0.0135459j 0.00135876-0.0520098j -0.0074151+0.0199572j -0.0076773+0.0347655j -0.00942431+0.0148453j -0.0208729-0.00667869j 0.0178045+0.0306193j -0.014903-0.00168974j 0.00687875-0.0176268j -0.0217367-0.0128926j -0.0249419+0.0104277j 0.00113014-0.0234944j 0.0168738+0.0569723j 0.0193705-0.0412244j 0.0182452-0.0489963j -0.00863583+0.102004j -0.00164772+0.019525j -0.00189532-0.0121179j -0.0240109-0.00414763j 0.0200108-0.0551641j 0.0262303+0.0207772j 0.0123248+0.00577538j -0.00522349-0.0720353j -0.00806031+0.145102j 0.0283398-0.0320348j -0.0635085+0.118607j 0.0269255-0.257013j -0.00919301-0.117812j -0.00908731-0.124071j 0.0349945-0.0928008j 0.00382544+0.109526j 0.00179873+0.113275j -0.0339856+0.102765j 0.0058072+0.138573j 0.0205399-0.0986207j 0.0247655+0.0469912j -0.0237828-0.0109737j 0.0104117-0.0148015j 0.0122988+0.0546285j 0.0151839+0.082344j -0.0208959+0.0276162j -0.0318117+0.217575j -0.13363-0.0716931j -0.0469167+0.00915964j -0.00850296+0.0955936j -0.105577-0.00801398j 0.0169951-0.226849j 
-0.0110233+0.0244444j 0.00168843+0.0482151j 0.00300277-0.0480223j -0.0138389+0.00743921j 0.00187722+0.0155502j -0.00284895-0.0167741j -0.00147947-0.0286481j -0.00502143-0.0407482j -0.0183562+0.0106773j -0.00212673+0.0261973j -0.000488418-0.017901j -0.00215533-0.0124211j 0.00555386-0.00353829j -0.0103278-0.0408748j -0.0198673+0.0086613j -0.00873602-0.0288165j -0.00576499-0.00200434j -0.00391458+0.00339718j 0.00441657-0.0236781j -0.00745837-0.0233801j 0.0115261-0.0301811j -0.00406892-0.0178423j 0.00280706-0.014826j -0.0117919+0.0247508j -0.00856239+0.0127725j 0.00285365+0.041295j -0.00528724-0.00929502j -0.0050031-0.00804899j 0.00355627+0.003945j 0.00045762+0.0393008j 0.000407642+0.0236096j -0.000675548-0.0493807j 0.000423448+0.0152928j 0.000232305+0.0228483j -0.00616974+0.0425037j 0.00740374-0.0108896j 0.00030658+0.0189865j -0.00864795-0.00276058j 0.0037941-0.0259493j 0.00814035-0.0110553j -0.0164308+0.040606j -0.00458074-0.0178975j -4.52693e-05+0.00712522j 0.0101597-0.0463839j -0.00209418+0.0211688j 0.000188502-0.00379519j 0.000713876+0.0107232j -0.00242054-0.0170663j -0.00500268+0.0190976j -0.00121084+0.0321533j 0.00782798+0.0098629j -0.00360373+0.00363174j -0.000249964+0.00108891j 0.00663065+0.00401976j -0.00237102+0.0228399j 0.0171426-0.0150017j 0.006279-0.00130436j 0.00224549-0.017544j -0.00644525+0.00568158j 0.00168858-0.00776685j 0.00600458+0.0124202j -0.00346487-0.00372883j -0.00389818+0.0171118j 0.0160367+0.00336258j -0.00163466+0.00886779j 0.0148531-0.0012494j -0.00375064-0.00795996j 0.0180058-0.0148445j -0.00227462-0.0108449j -0.0161717+0.0168896j 0.0178617-0.00148152j 0.00214452-0.00676698j 0.00960107-0.0246269j 0.0195931-0.00298718j -0.000312604+0.0141898j -0.00853636+0.0104251j -0.00563921-0.0113621j -0.023961-0.0122506j -0.0118182+0.0261789j 0.016364-0.00438958j -0.00462906+0.0115325j 0.0147456-0.0383944j 0.017448-0.0132361j 0.0108059+0.0089431j -0.00191679-0.0147268j 0.0257689+0.0342173j -0.00861233+0.0101976j -0.00158957-0.00276605j -0.00577811-0.0365179j -0.00707992-0.0179558j -0.0279205+0.0450382j 0.0316539-0.0246725j 0.0163634-0.060865j 0.00552145-0.0569621j -0.012313-0.0460553j 0.00252026+0.0374367j -0.0291858+0.100566j 0.0182008-0.000678213j 0.0146848+0.00961324j -0.0131198-0.00327493j -0.0144784+0.0151851j 0.0187142-0.0506447j 0.0219163-0.0262936j 0.0157607-0.00657704j -0.0138302+0.133848j -0.0067602+0.024652j 0.0197695-0.0121493j -0.0240183+0.0174523j 0.00383902+0.151447j 0.0119419-0.286221j 0.0542085-0.0629244j 0.0160458-0.107382j 0.0272674-0.0736656j 0.000927198+0.140078j -0.0357992+0.072244j -0.0104522+0.0200368j -0.010467-0.176347j -0.0410167+0.13081j 0.00778555+0.0593296j 0.00980373+0.0300938j 0.0119051+0.0239778j -0.00448037+0.016919j -0.0034113-0.098624j 0.0166689+0.0159808j 0.0334509+0.0477375j -0.142658-0.0580354j 0.0285738-0.197651j 0.012312-0.125942j -0.032372+0.0029649j 0.0160105-0.225213j 0.105504+0.00768855j 
-0.0104678+0.010702j -0.000631445+0.0300072j -0.00134055+0.00105177j -0.00833533+0.0188679j 0.0022599+0.0321263j -0.00499219+0.00237355j -0.00152445+0.0215786j -0.00403022-0.0330146j -0.0252178+0.0487858j 0.0116809-0.0562213j 0.00138364-0.00392074j -0.00688019+0.00845698j 0.00198919+0.0674308j -0.0181599+0.00552045j -0.0294842+0.0294938j -0.00520903-0.000596853j -0.00587364+0.0145142j -0.00544397-0.00124701j -0.00340391+0.0428975j -0.0247361+0.0172767j 0.0068319-0.00608483j -0.0063651+0.0207905j -0.00499505+0.00248726j -0.0122611-0.00731194j 0.00492353-0.0207918j 0.0332165-0.0666833j -0.0055798+0.00256426j -0.00892381+0.0101221j 0.00924018-0.0487434j 0.0100758+0.0317762j -0.010335+0.0340339j 0.00689793-0.0527887j -0.00315738-0.00234401j -0.01241-0.0103462j -0.0142092+0.056441j 0.00374955-0.0321233j 0.01078-0.00939937j -0.0173086+0.033209j -0.00576951+0.0374597j -0.017172+0.00555411j 0.0123255-0.015045j 0.00273987-0.00704177j -0.0100279+0.0502683j -0.00605014+0.0116158j -0.00228849+0.00214122j 0.000666453-0.00346294j 0.0274963-0.0583675j -0.00739686-0.0428712j 0.0136475-0.0192597j -0.00897665+0.0337473j 0.0056307+0.0240548j 0.0135268-0.0240357j -0.00199742+0.0235831j -0.0144642+0.0626578j -0.00010772+0.0240577j 0.0154184-0.00677809j -0.00596638-0.000740617j 0.00885664-0.0191537j -0.00466012-0.00212754j -0.0112148-0.016798j 0.00644826+0.0117458j -0.00103623-0.0100231j 0.0218338-0.0125492j -0.00738439+0.0474586j 0.0114289+0.0405369j 0.00781724+0.00933686j 0.0462088-0.0297725j -0.0194952+0.0227585j -0.00336848-0.00139689j 0.00922631-0.0351675j -0.007849+0.0561089j -0.0203295+0.05479j -0.0158118+0.00582815j 0.00479985+0.0158873j -0.0253476+0.0285849j -0.013021+0.00533471j -0.0363236+0.0302028j 0.00952754+0.0395627j -0.0110128-0.0236491j 0.00725838-0.0446179j 0.00795716+0.0103311j -0.0399024+0.0254005j -0.00438472+0.0102298j -0.00229562+0.0156229j 0.00835319-0.060109j -0.0161864+0.0403021j -0.0126628+0.0182229j -0.00603743+0.0453022j -0.035492+0.0570107j 0.0282099-0.00274683j 0.0153081+0.00752882j 0.0154884-0.0492186j 0.0223133-0.0530927j 0.002043-0.0283624j -0.0356489+0.125163j 0.026828+0.010171j -0.048397+0.0286387j 0.01319-0.0569729j -0.0268311+0.0763571j -0.0107152-0.0307655j 0.0105784-0.0377796j -0.0287342+0.134365j -0.0173509+0.1073j -0.0104161-0.161901j 0.0152666+0.0181424j 0.0163519-0.230424j 0.00284704+0.166241j -0.0406352-0.0265089j -0.0514383+0.138507j -0.0127266-0.0355444j 0.0551282+0.00616113j -0.00227743+0.00330445j -0.0176881+0.0101011j 0.0186438-0.0692722j -0.0286936-0.0745598j 0.0015696-0.0424449j -0.0119583-0.0246426j -0.016466-0.0408383j 0.0302885-0.0706052j 0.0831228-0.0672655j -0.0532367-0.23443j 0.0483017-0.0628562j 0.0028738-0.0847686j -0.0201141+0.0609568j 0.00170281-0.0578544j -0.0123781-0.00439358j -0.0129434+0.0130899j 0.0931368+0.00932148j 0.0158782-0.231677j 0.00263553-0.00767438j 0.0301888-0.00637649j 
0.00104585-0.0255454j -0.0152324+0.0123052j 0.0078218-0.0112857j -0.00272072+0.0317318j 0.00296702+0.0169336j 0.00234857+0.0303928j 0.00162386+0.0252138j 0.0249455-0.0230234j -0.0149485+0.0101061j 0.00879628-9.80064e-06j 0.00426839+0.00116776j -0.000468669-0.00656714j -0.014311+0.0484992j 0.0113534-0.00285722j -0.0121185-0.0292153j 0.0109852+0.010856j 0.000953903+0.0234281j 0.0105696+0.00360764j 0.000772859+0.000662959j 0.0060323-0.0361925j -0.00547264-0.01639j 0.0193453-0.0324605j 0.00439308-0.0168378j -0.0020915-0.00621958j -0.000421877+0.0102031j 0.00312934+0.0370654j 0.0133875-0.0116183j 0.0042882-0.02652j -0.00740709-0.0412318j -0.00282294-0.000644934j -0.011364-0.00178559j 0.0279167-0.0215296j 0.00153045-0.0335684j -0.00296991-0.00497476j -0.0116086-0.0189348j 0.00389012-0.0121364j -0.0137505+0.0191675j 0.000161953+0.0138783j -0.00142322-0.0158796j -0.00793845-0.0315483j -0.00322071+0.0144292j 0.000132375+0.0101954j 0.0128543+0.00294316j 0.0127886-0.0294638j 0.006563-0.0166364j -0.00011117-0.0147239j -0.00318194+0.0432727j 0.0136622-0.0385255j 0.0164958+0.00281057j -0.00436967-0.0111898j -0.00131767+0.0328353j -0.0115558+0.00796895j -0.00929142-0.0241998j -0.0151913-0.0126868j -0.0101905+0.00371643j -0.00841464+0.0256544j 0.0145725+0.00538646j 0.0254642+0.00247296j -0.00336209+0.011867j 0.00421975-0.065788j -0.0131414-0.00356748j -0.00703339+0.0371327j -0.00464143+0.0382417j 0.00802052-0.0610886j -0.0216517-0.0104642j 0.0272953-0.033167j 0.0243972+0.0113741j -0.00502646-0.0395718j 0.000278194-0.0480858j 0.00933942+0.0418829j 0.0107969-0.030599j 0.0122157-0.0288154j 0.0186953-0.0726868j -0.012167-0.0183876j -0.0346089-0.0114571j -0.0043975-0.0352023j -0.00257503-0.0425279j -0.019269+0.0671065j -0.0170257+0.0169315j 0.0164246-0.0154117j 0.00492281+0.0210577j -0.0185279-0.109249j 0.0239196-0.0939038j 0.00190513-0.0321173j 0.0244064-0.0221743j -0.0257118+0.00149405j 0.0376167-0.0511436j 0.00136319-0.0580827j 0.0241877-0.0790099j 0.0215994-0.0424751j -0.0198779-0.0361174j -0.023237-0.139611j 0.032077-0.0154139j 0.00825898-0.10546j 0.00754398-0.0322725j -0.0277671+0.168755j 0.0147275-0.0840407j -0.006177+0.108414j -0.0350677-0.0514906j 0.0215077-0.0186196j -0.0380462+0.092748j -0.0122386+0.0156103j -0.0300396-0.0332763j 0.0480869-0.218578j -0.00975489+0.057682j 0.0493191-0.0274931j -0.0474665+0.0679337j 0.0316344-0.10888j -0.0178858-0.170425j 0.0492288+0.0822477j 0.00107547-0.0270548j -0.030327+0.0646887j -0.00112238-0.039329j -0.00842237-0.0121286j 0.00381026+0.0569963j 0.0277719-0.0847385j 0.0110016-0.0503022j -0.0205816-0.0127314j -0.0148722-0.0960082j 0.0642871+0.173893j 0.094598-0.0539801j -0.0249558+0.173316j 0.0473021-0.0206558j -0.0313704-0.000261625j 0.0471819-0.00832849j 0.00332556-0.00103147j -0.00932982+0.00832961j 0.00409094+0.229859j 0.107184+0.00486682j 0.023668-0.0151236j -0.0241669+0.00182663j 
0.034848+0.00118982j 0.00283921+0.00472042j -0.0113408-0.00255997j 0.0382001-0.0010846j -0.0100639-0.0123307j -0.00680115-0.000584465j -0.00451806-0.00074159j -0.00365952-0.0179957j 0.0578196+0.0019594j 0.0126181-0.00605891j 0.00292978+0.00839029j 0.00348503+0.0128386j -0.0123087+0.00808611j 0.00380409-0.0096604j 0.0637368+0.000947973j 0.0141253-0.00558013j 0.0159213+0.00253573j 0.024734+0.00633509j -0.00668586-0.0118526j -0.00362407+0.00907986j -0.0109374+0.00522352j -0.00259459-0.0144789j -0.0233786-0.00346511j 0.0199709-0.00414774j 0.0333413-0.00468737j 0.00394116-0.0063304j 0.00435101-0.00335996j 0.0194606+0.0151477j -0.0112643-0.0025684j 0.0121551+0.00753734j 0.00293348+0.00746083j -0.00906546-0.0470738j -0.00218388-0.0175596j 0.0215961+0.0160861j 0.00774152+0.00376578j -0.0324298-0.00452688j 0.00471555-0.00100175j 0.0173049+0.00037789j -0.0125728+0.0012967j -0.0213009-0.00706844j 0.055005-0.00466324j 0.00993053-0.015466j 0.0111102+0.000774709j -0.02106+0.0104193j 0.00189516-0.0227169j 0.00499683+0.0284968j 0.0121812+0.0282343j 0.00645631-0.00406799j 0.0131265-0.0119813j 0.0193105+0.0281584j -0.0155794-0.000873525j 0.0047669-0.0100516j 0.00462558+0.0126814j -0.000775959+0.0224151j 0.00637685-0.00404833j -0.0440176-0.00627712j -0.0255611-0.0184328j -0.00336883-0.025148j 0.0224526+0.00670601j -0.0198165-0.0368979j 0.00359236+0.0281542j -0.0131856-0.00689737j 0.0171398+0.00849852j -0.0209209-0.000986569j 0.0142333+0.00872833j -0.011588-0.0513349j 0.0234967-0.00247894j -0.0309217+0.0234851j 0.0160811+0.0388141j 0.0307405-0.0165512j -0.0337735-0.0171515j -0.00836985-0.0210586j -0.034969-0.012014j -0.0658872-0.0157224j -0.0132135-0.00924186j 0.0317716-0.000960277j 0.00120083-0.0291964j 0.0472789-0.00354225j 0.0170384-0.0202275j -0.0523862-0.0301136j -0.010133-0.0319284j -0.0473548+0.0528348j -0.0717684-0.0424413j -0.0109116+0.0709017j 0.00886986-0.000443899j -0.076184+0.0290037j 0.0254681-0.0300093j 0.00259099-0.00205013j 0.0170075-0.00104839j -0.00736798-0.113598j 0.0930895+0.0324287j -0.110018-0.0728295j -0.041452+0.0607223j -0.0567027-0.0794853j 0.00432617-0.0479737j 0.00751847-0.0143573j 0.136726+0.0362621j -0.0576307+0.102983j -0.0245585+0.0943306j 0.0512109+0.0265996j 0.0367584+0.0173145j -0.0396978+0.0555031j -0.0797819-0.0369095j -0.0549078-0.00355973j 0.094883+0.0298591j 0.0216219+0.00575873j -0.0666529-0.0292259j 0.0939002-0.00090009j 0.0344252+0.0530223j -0.0743869-0.0735804j -0.21227+0.045162j -0.142054-0.0131126j -0.129778-0.0489501j 0.0154688+0.0623759j 0.114524+0.0150776j 0.0915267-0.00976148j -0.0252802-0.0365023j 0.177466+0.0186308j -0.0340535+0.0247217j 0.0734452-0.0405378j 0.0405515-0.0041716j 0.00947622-0.0130851j -0.0286759-0.0253811j 0.052691+0.0121201j 0.0635873+0.00124873j 0.0481392+0.080388j -0.112387+0.0924002j -0.0458524-0.0559098j 0.1127-0.0170068j -0.140406-0.0186675j -0.154336+0.00713291j 
-0.00241166+0.00733661j -0.0384031+0.00296429j 0.0365853+0.00294022j 0.0184226-0.00753131j 0.00319193+0.00156344j 0.009777+0.00745558j 0.0294423-0.0180404j 0.0371687+0.00470576j 0.0236886+0.0168245j -0.0287438-0.00349242j 0.00198212+0.0195344j 0.00360152-0.00994014j 0.00274015-0.0120254j 0.0543621+0.00846506j 0.0192053+0.0292828j 0.0324539+0.00624549j 0.00479434-0.00725007j 0.00228419+0.0236647j 0.0350673+0.0168683j 0.0229547+0.0254719j 0.00325805+0.00237146j 0.0444722+0.00869853j 0.0184489-0.000298703j -0.0118516+0.0066881j -0.00724382+0.0218756j -0.048523-0.0253131j 0.0143777+0.0041435j 0.00894293-0.00233743j -0.023055-0.0185857j -0.0122729-0.00623849j -0.0148564+0.00223406j 0.0596613+0.0123877j 0.00356006+0.0263733j -0.026928-0.00175815j -0.0135719-0.01669j -0.00589044-0.00845088j -0.00646378-0.00950315j 0.0127558-0.00758989j 0.0234717+0.00431559j -0.0117624-0.00325917j -0.00220772+0.00742788j 0.0115286+0.00470935j 0.00652651+0.00443319j 0.00714564+0.00981659j 0.00697509+0.0174144j -0.0265056+0.0174976j -0.0357244-0.0118641j 0.0109292+0.0122447j 0.0235762-0.00360834j -0.00826323-0.0013265j -0.00743758-0.0191871j -0.00497612-0.010187j -0.013361-0.0164741j -0.0154061+0.00481916j -0.00591202+0.00334012j -0.015973-0.0380248j -0.00547538-0.0120057j 0.0463925-0.0121204j 0.00842657+0.00650172j 0.0161487+0.0128514j -0.0360991-0.00480601j 0.00607405+0.000452418j -0.0208233+0.016495j -0.0181402+0.000405092j -0.00931182+0.00420107j 0.0276217+0.0112453j -0.000530825+0.006222j -0.0339301-0.029793j 0.00417847+0.0279846j 0.00198114+0.0273387j -0.0110103-0.0127827j 0.0123464+0.0255209j 0.0107163-0.00543847j -0.0119242-0.0229742j 0.00649963+0.0113854j 0.00265594+0.0245373j 0.0556026+0.00717103j 0.0657302+0.0230013j -0.00516708-0.000312798j -0.0180593-0.0526147j 0.0273783+0.0248909j -0.0184784+0.0178109j 0.0121693-0.0343243j -0.0756831+0.0149758j -0.0118137+0.0329588j -0.0638987-0.0759621j 0.0232752+0.0492574j 0.0316803-0.0194664j 0.0607772+0.070114j 0.0782776+0.0224455j -0.00747068+0.0866635j 0.0297504-0.137894j -0.00928906-0.0555891j 0.0812853+0.0225087j 0.0930577+0.0772454j -0.029235-0.0355851j -0.0405884+0.0987452j -0.0731796-0.145929j -0.070462+0.0285297j 0.045879-0.0236314j -0.00408463+0.0268511j 0.00130444-0.0149148j 0.0352817-0.0755857j -0.0483141-0.0204947j -0.0850424-0.00255015j -0.0368178-0.0276319j 0.00198406-0.00387015j 0.05978+0.0074972j -0.116481+0.0301514j 0.25983-0.0335435j -0.106285-0.0639345j 0.0203561-0.0478229j -0.0109412-0.0322367j -0.1515-0.0587648j 0.0243975+0.00201063j 0.0423151-0.0137622j 0.176282+0.01344j -0.0164873+0.0559716j -0.103062-0.0122176j 0.0388839-0.00441785j -0.0578851+0.0186228j -0.00073107-0.034638j 0.0993471+0.00342964j 0.0565652+0.00526368j -0.0125152+0.00559095j 0.113206-0.0928539j 0.0251345+0.0810307j 0.127058-0.0380982j 0.0217161+0.0395344j 0.149555-0.00557659j -0.14099-0.0209608j 
-0.000603828+0.00662266j 0.0159736+0.00990416j -0.0136886+0.00629096j 0.00677602-0.0382791j 0.0048944-0.00414544j -0.00683507-0.0159967j -0.000364166-0.0339898j -0.0318618+0.00174861j 0.00553336+0.0122802j -0.00960789+0.0143225j -0.00704044+0.0220005j -0.00371925-0.00337901j 0.0207518-0.0271937j -0.0108262+0.00188285j -0.00252968+0.0339122j -0.0199022+0.0095621j -0.00589908-0.00697108j -0.00991409+0.0140176j 0.00440807-0.0188379j -0.00585954-0.0148029j 0.00718017+0.029455j -0.0110979+0.0172991j 0.00595727+0.0216153j -0.00724037+0.0188956j -0.0108835+0.0548564j 0.000648536-0.00509939j -0.0174962+0.00980939j -0.00139439-0.0678553j 0.00189707+0.032307j 0.0134479-0.0161579j 0.0238436-0.0192631j -0.0302336+0.0163121j -0.00697035+0.0617789j 0.00383765-0.0134524j 0.0195182-0.0395637j -0.00309281+0.00321005j 0.0142152+0.0151891j -0.00255256-0.0515695j 0.00639344-0.0516172j 0.00377533-0.0251842j 0.00541861+0.0177875j -0.0051042+0.0272569j -0.0100492-0.00574591j -0.0124112+0.0144273j -0.00733162+0.00551086j -0.00581765+0.00386973j -0.000429474+0.0238804j -0.0109871-0.00553996j -0.0125948+0.00385093j -0.000485974+0.0247611j 0.00284134-0.0389649j 0.0193087-0.016031j 0.0033408+0.026233j 0.0243124-0.0110552j 0.0168318+0.00148857j 0.00205771-0.0117535j -0.0225377-0.0551011j -0.0119052-0.0229393j 0.0105861-0.00463526j -0.00299008+0.0270099j 0.0129432+0.0317686j 0.0124884-0.0326321j -0.00137423+0.0342187j -0.0153436+0.019343j 0.00973139-0.0341511j -0.00890036+0.0075928j -0.0013813+0.00657354j 0.0140394-0.0575042j -0.00547297+0.0869497j -0.0166373+0.0144426j 0.00688195-0.0471575j -0.00613972-0.0283457j -0.0231506+0.00382036j 0.0449231-0.00500866j 0.0315111-0.0418166j 0.0030772-0.0119516j 0.00731065-0.0675009j 0.0114662-0.0356045j -0.0179465-0.00631962j 0.0039016+0.0382099j -0.0240443+0.0923954j -0.015098+0.0279016j -0.0287795+0.000260682j 0.00481982-0.00764364j -0.0249355+0.0681549j 0.0165574+0.00415396j -0.0303391+0.0394051j -0.00900651-0.0342923j 0.0152206-0.0198843j -0.00922387-0.101588j 0.0110742+0.120225j -0.0339277+0.0471956j -0.00446129-0.0977917j -0.023534+0.0439361j 0.0085786-0.0718334j 0.000644872+0.0405503j 0.0250716+0.0635176j 0.0616814-0.203807j 0.0274711+0.121606j 0.00101249-0.114251j -0.00432146+0.148843j 0.0276533-0.0564788j 0.00459147-0.00844588j -0.00918976-0.0315666j 0.0350432-0.0261119j -0.000225136-0.0847993j 0.0296027+0.0587093j 0.0066484-0.147885j 0.0833544-0.0511484j -0.0698368-0.0281862j 0.024406-0.00288333j 0.0134238-0.0979307j -0.0236854+0.114139j 0.041306-0.170474j 0.0938652-0.0181146j -0.0226903-0.228595j -0.0617182+0.0329528j 0.00349537+0.0710642j -0.00378664-0.0195342j 0.00228586+0.0399185j 0.00769359-0.0224465j 0.0559774+0.0104744j -0.020864-0.0119502j 0.0498583-0.0020965j 0.0105641-0.224294j -0.0206186-0.0384929j -0.0316523+0.0353488j 0.0018477-0.0262398j -0.0353951+0.00114799j -0.0606406-0.00598946j 0.0187948-0.00251549j 
0.00157394+0.00614128j 0.000126796+0.0216414j -0.00135654-0.0264014j -0.00762486+0.0146435j -0.0018098+0.0147785j -0.0116254+0.00833822j -0.010326-0.00839593j -0.00696597+0.0282118j -0.00960391+0.0170202j 0.00416895+0.0387014j -0.00817832+0.00052395j -0.000596088-0.0212207j -0.0117094+0.0106925j -0.0101474+0.00168783j -0.0186947+0.0286477j -0.0241217+0.0194857j -0.0153613+0.0276136j 0.00780722+0.0335436j -0.00769839+0.0128314j -0.0161402+0.00469647j -0.00399205+0.0198511j -0.0143031+0.021184j -0.00808975-0.0137304j -0.00518024+0.0740691j 0.000433292+0.00268284j 0.0196579+0.00104066j -0.0198606+0.0202934j -0.00745138-0.00943223j 0.011066-0.0348583j 0.0228259-0.0593029j 0.00556254-0.00579353j -0.0131916+0.0677703j 0.0147099+0.0113657j 0.0444295-0.0501822j 0.00910366-0.0117423j 0.0186134-0.0280246j 0.0181689-0.0371922j -0.0241709+0.0275383j 0.0043664-0.0478827j -0.00127216-0.00688102j 0.00337271+0.00898137j -0.0201213+0.00416004j 0.00511435+0.0200965j -0.0253316-0.0177319j 0.0144845+0.0277175j 0.00237663+0.00599577j 0.0195306-0.0262332j 0.0103757-0.0426695j 0.0371288-0.00664255j 0.0262585-0.0250417j -0.025928+0.0692612j 0.00884343+0.00115356j 0.0107394-0.0246076j -0.0173545+0.00919628j -0.0145046+0.0208198j -0.0205089+0.0035499j -0.00804969+0.0358486j -0.0180557+0.0114618j 0.00441793+0.000853814j -0.00838266+0.0191427j 0.00872254-0.0468391j -0.00697583-0.0105634j 0.0172047+0.0107702j -0.0393899+0.110152j -0.0100673+0.021244j 0.0160622+0.00802675j -0.0482621-0.0139173j -0.0209292+0.0211651j 0.0223938-0.0540592j 0.00884096+0.0239108j -0.0508186+0.0471011j -0.00109594+0.0132664j -0.017357+0.0492665j 0.024516-0.034727j -0.0410888+0.00621906j 0.0129418+0.0892275j -0.0171462+0.0970317j 0.0461386-0.068869j 0.0207074+0.00228091j 0.00877976+0.0732634j 0.0534819-0.0777914j 0.0340359-0.0076893j -3.25781e-05+0.0157739j 0.0126141+0.0403955j 0.0140565+0.081826j -0.012097-0.00473981j 0.032961-0.0122675j 0.0181008-0.122657j -0.00254166-0.122243j 0.00444307+0.0754252j 0.0524359-0.174291j -0.0376438-0.115898j -0.0100145-0.120489j 0.0227599-0.108389j -0.00361775-0.0411317j -0.0305585+0.0646798j -0.0305946-0.0157362j -0.00670358-0.171143j 0.0339396-0.10855j 0.0266752-0.070732j 0.037735-0.0550233j -0.0120826-0.0453972j -0.0480114-0.0623918j 0.00401442+0.0774158j 0.00242433+0.0894147j 0.0167251+0.0530572j -0.02596+0.0927503j 0.0161444-0.015063j -0.0122483+0.034038j -0.0628592-0.0694418j -0.00105272-0.0941978j -0.0156112+0.0870963j -0.0961715+0.0545078j -0.0233922-0.165744j 0.0193947-0.0855179j -0.043424+0.104089j -0.0223233-0.0407406j 0.0659118-0.0304493j -0.00362813-0.00157654j 0.0131428-0.0177718j 0.0239848+0.0169439j -0.0253645+0.0200512j 0.0755655-0.000351065j 0.036876-0.241181j -0.0120673-0.00154654j -0.00136956-0.0367478j -0.0150862-0.0303586j -0.0269295-0.00250962j 0.0335024-0.00863718j -0.032169-0.00432181j -0.0166394-0.00266427j 
