-0.124121-5.55112e-17j -0.139118-0.0209493j 0.0110292+0.0572675j -0.0514014-0.0452298j -0.0992194-0.0530756j -0.0456245-0.0455095j 0.0372087-0.0573997j -0.011114+0.00148259j 0.0464251+0.0095892j 0.0256803+0.00399595j -0.0204792-0.0124734j 0.0423329+0.0519749j -0.0146078-0.0302379j -0.0118642+0.00912573j -0.0102264-0.0383464j 0.0476289+0.0404258j 0.0158249-0.00892011j -0.015071+0.0320838j 0.00813792-0.00828533j -0.0283621-0.002787j 0.00228927-0.0299817j 0.00739772-0.0152659j 0.0379438+0.0168838j 0.0275685+0.0120342j 0.0188993+0.0484693j -0.00218505-0.0257246j -0.00152571+0.0270817j -0.00948367+0.0314814j 0.00962399-0.0233849j -0.00703263+0.00699229j -0.0208989+0.0202357j 0.0146858+0.00248873j -0.0090422+0.0129576j -0.0169515-0.00318714j 0.0155769+0.013834j -0.00927571-0.00156034j -0.00802968+0.0100457j 0.000183404-0.00922745j 0.00321442-0.00334253j 0.0141668-0.00316299j -0.00345449+0.0299231j -0.000885374+0.00876452j -0.0079851+0.00873366j 0.00279381-0.00628619j 0.00539489-0.0317382j -0.0224025+0.0164673j -0.0261661-0.0219414j -0.0179166-0.00384316j 0.0166538-0.0253885j 0.00331332-0.0103105j 0.000344911-0.0151011j 0.00366698+0.0147422j -0.00443563+0.0200613j -0.0178241+0.0032922j 0.0150541-0.00786885j 0.00868008+0.0194137j 0.00307233-0.00446496j 0.00361695+0.0157983j -0.0023459+0.000497231j -0.00692738+0.00754164j 0.013226-0.0128245j -0.00635756+0.00643091j 0.00211205-0.00742334j -0.00089415+0.00259056j -0.00626093+0.000255629j -0.000998879-0.000340495j 0.00463884-0.00709757j 0.00582397-0.00807058j 0.00775946-0.00491544j 0.00286673-0.000635562j 0.000147393+0.0134867j -0.0116526-0.00235064j -0.00694718-0.0079196j 0.00259332+0.0123408j -0.000918245-0.0095795j 0.00333886+0.0191291j 0.0146627-0.00799442j 0.00397942-0.0244618j -0.00369091-0.00050656j -0.00356785+0.000773258j -0.000374092+0.0121502j 0.00356942-0.00113958j -0.00431319-0.0115877j -0.000532188-0.0186602j -0.00104874-0.0127878j -0.00814363-0.00151913j 0.000911787-0.000374345j 0.00135242+0.0082291j 0.00743621-0.0193264j 0.00957469+0.0013745j -0.00568798-0.00358959j 0.00749343-0.0213723j 0.00133213+0.00658759j -0.00298571+0.0257422j 0.00258733+0.00264108j 0.016888+0.000104842j -0.00227085+0.00561419j 0.0170863-0.000243801j -0.00448795+0.00532532j 0.000658297-0.0125491j -0.0020459-0.0072122j 0.0123999+0.0103223j -0.00324414+0.00374415j 0.00412711-0.00316245j 0.0117772-0.0126202j -0.000384524+0.0120828j -0.00203138-0.0166313j -0.0112616+0.0191959j 0.000102759-0.0123058j -0.00284948-0.00175403j 0.00136437+0.00448445j -0.0029799+0.016295j -0.00254109+0.00977867j 0.00371276-0.0104534j 0.0104095-0.013229j 0.00275253-0.00773228j -6.9938e-05-0.0191499j 0.00130393-0.0145427j 0.00247969-0.00358121j 0.00342705+0.00481927j 0.0109601-0.00863353j -0.0127739+0.00139947j 0.00433701+0.00705879j 0.000655348+0.0082774j -0.0185671+0.0169566j 0.0081798-0.00966696j -0.0115677+0.00432769j -0.00508351-0.0224039j -0.00251772-0.00486246j -0.00628424-0.00147018j -0.000615176+0.00831876j 0.00885236+0.0128802j 0.00796351-0.02459j -0.00871577+0.00604972j 0.00689494-0.00581819j 0.00811594+0.000815422j -0.00209869-0.0177266j 0.0113509-0.00317081j -0.002653-0.00242959j 0.00103005-0.0375537j -0.00174821+0.00887297j 0.00696177-0.00789984j -0.00280852-0.00322752j -0.015497-0.0355388j 0.00343205-0.0191831j -0.0217779-0.00415171j 0.00688696-0.00618225j -0.00288415+0.0143988j -0.0103477-0.0170293j 0.0078768-0.00362726j 0.00215278-0.00143607j -0.00380406+0.0164178j 0.023525-0.00717634j 0.00165038-0.0117892j -0.00722975+0.0103921j 0.00412455+0.0243j 0.0259799+0.0403903j 0.00177973-0.0140221j 0.00474745+0.00446117j -0.0107062-0.039416j -0.0224215+0.00166473j -0.00517653-0.00680679j 0.00204147+0.00503864j -0.0286349-0.00108769j -0.014184+0.0183803j 0.010162-0.00804921j -0.0143332-0.0460419j -0.0292456+0.0190715j -0.04012-0.0114823j 0.0418716-0.0476366j -0.0169781+0.0369282j -0.00666138-0.0464932j 0.0872949-0.0342548j -0.0333664-0.0194186j -0.038054+0.031528j 0.025518+0.0176545j 0.0205909-0.0825093j 0.00100508+0.0432472j -0.0562518-0.070226j 0.0863791-0.14551j -0.257128-0.000527532j 0.190085+0.255889j -0.0387904-0.0971074j 0.0488159-0.169975j -0.0610951+0.00630015j 0.0563099-0.0951209j 0.0345881+0.0263503j -0.0158371-0.000329597j 0.184703+0.167368j 
-0.139118+0.0209493j 0.0981039-1.38778e-16j -0.0891917-0.0841368j 0.0414381-0.0529778j -0.0256118+0.0255046j -0.0588196-0.0502683j 0.0496702+0.0702173j 0.00479767+0.0369601j -0.00474068-0.0649016j 0.00741747+0.00402322j 0.0540396-0.0123098j -0.00242676+0.0296849j 0.0181151-0.00400865j 0.00321924-0.00159109j 0.0560559-0.0345252j 0.0178001+0.0156884j -0.00201165+0.0204934j 0.0108307+0.0515147j 0.0223652+0.0188345j -0.00854668-0.00827331j -0.0135139+0.0198625j 0.00467329-0.0303743j 0.0407805-0.017201j -0.0167017-0.0115268j -0.00313405-0.00740125j 0.000919322-0.0173481j -0.0026827+0.00795159j 0.00435572-0.00741289j -0.0163707+0.00237904j 0.0045475-0.000209471j -0.00731495-0.0288641j -0.00151331+0.019221j 0.0113876-0.0117059j -0.0120434-0.0145828j 0.00180903+0.00462253j 0.0034099+0.00981123j -0.00332969+0.0010456j 0.00135786-0.010118j -0.0110676-0.00278542j -0.00844743+0.0083084j 0.0030471-0.00979159j 0.00147497+0.0132106j 0.00432094-0.000107233j -0.00919231-0.00048698j -0.0196655+0.0331799j 0.00443161-0.00272504j -0.00319851+0.00452075j 0.00492127-0.0110277j 0.00337752+0.0323572j 0.00554949+0.0195005j -6.05974e-05+0.00576808j -0.010859+0.0152475j -0.00108101-0.00703872j 0.0131711-0.00330864j -0.000595633+3.62038e-05j 0.000975018+0.000412981j 0.00389776+0.0143981j -0.00784897-0.0141294j 0.0130274-0.000234054j -0.00201151-0.00399941j 0.00649689+0.00857799j -0.00295074+0.000713858j -0.00263506+0.00389454j -0.00429071-0.00170271j -0.00618421-0.00212539j 0.00495603+0.00292146j -0.00312172+0.000576702j -0.00277751+0.0140944j 0.00310097-0.00755408j 0.0110152+6.33785e-05j 0.00703427+0.00256557j 0.000621662-0.00526192j -0.00339486+0.00127445j -0.00899921+0.000563243j 0.00579746+0.00498655j -0.00059406-0.0178031j -0.00196925+0.00107406j -0.00417189+0.000662024j -0.00493454-0.00417795j -0.0158461+0.00945201j -0.00607934+0.00755627j -0.00408507-0.0058435j -0.00587275+0.0160721j 0.00366726-0.0127918j -0.000858839+0.0224842j 0.00725108-0.00860655j -0.00430897+0.0031797j -0.010982+0.0148296j 0.00300696+0.00511511j 0.00230753+0.00137417j -0.00453477+0.0148034j 0.00510778+0.00988421j 0.00453451-0.0107909j 0.00276508-0.00139223j -0.00931693+0.00977732j 0.00600056-0.00381728j -0.00100915+0.00669599j 0.00215701+0.0146762j 0.00222536-0.00370117j 0.00241948+0.00474389j 0.000778075+0.00414771j 0.00740527-0.0134101j -0.00152967+0.00958442j -0.000333329-9.55164e-06j 0.00177464-0.00350691j -0.00624194-0.00294446j -0.00128657+0.00860417j 0.0107337-0.0331599j 0.0104891-0.00209696j 1.17545e-05+0.00676432j 0.0109232-0.00637375j -0.00583423-0.00454449j -0.0020965+0.010909j -0.00393391-0.00524738j 0.00131473-0.00145029j 0.000801041-0.00854705j 0.0064357+0.00285236j 0.0119789-0.0052893j 0.00785628-0.00364836j 0.00321644+0.00832009j 0.023931-0.0173891j 0.00491508+0.00670262j -0.00243776-0.0123143j -0.00175433+0.00501209j -0.00630957+0.00179697j -0.00671645+0.00906336j -0.00229905-0.00186419j -0.00658743+0.016138j 0.0129002+0.00372139j 0.00250876+0.0103467j 0.0136634-0.00391879j 0.0144951-0.0169788j 0.021001-0.0199863j 0.00308294+0.00898998j 0.0107594+0.00564084j 0.00367778-0.0193168j -0.000302431+0.000357426j -0.0183299+0.0144434j 0.00712348-0.00992751j 0.0019867+0.0174352j 0.00275232+0.00536321j 0.0131181+0.00810412j -0.00340048+0.00912475j 0.00750622+0.00931578j -0.00884373+0.0036387j 0.00465272+0.0160668j 0.0033829+0.0215252j -0.0147939-0.0101625j -0.0205579-0.00528331j 0.0227832-0.0177625j -0.00240284-0.0126207j -0.00315131-0.00518845j -0.00157635+0.00541937j -0.00826563-0.0390117j -0.0143855+0.0098527j 0.0256487-0.0435925j -0.0170281+0.0275361j -0.0336473-0.0168843j -0.0128571+0.00777668j -0.0193161+0.0340195j -0.00986277-0.0100794j -0.010918+0.0105563j -0.0388632-0.0103083j 0.0272489-0.0121879j 0.0295906+0.0237272j 0.00727613+0.00715543j 0.0238747-0.0428682j -0.0083218+0.00537228j 0.0262684+0.0388501j -0.00517183+0.0090531j -0.0446341+0.0206145j -0.0416674+0.0896138j 0.000351439+0.0116645j -0.0758189+0.0459073j -0.0130833+0.0621841j 0.0176847-0.0248603j -0.0582053-0.0482523j 0.162874+0.00408908j -0.0423881+0.00107533j -0.213522-0.211802j -0.00612834+0.233715j 0.121555-0.0923252j -0.114017+0.12813j -0.0515258+0.0864029j -0.0720242+0.100371j -0.0188907+0.0133423j -0.076103+0.109657j -0.216253-0.157919j 0.014114-0.00101096j 
0.0110292-0.0572675j -0.0891917+0.0841368j 0.0246787+9.71445e-17j -0.0310497+0.0396228j 0.0669209-0.00152416j 0.0140857-0.0813488j 0.00753018+0.0359576j 0.0215159-0.0385951j -0.00809312-0.0298005j -0.0484592-0.0417542j -0.0631354-0.00477652j -0.0422009+0.0197533j 0.0319924-0.0155676j -0.0141812+0.0381526j -0.0190528+0.00868308j -0.0673175+0.0201764j 0.0225345-0.0356003j -0.051458+0.0188314j -0.0257068-0.0248945j 0.0134918+0.0178614j 0.0296937+0.0462085j -0.0138241+0.00807288j -0.0386685-0.0410532j 0.00706839-0.039267j -0.0303842-0.030152j -0.00873588-0.0194765j -0.0249092-0.00514606j -0.0200689-0.00208311j 0.0156342+0.0186465j 0.00105988-0.00159281j -0.00520728-0.0330082j -0.0125193-0.00432954j -0.0345663-0.0014387j 0.02402-0.0127204j -0.0243438+0.00515096j -0.012418+0.00660708j 0.00985754-0.0170199j -0.00210272-0.00821025j 0.0365382+0.000255759j 0.0288216+0.00742021j 0.0171586-0.030371j 0.00263534+0.00847117j -0.00405395-0.0152176j -0.00474052-0.00779425j 0.0158035+0.0426562j 0.00019539-0.00736053j 0.00192914+0.00993908j 0.00432309-0.010919j 0.0187254+0.0102374j -0.0125606+0.0063539j 0.00698661+0.0125383j -0.00577578+0.00476781j -0.0102298-0.00239924j -0.00886897+0.00226646j 0.00973848-0.000257611j 0.00202889-0.00757986j -0.0012048+0.0166778j 0.000637762+0.000944314j -0.00686349+0.00145398j -0.0207796+0.011493j -0.0051139-0.00138592j -0.000646023-0.00610894j 0.000121482+0.0140679j 0.000801464+0.00657721j 0.000468077-0.000611721j 0.0113558+0.0141132j 0.0161948-0.00625463j 0.0139453-0.00882996j -0.0150218+0.00628054j -0.0109501-0.0108105j -0.0235615-0.0192399j 0.00519696+0.0220375j 0.000439457+0.00883516j -0.000607382-0.00392577j 0.000541809-0.00575957j 0.000716046-0.0213164j 0.00603021-0.00465619j 0.00138571+0.013327j 0.00700041-0.00206087j -0.00707793+0.00447955j -0.0104555+0.000715339j 0.00632674-0.0153263j -0.00643601+0.00164625j 0.00362614+0.016195j 0.0115063-0.00829187j -0.01352+0.00381455j 0.00372195+0.0106561j 0.00432457+0.00204301j 0.0155929-0.00296325j -0.00683119+0.00575351j -0.00114984+0.0146265j 0.0166193-0.00700001j 0.00737194-0.00396389j -0.0149713-0.00893762j 0.00524445-0.00421323j 0.00261001-0.00929466j 0.00109908+0.00766477j 0.00944878-0.0129506j -0.0122979+0.00685615j -0.000549675+0.0153125j -0.0044532+0.0185682j 0.00974855-0.00587084j -0.00997789-0.000189319j -0.0023-0.00284512j 0.0200702-0.0155222j -0.00278909+0.00146257j 0.00737055+0.0123444j 0.00511425-0.00479134j 0.0124429-0.00809373j -0.0128523-0.00428045j 0.00574559+0.00298992j 0.000454196-0.000858188j -0.0121209+0.00737547j 0.0217385+0.0066594j 0.013576+0.00149609j -0.00619755+0.0130256j 0.00215863+0.0212068j 0.023671+0.0134963j 0.00451914-0.00929655j -0.014045-0.00882413j 0.00813234-0.00222944j -0.00153556+0.0235534j -0.00452891-0.00328276j 0.0128276-0.0144331j -0.0245552-0.00982355j 0.0120289+0.00924054j -0.00585443+0.00495225j -0.00899177+0.0164737j 0.00173314+0.000285326j -0.0150678+0.00417797j -0.0136504-0.0163393j 0.00782805-0.00777533j 0.0158324-0.00173669j -0.0114175+0.00344734j -0.0069541-0.0097013j 0.000544493-0.0527406j 0.0158854+0.0129535j -0.0232953-2.0276e-05j 0.0167046-0.00231651j 0.00328228+0.0107441j -0.0123521+0.0198551j 0.0136222-0.0239579j 0.0079869-0.0015892j 0.0192634-0.0292217j -0.00655055-0.0105963j 0.00129845-0.00207199j 0.0070933-0.0441529j 0.0110113+0.0563146j 0.0381459+0.0174876j 0.0455958+0.0160517j -0.0192082+0.00369994j -0.010455-0.0558877j 0.0283152-0.0460522j 0.0310096+0.0169571j 0.0284754+0.0432808j -0.0370166-0.00660573j -0.0550084-0.0345148j -0.00740537+0.0185472j -0.00559944+0.0370827j 0.0340429+0.0262015j -0.0254861+0.0440658j -0.0370094+0.0109385j -0.030195-0.0242381j -0.0707795+0.0703879j -0.0336208-0.0343656j -0.0243148-0.0224545j -0.0287185+0.0331965j 0.014922-0.0233506j 0.0347173-0.110539j -0.081409-0.00530461j 0.0768047+0.0361601j -0.128533+0.0556765j 0.082625+0.19787j 0.0547278-0.0967415j -0.0613965-0.0391369j -0.0206474+0.0439255j 0.0960714-0.194097j 0.00508758-0.0538426j 0.0995018-0.0986175j 0.0936671-0.0689508j -0.0228226+0.121686j -0.0971531-0.121777j 0.0796669-0.0975312j 0.0503111-0.0372573j -0.0454344+0.079861j -0.00830346-0.00152446j 0.0291342+0.154407j 0.0763988-0.112392j 0.0339956+0.0254598j 
-0.0514014+0.0452298j 0.0414381+0.0529778j -0.0310497-0.0396228j -0.0797712-0j 0.0845438+0.0407539j 0.0324128-0.0611445j -0.0216422-0.0081651j 0.0539849+0.0150555j 0.0237097-0.0380995j 0.0259107-0.0466392j -0.0539059-0.0105487j 0.0317393-0.0161245j 0.0526528-0.0271224j -0.0399139+0.0115634j -0.0242934+0.0049137j -0.0487144-0.0424704j 0.0285212+0.01607j -0.0405639-0.0205065j 0.0170939+0.0103303j 0.010498-0.0074355j -0.0196838-0.00434083j -0.0254821-0.00253496j 0.0184615-0.010904j 0.0368531-0.00382249j -0.0285633+0.0241409j -0.0231147-0.0176842j -0.0153521-0.0108563j 0.0122245+0.0216861j -0.0428332-0.00712628j 0.0245068-0.0203262j 0.0326066+0.00103715j 0.0227844+0.00879682j -0.0406746-0.00610734j -0.0186259+0.00984543j 0.0170371-0.0012058j -0.00137044+0.00589983j -0.0123366+0.0104025j -0.0132449-0.0080427j -0.0164188+0.008634j -0.0117177-0.00102637j -0.00925045+0.0154648j 0.00523814+0.0337999j 0.0107541-0.0268118j -0.00378302-6.35834e-05j -0.0200826+0.00506359j 0.0309242-0.0154025j 0.00950936-0.00521422j 0.0206579-0.0127993j 0.00892131-0.0276753j 0.000963533-0.0146681j -0.0128905+0.0128155j 0.00350977+0.00340065j 0.00451271+0.00310183j 0.00872682-0.0151996j -0.0242474+0.012082j 0.0309996+0.0184333j 0.0102789-0.00640917j 0.0086561+0.00483533j 0.000634525+0.00951107j 0.00724596-0.00425317j 0.00125474-0.008575j 0.0142257+0.00965639j 0.000511417-0.005422j 0.0140097-0.00388144j 0.0109758+0.0120597j 0.00712697-0.00993427j 0.00293987+0.0129348j 0.00664749-0.00215176j 0.0027554-0.0031266j -0.0188955+0.00662157j -0.00394746-0.00466758j 5.33688e-06+0.0026095j -0.0132432+0.00176935j 0.0128462+0.0163053j -0.0221744-0.0181343j -0.003704+0.00166126j -0.00612555+0.0103115j -0.0061811-0.0079556j -0.00311896+6.61271e-05j 0.0129246+0.00936485j 7.79923e-05+0.0184293j 0.00367997-0.00352216j -0.00077715-0.00274133j -0.0180482+0.000763897j -0.014389+0.0033602j 0.0135627-0.0178386j 0.0182238+0.02288j -0.00644259+0.00227183j -0.0100856+0.0119128j -0.00533176-0.00317276j 0.0140065-0.00716803j -0.0149214+0.0203056j 0.00128892+0.00660428j 0.0160763-0.00018184j 0.012059-0.0135544j -0.0237942+0.00331751j 0.0187123+0.0113391j 0.00432461+0.0283765j -0.0013288-0.00724004j 0.0101365-0.00570811j 0.0108745+0.00637116j 0.0175463-0.00122871j -0.0169241+0.00353368j -0.0204051+0.0180977j -0.0172841+0.0120889j 0.0113752-0.00639083j -0.00157182-0.00444459j 0.00164614-0.0061465j -0.0117816+0.00829953j -0.0185148-0.00789833j -0.00587146+0.00171003j 0.0157436+0.00950272j 0.0031278-0.0189186j 0.00671887+0.00680997j 0.00129878+0.0141981j -0.000704934-0.0194748j 0.00611294+0.0124876j 0.00136543+0.0086762j -0.0212676-0.00118846j -0.0205389-0.0313558j -0.0295157+0.00109811j 0.0242949-0.0207972j 0.00942023-0.0172053j 0.00307213+0.00755415j -0.0120266-0.0120657j 0.0107961+0.0115629j -0.0169744+0.00772225j -0.0219251-0.0214303j 0.015551+0.0174366j 0.0107571+0.0118876j -0.0240892-0.0208155j -0.0247441+0.0177669j 0.00292336+0.0351943j -0.0188693-0.0141602j -0.0141003-0.00610694j -0.0194949-0.00592679j 0.00699116-0.0128502j -0.0109175-0.0415699j -0.0146913+0.019379j 0.00490557-0.00706782j 0.00658078-0.0160117j 0.0243072+0.0280247j 0.00896764-0.0169006j -0.00114065+0.00405376j -0.0235448+0.00534461j 0.00609728+0.00757868j -0.0106919-0.00881883j 0.0203126+0.0261115j -0.00470111+0.0219648j 0.00793006+0.0103743j -0.0293421+0.0258797j 0.0179301-0.0157758j -0.001601-0.00853829j -0.0379767+0.013193j 0.0346274+0.00568742j 0.033938+0.0252092j -0.030388+0.00542204j -9.24822e-05-0.051668j 0.0572082-0.0113439j 0.0082335-0.0213442j 0.0257808-0.00575673j 0.0279426+0.0426573j -0.0444605-0.0180668j 0.0703181+0.0316313j -0.0843095-0.00760413j 0.0469489+0.011397j 0.00582157+0.0478752j 0.0395593-0.121403j 0.0799275+0.106261j -0.0662144-0.0596626j 0.120117-0.0598587j 0.0522701+0.131728j 0.195748-0.191614j -0.0496244-0.0545271j -0.0964208+0.0630503j 0.0504104+0.110211j -0.0339235-0.100109j -0.0199912-0.0734764j -0.0423454-0.0106584j 0.0564793+0.0284763j -0.0149414-0.043768j -0.0526897+0.0597982j -0.155954+0.0749325j -0.0678401-0.0274151j 0.038377-0.00914599j 0.175386+0.190633j -0.00770235-0.00386006j 0.0211768-0.0123155j 0.0533882-0.094083j 
-0.0992194+0.0530756j -0.0256118-0.0255046j 0.0669209+0.00152416j 0.0845438-0.0407539j 0.00427112+2.08167e-16j -0.0872227-0.000986641j -0.0299974-0.0278025j -0.00768574-0.00345672j -0.0183201-0.065564j -0.020797-0.0173112j -0.0440603+0.016125j -0.0520385-0.00452841j 0.000299923+0.0532414j 0.0376773-0.00551602j 0.0424823-0.00668938j 0.0134713+0.0113306j 0.0156863-0.0404006j -0.00851898+0.043567j -0.0104532-0.00469473j -0.0120529+0.0296333j -0.0500745-0.0269988j 0.0195562-0.0358071j -0.00529681-0.0575957j 0.0272795-0.000279242j 0.035817+0.000257414j 0.00662679-0.00840846j -0.0322472-0.0135362j -0.00242756-0.00592637j 0.0127619-0.0110057j -0.00767285-0.00617824j 0.0225924+0.000394953j 0.0236419+0.00199056j -0.0221316+0.0109934j 0.014509+0.0158546j -0.0131954-0.0222308j -0.0284286+0.0101323j -0.0157462-0.00994218j -0.00363766-0.0081435j 0.0316733+0.01041j -0.0173443-0.0244427j -0.00322521+0.0446638j -0.014647+0.00757001j -0.0283749-0.0119546j -0.00780157-0.00647451j 0.00179869+0.0132742j -0.0194648+0.0195816j 0.00183754-0.0014088j 0.00205707-0.0059417j -0.0281465-0.0126067j -0.0243106+0.00973234j 0.014797-0.00659249j -0.0148537+0.0243041j 0.000829092+0.00547717j -0.0126973+0.00634351j 0.00384358+0.00990832j 0.00399277-0.00440464j -0.0119171+0.0245066j 0.00537803-0.00199164j 0.00251716+0.0112195j 0.00144747+0.00139255j -0.010489-0.0210525j -0.0037564+0.013743j -0.0132941+0.00491507j -0.00329059-0.0117604j -0.00625854-0.0136637j 0.00847412+0.0167153j 0.00760054+0.011797j -0.000567916+0.00531978j -0.0126262-0.0158887j -0.00878465-0.00357737j -0.0107898+0.000344573j 0.00323324-0.00872442j -0.00623882-0.00192405j 0.0131966-0.00726764j -0.00148514+0.00713371j 0.00435103+0.00393969j 0.00481488-0.0133869j 0.0127949-0.00940871j -0.0144947+0.00729765j -0.0148612+0.0166959j 0.0141375+0.00646062j 0.00917438-0.00397108j 0.00162301+0.0112619j 0.00239665-0.0029889j 0.00220442-0.000901552j -0.00176051-0.0121953j -0.00129302+0.00338075j 0.00285929+0.0203326j 0.00942523-0.014365j 0.0215548-0.00158066j -0.00945678-0.00415736j -0.00190711-0.0164464j -0.00677972-0.017665j -0.00516764-0.0133546j -0.0029309+0.0148137j 0.00615532-0.00756141j 0.00171639+0.0136249j 0.0234688+0.0236675j 0.00471134-0.00873969j -0.00238865+0.0183892j 0.00546701+0.00493037j -0.00635658+0.0168828j 0.0105608-0.00802086j 0.0190422+0.00386642j 0.0143858-0.00959081j 0.0184201-0.00832208j 0.00348131+0.003366j -0.0124593-0.00872441j -0.00628341-0.00629067j 0.0171635-0.0042864j 0.000893964-0.00166949j 0.0146587-0.00780333j 0.00424394+0.0109478j -0.00352128+0.00770074j -0.011007-0.00294574j 0.00046095-0.0111631j -0.00862163+0.0105052j -0.00512199-0.00749392j -0.00162114+0.0180028j -0.0145127+0.0441039j 0.00182681+0.018946j -0.00872273+0.0465425j 0.0217813-0.0662961j 0.00947076-0.0100015j -0.00713554+0.0239341j 0.00453981+0.00501696j -0.0223065-0.0131967j 0.00712059+0.0113736j -0.0144948-0.021908j 0.0144013-0.00821958j -0.00161962-0.00157082j 0.00330536+0.00200687j 0.0091536+0.00350816j 0.00235776-0.0108502j -0.00562894+0.00152861j 0.000250867-0.00408668j -0.0101568-0.0164557j -0.00629779-0.00318357j -0.00783281-0.0244937j -0.0220025-0.00489444j 0.00547455+0.0222379j -0.011693-0.00316661j -0.0165944+0.0235944j -0.0393891+0.0272035j 0.042811-0.0451712j -0.00237674+0.0177355j -0.033019-0.0100742j 0.0312095+0.0219766j 0.00796868+0.0384947j -0.0101704-0.000885754j 0.0122839-0.0332381j -0.00832006+0.00302712j -0.0092552+0.0308471j 0.0217744+0.00895351j -0.00678668+0.0208295j 0.0104566+0.0156601j 0.0137302-0.0651656j -0.0550765-0.0204924j 0.00486816-0.0598481j -0.0430642+0.00369562j -0.00416566+0.000837113j -0.0667962-0.00590938j -0.0370908-0.0430045j 0.039491+0.0727277j 0.0819919+0.0576258j 0.0165015+0.0353895j -0.0030099+0.062296j -0.0215637+0.147892j -0.0461472+0.165531j 0.028068-0.0334997j -0.0186271-0.00702286j -0.130632-0.035216j 0.214349+0.145112j -0.0375084+0.129454j 0.00676646+0.00751173j -0.0772598+0.0129231j 0.0819933-0.092303j -0.0613655-0.0686638j -0.0870908+0.0198309j -0.00609554+0.0209819j 0.146522-0.137742j 0.0301348-0.0507022j -0.00940668+0.0238265j -0.0672358-0.0106827j -0.153424-0.231976j -0.0219059+0.0220743j 0.0420743-0.0686004j -0.0756665+0.103503j 0.0586904+0.00317105j 
