-0.00970217+0.00942632j -0.00733739-0.0126466j -0.0144297+0.00372666j 0.0435739+0.00902882j -0.0222755-0.0206631j 0.00289807-0.0943201j -0.0296184+0.0105867j 0.0330142-0.0342151j 0.0147618+0.0355565j 0.00626458+0.00454427j -0.0139087-0.0475594j 0.0628688-0.0423264j -0.00422339-0.0218224j -0.0174968-0.0456499j 0.0272865+0.00665334j -0.0604103-0.047652j -0.0661347+0.0265949j 0.00348017-0.00984999j 0.0272658-0.0775051j 0.0292871-0.0454441j 0.175025-0.109735j 0.121107-0.0152925j 0.0104802-0.0585128j -0.0375671-0.0825353j 0.0331229+0.166619j -0.0598886+0.00214554j 0.00539427-0.0233084j 0.0516823+0.0298689j 0.0342699+0.0542385j 0.0200794+0.0178151j 0.179213+0.0941588j -0.0187407-0.0214102j -0.0932103-0.0704641j -0.0350388-0.0127739j -0.0527508-0.0187118j -0.0057852+0.0459647j -0.13083+0.0565124j 0.0181028-0.156098j -0.106207+0.0804543j 0.0223014+0.112929j -0.0303703-0.0553457j 0.0937503+0.109734j 0.042306+0.104323j 0.000728151-0.0342419j -0.00683947+0.118562j -0.0424957+0.0235592j -0.0507982-0.0862552j -0.0249325+0.0308399j 0.0525969-0.110888j -0.0512234+0.0148628j 0.0156707-0.0398319j -0.100552+0.156338j -0.0661467+0.117446j -0.0110383+0.00393584j 0.00862405+0.14407j -0.0986491-0.075359j 0.0448689-0.0260958j 0.0522006+0.11259j 0.0192261-0.0312017j 0.0718483+0.0539961j 0.0714882+0.0573817j 0.0177107-0.0627671j -0.0446533-0.0354547j -0.00774551+0.0169877j -0.0635012-0.0204997j -0.0693022+0.0217854j -0.0159215-0.134264j 0.0142641+0.025753j 0.0349604+0.0230547j 0.0627332-0.0268847j -0.0479282+0.023223j -0.0363699+0.0187364j -0.0680671+0.013294j 0.0333671+0.0104952j 0.00904882-0.0245597j -0.0387159-0.0174431j -0.0113346-0.0081808j -0.179268-0.0417032j -0.0873407+0.0249812j -0.0317399+0.0292033j 0.141667-0.0553148j 0.074352-0.0612002j 0.0155917+0.0628027j -0.0231778-0.0373779j 0.0141549+0.0271178j -0.0430492-0.0499026j 0.0582688+0.0250699j 0.0181533-0.0217634j -0.00371692+0.0533325j -0.0463295-0.00542165j -0.0176473-0.117587j 0.0509688-0.0424651j 0.0522958+0.0676952j 0.00941547-0.0172326j 0.0267861-0.0253184j 0.00648079-0.00973637j -0.0778157+0.0165523j -0.00864681-0.12119j 0.0208991-0.00171578j 0.000518757-0.00943874j 0.0195415-0.0536109j -0.0348753-0.0517893j -0.055546-0.0145229j -0.0284427-0.00696366j 0.00385921-0.0191008j 0.00228144-0.0379532j 0.0189653-0.00322013j 0.00261612-0.0147546j -0.00108604-0.0216163j 0.0234958+0.0210063j -0.0166709+0.0174196j 0.00515901+0.0210368j -0.0221149+0.0155607j -0.00380512+0.00363543j -0.0251806-0.00281557j -0.0194918+0.0023622j 0.042945+0.020909j -0.0586267-0.0244945j 0.115618-0.0235715j -0.084107-0.0230382j 0.0205719-0.0205653j -0.0518095-0.00599974j -0.036581-0.00705869j 0.025204+0.0929253j -0.0481174-0.0635721j 0.0859294-0.0636895j 0.0467703-0.0205961j 0.00354699-0.00070498j 0.010474-0.00373616j -0.00417403-0.000605315j 0.0203614-0.00311954j -0.0799282-0.0139409j -0.0315546+0.0419797j 0.0477482-0.00520008j 0.0770322+0.0660178j -0.143853+0.0551872j 
-0.00765737+0.015321j 0.0295304+0.0104612j -0.0136808-0.00679643j -0.00794996+0.012835j -0.0273688-0.0299395j -0.0127226+0.0446872j 0.0177294-0.0198749j -0.0293062+0.0114954j -0.0122812-0.0151445j 0.0033881-0.00801669j -0.00465578+0.0819412j -0.0277276-0.00315354j 0.0188051+0.0239186j 0.062067-0.00649471j -0.00286651+0.00771521j 0.0227751+0.0130129j 0.0547151+0.0302382j 0.00719973-0.0336172j -0.01829+0.0041844j -0.0363957+0.0729073j -0.0529256+0.0717449j -0.115707+0.0387957j -0.0347346+0.000954078j -0.0075511+0.000581212j -0.00639738-0.070461j -0.00717138+0.0375257j -0.0133602-0.0120521j -0.0138242-0.00534905j -0.0896229+0.101754j -0.0697986+0.0407397j 0.0836755-0.115636j 0.262308-0.108707j 0.0586435-0.0112867j 0.182679+0.00523818j 0.236126+0.309209j 0.0461827-0.00886211j -0.024615-0.0335476j 0.0277969-0.086869j -0.0392063+0.137916j -0.0657416+0.00194784j -0.10509-0.0210487j 0.035884-0.027339j 0.0138234+0.0129961j 0.0574445+0.0431855j 0.0414642+0.0741237j -0.0315493+0.0218537j -0.0228078-0.00728639j -0.0479041-0.0254878j 0.0422968-0.0622388j 0.00508201-0.0349787j -0.0444026+0.0819107j -0.084641-0.0620944j 0.068983+0.150978j -0.0692207-0.231329j 0.0832307+0.0142806j 0.0489425-0.186044j -0.155901+0.162514j 0.134983-0.0263896j -0.07662+0.010741j -0.0657044+0.00496009j -0.065644-0.0580263j -0.0319905+0.0518504j 0.0107367+0.0407621j -0.0267453-0.00423161j -0.0657098+0.00397615j -0.0352621+0.0346254j 0.0326605+0.0348424j -0.00542079+0.0279752j 0.00202943+0.0479526j 0.0107361+0.0219358j -0.0301815-0.0654542j -0.0361483-0.0547616j -0.033934-0.0659392j 0.0151495-0.0152093j 0.0165061-0.028194j -0.00290211-0.00350005j 0.00360651+0.00223717j -0.0880497-0.0185189j -0.022504+0.00990693j -0.00981004-0.00241767j 0.0589679-0.0161994j 0.0250437-0.0365114j -0.00169689+0.00361031j -0.030816+0.0156476j 0.026084+0.0599432j -0.0412283+0.0582001j 0.00818799-0.0352491j -0.00656552-0.0197166j 0.0400498+0.0650982j -0.0403708-0.0192326j 0.0046578-0.0298711j -0.00267439+0.0105959j -0.0315961+0.015219j -0.0323676+0.00154395j 0.070862-0.0819457j 0.00970356+0.00461539j -0.0145729+0.0106393j -0.0588032+0.00685993j 0.02626+0.0391909j -0.00471834-0.0261785j 0.00109894-0.0878238j -0.0493484-0.00281987j -0.0220641+0.0351105j -0.0126668-0.0219665j -0.000194052+0.0294121j -0.0420865-0.0761902j 0.00427284-0.0128572j -0.0323413-0.0105136j -0.00459413-0.00538922j 0.0181709+0.0167036j 0.0099752+0.00960764j 0.00756601+0.048212j 0.00063432+0.00205287j -0.0190438-0.0203139j -0.00718109+0.0125723j -0.00622941-0.0085428j 0.00914307-0.0230445j -0.0452754-0.00119536j 0.0417396+0.0102665j 0.0359855+0.0496092j -0.0795762-0.0298613j 0.0471056+0.0293654j 0.0555196+0.00484598j -0.119521+0.020615j -0.0380909+0.0723898j -0.0284273+0.0730455j 0.00755455+0.0325311j 0.015781+0.000268225j 0.0147363+0.00769601j 0.030989-0.00413562j 0.0300793+0.00789735j -0.0474497-0.0296475j -0.0734952+0.0143414j 0.0338115+0.00293079j -0.138858+0.0391015j -0.0227683-0.0525446j 
-0.00597785+0.0435512j 0.0390602-0.000663136j 0.00690624+0.00965413j 0.0142214-0.0245371j 0.0386399+0.0351427j 0.00419078-0.0688659j -0.0105045-0.0554974j 0.0330813-0.0212396j 0.00606042-0.0230002j -0.0195231-0.0149474j -0.0123097+0.0124452j 0.0554219-0.000222553j 0.00148503-0.0303784j 0.0238815+0.0308086j 0.042058-0.0561942j -0.0390774-0.028675j 0.0134954-0.0189354j -0.00198134-0.0224827j 0.0206546-0.0708146j 0.0141611-0.0255021j 0.0914364-0.0318549j 0.123699+0.0115267j 0.110413-0.0885555j -0.104276-0.00952309j 0.138809+0.0378781j 0.226211-0.237433j -0.107749+0.13112j 0.0311422-0.0125203j -0.0978676+0.0385329j -0.0385154+0.0666452j 0.217857+0.0925907j -0.00977704-0.173328j 0.278272+0.23741j 0.0107178+0.0120108j 0.0826164+0.131234j -0.0326377-0.000111352j -0.00804162+0.0298149j -0.0280601+0.0375106j 0.00414461-0.11872j 0.0947122+0.025792j 0.0709889+0.0491399j -0.0699551-0.0228285j -0.0157108-0.0422229j -0.16596-0.153835j 0.0430684+0.106386j 0.0636473+0.0360022j 0.0415655+0.0950333j -0.0713128-0.104323j 0.0135077+0.142628j -0.028513+0.0803758j 0.150756-0.283082j -0.100908-0.0077649j -0.00791141+0.0902074j -0.0206249-0.0522679j 0.147274-0.160847j 0.0924794-0.0195953j -0.0892708+0.0371139j -0.0650558-0.0430675j -0.0745074+0.019298j 0.0389658+0.0207666j 0.0359585+0.0662768j 0.0312402-0.0224059j -0.0527472-0.0581716j 0.031849+0.0198077j 0.0922851+0.00285348j 0.00399851-0.0311797j 0.0451232-0.00193382j 0.00568654-0.0110753j 0.0148332+0.0115717j -0.0188027-0.00889737j -0.0190957+0.0339656j -0.0160046-0.0633165j 0.00400475+0.0139611j -0.00631267-0.015339j -0.0122606+0.048712j 0.015025+0.0362687j 0.0014495+0.0126839j 0.0680504+0.00983493j 0.0324798+0.00528554j 0.0072007+0.0158123j -0.0742802-0.0190889j -0.0240679-0.0223161j 0.0299406-0.0189414j 0.0268827-0.043944j -0.0195897+0.0125362j 0.0405366+0.00698342j -0.0122348+0.000725095j 0.00968174+0.000650191j -0.0106092+0.021834j 0.040305-0.0278603j 0.00750002-0.0119279j -0.0120155-0.0138242j 0.027797+0.00817836j -0.0169496+0.046429j -0.0137013+0.0267896j -0.0113672+0.0274519j 0.0239428-0.00988616j -0.000413862-0.0164108j -0.0153429+0.00531193j 0.00135277+0.00364309j -0.00896697+0.011632j 0.0132084+0.0134035j 0.0241036-0.00627568j 0.0200398+0.00187146j -0.0377975+0.0029389j 0.0120089+0.0164653j -0.00379425+0.00456167j -0.00781527+0.00339487j 0.0204514+0.000412556j -0.00839922-0.000754089j 0.00221571-0.00767018j -0.00776853-0.00228868j -0.0199387-0.000328921j -0.0177723+0.00990559j 0.00819044-0.000978218j 0.0269609-0.00939394j 0.0877247+0.00597744j 0.00353631+0.00169583j 0.0106318-0.00762386j -0.0294437+0.00590214j 0.00525061+0.000804281j 0.0206016-0.0135339j -0.00940472+0.0174539j 0.00389162+0.00206844j 0.0118178-0.00715605j 0.00549403-0.0103866j 0.0183965-0.00894839j -0.00624731+0.0010991j -0.00913564-0.00436802j 0.00439203+0.00437377j -0.00412993+0.00687098j 0.0046403-0.0125942j 0.0268602+0.00704806j -0.0109944+0.00479681j 0.00150615-7.35008e-05j -0.024411+0.00837799j 
0.000734693+0.0293593j -0.024625-0.00327702j -0.0444086-0.00716063j -0.0420091+0.0388815j -0.0243205+0.015465j -0.00569979-0.0198939j -0.0181525+0.0226865j 0.00944757-0.011858j -0.00577985+0.0412516j 0.0511861+0.010569j -0.0053428-0.0115612j 0.0198829+0.0181881j 0.00179313-0.0242858j -0.0154887+0.0231375j 0.00111522-0.0122769j -0.0128505+0.0193377j -0.02991-0.0172836j 0.0156635-0.0404886j 0.0198355-0.021764j 0.0484552-0.0382615j 0.0717938-0.0518282j 0.102676+0.000144084j 0.0534977+0.0246126j 0.077267-0.0702374j -0.0331355+0.153755j -0.215198+0.102487j 0.047048-0.0770621j 0.0970867+0.0408194j 0.0266183+0.158154j 0.0338984+0.0382463j 0.197853-0.015017j 0.204116-0.0636351j -0.203999-0.20446j 0.0661274+0.111135j 0.0992337+0.14319j -0.0271659-0.0353381j 0.0283466+0.0469348j -0.0604942+0.103077j 0.098503-0.165492j 0.101823-0.0624626j 0.135306+0.0897671j -0.00319198-0.00634054j -0.01377+0.00551618j -0.0362459-0.0859318j -0.0670929-0.122615j -0.123371-0.239017j -0.0743546-0.0603967j 0.0603594+0.165727j -0.0556313+0.0778123j -0.147469+0.150919j -0.129216+0.0138162j -0.039015-0.0689611j -0.051704+0.233351j -0.1364+0.0523358j -0.0998993+0.0933966j 0.0512263+0.0565766j -0.128096+0.0691915j -0.00447776-0.132413j -0.0598968+0.0161643j 0.0383803-0.00265383j 0.0483386+0.0588984j 0.0694232-0.00914079j 0.0571528-0.0357148j 0.0251365+0.00884541j 0.0848185-0.000307332j 0.094682-0.0185685j -0.00911502-0.0211352j 0.0093934-0.0230917j -0.00601514-0.00818039j 0.00930296+0.0293084j -0.0121232-0.00680117j 0.0133452+0.0292953j 0.0128434-0.0167814j -0.0161236+0.0213694j -0.0163855+0.0321153j 0.00750459-0.0029954j -0.0152787-0.0102335j 0.131232+0.0642344j 0.0434516-0.016484j 0.00406266+0.0293513j -0.0625027-0.000125367j -0.0395242+0.00590594j 0.0466932-0.0156452j 0.0263317+0.00835252j -0.00525737-0.0141236j 0.0473811-0.0136412j -0.00288166-0.019586j 0.0156272+0.012436j -0.0116519-0.00176661j 0.0426513-0.00348806j 0.018994+0.0112089j -0.0263168+0.00369594j 0.0099706-0.00840656j 0.0230762-0.00440347j -0.0180395+0.0338595j -0.00383359+0.0269251j 0.0340782-0.0153754j 0.0120447+0.0246329j -0.0261273-0.0197883j 0.00479398+0.0109814j 0.0187256+0.0227179j 0.0218744+0.0126809j 0.0238925-0.0064672j 0.00175677+0.0135544j -0.0288262+0.00133992j 0.00532012+0.0218053j -0.0053839+0.00413169j -0.00903865+0.00490284j -0.0028483+0.00432816j 0.00272213-0.00197133j -0.00150811-0.00976803j 0.00532689-0.011525j 0.0220598-0.0189438j 0.0283221+0.00219074j -0.00933411+0.00263182j -0.00645819-0.00389478j 0.0220809+0.00116127j 0.00562274+9.71272e-05j -0.00677723-0.00222542j 0.00828319+0.000403864j 0.0152057+0.00424247j 0.00937894-0.00392064j -0.00988083+0.00967793j 0.0122335-0.00546191j 0.0352662-0.00858528j -0.00287167-0.00805077j -0.00937206-0.00157227j -0.000113152+0.00240524j 0.0035185+0.00122027j -0.0111585+0.000708331j -0.0197431+0.00435478j 0.0181117+0.000732864j 0.0296416-0.00740153j -0.0177667+0.00449675j 0.00897344-0.0157131j 0.0176709+0.0022034j 
-0.0043269-0.0260594j 0.014232-0.00229933j -0.0643046+0.0145486j 0.0230214-0.0524074j 0.0501141+0.00972317j 0.012183-0.0251644j -0.00475798-0.027512j 0.00603093+0.00375089j -0.0153459+0.0327681j 0.0404105+0.00229957j -0.00412634+0.0578004j 0.0165034+0.00354206j -0.00682868+0.0119448j 0.0351988+0.00983449j 0.016756-0.0312528j -0.00640484-0.0310248j 0.0378296+0.00110794j -0.0134582+0.0717914j -0.00755609-0.0351769j 0.00166751-0.0517596j -0.0426141+0.00120484j -0.0284617+0.155328j 0.235526-0.266877j -0.226899+0.0880696j -0.00494648-0.0208833j -0.170625+0.0359161j -0.0765446-0.195553j 0.280663+0.201774j -0.0927911-0.00938707j 0.175764+0.0946828j -0.183351-0.0934578j 0.0441365+0.0994309j 0.0699573+0.067604j 0.00182034-0.0274568j -0.0183718-0.0166193j 0.0350745-0.0467855j -0.0413522-0.0102972j 0.00307201+0.00654612j 0.0249348-0.0604885j 0.0801636+0.0174165j -0.113124-0.0308314j -0.129734-0.103551j -0.101294-0.145623j -0.0233428-0.0229878j 0.0160582+0.204395j -0.125882-0.0548582j 0.0601093-0.132076j 0.0387863+0.21061j -0.0309988-0.06073j -0.202189+0.202637j -0.0316349+0.0234304j 0.0724279-0.089338j 0.0948755-0.131087j 0.107993-0.0229798j 0.00296815-0.0731081j 0.00416001-0.0390829j 0.0301422-0.0395759j -0.0116316+0.0492787j -0.0190364+0.00972586j -0.0129576+0.0015019j -0.0513859-0.0105117j -0.00525635+0.0297209j -0.0662441-0.0151499j 0.0297768+0.0279153j 0.0262234-0.00954791j -0.00454941-0.00837313j 0.0274616+0.0524315j 0.00256726+0.0102614j -0.0138456+0.0129489j -0.0108902-0.0412378j -0.000784352+0.00968087j -0.0181485-0.0411712j -0.00656021+0.020352j 0.0307628-0.00940603j 0.0394571-0.0148968j 0.0108841-0.00472213j -0.00297629-0.0186851j -0.0677918-0.0300557j -0.0197987+0.0281479j -0.0198374-0.00311864j 0.0232552-0.0312774j 0.0250011+0.010108j -0.00935541-0.00986251j -0.00205375-0.0225757j 0.00506107+0.00227424j -0.0184587+0.00994957j 0.00731727+0.0224904j -0.018677-0.0198393j 0.0122886-0.000615308j 0.00627416-0.0116437j -0.00117627-0.00716616j 0.0124672-0.00609577j 0.00759935+5.57702e-05j -0.0271758+0.0359861j 0.00244639-0.00778416j 0.017322-0.0173531j 0.00886039+0.00781773j -0.00840393-0.00662647j 0.00661952+0.00634273j 0.010426-0.0172895j -0.00625611-0.00719811j -0.0054237-0.00203864j -0.00883761+0.00458281j -0.00155272-0.00693384j 0.0314966-0.00308241j -0.000562107-0.013841j 0.0137257-0.00136875j 0.00575257-0.00342103j 0.010619-0.00448393j 0.00225205+0.000881507j -0.00960282+0.00240599j -0.00680646+0.00628856j -0.0277283+0.00963304j -0.036007+0.0042823j 0.0102759-0.0051934j 0.0318147+0.00113665j 0.0161138+0.000286721j 0.0111619-0.00617793j -0.000236673-0.00476132j -0.00544471-0.000677943j -0.00760126-0.00275867j 0.0105955-0.000882314j 0.00758426-0.016772j 0.0121369+0.0034347j -0.0135813-0.00734735j 0.000958015-0.00656165j 0.00353614-0.00227998j 0.00365936+0.00340061j -0.00839757-0.00822416j 0.0010284-0.00144493j 0.0166427-0.000521561j -0.00690515+0.00159164j -0.0146033+0.00400544j 0.00562871-0.00368151j 0.00674017+0.00544461j -0.0116258+0.00361868j 
0.0177773+0.0289608j -0.0591749+0.0379021j 0.0048024+0.00976822j 0.00940768-0.0924148j 0.0577708-0.0130888j -0.0360858+0.096933j 0.030295+0.10461j -0.0261324+0.0251921j -0.00142442-0.00271386j 0.0133441+0.012131j 0.0139354-0.00997218j -0.0791575-0.0763172j 0.0028668+0.0065224j -0.101885+0.0272168j -0.0499596-0.0635438j 0.0915517-0.0515799j -0.0068357+0.00392696j 0.00303134-0.0076142j -0.107759+0.10512j 0.0761367-0.311459j -0.249948+0.0323052j 0.268074+0.0637825j 0.236386+0.0965614j 0.206904+0.122156j -0.0661248+0.0465946j 0.0587617-0.0245976j 0.0130835+0.00373749j 0.011007+0.0195234j 0.00124679+0.0506397j 0.0097207+0.0351081j 0.0298942-0.00473053j -0.000190287-0.065714j 0.035357+0.030099j -0.0194697+0.115525j 0.0246101-0.0329367j 0.0596022+0.0194786j -0.0371285-0.0554867j 0.134133+0.144415j 0.078372+0.112744j -0.0354063-0.0707244j 0.0979236-0.0156335j -0.0885662+0.198376j 0.154385-0.163146j -0.027658-0.262731j 0.116673-0.0642068j 0.00170627-0.0067855j -0.0909797-0.0039666j 0.0188473-0.0204571j 0.0297475-0.0768894j -0.0479806-0.00899291j -0.0382999+0.0683959j -0.0281622+0.0255101j -0.010546+0.0354049j 0.0378241-0.0348931j 0.031979-0.0558672j -0.00396971-0.0669961j -0.0441036+0.0175052j -0.0562911+0.119922j 0.071653-0.0392152j -0.115647-0.0364894j 0.0143352-0.0793337j -0.0732382-0.0746432j 0.0242443+0.0899939j -0.0826395-0.117771j 0.0481092+0.0218531j -0.0434082-0.0356614j -0.0542662-0.0242124j -0.0124706+0.000105289j 0.0341158+0.00941744j 0.0271496-0.0279407j 0.0323731-0.0177782j -0.0156662+0.00288562j -0.015991+0.0222818j 0.00945391+0.0152936j -0.0478764+0.0322809j -0.0105744-0.00218107j -0.0224445-0.000195483j -0.0848705-0.0375537j -0.00823101-0.00810806j -0.0282703+0.0197993j 0.0270412-0.00846415j 0.00705091-0.0120104j -0.0250331+0.0538881j -0.027112+0.0131222j 0.0375738-0.0352472j -0.0330911+0.0428319j 0.010942-0.00393343j -0.0221186-0.00221581j -0.000488457+0.00139527j -0.0603865+0.0355642j -0.0272273-0.00129284j 0.0162583+0.00477748j -0.0174851+0.0190543j -0.00852594-0.00576352j 0.0114142-0.0230053j 8.64204e-05-0.00864843j -0.0434358+0.00248514j 0.0173267-0.000248373j 0.0118344+0.0118607j 0.00186653-0.0156005j -0.0176737-0.0141092j 0.0152578-0.00373533j -0.00439257-0.000575455j -0.0203643-0.00155241j -0.0221849+0.00873515j -0.00847433-0.00340987j 0.0106345-0.000880752j 0.028479-0.0108658j -0.0509214+0.00328052j 0.00557944+0.00533906j -0.0117345+0.000167139j -0.000253279-0.00252912j -0.0150785+0.00349534j -0.003579+0.0041229j -0.0096272-0.00939331j -0.000498857+0.00477223j -0.0228967-0.00449107j -0.00268853-0.00892213j 0.0242795-0.00527996j 0.0147597-0.00234384j -0.0119635-0.00272044j -0.00812805+0.00663599j 0.0202654-0.0402634j 0.0027147-0.00504847j -0.0265986-0.000409592j -0.00630443-0.00731577j 0.00864531-0.000561292j -0.00317643-0.000479896j -0.00698712-0.00466178j -0.00711977-0.000506033j 0.0133039-0.00650484j -0.00172616+0.0151804j -0.0368621-0.00414323j 0.00423264-0.010377j 0.0164939-0.00134981j 0.0127269-0.00243684j 
-0.00665269-0.00670985j 0.0118592+0.0174362j -0.000387255-0.00828564j -0.00779212+0.00102608j -0.00512076-0.0141961j -0.0417528+0.0392447j 0.0265046-0.0026132j -0.0204751+0.0253714j -0.012318-0.0147252j -0.00183536-0.00272189j -0.00584668+0.0487161j -0.0182378-0.0397784j 0.010833-0.0228547j 0.01674+0.00688461j -0.0188113+0.0215176j 0.0277641+0.000494955j 0.0534509-0.00316606j 0.00653866-0.00930968j -0.0322117-0.00774344j -0.026231+0.00583929j -0.0396625+0.0391773j -0.0641264-0.0139604j -0.0171423+0.0187283j 0.00581262+0.0291545j 0.0122178-0.0707224j 0.0126219+0.0191271j 0.00563869-0.0120582j -0.0290557-0.00649366j -0.0546659+0.00165539j -0.040548+0.00413142j -0.0366772-0.0376995j 0.118625-0.00362223j 0.0473174+0.0161447j 0.101263-0.0015071j 0.0979765+0.0985579j 0.0755503-0.0597948j -0.0229599-0.0685846j 0.0103066-0.0376417j 0.00228962+0.0746215j -0.066037-0.0502056j -0.0182773-0.00718437j 0.0270091-0.048361j -0.0165488-0.0218164j 0.0581005+0.0572119j 0.0487492+0.0380335j -0.00126983+0.00987605j 0.0540911+0.0425827j 0.0217735-0.0194531j 0.0315842-0.0251733j 0.0285862-0.0351762j -0.0324226+0.0573812j -0.0053462-0.0806768j 0.0559256+0.0693204j -0.0113567-0.16799j 0.0497389-0.00967484j 0.0954519-0.0872721j -0.0650423+0.0935534j 0.0951373-0.0369349j 0.0182954+0.0558262j -0.0462937+0.0147696j -0.0994312+0.0360709j -0.0192887+0.0583947j 0.0315486+0.00756662j 0.0169551+0.0204685j -0.0255591+0.0363597j 0.0191936-0.0243793j 0.053294+0.000371126j 0.0153568-0.0552457j 0.0255944-0.0105182j 0.0278533-0.0417378j -0.063259+0.0668038j -0.0827872+0.106969j -0.0886261+0.105589j 0.00318001+0.0568629j 0.0256039-0.0205479j -0.0155798-0.0368947j 0.0310863-0.0318671j 0.0118034-0.0222722j -0.0201045-0.0199905j 0.0223026-0.0133508j -0.00680537+0.0300563j -0.0335562+0.0790327j 0.0326027+0.019481j -0.0295272-0.0133806j 0.0563896-0.0375804j -0.0415353-0.0251613j 0.00614896+0.0706658j 0.0197144-0.0103249j -0.0396843-0.0688295j 0.0152958+0.0667375j -0.0385632-0.144613j 0.0529867-0.0535965j 0.00716793+0.083155j 0.0448734+0.00222665j -0.103467+0.165799j 0.0891142+0.103845j -0.00168951-0.0106424j 0.0965517+0.0175217j -0.0767453-0.0570056j 0.0412122+0.0442861j 0.100955+0.131991j 0.0415369-0.0200878j -0.0305243-0.0368423j 0.00520765+0.0312794j 0.0049503-0.0420411j 0.0884126+0.0896853j -0.00300972+0.0113376j 0.0658259+0.00790855j 0.00150046+0.0149514j -0.00466355-0.0116088j -0.0153749-0.00530002j -0.0294218-0.0645615j 0.00524804+0.0186385j 0.0292494+0.0306642j -0.00275236-0.0143669j 0.00747681+0.0165012j 0.0074753+0.0416238j 0.0363629-0.0235574j 0.00120692+0.0174772j -0.0891256-0.088276j 0.0833469+0.0548778j -0.078827-0.0463551j -0.040967+0.00797113j 0.0734734+0.0229693j -0.00544378-0.0947576j 0.100307-0.131982j -0.046374-0.0369581j -0.0106402+0.000610402j -0.00355546-0.00334837j -0.0598109+0.000310478j -0.0660987-0.00395236j 0.0638896+0.0324835j 0.115419-0.0319743j -0.0289008-0.010746j 0.238023-0.0525864j 0.00454158+0.1009j 
0.00725393+0.0117953j 0.00459624-0.010894j -0.00747939+0.00298477j 0.0248796-0.00928671j -0.0165043-0.0113117j -0.00339244-0.0417847j -0.00191414-0.00115425j 0.0240155-0.015688j 0.00262595+0.0168166j -0.000340126+0.000413463j -0.00303107-0.0106474j 0.00859129-0.0599781j -0.00257836-0.0073881j 4.80785e-05+0.0110272j 0.0185029+0.0204974j -0.0288802-0.0322355j -0.0160912-0.000668367j 0.00471183-0.00927786j -0.00730816+0.0251341j -0.0028647-0.00805942j 0.0934692-0.0112443j 0.0649012+0.0354361j 0.0211068-0.039583j -0.0251153-0.0152551j 0.0409969+0.0538188j -0.00963715-0.00756807j 0.00224489-0.00768508j 0.0146434+0.0150087j -0.0232214+0.0146157j -0.00230038+0.0130289j 0.061893+0.0165033j 0.0252604-0.00703608j -0.00553945-0.0101821j -0.0474627-0.0442453j 0.0335816+0.0286097j 0.0352624-0.0257197j -0.00234421+0.00174874j 0.0339557-0.107605j -0.0766363+0.0130794j -0.00547117+0.123152j -0.0625285-0.0287996j 0.0754875+0.0856531j 0.0224316+0.0819441j 0.0100557-0.0214678j 0.0182671+0.112254j -0.0289404+0.0309624j 0.0945322-0.0263784j 0.041128+0.0104355j 0.0199995-0.0375468j -0.0498952+0.0114992j 0.0666495-0.0578079j -0.100292+0.0885309j -0.0316957+0.0981171j -0.0106822-0.0173804j 0.00272064+0.0594525j -0.0368519-0.0589951j 0.012549-0.055274j 0.0629654+0.0286562j -0.0551239+0.115207j 0.0569921+0.0150401j 0.11283-0.0923912j 0.0461358-0.0881085j -0.016461-0.0401342j 0.0540657+0.113278j -0.0488734-0.0244201j -0.125929+0.00171933j -0.06687-0.159955j 0.0394607+0.0108614j 0.0301966+0.0311667j 0.0425545+0.0157502j 0.0432275-0.0643128j -0.00845501-0.050177j -0.0280167+0.022369j 0.0226397-0.0330201j 0.0105541-0.057739j -0.011669-0.00530005j 0.00297908-0.035014j -0.123869-0.0517548j -0.0526083+0.0202962j 0.00587351-0.0151061j 0.0721873+0.00938129j -0.0656204+0.0506521j 0.0553869-0.0194385j -0.0426579+0.0671756j 0.080976-0.112629j 0.0117927+0.0852174j 0.0308973+0.00598171j 0.013407-0.0586772j 0.0168247-0.100734j 0.0492085+0.0618313j 0.0526491+0.117254j -0.0760903+0.0823747j -0.0571684-0.097914j -0.0260791-0.0319714j -0.0359165+0.0443224j -0.0366664+0.0315209j -0.087522+0.00543759j 0.119988+0.144698j 0.0559962-0.037565j 0.00892421+0.00469698j 0.00199855+0.0785875j -0.00697783+0.029359j -0.00941691+0.00555211j -0.017077+0.0211195j 0.0447215-0.002643j 0.000862861+0.0439764j 0.00462272+0.00129316j 0.0431052+0.0276479j -0.0464944+0.000847656j -0.00492421-0.0220101j -0.00449343-0.0153813j -0.0232552-0.0390467j -0.0189998-0.02004j -0.040009-0.00678054j 0.0159277+0.000335533j 0.0413082+0.0191619j -0.121941-0.0147591j 0.068437+0.0211902j -0.108967-0.00389392j 0.09081+0.0288959j -0.0393722+0.0590637j -0.0129505+0.0476834j 0.0589652-0.0567077j 0.0376099-0.0650446j 0.0664389+0.0166131j -0.00143642+0.0515673j -0.0498255+0.0280269j 0.00251351-0.00137985j -0.00495875-0.00123261j -0.0184655-0.0190408j -0.0105674-0.0270357j 0.062467+0.105296j -0.0205198-0.0904621j -0.00149608-0.013245j 0.00807865-0.0859756j 0.249233-0.0548788j 
