-0.000600477-0.0109501j 0.00900773-0.00559325j -0.000328331-0.002883j 0.00373767+0.00739856j -0.00067403+0.00113799j -0.000882624+0.00511668j 0.0047957-0.014877j -0.00491042+0.00664434j 0.00408939-0.00439931j -0.000494063+0.00185119j -0.00208479-0.00673839j 0.00309919-0.00213851j 0.000982324-0.000382032j -0.00373819+0.00666643j -0.00718476+0.00405267j -0.0048128-0.00280582j -0.00331547+0.0045204j 0.000722783+0.0011759j 0.00320619-0.00256739j 0.00175476+0.000237014j -0.000345407-0.000299023j -0.000427297-0.00219382j -0.00185359+0.00111781j 0.00788387+0.00550092j -0.00593645-0.00219722j 0.00175688-0.00248476j -0.00180897-0.00555251j 0.00425019+0.00829553j 0.00575676+0.00725567j -0.00581326-0.00179402j -0.0104274+0.00198281j 0.00531999-0.00822835j -0.0160073+0.000906015j -0.00174024-0.00438144j 0.00195713+0.00662327j -0.00411562+0.00241603j -5.8135e-05+0.00232538j 0.00283456+0.00356173j -0.00153112+0.000284659j -0.000384398-0.00137367j -0.00260322-0.00221536j 0.00129815-0.00423723j 0.00286693-0.00195564j 0.0042969-0.000424192j 0.00727559-0.00368851j 0.00352168+0.00167529j -0.00117219+0.00137243j 0.000944257+0.00252171j -0.00327523-0.001821j -0.00194398+0.00541138j -0.00752244-0.00187062j 0.00166636+0.00323468j -0.000573086+0.00443076j 0.0139718+0.00353516j 0.00374523+0.00159355j 0.00676155+0.00154728j 0.00922355+0.00205165j 0.00432123+0.000395029j 0.00690598-0.00104292j -0.00580212+0.00267735j -0.00335731+0.000521154j 0.00358005-0.00134665j -0.0087492+0.00638902j 0.00109447+0.000193761j -0.0035212-0.00331066j -9.53813e-05-0.00319298j 0.00820497+0.00306477j -0.00409796-0.00189386j 0.001383+0.00148696j 0.00101849+0.00411117j 0.00107065-0.00208445j -0.00113818-0.00199594j -0.00199227-0.00278112j 0.000242909+0.00088347j -0.00285576-0.00435784j 0.000455987-0.0023372j -0.00353807-0.0023999j 0.00150179+0.00182007j 0.00201736+0.0012896j 0.00584706+0.00237238j -0.00222335-0.00455509j -0.00437915-0.00175841j -0.00787196-0.00169532j 0.00117168-0.000530539j 0.00332084-0.00133515j 0.00365774+0.00294272j -0.00133562-0.00248867j -0.0074456-0.00299489j -0.0147088-0.0043557j 0.00227083-0.00358893j 0.00921238-0.00733961j 0.00387302-0.000209473j -0.000922524+0.00528748j 0.000585639+0.00256726j 0.000137602-0.00814757j 0.000271285+0.000207015j -0.00046525+0.000518337j -0.00233614-0.00229103j -0.00153334-0.000375596j 0.000168761+0.00227032j -0.00082222-0.000707803j -0.000497056-0.000472576j -0.000140117+0.000828235j 0.000682929-0.00037227j 0.000640513-0.000239549j 0.00129977+0.00208496j 0.0016666+0.00026036j 0.00726493+0.000844797j 0.00073594-0.00123096j -0.000240413+0.000343777j 0.0024617-0.000562625j 0.00229059-0.00110268j 0.0032015+0.00219739j -0.00228327+0.00305409j 0.00374931+0.000587072j 0.001878-0.00134006j 0.000301505-0.000653314j -0.00138438+0.00931899j -0.00158623-0.00574856j -0.00603917+1.22445e-05j 0.0232157-0.000717493j -0.00305294-0.000263899j 0.00243507+0.00128533j -0.0101861-0.00356282j 0.0115213+0.0028174j -0.029691-0.00773191j -0.0271838-0.00711008j 0.0114611-0.00215309j 0.0194325-0.0127959j -0.0404556-0.0203571j -0.0140484+0.0600017j 
0.00837029-0.00214739j 0.00286963+0.00545892j 0.00358678+0.00387356j 0.00249346+0.00797166j 0.000256956+0.0025912j 7.7805e-05+0.00822615j -0.00316416+0.00384758j 0.00435888+0.00329783j 0.00409741-0.00595442j 0.00368509+0.00375117j -0.00287898+0.000579655j -0.0033411+0.000194873j -0.00215418-0.00622469j 0.000498117+0.00634043j -0.0011905+0.00142703j -0.00671583-0.000381527j 0.00332792+0.000793147j 0.00457277+0.00116105j -0.00241005-0.000700891j 0.00230888+0.0031158j -0.00120372-0.00138403j -0.00321187+0.0011293j 0.00138708-0.00106168j 0.00406239-0.00258828j -0.0021622-0.000942997j -0.000925756+0.00132254j -0.00601763+0.0005264j 0.00332823+0.0037369j -0.00394166+0.000660932j 0.000510093+0.0133711j 0.00613792-0.00755041j 0.00987727+0.0020572j 0.00738621+0.00376526j -0.00244509+0.000309291j 0.0131949-0.00258584j -0.00471582-0.000468915j -0.000747981-0.00198062j 0.00745222+0.00109112j 0.00415052-0.00311915j 0.0057279-0.00145565j -0.00256308+0.000976151j -0.00443009+0.00224028j -0.00145349-0.00383035j 0.00214775-0.00451819j -0.0028031-0.00551564j 0.00582194-0.00297433j -0.00216483-0.000787668j -0.00825397-0.00567418j -0.000275607+5.46321e-07j 0.00647125-0.00289752j 0.00370877-0.00408322j -0.00592092+0.00149171j -0.00208594-0.00261519j 0.00270849-0.00789779j -0.00649382-0.000788313j -0.00102478-0.000411161j 0.00834157-0.00566494j 0.0070042-0.00132544j -0.00100791-0.000444252j 0.0054051+0.00260508j -0.000873913-0.00140425j 0.00293131-0.00166245j 0.00125044+0.00431761j 0.00370497-0.00106913j 0.00243677+0.00197879j 0.000867879+0.00387454j 0.00373701-0.000926528j -0.00176085-0.000483862j 0.00169598+0.000709121j 0.00271374+0.000848326j -0.00384619-0.00233107j 0.00518115+9.34076e-05j -0.00276639-0.000414794j 0.00437385-0.000280428j -0.00365372+0.000852921j -0.00289031-0.000343175j -0.00342451-0.00321021j 0.000411532-0.000943884j -0.00358661-2.39144e-05j 0.000518336-0.0037535j -0.00773681-5.95182e-06j 0.00299123-0.000925204j 0.000389851+0.00114751j 0.00573882-0.00113347j -0.00478666+0.00535962j -0.0156626-0.00366277j 0.0158331-0.00597683j 0.0199712+0.00203286j -0.00377697-0.00640441j 0.00209567+0.00381362j 0.00297205+0.00993635j -0.0025998-0.00208254j -0.00336167-0.00204862j -0.00228535-0.000874029j 0.00715975-0.00175946j 0.0018425+0.00425925j -0.0044237-0.00269719j 0.0005613-0.00324797j -0.00164041-0.00252965j -0.00463455+0.00331978j 0.00211185-0.000885107j -0.000340866+0.00129264j -0.00161843+0.000108157j -0.00247891+0.00284635j 0.00323972+0.000227393j 0.00223514+0.00204162j -0.00513102+0.00294162j -0.00933476+0.00516005j 0.0054571+0.000288728j 0.000991488-0.00296175j -0.00170512-0.00252042j 0.00302292-0.00222071j -0.00445595-0.00457936j -0.00584163+0.00364209j 0.00502742-0.000802714j 0.00460409-0.00426127j -0.00774684+0.000439396j -0.0211453-0.00962305j -0.00723572-0.00162041j -0.00487616-0.0019479j -0.0165318+0.00179855j 0.00252609-0.000913557j -0.000919756+0.000897401j 0.00312526-0.00136371j 0.0023026-4.77117e-05j -0.0276871-0.000585035j 0.0397695-0.00110428j 0.00723451-0.0186183j 0.0140303+0.0204906j 0.0090054-0.0623912j -0.0367722-0.0227079j 
-0.000782508-0.00486596j 0.00560745-0.00286651j 0.000348319+0.00685413j 0.000690576-0.0105155j 0.000416912+0.00307591j 0.00264527+0.0135319j -0.00995499+0.0253363j 0.00652035+0.00336315j 0.00353543-0.00981225j 0.00557269+0.00064414j -0.000770331+0.00542127j 0.00222114+0.00495463j -0.000213012-0.00643855j 0.00713347-0.00709759j 0.00537379-0.00182456j -0.00312001+0.000282396j 0.00269566+0.00161787j 0.00568879-0.00430562j -0.00254802-0.00250878j -0.0052937+0.00139566j 0.00219289-0.0014986j 0.00228964+0.000380799j -0.00368872+0.000362306j -0.0149333-0.00606682j -0.00522171-0.00229106j 0.00110339-0.00906237j 0.000431408-0.00591184j 0.00239056+0.0031234j -0.0186133+0.00564811j 0.0133679-0.00671955j 0.0275167+0.00405896j 0.0165278+0.000209742j 0.0216521+0.00514155j 0.000272752-0.0149537j 0.00199551-0.00573298j -0.00615329-0.00631677j 0.00903469-0.00682975j 0.010993+0.00132412j 0.0149523-0.00540471j 0.0196407+0.00652191j 0.0091661+0.000243876j 0.000697025+0.0152377j 0.00762038-0.00145571j 0.00559083-0.0055405j 0.00369757-0.001987j 0.00393949+0.00485667j 0.000553311-0.000668008j -0.0117776-0.006854j 0.0109544-0.000928758j 0.000846016+0.00234324j 0.00628372-0.00462203j -0.0126635+0.000246715j 0.00608971+0.0093223j -0.00619246-0.00724715j 0.00533773-0.00160551j -0.00623955+0.00167261j -0.00379321-0.00629287j -0.00930933+0.00688459j 0.00829672+0.00543928j -0.00221042-0.00980525j 0.00196328+0.000970872j 0.0116719+0.00067694j 0.00018341-0.000914141j -0.00300531-0.00201527j -0.000722263-0.00595915j 0.000449736+0.00401834j -0.000121719+0.000999089j -0.00134622-0.000716128j -0.000965554+0.00235318j -0.00775585+0.0132632j -0.004112-0.00555178j 0.00872427+0.0033927j -0.012527-0.00257011j 0.0013345+0.00111025j -0.00234298+4.94451e-06j -0.00175428+0.00515304j 0.0113357-0.00183895j 0.00923435-0.00639666j 0.0129745-0.00301236j -0.0151007-0.0105836j -0.00191892+0.0135294j 0.0164192+0.00502967j -0.00436109+0.00585266j 0.0102325+0.00981296j -0.00851565+0.00245949j -0.0166964+0.00392174j 0.00043166-0.0227297j 0.022808+0.00317465j 0.0213639+0.00480707j 0.00394942+0.00643953j -0.00082549+0.0109223j -0.00291618-0.00576159j 0.00113943-0.0171176j -0.000624532-0.00377921j 0.00278604+0.00714617j -0.000714283-0.00212698j -0.00291287+0.00151747j 0.000141611+0.00391592j -0.000945731+0.00118837j 0.000200886+0.00341472j 0.00121347-0.00131518j 0.0033048-0.00115546j -0.00161807+0.00112114j 0.000225001+0.00190883j 0.00225234-0.00237915j -0.00235773-0.00787734j -0.00874682+0.00344432j -0.0254684+0.000543055j 0.003177+0.000997437j -0.00426879-0.00599209j -0.00335978+0.001488j -0.00415619-0.00268543j -0.00995872-0.0102933j -0.00179429+0.00856606j 0.00240691-0.0139225j 0.00556534-0.00691007j -0.0107228+0.0140182j -0.00404104-0.0257149j -0.000673571+0.0127611j -0.00452258-0.0108018j 0.000715704+0.00785447j -0.00184021-0.000794269j -0.000258209-0.00245728j 0.000237836+0.00189736j -0.00123281+0.00109674j 0.0183921+0.0165091j -0.0100328-0.00285286j 0.0125773-0.0100823j 0.000958977+0.0227334j -0.0197464+0.0208582j 0.0151441+0.0182936j 
-0.00684261-0.00236357j 0.00179438-0.00764185j -0.00365963+0.00741771j -0.00198971+0.0172966j -0.00447618+0.00791898j -0.00185196+0.0169817j 0.00193179-0.00860089j 0.00246332+0.00735254j 0.000720232+6.43235e-06j -0.00879115+0.00692374j -0.00974421-0.0017897j 0.00824732+0.00431257j -0.00550896-0.00763755j 0.00355011+0.0065851j -8.85699e-05-0.000447256j -0.0147062+0.00132746j 0.00265401-0.000677754j 0.00405022-0.0033674j 4.50236e-06+0.00173253j -0.00596963-0.00544676j 0.0037709-0.00171611j 0.00279781+0.001025j -0.0084613-0.00355373j 0.00473853+0.00687839j -0.0120871-0.00175908j 0.0114242+0.00603878j -0.00674333+0.000380019j 0.0164103-0.00596471j 0.00817002-0.00919357j -0.00341059+0.0044476j -0.00797484-0.00492709j 0.0374531-0.00496066j -0.0136936-0.000240094j 0.00642762-0.00123565j 0.012876-0.00497883j -0.0164938-0.00476367j -0.00748404+0.00105687j 0.0122538+0.0037882j -0.00166969-0.0036659j 0.0080472-0.00361405j -0.000838527-0.00248088j -0.0110977+0.00644832j -0.00167614-0.00016282j 0.00622988-0.00277035j -0.00392929+0.000439823j 0.00610753+0.00178863j 0.00275431-0.000308939j -0.00123742+0.00363571j -0.00619505-0.000210218j -0.00864218+0.00119286j -0.00274182-0.00139464j -0.0195778+0.00201004j -0.0120249-0.00133148j 0.00184718-3.18735e-05j -0.00664657-0.0070886j -0.00474816-0.00604447j 0.00425708-0.00386518j 0.00181245-0.001378j 0.00539286-0.00160364j -0.00334197-0.00558662j -0.000657501-0.000440368j 0.00209989-0.00185028j -0.00600347+0.0124022j -0.00336883-0.00474039j 0.00810891-0.0120726j 0.000115904+0.00392251j 0.0161735+0.00601207j -0.0118225+0.000107034j 0.0169547+0.000998898j -0.0070301+0.00779047j -0.00612048-0.010951j 0.00365343+0.00116215j -0.0138374-0.00484498j -0.00119358+0.00953217j 0.000140499-0.0055093j 8.36004e-05+0.0027332j 0.00172252-0.00142026j -0.00456038-0.00639862j 0.00212522-0.00737389j -0.00174198+0.00214036j 0.00903752-0.00109918j -0.00324354-0.00386912j 0.00182757+0.00810878j 0.00558786-0.00402347j -0.00199709-0.00718687j -0.00469637-0.00210062j 0.00718102+0.00633859j -0.000307129+0.00727642j -0.0236616+0.00045889j -0.00145586+0.000302418j 0.000942648+0.00135346j -0.00466209-0.00516585j -0.000437605+0.000957577j 0.000404538-0.000869333j 0.00381282-0.0114376j 0.00667455+0.00653964j -0.00944834-0.00396311j -0.00345101-0.00896595j -0.00524721-0.00296963j 0.00127886+0.00404218j 0.000228921-0.000295512j 0.00160698+0.000626764j 1.73576e-05+0.00155818j -0.00204139+0.00252369j -0.00105828+0.00270573j 0.00392577+0.00311716j 0.0048155+0.00192601j 0.0106312-0.00237613j 0.000216451+0.0043237j -0.00508597+0.0013287j 0.0104325-0.000324138j 0.00097126-0.000450478j 0.00782631-0.00203029j -0.0116866+0.00164885j 0.0152647+0.00674712j 0.0020297-0.00107308j 0.000344339+0.00405928j -0.0206612-0.0049971j 0.005312-0.023226j -0.00625565+0.00856858j 0.00519429-0.0211245j -0.00240107+0.0012372j -0.00234246+0.00369131j -0.000326244-0.00052481j 0.00154055+0.000908949j 0.0062066-0.00943189j 0.00123202-0.00902024j -0.0142359-0.0227508j 0.00196744-0.0057558j 0.0105826+0.0121696j 0.0136845-0.0133514j 
0.000727877-0.00282714j -0.00154761+0.00129785j -0.00148635+0.00118756j -0.00732302+0.00751197j -0.00209996-0.00384844j 0.00483249+0.0342005j 0.0041544+0.0367129j 0.00467551+0.00964389j 0.00247077-0.00528914j 0.00264554+0.00290753j 0.0139885+0.00585035j 0.00474699+0.00252243j 0.0276392-0.0111739j -0.00357661-0.00111238j 0.0110429-0.00366242j -0.00790657+0.000966469j 0.00500537+0.00381061j 0.00764991-0.00707325j -0.0101273-0.00311245j 0.00183799+0.00397979j -0.00417002-0.00210246j -0.00184492-0.00171669j -0.00886788-0.00295138j 0.00437674-0.00471868j -0.0253473-0.00344555j 0.00439953-0.0033275j 0.0117624+0.00373137j -0.000577937+0.000642811j -0.00611519-0.0104939j -0.00621519+0.00562623j -0.00136657-0.00496669j -0.0163535-0.00824217j -0.00554969+0.00560358j 1.12046e-05-0.0124308j -0.000650895-0.00167563j -0.00530663-0.0101526j 0.00860616-0.00912388j 0.00379352+0.00407157j 0.0181278-0.0102726j 0.0244645+0.00816438j 0.0139895-0.0084077j 0.01374+0.00892483j -0.00113955-0.00412503j -0.00876105-0.0059366j -0.00545252-0.000334022j -0.00917172+5.16328e-05j 0.00583159-0.00282703j -0.0036433-0.0101173j 0.0104727-0.00121708j 0.0035013-0.00968386j 0.0139704-0.0104092j -0.00579105+0.00115886j -0.00132049-0.00381725j -0.0106598-0.0115127j 0.00769815-0.009175j 0.00286662-0.00411264j 0.00319902-0.000995937j -0.00116911+0.00753552j 0.00443004+0.00872674j -0.00421047-0.0235058j 0.00176118-0.000276175j 0.0181232-0.00396103j 0.00235395+0.00651092j 0.00849986+0.00495763j -0.00425543+0.0060442j -0.00682562+0.00172864j -0.0120131-0.000849449j -0.00934677+0.000107027j 0.00905641+0.00203441j -0.0104579+0.0231628j 0.00777581-0.0156012j 0.00883514+0.00014677j -0.0228563-0.013956j -0.00806863+0.00281749j 0.00828987-0.00499606j 0.0200725+0.00602566j -0.0142771+0.00592592j 0.0198639-0.00152254j -0.000675972-0.00346415j 0.00155887+0.0219115j 0.0137859+0.016999j -0.0129398+0.00984317j 0.000476355-0.0137994j 0.000605424-0.0162637j -0.0014989-0.0107751j -0.00524633-0.00137827j -0.000269669-0.00143766j -0.00455511+0.000201154j -0.00373068-0.00334732j 0.000743149-0.00109431j -0.00224189+0.00313448j 0.000735758-0.00610618j 0.00163549+0.00174661j -0.00140038-8.4475e-05j 0.000896783-0.00261537j 0.00294474+0.00525918j -0.000348494-0.00325042j -0.00271003-0.000130576j 0.00159007-0.00053794j -0.00112191-0.000383087j 0.00259503-0.00101079j 0.00214345-0.00232661j -0.000232567-0.000944901j 0.00835177-0.001796j 0.00429877-0.0015233j -0.00310847+0.000568267j -0.00277073+0.00206817j 0.00213928-0.00235888j -0.0108538+0.0018787j 0.00137635-0.00245929j -0.00030296+0.00410807j -0.00231943+0.00958637j 0.00605593+0.00991753j 0.00407203+0.00974074j 0.00300894-0.00367442j 0.00222389+0.0107607j -0.00077585+0.00173995j 0.00201676-0.00177277j -0.000450971+0.00502997j 0.00137956-0.00243393j 0.00311468-0.00252548j -0.00293912+0.00230167j -0.000196119-0.000453453j 0.000743108+0.00336598j 0.00158587+0.00539247j -0.00811637-0.00740911j 0.00152067-0.00455571j -0.00267799-0.00223092j -0.0013216-0.00846521j 0.00542305-0.00978589j -0.00268049-0.0012908j 
0.00716029+0.00315348j -0.00554634+0.00679762j 0.000629027-0.00770356j 0.00468737-0.00896186j -0.00109116+0.000811789j 0.00372198-0.00352425j -0.00339453+0.0127699j -0.00867534-0.010616j 0.00414334-0.00114301j -0.00637732-0.00641887j -0.00779658+0.00827762j -0.00588148-0.00470288j -0.00554717+0.0119907j 0.0100487-0.00975658j 0.00325743-0.00258809j 0.00345185+0.00118003j 0.00424014+5.4276e-05j -0.000663729-0.00164625j 0.000590359-0.000447242j -0.010809+0.00567419j 0.00372408-0.00365925j 0.000743218-0.0030178j 0.00133769+0.00376672j -0.0205584+0.00239672j 0.000415901+0.00184462j 0.00573492-0.00294776j -0.00209603-0.00146528j 0.00259842-0.000663606j -0.00192494-0.00574891j 0.000765553+0.00403484j 0.0148824+0.00380611j 0.0227914-0.00071128j 0.0131729-0.000515854j -0.00596726+0.000613798j 0.00318454-0.00342864j 0.00934007-0.000578163j 0.00830741+0.00466506j 0.00184613+0.00836538j 0.00113832+0.00366704j -0.00296447-0.000686653j 0.00385996-0.00215627j 0.000994295-0.00154316j 0.00637605+0.000998244j 0.00527841+0.00273178j 0.00593195+0.000421266j 0.00463977+0.00620471j -0.00150877-0.00191107j -0.00316111-0.00498797j 0.00353433-0.000253391j 0.00617993-0.00405705j 0.00231712+0.0043368j -0.00321135-0.00663842j 0.00560982-0.0019701j 0.000402989+0.00585781j -0.0203745+0.00349135j -0.00211978+0.00455169j 0.00167322+0.00993194j 0.0116891+0.0089935j -0.000625034+0.000480768j 0.0181912+0.00185439j 0.009355-0.00165937j -0.00149309+0.00731412j 0.00461244-0.00500297j 0.007699+0.00834584j 0.00300453-0.00937523j 0.00375091+0.00883159j -0.00118611+0.00352155j 0.00916245-0.000627989j 0.00939157-0.00152451j -0.0108962+0.0117223j -0.0114521-0.0038699j 0.000511335+0.00534748j -0.0199924+0.000485607j -0.0176048+0.00649617j -0.0037119+0.00347018j -0.00104203+0.0183612j 0.0173852+0.0170584j 0.00785174-0.00931561j 0.0147346-0.0124751j -0.0111808-0.0082419j 0.00134371+0.0197247j 0.00799074+0.00641619j 0.0020472+0.00694138j -0.00690968+0.0111142j 0.00410928+0.00139955j 0.0111181+0.00194607j -0.0137713+0.000654561j -0.00836971-0.00498445j 0.0103206+0.000262043j -0.00174113+0.00291236j -0.00189982-0.00769672j 0.00542447+0.00294836j -0.00144895-0.00569574j 0.00326431-0.000646272j 0.000163247+0.00472025j -0.00933286-0.000206574j 0.00337647+0.000708829j 0.00666671-0.0038802j 0.00149168-0.000177945j 0.00864749-0.00725975j -0.00356531+0.00092614j 0.00364472-0.00404123j 7.39367e-05-0.000622158j -0.00152218-0.00295585j -0.00608838+0.00219448j -0.0052842-0.00987572j 0.00435771-0.00799452j 0.00113297+0.000706468j -0.00764267-0.000839001j -0.00922798-2.64175e-05j 0.00705134+0.00488112j -0.00594911-0.00242208j -0.00084104+0.00416485j 0.00139406-0.0063661j -0.0144959+0.00353212j -0.00761627+0.00336536j 0.00684979+0.0176469j 0.0145853+0.00376742j 0.00779027-0.0022408j 0.00866775+0.00469788j 0.00194693+0.0112093j -0.000445806+0.000336718j 0.000903931-0.00181072j -0.00119624+0.0037891j -0.0014544-7.78973e-05j -0.00701232-0.00430718j -0.00179441+0.0136663j 0.00105097+0.0288141j -0.00325998-0.0136151j 0.00706339+0.001624j -0.0170215-0.000513318j 
-0.000288583+0.00213346j 0.00315203-0.00611634j 0.000267818-0.0333002j -0.00404954+0.022173j 0.00508446-0.0172217j 0.00215619-0.000733308j -0.0126701+0.0154412j 0.00583036+0.0177691j 0.000382085+0.0112802j 0.00159728+0.00439791j -0.00198728+0.0048057j 0.0022675+0.000771669j -0.025437+0.00496297j -0.00287325+0.00783585j -0.00963028+0.00222475j -0.0022209-0.00145617j -0.00772888+0.000507849j -0.0116929+0.00557589j 0.00869647-0.000993845j 0.00667114-0.00699214j 0.0064268+0.00267707j 0.00658411-0.000128477j 0.00789332+0.00381196j 0.00240534-0.00241071j 0.034431+0.00171196j -0.013154-0.000976669j -0.0110378-0.00738653j -0.00354037-0.00121257j 0.0111097-0.00129609j 0.00558686+0.0079869j -0.00883508+0.00441517j -0.00383222+0.00159966j 0.00811504+0.000559496j 0.00240626+0.0159622j -0.00506644+0.00470808j 0.00885276+0.010091j -0.00639826+0.00989152j -0.00766298-0.00452056j -0.014778+0.0076198j -0.0214594+0.00223971j -0.0118449-0.00936036j -0.0107301-0.0132133j 0.0034311+0.0047086j 0.00869597+0.0061369j 0.00833233+0.00504729j 0.00537353-0.000606739j -0.00118831+0.00729389j 0.00897468+0.0103472j -0.00838305+0.00135536j -0.00601124+0.0108862j -0.0128006+0.0125246j 0.0106145-0.0043491j 0.00115186+0.00252665j 0.0101471+0.0113726j -0.00678472+0.00877852j 0.0012977+0.00625456j -0.00389573+0.00116671j 0.000199962-0.013713j -0.00406873-0.0082653j 0.00316351+0.0101207j -0.00589636+0.00222736j -0.0199768-0.00127566j 0.00235478+0.000712874j 0.0013116-0.000497038j -0.00776516+0.028877j -0.00173887-0.00421191j -0.01581-0.00721487j -0.0127006-0.00411738j -0.00604972-0.0059092j 0.00444333+0.0101426j 0.0171334-0.00905988j 0.0121338-0.00759485j -0.0121596-0.00629473j 0.014361+0.00318554j 0.00857924+0.00817569j 0.0191796-0.0142611j -0.0158861-0.0120222j 0.0217673+0.00598477j -0.00297296+0.00372359j -0.0034709+0.0110288j -0.00942439+0.0158044j 0.0134535+0.0124689j 0.00890678-0.0092008j -0.0109332-0.00862992j 0.00298226+0.0177662j 0.000424288-0.00700813j 0.00352853-0.00476193j 0.00212083+0.00232719j 0.00695019+0.00407842j -0.000746396+0.00976722j 0.00108472+0.00684885j 0.00255208+0.00525619j 0.000173121-0.00105798j 0.00284869+0.000568416j 0.000239933+0.00390895j 0.00014209+0.00138192j 0.000780376-0.00246987j 0.00110761+0.00418376j 0.00536567+0.000253819j 0.00569592-0.00634546j -0.00101854-0.00149904j -0.00277459-0.00302385j 0.000707797-0.00458237j 0.00232162-0.00506062j 0.00275477-0.0029411j -0.0018054-0.00241234j -0.000365278-0.00428568j 0.000782109+0.00217925j -0.00462287-0.00568946j 0.00284055-0.00437346j -0.000977538-0.00212573j 0.00231611+0.00791403j 0.00479582+0.00168429j 0.000496708-0.00500306j -0.00197304-0.00281335j -0.00425686+0.0030211j 0.000659346-0.00347614j 0.00245097-0.000139298j 0.00344791+0.00289051j 0.00186392+0.0078449j 0.000669433+0.0011031j -0.00276718+0.000810299j -0.00118021-0.000362975j -0.000925492+0.00530113j -0.00119131-0.00197847j 0.00218723+0.000225397j -0.00222243+0.00108765j 0.000363503+0.00411357j -0.00251589-0.00416455j 0.000596417+0.00663563j 0.00415263+0.00060185j 
0.011557+0.0018238j -0.00447297+0.00492699j -0.00427625+0.00320697j -0.0101482-0.013347j -0.0028912+0.00509512j 0.00919094-0.00930143j -0.00407554+0.0209699j 0.0117626-0.00472793j -0.00608829-0.00383755j -0.0108547-0.00961268j 0.00630893+0.00203443j 0.0132408-0.000562628j 0.0098972-0.00267397j 0.000619703-0.0123025j 0.016561-0.000240314j -0.0119736-0.00119708j 0.00374451+0.002258j -0.0171786-0.00243804j -0.0065228-0.00121508j -0.0124686+0.00661081j 0.0132726-0.000770469j 0.0171651+0.00111811j -0.0112837+0.002754j -0.0270931-0.0152612j 0.00844012+0.000688267j 0.0059242-0.00450601j 0.00818403+0.00257107j 0.0060951+0.00438858j 0.0238894-0.00167791j 0.00385887-0.00563682j -0.0304187-0.00159132j 0.00647817+0.00307124j -0.0123496+0.00275058j -0.00730364-0.00388351j -0.00102767-0.00120163j 0.00278333-0.00434557j 0.0102199-0.00712715j 0.000507705-0.00392871j 0.00534951-0.00260786j 0.00213405+0.00562212j 0.00944075+0.00286319j 0.00348831+0.00499523j 0.0090522-0.000914314j 0.00658324-0.00161424j 0.00451536+0.000267836j 0.00327167-0.00350383j 0.00831436-0.00149695j -0.00377307-0.00678593j 0.00347877+0.00054906j 0.00459454-0.0100547j 0.0105392-0.00376896j -0.00714667-0.00112006j -0.00566524-0.000266189j -0.00410037-0.0131406j 0.00482516+0.00241045j 0.00511426-0.0036142j 0.0058328+0.000923575j 0.00119805+0.0102319j -0.00291154+0.00746599j -0.00789122-0.014123j 0.00739721-0.00075522j 0.0189464+0.00128844j 0.00656161-0.0166246j 0.00410128+0.00186574j -0.00526132+0.00701642j -0.00540131+0.00447976j -0.0112626-0.00520482j 0.0124354+0.00675869j -0.0100956-0.00327352j 0.00165577-0.00205723j 0.00511239+0.00320681j 0.0124113+0.00487801j 0.00920557-0.00383689j 0.0098591-0.00396607j -0.0025615-0.00434059j -0.000786313-0.00729753j -0.00734138-0.00353054j -0.00641099+0.00712235j 0.00146272+0.0069391j 0.00837405+0.00741867j 0.00776336-0.00931792j -0.0189534-0.000911573j -0.00547466-0.0071406j 0.00387728+0.00586459j 0.00156773-0.0152177j 0.00702546+0.00478879j -0.00978802+0.00598387j -0.0063577-0.0030311j 0.00258961-0.00145807j 0.00231812-0.00993688j 0.000766048-0.00693663j 0.00521178-0.00113212j 0.00117946+0.00815812j -0.00338971+0.00117336j -0.002629+0.00185869j 0.000507172-0.00121194j 0.00734433+0.000168234j -0.00125675+0.0055353j 0.00284277+0.00104896j -0.00149203-0.000131952j -0.00102944-0.00033181j -0.0058815+0.000125127j 0.00317111+0.00104116j 0.00968951-0.00393947j 0.0035135-0.00400965j -0.000791914+0.00612019j -0.00873032-0.000312044j -0.00801984-0.00623531j -0.00486635-0.00906672j 0.00312086+0.00360582j -0.00386653+0.000417808j -0.00518395+0.0085084j -0.00743832+0.00310718j 0.01003+0.00885754j -0.0086442-0.00169248j 3.35355e-05+0.00317004j 0.00100733-0.0030802j 0.0107904+0.00094521j -0.00412435+0.0187962j 0.00393105-0.0120212j -0.0054736+0.00900478j 0.000994866+0.000498275j 0.00154277-0.00285842j 0.00208909+0.000511848j -0.002039+0.00192144j 0.00223331+0.00399322j -0.00189552+0.00640157j 0.0011558+0.0133027j -0.00339268+0.00541295j -0.00482355+0.00069165j -0.00191246-0.00286988j 
