-0.0242792-2.77556e-17j -0.0218749+0.00132338j -0.0288888+0.00696164j -0.0117537-0.00664561j -0.0108501-0.00439288j -0.00982615-0.00281028j 0.0385474+0.00852651j -0.0218674+0.000361718j -0.0143189+0.0035953j 0.016791-0.00604846j 0.00766263+0.00664348j -0.00237923+0.00921429j -0.026331+0.00411633j 0.00330836-0.00878306j 0.0251881+0.0102704j -0.00211354+0.00170483j 0.0317299+0.00671908j -0.019863-0.00567593j -0.0164804-0.00879481j 0.00120069-0.00825724j -0.00163321+0.0203776j -0.00251534-0.00940088j -0.0192338-0.0037975j -0.0137255-0.00398008j 0.0210092+0.00161633j -0.0119445+0.0149869j -0.00702982+0.0100703j -0.00635446+0.00225541j 0.0138848-0.00903559j -0.0035786+0.00343912j 0.0163163+0.000576664j -0.00833885-0.00496043j -0.0012884+0.000244657j -5.84577e-05-0.000766311j 0.00159111+0.0109552j -0.0120706+0.00378286j 0.00371765+0.000997773j -0.0152517-0.000675186j -0.015549+0.00250798j 0.0134673-0.00022143j -0.000405009-0.00551738j 0.000787462+0.00879056j 0.00285707+0.000957808j 0.0111915+0.00858777j -0.00409652-0.014012j 0.0122252+0.00701497j 0.00548804+0.000260965j 0.0145085+0.00632681j -0.0151654+0.00160016j -0.00222014-0.0135794j -0.0149557-0.0104906j 0.00453132-0.00207209j 0.00437472+0.000703948j -0.014313+0.00522057j -0.00892816+0.000673723j -0.00649086-0.0079015j -0.00545818-0.00182528j 0.0146165-0.00335472j -0.00847962-0.00832177j 0.0168464-0.00393275j 0.00900707+0.000491742j 0.00290506+0.00345171j -0.000477683+0.00525503j 0.0198819-0.00255606j -0.00429092-0.00133931j -0.00288984+0.0105861j 0.00274719+0.00404763j 0.00668625-0.00746663j -0.00211878-0.00347691j 0.00424863+0.00267004j 0.00194354+0.0096318j 0.0110131-0.0133842j 0.00525368+0.00334813j -0.0134384+0.00793414j -0.00181071+0.0167957j 0.0141282+0.00229312j 0.00720199-0.005863j -0.00616834+0.000278094j -0.0101041-9.64109e-05j -0.000180053-0.00802317j -0.0128732-0.0120002j -0.00221525+0.0128938j 0.0032974+0.00577218j 0.0111912-0.00822151j 0.00616862+0.00389545j 0.00369147-0.000257461j -0.00285726-0.0036714j -0.00656928-0.00641984j -0.00586628-0.00668294j 0.00922044-0.00499377j -0.00618988+0.0109736j -0.00959745+0.00887001j 0.0140289-0.00240843j 0.0108388-0.0155931j 0.000404897+0.0138504j -0.00380172+0.0107359j -0.00053873+0.0107654j -0.00240387+0.00624016j 0.00362685-0.00562516j -0.00128626+0.00406548j 0.00130655+0.00243632j 0.00233197+0.000744135j -0.00478631+0.0117334j -0.00524288-0.00482419j -0.00168713+0.00959573j -0.003531-0.00342933j 0.00353626-0.0118416j 0.0114474-0.0208577j -0.011609+0.00744136j -0.00653664+0.00449245j 0.000671094+0.00508223j -0.00147854-0.000109047j 0.00520705+0.00688776j -0.0130896-0.0019383j -0.00988763+0.00734881j 0.00323657+0.00786632j -0.0246175+0.000915007j -0.00546083-0.0198788j 0.000645325+0.0134199j -0.00474546+0.00734846j 0.00432221-0.0138885j 0.0040804-0.022963j -0.0104238-0.0214053j -0.0133967-0.00602096j -0.00199679-0.00615853j 0.010935+0.0018244j -0.0152676+0.0111005j -0.00819173+0.0112306j -0.0138624+0.0192376j -0.000885553-0.00185505j 0.0129537-0.000498612j 0.0128155-0.00363817j 0.0325288-0.0274397j 0.0174525-0.0131163j 0.0217653+0.0107522j 0.00561412-0.0167519j -0.0175309+0.0025658j 0.0205605-0.0193276j -0.00612815+0.0148808j 0.0172514-0.00527049j 0.00198609+0.00785404j 0.0139941-0.0152992j -0.0113504+0.021241j 0.0366137-0.00277823j -0.0297904+0.00871765j 0.00667421+0.0163138j -0.00416656+0.031577j -0.00429936+0.0183164j 0.0123782+0.00458732j 0.0132066-0.0274042j 0.012175-0.00747943j -0.00854446+0.0228587j 0.0142437-0.0199878j 0.0073616+0.00794627j 0.0111573-0.000682141j -0.00777987+0.0316957j -0.0201624-0.0106858j 0.0489908-0.0185111j 0.0373669-0.0380136j -0.0132828+0.0435565j 0.0518736+0.0172747j 0.00686109-0.0234205j 0.0241093+0.00894317j 0.0112292+0.0275626j 0.0269333-0.0180605j -0.0462628-0.0263197j -0.0149437+0.0396591j 0.021873+0.0172571j -0.0321343-0.0132092j 0.0205956+0.0058862j -0.00571599-0.0114726j -0.00457453-0.014927j 0.023306-0.00513497j 0.0719631+0.0244613j 0.0628645-0.0733919j 0.119877+0.0159928j 0.0637039+0.00444762j 0.0392993+0.00500265j -0.143725-0.139395j 0.0110724-0.00187001j -0.00264663-0.0283349j -0.0788601-0.0477437j 0.0160798-0.0643272j -0.0758981+0.00393427j 0.124247-0.351421j 0.155912-0.0808374j 0.0990809-0.203895j 0.00194737-0.000749996j -0.476994-0.257549j 
-0.0218749-0.00132338j 0.0157665-4.16334e-17j 0.0128565-0.000685802j -0.0261195+0.00192921j -0.009243-0.00903831j -0.0209795-0.00523423j 0.0181725+0.00984776j 0.0169793-0.00927783j 0.0109748-0.0141282j 0.0172007-0.0084149j 0.000244737+0.0036496j 0.0158127-0.0139806j 0.000181229+0.000754176j -0.00142109-0.0115784j -0.00619581-0.00372945j -0.00332882+0.00427827j 0.00340131-0.00215702j -0.00496862-0.00175955j 0.0050078+0.00322942j 0.0178673-0.0106868j 0.000581241-0.00577006j 0.00236323-0.00187622j 0.0117042-0.00321767j 0.0156992-0.00479186j -0.00378591+0.00294685j -0.00189972+0.0174839j 0.00378624+0.00920446j -0.00691611+0.00874921j -0.00805503+0.000642877j -0.00804137+0.0038037j -0.00866646-0.015594j 0.00113082+0.00259505j -0.000271265-0.00947341j -0.022428-0.00964411j -0.0109596+0.00282519j 0.017652+0.00376373j 0.00598558-0.0133354j -0.00481618+0.00383732j 0.000864608+0.0033738j 0.000273667-0.017899j -0.00878328-0.000612394j -0.0025791-0.000851533j 0.0280395-0.00250124j 0.0173527-0.00934592j -0.0210926-0.00296981j 0.00745969-0.0104864j 0.00897117-0.00103286j 0.00951807-0.00643673j -0.0027839+0.0123005j -0.0115794-0.00101206j 0.00389426+0.0102576j -0.00543629-0.00933488j 0.00768837+0.00131324j 0.00394451+0.00070677j 0.0160935+0.00694234j -0.00310315+0.00588089j 0.00811025+0.000835304j -0.000332748+0.00438077j -0.0175852+0.00704792j -0.0174606-0.00717564j 0.00819763-0.00942335j 0.000495958-0.00170237j 0.0153415-0.00873826j -0.00335771-0.00819304j -0.00397997-9.5811e-05j 0.00803568-0.00110711j 0.0114867-0.0029588j -0.0127874-0.00878955j -0.0164341-0.00324222j 0.0105987-0.00170725j 0.00883576+0.0129086j 0.000261613-0.00712207j 0.011924-0.00527494j -0.00346009+0.00921923j 0.0185082-0.00422794j 0.00692234-0.00939865j 8.07313e-05+0.00543703j 0.00147179+0.00655514j -0.00998591+0.016833j -0.00965575+0.00853372j -0.00730304+0.00478823j 0.0074507+0.00327576j 0.0102548+1.80955e-05j 0.00222957-0.0134945j 0.000654803+0.00471388j -0.00777728-0.00516814j -0.0150464+0.000637073j -0.00160377+0.00485671j 0.00101344-0.00656026j -0.00331588-0.00646075j -0.00406826+0.00371413j 0.00108375+0.00712914j 0.00545014-0.00152617j -0.0207119-0.00437743j -0.000388448+0.0027794j 0.000524584+0.0198705j 0.00170739+0.00233552j 0.00201533-0.000347978j -0.00256847-0.00304365j -0.0145382+0.0122328j -0.00250319+0.00333598j 0.00284584+0.00545176j 0.0126126+0.00569906j -0.016834-0.00418923j 0.00473502-0.00366727j -0.0198431+0.00292214j -0.0118577-0.00661278j 0.01002-0.013179j 0.010572+0.00207098j -0.00837648-0.00148064j -0.00739678-0.000991652j -0.00400288-0.0044257j 0.013998-0.00740704j -0.00684864-0.00198013j 0.00782689-0.00539724j 0.0071789-0.0017376j -0.00579475+0.0087766j -0.0134759+0.00022391j 0.0112345-0.00209716j 0.0130774+0.00367631j -0.00360808+0.00554761j -0.0165288+0.0063216j -0.0320173+0.00857692j -8.48812e-05+0.00741707j -0.000514865+0.0142649j 0.0070042-0.0146576j -0.0169297+0.00925403j -0.00441144+0.00416131j 0.0138055+0.00619935j 0.00220911-0.0170228j -0.00196481+0.000593807j 0.0267164-0.0171295j -0.00235273-0.0169259j -0.00989265-0.00314461j 0.00363256-0.00618233j -0.0133809+0.00347979j -0.0118086+0.00678725j -0.0197237-0.00637476j 0.01243-0.00511704j 0.00360241-0.0135334j -0.00077419+0.00770774j -0.0335651-0.0038388j 0.00697801-0.0107427j 0.0140658-0.0294333j -0.00888177+0.0370021j 0.0274109-0.0295751j 0.0282065-0.00385973j 0.0122398-0.0100036j 0.0215328-0.00907636j 0.00360303-0.0163952j 0.00233528+0.00855315j 0.0153747-0.00544415j 0.00209976-0.00221406j 0.0320555-0.0260657j -0.0141824+0.0102665j 0.017976-0.0038886j -0.0343145+0.0424926j 0.000353245-0.0310038j -0.034851+0.0272558j 0.0155362-0.00304611j 0.0471006-0.00705447j -0.0264357-0.0299387j 0.0123816-0.0523509j 0.0205345-0.00989377j -0.00627663-0.0415918j 0.00216759+0.02j 0.00555962-0.000218677j -0.000866445-0.00128558j 0.0231855-0.00909461j -0.0133703+0.00946735j 0.0028623-0.00112408j -0.00794658+0.0301237j -0.0380949-0.0457378j -0.0312855+0.0324994j 0.152293+0.0186575j -0.0609647+0.0627933j -0.0612381-0.00978697j 0.111097+0.12177j 0.0137187+0.00693495j -0.120491-0.084691j 0.0117851-0.0908123j -0.000488075+0.0166966j -0.0055372-0.0139001j 0.0566608-0.195177j 0.168914-0.0669673j -0.1329+0.362425j 0.065604-0.0197894j 0.493788+0.225879j 0.00349623+0.0010238j 
-0.0288888-0.00696164j 0.0128565+0.000685802j -0.00838943+8.32667e-17j -0.034055-0.00406238j -0.0292105-0.0136646j -0.0212912-0.0194998j 0.060954+0.015886j 0.0106288-0.0166316j -0.00999507-0.0151774j 0.0174432-0.00376429j -0.00034054-0.00121759j -0.0122641-0.00262382j -0.0278223-0.00351127j 0.00803893-0.0130456j 0.0173709-0.0105114j 0.00831004-0.00577708j 0.0273669+0.0023716j -0.0295246+0.00685131j 0.0117267+0.0044626j 0.0109874-0.00636797j -0.00912163+0.00555918j 0.0201284-0.00179757j -0.0127315+0.0114217j -0.00143698-0.00712359j 0.00652907+0.00237838j 0.00388938+0.00175726j 0.00276934+0.00646085j -0.0195614+0.0179894j 0.000747915-0.00267879j -0.0141644+0.0137327j 0.00943336-0.0131464j 0.00321449+0.00461357j -0.00539379-0.0134679j -0.038468+0.00531873j 0.00262006-4.72647e-05j -0.00294878+0.00129618j 0.00816837-0.0051125j -0.0164891+0.00222771j 0.0120852-0.00777406j -0.00549956-0.0135954j -0.00480868+0.0107183j -0.0123603+0.00884758j 0.00661484-0.00895401j 0.00616755-0.0085771j -0.0281018-0.00387437j -0.00339946+0.00120916j -0.00598454+0.000672897j 0.00746523-0.00167458j -0.0094079+0.0149604j -0.0206385+8.00844e-05j 0.00733747+0.0166179j -0.00586404-0.0261949j 0.0136026-0.0135898j 0.00045541+0.00356109j 0.00491181+0.00605236j -0.00447513+0.00636523j -0.00948482+0.0221552j 0.00942195+0.0127131j -0.0134469+0.00190514j -0.00796073-0.0121701j 0.00239158-0.023384j -0.00344437+0.00782151j -0.00353387+0.000632726j 0.000368599-0.00637209j 0.00483902-0.00524944j 0.0118868-0.00865534j -0.00427708-0.0142395j -0.000998158-0.0143991j -0.0100871+0.000126911j 0.00214467-0.00951517j 0.00962033+0.00577293j 0.00972271+0.000711545j -0.00357869+0.00522979j 0.00598894+0.0103972j 0.0151635-0.00991975j -0.00405041-0.000405016j -0.00176147-0.00418399j -0.00115569-0.00264051j -0.00580198+0.0115118j -0.0153585+0.0196366j -0.00308668+0.0127643j 0.00399664+0.00487346j -0.00840784-0.00622086j 0.00682688-0.0243073j 0.00462525+0.0129496j -0.00338405-0.0101134j -0.0120312+0.00485432j 0.00414032+0.00998821j -0.00718775-0.00786254j 0.00327041-0.0107939j 0.00474354-0.00163757j 0.000842542+0.00237799j 0.00269366-0.00440166j -0.00588623-0.0090426j 0.00441849+0.00337859j 0.00521295+0.0145898j -0.0114364-0.00396925j 0.0118966-0.00364243j -0.000868876-0.0137286j -0.0100695+0.00959782j 0.0014977+0.00495894j -0.00864754-0.0091911j 0.0174129+0.00345497j -0.0140593-0.000913223j -0.00225871+0.0124217j 0.000413965+0.00197964j 0.00509997-0.0133467j -0.00472156+0.00364172j 0.00148111+0.00683981j -0.00631556+0.0014894j -0.00915711+0.00235765j -0.00546531+0.0140344j 0.0134519+0.0029143j 0.00775098+0.00143324j -0.00684031+0.00421697j -0.00161182+0.00966641j -0.0139054+0.00396259j -0.0181663-0.00424444j -0.00347111+0.0169075j 0.028792-0.00867697j -0.0182315+0.00330954j -0.00109959-0.00614644j -0.0173152-0.00285853j -0.0198044+0.00445846j -0.0147706+0.00410772j 0.00915768-0.0076178j -0.000974204+0.00180144j 0.0231167+0.00210509j 0.00428346+0.0088996j -0.0153735-0.00190204j -0.00703619+0.0203436j -0.00519642+0.00549911j -0.00960278-0.0396362j 0.0017364+0.00543096j 0.0122629+0.0206423j -0.00816228+0.0073973j -0.00289776-0.0218551j 0.0224993-0.0182364j -0.01264+0.0345496j -0.00987707-0.0138804j 0.029417+0.0299472j -0.00886466-0.00746832j -0.0226259-0.0148491j 0.0312227-0.0072962j 0.00158741+0.00307186j -0.00600356+0.00509313j -0.00550591-0.00888111j -0.00676171-0.000839205j 0.00848937-0.00137306j 0.010821-0.00783778j 0.00921904+0.00652016j 0.0135007-0.0102317j 0.00262178-0.0103159j 0.0106285-0.0184555j 0.0267913+0.0333123j 0.0150879+0.00590522j 0.0192387+0.00899624j -0.0658294+0.0147762j 0.0272477+0.00495841j 0.0150242-0.0130122j 0.112592+0.0350253j -0.0415652-0.0272934j -0.0151646+0.00864588j -0.0143888-0.0412678j -0.0170467+0.00562609j -0.0343626-0.0414104j 0.0340441-0.0166526j 0.0454559+0.033259j -0.0538084-0.102992j 0.0739887+0.0941321j -0.062673-0.0689302j 0.0250083+0.0476147j 0.000291173-0.0546253j -0.0410614+0.101872j -0.0302707+0.00699589j -0.0307741+0.0140621j -0.0567842+0.158235j -0.124542+0.0276359j 0.012722+0.0773638j 0.0782491-0.00557282j 0.14201-0.103495j -0.11549+0.111529j -0.0941612+0.28688j -0.0514322+0.127126j 0.129405+0.0837032j -0.0460706+0.0358675j -0.397967-0.276723j -0.0690836+0.0217167j 0.096733-0.19984j 
-0.0117537+0.00664561j -0.0261195-0.00192921j -0.034055+0.00406238j 0.00672567+1.11022e-16j 0.00516372+0.00279089j 0.0129348+0.00805536j 0.0105402+0.00223542j -0.0282119+0.00131679j -0.01817+0.0030431j 0.0155352-0.00990995j 0.0121043+0.00182312j -0.0127911+0.000938027j -0.00343024+0.00570845j -0.00306965-0.00390132j 0.014649+0.0106735j 0.00385552+0.00408404j 0.0163658+0.00307212j -0.0123097-0.00726597j -0.0150986+0.00318245j 0.0121794-0.00731146j -0.00618724+0.00717615j -0.0231259-0.0130381j -0.00489533-0.00428704j -0.0061787-0.00304574j 0.0287549+0.00242003j 0.00690116+0.0187066j -0.00838865+0.0113456j -0.0060751-0.00199857j 0.016488-0.00901143j -0.0095164+0.00223794j -0.00590751+0.0183433j -0.00399397-0.0105222j 0.0082812-0.000816301j 0.00416914-0.0123588j 0.0141108+0.00437892j 0.00427078+0.0131569j -0.0161862+0.00848605j -0.00483608+0.00416931j -0.0152446-0.00100764j 0.00883212+0.00334292j 0.00419008-0.0165626j 0.000154624-0.00462219j 0.0208572+0.00194281j 0.0163668+0.0213042j -0.00315952-0.0232071j 0.00633147+0.00355019j 0.0240404+0.00238725j 0.00920274-0.0062385j -0.000288001+0.00408027j 0.00571892-0.0173227j -0.0205266-0.0012272j 0.0159044-0.0112864j 0.00127902-0.00750276j 0.015648+0.0136226j -0.00358549+0.00283233j -0.000774875-0.00574192j 0.0129908-0.00752638j -0.00445812-0.00318388j 0.00614065-0.00742519j 0.0120717-0.010276j 0.0156756+0.00229804j -0.00772169+0.0022076j 0.0077347+0.000588759j 0.00939378-0.00105003j -0.00243713-0.000674977j -0.0137651+0.0155984j 0.0176033-0.00747274j 0.00232201+0.0037946j 0.00467817-0.0084299j 0.00744518+0.00208257j -0.00340146+0.0163042j 0.000907831-0.000109299j -8.09494e-05+0.000390049j -0.0130718-0.000915212j -0.0043609+0.00487682j 0.00676024+0.00305935j 0.00730457-0.0106429j 0.000622742-0.00154623j -9.78934e-05-0.0113369j 0.000231472-0.0049895j -0.00496071-0.0142573j -0.00851938+0.00335577j 0.00789464+0.00770532j 0.0056534+0.0214752j 0.00332535+0.00240479j -0.00295235+0.00457187j -0.00404663-0.019091j 0.00811183-0.000488428j 6.12881e-05-0.0135139j 0.000109511+0.00947612j -0.0147366-0.0164438j -0.00678588-0.0087124j 0.0119113+0.00563408j -0.00143245-0.00619548j -0.0147226-0.010449j -0.0170644-0.00612917j 0.00209382+0.0175324j -0.0052478+0.00539108j 0.00632927+0.0145456j 0.00679028-0.0164135j 0.0013514-0.00344796j 0.0118596+0.000591491j -0.0186408-0.00323408j 0.0145709-0.00724361j -0.00575409+0.0143089j -0.0118108-0.00901608j 0.00378918-0.00395218j 0.000300509-0.00980764j 0.00483481+0.00175484j 0.00100792+0.004718j 0.00640513-0.00315835j -0.000358304-0.0174805j -0.0147218+0.00431926j -0.00805156+0.000332224j -0.00095829-0.0134354j -0.000806188+0.00636892j 0.0025602-0.00784174j 0.0230788+0.00458972j -0.00454223-0.00134257j -0.00856118-0.00131642j -0.00012039-0.0124608j 0.0124619-0.0238948j 0.0186626+0.00641089j 0.00353312-0.00425033j -0.00592528+0.0169035j -0.010939-0.00976042j -0.0112104-0.0033475j -0.02006-0.00095513j 0.00227765+0.00157525j 0.0124481-0.0017753j -0.0079904+0.00828063j -0.00866834-0.00569535j -0.00152888-0.00147062j 0.00475304+0.00249232j -0.00586314-0.0118592j -0.000255685-0.0081177j -0.00673599-0.0119023j 0.00856198+0.00205942j 0.00395288+0.0230681j 0.0275044+0.0173067j 0.00677326-0.00350551j -0.0269539-0.018627j -0.00295914+0.0414962j -0.00343992-0.0308303j -0.0298333-0.0034689j -0.016541-0.0119838j 0.00326058+0.0239363j -0.0102898-0.00210473j 0.0130776-0.0123595j 0.0122848-0.0214327j 0.0103324+0.00108208j -0.000725725+0.00253095j 0.0226964+0.000448791j 0.0120795-0.017586j -0.00821652-0.0365264j 0.013667+0.021614j -0.0127408+0.020453j 0.0448683+0.0406962j -0.0355982-0.0172643j 0.0076319+0.0203744j -0.006324-0.0505j -0.0445953+0.0136002j -0.0113229+0.00485845j 0.0900207+0.0479721j 0.00179138-0.0325231j -0.0657869-0.0118604j -0.00729453+0.0574208j 0.0726715-0.0538078j -0.020768+0.0380488j -0.00476899-0.0178619j -0.0513446-0.0845521j 0.0386115-0.0142828j -0.030601+0.0156773j -0.0198346+0.0224039j 0.121145-0.296437j 0.0584289+0.0506357j 0.0384633-0.0777419j -0.0934872+0.0988092j 0.208261+0.0498973j 0.0962266-0.145389j 0.0116213-0.235913j -0.00277232+0.156211j 0.209194-0.115214j -0.0847174+0.0125428j 0.000445149+0.00995111j -0.216148-0.152159j -0.0515986+0.0448735j 0.123218-0.361993j 0.167349-0.0925872j 
-0.0108501+0.00439288j -0.009243+0.00903831j -0.0292105+0.0136646j 0.00516372-0.00279089j -0.00887338-2.77556e-17j 0.00841736-0.00704307j 0.0302521+0.00586698j -0.0098385-0.000284477j -0.0268518+0.00570497j -0.00567406-0.00142412j 0.0161526+0.00313601j -0.035951-0.00175481j -0.0255895-0.00164805j 0.00287622-0.00752641j 0.0350058-0.00416291j 0.0163766+0.00150124j 0.0102627+0.00484015j -0.0271843+0.00232125j -0.00869841-0.00550587j -0.0170029-0.0033457j -0.0189021+0.00132512j 0.00771174-0.00426035j -0.0410008-0.0101541j -0.00391228-0.00932613j 0.0122829+0.00391292j 0.011141+0.0111793j 0.00978568+0.0207737j -0.0120256+0.00573928j 0.0203189-0.00898246j -0.00217112+0.00125357j 0.0225112-0.00151121j -0.00554294+0.00189912j 0.00339129+0.005913j -0.00944455+0.00501327j 0.00956752+0.0210532j -0.0120608-0.00298003j 0.000948798+0.00340452j -0.019747-0.00706337j 0.00588256+0.000722768j 0.00153731-0.00341541j -0.0154287-0.0215634j 0.00182806+0.0130213j -0.0215615-0.0221355j -0.00415891+0.0208964j -0.0124731-0.0200282j -0.00952463-0.00280459j 0.00434213+0.00103412j 0.00550347+0.00547934j -0.0223956+0.0071199j -0.00196906-0.000449339j -0.0118039-0.0133263j 0.0146216-0.0049944j 0.023809-0.00482743j -0.0188545-0.00877005j -0.0194888-0.0122881j 0.00522774-0.00798409j -0.0141562+0.0106322j 0.00800504-0.00263447j -0.00077935+0.000773799j 0.0160429+0.00186251j -0.00152189+0.000613068j -0.00572145-0.00234615j -0.0142265-0.00290576j 0.00061426+0.00451052j 0.00785576+0.00521425j -0.00128308-0.000186784j -0.00628609-0.00450305j 0.0115011+0.00879236j -0.00109111+0.0105932j 0.0103142+0.0148107j -0.00753023+0.00289296j 0.00230061-0.00885612j -0.00228514-0.00882389j 0.00262041+0.0091363j 0.00265431+0.00630261j 0.00743106+0.00170981j -0.00365943-0.00821595j 0.00779018-0.000191159j -0.0043244+0.00172992j -0.0102272-0.000803584j 0.00380182-0.0011383j -0.00126225+0.00684396j 0.010673+0.0224926j 0.000407804+0.0127846j -0.00787461+0.00125713j -0.0114199+0.00253499j -0.00112542+0.00241535j -0.00413338+0.00122878j -0.000493599-0.0146376j 0.00864989+0.00219182j 0.0156194+0.000122383j -0.00526578-0.00324545j 0.00914184-0.00092949j 0.00911606-0.00867187j 0.00218128+0.00353359j 0.00693635-0.00537702j -0.015838+0.0026631j 0.00350888+0.00305325j -0.0142354-0.0156338j -0.0105219+0.00539944j -0.00951071+0.0011731j 0.0152026+0.00999407j 0.0167058+0.00958283j -0.00215643+0.002722j -0.0159354+0.0137563j 0.0127161+0.0119749j 0.00148495+0.00602358j 0.0222897-0.026085j -0.0234841-0.0055601j -0.00903226+0.0156547j -0.00339297+0.00389312j -0.00657143+0.000786902j 0.0138962+0.0114986j 0.00329769+0.00357715j -0.0146154-0.0066823j -0.00335312-0.00441875j -0.0109816+0.0107551j -0.000813559+0.000360596j -0.0155402+0.00818198j 0.0179097-0.014968j -0.00176003+0.0176016j -0.00681056-0.0410027j -0.0125992-0.0130609j -0.0105584-0.00435088j -0.00770148-0.0264741j -0.00796927+0.0175029j 0.01152+0.0130156j 0.0237779+0.00763982j -0.0158578-0.00071055j -0.0267972-0.00266883j -0.0249578-0.0140178j -0.00255929+0.0161285j 0.0191758-0.0144746j -0.00163485-0.0216316j -0.00877438-0.00422039j 0.00511554+0.0119416j -0.00194084+0.0150253j 0.0254263-0.0109103j -0.018364+0.0228407j 0.00899249-0.0190708j -0.00115256+0.0175908j -0.00453655-0.00349751j -0.0229025+0.0259994j -0.00361058-0.00313246j -0.0115421-0.00331977j -0.0185875+0.0336738j 0.0167229+0.0183565j -0.0288615+0.00145197j -0.00603878-0.00748334j 0.00592255-0.01765j 0.0176511+0.00281174j -0.00445698+0.00969162j 0.00353422-0.0315968j 0.0283973-0.00203589j 0.0105749-0.0150341j -0.0305038-0.00878586j 0.0359401-0.0245869j 0.0498439+0.0517031j 0.0747316+0.0119512j 0.00212201+0.0393469j 0.0801099-0.0138813j 0.00830354+0.040684j 0.063584+0.0472336j 0.0133777-0.0444079j 0.0228415+0.0402932j -0.0684792+0.0134882j -0.00881797+0.0696865j -0.00437388+0.0421952j -0.0463542+0.0127347j -0.00552515+0.0341388j 0.0415238-0.00340991j 0.0772472-0.0049474j -0.0211117-0.0117169j 0.1478-0.144116j -0.0607521-0.0250138j 0.0833792-0.333634j -0.215685+0.0622668j 0.0870746+0.0588605j 0.143911-0.242066j -0.0542878-0.0738595j -0.100197-0.00543361j 0.0427756-0.0229033j 0.0140099-0.0301032j 0.0189511+0.00817892j 0.226299+0.243232j -0.0111025-0.00969813j -0.118229-0.0864009j 0.18215-0.0930855j -0.112362+0.349835j 
