0.0288782+1.38778e-17j -0.189001-0.0190772j -0.0920411-0.104636j -0.0425458+0.0143551j -0.0512033-0.0188643j 0.0521781+0.0160008j 0.0374603+0.0409135j 0.000925735-0.0719423j 0.052228+0.0900991j 0.0354092+0.0231754j 0.0417553+0.00731768j -0.0307643-0.00158452j -0.00466317-0.0140002j 0.0146878+0.00176333j -0.0302681+0.00825961j 0.0183076-0.00645006j 0.000907071-0.0176547j 0.015277-0.0453989j -0.0281931-0.0282562j -0.029781-0.029654j 0.0137445-0.00522096j 0.00555712+0.017499j 0.00319668-0.0080444j 0.0031808+0.00262414j 0.019393+0.00337187j -0.0285529-0.000173349j 0.00298026-0.0105712j 0.0044517-0.00486616j -0.0100506+9.94067e-05j -0.0073641+0.00268716j -0.00775015+0.000996816j -0.0353002+0.013969j -0.00780933+0.0101039j -0.00369568-0.000198713j -0.00038393-0.00334494j -0.0139613+0.000801433j -0.012781-0.0110227j -0.00114404+0.00540889j 0.00503388-0.0239963j -0.00956223+0.0319281j -0.0116983-0.00237687j 0.000354872+0.022825j 0.0136683+0.0108102j -0.0113427+0.0317847j -0.00403616-0.000427844j 0.0177296-0.023998j -0.00841448+0.00228508j 0.00135521-0.0108407j 0.00598709+0.00257549j -0.00649551+0.00796401j -0.0267492+0.0126861j 0.0100244-0.00460289j -0.00310289-0.00641946j 0.000530239+0.00350114j 0.0135237-0.013887j -0.00199626+0.0239326j 0.0108729+0.000117278j -0.0152953-0.0042614j -0.0121074+0.00305087j 0.00348426+0.0324274j -0.0120168-0.0233781j 0.0023275-0.00754223j 0.000145504+0.0181651j -0.00372983+0.0298474j 0.00912888-0.0352955j -0.0026555+0.00561395j 0.0132051-0.0234569j 0.00147331-0.00611455j -0.00312582-0.00380273j 0.00111294-0.00882655j 0.0164283-0.0207401j -0.0126805+0.0302004j -0.0072068-0.0114923j 0.014465-0.00790257j -0.00317584-0.0132231j 0.0138386+0.0194121j -0.00399305-0.0122327j -0.0018298-0.008657j -0.00106934-0.0204821j 0.0034882-0.00754294j 0.0140871-0.0168364j 0.0284003+0.0263825j -0.00444083+0.0110249j 0.00973938-0.0294518j 0.0174958+0.0134828j -0.0148186-0.0084172j 0.00135377+0.00621429j 0.00558285+0.0298335j 0.0118846+0.0725877j -0.0174184-0.0270761j 0.00694856+0.022822j 0.0182247-0.00221363j -0.0338985-0.0127462j -0.00381858+0.0174947j 0.00672367-0.0219147j 0.0472036-0.0536991j -0.0318933-0.0219865j 0.0780445-0.0440369j 0.0699566-0.00773133j 0.0278571-0.0507174j 0.0313865-0.0044663j -0.0202188+0.00957053j -0.0121167-0.0372114j -0.0379914-0.0576222j -0.00538979-0.116759j 0.180386-0.0793804j -0.213128-0.11495j -0.148416-0.237418j -0.0875281+0.124763j 0.0191886+0.103566j -0.0839669+0.194206j -0.0124289-0.0117527j -0.0146098-0.00858161j -0.186412-0.186359j 
-0.189001+0.0190772j 0.0126597+1.38778e-17j -0.0483604-0.0448153j 0.035212+0.103623j -0.0114178-0.0213785j -0.10533-0.0505488j 0.0247628+0.0347304j -0.0355971+0.0392147j -0.0208448+0.0219267j -0.0134213+0.0382831j 0.0252697-0.0438065j 0.00657448+0.0737397j -0.0193275-0.00493398j 0.0215092-0.0125125j 0.0177304-0.04418j 0.00988915-0.0187194j -0.00915495+0.0125011j -0.000702747-0.0394508j 0.00977469-0.00545767j 0.0161359-0.0255623j 0.0270486-0.0288859j 0.00838796+0.0133374j -0.0250326+0.00194443j -0.00706865-0.0184435j -0.000709289+0.0415976j -0.0106908+0.0228536j 0.0208709+0.0230514j -0.0165599-0.00516618j -0.00131778+0.00468959j -0.00485186-0.0149149j -0.00154323+0.011424j 0.0156551+0.0240819j -0.00939452-0.00835627j 0.00539655+0.0170369j -0.0115602-0.0115753j 0.00138151-0.0243886j 0.00464241-0.00292806j -0.00909776+0.0128688j -0.00165937-0.00677718j -0.00186706+0.0115683j 0.00355844+0.012116j -0.0010817+0.0124325j -0.00682388-0.00218206j -0.00333311+0.0240835j -0.00629439-0.00210696j 0.00431538+0.00795473j 0.0055231-0.0164197j -0.00923113-0.0177756j 0.00631949+0.00159924j 0.0223318-0.0225464j 0.00397698+0.0275321j -0.00899327-0.013226j -0.00879923+0.0159627j -0.0129364+0.0135101j -0.00486329+0.0130702j 0.00634606-0.0103618j -0.0178759+0.0184348j 0.0115251+0.00852635j 0.00556952-0.0153766j 0.00563619+0.0192959j 0.0107333-0.000479745j 0.00245468+0.00231766j 0.0123263-0.0300567j 0.0141954-0.00826276j -0.0102595-0.015614j -0.0127206+0.00833826j -0.00369325+0.0227511j -0.0133594+0.0178077j -0.00722632+0.000239077j 0.00983412-0.0158705j -0.0371552+0.0299438j 0.0150915-0.00580297j -0.00497832+0.0233583j 0.0019794-0.0102632j -0.00193779-0.0136878j -0.00295077+0.0089416j -0.00794902+0.0089316j -0.00473417+0.00265448j -0.0103101+0.0145491j -0.0226527-0.0120454j -0.0162897+0.0190963j -0.0141563+0.0096896j 0.000585598+0.00467763j -0.0221092+0.0232374j 0.00681038+0.0108953j -0.00980534+0.0204691j 0.00840197+0.0233291j -0.00442619+0.000965477j -0.00387294-0.0264077j 0.0226426-0.0309319j -0.031978-0.00662268j -0.00922374+0.000681053j -0.022502-0.0289161j -0.0310352+0.0361451j -0.0136149+0.000699073j -0.0240898-0.00278379j -0.043931+0.0172955j 0.000621546+0.0372989j 0.0523329+0.0364313j 0.025806-0.086671j -0.0263622+0.0236595j 0.0406082-0.0205237j 0.0991473-0.0401725j -0.00548895+0.0247504j 0.211591+0.110703j 0.138802+0.204712j 0.122081-0.275618j 0.103701-0.00254673j -0.00840036-0.0431694j -0.0656185+0.100002j -0.0896416+0.0507753j -0.100743+0.121004j 0.227908+0.176141j 0.0122774+0.00689936j 
-0.0920411+0.104636j -0.0483604+0.0448153j -0.00861766-5.55112e-17j -0.0217767+0.00598056j 0.0270285+0.0488514j -0.083934+0.0695026j -0.00536665+0.0387119j 0.0252337+0.031684j -0.0621193-0.016925j -0.0627736-0.0168818j 0.0179106+0.0226803j 0.0359016-0.0566954j -0.0327274+0.0180957j 0.0291411+0.0436833j -0.0169313+0.0438472j 0.0077025-0.000528618j -0.00616134+0.01641j -0.00319414-0.0205498j 0.0170855+0.0142613j 0.0698781+0.0132981j 0.0271391+0.0388193j -0.00588495-0.0115273j -0.0453954-0.00330024j 0.00788586+0.0154343j 0.0242697+0.00157997j -0.0124906+0.0185485j 0.0298795+0.0216679j -8.68149e-05+0.0133223j -0.0234128-0.00545867j -0.0121284-0.00879274j -0.0101934-0.0119509j 0.00209453+0.000324542j -0.00821805-0.0169774j 0.0112773+0.000656585j 0.00361683-0.0083703j -0.0157129-0.00531721j -0.00609463+0.0110292j 7.66796e-05-0.0174105j -0.00254589+0.0268792j -0.0242048-0.00179718j 0.0123681+0.00577917j -0.0116064-0.0246768j 0.00613976-0.0155997j -0.037069-0.00711354j -0.0104063-0.00805329j 0.0236126+0.018439j 0.00101881-0.0153891j -0.00036767+0.017723j -0.00668951-0.0247876j 0.0236689-0.00542013j 0.0131939+0.0163133j 0.0172327-0.00386157j 0.00101714+0.0189815j -0.00156439-0.00385999j 0.0291028+0.0177461j -0.0117209-0.00809289j 0.0118302-0.00907061j 0.00810273+0.0378622j -0.0103254+0.00928804j 0.012412-0.00498822j -0.001321+0.02422j 0.0223616+0.024333j -0.0312917-0.0216198j -0.00997721-0.026214j 0.0171348-0.00377212j 0.00303713-0.0257514j 0.032533-0.0228364j 0.0119627+0.0136237j -0.00271321-0.0195982j 0.00657164+0.025121j 0.0178999+0.0166864j -0.0185793-0.00943765j 0.028122+0.0580659j 0.0117589-0.0453409j -0.0108242+0.00939031j 0.000219116-0.0135613j 0.00213571+0.00535012j 0.0162718-0.0471065j 0.0288286-0.0103193j 0.0143759-0.0462837j 0.0103791-0.0150772j -0.0668714+0.0137954j -0.00251766-0.0355482j 0.0226108-0.0210851j 0.00466548-0.00896123j -0.0311248+0.0463678j -0.0275508-0.00395761j 0.000924472-0.0890607j -0.0519818-0.0508767j 0.0325284-0.00345013j 0.0518803+0.00292337j 0.0322617-0.0467328j -0.00353281+0.00269248j -0.0617941-0.0214557j -0.0195201+0.000105925j -0.0432027-0.0127096j 0.0713504-0.0758671j -0.0175086+0.102082j 0.161065+0.0733901j -0.0364139+0.03961j -0.0214288-0.0199594j -0.0101911+0.0980132j 0.0115458-0.0828526j 0.134561-0.240277j 0.0584026-0.0491994j 0.107764-0.172443j 0.0494249+0.0162317j 0.0942613+0.170835j -0.0996775+0.116917j -0.0343361-0.0360116j -0.0526685+0.0199308j -0.0162298-0.210076j 0.10198-0.124286j -0.0129251-0.00875627j 
-0.0425458-0.0143551j 0.035212-0.103623j -0.0217767-0.00598056j 0.0732206-1.38778e-17j 0.03394-0.0781223j 0.105545-0.0426583j 0.0348706+0.00962017j -0.0212713-0.00808724j 0.0034326-0.0247871j 0.0304247+0.0285587j -0.0358188-0.028525j -0.00914197-0.0524116j 0.0511528-0.0187851j 0.0428057-0.0287839j 0.0723239+0.028719j 0.00877527+0.0313769j 0.0357334-0.0259533j 0.0205644+0.0466099j 0.0432032+0.00916539j -0.0054151-0.0104575j -0.0112175+0.0108753j 0.0289885-0.0148752j 0.049846+0.00662468j 0.0110176-0.020006j -0.00818933-0.00260408j 0.0175339+0.00618819j -0.00887749+0.00933748j 0.00634261+0.0197551j 0.0114065+0.00152329j 0.00422716-0.0183424j 0.00882916-0.0051965j -0.0447137+0.0306084j -0.0134585+0.00349359j -0.0057655+0.00398856j 0.0215668-0.011091j 0.00267354+0.031289j -0.0151735+0.0213587j 0.00972246+0.00205181j -0.0265054+0.012288j -0.0129847+0.0160384j -0.00230793-0.0079149j -0.0123779+0.0162127j 0.00865239-0.014058j 0.0103997+0.00765525j 0.00171097+0.0209452j -0.00303509-0.0322705j 0.00122307-0.00254378j -0.0232226+0.0101904j 0.0222959+0.00564567j -0.0355903+0.00786831j -0.0318726+0.0121079j -0.0157663+0.00298366j -0.00589031+0.0108202j -0.00999006+0.0108206j 0.0135995-0.0194819j 0.00465929+0.0115404j -0.00813023-0.0124032j -0.0228841+0.0191305j -0.00543205-0.00387491j -0.0398468+0.0180106j -0.00385604+0.00474292j -0.0407747+0.00140219j -0.00363789+0.0376002j -0.00315118+0.00546532j -0.0198193-0.0209851j 0.00642713+0.00896244j 0.0103879-0.0240056j 0.00156125-0.0118292j -0.00315768-0.0308556j -0.0375653+0.000512107j -0.000667634-0.0085211j 0.00409173+0.0183361j 0.0065464-0.0102077j 0.00303656-0.0176563j -0.018334+0.0247566j 0.017854+0.0212129j -0.0200337-0.00873226j 0.0297594-0.0266414j -0.0195962+0.0100569j -0.00613911-0.0297076j 0.00390953+0.0202175j -0.0045765-0.0350745j 0.0151363+0.0303625j -0.0479253+0.0325839j 0.0265151-0.00608801j 0.0264143-0.0635729j -0.0045467+0.0236821j 0.0442422-0.0165518j 0.024927-0.0391981j -0.06623+0.035835j -0.0131777-0.0689561j 0.0371374-0.0113164j 0.0898415-0.012563j 0.0274307+0.0355698j -0.0316296-0.100086j 0.0390813+0.0498612j 0.0203959-0.00685946j 0.0495751-0.0391147j -0.130753+0.263838j -0.0638101+0.0207732j -0.0687755-0.0140353j -0.0592423-0.0350273j 0.137898-0.0459291j 0.11432+0.104642j 0.00842863-0.089355j 0.00432632-0.0536185j 0.200937-0.0611784j -0.172937+0.113136j -0.119384-0.00963119j -0.0275686-0.00231266j 0.0649408+0.181731j 0.058813-0.0300515j -0.092476+0.0506389j 0.0810661-0.197283j 
-0.0512033+0.0188643j -0.0114178+0.0213785j 0.0270285-0.0488514j 0.03394+0.0781223j -0.115221-0j 0.0433392-0.016358j -0.00299151-0.0234654j 0.0523864+0.0933654j 0.0432647+0.0577688j 0.0282647+0.0802793j -0.023242+0.00711941j -0.0289941+0.0561545j 0.0521585+0.0173116j -0.0248281+0.0281263j 0.0236449-0.0754223j -0.0117029+0.0131669j 0.0285699+0.0449715j -0.0111817-0.0104824j -0.0047856-0.022462j 0.0234885+0.0246131j 0.0220204-0.0373808j 0.0015632+0.0314314j 0.00401139+0.0335274j 0.0209354+0.0240068j 0.0125119+0.0222825j -0.0100359-0.00967081j -0.0237704-0.0488422j 0.0212588+0.0309345j -0.000749269+0.00167865j -0.0156281-0.0499482j 0.00693036+0.00684157j -0.0262543-0.0123898j -0.00762972+0.019378j -0.0146722-0.0118339j -0.0184179+0.0114126j 0.0181917+0.0158093j 0.00852879+0.0179288j -0.0109548+0.0166129j 0.0125022+0.0256765j -0.00691306-0.0250613j -0.00796607-0.012741j 0.0100537+0.00788154j -0.0136804+0.00798005j -0.0153164+0.00848356j 0.00597192+0.0116038j 0.00299424+0.0127203j -0.00434853-0.0162284j -0.000870902-0.01804j -0.00164038+0.00182456j 0.0169373-0.0223999j -0.0278527-0.0162125j 0.0261978+0.00468455j 0.00200172+0.0266511j 0.00868501+0.0191056j -0.0102734+0.0044232j 0.00345625-0.0169751j 0.00107307+0.015033j 0.00420342-0.00959818j 0.00729406-0.0203391j -0.0160737-0.0108541j 0.0138152+0.00595255j -0.0117159-0.030407j 0.0371168-0.0117607j 0.0201369-0.00509082j 0.000140948-0.0166404j 0.0073373-0.00167674j -0.0232988+0.0238281j 0.000784589+0.00514882j -0.023409+0.0153846j -0.000602134-0.013295j 0.0187816+0.032741j 0.0143756-0.0198206j -0.00845945+0.00231117j 0.0140636-0.0263649j 0.0594732-0.00937724j 0.0143814+0.0329607j 0.0282192-0.000808711j -0.00848222+0.0183021j -0.000683818-0.0289334j 0.000695978+0.0153317j 0.011414-0.0221995j -0.0294395+0.0719785j 0.012862+0.0428204j 0.0242676-0.0716305j 0.0608443-0.00583824j 0.00547018+0.0339618j -0.0508891-0.0168143j 0.02347+0.00250551j 0.00582253+0.0335725j 0.0169855-0.0566468j -0.0387548+0.0103617j 0.0396966+0.0237022j -0.0379503-0.0521001j 0.0220932+0.0357128j -0.0427752-0.0141942j -0.0406267+0.080962j -0.121341-0.154983j 0.0771447+0.224217j -0.12435+0.0584148j -0.123209+0.0254342j 0.0893597-0.0404508j -0.000525071-0.0926617j -0.141592+0.187261j -0.0254507+0.096493j 0.00248936+0.0732001j 0.13692-0.14934j 0.00613754+0.0288822j 0.0184067+0.000891838j 0.0140264+0.0112813j -0.163478-0.218898j 0.0447179+0.0355658j -0.0376482-0.022611j 0.0604122-0.0902939j 0.015757+0.100212j 
0.0521781-0.0160008j -0.10533+0.0505488j -0.083934-0.0695026j 0.105545+0.0426583j 0.0433392+0.016358j 0.0515875-1.38778e-17j 0.00308644+0.00612324j 0.0624584+0.0348914j 0.00135303+0.0251831j -0.0299293+0.00519806j -0.0628607-0.0535979j 0.0542444+0.0153753j -0.040853-0.0107284j 0.0306565-0.00249068j 0.00487882+0.0499767j -0.0203948-0.0502204j 0.0270943+0.0103148j 0.0153825-0.037061j -0.00380628+0.00951407j -0.0143368+0.0491277j 0.0353089-0.0195538j 0.0109831+0.000529585j 0.026865-0.00854684j -0.00299388+0.0271718j 0.019429+0.0426976j 0.00204174+0.00394309j 0.0620962-0.0222615j -0.0129151+0.0169091j -0.00723604-0.0128557j -0.0010262+0.0210264j -0.00117582-0.00163183j -0.0311959-0.0179189j -0.0255389-0.00618198j 0.00620514-0.00702504j -0.00881354+0.0122975j -0.0274654+0.0182869j 0.00526211+0.0150509j 0.00230857-0.0413812j -0.00708616+0.00571977j -0.00534926-0.00879311j -0.0105487+0.017259j 0.00681608+0.00725348j 0.0233472+0.00754383j -0.0117667-0.0173678j -0.021962-0.00136995j -0.00442659+0.0185196j -0.0121185-0.00792802j 0.0168295+0.0171492j 0.000291544-0.00539652j 0.00680622-0.0149494j 0.00152933-0.0262527j 0.00933626+0.0181169j -0.0304618-0.0181907j 0.00695081+0.0295511j 0.028678-0.00309293j 0.0105108-0.0227353j -0.00893908-0.00374724j -0.0210619-0.00593747j 0.00147067-0.00629223j 0.00252054-0.00307626j 0.00189475-0.0181387j 0.0042377-0.0141912j -0.0364827+0.0215867j 0.00887412-0.00981875j 0.0244082-0.0185511j -0.010968-0.0132411j 0.0204487-0.0406007j 0.0196119+0.0186107j -0.00978155-0.0175643j 0.00303983+0.000963503j 0.0392933+0.0426496j 0.0207346+0.0371308j 0.0089098-0.00107163j -0.0137153-0.0330509j 0.0143522+0.0291745j 0.0234673-0.000417018j 0.00592254+0.0212931j 0.01368-0.0390371j -0.0159538+0.016272j -0.038299-0.0240394j 0.0481777+0.00264888j 0.0199476+0.00317265j -0.0128762-0.00588269j 0.0332062+0.0430908j 0.0431549-0.0197959j 0.036478-0.0065312j 0.00061033-0.0144875j -0.0281299-0.0363426j 0.0209654-0.0460213j -0.0778442-0.0489256j 0.02765+0.0206951j 0.0118877+0.0472672j -0.0026562+0.0326823j 0.0386667+0.0415451j -0.0112214-0.00990922j 0.0914861+0.108879j -0.0544399+0.118292j 0.141249-0.0548683j 0.217818+0.0423639j -0.102069+0.109075j 0.0592675-0.215739j -0.0316027+0.0641335j -0.0476262+0.199979j -0.0335732-0.071708j 0.102706-0.0715295j -0.144486+0.0518346j 0.00590135-0.003057j 0.0401777+0.0330103j -0.0594512-0.230827j 0.0475112+0.0530895j 0.108022+0.00709787j -0.100731+0.113581j 0.00441377+0.0480767j -0.0901955+0.122494j 
0.0374603-0.0409135j 0.0247628-0.0347304j -0.00536665-0.0387119j 0.0348706-0.00962017j -0.00299151+0.0234654j 0.00308644-0.00612324j -0.0252345+2.77556e-17j 0.0287806-0.0102333j 0.0668026+0.0329132j -0.0929504-0.00813323j -0.020374+0.0100311j -0.0331704+0.016143j 0.0236345-0.051481j -0.0479625-0.00574608j -0.0470479+0.0471043j -0.0678327-0.0467045j 0.0573823+0.0257745j -0.0330897-0.050406j -0.00554311-0.0235967j 0.0457574+0.0172174j 0.067352+0.0335935j -0.032142-0.00490885j -0.0260535-0.00500024j 0.0118616-0.0100178j -0.0446056-0.0494679j 0.00125383-0.015952j 0.0267089-0.024937j 0.00674913-0.00286553j 0.0113333-0.00129145j 0.0122755-0.0223449j 0.00224861-0.0134015j -0.0145002-0.000612954j -0.000764561+0.00732005j -0.00315096+0.00460364j 0.0259592-0.0155642j 0.00676266+0.0220199j 0.00926758-0.00910806j 0.00628847-0.00984907j -0.0123435+0.0167754j -0.0519829+0.0466925j -0.0437798-0.00372442j 0.00534309-0.00994343j -0.00780795+0.00448782j -0.0122544+0.0251961j -0.0282978+0.00211707j 0.00437447-0.00785331j 0.0253449+0.0265063j -0.0110311-0.0150594j 0.00336314+0.00399307j 0.0230241-0.000547173j -0.00167681-0.0427796j 0.0112209-0.0105825j -0.00440397-0.01604j -0.0204599+1.03748e-05j -0.0050133-0.0450865j 0.0296412+0.00588648j 0.0131291-0.0348958j -0.00463746+0.00934514j 0.00602028-0.00191546j 0.00288711-0.0350839j 0.0164475+0.0309189j -0.0156161-0.00254484j 0.0387379+0.0425911j -0.0144315+0.0136068j 0.011026-0.0639109j -0.00172407-0.0151886j 0.00202156-0.0467355j -0.0356871-0.0515145j -0.033425+0.00206748j -0.012304+0.0240197j 0.0379218-0.0258095j -0.0405002-0.0661655j -0.0128404-0.000366844j -0.0256369-0.0133064j 0.0600567+0.0415844j 0.0160723+0.0171513j -0.0258458-0.00152874j 0.00717644+0.029616j -0.00953101-0.0189092j 0.0288831+0.0206948j -0.0244389-0.072224j 0.00632733-0.0706686j 0.0402797-0.0104641j -0.103687+0.00963983j -0.0379738-0.00837861j 0.0257784+0.0497308j -0.0701658-0.126217j -0.115538-0.0635636j 0.0498733+0.00473344j -0.00570621-0.070949j 0.00962487+0.124214j -0.0715027+0.00402919j 0.0856924-0.104468j -0.0325946+0.0187111j -0.0193598+0.0324111j -0.0205841-0.100902j 0.0188253+0.0240342j 0.0546834-0.0965657j -0.14187+0.0123554j 0.105311+0.101132j 0.0109181+0.0378654j 0.030993+0.0193154j 0.0490434-0.0337863j -0.175807+0.0468111j 0.10379-0.0365029j 0.036573-0.0773954j 0.0254541+0.093128j 0.0433267+0.256262j -0.0445818-0.0206392j -0.0220027-0.00473787j -0.146028+0.102408j -0.0911637-0.17659j 0.115669-0.0445023j 0.176442+0.241977j 
0.000925735+0.0719423j -0.0355971-0.0392147j 0.0252337-0.031684j -0.0212713+0.00808724j 0.0523864-0.0933654j 0.0624584-0.0348914j 0.0287806+0.0102333j 0.0423957+4.16334e-17j -0.00817793-0.00526017j -0.0495562+0.0169298j 0.0165604+0.0408686j 0.000888105-0.0123112j 0.0574609+0.0159851j 0.0509586-0.0900341j 0.040026-0.0580943j -0.0311311+0.00386985j 0.0439198-0.0197846j -0.00185032-0.050149j -0.00256043+0.00645481j 0.0250484+0.00394199j 0.024662+0.0199353j 0.0271643-0.0154554j 0.0485503-0.058528j 0.0218016-0.0068876j -0.0351649+0.0136092j -0.00584243-0.00746476j -0.0135792-1.46405e-05j 0.0499519+0.0162334j -0.0209685+0.00274526j -0.0415564+0.0167709j -0.0166505-0.000584031j -0.0396564-0.0219137j 0.00897758-0.00701009j -0.0340995-0.00835723j -0.000953056+0.0175781j 0.0638757-0.0304334j -0.00471795-0.0345876j 0.00895373-0.00416402j -0.0309969-0.0205058j 0.0238132+0.000677418j -0.0244447-0.00297732j -0.0030945-0.00119033j 0.0152444+0.00800012j 0.0182995-0.00759967j 0.017436+0.0443817j -0.00122313-0.00746402j 0.00237275-0.0140719j -0.0155432-0.00381962j -0.00798241-0.0163211j -0.0102542+0.0140258j -0.0544829+0.0132319j 0.0101417+0.0163063j -0.0137907+0.0177826j -0.0232596+0.000451454j -0.00374105+0.0119693j 0.0135676-0.00835594j -0.029181+0.00214984j -0.0243651-0.00572777j 0.00060337+0.00920328j -0.0483864+0.0533684j -0.028402-0.0136714j -0.0419087+0.0358977j 0.0429447-0.0885698j -0.00675345-0.0157845j -0.0215892-0.0132309j -0.0154893-0.0196862j -0.0203532+0.0302206j 0.00227169+0.00443108j -0.0559327+0.0284822j 0.0131204+0.0082383j -0.0135996+0.0401205j -0.0238285+0.00774833j -0.0125559-0.0140871j 0.0247184-0.0454276j -0.0322695+0.0366412j 0.0380904+0.0041525j -0.0567704+0.0408048j 0.0260651-0.0116707j 0.029899+0.0243049j 0.0343096+0.00319743j 0.0362925+0.031245j -0.0282195+0.0780253j 0.0401741-0.0246971j -0.0963265-0.0163391j 0.0482402+0.0013103j 0.00900352-0.0571335j -0.0104644-0.0662163j 0.0363829-0.157349j 0.00580037+0.0977359j -0.0547233+0.0209576j -0.0332464+0.0171206j -0.0131479-0.0145709j -0.00513005-0.0396258j 0.0873359+0.0494076j -0.108395-0.0209995j 0.00595178-0.0876319j -0.075934-0.0215131j -0.0867481-0.0595317j 0.0829964-0.045396j 0.100948-0.0882918j 0.148057+0.00714736j -0.097795+0.013905j -0.0832432-0.0589388j 0.241399-0.0286647j 0.00288314+0.0454404j 0.0026291-0.00996713j 0.0478334+0.155231j 0.0203322+0.0282311j -0.0259776+0.0173849j 0.0277225-0.0734012j 0.232969-0.0832561j -0.0304167+0.00474221j 0.104122-0.278366j 0.20876+0.0838129j 
0.052228-0.0900991j -0.0208448-0.0219267j -0.0621193+0.016925j 0.0034326+0.0247871j 0.0432647-0.0577688j 0.00135303-0.0251831j 0.0668026-0.0329132j -0.00817793+0.00526017j 0.0147316+5.55112e-17j 0.0724044-0.00827158j 0.0155655-0.0549372j 0.00685281+0.0849239j -0.0735147+0.0109738j 0.0278466-0.0125559j -0.00965301+0.00435261j -0.052569-0.00554524j -0.0110239-0.0228163j -0.0199904-0.019825j -0.064351+0.0113319j -0.0574091+0.0188863j -0.0306238-0.0388624j 0.0150091+0.0219253j 0.033386+0.00428562j -0.0356842+0.016497j -0.00933298+0.0542727j -0.00552982-0.0238599j 0.05384-0.00512678j -0.0288427+0.0516902j 0.00674717-0.00928523j 0.0269676+0.000675759j 0.0201534+0.00470362j 0.0077317-0.0028461j -0.00960358-0.000675086j 0.000535649-0.0147971j -0.00582896+0.0157424j -0.0151466+0.0100322j 0.00758476-0.00786052j -0.0346356-0.000758749j 0.0184334-0.0118185j 0.0309644-0.0343632j -0.00791848+0.0194337j 0.00871093+0.00537982j 0.00992587+0.00984081j 0.0166682+0.00452665j 0.00657409+0.0246074j -0.0142805+0.026248j -0.018246-0.0207601j 0.0629063+0.02607j -0.00568737+0.0170922j -0.0181762-0.0317668j 0.0047669-0.041085j -0.0250932-0.0187548j -0.0254672-0.00611029j 0.0134579+0.00973355j -0.0348761+0.0174766j 0.0147911+0.00210686j -0.0385329-0.00541197j -0.013648+0.00199507j 0.00429377-0.022019j 0.0121137+0.00134525j -0.0279993-0.015325j -0.0136021-0.0524228j -0.034564-0.0405313j 0.0275343-0.0297659j -0.0362872+0.000239441j -0.00695236-0.015742j -0.0116767+0.0183291j 0.044884+0.0109184j -0.0231541-0.0273361j 0.0156559-0.0308206j 0.0439458+0.0411569j 0.0560606+0.0156814j -0.00957895-0.0427697j -0.0541932-0.0188563j 0.0174718-0.0368219j 0.0110766-0.0103663j 0.0250058+0.0119576j -0.0117651+0.0794301j -0.0210028+0.0217933j -0.0174916+0.0452168j 0.0387729-0.0371256j 0.100644-0.095794j -0.00754105+0.0256251j 0.0802885-0.0566121j 0.00404838+0.0395012j 0.0359759-0.0960769j -0.0334499-0.00268841j -0.0801436-0.0933175j 0.0244037-0.0131754j -0.0498462-0.0173546j 0.0225246+0.0400959j 0.056498-0.0508561j -0.028117-0.106064j -0.0305873+0.0104474j -0.0233473+0.149457j 0.0870888+0.0923567j 0.0266427-0.0795012j -0.122789+0.0467534j -0.0312465+0.0269988j 0.130769-0.0567428j -0.11348+0.0109263j 0.0376255+0.021114j 0.148731+0.0287583j -0.0306281-0.0586565j -0.0398127+0.0616926j 0.038377-0.266031j -0.0151121-0.043455j -0.0232139+0.04807j -0.132509+0.0339026j 0.142342-0.140278j -0.0435554+0.0507431j 0.122351-0.165501j -0.148911-0.158594j 0.142229-0.0980197j 
