-0.0608834+8.32667e-17j -0.0505691-0.0103334j -0.0897631-0.0149904j 0.0115367-0.0168659j -0.0437291+0.0198005j -0.0356059+0.00751579j -0.0431631-0.0508496j 0.00155752+0.00848287j -0.0515509-0.0110561j 0.0126481-0.0170183j -0.0355564+0.0156209j -0.00393348+0.0112455j -0.0207813-0.00459093j 0.0280761+0.0119774j 0.0468472+0.0082489j 0.0331671-0.000942203j -0.0114733-0.0124533j -0.00851932+0.00135803j 0.00326638-0.00227487j -0.0486058-0.00968603j -0.00927544-0.0105297j -0.0227544+0.000976913j 0.0310798+0.00570459j 0.0187739-0.0046155j 0.028637-0.0017023j -0.0201665+0.00689892j 0.009699-0.01406j -0.0144077+0.014103j -0.0153723+0.00654948j 0.000107478-0.00313031j -0.0199596-0.0109195j -0.00837664+0.00445156j -0.00272605-0.00628983j 0.0107048-0.0025733j 0.025902-0.00555998j 0.0188244+0.0180877j 0.00262763-0.0156332j -0.0131797+0.00796871j -0.00814354-0.00606187j -0.0303632+0.0101149j 0.0155967+0.0194732j -0.0313476+0.00780335j -0.00013081-0.00364232j -0.0149913+0.0123313j -0.00416615-0.0128172j -0.00475216+0.00103461j -0.00744371+0.00642918j 0.00730135+0.00438316j -0.00078867-0.0104761j -0.0212844+0.00147297j -0.00410922+0.00584465j -0.00796655-0.00415586j -0.00177681+0.000988397j 0.00521912-0.0161191j 0.00354401+0.000115951j -0.023909-0.0100187j 0.0221467-0.011061j 0.00943437+0.014722j 0.00456066-0.00365269j -0.00258931+0.0126147j -0.0385165+0.0076662j 0.0127654-0.00390579j 0.00617594-0.00666703j -0.00420873-0.00515379j -0.00585537+0.0230079j -0.0292908+0.00402508j -0.00523345-0.0118434j -0.0294245+0.0136274j -0.0199692-0.0109588j 0.0137308-0.00416644j 0.0210973+0.00134633j 0.00358806+0.00392068j -0.00164211+0.00918089j 0.00288303-0.0130006j -0.000698784+0.000897412j -0.0210125+0.000810641j -0.012216+0.0376448j -0.00466158+0.00516026j 0.00629754-0.00340422j -0.0113309+0.00140468j -0.0030439-0.0147523j 0.00891311-0.047049j -0.020113+0.0387649j -0.0119998+0.00567486j -0.0197055+0.0318298j 0.00271213-0.00487746j -0.0330459+0.0311197j 0.000218526-0.0147923j 0.0341841-0.00380052j 0.0219317-0.017185j -0.0241459-0.000999337j 0.0230939-0.00236595j 0.0133987-0.000160778j 0.00951685-0.000543378j -0.0295218-0.0143262j 0.0388001+0.0158468j 0.0180804-0.0250665j 0.00797324+0.00269665j 0.00939482+0.00295002j -0.0341627+0.00336125j 0.00766405-0.0143907j 0.0120064-0.00650179j 0.018254-0.00481146j -0.00990523-0.0137174j 0.00673736-0.0124262j -0.0188986+0.00299423j -0.0256514+0.00358378j 0.00557484+0.0372459j -0.0357922+0.0166634j -0.0333559+0.0360918j 0.00836757-0.00446934j -0.00270768+0.00294634j 0.0288201+0.0238817j -0.0179296-0.0187275j 0.047694-0.0218923j 0.0308481+0.0243214j -0.00585166+0.0404279j 0.034383+0.0557009j 0.0163845+0.00902478j 0.000920892-0.000456187j -0.0389784-0.0129295j 0.0442213-0.0274929j -0.0211436+0.0348368j -0.185534-0.120456j 0.0918786+0.116253j 0.0718681-0.0271352j -0.0751247+0.0487678j 0.102995+0.0899037j -0.0190936-0.0655111j -0.0215634+0.164691j -0.0454741+0.148168j -0.0571692+0.0290184j 0.165152-0.133095j 0.110699-0.185186j 0.011817-0.0303804j 0.326818+0.331013j 
-0.0505691+0.0103334j 0.0681156-0j 0.0129876-0.0140002j -0.00242362+0.0240806j -0.0828594+0.000198138j 0.0101945+0.00658091j 0.0241992-0.000907906j -0.0299736+0.0279643j 0.0506535+0.00350316j -0.0285432+0.00242143j -0.0303998-0.013961j -0.0377735-0.0188939j -0.019305+0.0161919j -0.00368539+0.0292546j 0.0216405-0.00892622j -0.00752435-0.00246204j -0.0180055-0.0171477j -0.00612492+0.017452j -0.00406238-0.0143853j 0.000919869-0.0099807j 0.00126093-0.00439197j 0.00967343-0.0033753j -0.0300733+0.0187341j 0.00947425+0.00629318j 0.00234355+0.00547808j 0.0099717-0.0117357j -0.00167989+0.0171073j 0.014087-0.0178525j -0.0121614+0.00370256j 0.027384-0.0168775j -0.00357978+0.00241832j -0.00553045+0.0101868j 0.0101972-0.00153695j 0.00376818+0.0102431j 0.00479059+0.0186466j -0.00264433+0.0206121j 0.00917605+0.0149747j -0.00956099-0.00898615j 0.006579-0.00386035j -0.00258663-0.00938383j -0.0139694-0.00394475j 0.000383682-0.00546548j 0.0089879+0.00313744j -0.00516502-0.00424046j 0.00305181-0.0181359j -0.00642879+0.00199368j -0.0324266-0.00605943j 0.0280242-0.0113032j 0.0124919-0.00915353j 0.00243453-0.00720615j -0.00466162+0.0048365j 0.00301089-0.0097365j -0.00950429+0.00209371j 0.00520068-0.0123869j -0.00463311-0.00049395j 0.00747813-0.0104278j 0.0151848+0.00694125j -0.00585249-0.00234958j -0.0195796-0.00553746j -0.00775021+0.00543686j -0.00817988-0.0223162j -0.0095166+0.00345205j -0.013256+0.00156418j -0.0297476+0.00357236j -0.0183619-0.00176789j 0.00254429-0.0172231j -0.00186219-0.00311941j -0.0225299-0.0189481j 0.00854962-0.0180424j -0.0035439+0.0178158j -0.0145513+0.0154028j 0.000756605+0.0120925j -0.0227732+0.00982663j 0.0063174+0.00575312j 0.00512891+0.0137986j 0.0219428-0.0177661j -0.0344369-0.00598916j -0.0134081-0.0117989j -0.00205632-0.010074j 0.0281883+0.00125119j 0.0272673-0.014939j 0.0583899-0.00472031j -0.0352946-0.00606436j 0.00502797+0.00662336j -0.0513529-0.0122468j -0.0182433+0.00789279j -0.0286684-0.0165869j 0.0115331+0.00743974j -0.0195189+0.0151633j 0.00804757+0.0137004j -0.0162476-0.000162086j 0.000187876+0.0259519j -0.00803637+0.0198994j 0.0265296-0.00582243j 0.0106069-0.0274943j -0.0223948+0.0460402j 0.00667212+0.000796509j -0.0166735+0.00647759j 0.00190878+0.00510188j 0.00491966+0.0124429j 0.0187168-0.0224026j 0.00896502-0.00536797j -0.0119424+0.019795j 0.0246582-0.0092705j -0.0267316-0.017175j 0.0271525-0.0278j -0.0239976-0.00135719j -0.0694852+0.046346j 0.00994018-0.0143658j -0.0294535+0.00686538j 0.00206413+0.0151312j 0.00277836+0.0116498j -0.031115+0.0267377j 0.0142155-0.0131996j 0.0199413+0.0657482j 0.0133468-0.0339131j -0.0248426-0.00562658j -0.0306717-0.0374744j -0.0324469-0.039491j -0.0216112-0.0374168j -0.0394983+0.0169794j -0.0520509-0.00900159j 0.0032758+0.0312585j -0.062097+0.0958123j 0.163113+0.053177j -0.168791-0.112076j 0.0689616+0.100183j 0.0180714-0.114261j 0.0389711-0.162368j 0.0840988-0.0389398j 0.113584-0.109968j -0.0816535+0.0638046j 0.07825-0.220686j -0.167886+0.0883471j 0.319111+0.29331j 0.01502-0.0302639j 
-0.0897631+0.0149904j 0.0129876+0.0140002j -0.0249161-5.55112e-17j -0.00334699-0.00669297j -0.08933-0.00933653j 0.0131415+0.027781j 0.0547286-0.00953964j 0.00883143+0.00736405j 0.0251855+0.0413516j 0.000434558-0.0135799j -0.00386818+0.0164435j -0.0238952-0.00433892j -0.000459635+0.0182543j -0.0276115+0.0124965j -0.021729+0.0208858j -0.00754018-0.0268199j -0.0117482-0.0358411j -0.0164478+0.00224905j 0.026947-0.0112156j 0.00711417-0.00281971j -0.00709553-0.0174496j 0.00533471-0.0101953j 0.0212081-0.0122109j 0.0160767-0.0151522j 0.0250735-0.00690909j 0.00277856-0.0215256j 0.0226201-0.0141452j -0.0186161+0.0231244j -0.0171099+0.00513999j -0.0083799-0.0458282j -0.00376365-0.00776809j 0.0255634+0.0122337j 0.00677637-2.03839e-05j -0.0108292+0.000770236j 0.000190603-0.00213256j 0.0163251+0.0199312j -0.00590654-0.00942606j 0.00244608+0.00535111j -0.00670371-0.0263208j 0.000234114+0.00890995j -0.0289401+0.0101884j 0.00134974+0.00109082j 0.000816191+0.00144613j 0.000715297-0.00896316j -0.0143534-0.00875328j 0.0114666-0.0133047j -0.0209802+0.00474302j 0.00585689-0.0035802j -0.0203638-0.00221869j -0.00838211-0.00190247j -0.00230034+0.0139139j -0.00607468-0.000166032j -0.0103691-0.0129424j 0.00982597-0.000967496j 0.00115578-0.000375519j -0.00907964-0.0122973j 0.0115745+0.0101755j -0.00295567+0.0178802j 0.00436226-0.000965023j 0.00930787+0.00142243j 0.00404497-0.0339677j -0.0139697+0.0149678j -0.011806+0.00581368j -0.00426357+0.00459667j -0.00992168+0.0109281j -0.0138987-0.0022781j -0.00142963-0.017515j -0.0148799-0.0036292j -0.0118576-0.000262561j 0.0178011-0.00802771j 0.0132457+0.016182j 0.00461951+0.0023085j -0.00648463-0.0115085j 0.00851024+0.000391637j -0.00493105-0.00300364j -0.0145747-0.00918086j -0.0199106+0.0195187j 0.0101872+0.00342577j -0.00505667-0.000435032j -0.00887537+0.00945323j -0.0138986-0.000394758j 0.0129022-0.0231458j -0.0150879+0.0170884j 0.0093363+0.00744959j -0.0113774+0.00642302j 0.00532747+0.00909134j -0.0202075+0.0302092j 0.00731243-0.0312432j 0.0109911+0.00367722j 0.00659426+0.00173615j -0.00133682-3.97482e-05j 0.0225184-0.00905777j -0.0023596+0.0130795j -0.000851191+0.00455387j -0.0252377+0.00169901j 0.0293035+0.000920796j -0.000246971+0.0098672j -0.0147143+0.00462987j -0.00994937-0.0381069j -0.00237829-0.0141369j -0.00614518+0.00680615j 0.0176729-0.0208539j 0.0221761+0.0527099j -0.0103347+0.0494101j 0.0105467-0.0318624j -0.0201094+0.0216216j -0.00699158-0.00507094j 0.0577821+0.0194442j -0.0164144+0.049664j 0.0023912+0.0340782j 0.0144112+0.00799583j -0.0230447+0.00450878j 0.0553569-0.0417481j -0.0341765+0.06944j 0.0358865+0.0367685j 0.000732377-0.0612385j -0.0133312-0.0534723j -0.015277-0.103261j -0.0480353-0.0943742j 0.0155017-0.0522513j -0.0163048+0.0272808j 0.00837963-0.0398274j -0.104843+0.130594j -0.0457145+0.121944j -0.0552775-0.142668j 0.128788+0.0904006j -0.0376286-0.00359157j 0.146541-0.104208j 0.204891-0.065783j -0.0714596+0.169648j 0.00198059+0.116808j -0.148342+0.111396j 0.0165791+0.0280861j 0.19059+0.319275j -0.173953+0.0921745j 0.105753-0.190121j 
0.0115367+0.0168659j -0.00242362-0.0240806j -0.00334699+0.00669297j -0.0175379+5.55112e-17j -0.0241267+0.0333013j -0.0247367-0.0167215j 0.00985942+0.00783069j -0.0719398+0.00404245j 0.00378897-0.0263507j -0.0107365-0.00420296j -0.020935+0.00321667j 0.0197273-0.00330098j -0.00178103+0.00206669j -0.0426065+0.0138039j 0.0597467-0.0195243j -0.016165+0.00515985j 0.0138999-0.00225809j 0.00291628-0.00953858j 0.00213785-0.00307289j 0.0125169+0.0167464j 0.0013827-0.000714921j -0.0441802+0.0304459j -0.0307396-0.0191008j -0.0232126+0.0228615j -0.0242203-0.00973227j 0.0148648-0.0235799j -0.0214649+0.00356052j 0.0212438-0.0171779j -0.00524438+0.0049162j 0.00571148-0.0148072j 0.00367256+0.0105321j -0.00595541+0.0175796j 0.00237115+0.00446328j -0.0170129-0.00583567j 0.0239058-0.00437782j -0.0266258+0.00317223j 0.00877543+0.0159567j 0.00562141-0.0148133j -0.0181953-0.0149254j 0.00010091+0.00932863j 0.00697876+0.0106966j -0.0174438-0.0139745j -0.0200081+0.00947415j 0.00670022+0.0133935j 0.0049961-0.0147897j 0.00461781+0.00908849j 0.00530907-0.00186121j -0.010887+0.0087804j 0.000660438-0.0119411j 0.0064008-0.0122386j 0.00709511+0.00323852j 0.0126104-0.00318167j 0.00578723+0.0168746j 0.0129217+0.00115772j 0.00223546-0.0061012j 0.0192678+0.00757554j 0.00755804+0.00443219j 0.00326316+0.00819058j 0.00921311-0.00677331j 0.00242858+0.013963j -0.00543807+0.00644807j 0.0122164-0.00188366j -0.00536672-0.00520723j 0.0169972-0.0194576j 0.000898727+0.00179826j 2.5323e-05-0.00997326j 0.0133563+0.000649842j 0.0130693+0.01423j -0.00905626-0.0247584j -0.00459372+0.0106691j 0.0101097+0.00463052j 0.00267114+0.00396236j -0.0186788-0.0348091j 0.00199525-0.00563291j 0.00321434+0.0226101j 0.00374309-0.00780424j -0.0063998+0.0307023j -0.0208336-0.0116585j 0.0144278-0.0230585j -0.0014169+0.0268104j 0.0162427-0.00387106j -0.0197466+0.0210361j -0.00558412+0.012504j -0.0307179-0.0124312j -0.00745434-0.0104628j -0.00988223-0.00835762j -0.00788058-0.025525j -0.00728207-0.00287652j 0.0402916+0.023789j 0.00365495-0.0310302j -0.0375396-0.0186191j -0.0111296+0.0118246j -0.0164365+0.0189805j 0.0294642+0.00962337j -0.0170836-0.0462314j -0.0420204+0.0159813j 0.0284503-0.0306432j 0.0190364+0.00851457j 0.0321034+0.0432616j -0.0273839+0.02133j 0.0153302-0.0353249j -0.020238+0.00442715j 0.00175843-0.0138453j -0.00384865-0.0468693j -0.0552618-0.0352264j 0.0274223+0.0160461j -0.00309331+0.0185808j -0.0721813-0.0289649j 0.0129797-0.0104128j -0.0613+0.00849775j -0.00058108-0.0667383j 0.020767-0.0316275j -0.0309528-0.0253811j -0.0257781+0.0135134j 0.0287559-0.0557975j 0.019827-0.0161888j -0.0209217-0.0712767j 0.0553777-0.0262458j 0.00784985+0.115065j -0.0436498-0.0212252j -0.026262+0.109143j -0.0208032+0.119028j 0.0902049-0.115968j -0.0504733-0.0576361j -0.00421946-0.0188286j 0.0786393+0.138224j 0.198784-0.120136j 0.170682-0.110697j 0.0625734-0.207021j 0.159234-0.118589j 0.0539638-0.0097129j 0.0457614+0.144847j 0.129184+0.35396j 0.0113739+0.0322749j 0.0647467-0.212271j 0.163402-0.129575j 
-0.0437291-0.0198005j -0.0828594-0.000198138j -0.08933+0.00933653j -0.0241267-0.0333013j -0.0553484+5.55112e-17j 0.00246099-0.00546555j -0.0149718-0.032396j -0.00111827-0.00923748j -0.058427-0.00497724j 0.0233281-0.00660782j -0.0117124+0.0178234j 0.0351025+0.0140212j -0.00434154-0.0237945j 0.0154648-0.00881578j 0.0781036-0.000399508j -0.0156056+0.0125002j -0.00420921-0.00827114j -0.00977442-0.0241366j 0.00145231-0.00555085j -0.0565376-0.0209584j -0.0212995-0.002373j -0.0272723+0.00906142j 0.0147526-0.0173724j 0.00739554+0.0132687j 0.012062+0.0208008j -0.0163345+0.0117792j -0.00890753-0.0167807j 0.0110398+0.0107184j -0.0112366-0.0105468j -0.0347931+0.0038796j -0.00469241-0.0170835j 0.0112208-0.0201466j 0.0169098-0.00236812j 0.0302456+0.00201948j 0.0235646-0.0183549j 0.0076315-0.0137574j 0.00139796-0.0257736j 0.0107396-0.00923668j -0.024178+0.0053627j -0.021843+0.0119202j 0.0104653-0.0107697j -0.0350928-0.00561969j -0.00907458+0.0133244j -0.00749954+0.0118796j -0.000952275+0.0125094j -0.0171727-0.0110431j 0.0237315+0.0105363j -0.00751273+0.00917801j 0.0131184+0.0111353j -0.0176192+0.0102011j 0.0106357-0.0078757j 0.00676637+0.00324294j -0.00544312-0.00221147j 0.0137442+0.011129j -0.00251047+0.0147705j -0.0331277-0.00246452j 0.0124835+0.0106564j 0.0193206-0.00504486j 0.0119868+0.0271829j -0.00915685+0.00263766j -0.0388484+0.0143651j 0.0285358-0.00128637j 0.0163242-0.0076961j 0.0190603+0.019629j 0.0063032+0.000935474j -0.0193368-0.016687j 0.00963182-0.015806j -0.0111022-0.000391708j -0.0102178-0.0178133j 0.0209088-0.0298052j 0.0100613-0.0117395j 0.0206641-0.00907862j -0.0110617-0.00243849j -0.0140919-0.00296984j -0.0271694+0.00463199j -0.0169722+0.0325392j 0.0106179+0.030939j 0.0054492+0.011948j 0.0360246-0.00684252j -0.0252137+0.00958613j 0.0173769-0.0171072j -0.0088762-0.00944432j -0.0129682+0.0198752j -0.0179616-0.019462j 0.0135123-0.00215065j 0.0125696+0.0164342j 0.0196293-0.00928591j -0.0413141+0.00353003j 0.0241757-0.00423942j 0.00420349-0.00534916j -0.0248182-0.0118399j -0.0129052-0.00655399j -0.00232446-0.031356j 0.0420044-0.00755633j 0.00135231+0.00328268j 0.00895592-0.0496331j 0.0249018+8.0548e-05j 0.00883052-0.0296399j 0.0361627-0.0102994j -0.0236647+0.0129958j 0.0131047+0.0158069j 0.00802463-0.000667101j 0.00286583+0.0115539j -0.0150813+0.0263428j -3.67865e-06-0.0479645j 0.00443722-0.0344096j -0.0199776-0.0331902j -0.00893083-0.0440095j 0.00301132+0.0461324j 0.0435022-0.0260674j -0.0490025+0.035952j -0.0375486+0.0514917j -0.0373361+0.0615022j 0.0232698-0.0512238j -0.0688702+0.0373875j 0.0207962+0.012876j 0.0568699-0.0384314j 0.0918824+0.0473934j 0.175351+0.0144969j 0.0386303+0.00528308j -0.0449903+0.0995216j 0.116648-0.171396j 0.000698194-0.076958j 0.0877467+0.00295841j 0.0527282-0.0119894j -0.0925009-0.0587603j 0.115272-0.0550689j 0.154446-0.101176j 0.023825+0.139741j -0.294777+0.10994j -0.0218885-0.0669333j 0.264464+0.206551j 0.00507452+0.0677269j -0.157619+0.108587j -0.0800112+0.0915049j -0.0776882+0.0452842j 
-0.0356059-0.00751579j 0.0101945-0.00658091j 0.0131415-0.027781j -0.0247367+0.0167215j 0.00246099+0.00546555j 0.0392867-5.55112e-17j 0.0139793-0.0168504j 0.0301054+0.000858026j 0.0244725+0.00453046j -0.0180264+0.0248142j 0.00450552-0.0213939j -0.0166873-0.0085574j -0.000825344+0.0141562j -0.0553175-0.010509j -0.039709-0.00732783j -0.0194555+0.0233482j -0.0114802+0.0108757j 0.0242615+0.0142924j 0.0131263-0.0190143j 0.00654288-0.00741517j -0.0145731-0.00417437j -0.0060182-0.015038j 0.00635046-0.00181057j 0.0153312+0.00982998j -0.0178927+0.0245941j 0.030126+0.00947068j -0.00168132+0.0132335j 0.027295-0.012555j -0.0189018+0.0116135j 0.00400031-0.0155731j 0.00242848+0.0274561j 0.00894339-0.0041157j 0.0198554-0.00382323j -6.38811e-05+0.0111731j 0.00245078-0.0111746j -0.000856106-0.00460189j 0.00723087+0.00380073j 0.0118441+0.0216584j 0.0115194+0.00258808j 0.0131948-0.0115633j -0.0181042-0.00698885j 0.0182816-0.0107938j -0.0470097+0.000790384j -0.00878365-0.000654283j 0.030014+0.0011326j 0.00621343+0.0116358j 0.00896517+0.000803562j 0.00527135-0.0240385j -0.00147466+0.00171708j 0.0108419-0.0123717j 0.00789183-0.015726j 0.00341931-0.00180017j -0.00269359-3.47304e-05j 0.00794972-0.0106529j -0.0153055+0.0194207j -0.00445421+0.00644225j -0.0119515+0.0226358j 0.031174+0.00199744j 0.0032428+0.0245669j -0.00920136+0.0212855j -0.0053577-0.0152146j -0.00280352+0.00996843j 0.00781218+0.0133209j 0.00799532+0.0350476j -0.00410704-0.0163406j 0.015361-0.012685j 0.00582071+0.0146147j -0.0122556-0.00918229j 0.0430726-0.00964521j -0.0196063-0.00193119j 0.0253043+0.0111234j 0.0474506-0.0164012j 0.0156581+0.00706941j -0.00632897-0.00770525j -0.0290557+0.00844327j -0.0413837-0.00335361j -0.0327591-0.00138359j 0.050032+0.0109797j 0.0110481+0.0186511j -0.00372104-0.0479522j 0.00107881+0.000116346j -0.0022436+0.00470666j -0.0261864-0.0223668j -0.0125992+0.000658702j 0.0287767-0.0248316j 0.00154443+0.0104493j 0.0498077-0.0209232j -0.0045556-0.0345394j -0.017377+0.00542037j 0.0189007-0.00465032j -0.00531861-0.0194878j 0.0130842+0.0123656j -0.0223196-0.00644717j -0.0273345+0.00350593j -0.0196482+0.00187697j 0.0424266-0.0173815j -0.0182279+0.0550249j -0.0394854+0.01819j 0.0255949+0.00672914j -0.017224+0.0681509j 0.00959448-0.0114815j -0.0143733+0.00664697j 0.0290023+0.00682775j -0.00431596+0.0122806j -0.0343054-0.072791j -0.0419468-0.039726j -0.0420395-0.0144588j -0.00731486-0.0136896j 0.0268726+0.0393288j 0.0772019+0.0256581j -0.00550559+0.0845277j 0.0365221+0.0348912j -0.0950315+0.0283095j 0.0364299-0.0241542j -0.00157534-0.133208j -0.0409034+0.054827j -0.0186785-0.00644732j -0.0281368-0.113539j -0.0237094-0.126079j -0.0403748+0.00844706j 0.145445-0.122739j 0.0226741-0.096789j -0.0587893-0.0366305j -0.0523426-0.113176j 0.0627482+0.0111811j 0.0676209-0.0533785j 0.109803-0.267533j -0.0250156-0.0852934j -0.220674+0.0534972j -0.00390024-0.0780985j 0.230564+0.351036j -0.0213238-0.0698918j 0.0635896-0.0172707j 0.00032981+0.118682j 0.12134-0.105486j -0.0412221+0.143865j 
-0.0431631+0.0508496j 0.0241992+0.000907906j 0.0547286+0.00953964j 0.00985942-0.00783069j -0.0149718+0.032396j 0.0139793+0.0168504j 0.10537-4.75314e-15j 0.0442872+0.00163973j 0.0336172+0.0499525j 0.0197769-0.0050762j 0.00627579+0.0364089j -0.0330395+0.000624406j -0.00435775+0.0371893j -0.0794071-0.0147028j -0.10157-0.0462967j 0.0227147+0.00514206j -0.0109263-0.0318119j -0.0202699+0.0341955j 0.0456721-0.00547821j 0.0212052+0.0316948j 0.0182115-0.0238817j -0.0112734-0.00113075j 0.0275047-0.0180672j 0.0446043+0.0164712j 0.0518028-0.0272407j 0.0583266-0.0407367j 0.0201179+0.000149355j -0.0210394+0.00222643j -0.00106426+0.0296069j 0.0294281-0.091825j -0.0208546+0.0127013j 0.0241821+0.045493j 0.0170366+0.00795067j -0.0331929-0.0224999j 0.0229274-0.0347759j 0.0266564+0.00445305j -0.0118572+0.00690194j 0.000831004+0.00266217j 0.0161754-0.0179683j -0.00645704-0.00870517j -0.0338611+0.0333388j 0.0173445-0.0158458j 0.00207959+0.0204013j 0.014139-0.028761j -0.0424212-0.00598493j 0.0106501-0.0140137j -0.0531722+0.0259909j 0.0384041+0.000181071j -0.024324-0.00256699j 0.0149069-0.0245703j -0.0237021+0.0280246j -0.0208682-0.00623529j 0.00462426-0.0076272j -0.0076183+0.00760885j 0.0213504-0.00823243j -0.00514916+0.00404745j 0.0097361+0.0054693j -0.019594+0.01401j 0.0358866-0.014157j -0.000596234+0.00268814j 0.00686857-0.00628424j -0.0202962+0.0130976j -0.054498+0.0096556j 0.00653622-0.0233172j -0.00384368+0.0059966j -0.0017423+0.00935621j -0.0172115+0.00976446j -0.00979326+0.0305208j -0.000310238-0.00725141j -0.000729226+0.0122321j 0.000941926-0.00747586j -0.0261659-0.0252234j 0.0540313+0.00445976j 0.00909968-0.055639j 0.00744757+0.00396243j -0.0108366+0.0389346j -0.00352955+0.0397942j 0.000343643-0.0178008j -0.03483-0.0171056j 0.0083976-0.00554875j -0.00726277-0.0294662j 0.000791647-0.0272094j -0.0168808+0.0498896j 0.00783498+0.0743278j -0.027162-0.0053982j 0.0157432+0.0051474j -0.0287439+0.029047j -0.00232785+0.0194259j 0.0377777+0.00977168j 0.0013391-0.0245864j -0.00693665+0.0173943j 0.00128216+0.016848j -0.0390761-0.00313282j 0.0260377-0.0216212j -0.0288897+0.0142365j 0.0369074-0.0416336j 0.00710116-0.00349793j 0.0155904-0.0502005j -0.0140573+0.0479936j -0.00552067-0.0414169j -0.0151497+0.0387296j 0.0107919-0.0407895j -0.00904218+0.0307872j -0.0306255-0.00157522j -0.0627898-0.00271996j 0.063002-0.088587j -0.00298018-0.0818973j 0.0130069+0.0327329j 0.105545-0.0346084j 0.0706016+0.0575521j -0.0464153+0.0100523j 0.00689209-0.0056959j -0.0140317+0.00456612j -0.0645815+0.0128143j -0.0221853+0.0271505j 0.0729563-0.0635109j 0.0383596-0.0308073j 0.157147+0.0015861j -0.0345767+0.10261j 0.0651968-0.12609j 0.0394169+0.0490452j -0.226931-0.064706j -0.120794+0.174331j 0.0876797-0.0833284j -0.0628508+0.0149756j -0.029559-0.00127986j 0.0388103+0.0276465j -0.0645303-0.0627646j 0.0249282+0.0585844j -0.0849194-0.086324j -0.0175203+0.0667498j 0.269052-0.0916222j -0.192842+0.095899j 0.0723224-0.182898j -0.0741942+0.0377015j 0.00454998-0.168308j 
0.00155752-0.00848287j -0.0299736-0.0279643j 0.00883143-0.00736405j -0.0719398-0.00404245j -0.00111827+0.00923748j 0.0301054-0.000858026j 0.0442872-0.00163973j -0.00390367+3.05311e-16j -0.017746-0.0160816j -0.00474148+0.00621272j 0.0269461-0.00234352j 0.0271073+0.00637878j 0.0359427-0.00393321j -0.070718-0.00886562j -0.0329107-0.00370714j -0.0511581-0.029602j 0.00264501-0.00354101j 0.0186019-0.00882354j 0.0106677-0.0132283j 0.0201324-0.00975282j 0.00112314-0.0131441j -0.0360659+0.0334655j -0.00166886-0.0297456j 0.0120214+0.0158823j -0.0230671+0.0177927j 0.0436933-0.0196128j -0.00672781-0.00225451j -0.0393867-0.0124487j -0.00566287-0.010357j -0.0179192-0.064301j 0.0170605+0.020461j 0.0470576+0.00251746j 0.015832-0.00139155j -0.0161812+0.00563572j 0.00126015+0.00555824j -0.0256007-0.0063664j -0.0116578+0.00646267j 0.0010449+0.00275213j -0.0172859-0.0130915j 0.0226725+0.0331642j -0.0376331-0.0315152j 0.0138903-0.0108628j -0.0376855-0.004513j 0.0360268+0.00229864j -0.0154208+0.0176714j 0.0146116-0.000221778j 0.0258841+0.0173604j -0.0284348-0.0370709j -0.0123086-0.00395808j 0.000222217+0.00739652j 0.00430361+0.0106327j 0.0112323+0.0232854j 0.00970636+0.00200663j 0.0160585+0.0140847j 0.0136287+0.00916871j 0.00352737+0.0362601j 0.00565943+0.0272282j -0.0184781-0.0124713j 0.048384+0.0276784j -0.00832263+0.0368857j 0.0351291+0.0183774j -0.00866798-0.00268666j -0.0261363+0.0153635j 0.0467115+0.0332654j 0.00419533-0.0193109j -0.00875853-0.0156165j 0.0264224-0.00189304j 0.0106996-0.00182992j -0.0165404-0.00872466j 0.00940571-0.0166162j -0.0115427+0.0165836j 0.0189922+0.0127496j 0.0491427-0.0519683j -0.0219872+0.0198063j -0.0155776+0.023412j 0.0146734-0.0307037j -0.0208819+0.0189074j 0.00522749+0.013074j -0.0157472+0.00883172j 0.00708905+0.0110198j -0.0192326+0.0129707j -0.0369222+0.0219237j 0.00756043-0.0119704j 0.0249263-0.016338j 0.00230471-0.00278198j 0.0525642+0.0155822j 0.0116187-0.0195079j 0.0332708+0.0195707j 0.00499276-0.00748391j -0.0175043-0.0169689j 0.0536143+0.0139472j 0.0350751+0.0214858j -0.0261008+0.0254755j -0.0079753-0.0212447j 0.00423936-0.0299349j -0.13264+0.0112063j -0.0283781-0.0154267j 0.00190084+0.00616184j 0.00847711+0.0200285j -0.0077067+0.0142891j 0.00598584-0.0502713j -0.0228095+0.0108111j 0.0244197+0.0691836j -0.0191707-0.0341977j 0.0258896-0.00498791j -0.0188904-0.0175385j 0.107299-0.0839341j 0.0226267+0.0247158j 0.00487974-0.0326465j 0.0191275+0.0235282j -0.0397841-0.0432247j -0.00363486-0.170808j 0.0159057+0.0847999j 0.0248954-0.0157929j 0.0960513+0.0133517j -0.104644+0.0261252j 0.0590168-0.0641123j 0.131344-0.180755j 0.0142366+0.0118701j -0.0804207+0.0571872j 0.0252602+0.121073j 0.0419173+0.0478785j 0.189056-0.151089j -0.0902573+0.0771749j -0.0961986+0.124512j 0.0558534-0.00797652j -0.0324478+0.0987998j -0.104993-0.06156j 0.0515638+0.176846j -0.0140106-0.015968j -0.227733+0.0724486j -0.0166017+0.125614j 0.0656466-0.254157j 0.194711-0.0445162j 0.0441155-0.149574j -0.0230672-0.0481812j 
