-0.0619468+5.55112e-17j -0.0171281-0.00548134j -0.0489012-0.0193367j -0.0542672+0.00869737j 0.0467429+0.00641569j -0.035866+0.00704301j -0.00206722+0.0341872j 0.00117294+0.0007114j -0.0229608+0.00478988j 0.0160753+0.011446j 0.0389613-0.00239828j -0.0216133-0.0112317j 0.0210789-0.020173j -0.0164531-0.026175j -0.0247102-0.011232j 0.0372313+0.00600999j 0.0103104+0.00837719j -0.0162202+0.00272206j -0.00959294-0.00234758j -0.00905846-0.00580852j 0.00858069+0.00839117j 0.00277999+0.00506926j -0.00352625-0.00312725j -0.0119082+0.0181019j 0.00262484+0.0090083j -0.0439734-0.00180942j 0.00310819-0.00475688j 0.0231644-8.55044e-05j 0.0187741-0.00528754j 0.00617536+0.0012808j -0.014559+0.000378765j -0.00415765-0.00228517j 0.0203825-0.00476727j -0.00595044-0.00546741j -0.023108+0.00199956j 0.00508376-0.00149388j 0.03337+0.00539781j 0.0154151-0.0064094j -0.0102308+0.0059521j -0.00778612-0.0177792j 0.00462823-0.000960197j -0.0125057+0.00184345j -0.00109262-0.000360853j -0.0170367-0.0127433j 0.00244867-0.00657488j 0.00663401+0.00363684j 0.00890624-0.000173841j 0.00165514+0.00659983j 0.0150803-0.00815401j 0.0110164+0.00349118j -0.00404101+0.0108014j 0.0089914-0.00622112j 0.0136913-0.0128369j -0.00106039-0.0110466j 0.0108545-0.00490861j -0.00865874-0.00142522j -0.00817738+0.00203342j -0.0133828-0.000481856j 0.0111431+0.00424466j 0.00199024+0.0253185j 0.0143628-0.00880063j -0.0014738+0.00373993j 0.00785631+0.00614373j -0.014904-0.00439115j -0.0159911+0.0156671j 0.0118427+0.0100191j -0.0160021+0.00143365j -0.00120922-0.00208665j 0.00474386+0.000109504j 0.00356766-0.0120561j -0.00505089+0.000730567j -0.0136055-0.00187764j -0.0150922-0.00829828j 0.00394067-0.00264709j 0.0151729+0.00109536j -0.00934807+0.00244228j 0.00244009-0.00492171j -0.0109062-0.0102842j -0.00430731-0.00769283j 0.000385121-0.007463j -0.000457035+0.00882609j 0.00654149-3.45997e-05j 0.00312347-0.00977803j 0.00629334-0.0108247j -0.00814427-0.00666395j 0.00357929-0.0064764j -0.00696105-0.00580776j -0.000185527-0.00478333j -0.0110498+0.00901128j 0.00593433+0.00448999j 0.00442141-0.0038825j -0.0079174+0.00546885j -0.0173042+0.00892248j 0.0161529+0.00365168j 0.00389207-0.0140557j 0.0250308+0.00891355j 0.0116211-0.00810552j 0.00366024-0.0138038j -0.0023706-0.00210157j 0.00541183+0.0022521j 0.0121014-0.0041748j -0.00590903-0.017764j 0.00949885+0.00299154j -0.0145292-0.00952383j 0.00245698-0.00442878j -0.0129177+0.0122633j -0.00694766-0.00544019j 0.00105428+0.00406539j 0.00960726-0.0198794j 0.00590583-0.0129979j -0.00792296+0.0137418j 0.0067876-0.00961301j 0.0269346-0.037556j -0.0112577+0.0227081j -0.00886242-0.00826897j 0.0160949-0.00679799j 0.0113264+0.000633524j -0.0193426+0.0112594j 0.0161879-0.00181566j 0.0135302+0.017815j 0.0217916-0.0180738j 0.0285146-0.011508j -0.00858922+0.00567689j -0.00781619-0.00241359j -0.00135452+0.000517775j -0.0326183+0.0179424j 0.0259347-0.00200886j -0.00512096-0.0142861j 0.00807219-0.000317788j 0.00574957-0.00055516j 0.00877612+0.00143843j -0.000324747-0.00136156j 0.0156024-0.00570232j -0.0117242+0.0216875j -0.0361513-0.0166365j -0.00269655-0.0134585j 0.0214001+0.00316349j 0.00867975-0.00308773j -0.0184929-0.0155182j 0.00765511-0.00492417j 0.0079923+0.00751592j -0.0180727+0.0400197j -0.0103713-0.0277143j -0.0195755+0.0215448j 0.000888412+0.00773871j -0.000565916+0.00698806j -0.0158521-0.0102952j 0.00715912+0.009485j 0.0136893-0.00287485j 0.0214797+0.0190653j 0.0130358-0.0245533j 0.0147289-0.0211705j -0.0183558+0.00525829j 0.00980585-0.0133151j -0.0387963+0.0146616j -0.00978029+0.00456851j 0.0143683+0.00828634j 0.00354208+0.00570236j 0.0159499-0.0109084j 0.00371894+0.0129707j 0.0230429+0.00792355j 0.000758914-0.00309538j 0.0147056-0.0121091j 0.0217452-0.0171585j 0.0211327+0.0109272j 0.0253423-0.0163614j 0.0205008-0.020872j 0.0374598-0.00819715j -0.0346685+0.0349743j -0.02086-0.0317512j 0.0423786-0.0036709j 0.00372616-0.0167937j -0.00705696-0.00740049j -0.0412399-0.0338054j -0.0243091+0.0406553j -0.0217202+0.0253497j -0.00168456+0.0406934j -0.0486115-0.0596601j -0.00579041-0.000732244j 0.00713743-0.0176965j -0.0325083+0.0335182j 0.143456+0.0509276j 0.0808943+0.00994352j 0.136214-0.00767675j -0.128976-0.13399j -0.0602825+0.0891124j -0.0628568-0.0839186j -0.0738842-0.0493146j -0.0734509-0.105786j 0.021697-0.128549j 0.0380107-0.138555j -0.0931047+0.137818j 0.122867-0.086327j -0.112215+0.1935j -0.000392971+0.0149544j -0.359354-0.281482j 
-0.0171281+0.00548134j 0.0613813-1.38778e-16j 0.0472011-0.0104929j -0.0209896-0.0184957j 0.0273902-0.0122629j 0.00715936+0.00198356j -0.0359017-0.00604285j 0.0396121-0.0171592j 0.0412578-0.000786826j -0.0153074+0.00905859j 0.0167083+0.0208791j -0.0165602-0.0134069j 0.0105603+0.00818805j 0.0212682-0.0109836j -0.0116684+0.00889752j 0.00561105-0.0174815j -0.0118525+0.00656633j 0.0202569+0.00587995j 0.00699505+0.014617j 0.026814+0.00252384j 0.0101995+0.0048155j 0.00715098+0.00671054j 0.021592-0.0018859j 0.00570153-0.00423907j -0.0109819+0.00690989j 0.0026774-0.0100414j -0.0176806+0.00679693j -0.0204061+0.021153j 0.00717768-0.00100274j 0.0124457-0.0203105j -0.00447634+0.00590384j -0.00927546-0.0039394j 0.00579268+0.00838854j -0.00599112-0.00750758j 0.00248766-0.0229686j 0.0102545+0.00159353j -0.0152431+0.000971529j 0.0123454+0.00810183j -0.000319028-0.00882406j 0.00743552-0.0052724j 0.000253145+0.000963449j -0.00201211-0.00625508j 0.0116293-0.00949491j -0.00373285-0.00298831j 0.00900274+0.00301206j -0.00694111-0.00252417j 0.011469-0.00537613j 0.00119189+0.00762729j 0.00249025+0.004803j -0.00456878+0.00176466j -0.0148728+0.00219059j -0.00268879+0.00941359j 0.0145625+0.00858582j 0.0155186-0.00708767j -0.0041692+0.00336931j 0.00173041-0.00459726j 0.0042044-0.0182677j 0.0123254-0.00622261j 0.0113217+0.00193313j -0.0166287+0.00601423j -0.00328724+0.00887221j 0.00410591+0.00105097j -0.0153122+0.00458576j 0.0126026-0.00814823j -0.0111336-0.0141556j 0.00714538+0.00123109j -0.0079899-0.00878685j -0.00430479+0.00465727j 0.00912604+0.00458895j 0.00427656+0.00660752j -0.0110863-0.0049057j 0.0102928+0.00523891j 0.0102762-0.00844565j -0.00602924+0.00671507j 0.000636907+0.0090443j 0.00257855+0.00580963j 0.00294574+0.000596526j 0.0127646-0.00737517j 0.00217791-0.00305708j 0.0192659+0.000601653j -0.0080109+0.00383097j 0.0153236+0.00596681j 0.0161273+0.00224488j 0.00247021+0.00250919j 0.00122815-0.0120679j 0.00787843+0.0107056j 0.0174974-0.0127758j -0.00493268-0.00383247j -0.0097623-0.0109579j -0.000629062+0.00312545j 0.00898413+0.000183603j 0.00149875-0.0056669j 0.00175408-0.0144884j -0.0157163+0.0130028j 0.00980543+0.00351132j -0.0152747+0.00776806j -0.002428+0.00981197j 0.0114301+0.00592708j -0.0109083-0.00832967j 0.00787627+0.00284225j 0.00493902+0.0103059j 0.0187209-0.00658535j 0.0126732+0.00243426j 0.0103772-0.0142484j 0.00765365+0.00816921j 0.0121316-0.00462024j -0.0119086+0.000494804j 0.00884115-0.00732385j 0.0309971+0.00292222j 0.0150775-0.00622339j -0.00173652+0.00564022j 0.00617831+0.00123446j 0.0321907+0.0158602j -0.00739834-0.00499445j 0.0241849+0.00449829j 0.000978603-0.00128311j -0.0201068+0.00899585j -0.0168522-0.0107656j -0.0063156+0.017626j -0.0253036+0.0126121j 0.0235172+0.0139674j 0.000955699+0.0313919j 0.00950808-0.011335j -0.0069344-0.0081394j -0.00501941+0.00767842j -0.00920206-0.0153962j -0.0166481+0.0194651j 0.0147076-0.00398821j -0.00213029+0.00379574j -0.0131823-0.00137258j -0.00291515+0.0159338j 0.00393357-0.00886476j 0.0130505-0.00580987j -0.015069+0.00852622j 0.0198237-0.0356078j 0.0234677-0.00660216j -0.0210472+0.0080334j 0.0119928+0.00533669j 0.0445031-0.0274974j 0.00254061-0.00392235j -0.0215847+0.00464539j -0.0414941-0.00488354j 0.0389408-0.0146209j -0.00140207-0.00554962j 0.0051144+0.00358768j -0.00221964-0.0202791j -0.00120723-0.0157868j -0.0106802+0.021914j -0.00463671+0.00160986j -0.0187682+0.0263956j 0.00601934-0.00436472j 0.0231991+0.0171943j -0.0285027-0.0108411j 0.0157567+0.00919714j -0.0195851+0.0113425j 0.00310023-0.0104447j -0.00201075+0.001596j -0.000638801-0.00935706j 0.0075654+0.00843607j -0.00761987+0.0109329j -0.000815481-0.00166857j -0.0141042+0.0165937j 0.00509029+0.0108857j -0.0147679+0.0122278j -0.0325113+0.0487607j 0.00344285+0.00608316j 0.0319559+0.00749797j -0.0284794+0.0167741j -0.0401874-0.00835781j 0.039332-0.0673476j 0.0122113+0.0164841j 0.00225079+0.0326076j 0.00725302+0.00305071j -0.00474677-0.0296111j -0.0129722-0.0354327j -0.00628941-0.0252638j -0.0329144+0.0177218j 0.0310537+0.0376745j 0.0130088+0.0198477j -0.042401-0.0383882j 0.0571441+0.00385807j 0.0717718-0.060115j -0.0873317-0.0137013j -0.0337282-0.107424j -0.185265-0.00430292j 0.179189+0.107865j 0.0447568+0.0838878j 0.0129946+0.154591j -0.00710805-0.0934753j -0.0402472+0.0475323j -0.0800263+0.115972j 0.0509099+0.0794553j 0.141128-0.243077j 0.115417-0.0829685j -0.364732-0.248399j -0.00351558+0.0144322j 
-0.0489012+0.0193367j 0.0472011+0.0104929j 0.0427934+8.32667e-17j -0.0295685-0.00647282j 0.0220906-0.00371373j 0.00891349+0.021409j -0.0473269-0.0174857j 0.00337703-0.00364566j 0.0396955+0.032986j -0.0420778+0.0136379j -0.00484612-0.00935829j -0.0161247-0.0136524j 0.0239357-0.00704214j 0.0438452-0.00023586j 0.0290915+0.0108214j -0.0295064-0.0145954j 0.0166422-0.00180567j 0.0270027+0.0278294j -0.0113185+0.0133484j 0.0201045+0.000134574j -0.0143024+0.0125635j 0.00328289-0.021808j -0.00591001+0.0077356j -0.0296932+0.0222884j 0.000286857+0.00139021j 0.0321567-0.000360511j 0.0127597-0.00376703j -0.0165372+0.0153265j 0.0184528-0.0174369j -0.0165073-0.00928694j 0.0132397+0.03031j 0.00623986-0.0192912j -0.0145199-0.0142625j -0.00109211-0.0175697j -0.0181515-0.00282581j 0.00372563-0.0169995j -0.00622738+0.0222267j 0.00522153-0.00729343j 0.018036-0.00508018j -0.0164852-0.0153275j 0.00822418-0.00982069j 0.0105268+0.0130938j 0.00508016-0.00809029j 0.0132301-0.0222032j 0.00727462-0.00478667j -0.0114462+0.0177308j 0.00636612+0.00142489j 0.00753399+0.00143923j -0.0278194+0.00907564j 0.00155323+0.00978629j 0.000662807-0.00330452j 0.0146249-0.00321812j 0.0199-0.00770615j 0.0214278-0.0254975j 0.00901202-0.00256877j 0.0087672-0.000285534j -0.019218-0.0132772j 0.00948762+0.00750324j -0.00272501+0.0127523j -0.00766954+0.0137548j 0.00113276+0.00688742j 0.00093492+0.000926106j -0.00952894+0.00992647j 0.00398411-0.00253271j -0.00197351-0.00324554j 0.00115512+0.0107598j -0.00480625+0.00190079j -0.00165264-0.00360681j 0.0114073-0.00709382j 0.0120853+0.000450154j -0.0112983-0.00574676j 0.0205776-0.00238364j -0.0118485-0.0107545j 0.00267966-0.000110647j 0.00849915+0.0138018j 0.00793338+0.00386975j -0.0091031-0.0040549j 0.00270454-0.0269658j 0.00641989-0.0135705j 0.0101204-0.00897795j -0.0119331+0.0178354j 0.0325263-6.45319e-05j 0.0152273+0.00047175j 0.0105956+0.00244769j -0.00216693-0.0124781j 0.00686943-0.00540434j -0.000226551+0.00282205j -0.00673379+6.14822e-05j -0.0171048+0.00363665j -0.00187224+0.0058167j 0.0134474+0.0103611j 0.0012022-0.00495915j -0.00345451-0.0101087j -0.00550256+0.000999563j 0.00596256+0.000432579j -0.007974+0.0066345j -0.00594531+0.0156618j 0.0149611-0.00809445j -0.0072396+0.000102958j 0.0190647-0.001916j 0.00607435-0.00285086j -0.00846993-0.00279559j 0.00170331+0.00167839j 0.000601911-8.24692e-05j 0.00205095-0.0043589j -0.000702818-0.0118311j -0.00230464-0.00636364j -0.0103561-0.000497817j 0.00691069+0.00794512j -0.00435806+0.000804583j 0.00415797-0.0116472j -0.00797735+0.000179087j 0.0183225+0.00317462j -0.0167903+0.0102545j -0.000900339-0.00776084j -0.00225878+0.0214983j -0.00660568+0.0126377j -0.0156167-0.0038619j -0.00316959+0.0140409j -0.0108612+0.00450478j 0.0131053+0.00435999j -0.00251487+0.00856276j 0.00187799-0.00341798j 0.00232137-0.0154719j -0.0079263+0.0152903j -0.0189451-0.00523634j 0.0149385-0.0211809j 0.00935286-0.00582039j 0.0035953+0.0124021j -0.0102514+0.00216487j -0.0042262-0.00570394j -0.018162-0.0125994j -0.00929707-0.0093001j -0.00846063+0.0150677j -0.00823392-0.0137762j -0.0127963-0.00533246j -0.00739627+0.00303287j -0.00160501+0.00512931j 0.00708529-0.0111493j -0.00266213+0.00250832j 0.00679684-0.00419233j -0.0083788+0.0194207j 0.012453-0.0425554j -0.00984729-0.000754484j -0.000212637+0.00651833j -0.0232134+0.00703271j -0.000821712-0.00915855j 0.00507827+0.00880796j 0.000830403+0.00256935j 0.0106224-0.0214679j -0.00937953+0.0119829j 0.026375-0.0191973j -0.00123004+0.00982033j -0.0080031-0.0245899j -0.0111883-0.0318018j 0.0051824-0.0405037j -0.0219202-0.0144083j -0.0035272+0.0206641j 0.00234555+0.0253722j -0.0160673-0.0285493j 0.00365935-0.0390181j 0.00629877+0.0245539j 0.00333888-0.0170388j 0.0177411-0.0173023j 0.0483197+0.0125712j -0.00418431-0.0350456j -0.00637287-0.0289256j 0.000655617-0.0745729j -0.0114097-0.00578473j -0.0861174-0.0100084j 0.0567839-0.0545908j 0.0418399-0.0031164j -0.00852423+0.0383803j -0.0101565+0.030944j -0.000558248-0.0622962j -0.00274035-0.0214183j 0.00919629-0.0268123j 0.0906683+0.17804j 0.0492488+0.0916124j 0.0406958-0.0268108j -0.035554+0.0942857j 0.0358608-0.127448j -0.0403001+0.130086j 0.0622872-0.0735751j -0.0094492+0.126677j -0.134772+0.00109178j -0.0967288-0.0233554j -0.16085+0.067493j 0.137539-0.0651874j 0.0482186-0.182497j 0.00618632-0.146884j 0.0980211-0.0497686j 0.0842443-0.0370179j -0.231863-0.27124j 0.119773-0.08587j -0.108881+0.194137j 
-0.0542672-0.00869737j -0.0209896+0.0184957j -0.0295685+0.00647282j -0.0499978+4.16334e-17j 0.0426103+0.0246563j 0.00341127+0.00709217j -0.0182576+0.0117866j -0.0392583+0.0160997j 0.00236915+0.032712j 0.00639702+0.00586211j 0.00911479-0.0117507j -0.0179622-0.00348115j 0.0217434-0.0039202j -0.0282135-0.0109939j -0.00517251-0.0103972j -0.00336806+0.0131557j 0.0210055+0.0136955j -0.0142096+0.000955746j -0.0289742-0.000886288j -0.00985494-0.00580951j 0.0164473-0.000392478j 0.0234433+0.00120188j -0.00639472-0.00859561j -0.0115178+0.0170708j 0.00020116-0.000551975j -0.0299803-0.0128703j 0.000900414-0.0103529j 0.035238-0.00192064j 0.0213316-0.0112986j -0.016202+0.0185663j 0.0104889-0.00791759j 0.0107188-0.00135906j 0.0176519+0.000360532j -0.017214+0.0113279j -0.0145668-0.00206226j -0.00894643+0.00113348j 0.027111+0.0148698j 0.0168079-0.00583974j -0.0188027+0.0059701j -0.0300203-0.0126523j 0.000370839-0.00452934j 0.00237639+0.0117211j -0.000249721-0.00447368j -0.0277126-0.0097757j 0.000247316+0.00768129j -0.00536742-0.0023439j 0.00806192+0.0135512j 0.00569203-0.00128705j 0.00645073+0.00561979j 0.0145165+0.00855368j 0.00531312-0.00755005j -0.00174539-0.0139607j 0.00167821-0.0060421j -0.00748841+0.0152346j -0.000733308+0.00137099j 0.0115357-0.00537661j -0.0212455+0.00497386j -0.00592796-0.000254345j 0.0172304-0.0040359j 0.00453732-0.0118593j 0.0139643-0.0278532j 0.00651766+0.00793997j 0.016274+0.000505416j -0.00578311+0.00806694j -0.00102147+0.0135349j 0.00981823+0.00773664j -0.0114742+0.00355604j 0.00699673+0.00600777j -0.00591211-0.00311745j -0.000839827-0.0151301j -0.00756105+0.0062819j -0.00966721-0.0181245j -0.0224397+0.0133223j -0.0027477-0.0174869j 0.0127652-0.00687753j -0.00354976-0.00585979j 0.00462531+0.0152912j -0.014408-0.00794526j 0.0059935+0.00152562j -0.00483729-0.00595314j 0.011959+0.00462093j 0.000546303-0.0212456j 0.00436352-0.0046624j 0.0114625-0.0135661j -0.00776825+0.00664256j 0.00383481-0.00689944j 0.000571465-0.00418313j -0.00554102+0.00769583j 0.0015511+0.0215541j -0.00337166+0.00385634j 0.00856494-0.00222465j 0.00360611-0.00759576j -0.00888838+0.00736077j 0.0153234+0.00189263j -0.00194059-0.00176735j 0.0173856+0.0168253j 0.0166161+0.000158558j 0.00830913-0.0128336j 0.00935055+0.0156747j 0.00999601-0.00185628j 0.00600022-0.0142819j 0.00454323+0.00354906j 0.0106638-0.00799928j -0.00930903+0.00673097j -0.00179554-0.00835379j -0.0169473-0.00417021j -0.00608026+0.000924685j 0.00890764+0.00756942j 0.0123385-0.0165137j -0.00816503+0.0143427j -0.0182953+0.00257059j -0.00438925-0.00602186j 0.0190732-0.00189671j 0.00404497-0.00240271j 0.00700812-0.00547605j 0.0166486-0.0110625j 0.0193094+0.000724624j -0.0163552-0.00534563j 0.0188709-0.0084336j 0.000224083-0.00716396j 0.0236842-0.0128568j 0.0171335-0.0388946j 0.00405369+0.00226743j -0.0168171-0.0018991j -0.00770341+0.0174689j -0.00604222-0.0110237j 0.00968219-0.00993908j 0.0115486+0.0196279j -0.00389506+0.00913629j -0.00450515-0.00496045j -0.0114253+0.00675864j -0.0201449-0.00552826j 0.0100677-0.00126854j 0.010282+0.000213549j -0.00800554+0.0265579j -0.0131041-0.00479869j 0.00427745-0.045878j 0.0026828+0.00440616j -0.00478318-0.00189037j 0.00718655-0.00340129j 0.00829565+0.0198519j 0.0128962+0.00205967j -0.0205419-0.0231352j -0.00225926-0.0268515j 0.00647819+0.00557681j -0.0117761+0.0355543j 0.0175152+0.0268905j 0.0271121-0.0112073j -0.0168517-0.0033405j 0.00696712-0.0295429j 0.0010358-0.0187628j -0.000122584+0.00891061j 0.00914489+0.0304583j -0.00390719-0.0446995j -0.0112268-0.0114522j -0.0043665-0.0209039j 0.0118876+0.00515306j -0.00125946-0.00249844j -0.0308545+0.0158359j -0.0116141-0.0263839j 0.00365517-0.0108433j -0.00718538-0.0123136j 0.00279022+0.0289603j 0.0257323+0.00178157j 0.000445721+0.00484733j -0.0271681-0.00722361j -0.0156187+0.000998651j -0.00537753-0.0322001j 0.040113-0.0681033j -0.0677993-0.0227373j 0.00262526+0.0060705j -0.0604576+0.0796924j -0.0202894+0.0311806j 0.0410888-0.13359j 0.0517942-0.0361316j -0.0355701+0.0701124j 0.0603871+0.035097j -0.0961397+0.00271408j -0.0990147+0.0414852j 0.0268741-0.0219114j -0.0432913+0.165664j 0.0354234-0.0968077j -0.0624329-0.152355j -0.000120754-0.0640717j 0.076117-0.0486931j -0.0280889+0.135119j 0.212541-0.0715101j 0.0340862-0.13617j 0.0382228+0.186752j 0.240385-0.14266j 0.0174319+0.0543028j -0.0429516+0.0502672j -0.194825-0.163359j 0.0880929-0.0391858j 0.133129-0.248118j 0.13335-0.0945214j 
0.0467429-0.00641569j 0.0273902+0.0122629j 0.0220906+0.00371373j 0.0426103-0.0246563j -0.083148-1.38778e-16j 0.0159233+0.00377935j 0.0588165-0.023059j -0.0125256-0.00404398j 0.00519202-0.000423771j -0.0228553+0.00324541j 0.00852881+0.00876502j -0.0054235+0.00428869j -0.00306026+0.0136463j -0.0408419+0.0200287j 0.0402841+0.00263837j -0.0444299-0.00183679j 0.0258248-0.0115384j 0.00158253+0.00935286j 0.0140788+0.00714538j 0.0227663-0.0173515j -0.00348579-0.0239464j 0.0430714-0.0176581j -0.000607935-0.013654j -0.00455457-0.0138304j 0.0198459-0.012722j 0.0331635-0.0051524j 0.0219109+0.0132475j -0.00873544-0.0011521j -0.0105344+0.00186564j -0.0263771+0.00313965j -0.0192557-0.0188959j 0.0240994-0.00339525j -0.0176638+0.00926315j 0.00484223+0.0114897j 0.015084-0.024677j 0.00673988+0.0258098j -0.039262-0.00776496j 0.00814083-0.0097279j 0.00382938+0.00128821j -0.00699823+0.00279735j 0.0118778-0.000362198j 0.00287107-0.00986966j -0.0173775+0.00961851j 0.0213264+0.0195002j -0.000266774-0.0179879j -0.00895047-0.00600228j -0.00544656-0.0116883j -0.00794028+0.00337207j -0.00629176+0.00423372j 0.00145109-0.0183363j 0.0134294+0.000805084j 0.00278504+0.000950506j 0.0209798+0.00672257j 0.0281893-0.000303391j -0.0114071-5.87659e-05j 0.0149947-0.0142351j -0.0039543-0.0157134j 0.0208546-0.0086424j -0.00524871+0.00824195j -0.00834352-0.0180371j -0.0182304+0.0191977j 0.0142217+0.00669998j -0.00225708-0.00584968j -0.00113818+0.0070678j 0.00959744+0.00305927j 0.00539836-0.00666656j 0.00802678-0.00327184j 0.00315704+0.00712199j 0.00382973+0.00415635j -0.00220081-0.00180308j -0.002586-0.00779617j 0.00235591-0.000506097j 0.0133358-0.000775225j -0.0179485-0.0140826j 0.0029672+0.000957725j -0.000738736+0.0114219j -0.00791527-0.0027067j 5.37973e-06-0.0148056j -0.00611961+0.0004698j 0.0126083-0.00253789j 0.00131566+0.00158976j 0.00918293+0.000476897j 0.0121419+0.0108266j -0.00691837+0.00457016j 0.006763+0.00391431j 0.00648704+0.00411088j 0.00470795+0.00181759j 0.00328375+0.00219718j -0.00751581-0.00547827j 0.00141245-0.000404289j -0.0101262+0.00183828j 0.0114926-0.00597377j 0.0218332-0.0124652j 0.00269149+0.00111973j -0.0140086+0.00467917j -0.0115241-0.00379003j -0.0315627+0.00539987j 0.000399397+0.00238048j 5.42249e-06+0.0127254j 0.00848003+0.00482776j 0.00426595+0.00109454j 0.0171169+0.0144722j -0.0130967-0.0218336j 0.00812318+0.0184138j 0.0175192+0.0115851j 0.0243992-0.0152145j -0.00328965+0.00881871j -0.000227069-0.0262629j -0.0101595+0.00953845j 0.00190432+0.0202729j 0.0129285-0.0154499j -0.0161096+0.0214918j -0.0210459+0.029452j -0.00512612-0.00836794j 0.0133876+0.00668825j 0.00136853+0.0139601j -0.0219093+0.00185197j -0.00501048+0.00969613j -0.00172744-0.0092333j 0.000480129-0.0120256j -0.00625725+0.000404636j -0.0416519-0.00977956j -0.00150402-0.00415628j 0.00692118+0.0113929j -0.00777771-0.00693831j 0.00885689-0.00991005j 0.0216729+0.0101885j -0.00676868+0.0298983j -0.00239364-0.00674457j -0.0188531-0.00247571j -0.00137437+0.0259266j -0.0193064-0.00773352j -0.038642+0.00799253j 0.0171596+0.0116806j 0.0159704+0.0256851j -0.0275239-0.0131938j -0.0328168+0.0200572j -0.00611911+0.00446592j 0.00152706+0.0173032j 0.00323841+0.0128282j 0.0285577+0.0111466j 0.0100515+0.00997471j 0.00807449-0.0099316j 0.00451196+0.00694108j 0.00365796-0.00820479j -0.0657333-0.0014651j -0.00966541+0.0269469j 0.0310304-0.00899732j -0.0182022-0.0209677j 0.0275814-0.0140978j -0.0158469+0.0360618j 0.0346901-0.00933529j 0.0274037+0.0312945j -0.0136527+0.0109773j 0.0265684-0.0115004j -0.0133686-0.0150406j -0.0251451-0.000558752j -0.0349396-0.0021402j -0.0213056-0.00871578j -0.0132363+0.00358914j -0.0144608-0.0160015j 0.00994945-0.0277656j 0.00296405-0.000552551j 0.0324526+0.0278598j 0.027449+0.0138834j -0.0216685-0.0122081j -0.0213001-0.0121061j -0.0230169+0.0426754j 0.0255501+0.0120333j -0.0524182+0.00791778j -0.0308183-0.00368277j 0.0112246-0.0514383j 0.0246075-0.0320373j 0.0341115-0.0338877j -0.0169863+0.0241874j 0.0258876+0.0454239j 0.0135263+0.11224j 0.171026+0.0488566j 0.0677939+0.0318493j -0.00425896+0.0210767j 0.00736985+0.122739j -0.129428+0.2093j -0.0465222+0.0600279j 0.217016-0.126795j -0.00592668-0.0294793j -0.00953917+0.0552538j 0.0522798+0.0546251j 0.17601-0.135254j -0.0777414+0.0542886j -0.0548303+0.0302288j 0.000572482-0.0165347j 0.253871+0.351965j 0.0671622-0.0183676j -0.0978235+0.0533023j -0.0585665-0.0639869j 0.0870108-0.134956j 
