-0.135266-2.77556e-17j -0.0436858+0.014558j 0.0835002+0.05219j 0.0794517-0.0305528j -0.0270434-0.0112893j -0.00614086-0.0239959j -0.0842291-0.0670419j 0.0343666-0.0101431j 0.00279623+0.0334382j -0.0178738-0.00194985j 0.0285027+0.0105363j -0.0282471-0.0276928j 0.0434434+0.0125247j 0.0670769-0.0177368j -0.0123339-0.0153074j 0.011302-0.0108819j -0.00447111-0.0177567j -0.0338604-0.00585468j -0.0326746-0.0228263j -0.00265978-0.0226595j 0.0103794-0.0291702j 0.00754995-0.0137514j 0.0118103-0.00952856j 0.0112772-0.0102149j -0.0369867-0.00803227j 0.0104199-0.01274j -0.0149369+0.00697367j -0.00363863-0.00982526j 0.00244062+0.0195946j -0.00205378-4.23257e-05j 0.00920516-0.0328121j -0.030651+0.0198278j 0.0152511-0.0275334j 0.000326132-0.00658365j -0.0171649-0.0140598j -0.0230868-0.0144622j -0.00759547-0.0294117j 0.00833401-0.0119407j -0.00117673-0.0106353j 0.00271704-0.016687j -0.000241879-0.00774916j -0.00879432-0.000515102j -0.010903-0.0142088j -0.00128498+0.0218902j 0.0119163+0.00123078j 0.00668393+0.00134171j -0.0121327-0.0288617j -0.00130824-0.0090941j 0.00398284-0.00775826j -0.00093398-0.0131701j 0.00978853-0.00557645j -0.000433113+0.0123074j 0.0138215+0.00134358j -0.0183785+0.00193736j -0.00865576-0.0195395j -0.00342049+0.00501442j 0.00940136-0.0022696j 0.00393704-0.00938025j -0.00272616+0.0220006j 0.0112373+0.0262719j -0.00369898-0.00932438j -0.00969122-0.00812162j -0.00342728-0.0144943j 0.00227778-0.00930714j 0.0123506+0.0121831j -0.00644926-0.00370834j -0.013864+0.00434467j -0.000334196-0.00637712j -0.00918856-0.0161988j -0.00945044-0.00300767j -0.00272471-0.0107978j -0.0155225-0.00383897j -0.000975931-0.00641995j -0.000147303-0.00947861j 0.00577082-0.00489117j 0.0117986+0.00581691j -0.0116927+0.0055593j -0.0127236+0.0044857j 0.00828432+0.0202538j -0.00494915-0.0129534j 0.00562254-0.00774746j -0.0078176-0.00254324j -0.00452128-0.00623606j -0.00655822-0.00169019j 0.00196589+0.00667164j 0.00615579-0.00417756j -0.00515911-0.0102949j 0.000130689+0.000998606j 0.0188521+0.00488578j 0.000300414+0.00222063j 0.00188926+0.00799462j -0.00550301+0.00202729j -0.0105037-0.00799158j -0.000569768+0.00504801j 0.00547239-0.00512294j -0.0119997+0.0107617j 0.00761561-0.0114627j -0.00791537+0.00830762j -0.00763831-0.00289878j 0.000160123-0.0151887j 0.00594468+0.0126845j -0.00836769+0.00102152j -0.00970802+0.00311185j 0.0155808-0.000408992j -0.00468738-0.00183814j 0.00533679-0.0123412j -0.00141702-0.00698718j -0.00531642+0.00166411j 0.00929429+0.00688031j 0.000603312-0.0280821j -0.00243816-0.00520002j -0.000658817-0.00359618j -0.00757744-0.00158692j -0.00667793+0.00799853j 0.00305692+0.00033983j -0.000857235-0.009711j -0.000146445-0.00658832j -0.00380063+0.0135691j -0.00478888+0.00406667j -0.0105738+0.0161366j 0.0129658+0.00617783j -0.00287057+0.007237j -0.00939231-0.00660377j -0.0152041-0.00232667j -0.00576338+0.00586344j -0.00823901-0.000263275j -0.00401563-0.00910073j 0.00472141+0.000188358j 0.0213086+0.0061456j -0.00377953-0.00236725j 0.00359919-0.000277339j -0.00292227-0.00459957j -0.00983759-0.0180663j -0.0203758-0.00105818j -0.0192242+0.00676228j 0.00126109-0.0187345j -0.0116035-0.0102968j 0.0110908-0.0227935j -0.0203408-0.000309609j 0.0141469+0.00265817j -0.0033047+0.000456519j 0.00676903-0.0125006j 0.00718721+0.0322007j 0.00496534-0.00374478j -0.0174478-0.0140191j -0.00364278+0.00437126j 0.00089651+0.0182238j -0.00700116-0.0135836j 0.0016221-0.000669477j 0.00631691+0.0160359j 0.00439639-0.00444135j 0.00238703+0.0164458j -0.02482-0.0123549j 0.00537891-0.00227198j 0.00400836-0.0277319j -0.00580595+0.00744825j -0.000774116-0.00207301j 0.000820619-0.0130403j -0.0117876-0.0487885j -0.00824179-0.0324598j 0.00552479-0.00304949j 0.0215091+0.0019114j -0.0131082-0.00343788j -0.0249137-0.0104205j 0.0141583-0.0107287j -0.0151787+0.0264936j -0.00883815+0.0259356j 0.0164463-0.00750746j 0.00253383-0.0012367j 0.028269-0.0169033j 0.0241148+0.0184652j -0.014436-0.0123429j 0.055014-0.0310614j 0.0164574+0.0387087j 0.0114304+0.0576215j -0.00338739+0.0340877j -0.0151844+0.0460785j -0.00303943-0.0265537j -0.00737703+0.065963j 0.0515464+0.0126482j -0.0257969-0.052805j 0.0971905-0.0738926j -0.0246967+0.103233j 0.00678024-0.0037107j 0.0320269-0.144366j 0.00346016+0.00675343j 0.159317+0.0392643j 0.25684+0.117272j -0.0788587-0.199054j -0.00896153+0.133562j 0.0211972-0.112037j -0.0850049+0.0755621j 0.0648096-0.0825901j -0.049476-0.0010074j -0.0246534+0.0268294j -0.213965-0.221044j 
-0.0436858-0.014558j 0.151489+2.22045e-16j 0.0246852-0.0385709j -0.0863738-0.0286852j -0.0420446-0.0791299j 0.0374008-0.00987666j -0.0449572+0.0105956j -0.04942+0.0236793j -0.0171175-0.00704112j -0.00509737+0.010317j 0.00227867+0.0190202j -0.033025+0.0484419j -0.0192417+0.0243844j -0.0340314-0.0431233j -0.0405041-0.0452905j -0.00378294-0.0194337j 0.0195978+0.000453758j -0.0126027+0.00434624j -0.0111378+0.0129589j -0.0133065-0.0179639j -0.0247311+0.00758561j -0.00498034-0.0167144j -0.0136632-0.0246855j -0.0214548+0.0154817j -0.00524369-0.00698171j -0.0371289+0.0218842j 0.0288413+0.0307297j 0.0197761+0.00577626j 0.0347868+0.0188324j -0.0240349+0.00557793j 0.00706613-0.0057062j 0.0231913+0.00584992j -0.0182919-0.000245037j -0.00292842-0.0100583j -0.0045975-0.00645378j 0.0154474-0.0168047j -0.00989206+5.51525e-05j -0.000865766-0.0120605j 0.0033281-0.0109993j -0.00882052-0.00661439j -0.0146681+0.00177982j -0.00605757+0.00813165j -0.0101105-0.000226305j 0.0114883-0.0110165j 0.00762187-0.0088795j -0.00496639-0.0168553j 0.00443043-0.00576097j 0.00152587-0.00270623j 0.00558999-0.00169203j -0.0134502+0.00154774j -0.0037626-0.00539202j 0.00805106-0.0105107j -0.00376068-0.00715185j 0.001398+0.00585879j -0.00840199-0.014648j 0.000511795+0.000377666j -0.0203378+0.00308996j 0.00643672+0.0030761j -0.0191057+0.0153959j 0.00773073-0.00238123j 0.000314694-0.00533202j 0.00857453-0.00160164j 0.00081467+0.00834821j 0.00390454-0.00319919j 0.00521861-0.00233672j 0.0159183+0.00159577j 0.00251667-0.000955725j 0.00434566-0.00449926j -0.00678338-0.0107937j -0.00657672+0.00549948j 0.00751117-0.00247472j 0.0143748+0.0021096j 0.00550218-0.0011348j -0.0077768-0.00450273j 0.00316338-0.0065967j 0.00254217-0.00264743j -0.00664661+0.00862652j 0.0161659+0.00561909j 0.0129189+0.00975698j -0.0159724+0.0031257j -0.0116815+0.00925041j -0.0093271+0.0179362j -0.00361706+0.00692337j 0.00110393-0.00351901j -0.00193567+0.00102099j -9.60564e-05-0.0112612j -0.00350228+0.000429892j 0.00688501+0.00148542j -0.00342594-0.00184427j 0.0102708+0.0040799j 0.017721-0.00526156j -0.00970036+0.00526232j 0.000796747+0.0133748j -0.0109375+0.000828036j -0.00455174+0.00234089j 0.00537125+0.0219494j 0.0103998+0.00647217j 0.0122243-0.00728059j -0.00479373+0.00577249j 0.00551551+0.0132307j 0.00360062+0.00366008j -0.00235595+0.0176663j -0.000862259-0.00117652j 0.00481265-0.010204j 0.00176408-0.00235744j 0.00133525-0.0112344j 0.000258823-0.00319307j -0.002551+0.000492774j -0.00578094+0.00409918j -0.0042036-0.0051733j -0.00785094-0.00225813j 0.00821413-0.00350249j 0.0231182-0.00695368j 0.0175326-0.0105007j -0.0137899-0.0130335j -0.00250294-0.00249504j 0.00036657-0.0121257j 0.0153495-0.00634178j -0.00975211+0.00919852j 0.00404637+0.0143511j -0.00167837-0.0158408j -0.00713792-0.0101974j -0.00862891+0.00672697j -0.000102916+0.00662985j -0.00658036+0.0154294j 0.00819025-0.0118368j -0.00207148+0.026134j 0.00259843-0.00037998j 0.00922015-0.0120276j 0.0201509+0.00193587j 0.000646631-0.0128637j -0.0136422+0.00782201j 0.00944253+0.00277796j 0.0128767-0.0122863j -0.0134813+0.000947276j -0.00567294-0.00828216j 0.00741699-0.00427793j 0.00236704-0.0102534j -0.00170983+0.011395j 7.36583e-06+0.0115617j -0.00915554+0.00793968j 0.0100418-0.00930605j 0.0026207+0.00207448j -0.00119961+0.00935271j 0.00468022+0.00916423j -0.0105973-0.00448841j -0.0167089+0.00433273j 0.0105336-0.0224592j 0.0098301-0.00588904j 0.000321167+0.00157857j -0.023007-0.0101613j 0.0176849-0.0252501j -0.020738+0.0059599j 0.0118076-0.00414349j 0.0264104+0.030486j -0.0226001-0.00389144j -0.0113344+1.15644e-05j -0.00639247+0.00473268j 0.0106442-0.0135427j 0.00536421+0.0291117j 0.0328829-0.00674136j -0.0013259-0.0158549j 0.00618402-0.037368j -0.0185715-0.00419211j 0.0121868+0.0304831j 0.0160426-0.0280695j -0.0118145-0.00769263j -0.0107958+0.0394945j 0.0360192-0.0157373j -0.00385092-0.000502706j -0.000887229+0.025451j 0.0479984-0.00751658j -0.000324719-0.0340433j 0.00621628-0.0291257j 0.00372137-0.00529052j 0.023174-0.00424697j -0.00928513-0.0204697j 0.0412508-0.0259755j -0.0543374+0.019514j -0.0930711-0.074109j 0.0906347-0.0491313j 0.103267+0.0590153j -0.0609187-0.10721j -0.0261112-0.0229059j 0.1765+0.100726j -0.105389-0.00459891j 0.00138726+0.226126j -0.0771296+0.182972j 0.0599784-0.0189074j -0.108839+0.0954235j 0.0908801-0.142762j 0.081182-0.101009j -0.015953+0.0494227j -0.0582989+0.0980451j 0.205575+0.206641j 0.0238562-0.0281979j 
0.0835002-0.05219j 0.0246852+0.0385709j -0.0190819-5.55112e-17j 0.000820327-0.0083241j -0.033924-0.0266585j 0.0173193+0.0774595j -0.00533015-0.00717087j 0.0482302+0.00366016j 0.0476581-0.0268279j -0.0227158+0.053159j 0.00655454+0.0053672j 0.032304-0.0152004j 0.000872971+0.012633j 0.00708022+0.00478854j 0.0159092-0.064781j 0.0158833+0.00493016j -0.00967269-0.0164344j 0.00410138-0.00615726j 0.0339946+0.00276621j -0.0228642+0.0135832j -0.00903705+0.0100676j -0.0578829-0.0187196j -0.010299-0.0262095j -0.01385-0.0117843j -0.0133961-0.00166086j 0.0118021-0.0121049j -0.0286776-0.0357536j -0.074845-0.00425457j -0.0268303+0.0362677j 0.032612-0.0121066j -0.0240046-0.00965239j -0.00461744-0.01058j -0.0236958+0.00192105j 0.00745019-0.00806534j 0.00664693+0.0021352j -0.0337334-0.00341819j -0.0111336-0.015314j -0.0127809+0.0152163j -0.0115914+0.0122568j 0.0110813+0.00541416j 0.00882855-0.00986649j 0.0244311-0.0172986j 0.000180458+0.00671034j -0.00198562+0.00375655j -0.0110756+0.0151285j 0.00862525+0.0131847j -0.0170904-0.0209243j -0.0220529+0.00750067j -0.0160041+4.93514e-05j 0.0193471-0.0124907j -0.00229615-0.000547121j 0.00981088-0.00157518j 0.00343837+0.000781872j 0.0053985-0.0320293j -0.00180142-0.00303942j -0.000277436+0.01265j 0.00944834+0.0101548j 0.00984113-0.00632415j 0.0205152+0.0191784j 0.0176498+0.0073404j 0.00637433-0.0128381j 0.00769059-0.0129167j -0.000972062-0.000434258j 0.00427267-0.00206492j -0.00847556+0.00906792j 0.0102264-0.0110518j -0.000161929-0.00696355j 0.00253557-0.0121693j -0.0107012-0.0229496j -0.00286291+0.000672098j 0.00132047+0.00292003j -0.00488667+0.00157845j 0.0117071+0.0107125j 0.00299179-0.00564498j -0.0169987+0.0100198j -0.0252689+0.00827579j 0.0187567-0.00853721j -0.0119728-0.029407j -0.00327036+0.00562351j 0.0131469+0.0076387j -0.00624338+0.00480464j 0.0137474-0.00808304j 0.0178248-0.0165753j 0.00075719-0.0105065j -0.00372287+0.0142541j -0.0114656+0.00598876j 0.0140538-0.0143076j 0.0135887-0.0188391j -0.0122602+0.0132403j -0.0096284+0.00219536j -0.01044+0.00456087j 0.00768299-0.00467092j 0.00184467-0.0132958j 0.00589548+0.00743573j 0.00415845+0.00362377j -0.00690126-0.00544597j -0.0133243+0.0242946j -0.0094752+0.0038414j 0.000525322-0.0128565j -0.0175501-0.0237978j 5.8976e-05+0.0100685j -0.00805781+0.000363595j 0.00978535-0.00196409j 0.0100815-0.000600069j 0.00494206+0.00537134j 0.00500679-0.00242964j 0.000275084-0.010742j 0.00975994-0.00734417j -0.00909689+0.0138693j -0.00286951-0.00698579j -0.00512271-0.0269593j -0.00263592-0.0126642j -0.0192341-0.0122701j 0.00542546-0.00907561j 0.0216225+0.00836469j -0.00181008-0.00737846j 0.00843504+0.00576444j 0.0114853-0.00952965j -0.0111653-0.00511983j -0.0137363+0.000535988j 0.00500709+0.00564239j 0.015783-0.0190466j -0.0103103-0.000424416j -0.00521519-0.0204356j 0.0100199-0.0111256j 0.00827818-0.0178314j -0.011544+0.00110753j 0.0112482-0.000598062j 0.00487412+0.022691j 0.001669-0.0119987j 0.0197892-0.00377138j -0.0193777+0.00315788j -0.0343184-0.000825639j 0.00746654-0.0134024j 0.006585-0.0211359j 0.0166472-0.0182923j 0.0108283-0.0200327j 0.0267909-0.0230613j 0.00733614+0.010264j 0.00611692-0.00851419j 0.00116608+0.00890415j 0.0023607-0.00374911j -0.00679318+0.0194268j -0.0087017+0.0249416j 0.00857822-0.0342704j 0.0122356-0.0111052j -0.00145617+0.0131194j 0.0132924-0.00584644j -0.0211802-0.0321675j 0.01081+0.00526269j -0.000298603-0.0159803j 0.00962702-0.0223989j -0.0234205-0.0030417j -0.000686636-0.00912258j -0.00707636+0.000304339j 0.00491572+0.0122097j -0.025869+0.00136924j 0.0234877+0.0160868j 0.0199901-0.00244865j -0.056441-0.0182364j -0.0269731-0.0609053j 0.0339491-0.00122203j 0.0363386-0.00617567j -0.0305585+0.019348j -0.0234172+0.0641199j -0.00221817+0.0370439j 0.0304249+0.0176848j -0.0422349+0.0133703j 0.023689+0.00493262j -0.0509502+0.0553957j 0.101842-0.0364777j 0.0111079-0.0168055j 0.0223284+0.0139248j -0.0265534+0.0649446j -0.0374946+0.0189078j -0.0433475-0.0727687j -0.0850452-0.0375805j -0.0189721-0.007144j -0.0877835+0.022589j -0.0390272-0.252603j -0.0425488+0.109976j -0.0387202+0.00159182j 0.189791-0.0616483j 0.0571801-0.00738048j -0.116288-0.0763813j 0.0515547+0.140985j -0.0511515+0.00999386j 0.00408891+0.131698j -0.0790665-0.102595j 0.0646727-0.0860734j 0.0527636-0.00286937j 0.0801608-0.017742j -0.0573251+0.0340728j 0.0965335+0.196306j -0.0594733+0.100005j 0.0483722+1.62704e-05j 
0.0794517+0.0305528j -0.0863738+0.0286852j 0.000820327+0.0083241j -0.0438363-5.55112e-17j 0.0469188+0.0486788j 0.0400153+0.00617189j 0.0105834+0.0368431j 0.00392474-0.0477553j -0.0455518-0.00544994j 0.0898793-0.00431766j -0.00476004-0.0359061j -0.00264037+0.00362468j 0.00426023-0.00527653j 0.0105174-0.0134785j -0.0366791-0.011036j -0.0184275+0.00169544j -0.0116924+0.0173086j 0.0152216-0.00506128j -0.0349201+0.000422775j 0.0425229-0.0134774j -0.035037-0.00784847j -0.00327123+0.0249599j -0.0384683+0.0144284j 0.00124107-0.00427556j -0.0124837+0.0223384j 0.000657893-0.0141824j -0.0467934+0.0365505j 0.00985049+0.0267133j 0.039177-0.0276007j -0.0137662-0.0220404j -0.0247486+0.0344372j -0.0159572+0.0354633j -0.00300849+0.0149644j -0.0125369-0.0050115j 0.00193747-0.00114546j 0.0324663-0.00338862j -0.018882-0.0124049j 0.0194268+0.00748838j -0.000291316+0.0164783j -0.0124844+0.00241513j -0.0197279+0.00307029j -0.00832699-0.0250053j -0.0212415+0.0250121j 0.0161249+0.0168662j -0.00101975+0.00158978j -0.00577816+0.0134044j 0.0176837+0.00494804j 0.0150407+0.00885785j -0.00376539+0.00270048j 0.0152194-0.0148485j 0.00522725-0.00350937j 0.0133281-0.0042995j 0.0143182+0.0166539j 0.015858-0.00696823j 0.000207702+0.00383854j -0.00820374+0.006531j -0.00731548+0.00910019j -0.0144398-0.0136112j 0.000105929-0.0216349j 0.00334352-0.000607659j 0.000413712+0.00720335j -1.68046e-05-0.00709028j -0.00736657-0.0142384j -0.00450137+0.0148374j 0.00200016+0.00226628j -0.0174795-0.00635403j -0.00688143+0.00900857j -0.011142+0.0227857j -0.00741416+0.0225369j -0.000607721-0.0136994j -0.00908195+0.00812236j -0.013463-0.00356123j -0.00767511-0.00814707j 0.00955121+0.00469452j 0.0189486+0.0100907j 0.0121123+0.0106536j -0.0123579-0.00241713j -0.0134672+0.0148625j -0.00178216-0.0108175j -0.0124812-0.00769178j 0.0151028-0.00158478j -0.0234568-0.0224086j -0.00431826-0.00343088j -0.004375+0.000787443j 0.00823217-0.0263648j 0.012777+0.00821472j -0.00724105-0.0139027j -0.00334143-0.0043662j 0.0246519-0.000474613j -0.000824156-0.00288913j -0.00735272+0.00126356j -5.85966e-05+0.000247071j -0.0156328+0.00475476j -0.000469878+0.00341427j 0.0031872-0.00556753j -0.0225119-0.0102538j -0.0262981-0.00641543j 0.00429339+0.00427267j -0.0130773-0.000785394j 0.00395933+0.00834638j -0.00466057-0.00717189j -0.00783195+0.0117508j 0.00240951-0.0153727j 0.00886894-0.0124922j -0.0137678-0.0168855j -0.00299263+0.000988762j 0.00829282-0.00875584j 0.00267773-0.00244698j 0.00795781+0.0143486j 0.0104942+9.32389e-05j 0.00209058+0.0142853j 0.0186903-0.00280559j -0.00796358+0.0168787j -0.00226246-0.0134886j 0.0034328-0.0108531j 0.00718873-0.000597883j 0.0139749-0.00100813j -0.0160982-0.00262452j 0.0115073+0.0155498j 0.00579778+0.0181459j 0.0117415+0.014322j 0.00057229-0.00334043j -0.00391993+0.0228887j 0.00818089+0.00801196j -0.0160266-0.0151506j -0.0134118+0.00175188j -0.0127412-0.0153817j -0.00845025-0.0056806j 0.022431-0.00575031j -0.0174462+0.00574981j -0.000644014-0.0150812j 0.000496551+0.00630714j -0.0100137+0.00165586j 0.0012136+0.00156912j 0.0235451+0.0011308j 0.0106152+0.00757202j 0.0031601-0.0221429j 0.00804163-0.00574301j -0.016629+0.0336913j -0.0326271+0.0150472j -0.0102115-0.0171347j 0.00633752+0.00546219j -0.0119499-0.00215311j 0.00663384+0.00065222j -0.0322016+0.00679156j -0.0076146-0.0106091j 0.025284+0.0219119j 0.0105233-0.00393335j 0.00867159+0.00538817j -0.00635997-0.0256268j 0.00721198-0.00988125j -0.0139757+0.0086082j 0.0264428+0.0119208j 0.0175896-0.00478962j -0.0319861+0.0107692j 0.0199513+0.0160716j -0.000858617-0.00789274j -0.028742-0.00816381j -0.0210534-0.0325954j 0.00339696-0.00297307j 0.0215882+0.00585898j 0.0168315-0.0344289j 0.012906+0.0292576j -0.00402747+0.0517234j -0.0692322-0.0302919j 0.0157268+0.0186676j -0.0385255-0.0136186j -0.0243976-0.00370025j 0.0435278+0.0120765j 0.0175564-0.00252548j -0.0186338+0.0543249j -0.0515577+0.0296649j -0.0961954-0.0966218j 0.0295609+0.00308434j -0.0625577-0.0767586j 0.0770916-0.126157j 0.0881536+0.0507479j 0.049804+0.0140943j -0.0344697-0.117733j 0.184124-0.121381j -0.0484917-0.0705866j -0.0154379+0.064344j -0.065979+0.134389j 0.00334305-0.0121256j 0.0260058+0.0369688j -0.107902+0.0263689j 0.144366-0.0996451j -0.0492402+0.092527j 0.0621815-0.0713576j 0.147478-0.0786003j 0.0309869-0.0771833j 0.0712647+0.0578397j 0.186636+0.223555j -0.0534579+0.0380127j -0.0095703+0.0476583j -0.0585874+0.0801011j 
-0.0270434+0.0112893j -0.0420446+0.0791299j -0.033924+0.0266585j 0.0469188-0.0486788j -0.0575231-8.32667e-17j -0.0642257+0.0385656j 0.0174965+0.0281506j 0.0470348+0.000518126j 0.00269125+0.0168833j -0.0196865+0.0367994j 0.0433962+0.00553327j 0.0203808-0.0379517j 0.0684152-0.0221507j -0.0428977-0.0261817j 0.00556103-0.00948325j -0.0174654-0.01629j 0.00443121-0.0220047j -0.028446-0.00126019j 0.00131396+0.00364826j -0.00689713-0.00272239j 0.00387022+0.0496686j 0.0170083-0.00856831j 0.015401+0.0382225j 0.0286333-0.0125791j -0.0439869+0.0187239j 0.0210336+0.0138145j 0.0362562+0.0105113j 0.00481408+0.0416199j -0.00613632-0.00151311j 0.0255421-0.00701382j -0.0209577-0.0521979j -0.0128822+0.0108887j -0.000201873-0.00561176j -0.000139884+0.0125179j -0.00182673+0.00997648j -0.0401434-0.00861809j 0.000869758-0.0132044j -0.0243295-0.0327711j 0.00469251+0.00729319j 0.0105535-0.00746417j -0.00738137+0.0117271j 0.00946425+0.00802072j -0.0100972+0.00115326j -0.00764349-0.013432j -0.000668957-0.00409617j 0.00757454-0.00194091j -0.0208226-0.00917518j 0.00971441-0.000209841j 0.00164321+0.00636352j 0.00696014-0.0199399j 0.00602847-0.00637706j -0.00488259-0.00325575j -0.00488529-0.0228039j -0.00882054+0.00305423j 0.00324909+0.00484194j 0.0098321+0.0221019j 0.00183075+0.00690398j 0.0233161-0.00592857j -0.00485392+0.022116j -0.00168514-0.00115322j 0.00228645-0.0030287j -0.0103293-0.00928902j 0.00285122+0.0143576j -0.00178018-0.0164584j -0.0178795-0.00681289j -0.00825649-0.013797j -9.11301e-05+0.00138468j -0.0117069+0.00880844j -0.00521052+0.0137262j -0.00669163-0.00797019j -0.0099528+0.000320539j -0.0136712+0.00977448j -0.00609844+0.00715396j -0.0052354+0.00510426j 0.00784455+0.00495767j 0.00508051+0.0149173j -0.012649+0.0030238j -0.00320994+0.0157742j -0.00339986-0.00246551j -0.00185732-0.010564j 0.00196002-0.00164602j 0.0079741-0.00217676j -3.35124e-05+0.00530225j -0.0120844-0.00149692j 0.00460505+0.0215385j -0.00375851-0.0118403j 0.0015172-0.0119065j 0.00601697-0.00196483j 0.0130001+0.0162303j 0.00563962+0.0138585j 0.00681979+0.00951747j 0.00198646-0.00286669j -0.00957432+0.000215229j 0.00802433-0.00679809j -0.00782743-0.00750245j -0.000119934+0.0175446j 0.00208243+0.00267763j 0.00311148+0.00721011j -0.00202185+0.000511272j -0.000826841-0.00473493j -0.0100704+0.00616712j -0.00458086+0.0155969j 0.00160638+0.00288043j 0.00297726-0.00386223j 0.00914341-0.0087169j -0.0121266-0.000123155j -0.0190726-0.0105293j 0.00870246-0.00383636j 0.00387414-0.00950925j 0.00296057-0.023647j -0.00215181-0.00415044j 0.00877325-0.0106728j 0.00705172+0.0251848j 0.0148836+0.00149166j -0.00675418-0.00782552j -0.00265667+0.0106686j -0.00509647-0.00472506j 0.0181711-0.00158234j -0.00122358+0.000455814j 0.0119802+0.0350976j 0.0317987+0.00693104j -0.00785747-0.00875792j 0.0244695+0.0100758j -0.00515515+0.0177894j -0.00476767+0.0219798j 0.00880384+0.0141397j 0.0152312+0.0202957j 0.00925593-0.0208667j -0.01204-0.0186705j -0.0037577+0.0191146j -0.000227931-0.0341622j 0.028548+0.0015867j -0.0292274-0.0060068j 0.00599464-0.00216222j -0.0194675+0.00436488j -0.0118731+0.00103109j -0.0120067-0.0185649j -0.00714676+0.00886727j 0.0271718+0.0192294j 0.0179701-0.00107417j -0.0204922-0.00669942j 0.0153197-0.00848355j 0.0120981+0.00617806j -0.0148254-0.0291638j -0.00393093-0.00130468j 0.0317117+0.00445111j 0.00187205+0.00885557j -0.0376276-0.0191139j 0.00582666+0.0266597j 0.0366712+0.0309523j -0.00842909+0.0288363j 0.0027216+0.0117639j 0.00864922+0.0132621j -0.00112616-0.0226557j -0.00253557-0.017123j -0.00736419-0.00525566j -0.00233697+0.0356115j -0.0136768-0.0255668j -0.0674117-0.00392363j -0.0368818-0.00980484j -0.0148251-0.0338065j -0.0583374+0.0266559j 0.00660712-0.0372391j -0.0397888-0.00177424j 0.0340823-0.0797013j -0.0268248+0.0652312j -0.0395271+0.0223253j 0.0378795-0.0650603j -0.0201959-0.0302385j 0.0331917-0.0535007j 0.0972631-0.0466107j -0.0841692+0.0584518j 0.0806484-0.01136j -0.022993-0.0526573j 0.039079-0.0196576j 0.0202798-0.088016j 0.00593503-0.104004j -0.00826712-0.0719628j 0.0608265+0.139209j 0.0996738+0.0699407j -0.0257031+0.180822j -0.0850758+0.108745j 0.0420896-0.0671214j -0.101069+0.0160346j 0.0145758+0.12116j -0.16162-0.0723036j 0.082954+0.00968398j 0.00765944+0.0428732j -0.0222975+0.0119768j 0.0801995-0.076217j -0.0639258+0.0292899j -0.0979581-0.267609j -0.0485038-0.0355738j -0.085979+0.0153662j -0.0800863+0.104368j -0.089126+0.0816134j 
