-0.0380071+1.11022e-16j -0.0212612+0.00282579j 0.0201073-0.0131937j 0.0240796+0.00922104j 0.0406927+0.00859284j -0.026962-0.00848496j 0.0551176+0.00578958j -0.0218674-0.00271622j 0.0136479+0.000521437j -0.0059512+0.00939106j 0.00667507-0.00513105j -0.03498-0.016923j 0.00954938-0.00925134j -0.0249354+0.00867421j 0.0275834-0.0129571j 0.0125309-0.00921389j 0.041725+0.0110256j -0.0109434+0.00261207j -0.00467937+0.00214977j 0.0128979+0.021525j 0.0303682-0.00390813j 0.0061846+0.010673j 0.0140343+0.0102458j 0.0131172+0.0143095j -0.000140353+0.00855416j -0.0177419-0.0110747j 0.00383777+0.00313066j 0.00704638-0.00609603j 0.0198059-0.0131826j 0.0144848-0.0109712j 0.00277576-0.00202743j 0.00632215-0.0198354j -0.0240669-0.00307377j 0.00676555+0.00256608j -0.00452893+0.0101763j -0.00201158-0.0010321j -0.0174585+0.0192397j -0.0104299-0.00739385j -0.000406035-0.0076895j 0.0281838+0.00341298j 0.00235541+0.0137814j 0.0144481+0.00581736j 0.0117282-0.00821804j -0.00456299+0.00187955j -0.0143359-0.00321779j 0.00363772-0.00736493j -0.0078672+0.00781977j 0.00198341+0.00450996j -0.00217554+0.000431385j 0.0101447+0.00283208j -0.00238854-0.00197078j -0.00474912+0.0156262j -0.00868535-0.0165782j 0.00754217-0.00966116j -0.0149338+0.00060681j -0.0133352+0.00527366j 0.011112+0.00789364j -0.0136567+0.0116721j -0.00227079-0.0154163j -0.0120155+0.0026287j 0.00326377+0.00269354j -0.00811489+0.0252528j 0.0134288-0.0113489j -0.00148839+0.000380593j -0.0152563+0.00418413j -0.02558+0.00372427j -0.00553157-0.0144396j -0.00138257-0.00759714j 0.0033379+0.00263745j -0.00963489+0.0169632j 0.0188015-0.0338857j 0.00574437+0.00793162j -0.00322746+0.0075223j 0.0145517+0.00585979j 0.00459278-0.00283072j 0.00885752+0.0207368j -0.0216102+0.00829074j -0.00479597+0.0080418j 0.0163253+0.00306427j 0.010186-0.0155147j 0.0321498-0.0134771j -0.0149781+0.00824647j 0.00486947-0.0263721j -0.0272235-0.0120331j -0.00679935+0.00464332j 0.027291-0.0120553j -0.00781445-0.00171561j -0.00895852-0.000349683j 0.00778657+0.00957145j 0.013727+0.0380025j -0.00318074+0.0328851j -0.0246925+0.00754502j -0.00543527+0.0150113j -0.0337577+0.0314341j -0.00499954+0.000221464j 0.0101864-0.028726j 0.0140301+0.0265208j 0.000635388-0.00778545j 0.0375804-0.0192497j 0.00473084-0.0405465j -0.00848901+0.0059866j -0.0518468+0.0274589j -0.0312938-0.000745237j -0.0175193-0.0298028j -0.0312201+0.0522893j 0.0435441+0.00246637j -0.0354938+0.017186j -0.00711+0.00194819j 0.0116632+0.0212937j 0.020126+0.0400406j 0.0278691+0.0176621j 0.0710727+0.0349907j 0.0379193-0.0247832j 0.0361904+0.00891283j -0.0149028-0.00975146j 0.0474614+0.0160359j -0.00759354-0.0555834j 0.139873+0.0294062j -0.091339+0.0136578j 0.0891322+0.116294j -0.0409167-0.0791853j -0.012793-0.0248351j 0.0735203+0.0712269j 0.0368341-0.0865501j 0.00946392+0.104916j 0.122803-0.275138j 0.190224-0.090699j 0.130174-0.247565j -0.000234392-0.000214508j -0.444394-0.311791j 
-0.0212612-0.00282579j 0.0256485-2.77556e-17j -0.0289512-0.000583791j 0.0228759-0.00452249j 0.0177028+0.0160187j -0.0267001-0.00412391j 0.00104458+0.00673305j 0.0235007-0.0126132j -0.0187713+0.0216463j -0.000216238-0.00142744j 0.00423013+0.00400184j -0.0143209+0.0156616j 0.00852283-0.0160846j -0.0034668-0.000383511j -0.0115046-0.0029952j -0.00799714-0.00452299j -0.0166206+0.00132385j 0.00205813-0.00570561j -0.0155405+0.0077456j -0.0104026-0.0163446j -0.00496535-0.0148103j -0.0133395-0.00247645j 0.00559069+0.00628501j -0.0150799+0.00021735j 0.0058937-0.000400657j 0.0135596-0.000775048j 0.0024746+0.0068443j 0.00966495-0.00874643j -0.0104174-0.00729075j 0.016535-0.0226347j -0.00726015-0.0066331j -0.0339093+0.000766572j 0.00381592-0.0119943j 0.00350669+0.00305284j 0.00824918-0.00454838j 0.0240143+0.00271332j 0.0261495+0.0147352j -0.0123556+0.00749195j 0.0129596-0.0033882j 0.0421508-0.0281149j 0.0199422+0.00726513j -0.000150836-0.00197168j -0.00807746-0.00396246j 0.0107263+0.0126358j 0.00791159+0.00805992j -0.0179491-0.00403095j -0.00374683-0.00834271j 0.0223431+0.00502124j -0.00115821-0.00336429j 0.0060942-0.0091247j -0.00953122-0.00291908j 0.0091578-0.00591513j -0.0152301+0.000758565j -0.0080578-0.00191022j 0.0101725+0.00464378j -0.000788074+0.00619988j -0.00675692-0.002034j -0.000780738+0.020733j -0.00726265-0.006886j -0.0157459+0.0245805j 0.00627473-0.0101084j 0.0227103+0.006172j 0.00132615-0.0109472j 0.0202741+0.00999281j 0.00507105+0.00848711j -0.000261104+0.0096229j -0.0131774+0.00302055j 0.0034828-0.00719124j 0.011125-0.00699315j -0.00803632+0.0274983j -0.00357231-0.0163452j 0.0158598+0.00760227j 0.0164263+0.0066772j 0.0256508-0.00763983j -0.0197978-0.0108794j 0.031402-0.0286757j -0.00636732+0.0115031j -0.00882214+0.0085195j -0.0184968-0.0107808j -0.0136646-0.00923283j 0.0073736-0.00851339j -0.0119483+0.0130642j -0.017703+0.00521256j -0.0303419+0.0228263j -0.0213725+0.0178254j 0.00202544-0.00521378j -0.00590039-0.0043235j 0.0136834+0.00773875j 0.0274765-0.0128592j 0.0340945-0.0284117j 0.0375268-0.0112386j 0.0143416+0.00617062j -0.0124503+0.0130012j 0.0318266+0.0217823j 0.0164289-0.0134811j -0.0195846-0.0041104j 0.0248524-0.00530422j 0.00723542-0.00461367j -0.00764202-0.00679251j -0.0350665-0.00430026j -0.0248208+0.0538563j -0.0113579+0.0107592j -0.0337804+0.0130858j -0.0449965+0.0170496j 0.0222318-0.0412991j 0.00530033-0.0319686j 0.0111288+0.0568699j -0.00264582-0.00802677j 0.028755+0.00397065j -0.0173604+0.0155678j 0.0180213-0.010598j 0.0185899+0.000534937j -0.000551289+0.00542644j 0.0142293-0.0566823j -0.0152432-0.0190479j -0.0972711+0.0101492j 0.102795-0.0152117j -0.0164807+0.0316491j -0.0787414-0.0989708j -0.127011-0.0667318j -0.11177-0.0807946j 0.00443833-0.129872j 0.00405267-0.0471079j 0.0180751-0.0479314j -0.0794347+0.125497j 0.156419-0.0334387j -0.15083+0.376378j 0.111144-0.0353451j 0.473883+0.265059j 0.00692695+0.000617305j 
0.0201073+0.0131937j -0.0289512+0.000583791j 0.0250505-4.44089e-16j -0.0316957+0.00155942j -0.0428885-0.0249772j 0.0316578+0.0188197j -0.0380386-0.000703861j -0.0214983+0.0175566j 0.00373032-0.0131404j 0.00184864+0.00760263j 0.00304402+7.71967e-05j 0.00933709-0.00527808j -0.0157208+0.00455797j 0.0183345+0.00871339j -0.00230749+0.00530946j -0.00988779+0.0102119j -0.00668689+0.00666327j 0.0229265-0.0100295j 0.00701083-0.000929562j 0.00925782+0.0177793j -0.00539366+0.020604j 0.0233368+0.0103973j -0.00921324+0.0164099j 0.00467348-0.016079j -0.00860888+0.0188433j -0.00421056-0.0274215j 0.00882731+0.00541078j 0.00801383+0.0033523j 0.0206081+0.00264544j -0.0189829+0.0126407j 0.00887287-0.000187888j 0.00789161-0.0102531j 0.0183285-0.013251j -0.00837302-0.00406358j -0.00139955+0.012087j -0.0245574+0.00731506j -0.0203073+0.000670802j 0.00707476+0.00263745j 0.0044891+0.0161101j -0.000570933+0.000979715j -0.00784441+0.00234312j -0.00236144+0.00201838j 0.0182356-0.00143084j -0.000946905-0.0168905j -0.00683393-0.00914987j 8.73689e-05-0.00589896j 0.00931537+0.00818571j -0.00740646-0.00743963j -0.00474311-0.00908358j 0.00320692+0.0239348j -0.00386413+0.00518621j -0.000624798+0.0209956j 0.0112893+0.0013735j 0.00926393+0.0135282j -0.0092158-0.0135885j -0.000651712+0.00808782j 0.0140064+0.0147881j -0.010835-0.0167477j 0.0129091-0.00714334j 0.0111364-0.0267371j -0.00867937+0.00345349j -0.00364327-0.00897935j 0.00521689+0.020029j -0.0110286-0.0100664j -0.000564622-0.0122282j -0.00960744-0.00954792j 0.0133502+0.00934833j -0.00643504+0.0173824j 0.000305766-0.00961022j -0.00623061-0.0274911j 0.021304+0.0252644j 0.00426215-0.00977343j -0.00541867-0.0145671j 0.00364046+0.00145692j 0.0348885+0.00127354j 0.000945551+0.0195257j -0.000437289-0.010652j -0.0058435-0.00514967j -0.0154652+0.0262451j 0.00279522+0.0205774j -0.0114658+0.00704106j -0.0157528+0.0220209j 0.0297556-0.0152836j 0.0222284-0.000363093j 0.0101161-0.00509079j -0.00901977-0.00616656j 0.0181962+0.00583902j 0.021137-0.0243559j -0.00391146+0.00348508j -0.0147442+0.0134475j -0.0134711-0.012097j 0.0203542+0.0272157j 0.0148166-0.0162835j 0.00566767+0.000994727j 0.0328781+0.0127808j 0.0251443-0.00455424j -0.0140198-0.0103605j -0.00760912-0.00105729j 0.0138066-0.0246242j 0.0259617-0.00480419j -0.0608287-0.0422493j -0.0444806+0.00537327j -0.0161115+0.0112474j 0.0478576+0.0388283j 0.038452+0.0392612j 0.0367685+0.0124376j -0.0451438+0.0157916j -0.00983026+0.00540664j -0.0229902+0.0145772j -0.0339727-0.000676013j -0.0280634-0.0266806j -0.111613-0.143495j 0.0250059-0.00818661j -0.00100832+0.0651704j -0.0563011+0.0444243j 0.0558796-0.189477j 0.0292282-0.0407193j 0.0370265-0.0445906j -0.115268+0.0214924j -0.033066+0.0187132j -0.0839761-0.0650981j -0.153691+0.0973103j -0.135775+0.134911j 0.0497113-0.219087j -0.0820231+0.223155j -0.19654-0.0204935j 0.0695824-0.0461085j 0.339753+0.29641j 0.118315-0.0390597j -0.126048+0.243861j 
0.0240796-0.00922104j 0.0228759+0.00452249j -0.0316957-0.00155942j -0.00802981+1.38778e-17j -0.0124602+0.002499j -0.00130261-0.00699843j -0.0243276-0.00823881j 0.0174095+0.00345379j -0.0148564-0.0169222j 0.0101377-0.00462449j -0.0223269+0.00427631j 0.0151967-0.00317458j -0.00266655+0.00769831j 0.00577613-0.0109141j -0.00469983+0.00217961j -0.0018292+0.00313591j -0.0098886-0.00409577j 0.00862485+0.0208947j 0.0308438-0.00698187j 0.00130827-0.0112054j -0.0120981+0.00730414j -0.0194608-0.0161513j -0.0198726-0.00983091j 0.00103329+0.00386138j -0.00169754-0.00860965j -0.0140791+0.0183829j -0.0187311-0.0107845j -0.0319338+0.00311319j -0.0205504+0.0139267j 0.00159399-0.00134704j 0.0176913-0.0203238j 0.00946059+0.0251414j -0.0128814+0.017697j -0.0104405+4.58917e-05j -0.0361114-0.0170057j 0.00988355+0.00184744j -0.000311154-0.0301801j 0.00255902+0.0088516j -0.0207442-0.00258823j -0.0279279-0.0172111j -0.000435128-0.00185246j -0.00015771+0.00524347j -0.00975654+0.0119541j -0.00565794-0.00236508j 0.0122508-0.0103098j 0.0114642-0.00295846j -0.00342671-0.00598351j -0.00383796+0.00408179j 0.00517795+0.0113341j -0.0076529+0.00123649j 0.0146338+0.00421549j 0.0104132-0.0100569j -0.00511514+0.00779068j -0.0141314+0.00820825j 0.00628568+0.0076226j 0.00861114-0.000531208j -0.000650458+0.00822683j 0.00406682-0.00415338j -0.0180715+0.0292786j 0.00408557+0.00148957j -0.00145187-0.00400761j -0.00554961-0.00163969j -0.0100522+0.00646274j -0.00487889-0.0127839j -0.0191908-0.00219215j 0.00822486+0.0186315j -0.0178825-0.000279251j -0.00936827-0.00942667j -0.00222156+0.00564919j -0.000156115-0.00182697j -0.0220466-0.00390549j 0.00406956-0.00402415j 0.0161785+0.016803j 0.000952285+0.00440849j -0.0181057-0.00949078j 0.00678379-0.0104549j -0.0173874-0.00839981j -0.00753659-0.00587344j 0.0395341+0.0136245j 0.0203638-0.00220826j 0.00721236+0.00461223j 0.00204363+0.00908402j -0.0132672-0.0144401j 0.0174709+0.0134204j -0.000936907-0.02298j -0.00186738-0.000784388j -0.0030263-0.0367289j -0.0117168+0.00451708j -0.0106918+0.020867j 0.0328376+0.00892565j -0.0477902-0.0369904j -0.00982705-0.0199386j 0.0201532-0.0232358j -0.0167868-0.0308118j -0.0138388-0.0205272j -0.00841725-0.0154428j -0.00378948+0.0273078j -0.0145981+0.0165033j 0.00412278+0.010719j 0.000180747+0.0402069j 0.0159086-0.012829j 0.0600035+0.0522666j 0.0575496-0.00645815j 0.0254758-0.0439307j -0.0456434-0.0490956j -0.0281432-0.0186975j -0.028981-0.0521001j -0.00138888-0.00225529j -0.0591223+0.015835j -0.0136126-0.00319574j -0.0631136+0.00445674j -0.0373146+0.0603457j -0.0177856+0.0899275j 0.0355858+0.0424219j -0.0303175-0.0125186j 0.0139454-0.0822079j -0.0836982+0.244845j -0.106339+0.129845j -0.00586691-0.0428647j 0.1244+0.0266839j -0.265839+0.0864031j -0.031622+0.248997j 0.0195229+0.167706j -0.195164+0.148326j -0.00411955+0.0659546j -0.00833826+0.0306605j 0.152733+0.199337j 0.0731818-0.0574047j -0.135684+0.374706j -0.207403+0.103981j 
0.0406927-0.00859284j 0.0177028-0.0160187j -0.0428885+0.0249772j -0.0124602-0.002499j -0.0523211-3.05311e-16j 0.00683674+0.0160581j -0.0777017+0.00043966j 0.016201+0.00766418j -0.0524591+0.00430001j 0.00631754-0.00173224j -0.0196181+0.00203005j 0.00114582+0.00442338j 0.00826811+0.0149448j 0.0186293+0.00513872j -0.048085+0.0164372j -0.0291725+0.00741567j -0.0465706-0.00397121j 0.0543634-0.00372972j -0.00798396+0.00299345j -0.00870636-0.00842137j -0.0434978+0.0154704j -0.00620088-0.0129432j -0.029356-0.0074106j 0.0281854-0.0172741j -0.00731097+0.00357047j 0.054573+0.0440122j -0.00925285-0.015125j 0.00568383+0.0215015j -0.00931035+0.0114154j -0.0132985+0.00990591j 0.0197083+0.0127001j -0.00590027+0.0172286j 0.0522142-0.0106126j -0.0135049-0.00891282j 0.00271694-0.00972871j -0.015255+0.0130143j 0.0135171-0.0385197j -0.0146396+0.00661592j 0.00321656+0.0251446j 0.00515445-0.0174504j -0.00194616-0.00646631j -0.0101177-0.00787985j 0.00117861+0.0305739j -0.00584525+0.00653109j 0.00666294-0.0102974j 0.0054868-0.0251461j 0.00958809-0.0200386j 0.00604908-0.00286619j 0.00799092+0.00898046j -0.0092171+0.0135846j 0.010188+0.00115335j -0.00455715-0.00598775j -0.00106547-0.00186864j -0.0100172+0.00765865j 0.0167415+0.026583j -0.0152705-0.0166779j -0.00449276-0.0220488j 0.0117802+0.00713967j -0.00473049+0.0188997j 0.0229117-0.00385177j 0.0114127+0.0196719j 0.0312021-0.0195328j -0.0404196+0.016652j -0.00872178+0.0245976j 0.0299611+0.0134696j -0.0124163+0.00763851j -0.0014059-0.025084j 0.00783159+0.0110198j -0.00417635-0.0227397j 0.0123111-0.00440511j -0.0213531+0.0196505j -0.00534199-0.000482329j -0.028671-0.019917j -0.00297137+0.00968669j 0.00663362-0.019682j 0.0202447-0.0475354j 0.039071+0.000417505j 0.0364678+0.00716191j -0.0231223-0.015322j -0.0312762-0.00751611j -0.0332495+0.0308672j -0.0244437-0.0193344j 0.0188599+0.0189974j 0.0181118-0.0138755j 0.0136323+0.02834j -0.0166483+0.0524641j 0.000167744+0.0202302j 0.0368312+0.00934314j -0.0242935+0.00354699j 0.00951748-0.0222255j 0.0147985-0.0218521j 0.028962-0.0140985j 0.0139723-0.031315j 0.007131-0.0149703j 0.0288648-0.00765009j 0.00641079+0.0102005j -0.0274993-0.0379083j -0.00218854+0.0160662j 0.00302364+0.0101025j -0.025856+0.032478j -0.0396705+0.0217068j 0.0502908+0.00532815j 0.00300882-0.0117927j 0.00810236-0.00858435j 0.0500104-0.0363488j -0.0670484+0.0010905j 0.0106854+0.0848711j 0.0164634-0.0765291j -0.0145978+0.0309937j -0.0295789-0.0310249j -0.0708271+0.0601187j -0.087474-0.0422934j -0.195313+0.131092j -0.00886264+0.0609165j 0.0779135-0.0784595j -0.00865076+0.015203j 0.203191-0.20523j 0.127476+0.112945j 0.0553656-0.063302j 0.117551-0.128403j 0.00525275+0.170538j 0.154008-0.00341804j 0.0564897+0.00678786j -0.090236+0.0481068j 0.0280003+0.0145014j -0.231899-0.294752j 0.0303732-0.0114449j 0.187767+0.0141551j -0.169762+0.0599235j 0.110354-0.277285j 
-0.026962+0.00848496j -0.0267001+0.00412391j 0.0316578-0.0188197j -0.00130261+0.00699843j 0.00683674-0.0160581j 0.00431235+8.32667e-17j 0.00451492-0.0124518j -0.0201273-0.000262484j 0.0179471-0.015934j -0.0219719+0.00980936j 0.0208794-0.00509221j -0.0193895-0.018368j 0.00796433-0.0102599j 0.00182749+0.00272836j 0.00929966-0.0198318j -0.00176571-0.000923593j 0.0141196-0.00236316j -0.0189441+0.0063785j -0.0198007+0.00216901j -0.00306666+0.011045j 0.00706149+0.000917123j 0.0266009-0.00483288j 0.0182903+0.0113578j -0.0196202-0.001448j -0.000619808-0.0165973j 0.0095251-0.00365996j -0.00211346+0.0201739j 0.0264962-0.0240607j 0.00515231-0.0230666j 0.00252114+0.0162623j -0.000432916-0.00212196j 0.0235681-0.0145032j -0.0271191+0.00717213j 0.0103338+0.00352448j 0.00792494-0.000720141j 0.0132973+0.022527j -0.00373678+0.0420581j -0.00240501-0.0127531j 0.0336281+0.00461487j 0.00235713+0.0279381j -0.00614253+0.00123405j 0.000107882+0.0104234j 0.00804444-0.0200723j -0.000283441+0.00125757j -0.0075306+0.00605683j -0.00141372+0.0174006j -0.0109784-0.0087122j -0.00173832-0.00104661j -0.00888913-0.0116973j 0.0257142-0.00201974j -0.0121272+0.0042191j 0.000819284+0.0107266j -0.0129841-0.0154427j 0.0288739-0.0130361j -0.0284239-0.00235224j -0.00418707+0.0281195j 0.00582013-0.00469477j -0.00369337-0.0330226j 0.00653869-0.0153526j -0.00839969-0.0109719j 0.00950421+0.0133633j -0.0367106-0.00195783j 0.00360905+0.00533727j -0.000761145+0.0173057j -0.0059727-0.00976887j -0.00717806-0.00640356j 0.0156051+0.000170422j 0.00925827-0.000916737j -0.00914853+0.00629927j -0.0147896-0.0111265j 0.0378989+0.0163068j 0.00669315-0.0073382j -0.0150536+0.000144503j 0.00105985-0.0127323j 0.0169302+0.0156982j -0.00156741+0.018209j -0.0192269-0.0217435j -0.0101828-0.0220046j 0.00695584-0.00208698j 0.0208342+0.0270694j 0.0218494+0.0084432j -0.00472391+0.0168576j 0.0153643+0.0100441j 0.00532229-0.014284j 0.0205743-0.0168056j 0.02158-0.0254862j 0.0153456+0.0175018j 0.000234711-0.00969224j 0.0144086+0.0294032j 0.013105+0.0341091j -0.0299838-0.014946j -0.0276888+0.0441545j -0.0164113+0.0125427j -0.00589126+0.0361636j -0.0392738-0.0107007j 0.0215223+0.0141813j -0.0551488+0.0259605j 0.0091211-0.00246352j 0.0544754-0.0221267j 0.0536949+0.0441281j -0.000734565+0.00699478j 0.0592011+0.00760319j 0.00446769+0.0492539j 0.0464372+0.0431641j 0.0186822+0.056142j -0.00356274+0.0108548j 0.084957+0.0280994j -0.0388824+0.00835304j 0.0669631-0.0832166j 0.00528293-0.0662018j 0.0200148-0.0460132j 0.0572291+0.027149j 0.0692555-0.136615j 0.0209463+0.0203719j -0.0170903+0.0574069j 0.0593354+0.077056j 0.0878841+0.0294705j -0.146047+0.272607j 0.0230778-0.0113748j 0.130053-0.0966106j -0.131551+0.196682j 0.00412024-0.0300169j 0.035821-0.147568j 0.249033-0.0744664j 0.254315+0.310602j -0.0101656-0.00875244j -0.00509804+0.0319809j -0.0927907+0.21772j -0.0848577+0.111723j -0.011625-0.0979188j 
0.0551176-0.00578958j 0.00104458-0.00673305j -0.0380386+0.000703861j -0.0243276+0.00823881j -0.0777017-0.00043966j 0.00451492+0.0124518j -0.0611983+3.1225e-17j -0.0324452+0.025604j -0.033593-0.0298179j 0.0249105-0.00165887j -0.0237164+0.00604959j -0.0129788-0.0128405j -0.0187071+0.00555618j 0.0143579+0.00519874j -0.0245379+0.00310825j -0.00851562+0.00100605j 0.00534486+0.0107206j 0.0689068+0.0250458j 0.0235671-0.00298905j 0.0381387-0.0292472j -0.0368291+0.00499762j 0.012788-0.0149566j -0.0213186+0.00184488j 0.0630312-0.021727j -0.00231668+0.00357241j 0.0105725+0.0256016j 0.0219543-0.0183159j -0.0482845+0.0170353j 0.00120741+0.00464665j -0.0388351-0.00119841j 0.00436227-0.0201364j 0.0147367+0.019898j 0.00434541-0.00209948j -0.0368481-0.000398458j -0.0374793+0.0028781j -0.0442007+0.00996593j -0.012158-0.0158111j 0.00211651+0.0169641j -0.00752037+0.0262709j -0.0473652-0.015804j -0.004404+0.000888992j 0.0213678-0.0117029j 0.00450807+0.01364j -0.0215931-0.000304544j -0.0203805-0.0170024j 0.00576185-0.0145192j 0.020049-0.0253094j -0.0126234+0.00763331j -0.00635034+0.000446896j -0.0014622+0.0372054j 0.0111451+0.0138565j 0.00893386+0.00268024j 0.000927188+9.1594e-05j -0.00256735+0.0215478j -0.00592869+0.0285968j 0.0297941+0.0042272j 0.0249197+0.0129282j 0.00593252-0.0119592j -0.0388992+0.0267654j 0.0406435-6.69455e-05j -0.0145073+0.00880487j 0.0225983-0.0199106j -0.0188905+0.0237471j -0.0144871-0.00202396j 0.0130788-0.0127561j -0.00647526+0.00389132j -0.0309884+0.00351645j 0.00600968+0.00849058j -0.02167+0.00864441j 0.0237516-0.0319292j -0.00947267+0.0168413j -0.0124865-0.0123935j 0.00456572-0.0153054j -0.0267133+0.0186943j 0.0207494-0.0209075j 0.0202915-0.0177128j 0.00985736+0.00331848j 0.0457885+0.0143969j 0.00470813+0.00860714j 0.00897134-0.00447316j -0.00832731+0.0448019j -0.0123469+0.0263071j -0.00354562-0.0354728j 0.0364419-0.0796364j 0.00277815-0.0180596j 0.0229586-0.00454583j 0.0561822+0.00287606j -0.0268647+0.048326j -0.0387705+0.00742804j 0.0247607+0.0381583j -0.0441142+0.00231662j 0.0103877-0.0347883j 0.0288573+0.00062598j -0.000262994+0.0626138j -0.000351713+0.0274495j 0.00493018+0.0486732j -0.0325188+0.0246847j -0.013988-0.0297599j 0.0281374+0.0146833j -0.0355603-0.00249032j -0.0140995-0.000622303j 0.0733126-0.0431726j 0.0224911+0.00353023j 0.036546-0.0521096j 0.162938-0.0710697j 0.01368+0.160175j -0.0337205+0.0366495j 0.0364135-0.0429829j -0.0525694+0.0294013j 0.0955427-0.0632703j -0.0198589+0.0227743j 0.0607751+0.0458472j -0.186943-0.0959622j -0.148253+0.170811j 3.34801e-05+0.158696j 0.102435-0.156408j -0.0299298-0.0387418j -0.0708868+0.0145049j -0.0254943+0.0868439j -0.0449169+0.0207208j -0.0557521-0.141236j -0.0813391-0.0530684j -0.0528674-0.0570455j 0.254741+0.0368956j 0.24553-0.0899514j 0.0963232-0.0308946j -0.208755+0.158548j 0.0266203-0.225797j 0.0197343-0.0584613j -0.0287771+0.080583j 
-0.0218674+0.00271622j 0.0235007+0.0126132j -0.0214983-0.0175566j 0.0174095-0.00345379j 0.016201-0.00766418j -0.0201273+0.000262484j -0.0324452-0.025604j 0.0202886-1.94289e-16j 0.000149665+0.0109514j -0.0335986-0.00957135j 0.00214087+0.0190242j -0.0497949-0.00602645j 0.0501829+0.00167558j 0.0120688-0.0165842j -0.0557672-0.0123763j -0.00247148-0.0100593j -0.0063231-0.0104718j -0.0185514-0.00748412j -0.0176949+0.00374575j -0.00612521-0.0375091j -0.0423343+0.00716714j 0.0218283+0.0123927j -0.0276173+0.0028545j -0.0134848-0.0163775j -0.0104024-0.0137238j 0.066137-0.0101991j -0.0294205+0.0258371j -0.0183705-0.00183763j -0.00506609+0.0144228j 0.00323576-0.00339483j -0.0392763+0.0166297j 0.0329779+0.00617577j 0.00832056-0.00276043j -0.0112145+0.00980782j 0.0166842-0.0266255j 0.0188401+0.0205414j -0.0244373+0.0300953j 0.000756436+0.00648757j 0.00832227+0.0139855j -0.0208679+0.0110715j -0.0210703-0.00166908j -0.0134256-0.0127107j -0.0208822-0.00994126j 0.00161512+0.0235601j 0.0173261+0.022683j 0.0165164+0.00283082j -0.00168024-0.0164951j -0.00501573+0.00927684j -0.00646244-0.0102986j 0.0220291+0.00683631j 0.00873644+0.00951588j 0.0121046+0.00151454j -0.00687852-0.00734342j -0.00157359-0.000196569j 0.00991517+0.00382248j 0.00502004+0.0101501j -0.0067974-0.00704379j -0.00760156+0.0124324j 0.0195502-0.00176571j -0.0118996+0.0237724j 0.0212919+0.00306663j 0.00643465-0.0222982j -0.00589516-0.0112894j 0.00492987+0.00616102j 0.0243897-0.0122339j 0.0289665-0.00870028j -0.0238975+0.0327334j 0.0220421-0.0120955j -0.0112462+0.00201199j -0.00715901-0.00295647j -0.00683848-0.00899343j -0.00373857-0.00704827j 0.03076-0.0107274j 0.0262683+0.0132263j -0.0336905+0.00652774j 0.0182109-0.0602205j 0.0323749-0.00614017j 0.0136006-0.0117549j -0.016287-0.0066683j -0.0120861-0.00474339j -0.0266501-0.0263369j -0.0549233+0.025264j -0.0034268+0.00343936j -0.0574674+0.014704j -0.0196092-0.00105912j -0.00289138-0.0278578j -0.00963519+0.00016853j 0.0255468+0.0566895j 0.0323401+0.0151923j 0.0213943-0.00547546j 0.0231981+0.00960965j -0.0257351+0.00760976j 0.00862293+0.0326065j 0.0304218+0.0269215j -0.0416238-0.0258164j -0.0568784-0.0749916j 0.015393-0.0464454j -0.012035+0.0170614j 0.0572058+0.0503519j 0.00691256+0.00685665j 0.0334379+0.015399j -0.0377035+0.0631488j -0.0251508-0.10986j 0.0668073+0.0910995j 0.0474665+0.0657665j -0.0441624+0.0992949j -0.0284566-0.0409103j 0.0399692+0.0152411j 0.0475336-0.0447777j 0.0739687-0.00281527j 0.0925333-0.0609605j -0.0190963-0.0116311j -0.113064+0.148216j 0.0927029+0.00136047j -0.148522+0.191082j -0.141336+0.0790674j 0.0261356+0.0679895j 0.0508324-0.0534429j 0.0880867-0.100114j 0.0245927+0.162101j -0.0654305-0.0591217j 0.110398+0.145202j -0.276288-0.314437j 0.0275487+0.0272092j -0.0467993+0.144711j 0.0251128-0.00789881j -0.0163124-0.155866j 0.124879-0.117851j -0.00304369+0.0186029j 0.0679047+0.0581852j 
