-0.00385176+0.0176009j 0.0298427-0.077078j 0.0665913+0.0266874j -0.015367+0.0457478j -0.0165192+0.108037j 0.0671608-0.202727j 0.422482-0.113148j 0.00392853-0.273351j -0.0146269+0.120921j 0.0284604-0.010281j -0.353839-0.251821j 0.0202348-0.0162411j -0.14443+0.0587325j 0.0871154+0.101907j -0.163288-0.215564j -0.101107-0.167056j -0.0619448-0.0247743j 0.226987-0.364165j 0.00796604+0.066013j 0.166336+0.069967j 0.0251418+0.0748554j 0.0424395-0.0220631j -0.000379336+0.017783j -0.0236999+0.0257904j -0.00580849-0.0753913j -0.000205795+0.00335933j 0.000700149+0.00582813j -0.00977887-0.03381j 0.0201036-0.0601461j -0.00593109-0.018656j -0.0312668+0.0118283j -0.0216496+0.0255217j -0.015362+0.0255496j -0.0136333-0.0335353j 0.0281625-0.0465375j 0.0462274-0.00616644j 0.00613721-0.0111583j 0.0348711-0.0370868j -0.00306391-0.0158241j 0.0577365+0.00527619j 0.00533031-0.00179125j 0.00795195+0.00384913j 0.000623249+0.00140352j 0.0332117-0.00615785j 0.0010121-0.0115581j 0.0228309-0.00916174j -0.0152115-0.00263132j -0.00591956-0.00293814j 0.0188683-0.0160567j 0.00284151-0.00769838j 0.0512617-5.38464e-05j 0.00730887-0.00748975j 0.0280652-0.00264188j -0.011392-0.00601167j -0.0597859+0.00273277j 0.0250434-0.0106368j -0.0198081-0.00227427j -0.00492054-0.00851984j 0.00288201+0.00295064j -0.0179461-0.0196366j -0.0231739+0.0157369j -0.000365352-0.0344199j 0.00549273+0.000525769j 0.00640108+0.0146151j -0.0016621+0.0142414j -0.0143068-0.0193215j -0.0192052-0.00759161j -0.00360084+0.0143254j -0.0160016+3.99102e-05j -0.0207883-0.0341853j 0.0147459+0.0416977j 0.010652-0.00155147j -0.00841755+0.00277453j 0.0106037-0.00923507j 0.0195128+0.0055405j -0.00317269-0.0124449j 0.00856087-0.00414401j 0.00399785-0.00116755j 0.00353588+0.00823736j 0.00736201-0.00922446j -0.00455633-0.0114351j 0.00747711+0.00289866j 0.000569272+0.00211636j -0.00502399-0.0124411j 0.000212927-0.000394464j 0.00406895-0.0243812j 0.00183893-0.0258628j -0.00832933-0.00360899j 0.00267187-0.0126217j 0.00274044-0.0104345j -0.00504374+0.00151162j -0.0110956+0.023438j -0.00840116+0.0199175j 0.000477958+0.0263897j -0.0047953-0.0112492j 0.011971-0.010992j 0.00559461+0.000145659j -0.00813082+0.00940882j 0.0127624-0.0156784j -0.0113891+0.000726916j 0.00966445+0.00135514j -0.00520136+0.00413317j 0.00722637-0.010605j -0.0167718+0.0164765j 0.00347359-0.00227045j 0.000170106-2.14989e-05j -0.0196064+0.00092468j 0.00821047-0.00155988j 0.000479267-0.0131839j -0.00119288+0.000622139j 0.0170422+0.00381076j 0.000828529-0.00626247j 0.00769576-0.0072599j -0.00555908+0.00209724j 0.00407672-0.0031399j 0.0219261-0.00608833j -0.00688867-0.00253992j 0.0279694+0.0201445j 0.00865467-0.00863309j -0.0258045-0.00800221j -0.00252947-0.00334872j -0.0021533+0.00731528j -0.00621536+0.0192561j -0.0281272-0.0101947j 0.00846967-0.0115277j 0.00907918-0.0113569j 0.00477282-0.0028703j -0.00483812-0.00109757j -0.000177717-0.00380573j 0.00175044+7.5585e-05j -0.00736129-5.55239e-05j 0.00777397+0.00673463j -0.00777532-0.00287682j -0.020307-0.00263314j -0.0149721-0.00143781j -0.011463+0.00816087j 
-0.00747139+0.00295221j 0.0262982-0.00177049j 0.00953561-0.0220037j 0.00351269+0.0102734j -0.00525641-0.00049646j -0.000151484+0.078699j 0.019717+0.0286125j 0.0263839-0.00655525j 0.0110721+0.0357862j -0.0041428+0.00672619j -0.0233139+0.0260579j 0.0367816+0.00636634j 0.0966872+0.00139505j -0.052228+0.0134542j -0.0344963-0.10898j -0.0577018-0.00436867j 0.0365927+0.0376312j 0.0679659-0.0718423j -0.0159063+0.121257j 0.140275-0.160485j 0.0388979-0.00480006j -0.00627568+0.116469j -0.138859+0.104901j -0.100627+0.164955j -0.114612-0.181954j -0.0297862+0.0871844j -0.0335473-0.132345j 0.0558985+0.119586j -0.0488941+0.115394j 0.0394095+0.0703274j -0.0496883-0.256167j -0.0158588+0.163794j 0.177802-0.0832206j 0.0238766+0.163421j 0.194282+0.237678j 0.060075-0.0320585j 0.0418857-0.0561744j -0.0174789+0.0432527j -0.00717258+0.0231341j -0.0293169+0.020469j 0.0285804+0.0560332j -0.0735085+0.0259688j -0.0287507+0.00191763j -0.112511+0.0498558j -0.104134+0.0566153j 0.00846993+0.0150922j -0.110575+0.0821422j -0.0232828+0.0383584j -0.0515682+0.00916648j 0.00475465+0.00764329j -0.188393+0.0337607j -0.0167392+0.0460083j -0.0848183+0.00389676j 0.00137834-0.0273743j 0.267261+0.0222235j -0.131324-0.00277475j 0.100885+0.0302859j 0.119766+0.0829054j -0.00877629-0.0154898j -0.032847+0.0101575j 0.115307-0.0132551j 0.0922639+0.0537639j -0.041543+0.0323064j 0.0577913-0.0397356j -0.026022+0.0144575j 0.0415499+0.000393339j 0.0542049+0.0602581j -0.0229846-0.0300781j -0.0113922-0.00376416j 0.00404998-0.0219896j -0.0170559-0.0108889j -0.0134214+0.028113j 0.0547759+0.0161001j -0.0501871+0.0143215j -0.00540228+0.0231196j 0.0414886-0.00341559j -0.0091752-0.00198588j -0.00597696+0.015389j -0.00850979+0.000341725j -0.00342481-0.00670837j 0.040281-0.0118363j -0.0165352+0.0160177j -0.0164737-0.00450295j 0.0152398-0.0106911j -0.0310749+0.00515804j 0.0183214-0.00708251j -0.0402133-0.0178466j 0.0610555+0.0108644j -0.00573581-0.00019079j 0.00980348-0.00252417j -0.0546915-0.0101243j 0.0217792+0.00262926j -0.0178377+0.0259423j 0.0178724-0.0476302j 0.00739914-0.0121248j 0.0224649+0.0098948j -0.0260564-0.00473166j -0.0437935-0.0119965j 0.00502466+0.072346j 0.00264399-0.0327679j 0.0136403-0.0843408j -0.00978066+0.00620318j -0.0296248+0.00339987j -0.0113875-0.0275194j -0.0269805+0.0339706j 0.0386522-0.035814j -0.001258+0.00569614j 0.0147993-0.0235075j 0.0225982+0.0280691j 0.00658106+0.00381655j -0.012021-0.0224586j -0.0200011+0.00869832j -0.00668717-0.00475113j 0.0294877+0.0123053j -0.011724-0.00143334j -0.0199163+0.00642431j 5.14197e-05-0.0127422j -0.00592329-0.00246044j -0.00238175+0.0151106j -0.0151637+0.00989709j -0.00291317+0.00222386j -0.0217465-0.0254719j 0.0362842-0.0897292j 0.0148128+0.00599396j 7.55182e-05+0.002939j -0.0523124+0.0272982j -0.0307725+0.000582953j 0.00659066+0.00611585j 0.00201737+0.00580951j 0.0140084-0.000664212j 0.0284535-0.0127431j -0.0558466-0.0129257j 0.0379112+0.0151808j 0.0442706-0.00113026j 0.044654+0.0130148j 0.0538395-0.0256684j 
0.0165788-7.19052e-05j -0.0500902+0.00075771j 0.0175274+0.0128996j -0.0089892+0.141299j 0.00899006-0.0437776j -0.100364+0.0274428j 0.0576603-0.0102072j 0.0571704+0.032164j 0.0934031+0.00839577j 0.0223418-0.00108463j 0.0435337+0.0187567j -0.0942421+0.236493j 0.0711774-0.0907283j -0.378022-0.0726803j -0.036973+0.0115178j -0.0805807-0.142597j -0.0371588-0.0529762j 0.0227997-0.000848247j 0.0292326+0.21541j 0.0773937-0.153575j 0.0700084+0.121387j 0.157428+0.13412j -0.0281067-0.082399j 0.0491209-0.13753j -0.104791-0.0307278j -0.0623864+0.133223j 0.0543031+0.000895854j -0.0482287-0.173682j -0.0715698+0.234141j -0.032702-0.0176766j -0.0853417+0.0425301j -0.132579+0.000425568j -0.0873038+0.0943947j 0.137836-0.1643j -0.0481926-0.0613791j -0.0442749-0.153868j 0.147778+0.120173j 0.0138436+0.0329024j -0.0274015+0.0330358j -0.0652123-0.00338001j -0.0512847-0.0342725j -0.0240205-0.00768359j 0.0479509-0.0409855j 0.0330878-0.0171355j 0.0815205-0.0183083j -0.0845688-0.00498437j 0.0740361+0.0364544j -0.0776539+0.0179618j -0.159881+0.0175951j 0.0696598+0.00628287j 0.0142479+0.057545j 0.0268104+0.00252869j 0.0282481-0.040425j -0.027873-0.056976j -0.050557+0.0256038j 0.00415603+0.033858j -0.0738163+0.107553j -0.0652294+0.00398434j 0.0300877+0.00754252j 0.0195765+0.0138906j 0.0802738+0.0520495j -0.0145117+0.0339789j -0.00114928-0.0191132j -0.0625907+0.0446762j -0.0487481-0.00800366j -0.0463579-0.0395814j -0.0443298-0.0338191j -0.00409831+0.00849709j -0.04376+0.00883369j -0.000855504-0.00892316j 0.0342881+0.0163419j -0.00537939+0.0113319j -0.0117363-0.0130698j -0.0230177-0.00391753j -0.00955472-0.0245113j -0.00383207-0.00676103j -0.0193068-0.00676808j 0.0219307-0.0124128j 0.0174234-0.00129108j 0.00585613-0.00296174j 0.0115085-0.00267158j -0.0528716+0.0041962j -0.0793063+0.00519922j 0.029994-0.00223811j -0.0213773+0.000653789j 0.00278408+0.0199731j -0.000546614+0.0123374j -0.054713-0.000223324j 0.0310682-0.00925123j 0.0579881-0.0138218j -0.0421511+0.00452389j 0.00993459-0.00806218j -0.0285485+0.00648303j -0.019577-0.0102974j -0.0157953-0.0343071j -0.0288904-0.020382j 0.0157652+0.00235765j 0.0166846-0.0244369j 0.014094+0.00301718j 0.00223697-0.00535499j 0.00243262+0.00928804j 0.0323869-0.0268226j -0.0164988-0.0208721j -0.0115012-0.00308013j 0.00399876-0.0182197j 0.00178351-0.00714679j 0.0076916+0.0105236j -0.00401718-0.00482135j 0.0067374-0.00796277j 0.00530167+0.00466188j 0.00199415-0.00253354j 0.00758606+0.00599111j 0.0169808+0.0227623j -0.00946052-0.0207911j 0.00441822+0.0163629j 0.00162911+0.015833j -0.014785+0.0250479j -0.0014083-0.000831393j 0.0245226-0.0339177j -0.00921399-0.0392765j -0.0133483+0.00372746j -0.00883848+0.00853371j -0.015586-0.00268495j 0.00362234+0.0454588j -0.0427262-0.0116822j -0.0088837+0.0187631j -0.00734071-0.00490856j 0.00349843-0.00120001j -0.00583952-0.0033938j -0.000878067-0.00816213j -0.00526463-0.0266046j 0.0466609-0.0031142j -0.0421267+0.0311297j 0.00299304+0.00799024j 0.00584709+0.0246885j 0.0674146-0.0018967j 
-0.0795955+0.00217316j -0.0174403-0.00847756j 0.00860329+0.00108696j -0.00385892+0.0192133j 0.00512019+0.00706805j -0.00198016-0.0211549j 0.0314601-0.002585j 0.00266741-0.0126396j 0.00777923+0.00620016j -0.00537937+0.00404237j -0.00727677-0.0176386j -0.0120583-0.00141133j 0.00944206-0.0557643j 0.085307-0.0578456j 0.181623-0.203292j -0.287206+0.26761j 0.42813+0.308989j 0.0199924+0.00709144j -0.0243394+0.0720293j 0.0208206+0.00372458j -0.0576349+0.106056j -0.00530025+0.0121203j -0.026807-0.041692j 0.0521297-0.0541004j -0.141792+0.00290944j 0.15388+0.0821119j 0.153525+0.264888j 0.0245238+0.307821j -0.00618346+0.0937209j 0.266846-0.243514j 0.116093+0.0220393j -0.0492898-0.0178816j -0.0735133+0.0107542j 0.0285668-0.0590488j -0.0387481-0.0252638j 0.0263768-0.0296265j 0.0461999+0.0202471j 0.0299704-0.00687622j 0.00691864-0.0095555j 0.00804476+0.0108273j -0.00208256-0.00436569j 0.0171176+0.00247078j -0.0106392+0.0103923j 0.0192754-0.00689624j -1.99249e-05+0.00267592j -0.0193718-0.00553505j 0.0456489+0.00372816j 0.00943557-0.00773342j 0.0168891-0.0058979j 0.005981+0.00573035j 0.00202983-0.00160979j -0.0165338+0.0147273j -0.00130314+0.00485375j 0.0107854-0.00178475j -0.00930379-0.00215093j 0.00282098+0.0142266j -0.0282817+0.0105408j -0.0189677+0.00141507j 0.0107956-0.00254375j -0.00249586-0.00664304j -0.00798994+0.00919443j 0.00155821-0.006168j 0.00646685+0.00448199j -0.00972613+0.0112859j -0.00945949+0.00542768j -0.0137009-0.0194667j -0.00969391-0.00962308j 0.0107081-0.0232696j -0.0145173-0.0156002j -0.00730437-0.0230317j -0.0145385-0.0117575j 0.00472952-0.00497179j 0.0145688+0.0207535j -0.00431107-0.00980559j -0.0144315-0.00608524j -0.00774623-0.0146579j -0.00489336-0.00129314j -0.0158194-0.00312401j 0.000889478-0.0112996j -0.014118+0.0104715j 0.011233+0.00832486j -0.0019528-0.0110131j -0.00725335+0.0242829j 0.00483737-0.0151236j 0.00123746-0.011344j 0.000894505-0.0108403j -0.00167578+0.0167758j -0.00982981+0.00174846j -0.00641169+0.00421476j 0.0121752+0.00416537j 0.00111733-0.00604234j 0.00442426-0.0143676j -0.00448603-0.00448223j -0.00191874-0.00323675j 0.00498514+0.0010207j -0.00430676-0.0019644j 0.00294522+0.00201417j 0.000630284-0.0013513j 0.00498399-0.00335402j -0.00036457-0.0019099j 0.00904421+0.00405521j 0.0026439-0.00727271j 0.00426428-0.0124831j -0.00836371+0.00825933j 0.0080124-0.000826236j 0.003282-0.00690792j -0.00174496-0.00502546j -0.0249043+0.0110506j -0.0039334+0.00194411j -0.00380093-0.00584715j 0.000573854+0.00842537j -0.0150294+0.00236084j 0.0059733+0.0122616j -0.00744327+0.00458727j -0.0246009-0.00912112j 0.00953456-0.0010073j 0.00119206-0.00189399j -0.00853963-0.00832811j 0.000409023+0.00158695j 0.00125814+0.0020718j 0.00215511-0.0018252j 0.000395144+0.00142417j -0.00480661+0.00170991j 0.00488482-0.00468621j 0.000419988+0.000359133j 0.00174257+0.000996186j 0.00102888-5.97783e-05j -0.00459599+0.000813419j 0.00983854-0.00122867j -0.00568213-0.00312424j -0.000242862-0.000789356j 0.00127633+0.00142634j -0.00286773+0.0005512j -0.00356349+0.00129633j -0.000268066+0.000232572j 0.00115386+0.000446765j 
0.00120516-0.0062642j -0.020918+0.0497495j 0.00389803+0.0434208j 0.018233-0.122678j -0.0134435+0.0174129j 0.086099+0.116793j -0.0950675+0.0271747j -0.0206256-0.00202372j -0.0536261+0.0144017j -0.0189187+0.00496281j -0.0154592+0.0473119j 0.143386-0.144955j 0.0435479+0.132372j 0.218851+0.11084j -0.0456537+0.0287431j 0.0960063-0.0207403j -0.033566-0.0548404j 0.0027112-0.0403139j -0.128193+0.0171577j 0.0998279+0.0217243j -0.0561694+0.329053j 0.125204+0.0300462j -0.0604753-0.117255j 0.176177+0.0609744j 0.029839+0.0922857j -0.0572719+0.217931j 0.0742408-0.139444j -0.040566+0.0700935j 0.17914-0.0387615j 0.0647384-0.0114487j -0.0339181+0.0117925j -0.0255198-0.319112j -0.0172958-0.0892678j -0.145555-0.0826757j -0.010298-0.0149743j 0.194591-0.0488178j 0.00973115-0.156179j -0.0223507+0.0478735j 0.00980249+0.0179435j -0.09878-0.0310451j 0.0334029+0.0200726j -0.0266184-1.19754e-06j 0.0169002-0.0281508j 0.0153825+0.014465j 0.0896546-0.00862081j -0.118796-0.00494195j 0.16776+0.00127879j -0.0616667-0.00605964j -0.229164-0.0122889j 0.100148+0.00213742j 0.00785082+0.011063j 0.0658939-0.02968j -0.013493+0.0118436j -0.0442229-0.0240669j 0.00772912-0.00163426j 0.0379456-0.0167351j 0.0092533+0.01528j -0.0332404+0.0119104j 0.0529902-0.0940471j 0.00289+0.0559082j 0.144142+0.0361447j 0.0634071+0.077001j 0.0106668+0.0609399j -0.0304558+0.00517375j 0.02401+0.0205122j 0.0121915-0.0363776j -0.0376722+0.029706j -0.000546335+0.0150024j -0.0539317-0.00379015j -0.00823189-0.00491511j 0.0345698+0.0237122j -0.0307721+0.000332559j 0.00990932+0.0049034j -0.0224579-0.00741933j 0.0118878-0.00311013j -0.00262417-0.00255519j -0.0261106-0.00150214j 0.00639619+0.00924849j 0.0208655+0.00283831j -0.00694519+0.00155049j 4.77855e-05-0.000910587j 0.0421769-0.00630434j 0.00281036+0.00127626j 0.00090488+0.00954299j 0.0524113+0.00512775j 0.029198-0.00660471j 0.010994-0.00106499j -0.00204521+0.0102987j 0.0266287-0.014441j 0.00104794-0.00278714j -0.0290013+0.0276128j 0.0365141-0.0284915j -0.0532065-0.0184774j -0.00944283-0.00586418j 0.0201745-0.0296553j -0.0123236-0.0139422j -0.00180419+0.00160932j -0.0173327-0.00334993j 0.0173496+0.0330604j 0.0235345-0.0130633j 0.00306464-0.00711143j 0.0126914+0.0142585j -0.00551138-0.00758922j 0.0125411+0.0153477j -0.000626587+0.00293821j 0.000969463+0.0081344j -0.00735739+0.0127813j -0.0108973-0.00529842j -0.00483449+0.00651545j 0.00773037-0.00843219j 0.00338287-0.00313503j 0.0150202-0.0166965j 0.00524007+0.00997415j -0.000741144-0.0136437j -0.00154482+0.0156733j -0.0035682+0.00565472j -0.0129037-0.00780578j 0.00321642-0.0307027j 0.0113651-0.0243863j 0.0182931-0.0243055j 8.5392e-05+0.00594626j 0.000404838-0.0117267j 0.0335038-0.0262788j 0.00165925-0.00421502j 0.00389962+0.023503j 0.00217112+0.00263268j -0.00429966-0.00679431j 0.00317459+0.00214883j 0.00188338+0.00459479j 6.54145e-05+0.00528586j 0.0043945+0.0027762j -0.0104828-0.00276557j 0.00358489+0.00539603j 0.0410869-0.00268693j 0.0032047-0.0026954j 0.0118071-0.00202338j 
0.0011512-0.000200949j -0.00178511+0.0085472j 0.00968502+0.00142402j -0.0156961+0.00786941j 0.00153512-0.00426329j 0.0315745+0.0230491j -0.000313026+0.0249618j -0.0153786-0.0172399j 0.0324759+0.00499669j 0.00172342+0.0125927j 0.0102873+0.0190413j -0.00975235-0.0937635j 0.0538519+0.0411296j -0.00608394+0.000911799j -0.00512643+0.0107756j 0.00864095-0.0142302j -0.00901136-0.0151967j 0.00741903-0.0040472j 0.100206+0.000573115j 0.0834318-0.0630589j -0.0850905-0.0057886j 0.0612764+0.112814j -0.0647646-0.00210395j -0.0255357-0.0756362j -0.00434172-0.0597169j -0.0409303+0.0537061j 0.0325649+0.00357805j -0.00725691-0.0449326j -0.0562001+0.0765601j -0.00517685-0.0113558j -0.0249565-0.014019j -0.0677791+0.0725198j -0.00632306+0.0115475j 0.102018-0.209039j -0.0138095+0.0736735j -0.0961494+0.0173733j 0.0629838+0.0674296j 0.00736427+0.0633458j 0.00724252-0.0339193j 0.0183036-0.00304195j -0.153655-0.131846j -0.0368787-0.0603421j 0.0481497+0.121489j -0.0807729+0.0238456j -0.028131-0.0213283j -0.0540002-0.0218851j 0.0765742+0.0421996j -0.0134236+0.0666923j -0.00339489-0.06133j 0.0119185-0.074804j 0.0408135-0.1529j 0.062313-0.0653217j 0.0138199+0.0964726j -0.0116014+0.111357j 0.0919635-0.101992j -0.0127253-0.00779137j -0.126301-0.0542638j -0.0397604+0.090816j -0.0328161-0.238938j 0.0785793-0.126814j 0.0194643-0.0117753j 0.0451904-0.0311534j 0.0623208+0.0511173j 0.00806631-0.0985831j -0.0265178-0.0277996j -0.0632648+0.0545958j 0.105555+0.0224535j 0.000618673+0.00963866j 0.0409103+0.0192163j -0.0372185-0.00673984j -0.00163331-0.0338772j -0.00509122-0.00528869j 0.00713326-0.0132797j 0.0698187+0.0502587j 0.0285883-0.00173804j -0.0225164-0.0258406j -0.0138894+0.00329129j -0.0335278+0.00107591j -0.0214788+0.0205821j -0.0849684-0.000102664j -0.043079+0.00731789j 0.223147+0.010897j 0.187611+0.0131018j -0.0746135+0.0298213j 0.149121+0.00996626j 0.0730655-0.0190536j 0.0162591+0.00480845j 0.0765476+0.00572904j 0.0320371-0.0311885j 0.00130464-0.0870285j 0.052742-0.11144j -0.000445627+0.00795938j 0.0138446-0.0153182j 0.00977951+0.0303313j 0.0571788+0.0476638j 0.0610093+0.0777952j -0.0113341+0.0936273j -0.0767935+0.041495j -0.0587635-0.0573461j -0.0122303+0.0131186j 0.0194779+0.0204959j -0.00153362+0.0692679j 0.0572418+0.0396434j 0.079824+0.0289286j -0.018496+0.0164259j 0.0467107+0.0110432j -0.00178748-0.00641928j 0.0334282+0.00613936j -0.0399921-0.00271658j -0.0318025-0.00622647j -0.0269002+0.00829963j -0.040674-0.0430443j -0.0238163-0.0354821j 0.0520469-0.00393754j -0.00293549-3.4923e-05j 0.000628574-0.0134409j 0.0289849-0.0429302j 0.0575015-0.035017j -0.0807563+0.0401189j 0.0524092+0.0475977j 0.00274662-0.00340874j 0.0391472-0.0214139j -0.0683693+0.0266794j -0.0433633-0.0645576j 0.0365966-0.00223901j 0.0272481-0.0893903j 0.0556468+0.0597114j -0.00226513-0.00555454j -0.00413399+0.00909983j -0.00249246+0.0358566j -0.0169121+0.090317j -0.0223151+0.00726398j 0.104636-0.107058j -0.023254+0.000198767j 0.0219475-0.025411j -0.164013-0.0217577j 
0.00424812+0.0013453j -0.00929072-0.000284123j 0.00690282+0.00292415j 0.00212213+0.0142869j 0.00117574+0.00528026j -0.0203726-0.0316337j 0.0141997+0.0139983j 0.00746283-0.0511283j 0.000745289-0.0417544j -0.00670801+0.0547108j -0.0156875+0.0255239j -0.00848977+0.0589855j -0.0167538-0.000942363j -0.0206284-0.00658818j 0.00340808+0.00519288j 0.0026069-0.0253379j -0.0166856-0.0119468j 0.00803965+0.00606605j -0.0208193+0.00274576j -0.0260969+0.010474j 0.0318613+0.0151282j -0.000167381-0.0246668j 0.0336269-0.0166257j 0.0299391-0.00550911j 0.00381841+0.0407322j 0.00738641-0.0104176j 0.00601309+0.00301807j -0.00953824-0.00818464j 0.0175937-0.00732891j -0.00887755-0.00354814j -0.0115592+0.0426991j 0.00989467-0.0425252j -0.0247298+0.00594642j -0.0220237+0.0150233j -0.0206635-0.0531337j 0.0108074-0.0357069j -0.0101261-0.00580822j -0.0527542+0.0738478j -0.0487698+0.114569j -0.043369-0.0215421j -0.0239184+0.074605j 0.0734087-0.128655j -0.172766+0.0764748j -0.0191099+0.143658j -0.0608562+0.14771j -0.0154354-0.0498664j 0.0553915-0.00648935j -0.0567993-0.0659378j -0.0453183+0.123166j -0.0578717-0.133797j 0.0770816-0.290183j -0.0333093+0.301157j 0.0936204+0.0600057j 0.108978+0.00554643j 0.0936949+0.0719332j 0.181604+0.217514j -0.0964406-0.1189j 0.0987286+0.204434j 0.0201295+0.0450071j 0.00384873-0.0178095j 0.00122274-0.0178005j -0.0194175-0.0081709j -0.035934+0.039423j -0.0593745+0.0983842j -0.00459147+0.0244015j 0.0555466-0.0780738j 0.0144306-0.0587651j 0.0194875-0.022074j -0.00117853-0.0331253j 0.00200102-0.0110333j -0.00173734-0.00646776j -0.0505346-0.0029303j -0.0490417-0.0125534j -0.0213849+0.00385287j -0.0541936+0.0235962j -0.00471334+0.0127408j -0.0463122+0.00224534j -0.0222589+0.00323473j -0.0909785+0.00130666j -0.370891-0.00714099j 0.124727+0.00342731j -0.0575828-0.0114059j 0.126394-0.012327j 0.00421915+0.00664492j -0.20077+0.0133435j 0.0855535-0.00150674j -0.147707-0.0389765j 0.000350719-0.00237609j -0.0178338+0.0173524j 0.00228185+0.00910515j 0.0221948+0.0155494j -0.116824+0.0156038j -0.0696939+0.0191979j 0.0297238-0.0145144j 0.0197212-0.0489263j 0.0574882+0.0327125j -0.0195494-0.0296508j -0.0288196+0.0245303j -0.0115785+0.0447568j -0.000580131-0.00861401j -0.0137638-0.027773j 0.0146227+0.0116365j -0.0183903+0.00879702j -0.00402532-0.0126177j 0.026291+0.0207466j -0.0337359-0.0360675j 0.00729163+0.0119176j -0.0269332-0.0124205j 0.0147727-0.00752226j -0.00155691+0.00732533j -0.00253603+0.00784286j 0.00353449-0.00833741j -0.0114279+0.00214721j 0.00355374+0.00520961j -0.0029499-0.00681567j 0.00310254-0.0261081j 0.0200586+0.0106861j -0.00504486-0.0137679j 0.0151193+0.000186004j -0.0449737+0.0633493j -0.0356241-0.0146984j -0.041172+0.0170604j 0.0345911-0.0111307j 0.0204359-0.0217134j 0.00488315-0.0120114j -0.031563+0.02816j -0.0236256-0.00788877j -0.00284848-4.11461e-05j 0.00575207-0.0057742j 0.0117617-0.0160874j 0.0155702-0.019094j -0.0628971+0.00528767j 0.0162426+0.010435j -0.0388808-0.00661101j 0.00553967-0.00653544j 0.0144364-0.0024149j 
0.00541339-0.00192994j -0.00858867+0.00935161j 0.00755053-0.00277638j 0.00303708+0.0072508j 0.00335288-0.0111227j -0.0154316+0.0280563j -0.00804605-0.0324668j 0.0129306+0.0634613j 0.00293387+0.0393874j 0.00132662-0.0489294j 0.0079243-0.0284593j 0.0018789+0.0169269j 0.00774752+0.00280805j -0.0207197-0.00272919j -0.0124414+0.0102164j 0.00144163-0.0190624j -0.0127496-0.0179556j -0.0064693-0.00345493j -0.0224321+0.0151j 0.00825747-0.00183801j 0.0130079+0.0449645j 0.0183334+0.0110538j -0.00526681-0.00770263j 0.0203945-0.00508061j 0.0151171+0.00495522j -0.0130077+0.016577j 0.0106504-0.0134721j -0.00782922+0.000102052j 0.008661+0.0166046j -0.00253795+0.00733005j -0.0187535+0.0061797j -0.00902772-0.03585j -0.00651454-0.0122894j -0.0084558+0.00477134j -0.00229083-0.00340645j 0.0223489+0.0234078j 0.0341765+0.0170202j 0.131673-0.192722j 0.107887-0.22691j -0.0514609+0.233834j 0.083305+0.0926741j 0.17774+0.136651j 0.093074+0.215966j -0.0405597-0.0299411j -0.147401+0.0105879j -0.0540699+0.245797j -0.0169361+0.201866j 0.0551384-0.107819j -0.0428522+0.0667355j -0.022338+0.0319501j 0.0563902-0.0943453j 0.11298+0.121849j -0.0969949-0.107403j 0.132592+0.224349j -0.00244605-0.00225346j -0.0100841+0.020315j -0.0363711-0.0150814j -0.0127601+0.000709106j 0.00877767-0.0578139j -0.106792+0.132768j -0.0258674+0.107196j 0.0664028+0.0103295j 0.0375184-0.063396j 0.0292834-0.0271509j -0.0180418-0.0189578j -0.0571166+0.0203281j -0.0162002-0.0420369j 0.0140025+0.00400497j 0.0810491+0.0141056j 0.105474+0.0190978j 0.0909054-0.0191054j 0.0994223-0.00154509j 0.204405+0.00686706j 0.0173964-0.0150694j -0.113926-0.00160024j -0.0537574+0.00118539j 0.394819+0.00853796j -0.04886+0.00387189j -0.0361037-0.00659011j -0.0421942+0.00199181j 0.0111923-0.0015207j -0.0185045-0.0198978j 0.0638694-0.0101095j -0.0214128-0.0241228j -0.022106+0.0131907j 0.011296-0.0258645j -0.0783186-0.0064513j -0.0257335-0.00738283j -0.0242374-0.0176775j 0.041178+0.000235748j 0.039641+0.0174649j 0.105316-0.0116364j -0.0552852+0.00517823j 0.00452699-0.0082732j 0.0184716+0.03057j 0.0281532-0.00310109j 0.0474077-0.00428999j 0.018745-0.0187443j 0.0374681+0.00255348j 0.0105793-0.000676013j 0.0081514+0.0131973j -0.0368143+0.00618241j 0.0101377+0.000225764j -0.00916257-0.0066598j 0.00322464-0.0144378j -0.0150227-0.0167855j 0.00232941-0.0094835j 0.0138122+0.0142546j -0.00343244-0.0115909j -0.00846644+0.00470156j -0.000712958+0.0227281j 0.00712708-0.0254539j -0.00562064+0.00334323j -0.0100873+0.00528195j -0.00691959+0.0178686j 0.00386024+0.00633534j 0.0119401+0.00164581j -0.00978526+0.0253128j 0.00672416+0.00299178j -0.00962972-0.00123804j 0.0157622-0.00408447j 0.0107103+0.00562316j 0.00410615+0.0165961j -0.00246129-0.00360126j -0.0150387-0.0109612j 0.00984656-0.0044889j 0.00435111-0.00359526j -0.00273371-0.00727947j -0.00180596-0.00420385j 0.000124582-0.00290098j -0.00838889-0.00127681j 0.0069656+0.00218172j -0.0119479+0.00335029j -0.0263462+0.00372487j -0.0102293+0.000638974j -0.00660128+0.00651528j 
