0.00119636-0.000929463j 0.00256473-0.00865308j -0.00712596+0.00580285j 0.00316666-0.00295124j -0.00690331+0.00106136j 0.00431716-0.00130352j 0.0050551+0.00519433j 0.00255758-0.00701376j 0.000463308-0.00147803j 0.000438433+0.00147817j -0.00130888+0.00113808j 0.00222066-0.00085904j -0.00179005-0.00011857j -0.000357477+0.00249815j 0.00373205+0.00161001j -0.00870937-0.00469617j -0.00133586+0.00537658j -0.00539214-0.00524465j -0.0013732-0.00253907j -0.0041028-0.0098827j 0.00200552+0.000143041j 0.00223537-0.0046441j -0.00158868+0.00365332j 0.00250984-0.00248218j -0.00120335-0.000105835j -0.000251729+0.000807415j 0.00154925-0.000560558j -0.00103767+0.00157704j 0.00071003+0.00046993j 0.000864466+0.00133264j 0.000508309-0.000312912j 0.000738285-0.000215383j 0.00146516+0.00147005j 0.00364814+0.00118406j 0.00109583+0.00253589j -0.00188275+0.00105527j -0.00201374+0.00186755j -0.00675361-0.00206273j -0.0050009-0.000657787j 0.00345682-0.00087609j -0.000507184-0.00116268j 0.00267701-0.000807726j -0.00297393+0.00560917j 0.005091-0.0048022j -0.000213821+0.0003414j -0.00111622+0.00548452j -0.0016597-0.000789878j -0.00309256-0.00965278j -0.00150573-0.00131654j 0.0019728+0.00187321j 0.00176747+0.00213593j -0.000680882-1.68951e-05j -0.000884227-0.000731393j 0.00243798-0.00135488j -0.00503742+0.00498286j 0.000423124-0.0011489j -0.00196794-0.000489808j 0.00694729+0.00347766j 0.00262207-0.00149106j -0.000206927+0.000808096j 0.000253629-0.0018482j -0.00103743+0.000578091j -0.00139568-0.000986354j 0.00231154-0.000634789j -0.00187447+0.000184974j 0.00153436+7.3189e-05j 0.000780183+0.000278952j 0.00106503+0.00082307j -0.000324692+0.00245422j -0.000529124-0.000233259j 0.00195944+0.000203081j 0.000500239-0.00186927j 0.0019492+0.00134752j 0.00212084-0.00109866j -0.00424489+0.00381589j -0.00136253+0.00171212j -0.00206011+0.000825662j -0.00366738+0.00285534j 0.00225655+0.00040535j -0.0039621-5.83362e-05j 0.00150712-0.000318899j -0.00113814-0.000351721j 0.000237096-0.000410332j -0.00574386+0.00123656j 0.00366226-0.00301264j 0.00184672+0.000793005j 0.00085613+0.00328431j 0.00731025-0.00137252j 0.00489959+0.00637704j -0.00397902-5.67528e-05j 0.00453205-0.00217721j 0.0019355-0.000435232j 0.0036212-0.000872362j -0.00138902-0.00261278j -0.000523483+0.0027699j 0.000117319+0.00320078j -0.000718341+0.00290703j -0.000486777-0.0021348j 0.000339829-0.00295667j -0.000843953+0.00453298j 0.00478724-0.000591117j -0.000202387+0.000706102j 0.0010111-0.000559974j 0.0016061-0.00104938j -0.000316507+0.000574718j 0.00110645+0.00010892j -0.00130446-0.000537153j -0.00147936-0.00390069j 0.0011417+0.0011661j 0.000643188+0.000406642j 0.000800258+0.00320538j 0.000671075+0.00120071j -0.000103732-0.00199075j 0.00421309+0.00381409j 0.00151703-0.00193765j 0.00055653-0.00382243j 0.000372887+0.00139836j 0.00207887-0.000507256j 0.000549338-0.00163945j -0.0023418+0.00104204j -0.000789629-0.00139789j 0.000898385+0.000133413j 0.000734409+0.00262156j -0.00236816-0.00402323j 0.00263604+0.00031804j 0.0012069+0.00053148j -0.000673507-0.000142124j -4.11848e-05-0.00117666j 0.000327666+0.000358109j -0.00187095+0.00100869j 0.000283178+0.000559286j 0.0011484+0.00368441j -2.75686e-05+0.000163059j 0.000427522+0.000524445j -0.00111886-0.00098538j -0.00120348+8.52717e-05j 0.000473287-0.000550302j 0.00221306+0.00138295j 0.00195136-0.000568832j -0.000577182-0.000122173j -0.00178865+0.00211052j -0.000464424+0.00171041j 0.000598351+0.000145644j -0.00136124-0.000532489j 0.00052268+5.99167e-05j -0.000747117-0.000102039j -0.000607475-0.00257864j -4.44468e-05-0.000708585j 0.00395129+0.0023352j -0.00236651-0.00017074j -0.00274923-0.00324795j -0.000545345+0.0003292j 0.000809729-0.00223669j -0.0013377-0.00258977j 0.000645154+4.05946e-05j -0.000893022-0.000321271j -0.000298536+7.55891e-05j -0.00124895-0.00243248j 0.000888725+0.00264166j 0.0014969+0.000331185j -0.000817856+0.000292232j -0.00383141-0.000700743j 0.00145927-0.00450989j 0.00110052+0.0010198j 0.00393557+0.00153341j 0.00050599-0.00124505j -0.000440602-0.0007018j -0.000399175-0.00121368j -0.000616719-0.00262104j 0.000377987+0.000670192j -0.00102063+0.000279127j 0.00113948-0.00132717j -0.00202879+0.000665181j -0.000173861+0.00140856j -0.00133371+0.000258904j 0.00214696-0.000293632j 0.000401543+0.00149591j -0.00145784-0.00247433j 0.000403983-0.00141532j 0.00171089+0.0016339j 0.00151576-0.000406351j 0.0016018-0.00464186j -0.00297768+0.000534818j -0.002643+0.000996959j 0.0024087-0.00336124j 0.00343454-0.000878309j -0.00159796-0.000841279j 0.00427117-0.00227508j 0.00088667+0.000904504j -0.00162764+0.00354399j -0.00213682+0.00103016j -0.00071403-0.00360495j 0.00101325+0.00108048j 0.00414812-0.00108648j 0.000798179-0.00199467j 0.00395055-0.000950141j 0.00441362+0.00414899j 0.00384633+0.000648125j 0.0048236+0.000839958j 0.00217974-0.00108208j -0.00204416+0.00732318j 0.00288599-0.00279728j -0.00428997-0.00740606j -0.0057948-0.00358785j -0.000998419-0.00877575j 0.00989374-0.00176399j -0.00575204+0.0054689j 0.00772288+0.00461726j -0.00431487+0.0224124j 0.0229638+9.93154e-05j 
-0.00207344-0.00221766j 0.00328777+0.000241031j -0.00809592-0.00720052j 0.00472728-0.00451096j -0.00362193+0.00116736j -0.000809148-0.000865101j -0.00425835+0.00563137j 0.0032165+0.00785741j 0.000290407+0.00684783j -0.00039952+0.00176258j 0.00751834-0.00106539j -0.00285098-0.00117102j -0.00515832+0.000719077j 0.00596+0.00108774j 0.00511133-0.000182609j 0.000790966-0.00213458j -0.00935342-0.00192712j 0.0033946-0.00191016j 0.00110818-0.000618838j 0.00229496+0.00225197j -0.00275857-0.00254258j -0.00235361-0.000998212j 0.00332612-0.0031431j -0.000732381+0.00256554j 0.000598779-0.00124647j -0.000440209-0.00137771j -0.00065208+0.00359481j 0.0022018-0.00493686j -0.000138802-0.000651566j 0.00160676-0.00191618j -0.000147922+1.86807e-05j 0.00289885+0.000442694j 0.00163315-0.000436279j 0.00369738-0.00157153j 0.00200231+0.000437227j -4.39339e-05+0.000596711j 0.000783698-0.000150534j -0.000846571+0.00268447j 0.00578842+0.00271548j -0.00450296-0.00466004j 0.00538277-0.00253052j -0.00278512+0.00101633j -0.00663751-0.00366038j 0.00727151-0.00108599j -0.00346406+0.00119145j -0.00259355+0.00073023j 0.00230191-0.00119849j 0.00320504-0.00381915j 0.000968178-0.00184164j -0.00246544-0.000631867j -0.00010843+0.000130725j 0.000584202-0.00171166j -0.000131163-0.000866094j -0.00203739-0.0042105j -0.000275146-2.11114e-06j -0.00199308+0.00120549j -0.00125133+0.00192915j -0.0018633+0.00197938j 0.00049017-0.00200057j 0.00111563+0.000221692j -0.00130726+2.4072e-06j 0.00192168-0.0016287j -0.00143223-0.00153107j -0.000486026+0.000871576j -0.00137551+0.00453562j 0.000135388-0.00127307j -0.000136245+0.000415278j 0.0013539-0.00123574j 0.00138165+0.000134171j -0.00200611+0.00163459j 0.00098878-0.00526433j 0.000305833-0.0007774j 0.000500293+0.00138679j 0.00237589-0.00155627j 0.000400011-0.00135372j 0.00280651-0.0026718j 0.00109023+0.00195735j 0.00279398-0.000614418j -3.6088e-05-0.00155102j -0.000412462+0.00342518j 0.00260213-0.0017015j -0.000128912-0.000414218j 0.00429362-9.72754e-05j 0.00176929+0.00210498j -0.00177633-0.001782j -0.00464444-0.00449909j 0.00537586+0.00443034j -0.000132491-0.00342813j 0.00442436-0.00320691j 0.000797661+0.00144552j -0.00149708-0.00151001j -0.00167329+0.00111106j -0.00281107-0.000530368j -0.000610363+0.00070685j -0.00149447-0.00627581j -0.00419786-0.00245785j -0.00570026-0.000903572j 0.00121934-0.000777722j 0.000956715+0.00281488j -0.00369046-0.00484156j 0.00726293+0.00456511j -0.00392988+0.00104119j -0.00198637-0.00105355j -0.000147605-0.00528296j 0.000595426+0.000152545j -0.00136222+0.00380792j 6.23796e-05-0.00149038j -0.00130442-0.00106723j 0.00130417+0.000793651j 0.000838785+1.25609e-05j -0.00111847+0.0023124j 0.00062716-0.001385j 0.0034116-0.000890606j -0.000163852+0.00359822j 0.00025167-0.00155105j 0.00164804-0.00296221j -0.000151834+0.00166907j 0.00175605+0.00209552j 0.002347-0.00255593j -6.32781e-05-0.00216769j -0.00356593+0.00207045j -0.000167123-4.04089e-06j -0.00120747+0.00218128j -0.00152506-0.00134639j -0.000144487-0.000561633j 0.00074247+0.000161376j -0.000354203+0.00205718j -0.000207223-8.51127e-05j -0.00181036+0.00167581j -2.27533e-05+0.00157719j 0.000173461+0.000113386j -0.0001505-0.00288188j -0.000810191+0.000790508j -0.000651078+0.00109624j 0.00275215-0.00102272j 0.00198806+6.06805e-05j 0.00116536-0.00256225j 0.000526331-0.00322777j 0.00104766-0.000275985j -0.000736016+0.000908134j 0.0002326-0.000673116j -0.000437331-0.000629259j 0.000659005-0.000760777j -5.57031e-06+0.000130668j 0.000654735+0.00269621j -0.00102102-0.00114684j 0.000523883+0.00352194j 0.000275098+0.000508379j -0.0020533-0.00245488j 0.000621939+0.000117877j 0.00133726-0.000894949j -0.000538678-0.00282994j 0.000724566+0.00126892j 0.00126981+0.00118525j 0.00106095-0.00118886j -0.000151657+0.00031339j -0.000484432-8.74982e-05j -0.000369357-0.00119064j -0.00138709+0.0013577j -0.000225806+0.000781378j -0.00131138-0.000785201j -0.00104833+4.07748e-05j 0.00126662-0.00327475j -1.38817e-05-0.000812956j 0.00504281+0.00131693j -0.000177272-0.000605911j -0.000278491+0.000598248j 0.000716852-0.000163732j -0.00194828-0.000193278j -0.00106547+0.00228058j 0.00025522+0.00174778j -6.70231e-05+0.000367913j -0.00076085+0.00161859j 0.00128102+0.000611698j 0.00160973-0.00261316j 0.00233985-0.000474686j 0.000575743+0.00135661j -2.7112e-05+0.00130731j -0.00103097+0.000945258j -0.000232748-0.00136115j -0.00300655+0.00276912j -0.00183139+0.00379244j -0.000241132+0.00123185j -0.00275551+0.00408799j -0.0027289+0.000975713j 0.0004021+0.00246774j 0.00189732-1.48187e-05j 0.000223886-0.00231704j -0.00137046+0.00389106j 0.00321426-0.0027294j 0.00480951-0.00244998j -3.09602e-06-0.0059786j 0.0071716-0.000959523j 0.000217714-0.00275871j -0.00372143-0.000135783j -0.00264611-0.00177351j -0.000290447-1.0119e-05j -0.00230266-0.00492534j 0.00332842+0.000188547j -0.00643841-8.15303e-05j -0.00439999+0.00516309j -0.000280502+0.00498079j -0.00468417-0.00488112j 0.00446875+0.00258684j 0.003151-0.00233865j 0.00026046+0.0026656j -0.00653206-0.0112479j -0.00911932+0.00942474j -0.0239471-0.00429754j 0.00206521+0.0240881j 
0.00284283+0.000279051j 0.0035691-0.0124797j -0.00162414+0.00125566j -0.00312323-0.00471062j -0.00566692-0.00320986j 0.00556202-0.00438341j 0.00010227-0.00150887j -6.91919e-05-0.00503209j -0.000553603+0.00238715j 0.00641372+0.0039431j -0.000870988+0.00169912j 0.00617949-0.00208898j -0.00287713+0.00480066j -0.00155536+0.00652454j 0.00760101+0.000675737j 0.000579915-0.000798812j 0.00314819-0.00107497j 0.00243617+0.000634545j -0.00258029-0.00176781j 0.00296439+0.00113933j -0.000650737+0.00333067j -0.000754918+0.0011842j 0.00277338-0.000224197j -0.000151727+0.000681025j -0.00162684+0.000712942j 0.000528276+0.000130975j 0.000606715+1.64016e-05j -0.000382727-0.00593817j 0.0038743+0.00111462j 0.00217604+0.00119458j -0.000105275+0.00131135j 0.000660342+5.21788e-05j -0.00131608+0.00297079j 0.00107352-0.00310391j -0.00216719+0.00272335j 0.000503654+0.00085744j 0.000381646-0.00193576j -0.0052515+0.000495872j 0.0044991-0.00270423j -0.00494247-0.00471924j -0.00270596+0.00338597j -0.000444676-0.00314316j 0.00485835+0.00052123j -0.00413551+0.00555033j -0.00259286+0.00210422j -0.0023507+0.00524647j -0.00263869-0.00544567j 0.00143708+0.0054987j -0.0028878-0.00330094j 0.000920931+0.00347288j 0.00210918+7.61966e-05j -0.000351917-0.000225942j -0.0016754-0.00231739j 0.00405859+0.00797385j -0.00135046-0.00131154j 0.00151571-0.00254675j 0.000455588-0.000996138j -0.00064943-0.00252709j -0.000501133+0.00494388j 0.000179625+0.000864065j 0.00248924+0.00108177j -0.0011843+0.00207635j -0.000240439-0.00112588j 0.00260607-0.000206906j 0.00284302-0.000429086j 0.000245082-0.000502839j 0.00286599+0.00187737j 0.0025432+0.000397357j -0.00132052-0.00113246j 0.000416887-0.000886098j -0.00298226+0.0023434j 0.000921153-0.00276498j -0.0015982+0.00442467j 0.00244071-0.00285961j 0.00214383-0.000625526j -0.000190118+0.00134906j -0.00104866+0.00078915j 0.00329042-0.00135415j 0.00170437-0.00107253j -0.000160706-0.00345226j -0.00232457+0.000427118j -0.00553682+0.00224086j 0.00101506-1.73778e-05j -0.00674728-0.00209668j -0.00247744-0.00192847j 0.000691965+0.00392075j -0.00250274+0.00295321j -0.00583631+0.00442504j -0.00198645-0.00370236j 0.0018849+0.000933344j -0.00192737+0.000567785j -0.00101895-0.000766085j 0.000286632-0.00298976j -0.000825533+0.0010385j 0.00106641+0.000956334j 0.000444111-0.00249358j -0.00308667+0.00379658j 0.000186145-0.000712567j -0.002202-0.00150914j 0.00430908+7.3594e-05j 0.00423696-0.00107157j 0.00112103+0.000937253j 0.00138353+0.00135926j 0.00533456-0.000533116j -0.00279925-0.00356961j 0.00140457-0.0021287j -0.00373486-0.00290511j 3.7743e-05-0.00557479j 0.0021218-0.000434331j 0.00180383+0.00167507j 0.00184602+0.00229963j 0.0036928+0.00214134j -0.00182846-0.00136361j 0.00420814+0.00029358j 0.00149821+0.00221254j 0.000600639-0.00199451j -0.000172982+0.00268507j 4.04121e-05-0.00101855j 0.00208484+0.000856771j -0.00248545+0.000861102j -0.000229264-0.00350555j -0.00132672-0.000728535j 0.0012886+0.00267403j -0.00246092-0.00540531j 0.00194396-0.000114j 0.000848059+0.0025885j 0.000118009+4.74965e-05j 0.000905068+0.000600261j 0.00201901+0.000712091j -0.00219763+0.000113722j 0.000527779+0.0012725j 0.000555119+0.00363362j -0.00106051-2.73729e-05j -0.000166931-0.000604507j -0.000946711+0.00102417j -0.000417186+2.54627e-05j 0.00126571+0.00246192j 0.000835339+0.00227407j -0.000111223-0.0011803j -0.000494668+0.000216117j -0.00123168+0.000198735j 0.000249981+0.00119631j 0.000357788+5.54172e-05j -0.00160139-0.000800485j 0.0023442+0.00283214j -0.00485424-0.00191495j 0.000360086-0.00193874j -0.000230268-0.000516529j 0.00563476+0.00231417j -0.00208051-0.000105012j -0.000323473-0.00120189j 0.0014774+0.00341988j 0.00112178-0.00117564j 0.000383988+0.000845012j -8.98506e-05+0.000462584j 0.000627845-0.000591884j -0.000927012+0.000830202j -0.000368708-0.00135243j 0.000437876-0.000916811j -0.000589929+0.00164223j 0.00176399-0.00480547j 0.00142937-0.00131053j 0.00323129-0.00443481j 0.000728017+0.00104322j 0.00563048+0.000296332j 0.000262205-0.00110055j -0.00178393-0.000548102j -0.000550386+0.00120017j -0.00211501-0.00178103j 0.00226606-0.000954153j 0.000930655+0.00074342j -0.000112733-0.00214157j -0.000416658+0.001674j -0.00100465+0.0022472j -0.00317383+0.00154104j 0.00447049+0.000333648j 0.00267074-0.00148069j -0.00425283-0.000222072j -0.00197794-0.000839573j 0.000519458+0.00130516j 0.00187807-0.00554904j 0.00201604-0.00177511j -0.00405142-0.000177519j -0.00430335+0.000357732j -0.00266154-0.0028592j 0.00477323+0.00154293j -0.00125412+0.000114794j 0.0034954+0.00138919j 0.00047023+0.00147821j -0.00394138+0.0020002j -0.00480691-0.00307966j -5.97427e-05-6.11928e-05j -0.00417135+0.00298074j 0.0106026-0.00127139j 0.0022386-0.00401387j -0.00513848+0.00199016j 0.00127467+0.0029371j -0.00215993+0.00263333j 0.0021271+0.00275811j -0.0021585+8.69566e-05j 0.00334032+0.00445148j 0.00118881-0.00164439j -0.00306865-0.00656017j -0.00232276+0.000900595j 0.00537935-0.0131286j 0.0152752+0.00612051j 0.00305087+0.00886275j 0.00777424-0.00661519j -0.00243651+0.00220459j 0.000197688+0.00261412j 
0.00910518+0.00333889j -0.0024745-0.00076973j 0.00565871+0.00264977j -0.00662471+0.00713239j 0.000633914-0.00263909j 0.00316635-0.00218774j 0.000864077-0.00100593j -0.00383466-0.00123284j 0.00309323-0.00338527j -0.0055843-0.00635715j -0.000915183-0.00247404j -0.00322518+0.00257214j 0.00428076-0.00119143j -0.000931786-0.000464022j -0.000117798+0.000357235j 0.00168335+0.00137714j -0.000673965-0.00361203j -3.02363e-05+0.00148962j -0.00622469+0.00450067j -5.6656e-05+0.0019858j 0.00744211+0.00436578j 0.000298187+0.00813789j -0.00291938+0.000921066j 0.000116693-0.000994739j 0.000139915+0.00235656j -0.000899632-9.80801e-05j -0.00096877-0.00356689j 0.000949884+0.00690062j -0.000565674+0.000324396j -0.00189292+0.00161507j -0.000423002-0.00208945j -0.00117473-0.000619414j -0.00344151-0.0011596j -0.00743945+0.00114751j -0.00374174+0.0010139j 0.00108132+0.00180333j -0.000255696-0.00304411j 0.00393692-0.00113816j -0.00256195+0.00129307j 0.00326963+0.00116637j 0.00303831+0.00200925j -0.00329139+0.0018445j -0.000287934-0.00324265j 0.00131536+0.000683223j 0.000235927+0.00246866j 0.00196784+0.0020031j -0.0027698-0.00342122j 0.000715312-0.00193672j -0.00615702+0.000780632j 0.00121114-0.000431348j 0.00227163-5.04107e-05j -0.00101777+0.000232338j 0.00271346+0.00231954j 0.00563606+0.00194823j -0.00291201+0.000228865j -0.00147062+0.00414744j 0.00323339-0.000453339j 0.00456954-0.000736383j -0.00109007-0.00357658j 0.00121556-0.00229173j 0.00322552-0.00163198j -0.00332976-0.0011458j 0.00102668+0.0064509j 0.00155755-0.000247779j 0.000449151-0.00524359j -0.000784453+0.003254j -0.000498416-0.00170034j -0.00254578+0.0012989j 0.00170548+8.4856e-05j 0.00182512-0.00189334j -0.000663594+0.00124813j -0.000355955+0.00263679j -0.00126465-0.00169569j -0.00554025+0.00147024j -0.00122929-0.000779422j -0.00480136+0.00290705j 0.000535204+0.000289065j -0.00360302+0.00538664j -0.00445747+0.00364061j -0.000246636-0.00152936j 0.000470573-0.00142973j 0.00207478-0.00178324j -0.00319793-0.00135991j 0.00141258+0.00289919j 0.00537107-0.0018085j 0.00337911+0.00302632j -0.00158513-0.00552402j 0.00174864-0.00536517j 0.00330184+0.00269185j 0.00323153+0.000187631j -0.0045269+0.00163526j -0.00365226-0.00108041j -0.00665854+0.00358681j 0.00451942+0.000859105j 0.00126181-0.00330057j -0.000962158-0.00237882j -0.000815261-0.00108191j -0.0012638+0.00284722j 0.00170002+0.00619701j -0.00401777-0.0075248j 0.00120452-0.000143463j 0.000172106-0.0022217j 0.00318761+0.00285848j -0.0010212-0.00430232j 0.000833776-0.00290093j 5.42197e-06+0.00510455j -0.00376222-0.0025368j -0.0014851-0.00141592j -0.00152187-0.00532829j 0.000400551-0.000267079j 0.000608033-0.000345395j 0.00513328-0.00267843j 0.00133216+0.00213772j 0.00224251+0.00120662j 0.000508104+9.75057e-05j 0.00231163+0.00234165j -0.000696622-0.000130027j 0.00219359+0.00335477j -0.00100134-0.00554128j -0.000917375+0.000636808j -0.0013198-0.00360497j -0.0017979+0.000781768j -0.00215161+0.00297814j -0.00327752-0.00401664j -0.000306235+0.000218583j -0.000167129-0.000799133j -0.00103955+0.000152611j 0.00192731-0.000653575j -0.00138402+0.00273691j -0.00280165+0.000553946j -0.00190538+0.00132824j 0.00371834+0.0073465j 0.000705412+0.00107413j 0.000735025-0.000376137j -0.00700646-0.000444168j 0.000774233+0.000228328j 0.00452775-0.00363119j -0.000355697-0.00167064j 0.000845665+0.00318373j -0.000651691+0.000457655j -0.00109376+0.000868916j 0.0010425+0.000224203j 0.000945619-0.00114126j 0.00218346-0.00342025j -0.000148109-0.00547788j 0.00189375+0.00373721j 0.000621042-0.00971628j 0.00036944-0.00374153j 0.00428864+0.00312406j -0.00237011-0.000478168j -0.00207113-0.00300028j 0.000826164+0.00720008j -0.000477233+0.000694718j 0.00207319+0.00407031j 0.00104587-0.000849512j 0.00187934-0.00160816j -0.000633688+0.00253204j -0.00170838-0.00241729j -0.0024486+0.00154018j -0.000783391-0.000657608j -0.00175565+0.00372918j -0.00414211-0.000179466j 0.00161107+0.00373856j -0.000119703-0.00180351j -0.00510435-0.00164007j -0.00157634+0.00143555j -0.000304207+0.00121906j 0.00280702-0.00175729j -0.000352421-0.00114457j 3.42301e-05+0.00239379j -0.000483223-0.000166326j -0.000466059+0.00164829j -0.00309212+0.00319981j 0.00440418+0.00138279j -0.00259478-0.00161568j 0.000149002+0.000169466j -0.0020168+0.00194521j 0.00524821-0.000246982j 0.00723531-0.00338703j 0.00457852+0.0033887j 0.00794646-0.00454125j 0.00187304-0.00303086j 0.00224904+0.00285129j 0.000323073+0.00130512j 0.000797814+0.0040333j -0.00309196-0.00365206j -0.00261237+0.000804159j 0.00063289-3.79426e-05j 0.00373275-0.00340483j -0.00612006+0.00336049j 0.00341322+0.00476465j 0.0005758-0.00347382j -0.00455828-0.00281248j 0.00484469-0.000506038j -0.00305717-0.00934624j 0.00194912+0.00459267j 0.00399553+0.000964304j 0.00207857+0.0124763j 0.00120557+0.00618069j -0.00334246+0.0073207j 0.00676046-0.00653j 0.00596563-0.00784789j -0.00411272+0.00544415j 0.009209+0.00311319j -0.0201972-0.0115755j 0.00912437-0.0180026j 0.00924967-0.0112748j -0.0129967-0.00584244j -0.00434707+0.00498949j 0.00648691+0.00532324j 
0.00379923+0.00173453j 0.0045572-0.0119442j -0.00290964-0.0023343j -0.00482338-0.00510798j -0.0071002-0.00288011j 0.00710256-0.00832363j -0.00128779-0.00140515j 5.57986e-05-0.00162361j 0.00262537+0.00257682j 0.00267327+0.000675367j 0.00222768-0.00123268j 0.00219812+0.00065597j -0.00242185+0.00476003j -0.000444876+0.00314067j 0.00579274-0.00050129j 0.00165053+0.00282763j 0.00199435-0.00261881j -0.000542528+0.00232729j -0.00521089+0.00279444j -6.28277e-05+0.000841367j 0.00374325+0.00588435j 0.00223281+0.0033201j 0.00248443+0.00455773j -0.000817364-0.00102422j -0.000535214+0.000704031j -8.67494e-05+0.00115482j 0.000243386-0.000559064j -0.000975339-0.00176206j 0.00629132+0.00261536j 0.00397803+0.00193353j -0.00100564-0.000314411j -6.21785e-05-0.000507622j -0.00505951+0.00375192j -0.000658476-0.0037944j -0.00534795+0.0047507j 0.00121831-0.000276473j 0.00212135-0.00102558j -0.0060497-0.00081944j 0.00149714-0.00191874j -0.000861758-0.00325305j -0.000764564+0.000731472j -0.00177765+0.000505196j 0.000577004+0.00147913j -0.000678829-0.00110158j 0.000441978+0.00434971j 0.000910254+0.00388135j -0.00459607-0.00188187j -0.00227064-0.000920267j -0.000615468+0.00169399j 0.00237075-0.00219398j -0.00206221+0.000920382j 0.00325912-3.95374e-05j 0.00256927+0.00192598j -0.000910332+0.00225199j 0.000643115+0.00301016j 0.00274991-0.0029003j -0.000815524-0.00418672j -0.000461843+0.00197167j -0.000673615-0.00328041j -0.00260342-0.00123171j -0.002224+0.0029336j 0.00404622+0.00390465j 0.000865923-0.00575237j -0.00276515+0.00128097j -0.00105049+0.00313227j -0.000944738+0.000933268j 0.00812935+0.00489117j 0.00625114-0.00226777j 0.00166642-0.000689693j 0.000575995-0.00190164j 3.26144e-05-0.00206344j -0.000102101+0.00069687j -0.00514267+0.00837524j 0.00478584-0.00672362j -0.00261638+0.00330069j -0.00218725+0.00197983j 0.0030808-0.000714242j 0.00120758+0.00050525j -0.0013812-0.00650933j -0.00684273+0.00339693j 0.00086112-0.000411172j -0.00742515-0.00375428j 0.000328413-0.00529972j -0.00787741-0.00159262j -0.00352976-0.00268065j -0.00828813+0.00345539j 0.00673256+0.00548509j -0.000566437+7.33883e-05j 0.00411338-0.00334134j 0.00259433-0.00137077j -0.00210444+0.0018822j -0.0018685-0.000921704j -0.00450659+0.00494807j 0.00382072-0.000251488j -0.00113212+0.000761436j -0.00144559-0.000541247j 0.000974038+0.00133255j -0.00551512+0.00321861j -0.00146283+0.00300681j -0.0030004-0.00169762j -0.0043395-0.000218143j 0.00311623-0.00597042j 0.00822369+0.00210303j -0.00351496+0.000335005j 0.00209565+0.000195444j 0.00165342+0.00670419j 0.00248544+0.00231352j -0.00318809-9.02328e-05j -0.00573458-0.00628426j -0.00315324-0.000629004j -0.00288341-0.00396282j -0.000592451-0.00181736j -3.69322e-05+0.0046662j -0.0062581-0.00386524j -0.00233178+0.000770336j 0.000201322+0.0071622j -0.000616205-0.00332583j -0.00111453-0.000490851j -0.00476482-0.00145836j 0.00766191+0.00123032j 0.00351376+0.00271085j 0.00367539-0.00405097j 0.000375715-0.000240901j 0.00446252+0.00546012j -0.00382129+0.00153283j 0.000907202-0.00213837j 0.000980048-0.00261173j -0.00030821-0.00412568j -5.09266e-05-0.00532456j 0.00198057-0.0012915j 0.00186814-0.0010766j -0.00561649-0.00383473j 0.000241334-0.000384502j -0.000547164-0.00218557j 0.00609594+0.003465j -0.00236705-0.000263661j 3.50214e-05-0.00564207j -0.00112377-0.000990581j -0.00174147+0.00255542j 0.00137656-0.000935065j 0.00182733+0.000370574j 0.000556321-0.00278662j 0.00046453-0.00183488j -0.00264101-0.00280857j 0.00344225+0.00735816j -0.00862584-0.00214927j 0.000826261+0.00634353j 0.000157552+0.00190674j -0.00725251-0.0018102j 0.00358367+0.000625808j -0.00105707+0.000561825j -0.000496384-0.00853844j -0.0025903+0.00645883j 0.0022595+0.00511421j 0.00048482-0.000731249j 0.00331569-0.00176697j 0.00186169-0.00349893j 0.000171148+0.00288387j 0.000865407+0.0014922j -0.000965236+0.00593634j 0.00211053-0.00831235j 0.00672079-0.00363458j -0.00185809-0.00732057j -2.47446e-06+0.000536996j 0.00546434-0.00317728j -0.0026018+0.00229507j -0.0023036-0.00254714j -0.000613094+0.00147416j 0.00113119+0.0050158j 0.00323178-0.00180594j -0.0021106-0.00015619j -0.0025081-0.00123266j 0.00418821-0.00118633j -0.00121146-0.000490811j -0.00409807+0.00118654j 0.00031181+0.000699254j -0.00316815-0.0010558j -0.00246507+0.0042631j -0.00656946+0.000992152j -0.00840379-0.0018418j -0.00991875-7.6042e-05j 0.000326876+0.00838725j 0.00388535-0.000348086j -0.00732191-0.000769809j -0.0133531+0.00641012j 0.00873164-5.94188e-05j 0.00666304-0.00319138j 0.00252032+0.00379663j 0.00291623+0.00620193j 0.000321362+0.00542278j -0.00767343-0.00787961j -0.00137075-0.00102304j 0.000330688+0.00133226j -0.00428161-0.00203379j 0.00687512+0.00942345j -0.00653281+0.00357463j -0.0164365-0.00638338j -0.00466707-0.015255j -0.000303208-0.000830025j -0.010155+0.0125344j 0.0110765-0.000512245j 0.0034727+0.0183464j -0.0171732+0.00398756j 0.00229101+0.0113772j 0.00513032+0.00401576j -0.00950246-0.00067974j -0.000932394-0.00191384j -0.00471413+0.00499332j -0.00357041-0.00835943j -0.00611965+0.00469773j 
