-0.0229728+0.0677213j 0.0613744+0.00715161j -0.0261802+0.00206144j 0.0119559-0.0336101j -0.00961554-0.00313776j -0.00165293-0.000774611j -0.00865769+0.0203739j 0.0343051+0.0207736j -0.0402917+0.0426835j 0.00133629+0.000559632j 0.0157651-0.00185099j -0.000998707+0.00432375j 0.012909-0.000254213j -0.0371669-0.0223355j 0.00680318+0.022402j 0.0361409+0.0183892j 0.0313613+0.00616958j 0.00811832-0.0233952j -0.0210335+0.00308313j -0.00227855+0.00416456j 0.0331372+0.00239425j 0.0177044-0.0187421j -0.0103712-0.00693164j 0.0126599+0.012921j -0.00842046+0.00323048j -0.000291795+0.0149132j 0.00281886+0.00518005j 0.0126593+0.0118443j 0.0154871+0.0338383j -0.000116872-0.0159944j -0.0167639+0.0247205j -0.00103002-0.038572j 0.00151355+0.00151134j 0.0365927+0.015791j -0.0071842+0.00256721j -0.00313895-0.0353214j -0.00117378-0.00409298j -0.0285982-0.000338639j -0.0315087+0.0219036j 0.0205071-0.0118575j 0.00966233+0.00564235j -0.0371267+0.00284096j 0.0020104+0.00164602j 0.00308258+0.0102706j -0.00243835+0.000724745j 0.00872324+0.00443293j -0.0144961+0.00385819j 0.0118601+0.00291091j -0.00567697-0.0126706j 0.0184271-0.0195807j -0.00329206+0.00745151j -0.0209351+0.00206532j -0.0244339+0.00290105j -0.0121682+0.0293908j -0.00774293+0.00408089j 0.00274808+0.00113133j 0.00507972-0.000278926j -0.000929816+0.00868813j 0.00566948+0.0022196j -0.00479501+0.00901693j -0.0106394-0.00167267j -0.0131059+0.0167222j 0.0139873-0.0109633j 0.0129134-0.0101954j 0.0320757+0.0320573j 0.0130878-0.00440652j -0.00308518+0.0105907j 0.0110658-0.0237184j -0.00480354+0.0168625j 0.00459825-0.00217323j -0.0196123-0.0267454j 0.00220381-0.0197512j 0.0161706+0.0102582j 0.0153683-0.0086655j 0.0228908-0.0241818j 0.00147345-0.00113853j 0.0105217-0.0208682j 0.00360588-0.00331609j 0.00219966-0.00283798j -0.000650133-0.0379025j 0.00403041-0.0207261j -0.0139513-0.00913405j -0.00580071+0.0162412j 0.000901947+0.00758892j -0.0122375-0.000581433j -0.0102725-0.0221071j -0.00137705-0.0163145j -0.00113326-0.0197924j 0.00205037-0.00434114j 0.00645792-0.00416481j -0.00828098-0.00627457j 0.000268018-0.0122713j -0.00129072-0.0128022j -0.00267511-0.0107558j 0.0178642-0.0142789j -0.00506302+0.0176065j -0.00883238-0.0324324j 0.00497935+0.0252462j -0.0129623-0.0113407j -0.00266704+0.00942353j 0.00170366+0.00336415j -0.00603843-0.00768822j 0.0200486+0.0269652j -0.0137048+0.00947913j -0.00271598-0.0171301j 0.0108206-0.000730462j 0.00454143+0.015835j 0.00973692+0.0211711j 0.000310518-0.00510255j 0.00507925-0.00491146j -0.0108133-0.0341889j 0.00583665-0.00517936j 0.0116452+0.00947907j 0.025727-0.00720315j -0.0106854-0.014918j -0.00592946-0.0134121j -0.000480127-0.0179646j -0.00769462+0.0336724j -0.0204258+0.0195716j -0.00870763-0.00637719j -0.00767608+0.00471308j 0.0166518-0.00893854j 0.0299281+0.0523776j 0.0601409-0.0381225j -0.0501412+0.00775738j -0.037995-0.0362295j -0.0267829+0.0377852j 0.0655962+0.0308045j 0.0834394-0.0497814j 0.0404972+0.0810408j 
0.04374-0.0260982j -0.0207876-0.0420896j 0.0193685-0.0136677j -0.00181196+0.0101972j -0.00369042+0.0154138j -0.00748087+0.0121898j -0.0145649-0.0158786j -0.00969038-0.00114916j 0.00770853+0.00612502j 0.00498372+0.00497985j -0.00965054+0.0103897j 0.0131443-0.00706668j 0.0210104+0.00103241j 0.0147708-0.00446542j -0.00405548-0.0226624j -0.0143311+0.0124027j 0.00594993+0.0107767j 0.0124325+0.00428806j 0.00605291-0.00968343j -0.00229481-0.00419215j -0.00544343+0.000407828j 0.00805046-0.0103853j -0.00150165-0.0296588j 0.00433072+0.00943877j 0.00730219+0.0108098j 0.0024094+0.00345294j -0.0133328-0.000164152j -0.027684-0.00911577j 0.00598403-0.0353704j 0.00989538-0.0167209j -0.0143917-0.0191005j 0.00546872+0.0151181j 0.0239209-0.00984948j 0.0131076+0.00700954j -0.0118875-0.00492356j 0.00115365-0.00964318j -0.0201021-0.00876673j -0.00859969-0.0170768j 0.0174821-0.0109702j 0.00897741+0.00977166j -0.0147575+0.0157367j -9.65886e-05+0.00387323j 0.0144286-0.00373257j -0.00619288-0.00667734j 0.0196491+0.00795188j 0.00308262-0.00874541j 0.00305381-0.00148422j 0.000875377-0.00992354j -0.0034778-0.0197218j -0.00685283+0.00668912j -0.00159292-0.00866189j -0.0110904+0.0106448j -0.0162294-0.0071234j -0.00579434+0.00987633j 0.00921491-0.00273831j 0.0165398+0.00737047j -0.0150024-0.00738033j -0.0103807-0.00613008j 0.00501752+0.00631895j 0.00198452-0.00263973j -0.000305527+0.0182133j -0.0211055-0.0122522j 0.0272802+0.0210443j -0.00528343-0.0288184j 0.0119629-0.0163173j -0.0239476+0.0022614j 0.00743511+0.0148741j 0.0105154+0.00452019j 0.00252487-0.000303382j -0.00136271+0.0157661j -0.0114484+0.026613j 0.000150438+0.017128j 0.0129039-0.00874614j 0.022208-0.0140592j 0.0248977+0.00703609j -0.00581972-0.00689691j -0.0156773+0.00601068j -0.0112475-0.0162053j 0.00509875+0.00504467j -0.00923096-0.00106065j -0.0108724-0.0147826j -0.0175835+0.00457767j -0.00543171-0.0016137j -0.00137539-0.0158442j -0.0038631+0.00786756j 0.0280162+0.00159344j 0.0273661-0.00149566j -0.00327617-0.000690393j -0.0101451-0.0106135j -0.00184279-0.0186956j 0.00561325+0.006064j 0.00738867+0.0109684j 0.00108903+0.00968037j 0.00640052-0.021414j -0.013333-0.00210535j -0.00237811+0.0230106j 0.0260327-0.0246814j 0.00241793-0.00669314j 0.00585923-0.00678137j -0.0165586-0.0166852j 0.00677044-0.000652823j -0.00433113-0.000503307j -0.000837847-0.0128225j -0.00287773-0.0348203j -0.00354064-0.00954671j -0.002822+0.00126222j -0.0122303+0.0219305j 0.00521333+0.00120729j 0.0045217+0.0213615j 0.0159978+0.0115204j 0.0131195-0.0181687j 0.0153009+0.00765405j -0.0184499-0.0210448j 0.00418962+0.0142551j -0.0244888-0.00523637j -0.0176657+2.06661e-05j 0.0375943+0.00817219j -0.0185914+0.00128478j -0.0187226-0.00252957j 0.0357229-0.0164j -0.00427633-0.00797294j -0.00870073+0.0083037j -0.0644119+0.0454817j 0.00108468+0.0505932j 0.0463209+0.013386j 0.0197844+0.0204474j -0.0250543+0.025531j 0.0330901+0.0627545j -0.0135236-0.0344796j 0.0511834-0.0297422j 
0.0393492+0.00844011j 0.017408-0.0377229j 0.014471-0.0339309j 0.00895387+0.00160131j -0.00206921+0.024505j -0.00922898+0.022751j -0.0162886-0.0245051j -0.0120965-0.00657091j -0.00662659+0.0137839j 0.0112679+0.0158407j 0.0110848+0.0357273j 0.0169377-0.00745865j 0.0343094+0.0199983j 0.0192748-0.0154261j -0.0140799-0.0191932j 0.0189552+0.0158882j 0.0327221+0.00520749j -0.00953545-0.0250083j -0.00444803-0.0115743j 0.0103594+0.000238031j 0.00602002+0.0117341j -0.00352015-0.0127356j -0.00988447-0.0476346j 0.0239358+0.012747j 0.0228005-0.0126677j 0.0105181+0.00503163j -0.0331159+0.0100698j -0.0164361+0.00970872j -0.0187831-0.0059845j 0.0169076-0.00122756j -0.016265-0.0331341j 0.00882097-0.00200452j 0.0237324-0.000829327j -0.00160082+0.0234244j -0.0274187+0.00830316j 0.0049841-0.0112631j 0.00294534+0.0032104j 0.00237892-0.00956155j 0.00615333+0.0204421j 0.0276965+0.00813826j -0.0170814+0.0129399j -0.0225348+0.0118335j -5.21728e-05+0.0048082j -0.00536958+0.00667952j 0.00860336-0.0108545j 0.0132509-0.0100288j -0.00921143+0.0148757j -0.00471605-0.00445832j -0.00363579-0.0218001j -0.0111537-0.000466491j -0.00689303+0.0018566j -0.0166134+0.0111656j -0.0149478+0.000346137j 0.00276616+0.0105694j -0.00426688+0.00381458j -0.00162478-0.00652945j -0.0115048-0.0108552j -0.0229008+0.00284402j 0.0341306+0.0229046j 0.00357984-0.0112717j -0.024241+0.015116j -0.00622135+0.0137604j -0.000490886+0.0434426j -0.015195+0.00213843j 0.0175848-0.0139657j -0.0133896+0.00578162j 0.0122095-0.00123205j 0.00927357-0.0201628j 0.00586948+0.0068699j 0.0202387+0.00805118j -0.0181538-0.0167068j 0.0216503+0.0247993j 0.00235111-0.00684498j -0.00203271-0.0233486j 0.0142284+0.0186515j 0.0242109+0.00555353j 0.00716431-0.0298379j 0.00651736+0.00241988j 0.00387859-0.00458816j 0.0197301+0.00701444j 0.00850712+0.00822227j 0.00592107-0.00117836j -0.0143193+0.00710269j -0.0152609-0.0133739j -0.0230859+0.0107676j -0.0243683-0.00228003j 0.0169798-0.0147606j 0.00715024-0.00248662j 0.00190497-0.0313078j 0.0188953+0.0149567j -0.00882051+0.0116152j 0.0328345-0.00828672j 0.00596233-0.010185j -0.00155932-0.00420328j -0.00103909-0.0140809j -0.00361911+0.0200457j 0.0227649+0.00509739j -0.0121655-0.00278974j -0.0202793-0.0132109j 1.27561e-05+0.0102872j -0.0150127+0.0146489j -0.000533898-0.010309j 0.0077306+0.0020872j -0.0195057+3.27219e-05j 0.0106741-0.0153903j 0.0388413-0.0029305j 0.0151444+0.0177943j -0.0238899-0.00603754j 0.0171352+0.0237284j 0.0146532+0.00401638j 0.00730252-0.00543996j 0.0244091-0.00419391j -0.0146253+0.041084j 0.028558+0.0158526j -0.0242109-0.00178779j -0.0442388+0.0205509j 0.0326161-0.0116141j 0.0113387+0.00862395j -0.0171806+0.0234305j 0.035445-7.50684e-05j -0.0309162-0.0294218j -0.000532226+0.0167402j -0.00660775+0.0455101j 0.0113201-0.0427716j -0.0115996-0.0126777j -0.0081222-0.0121859j -0.00722676-0.0418305j -0.0629808+0.00197327j -0.00881564-0.0586282j 0.0325968-0.00175231j 
0.0759045-0.0875099j -0.0992924-0.06998j -0.00559567+0.0145606j -0.00581476+0.0241845j 0.0172286-0.0106618j 0.00805858-0.0131069j -4.2692e-05-0.00730407j -0.0295161+0.016075j -0.0101837-0.0289708j -0.0209019-0.000169979j -0.0266615-0.0125401j -0.0059922-0.0151981j -0.0136803-0.00841463j 0.0161776-0.00819307j -0.00468012-0.0231183j -0.0923044+0.012898j -0.0320751+0.00620355j 0.0731691+0.0494799j 0.0288899+0.0120716j -0.0109944+0.000319643j -0.0499047-0.0522406j 0.0028766-0.0060571j 0.0320942+0.0157943j -0.0197571-0.0149701j -0.00794112+0.0666784j 0.0193757-0.0170915j 0.0341537-0.0661501j -0.0517762-0.0401841j -0.0249457-0.0670082j 0.00175151+0.0314108j 0.0262033-0.00484951j -0.00274009+0.0654204j 0.0191902+0.00337134j 0.024594-0.0190116j -0.00416007+0.00956292j -0.0258816+0.0384999j -0.0431534-0.00944836j 0.0153828-0.0319064j 0.0392647-0.0739974j -0.0185499+0.0334089j -0.056025+0.0280373j 0.0369573-0.00521496j 0.0231053-0.00708363j -0.00100672-0.0196852j 0.0457609-0.0153681j 0.00424671-0.0239602j 0.0269153-0.0186373j 0.00131746-0.0129363j 0.0249119+0.00192357j -0.0310226+0.0288287j 0.0194894-0.00998924j 0.0108869-0.000922126j 0.0105789-0.000638099j -0.0081715-0.0164137j 0.0289667-0.00389898j 0.0205491-0.0205915j -0.0329894-0.00259566j 0.00492004-0.0175232j -0.0287939+0.0094496j 0.00341056+0.0130868j 0.0298488+0.00821495j 0.000776609-0.00461042j 0.0260144+0.0103625j -0.0035202-0.0471482j -0.0471136-0.0390202j -0.0276002-0.0206623j 0.00365396+0.00484398j -0.0132099+0.0170474j -0.00205428-0.0240549j -0.0152124-0.0176418j 0.0342217+0.0187375j -0.0149959-0.00225131j 0.0108519-0.00649552j -0.0253399+0.00469894j -0.018112+0.01811j -0.0215391-0.0332958j -0.0217255+0.0696471j 0.00596697-0.015531j 0.0108983+0.00998042j 0.00712128+0.0338885j -0.0107212+0.0117965j -0.031828-0.0103349j -0.00496656-0.0111983j 0.0115556-0.0145098j -0.00723308-0.0255835j 0.0059471+0.0135708j -0.00198828+0.00997877j -0.0157131+0.00288583j 0.00299577+0.00937465j -0.0101239+0.00176895j -0.00296753+7.82257e-05j -0.00964434+0.0119667j 0.0047241+0.0192043j -0.0080061-0.00500792j 0.00349551-0.0219046j -0.00988042-0.0215638j 0.014872+0.0297129j 0.0113221-0.0084859j 0.00782431+0.0170867j 0.00341492-0.0156278j -0.00932064-0.0347642j 0.000974476+0.0141091j 0.00147907-0.0293275j 0.0276049-0.0156893j -0.0100099+0.000766592j -0.0127255+0.00374949j -0.031655-0.0041187j -0.000858727-0.0126193j -0.000862679+0.0103178j 0.0126604+0.0195689j 0.0117605+0.0190399j 0.00866775+0.0100268j -0.0466559-0.0386205j -0.0451731+0.0350384j 0.00922962-0.0165734j 0.00492998+0.0369628j 0.0368675+0.00956442j -0.0145755-0.0230324j -0.0151351-0.0313549j 0.0220565+0.00318392j 0.0105205-0.00465105j -0.0341178+0.0305411j -0.0332314+0.00817825j -0.0756367+0.0284964j 0.00766382+0.00453607j 0.00738213-0.000924877j -0.00248155+0.0216901j 0.00493162+0.0281017j -0.0870767+0.0290488j -0.0488893-0.085162j 
0.00895392-0.00857019j -0.000930124+0.0118969j 0.0757211-0.0383892j 0.0334967+0.0281125j -0.0232436+0.0191364j -0.0369436+0.0157775j -0.0325044-0.0734578j -0.0222802+0.0197502j -0.0034565+0.0409252j 0.00543495+0.00841342j 0.000435151+0.0168837j 0.0289461+0.018008j 0.0321002+0.0328184j 0.0303002-0.00887303j 0.0396476-0.0175711j 0.0290721-0.0246413j 0.0215172+0.0016173j -0.0310668-0.00865379j 7.62725e-05+0.00822813j 0.0217768+0.0036318j 0.0147546+0.0255169j 0.01282-0.0118378j -0.00589599-0.0503894j 0.0229732+0.0292497j -0.00182531-0.0444558j 0.0165876-0.00337992j -0.0352573+0.0272045j 0.0291435+0.00344652j 0.0298594-0.0124285j -0.00644832-0.0430541j -0.0332335-0.0227722j 0.0186087-0.040322j 0.0337871+0.00172462j -0.00323304+0.0326442j 0.0147641+0.00803227j 0.0357102-0.0324684j 0.0290744+0.000845456j -0.000263406+0.00685814j 0.0244868+0.0460902j 0.0298935-0.0106839j 0.011234+0.0367371j -0.0312659+0.0221397j -0.00751271-0.00671066j -0.012758-0.00163172j -0.00891836+0.0241076j 0.00803444-0.00246993j -0.0099104+0.0138101j -0.00621195+0.00904228j -0.0111679-0.0101742j 0.0016532+0.000576944j -0.0194746-0.012455j -0.0440374-0.00477939j -0.0276563+0.0161451j -0.0221035+0.0342457j 0.00628856-0.00790598j -0.00712794+0.0052151j 0.00549025-0.00469669j 0.0140088+0.0169528j 0.0316772+0.0144793j 0.0139381-0.0151772j -0.0188115-4.75524e-06j -0.0101447+0.0200938j 0.0201961+0.0373039j -0.0296751-0.0172822j 0.0173632+0.0157724j -0.00306093+0.020451j 0.0285154+0.0197244j 0.0117441-0.0165226j -0.00709994+0.0138412j -0.0171055+0.0219027j -0.0315769+0.00470514j -0.0148023+0.0421161j -0.00532836+0.0154814j 0.0317417-0.0327352j 0.00813026+0.0229596j -0.00852271+0.00919413j -0.0163274-0.00146232j 0.015329-0.0329161j -0.0250578+0.0162974j -0.0180767-0.0156955j 0.0201108-0.0283979j 0.0116245-0.0109116j 0.0124332-0.00910933j 0.00562135-0.018048j 0.00470462+0.00956856j -0.00736966-0.0231307j -0.00395467-0.00347976j -0.00455781+0.00485733j -0.0189883-0.0164362j 0.0123935-0.00256911j 0.0173675+0.0180562j 0.00879693-0.00297167j 0.00414194+0.00481258j -0.00716239+0.000264165j 0.0309648+0.0129926j 0.0181856+0.0275114j -0.0155025-0.0219493j -0.000488726-0.0142688j -0.011027-0.0258584j -0.0198068+0.0166615j 0.00333609+0.032791j -0.0140009-0.00948557j 0.0166341+0.0208221j -0.014506-0.0120026j -0.0163452-0.0196873j -0.000759517+0.00465437j -0.00428041+0.0244214j 0.00100741+0.0142569j -0.00102644+0.0292353j 0.00493885+0.00628488j -0.00811994-0.0310235j 0.0170882+0.0161016j 0.00660223-0.019575j 0.0597342+0.0209993j 0.0140781+0.0112525j -0.0560094+0.0260608j 0.0186424+0.0139007j -0.0350123-0.0139616j -0.0367335+0.00785534j -0.0234279+0.00194024j -0.0125778+0.0390704j 0.0134375-0.0266112j 0.0370985+0.00123233j 0.00205103-0.00959087j 0.0779603-0.0561473j 0.00319703+0.107425j -0.0403886-0.00469227j 0.0106064-0.0211292j 0.0222267-0.0137894j 0.0163092+0.0020769j 
0.0438789+0.0088138j 0.00963092-0.0532676j -0.0272062-0.0296465j 0.0360782+0.00226892j 0.0335326-0.0116604j 0.00675797-0.0184759j -0.0459007+0.00301929j -0.0158233+0.0527691j -0.0490219+0.0105988j -0.00677192+0.00890606j 0.00803755-0.00816147j -0.000635444+0.0130889j 0.041902+0.0414476j 0.0361992-0.0784492j 0.102145-0.0128754j 0.00886898-0.000873409j 0.0471031-0.00952109j 0.0954971-0.0407315j 0.0596717+0.128129j 0.0594395+0.0862063j -0.0376716-0.0560787j -0.00310493+0.0114708j 0.0202834-0.0625813j 0.0275171+0.0589769j -0.0177707+0.0344721j 0.128304-0.0612727j -0.0200021-0.0258814j -0.0225759+0.00193123j -0.00995784-0.0711979j 0.00233351-0.0355624j -0.0717902-0.0167596j -0.0167958+0.0324997j 0.0449013+0.0267382j 0.0268025+0.0818084j -0.0139122+0.0076535j -0.00458646-0.00215603j -0.023611-0.0380551j -0.0179512-0.0553326j 0.0157293+0.0214501j 0.035181-0.0264393j -0.0585576+0.0570585j -0.0247489+0.0161917j 0.0539404+0.00400185j -0.0327257-0.0161272j -0.00442526-0.0039327j -0.00323391-0.0207212j -0.0220856-0.014995j 0.0161695+0.0294058j 0.00782956-0.0451381j -0.0238806+0.0346007j -0.0200721-0.0491022j -0.0946364+0.0255598j -0.0500071+0.0452516j -0.0374566+0.0364317j 0.0395571+0.0418426j -0.00846934+0.00224427j -0.0102907+0.0130903j -0.00630537+0.0328018j 0.00575902+0.0096653j -0.0211971+0.0301236j -0.00920445-0.0171328j -0.0321058+0.0120547j 0.0265067+0.03473j -0.0470055-0.0913242j 0.0364462+0.00331911j -0.0370752+0.00609514j 0.0551984-0.011213j 0.00220453-0.0282161j 0.0517116+0.0116939j -0.0352509+0.0302894j -0.00623686+0.0245495j 0.0156743-0.0221406j -0.00510534-0.0257221j -0.00905977-0.0363935j -0.00238617+0.0223662j -0.014349+0.00373482j -0.0314534-0.012759j -0.0213943-0.00375898j -0.0135703+0.0180929j -0.0476359+0.0251635j -0.019994-0.0106394j -0.0229176-0.0340897j -0.00109675-0.0240183j 0.021746-0.00630889j -0.00902721+0.00176422j 0.0799196+0.0289877j 0.00494185-0.00475105j 0.0075083+0.00347094j -0.004017-0.00170345j 0.0280788-0.0441237j 0.0135543+0.00259131j 0.0116656+0.010771j 0.00785069+0.0319256j 0.0200064-0.0500004j 0.00517786+0.0112492j -0.0248577+0.0191937j 0.0341635-0.0523444j 0.0164683+0.0198818j 0.030186-0.00364922j -0.00731794-0.0635205j -0.00570636+0.0211873j -0.0106013-0.0141258j -0.0132157-0.0263658j 0.000544101-0.0777757j -0.0143429-0.00501472j -0.0255101+0.00471337j -0.036222+0.0475242j 0.0414376+0.00563553j 0.00921283+0.0341772j 0.0460003+0.0265399j 0.0310001-0.00805284j -0.00600292+0.00387677j 0.0105709-0.0225431j -0.0131971+0.0123448j -0.0470044-0.0219929j -0.0125054-0.0520053j 0.00738478-0.0331152j 0.0142373-0.00385844j -0.051763+0.0255464j 0.0395582-0.0362239j -0.0356921-0.0584765j 0.0658867+0.00148112j -0.0510602+0.0342671j 0.0266295+0.0250218j 0.0290913-0.0257856j 0.0587524+0.0217295j -0.0742654+0.0885067j 0.0880543+0.0566575j -0.0179692-0.0614969j 0.0693545-0.0127625j 
-0.0606279+0.0463103j 0.0503025+0.0708686j 0.11196-0.0549281j 0.0385457+0.0384407j -0.00584628+0.0352726j -0.0481641+0.00168923j 0.00121932-0.101381j -0.015192-0.0677836j 0.047763+0.0811501j 0.0473034+0.00602007j 0.0734187+0.018955j 0.0449078+0.0699098j 0.0713578+0.070427j 0.0710409-0.0061755j 0.156742-0.0311449j 0.211875-0.121048j 0.195956-0.000564611j -0.0720286-0.184525j 0.0671088+0.186547j 0.13647+0.173264j 0.0379657+0.0776056j -0.0361998+0.0266076j -0.0506932-0.186812j 0.0887511+0.0981078j 0.0720362-0.25912j 0.159114-0.100854j -0.195834+0.206363j 0.20705+0.132718j 0.00612724-0.0628571j -0.10067-0.114189j -0.168772-0.0416141j -0.06523-0.134498j 0.0305018+0.0078331j -0.218254+0.15563j 0.0685091-0.0565802j 0.097581-0.034039j 0.0691-0.00421803j 0.0909884+0.0679286j 0.0358933-0.0049938j -0.00423967+0.00349534j 0.0411628-0.0371561j 0.0248335+0.0334463j -0.0228276-0.0244496j -0.0370145-0.0649678j 0.0209855+0.106549j -0.00598384+0.0302298j -0.0198697+0.00347632j 0.0479665+0.0398273j 0.0560046+0.0119608j 0.0555968+0.0108056j -0.0213674-0.0192218j -0.0422986+0.0211596j 0.0221707+0.020154j -0.0315522+0.0409119j 0.00211622-0.0332949j 0.0159675-0.0177093j 0.0300244+0.0315891j 0.0169519-0.00828148j 0.0070864+0.0169054j -0.0616279+0.0557511j -0.0287454+0.0179439j 0.0236057-0.0201626j -0.001311-0.0141576j 0.0040495+0.00902428j -0.00361249+0.00152131j -0.0501696-0.0497859j 0.0537789-0.001685j 0.00327645-0.0294138j 0.0012656+0.0253543j 0.0165017+0.0128682j -0.0399487-0.0136332j -0.0176619-0.0226978j -0.0384473-0.0360025j -0.0101395-0.030011j -0.00572366+0.0150988j 0.0129144+0.0269775j -0.0137023+0.0339956j 0.00769606+0.00576089j -0.00505411-0.0258853j -0.0145705+0.0295216j -0.00666053+0.0260319j 0.0101746+0.0157184j -0.011088-0.0120903j -0.00877403+0.0137119j -0.0178003+0.0247341j 0.0158441-0.00666586j -0.0260646+0.0165493j 0.00684491+0.0196988j 0.00555706+0.00803983j -0.00325377+0.0185932j 0.0106425+0.0128876j 0.0289419-0.0103029j 0.0195156+0.00308894j -0.00694125+0.0130129j 0.00160175+0.0245117j -0.00469314-0.00726486j -0.00641117+0.0196881j -0.000267536+0.00895307j 0.00571998-0.0138447j 0.0116641+0.00660258j -0.0184053+0.0115528j -0.015627-0.00453973j -0.0153235-0.00259474j -0.019006+0.0299092j 0.0036084-0.0191781j 0.00516374+0.0111528j -0.0139852-0.0116689j -0.002812-0.00395319j 0.00857293+0.00692368j 0.0168762-0.0065235j 0.0270928-0.0109974j 0.00168941+0.00825202j -0.0224806-0.0215486j 0.0117913+0.00709592j 0.0219867+0.0226976j 0.0166645-0.0171166j -0.0361128-0.0171533j 0.0240543-0.0230456j 0.00768173-0.00496485j -0.00982212-0.0205448j 0.014388-0.00521697j 0.0116827+0.0226138j 0.0346594-0.0102012j 0.00371128+0.00157104j 0.010616-0.0422371j 0.0283889+0.00613893j -0.00648828-0.0351009j -0.0542862+0.00335006j 0.00862631-0.028017j 0.023809+0.0164797j 
0.0597536-0.0176714j -0.0166294-0.0653023j -0.0591999-0.0557042j 0.0534384+0.0349066j 0.096673-0.057574j 0.0243605-0.0496668j -0.0166375+0.0272889j -0.0563915+0.0842984j -0.0965385-0.0641424j -0.0239278+0.00614976j -0.0146949-0.0251402j -0.0130775-0.0244056j 0.0024696+0.0683217j 0.0632257-0.135949j 0.163406+0.0852839j -0.0195424+0.0331611j -0.0235331-0.0931988j 0.268073-0.0318406j 0.114039+0.281666j 0.099879+0.165259j -0.126247-0.200369j -0.0721214+0.0245105j 0.0556106-0.0797393j 0.0402735+0.01964j -0.0112134+0.0907174j 0.369857-0.222055j 0.0741536-0.201489j 0.00536928+0.0275837j -0.184621-0.152896j -0.0214172+0.141969j -0.0417678+0.0476618j -0.027576+0.172927j -0.093048+0.0263797j 0.16662+0.0845864j -0.0556183+0.0737327j -0.0632481+0.0260258j -0.00469882-0.0077353j 0.00928909-0.00891995j 0.0287276-0.0101298j -0.0195614-0.10528j -0.0774138-0.00703121j -0.000615025-0.06658j -0.000240438+0.0253896j 0.033251+0.0422403j -0.096106-0.00132317j -0.0068481+0.0210928j -0.0320037+0.000285529j 0.0609516+0.0607524j 0.0362202+0.00256247j 0.00426706+0.0595356j -0.0115741+0.0067134j 0.0194339-0.00294714j 0.00645302+0.00018937j 0.00856103-0.0142181j 0.0454214-0.0367445j -0.0244274-0.00177336j -0.0104423+0.00905863j -0.0522139+0.0261324j 0.0134392+0.0133855j -0.0301087-0.047066j 0.0635203-0.00899484j -0.001585-0.0303379j -0.0118783+0.00838541j 0.0498928-0.00174328j -0.00619515-0.000318103j 0.0365085-0.00299505j 0.026761+0.0256821j -0.0420203-0.0151088j -0.0467233-0.000708594j -0.0018731-0.0500087j 0.0157331+0.00822427j -0.000249131-0.060569j 0.00926273+0.0340221j -0.0316756+0.0137913j -0.0219767+0.0187776j -0.0199854+0.0496977j 0.024025+0.00263662j 0.0198246+0.000199993j 0.00168553-0.0175824j 0.0217413+9.77854e-05j 0.0106884+0.00902492j 0.00147203-0.0198233j -0.0206493+0.0318394j -0.00541697-0.0243857j -0.0227433-0.00759454j -0.0167043-0.0240436j -0.00688389+0.00421544j -0.00395398+0.00448247j -0.00145963+0.00398987j 0.00363406+0.0248963j -0.0129955+0.0140483j 0.00446754-0.0179799j 0.0147591-0.0111591j 0.0204189-0.00386904j -5.64496e-05-0.0112572j 0.00837187-0.00806024j -0.0360935+0.015207j -0.00590494+0.0104417j -0.000266333+0.00541281j -0.00934962+0.0369145j 0.00210564+0.00146796j -0.000290151+0.0123306j 0.00361041-0.0161231j 0.00349464+0.0152296j -0.00782848+0.00103873j 0.0398236-0.0126636j -0.00846113+0.0122951j -0.0261791-0.0110152j -0.0264738-0.0119133j -0.0158766+0.00265772j -0.0133973+0.00970229j -0.0335969-0.0265456j -0.00560886+0.00792275j -0.0133788+0.0184968j 0.0215812+0.00559895j -0.0353999-0.00598764j -0.0140403-0.0237005j 0.0363735-0.020034j -0.0319271-0.00242816j 0.00232684+0.0482676j 0.0175666+0.0109362j -0.025527+0.00605685j 0.0184925-0.0443751j -0.0318116-0.0386689j -0.0449866+0.0077181j -0.013284-0.0157558j 0.00594475+0.00310955j 0.00233024+0.000265328j -0.0133333+0.0451021j -0.0439563-0.0159958j 
