0.00596637-0.00762069j 0.010644+0.00326184j 0.00575246+0.0037574j 0.00391076+0.00346075j -0.00266744+0.000343285j 0.00057685+0.00771895j -0.000660442+0.000826239j 0.00431337+0.000224651j 0.00456143+0.0024204j -0.00573003+0.00559606j 0.00277721-0.000359217j -0.00176185+0.00293806j -0.000838957-0.000231718j 0.000460341-0.0129663j 0.0029033+0.00274371j -0.00254419-0.000280841j 0.00301101-4.35269e-05j 0.0044164-0.00169449j 0.000585529+0.005394j 0.00197452+0.000466284j -0.00344968-0.00174472j -0.00119227-0.000580904j -0.00450773-0.000437316j 0.000604846+0.00200412j 0.00210795+0.000455439j 0.000890535-0.00315491j -0.000451882-0.00267017j -5.93578e-05+0.00106649j 0.000935245-0.00306661j 0.00517836-0.00547352j 0.000522824-0.00216674j 0.00355282-0.00459659j 0.00103827-0.00117039j 0.000848902-0.000629549j 0.00379245-0.00320245j -6.78058e-05-0.00221781j 0.0040864+0.000736884j -0.00115622+0.003593j -0.00294295+0.00112199j -0.000775757+0.00102393j -0.003315+0.00150767j 0.000224362-0.000954823j 0.000762222-0.00344805j 0.000131574+0.000333719j 0.00435124-0.00506683j -0.00110463+0.000318084j -0.000101288-0.00103385j 0.00277353-0.00132531j 0.00148113-0.00155577j -0.000852265+0.00139896j -0.00122104-0.00347816j -0.000287894+0.00182994j 0.00852171-0.00373575j 0.00119307-0.0010583j -0.000531794+0.0025248j 0.00356747+0.000349728j 0.000873255-0.000272048j -0.0034216-0.00162203j -0.00302774+0.00434581j -0.00224613-0.00365053j -0.00269433-0.000688324j 0.00228011+0.000641597j 0.00167517+0.00410827j -0.00453108+0.00211809j 0.00258098-0.00145674j 0.00144477+0.00167095j -0.00681057+0.00838526j 0.00291283-0.00389002j -0.00543118+0.0030855j 0.000691346+0.00417639j 0.00564602-0.00940138j -0.000605713+0.00115115j -0.00259868+0.0057166j -0.00115666+0.00137168j -0.00321146-0.000645076j 0.0048223-0.000149602j -0.000218667+0.00604731j -0.00204515-0.00220967j -0.00639485+0.00448764j 0.00290526-0.00403728j -0.00134406-0.00234574j 0.00188014-0.00479425j 0.00165629-0.000896593j -0.00415087+0.00243762j -0.000907389+0.0106296j -0.00441502+0.00340742j -0.0010185-0.00324562j -0.000635912+0.00128282j 0.00446168-0.000960491j -0.00446386+0.0024236j -0.000717434-0.00163826j 0.00215051-0.000265195j 0.00477687-0.00057549j 0.00688384+0.000655021j -0.00305669-0.00188892j -0.0088405+0.000626026j 0.00311115-0.00358198j -0.00200086-0.00826553j 0.0063378-0.00141787j 0.00685221-0.000919269j -0.00612508+0.00171042j 0.00351046+0.0023705j 1.93499e-05+0.0022971j 0.00676426-0.006882j 0.004648-0.00190913j 0.00370226+0.00233321j -0.00180786+0.00593143j 0.0120205-0.00443183j -0.00326555+0.00746837j -0.00441682+0.00657568j -0.00530336-0.00339256j -0.00712632-0.00393112j -0.00291735+0.000862806j -0.00782601+0.00757462j 0.0020449-0.000873963j -0.00567625+0.0120282j -0.0227719+0.00145168j -0.00442098-0.00250106j 0.00542447+0.00903587j 0.00549071+0.00975268j 0.0105132-0.00929624j 0.0157293+0.00173339j 0.020258+0.00401305j 0.00368734-0.0111012j -0.00542218+0.00738517j 0.0126192+0.0159256j 0.00616608-0.0126803j 0.000427971+0.0102381j 0.0298899-0.033918j -0.0263896-0.0373549j 
-0.00819202-0.0034324j 0.00578735-0.00838478j 0.00638563+0.000238441j 8.8604e-05-0.00063884j -0.00109097+0.00778379j 0.00512668+0.00260852j -0.00686744+0.000116533j 0.00485512+0.00522252j -0.000878433+0.00304918j -0.00516225-0.00861925j -0.00131849-0.00494831j -0.00936204-0.00217084j 0.00566675+0.00336266j -0.000310571+0.00480922j -0.0028918-0.00763255j -0.000118653-0.00152361j -0.00209899-0.000831299j -0.00110851-0.000211389j 0.000727382+0.00104634j -0.00826799-0.00539864j -0.00487067-0.00258772j -0.00318635-0.000236782j 0.000551337-0.00199951j -0.00136361+0.00246893j 0.00595204+0.00471019j 0.00337501+0.00549794j -0.000459492-0.00250411j -0.00156347-0.00178571j 0.000218258-0.000664833j 0.0046814+0.00266492j 0.00104411-0.000414777j 0.00182914+0.00239422j -0.00325451+0.000725911j -2.26757e-05-0.00134949j -0.000184608-0.00225968j 0.00153643-0.00633983j 0.00215784-0.00345003j -2.07911e-05+0.000700323j -0.00116654+0.00248433j 0.000426945-0.00181052j -0.000435559+0.00105635j -0.00548234+0.0090755j 0.00407443-0.000759864j 0.00240687-0.00185529j 3.25475e-05+0.000181647j 0.00239981+0.00147094j 0.000152539+0.00376038j 0.00439802-0.00169177j -0.00305274-0.00196149j 0.00218158-0.00160536j 0.00407293-0.00513582j -0.0042517+0.00175199j -0.0010767+0.00203308j -0.00113127+0.00638675j 0.000602609-0.00536691j 0.00183115-0.00173312j 0.0002765+0.00282848j 0.00418229-0.0045437j -0.00463976+0.002578j 0.00157103-0.00257928j -8.26865e-05+0.000655651j -0.00509787+0.00591254j -0.00243421+0.0041524j -0.00187444+0.000145131j 0.00427323+0.00115651j 0.00426855+3.3796e-05j -0.000658297-0.00359604j -0.00075731+0.00496813j 0.00253771-0.00101421j -0.00100717+0.00578344j 0.0103431-0.00173347j 0.00476356+0.000597633j 0.00267813-0.00140609j 0.00571001+0.00307002j -0.00100588-0.00158223j 0.000706782+0.00290433j -0.00165444-0.00741803j -0.000470242-0.00190991j -0.00264288+0.00414464j 0.00328814+0.00344299j 0.00233222+0.00189112j 0.00451893-0.00251484j -0.00186608+0.00317649j 0.00295998-0.00564801j -0.00468227+0.000213184j 0.000284289-0.00466779j 0.00699739-0.00464371j -0.00180473+0.00344847j -0.00462866+0.00730441j -0.00160666+0.00173025j -0.00116977+0.000530372j -0.00333214+0.004469j -0.00331559+0.00030887j 0.00340033-0.00262691j 0.000814635-0.0027753j 0.00098627-0.00330796j -0.00448343-0.00126066j 0.00715777-0.00465453j -0.00242018+0.0059839j 0.00347191-0.00196953j -0.00448345+0.0023895j -0.0070509+0.00530158j -0.00810776+0.00325228j 0.000738326+0.00148436j -0.00233273+0.00253159j -0.00466665+0.00808445j -0.00861077+0.00079774j -0.00143873+0.0120402j -0.00604169-0.00151277j -0.00706815+1.17749e-05j 0.00595369-0.0104929j 0.00336358-0.00448494j -0.0076722-0.000622167j 0.00432389-0.00308589j 0.00751365+0.00322299j -0.0171741+0.00114926j 0.00422517-0.01848j 0.00937035-0.00791408j 0.00213532+0.00278876j -0.0168466-0.00592233j 0.0152996+0.0021617j 0.00543497+0.00333911j -0.0108153+0.0199689j 0.0179901+0.00709343j 0.00729127+0.00931342j -0.00400725+0.00318718j 0.00788368+0.00592106j -0.00687251+0.00641732j -0.0244665-0.0358211j -0.0326295+0.0350514j 
-0.00698031-0.00887632j 0.00869725-0.00976904j -0.00049084-0.00133461j 0.00320765-0.00455709j -0.00219805+0.00631502j 0.00347519+0.00375182j 0.00178597+0.013264j 0.00365643+0.00362953j 0.00633442+0.00373297j -0.00522539-0.00445464j 0.000210353-0.00191608j -0.00569869+0.00120616j -0.00405816+0.00106797j 0.000366804+0.00115778j 0.00718696-0.000821058j -0.00569412-0.00576653j 0.00179997-0.000244093j 0.00248084-0.000336589j 0.00474284+0.00593423j 0.00264248-0.00250191j -0.00184605+0.00149516j -0.00316699+0.00132825j -0.00129241+0.00128272j 0.00368091+0.00288455j -0.00282964+0.00181014j -0.00234412+0.00255885j -0.00478638-0.000145073j -0.000409537-0.00394977j -0.00440773-0.00336218j 0.00565059+0.000354999j -0.000878996-0.00509295j 0.00564027-0.00194518j -0.00110632+0.0031454j -0.00284255-0.0020309j 0.000840822+0.000790096j -0.00129222-0.00197617j -0.00555686+0.00151616j -0.00161123+0.00230755j -0.000229828+0.00236454j -0.00171436+0.000989246j 0.00123878+0.00194181j -0.00178403+0.00412139j 0.0038335-0.00374983j 0.00121759-0.00119958j -0.000240104-0.00200555j 0.00200484-0.00036696j 0.00263017-0.00338388j 0.00141788+0.000453231j -0.0070365+0.00151986j -0.000475402-0.00717051j 0.000101028-0.00206011j -0.00284763+0.00259089j 0.000538201+0.00168138j -0.00046063+0.00530284j -0.00337256+0.000684825j 0.00124257-0.00202679j -0.000317654+0.00210039j -0.00109016-0.00361668j -2.28455e-05+0.00305305j -0.00482166-0.00526807j -0.00030851-0.000808989j -0.00140328+0.0087895j 0.00432069-0.000929067j -0.00315656+0.000791555j 0.0036161+0.00316634j 0.00587483-0.0011853j -0.00077811-0.00250415j 0.00290777-0.00122714j 0.00216769-0.000886553j 0.0119279-0.00177157j 0.00167748-0.00375466j 0.000372147-0.000549278j -0.00150135+0.0020178j 0.00593924-0.000316577j -0.00429791+0.00117137j 0.00078449+0.00254068j -0.000663078-0.00568088j 0.00479597-0.00308686j 0.00628583-0.0039151j 0.00413042-0.000835028j 0.00238188-0.00375711j -0.00201433-0.00396073j 0.00389099+0.000409216j 0.00305267-0.00727156j -0.000597401+0.000304278j -0.000170351-0.00279777j -4.989e-05-0.00324466j 0.00190431-0.00704641j -0.00158157+0.00446453j 0.00402687+0.000296798j -0.00347778+0.00396774j -0.00523434+0.00692344j -0.00160986-0.00142507j 0.00050852+0.00131485j 0.00654813-0.00230079j 0.00159285+0.00184072j 0.00294527+0.00257329j -0.00589928-0.00768729j -0.00793672+0.00716516j -0.00336661-0.00506631j 0.00487435+0.00237545j 0.00113585+0.00420852j 0.000182768+0.00814415j -0.00285795+0.00576309j 0.00200566-0.000186912j -0.0191614+0.00421829j -0.0155398+0.00618261j 0.00878893+0.000301366j -0.00686187+0.00645096j 0.0104275+0.0027985j -0.00588497-0.0118565j 0.0155988-0.00621391j 0.000942236+0.00134676j 0.0213567-0.00400162j 0.00654085-0.00345107j -0.00142584+0.00809562j -0.000530075-0.00154671j -0.00308463-0.000424693j 0.00352518+0.0200168j 0.000201268+0.00404828j 0.00949692-0.00586538j -0.00629221-0.00478741j -0.0108595-0.0136541j 0.00335146+0.0218065j 0.0129579-0.0160726j 0.00351359-0.047876j -0.0031045+0.012156j 0.0450924+0.013749j 0.0213784-0.0122554j 0.0150825-0.00256692j 
-0.0153645+0.00864722j -0.00852968-0.00774103j -0.00259773-0.000610043j 0.000743811-0.00465008j 0.00351989-0.0103682j -0.00645336-0.0106228j -0.00953953+0.000127899j -0.00124801+0.00877862j -0.00597296+0.0111939j 0.00135152+0.00589034j -0.00308387-0.00484843j -0.00174982-0.00794942j 0.000744122-0.00638444j 0.00335598+0.00757483j -0.00408088+0.0038423j -0.000210389+0.00320215j -0.00611653+0.00120847j -0.000300103-0.00176717j 0.000289149-0.00276664j 0.00029517+0.00254173j 0.000454254+0.005879j -0.000464944-0.00499666j -0.0032282-0.00355251j -0.00532926+0.00299945j -0.00691087-0.00540568j -0.00706108+0.00224981j 0.00246196-0.000635186j 0.00411552-0.0029127j 0.00254996-0.000130789j -0.00256339+0.0029913j 0.00163085-0.000810029j 0.00155624-0.00393059j -0.000470308-0.00118314j 0.000292387-0.00556086j -0.00201406+0.000252356j -0.000575686+0.0086227j -0.00734794+6.81633e-05j 0.000281815-0.00945286j 0.00495958-0.00524924j -0.0024915-0.00150275j 0.00355895-0.00319771j -0.000111663-0.0023278j 0.00730608+0.00557615j 0.000121805+0.00124598j -0.00100029+0.00454365j -0.000967949-0.000153995j -0.00381769+0.00367462j -0.00781726+0.00721315j -0.00704877-0.000106173j 0.00182105+0.000962317j 0.00274714+0.000386407j -0.00135248-0.00926012j -0.00890441+0.0063254j -0.000282161-0.0023565j -0.000110715-0.00205174j -0.00810712-0.000343311j 0.00207254+0.00105362j 0.0011598-0.00459251j -0.00146536-0.000866223j 0.00723141-0.00144891j -0.000610723-0.0031339j -0.00628642+0.00652211j 0.00284744+0.000783125j -0.000409714-0.00200412j -0.00374276+0.00151291j -0.00273475+0.000448417j 3.89502e-05-0.00729751j 0.00112085+0.00353012j -0.00188246-0.0016789j 0.000493282+0.000977627j -0.000949198+0.00399348j -0.00269002+0.00769849j -0.00665401-0.00882645j -0.00211324+0.00108911j -0.0044798-0.00381876j -0.0027834+0.00485414j -0.00380446+0.00201022j -0.00159533+0.00573491j -0.0056605+0.00398456j 0.000124451+0.00610098j 0.000622484-2.55686e-05j 0.00356964+0.000142916j -0.00472106+0.00454805j 0.00108004+0.00326247j -0.00145273-0.00324427j -0.00322085-0.00217257j -0.000495329-8.43847e-05j -0.00410806+0.00464814j 0.00477404-0.00229991j 0.00383047-0.00594081j 0.00604939-0.00536835j 0.00254091-0.00668163j -0.00471951-0.00195918j -0.00822897+0.00771849j -0.00780255+0.00747664j 0.00498443-0.00178558j 0.00691213+0.00351038j 0.0113252-0.00897846j 0.0100792-0.00196652j 0.00655716-0.00179939j -0.00345505+0.00269454j 0.00271366-0.00348473j -0.00888133-0.00405423j -0.0037904-0.00907234j -0.00861986+0.0019352j 0.00384373-0.0166669j 0.00877516-0.0176196j 0.00802613+0.0147294j -0.00461166-0.00143154j -0.0136608+0.00314438j 0.00634089-0.00249816j 0.00781039+0.00100502j 0.00147743-0.00264029j -0.00711435-0.000251943j -0.00106719+0.00315615j 0.00237656+0.0108134j -0.004326-0.00527808j 0.00632265-0.00452869j -0.0187021-0.000969714j -0.0123066-0.00244432j -0.00398605-0.0120979j 0.00255546-0.00385773j 0.00335433+0.00267806j -0.0181361-0.000527191j 0.00838289-0.0355922j -0.0022766+0.0181435j 0.0304566+0.0072919j 0.0299745-0.0195589j -0.00234943-0.0161325j -0.0149495+0.00421959j 
-1.24008e-05-0.00231536j 0.00273602-0.00574791j 0.00608572-0.0100521j -0.0116587-0.00165498j -0.00504817-0.0015765j 0.00203875+0.00259833j -0.00183659+0.00544187j 0.0055729-0.00359072j -0.00661282-0.00395332j -0.0131172-0.00262373j 0.00106568+0.0028573j -0.0122504-0.00068084j 0.00515769-0.0024744j 0.0109239+0.00943443j 7.1109e-05-0.00131342j 0.00336604-0.00133194j 0.00353767-0.00203435j 0.00701982-0.00684423j -0.00281806-0.0053078j 0.00454194-0.00914167j 0.00343386-0.00142979j -0.00689249+0.000246282j 0.00124694+0.00730829j -0.00176842+0.00116252j 0.00293247-0.00158991j -0.00112547+0.0029967j 0.00885447-0.00533975j -0.000865421-0.00222449j -0.000710962-0.00565492j 0.00326898+0.00771349j -5.34019e-05-0.00215593j -0.00408326+0.0105027j -0.00431575-0.000414096j -0.00511995-0.00544389j 0.00136042+0.00953672j 0.00336372-0.00311007j -0.00420578-0.00810341j 0.00109646-0.000611166j 0.00251479+0.00259162j 0.000648221-0.00398088j 0.00327381+0.00214286j -0.00814306-0.000861822j 0.00290468+0.0010154j -0.0014292-0.000791397j -0.00408814-0.00148299j 0.000461897-0.00226199j 0.000156615-0.000682809j 0.00442848+0.00121151j 0.00810028-0.00100314j 0.00343296-0.00602015j 0.00412333-0.000963742j -0.000857421-0.0022578j -0.00625958+0.00202563j 0.000965327+0.00638243j -0.00139931-0.00229255j -0.00341786-0.00568497j -0.00226169+0.00569874j 0.00943296-0.00476484j -0.00119774+0.000575075j -0.00273963-0.000996332j -0.00392969-0.000508405j -0.0044209-0.00705628j -0.00645967+0.00152576j -0.00238568-0.00743684j 0.00506626-0.00105133j 0.00220217+0.00455816j 0.00143991-0.0050932j -0.00069062+0.00849532j 0.00212963+0.00176375j 0.00250022+0.01423j 0.00774717+0.00396394j 0.00590893-0.000327015j 0.00811771+0.00184175j 0.00710033+0.00947634j 0.0055711-0.00743489j -0.00417396-1.28968e-05j -0.00453104-0.00861517j 0.00206379-0.00374896j 0.0066933-5.57431e-06j 0.000479228+0.00149272j 0.00252166+0.00238151j -0.000312702-0.00369618j -0.00635528-0.00118822j 0.000763596-0.00528224j -0.00382218+0.00211256j -0.00081531-0.00909999j 0.00436653-0.00446935j -0.000716423-0.000291476j -0.00711563+0.0107487j 0.00302576+0.00717302j -0.00465552+0.00381067j -0.000966694+0.0064087j -0.00701227-0.00333235j -0.00103842-0.000351591j 0.00335513-0.00618258j -0.00112835+0.000744892j -0.00037708-0.00751115j 0.00986749-0.00430561j -0.0135022+0.0140269j -0.00394441-0.00114038j 0.00538121+0.00306859j -0.00763541+0.00274306j 0.000987733+0.00174035j 0.00316924+0.00812791j 0.00380842+0.000291002j 0.000344485+0.00920791j -0.00905654-0.00450613j -0.00374363+0.0180959j -0.0037822-0.0027964j -0.013232+0.00749845j 0.00783546-0.0124948j 0.0108721+0.00199495j -0.00417993+0.000197457j -0.00417223-0.00376896j 0.000396532-0.0012617j -0.0204081-0.00114734j 0.00920244-0.0195423j 0.00656754-0.00258193j 0.0111852+0.00393286j -0.0304135-0.0211746j 0.0247279+0.016736j 0.000106591+0.0215124j -0.00721169+0.000978534j 0.0205368+0.0142508j -0.0305709+0.0251309j 0.00599167+0.0162225j -0.0185028+0.0370886j 0.0229735-0.0116609j -0.0256033-0.0117018j 0.00968334+0.0261256j 
-0.00202796+0.0073569j -0.00813645-0.00152404j -0.00705915-0.00742468j -0.000907125+0.0108139j -0.00745862+0.00194125j 0.00116705-0.00249221j 0.000495224-0.00328374j -0.00696345+0.000858845j -0.00696472-0.00165258j 0.0105597-0.00757174j -0.000283489+0.00460401j -0.00107854+0.00317465j 0.00310259-0.00544114j -0.00962177+0.00432557j 0.00215398+0.00303617j 0.000978093+0.00345957j -4.58785e-05-0.000529264j -0.00147285+0.0031275j 0.00554186-0.00513757j 0.00545387+0.00524396j 0.00136548+0.00163008j -0.00667701+9.02614e-05j -0.000197308-0.00028846j -0.00175814-0.002289j -3.66725e-05-0.00609026j 0.00621038-0.0070068j 0.00380042+0.00602556j -0.00370024+0.00403328j 0.00521172+0.000747898j -0.000906433+0.00435274j 0.0108673+0.000804805j -0.0065737-0.00578033j 0.00265205+0.000672283j 0.000935615+0.00277835j -0.00628257+0.00395959j 0.00504022-0.00136681j 0.00103095-0.00739556j 0.00172699-0.00171224j -0.000210916-0.00121287j 0.00141181+0.00310622j 0.00204691+0.00132497j 0.00194481-0.00536587j 0.00208334+0.0110291j 0.00532266+0.00201763j -0.00357793+0.00510771j -0.000220631-0.00155841j -0.00328522-0.00315627j -0.00129345+0.00111383j -0.00017175+0.00274704j 0.00916223+0.0070035j -0.00418524+0.0025339j -0.0056694-0.000321973j -0.00832048-0.00246565j -0.00345043-2.38022e-05j -0.0018451-0.000792121j -0.00709651-0.00500169j 0.00166031+0.00141368j 0.00506689+0.00409228j 0.0092283-0.00183886j 0.00152593+0.00661641j 0.0051202+0.00466119j 0.0028464+0.00012845j -0.00688609-0.00380617j 0.00625787-0.00925807j -0.00774051-0.000876268j -0.00317786-0.00423936j 0.00957795-0.00172141j 0.00428303+0.0139119j 0.00515351+0.00370687j -0.00280105-0.00252761j -0.00987415+0.0109724j -0.00546027-0.00170791j 0.00205047-0.0085529j -0.00687863-0.00191055j 0.00747818-0.00479814j -0.00512012-0.0026277j 0.00149353-0.0150312j 0.00829764+0.00643951j 0.0107304-0.00601613j -0.00236156+0.00251233j 0.00244343-0.00137331j -0.00119904+0.0112177j -0.00369767-0.00666122j -0.0014404-0.00329137j 0.00358928-0.0068212j 0.00172507-0.00786468j 8.15321e-05+0.00483917j -0.000124618-0.00383162j -0.00313079-0.00276015j 0.00227662-0.00234978j -0.00162195+0.00147782j -0.000594004+0.000459712j -0.000136097-0.00386423j -0.0100845-0.00110673j 0.00762882+0.00259347j -0.00381991-0.00130002j 0.00585729+0.0107217j -0.00337868+0.0126807j -0.00919258-0.00328544j -0.00459599+0.00646833j 0.0063216-0.00238617j 0.00055612-0.00509321j 0.0040042-0.00683162j -0.00179449+0.00631197j 0.00642795+0.00445253j -0.00908198+0.00381408j 0.00858314-0.00877027j -0.0204298+0.00687799j 0.00588801-0.00733492j -0.00130602-0.00581117j 0.00797407+0.00918461j 0.0068187+0.0142368j 0.00432602-0.00359636j 0.00812802+0.000196437j -0.0054057-0.0154615j -0.00179979-0.0194978j 0.0299609+0.00263824j -0.0105788-0.000134805j -0.00848404-0.00305708j 0.00583339-0.0183162j -0.0105403-0.00701654j -0.0125075-0.0110122j -0.0238679-0.0302247j -0.00756635+0.00303022j 0.00115098+0.0122467j 0.0219603-0.0439377j 0.0369624-0.00371226j 0.0174348-0.0367889j 0.0105754+0.0160218j 0.0373852+0.0131276j 
-0.0138221-0.00253251j 0.00368793-0.0100103j -0.00512906-0.00299428j -5.62085e-05-0.000518624j -0.00507833-0.00705936j -0.00274722-0.0102093j -0.00414979+0.00489072j -0.00440954+0.0101683j 0.000769217+0.00710887j 0.000820365+0.00757557j -0.00406629-0.000308865j -0.0062146-0.00279611j 0.000519697+0.000921803j -0.00736798+0.00839803j 0.00113991+0.00372649j -0.00378407+4.76579e-05j -0.00305187-0.00117899j -0.00111389-0.0042975j 0.00592083+0.000681411j 0.00638604-0.000347917j 0.00119666+0.00877497j -0.00360196+0.000573372j 0.00151196+0.00347707j -0.00472434+0.00320691j -0.00467604-0.0052809j 0.00155719+0.00316978j 0.00254612+0.000733436j 0.000693872-0.00653749j 0.00196666-0.00146274j -0.000673333-0.00227634j 0.000915509-0.00535232j -0.00249525-0.00732177j -0.00055556+0.00819027j -0.00248542-0.0100108j 0.0025248+0.000587176j 0.001376+0.00519607j -0.00534126-0.00917306j 0.00284515-0.00402448j 0.00271842+0.00102905j 0.00164092+0.00141722j 0.00900164-0.000232875j -0.00260181+0.00411857j 0.00940412+0.00296571j 0.00369825-0.00241445j 0.000943734+0.00598263j -5.79075e-05-0.00578605j -0.00515648+0.00327053j 0.000102284+0.00814975j -0.0082923+0.00401202j -0.00221245-0.00228648j 0.00140899-0.00239629j -0.00574767-0.0032992j -0.00469974+0.0029548j 0.00112703+0.000744224j 0.0032584+0.00329129j -0.00594922-0.00304759j 0.000551906+0.00171937j -0.000193733-0.00199034j -0.000967134+0.000212732j -9.64251e-05-0.00817611j -0.00419351-0.000965998j -0.00535389+0.00645404j 0.00483542-0.00658535j -0.00334136+0.0011856j 0.000482973+0.00560416j 0.00190819-0.00299206j -0.00391733-0.00314541j 0.00575005+0.00111979j 0.00115281-0.00126443j -0.00285694-0.00453963j 0.0013643+0.00992554j -0.000197732+0.0101586j 0.000374779-0.00650276j 0.00341345+0.00267342j -0.00331557+0.00664653j 9.89263e-05-0.0007391j -0.00596959-0.00630381j -0.00299338+0.0146441j -0.001895+0.00859334j 0.00194777+0.00693369j -0.00106232-0.00133898j 0.00163103+0.00140914j 0.000491659-0.00551592j 0.00038587+0.00747342j 0.00157534-0.0100403j -0.00510758-0.00107561j 0.0029969+0.00235176j -0.000616064+0.000132243j 0.00742712-0.00479677j 0.00347514-0.00412129j 0.010528+0.000933037j -0.000411177-0.00279221j 0.00173706+0.0026977j -0.00443109+0.00854009j 0.00035304+0.00649119j 0.0108531-0.00329161j -0.0110383+0.00210567j 0.00202785-0.000216837j 0.00539963-0.00650948j -6.19008e-05-0.00600778j -0.0013875+0.00428291j -0.00513126-0.000942717j -0.0144436+0.000159974j -0.0160822+0.00416519j -0.00827705-0.00294906j -0.00132757+0.000673688j 0.00235674-0.00118129j 0.00815871+0.0113115j 0.00413639-0.00676591j 0.00493915-0.013334j -0.00595346-0.010162j 0.00512411-0.00690711j -0.000298407+0.000521435j 0.00888402-0.010601j 0.0033809+0.0114569j 0.00434453-0.00183542j 0.0121344+0.0184299j -0.0061243+0.0105328j -0.00740678-0.00926639j -0.00626228-0.0191013j -0.0294403+0.00485032j -0.0207026-0.00747989j -0.0216439+0.0158981j 0.025987-0.00015059j 0.00330234+0.00546694j 0.0159645-0.00260174j -0.00788816+0.0282512j -0.00454271+0.00297806j -0.022964+0.0254203j -0.00681979-0.0100502j 
-0.00338348-0.00478881j 0.00435274-0.00780303j 0.00651528-0.00237341j -0.000743472+0.000492324j -0.0017676+0.0095544j 0.00418614+0.00362677j -0.00421442+0.0036789j 0.0141644-0.00154263j -0.00790831-0.00992723j 0.00673775+0.00483228j -0.00187124-0.000436292j -0.00501584+0.00672737j 0.00385576+0.000245813j -0.000860441+0.00147927j 0.000153328+0.00168294j 0.00255932+0.00107258j 0.00388979+0.00489843j -0.00281015-0.000908979j -0.00227688-0.000362967j -0.00764826-0.000208468j -0.00174799+0.00252973j -0.00196924+0.00263216j 0.00217413+0.00373285j -0.0029873+0.00488164j 0.00636392+0.00118455j 0.00264523+0.00408128j -0.000601091-0.00179535j -0.00261006-0.00380691j -0.00936203+0.00108288j 0.00472493-0.000239734j -0.00591004+0.00463802j -0.00145948+0.00498504j -0.00172412-0.000627219j -0.00401259+0.000741716j -0.00743109+0.00421452j 0.000985354-0.00546015j -0.00315605-0.00788545j -0.000131153+0.00235605j -0.000419548+4.23583e-05j -0.00288321+0.00404962j -0.00313515+0.00220197j -0.00116808+0.00328137j -0.00329628-0.00705884j 0.00314104-1.25037e-05j 0.00379619+0.00218579j -9.77967e-05-0.00182469j 0.000826002-0.00307788j 0.00129984+0.00662426j 0.000166125-0.00441497j 0.00338668-0.00104313j 0.0040581-0.00410526j 0.00561389+0.000964065j -0.00410421-0.0044174j 0.00463225+0.000309852j -0.00164209+0.000689011j 0.00824106-0.00403969j 0.000356451-0.0010449j -0.00165584+0.0033134j -0.000136868+0.00183347j 0.00597154-0.0136477j 0.0120921-0.000336993j -0.00212591-0.00239705j 0.00333684-0.000716338j -0.0081741-0.00420057j 0.00155166-0.00032641j 0.00827537+0.00627425j 0.0014083+0.00508733j 0.00375356-0.000175171j 0.000405296+0.000320012j -0.00127234-0.00556019j 0.000412512-0.00918106j 0.00284138-0.00795304j -0.00708891-0.000434919j 0.00221219-0.00793519j -0.00305705-0.00190841j -0.00223564-0.000435519j -0.0100312+0.00428614j 0.00191441+0.000212775j 0.00162118-0.00401527j -0.00681453+0.00547078j -0.000295436-0.00868303j -1.29348e-05+0.0010904j 0.00130668-0.00136606j -0.00869547+0.00177258j -0.00727603-0.0048359j -0.00340588+0.00101492j 0.000965329+0.00245727j -0.00570475+0.00374666j -0.00670184+0.00634464j -0.00213628+0.0033001j -0.00279176+0.00149658j -0.0013107-0.000941126j -0.0089372+0.00517116j 0.00745564-0.00256748j -0.000842199+0.00156572j 0.0102545+0.0012156j -0.000770326+0.000951781j 0.00776622+0.014251j -0.000867022-0.00237975j -0.00335126+0.0115246j 0.00118426-0.000512857j -0.015105+0.00543739j -0.00772365+0.00757091j -0.00436368-0.000738542j 0.00500951-0.00530023j 0.0192596+0.00252849j -0.0162465-0.00335427j 0.00361405-0.00121835j 0.00210542-0.00761969j 0.00642916-0.000252549j 0.003302+0.00728907j 0.00207196+0.0156535j 0.0118838+0.00255762j 0.00409356-0.0119046j 0.00610142+0.0293251j 0.00144179+0.0230251j 0.0062986-0.00270932j 0.00395006-0.0184126j 0.00569362-0.00259813j 0.00904106-0.00272617j -0.0100129+0.0252781j -0.035193-0.0190759j 0.0331805-0.0172634j -0.0245526-0.00223354j 0.000689315+0.0059428j -0.00676593-0.0047936j 0.00784286+0.0113759j 9.88765e-05-0.00392007j -0.0177459-0.00373123j 0.0121738-0.0189849j 
