0.0236087-0.0299527j -0.0481588-0.017564j 0.00271698-0.0282445j -0.0158478-0.0183659j 0.0412594+0.000126292j -0.00735787-0.0166465j -0.0270652+0.0225963j 0.0132328-0.0161155j 0.00642052+0.0134265j 0.00364891+0.00959823j 0.0380678-0.00375354j -0.0117823-0.0142534j -0.00733438-0.0224278j -0.035015-0.0237609j 0.0178061-0.0184869j -0.00380182-0.0261976j -0.00490168+0.0102494j -0.00863039+0.0198576j 0.00349618+0.00353106j 0.0208054-9.15569e-05j -0.00507295+0.0160028j -0.0176427-0.0107373j 0.000178655-0.0396465j 0.0181827-0.00274046j -0.0361012+0.0163457j -0.0206635+0.0124914j -0.0155773-0.00192516j 0.0351785-0.000101247j 0.0095697-0.00301144j 0.00643838-0.0208229j -0.00653216-0.000523553j 0.00560784-0.00516557j -0.003853-0.0313065j -0.0139935+0.00979351j 0.0126689-0.00914938j 0.00179109-0.00547934j 0.00367789+0.0129151j -0.00234998+0.012672j 0.0195165-0.0175929j 0.0110674+0.0197541j -0.00852377-0.0170907j -0.000412414+0.00745714j -0.00870005-0.00984477j 0.0175754-0.00979808j 0.0109555-0.027751j 0.001163-0.0103516j -0.0188793-0.0021243j -0.0301362+0.0136231j 0.0130361+0.0188623j -0.00858237-0.0311215j 0.00223208+0.0184068j 0.0238674-0.0128759j -0.0138652-0.0468811j -0.00268179-0.00702927j 0.021784+0.00238103j -0.00624883-0.0127516j 0.0207454+0.00246001j 0.024636+0.00578391j 0.00144888+0.0116367j 0.0056562-0.0139073j -0.00325063+0.00299162j -0.00326214+0.00622421j -0.0227989+0.0137518j -0.0211386+0.0086287j -0.00498472-2.2577e-05j -0.000979567+0.00427424j -0.0131108+0.0138908j -0.00875441+0.0248794j 0.011237-0.031135j -0.00841075+0.00376862j -0.00262213+0.00380159j -0.0141161+0.0133121j -0.0124769+0.00794431j -7.72116e-05+0.00647663j 0.00764952+0.00873533j 0.0093915-0.0249932j 0.00660108+0.00285053j -0.00756831+0.00404242j 0.000793318+0.0065675j -0.0104769+0.00129273j 0.0151261+0.00901834j 0.00617791-0.00819456j -0.00415728-0.00102577j 0.00750283-0.0165769j -0.00101784-0.0065787j 0.00274611-0.00492436j -0.0257805-0.00620827j -0.0128018+0.0411352j 0.00941598-0.000253285j 0.00526897-0.0166627j -0.0311108+0.000773166j 0.0172047-0.00751144j -0.00390308+0.0111252j -0.000565363+0.0118046j -0.000417622+0.0154867j 0.000300742+0.0122339j -0.0205121-0.00433093j -0.00969758+0.00550148j -0.011926+0.0101828j -0.00118714-0.0143897j -0.0170359+0.01209j 0.00264525-0.00218915j 0.00458425+0.0171476j -0.00217527-0.00371951j -0.000947517+0.00507846j 0.0146383+0.0173453j 0.0128118+0.0182974j 0.00748067+0.00953957j 0.00173257-0.0126654j -0.00808331+0.0175162j -0.016199-0.0028678j -0.00140997+0.000327037j -0.0148916+0.00705626j -3.36863e-05+0.0284035j 0.00860392-0.000588939j 0.0123473+0.0044838j -0.0234049-0.00592496j -0.0106393-0.0109369j -0.0105863-0.000812546j -0.00431307+0.0118892j 0.00140876-0.0184632j 0.00919179-0.00828983j -0.000801136+0.00210459j -0.0156664+0.0319859j -0.00792772-0.00203991j -0.0137652+0.001986j 0.0117579-0.0147804j -0.0123872+0.000603052j 0.00182579-0.0190159j 0.00215372-0.00276938j -0.00308213+0.0418291j -0.0035798+0.0102536j -0.0209428-0.00467994j -0.0170666-0.0149789j 0.00288303+0.02294j -0.0101281-0.0129314j 0.00335176-0.000396369j -0.0183004+0.00863674j -0.0138805-0.0161105j 0.02434-0.0189273j 0.0010824+0.00534576j 0.00324316+0.00429008j -0.0204429-0.000799011j -0.0250826-0.00159119j 0.0204019+0.0168288j -0.00137401+0.00246512j -0.00515658+0.0245467j -0.00403038+0.00337976j -0.00203479+0.0100738j 0.0276764-0.0115784j 0.0127676+0.0216736j -0.0118781+0.0160393j -0.00355339-0.00881445j 0.0135486+0.0164297j -0.00270331+0.0081884j -0.00463015-0.00173087j 0.005914-0.0146521j 0.00545824-0.00866555j -0.00217819+0.0133051j 0.0181838+0.00661076j 0.0083475-0.012362j -0.00320993+0.00873463j 0.00307321+0.0269617j 0.00356028-0.00750583j -0.00694936-0.0312047j 0.00353277-0.0103483j 0.00231302-0.00256066j -0.00958843+0.000154458j 0.00562151+0.0214936j -0.00852951-0.0346055j 0.00619091-0.0115316j 0.025989-0.0249728j 0.00112036-0.00316035j 0.00291572-0.0170084j 0.0177386+0.0095732j 0.0402119-0.0199118j 0.041123-0.0312635j -1.09722e-05-0.00754651j -0.0148832+0.00979106j -0.00965301-0.0100247j -0.00440827+0.0165776j 0.0230767+0.041397j -0.0154662-0.010051j 0.0138039+0.0114153j 0.0265031-0.00130818j -0.0269423-0.0144845j -0.0201604+0.0317489j -0.046291-0.00648859j 0.0199732-0.0201563j -0.0360298+0.0270996j -0.0108127+0.0166145j -0.0184575-0.0307698j 0.00672067+0.0587874j -0.0242068-0.0174536j 0.0365365+0.00333509j -0.0390802+0.00782969j -0.0230085+0.0458316j 0.0455741+0.0282081j -0.051178-0.0389889j 0.011561+0.00634699j 0.0277832+0.0188131j 0.0300333+0.0113117j -0.0515584+0.0988662j 0.0742885+0.0407809j -0.00691085+0.00189571j -0.0665223+0.00221732j 0.00483919+0.0311519j 0.0141624+0.0462729j -0.0945427-0.113694j 0.101331-0.116635j 
-0.049539-0.0248039j -0.00630872+0.0524132j -0.0290425+0.0265949j 0.0218259+0.00710637j -0.0276453-0.0205505j 0.0112719+0.0126531j 0.0131873-0.00634984j -0.0106583+0.011827j -0.0198545-0.00856558j 0.0183835-0.00268996j -0.00961646+0.0201697j -0.0143031-0.00338888j 0.00379215+0.00976232j 0.00886233-0.00816814j 0.0110756+0.00251982j 0.0109089+0.0119917j -0.0192085+0.00226772j 0.000573518+0.00319603j -0.0177217+0.0109685j -0.0227605+0.0128938j 0.00975619-0.00568401j 0.00793597+0.0169315j -0.00567268-0.00540631j 0.0106854+0.00274818j 0.00870602+0.00185632j -0.0217007-0.012975j 0.000701246-0.0232359j 0.0195387+0.0126824j 0.00202848+0.0221365j -0.0110047+0.0151293j 0.00952464-0.0141532j 0.00328443+0.00660861j 0.0089628-0.00686231j -0.0135958-0.0198556j -0.00654031+0.0111345j 0.0138032+1.96337e-05j -0.0182399+0.0151664j -0.0163014+0.000115342j 0.00299744+0.00327347j -0.0120201-0.00767438j -0.00329739-0.00210793j -0.00241967-0.00362358j -0.00292451+0.0114005j -0.0100024+0.0175296j -0.00692133-0.0103107j 0.000984567-0.000705388j 0.00223301-0.00885562j -0.00337421-0.00350201j 0.0057606-0.00396046j 0.0175306-0.0028963j -0.00174926+0.0029763j 0.00557943+0.0010146j -0.0309359-0.0145069j -0.00502707+0.00480561j 0.0164776-0.00369009j -0.0216704+0.0086282j -0.00505229-0.0548188j 0.0266105+0.00942011j -0.00598927+0.018641j 0.0131117-0.0196552j -0.0299123+0.0142549j -0.000362132-0.00691313j -0.0160749-0.0267273j -0.000609318-0.00571977j -0.0018209+0.00311804j 0.00125341-0.0115326j -0.00225831-0.00319097j -0.00163003-0.0184067j -0.00651654+0.00804148j -0.00475237+0.00300668j 0.0118953-0.00806987j 0.00560465+0.00401057j -0.0125938-0.00752038j -0.0220633+0.00258454j -0.00107587-0.00915546j 0.0155108-0.00207336j -0.0117277-0.00507592j -0.00472464+0.00797273j 0.000717521+0.0208246j -0.0045893-0.0039992j 0.00290279-0.0029601j 0.0021255+0.00677217j 0.00288879-0.00142512j 0.00664941+0.000507427j 0.0243327-0.00897147j 0.00423063+0.000815055j 0.00240299+0.00398509j 0.00559135+0.00206696j 0.0198293+0.0108615j -0.00246097+0.00710628j -0.0147302+0.00924569j 0.0202942-0.0194395j -0.0136681+0.00842368j -0.0114991+0.0165783j -0.0114385-0.010753j 0.0152358-0.00420991j -0.00147578+0.0126543j -0.000894804+0.00420886j -0.00455265+0.00663577j 0.0118941+0.00530309j -0.00238147+0.0265602j 0.000543162-0.00461402j 0.0207406+0.020959j 0.00972162+0.0096874j -0.00850969+0.0191383j 0.00506821-0.0107215j 0.0209724-0.0124992j -0.0333608-0.00677549j -0.00892047+0.00786764j -0.0189145+0.00737671j -0.0323313+0.020607j -0.0211209+0.000438057j 0.00850374+0.0213084j 0.0281646-0.0106715j -0.0228798-0.0044097j 0.0181997-0.00759037j -0.021146+0.0107183j -0.00736871+0.00534883j -0.0026207+0.0250637j 0.00630369+0.0257357j -0.00993619+0.0170218j 0.00243503-0.00166986j 0.0026417+0.00642664j 0.0116872+0.0170483j 0.0140838-0.00578724j 0.011125-0.00581992j 0.00903977-0.0149359j -0.0123133+0.0283199j -0.0166813-0.00179216j -0.0177099-0.00342727j -0.010835-0.0272726j 0.0101816+0.00406159j 0.0341864+0.011897j -0.0117142+0.0241338j -0.00229402+0.00112095j 0.00662803+0.00793855j 0.00397889-0.020263j 0.0209205+0.0218629j -0.0110304+0.0105235j -0.0072671-0.0207243j -0.00140105-0.00970691j -0.00162886+0.000370593j 0.0126192+0.00717957j -0.0160602+0.00290575j 0.0118123+0.00046004j -0.00118557+0.00193508j 0.00814904+0.00579458j 0.00702331+0.00762318j -0.000127113-0.00340478j 0.016764-0.00354526j -0.0195395-0.00797312j -0.0178149+0.024511j 0.0203895-0.0131887j -0.0276348+0.00638538j 0.000799182+0.0162724j 0.00185366-0.000290328j 0.00245668-0.0145459j -0.0086219+0.0282558j -0.00167202+0.00287759j 0.00302018-0.00825244j 0.00101129-0.00761708j -0.00371362-0.00631559j 0.0184787-0.011766j 0.0115907-0.0262162j -0.0068929+0.0246705j 0.00943773-0.00811288j -0.000894428+0.00960046j 0.00906075-0.0131066j -0.0204194+0.00676166j 0.0242878-0.0402722j -0.0100741-0.000772192j -0.00320672+0.00279414j -0.0026316-0.00149082j 0.00160806+0.0151994j -0.0440464+0.0489487j -0.0157543+0.01809j 0.00284803+0.00121084j 0.00390427+0.0211682j -0.0105728-0.0014606j 0.000940385-0.00755352j -0.0403836-0.00356197j -0.019697+0.0265628j 0.0495384-0.0148003j -0.00595155+0.0172202j -0.00221811+0.00256354j -0.014342-0.0269971j -0.014209-0.0378605j 0.0111851-0.0348776j 0.00946308+0.0310469j -0.0335537-0.0112913j 0.0204528+0.0394419j 0.0145966-0.00653172j -0.0230029-0.0423852j 0.00422009-0.0323898j 0.0379867+0.0266958j 0.0119338+0.0402994j -0.0223152-0.0301522j -0.0112719+0.0254365j 0.00668353-0.0728591j -0.044162+0.018191j 0.0134831+0.0214533j -0.040134+0.0473228j -0.112824-0.0586831j -0.0409547+0.038178j -0.00279183-0.0144512j -0.0155114-0.0831127j 0.00838074+0.014024j -0.0755685+0.0351243j -0.0987339+0.0876172j -0.0954014-0.0826886j 
0.0756939+0.0571559j 0.0286694-0.0843394j 0.0379227-0.0665362j -0.0465061+0.00762358j 0.0632404+0.0244574j -0.0507299-0.00849567j -0.0511382+0.0554661j -0.0184613-0.0253682j 0.0416824+0.0170563j -0.0189564-0.011835j 0.0121611-0.062047j 0.0126797+0.022417j -0.0249181-0.0111005j -0.0218486+0.0251513j -0.00701673-0.0284552j -0.031557-0.014383j 0.0189504-0.00398675j 0.00796349+0.0215851j 0.0244003+0.0124378j 0.0192126-0.0234204j -0.00365153+0.00799657j -0.0128397-0.034934j -0.00205186-0.0143865j 0.0142898-0.021786j 0.00239582+0.0132118j 0.0334278+0.025246j -0.0234233+0.00959867j -0.0150938-0.0137315j 0.0412477-0.00135462j 0.0200477-0.00634379j -0.0225951+0.0103864j 0.000696724-0.0244615j -0.0214393-0.00444114j 0.0186142-0.0104888j 0.0133544-0.0100497j -0.024663-0.0074381j 0.0126385-0.0153904j 0.01924-0.0125852j -0.00636011-0.000125311j 0.0206543+0.020419j 0.0209112+0.00793339j 0.00623207+0.00352004j 0.000776703-0.0275201j 0.0104348-0.0179704j 0.0120571+0.000608104j 0.00539495+0.00363444j -0.00748359+0.0142046j -0.0181764+0.00620352j 0.00636542+0.0216025j -0.0163052-0.00981413j -0.000136885+0.0112339j -0.0159968-0.0317765j 0.0303795+0.0136894j 0.00297013-0.0378335j 0.0145019-0.00145192j -0.00523236-0.000443047j -0.0332012+0.0346684j -0.00450462-0.028419j 0.00625801-0.00813991j 0.015404-0.0207642j 0.0289819-0.0126379j 0.00558181+0.0259887j 0.0236496-0.0150632j 0.00746763+0.0131963j -0.00142292-0.0257002j -0.0241601+0.0233732j 0.0010202+0.0103856j -0.00923231+0.0123085j 0.0124033-0.0374579j 0.0058357-0.00406078j -0.0280766+0.010678j -0.0071836+0.0507851j 0.016445+0.0218557j 0.0148103-0.035284j -0.0189829-0.0183176j 0.0118569+0.0293644j 0.00183881+0.00387516j -0.0156773+0.029373j -0.0257804-0.000954951j 0.0277385-0.00892577j -0.0187118-0.028035j -0.0179071-0.00866771j -0.00135301-0.0310886j -0.0125736-0.00316112j -0.0386048+0.0108889j -0.0265722-0.00297026j 0.00497083-0.00375158j -0.0440273+0.0336566j -0.0228472-0.00888335j 0.0361046+0.0150296j -0.0185953-0.0057372j -0.0106552+0.020041j -0.0168671+0.00271372j -0.0193898-0.0156308j -0.0234946-0.00546094j 0.0234302-0.0159176j 0.0105928+0.0143272j -0.00411464+0.0312736j 0.00757066-0.00281201j 0.0515353+0.0236545j 0.0296333+0.00260684j 0.00799637+0.0389262j -0.0120302+0.024079j 0.0214583-0.0129467j -0.037336+0.009041j 0.0228837+0.022347j 0.00910116-0.000409986j 0.0271837+0.0318426j 0.00830742-0.0135565j 0.0040748-0.000970924j 0.0142134-0.0354827j 0.0220809+0.0211421j -0.0149675-0.0382083j -0.00970666+0.0120128j -0.0128699+0.00472343j 0.0103192-0.00164335j -0.0264902-0.00579607j -0.00595063-0.0255757j 0.0166147-0.0354646j -0.0122101-0.00579766j 0.0142967+0.0156208j 0.0169513-0.018536j 0.00910164+0.00117912j 0.0135899-0.0232949j 0.0260199+0.0228957j -0.017853+0.00436661j -0.000387728-0.00851245j 0.0216569-0.01711j -0.0190402-0.000201539j 0.00812089+0.0453638j -0.0143196-0.0560498j 0.0194558-0.0198056j 0.0405999+0.00438178j 0.00952482+0.0214978j 0.00396679+0.0111359j 0.00645328-0.0280386j -0.00847371-0.00653255j 0.0235506-0.0328824j -0.0354489-0.0284457j 0.00698187-0.00619879j 0.0185438+0.00392944j 0.00839512-0.0198854j -0.00246414+0.0182022j 0.0498069+0.00767785j -0.0314542-0.0349745j 0.015189-0.0112149j -0.00175383-0.00677547j -0.00267172+0.00139598j -0.00750472+0.038009j 0.0137386-0.012601j 0.0294042-0.0415078j 0.00994488+0.0432191j -0.00242455-0.00343817j 0.0174918+0.0199664j 0.0301076+0.0139113j 0.0498336-0.0263045j -0.042694+0.00577548j 0.0310717+0.000200102j 0.0123059-0.00446942j -0.0119006+0.0184294j 0.00435882-0.00310933j 0.00461261+0.0181401j 0.0119372+3.86475e-05j 0.0136134-0.0144271j -0.0257668+0.0392954j -0.0239752+0.00363042j 0.00868648-0.00973354j 0.00750219-0.0270778j 0.0115753+0.0102409j -0.0228633-0.00337029j 0.0116593-0.00943437j -0.0324606+0.00343584j 0.0113462-0.042683j -0.0451386+0.00567293j -0.00423614+0.0130827j 0.0299813+0.0169065j -0.0492968+0.0622496j -0.0466029+0.0112366j -0.0281713-0.0284178j -0.00432896-0.0421462j 0.0157456-0.0387348j 0.00100522-0.0698261j -0.0363947+0.0228581j -0.0554363-0.0156382j -0.0118997-0.00845563j 0.0256188+0.016795j 0.0323129-0.0163421j 0.00557624+0.0233048j 0.00823126+0.00942035j -0.0223875-0.0033335j 0.0443906-0.0574864j 0.0144358-0.0380226j 0.0582678-0.0505494j 0.0434057-0.0196833j -9.38778e-05+0.00781113j -0.0137734+0.0323135j 0.0448046-0.0253445j -0.030238-0.0363232j 0.014397-0.00390597j -0.00988571-0.0315512j -0.071774-0.0129085j -0.0316344-0.0585559j -0.0084815-0.0473015j -0.0435945+0.0240058j 0.0729797+0.079031j -0.102475+0.032794j 0.147099-0.0313316j 0.00800649+0.184199j 0.0197294-0.0204508j 0.0431132-0.0172845j 
0.0220921-0.0338258j -0.0363017-0.0315495j 0.0345821+0.00323048j 0.0304065-0.00403605j -0.00785969+0.0409993j 0.0410833-0.0148884j 0.029801-0.00975974j 0.0266411-0.00345488j -0.0139305+0.0451122j -0.00767134+0.00798705j 0.0254596+0.00445979j 0.00386684+0.00241198j 0.0107403-0.00743458j -0.0058282-0.032792j -0.00305203+0.0258319j -0.00208599-0.0346832j 0.0124047-0.0125664j 0.00568144+0.0281681j 0.0214907-0.0147113j 0.0336708-0.0109505j -0.0105004+0.0280564j -0.00886007-0.0151964j -0.00765962-0.0302956j 0.00222713+0.00339287j -0.0435949+0.0058615j 0.02252+0.0323149j 0.0153499+0.0164353j -0.0227456-0.012877j 0.0188484-0.0252069j 0.0120567-0.011341j -0.00924228-0.0108572j 0.0183087+0.0312304j -0.0336192+0.00375359j -0.0247731+0.0482659j 0.0310012-0.01653j -0.011081-0.00155138j 0.0531379-0.0121084j 0.0344688+0.0306671j -0.0166379-0.0319377j -0.0127304-0.00280853j 0.00869417+0.00265696j 0.000334063+0.0105913j -0.00145543+0.00229019j 0.0356311-0.0405459j 0.00562675-0.0180222j 0.00267584-0.000443998j -0.0270729+0.0127248j 0.0129034+0.0198744j 0.00228085+0.008572j 0.00527701+0.0107525j -0.0137014-0.00451094j 0.0183115+0.0346534j -0.0132408-0.0390681j 0.00619837-0.00140055j 0.00485419+0.00355142j 0.0535403-0.00682897j 0.0188681+0.0794652j -0.0900812+0.0121875j 0.0598483-0.00810174j -0.0979132-0.000416688j 0.0724382-0.0184657j -0.00290475+0.000884975j -0.0466065+0.10459j -0.0109068+0.00830191j -0.023794+0.0355817j -0.0121289+0.021073j 0.0148236-0.0052029j -0.033351+0.0536471j 0.0146636+0.014604j 0.024121-0.0237979j -0.018521+0.0180573j 0.0366516-0.0262785j -0.013481-0.0078158j 0.0362682+0.00366771j -0.0073376+0.0476196j -0.0603191+0.00332613j 0.0446712+0.0318252j -0.00753409-0.0591626j 0.00847594-0.0581554j -0.0363866+0.0295926j 0.0455408+0.0357265j 0.0160679-0.028688j -0.0510684+0.0221363j -0.0586441-0.0225533j -0.0217268+0.0381535j 0.00966909-0.0534927j -0.0198745-0.0682443j -0.0319292+0.0442075j -0.0382769-0.00865143j -0.0529742-0.0289786j -0.0144192-0.0131822j 0.00126118-0.0201968j 0.0350079+0.0172495j 0.0492351-0.0276321j 0.0198342-0.00577116j -0.0739284-0.0234614j -0.0346523-0.0212909j -0.0384251-0.0432499j -0.0252468-0.00757285j -0.0369345-0.0211681j -0.00938277-0.0648928j 0.00962797+0.0142599j -0.0584043-0.109917j -0.00628197-0.0287117j 0.03833+0.0130315j 0.0364365+0.015247j 0.00256878+0.057845j 0.0261517-0.0355513j 0.0279166-0.00851598j -0.0536313-0.0611061j -0.0536461-0.0588902j 0.0625036-0.045688j 0.00397854-0.0191556j -0.0053783+0.0423812j 0.0309503-0.0166086j 0.00228823+0.0279833j 0.04061-0.0207487j -0.0592793+0.00849717j -0.0316496-0.0279815j -0.0295197-0.0184852j 0.00699078-0.0614958j 0.0124189-0.00142539j -0.0806414+0.0258576j -0.109665+0.0373176j -0.0377689-0.0700412j 0.0103304-0.0229176j -0.02051+0.0315478j 0.00392695-0.0381829j 0.0457368-0.0418874j -0.0359194-0.0148603j -0.0097922+0.0763546j -0.00853258+0.0197928j -0.0502021-0.00411675j -0.0299184+0.0181988j -0.0306131+0.0306j 0.0318082-0.0226021j -0.00669723+0.00109123j -0.0132527+0.00676612j 0.0127279-0.0191624j -0.00100286+0.0232011j -0.00270838+0.011056j -0.0148328+0.00902115j -0.018857-0.0118071j 0.0326563-0.00183928j -0.0259202-0.0166964j 0.000975378+0.011444j 0.00107004+0.0121358j 0.0148013+0.000839353j 0.000892932-0.013482j 0.0213267+0.00389336j 0.0510512-0.00646016j -0.0126891-0.00294493j 0.00268153+0.0050168j -0.0292166+0.0594289j -0.0249071-0.00581018j 0.00887028-0.00323255j 0.00831528-0.0132978j -0.0137607-0.0290708j -0.0141505+0.0162539j -0.0468188+0.0492458j -0.00960216+0.0118918j -0.0153229+0.000339845j -0.0429752+0.0227043j -0.0230936-0.00767868j -0.0120372-0.0417834j -0.00803909-0.00145555j 0.00973803-0.00909833j -0.0125695-0.00751448j 0.0332907+0.0147602j -0.0534347-0.0251479j 0.00636228-0.00832959j 0.0120071-0.0255238j -0.0209963+0.036746j 0.0218936+0.00538378j 0.089683-0.0378535j 0.0199681-0.000136682j -0.00638678-0.000267307j -0.00334612-0.029114j 0.0367841+0.0225042j -0.0200589+0.0273425j 0.047562+0.0506155j 0.0585463-0.022905j -0.0498679-0.0490091j 0.0132778-0.05278j -0.00380713+0.00898129j -0.00184799+0.0420261j -0.00467341+0.0571608j -0.0443526+0.00989365j -0.0788024-0.0283895j -0.00595877-0.00657234j -0.0133836-0.0192966j -0.0227093+0.0060224j 0.047763+0.0872689j -0.0312022+0.0770022j -0.0343139-0.0423935j -0.0176271+0.0258498j 0.00874285-0.00200879j 0.0632931+6.95559e-05j -0.0740384+0.0562205j 0.0410421-0.039757j -0.0255069-0.0368988j 0.057763-0.0101205j -0.00519829+0.0192299j -0.00341412-0.00405847j -0.0087754-0.101295j 0.103286+0.0178942j -0.00199413-0.0680713j 0.0570239+0.00792449j 0.0104098-0.0899274j 0.0735417-0.00678084j 
-0.0344381+0.018149j 0.0341388+0.0326869j -0.0162133+0.0645461j 0.0152095+0.0263017j -0.0731706-0.021261j 0.00363629+0.0258574j 0.0300003-0.000979165j 0.00636298+0.0228791j 0.00202327-0.0474913j 0.000351852-0.0263058j -0.0330755-0.008997j 0.00482107+0.0167895j -0.0073559+0.0280345j 0.0274891+0.0613436j -0.0763385-0.00976309j 0.0124226+0.0357218j 0.00695887+0.00445039j 0.00833479-0.0281624j 0.0119846+0.00110337j -0.027902-0.0186655j 0.00490521-0.020405j -0.0132549+0.0151481j -0.0229196+0.0415604j -0.0267509+0.00626288j 0.0535422-0.0334404j 0.0287674-0.0121283j -0.024375+0.00831649j -0.0295131-0.0268269j -0.0205979-0.00780757j 0.00652586+0.0231495j -0.0481073-0.0620855j 0.0115603-0.0209988j -0.0113292+0.040797j 0.0220892+0.00219621j -0.00494245+0.00178715j -0.0151055-0.0030399j -0.0118154-0.0295188j 0.00471364-0.0295057j -0.0223599+0.0387498j -0.0107882+0.00390083j 0.0333167+0.0613666j -0.00156611-0.00889472j 0.00441869+0.0514581j -0.0403972-0.0168151j -0.0245166+0.00224732j -0.00437823+0.0247543j 0.0277101+0.0300001j 0.0339372-0.000863024j -0.00920482-0.0318946j 0.00110022+0.00724736j -0.0496262-0.0175778j -0.0218825-0.0114913j 0.0111262+0.0880027j 0.00293267+0.0172819j -0.0806034-0.025069j 0.0495089+0.0681429j -0.0853809+0.0662997j -0.0515158-0.00313259j -0.0103381-0.0303071j -0.0407987-0.00275939j 0.0272296-0.00382309j 0.0337424-0.0532794j 0.0436869-0.010913j -0.017632-0.00775864j 0.0755934+0.0207723j -0.0797818+0.00100376j 0.00389537-0.0480015j -0.0629336-0.0298343j -0.0118811+0.0948206j 0.0231815-0.0423081j 0.0366967+0.00640651j 0.0863619-0.0372335j -0.00242205+0.00698582j 0.0127055-0.0273407j -0.00399056-0.00786476j -0.0299322+0.0845405j 0.00559056-0.0424467j -0.0132136+0.0101413j -0.0200557-0.0295158j 0.0329989-0.0118408j -0.0451065-0.0374567j -0.0455197-0.00351715j 0.0442849+0.00313286j -0.0709936+0.0254747j 0.0516767+0.00333117j -0.0207924+0.00603955j 0.0264148-0.000284807j -0.0073035-0.0790927j -0.0171417+0.0104513j -0.00345829+0.0468308j 0.0477742-0.0612749j -0.0238664+0.0453556j -0.0358089-0.034469j -0.00998623-0.0549986j -0.0364368-0.0472489j -0.0858167-0.0415631j 0.113797-0.0202933j 0.00168984+0.0563651j 0.0480811+0.00982696j 0.0166441+0.0149703j 0.0221231-0.0995429j -0.0263586-0.00196993j -0.0968272-0.00221372j 0.00896956+0.0724723j 0.0265078+0.0502819j -0.0677201+0.013684j -0.0279908-0.0337231j -0.018666-0.0489697j -0.0572711+0.0411182j -0.0208949-0.0179259j 0.0796371-0.0543848j 0.008215-0.0176302j -0.0043401-0.154844j -0.0401702+0.051071j 0.0232017-0.0210732j -0.0186124-0.0714441j 0.0821429-0.000443231j -0.0099625-0.00696271j -0.0060955-0.0275139j -0.0256533-0.0103787j -0.00247371+0.00516892j -0.0184422+0.0484501j -0.037546-0.0360784j -0.0295602-0.00349984j 0.0517519+0.0332721j 0.0914774+0.00165422j -0.00603791-0.0789017j 0.0283908-0.0518745j -0.00988227+0.010083j 0.00676403+0.029958j -0.0276779-0.0367358j 0.0095106+0.035467j 0.00370533-0.0498407j -0.029336-0.0233284j 0.0295447+0.00171191j -0.0302996+0.0118417j 0.0142182-0.017424j 0.0410957-0.0041567j 0.0702141+0.0287702j -0.0189216-0.00218009j -0.00640229+0.0111372j -0.00907127+0.0218111j 0.0163942-0.00913747j 0.0371246+0.0169624j -0.0243599-0.0215794j 0.00128846+0.00540759j 0.0172088-0.0160198j 0.0219251+0.00667875j -0.0034185-0.0303206j -0.0144338-0.0139337j -0.020239+0.00865928j 0.0422616-0.000818189j 0.0198657-0.0130866j 0.0438777+0.0205477j -0.00738707-0.00204156j -0.0124017-0.00361983j -0.0481437-0.000294519j -0.0461937+0.00635832j -0.00451952+0.0181632j -0.0211145-0.000624688j 0.00358371-0.00570673j -0.01522+0.010973j 0.00934073-0.000307382j -0.0381747-0.00209258j 0.0205383+0.00262755j -0.0601598-0.0130549j -0.00548027-0.00620696j 0.017541+0.000846438j 0.0121402-0.023211j -0.0338042+0.0226327j 0.0168356-0.0169364j -0.0399342-0.00189722j -0.0145261+0.046578j 0.0266116+0.0266894j 0.00822008-0.0277552j -0.0350857-0.0341428j -0.0556171+0.0169726j 0.0242081-0.015887j 0.0294574+0.00589055j 0.00951964+0.0297864j 0.00442502-0.013988j -0.00253944-0.0510961j -0.0434398+0.0387334j -0.0667216-0.049594j -0.0261377-0.00520781j 0.00963132+0.0365521j 0.00997628-0.00830459j 0.0349091+0.0749361j -0.0444907+0.00759618j 0.0531302-0.0195756j -0.0167853+0.0296823j 0.0159611+0.0554093j 0.0250777-0.0248385j 0.063118+0.0805229j -0.0217021+0.0418778j 0.00758445-0.0151429j 0.00973846-0.029623j 0.0308711-0.0495462j 0.0272926+0.0450926j 0.0520184+0.000939874j -0.00673948-0.00115648j 0.02738+0.0367108j 0.046166-0.0946922j -0.0311762+0.0344138j 0.0975783-0.0870497j 0.0765534+0.124294j -0.0309627+0.0363583j -0.0354891-0.0385863j 0.102671+0.0334558j -0.022694+0.111597j 
