-0.0096763-0.00656165j -0.00561557+0.00933335j 0.00178963+0.00051167j 0.000381583+0.00179111j 0.00189309+0.000471721j 0.000765165+0.000675482j -0.000481259-0.00246967j -0.00587351-0.0351654j -0.0362473+0.00535351j -0.00389749-0.0107371j -0.00903891-0.000905557j -0.00239694+0.00104708j -0.000382965+0.00161517j -0.00180489-0.00612368j 0.00147067-0.00125918j 0.00145497+0.000969416j -0.009208+0.00324743j -0.00314233-0.00436813j 0.0323092-0.00885575j 0.00823722+0.0319236j 0.00820977-0.017751j -0.026497-0.00433638j 0.00104026-0.0146809j 0.00450052-0.00282091j 0.00376913+0.00942485j 0.00280688+0.00195563j -0.00171636+0.00336541j -0.00185759-0.00359987j 0.000448895-0.0019143j 0.000998263-0.00445635j -0.00314063-6.79524e-05j -0.00194937-0.00265828j 0.000379901+0.00218317j 0.00175837-0.000738591j -0.000541104+0.000380063j 0.00415694-0.00102664j -0.00294522-0.00106155j -0.00644828+0.00475594j -0.000683399+0.0026965j 0.00164428+0.00203428j 0.000718889+0.00667717j -0.000685177+0.00396173j 0.00161745+0.000149415j 0.00314269-0.00840324j -0.00145422+0.00650274j -0.010081-0.00638601j 0.0266331-0.00572775j 0.00983451+0.0250569j -0.000829614-0.0379185j 0.0411436-0.00333391j -0.0378937-0.0117276j 0.0083425+0.0143608j -0.00905965-0.0346375j -0.0124377+0.0324743j 0.00796602-0.042759j -0.0110006+0.00155216j -0.0100847+0.0113324j 0.0134436-0.00255801j 0.00234835+0.0017063j 0.0287767-0.0101999j 0.00489322-0.0266719j -0.0242433+0.0138009j -0.013286+0.00300836j 0.0144526+0.00593246j -0.0173446+0.00725208j -0.00625723+0.00606154j 0.00441529-0.0116925j -0.00376772+0.00126586j -0.024789-0.000127582j 0.0232586-0.00712677j -0.00236642-0.000379346j -0.0192004+0.000661238j 0.0131794-0.00222319j -0.00367432+0.000926976j -0.00736478+0.00460974j -0.00689292+0.00207159j -0.0108016-0.000693636j -0.00867658+0.00518684j -0.00402441-0.00245228j 0.000639614-0.00963833j 0.00843911-0.0027829j 0.0132145+0.00522572j -0.0105003+0.00185823j 0.00522084-0.0125505j 0.00229105+0.00503407j -0.012348+0.00556256j -0.00517653-0.00436543j -0.00973207-0.00633334j 0.00619616+0.00987955j 0.00305592+0.0100896j 6.28815e-05-0.00486053j 0.00042141+0.00650884j 0.0163903-0.000701284j 0.0166163+0.000484833j 0.0162886+0.00816886j -0.0243473-0.0177438j -0.0120681-0.0136477j -0.00705432-0.00299158j 0.00977856+0.00203954j -0.0159963-0.0170861j 0.0134333+0.00979478j 0.0224533+0.0200678j 0.00338403-0.015719j -0.00527052+0.00366877j 0.0134479+0.0201331j 0.0116261-0.0328612j -0.0205678-0.00783865j 0.00874118+0.0337258j 0.0423319-0.0449721j -0.0393638-0.0307214j -0.0263855+0.00771199j 0.00793175+0.0388384j 0.0870382-0.00516851j 0.00327901+0.086018j 
0.00132025-0.00997995j -0.00968703-0.00194167j 0.000158424-0.000762955j -0.000204749-0.000941744j 0.00214753+0.000551203j 0.00541582+4.02647e-05j -0.000344365-0.00357746j 0.0175187-0.0245986j -0.0265753-0.0166936j 0.00500041-0.0142833j -0.0155184-0.00175734j -0.000540213+0.00101687j 0.0039317+0.00164077j -0.00600707-0.00564603j -4.16147e-05+0.000739716j -0.000770602-0.000376237j 0.00383309+0.00876466j -0.00243929+0.00786453j 0.0165069+0.0123916j -0.01396+0.0190477j 0.0230969+0.00394583j 0.00273929-0.0241091j -0.00376326+0.0114049j -0.00825141-0.0154919j -0.0118741+0.0117599j -0.0110626+0.00804286j -0.0143148+0.000492603j 0.00541394+0.000785753j -0.00921228-0.00453623j 0.00986001-0.00221503j -0.00831157+0.00183306j 0.00353796-0.00464293j 0.00222185+0.00381575j 0.0137083+0.00525993j -0.0040309+0.0034763j 0.00610085-0.00506671j -0.00659393+0.000545139j -0.000263155+0.00905372j -0.00303958+0.00129981j -0.0033935+0.000877045j 0.00855498+0.00977512j 0.0117607+0.0115596j 0.0123244+0.00602122j -0.0114382-0.0155538j 0.0066215-0.00387247j -0.00907257+0.00603886j 0.00871084-0.0328118j 0.0268643+0.000495705j -0.0104102-0.00355558j 0.00231044-0.0112198j 0.0138746+0.00220104j -0.00861811-0.0291831j -0.0302062+0.0107216j 0.00449073+0.0211688j 0.000120385+0.0161176j 0.0376226-0.00873825j 0.0215247+0.0321262j 0.0028086-0.0257418j 0.00541953-0.00754183j 0.00753962-0.0152207j -0.0101262+0.0154303j 0.00704152-0.0120781j -0.0100924+0.0181874j 0.0108386-0.00147571j 0.0163228+0.0109826j -0.00995371+0.0135105j -0.0213208+0.0185796j -0.00729121-0.00138537j -0.0100637+0.00780762j -0.00355695-0.00189096j -0.0136109+0.0079714j 0.00835915+0.0134096j -0.00244173+0.000855304j 0.006688+0.0071132j -0.000223851+0.000675358j -0.0209725+0.000551779j 0.00113135-0.00278146j 0.0083528-0.000126234j -0.00828025+0.00391831j -0.00211712-0.00496268j -0.00910491-0.00476398j -0.0197743+0.000805017j 0.00410771+0.00637994j -0.0207585-0.0111468j 0.00883514-1.03737e-06j 0.00109514+0.00625495j -0.00400088+0.000563161j -0.00804858+0.000714614j 0.0101663+0.00266566j 0.00485824-0.00638758j -0.0198277-0.00404487j 0.0148513-0.00227995j -0.00373025+0.000212889j 0.0125694+0.00976334j 0.00220104-0.0143625j 0.00511862+0.0215329j -0.00152303-0.00777413j 0.0139772+0.0135622j 0.0107528-0.0125432j 0.00697062+0.0108895j 0.0211399+0.0274017j 0.0142725-0.0331065j -0.0315127+0.00340662j 0.00297974+0.0153441j 0.0170646+0.00400486j -0.0145974+0.00797826j 0.0179611+0.01335j -0.00456864+0.0309836j -0.03666+0.00379041j -0.00385975+0.0474534j -0.0452354-0.0158993j -0.0147821+0.0328823j 0.00702277+0.0299538j -0.0296328+0.00739037j 
-0.00961424+0.0244511j 0.0255246+0.0123613j 0.0161486-0.0150899j 0.0139979-0.000199221j 0.00546388+0.00774186j 0.0164794+0.018574j 0.0105889-0.0153728j -0.0131381+0.00686721j 0.00735444+0.0133685j -0.00747373-0.00289298j -0.00566234+0.00899243j 0.00339961+0.00294429j 0.0043385-0.000467513j -0.00762961+0.00173205j -0.00233573+0.00133336j 0.00203352-0.00482681j 0.00670464+0.0120995j -0.00922204+0.00517067j -0.0192046+0.0023563j -0.00250907-0.0208246j -0.0119021+0.00251604j 0.00795517-0.000612997j 0.0309487+0.00430673j -0.00292849+0.0356518j -0.00326869-0.00725495j 0.0152173+0.0112518j -0.0021747-0.00433488j 0.00984115-0.0208153j 0.0175675-0.00833j 0.00399115-0.00200548j -0.00038904-0.00773065j -0.0190307+0.00542846j 0.0035409+0.00224263j 0.00677022-0.00358941j 0.0100114-0.00396462j 0.004526+0.0123775j -0.00088099-0.00308278j -0.0126198-0.00590203j 0.00873915+0.007142j 0.0154457+0.00831053j 0.00481069+0.0155415j -0.00994987-0.00707685j -0.00826119-0.0069461j 0.0175232-0.00656333j -0.00284695+0.0367444j -0.0283716-0.00107639j -0.00966844+0.0117224j -0.0123504-0.00580536j 0.00522625+0.0111321j -0.0118467+0.00622816j 0.00596119+0.00652347j 0.00753301+0.00638791j 0.0139098+0.000426949j -0.00136389-0.0189221j -0.00410772+0.0116216j -0.00164154+0.00295446j -0.000232376-0.00140827j 0.010642+0.0010557j 0.00535188+0.0108363j -0.00960689+0.0138741j -0.000519164-0.00387311j 0.0033926+0.000695557j 0.00717888-0.00709453j -0.00443565+0.00696565j 0.00264617+0.00333178j 0.000644163-0.00423133j 0.000103268+3.06216e-05j 0.0134132-0.0102327j 0.00949595-0.00296217j -0.00653782+0.0022009j 0.00132171+0.000532477j -0.00370785-0.00234539j -0.00113722-0.00238405j -0.000316905-0.00230624j 0.0014428-0.00257123j 0.00120556-0.00590033j 0.0073217+0.000950683j 0.000309802-0.0016665j 0.00218543-0.00144603j 0.0113798+0.00366247j 0.00142264-0.000657743j 0.00415433-0.00252698j -0.00181844-0.00291556j 0.00118327+0.00152013j -0.00551953-0.00179788j 0.00359392-0.000449757j -0.00496248-0.00144586j -0.00140913+0.000627755j -0.00351909-0.000217679j -0.00226798+0.000351606j 0.00606093-0.00426046j -0.00880167-0.00436004j -0.0047926-0.000782734j -0.00767269+0.0056734j -0.00906166-0.0108904j -0.00361574-0.00153518j 0.013089-0.000181238j -0.00275361-0.0042241j -0.0025022+0.00244823j 0.00283673-0.00373523j -0.0128636-0.00993766j -0.00504073+0.00475634j -0.00947319-0.00533126j -0.00670461+0.0151936j -0.014112-0.00628886j 0.0127814+0.00666892j -0.000924604-0.0110202j 0.00173235-0.0204269j 0.000274465+0.0135878j 0.0161938-0.0067119j 0.0223544+0.00796715j 0.00537594-0.0221859j -0.0258095-0.00658946j 0.0064942-0.0254811j 
0.00471535-0.0100581j -0.0103914-0.00579086j -0.00613296+0.00564437j -0.00529586+1.9148e-05j -0.00193565-0.00274027j -0.00593303-0.00681576j -0.00381011+0.00566335j 0.0122304+0.000872091j 0.000829742-0.012852j 0.0111165+0.00888663j 0.0128714-0.01624j -0.00441654-0.00352141j -0.00786049+0.00145669j 0.01512-0.00182254j 0.0027874-0.00268757j -0.000866503+0.00751332j -0.0168218-0.0209635j 0.0140317-0.0144736j 0.00817783-0.0115941j 0.0122938+0.00914138j 0.00631064-0.0134647j -0.0115677-0.0160032j 0.0307379+0.00549671j -0.01081+0.0261673j -0.00553626+0.00836038j 0.0131069+0.0203697j -0.0112962+0.00275902j 0.0112162-0.0256407j 0.0116401-0.00981255j 0.0104189-0.00938899j -0.00763411-0.0033057j -0.0189105+0.00179272j 0.00649278+0.00422443j 0.0183401-0.00597448j 0.00741214-0.00194464j 0.0117016+0.00730706j -0.00709723-0.00167808j -0.0150041+0.00151266j 0.00835786+0.00887724j 0.0150432+0.00999846j 0.0159431+0.0223276j -0.00120592-0.000817723j 0.00157617-0.00408635j 0.00843953-0.0220388j 0.00481572+0.0411297j -0.0420519+0.00620093j -0.00243742-0.0109185j 0.00494519-0.00154974j -0.00469608-0.00501183j 0.0055067-0.00536927j 0.0111719+0.0024115j 0.000334791-0.0234807j -0.0219095-0.00109902j -0.00531771+0.011203j -0.0054129-0.00470547j -0.00674713+0.0167046j -0.0163688-0.0143913j -0.024616+0.00769459j -0.00875979-0.0217675j 0.00768173-0.0124521j -0.00769039+0.0109356j 0.00989278+6.4745e-05j -0.00821779-0.00249476j -0.00422537-0.0128836j -0.00483104-0.00753947j 0.00246794-0.00424604j 0.000872558-0.0106919j -0.0194137+0.0142216j -0.00365438-0.00064013j 0.00328089-0.00111952j 0.00228297-0.00970963j 0.00820464+0.00354889j -0.00369624+0.00475048j -0.000517845+0.0038597j 0.000828517+0.0026099j 0.00942938+0.00350904j -0.00711085+0.000188215j -0.00135656+0.00326142j 0.000920192+0.000872044j -0.0172295-0.000566424j -0.000741174+0.00163663j -0.00119732-0.00443736j 0.00448148+0.00368535j 0.00689167+0.00165419j 0.0031379+0.00281795j -0.00341091-0.00266617j 0.0124801+0.00297762j 0.0100597-0.000169871j -5.80774e-05-0.0032154j 0.00109976-0.0029743j 2.72061e-05+0.00737589j 0.00777184+0.00702423j 0.00269024+0.00255398j -0.00203975-0.010571j 0.00909448+0.0208454j 0.00850529+0.00162183j -0.0142322+0.00897944j -0.000266602+0.00481426j -0.00146319-0.000941166j -0.00488969+0.00742127j 0.00287963+0.0031527j -0.00123126-0.000436028j 0.0228841+0.0101049j 0.0109968-0.0283036j 0.00947389+0.00287946j -0.0186012-0.00346025j 0.000996113+0.0144979j -0.00489708+0.00778848j -0.00426842-0.00622122j -0.00843495+0.00651747j -0.0099283-0.00621038j -0.00416031+0.00903135j 0.00923965+0.00417956j -0.00409398+0.00913171j 
-0.0108791-0.0147546j -0.0177938+0.00935097j -0.00420826+0.0208204j -0.0108223+0.00734793j -0.0090249-0.00538617j -0.0236412-0.0104217j -0.00607559+0.0185431j -0.024726+0.0101707j 0.0105559+0.0259598j -0.0187569-0.0059774j -0.0103587+0.0231163j 0.00585004+0.00345231j 0.00856671-0.0034j -0.0168112+0.00510467j -0.00281801+0.00311083j 0.000725294-0.00807274j 0.019268+0.0204841j -0.0131+0.0151566j -0.0123507+0.00889687j -0.00943807-0.0137994j -0.0106646+0.00463744j 0.00567445+0.00155396j 0.0219192-0.00471337j 0.00636932+0.0267878j -0.00229059-0.00656339j 0.0128096+0.00375354j -0.000912248-0.00431672j 0.00341198-0.0155314j 0.0124915-0.00926219j 0.00162697-0.00117251j -0.000316139-0.00630963j -0.01336+0.00633839j 0.00213247+0.00100598j 0.00259562-0.00276158j 0.00682437-0.0040415j 0.00389438+0.00838398j -0.000733936-0.00227822j -0.0106753-0.00296235j 0.00671288+0.0040057j 0.0123927+0.00433459j 0.00325906+0.0105399j -0.00921953-0.00367439j -0.00772972-0.00451284j 0.0131865-0.00561212j -0.000447331+0.0251266j -0.0184618-0.00132329j -0.00142817+0.0111969j -0.00994262+0.000399524j 0.00549177+0.00389309j -0.00417737+0.00631543j -0.00482157+0.00432941j 0.00999602+0.0148753j 0.0167848-0.00688786j -0.00165259-0.0140066j -6.00193e-05+0.00708412j 0.0039935-0.00702706j 0.0112223+0.0119065j 0.025305-0.0105251j 0.0136885+0.0196422j -0.0044263+0.0162269j 0.00161443-0.0143099j -0.00581466+0.00332486j 0.00746568-0.00322291j 0.00394861+0.0138337j 0.00494081+0.0104527j -0.00300091+0.00206028j -0.0014943+0.00650526j 0.0201098-0.019721j 0.00503343-0.001129j -0.00356016+0.000907019j -0.00160827+0.00727445j -0.0115637-0.000770233j 0.0024682-0.00597263j -0.000224551-0.00279452j -0.000916903-0.00253414j -0.00917681-0.00567598j 0.00936644-0.00039698j -0.000239137-0.00231085j -0.00101833-0.00189717j 0.0211491-0.000798372j 0.00230271-0.0030421j 0.00508576+0.00109372j -0.00654975-0.00280896j -0.00480552-0.00329283j -0.00540099-0.0020176j 0.00309048+0.00286784j -0.0139538-0.00283345j -0.0105637+0.000414369j -8.19332e-05+0.00388185j -0.00108187+0.0032213j 0.00215983-0.00962134j -0.0112855-0.00676565j -0.00351355-0.00228754j 5.19188e-05+0.0123765j -0.0119372-0.0226962j -0.0128815-0.0023701j 0.0168253-0.00993005j -0.00263761-0.00571355j 0.00226547+0.00169825j 0.00266288-0.0102735j -0.00703501-0.00539075j 0.00291136+0.00421134j -0.0264138-0.0113832j -0.0110523+0.034845j -0.0137106-0.00233602j 0.0239689+0.00143762j -0.0048563-0.0188006j 0.00634903-0.0132059j 0.00815438+0.00657408j 0.010394-0.0121588j 0.0163524+0.0101639j 0.00715763-0.0136681j -0.0117294-0.00661743j 0.00631531-0.0114832j 
0.00748763+0.00401492j 0.00522154-0.00728483j -0.000585581-0.000128657j 0.00039816+0.0001679j 0.000375226+0.00222032j -0.00157227+0.000991775j 0.000728304-0.00122909j -0.000211359+0.0213527j 0.0227984-0.00407784j 0.00223475+0.00579546j 0.00279449-0.00294556j 0.00211108-0.00119285j -0.00209523-0.00140521j 0.00195529+0.00242984j 0.00159948+0.00164711j -0.000878574-0.00635861j 0.00232682+0.00167232j -0.00510902+0.00355765j -0.0170919+0.000207705j -0.00235003-0.0221378j -0.00200283+0.0122288j 0.0130231-0.00242803j -0.00450655+0.00848775j -0.0042509-0.00634348j -0.00437405-0.00104727j -0.00164125-9.64711e-05j 0.00166556-0.000498167j 0.00165627+0.00105083j -0.000943019+0.00374773j 0.000756928+0.00191004j 0.000828292+1.76503e-05j 0.00422063+0.00068239j 0.00214204+0.000511168j -0.00102189+0.00217879j -0.00103821-0.00118618j 0.000642277+0.00291129j 0.00247453+0.000325884j 0.00433642-0.00123591j 2.01348e-05+0.00112084j -0.0017274-0.00157122j -0.00233259-0.00211294j 0.00291689-0.002453j -0.00176763-0.00144613j -0.00482827+0.0101485j 0.000787879-0.00202184j 0.0018583+0.0088534j -0.0149641-0.00757007j 0.00811265-0.00729593j -0.00365667+0.0278423j -0.0296485-0.00501228j 0.0215714+0.0123633j -0.00338822-0.0123427j -0.00327659+0.020726j 0.0051324-0.017337j 0.000693456+0.0255411j 0.00836598-0.00043292j 0.00466155-0.00628713j -0.00764393-0.000763874j -0.00237581+3.79023e-05j -0.0153601+0.00334095j -0.00731179+0.0207817j 0.00697266-0.0111286j 0.00498733-0.000414396j -0.00552763-0.00377754j 0.00945711-0.00459961j 0.00703898-0.00358256j -0.00869266+0.00893123j 0.000435031-0.00317181j 0.00623182-0.00428929j -0.0138678+0.00757131j 0.0010357-1.81851e-06j 0.0108123-0.000260756j -0.0049661+0.0047032j 0.00455952-0.000510151j 0.00496991-0.00335511j 0.00249643-0.00408595j 0.0060191-0.000800336j 0.00696598-0.0027648j 0.00303776+0.00251012j -0.00559914+0.00339637j -0.00672579+0.000439297j -0.00476838-0.00162357j 0.00791915+0.00117137j -0.00933014+0.00458643j 0.000484174-0.00171772j 0.0102857+0.000563877j 0.00155789+0.000366531j 0.0040207+0.000973305j -9.13405e-06+1.84485e-08j 0.00311593-0.00733751j -0.00025242-0.000208989j 0.00333588-0.000812484j -0.0102832+0.00120593j -0.0158264+0.0035409j -0.0100857+0.00225049j 0.0114749+0.00544109j 0.00722257-8.96194e-05j 0.00852086+0.00251343j -0.00605593-0.00606269j 0.0070801+0.0069371j -0.0158614+0.00396238j -0.016209-0.0180382j -0.00924995+0.00414795j 0.00338307-0.0037545j -0.00619758-0.013776j -0.0103225+0.00741244j 0.0114678+0.00509931j -0.0169149-0.0132302j -0.0328415+0.0223516j 0.0198883+0.0322787j 0.00726992-0.0026639j -0.0056725-0.0242186j -0.0158856+0.0104643j -0.0119871-0.0156805j 
-0.00329711+0.00843301j 0.00824003+0.00230137j 0.00221092+0.000114019j 6.83715e-05+0.00113433j -0.00162418-0.000939905j -0.000504506+0.00104792j -0.00196748+0.00181934j -0.0127708+0.0150979j 0.0145511+0.0138339j -0.00595035+0.00923411j 0.00399583-0.00148318j 0.00434717+0.000719392j 0.00142683-0.00154284j 0.000671325+0.00249597j 0.00072436+0.00121017j 0.000375765-0.000470357j -0.00353581+0.000943556j 0.00224444+0.00210751j -0.00997143-0.011275j 0.00741519-0.0123518j -0.0130985+0.000233687j 0.00278234+0.0124189j 0.00432603-0.00380292j 0.00355688+0.0118449j 0.00312365-0.0117676j 0.00747795-0.00367482j 0.00746195-0.00230097j 0.00475382+0.00288359j -0.00122963-0.00261974j -0.00390702+0.00560463j 0.00753933-0.00257829j -0.00499635+0.00553072j 0.00284006+0.000688329j -0.00532308+0.00216811j 0.0060528-0.000774686j -0.00624105+0.00369373j 0.00581931+0.00139983j 0.00568849-0.000684134j 0.00343926+0.000475935j 0.00449361-0.000258296j -0.00348081+0.000364247j -0.00584049-0.000957899j -0.00797225-0.005996j 0.00577944+0.0106757j -0.00166373-9.48718e-05j 0.00709005-0.00051293j -0.00272998+0.0101929j -0.00321408-0.00802232j 0.00489471+0.00249407j -0.00689562+0.0063706j -0.00265779-7.66846e-05j 0.000154159+0.0172608j 0.0206909+0.00409021j -0.00317017-0.0172636j -0.00182455+0.00243204j -0.0132708+0.00157705j -0.0026477-0.0165929j -0.00348425+0.00881994j -0.00408738+0.00383928j -0.00861463+0.00842616j 0.00114679-0.00329155j 0.00655348+0.00117296j 0.00356986-0.00741706j -0.00679192+0.00290069j 0.000565964-0.00378456j 0.0019243-0.00698228j 0.00720707-0.00783818j 0.00877084-0.00204564j 0.0122114-0.00203323j -0.00450211-0.000936667j 0.00370784-0.00288765j 0.00402199-0.00288271j 0.000156093-4.64541e-05j 4.4258e-05-0.00303483j 1.69014e-06-0.0014454j 0.00871202-0.00215374j 0.000208665+0.00130879j -0.00304414+0.00114771j 0.00462241+3.69168e-05j 0.0039003+0.0019839j 0.00138665+0.0012126j 0.00717678-0.00847676j 0.000197968-0.00118522j 0.00298846+0.00268472j -0.00315568-0.000777567j -9.05675e-05-0.00220681j 0.00241547+0.00064844j 0.00294253+0.00212531j -0.00518942-0.00368449j -0.00353244-0.000263392j 0.0112339+0.00352184j -0.0104132-0.00132587j 0.00226381+0.00333366j -0.00659065-7.6379e-05j -0.00469921-0.0004966j -0.000402485+0.00141819j 0.00496722+0.00729213j -0.00562269-0.000835199j -0.00535739-0.000361093j -0.00738594+0.00124756j -0.0127426-0.0165949j -0.00314129+0.00842384j 0.00881394+0.0021934j 0.000560292-0.00506538j -0.00630266+0.000921728j 0.000651514+0.00935145j -4.69272e-07-0.00785903j 0.0118828-0.0166532j -0.00229738+0.00172975j 0.0110552-0.00510956j 0.0234875+0.0206805j 0.014879-0.0183993j -0.0374277+0.0159307j -0.0180364-0.0355216j 
-0.00715677+0.000155138j -0.000496807+0.0082348j -0.00214088-0.00349133j 0.00386805-0.00479826j -0.00438765-0.00625342j 0.00172846-0.00393297j -0.00604921+0.00347527j 0.00817791-0.0100872j -0.0102802-0.00734791j -0.00242298-0.00316904j 0.0035148+0.00750417j -0.00549974+0.00431163j 0.00151541-0.000769787j -0.00750427+0.00576177j -0.00178043-0.00255773j 0.00477614+0.00972296j 0.00267869-0.00539106j 0.0115153-0.00200904j -0.00553107+0.00571283j -0.00487135-0.00497803j -0.000190266+0.0022186j 0.00463441+0.000762707j 0.00272997+0.01152j -0.00979374+0.00436955j 0.00123629+0.00250202j 0.00459352+0.00211757j -0.000712079-0.00065009j -0.00489032-0.00405603j 0.000615937-0.00619166j 0.00140782-0.00654764j 0.00309607-0.00203524j -0.000352124+0.00230275j -0.00582339-0.00493954j 0.00440151-0.00778296j 0.000541414-0.000375923j -0.000281355-0.00574783j 1.33554e-05+0.00134306j -0.00911943-0.000875434j 0.000182772-0.00507366j 0.00573547-0.00173849j 0.00838552+0.00141749j -0.000118813-0.00261372j 0.00390471-0.00387419j -0.00306717-0.00393431j -0.00213928-0.00695783j 0.00805976-0.00509715j 0.000397605+0.00558147j -0.00729268-0.00149888j -0.00962235-0.00239268j 0.00237606-0.0101776j 0.00798939+0.0104574j 0.00679146-0.013768j -0.0129386-0.00101409j 0.00100961+0.00136477j -0.00443994+0.0104411j 0.0149697-4.9237e-05j 0.00505959+0.016257j 0.0122682-0.00104939j -0.00209955+0.00699826j 0.000272174+0.00648746j 0.00516008-0.0040944j -0.00470466-0.0024834j 0.0109241+0.000500793j 0.00309408-0.00828673j -0.00157389-0.00437671j 0.00717902+0.00478123j 0.00874571+0.00686745j -0.000705705+0.00319083j 0.00768946-0.000906025j -0.00146338+0.00505381j 0.003803+0.00836698j -0.00348496+0.000683343j -0.00349134-0.000644253j -0.00271459+0.00350678j 0.00765493+0.000386078j 0.0083198+0.00455803j 0.00309267-0.00467544j 0.00587484-0.00354443j -0.00537244+0.000246749j -0.000280422-0.00425253j 0.00411757+0.00597149j -0.00212291+0.0161519j -0.00218978-0.00296931j -0.0015619+0.0103839j 0.00292107-0.00517643j 0.00162601-0.00808632j -0.00415253+0.00148526j -0.00429011-0.00184397j -0.00369308-0.00205058j 0.00977953-0.000630258j -0.00806333+0.0048972j 0.00329727+0.000528601j -0.00564623-0.0075937j 0.00424812-0.0113512j -0.00780152-0.00784756j 0.00906019-0.00755534j -0.00241133-0.0047012j 0.00112666-0.00334279j -0.00297766+0.0109867j 0.0162548-0.000408197j 0.00649998-0.00322496j -0.0124139-0.00572855j 0.00729659-0.000133667j -0.00778462-0.0068375j 0.00563244-0.00835661j 0.00397756+0.00939355j 0.00409732-0.0040881j 0.00290436+0.00201193j 0.0195262-0.0182132j -0.0195129-0.0240042j 0.0208612-0.0121831j -0.00722514-0.0137146j -0.00470461-0.00484018j 0.0054837-0.00474312j 
0.0120168-0.00423812j -0.00448809-0.012172j 0.00525374+0.00171588j -0.00397797+0.00703837j 0.00795464+0.00903239j 0.000122741+0.00625199j 0.0111005-0.00650764j -0.00378802+0.0100154j 0.0100999+0.00404983j 0.00112831+0.000256017j -0.00584301-0.00363454j 0.00480304-0.00511657j -0.000237378+0.000571061j 0.00614022-0.00592847j 0.000730572+0.0029133j -0.00448641-0.00921126j -0.000924158+0.0061467j -0.0106919+0.00052909j 0.0070813-0.00723495j 0.00757339+0.00726625j -0.000924179-0.000479957j 0.0049019+0.007382j -0.0116392+0.00802342j -0.00543576-0.00960154j -0.00292493-0.00546475j 0.00226601+0.00416277j -0.00549329+0.00402393j 0.00290084-0.00563228j -0.00514232-0.00574997j 0.00311772+0.00476363j 0.00330893+0.000499216j -0.00413317+0.00750515j 0.00608338+0.000303026j 0.00566766+0.0071215j 0.00223241-0.00235739j -0.00187595+0.00360073j 0.000107779+0.00123082j 0.00674269+0.000620532j 0.00401602-0.00025931j 0.00391938-0.00352935j -0.00144434+0.00480815j -0.0010831+0.00557217j -0.0117825+0.00400462j 0.00275597+0.0105765j 0.00506915+0.00391084j -0.00141168+0.00553681j -0.000658617-0.0139656j 0.0164818-0.00167597j 0.00757589-0.00704401j 0.00804887+0.00864705j 0.0244902+0.004575j 0.000928157-0.0319207j -0.0212347+0.0022675j 0.00115033+0.00303862j 0.00142628+0.00507883j 0.0113897-0.00678788j 0.00788733+0.0111875j 0.00203413-0.00131345j 0.00170031-0.00210362j 0.000707874+0.00943546j 0.0177859-0.00143185j -0.00363671-0.000211375j 0.0162381+0.000467436j -0.00346654-0.0165813j -0.00805521-6.0296e-05j 0.00191301+0.0011997j 0.00976894+0.00979963j 0.000469803+0.0132188j 0.0043684-0.000149785j 0.0012818+0.0100664j 0.00841658-0.000945649j -0.0111732-0.00244569j -0.00726506+2.14817e-05j -0.00329092+0.00497031j 0.00391299-0.00204171j 0.00257303+0.00174812j 0.00109583+0.00169497j 0.00212226-0.0109176j -0.00494717+0.00015149j -0.00807945+0.00996682j -0.000174211+0.00635443j -0.000223161+0.0192189j -0.00608681-0.00586327j 0.00583725+0.00885426j -5.16745e-05-0.00957581j -0.000893662-0.00768643j -0.000470914+0.00247892j 0.00339301+0.00338007j -0.0057039-9.07572e-05j 0.00939011-0.00148311j -0.00896042+0.00428246j 0.0110559-0.00677576j -0.00562719-0.00255893j -0.00234656-0.011053j 0.0034799-0.00398894j 0.00921002-0.0107657j -0.00663073+0.000284656j 0.000136631-0.00509771j 0.00100939+0.0166803j 0.0174202-0.000243544j 0.0128409+0.00396944j -0.0122655-0.0014896j -0.0083233-0.000464421j -0.00982052+0.00938201j 0.000568848-0.0042681j 0.0094825+0.0038834j 0.0018146-0.00784326j 0.00203089+0.00836827j 0.0228146-0.0152872j -0.0162671-0.0248953j 0.01398-0.0102698j -0.00638867-0.00847575j -0.00776612-0.00870043j 0.00884695-0.00767359j 
