0.0688032+0.036665j 0.0234465-0.0498557j -0.0607496-0.0242992j 0.0260709-0.0519681j 0.0180479+0.0193211j 0.00875785+0.0469005j 0.0234811+0.0151191j 0.0188279+0.0254012j -0.00369539+0.00721779j -0.0223512+0.0178402j 0.0126513-0.0160426j -0.00850373+0.0164232j 0.00158819-0.00834436j -0.0101412-0.0292227j -0.0272744-0.0392402j -0.0164486-0.0237579j 0.0406053+0.0146787j 0.00830434-0.023579j -0.0111136+0.0225922j -0.0199102+0.00317509j -0.0327317-0.00384845j -0.0243131+0.00636263j -0.00980852-0.00410444j 0.0241906-0.0177072j -0.00226836+0.0037818j -0.00623577+0.0250209j -0.0398277+0.00567844j 0.0171745-0.0221228j -0.0448308+0.00950256j 0.0159932-0.00702909j 0.0146557+0.0108245j 0.0487764+0.0242153j -0.014188-0.00554501j 0.00600269-0.00535607j 0.011991-0.00946425j -0.00194846+0.00786773j -0.0045162-0.00332505j 0.00824856+0.00342748j 0.023496+0.00854252j -0.0131659+0.0164917j -0.000931359-0.00947585j -0.010054-0.0161715j 0.0242076-0.00478311j 0.00628435-0.019772j 0.0050909-0.0139374j -0.0268865+0.0111671j 0.000168278-0.00531311j -0.0119508+0.0153095j 0.00118776-0.0383062j -0.0171519-0.0358316j -0.00934707+0.00308548j -0.0208174+0.0374977j 0.00168396+0.0164153j 0.0101992-0.00317025j 0.0374512-0.0181867j -0.0031047-0.000959039j -0.0199177+0.00104434j -0.0214952-0.00711314j 0.0521047-0.00227515j -0.000663912-0.0199853j -0.0295658+0.00217033j 0.00507335-0.00456962j 0.00686857+0.0123454j -0.0130313-0.00143033j -0.00814266-0.00099j -0.0338835+0.0271403j -0.0063531+0.0202969j 0.0205814-0.0169265j -0.0115934+0.0268258j 0.00700018-0.00420834j -0.0084306+0.00810298j -0.0254323-0.00386782j 0.0186615-0.00555092j 0.024095-0.0365745j 0.00925768-0.0145661j -0.0167912+0.0186386j 0.01755-0.00496949j -0.0105149-0.00321286j -0.0240395-0.0195595j -0.00257236+0.00684045j -0.00831415-0.00441294j -0.0246252-0.00252255j -0.0230203-0.0200122j 0.0082125+0.0182929j -0.00204747+0.0173996j -0.00586926+0.0244015j -0.000159539-0.0164312j -0.00797991+0.0110557j 0.000703474+0.000870505j 0.00464419-0.0219293j 0.00576328+0.0163538j 0.0127036-0.0206581j -0.0089877-0.00187986j 0.00883456+0.00745203j 0.00961269-0.0246556j 0.0115255-0.00544619j -0.0333083-0.0136904j 0.019225+0.00894915j -0.010842-0.0105085j -0.0339441-0.0141694j 0.0217756+0.00468389j 0.0203984+0.00778082j -0.0449085-0.018338j 0.0242175+0.0156188j -0.0328428+0.00180708j 0.0304744+0.034072j 0.0198574-0.015242j 0.0338031-0.0730727j 0.0172922-0.049462j 0.0156434+0.00829782j 0.0221414+0.0739908j -0.0877973+0.0598178j 0.0257578+0.0684217j -0.0665165+0.0249452j 
0.000308172-0.0270971j -0.0358558-0.0037239j 0.0291856-0.000568773j -0.00926223+0.00598385j 0.0147689-0.00384594j 0.00522293-0.0179617j -0.011867+0.00264432j -0.00116757+0.012072j 0.00559179-0.000491709j 0.00407343-0.00897027j -0.00186537+0.00456778j -0.0144418+0.00237241j -0.0104305-0.00756572j 0.00235011-0.0441399j 0.00236083-0.0215832j 0.0206887-0.014428j 0.0261465-0.00864791j 0.00533364+0.00415412j -0.0109571-0.001513j -0.00252602-0.00508182j 0.00733367-0.00674398j 0.00344314-0.0285646j 0.0230096-0.00502157j -0.00291678+0.00329447j 0.016051+0.0201678j 0.0156788+0.00799533j 0.00469211-0.0475721j 0.00171519-0.0130964j 0.00635805-0.011787j -0.00211907-0.0228784j -0.0121193+0.00409087j -0.000448559+0.0057822j -0.00339641+0.00356561j 0.00364732-0.00681818j 0.00575735+0.00889381j -0.00719337-0.0106129j -0.00413984-0.0130386j -0.00756301+0.0123035j 0.00316467+0.00995532j -0.00158603-0.0129625j -0.0111535+0.00441002j 0.00978806-0.00708906j 0.0114169+0.00106438j 0.000459106+0.0196956j 0.000863342-0.00147213j -0.00377032-0.0148871j 0.00727424+0.00607293j -0.00134917+0.0218173j -0.00371125+0.0316005j -0.0372837-0.0051053j -0.000419602-0.00219286j 0.0262796+0.0118238j -0.0052803+0.0114005j 0.0187746-0.000701033j -0.0248772+0.014516j -0.0164058+0.0047072j -0.00770794+0.0170893j 0.0219682+0.0112472j -0.0284507+0.000445767j 0.00500689+0.00683434j -0.00941304-0.0175938j 0.00554859-0.0273474j 0.00485078-0.0110523j -0.0217863-0.0259249j -0.00676001+0.00997591j -0.00579182-0.0164597j -0.0253963-0.0218167j 0.000597355-0.0017388j -0.00343093-0.0122572j 0.00119248+0.00791659j 0.0142604+0.0228704j 0.00299153+0.0170931j 0.0126368-0.016886j 0.0123425-0.0173286j -0.00519911-3.08557e-05j -0.0274349-0.00621883j 0.0249208-0.0202859j -0.0249685+0.00808694j 0.0211726+0.0109203j -0.000714919+0.0187634j -2.97805e-05-0.0304119j 0.0156793+0.0136124j -0.00297847-0.00200071j 0.00270386-0.0188758j -0.000393786+0.0365109j -0.0067965+0.0143664j 0.0156786+0.00606157j -0.00729995-0.0249965j 0.0223153+0.0108419j -0.00575439+0.00516464j -0.00372565-0.00476205j 0.0128556+0.0186526j 0.00198084-0.0145791j 0.00291923+0.0243295j 0.015069+0.000849216j 0.0054535-0.0198289j -0.00250074-0.00718627j -0.0275063-0.0163116j -0.0214643-0.0141689j -0.0133656+0.00308409j 0.0278998-0.00764585j -0.0195123+0.00361368j -0.00151371-0.0354478j 0.0251434-0.00489411j 0.0145824-0.0198424j 0.0316029+0.0257079j -0.00271381+0.0727324j 0.0764146+0.0409519j -0.0114086+0.0167338j 0.00640936-0.00624915j 0.0118162+0.00201181j -0.0546475+0.00714697j 0.0308379-0.0094454j 0.0186951+0.0448584j 
0.0564423+0.0318048j 0.0205982-0.0525545j -0.0242935-0.0302799j -0.0141794-0.0337777j 0.0164647-0.0369195j -0.0297134+0.0190234j -0.00840387+0.0219j -0.00391143+0.0399098j 0.00234588-0.00494859j -0.0286443-0.0159691j 0.0210436-0.0170803j 0.0125173+0.00447912j 0.0137828+0.0101903j -0.0165603-0.0486524j -0.0125135-0.00648871j 0.00464418-0.0166666j 0.0438984-0.0149447j -0.0112715-0.0397533j 0.0104141+0.0414613j 0.000393969+0.012675j -0.00960982+0.00734822j -0.0246324-0.0187779j 0.0014296-0.0173856j -0.0188376-0.0426635j -0.0332552+0.0252097j -0.00582709+0.00704243j -0.0283838-0.0188592j -0.0142073+0.0335791j -0.0171121-0.00585691j 0.0164142+0.00686628j 0.0048544-0.00368761j 0.030142+0.00783991j -0.039859+0.00307473j -0.0238976+0.0158688j 0.019724-0.00173476j -0.0135026-0.0144494j -0.00241593+0.00535481j 0.00562805-0.00103794j 0.0217505-0.00142228j -0.0171164-0.0138557j 0.0102135+0.00942531j 0.0119085-0.0135382j 0.00559806+0.00616168j 0.0224633-0.0293519j 0.016271+0.00267386j 0.00731302+0.029892j -0.0163625+0.000155575j -0.0172202+0.0142323j -0.0383259-0.0440995j -0.00751902-0.000878995j -0.00580139+0.0100716j -0.0142735+0.0389033j 0.00659613+0.0133469j -0.0174994+0.00451191j -0.00421537+0.0103261j -0.00839205+0.0205402j 0.00135498+0.0245246j -0.0150164+0.00971893j 0.0230097+0.0427199j -0.0208186+0.00043936j 0.000467729+0.0168318j -0.00600495+0.0125632j -0.0109928-0.00977137j 0.0145763+0.0134807j 0.00196236+0.0200425j -0.00691132-0.0316727j 0.00976527-0.0104272j 0.0189282+0.0150952j -0.00414316+0.0213559j 0.015608-0.003912j 0.0219379+0.00851918j 0.0108605-0.0187126j -0.0128472-0.00150294j -0.0400645+0.0129304j 0.000640932-0.0123781j -0.0424598+0.000696324j -0.0113066-0.00828222j -0.00744525-0.0135927j -0.00497286+0.00756573j 0.0158177+0.0258772j 0.0216663-0.0192878j -0.0114317+0.0492129j 0.0211711+0.0123943j -0.0143891-0.0190376j 0.00633285+0.00933229j -0.0141788+0.0204124j -0.00468756-0.0133122j -0.0118624-0.0239004j -0.0164254+0.016465j 0.0205476-0.000802536j 0.0137989+0.0267713j 0.0105575+0.0104276j -0.00565967-0.00572162j 0.00604544+0.018574j -0.0239623-0.00848744j 0.00871449-0.0215065j -0.00537669+0.0121789j -0.00749797+0.0198279j 0.0349325-0.00123412j -0.0852409-0.0013884j 0.0208974+0.0108046j 0.0407238+0.0326878j -0.0596534-0.0208791j 0.0107872+0.010846j -0.000757414+0.0119215j 0.0131767-0.0091789j 0.0586344-0.0334605j -0.0159156+0.00567383j 0.02018-0.0457157j 0.0395753+0.0165761j -0.0175031+0.00450068j 0.000983912-0.0529412j 0.0464522+0.0168182j -0.0266474+0.0225069j 
0.0267816+0.0684243j 0.0732577-0.0318229j -0.00932365+0.108132j -0.199833-0.068814j 0.0432461-0.177932j -0.0520898-0.0247774j -0.159956+0.184628j -0.0636123+0.185205j 0.0326929-0.0612975j -0.313902-0.172155j 0.0868238-0.175147j -0.187366+0.00796773j 0.0366068-0.190609j 0.0162112+0.04626j -0.0685765+0.0748861j -0.0748217-0.026999j 0.130409+0.0355034j -0.0295165-0.0969569j 0.0125998+0.0670936j 0.00167179+0.0181375j 0.0445703+0.00962199j -0.000568838-0.0239771j 0.0321189+0.0245229j 0.00317434-0.0761726j -0.0714913+0.0519923j -0.0251752-0.0305928j -0.0558199+0.0262245j -0.0296407-0.00667502j -0.0383944-0.034043j 0.00195908+0.0257262j -0.0268123-0.0239952j 0.0375369+0.00892084j -0.0337295-0.00961487j 0.00869419+0.0314751j 0.00314927+0.0272031j 0.0294844-0.00668021j 0.000352741-0.0215744j -0.0057387-0.0311406j 0.0182139-0.0562704j -0.0297105-0.00915657j 0.0422762-0.0125187j 0.00889641-0.0333511j 0.0250359-0.028722j -0.0137964-0.0160687j -0.00374808-0.0168723j -0.00528593+0.010445j -0.0186361-0.0204912j -0.0195488+0.0250819j -0.0286936-0.0523066j 0.034675-0.0181321j -0.0123014-0.00453488j -0.0146317+0.0289001j 0.0187563-0.0149612j -0.0193725+0.0239698j 0.0101753+0.000439358j -0.0522294+0.00170071j -0.00264139+0.00605763j 0.0393829+0.0100655j 0.0161602+0.00152327j -0.00967108-0.0278556j -0.0184676-0.0345571j 0.0597346-0.0133261j 0.0278632+0.00531053j -0.0160856-0.0118291j -0.0344677-0.00183617j 0.00262003+0.00216095j -0.0057878+0.00277524j 0.0163202+0.0130198j 0.0033365+0.0218652j -0.0338894+0.00814077j 0.0250447+0.0302908j -0.0190331+0.0111739j 0.019101+0.00157555j 0.0165518-0.0342237j -0.00374599+0.00733012j -0.0361136+0.0372238j 0.022031-0.0112931j -0.015355+0.0179746j 0.00304654-0.0291646j -0.0165374+0.00259708j -0.00301023-0.030262j -0.0198344-0.0171399j -0.0216359-0.0529761j -0.00956669+0.0160336j 0.0160441+0.0108852j 0.00827522+0.0109817j 0.00643017+0.00728731j 0.00406638+0.0351024j 0.0178218+0.00354565j 0.000739446-0.0364284j 0.0217954+0.0367844j 0.0218403-0.0191791j 0.0110168+0.00701368j 0.0405196-0.00428875j -0.0270939-0.00190506j 0.0275318-0.00701988j -0.0182868-0.00998618j -0.0060276+0.00164404j 0.00255609-0.0201071j 0.00711223-0.0105724j -0.0336631-0.0516034j -0.00205985+0.0370684j -0.00377578-0.0436225j -0.00914635-0.0328685j -0.010395-0.0538428j -0.0134596+0.00609888j 0.00459674-0.0143644j -0.0158417-0.0545562j -0.0554154+0.0111256j -0.0339469-0.0681341j -0.0334324+0.0287665j 0.0120143+0.0158004j 0.021286+0.0376928j -0.0294767+0.0337811j 
-0.0155754+0.0375308j 0.0410163+0.0197319j -0.041697-0.00143337j 0.00931875-0.0119753j -0.0120364-0.00995991j -0.00938922+0.0136989j 0.0165742-0.00868562j 0.0192963-0.0131121j -0.0109645+0.00151162j -0.0097789+0.0108799j 0.00420397-0.00940557j 0.0238717+0.0119344j -0.00365569+0.00686778j -0.0372308+0.0325404j -0.0161706+0.0254643j -0.0290073+0.000230509j -0.0340805-0.0242323j -0.0133621-0.00658219j 0.0170066+0.0302721j 0.00528922+0.0116625j -0.00558868+0.00947887j -0.0254764+0.030776j -0.0356598-0.0213311j -0.0013807-0.00792113j -0.00877702-0.0323013j -0.00611354-0.0286624j -0.0211693+0.0299474j -0.0299352+0.0213437j 1.29707e-05+0.0180813j -0.00398999+0.0329259j 0.0111776-0.001715j -0.00048611-0.0141083j -0.00333978-0.00684293j 0.00295389+0.00364722j -0.0154988-0.0117918j -0.0167054+0.0161691j -0.00545562+0.0231244j 0.032624+0.00917176j -0.0159326-0.010944j -0.00832568+0.015512j 0.0086259-0.00606642j -0.0176491+0.00182855j -0.0111597-0.00351689j -0.0124665-0.0159295j -0.0187465+0.00989568j -0.012267+0.0268082j -0.0277579-0.00896511j 0.0231006-0.0242311j 0.0250641-0.0310354j 0.0551299+0.0205286j 0.008331-0.024332j -0.0132232-0.0366363j 0.0418267+0.0107501j -0.00880962+0.00366097j 0.0408422-0.0191959j 0.0104767+0.0118455j 0.032216-0.0251862j -0.0308104-0.0288575j 0.0213614+0.00457972j -0.00549038+0.00319016j 0.0150116-0.00383345j -0.0244549+0.0147988j -0.0115065-0.00255231j 0.000659169+0.0132067j -0.00901759-0.00569659j -0.0085475-0.00268151j 0.0201785+0.012175j 0.0121733-0.0116325j -0.0145413+0.0052579j 0.00587764-0.00294327j 0.00296142-0.0231214j 0.00206928-0.0139878j -0.0128947+0.0105935j 0.00208501+0.00445776j 0.00208532+0.0101869j 0.00620824+0.00817357j -0.00551124+0.00124142j 0.0221621-0.00353969j 0.0059515-0.00663469j 0.0212649-0.0133216j -0.0214379+0.0304567j -0.00775774-0.0234996j 0.011994+0.0112619j -0.000874065+0.0238055j 0.0194897+0.00177856j 0.00758881-0.0190529j -0.0159969-0.00398724j 0.0204167+0.0275451j -0.0325384-0.00567705j 0.0203895+0.0217733j 0.000453014+0.0244178j 0.011066-0.012675j -0.0143569+0.0183434j 0.0197348-0.0211128j -0.0491483+0.0111307j -0.0230101+0.0331364j -0.0347917+0.0215982j -0.00236362+0.0338525j 0.0202536-0.00139j 0.018356+1.8032e-05j -0.00365571+0.00685973j -0.00421715+0.000342827j -0.00354848+0.0384348j -0.0252197-0.00264867j -0.0231938-0.0100192j -0.0331606-0.0366136j 0.0121901-0.0505641j -0.0144309-0.0491364j 0.0117041+0.00753287j 0.00953313+0.012098j -0.00138788-0.0300195j 0.0325463-0.00403736j -0.0431021+0.00561019j -0.018968-0.027553j 
0.0144173+0.000861383j 0.00101571-0.0188279j 0.0188019-0.0632898j 0.194186+0.0756199j -0.0920992+0.16251j 0.0293064+0.096462j 0.171074-0.226449j 0.0724021-0.164739j -0.0169832+0.0632676j 0.364114+0.215154j -0.0773153+0.192727j 0.210706-0.0794137j 0.044439+0.224937j -0.0545588-0.135548j 0.0708067-0.0269994j 0.094986-0.0681777j 0.0686397-0.03919j 0.0175668-0.0406329j -0.0132887-0.0151086j 0.0127698-0.0033993j 0.0378966-0.0213404j -0.074122-0.0603648j 0.0545985-0.0604083j 0.0348773-0.0026412j -0.00842172+0.0424981j -0.0175306+0.017441j -0.0336397+0.0180013j 0.050158-0.0448845j -0.0507216-0.0431789j 0.0333065+0.0685227j -0.0232981-0.0127611j 0.0553586-0.0400815j 0.0144976+0.0110775j -0.00656226+0.00604587j -0.0248901-0.013378j -0.047289+0.00503635j -0.0012877-0.00352627j 0.00369943+0.00706683j -0.00319636+0.0315241j 0.00754283+0.0458613j -0.0275727-0.00519746j 0.0128649+0.0047827j 0.0318765-0.0240294j -0.0030874-0.0256531j -0.00919153-0.0189598j -0.0275159+0.0100104j -0.00769471+0.0160992j 0.000475329+0.0254595j 0.0073792-0.038594j 0.0182827-0.0327024j -0.0245984-0.0062115j -0.00368235+0.0230396j 0.00318177-0.00309908j 0.0212059-0.0241328j 0.0106806+0.00155252j -0.0440734+0.0115126j 0.0042452+0.0257201j 0.0174892-0.0215753j 0.0223478+0.00771596j -0.0322467-0.0168554j -0.0351114+0.0185841j 0.0334098+0.00641479j 0.0109023-0.00485582j 0.03467-0.00234754j 3.79325e-05+0.000530387j -0.000878219+0.0108406j 0.0085559+0.014066j -0.00616051-0.00940908j -0.00800931+0.0367344j -0.0153517+0.00680977j 0.0167278+0.019277j -0.0195193-0.00360846j 0.0116893-0.0012939j 0.0200482-0.01833j -0.0193068+0.00672329j -0.0410797+0.0116918j 0.00896619-0.00086986j -0.0248299+0.00130426j 0.0116992-0.0221269j -0.0131155-0.0173334j 0.00273593-0.0308624j -0.0202299-0.0151176j -0.0235972-0.0318364j 0.00218051+0.0243793j 0.00937112+0.0176619j -0.00748716+0.0106557j 0.00608332-0.000390205j -0.00122682+0.0150232j 0.0117545+0.0155023j -0.0063304-0.0273842j 0.0159622+0.0261413j 0.0209036-0.0260935j 0.00110726-0.00376793j 0.0258528-0.0210035j -0.00960787-0.0211141j 0.00668922-0.00146243j -0.0252502-0.00342272j -0.0080956+0.000412618j 0.0149754-0.0193184j -0.0131101+0.00306737j -0.0161853-0.0464373j 0.0148735+0.0488533j 0.00924073-0.0136398j -0.0410623-0.00224534j -0.00868587-0.059557j 0.00620251+0.0249862j -0.0143724-0.00197458j -0.00651253-0.029344j -0.0359215-0.0092711j -0.00780583-0.0395289j -0.00239537+0.0158664j 0.0138382+0.0342834j 0.00207388+0.0324723j -0.0241092+0.0125881j 
0.0429739+0.00512676j 0.012835-0.0476313j 0.0210871+0.0469383j -0.0299496+0.0242853j -0.014066+0.0150586j 0.043726+0.00115512j -0.0131971-0.00573104j -0.0237075-0.00581435j 0.00431938+0.00898844j 0.0179337-0.0109615j -0.0225751+0.00193571j 0.00283045-0.0331282j 0.0174785+0.002724j 0.0572738+0.0152381j 0.0264275-0.0346565j 0.00808964+0.0438913j -0.00392211+0.0237463j -0.0065927+0.00851917j 0.00612912-0.0287217j 0.0123793-0.000746637j -0.00176123-0.00186006j 0.0377097+0.0016039j -0.0106952+0.0283192j -0.0139589-0.0364347j -0.0254846+0.0395927j -0.0222966+0.0399389j 0.0467672-0.00200575j 0.0486786+0.0272496j 0.0210401-0.0214743j 0.0689985-0.0229676j 0.0211064-0.0321442j 0.0197969+0.0408304j -0.0195315-0.0115248j -0.0382137-0.00777348j 0.00627226+0.0323762j 0.0612731-0.0466983j 0.0526678-0.0105341j -0.0491291-0.0752573j 0.00270132+0.0415303j 0.0276737-0.0239313j -0.0364745-0.0300222j 0.0136071-0.00124295j -0.00222288+0.01824j 0.0133608+0.0418876j 0.00893813+0.00617812j 0.0576544-0.00483984j 0.0209437+0.0565229j -0.0323877+0.0098758j -0.0520392-0.00296466j -0.0429571-0.0847621j -0.101983+0.0154717j -0.0425194+0.0668829j -0.0106004-0.063156j 0.0202913-0.0447182j -0.0181008-0.019275j 0.0274513+0.0231404j -0.0640626+0.0103234j 0.00374439+0.0619934j 0.0109373-0.0627379j -0.00336951-0.00419159j 0.0315398-0.0291168j 0.0167214+0.00151213j 0.00696878+0.0163267j -0.0130937-0.0518775j 0.00895659+0.0203057j -0.0232959+0.012674j 0.0187343-0.0103648j -0.0518947+0.00684376j 0.0654648+0.0101774j -0.0358466-0.00474728j -0.00025165+0.0177847j -0.0367213+0.0350465j 0.0413771+0.014241j 0.0239205+0.00932598j -0.00557646+0.00735963j 0.00234944-0.0610949j 0.022159+0.0478207j -0.0382535-0.0330901j -0.0258153+0.0370102j 0.0132344-0.00757067j 0.0360399-0.0140236j 0.00425835+0.0323721j 0.00134897+0.0154509j 0.0393303+0.00841505j -0.0235033-0.0371934j -0.0109807-0.00378747j -0.0106129+0.0219076j -0.00721777-0.00153215j -0.0104238+0.0426365j -0.00985521-0.00508556j 0.0102952-0.0403486j 0.0018242+0.0140314j 0.00726806-0.0118529j -0.0513692-0.00755398j 0.0129232-0.00385195j 0.00175002+0.024143j -0.0171664+0.0177954j -0.0116106-0.0675887j 0.0180432-0.0146115j -0.0306023-0.0367271j 0.0301036+0.0230437j -0.0425724-0.0429407j 0.0460585-0.0147555j 0.0282821+0.00226114j 0.0724813+0.0239024j -0.0251682+0.048173j -0.0407208+0.0163051j 0.0102579+0.0726287j -0.027207+0.033896j -0.00855954-0.0148676j -0.035374+0.00404596j -0.0266681-0.0521029j 0.0437769+0.0400593j -0.0459837+0.0344761j 
-0.0446571-0.0863901j -0.0868274+0.0405474j 0.00968641-0.0332546j 0.0540484+0.000626217j 0.02142+0.104612j 0.106497-0.031035j -0.00988802+0.0657295j -0.0272221-0.0211096j -0.035989+0.0232833j -0.0560528-0.0397728j -0.0142453-0.026868j -0.0841676+0.0544471j -0.082487-0.0828682j 0.0867282+0.131815j 0.0875128-0.0964929j -0.0506685+0.191085j -0.338561-0.0571093j 0.00175136+0.278198j -0.0344273-0.111129j -0.0773653-0.0392705j -0.207469-0.0100643j 0.156557+0.157097j -0.119634+0.0243562j 0.049771+0.207494j 0.248933-0.226114j 0.123684+0.00313412j 0.116896-0.203405j 0.0111199-0.03228j 0.170137+0.188655j -0.109779+0.0154056j 0.0610624-0.0155077j 0.0370431+0.0986886j 0.0307566-0.0209723j -0.0258294-0.0545067j 0.138188-0.068867j -0.033237-0.0573235j 0.0329142+0.00839146j 0.0528485-0.0136683j 0.00261486+0.0251657j 0.0150724+0.0292265j -0.0452166+0.0607012j -0.0160019+0.061626j -0.00965502-0.0478508j -0.0107767+0.0235566j 0.015387+0.00316211j 0.0307517+0.0266506j 0.0180572+0.01183j 0.0581508+0.0339426j 0.0219895+0.00870769j 0.03879+0.0434369j -0.00482533+0.0034338j -0.0250622+0.00425869j -0.00894394+0.0158233j -0.0105821-0.0127399j -0.0058474+0.0199107j -0.0313421+0.0285219j 0.0221032-0.0395197j 0.0115099-0.000781246j -0.00446215-0.00177906j -0.0216015+0.0247564j 0.00465294+0.0205572j 0.0107204-0.0293143j -0.00921678-0.00443142j 0.0371269-0.0140805j -0.00587616+0.00365403j -0.0444238+0.0154114j -0.025643+0.035545j 0.00933847-0.00648482j -0.00667716+0.00196342j 0.000944517+0.000230501j -0.0127622+0.0244419j -0.0274592-0.0472564j 0.0166566+0.0108705j 0.0265712-0.0220223j -0.0202194-0.0119599j 0.0201516-0.00511236j 0.00211726-0.0023274j -0.0142406-0.049339j 0.00264215+0.00901116j 0.00807816-0.00243915j -0.00585392-0.0137691j 0.0150053-0.0112436j -0.0042741-0.0201178j 0.0177448-0.00632317j -0.00943015+0.00804596j -0.00772724+0.0149294j -0.00310667-0.00190577j 0.0181073+0.00962557j -0.0114867-0.00592183j -0.00549174-0.0112035j -0.0126064+0.00740511j -0.00598672-0.00472346j -0.00030259+0.007475j -0.0078328-0.0168481j -0.0180453-0.00151308j -0.0136754+0.00408195j -0.0243834-0.0073877j 0.019965-0.035851j 0.029421+0.00752951j -0.001347+0.0196074j 0.0303045+0.0084567j -0.00418131+0.00437775j 0.0128602-0.0018922j 0.0162271+0.0259193j -0.0147918+0.00994453j 0.0241711+0.0183836j -0.0209003+0.0226064j -0.00805342-0.00730225j 0.0211182-0.00649017j 0.00124417+0.0208222j 0.019178-0.0071536j 0.0147629+0.0281292j -0.039665-0.00829901j 0.0216979-0.0385944j 
-0.0308586+0.0049583j 0.0205773+0.0374403j -0.0330441+0.0802898j 0.014755-0.00155903j -0.0370827+0.090013j 0.0885038+0.0472793j 0.00380369+0.0153612j 0.0314189-0.00516419j 0.0196318+0.00337863j -0.00381457+0.0360508j -0.021361-0.0124261j -0.0901365-0.0146539j -0.00524376-0.0670528j -0.0248383+0.046108j 0.0305468-0.00451289j -0.0352782-0.0569142j 0.0259903+0.011865j 0.0255869+0.00689795j -0.0430568-0.0497632j -0.0304531+0.00503571j 0.0191497-0.012305j 0.0180359+0.0115743j 0.0250994+0.0475329j 0.0668242+0.0904729j 0.0409632-0.0213258j -0.0245762-0.0117367j -0.0118552+0.00458132j 0.0738059-0.118978j 0.0347818-0.0523884j -0.0331213+0.018031j -0.0726088-0.0365251j 0.0319455+0.0213488j 0.0547774-0.0199077j 0.0189394-0.00627288j 0.0183522+0.0477066j 0.0477083+0.000240395j -0.0391576-0.0395808j -0.000732718-0.0604162j 0.0333301-0.0401768j 0.0131337+0.0981939j -0.0395829-0.0178919j -0.00111143+0.0565962j 0.0941068-0.120085j -0.0841383+0.0501256j -0.0443921-0.0400262j -0.0657747-0.0450271j 0.0436142-0.0700752j 0.00460991+0.0384427j 0.0678092-0.0260502j 0.108849-0.0395607j -0.073095-0.0593417j 0.0442295+0.019478j 0.0539418-0.0316702j -0.0455395-0.112533j 0.090474-0.0283123j -0.0443345-0.040182j -0.0106374-0.0748433j 0.0451283-0.0485861j 0.0629378-0.0325443j -0.0613167-0.0764119j -0.0692233-0.0372186j 0.0824958-0.0575245j 0.0754544+0.037487j -0.0317431+0.025922j -0.00539394-0.0312369j 0.000382111+0.0403287j 0.0199887-0.0376157j 0.0037861-0.0411761j 0.0188335+0.00521778j 0.00973547-0.0143609j -0.0143773-0.00294051j -0.0116308+0.0289892j 0.0186974-0.00461714j 0.0618146-0.01608j -0.00724335+0.00667021j 0.0331733+0.0376335j 0.0292766+6.41717e-05j -0.0012631+0.0408905j 0.0146726-0.0425162j -0.0135383-0.0234134j 0.00888267+0.0141441j -0.00233422-0.0574842j -0.0412186-0.0422305j 0.0352009+0.0584214j 0.0106883+0.0278937j -0.000185788-0.0226252j 0.0329541+0.0306365j 0.0249764+0.0227426j 0.0426783-0.00185303j -0.0401044-0.0110796j 0.034448+0.0151572j -0.0339747-0.0108617j 0.00357537-0.015146j -0.0126781-0.00194357j 0.0249506+0.0241739j 0.0279077+0.00408008j -0.0340485-0.0350021j -0.0121076-0.0127908j -0.0334761-0.0487921j 0.0395662+0.0138774j -0.0151302-0.0296074j -0.0596419-0.0381524j 0.0697634-0.00819387j -0.00968674+0.0121849j -0.00892326-0.093526j -0.00594047+0.0395518j -0.00174338-0.0052554j 0.0358744-0.0446251j -0.057465+0.0615056j -0.0651924-0.0380988j 0.0817335+0.0251709j -0.0065715+0.0927355j -0.0106772+0.0259059j -0.0425992-0.00735088j 
