-0.00691925+0.00490724j 0.0054676+0.00923962j -0.00342202-0.00652407j 0.000490696+0.00276462j -0.00133466+0.00396164j -0.00490002+0.00568768j 0.00190611+0.00393335j -0.00145961-0.00192855j 0.00227087-0.00117934j -0.00106758-0.000473849j 0.00474123-0.00379996j -0.000987249+0.00499474j 0.000122435+0.00768105j 0.00104192-0.000844416j 0.000285197+9.76575e-06j -0.00186687+0.00696102j -0.00117155+0.000479721j 1.77709e-05+0.00316697j 0.000378748+0.00500049j 0.000541362+0.00769609j 0.00288456+0.00222059j -0.000694067-0.00142283j -0.00187711-0.00340334j 0.00271408-0.00356927j -0.00304161+5.8946e-05j -0.00211352-0.00331842j 0.000482399-0.00116517j -0.00153612+0.000121398j -0.000387817-0.00179573j 0.00222694-0.0034034j 0.00325837+0.00471941j 0.00297695+0.00259468j -0.000203497-0.00316474j -0.00291093-0.000494775j 0.00113789+0.000412484j -0.00336084-0.00103717j -0.000581108+0.00310573j 0.00152266-0.00123317j -0.00490921-0.00213152j 0.00132357-0.00114651j -0.00282067-0.00278801j -0.00234879-0.00104268j -0.00347032-0.00150042j 0.00722475-0.00110765j 0.000673958+0.00214556j 0.00187131-0.00187404j -0.00151128-0.000556734j 0.00202918-0.00482434j 0.00345736-0.00254239j -0.00290845+0.000393492j -0.00195099-0.00183161j -0.00180782+0.00211935j 0.000152602-7.25381e-05j -0.00356365+0.00315374j 0.00138987-0.00252214j -7.95454e-05-0.00123566j 0.00289085-0.00184676j 0.000207152+0.00219724j 0.00186265+0.00107428j 0.00188599+8.28305e-05j 0.00110563+0.00334299j -0.00145521-0.00236451j -0.000226629-0.000748405j -0.00296073-0.000975041j -0.00209646-0.00338566j 0.00284461-0.00327701j 0.0027245-0.00120132j -0.00312426-0.00166073j 0.00497586+0.00331969j -0.000495775-0.0014905j -0.00229725-0.0034422j 0.00331309+0.000131569j 0.00179863+0.0033515j 0.00457741+0.000699488j 0.00245917+0.00196211j -0.00214285-0.00265242j -0.00161042+0.000301905j 0.0106526+0.00554584j 0.000465213-0.00120449j -0.00239248-0.0010258j -0.00200064-0.000501966j -4.37146e-05-0.00127606j -0.00278179-0.00142767j -0.00104503-0.00190552j -0.00167546-0.00574398j 0.00326962+0.0038712j 0.00176944+0.00114025j -2.68546e-05-0.000770411j -0.000271972+0.000756551j -0.00079738-0.000227439j 0.000795099+0.00189651j 0.00162344+0.00138957j -0.0041836+0.000465427j -0.00285319-0.00202752j 0.0011483-0.00106474j 0.00311852-0.000287924j 0.00480019+0.00468816j -0.00109745+0.0017426j -0.00154368+0.00103726j -0.00237398+0.00132749j 0.00501411+0.0021335j 0.00591347+0.00219908j 0.00380813+0.00650051j -0.00155335+0.00655117j -0.0121504-0.000809569j -0.00455602+2.23613e-05j -0.00114039-0.00297067j 0.00740585-0.00435416j 0.0021325+0.00471504j -0.00270526+0.00812593j 0.0140326+0.00197407j 0.00313221-0.00189606j 0.0269594+0.0282221j -0.0346385+0.0213633j 
-0.0046-0.00986269j -0.0075382+0.00467949j 0.00205537-0.0027694j -0.00347241-0.00206157j -0.00450482+0.00158804j 2.17308e-05-0.00602468j -0.00211713+0.000779333j 0.00274659-0.00144877j 0.000553622+0.00278852j 0.00470179-0.00443253j 0.000536976-0.00329531j 0.00280182-0.009688j 0.00262446+0.00406235j -0.00141066+0.00221206j 0.000336301-0.00143453j -0.00117075+0.00503158j -0.00310042-0.001096j 0.00270188-0.00469603j 0.00195842+0.000617504j -0.000459468-0.000155832j 0.00466742-0.011736j -0.000941576+0.000162592j -0.0015888-0.000709205j -0.000798314-0.00327815j 0.00157323+0.00379914j -0.00171199+0.00232822j -0.00338334+0.00135375j 0.00336385+0.00273402j -0.000365393+0.00117037j -0.00406678-0.00487595j 0.0021096-0.00686718j 0.00320523-0.00680464j 0.00219395+0.000306864j -0.00212853+0.00095002j -0.00265988-0.00437372j -0.00249405+0.00401023j -0.00106466-0.000806517j -0.000314738-0.00234827j -0.000830092+0.00139936j -0.000144684-0.00284148j -0.00127121+0.00325155j 0.00224031+0.00443747j 0.00449342+0.00378266j -0.00133596-0.0051936j 0.00245458+0.00191321j -0.00145103-0.00144742j 0.00390124-0.00111343j -0.00204409-0.00239269j -0.00205242-0.00274143j 0.00184565-0.000365722j 0.000614898+0.000972043j 0.000476455+0.00275447j -0.00162681-0.000272321j 0.00303087+0.0013921j -0.0027774-0.0009764j -0.000502337+0.00200284j 0.00200092+0.000208019j 0.00120155+0.0014582j 0.0019901+0.000395258j 0.000901293+2.46945e-05j 0.00149854-0.00214017j -0.00237951-0.000521948j -0.00178429-0.000158826j -0.00114211+0.00452154j -0.00389958+0.00168845j -0.00545904-0.00023663j 0.00131402+0.000352213j 0.000827493+0.000968854j 0.0116935+0.00333616j 0.00270993-0.000413512j -0.00170039+0.00408115j -0.00311889+0.000142983j -0.00594276-0.00422535j 0.00277994+0.000483038j 0.000765911-0.00393655j -3.11126e-06+0.000989278j 0.000346474-0.000804734j 0.00245255-0.000776542j 0.00221564-0.00147924j 0.00167803+0.00126065j 0.00219984+0.00177064j -0.00383315-0.00463549j 0.00166128-0.00724829j 0.00157942+0.00116475j -0.000232554+0.00262726j 0.00179009+0.00014081j -0.00060991-0.00240207j -0.000700561-0.00330816j -0.00240012+0.000184329j 0.00372214+0.00446212j 0.00285767+0.00242122j 0.00142607+0.00307867j -0.00112945+0.00369059j 0.000949596+0.0035789j -0.000121219+0.000929296j 0.000244792-0.000196422j 0.00406495+0.000969246j -0.00267286+0.00244659j 0.000896107-0.00351056j 0.00117807+0.00165666j -0.00419957-0.0033748j 0.00161115-0.00199719j 0.00941951+0.000729381j 0.00430681+0.00295741j 0.00134759+0.00722964j 0.00129483-0.00270528j -0.0121538-0.000774646j -0.0026589+0.00118478j 0.00775986-0.0072207j 0.00466483+0.00493365j -0.00713024+0.000664272j 0.0141332+0.00138533j -0.0338514+0.0202729j -0.0285786-0.0297769j 
-0.00407551-0.00939883j -0.00749534+0.00447377j -0.00259506-0.00511814j 0.000781306+0.00412556j -0.000596969+0.001644j -0.00204913+0.0011693j -0.00515025+9.8617e-05j -0.000597122-0.0046462j 0.000559227+0.00222751j -0.00146542+0.00345092j -0.00274537+0.00682071j 0.000154442-0.00214504j 0.00385804+0.00163469j -0.000640757-0.00214133j 0.000405843+0.00182778j 0.00280341-0.0016753j -0.00162261+0.00210885j 0.000818576-0.00798845j -0.000519456-0.00828506j -0.000670823-0.00426532j 0.00103388+0.0086733j 0.000981129+0.000259075j 0.000466851+0.00142656j -0.00393182-3.37024e-05j 0.00255084+9.50926e-05j 0.0031259+0.00538211j -0.00526528+0.00285025j 0.00181052-0.00387275j 0.000497389+0.000878448j -0.0036591+0.00877787j 0.00337415+0.000382769j 0.00100346-0.00253466j 0.000569716-0.000654321j 0.00244553-0.00137912j -0.00178-0.000443406j -0.000343319+0.00394365j -0.00275175-0.000205232j 0.00112303+0.00109951j -5.81488e-05-0.00153803j -0.000320434-0.000464584j 0.000924544-0.000110184j 0.00154969-0.000943476j 0.00191049-0.000805366j -0.00230885+0.00164802j 0.00463105-0.00167853j 0.000215756+0.00208996j 0.00196074-0.00366811j -0.0016788+0.000181447j -0.0017057-0.00292012j 0.000683382-0.000799805j 0.000317703-0.000280627j 0.0022198+0.00156995j -0.00374715-0.0008798j -0.00188672+0.0018649j -0.000324371+0.000369972j -0.00299127-0.00126945j -0.00180834-0.000940297j -0.00157201-0.00173893j 0.00187321+0.00303145j -0.00236019-0.00307422j -0.00310137-0.00347041j -0.00255376-0.000266787j -0.00635126-0.00171659j 0.00109338-0.00260005j 0.00734665+0.00192197j -0.00373512-0.00105877j -0.00170598+0.000415902j -0.000199292-0.00174276j 0.00495488+0.000637632j 0.00329675+0.0010935j 0.00266264+0.00246585j 0.000501982+0.00152408j 0.00418047+0.00123217j -0.001635+0.003601j 0.0061028+0.00310504j -0.00322891-0.000917747j 0.00171044+0.000728622j 0.0034489+0.00110508j -0.00457435+0.000942737j -0.00136487-0.00138959j 0.000855998+0.000601752j 0.00111175+0.00142508j -0.00389358-0.0075277j 0.000701097-0.00157714j -0.00114795+0.0013546j 0.00474795+0.00802403j -0.00090319+0.000775434j 0.0062468+0.00416464j -0.000909145-0.00733236j -0.003834-0.000345546j 0.00105327+0.00269968j -0.00250416+0.00190038j 0.00369772+0.000303846j -0.00531701-0.00562728j 0.00492362+0.00674679j 0.00100789+0.00181328j -0.00016421-0.00133523j -0.00290747-0.00202684j -0.000315909+0.00288384j -0.00529985+0.00230496j -0.00679374+0.0124942j -0.0221141+0.000462652j 0.0021184-0.0128252j -0.00495083+0.00476556j 0.00688232-0.00528026j 0.0028169+0.00192382j 0.0080919-0.00529556j 0.00924868+0.00326216j -0.0188391-0.00704704j 0.0220228+0.00102699j 0.00934626+0.0101648j 0.0112913-0.033194j -0.021516-0.0175606j 0.0106219-0.00162259j 
-0.00747742+0.00219027j 0.00369785+0.00681115j -0.00111416+0.00628358j 0.00313502-0.00484209j 0.00380081+0.00145012j -0.00037003+0.000874266j -0.00035805+0.00477478j -0.00312499+0.00262927j 0.00756168-0.00344807j -0.0036714+0.00570011j -0.00224583-0.00699552j 0.00159398-0.00156313j -0.00233181+0.0105586j -0.000794789+0.00515905j 0.000633506-0.00418095j 0.00397022+0.00361977j 0.000707752-0.00068448j -0.0011668+0.00348162j 0.000505433-0.00214173j 0.00718754-0.00474718j -0.00490841+0.00750419j -0.000766997+0.000992005j 0.000382701-0.00395105j -0.00103167-0.00885628j 0.00662496+0.00173225j -0.00268122+3.45235e-05j 0.000577812-0.00461442j -0.000849108-0.00103662j -0.00172896+0.00285103j -0.000237431-0.000626568j 0.00457027+0.00458108j 0.00677394+0.00474815j -0.00310094-0.00320575j 0.000684189+0.00413824j -0.00246762+0.00155948j -0.0018964-0.00429838j 0.00350805-0.00285826j -0.000427623-0.000288632j 0.00140653+6.45596e-05j -0.00424328+7.46946e-06j -0.00215967-0.000118465j -0.00109316-0.000981906j -0.00153143-0.00289539j -0.00327095-9.20181e-05j -0.000711175+0.00106278j -0.000838203+0.00120826j -0.00134653-0.00209378j 0.000707175-0.00252466j 0.000849728-0.000631603j -0.00273609-3.9842e-05j -0.00269354+0.00102914j 0.00300345+0.0024921j 0.004257-0.00257491j -0.000715214-0.00109332j -0.00242988+0.00139442j 0.00703569+0.000301264j -0.00134543-0.00104537j 0.000779809-0.000327096j -0.000215041-0.000792115j 0.00517779+0.000248861j 0.00093629-0.000270982j 0.00043934-0.00334739j 0.00139317-0.00137742j 0.00188735+0.0020215j -0.00470514+0.00206734j -0.00431655-0.00425637j 0.00192244+0.00514665j 0.00137688-0.00736949j -0.00305764-0.00188708j -0.00278557-0.00222687j -0.00373366-0.00212364j -0.00890685+0.000308049j -0.00470452+0.00468772j -0.00447285-0.000325066j -0.000920558+0.000792786j 0.000842682+0.00349718j -0.00112342-0.0039996j -0.00728679-0.00456931j 0.000305157-0.00199369j 0.00527921+0.00319495j 0.00320826-0.00467008j -0.00302466-0.00175351j 0.00459597+0.00744148j -0.00113813+0.00296591j 0.00382157-0.000993873j -0.0031575+0.00128834j -0.000794446-0.00158913j -0.00527737+0.00472602j 0.00204241+0.00140456j 0.00224874+0.00275269j 0.000418534+0.00241799j 0.00267929-0.00207404j -0.00116769+0.00434449j 0.000173127-0.00413221j -0.000670738-0.00112615j -0.00549042-0.00297906j -0.00342613-0.00156015j -0.00415009-0.0011135j 0.00176643-0.00253176j -0.00624012-0.00417872j -0.011338-0.00829043j -0.00165446-0.0118695j 0.0198396-0.0111707j 0.00334217+0.00497354j 0.00631682+0.00267549j 0.00331549-0.000857518j 0.000286318+0.00186003j 0.0187055-0.00164201j 0.0166292+0.00359703j 0.0185893+0.0047531j 0.0210198-0.0247991j -0.0357099-0.0192715j -0.0130041+0.00965012j -0.0108338-0.0186113j 
-0.00127308-0.00703771j -0.00650668-0.00248436j -0.00368528+0.00593813j 0.00254421-0.00107933j 0.00133176+0.000388483j -2.64363e-05-0.00193899j -0.00352475+0.00249844j -0.00111263-0.00416064j 0.00415964-0.00194543j -0.00282481+0.00456476j -0.000246311-0.0024868j 0.000193098-0.00235138j 0.00199293+0.00477935j -0.00442151+0.00232765j 0.00257836+0.00307568j -0.0031094+0.00914528j 0.000789234+0.000724214j -0.00572396+0.00715654j -0.00398345-0.00351486j -0.00069326+0.000729218j 0.00290265+0.00439154j 0.000295053-0.00102274j 0.00124645+0.00330842j -0.00631823+0.00239734j 0.00305266-0.0056991j 0.001911+0.000866539j -0.00263444-0.00350838j -0.0036862-0.00196j -0.000605262-0.00224955j -0.00058389+0.00573569j -0.000882702-0.000366772j -0.00027927-0.00183742j -0.00094383-0.000682028j 0.00453804+6.13887e-05j -0.00622947+0.000736359j -0.000948306+0.00413049j -0.00370073-0.00165107j -0.00164499+0.000387427j -3.11593e-05-0.00167199j -0.00327803-0.00130884j 0.00441936-0.00182324j 0.00431732-0.00362728j 0.00365154-0.00231817j -0.00500338-0.00065423j 0.000109728-0.00144147j 0.000147024+6.97491e-05j 0.00199948+0.00106225j 0.00282471+0.00252514j -0.000683045-0.00167943j -0.000850351+0.00159859j 0.00410795+0.00028754j 0.00495461+0.00270861j 0.00300259-0.00224336j 0.002479+0.00232559j 0.00101135+0.00179305j 0.00862298-0.000727463j 0.0010746-0.00301167j 0.00225931-0.00162999j 0.0034421+0.000991488j 0.00428856+0.00187494j -0.00305959+0.00609579j -0.0043337-0.00179199j 0.00018368+0.00110877j 0.00148845-0.00128001j 0.0069346-0.0114137j -0.00184927-0.00502069j 0.00128941+0.00582445j -0.00121165+0.00237731j -0.00582024-0.00334948j 0.000977235-0.00119272j -0.00549983+0.00194963j -0.000346756+0.00160178j 0.00283191-0.00144192j -0.0120798+0.00729245j -0.00226081+0.000672095j 0.00702127-0.00369052j 0.000439395-0.00314862j -0.00718868+0.00794085j -0.00972459-0.00217935j 6.74484e-05+0.00287321j 0.00530814+0.000922199j -0.0012013+0.00345755j -0.00306325+0.00050803j 0.00477495-0.00393402j 0.00265159-0.0033817j 0.0027474+0.00157801j 0.000869637-0.000183203j 0.000695323+0.00126215j 0.00279348+0.00556659j -1.13103e-07+0.00101843j 0.00256085-0.000767028j 0.00427901-0.00223696j 0.0017727+0.00453488j -0.00360931+0.00418311j 0.00983337-0.00576367j 0.00344546-0.0030733j -0.00197697-0.00100041j -0.00193122+0.00637739j 0.00348309-0.000965729j 0.00130341-0.0033146j -0.000930976+0.0096405j -0.0240548-0.0021032j -0.0242587-0.00680012j -0.00506178+0.00356215j -0.0103622-0.00283471j -0.00677916-0.0131001j -0.0262533+0.00963631j 0.00935236-0.014742j 0.0100109-0.00111566j -0.0128798+0.0101926j 0.0336488+0.0239047j 0.0220925+0.00939493j 0.0272916+0.00725267j 0.0220648-0.0166252j 
0.00367453+0.00387995j 0.00587878-0.0038253j -0.0075844-0.00275063j 0.00318278+0.00526447j 0.00583744-0.00323084j 0.0031457+0.00685328j -0.00437699-0.00862824j 0.00407079+0.00407515j -0.00272179+0.00724472j -0.00146725+0.00736188j 0.000639304+0.00567685j 0.00347084+0.000719121j 0.00295014-0.002667j -0.00382008+0.00425615j -0.000334373-0.0030467j 0.00549207+0.00368111j 0.00244634+0.00855918j 0.00154753+0.00529657j 0.000206624-0.00109975j -0.000296369+0.000201979j 0.00433558+0.0018633j 0.000422728-0.00239462j 0.00103511-0.000803846j 0.00124668+0.00372199j 0.00228969+0.00156745j -0.00144758-0.00017865j 0.00177948+0.00467242j 0.00104852-0.00135196j -0.00143482-0.00204642j 0.0051938+0.000215524j -0.000280882-0.00225241j -0.000852759+0.00440911j 0.00146844+0.00336146j -0.00129476-0.00277015j 0.00630091-0.000945612j 0.00145723-0.00307214j 0.00298762+0.000384679j 0.00179501+2.03299e-06j -0.0053327-0.00228682j -0.000363001+0.00251776j -0.000958251-0.000341122j -0.000707071+0.00312348j 0.00129261-0.00214566j 0.00427357+0.00150243j -0.00252147-0.00397147j 0.000605266+0.00125167j -0.0014999+0.0026158j 0.00142792-0.00138845j -0.00414981-0.000641242j 0.00302769+0.00458362j 0.0032084+0.00200049j 0.00330865-0.00412876j -0.0033398-0.00204651j -0.0022146-0.00219231j 0.00100383-0.00393154j -0.00659987-0.00391867j -0.00269334+0.0037037j -0.00577945-0.00111045j -0.00285868-0.000920988j 0.000652868+0.000326884j -0.00156871-0.00173263j -0.000159446+0.0014431j 0.000253638+0.00553174j -0.00366471-0.000717654j 0.00328552+0.00254553j 0.00633564-0.00714833j 0.00293608+0.000104955j 0.00154506-0.00474646j -0.00770656+0.00641387j 0.00647319+0.00186991j 0.00700301+0.0033963j 0.00243991-0.000456329j -0.00208321-0.00583622j -0.000807838+0.00768559j 0.000267986-0.00155531j 0.00313405+0.00343338j 0.00051359+0.000303289j -0.0075367-0.0109527j 0.00322225+0.00160779j 0.00325629+0.000653105j 0.00059609+0.00137672j -0.000266758-0.000767328j -0.000333221+0.0107018j 0.00234397+0.00141334j 0.00477174+0.00315186j -0.000997837+0.00164988j -0.00345317-0.00144888j 0.00777716+0.00196248j -0.00603804-0.0030804j -0.00177977+0.00749712j 0.00196261-0.0021405j -0.0080628+0.000890372j 0.0100633+0.00247231j -0.00824111+0.0108603j -0.000588658+0.00750364j -0.00839864+0.0136j 0.00680164+0.000739393j 0.000935312-0.000547903j 0.00756197-0.00296456j 0.0141174-0.000202745j 0.0211976+0.00837874j -0.00330647+0.00396333j 0.00536583-0.00219956j -0.0137555-0.00020446j -0.0173395+0.00403372j 0.0274668-0.000451128j -0.0107314-0.0297277j 0.0168341+0.00490457j 0.00863435-0.0111489j 0.02495+0.00990228j -0.00673892+0.00755517j 0.00452592+0.00151036j 0.0194045-0.0147932j -0.0194069-0.00655669j 
-0.00930374+0.00247639j 0.00366643+0.00649634j -0.00300437+0.00626721j 0.00100359+0.000682274j 0.00273272+0.00377667j -0.00315556+0.00602325j 0.00425855-0.004816j 0.000522248+0.00157133j 0.00108364-0.00162811j -0.00286967+0.00252018j 0.00533438-0.00222996j 0.000913699-9.3963e-05j 0.00360141+0.000900248j 0.00309951-0.00399494j -0.00283298+3.96208e-05j 0.00373909+0.00108385j 0.00336286-0.00631112j -0.00206604-0.015317j -0.00220697+0.00186953j 0.000308699-0.00114269j -0.0012818+0.00392802j 0.00177018+0.000722417j -0.00127829-0.000462799j -0.00341623-0.00550092j -0.00120763-0.00161016j 0.00234056+0.0020361j -0.00166427-0.00396605j -0.00105731+0.00408351j -0.00194841+0.00166243j -0.00552042+0.00100662j 0.00725608-0.00146769j -0.00130579-0.00118916j -0.00546727-0.00113818j -0.00212742+0.00293142j -0.000318996-0.00141499j -0.00258286+0.000615226j -0.000871991-0.00135822j 0.00228648+0.00231823j -0.00283167+0.00102534j 0.00173978-0.000340585j -0.00291819-0.0018156j -0.00492516+0.00138179j -0.00470142+0.00185965j 0.00177809-0.0021949j 0.000758925-0.00489417j -0.00150267+0.00297946j 0.00247293-0.0028185j -0.00160183-0.00235032j -0.00053973-0.0026414j -0.00162556-0.00079823j -0.000274425-0.00492339j 0.00233142+0.00113169j -0.00344509+0.00113357j -0.00742371+0.00741847j -0.00285171+0.00558037j -0.00585124+0.00090841j -0.00421224-0.000350551j -0.000320099-0.00145706j -0.00711036+0.00834651j -0.00649919-0.00741398j -0.00132416-0.00619049j 0.000693879-0.00144112j -0.00348286-0.00314849j -0.000581234-0.00690385j -0.002029-0.00327032j -0.00533393+0.00531072j -0.00210049-8.97643e-05j 0.00201715+0.00139164j -0.00388989-0.00788837j 0.000200236+0.00259199j -0.000189416-0.00391149j -0.00403912+0.00165948j 0.00155449+0.00438023j -0.00623262-0.00333019j -0.000170122-0.00010517j 0.0019923+0.00408281j 0.00426891-0.00550739j -0.00826843-0.00619753j 0.00165904+0.00633867j 0.00146401+0.00250562j -0.00390334+0.00663392j 0.00174438+0.0041245j 0.00284855+0.00439806j 0.00153966+0.00092234j -0.00234483-0.00145257j -0.00182572-0.00425384j 0.0027377+0.000838188j -0.00228679+0.00353054j -0.0105009+0.00243683j -0.00872413-0.00267766j -0.00272266-0.00387j 0.00063656-0.00655189j 0.000814083-0.00497581j -0.00573568+0.00953152j 0.00300112-0.00516864j 0.00803316+0.00362778j 0.0125284-0.0062169j 0.00200436-0.00482468j -0.0118264+0.00320732j -0.00310107+0.00503415j -0.0149844+0.0100369j -0.0107045+0.000508217j -0.000405128-0.000649787j 0.0307744-0.00726467j -0.0235149+0.0123189j 0.019537+0.0172744j 0.00978557+0.000956381j -0.0181733-0.0241247j -0.0360728-0.00517274j -0.00234997-0.00308327j 0.0189104+0.0175053j 0.0126108+0.0040312j -0.019235+0.00199295j 0.00215454+0.00382883j 
-0.00343169-0.00934766j -0.00529687-5.23032e-05j -0.0105308-0.00557086j 0.0026987+0.0024536j 0.000829391+0.00306161j -0.00697135+0.00280559j -0.00373186-0.00345193j -0.000672038+0.00292365j -0.00213221+0.00178339j -0.00765377-0.000747719j 0.000708997-0.00638538j -0.00115209-0.000442737j 0.00475976-0.00160517j -0.0026344-0.00648685j 0.00334346+0.00668663j 0.00489008+0.00227317j 0.00291746-0.00771695j -0.00104859+0.00188287j -0.000611435+0.0108436j 0.00168841+0.00261053j 0.00128406-0.00367908j -0.00104904+0.000252114j 0.00179563+0.00255522j -0.00598719+0.00815261j 0.00215544+0.000167086j 0.00465996+0.00107117j 0.0013209-0.000105929j -0.001397-0.00537565j -0.000841795-0.000222073j 0.000899941+0.00636297j -0.000694631+0.00394952j -0.00361332+0.00311364j 0.000875528+0.000276851j -0.000415192+0.000941975j 0.00143446+0.00373669j 0.0063381+0.00017445j 0.00408325+0.00492423j -0.00480347-0.0022463j -0.0021924-0.000550881j -0.0032391-0.00293836j -0.00103026+0.000350739j -0.00302004-0.000605992j 0.00208346+0.00276658j -0.0028396-0.00393139j -0.00251616+0.00611754j -0.000753553-0.00517917j 0.00431083+0.00527304j -0.000892547+0.00146591j -0.00375827+0.00382253j 0.00281666-0.00193325j -5.24428e-05-2.23456e-05j 0.000808376-0.00301455j 0.00181975+0.00234958j 0.00843172+0.00113657j 0.000890879-0.0045776j -0.00112105+0.00165077j 0.00145403+0.00322199j 0.0035797+0.00421361j 0.00105608+0.00119989j -0.00693336+0.00434884j 0.00329364-0.00489003j -0.00212523-0.000539655j 0.00568098-0.000780803j -0.00853894-0.00135373j -0.000800754-0.00183638j 0.00216951+0.00114538j -0.000348697+0.00532605j 0.00199166-0.00367156j -0.00647787-0.00081528j -0.000155586-0.00460727j -0.00227903+6.18879e-05j 0.00561898-0.00271615j -0.00449706-0.00241123j 0.00249408+0.00363036j -0.00924599-0.00254376j 0.00706123-0.00360913j 0.000818993-0.000606059j -0.0061954-0.00565415j -0.000752648-0.00366516j -0.00125371-0.00397699j 0.00792181+0.00173492j -0.000585802+0.00499097j 0.00398186+0.00925693j 0.0012643-0.010398j -0.0082838-0.00111267j 0.00321097+0.00480185j 0.00276987-0.000113855j 0.00962622-0.0010702j 0.0068535+0.00929166j 0.0102137+0.00253843j 0.00539446-0.0077062j -0.00672062-0.00192013j 0.0112935-0.00324147j 0.018664+0.00489496j -0.00678076-0.00623018j 0.0138139+0.00197482j 0.00926381-0.0172724j -0.002512-0.000571331j -0.00594699+0.007151j -0.0101553+0.00203916j 0.0207325+0.00376809j -0.0135066+0.0107668j 0.0107385+0.00396394j 0.00837321+0.00996661j -0.00657155+0.00729352j -0.000672275+0.0179418j 0.0121838+0.0138948j 0.0156466+0.0187267j 0.00153675-0.00954811j -0.0143032+0.00158052j -0.0160438+0.00587857j -0.0014313+0.00838815j 0.00294002+0.000600165j 0.00647897-0.00541903j 
0.00083496+0.00319827j 0.00373662+0.00182445j -0.00812818-0.00121233j 0.00195969+0.00201564j 0.00394979-0.000938403j 0.00475031+0.0036542j 0.000264144+0.00818011j 0.00118229-0.00372046j -0.00115809+0.000446682j -0.00164784+0.00533588j -0.00333718+0.0061692j 0.00294469+0.000424481j 0.00465872+0.00592446j -0.00818092+0.00595273j 0.00498299+0.00974699j -0.00643478+0.00568707j 0.00322566+0.00172477j 0.00261134-0.00732755j -0.00153856-0.000235168j -0.00059706-0.00290678j 0.00474293+0.000228547j -0.00128768-0.00254816j 0.000473894-0.00304346j -0.000917602+0.00146172j -0.00442079+0.00789508j -0.00410019-0.00314947j -0.000474098+0.00525583j -0.0067683+0.00653447j -0.00188402-0.0055482j -0.000651701-0.00121905j -0.000372393-0.00632563j 0.000109163-0.000365591j -0.000496179+0.00381895j 0.00554396-0.00255521j -0.00396705+0.000161044j -0.00415907+0.00683284j -0.00468528+0.00439294j -0.00234584-0.0039208j -0.000781002+0.00205641j 0.00185391-0.00470891j 0.00709372-0.00632729j -0.00597334-0.00026799j -0.00803473-0.00184305j 0.00103597+0.00363456j 7.48442e-05-0.00687899j -0.00355936-0.00228897j 0.00432511+0.00362608j 0.00172533-0.000260719j 0.0015189+0.000177543j 0.00195121+0.00331521j 0.00698203+0.00437033j 0.00293007+0.00181326j 0.00549829+0.00232063j -0.00576924+0.000261854j -0.0112747-0.000312752j -0.0076611+0.00595436j -0.00332737+0.00485666j -0.00392934+0.00157894j -0.00589394+0.00748896j 0.00916017+0.000868262j 0.0112528+0.00418254j 0.000886851-0.00337919j 0.00255834-0.000334919j 0.00297282-0.00297468j -0.00559091-0.000586979j -0.0064657+0.00256576j 0.00424807+0.012364j 0.00349719-0.000621476j 0.00727974+0.0049196j 0.00677551-0.00359088j -0.00755624-0.000832415j -0.00120291-0.00480879j -0.0132268-0.00137449j -0.000904109+0.00471486j 0.00814695-0.00448418j 0.0031774+0.000712877j -0.00299415-0.00413254j 0.00876053+0.00397333j -0.00213945+0.00542804j 0.00613666-0.000700158j -0.0143378+0.00566952j -0.00154259-0.00135378j -0.00754062+0.00227503j 0.00727862+0.00742705j -2.36187e-05+0.0136707j 0.00367749-0.00162429j -0.0106002-0.00225513j 0.00271014+0.00497163j -0.00549957-0.0132694j 0.00135243+0.0123965j -0.000538297+0.00241888j -0.0131212-0.00648202j -0.00382853+0.00910925j 0.0175762+0.00578215j 0.0150237-0.00304824j 0.00558326-0.0135665j 0.00489523+0.00560085j -0.00872824-0.0104182j 0.0208191+0.00164725j -0.0121343-0.00849835j -0.00678777-0.019662j -0.00164763+0.0148919j -0.0276618+0.00394658j 0.000932637+0.00608034j 0.0157731+0.00542524j 0.000234011-0.00642049j 0.00752549+0.000114067j 0.00586245-0.00886391j -0.00692591-0.0125173j -0.0267605+0.00326895j -0.00114342-0.0116013j 0.0214464-0.00496996j 0.008199+0.0124245j 0.0204712+0.00489891j 
