0.138174+0.228761j -0.0590724-0.147798j -0.0626206+0.0767432j -0.0119294-0.0812548j 0.0922645-0.0350554j -0.0303042-0.0225844j 0.031624+0.0643516j 0.0157161+0.0274281j -0.0439875+0.00510351j 0.00822583+0.00827739j 0.0011433+0.00717828j 0.00374981-0.00757965j 0.00195692+0.00320979j -0.00532169+0.000364883j 0.00963724-0.000714281j -0.00154459+0.000829065j -0.00526708+0.00476949j -0.00241454-0.00414912j -0.00546419-0.00181491j -0.0031743-0.00173366j -0.00244872-0.00296726j 0.00499927+0.00683368j -0.00458903+0.0148805j 0.00142907+0.00674517j -0.00814369-0.000344222j -0.000279363+0.0168428j 0.00215785+0.00892308j 0.000523062+0.00685923j 0.00510645-0.00552951j 0.00377327-0.00121204j 0.00176243-0.00110095j 0.00022579-0.00271092j 0.00164378+0.00208325j 0.00139084-0.00190702j 0.000934587+0.000476976j 0.00200823+0.000905521j -0.000513805-0.0010734j -0.0030924+0.0011611j 0.00303228-0.000462058j -0.000411924-0.00376385j 0.00175193+0.000968015j -0.00654279-0.00299567j -0.000754269+0.000228564j 0.00181698+0.00181652j 0.00141097-0.000255236j -1.1334e-05+4.07805e-05j -5.59272e-05+0.00174662j -0.00204394-0.00282984j -0.000767565-0.00305467j 0.00209233-0.00400797j -0.00186819-0.0010583j -0.000288874+0.00298026j 0.000340933+0.00527276j 0.00301338-0.00255835j -0.00303508-0.000747425j -0.00246149+0.00555954j -0.0062473+0.000544332j 0.0020542-0.0021743j -0.000136129+0.00290949j 0.00176614-0.0010099j -0.00125731-0.0057084j -0.00115365-0.00330096j 0.00526215-0.00414152j 0.00341156+0.0039223j -0.00308629+0.00107054j 0.0032543+0.011559j 0.00339927-0.00291045j 0.000115671+0.0022296j -0.000475983-0.000943845j -0.00180263-0.00249782j 0.0030312+0.000821144j 0.00116619-0.00384551j 6.0547e-05-0.00127455j -0.00131627-0.00472142j -0.000870223+0.00340066j 0.00145134-0.00194752j 0.000725812+0.00366094j -0.00110189+0.00140912j 0.000281208+0.000153496j -0.00196926-0.00294863j -0.000463296-0.00465337j 0.00173929+0.00456652j -0.000398966+0.0109883j -0.00109644-0.00299031j -0.000921893+0.00105427j 0.00164074-0.00463896j 0.00105195-2.55143e-05j 0.000976875+0.00131627j -0.00197428+0.000503565j -8.15308e-05+0.00100825j 0.000410602-0.0022824j -0.00104044+0.00429477j 0.00232095-0.00233894j 0.000788191-0.000796326j -0.00437539+0.00270577j 0.00407269+0.00503227j 0.00383387-0.00750489j 0.000409383-0.00586698j -0.000872573+0.000577016j -0.000302961+0.000128706j 0.000386388+0.00174105j 1.35628e-05-0.00196059j 0.000229475+0.000976121j 0.00827284-0.00872113j 0.00110751-0.00226751j -0.00124045+0.0011792j 0.00186883-0.00151066j 0.000432699-0.00091658j 0.00208867-0.00154871j 0.00160348-0.00352981j -0.00162976+0.00205476j -0.00268046+0.00307829j -0.00540485+0.00412265j -0.00541182+0.000332862j -0.00271041+0.00259048j 0.000520433-0.0069212j -0.00330951-0.00427879j 0.000933625-0.00586752j -0.0098352-0.00167591j 0.00102145+0.000877239j -0.000774251+0.00419442j -0.00101355+0.00305533j -0.00927696+0.00202388j -0.00121287+0.000983739j -0.000795427-0.00370853j -0.00030865+0.000919404j -0.00212045-0.00151717j -0.0030738+0.00596156j -0.00452485-0.00406578j 0.00761259-0.0026774j 0.000450899-0.00406894j -0.000557665-0.00265279j 0.00180282+0.00789902j 0.000398429+0.000793078j -0.000493722-0.0076574j -0.00290289+0.0106332j 
-0.241776+0.147734j 0.165311-0.0573247j -0.0840489-0.0538577j 0.102781-0.0156457j 0.0328819+0.083587j 0.0255874-0.0213405j -0.0635929+0.0206779j -0.0219199+0.00517116j -0.0247003-0.0466426j -0.0156459+0.00633127j -0.00995092+0.00620713j 0.00794856+0.00335622j -0.00344786+0.00162923j 0.000863254-0.00612976j -0.000876549+0.0082515j -0.000745195-0.00227758j -0.00324942-0.00545529j 0.00131155-0.00356201j 0.0033173-0.00435532j 0.00380468-0.00320783j -0.000218164-0.00314521j -0.00272604+0.00301181j -0.0135756-0.00459297j -0.00670919+0.0074359j -0.00030157-0.0092294j -0.0173213+2.92917e-05j -0.00633802+0.00223909j -0.0067204-0.000936042j 0.000555659+0.00366485j -0.000221593+0.00415965j -0.00318956+0.00226234j 0.00475914-0.00347679j -0.00194195+0.000671464j 0.00452774-0.000912657j 0.00388489+0.000465376j 0.00236134+0.00194066j 0.00173538-0.00251139j 0.000564808-0.000576168j 0.00305027+0.00103496j -0.000999457-0.00078481j -0.00230674-0.00242557j -0.000662466+0.000725101j -3.09459e-05+0.000151222j -0.00353135-0.00032181j 0.00235196+0.000552843j 0.00147511-0.00135054j 0.00500554+0.00392477j 0.00111019+0.00400213j -0.000592626+0.00194914j 0.00281523-0.00235523j -0.00100898-0.000519463j 0.00210609-0.0025715j 0.000119456+0.00183836j -0.00201671-0.00194537j -0.0056989+0.00418925j -0.00263685+0.00136261j 0.00327209-0.00209906j 0.00752707+0.00218251j -0.00396106+0.00107567j 0.000865837+0.00138845j 0.00704078-0.00112146j 0.0043046-0.000874439j 0.00875626+0.00559493j -0.00112551+0.00393871j 0.00187537+0.000165691j -0.00707223-0.00231335j -0.00172599-0.000535555j -0.00500121+0.000236523j 0.00293366+0.00133455j 0.00469941+0.000392661j 0.00262318+0.00580811j 0.00282745+0.000601672j 0.00276451+0.00997668j -0.00153613+0.000307932j 0.000984331-0.00208502j -0.000586177-0.00273473j -0.000841904-0.00270925j -0.00162931+0.00144512j 0.00392286+0.00208838j 0.000666653-0.00049542j 0.00101592-0.00124071j 0.000666811+0.000347098j -4.863e-05+0.00449702j 0.000671787-0.00261151j 0.00110057+0.000370476j -0.000408534+0.00131316j 0.00143898+0.000574578j 0.0012688-0.00110706j -0.00272648+0.00113841j 0.00112808-0.00329769j -0.00132159+0.00187536j -0.000360868-0.00238297j -0.000717932-0.000824131j 0.000296624-0.000385241j -0.00180769+0.00365606j 0.00536961-0.0115474j -0.00265096+0.00401482j -0.00110827+0.00189173j 0.00406064-0.0018851j 0.00198297-0.00511769j 0.000915144-0.0021169j -0.000337543+0.00061503j 0.000310759-0.00203234j 0.0014091-0.0094186j -0.000489446-0.00147246j -0.000735932+0.0035491j -0.000195815-0.00334418j -0.00138654-0.000178754j -0.00137008-0.000639469j -0.00424316+9.79328e-05j 0.00126864-0.00166181j 0.00710941-0.00211859j 0.00751285-0.0039685j -0.00169257+0.00161608j -0.000331856-0.00165719j -0.00715857-0.00114255j -0.00392599+0.00239131j -0.00551832+0.00262951j -0.00368764+0.00890497j 0.00138156-0.00124704j 0.00400957-0.00058496j 0.00386181-0.00122462j 0.00232147+0.00736658j -0.00167686+0.000765921j -0.00423212-0.000365119j 0.00489289-0.000613787j -0.00283289+0.00130272j 0.00275433+0.00242228j -0.00543128+0.00673028j -0.00528325-0.00466992j -0.000190493-0.00149395j -0.00515813-0.000638998j -0.00114035-0.000179268j -0.00141029-0.00151893j 0.0054037-0.00417522j -0.00739805-0.00527598j 
0.017078-0.0955499j 0.00419496-0.0731436j 0.0865883-0.00138665j 0.0213714-0.0489628j 0.00428118+0.00436828j -0.0196314-0.0452977j 0.0194607+0.0166214j 0.00193496-0.0317775j 0.0482968+0.00500315j 0.0061403+0.00694577j 0.000929146+0.00660083j 0.0161858-0.00489245j -0.00138082-0.00105316j -0.00739856-0.00208492j 0.0175065-0.00780197j -0.00390223-5.31553e-05j -0.00408274+0.00296012j -0.00296572-0.00800469j 0.00169881+0.00994091j 0.000741469+0.0106972j -0.0111638-0.00903322j 0.0133321+0.0101946j 0.0161285-0.00623729j -0.011819+1.98569e-05j 0.00193657-0.00134117j -0.00435617+0.00697883j -0.00294382+0.00326206j -0.000430528+0.00312239j 0.00339835-0.00672443j -0.00230775-0.000636367j 0.00026849-0.00499163j 0.00622437+0.00658951j 0.000303516+0.000419323j 0.00436197+0.00499982j -0.000951828+0.00818003j -0.0034438+0.00578652j 0.00396039-0.000316385j -0.00434314-0.000613762j 0.00128323+0.0080157j 0.00243736-0.00663082j 0.00534349-0.00247711j -0.00840238-0.00683704j -0.0010524-0.000304056j 0.00249598-0.000198882j 0.00109434+0.00087339j 0.00160356-8.81625e-05j -0.00392982+0.00888768j -0.00931632-0.00288815j -0.00223292-0.00694669j 0.0086587-0.00448989j 0.000228099-0.00355883j -0.000342156+0.00510108j -0.00385154+0.00773781j 0.00193472-0.00577342j -0.00752801-0.011311j -0.005805+0.00162208j -0.00866346+0.00192632j -0.00561302+0.00404902j -0.00119929+0.000289673j -0.00020357-0.000320804j 0.00232812-0.00228515j 0.00126328-0.00118564j 0.000219589-0.000636598j -0.00137897+0.00151211j 0.00213576+2.6996e-05j -0.00431612+0.000348542j -0.000881478-0.00240827j -0.000300727-0.000597816j 0.00148139-0.000315108j 0.00158294+0.0002667j -2.95496e-05+3.56915e-05j -0.00108528-0.000242187j 0.00359325+0.00436778j 0.0012097-0.000209913j -0.0014329-0.000781148j 0.000842697-0.000727592j -0.0036449-0.000820921j -0.00117766-0.000756483j 0.000309583-0.000399245j 1.72705e-05+0.00298547j -0.000227091-4.1194e-05j -0.0011316-0.00161858j -0.00218336+0.000698991j 0.00140486-0.00110755j 0.00112523-0.00108825j -0.00160551-0.00205214j -0.00270121-0.00121497j 0.00170399-8.06519e-05j 0.00125581+0.000451494j -0.000309279+0.00204582j 0.000630061+0.000276876j -0.00176399-0.00553258j 0.000682166+0.000218461j 8.84362e-05+0.000738082j -0.00069673+0.00167037j 0.00307696-0.00230723j 0.00159528+0.000562991j 0.00168628+0.0023162j 0.000106717+0.0022905j -0.00206586+0.000139797j -0.000865771+0.000216974j -0.000236369+0.000731291j -0.000121043+0.000672473j -0.00355622+0.00293704j 0.000321598+0.00132128j 0.000317807-0.000724697j 0.000771905-0.00182091j -0.00123156-0.00151078j 0.000108662-0.00391906j -0.00183865-7.25995e-05j 0.000221222-0.000523675j -0.00323921-0.000664372j -0.00393991-0.00268746j 0.00131681-0.00400619j -0.000117134-0.00264234j -0.000757975-0.0020187j -0.000471441-0.000596651j -0.00335876-0.000396676j 0.000563602+0.000399888j 0.00178129+0.000180928j -2.01e-05-0.00111723j -0.000762394-0.00274303j 0.00161487+0.00137565j -0.00151331-0.00256346j 0.00286242+0.000558853j 0.00180398-0.00253053j 0.00362657+0.00181702j -0.00244841+0.00231204j 0.0022791+1.82506e-05j 0.00222881+0.00373047j -0.00072041+0.00100033j 0.00258326-0.00129531j -0.00467086-0.00252997j -0.00266477+2.59315e-05j 0.00103267-0.000739128j -0.00176785+0.00255804j 
0.112243+0.0360081j 0.0711989-0.00686681j 0.0136014+0.0745114j 0.0283053+0.0137884j -0.0148193+0.018593j 0.0304799-0.0262012j -0.0152289+0.0101135j 0.0167715+0.0149022j -0.00275474+0.0286916j -0.00211806+0.00458371j -0.00375993+0.00229544j 0.00292834+0.0037118j -0.00465452+0.001441j -0.00291146-0.00208721j 0.000179423+0.00365376j -0.00432973-0.00428047j 0.00330344-0.00252916j -0.00151387-0.000346293j 0.00877365+0.0070749j 0.00140025-0.0115052j 0.00234321-0.0038544j -0.000856924-0.00824848j -0.00939788+0.00543125j 0.00698719-0.00184778j 0.00330179-0.000970912j -0.00399101-0.000587734j -0.00232823+0.00260937j 0.0033542+0.00189804j -0.00209643-0.00545289j -0.0057842-0.000206261j -0.00816656-0.00111208j 0.00304279-0.00190747j -0.000613529-0.000547872j 0.00378772-0.00210895j 0.00518029+0.00292389j 0.000855645-0.00051872j 0.0029284-0.00272489j 0.000149744+0.0052663j 0.000500482-0.00135471j -0.00295729-0.000242802j -0.000426285-0.00879226j -0.00661622+0.0109656j -0.000850758+0.00254322j 0.00102622-0.00710297j 0.00445818-4.12971e-05j 0.00267235-0.000413062j 0.0131344+0.00890932j -0.00242649+0.0122653j -0.00676746+0.00400078j 0.00243935-0.00510155j -0.00675902-0.00226993j 0.00353774-0.004555j 0.00673444+0.00388146j -0.00727375-0.011008j -0.0118108+0.0109892j 0.00207858+0.00250188j 0.00311827+0.00777686j 0.00935259-0.000757421j 0.000170185+0.00161053j -0.0002356+0.000244945j 0.00204142+0.000649924j 0.000964054+0.000321063j -0.000950982-0.000308347j -0.0026287-0.000987766j 0.000978292-0.000409056j -0.00233124-0.000578834j 0.00198847+0.00104163j 0.0017151-0.000745473j -0.000584498-0.00112243j 0.00073182+0.000279522j -0.00339704-0.0017165j -9.87712e-06+0.000495834j -0.00236298-0.00241946j 0.00173975+0.00132717j -0.00229554-0.000706753j 0.00290557+0.00157449j 0.00167861+0.00133132j -0.00151325+0.000302311j -0.00168991-0.000978168j 0.00138771-0.000184458j 0.00042064-0.000224357j 0.00035413-0.00266881j -0.00356621-0.0048525j 0.00317526+5.33498e-05j 0.000243403-0.000569939j -0.000569882-9.43062e-05j 0.00217235-0.00201266j 0.00026515-0.000670258j -0.00157472+0.000209138j -0.00177883+0.00480739j 0.000614235+3.66075e-05j 0.00273266-0.000146679j -4.97762e-05+0.00203184j 0.000782844+0.000937962j -0.00245117-0.00197037j 0.00247311+0.00145358j 0.00219069+0.00194155j 0.00284226+0.00375307j -9.84672e-05+0.00359616j 0.000610061+0.00254081j -0.000103492+0.00095225j 0.000712605+5.80429e-05j -0.000377393+0.000644287j -0.00123738-0.00214266j 0.000399501+0.00123271j 0.0019959-0.00245218j 0.000354529+0.00115291j 0.00256966-0.00174715j 0.00158104-0.000639549j -0.00212788-0.0014849j -6.59542e-05-0.0003411j 0.00176269+0.000323726j -0.00288314+0.00210625j -0.0022942+0.000470256j -0.000409684-0.000796467j -0.00182729-0.000535642j -0.00300543+0.000412073j -0.000264458+0.00181443j 0.000162713+0.000272843j -0.00148351-0.000489051j -0.000110068-0.00248424j -0.000963834-0.000797251j -0.00262082-0.00396807j -0.00108493+0.000415539j 9.41138e-05-0.00288208j -0.00139191-0.000272826j 0.00107012-0.00253951j -0.000556983+0.00339289j -0.00440281-0.00284519j 0.00399084+0.00248822j 0.00209251+0.000680513j -0.00126375+0.00220381j -0.00159073+0.00144808j 0.00220912+0.00342697j 0.00408826+0.00160729j -0.00156382+0.00196147j 
0.199055-0.0683521j -0.00241641-0.037591j -0.0119136-0.0199392j -0.00346682-0.00931661j 0.00839595+0.0157007j -0.029712+0.0226474j -0.0443696-0.0104431j 0.012296+0.0223748j -0.0202643+0.0184194j -0.00070904-8.38046e-05j 0.00277003+0.00168376j -0.00679594-0.00362346j -0.0017386+0.00420355j -0.00121285+0.00760274j -0.0161021-0.00065321j 0.00565586+0.00227097j -0.00153662-0.0121152j -0.0165373+0.00129134j 0.00547676-0.0224904j -0.0160566-0.00555j 0.00732155+0.0169916j -0.0198208-0.00913572j -0.00349238+0.0107439j 0.00497141-0.00734584j -0.00158828-0.00114019j 0.000543822+0.000392764j 0.00045572-0.000224176j -0.00138708+0.00074551j -0.00110911+0.000269869j 0.00125552-0.000923842j 0.00141122-0.0023201j 0.00351821+0.00138356j -0.000895829-0.000119794j 0.000233184+0.00292165j 0.000219469+0.00104472j 0.00382586+0.00210985j -0.00726005-0.000198617j -0.00297554+0.00174025j 0.0049299+0.00669234j -0.0028977+0.000698698j -0.0019467+0.00544812j 0.000678711-0.00300253j -0.0029087+0.000464754j 0.00203059-0.00206222j 0.00116729+0.00391705j -0.00447377-0.000816697j -0.0107705+0.00367395j 0.00176088-0.00380179j -0.00181636-0.000167596j -0.00596596-0.00014316j -0.00142625-0.0037043j 0.0028462+0.00415117j -0.000907256+0.00214045j 0.00796996+0.00217388j -0.000184802-0.00209435j 0.00052939+0.00310193j 0.000282612+0.00446021j 0.0018591+0.00385543j 4.25631e-05-0.00113737j -0.000334261-4.54683e-05j -3.96335e-05-0.000265038j 0.000382117-0.000145201j 0.00113923+0.00248714j 0.000986941+0.00121881j 0.00171383+0.000905958j -0.00264631+0.00148196j -0.00182935-0.00156092j 0.000987928+0.00204644j -0.00045463-5.30795e-05j 0.00123392-0.000256284j 4.4875e-08-0.00149611j -0.000396572+0.00186628j 0.00386699+0.00106391j 0.00195027-0.000902143j -0.00143572+0.00036586j -0.00170549-0.00272571j -0.00253115-1.24114e-05j 0.000493595-0.00144013j 0.00105789-0.000372063j 0.000986884+0.00541233j 0.000597369+0.000717695j -0.00187011-0.000970338j 0.00155844+0.00304718j -0.00113169+0.00123943j -0.000740799-0.00155291j -0.00337507-0.00306296j -0.000722639+0.00247698j -0.00027628-0.00377781j 0.00110162+2.9705e-05j 0.00167868-0.000922902j 0.000266415-0.00128093j -0.00498701-0.00544825j -0.00116331-0.00252679j 0.000126162-0.000235728j 0.00267302+0.0011951j -0.0014705+0.000794943j -0.00351112-0.00395149j -0.000569917+0.0011593j 0.00035098+0.00388797j -0.00264341+0.00279661j -0.000609019+0.000328759j 6.2908e-05+0.000169957j 0.000837967-0.00186671j 0.0120619+0.00202212j 0.00103615+7.78716e-05j -0.00125186+0.000241993j -0.00161386-0.00232165j -0.00191704+0.00384582j -0.0023878-0.00209252j 0.000383119+0.00233217j -0.0013754+0.000312134j 0.00150453+0.00339116j -0.00294315-0.000232186j -0.00620902-0.00369011j -0.00148369-0.00306175j 0.0031786+0.000447792j 0.0016081-0.00165439j 0.000695041-0.000916152j -0.00495453-0.00454535j 0.00258198-0.00150202j 1.18482e-06+0.00533081j 0.000543165+0.00149659j 0.00237149+0.00550424j 0.000993292+0.003133j -0.00173239-0.00155276j -0.000177575-0.00152518j -0.00118649+0.0016804j 0.000803382+0.00150687j 0.00086473-0.00176417j 0.00128825-0.00438742j -0.000356343-0.000809674j -3.4539e-05-0.00108242j -0.000743428+0.00185461j 0.00055725-0.000953355j -0.000313338-0.0014141j -0.0014289+0.000111067j 
0.115809-0.0620252j -0.00508971-0.0346283j 0.00844347-0.0535183j 0.0182464+0.02183j -0.0204105+0.0146044j 0.0165039-0.0394503j 0.0170723-0.0015526j -0.00948969+0.00345456j -0.00256399-0.00656013j -0.00321151+0.00260107j -0.000863805-0.00979537j -0.00306248+0.0163151j 0.000503972-0.00272511j 0.00228027-0.0101723j -0.00698977-0.000583846j 0.00535105+0.00821996j 0.000218326-0.00423909j 0.0179173-0.0244402j -0.00809394-0.00691297j 0.00715238+0.011228j -0.00132211+0.00474667j -0.0028144+0.0144548j -0.00585669+9.15607e-05j 0.00213567+0.00226272j 0.000851343+0.00136917j 0.00113375-0.00316118j 0.00324706-0.00329832j 0.00221465-0.00198798j -0.00882406+0.00684828j -0.000146975+0.000858466j 0.000541655+0.00148444j -0.00186456+0.00321886j -0.00372048-0.000185882j -0.00506821-0.00142454j 0.00497193-0.00489256j 0.00744908-0.00498223j -0.00675294-0.00613389j -0.00516147-0.00491054j -0.00585621-0.00256746j -0.00658719+0.00160705j 0.000499774-0.00295304j -0.00203918+0.000163144j -0.00420183-0.00487132j -0.000856224+0.00720988j -0.0015181+0.0141994j -0.00107253-0.00704431j -0.0162663+0.0106672j -0.00413941+0.00587154j -0.00367353+0.0030742j -0.00598633-0.00374054j 0.0103022-0.00931267j 0.0102979-0.0013375j -7.92216e-05-0.00411227j 0.0124503+8.50901e-05j -0.00559049+0.00544632j 0.00904086+0.00016474j 0.00567156-0.0041658j 0.00994934-0.000704599j -0.00164161+0.0023047j -0.00108099+0.000519068j 0.000902299+0.000412465j 0.00101673-0.000261952j 0.0013271+0.000208736j 0.00120428-0.000391728j 0.00239652+0.000850237j 0.00470136+0.00148095j -0.0014475-0.00043559j 0.00191331+0.000531748j -0.00084264-0.000869778j 0.00151896+0.00135228j -0.00326311-0.00473216j 0.000876983+0.00224051j -0.00139351-0.00390582j -0.000657907+0.000482559j 0.00212303+0.000897957j -0.0020689-0.000359107j 0.0022907+0.000556303j 0.00182513-0.0014878j 0.000717389-0.00278967j 0.00248791+0.00679382j -0.00328287+0.00033476j 0.00125245-0.00524858j 0.00288431-0.00506697j -0.00166813+0.000681119j 0.00198991-0.000313536j -0.00220205+0.0020977j 0.00113193+0.00311772j -0.00223083-0.00625787j -0.000459432-0.000180489j -0.00031585+0.00183693j 0.00115033-4.76955e-05j 0.00465746-0.00120432j -0.00407331+0.00317113j -0.00023266-7.95876e-05j 0.00365747-0.00288968j -0.000701368+0.00048203j -0.00324169+0.00317545j -0.00322478+0.00361285j -0.00187372-0.00168686j -0.0037749+0.00296505j 0.000134082-0.000161156j -0.000497036+0.000997692j 0.00242149-0.000803823j 0.0153811-0.00251724j 0.00197668+0.00121393j 0.000386263-0.0034422j -0.00377021+0.000268142j 0.000653146+0.00608882j -0.000831543-0.00195622j 0.00111811+0.0039201j 0.000131484-0.000319069j 0.00602766-8.44487e-05j 0.00102885+0.00152096j -0.00713771-0.00160676j -0.00140732-0.00374791j 0.000413031+0.00156648j -0.00146654-0.00140884j -0.00139692+0.0047792j -0.00634259-0.00143396j 0.00202851-0.00615129j 0.00373974+0.00327361j 0.00343851+5.75338e-05j 0.00334807-0.00252333j 0.00138007+0.00114122j -0.00145236+0.00111828j 0.00103718-0.00427991j -0.00152452+0.000758226j 0.00301689-0.00105447j -0.00392487-0.00569179j -0.0042067-0.00152676j -0.00286143+0.00175986j -0.000878615-0.00123986j 0.0037888+0.00268172j -0.000211446+0.000116118j -0.00134285-0.000221992j 0.00248813+0.00100034j 
0.169554+0.165073j 0.0325934+0.00774469j 0.0592619-0.0186885j -0.0199689+0.0108489j -0.00148776-0.019623j 0.00740972+0.034671j 0.00464547+0.00133516j -0.0060224+0.00561242j -0.00770533-0.00795899j -0.00257842-0.00224584j 0.00271011-0.00328921j -0.004082+0.00154328j -9.4682e-05-0.00424093j 0.00462613-0.00038139j 0.00632149-0.00630108j -0.00749639-0.00231637j 0.0103404-0.00715796j 0.0173807+0.00120505j 0.0160596-0.00399262j -0.00050077-0.00308603j -0.016128-0.00457135j -0.00332134-0.00181188j -0.00750999+0.0012043j 0.00409349+0.00165981j -0.000523365+0.00395731j 0.00214661-0.00189109j -0.000361186-0.00541835j -0.00162324+0.000495022j 0.00149727+0.0132382j 0.00172707-0.00278541j 0.00571494-0.00373562j -8.56416e-05-0.000975239j 5.74956e-06+0.00286093j 6.22415e-05+0.00136035j -0.0034665-0.00835929j 0.000900394-0.0110576j -0.00192282+0.00870418j 0.000755263-0.00144762j 0.00397527+0.000493576j 0.00409022+0.00533965j 0.0118129-0.0064946j 0.000405231-0.000603454j -0.00198093+0.0022032j 0.00727671+0.00163184j 0.00648212-0.000363288j -0.00157461+0.00147307j 0.00710412+0.0100752j -0.0118193+0.00449938j 0.00679884+0.00103973j -0.000313739+0.00956136j 0.00107427-0.00582112j -4.07021e-05-0.00958211j -0.000275964-0.00165989j 0.00022364-0.01003j -0.00276285+0.00185054j 0.00243989-0.0103941j 0.00183482-0.00741968j 0.00407605-0.00626576j 0.000539079+0.00184617j 0.000102908+0.00126053j -0.000824062-0.0006651j -0.00072955-0.00197944j 0.00250947-0.00442018j 0.00298111-0.00250021j 0.00253576-0.0022725j 0.00558546+0.00140297j -0.00394271+0.00398792j 0.00142521+0.00151605j -0.000189457-2.59019e-05j 0.00101208-0.00266587j -0.00318671-0.000963044j 0.000399469-0.00154078j -0.000618723-0.00543626j -0.00124292+0.00063889j 0.00388584+0.000541673j -0.0026552+0.00403411j -0.000577796+0.00161732j 0.0025515-0.000466122j 0.000625287-0.00121188j 0.00583299-0.00295445j -0.00373359-0.00025224j -0.00574862+0.00239442j -0.00202239-0.00511493j -0.00450188-9.53986e-05j 0.00253879+0.0018959j 0.00399673+0.00367226j 0.00103929-0.00142652j -0.00705243+0.00109797j 0.00128214-0.000900207j 0.00173579+0.001367j 0.0012103+0.00258723j -0.00600491+0.00109322j 0.00236447+0.00502509j -0.000346076+0.000642277j -0.000251742-0.00619708j 0.00403113+0.00925675j -0.000773527+0.00274815j 0.00120465+0.00303989j -0.00316825-0.000546701j -0.00318692+0.000357062j -0.00124812-0.000401503j -0.00142831-0.000722569j -0.000989864+0.00198449j -0.00138287-0.0197752j 0.00134247+0.000652269j -0.0053674-0.00692234j -0.00065999+0.00415992j 0.00521043+0.00108268j -0.00491461+0.000442312j 0.00483277-0.00613768j 0.00193897+0.0010734j -0.000953043-0.00670562j 0.00104443+0.0036555j -0.0051351+0.00846029j -0.00322535+0.00362689j 0.00246445-0.00227221j -0.0002111+0.000363395j 0.0049841+0.00130405j -0.00445199+0.00420412j -0.00225187-0.0019802j 0.00499825-0.00176231j 0.000651916-0.000385915j 0.00388793-0.00595505j -0.00156135-0.00203475j -1.57255e-05+0.00155919j -0.00496957+0.00168484j 0.000282795-0.00170372j -0.000387336-0.0034546j -0.00669756-0.00167742j -0.00556343+0.00154038j 0.00156676+0.00179671j -0.00189711+0.000324753j 0.00413482+0.00126834j -0.000729272+0.000982918j -0.00197558+0.001333j 0.00344621+0.000691881j 
