0.00366933+0.00342606j -0.0024331-0.00457917j 0.00295763+0.00798108j -0.00568996-0.0151024j -0.00572572-0.0113348j 0.00211759+0.00177482j 0.00238031+0.0147174j -0.00433685-0.00421277j -0.00444178-0.0105866j 0.00119866+0.00937395j -0.00103316-0.0197894j -0.000566963+0.011451j 0.000719251-0.0069501j 0.00481238+0.00359367j -0.00164218+0.0109617j -4.19262e-05-0.00507182j -0.00131382+0.0202595j 0.00350558-0.00835764j -0.000958628-0.0020284j 0.00161786-0.00947095j -0.00693568+0.025371j 0.00979017-0.00163804j 0.00381558+0.00246726j -0.00124342+0.0055099j 0.0084843-0.00361248j 0.000102302-0.00542574j -0.00947163+0.00488399j -0.0100182+0.00213819j -0.00174507-0.00308083j 0.00282217-0.000565846j -0.0170911+0.00392547j -0.00860956+0.00237787j -0.00445511-0.000806125j 0.00743689-0.00193068j 0.00821495-0.000733528j 0.00400301+3.0353e-05j -0.00143646-0.00113341j 0.00318529+0.00072082j -0.0115324+9.6385e-05j 0.0208294+4.71925e-05j 0.00261667-0.000932038j 0.00793802+0.00097158j 0.000850398-7.85691e-05j 0.0143887+0.000897244j -0.00143902+0.00213139j -0.012815-0.00259315j -0.00717748-0.00118005j -0.00594272+0.00102547j -0.0103082-0.00205975j -0.0134131+0.000992874j 0.0128529+0.00673441j 0.0113419-0.000847759j -0.00196232+0.00225001j 0.00355804+0.00274747j -0.00119728-0.00192091j -0.0021744+0.000241477j -0.00405145+0.00121951j 0.00223716-0.0011166j 0.00252675-0.000437008j -0.000853354-0.00241881j 1.29113e-05-0.00173582j -0.00108607-0.000798633j 0.0012723+0.000458977j -0.00141902-0.00112362j 0.000923892-0.00185122j 0.000105177-0.000627254j 0.000886441+0.00193963j 0.000993093-6.14118e-05j 7.38849e-05+0.000798438j -0.00229456+0.00017172j 0.0013143+0.000881027j -0.000512851-0.000339776j 9.96658e-05+0.000889963j -0.000748651-0.0010642j 0.000939802-0.00063335j 0.00166068+0.000884122j -0.000960597-0.00054745j 1.77302e-05+0.00085191j -0.000341369+0.00169283j 0.000114112-0.000137371j -0.000741116-3.32799e-05j 0.000120161+0.000239728j 0.000226267-0.00105983j -0.000121674-0.000631703j 0.000455738-0.0010942j 0.000216197-0.00140942j 0.000469387-4.81069e-05j -6.03927e-05-0.00132966j 0.000444214-0.00105463j 0.000592071-0.000342014j -0.000649354-8.65919e-05j 8.78573e-05+0.00033752j 0.00014956+0.000235414j 0.000873788+0.000962562j -0.000431934+0.000114434j 0.000336122+0.000258977j -0.00133257-0.00198318j 0.000495034+0.000195758j -0.000318829-0.000212484j 0.000666338+0.00100693j -0.000136778-3.47864e-05j -0.000723962+0.000120026j 0.000515944+0.00133091j -9.53191e-05+0.00129658j -0.000631982+0.000905754j 0.000239603+0.000129033j 0.000835129-0.00104278j 0.000846395+0.000617318j 0.000381187-0.000509121j 0.000222147-0.000779311j -0.000997052-0.000168638j -0.000478244-0.000842691j -0.00105393-0.000492974j -0.000595511+0.00219465j -0.000109179+0.000247314j -0.000517162-0.00130061j -0.000386464+0.00171209j 0.00149455+0.000224531j -0.000101822-0.00123395j -0.00116747+0.000112982j -0.00015848+0.00266046j 0.000682031+0.00134474j -0.000546656-0.000879656j -0.000906403+0.000409744j 0.000281151-0.000241032j 0.00159084+0.00139019j 0.000840081-0.00317975j -0.000874159-0.0014658j 0.000390463-0.000232074j -0.000604162-0.0010611j 0.000239315-0.00052783j 
0.000204781+0.00191418j -0.00867519+0.0060377j -0.00901064+0.00268356j -0.00609517+0.00282326j 0.00186316+0.00236921j 0.0164383-0.00835765j 0.0189153-0.00408108j -0.00900247+0.0037828j -0.0108564+0.00322379j 0.017299-0.0049816j 0.0126553+0.00128981j 0.00279514-0.00500689j 0.0114369-0.000499057j 0.0188876+0.000804844j 0.00784593-0.00253506j 0.015016+0.000426348j 0.00409352-0.00121341j 0.00594995+0.000784744j -0.00818748-0.00638099j -0.00634755+0.00353719j -0.0200686-0.00162942j 0.0226314+0.014642j 0.00515351-0.00179829j -0.00210595-0.00107748j 0.0024918-0.000618047j 0.00073277-0.00023251j 0.000550559-0.000543459j -0.00141262+0.000901101j -0.00141688-0.000266839j -0.00163318-4.06874e-06j 9.95228e-05+0.000279201j 0.000294267+9.66789e-05j 0.00111377-0.000286222j -9.67414e-05+0.000825606j 5.30728e-05-0.000899031j 0.000169795+0.00034885j 0.000739576-0.000328144j 2.34502e-05-0.000388452j -0.000136739+0.000571434j -0.000707254+0.000201237j -0.000421981+3.92711e-06j -0.000234909-0.000386145j 0.00112746-6.73779e-05j -0.00118324+0.000245714j 0.000738039-0.000586022j 0.00208908+8.85771e-06j 0.000739147+0.000382719j -0.000408022-0.00043342j 0.000718286-0.000844968j 0.00702003+0.00308816j 0.00331128-0.00377725j -0.00729845-0.000660036j 0.00115368-0.00112047j 0.00249637+0.00867806j 0.00269819-0.00258337j 0.00440776-0.00216538j 0.00287453+0.000240051j 0.00159303-0.000901444j -0.00247223+0.00399716j -4.93363e-05-0.00530054j -0.00425837+0.00119353j 0.00748864+0.0016645j -0.00536236+0.00369183j 0.001205-0.000304424j -0.00387688+0.00194813j -0.00130862-0.00221314j 0.00137551+0.00517403j -0.0064463-0.00394405j 0.000293926+0.000457266j 0.00246285+0.00456913j -0.00297179+0.00737217j -0.00380801+0.00212381j 2.61202e-05+0.00386456j -0.00488416-0.0023391j 0.00111599-0.000727696j -0.0028871+0.00326118j 0.00398337-0.00353957j -0.000908273+0.00701017j 0.00212659+0.00152491j -0.00667794-0.000441829j 0.00109778-0.00397414j 0.00027866-0.00282782j 0.00127871+0.00324674j -0.000107807-0.00258065j -0.00357461-0.000506355j -0.00595881-0.00943135j 0.000738179-0.000650119j -0.00766175-0.00346876j 0.00221131+0.00206273j 0.00132165-0.00718391j -0.000189269+0.000373464j -0.00131553+0.000648862j -0.00446203-0.000262971j 0.000446282+0.00021035j -0.00141362+0.00572844j 0.000136797+0.00450309j 0.0057053-0.00826861j -0.00196079+0.00435705j -0.00102552+0.00255744j 0.00170397-0.00638044j -0.00232294+0.00070375j -0.00290971+0.00104864j -0.00614174+0.00109064j 0.000189208+0.00426675j 0.00126968+0.00785497j 0.00468508+0.00701176j 0.000240472-0.000310339j -0.00289841+0.00289421j 0.00432413-0.00162886j -0.00667218-0.00315018j 0.00117704+0.00144575j -0.00434799-0.00239231j -0.00168762+0.00267857j 0.00292149+0.00660492j 0.00758967-0.000651776j 0.00158934-0.00693577j -0.000993519+0.00619328j -0.00708418+0.000327115j 0.00284827-0.000764556j -0.000771111-0.00132243j -0.00193004+0.00459781j -0.00106586-0.00139946j -0.000664447-0.00541569j 0.00983457+0.00199096j -0.00272277-0.00328799j 0.00117122+0.00441676j 0.00318451-0.00916999j 0.00375521-0.00323615j -0.00491062-0.00232779j 0.00553886-0.0066772j -0.00963053-0.00553604j 
-0.00264996+0.000886417j 0.00405078-0.00358682j -0.00767307+0.00215669j 0.0114529-0.00741089j 0.0138774-0.00392095j -0.0109149+0.00180207j 0.0174641-0.00504433j -0.00545913-0.000527784j 0.00490587-0.00250169j -0.012892+0.00217329j 0.00386642-0.00322192j 0.0264257+0.000324091j -0.0125826-0.000295437j 0.00283959+0.00156915j 0.0121485+0.00166127j 0.0140838+0.000916052j 0.0107025+0.00418634j -0.00831398-0.00649842j -0.0196155-6.23861e-05j 0.0194449+0.007311j -0.00437989-0.00517049j -0.0125805-0.00286148j -0.00308455+7.136e-05j -0.000685167+0.000730482j 0.00121658+0.00121792j 0.00440894-0.00203763j -0.000831507-0.00068979j 0.00228431+0.000864583j -0.00257572+0.000736179j -0.000829111+0.000627094j -0.000123483+0.000681317j 0.000648689-0.00034518j 0.000784599-5.27632e-05j -0.000263727+0.000378934j -0.000126685-0.000232498j 0.000941772-0.000487546j -0.000340188+0.000194718j -0.000411411+0.000321939j -1.12393e-05-9.2492e-05j 0.000366739-0.000409294j -0.00135848-0.000137156j -0.000177189+3.93601e-05j 0.000591013-0.000107959j 0.000767007-0.000174452j 0.000232567-0.000400498j 0.000854121-2.68793e-05j 0.00172465+0.000947314j -0.000738114+0.00146051j -0.00358131-0.000175011j -0.00298697+0.000147849j 0.00163241+0.00204054j 0.00427595-0.000218483j 0.0020638+0.000979997j -0.0018236-0.00340147j -0.00141963+0.00372319j 0.00415667-0.000929111j -0.000763527+0.00252513j 0.00602954-0.00422907j 0.00825637+0.000492633j 0.000629949+0.00185294j 0.00164499+0.00204312j 0.00431493+0.00258143j -0.00491947+0.00618639j 0.00141552+0.00218541j 0.00431989+0.00522936j -0.00487885+0.00497961j -0.00359883-0.00559924j -0.000582279-0.00403055j 0.00581926+0.00216693j 0.000104383+0.00620634j 0.00569326+0.00206738j -0.00537085+0.0023189j 0.00707866-0.000262715j 0.000120059+0.00290792j 0.00402031+0.00188965j -0.00426867+0.00618644j -0.00252162+0.00552038j 0.000211456-0.00431375j -0.00367932-0.00321369j 0.000183893-0.00543544j 0.00268623-0.00381735j -0.00579232-0.00462145j -0.000826401-0.00334094j -0.00298732-0.00851924j 0.000452941+0.00163926j 0.00478561+0.00369324j 0.000803525-0.00671622j -0.00399577+0.00325903j 0.00323452+0.000623432j 0.00614098-0.00798327j 0.00023993+0.00154924j -0.00117002-0.000286326j -0.00522588-0.00945371j 0.00453266+0.0015053j 0.00862482-0.000503797j 0.000129046+0.00583167j -0.00124878+0.00545966j 0.00121179+0.006985j -0.00247752+0.00373866j 0.00124247-0.000726986j -0.00204024+0.0074933j -0.00556487-0.000705339j 0.00209694-0.00285502j -0.0034446+0.00309732j -0.0018778-0.00200146j 0.000711344+0.00461655j 0.00595837+0.00562968j 0.000392062+0.00152249j -0.00314294-0.000828143j -0.00622189+0.00218628j -0.00512904-0.00216664j -0.00320829+0.0108213j -0.00246175+0.00206648j 0.00232346-0.000216554j -0.00204246+0.00612336j 0.00453131-0.00125897j 0.00152251+0.00373756j 0.00254807+0.00444945j 0.00429492-0.00054286j -0.000749212-0.00774127j 0.00203272+0.0006919j -0.0133013-0.00204151j -0.00313011+0.00358007j 0.00059997-0.00432195j -0.000273151-0.00332811j -0.000126757+0.00108255j -0.00173331+0.00335465j 0.00738231+0.00475917j 0.00411862-0.00325703j 0.000354472+0.00390943j 0.00510833+0.000379658j 
0.00432446+0.00829906j -0.00640575+0.00408329j -0.00151457+0.00361619j -0.00340605-0.00841377j 0.00359085+0.00496734j -0.00947329-0.0110401j 0.00284226+0.00690801j 0.00518557+0.00453522j 0.00147453+0.00128949j -0.00642587-0.0106836j -0.00797021-0.00616073j -0.00757111-0.012194j -0.00572418-0.00946047j -0.0016133+0.00185133j 0.00234786+0.000908772j -0.00243345-0.00371171j 0.000371991-0.00445761j -0.0036937-0.00764973j -0.000719943-0.0167918j -0.00392002-0.000968178j -0.00319081+0.000651448j -0.00985625+0.0246665j -0.00942148+0.0021064j -0.00562463-0.000856967j -0.00787037-0.00095662j -0.00380277+0.000194195j 0.000121241+0.00161545j 0.00510348-0.000716827j 0.00981101-0.0010313j 0.00798995-0.000415927j 0.00538053+0.00384832j -0.00528872-6.14887e-05j 0.00976792-0.00164833j -0.00883749-0.000378199j 0.0109874-0.00293057j -0.00500272+0.0012736j 0.00416381-0.00115063j 0.00907793+0.00114651j -0.00443926-0.000702956j 0.00413311+0.00174316j -0.00057022+0.00100567j 0.00393682+0.00215191j 0.0122889+0.00310891j -0.00121383-3.11551e-06j 0.00344604+0.00275729j 0.00496555-0.00213174j -0.00197654+0.000931661j -0.00912873-0.00836895j 0.00767673-0.00570112j 0.0107357+0.0184029j 0.0135565+0.00247257j 0.00208067+0.00305221j 0.00429308+0.00317747j 0.00509296-0.00176117j 0.00540773-0.00195125j 0.00018724-0.00189533j -0.00100897+0.0015942j 0.00217786-0.000714755j 0.00193421+0.00511538j 5.9934e-05-6.25449e-05j 0.00703686+0.00405152j 0.00190516-0.00105796j -0.000340538-0.000400596j 0.00138292+0.00038951j 0.00182793+0.00350724j -0.00187249-0.00128532j 0.00497102-0.00168459j 0.00126214+0.00529298j -0.00439509+0.000258064j -0.00216392+0.00219729j -0.000214547-0.00184642j 0.00233585+0.00630699j 0.00249478+0.00243675j -0.00387566+0.00215289j 0.000751684-0.00172726j -9.59139e-05-0.000369566j -0.00236651-0.00333594j 0.00323371-0.00124784j -0.00476508-0.000555906j 0.000587229+0.00550973j -0.00778023+0.000927928j -0.0021679-0.0009406j 0.00215229+0.000622524j 0.00061388+0.000843429j 0.000283216+0.00524127j -0.00442704+0.0039591j -0.00322784-0.00368376j -0.00220155+0.00327788j 0.000428374-0.000926266j 0.00105911+0.00327523j 0.00353965+0.00191629j 0.00564363-0.00471288j -9.9096e-05-0.00179137j -0.00309839-0.0010984j -0.002225-0.00344158j -0.00155953-0.000132948j -0.00290859-0.000619288j 0.00426627-0.00165725j -0.00187866-0.00281333j -0.0049366-0.0040554j 0.0016929-0.00129536j -0.00403881-0.000636822j 0.00267106-0.00113151j 0.00182176+0.0050477j -0.00381364-0.00268675j 0.00266845-0.00320906j -0.0018571+0.00242495j 0.00212752-0.00609587j 0.00239665-0.00159912j 0.00234024+0.00179113j -0.000893334+0.00220012j -0.00125788-0.000971872j -0.00528507-0.00309087j 0.00249026-0.00314951j -0.000456116+0.000452325j 0.00186824-0.00675593j -0.00402658-0.00222877j 0.00273818-0.00224116j 0.0022226+7.86872e-05j 0.000789895+1.3342e-06j 0.00123078-0.00316824j 0.00291355-0.00465364j 0.00213008-0.00666418j 0.000235513-0.000772104j 0.00312296-0.0033054j 0.00470222+0.00311742j 0.0056063+0.00404896j -0.000216823+0.000652242j 0.00246555-0.00179411j 0.00408199-0.00925045j 0.000664813-0.00597387j 
0.0091743-0.00120376j -0.00132731+0.00513395j 0.0035161+0.00120083j 0.00217975+0.00938724j -0.00273109-0.0096281j -0.00913334-0.0055532j 0.00610936+0.00153634j 0.00202176-0.00612978j 0.00450638+0.00289084j -0.00454747+0.00492089j 0.00423439+0.0239385j -0.00196578-0.00211582j -0.00656798-0.000433686j -0.00128288-0.00557507j 0.00124134-0.00572108j -0.00167919+0.0117454j 0.00311449+0.00705506j -0.00272594+0.00816548j -0.00532475-0.00421284j 0.00389749-0.0142138j -0.00268679+0.0168656j 0.0101119+0.00315127j -0.00112328+0.00319577j -0.00943832-0.000271064j 0.00100857-0.00281222j 0.00694314-0.000707848j -0.0038325+0.000209548j 0.0107982-0.000968814j 0.00498178+0.00300321j -0.00697147+0.00179016j -0.00770386+0.00151905j 0.000905487-0.000146221j 0.00510668+0.00381832j 0.0113219-0.00346801j 0.000250517+0.00512228j -0.0120893-0.00123585j -0.00482701-0.0020873j 0.00735536+0.00630812j -0.00718003-0.00298101j 0.0037702+0.00411305j -0.00188112-0.00290412j -0.0076936+0.00101047j -0.0134137+0.00235918j 0.00126653+0.00324715j -0.00292801+0.00637213j 0.00198456+0.00257932j -0.00661503-0.00586378j 0.00977997-0.00552344j 0.0129987+0.0111961j 0.00387626+0.00843435j -0.00547775-0.00586725j -0.00232775-0.000736283j 0.00172316+0.00234833j 0.00434256+0.000115152j 0.00218085+0.00262676j -0.00052758+0.00380285j -0.00565323-0.00334571j 0.00101674+0.00550175j -0.00332807+0.000701149j -0.00391419-0.000690165j -0.00179535+0.00664484j -0.00168084+0.00119268j 0.000977485-0.000460803j -0.00410033+0.0031743j -0.00133117-0.00249131j -0.00270807+0.00218431j -0.00212931+0.000861812j -0.00226133+0.00293818j -0.00366681-0.00288469j -0.002735-0.000814737j 0.00400275+0.000515872j -0.00403059-0.00280949j 0.000193477+0.00150896j 0.0032509-0.00516148j 0.00635375+0.00854962j -0.000294037+0.00111162j 0.00161532+0.000906279j 0.00328558-0.00101262j -0.000415996-0.00260916j -0.00150055-0.0022562j 0.000424742-0.00248383j 0.00521734-0.0021337j -0.00750374+0.00271959j 0.00282261-0.000765795j -0.00097721+0.00355234j -8.66537e-05-0.000904699j 0.00133952-0.00282774j -0.00140152-0.000391252j 0.00146299-0.000208081j 0.000871194+0.00140918j 0.00422982+0.00632016j 0.00387832+0.000575822j 0.00543082-0.00082883j 0.00432871+0.00184221j 0.00255008-0.00314487j 0.00582405-0.00195626j 0.00248084+0.00106253j -0.00459495-0.00302454j -0.00251472+0.00598399j 0.00598544-0.00184742j 0.0017574+0.00197681j 0.000723822-0.00698445j 0.00302009+6.25376e-05j 0.000636341-0.00073245j 0.00218897-0.00466526j -0.00320159+0.00509757j 0.00169932-0.00228828j 0.00647115+0.00534514j -0.000303594+0.00282581j -0.000216755-0.00399389j -0.00439033+0.000396062j 0.00183001+0.000118971j -0.00220202-0.00394391j 0.000640897-0.00383322j 0.000328001+0.00211014j 0.00339522+0.000762465j 0.00303045-0.0010368j -0.00124312+0.00456148j -0.00180499-0.00181786j -0.00253413-0.000875847j 0.00758246+0.00132766j 0.00232203+0.00421797j 0.00447138-0.00347338j -0.00261569+0.00297128j 0.000356732+0.00410922j 0.00172354+0.00208256j -0.00267634+0.00416132j -0.00109228-0.00548025j -0.00201713+0.00672808j 0.00298874-0.00381571j 0.00175435+0.00327931j 
-0.00355318+0.00624524j 0.0030831+0.00123102j 0.00106824+0.000958447j 0.0118262-0.00364803j -0.0126558+0.00188359j 0.00185281-0.00930698j -0.00228813+0.00223124j -0.00731612+0.00189004j 0.00353137+0.000441926j 0.0106721-0.00397774j 0.0177141-0.000787564j 0.00921525-0.00924559j 0.00296457-0.00473489j -0.00583923-0.0013942j -0.00262677-0.000537215j 0.0103626+0.0046034j 0.00912733+0.00102941j 0.00769702-0.00123145j 0.0140662-0.00319875j -0.00679217-0.0123736j 0.00360652+0.00143968j -0.0184828-0.00338568j -0.000578358+0.000838815j 0.00258297+0.00364417j 0.00301901+0.00507811j 0.00252124+0.00315452j -0.00169403-0.000701334j 0.00357861+0.00177175j -0.000531741-0.00620135j -0.00339359-0.0102633j -0.00101477-0.00620038j -0.000631621+0.00594343j 4.6393e-05-0.00708959j 0.00607742+0.0133631j -0.000698898-0.009199j -0.00475151-0.00193234j -0.00260349-0.00850876j 0.00481162-0.00151256j -0.00385135-0.00266987j 0.0033458+0.000592732j 0.00200059+0.000272981j -0.00061239-0.00800371j -0.000488372-0.019347j -0.000107767+0.00510527j -2.31313e-05-0.00124544j -0.000145594-0.00379202j -0.000691231-0.00316785j -0.00264017+0.00939112j -0.00198139+0.00444218j 0.014438-0.00616412j 0.00372206-0.0165154j 0.00161942-0.00121595j 0.00167302-0.00384085j 0.00246786-0.0018213j 0.000477541-0.00544561j -0.00278315-0.00134189j 0.00268518-0.00146303j -0.00243292-0.000471979j 0.00306901-0.00258732j -0.00101363-0.00435643j 0.000951248-0.00310883j 0.000693316-0.0028284j -0.0012846+0.00153516j -0.00287344-0.00132348j 0.00535015-0.00270343j -0.00486076+0.000316686j -0.000352552-0.0058105j 0.00135449+0.000299216j -0.00148418+0.00224485j 0.00216395+0.00154907j -0.000665616+0.002833j 0.00688443-0.00389137j 0.00250484-0.00149535j 0.00527265+0.0046072j -0.00253828+0.00587927j -0.00154249+0.000285111j -0.00312173+0.00186027j 0.00203521-0.0019117j -0.000861577+0.00349082j 0.00469705-0.00047216j -0.000736954+0.00750061j 0.00248906+0.00410747j -0.00272509-0.00460066j 0.00233229+0.00131404j 0.0025088+0.00160604j 0.00163977+0.0036427j -0.00268394+0.000393118j 0.00162922+0.00156532j 0.000667714-0.00158733j 0.00313823+0.000579285j 0.00166149+0.00286375j -0.00189574-0.00354623j 0.000329344+0.00217572j -0.00239148+0.00603759j -0.00198479+0.00174738j 0.00267149+0.0037961j 0.000668713+0.00348223j -0.000967154-0.00843469j -0.007363+0.00256428j -0.00248914+0.00488894j -0.000547354-0.00127273j 0.00303733+0.0011675j 0.00127654-0.00195781j 0.00584157+0.000467753j 4.84006e-05+0.00246068j -0.00603031-0.00247047j 0.00433328+0.00174238j -0.00481793+0.00232586j -0.00128076-0.00172241j 0.00383933-0.00436433j -0.000177185+0.000731944j -0.000565411+0.00322918j -0.00372314+0.00144859j -0.00111772-0.00364282j -0.001464+0.00161524j -0.00407683-0.000557035j -0.00118554+0.00245769j -0.00544627-0.00193377j 0.00277902-0.00213497j -0.000379062-0.003568j -0.0010636+0.00232143j -0.00562371-0.000889039j -0.0017421-0.00184574j -0.00249389+0.000497661j -0.00399798-0.00218475j 0.00444817+0.000487371j 0.00407393-0.0035478j 0.00479251-0.000597368j -0.00397447-0.00164612j -0.00126205-0.00495536j -0.00696107-0.00343011j 
0.00981582-0.0067217j 0.000606325-0.00339394j 0.00250862-0.00372848j 0.00304782-0.0029996j -0.00391783+0.00723371j -0.0124532+0.0113156j 0.0045431-0.0022594j -0.00300621+0.00448293j 0.00356404-0.00709974j -0.00234279+0.0018056j 0.0164806-0.00863931j -0.0108991+0.00059677j -0.00724348+0.00870208j -0.00303809+0.00247398j -0.00523406+0.00014854j 0.0117249-0.00638149j 0.00228941-0.0045912j 0.0010325+0.00142094j -0.00966371-0.00590811j -0.0166278+0.00389426j 0.0141093+0.00286995j 0.00953142-0.00034542j 0.00464053+0.00346872j -0.00615506-0.00280486j 0.000147134+0.00113353j 0.00228937+0.00247442j -0.00162085-0.00371357j 0.00182036+0.00829167j 0.00206511+0.00724311j 0.00531189-0.004558j -0.00072477-0.00451987j -0.00337008-0.00247804j 0.00336671+0.00518678j -0.00448694+0.00798416j -0.00126635+0.00708015j 0.00192724-0.0138437j 0.00517623-0.00192371j -0.00488993+0.0125889j 0.0038554-0.00970334j -0.005751+0.00748184j -6.27517e-05-0.00124793j 0.00480997-0.00535825j 0.00561286-0.0053145j -0.00672676-8.54975e-05j -0.00714336+0.00117362j 0.000245521+0.00358633j 0.0041693-0.00706966j 0.00244516+0.000822222j -0.00492214+0.0120558j -0.00782091+0.0148039j 0.00700185+0.000546116j -0.00134884-0.00226873j -5.47183e-06+0.00397212j -5.01969e-05+0.00645356j 0.00144846+0.00613494j -0.000286757+0.000365084j 0.000149427-0.00277406j -0.00255977+0.000211236j -0.000289272-0.00125088j 0.0042955-0.00261525j -0.00590679+0.00175964j 0.000260095+0.00210471j -0.000552841-0.000293951j -0.00302695-0.00459036j 0.00357611+0.00292819j -0.000956428-0.00501705j 0.00170402+0.00104523j -0.00340023-0.00159565j 0.00202382-0.00641041j -0.00174415-0.000830765j -0.00176875+0.00299319j 0.000867876+0.00178357j -0.00143121+0.000786335j -2.07004e-05+0.00414959j -0.00951987+0.00507367j -0.000718445-0.000825211j 0.00109188-0.000126043j 0.00218198+0.00534327j 0.000654353-0.00151971j 0.000214235+0.00137042j -0.00226512-0.00344285j 0.000190524+0.00499268j -0.000439968-0.00530042j -0.00220067+0.00305214j -0.00419757-0.000789795j 0.000380855-0.000952518j 0.00393065-0.0011764j -0.0013173+0.000492156j 0.00158747+0.00255461j -0.00319134+0.002789j -0.00718615+0.00560942j 0.00221309+0.00485494j -0.000605194+0.00370646j -0.0044736-0.000312792j 0.00230893+0.000891004j 0.000519283+0.0043557j -0.00284728+0.00290251j 0.00765886-0.0012143j -0.00334006-0.00704193j 0.00189353+0.00209159j 0.000738614+0.00180234j 0.00452856+0.000423437j 0.00258782+0.00307033j -0.00235638+0.00384416j 0.00365126+0.00140079j -0.00123121-0.00398688j 0.00157499+0.00235324j -0.00469026+0.00428835j 0.000706379+0.00164864j 0.00424584+0.00363509j -0.000707902-0.00235321j -0.0024312+0.000537366j 0.00450483-0.00487557j 0.00555481-9.89872e-05j -0.00383256-0.00194827j 0.00247185+0.000759228j 0.00114114+0.00127541j -0.00152324-0.00328339j 0.00223449+0.000420179j 0.00272085-0.0020012j -0.000371554+0.00462654j -0.00159473-0.00188833j 0.00458886+0.00354804j -0.00367399-0.0033186j 0.00047886+0.00149727j -0.00430323+0.0035808j -0.00366611+0.00311992j 0.0041336+0.00163603j -0.00224238-0.00131669j 0.00680239+0.00395963j 0.00476838+0.0010914j 
0.00294268+1.73763e-05j 0.00322068+0.00093165j -0.00307844-0.00215838j 0.0150873+0.00124927j 0.00601384+0.000720035j 0.00486576+0.000488455j 0.00572601+0.00418316j 0.0169361+0.00976628j -0.0091757-0.00325808j 0.00205255+0.00234586j -0.00132904-0.000585797j -0.000565498-0.00476765j 0.0134684+0.0102233j -0.0030553-0.00727297j 0.00319294+0.00536511j -0.0144408-0.0123235j 0.00925954+0.00585077j 0.00860969+0.0124727j -0.00548421-0.0103881j 0.000120439-0.000586297j 0.000971174+0.00175539j -0.00492514-0.00243067j 0.00277+0.0017297j -0.00297505+0.00158704j 0.00701515+0.00366139j 0.00466949+0.00101707j -0.007247-0.00208554j 0.00246259+0.00127604j -0.00500286-0.00547926j 0.0105419+0.0057757j -0.00434781-0.00514832j -0.0024194-0.000777988j 0.00485205+0.0041302j -0.00701227-0.00905037j -0.00905794-0.0117536j -0.00016648+0.00222842j -5.17524e-05-0.00201201j -0.0010809-0.00258024j -0.00363039-0.00629696j -0.00333241-0.00867282j 0.00130368-0.00625256j 0.0107446+0.0156216j -0.000953369-0.00089103j -0.00337665-0.0073853j -0.00709254-0.0174001j 0.00101974-0.00555467j 0.000382922-0.00826482j 0.000925087-0.00376788j 0.00455085+0.0037395j 0.00405128-0.0002225j -0.00190925-0.00612149j -0.000591762-0.000128422j -0.000259209-0.000617158j 0.00308554+0.00116601j 0.000926209-0.00123399j -0.00370646+0.00324199j -0.00239819-0.00482306j -0.000533232+0.00378688j 0.00175572-0.000137177j -0.00188285+0.000885708j -0.00203479-0.00490327j -0.00453743+0.00105942j 8.82647e-05-0.00457513j -0.00197544-0.00606226j -0.00485172+0.00597238j 0.00211975-9.38361e-05j -0.00298465+0.00195529j 0.00269958+0.00289732j -0.000952178+0.00109826j -0.00241775-0.000439218j -0.00151523-0.0022623j -0.00114974+0.000177649j 0.00619572-0.000992398j -0.00589334-0.00282714j -0.00566028-0.00101153j -0.00179037-0.000293195j -0.00151034+0.00700592j -0.000264712+0.00186053j -0.00301826+0.00428154j -0.00133974+0.00316107j 0.00177029-0.00413307j -0.00447547+0.000784969j -0.00524927-0.00265391j 0.00129495-0.00788328j 0.00752884+0.00329488j 0.00194054+0.00391564j 0.000527728+0.00543785j -0.00561729-0.00150963j -0.00277292-0.000577108j -0.00209635-0.00208556j -0.00135269-0.000645635j -0.00429176-0.00330936j 0.000659183-0.00256783j 0.00143527-0.00153541j -0.00149376-0.00152432j 0.000220055-0.000441907j -0.00175394+0.00149352j 0.000757896+0.00283176j 0.00249079+0.00262684j -0.000428538+0.00510663j 0.00200138+0.00759538j -0.0042631+0.000876595j 0.00311404+0.00165432j -0.00177474+0.000764965j -0.00264989+0.00120919j -0.00257543+0.000784156j 0.00215375+0.00270262j -0.00662436-0.00622498j -0.00540252+0.0062919j -0.00281207+0.0019145j -0.0049576+0.00244593j -0.00306668-0.00290268j 0.00136815+0.000151163j 0.0011298-0.00192391j 0.00388445-0.00192036j 0.00213904+0.0031627j -0.00246965+0.00462459j 0.00668739-0.00365313j -0.00318626+0.00258722j 0.00125238-0.000496156j 0.000169911+0.00329528j 0.00430096-0.000932858j -0.00250414-0.00130704j -0.00292596-0.000745499j -0.00445439+0.00292j 0.00115298+0.00137608j -0.000379189-2.53104e-05j 0.000222568-0.00127746j -0.00391599+0.0023107j 0.00139103-0.00202238j -0.0018378+0.000404195j 
