0.00352381+0.00579683j 0.00617555+0.00764228j -0.000135048-0.0212449j 0.00124543-0.0219525j 0.0148087-0.0193078j -0.00327191-0.00370541j 0.000310235+0.00336102j -0.00694396-0.0197873j 0.00218907+0.0139229j 0.000220525-0.0198269j -0.000697298+0.0277866j -0.00861377+0.0205092j 0.000365177+0.00376618j -6.56673e-05+0.000850494j -0.000121645-0.00450801j -0.00497386-0.00661539j -0.00154195+0.00399219j -0.000975332+0.00578534j -0.00291015+0.00281346j -0.00480512+0.00617083j -0.0031865-0.00395172j -0.0105579-1.7186e-06j -0.00240718+0.00102254j 0.00139075+0.00351699j -0.00586361+0.00663808j -0.00179955+0.000722374j 0.00483404+0.00247299j -0.00681572-0.00433029j 0.000290571-0.000199716j -0.00569707+0.00141816j 0.00929172-0.00373679j -0.00376247-0.00352332j 0.0026845+0.0106233j 0.00236842-0.0074683j -0.000321856+0.00213412j 0.00132023-0.00133763j -0.00343242+0.00228518j -0.000796877+0.00458457j 0.0012854-0.000189353j 0.00262341+0.00408794j 0.00711149-0.00783759j 0.00541994-0.00836502j -0.00330374-0.00290905j -0.00332208-0.00410356j 0.00243997+0.00084519j -0.00108995-0.0029867j -0.0012441+0.00495795j -0.0116774+0.00555872j 0.00504307+0.00285297j 0.0100374+0.000821236j -0.00574729+0.00634449j -0.00183262-0.00156987j -0.00907223-0.00873136j -0.00559559+0.0054279j 0.00475635+0.00161211j -0.00136699-0.000827568j 0.00273725-0.00648788j 0.00322508+0.0038096j -0.00390958-0.00539434j 0.00544847-0.00317651j 0.00237069+0.00174548j 0.00114148+0.0006254j 0.00231664+0.00490702j -0.0153172-0.000967057j 0.00108759+0.00476885j 1.11772e-05+0.00806632j -0.00816004-0.00394678j 0.00182924-0.00468824j 0.00182501+0.0050559j 0.00854451+0.00547744j 0.00811267-0.00821325j -0.000346287+0.000101626j 0.0098079-0.000111638j 0.00716725-0.00506669j 0.00849518+0.00224691j -0.00204207-0.00698245j -0.00435253+0.00605353j -0.0142738+0.00510164j -0.00563752-0.00320644j -0.000869497-0.00199782j -0.00241794+0.00243504j 0.00203062+0.000608368j 0.00201779-0.000856891j 0.00148806-0.000487706j 0.00214356+0.000613792j -0.00150674-0.00324595j -0.00142584-0.00201856j -0.00156507-0.000553795j -0.00258532-0.00290045j 0.000765473+0.00236415j 0.000537021+0.000599245j 0.0003754-0.000174911j -0.00132057+0.003408j -0.0030108+0.000889709j 0.00186185+0.00252046j -0.000937553-0.00225576j -0.000781678-0.00154118j -0.000477405-0.00271324j 0.00158477-0.000274492j -0.000582661+0.000891655j 0.00438761+0.00165945j 0.00160669-0.00432329j 0.00269696+0.00361736j -0.000454422-0.00242137j 0.00273457+0.0038678j 0.00247603+0.00287292j -0.00354799-0.00282495j 0.000503163+0.000258867j 0.00146259+0.000954029j -0.00241496-0.00722196j 0.000374782+0.00118689j -0.00246187-0.00636932j -0.00134347+0.00276782j -0.000630475-0.00266485j -0.00289654-0.000398031j -0.00311408+0.00239999j 0.000451535+0.00084016j -0.000465956-0.00244726j 0.000114056-0.000154496j -0.0016856+0.00140388j -0.00088581-0.005816j 0.00133292+0.000671092j -0.00205159+0.00495583j -0.00516439-0.00426518j -0.00161332-0.0031584j -0.000316277-0.00294625j -0.000826673-0.00116002j 0.000181429+0.000429989j 0.00115085-0.00214903j 0.00152358-0.00248822j 0.000991732-0.000965434j 0.000762833-0.00297563j 0.00243228+0.00317038j -0.000594067-0.000737522j -0.00072954-6.63945e-05j -0.00248884+0.0031506j 0.000598876+0.000560584j 0.00224868+0.00285973j -0.00267292-0.00351278j 0.00111248+0.00155539j -0.00398264-0.00512017j 0.000435737-0.000707463j 2.63198e-05-0.00332502j 0.000291575+0.000699382j -0.00371544+0.00373282j 0.00250422+0.00400883j -0.000668954+0.00688305j 0.00142478-5.08685e-05j 0.000372516-0.00130047j 0.000950034+0.00107188j -0.0030919-0.00235812j 0.00114812-0.000917955j 0.00183697+0.00413097j 0.000177999-0.00178945j -0.00161724-0.00240133j 0.00283714-0.00722768j -0.000909565+0.000452693j -5.36329e-06+0.00621659j 0.00107972+0.00197658j 0.00156223-0.00445958j 0.000482436+0.000129063j 0.00289314-0.00180232j -0.00102459+0.0026254j 0.000762167-0.00166889j -0.00266694-0.00577082j 7.12168e-05-0.00451351j -0.00131441+0.00266935j 0.000745697+0.00185484j 3.5827e-05+0.00247054j 0.00169428-0.00282063j -0.00489317-0.00019271j -0.000358205+0.00189719j 0.00180509-0.00147198j -0.00103606-0.00163735j 0.000339516+0.00360135j 0.00149625-0.00223068j -0.000840951+0.00295058j -0.000323403+0.00292281j 6.70124e-05-0.00233911j -0.00137475-0.0052484j 0.000412818+0.000492241j -0.00310507+0.000143633j -0.000832132+0.00259931j -0.00139121+0.00310455j 0.00136995-0.0007481j 0.00142075+0.0029387j -0.00118472+0.00238592j -0.0008955+0.00309954j -0.00121572+0.0012055j 
-0.00487758+0.00367507j -0.0127526+0.00057398j 0.0277486+0.00333945j 0.0283625+0.00411907j 0.0279282+0.0216539j -0.000288074+0.000288123j -0.000122907+0.00235856j -0.00104224-0.00374827j 0.000489459+0.00337471j 0.000410849-0.00450611j -0.0004771+0.00667689j -0.00139286+0.00366598j 0.00141247-0.00146394j -0.000573756+0.00335662j -0.00241544-0.000719829j -0.007266+0.0095865j 0.0053665+0.00230107j 0.00697086-0.00279219j 0.00403995+0.00335866j 0.0095689+0.00532323j -0.00476438+0.00637422j 0.00190634+0.0143254j 0.0019798+0.00396909j 0.00494839-0.00275237j 0.0111984+0.0058503j 0.00147781+0.00214513j 0.003427-0.0079505j -0.00486614+0.0118259j -0.00119272-0.000743398j 0.00296326+0.00885184j -0.00848787-0.0117053j -0.00348127+0.00759494j 0.0152634-0.00620239j -0.00873316-0.00211523j 0.0018269+0.00240334j 0.000670282-0.00160318j -0.00105889+0.00119647j 0.0028998+0.00286283j -0.00326138-0.000959203j 0.00595761+0.00655324j -0.00584737-0.00840291j -0.000493481-0.00472749j -0.00126213-0.00153661j -0.0015261-0.00229759j -0.00116059-0.00224005j 0.00439632+0.00403523j 0.00582625+0.00948696j -0.000166138+0.00285787j -0.000183946+0.000375681j -0.00366678-0.00695918j -0.00177132+0.000382186j -0.00434393-0.00634255j 0.00380126+0.00531089j 0.00369661+0.00849057j -0.00134876-0.00177928j -0.00153919-0.00167947j 0.000307357-0.00103496j -0.000287295-0.00195636j 0.00129823+0.00260768j -0.00132306-0.00389076j -0.00313935-0.00572208j -0.00065447-0.00151028j -0.00421525-0.00806886j 0.00064261+0.0051397j -0.0011049-0.00238692j -0.0012419-0.00334923j -0.000988617-0.00144078j -0.00273875-0.00580721j 0.000957817+0.00205646j 0.000197744-0.00944655j -0.00239413-0.00743681j -0.00414077-0.00682176j -0.000454803+0.00102244j -0.00200733-0.00816972j -0.000155316-0.00538816j -0.00169821-0.00624439j 0.00214141+0.00393175j 0.00182417+0.0135745j -0.0026027+0.00424482j -0.000687537+0.00183433j 0.00268192+0.00232013j -0.00149408-0.00141347j 0.000562003+0.0014226j -0.000834469-0.00289983j 0.000493965+0.00108498j -0.00149896+0.00463912j 0.00282613+0.000291604j 0.00378265-0.00232161j -0.00337053+0.00475905j 0.00438245+0.000824428j -0.00319031+0.00154154j -0.000804571+0.0014792j -0.00115427-0.00381692j -0.00340443-0.00329191j -0.000164825-0.000119583j -0.000676066+0.000982161j -0.00196771+0.00162942j 0.00626858-0.00106823j 0.00551902+0.0013163j -0.000963539+0.00223846j -0.000372046+0.000384169j -0.004503+0.0094207j -0.00166646+0.00108438j -0.00748117+0.00637476j 0.00260875-0.000320606j 0.00765028-0.00115989j -0.00263-0.00101879j -0.00217119+0.00136645j 0.0112899-0.00253703j -0.00350256+0.00447997j -0.000627956+0.000533221j 0.000800229+0.00070642j -0.000611889-0.0036975j 0.00331506+0.000154383j -0.00449783-0.00252027j 0.00425175-0.00680604j -0.00102655+0.000124273j 0.00196285+0.00095069j 0.0067854-0.00189964j -0.00860999-0.00102212j -0.000928604+0.00217948j -0.00305748+0.00202676j 0.00305338-0.00680284j -0.00296755-0.00326293j -0.00720849+0.0011403j -0.00194257+0.00229572j -0.000860426-0.00074743j -0.00195455+0.000932963j 0.00312325+0.00262864j -0.00534268+0.00515435j -0.00112537+0.00212045j -0.00868401+0.00539781j -0.00314093+0.00218566j 0.00119018+0.000299898j -0.00168208-0.00207104j 0.000735097-0.0050863j 0.00030279+0.000711556j 0.00610634+0.000476857j -0.0057602-0.000826362j -0.00431088+0.00169732j -0.00583804-0.00300056j -0.0031646+0.000966681j -0.00471729+0.00130395j -0.00372655+0.000705699j 0.00655131-0.00787396j -0.00230877+0.0021519j 0.00112601-0.00425211j 0.00164594+0.00130893j 0.00799025+0.000512656j 0.00228265+0.00120906j -0.00380026-0.00311774j -0.00292737+0.00241633j -0.00237809+0.00198197j -0.00893028+0.00237443j -0.00164854-0.00125917j 0.00356017+0.00638648j 0.0024843-0.00189649j 0.00822483-0.000904679j 0.0092932+0.000426861j -9.85504e-05+0.00337277j -6.80574e-05-0.00130987j -0.00281249+0.00276617j 0.00850971-0.00240518j 0.00128498+0.00129876j -0.00577913-0.00434362j -0.00672653+0.0034631j 0.0044274+0.00139308j -0.00535036+0.00362248j -0.00608029-0.00161531j 0.00175279+0.00352691j -0.000827487-0.00688116j 0.00104398-0.000862111j -0.000582592+0.00281502j 0.00471143-0.00367865j 0.00189134-0.00379957j -0.00648388+0.00101234j -0.00329682-0.00230098j -0.00104447+0.000826187j 0.00375517-0.000435462j -0.00474337-0.000182867j 0.0011861-0.00327292j -0.00109037-0.00433672j -0.000144644-0.00320235j -0.00309187+0.000954953j -0.00305724+0.00379724j -0.000541101+0.00242074j 7.90358e-05-0.00368496j -0.00132459+0.00105022j 0.00113783-0.00368886j 
-0.00100022-0.00202445j 0.00518712-0.0108809j -0.00557858+0.0186752j -0.00539364+0.0187893j -0.0153482+0.0205046j -0.00223793-0.00507069j 0.000268523+0.00503645j -0.0055722-0.0190722j 0.00199367+0.0137421j -0.000683264-0.0186649j 0.000423871+0.0259237j -0.00585696+0.0189976j -0.00109045-0.000604534j 0.00182531+0.00109736j 0.000391333+0.000586562j 0.00736994+0.00435887j 0.00109139-0.00395352j -0.00303383-0.00514208j 0.00187643-0.00336483j 0.00309901-0.0073755j 0.00508908+0.00325167j 0.010099-0.00282476j 0.00243823-0.00156111j -0.0026725-0.00330485j 0.00262971-0.00878741j 0.00126635-0.00140813j -0.00544508-0.00143476j 0.00884148+0.0025396j -0.00058097+0.000479337j 0.00563437-0.00317209j -0.00733094+0.00793787j 0.00622613+0.00153967j -0.00616623-0.00969956j 0.000724579+0.00525376j 0.00107448-0.000309908j -0.000754277+0.000179173j -0.000594735+0.00014618j -0.000177381+0.000351733j -0.00281147+0.00269607j 0.00695201-0.00153553j -0.00425344+0.00230114j 0.00276181-0.00297649j -0.00334784-0.00220478j -0.00464593-0.00293945j -0.000843182+0.00101462j 0.00645215-0.00814482j 0.0110103-0.00283504j -0.00647533+0.000984032j 0.00337631+0.00432386j -0.001994+0.00768444j -0.00546744+0.00645726j -0.0096122+0.00361378j 0.00275971-0.0133888j 0.00560371-0.00115377j 0.000827119+0.00337136j -0.00353871+0.000621226j 0.00269101-0.00555014j -0.000519704+0.0037293j 0.00249626-0.00627631j -0.000132274+0.000278154j -0.00698973+0.00512695j -0.00169592+0.000867419j -0.0103833+0.00921268j -0.00464179-0.0045497j -0.00355967+0.00515917j -0.00724799+0.00791565j -0.00719755-0.00325746j -0.00602984-0.000115091j 0.00338019+0.00331291j -0.00806568+0.00582674j -0.00195235-0.00348619j -0.00978949+0.00480848j 0.0118404+0.00119185j -0.00498971-0.00130127j 0.00180236+0.0034564j -0.0111016-0.00421889j 0.00374698+0.00527905j 0.00637399+0.00483587j -0.0016541+0.00356968j 0.000783119+0.00166317j 0.00219055-0.000364614j -0.000412852-0.00174649j -0.00264035-0.000444778j -0.00353482-5.60961e-05j -0.00288879-0.00165784j 0.00179809+0.00349172j -0.000971114+0.0019889j 0.00117486+0.00239135j 0.00373631+0.00200632j -0.0021666-0.00323784j -0.000907839-0.000648569j 0.000607689-0.000506538j 0.00278071-0.0031273j 0.00592975+0.000136692j -0.00198622-0.00297713j 0.00113312+0.00246698j 0.00158208+0.00117526j -0.00103784+0.00355176j -0.00295789+5.50169e-05j 0.000485757-0.00156044j -0.00470358-0.00213564j -0.00197278+0.00178913j -0.00249973-0.00460063j 0.00192367+0.00135522j -0.00365611-0.0044431j -0.00464608-0.00311356j 0.00458362+0.00321895j -0.00011381-0.00104346j -0.00418531-0.000323668j 0.00278927+0.00671907j -0.000252126-0.0013939j 0.00247959+0.0065002j 0.00151758-0.00187741j -0.000166504+0.00329471j 0.00393644+0.00108174j 0.00286264-0.00107585j -0.000453061-0.00106155j -5.32719e-05+0.0026722j -0.00154205+0.000474273j 0.00388809-0.00108143j 0.00125535+0.00563282j -0.000775448-0.00103925j 0.00151567-0.00433966j 0.00604798+0.00564162j 0.00342946+0.00292984j 0.00055694+0.00261528j 0.000878774+0.00135059j -0.00023992-0.00074241j -0.00169771+0.00110745j -0.000693456+0.00131429j -0.000944202+6.10064e-05j 0.0006034+0.00234544j -0.0020318-0.00414929j 0.000364937+0.000871336j 0.00136567+0.000265418j 0.00261743-0.00239203j -0.000799144-0.000562465j -0.00363438-0.00395025j 0.00403576+0.00441608j 0.000131344-0.0018297j 0.00569119+0.00608316j 0.000199276+0.000545928j 0.00105507+0.00304116j 0.000222694-0.000918345j 0.00232255-0.00259032j -0.00222233-0.0050352j 0.000332566-0.00616047j -0.00197299-0.00025899j -0.00218179+0.00161312j -0.00155314-0.00195448j 0.00422279+0.0033295j -0.000548627+0.00104624j -0.00178392-0.0048283j 0.00170272+0.00142277j 0.00181946+0.00249524j -0.00373291+0.00640465j 0.000627453+0.000582534j -0.00199783-0.00641352j -0.00303297-0.00235769j -0.00125487+0.00408448j -0.000162559-0.000101103j -0.00204145+0.00151493j -0.000287957-0.00213479j -0.00105618+0.00192339j 0.0042936+0.00714387j 0.000864275+0.00412103j -9.20469e-07-0.00291334j -0.000253648-0.00266896j 0.000633904-0.00244079j -0.00259204+0.00204938j 0.00580361+0.00133887j -4.62366e-05-0.00133204j -0.00177453+0.00154778j 0.00183304+0.00282695j -0.000302215-0.00316408j -0.000509906+0.00232462j -0.000169351-0.00332457j 0.000395628-0.00296801j -0.000893389+0.00252297j 0.00260882+0.00595119j 0.000416307-0.000983527j 0.00307844+0.000570924j 0.000704368-0.00324554j -0.000784966-0.00268247j -0.0014448+0.000580846j -0.00161741-0.00257847j 0.000659302-0.0033209j -0.000817513-0.00224908j 0.000776051-0.0020804j 
-0.0220944+0.000311417j -0.0215469+0.0321524j -0.00427444+0.0169865j 0.0182597+0.0147521j -0.0362682-0.0121418j 0.0068483-0.0129994j -0.00481845-0.00840731j 0.0138122-0.0128781j -0.0105771+0.010969j -0.016619+0.0133776j -0.0088048+0.000634781j 0.0238458-0.00044267j 0.00219989+0.00774031j 0.00454315+0.00100284j -0.00116587-0.0115137j 0.00276466-0.0102642j -0.00381891-0.00476887j 0.00259491+0.00475483j -0.00166621+0.00614099j -0.000379337-0.00913988j 0.0006271-0.0047761j 0.000333187+0.00549815j -0.00150796-0.0105077j -0.000761483-0.00580032j -0.00218479+0.00573837j -0.00279544+0.00460994j 0.00574439-0.00217312j 0.00216821-0.00658262j -0.000566335+0.00235202j 0.00642618-0.0169428j 0.00309225-0.0088062j -0.000330976+0.0077946j 0.00034087-0.00526776j -0.0179041+0.0148199j 3.4216e-05+0.000204923j -0.000102721+0.00550047j 0.00106003-0.00474438j 0.000461932+0.00126207j 0.00029407-0.00509066j -0.00259455+0.00372483j -0.000495723-0.0026771j -0.00240275+0.00542041j 0.00483261-0.00724261j 0.00201691-0.0019075j -0.000827116-0.00462856j 0.00104652-0.00214492j 0.00218875-0.00090651j -0.000937774-0.000270455j 0.000868039+0.000380996j -0.00110488+0.00310607j -0.00344334+0.00170099j 0.00224312-0.00457253j -0.00309448+0.0010891j 0.00014216-0.000325508j -0.0016013+0.00385302j 0.00228451-0.0039874j 0.00380634-0.00466524j 0.00590902-0.00610112j 0.00249029-0.0032225j -0.00352277+0.00406507j -0.00394344+0.0052186j -0.00152552+0.00157868j 0.00476101-0.00290574j -0.0046382-0.00149203j -0.00302544+0.00550814j 0.00158691-0.00201996j 0.00284272-0.00211943j -0.00550429+0.00144214j -0.00200133+0.00203078j 0.00352639-0.00162455j 0.00324048-0.00180599j -0.00164406+0.000731407j -0.0016756+0.0033695j 0.0044654-0.00326392j 0.00815847-0.00471875j -0.00332108+0.00319551j 0.00928594-0.000907914j -0.0025893-1.66337e-05j 0.00624867-0.00479539j -0.00221355+0.00211759j -0.00144381+0.00595838j 0.00224483-0.00661289j -0.00334756+0.00260053j 0.00125213-0.00199355j -0.00344039+0.0022392j -0.00339813+0.00383683j -0.000730466+0.00250469j 0.00548854+0.000808027j 0.00244491-0.00303289j -0.00254345-0.000969851j -0.00208307+0.00131311j -0.00444999+0.00281654j 0.000531848-0.00272163j 0.00268514-0.00381184j -0.00128565-0.00384996j 0.000280893-0.000224212j -0.00325937-0.00239377j 0.00656183+0.000871733j 0.000907082+0.00141207j -0.000944008-0.000295569j -0.00342421+0.00573705j 0.00257063+0.0030607j -0.00137607+0.00268799j 0.003335-0.00396706j 0.00034812-0.000192093j 0.000145309-0.000759371j -0.00309952+0.00293022j -0.00260508+0.00055718j 0.00447695-0.00328255j 0.00118507-0.000513227j 0.004792-0.00635285j 0.00194364-0.00231644j 0.00301416+0.000552294j 0.00119163-0.00239165j 0.00247748-0.00107212j -0.00208565-0.00183091j 0.00127625+0.000890259j 0.00139635-0.0010566j -0.00112703-0.000711085j 0.00172185-0.00232039j -0.00267872-0.000702159j -0.00257769-0.000506832j -0.00433049+0.00491947j -0.000860429-0.000829279j -0.0039313-5.70259e-05j 0.00152302+0.00218078j 0.00135274-0.000951279j 0.00222318-0.000557736j 0.000660399-0.000758246j 0.00183194+0.00102882j 0.000413697+0.000621136j 0.00518712+0.00109704j -4.98976e-05-0.000297766j 0.0058349-0.00295054j -0.00116074+0.00514251j 0.00392779-0.00142941j 0.000256039+0.000700464j 0.000949801+0.00417923j 0.000189079-0.00283332j -0.00683531+0.00026121j 0.000686255+0.000480781j 0.000214186-0.0014049j -0.00496728+0.00136186j 0.00285447+0.00279917j 0.00257302-0.00103611j -0.000467352+0.0032525j 0.00148683-0.0028389j -0.000771636-0.00357398j 0.00340528-0.00205867j -0.000609432+0.00515142j 6.26761e-05-3.16557e-05j 0.0063781-0.00687947j 0.00538463-0.00019844j -0.000266588-0.000202722j 0.00257899+0.00169505j 0.00773954-0.000830095j 0.00635112-0.00537157j 0.00194621-0.000405195j 7.89975e-05-0.000808575j 0.000812762-0.00149283j 0.00127376+0.00046297j -0.0082714-0.000361519j -0.00366561+0.00304529j 0.00172648-0.00139869j -0.000829648+0.000337698j 0.000368437+0.000786401j 0.00239512-0.00128747j 0.00556652+0.00134312j 0.00355518+0.0016054j 0.00320861+0.0019078j 0.0017989-0.000188682j 5.71643e-05-0.00465015j 0.0029917-0.00460633j 0.00166058-0.00372503j -0.00365012-0.000834823j -0.00597365+0.000278737j 0.0092058-0.00126958j -0.00197388-0.0036511j -0.00123079+0.00108187j 0.00161806+0.00288898j -0.00615783+0.00471818j 0.00320708+0.00112665j -0.00133018-0.000675102j 0.0117329-0.00350256j -0.000881988-0.0019326j -0.000422353-0.00219473j -0.000686437+0.00252526j 0.0114466-0.00321622j -0.000975081+0.00525223j 
-0.00203821-0.0196481j -0.0371293-0.0240267j -0.0176953-0.0040602j -0.0131385+0.0277823j 0.00906215-0.0474673j 0.00916651+0.00465554j 0.00667481-0.000399485j 0.0102556+0.0107723j -0.00776001-0.00879065j -0.00987301-0.0128553j 0.00123616-0.00775284j 3.10219e-05+0.0200595j 0.000673997-0.000502624j 0.00116347-0.00191546j -0.00315935-0.000308429j -0.00297899-0.000335941j 0.00162921+0.00702993j -0.00131466-0.00237355j 0.0056311+0.0060002j -0.00343805+0.00105206j -0.00311527-0.000512226j 0.00151465+5.1054e-05j -0.00399375+0.00427101j -0.00177971+0.00202092j 0.00412262+0.00162504j 0.00181046+0.00407727j -0.000635898-0.0108631j -0.00353004-0.00546168j 0.00273912+0.00360976j -0.00705015-0.00434832j -0.00324312+0.00248647j 0.00777686-0.00826109j 0.00111513-0.00264592j 0.0064962+0.00872316j -0.000990781-0.00131471j 0.00451843+0.0028351j -0.00274227-0.00169281j 0.00235356-0.00421698j -0.00233583-0.00513536j -8.49005e-05-0.000323372j -0.000340776-0.000300902j 0.00424334+0.00745922j -0.00538296-0.00332107j -0.00228423-0.00106875j -0.00405449+0.00424429j -0.00311947+0.00139838j -0.00115144+0.00146175j -0.000105129-0.00215322j 0.00261118-0.00571441j 0.00423226+0.000137615j -0.00162859+0.00445401j -0.000673925-0.00704006j 0.00348808-3.77975e-05j 0.00226408-0.00649027j 0.00624366-0.00179956j -0.00139107-0.00404017j -8.95166e-05-0.00349904j -0.00398975-0.00555699j -0.0021833-0.000951555j 0.00250951+0.00481035j 0.00631498-0.00137381j 0.0010745+0.00123181j -0.00462363-0.00234683j -0.00050792+0.00195538j 0.00280658+0.00412322j -3.95761e-05-0.00529083j 0.00113952-0.00597245j -0.00132283+0.00702016j -0.000161447+0.00258405j -0.00466898-0.00062478j 0.00330372-0.0049642j 0.00102446+0.00086439j 0.00696312-0.00014447j -0.0050451-0.0018769j 0.000127534-0.00950686j 0.00370508+0.00219766j 0.00342805-0.0128071j -0.00225869+0.00259081j -0.00581136-0.00401938j 0.000848735+0.00413836j 0.00509911+0.00362183j -0.00305806-0.00276389j 0.000803602+0.00193298j -0.00319285-0.00459694j 0.00130766+0.000327349j 0.00321554+0.00160516j -0.000983005-0.00194797j -0.000509811+0.00402855j -0.00093778-0.00140784j -0.00112732-0.00141207j 0.00185908+0.000589409j 0.00415575+0.00193085j 5.12475e-05+0.000690311j -0.00181426-0.00199814j -0.000622248-0.00495706j -6.5328e-05-0.00253845j 0.001952-0.00368764j -0.0102843-0.00487287j -0.000194381-0.00173247j 0.00113348+0.000130853j 0.00615565+0.0039016j -0.00277422-0.00138453j -0.00611382-0.00345604j -0.00241757-0.0043686j 0.00122302+0.00224992j -0.0018352-0.00179327j 0.0016847+0.00514546j -0.000560129-0.000497197j -0.000196513-0.000260917j 8.45652e-05+0.00124274j -0.00310892-0.00574247j 0.000161948-0.00200225j -0.00157534+6.99205e-05j -2.24594e-05+0.000933415j 0.000315911+0.0011392j 0.00137418-0.000523033j -0.000274627-0.00127836j 0.00188675+0.00428533j 0.000675632-0.00112642j -0.00199573-0.00118093j -0.000741077+0.00102349j -0.00167951-0.0059066j 0.00324933-0.00223307j -0.00053343-0.00481267j 0.00171817-0.00185452j -0.0051633-0.00461408j 0.00250988+0.00275132j -0.00160384-0.00359808j -0.00194607-0.00362951j -0.0027324-0.00286677j -0.00201847-0.00230065j -0.00253146+0.00272206j -0.00198017-0.00300019j -0.00303183-0.00451996j -0.000518488+0.00517607j -0.00418846-0.00673322j -0.000326891+0.00139351j -0.00432357+0.00102272j 0.00152511-0.00263797j 0.00513427+0.0040943j -0.00269052-0.00290107j 0.00250433+0.00515525j 0.00122952+0.0030003j -0.0046045-0.0012181j 0.00206404-0.00155036j -0.00415274-0.00270504j 0.00181912-0.00052924j 0.0031362+0.00154432j 6.11316e-05-0.00267783j -0.00221861-0.00137977j -0.00194195-0.00188822j -0.0021339-0.00107525j -0.00500447-0.00345438j 0.00213746+0.000871788j -0.00259429-0.00137697j -0.00423424-0.00220987j -0.00432114-0.00453307j 0.000106355-0.00538684j 0.00164994+0.00699662j -0.000469202-0.001538j -0.00164695-0.00337971j 0.00409989+0.00566484j 0.00142683+0.00519761j 0.00176272+0.00797953j -0.000913862+0.00100055j 0.00196299+6.86843e-05j -0.00162633-0.00192986j -0.0014592-0.00106898j -0.00215916+0.00508202j 0.000402341-0.000591117j -0.00132757-0.000753203j 0.00398461+3.0254e-05j 0.00159049-0.00504846j 0.000979123-0.00273401j -0.000713209+0.00265394j 0.00313029+0.00719174j -0.0040625-0.00434061j 0.000487898-0.00120722j -0.000376021-0.00044339j -0.00125617-0.00249923j -0.00107163+0.00313149j -0.00306257-0.000664297j -0.00190438+0.00564239j -0.00310625-0.00591758j 0.000551476+0.00269601j 0.00323249-0.000935488j -0.00235799+0.00694023j 0.000782232-0.00657289j -0.00062982+0.00721262j 
