0.0149936+0.00750404j 0.0258583+0.0518097j -0.00776891+0.0198198j -0.0174585-0.046121j 0.00543632+0.0372354j 0.00486037-0.0128546j -0.0464537+0.0517236j -0.0138924-0.0136558j -0.0191916+0.0449936j 0.00203474+0.00155917j -0.0143602+0.0110625j -0.0461572+0.0209635j -0.00419688+0.00563577j 0.0082988+0.000822125j 0.04081-0.0167578j -0.01874-0.00695746j 0.0120282+0.00904165j -0.0414245-0.0212304j 0.0003664+0.00250489j 0.0168344+0.00133498j 0.000458232-0.00511032j 0.00906085-0.00945312j -0.0133792+0.0137544j -0.000169202-0.0112735j -0.00719187+0.0111792j -0.00896582-0.0141242j 0.00752974+0.0161082j 0.00195816-0.00413674j 0.0126622-0.0133546j 0.0172302+0.00357723j 0.00581115-0.00556718j 0.00164915+0.00338124j 0.0151316+0.00218527j -0.00501284+0.00668441j -0.0123159+0.0112403j -0.00807056+0.0105315j 0.0151458+0.0160983j -0.00573428-0.0058122j 0.00772526-0.00184443j -0.00667284-0.000325408j -0.0101532+0.00991608j -0.0138199+0.000452054j 0.00679249+0.00703131j 0.0117483-0.0149077j -0.0233534+0.00215623j -0.0215949-0.0216107j 0.00504109+0.00490641j -0.0123627+0.0174286j 0.00234806-0.00530582j 0.00486752+0.00371501j -0.00213386+0.00430097j 0.00503398+0.00966426j 0.00466482-0.00655969j -0.009296-0.00238642j 0.0166336-0.00772815j 0.0112848-0.00725523j -0.000827293-0.00594572j 0.0044541-0.0048248j -0.00510589-0.000997971j 0.00898668-0.0042202j -0.000849919+0.00057528j -0.00799571-0.00589816j 0.00277388-0.0133666j -0.0051014-0.00482656j 0.00789415+0.00888585j 0.00913274-0.000362892j -0.00222788+0.00187796j 0.00172925+0.000518846j 0.0094884+0.00142491j 0.000785336+0.00093156j -0.010707+0.00977443j 0.0103626-0.00115202j 0.00309966-0.00144874j 0.00125967-0.00483683j 0.00359433+0.00740841j -0.00513746+0.00607608j -0.00506523+0.00196263j 0.0102177-0.00222548j -0.00750916+0.00427024j -0.0144332-3.63963e-05j 0.00315819-0.00823368j 9.29581e-05+0.00253913j 0.0064665+5.98108e-05j 0.0119247+0.00458112j 0.00346684+0.00804069j 0.00790806+0.00652864j 0.0100532+0.00641492j -0.00184733-0.00740841j -0.00380838+0.00805398j 0.00286384-0.00272686j 0.00276335-0.0029815j 0.00240026+0.00294157j 0.0017381+0.000268939j 0.00366864+0.0152988j -0.000496555-8.92383e-05j -0.0055205+0.00597246j -0.00430505-6.36177e-05j -0.00186087+1.04669e-05j -0.0107376-0.00592407j 0.000187811-0.00304631j -0.00232164+0.000625192j 0.000850627-0.00681741j -0.0136544-0.00153706j 0.00024377-0.0105024j 0.00608522+0.00120415j -0.0175967+0.00756899j 0.000269793-0.00827466j -0.00429379+0.00732419j -0.00587421+0.00729532j -0.00541179+0.00881009j -0.0119059-0.0114045j -0.00451171+0.00655326j -0.00724517+0.00176998j 0.00283073+0.00496533j 
0.00277041+0.0160435j -0.0201167-0.0287664j 0.0114464+0.0188861j -0.0096381-0.0587807j 0.00166398-0.0193278j -0.0281457+0.0679335j -0.00251635+0.00386788j 0.0144128-0.00922094j 0.00286189-0.0257279j -0.0268703+0.0209668j -0.0202301+0.000565915j -0.0199109+0.0016106j 0.0491464-0.0096686j 0.00472786-0.00876781j -0.0178222-0.00310232j -0.023761-0.00526151j -0.0476525-0.0130622j -0.00702048-0.00448416j -0.00669198-0.0048476j -0.012685+0.0018774j -0.0153524-0.00843504j 0.0070388+0.0105868j 0.00938114-0.0124225j -0.00282401-0.00941164j -0.0109139+0.00547587j -0.00587691-0.000100513j -0.00473931+0.00760198j 0.00573131+0.0181887j 0.00195959+0.0203152j 0.0272729-0.00928292j -0.00212508-0.00912872j -0.0139628+0.00666134j -0.0195849-0.00976443j 0.0142587+0.0113854j -0.0110653+0.0120622j -0.000164737-0.00407951j 0.00293448+0.011706j -0.010614+0.00161851j 0.0056906-0.00770727j -0.0127999+0.00719452j 0.0267315+0.00821366j 0.0118857-0.0023389j -0.00543546+0.0163646j 0.00502794+0.0232038j -0.005039+0.00742821j 0.00924085+0.00068321j -0.00366774+0.0128926j -0.000635782+0.00032628j 0.00121543+0.00706447j -0.00474845+0.00499121j -0.00630112-0.00172875j -0.000888507-0.00679658j 0.000520608-0.00829904j 0.0163649-0.000394538j -0.00369901+0.00403209j 0.000841952+0.00296427j -0.00318567-0.0115277j -0.00329209-0.000122904j -0.0063277+0.0057534j 0.0081853+0.00488124j -0.00907808-0.000506209j 0.00252013-0.000703185j -0.00400626-0.0102071j 0.00655182-0.016027j 0.00320101-0.00674249j 0.0054969-0.00789864j -0.000615972-0.00290158j 0.0124371-0.0137521j 0.0229765+0.00858469j -0.00922364+0.00370274j 0.00992106-0.00135115j -0.00420932+0.00593969j 0.000329706+0.00762216j -0.0126643-0.00243022j -0.00291676+0.00209992j -0.00254066+0.00904145j 0.00697813+0.0109593j -0.00117705-0.00722766j 0.00322715-0.0114721j -0.00486613-0.00326552j 0.00728054+0.00534014j 0.00715863+0.0015713j 0.000326943-0.010037j 0.0103406+0.00337925j -0.00155138+0.00103646j -0.00385074-0.00033572j -0.00720941-0.00270718j 0.00733846-0.00439926j 0.00189459+0.0093586j 0.00110189+0.000754805j 0.00328282-0.0114147j -0.000389345-0.000597786j -0.0156555-0.000410152j 0.00773823-0.00473475j -0.00447421-0.00806845j 0.00197139+0.0013716j -9.65947e-05-0.00611578j -0.00390378-0.00691311j -0.00169682+0.00847452j -0.00344665-0.0131637j 0.000715456-0.011938j 0.00995977-0.00955656j 0.00221969-0.00325932j 0.00792577+0.00255355j -0.000718823-0.00414367j 0.00563684-0.00196737j 0.00345293+0.00211425j 0.0108384+0.00612204j -0.00472139+0.00403123j 0.00307413-0.00511949j -0.00193373+0.0071286j 0.00701968+0.00139095j 0.00141341-0.000962223j -0.0031981-0.000221283j 
-0.0643035+0.0304458j -0.0149902-0.0636828j 0.0172271-0.0520695j 0.0240422-0.00791481j -0.0358502-0.115038j -0.0200294-0.0693917j 0.0834674+0.0706502j 0.0377568-0.00376145j -0.00414853-0.0696243j -0.0153955-0.00112996j 0.00265462-0.0463378j 0.00488447-0.00925673j 0.00479388-0.0120986j 0.00986379+0.00624077j 0.023128+0.0873805j 0.00595732+0.0256442j -0.0238056-0.0380005j 0.0170579-0.0079878j -0.0196217+0.0639439j 0.0325894+0.0226708j -0.0170067+0.041482j 0.0338129+0.0600269j 0.00912296-0.0212917j 0.00709074-0.0166862j 0.00663386-0.027547j -0.00600356-0.0022549j 0.00525094+0.0271474j -0.0236387-0.000658662j -0.00295775+0.0422563j 0.00829769-0.0119791j 0.00368783-0.00117591j -0.0039629-0.00257469j 0.0172909+0.00575894j -0.00710289-0.0230833j 0.00251539-0.0299192j 0.00458659+0.0122793j 0.0260846+0.00066328j 0.00103645-0.0173174j 0.0178771+0.00302183j -0.00960915+0.0478153j 0.00241843+0.00046113j -0.00506349+0.0646414j -0.0166487-0.000104811j -0.00444319-0.0562626j 0.0209698-0.0673566j -0.0105387+0.0278795j 0.0204916+0.0593682j -0.00642663+0.0368805j -0.0129934-0.000505817j -0.00112541-0.0146609j 0.00353746+0.0113107j 0.0175263+0.0164951j -0.0225594+0.0402347j 0.00830079+0.0150131j 0.00881108+0.0295012j -0.0176217+0.0147774j -0.00674877-0.0281504j -0.0163318+0.0095293j 0.00187135+0.0329433j -0.00467865-0.00851717j 0.00190372-0.0182724j 0.0223049+0.00971042j -0.00578734+0.011476j 0.00150452-0.00923431j -0.0058674+0.0430671j 0.0124816+0.00690272j 0.0100563-0.0142097j 0.00266863-0.0105001j 0.00202017-0.00150373j -0.00632045+0.0022558j 0.00702127-0.0306297j 0.00251649-0.0274282j -0.00285208-0.022292j 0.00185481-0.0130336j -0.013571+0.00368159j 0.00239535+0.0103149j 0.00427494-0.0124039j 0.00476076-0.00382309j -0.00172237+0.00689058j 0.0072872+0.014072j -0.00460655+0.00308199j 0.00415852-4.58513e-07j 0.000675238-0.000285458j -0.00549189+0.0109217j 0.00152074+0.0135905j -0.00870613-0.00351356j 0.00390432-0.00637579j -0.00395313-0.000587933j 0.00327475+0.0121985j 0.00552902-0.00195789j -0.0092427+0.0114796j 0.005911+0.00406644j -0.00416506+0.0138351j 0.00619916+0.0113995j 0.00179945-0.00325529j -0.00158175+0.0174634j 0.00441349-0.00657236j -0.00680019+0.00347538j 0.00315875-0.0113582j 0.0012898-0.00228329j 0.010258-0.0175888j -0.00977938+0.0160568j -0.0112959+0.00810552j 0.00283104+0.00662698j 0.00501644+0.00199254j 0.0199701-0.00198029j 0.0163546-0.000656519j 0.0208793-0.00741874j 0.018167+0.0297262j 0.0215955-0.00278166j 0.0335292-0.0239275j 0.00795499-0.0261658j -0.0370755-0.0387877j 0.0213181-0.118913j 
0.00175852-0.07569j 0.0728659+0.00218778j 0.0207982+0.0545102j 0.033864+0.00601029j 0.0209717+0.00199465j 0.114059-0.0210733j 0.0509865+0.0952502j -0.0155298+0.0538435j 0.0396593+0.0176821j 0.00357722-0.0283126j 0.0177478+0.0185255j -0.000416183+0.0246067j 0.0161216+0.0202906j 0.0192514+0.0176435j -0.00866723+0.0250316j -0.0079158+0.0177591j 0.0151901-0.05177j 0.0330366+0.0525633j -0.0162609-0.0351709j -0.0245346+0.0516272j -0.0190258-0.0196954j -0.0192269+0.0220386j 0.0185537+0.0277107j -0.0112572-0.0137357j 0.0231996-0.00678332j -0.00880088+0.0131384j -0.0251818+0.00980605j 0.00433058-0.0376146j -0.0072349-0.0125132j 0.0137801+0.0176773j -0.00304902-0.0195902j -0.0135675-0.0161601j -0.00398558+0.0312744j -0.00256362-0.0107906j 0.0117632+0.0099978j -0.00693935-0.0323707j 0.00718169+0.0222105j -0.00605997+0.0214772j -0.0149035+0.0152879j 0.0253521+0.0140193j 0.0149614+0.0359631j -0.0100741+0.0193637j -0.00167547-0.01328j 0.000680774-0.0516027j 0.00486036+0.0501092j -0.0181838+0.0170276j -0.0126548+0.0672418j -0.0253141-0.0301524j 0.00872904-0.00400611j 0.00952799-0.00225931j -0.00446723+0.00288509j -0.0137852+0.0190772j -0.015335-0.0214651j -0.000416168+0.0121725j -0.0201428+0.00190964j 0.00192842-0.0420383j 0.0101104-0.0136987j 0.00458504-0.0162691j -0.007451+0.0133803j -0.00312758-0.00914732j 0.00880094+0.00611072j -0.00740852+0.0180205j -0.00659748-0.010692j 0.00164782+0.0172635j -0.0130106+0.0045511j 0.00791469+0.016507j 0.00627976+0.0157391j -0.0098323-0.0151253j 0.00475681+0.00866229j 0.00782201-0.00205089j 0.00961841+0.00258444j -0.000881709+0.00957172j 0.00575658-0.0139413j 0.00405381-0.0049981j -0.0012465-0.0290781j -0.013711+0.0120817j 0.00491267-0.00476582j 0.00480758-0.00605292j -0.00034843+0.00764316j -0.00163095+0.0134502j 0.00681953-0.00152619j -0.00363148+0.0188156j -0.00536158-0.0128038j -0.0100786-0.010066j -0.00534539+0.0112033j 0.00347859-0.0178861j 0.00158703+0.0019525j -0.00226111-0.000210601j 0.00106369+0.00775445j -0.000558475+0.00344926j -0.00702798+0.011246j 0.00363579+0.0100522j -0.00298525-0.0028904j -0.00634665+0.00499081j -0.00595561-0.000596438j -0.000273424+0.0184387j -0.00502204+0.0186778j -0.00247056+0.00675819j -0.0113974+0.0178364j -0.00571205+0.00635299j -0.00728528+0.00030444j -0.00332155+0.00701474j 0.00370795+0.00383766j 0.00328081-0.00292386j -0.00290403-0.000169025j -0.0107525+0.0137432j 0.00759248+0.00447044j -0.0259241-0.000848209j 0.0150497-0.0107314j 0.00637181-0.0272171j 0.00453549-0.0161676j -0.00830864+0.00304041j -0.0174185+0.0943257j -0.0268211-0.0441369j 
0.0130947+0.0220616j -0.0356959+0.0114351j 0.0250016-0.0248716j -0.111592-0.00648829j -0.00671155+0.00545829j 0.0299592-0.00868387j 0.0300784+0.00517023j 0.00339103-0.0220633j -0.0202468-0.00235134j 0.00661943+0.00832968j -0.00543624+0.00486516j 0.0015538-0.00704706j -0.000593245-0.00233151j -0.0117539-0.000789172j 0.00250938-0.000848388j -0.00130216-0.00445451j 0.00285478+0.0065207j 0.000521946-0.0037011j 0.00527235+0.00660465j 0.00956511-0.0152821j 0.0147965-0.00327883j -0.00488584-0.00244164j -0.0113407-0.0128815j 0.0141834-0.00727187j 0.0146403+0.0119894j 0.00167204+0.00921887j -0.00297114+0.00348399j 0.0123181+0.000342151j -0.000278852-0.00221665j -0.00401381+0.0074117j -0.012119-0.020051j -0.0028936+0.0016836j -0.00374368-0.032502j -6.04407e-05-0.00637366j 0.029617-0.0275152j -0.0158547+0.00385287j 0.0156546+0.0200981j 0.00523047+0.0215053j 0.027732-0.0109136j 0.000903812-0.00396234j -0.00931269-0.020765j 0.0204181+0.00490988j 0.000525627+0.0119836j -0.00246786-0.000960298j -0.00940174-0.00624132j -0.00144902-0.000898424j -0.0102503-0.0130777j -0.00351233-0.00398985j -0.0132301-0.00316123j -0.0117568-0.00999603j -0.00695769-0.00686107j 0.010681+0.0034845j 0.0106148+0.0172299j -0.000930069-0.00328352j 0.0044239-0.00587547j 0.00501992+0.0204245j -0.00302934+0.00327189j -0.00625293+0.00479579j 0.00626697+0.000622376j -0.0016146-0.00646829j 0.00398909+0.0174995j -0.00127225-0.0178825j 0.00349405+0.0205346j 0.000457941-0.00967965j 0.00215607-0.00429304j -0.00745812-0.00884187j 0.00035216+0.0127954j -0.000814903+7.68639e-05j -0.0002884+0.00427142j 0.00159277+0.0156111j -0.00180306+0.0129392j 0.000562502-0.000693466j -0.00128032+0.0166144j -0.00106585-0.0197346j -0.00240117-0.0120415j 0.00318838-0.00565967j -0.00565742-0.00776711j -0.000449662-0.00817676j -0.00246069+0.0140002j 0.00319219-0.00451766j -0.00210622+0.0063753j 0.0015735+0.00032541j -0.00205593+0.000338335j -0.00234002-0.00762636j 0.00122731+0.00316463j 0.00450894-0.0114741j -0.00644908+0.0221348j 0.00217485-0.00548678j -0.00171973-0.0040309j 0.00455316-0.0103884j 0.00497555-0.0174726j 0.00335661-0.00274839j 0.000936007+0.00273125j 0.00632408-0.00584073j -0.00123849+0.0145445j -0.00131331-0.00671503j -0.00431349-0.000366321j 0.00428393-0.0181427j -0.00325353+0.00463918j 0.00145049+0.0094661j 0.00387101-0.00941512j -0.00115565+0.0144497j -0.00226365-0.00330348j 0.00176501-0.00213456j -0.00311422+0.0109276j 0.00485599+0.00176964j -0.000195047+0.000275578j 0.00107562+0.0116253j 0.000348485-0.000502142j 0.00044908+0.00543277j 0.00238411+0.000288904j 0.00225407+0.00138456j 0.00300581-0.0179698j 0.00501448+0.00616133j 
-0.00629702-0.0584468j 0.00991272-0.025506j 0.0222905+0.00415109j -0.0540764+0.0192617j 0.0719717-0.0484427j -0.0544331-0.0423672j -0.062093+0.0862884j 0.00662307+0.0257311j -0.00251832-0.0145309j 0.00045857-0.0195712j -0.012724-0.0140011j 0.0115238+0.00905703j 0.0141266+0.00352036j 0.0169038+0.0133756j -0.00879546+0.0645407j -0.0053188+0.0340592j 0.00595055-0.0776061j 0.0298858+0.0658312j -0.0197808-0.00332404j 0.00945659+0.0614239j -0.00416003-0.00867713j 0.00145138+0.0464037j 0.00437786-0.00412713j -0.00595725-0.0205618j 0.0032076-0.0190023j 0.0111771+0.00367248j -0.00671051+0.0362885j 0.00379844-0.00903862j -0.0118303-0.0118789j -0.00697625+0.000680315j -0.00622513-0.00525479j 0.00696806-0.023554j -0.00464831+0.0228215j 0.0151513+0.00998894j -0.0034877+0.00259885j -0.0156445+0.0197129j -0.0125617+0.016373j 0.0152943+0.0268334j 0.0107885+0.0183399j -0.00394775+0.0197115j 0.00146715+0.0341818j -0.00269551+0.0700643j 0.00535471-0.0221638j -0.00405767-0.061278j 0.0170092+0.00467412j -0.0101911-0.000763275j 0.0178258+0.123427j 0.00197482+0.0163742j -0.0170019-0.0110324j -0.00506178-0.036497j -0.00510136+0.00175094j 0.00168314+0.0374256j -0.0223177+0.0181606j -0.00727812-0.000140101j -0.00028264+0.0311685j -0.0229478-0.0512337j -0.00217865-0.0423414j 0.00113717+0.000502079j -0.0131293+0.0163704j -0.00471034-0.0234825j 0.00302272-0.024133j 0.00986705+0.0356137j -0.00770453+0.00446533j 0.00723255+0.0146788j -0.00932161+0.0362718j -0.00216806-0.00812624j 0.0048695+0.00220426j -0.000535878-0.00938792j -0.00350087-0.000296017j -0.0015936-0.0091965j 0.0120227-0.0140811j -0.000271649-0.0126512j 0.00273911-0.0123877j 0.00219834-0.0209787j -0.0025218+0.00881315j -0.00387696+0.0291508j 0.00748424+0.0043801j 0.00648243-0.000720837j -0.00372662+0.00751848j -0.00058198+0.0104147j -0.000994537-0.00418825j 0.00539512+0.00731618j -0.00846895+0.0102577j -0.00678736+0.0080914j -0.00923285-0.0108566j -0.00646956-0.0267948j 0.000539907+0.00137313j -0.000525721-0.0111495j 0.000342658+0.00262522j 5.8216e-05-0.000277405j -0.00393725-0.00121086j -0.00228323+0.00346424j 0.000124159-0.0226225j -0.000891584+0.0122624j -0.000403283-0.011286j -0.00274375+0.0193513j 0.00301893+0.00250476j -0.00440896+0.0211578j -0.000900772+0.0145857j -0.00395502+0.00226182j -0.00766478+0.00169556j -0.00160209+0.0170908j 0.00461432-0.018648j 0.010495-0.00719786j -0.00173509+0.0160409j 0.00700619+0.00446145j 0.0165147-0.0205542j -0.00460595-0.00280298j 0.0186068+0.0109696j 0.0145701-0.0109752j 0.00288203-0.00521869j -0.00647257-0.0182418j -0.041328+0.0970609j -0.0144369-0.130924j 
-0.0352559-0.0542527j -0.00881736+0.074611j 0.0228149+0.0455305j -0.00846268-0.000791233j 0.0325283+0.0636528j -0.0248464+0.00806105j 0.00421072+0.0416995j 0.0423191+0.0117766j 0.0332583+0.0258459j 0.0023385-0.0402869j 0.006842+0.063813j 0.00404875+0.0235072j 0.00450443+0.0210568j 0.00217333+0.00706653j -0.00937766-0.0553603j -0.00222264-0.0118794j 0.0204593+0.0027432j 0.00458845+0.0496684j -0.0282072-0.0728571j -0.026675+0.00485616j -0.00393025-0.0496612j -0.0140367-0.00373688j 0.00523959+0.0239639j 0.017042+0.0176902j 0.00587948+0.0221466j 0.0069517+0.00923718j 0.00265653-0.0210883j -0.0059924-0.0212031j -0.00115072-0.0336522j 0.00201945+0.00972729j -0.00228985+0.00953464j 0.0113891-0.00491162j -7.69591e-05+0.0218231j 0.00496188+0.0220544j 0.00447724+0.0234373j -0.00619671-0.0261908j -0.000283732+0.0234057j 0.00318334+0.043659j 0.00587186+0.00922943j -0.00408736-0.000529891j -0.00561114+0.0266604j -0.0100137-0.014022j -0.0177135-0.0500297j 0.0247272+0.0443044j 0.022297+0.0984392j -0.0077731+0.00798794j -0.006224+0.0325503j -0.0213236-0.0881335j -0.0150781-0.0382237j 0.026617+0.00718426j -0.00678542+0.0125053j -0.014756+0.00974783j -0.0165184-0.0752085j 0.00385273+0.0027169j -0.0107798-0.00459356j 0.0194688-0.0303534j 0.0096412+0.00412219j 0.00390022-0.0272811j -0.0193663-0.0241085j -0.00155353-0.000580208j 0.00735871+0.0202781j 0.00072623+0.0261767j 0.00321348-0.0242969j -0.00310028+0.0101722j -0.00943962-0.033283j -0.00224864+0.0153284j 7.74751e-05+0.0300659j -0.00101205+0.00929938j -0.00134289-0.0015049j 0.000690778-0.012746j 0.0070027+0.0244018j 0.00272697-0.00796227j 0.0107661+0.00435159j 0.00994526+0.00156168j -0.00384668-0.0102104j -0.00599532-0.00605398j 0.00773474+0.0157478j 0.00452044+0.00402116j -0.00417901-0.00346417j -0.00329233-1.55372e-05j 0.000742567-0.00656935j -0.00618507-0.00153566j -0.00289236-7.8352e-05j -0.00429939-0.0184548j -0.000624546-0.0100291j -0.000988596-0.000661869j 0.00682305+0.00260454j -0.00241946+0.00283523j -0.000322261+0.00794354j 0.00273681+0.00918721j 0.00270297-0.0215713j 0.00404698-0.000143902j -0.00612025-0.00352311j -1.24385e-05-0.0196287j -0.000831999-0.00374296j -0.00483528+0.00626461j 0.00125417+0.00542721j -0.00798846-0.00827105j -0.00719749+0.0070107j -0.0049469+0.00969109j -0.00611581+0.00990493j 0.0100505+0.0186613j 0.00245802-0.00244412j -0.00224437+0.0190483j -0.0131803-0.013404j -0.00886932-0.00366751j -0.0051384-0.00316058j -0.0257244+0.00253338j -0.00115319+0.00788104j -0.0215647-0.00958188j -0.0113331+0.000221401j -0.00539018+0.0309792j 0.0167912+0.121944j -0.0442856+0.0973046j 
0.0773657+0.0494032j -0.0695253+0.0384271j -0.0871728-0.0217593j 0.00231803+0.0261671j -0.0898112+0.0345712j -0.0280623+0.0119227j 0.0295156+0.154473j -0.0261515-0.0433222j -0.079445-0.00896975j -0.0335673+0.023266j 0.0165712+0.00226505j -0.0185955-0.0116314j -0.0175588+0.00157113j -0.01085+0.0179137j 0.0175051+0.0328108j 0.0332191+0.0174266j 0.0645447-0.0530947j 0.0400362+0.106423j 0.0247008+0.0113242j 0.0134944-0.00715672j -0.00136473-0.00607357j 0.00250108+0.00925008j -0.0243873+0.00789905j 0.0195587-0.0315075j -0.00590813+0.0212093j -0.0117227-0.00413301j 0.00327794-0.0282191j 0.00517801+0.00659672j -0.00611009-0.0088047j 0.00651577+0.0144777j -0.00332901-0.00334544j 0.0251723+0.0129041j 0.0197728+0.0140375j -0.0113024+0.0259425j 0.00186987+0.000905451j -0.018041-0.0121857j -0.0112876+0.0054848j 0.00183469+0.0207389j -0.00133327-0.0159103j 0.022923-0.000281485j 0.00188973+0.0267379j -0.000150163+0.00852465j 0.00548188+0.0303745j 0.0340605-0.0639782j -0.0650033+0.00167803j 0.00527367-0.0233056j 0.00352132+0.0544855j -0.0078475-0.0433999j 0.00519868-0.00431044j -0.00389488-0.0104795j 0.0236988-0.00833047j -0.00308996-0.0150835j 0.0277002-0.00511685j -0.006297-0.0103281j 0.0144584-0.00282774j 0.00895352-0.0124869j -0.0126101+0.00229689j -0.0029718+0.00899851j 0.0116653-0.00187169j 0.00341166-0.0128405j -0.00540805-0.00906034j -0.0179863+0.0126948j -0.00480371-0.00361681j -0.00421077+0.00358596j -0.000660061+0.0179695j 0.00139468+0.0097732j -0.00802919+0.00269404j 0.00471531-0.0144208j -0.00445757+0.00503931j 0.010653+0.000499745j 0.0104138+0.00228371j -0.00763533-0.00600605j -0.00536804-0.00906102j 0.00354351+0.00757129j 0.000231704-0.00965695j 0.00789569+0.0184946j -0.00635368+0.012964j 0.0176281-0.00416973j 0.0146148+0.00744754j -0.00616594+0.00443055j -0.00148923-0.000478952j -0.0122292+0.00480783j -0.0122033-0.0024964j -0.0056785-0.0149522j 0.00293076-0.0136472j 0.0039834-0.00974379j -0.00399677+0.0103084j 0.00655382+0.00646459j -0.000963027+0.0159996j 0.0043777+0.00379312j 0.0066155-0.00176689j -0.00554044+0.0229304j -0.00433805-0.0154301j -0.00230597-0.0043928j -0.014577-0.00601807j -0.000731946+0.0106537j 0.00555954+0.00514457j 0.0203642+0.00279047j -0.0113551+0.0218359j 0.00922662+0.00682496j 0.00193002+0.0169074j -0.00495948+0.0231109j -0.00846237-0.00260255j -0.000876801+0.00719165j 0.00825197+0.00641957j 0.0094152+0.00493798j -0.00287521+0.00594177j 0.00790349+0.00333212j 0.023403+0.0149889j 0.0233466-0.0187042j -0.0117574+0.00601804j 0.0137879-0.0469859j -0.0150548+0.0241635j -0.0040689-0.0273596j 
0.0108464+0.0776492j 0.0706433-0.0332856j 0.029252-0.0572461j -0.00850611+0.0056508j 0.139768-0.0265287j 0.0902813+0.00182324j -0.171317+0.0259287j -0.0717037-0.029025j 0.0536016-0.0261126j 0.021093+0.0300185j -0.000633439+0.00245254j -0.019611-0.0317987j -0.02746-0.0391914j -0.0360635-0.0407837j -0.017464-0.0163803j 0.0230411-0.00351614j 0.011062+0.0187392j 0.0240087-0.0626692j 0.0280279+0.0471117j 0.000809718-0.0459288j 0.00410557+0.0433701j -0.00795462-0.0136182j -0.00874453-0.0319104j -0.00895519+0.0186898j 0.00675931-0.0193307j -0.00438531-0.0124403j 0.00548441+0.00716285j 0.0108464+0.00570344j -0.0255686+0.0467761j 0.00034319-0.0078881j 0.0179207-0.0182076j 0.0116856-0.00789397j -0.00364392+0.00179404j 0.00520417-0.000189964j 0.00624626-0.0131376j 0.00244797+0.0141504j -0.0196208-0.0165729j -0.00694548-0.0189356j -0.00736209-0.0301986j -0.0104593+0.0108733j 0.0080808-0.0128007j 0.0178162+0.0317684j 2.20244e-05-0.00195486j -0.036345-0.0128124j 0.0572582-0.0102444j -0.0832413+0.0298562j -0.0298243-0.049663j -0.0160418+0.0115299j 0.00978163+0.0156416j -0.0114366+0.00742218j -0.00930377-0.0061505j -0.0139243+0.0017713j -0.0114039+0.0342867j -0.0103052+0.00388765j -0.0148508-0.00398576j -0.0120376+0.0204802j 0.0249159-0.0139476j -0.0174584+0.0154554j -0.0152505+0.0084286j -0.00865011-0.0134097j 0.0094654-0.00201912j -0.00368622-0.0146339j -0.00870806+0.00377415j 0.00311015+0.00473296j -0.0188587+0.00165761j -0.0107753+0.00374691j 0.00369741-0.00798329j 0.0117445-0.00795865j 0.000446802-0.000257866j -0.00525837+0.00697775j -0.000211941-0.000418932j 0.0119432-0.00931463j 0.0228586-0.00797455j 0.0223522+0.00492808j -0.00333518-0.00461484j -0.00323763-0.00150087j -0.00374322+0.00174147j -0.00381344-0.00200786j -0.0059446-0.00148101j -0.0131187+8.86068e-05j 0.0114904+0.00622747j -0.0112254-0.00172989j -0.00210195-0.000976937j -0.00321205+0.0177406j 0.00141126-0.0133716j 0.00660972+0.00918093j -0.000133987+0.00729841j 0.00482975+0.000343405j -0.00425235-0.000723492j 0.00671163-0.00756671j -0.00149947+0.00138407j 0.0029046-0.00341394j 0.000319842+0.000773731j 0.00564735+0.00832002j -0.00353487+0.00731143j 0.0127607-0.00702792j 0.00122381-0.00671346j 0.00580771+0.00610817j 0.00802755-0.00470224j 0.00247454+0.00163261j 0.0172646-0.00484029j 0.00446175-0.00667369j 0.00821121-0.0116915j 0.00240532-0.00565013j -0.00885861-0.00629692j 0.00472441-0.00809576j 0.00652178-0.00671329j 0.0125875-0.00832792j -0.0212209-0.0294521j 0.00162543+0.00972507j 0.0360398-0.0168876j -0.00935904-0.0198186j 0.00751493-0.0416827j 0.0179987-0.00211131j 
