-0.00656272+0.00209366j 0.0132077+0.0284817j 0.0123564-0.0270448j 0.00961764-0.00173096j -0.00776861+0.00233102j -0.0185432-0.0215282j -0.0182149-0.0214519j -0.00228722+0.0323603j 0.00563791-0.00279955j 0.00097562+0.00127523j 0.0166119-0.00121002j 0.00353759+0.001853j 0.000435964-0.00496502j 0.0187095+0.00167428j 0.000326801-0.00210309j -0.0101379-0.00403588j -0.0107417+0.00134233j 0.0009887+0.00439788j -0.00411173-0.0047598j 0.0151669+0.00410303j -0.0176098-0.00979147j 0.0102872+0.0127886j -1.34671e-05-0.000930645j 0.0042082+0.00275056j -0.00392936-0.00214091j 0.000830932+0.000844287j -0.00544188-0.00164379j 0.00135529+0.00277046j 0.00834078+0.00432138j -0.00550801-0.00567173j 0.00411957+0.000855667j 5.97977e-06+0.00093726j 0.00478539+0.0018668j 0.000119046+0.00150163j 0.000798185+0.000997336j -0.00465843-0.00406658j 0.00620346+0.00517772j 0.0016406+0.00200756j 0.00459206+0.00352629j 0.000212109+0.000257349j 0.0068685+0.00695978j -0.00193865-0.0017298j -0.00609111-0.00448038j -0.00466732-0.00476999j -0.00271566-0.00135086j 0.00457883+0.00421152j 0.00184347+0.00379919j -0.00429613-0.00671738j -0.000684899+0.000122904j -0.000659032-0.000793797j 0.00539209+0.00866222j -0.00569272-0.00529383j 0.00175655+0.00636121j -0.00257338-0.00229171j 0.00210575+0.00408494j -0.00300691-0.00228563j 0.00253704-0.000570741j 4.43672e-05-0.00187535j -0.00658313-0.00214165j 0.00365657+0.0020545j 0.00122689+0.00297543j 0.00653005+0.00277068j 0.0060588+0.00538723j 0.00279171-0.00196999j -0.00174898+0.000898232j -0.000323259+0.00287113j 0.00252386+0.00288582j -0.00174498-0.00461173j -0.000706121-0.000750873j 0.00882326+0.0095576j -0.00142184+0.00164928j 0.00548361+0.00306131j 0.00136374-0.00314591j -0.0048365-0.00123565j 0.00335211-0.00401057j -7.35969e-05-0.00760508j 0.000682388+0.000913198j 0.00302395+0.00443428j 0.0026162+0.00457397j 0.000661432+0.00595481j -0.00282267-0.00488958j 0.000921794-0.00151474j 0.000263535+4.11491e-05j 0.00319588+0.000188804j -0.00169023-0.00204875j -0.000375447-0.00518455j 0.00361428-0.00254726j 0.000622609+0.00171392j 0.00149338+0.00316282j -0.000946365+0.00185491j -0.00204349+0.00588498j -0.00137622-0.00267886j 0.00595175+0.00537344j -0.000172857+0.00246438j -0.00543925-0.00205267j -0.00253607+0.00600699j -0.000109722+2.00234e-05j -0.000363487+0.001227j 0.00114577+0.00418431j -0.00419295-0.000890702j 0.000325666-0.00111915j 0.00365584+0.0021758j -0.000349263+0.00189022j -0.00339241-0.0111134j 0.000686281-0.00295894j -0.00731735-0.00644124j 0.00329761-0.00252536j -0.0016564-0.00484375j 0.000296203-0.00221202j 0.00288365-0.00510248j -0.000762833+0.00600193j 0.00269725+0.001753j 0.00116873-0.00652749j 0.00653491-0.000236667j 0.00513574+0.00676397j -0.000839027+0.00217053j -0.00045493+0.00952529j -0.000380133-0.000629514j 0.00146817+0.000395199j 0.000136509-0.00393168j 0.00269524+0.00128463j 0.00657631+0.00394021j 0.00102311+0.00828535j -0.00558318-0.00608236j -0.00540073-0.0107067j 0.00210757-0.00507701j -0.00285506-0.00214659j 0.00311485+0.000131084j 0.0036557+0.00836093j -0.00432622+0.000793402j 
0.00159816-0.00693805j -0.034832+0.0187126j 0.0399152+0.0101392j 0.00295443+0.0033885j 0.00595672-0.00362349j 0.01699-0.0122696j 0.0153865-0.0124999j -0.0255831-0.00063008j 0.00137965-0.00355928j 0.00147343+0.00279018j 0.00300544-0.00777129j 0.000101874-0.00199139j -0.00825419+0.00314336j -0.00181467-0.00623802j -0.00852315+0.00226846j -0.00300522+0.0032923j 0.00520021+0.00461296j 0.00668071-0.000749176j -0.0121748-0.000107689j -0.00331488-0.00973474j -0.0055128+0.00604513j 0.00503643-0.00696712j 0.000754123+0.00130814j 0.0022232-0.00246788j -0.00153808+0.00264918j 0.00416166+0.00293623j -0.00395486+0.0037302j -0.00274743-0.00268053j 0.00689957-0.00395868j -0.00818595+0.00229044j 0.00128173-0.00150949j 0.00144532-0.00010769j -0.00499828-0.00728483j 0.00591369+0.00429221j 0.00420952+0.00192824j -0.00173893+0.00477171j 0.00393288-0.00517569j 0.00811744+0.00417771j 0.00349791-0.00345554j -0.00252063-0.00248948j 0.0075286-0.00420809j 0.000934223+0.00375271j -0.00356896+0.00522418j -0.00209166+0.00468454j -0.000619684+0.00173204j 0.000286297-0.00735836j 0.00285735-0.00204629j -0.0117036-0.00265931j -0.00444492-0.00428392j -0.00201293+1.38455e-06j 0.0112479+0.00208378j -0.00434516+0.00550841j 0.00609425+0.0011774j 0.00107915+0.00455613j 0.00226628-0.00332311j -0.00351682+0.00175473j 0.000772403-0.00281008j -0.000803326-0.000555345j -0.00357973+0.00364462j 0.0055491-0.00398992j -0.000252271-0.000793865j 0.000945204-0.00112584j 0.00667515-0.00459093j 0.00531115+0.000223975j -0.00246898+0.00110127j -0.00381935+0.000504263j 0.00237378-0.00192555j -0.00247531+0.00264279j -0.00239238+0.00105188j 0.00204958-0.00356042j -0.00419085-0.000402667j 0.00612456-0.000611056j -6.98854e-05+0.00351032j -0.00449923-0.000356956j -0.00258955+0.00375589j -0.00472828+0.0116425j 0.00618738-0.00621521j 0.00282289-0.00282894j -0.000544966-0.000575582j -0.005654-0.000115524j -0.000960784+0.000727077j -0.000964508+0.000947608j -0.000345677+0.00039228j 0.00371254+0.000652413j -0.00260731+0.001448j 0.00310071+0.00102538j -0.00773639+0.00762989j -0.000319193-0.000428096j 0.00553611-0.00388469j -0.00428548+0.000801019j 0.00266235-0.00739562j 0.00197712-0.000459335j 0.00937409-0.00334311j -0.00466958+0.000817372j -0.00283863-0.00212119j 0.00623198-0.00783859j 0.000450957-0.000258719j 0.00110388-0.00121235j -0.00606713+0.00177949j 0.00116773-0.00346537j -0.00075997+0.00119126j 0.00409822-0.000768574j -0.000222661-0.000398993j -0.00657248+0.00704556j -0.0074631+0.00388005j -0.0013302-0.00168561j -0.00841563+0.00524513j -0.000857633+0.00126564j -0.0061556+0.00359059j 0.00187961+0.00278988j -0.000166675-0.00527323j 0.00465467+0.00194726j -0.00455193+0.00559369j 0.00310239+0.00169202j 0.00391931-0.00141416j -0.00882119-0.000820257j 0.00579671-0.00509065j 0.00256701-0.00205977j -0.0010531+0.000371313j -0.000423833+2.23496e-06j 0.001399+0.00101306j 0.00211336+0.00131851j 0.00320986-0.00358972j -0.0108308-0.000802895j -0.00451709+0.00205631j -0.00312471+0.00124115j -0.00297938-0.00290178j 0.0053118+0.000396057j 0.00509448+0.000757473j -0.00440354+0.000239065j 
0.000401174-0.00695188j 0.00710745+0.0205037j 0.00400422-0.0282035j -0.00456357-0.00304958j 0.00749822+0.00483686j 0.00674279+0.017149j 0.00535436+0.016965j 0.00348581-0.0206275j -0.00125274-0.00150917j -1.85956e-05+0.00258115j -0.00133268-0.00269778j -0.00209709-0.000496528j 0.00310646+0.0183571j -0.000242377+0.0100486j 0.00115696+0.0160913j -0.000162685+0.00203149j 0.00189251-0.0155125j 0.00106793-0.0125923j -0.00314174+0.021753j -0.00920353+0.0151304j -0.00367563+0.00247281j -5.41354e-05+0.00110096j -0.00293664+0.000372787j 0.000700011+0.000460897j -0.00194426-0.00108154j 0.000642788+0.000460678j -0.00645567-0.00181548j 0.00274241+0.00166j 0.0112443+0.00473922j -0.00635634-0.00495104j 0.00353305+0.00208008j 0.000541888+0.000781702j 0.00578067+0.00321073j 0.00125883-0.000147753j 0.000290056+0.000793682j -0.00570746-0.00400735j 0.00749554+0.0054147j 0.00282744+0.00148419j 0.00506883+0.004421j -0.000126342+0.000406169j 0.0086396+0.00730677j -0.00288673-0.00299302j -0.00746345-0.00576861j -0.00722322-0.00528879j -0.00196671-0.00143652j 0.00531201+0.0060048j 0.00173698+0.00330722j -0.00600689-0.00656376j -0.00194162-0.000146307j 0.00133119-0.000651452j 0.00745843+0.0101093j -0.00727808-0.00596904j 0.00352038+0.00976539j -0.000464274-0.00528838j -0.00356596+0.00154569j 0.00317203-0.00213905j 0.000518384+0.00418495j -0.000995942+0.00195401j 0.00278898-0.000744707j -0.00197564+0.00798051j 0.00272091-0.0031083j -0.00315949-0.00515301j -0.00377828+0.00397008j -0.00423593+0.0042581j 0.00147572-0.00312069j 0.00152198-0.0062397j -0.000107651-0.00394426j 0.00207904-0.00367091j 0.00156682-0.00264688j -0.00103407-0.00560781j 0.00422527-0.00657552j -0.00285538-0.00168955j 0.0007176-0.00314255j 0.00442755-0.00489726j -0.00431439+1.93872e-05j -0.00515704+0.000887157j 0.00457775-0.00208905j 0.0021266-0.00519137j -0.00289037+0.00161151j 0.00155199-0.00618249j 0.00203009-0.000358474j 0.00427126-0.00658759j 0.00184636-0.0027261j -0.00364376+0.00282304j -0.000560241+0.00211209j -0.00159653+0.00438081j -0.00588683-0.000294863j -0.000380216-0.000471876j 0.00110458-1.42518e-05j -0.00255983+0.00148852j 0.00691549-0.0033316j 0.00203148+0.000783373j -0.00639845+0.0057315j -0.00392519+0.00176275j 0.00446018+0.000563775j 0.00667823-0.00165267j 0.00243869-0.00255257j -0.000202545+0.000644454j -0.00422509-0.00113596j 0.0017188+0.00293366j -0.00273875+0.00197241j -0.00359991+0.00206438j 0.00074317-0.00178589j -0.00363898+0.00408552j -0.000644831-0.00336259j 0.00493618+0.00340986j -0.00370488-0.00280108j -0.00318599+0.00563615j -0.00678686+0.00208304j -0.000797861-0.000554327j -0.00137101-0.000530031j -0.0039249+0.00163667j -0.00255435+0.000981284j -0.00754739+0.00430501j -0.000379433-0.00305006j 0.00952924-0.0102843j 0.00266792-0.0022636j -0.0021986+0.00427376j -0.00120472+0.000382852j -0.00246616+0.00339216j -0.00398246+0.000929847j -0.00339688-0.00164896j 0.0012891-0.00161053j 0.0101626-0.00519562j -2.38677e-05+0.00462657j -0.000644636+0.000410808j 0.0042441+0.000595416j -0.00639813+0.00476605j -0.00225093-0.00260829j 0.0053117-0.00303572j 
0.000655767+0.00660468j -0.00996744-0.0196486j -8.93957e-05+0.0287596j 0.00233566+0.000623316j -0.00293509+0.00466333j -0.00249867+0.00163988j -0.00186296+0.000431106j 0.00171044-0.00132349j 0.00692633-0.00135955j -0.000124907+0.00235876j 0.0160301-0.00182447j 0.00106184-0.000518634j 0.000367834+0.0151783j 0.0163332+0.00981363j -0.00192648+0.0135851j -0.00974416-0.000398261j -0.0074947-0.0130156j 0.00392647-0.00925539j -0.0084979+0.016319j 0.00629091+0.0165226j -0.0208857-0.000824248j 0.0121613+0.00909464j 9.91605e-05-0.00423617j 0.00282315-0.00156783j -0.00232986-0.00212071j 0.00607733-0.00858603j -0.00380975+0.00196319j -0.00213068+0.0106751j 0.00887995-0.00358052j -0.00744102+0.00559953j 0.00422413-0.000418689j -0.000303798-0.000358568j -0.00759739+0.0162959j 0.00971453-0.0111768j 0.006184-0.00775403j 8.63678e-05-0.00510197j 0.00134472+0.00449287j 0.0140632-0.0125721j 0.00113307+0.00221341j -0.00544402+0.0054705j 0.00505505+0.000899271j 0.00469699-0.00670485j 0.000260469-0.00578151j 0.00166892-0.0076752j 0.00133818-0.00180948j -0.010034+0.0110074j -0.00307833+0.00202801j -0.0150245+0.00950055j -0.0150619+0.00673832j 0.000514462+0.00302071j 0.0132648-0.00083786j 7.46085e-05-0.0048604j 0.00352826+0.00570187j 0.0086-0.00979528j -0.00660222+0.0015726j 0.000477096+0.00191177j -0.000677773+0.000446616j -0.00029428+0.00133783j 0.00288163+0.000677848j 0.000819638-0.00295627j -0.000878296-0.000810507j -0.00271141+8.90521e-05j -0.000478905-0.00286717j -0.000647298-0.00164337j 0.000303836+0.000370266j -0.000463626+0.0015336j -0.00299884+0.000774393j -0.00197898+0.00270907j -0.000726089+0.00105233j -0.00296826-0.00194798j -0.00145158+0.00178224j -0.00315449-0.00159186j -0.00246442+0.000580519j -0.00110947+0.00285543j 0.00100862+0.000855491j 0.00359115+0.000304241j -0.00536846+0.000330724j -0.00394373-0.000268137j 0.00252219-0.00156796j 0.000734832+0.000502697j -0.00132776+0.00206107j -0.00388575+0.00143016j -0.00124494+0.000300671j 0.000253273-0.00140473j 0.00152423+0.000431239j -0.000375003-0.000417846j 0.00467214+0.000435552j 0.000316832-0.000405099j -0.00258465-0.00142851j 0.00444704+0.000212847j -0.0033845+0.000139446j -0.00122395+0.000119682j -5.03596e-05-0.00382376j 0.00443923+0.000145554j 0.000112008+0.00175197j -0.00457898-0.000982304j -0.00205112+0.000606567j 0.000287326-0.00038354j 0.00496372+0.000249422j 1.53098e-05+0.000512284j 0.00161158-0.000339871j -0.000615572-0.00186369j -0.000230262+0.000332625j 0.00385666+0.00218499j 0.00133817+0.00248138j 0.000289608+0.00189173j 0.0034323+0.00184742j 0.00336697+0.000413095j 0.00485785+0.00163281j -0.00245648+0.000241191j 0.00137479+0.000766277j -0.000475249-0.00222763j 0.00225627+0.00159109j 0.00174257-0.00213528j -0.00205227-0.00203218j -0.00334648+0.00275046j -0.00270047-0.00228115j 0.00125948-0.000625831j 0.000888848+0.000139007j 0.00141648+0.000894104j 0.000844485-0.000355007j -0.0010063-0.00210209j -0.00170922-0.00178467j -0.00191752+0.0036474j 0.00253694+0.00176053j 0.00091226+0.0011985j -0.00148262-0.000259178j 0.00178824-0.00232914j -0.000487095-0.000671384j -0.00141021+0.00196831j 
0.00928847+0.00216572j -0.0199229+0.00260885j 0.0273817+0.00266338j 0.00136809-0.00318786j -0.00991837+0.00647417j -0.0173123+0.0112697j -0.0162058+0.0102572j 0.0233894-0.00621575j -0.00224181+0.00511278j 0.000558534-0.000132571j -0.00487153+0.0111534j -0.00130679+0.00336455j 0.0117224-0.00489838j 0.000604763+0.00975489j 0.0105013-0.00411075j 0.00483516-0.00676065j -0.00628836-0.00409452j -0.00912854+0.00310249j 0.0150894-0.0056993j 0.00500933+0.0088619j 0.0109366-0.0103365j -0.00826091+0.00622628j 0.00135898+0.00326299j -0.00114164+0.000799714j 0.0012872+0.00153531j 0.00225772+0.0021284j 0.000838824+0.00285857j -0.00179749-0.00510214j 0.00026446-0.00523302j -0.00308915+0.0023341j -0.00052828-0.001259j 0.00101449-0.000339115j -0.00344133-0.00933857j 0.00245594+0.00396098j 0.00198936+0.00250206j 0.000450772+0.00543451j 0.00051537-0.00671376j 0.00278915+0.00355256j 0.000884485-0.00398773j -0.000873725-0.00237071j 0.00232129-0.00580232j 0.000532557+0.00405182j -0.000652824+0.00712589j -2.58722e-05+0.00756498j -0.000230332+0.00219212j -0.000241911-0.00881711j 0.00151237-0.00292727j -0.00478317-0.000239164j -0.000996367-0.00498342j -0.00115698-0.000627374j 0.00422175-0.00166968j -0.00124065+0.00632668j 0.00226792-0.00252282j 0.000737021+0.00492172j 0.000229396-0.00122806j -0.000573454-0.00150708j 0.00103948+0.000488407j -0.00130402+0.00108782j 0.00140286+0.00260074j 0.00411526+0.00438413j 0.0016607-0.00297784j -0.00170165-0.00493521j 0.00248185+0.00314125j -0.00291943-0.000801771j 0.00107306-0.000376034j 0.000269725-0.00148824j -0.00502663-0.00383997j -0.00615912-0.00639839j -0.000793136-0.00232935j 0.00296641-0.00417225j -0.000239985-0.0030062j -0.00504065-0.00562138j -0.00494223-0.0094919j -0.00283021-0.000755554j -0.000427173-0.00268863j 0.00203556-0.00574381j -0.0103683-0.00390031j -0.00355138-0.00534403j 0.00790941+0.0047622j 0.00686855+0.000278608j -0.00523844-0.00281501j -0.00634864-0.0105391j -0.00197621-0.00366532j -0.000291545-0.000221091j 0.00226616+0.00250878j -0.00384836-0.000671565j 0.00804754-0.00144364j 0.00182759+0.000892989j -0.00305448-0.000955158j 0.00801124+0.00822796j -0.00217169+0.00116144j -0.00411068-0.00215851j 0.00118125+0.0043893j 0.00891042+0.00922525j -0.000323946+0.00381156j -0.00445517+0.00053267j -0.00284656-0.00386036j 0.000310294+0.00224389j 0.00966245+0.00818846j -0.00135444+0.00596057j 0.00137383+0.00224639j 4.93588e-05+6.40253e-05j -0.000197373-0.000171519j 0.00100829+0.00158034j 0.00194966-0.00294991j -0.00396259+0.00336946j 0.00548221-0.000974431j 0.000951757+0.00635741j 0.00630349+0.00819924j -0.00656452-0.00902893j 0.00268233+0.0107288j 4.20434e-07-0.00205871j 0.000409713-0.00286656j 0.00265958+0.000828416j 0.00149475-0.00416199j 0.00161405-0.00927585j 5.18363e-05+0.000757018j -0.000563765+0.00593123j 0.00206169+0.000725593j -0.000724346+0.0035221j 0.000919619+0.000952932j 0.00234851-0.00524976j 0.00284652+0.00125209j 0.00068783-0.00470911j -0.00183513+0.003897j -0.000778923-0.00140354j 0.00117322+0.00136381j -0.000402054+0.00384562j 0.000264316-0.00175532j 0.000254838-0.00171046j 
-0.0186686+0.0564656j 0.0459204+0.0495814j 0.0549338+0.0236841j 0.0286249-0.0397337j 0.0136889+0.0645839j -0.0231298-0.0365421j -0.0407144-0.019786j -0.0630275+0.0144388j -0.00386191-0.0168371j 0.0179393+0.00702312j 0.00105336-0.0180101j 0.00121057+0.00242592j -0.000289364-0.00317437j 0.00415528+0.00239228j 0.00488425+0.0128004j -0.00419333-0.00991023j 0.0017261+0.011158j -0.00168921+0.0121004j -0.00803147+0.00691769j -0.000641278+0.00250768j -0.000103287-0.0103594j -0.0158934+0.011116j 0.00565435+0.00566196j -0.0131823+0.00563133j 0.0100043+0.00268378j 0.00695954+0.00429078j 0.000680517+0.00665812j -0.00454629+0.00216149j -0.000596049-0.00405954j 0.00166823-0.00056044j 0.00200119-0.000549178j 0.00793343+0.00440012j 0.00179625-0.00192265j -0.00689132+0.00263334j 0.00592193+9.32702e-05j 0.0062453-0.00114778j 0.00247363+0.00216284j -0.00263024-0.00298171j 0.00116382-0.00244573j -0.000578424+0.000652152j -0.00379171-0.00143679j 0.00197777-0.00137095j -0.00347701+0.00365791j 0.00273962-0.000933979j -0.0054242+0.00423352j -0.000350702-0.00568806j -0.00578614+0.00150079j 0.00364253+0.00405513j 0.00291594+0.00447351j -0.00958071-0.00663367j 0.000863787+0.00462386j -0.00347157+0.00366125j -0.00620921+0.00520317j -0.00863426-0.00650663j 0.00703+0.0126493j 0.00148583+0.000808563j -0.00385886-0.000199057j -0.000764179+0.00298288j 0.0026722+0.00220466j -0.00576539-0.00305576j -0.000983065-0.00125841j 0.00649264-0.00511821j -0.00281554-0.00243897j -0.00490824-0.00271868j 0.00462459+0.0017577j 0.00511442+0.00332681j -0.00723438+0.000982168j -0.00121021+0.00180531j -0.000894669-0.000302616j 0.00176245-0.00168106j 0.00183097-0.000445106j -0.00423378+0.000478608j -0.00491194-0.00238049j -0.000124072-0.000372922j -0.000637823-0.00289598j -0.00128136+0.00307377j 0.00150157-0.00245712j 0.0011067-0.00127592j -0.00119322-0.00243125j -0.00440361-0.0061755j -0.00316486+0.000415569j 0.0047209-0.000562997j 0.00228128+0.000926006j -0.00332765+0.000236068j -0.000925972-0.000819645j -0.000500038-0.00141829j 0.00311075-0.00265131j 0.000416106-0.00224646j -0.000962448-0.00121456j 0.00403841+0.00112078j 0.000589036-0.00317502j 0.00414037+0.00214383j 4.77697e-05+0.000104297j 0.00127576-5.05815e-05j 0.000102928-0.00170018j 0.000324031-0.00173953j 0.00408819+0.00284583j 0.00168156+0.00228823j 0.00169619+0.000305369j 0.00194036+0.000312235j 0.00178315+0.00166645j -0.00207481-0.003596j 0.00068564+0.00370276j -0.00655004-0.000534304j 0.00286048+0.00094039j 0.00035298+0.00219763j 0.000455903-0.00203738j 0.00586279+0.00421189j -0.00677944-0.00105109j -0.000181708+0.000885331j 0.00353628-0.00241832j -0.00107496+0.00214157j 0.00450757+0.00885841j 0.00086524-0.00170865j 0.00391339-0.00141636j 0.00446977+0.000829086j -0.00368432+0.002349j -0.00020326+0.0019721j 0.00155474-0.000495075j 0.00513221+0.00279001j 0.00204262+0.00416325j -0.00107738-0.00509761j 0.00157639-0.00155443j 0.00204849-0.00358411j 0.000104127-0.000353196j 0.00356429+0.00297965j -0.0046825-0.00625686j 0.000942305-0.00165872j 0.00413832+0.00764897j -0.00104646+0.00905523j 
-0.0603575-0.0207616j -0.0493982+0.0523514j -0.0224055+0.0622022j 0.0306506+0.0251816j -0.0572123+0.00854661j 0.0334486-0.0196168j 0.016564-0.038206j -0.016015-0.0585628j 0.0135026-0.00256898j -0.00614831+0.0128827j 0.0131089+0.00395747j -0.0037812-3.32903e-05j 0.00605879+0.00388371j -0.00358007+0.00635297j -0.00657259+0.00402904j 0.00498694-0.00879026j -0.00664962-0.000493264j -0.00593476-0.00681426j -0.00311413-0.0102393j -0.000148885-0.00507126j 0.0125301-0.00376067j -0.00320711-0.0101984j -0.0060065+0.000856221j -0.00649508+0.00210502j -0.00510237-0.00297854j -0.0033116-0.00538165j 0.00360605+0.00119941j 0.00813572+0.000625296j -0.0055107-0.00127712j 0.00115168+0.00466225j -0.00415718-0.00124404j 0.00714861-0.00413808j -0.00255162+0.00307327j 0.0016101+0.00511805j -0.000185537-0.00693318j -0.00184002-0.00217216j 0.00513421-0.00283948j -0.00298944+0.000529665j -0.00180054-0.00191255j 0.00106756+0.000319109j 0.00111726+0.00042512j -0.00250743-0.00492296j 0.00237955+0.00283808j -0.00206429-0.00584624j 0.00815263+0.00431995j -0.00167994+0.000197182j 0.00306765+0.00510654j 0.000931881+0.000969584j 0.00180932-0.00107251j -0.00458169+0.00885491j 0.00414949+0.00286184j -0.00213128+0.00186455j 0.00682246+0.0128782j 0.00110329+0.00110123j 0.00621311-0.0125807j 0.0020678+0.00292874j -0.00389993+0.00295407j -0.000884476-0.00160873j -0.00113299+0.000839872j -0.00418106+0.00253009j -0.00113691+0.00267756j 0.00641877-0.00362217j 0.00154785+0.00166739j -0.000593122-0.000105885j 6.98434e-05-0.00199331j 0.00233493-0.00134668j 0.00403267+0.00173566j 0.00407844+0.000769956j -0.0032821+0.00198863j -0.00454723-0.000405211j -0.00298729-0.000731126j 0.00239797+0.00045565j 0.00244467+0.00252208j -0.00245195-0.00151603j -0.00616266-0.000587097j 0.00584664+0.00372435j -0.00790992-0.00384738j 0.00445948+0.000228976j 0.00115398+0.00194386j -0.000935019+0.00316663j 0.00171878+0.000198753j 0.000532936-0.00156471j 0.000466935-0.00105934j -0.00230452+0.00025228j -0.00273634-8.3484e-05j -0.00322311-0.00033251j -0.00540926-0.00743202j 0.000548803+0.00135106j -0.00301042-6.64196e-05j 0.00212303+0.000423759j -0.00326126+0.000629048j 0.00266623-0.00112128j -0.000345725-0.000489105j 0.00279962+0.000958655j -0.00586077-0.00140284j 0.000268379+0.00650194j 0.00271978+0.000991821j 0.00243152+0.00062282j 0.000514499+0.000821782j -0.00273285-0.000956073j 0.00148065-0.00115545j -0.00565676-0.00268819j 0.00291433-0.000143832j 0.00308916+0.00467101j -0.00183811-0.006324j -0.00418728-0.00126739j 0.00183932-0.00214554j 0.000623505-0.0037313j 0.000238267+0.00279614j 0.000719094-0.00165888j -0.00146889-0.00396654j 0.00161112+0.000836208j 0.000888337-0.00532693j -0.00184819-0.00374885j 2.56994e-05+0.000429282j -0.00119413-0.00406465j 0.0047998+0.00322823j 0.000331401-0.00221855j -0.00289331-0.00376827j 0.00127963-0.00213885j 0.000592258-0.00501715j -0.00518226-0.00324073j -0.00371112-0.00517842j -0.00220213-0.00259291j 0.00177231-0.00292904j 0.00122293+0.00111715j -0.0089134+0.00154562j -0.0011759-0.00011687j 0.00365752+0.0030942j -0.00416123-0.00370026j 
0.0131606-0.0275779j -0.0336745-0.00291508j -0.0399117+0.0057904j 0.0148262-0.00895845j 0.0132224+0.0181783j -0.00636696-0.00592052j -0.00233442+0.0039635j -0.00802604+0.00687684j 0.000652473-0.00804996j 0.00692967+0.0160646j -0.00293372-0.0113354j 0.0065463-0.00794365j -0.0133419+0.00392733j 8.71356e-05-0.00246335j -0.00310204+0.0156582j 0.0154738-0.0153609j -0.00201073+0.0121879j 0.0121673+0.0157722j 0.00210776+0.00529333j 0.0203675+0.00380865j 0.00983284+0.00324661j -0.0101923+0.0230221j 0.000885527+0.000958094j -0.00361962-0.0015961j 0.00281871+0.0028251j 0.00149768+0.000786726j -0.00169289+0.00184666j -0.00251399-0.00133948j 0.00300457-0.00265804j -0.000943223-0.000303688j 0.00103059-0.00443573j 0.000605338+0.00160676j 0.00156882-0.0018466j -0.00223733-9.40381e-05j 0.000948518+0.00131497j 0.00105344-8.66281e-06j 0.000524161+0.00219552j 0.00149219-0.000831548j 0.00075407-0.000992851j -0.000410642-8.67929e-05j -0.00128502+8.14138e-05j -0.00108318+0.00358011j -0.00330604+0.00064016j 0.00100619-0.00170989j -0.00401703-1.27759e-05j 0.000376268-0.000672502j -0.00350945+0.000881097j 0.00162248+0.000445285j -0.00295662+0.00324253j 0.000124477-0.00171295j 0.000251988+0.00135465j -0.00253449-0.00284355j -0.0055101-0.00177304j -0.00180744+0.00107355j -0.000712595+0.00397261j 0.000440042+0.00156192j -0.000746129-4.36815e-06j 0.000833362-0.00304528j -0.00191422+0.00357891j -0.00290944+0.00246076j -0.000834516+0.00278061j -0.000940428-0.00591658j 0.000443039-0.000993076j 5.51153e-05+0.00114758j -0.00194352+0.000684158j 0.00126687-0.00259953j 0.00500354-0.00111095j 0.00294161+0.000209489j -0.00182262+0.00267688j -0.00488734+0.000841919j -0.00252909+0.00203521j 0.0023895-0.00102008j 0.00341284-0.00229249j 0.000482308+0.00230189j 0.000140323+0.00223827j 0.000953248-0.00180132j -0.00490694+0.0029594j 0.00441381-0.00350166j -0.000107321-0.00116961j 0.00134218+0.00108275j 0.00534008+0.00121105j -0.00247826-0.00286043j -0.00187144-0.000985621j -0.000772511+0.00325602j -0.00217564+0.001194j -0.001071-0.000782758j -0.00336251+0.00101561j 0.000291291-0.00257399j -0.00155185+0.00155195j 0.000185678-0.00127355j -0.000879935+0.00211766j 0.000521888-0.00432867j -0.000376882-0.00172947j 0.0021931-0.000390852j -0.0025161+0.00405748j 0.00227792-0.0028338j 0.00186801-0.00276305j 0.000807296-0.00134064j -0.00355426-0.00161144j -0.00105686+0.000214346j 0.000475134-0.0015623j -0.00375663+0.00234949j 0.000432951+0.000367691j 0.00442259-0.00196844j -0.00355983-0.000282453j -0.00405444+0.00254247j 0.000534075-0.000502596j -0.00227794-0.00264168j 0.000691547+0.00521743j -0.000839977+0.000923472j 0.000541963+0.00306974j -0.00109417-0.00184014j -0.00464528+0.000741043j -0.00331782-0.00320622j -0.000389226-0.00157964j -0.00407807-0.00157053j 0.00240529-0.000398975j -0.000344027+0.00054545j -0.00527611-0.00121912j 0.000293975-0.00480624j -0.0047894-0.000350882j -0.00447782+0.00116216j -0.00540648+0.00303418j -0.00265173+0.00134388j 0.0018118+0.00107429j 0.00165765-0.00392596j -2.50147e-06+0.00118953j 0.00365166-0.000141651j -0.00124437+0.000836616j -0.00446947+0.00424626j 
