0.055765-0.0152946j 0.0717695-0.000838251j 0.0460843+0.0195815j 0.00815926+0.014111j 0.0133795+0.0167708j 0.0128882+0.0723698j 0.00140822+0.0160262j 0.0159617-0.0416297j 0.00476257-0.00607924j -0.00418638+0.00632825j 0.0229318-0.0118693j 0.0188401+0.0238193j 0.00155419-0.015401j 0.0230958-0.0280765j 0.0179835+0.020804j 0.0140392+0.0149216j 0.00737466-0.0199618j 0.0171199+0.00531546j 0.00516421-0.017588j 0.0248547-0.00989659j -0.000126148+0.00978432j -0.0167455-0.00817917j 0.000752698-0.000930981j -0.00432514-0.00382985j 0.00341879+0.00210699j 0.0126022+0.00557957j 0.00642535-0.0107173j -0.00983725-0.00530266j 0.014186-0.0198745j 0.0131543+0.0148622j -0.0166521+0.00762386j -0.0174701-0.0205384j -0.00130789-0.00462929j 0.00395861-0.000572531j -0.0127275+0.0177078j -0.0075198-0.00860336j 0.00351484-0.00376322j -0.00552483-0.0115313j -0.0177396+0.00510098j 0.00534525-0.00841874j 0.00899024-0.00250425j -0.00296867+0.00280847j 0.00300666-0.0172223j -0.00408595+0.0023041j -0.00214501-0.0113754j 0.00533679+0.00194108j 0.000385398-0.00399753j 0.0197852+0.00738647j -0.00419329+0.00484394j 0.00602271+0.000458517j 0.0144412-0.00521262j 0.00331889-0.00777193j 0.00582255+0.0100706j -0.000958262-0.00622481j -0.00352317+0.00455833j 0.000136198+0.00470308j 0.0043987-0.00206207j 0.00487082+0.00257791j 0.000792239-0.0100278j 0.00386089+0.000832908j -0.000426465-0.00212737j -0.0119667-0.00737243j -0.00736179-0.00897528j -0.00894758-0.00583853j 0.00638564-0.0039646j -0.0119542+0.00755155j -0.00365596-0.00491549j 0.00914546-0.0116328j -0.00425129+0.0152855j 0.00994996+0.0159245j -0.00514874+0.00763909j -0.0148056+0.00560711j 0.0147706+0.00233359j -0.00103137+0.00566201j 0.00323414-0.00144499j 0.00286476+0.0112825j 0.000348113+0.00400305j -0.00569642-0.00990232j 0.000953487-0.00759424j -0.000532752-0.00686898j 0.00284635-0.00297471j -0.00496592+0.00479924j 0.00704508-0.00356235j -0.00224787-0.00188409j 0.00880896-0.00506702j -0.00288556+0.0106393j 0.00122019-0.00355919j -0.00976773-0.00274939j 0.00790089+0.00552349j -0.00293616+0.0044461j 0.00307528-0.00233259j 0.00815496+0.00290016j 0.00364155-6.7237e-05j -0.00811081-0.00277457j 0.00187898+0.00684191j 0.00725922-0.00600955j -0.00271276-0.00092195j -0.00087097-0.00206128j -0.00364092+0.000893908j -0.009809+0.00552527j -0.00213203+0.00047285j 0.00356419+0.000359153j 0.00559321-0.00734873j 0.0016376+0.00825766j 0.00398219+0.000415221j -0.00648119+0.00418534j 0.000608257-0.00211124j -0.00909704-0.00230827j 0.00111856-0.000632713j 0.00434589+0.00737298j 0.00736715+0.00440198j -0.00303755-0.000651825j 0.00357597+0.00223109j 0.00581201+0.00376377j -0.00213473+0.0100811j -0.0024397-0.00392109j 0.0053324+0.00410896j 0.000835797-0.00583398j 9.36341e-05-0.00123458j 0.000502859-0.00224505j -0.00325184+0.00179731j -0.00693096+0.0036571j 0.00266078+0.00334242j 0.00622132+0.000826959j -0.00200786+0.00675544j -0.00153304-0.0026682j -0.00364036+0.000734359j -0.00327725-0.00264277j -0.00187231+0.00291544j 0.00247443+0.00160035j 
-0.0396147-0.0799292j 0.0464359+0.00682309j -0.0498703+0.104649j 0.00701003-0.00225478j -0.00990285-0.00532651j 0.0206382-0.00525387j 0.00576805-0.0028602j 0.0100408-0.0131302j -0.00309312+0.00501393j -0.0327455-0.0140867j 0.00875963+0.0257299j 0.0286381-0.0199659j 0.00349909-0.00478246j -0.00707322+0.00155568j 0.000107727+0.0131303j -0.0400129-0.0217731j -0.00338634+0.0204973j 0.0197379+0.00305129j 0.0207155-0.0262769j -0.00449491+0.00314901j -0.0227771-0.0214865j -0.0229124+0.0211464j -0.00470311+0.00149847j 0.00942574-0.0187936j 0.00343398+0.00561844j 0.000875437+0.0128699j 0.0059159-0.00931352j -0.000357366+0.00171791j -0.0148242+0.00670313j 0.0147388-0.0117823j -0.00102817+0.00365998j 0.0169073-0.00480965j -0.0221692+0.00900683j 0.00683018-0.003362j -0.0118561-0.00133967j 0.00664753-0.00292544j -0.000821177-0.000302288j -0.0120368+0.00563278j 0.00909384+0.000327013j -0.0110794-0.000679889j 0.015036-0.000560761j 0.0161695+0.00168504j 0.00542516+0.00496858j -0.0165394-0.000432222j 0.0261762-0.00594224j 3.52223e-05-0.00255478j 0.000238017+0.000931444j 0.00323026+0.00507269j -0.00134837-0.00750485j -0.0145387-0.0030438j -0.00971102-0.00919898j 0.0116071+0.011596j 0.0174702-0.000485678j -0.00734826-0.000732949j 0.0210794+0.0182695j -0.011951-0.00473987j 0.00195338+0.0112257j -0.00678017+0.00418465j 0.0103644+0.00129309j 0.000836534-0.00137448j 0.00206882-0.00313469j -0.00536079+0.00205414j 0.00159531-0.000625469j 0.00272717-0.0122183j -0.00560059-0.00011371j 0.000951058+0.0067756j 0.00262812-0.00638554j -0.0199708-0.00317298j 0.00833012-0.00749547j -0.00345831-0.00206439j -0.000650478+0.00706368j -0.00888725+0.00365172j -0.00286828+0.0033436j -0.000142398-0.00304984j -0.0103115+0.00467278j -0.00721421+0.00660862j -0.0110475-0.0129714j -0.00390896+0.0104156j 0.000129818-0.00439794j -0.000885486+0.00161857j 0.0060327+0.00146159j -0.00205458-0.00666461j 0.0122451+0.0023207j 0.00233369-0.000921041j 0.00174371-0.00223594j -0.00267194-0.000877441j -0.00345631-0.014102j 0.00419598-0.00395625j -0.00146675-0.00144236j -0.0029288-0.00324369j -0.00229522+0.00254427j -0.000825982+9.68153e-06j -0.00298553+0.0023807j -0.00191496-0.000400477j 0.0017207+0.00124214j -0.0069618-0.00681057j -0.00543829+0.00123313j -0.000984697-0.00395271j -4.93499e-05-0.00811314j 0.00105593+0.00846286j -0.00579804+0.00227864j 0.00681637+0.00414281j 0.0106383+0.00410114j -0.0109134-0.00218791j 0.00932157+0.00645648j 0.00338519-0.0025242j 0.00346377-0.00480829j 0.00490936-0.0104015j -0.00109603+0.00658687j 0.00901821+0.00267646j -0.00363485-0.00525717j 0.00293845+0.00220968j 0.00167699-0.0026449j -0.00187505+0.0118223j -0.00126956+0.00644692j -0.00186589+0.00676812j 0.00359447+0.0024707j -0.00262759+0.0027988j 0.00416493+0.000816885j -0.0078862-0.000648007j 0.00609071+0.011838j 0.00155215-0.00435577j 0.00927442+0.00474611j 0.0133142-0.00992605j -0.00324437+8.72765e-05j -0.00824974-0.0214901j -0.00466088+0.015339j -0.00653195+0.00670322j 0.00199472-0.00633828j -0.0127292+0.00280783j 
0.0747147-0.0124106j -0.18175+0.022408j 0.13455-0.0294129j 0.0401218+0.045329j 0.0700874-0.0246967j -0.0939093+0.0234207j -0.0237693+0.00582374j -0.0580545+0.0413281j 0.000712594-0.0398455j 0.0947923-0.00883091j -0.0179379-0.0123501j 0.00296584+0.00413117j 0.0259316+0.0137964j 0.0254209+0.0123857j -0.00588322+0.00323649j 0.0507553-0.00482834j -0.0259932-0.00819135j 0.0317057-0.0174346j 0.0185722-0.0127602j 0.0446796+0.0035777j -0.00228929+0.000747694j 0.0211705+0.0134667j 0.0394808+0.00526063j -0.00510641-0.0165036j -0.0508931+0.0102651j -0.0407714-0.0118947j 0.0133682+0.00168831j 0.0238916+0.00225511j -0.00251529+0.0031744j 0.00201116+0.00520881j -0.0283421+0.00981562j -0.0102146+0.00707717j 0.00932517+0.00684834j 0.00510509-0.00258673j -0.00999281-0.000117329j -0.0101125-0.00886278j 0.0138977+0.00547262j 0.0106577+0.00187814j 0.00596231-0.00581408j -0.00371472-0.000146113j 0.0150052+0.00680166j -0.00183153+0.00410058j -0.000373091-0.00807372j -0.0158174+0.00814631j 0.0245518+0.00918673j 0.0519805+0.0197221j -0.0578946-0.0249789j -0.00693836-0.00625432j 0.00555293+0.0011885j -0.0277812-0.0107296j 0.0122668+0.0129366j 0.00258224-0.0206759j 0.00758454-0.0207695j -0.0670893-0.00694269j 0.008353-0.00694628j -5.24136e-05+0.00644308j 0.00796716-0.00340284j 6.81863e-05+0.00393086j 0.00831361-0.00655569j 0.0104651+0.00151685j 0.0178173+0.000841431j 0.0335436+0.00490782j 0.00763574+0.0151496j 0.00920109+0.00592317j 0.0254276-0.00836635j -0.00973765-0.00336943j -0.0288876+0.00195583j 0.0161433+0.00306915j 0.00627641+0.00798126j 0.023383-0.00299396j -0.00524787-0.00869163j -0.0208992-0.00390229j -0.00713392-0.000477425j 0.0198086+0.00356609j -0.0384127+0.000205959j 0.00761019-0.000222939j 0.00392092+0.00933009j -0.00465383-0.00345446j 0.00426761+0.00363179j 2.87754e-05-0.00735802j 0.00884636+0.00487697j 0.00448797-0.00193214j 0.00377216+0.00132458j 0.00833977+0.00471706j 0.00705158+0.0049958j -0.00237072-0.000426126j -0.0116524-0.00424078j 0.000233779+0.00119887j 0.000828528-3.3947e-05j -0.00414571+0.00318745j 0.00969422+0.00358654j 0.00664081+0.00141811j -0.000474296-0.00369243j 0.00933597+0.00571957j -0.000298166-0.000554028j -0.0101936+0.00583658j 0.00294521-0.00352001j -0.0132978+0.0029326j 0.00386559+5.54702e-05j 0.0049357-0.00256598j -0.00453725+0.000470997j 0.00156294+0.000644028j 0.00624726-0.00472908j 0.00562602+0.00248617j 0.00860437+0.00179717j 0.00204499+0.000946381j -0.000262141+0.00735699j 0.00297847-0.00247324j 0.00633207+0.000837597j 0.0112075+0.00360392j -0.0104177-0.00209153j -0.0183477+0.000918227j -0.00374191-0.00128327j 0.0260052-0.0102052j 0.00214229-0.0132157j -0.00818066-0.00371798j -0.00552344+0.000103297j -0.00112498-0.0133736j -0.0126986-0.011639j 0.00939237+0.00397784j -0.00581381-0.00331496j 0.00566924+0.00392392j 0.00354067-0.00251122j -0.0244643+0.00532967j 0.0129852-0.0193003j -0.0027061+0.0305782j -0.0290653-0.0238631j 0.0186314-0.025662j -0.0179888+0.0861509j 0.0995901+0.01303j 
0.0750309-0.0773819j -0.0240013+0.16117j -0.105639-0.111114j 0.024139+0.0268807j 0.0204107-0.032302j -0.00224728-0.00261815j -0.00304167+0.0596261j 0.0355611-0.0346353j -0.0116176-0.00410159j 0.0125509-0.0245021j -0.0208937+0.0035288j -0.0082819+0.0139867j -0.0104607-0.00441044j -0.0444171-0.0124393j -0.0107285-0.00914099j -0.0179667+0.0187723j 0.018787+0.00789413j 0.0276121+7.57394e-05j 0.0151806-0.0100728j 0.00547154+0.0114437j 0.00950483-0.0355167j -0.0379669+0.00777289j 0.000133516-0.0152061j -0.0278159-0.00393564j 0.0169383+0.018557j -0.0257245+0.00955483j -0.00623065+0.00925917j -0.00100787-0.0245877j -0.012124-4.94704e-05j 0.00526241-0.000730269j 0.0130891+0.024502j 0.0233964-0.00250512j 0.0165895-0.00348285j -0.00519536+0.00236068j 0.00783556+0.0121009j -0.0218555+0.00807282j 0.0190041+0.00605727j 0.00932381+0.00567993j -0.00884199-0.0124058j 0.0121798+0.00518737j -0.00874591+0.00389185j -0.00256236-0.00313934j 0.00727308+0.000350934j -0.0112482+0.00263435j -0.012441+0.00621894j -0.00687644-0.00981053j 0.00438227+0.00196403j -0.00425661-0.00390751j -0.00672576+0.00099534j 0.0132183-0.00615518j 0.029608+0.00229768j 0.0318785+0.00960294j -0.00361041+0.0184985j -0.00182065+0.000467775j 0.0244531+0.0023044j 0.00309987+0.00254263j -0.00210725-0.00305311j -0.00742853+0.00501135j -0.00452159-0.00233704j 0.00553753-0.00819014j -0.00523956-0.00618518j 0.00835368-0.0187071j 0.00701967-0.00731831j 0.0238167+0.00968343j 0.0114235+0.00605238j -0.000599325-0.00122213j -0.00689757+0.000893084j 0.00805211-0.00939209j 0.0171408-0.000394214j -0.00660699-0.0133663j -0.0180745+0.00648553j -0.00296054+0.0178281j -0.00127633-0.00190773j -0.0100484+0.00556043j 0.00603087+0.0127105j -0.00522614+0.00110729j 0.0103486+0.00114777j -0.00578303+0.00933867j 0.00932635-0.00154966j 0.00687868+0.0184005j -0.00823212-0.0100776j -0.00962411+0.00226276j 0.0083493+0.00110872j -0.0103749-0.00699795j -0.000310908-0.000411248j 0.000496901+0.00032672j 0.00883071+0.000651558j 0.00419994-0.00573856j 0.00359909-0.00614155j 0.00459445+0.00358667j 0.00145869+0.0150609j -0.00486565-0.00119885j -0.00902083+0.0101771j -0.0068741+0.00676462j -0.00332276-0.000964231j -0.00637705+0.00679411j -0.00288045+0.0125985j 0.00249541+0.0051111j 0.000822455+0.007667j -0.0140875+0.000244496j -0.00604522-0.00237871j 0.00248779+0.000331064j -0.00474104-0.00184779j -0.00233714+0.00170569j 0.00168306+0.00417863j -0.00448929-0.000762569j -0.00737107-0.0131913j 0.00857167-0.00200451j -0.00857974-0.00366381j -0.0036793-0.00550122j 0.0087306+0.0066643j -0.00194503-0.0114735j 0.00704667+0.00705846j 0.00375793+0.00193845j -0.0025254+0.00245638j -0.0111272+0.00434442j 0.00831101-0.0152921j 0.00262566-0.00879777j 0.00891449-0.00709352j 0.00170905+0.00706983j -0.00178122-0.0060791j 0.00236239+0.00169501j 0.00803414-0.00270116j -0.000981941-0.0117268j 0.0125421+0.00280691j -0.00973387-0.00177916j 0.0107825-0.00434892j 0.00592958-0.00338561j -0.0551057-0.0106804j -0.0144894+0.0481138j 
0.0746988+0.00418205j -0.0568425-0.0901134j -0.0448738+0.130539j 0.0281125-0.020111j -0.00153015-0.0310433j 0.0239429-0.0153112j -0.0537408+0.073467j 0.067113-0.0139531j -0.0386069-0.0137756j 0.0255136-0.0151947j -0.0356213-0.00354823j -0.00422117+0.00243001j 0.0255292+0.000601519j -0.00567066-0.00920744j 0.00514732+0.00501369j -0.0193715-0.00244375j -0.0128647+0.0228965j 0.00481-0.0223711j -0.0201882+0.0085605j 0.00761813+0.0134082j 0.021199+0.0304679j -0.0059787-0.0139019j 0.00746007+0.0129893j -0.000804718-7.84886e-05j -0.00968004-0.00962579j 9.10197e-05+5.86972e-05j -0.00389305+0.00609093j 0.00114718+0.00671441j -0.0112349+0.00812344j 0.00496508+0.00383259j 0.0016846-0.0215892j 0.00866032-0.00965511j 0.00230657+0.0189073j 0.0157894+0.00467456j 0.00750598-0.00169735j 0.00331431+0.0112022j 0.00158198+0.0129683j 0.0115366+0.00801864j -0.014555+0.0123021j -0.00475775-0.00514089j -0.000937035-0.00321121j 0.00262609-0.011538j 0.0111862+0.00201033j -0.0127553+0.00785924j 0.00307333+0.0105421j -0.0182688+0.0114177j -0.000427219-0.00684577j 0.00552491+0.00446159j -0.00729705+0.00087451j 0.00255577-0.0156798j 0.0163086+0.0186469j 0.00164774+0.00118345j 0.0253866-0.0111424j 0.0118835-0.00457816j 0.000515716-0.0065296j -0.00436778+0.00681068j 0.00348532-0.00618575j 0.00240114-0.00476956j 0.00173878-0.00168376j 0.00156053-0.00684198j 0.00454139-0.00158406j 0.0107025+0.00900519j 0.00409362+0.00723751j 0.00937337-0.00670931j -0.00985226-0.0142317j -0.0139359-0.00719114j -0.0105965-0.00551308j 0.00754625+0.000910651j 0.01165+0.000886909j -0.00138835+0.00910242j -0.00107009-0.00148857j 0.00397941-0.0116124j -0.00648716-0.00345416j -0.00802289-0.00675445j 0.00412634+0.00557605j -0.0107929+0.00364239j 0.00344444+0.00615429j 0.00582468+0.00842649j 0.00794826+0.00676825j -0.00748721-0.0169985j -0.0045616+0.00890923j -0.00925906-0.00423875j 0.00340974+0.00679663j -0.0190057-0.00945094j -0.00664368-0.00838239j -0.00141344-0.00219712j -0.000745575+0.00528258j -0.0152273+4.73583e-05j -0.0015356-0.00841295j 0.00182845+0.00733368j 6.32197e-05+0.00143319j -0.00227061-0.00550699j 0.000657343-0.00380766j 0.00014489-0.00374553j 0.00938402-0.00866168j -0.00273172-0.00640891j 0.00129913-0.000819135j 0.00345994+6.82564e-05j -0.00576575-0.0237137j -0.00215644-4.64562e-05j -0.0123283-0.00582762j 0.0066581-0.00115909j 0.0031105+0.00759653j -0.00447912+0.00438442j 0.0075486-0.0027959j -0.000579012+0.00340502j 0.00295305-0.00492051j -0.000573489+0.00623768j -0.00428026-0.0100103j -0.0044216-0.0023258j 0.0109908+0.00152656j 0.00126895-0.00638058j 0.00576189+0.00258502j -0.00217366-0.00223642j 0.00251614+0.00257915j -6.27449e-05-0.00889575j -0.00539807+0.0144807j -0.0107019+0.00785367j -0.00515829+0.00872156j -0.0132759-0.00571258j -0.0036543-0.0118772j -0.00225295+0.00759098j 0.00258843+0.00774179j -0.015116+0.003238j -0.00652188-0.00138224j -0.00728246-0.0113175j 0.0013459-0.0130597j 0.00870899-0.00693391j -0.009207+0.000433941j 0.00392157+0.00641068j 
-0.0536513-0.104464j 0.0157524+0.0843238j 0.0483988+0.0358942j -0.00986084+0.0288333j 0.0353021-0.00838903j 0.0153525+0.0043441j -0.0941987-0.0378858j 0.00818743+0.0139505j 0.0334199-0.000508689j 0.0125411+0.0133574j 0.00297388-0.0179231j -0.0187132-0.00585988j -0.0144542+0.00137919j 0.0212127-0.00176833j 0.0138921+0.0109034j -0.00350176-0.0122475j -0.022924+0.00346382j 0.0283088+0.0327456j 0.0016659-0.0403825j -0.0196408+0.00607827j -0.00086385+0.0108468j 0.00769281-0.00675513j -0.00681071-0.0140346j 0.0019665+0.0141781j 0.00591292-0.000646449j 0.000735187+0.000318163j 0.00501957+0.0173421j -0.0117939-0.00562398j 0.00498643+0.0208132j 0.00117982-0.00628508j -0.00606678+0.00658248j -0.00944213-0.0107379j -0.0020067-0.00137873j 0.00551268-0.00948495j 0.00453226-0.00900548j 0.0121008+0.00045996j 0.00953362-0.0023698j 0.0120708-0.0099537j -0.00116427+0.0122193j -0.00121935+0.00597148j -0.00519338+0.00890438j -0.00950997-0.00826477j -0.000937084-0.0126368j 0.00834379+0.00693596j 0.0163302-0.00364579j 0.000938458+0.00386913j -0.0179423+0.0122783j 0.0035559-0.00799817j -0.00134413+0.0047292j -0.00694012-0.00352735j 0.0127958-0.0249627j 0.00970818-0.000762625j -0.00687778-0.00676259j -0.00291275-0.000585739j -0.0065687+0.00253767j 0.00835196-0.00552005j -0.00785655+0.00506336j -0.00112298+0.00696062j 0.00614445-0.00538203j -0.00958572+0.00566459j -0.000192375+0.00137023j 0.00403131-0.00811335j -0.00753833-0.0162377j 0.00799878+0.0116715j 0.00919024-0.00183728j -0.000988149+0.00630211j -0.00252173+0.00247512j -0.0101604+0.00654717j -0.00526131-0.00968066j 0.00658041+0.00703793j 0.000125222+0.000104497j -0.00188638+0.00606381j 0.00137166-0.00373714j -0.000766167-0.012767j 0.00658653-0.00578802j 0.00467989+0.00721744j 0.00731264-0.00569201j 0.0125892+0.00453296j -0.00277075+0.00370897j 4.29395e-05-0.0109274j 0.00990516-0.00503948j 0.00926957-0.0209104j -0.000146472+0.0141797j -0.000912555-0.00876937j -0.00274175-0.00964851j -0.00196188+0.0116394j 0.00459601+0.00194472j -0.00797296+0.00887086j 0.000555866-0.0108593j 0.00133478+0.00176274j -0.002292+0.022761j -0.00366378+0.00774946j 0.00740145-0.00760438j 0.00944763-0.00290996j -0.0149577+0.00250749j 0.00455474-0.00454895j 0.0030883+0.00470869j -0.00709969+0.00559577j 0.00224302-0.00885847j 0.00224947+0.00734583j 0.000477153+0.00338136j 0.0021649+0.000287332j 0.00525623-0.000529792j 0.00719982+0.00186402j -0.00740463+0.00577668j 0.0104566-0.0126336j 0.00593416-0.0147551j -0.00457621+0.00924424j 0.0051013-0.00600448j -0.00293176-0.00477079j 0.000989901-0.00293067j 0.00670844-0.0132241j -0.00153223-0.00666483j 0.0111136+0.00282244j 0.0024434+0.00855685j 0.00707625+0.000541966j 0.00599424-0.00373864j -0.00363235-0.00104205j 0.00194683-0.0107275j 0.00809719+5.33473e-05j -0.002376+0.00192803j -0.00105815-0.00387577j 0.00465757-0.00443193j 0.0116559+0.00750686j 0.00218347-0.000249339j -0.000776958+0.00950233j -0.00637169+0.00201579j -0.00435435-0.0014745j 0.00336727+0.00359685j 0.0051793-0.00147738j 
-0.00500646+0.0449655j -0.0513228-0.059394j 0.0666334-0.0468402j -0.0321346+0.106469j 0.0286135-0.0150029j -0.0550071-0.000331871j 0.0113825+0.0408062j -0.0857385+0.0646836j 0.0339746-0.0592377j 0.0337248+0.0261775j 0.0270108+0.00250521j 0.0207454-0.00123066j -0.011467+0.014889j 0.0218169-0.0445682j -0.00615138-0.0240682j 0.013397-0.00691546j 0.00998978-0.00852668j -0.00874901-0.00637786j -0.0363662+0.0402189j 0.0154901+0.00411177j -0.0240765+0.0188568j 0.00841569-0.0263499j -0.0115713+0.0178228j 0.0311745-0.0398846j -0.0153469+0.0153405j 0.000978187-0.028648j -0.00833466-0.0109585j 0.00432792-0.00185651j 0.00172553+0.00375015j 0.00403003+0.0076511j -0.0230385+0.0210346j -0.023463+0.012849j -0.0348613+0.0172404j 0.00327721-0.00534812j -0.00337304+0.00211229j 0.0162622+0.00564688j -0.0114387+0.0195715j 0.00144676+0.00816484j -0.00877503+0.00318371j -0.00811402+0.0154678j -0.00403743+0.00291352j 0.0164954-0.0192583j -0.0109932-0.00679557j 0.0146526-0.0143883j 0.0199128-0.0124532j 0.00346431-0.0233654j -0.0224489+0.0387635j 0.0110666-0.004788j 0.00385664-0.013414j 0.00210865+0.00650306j -0.0103758+0.0112596j -0.0333376+0.0628723j -0.0143368+0.00285727j 0.00262454+0.0303725j -0.017458+0.0258672j -0.00295323+0.00688308j 0.00894781-0.0249777j 0.00104966+0.0165896j 0.0212147-0.0153077j 0.0145567-0.0166955j 0.0219118-0.0294868j 0.0143867+0.0167951j -0.00601979+0.0185625j 9.94575e-05+0.0214372j 0.0117641+0.00989172j 0.00197353-0.010492j 0.00206213-0.00967255j -0.00397934+0.0170468j -0.00538444+0.0182759j 0.0203069-0.0180996j 0.00845809-0.00575506j -0.0067702+0.00846667j -0.00489+0.00889156j 0.00530729-0.000423604j -0.0070807+0.00458534j 0.00616262+0.00330154j 0.000708974+0.0122635j -0.00036063+0.00487519j -0.0105947+0.0104507j -0.00942483+0.00897354j 0.00220725+0.00445183j 0.00522415+0.00156203j 0.00740203+0.00536251j 0.000168427+0.00265258j -0.00834645+0.0139558j -0.00160487+0.00432023j 0.00704924+0.00256743j -0.0105764-0.00535879j 0.00731209-0.0081887j -0.00331388-0.00087461j 0.00490951+0.00105133j 0.00748694+0.0093137j -0.00957088+0.00489452j 0.00619164-0.00451225j -0.00258834-0.00157476j -0.00106624+0.00737068j 0.00944439-0.0154731j 0.00346364+0.00534169j 0.000139435+0.0095516j 0.00643995+0.000298396j 3.28097e-06-0.00552637j 0.0108536-0.000951121j -0.00695956+0.00414693j 0.0126133-0.0171284j 0.010636+0.0103745j -0.00881034+0.00907023j 0.00834481+0.00528999j 0.00286716-0.00241193j 0.00808578-0.00194154j -0.0113757-0.00216897j -0.000833593-0.00322209j 0.00286246+0.00647585j -0.0113442+0.00197939j -0.0102552+0.00605764j -0.0031534+0.0113812j 0.0024479-0.00136506j 0.011401-0.000306127j -0.0148217-0.00667558j -0.00295189-0.00036074j -0.01644-0.00755577j -0.00210522+0.00989591j -0.0142773-0.00952666j 0.00613913-0.00240578j 0.00669367+0.0210932j -0.00187547+0.000563747j 0.00610846-0.0125528j 0.0139715+0.0264882j -0.0122784+0.0117047j 0.0837694-0.0808898j -0.0512692-0.0586441j 
-0.0214304+0.0182349j 0.00111582+0.0126533j 0.00156539-0.0415003j 0.0909396-0.0292249j 0.101716+0.0194793j -0.0802646-0.00781208j -0.0176188-0.00197571j -0.0451143-0.0201165j -0.0158442+0.0281527j 0.0474332-0.0138399j -0.0343566-0.00398399j -0.0201424-0.00506152j 0.00330595-0.0161362j 0.0127895+0.00709645j 0.0268985-0.00221319j 0.0462128+0.0148321j -0.00769669+0.00867039j 0.0286269+0.0111912j 0.0282678-0.0135016j 0.0271591-0.0120445j 0.0166333-0.0261476j 0.0165096-0.0205391j 0.0648414-0.0154431j -0.00230449-0.0191519j -0.044196+0.00230351j -0.0540327-0.000202871j 0.0196492-9.2178e-05j 0.0129587+0.0122209j 0.0048573+0.0106876j -0.0017328+0.00663945j 0.00958742+0.0166564j -0.0158767-0.000813146j 0.00331386+0.00544459j 0.00144464+0.00745022j 0.0011685-0.000534728j -0.0131502+0.00685901j 0.0194179-0.00839347j 0.00910074+0.00419621j -0.0126422-0.00299576j 0.0121245-0.0100879j 0.0228449+0.0207892j -0.00439962+0.00336781j -0.0044951-0.00144735j -0.012851-0.0113891j 0.0208674+0.0055226j 0.0373299+0.00580843j -0.0564942-0.0129149j -0.0197373+0.0076351j 0.0103236-0.00277338j -0.0127597-0.018018j -0.0113048-0.0114562j 0.0295239-0.0364594j 0.0311521-0.0016823j -0.0583698+0.0158365j 0.0247782-0.0152633j 0.027386-0.0130809j -0.00568393-0.00265811j 0.0157447+0.0102439j 0.00255471-0.00499261j 0.039807-0.0083542j 0.0189313-4.60656e-05j 0.0305061-0.00429059j 0.0243793+0.00151188j -4.63484e-06+0.00308408j 0.0109326-0.00499537j -0.0272668-0.00208074j -0.025656-0.00738305j 0.0265302+0.00265577j 0.0114636+0.00167339j 0.0101554-0.0011476j -0.0140593+0.000414092j -0.000739248+0.0116348j -0.0166562-0.00303467j 0.0104124-0.000695157j -0.0292743+0.000554762j 0.0106928-0.0114408j 0.0157351+0.000370829j 0.002058+0.00414227j 0.00587916-0.00124906j -0.0164481-0.0013286j 0.0331222+0.00363366j 0.000502891-0.00444437j -0.0127862-0.00320343j 0.00466765+0.001982j 0.00389985+0.00358228j -0.0122348+0.000621757j -0.00751733+0.00261293j -0.000642294-0.00671837j 0.0150074-0.00496168j 0.00390746-3.26041e-05j 0.0074304-0.00351078j 0.0121641+0.00489932j -0.0132154+0.00584972j 0.00627797-0.00657365j 0.00172584+0.00994216j -0.00565055-0.00423307j 0.00308921-0.00457777j -0.0230291-0.00155023j -0.00247753-0.00451355j 0.00593926+0.00440918j 0.00688636+0.00101692j 0.00178573+0.00283349j 0.00686845+0.0113366j 0.0106761-0.00648694j 0.00456984-0.00103583j -0.00119718-0.00223126j -0.00645915+0.000449431j 0.00759903-0.00814574j 0.0137672-0.00646136j 0.00337024+0.00574999j 0.0110643-0.00032126j -7.41189e-05-9.91917e-05j -0.0168729-0.000816349j 0.0169143-0.0136817j -0.00400528+0.000455292j -0.00844969-0.00296065j 0.00522177-0.00595395j 0.0104639-0.00931371j 0.0120335+0.00309907j -0.00620451-0.00342853j 0.011751+0.00722427j 0.00389396+0.00915508j -0.00409658+0.00256927j -0.0137282-0.00673934j -0.00102728-0.0251721j 0.00844823+0.0283902j -0.00509129-0.0136411j 0.0205088-0.0205446j -0.00710197+0.0667106j 0.127699+0.0211562j 
