-0.0014493+0.00207066j -0.00877629+0.00218206j -0.0129984+0.00621752j -0.0332722+0.00484738j 0.00200776-0.0011953j 0.0105057-0.000274867j 0.0276302-0.000578349j 0.00902238-9.29933e-05j -0.0103231+0.000290719j 0.0328691+0.00645066j -0.00646497-0.0079564j -0.00208948+0.0009418j -0.000901905-0.000779106j 0.00201975-0.00102792j 0.00196355+0.000772584j -0.000180497-3.65474e-05j -0.000390951+0.000695045j 0.000572057-0.000204662j 0.000716391-0.000539899j 0.000180633-0.000142384j 0.000328661+7.16927e-05j -0.000114635-0.000125402j -0.000607275+0.000166061j -0.000198664+0.000186427j 0.00107804-0.000223211j -0.00214972-0.000787863j -0.00102954+0.000800401j -0.00177454+0.00025565j 0.00484195-0.000509487j -0.00207203+0.00380233j 0.000654918+0.00513903j 0.000479802+0.00102843j 0.0109384-0.00341899j 0.00468584-0.00143825j 0.00374465+0.00429273j 0.00113916-0.00383024j -0.00139069+0.00758931j 0.0122174+0.00310114j 0.00306219+0.0123597j -0.00569976+0.00264591j 0.000216826-0.00744376j -0.00326428+0.00419657j -0.00798079-0.00041447j -0.00197916-0.00463091j 0.000230252+0.00484848j 0.00195279+0.0118033j -0.00361218-0.00468334j 0.00396779+0.000167974j -0.0023951+0.00433616j 0.00302206-0.00254231j 0.00163841+0.0004626j 0.00554218-0.00985074j -0.00480733+0.00320385j -0.00387291+0.00610994j -0.0068255-0.0133696j -0.00546362-0.00260709j -0.00500876+0.00305184j -0.007748-0.00156177j 0.00377336-0.00882207j -0.00603042-0.00581279j 0.00443404-0.00770802j -0.00486069+0.00921158j -0.00173277-0.00630107j -0.0105092+0.00232202j 0.0118057+0.00377304j 0.00617362+0.00146827j -0.00467475+0.00757843j 0.0061343+0.00445894j 0.0112681+0.00424351j -0.00245773+0.00588089j -0.00440666+0.000291957j -2.3994e-05+0.000995847j -0.000378559+0.00141814j -0.00108972-0.000213415j -0.00272273+0.00114381j -0.00405116+0.000787428j 0.0023699+9.19406e-05j -0.000300773+8.11777e-05j -0.000827972+0.000280022j -0.00201123+0.000661241j 0.000180623-0.000475577j -0.00173721-0.000225036j 0.0021498-0.000878752j 0.0013703+0.000512131j -0.00121113+0.000181877j -0.000542269+0.000232565j 0.00163344-0.000132034j -0.00155309+0.000302342j -0.000769873-0.000233584j 0.00195902-0.000365965j -0.00175317+0.000475201j -0.000744702+0.000281326j 0.00146464+1.53738e-05j -0.00119313+0.000215404j 0.00194545-0.000246037j -0.000820637-8.83653e-05j -0.000580621-3.12252e-05j -0.00100857+0.000116137j 0.00116076-2.28088e-06j -0.000133139+4.98984e-05j -0.00128151+8.62691e-05j 0.000314397-7.32079e-05j 0.00104274+0.000157193j 0.000397398+0.000112396j 0.00122425+5.94774e-05j -4.06073e-05-1.58217e-05j 0.000303037+2.9743e-05j -9.13718e-05+8.90768e-05j 0.000137213-6.51756e-06j -0.00125261+0.000268785j 0.000350634-5.73505e-05j 0.00143647-0.000285389j -9.4916e-05-2.56553e-05j 0.000385415+2.69417e-05j 9.81528e-05-4.22117e-05j -0.00153326+0.000283436j -0.000275017-9.39655e-05j -0.001705+0.000218426j -0.000152688+0.000276488j -0.000415881+0.000123701j 0.000174804-5.6739e-05j -0.00025349+2.04114e-05j -0.000798838-1.52949e-05j -0.000355772-9.69919e-05j 0.000548522+0.000164319j -7.14447e-05+6.83787e-05j -0.00135242-4.4395e-05j -0.00176313-3.52859e-05j 0.000157463-4.9222e-05j -0.000370979-9.90876e-06j 0.000327145+2.53673e-05j -0.00231477-0.000216859j -0.000713432-8.06834e-05j -1.35354e-05-0.000336898j 0.00186866+1.84782e-05j 0.000921079+5.52218e-05j 0.000890553-0.000246131j 9.10848e-05-3.00064e-05j 0.00275018+0.000315503j -0.000543358+0.000610421j -0.00133772-0.000442367j -3.0572e-05+0.000379442j -0.000619583+0.000532841j 0.000478501+0.000702053j 0.000689636+0.000221851j -0.00228657+0.000124347j 0.000553576-0.000640136j -0.00215667-0.000372537j -0.000115134-0.000327314j 3.07015e-05-0.000768624j -0.000958918-0.000107521j -7.02393e-05-0.000326439j 0.00156849-0.000660942j 0.000940367+0.00101948j 0.000753745+2.00839e-05j -0.000333572-0.000619593j 0.000567644-0.000211222j 
-0.00899156-0.00498354j -0.00199955-0.0044841j -0.0120718-0.0124018j -0.00157809+0.000303491j 0.0121118+0.0159898j -0.00317705-0.00477542j 0.00575359+0.00449614j -2.15115e-05-0.000113421j -0.00720143-0.0226281j -0.00518107-0.0153451j -0.00213884+0.0231884j -0.00208416-0.0026655j -0.00438696+0.00267757j 0.00506272+0.00116521j 0.0144657+0.000552487j -0.00790311-0.000281843j 0.00757061-0.000205306j 0.0129003+0.00529836j -0.012192-0.000974103j -0.0125167-0.00402619j 0.00746528+0.00283576j -0.00360001-0.00112744j 0.00169063-0.00238908j 0.0113062+0.00739989j -0.016938-0.00799377j 0.00994525+0.0167254j -0.000913455-0.00275649j 0.00387539-0.00273391j -0.00406337+0.00215555j -0.00188719-0.00782671j -0.00475962-0.00303007j -0.00752537-0.00173559j -0.00134831+0.00613174j -0.0033759-0.000349662j -0.00209066-0.00568728j -0.00304858-0.00490812j -0.00808503+0.00252096j -0.000532945+0.00316285j -0.00222223-0.00044512j -0.00427786-0.00481737j -0.00582215+0.00523581j -0.00616156+0.000916349j 0.0031211+0.00543572j -0.000502957+0.00255955j 0.00218557+0.00868906j -0.000664301+0.00716873j 0.00490009+0.00019684j 0.00465088-0.00134131j -0.00703852+0.00263088j 0.00638361+0.0011595j 0.00850338+0.000530353j -0.00189261+0.000704801j 2.53401e-05-0.0034153j 0.00344663+0.00359921j 0.00224094+0.000768425j 0.00256124+0.00438608j -0.000487869-0.00751404j -0.00756858-0.00243757j -0.000923313-0.00352724j 0.00386074-0.00544389j 0.00336935-0.00510335j 0.0021972-0.00380351j -0.00679868-0.00177695j -0.00179007+0.00246926j 0.000240778+0.00216468j 0.00296126+0.000841568j 0.00626815+0.00514936j -0.00214413-0.00625166j 0.00504597-0.00610297j 0.00769915-0.00596354j -0.00289605+0.000675301j 0.00232724-0.00272928j 0.00432629+0.00189655j 0.00129993+0.00392157j -0.00130543-7.39475e-05j -0.00161628+0.0015772j 0.00256985+0.00240027j 0.00254708-0.00535042j 0.000902391+0.00169963j 0.00312275+0.000176144j 0.000559916-0.000816643j -0.00358183+0.000985441j -0.001838-0.000865923j 0.000953146+0.00422591j -0.00149782+0.00120625j 0.00471081+0.00046695j -0.000446304+0.00171346j 0.00331412-0.00368865j -0.000466738+0.000697332j -0.00104292-0.000234891j 0.00352755+0.00482723j 0.000230961-0.00202291j -0.00330155-0.00153324j -0.00380034-0.00077548j 0.00202283+0.00422506j -0.000651479-0.000328748j 0.000606131-0.00037275j 0.00266385-0.000350055j 0.00193035-0.00145956j 0.00149227-0.00434236j 0.00514047-0.00108783j 0.0022299+0.000175509j -0.00389549+0.00161888j 0.00235183-0.00531085j 0.000638523-0.00269232j -0.00354777+0.00090005j 0.000790789-0.000468612j 0.00195193+0.000388622j -0.00511427-0.00273275j 0.00459972+0.00176369j -0.00250293-0.000832858j 0.00091048-0.00239742j -0.00347424-0.000913435j -0.0022087-0.00392793j -0.00365264+0.00338443j -0.00244807-0.00283871j 0.000838672+0.00274957j 0.000721887-0.00242293j 0.000749861-0.00800521j 0.000513113-0.00242776j 0.00259262-0.00034865j 0.00229549-0.00189189j -0.00128988-0.000297541j -0.00521725-0.00234681j -0.00172659+0.00101677j 0.000644323+0.00164349j -0.00186012-0.00175735j 0.00648449-0.00104195j -0.00379857+0.00319477j 0.000739013-0.00142878j 0.00138456+0.000766806j 0.00172956+0.00403518j -0.000612003+0.000503391j 0.00145245-0.00602381j -0.00294588+0.0011209j 0.000674583-0.000928075j 0.00161145+0.00325744j -0.00047912-0.00281675j -0.00364032+0.00205597j -0.00320524-0.00447085j 0.00158946+0.00241111j 0.0031918-0.00464628j -0.00321077-0.00217716j 0.000653852-0.00413392j 0.000158438-0.00023293j 0.00462771-0.00118061j 0.00229131+0.000935191j 0.00311601+0.000863916j -0.00361761+0.00352764j 0.002636+0.00585406j -0.00263757+0.000744308j 0.00296775+0.00155927j -0.00182111+0.00409733j 0.000254007-0.00771748j 0.00403895-0.000349926j -0.0031784+0.00648321j 0.00450714+0.00213143j 
-0.00786682+0.00832413j -0.00334157+0.0041165j -0.0124231+0.0123567j 0.000968324+0.00260881j 0.015913-0.0121317j -0.00487742+0.00288172j 0.0038939-0.00590568j -0.000329687-0.000122809j -0.0218856+0.00814396j -0.0145483+0.00718268j 0.0236391+0.000945372j -0.00243683-0.00226862j -0.000795567-0.00701891j 0.00082751+0.00441167j -0.00036838+0.0139294j -7.77118e-05-0.00890936j 0.000219843+0.00755044j -0.00665332+0.0133636j 0.00123191-0.0123553j 0.0039686-0.0123386j -0.00347793+0.00858266j 0.00238279-0.00399747j 0.00249882+0.00244342j -0.00691858+0.010665j 0.00872658-0.0159664j -0.0135246+0.0106648j 0.00141724+0.000864699j 0.000459817+0.000940569j -0.000407591-0.00143885j 0.00560834-0.000645346j -0.000350549-0.00167269j 0.00285948-0.00756828j -0.0046812-0.000645305j 0.00100773-0.00225193j 0.00417198-0.00132054j 0.00484194-0.00387533j -0.00224455-0.00793649j -0.00304066-0.00075512j 0.000543402-0.00245487j 0.00456369-0.00434857j -0.00435821-0.00518699j -0.00126028-0.00593649j -0.00521746+0.00376734j -0.003268+9.57228e-05j -0.00775738+0.00286209j -0.00622772-0.00012575j -0.000642219+0.00443342j 0.000910113+0.00380976j -0.0027518-0.00569143j -0.00130834+0.00569449j -0.000935011+0.00822679j -0.000814502-0.002052j 0.0033118+0.000331318j -0.00310258+0.00321152j -0.00095259+0.00197204j -0.00486818+0.00262268j 0.00767343-0.00194816j 0.00256251-0.00681877j 0.0035182-0.000471891j 0.00606391+0.00392847j 0.00482102+0.0028829j 0.00476469+0.00153598j 0.00134495-0.00577102j -0.00259708-0.00136607j -0.00281379-0.00040024j -0.00310544+0.00133196j -0.00255461+0.00718092j 0.00935271-0.00455229j 0.0093212-0.000115627j 0.0109857+0.0109106j 0.00205754+0.00238835j 0.00432961+0.000413102j 0.00388828-0.00459434j 0.00296779+0.000214366j 0.00298737+0.000272057j 0.00177146+0.000711209j 0.00215046-0.00243063j -0.00520648-0.00284462j 0.00269037-0.000935764j 0.000891475-0.00335032j -0.0016306+7.47814e-05j 0.000905105+0.00360623j 2.914e-05+0.00283465j 0.00499201-0.000820904j 0.000823259+0.00137189j 0.000229954-0.00535838j 0.0017542+0.000858842j -0.00383419-0.00278231j 0.000484623+0.000331485j -1.05375e-05+0.000875413j 0.00552676-0.00265569j -0.00201797+8.96421e-05j -0.00144454+0.00351243j -0.000669384+0.00383031j 0.00457417-0.00177285j -0.00125036+0.000565139j -0.000276179-0.000917256j -0.000480902-0.0030959j -0.00150647-0.00229652j -0.00471553-0.00135659j -0.00159322-0.0057775j 0.000154127-0.00269123j 0.00247686+0.00424479j -0.00537019-0.00264694j -0.00188982-0.000479529j 0.000901903+0.00344572j -0.000322531-0.000783327j 0.000478292-0.00215072j -0.00230659+0.00431345j 0.00173885-0.00458234j -0.000506405+0.00262932j -0.00264629-0.00175498j -0.00168509+0.00356564j -0.00359894+0.0020988j 0.00335416+0.00278016j -0.00206026+0.0023226j 0.00245569-0.000807697j -0.00227602-0.000322072j -0.00788027-0.00129079j -0.00244911-0.000511921j -0.00106703-0.00275194j -0.00161732-0.00252065j -0.000810778+0.000772442j -0.00239882+0.00496785j 0.00179545+0.00191358j 0.00168265-0.000738115j -0.00201118+0.00198596j -0.0018717-0.00719728j 0.00348563+0.00355404j -0.00177941-0.000665887j 0.000898999-0.00229751j 0.00339385-0.00116584j -0.000256485-0.000210597j -0.00598274-0.00179797j 0.00065976+0.00321207j -0.000452643-0.000554358j 0.00283413-0.00233544j -0.00192029+0.000963767j 0.00177775+0.00373626j -0.00334266+0.0043826j 0.00103522-0.00113922j -0.00490512-0.00325198j -0.00140042+0.00379506j -0.00353132-0.000158287j 0.000576182-0.000707657j -0.00175333-0.00471879j 0.00160718-0.00195917j 0.000920073-0.00164708j 0.00282141+0.00343293j 0.00435361-0.00375354j 0.00164821+0.00445054j 0.00182402-0.00163729j 0.0042945-6.8681e-05j -0.0047887+0.00150371j -0.00181639-0.00549985j 0.00297282-3.31207e-05j -0.000210896-0.0061322j 
-0.00315942+0.0115845j -0.00333368-0.00724482j -0.00514891+0.00115358j 0.00320947-0.00639729j 0.00712088-0.0150481j -0.00616645+0.00687631j 0.00844119-0.00570097j -0.00690572+0.0101179j 0.00884472-0.00653603j -0.00617611-0.00606518j -0.0220944+0.00247173j 0.00634143+0.0105441j -0.00683134+0.00346345j -0.00203576-0.0102085j 0.000977484+0.00336747j 0.00858321+0.0201625j -0.00123797-0.00207308j 0.00127708-0.000119427j 0.00323544+0.00892568j 0.000640428+0.00426509j -0.00433175-0.0154274j -0.0013083+0.0136462j 0.00264607-0.0145964j -0.000374792+0.0157835j -0.00277395-0.0011459j -0.0163466+0.0231771j 0.00265795+0.000351181j -0.00609899-0.00374525j 0.00452797+0.00310506j 0.00229639-0.000153412j -0.0019936-0.00337555j -0.00485473+0.00456759j 0.000712624+0.000574665j 0.00501498+0.00464669j 0.00482517+0.0013728j 0.000311478+0.00168476j 0.00148001-0.00230425j -0.000390194-0.000862762j 0.00139623+0.00270151j -0.000166112+0.0045631j -0.00495044+0.00193466j 0.000703462-0.000668408j -0.00236038-0.0056749j 0.00227922+0.000252059j -0.000329484+0.00446264j -0.0018835+0.000393873j 0.00309974-0.00146172j 0.00508098-0.00469237j 0.00303175+0.00283512j -0.00199889+0.00152818j -0.00183961-0.00229292j 0.000279118-0.00121858j -0.00635472+0.00365037j -0.0013619-0.00153921j 0.00292056+0.00192892j 0.00323574-0.00275504j 0.00632983+0.00106104j 0.00172263-0.00178101j 0.000322404-0.00176404j -0.00273119+0.000439628j 0.00279475+0.00179369j -0.000619343+0.00150766j 0.00226168+0.0040779j 0.00200004-0.00133087j 6.1323e-06-0.00552168j 0.00141499+0.00510611j 8.74985e-05+0.000495363j 0.0101369-0.00190856j -0.00526891+0.00987448j -0.00680011-0.0105011j -0.00054646+0.00609248j 0.000814967+0.00330446j 0.00636575-0.00388001j -0.00182997+0.00130993j 0.00183998+0.00260644j 0.00298344-0.0014578j 0.00138428-0.000744406j -0.00221238-0.00193982j 0.00906165+0.00127186j -0.000674039+0.00276705j -0.00219193-0.00266306j 0.00117277+0.00423088j 0.00173758+0.00733836j -0.0023618+0.00346526j -0.00131652+0.00145756j 0.000558415-0.00702001j -0.00285893+0.0011115j 0.000368935+0.000490639j 0.00339796+0.00430029j 0.00103691-0.00557693j 0.00497755+0.000406914j -0.000135128+0.00458555j -0.00208904+0.0019426j -0.00154671-0.000720407j 0.00223485-0.00422911j 0.00109551+0.0013324j 0.00239188+0.00122485j -0.0010446-0.00551211j -0.00662373+0.00307134j -0.00369367-0.000349692j -0.00074022-0.00291874j -0.00141128-0.00197012j -8.96364e-05+0.00212891j -0.00125205+0.00131972j 0.00202943-0.00520332j 0.00312289+0.000719312j -0.00256309-0.00265403j -0.00403876-0.000975604j -0.00605216+0.00425857j -0.00386277-0.000198255j 0.000406639+0.00117617j -0.00420223-0.00179145j -0.000385348+0.005221j 0.00031875-0.00299391j -0.00392948-0.00665922j 0.00124469-0.00262805j -0.00146683+0.00182092j -0.00181284-0.0012255j -0.00463912+0.00442154j -0.00332499+0.0019165j -0.00782293+0.00519804j -0.00320709-0.00364034j -0.00273361-0.000248848j -0.00379946+0.00391326j -0.00291413-0.00274871j -0.00389527-0.00216772j 0.000705722+0.00259421j -0.00146145+0.00241529j 0.00195231+0.000492855j -0.00177425+0.00885306j -0.00559657-0.000122044j 0.00350799+0.00015921j -0.000897844+0.000463691j 0.00021938-0.00149251j 0.000310046+0.00414961j 0.00575079-0.00195625j 0.00356032-0.00423539j 0.00198547+0.00276962j -5.63351e-05+0.00194853j 0.00675599-0.00434717j 0.00576459+0.00499493j 0.00397262+0.00172574j 0.00220697-0.000943225j -0.00211764+0.00278541j -0.00261814-0.00561771j -0.00245292+0.00489351j 0.00341541-0.00380773j 0.00609615-0.00379022j -0.00645159+0.00416326j -0.00234507+0.00480421j 0.00386161-0.000263657j 0.00422786-0.00127711j -0.0075072-0.00428782j 0.00105159-0.00329162j -0.00111476+0.00206543j -0.0111097+0.00863325j -0.000236904+0.00735432j 
-0.0123624-0.00461859j 0.0109305-0.00149689j -0.00179099-0.00636653j 0.00784919-0.000805742j 0.02104+0.00722268j -0.00816617-0.00941448j 0.00790649+0.0117337j -0.0148918-0.00714552j 0.00565562+0.0131365j 0.00701477-0.0119425j -0.00864025-0.0288935j -0.00911581-0.00117621j 0.00293903-9.3379e-06j 0.00434375+0.000358401j 0.00161188+0.00729121j -0.000818875-0.000285419j -0.00177184-0.00151275j 0.000502617-0.00823997j 2.8912e-07+0.00188173j -0.000641645-0.00712374j -0.000732408-0.0039862j -0.00177291+0.00590724j -0.0021626-0.00130897j 0.00216204-0.00769669j 0.00536294-0.0085114j -0.00126804-0.00020505j -0.00376628-0.00445993j -0.00232063-0.000147608j 0.000644237-0.00336601j -0.00432077-0.00602542j -0.00554466+0.00126533j 0.00622217+0.00352854j 0.00215615+0.00141903j 0.00471116-0.00541716j 2.3471e-05-0.00525331j 0.00269993-0.000594538j -0.0016017-0.00215837j -0.0017183+0.00179258j 0.00310886-0.00189403j 0.00693566-0.000587307j 0.0050711+0.00863887j -0.00070225+0.000417606j -0.00639225+0.00215046j 0.00344198-0.00434717j 0.00722021+0.000238279j -0.000275311+0.00307956j 7.3883e-05-0.00568318j -0.00681395-0.0076094j 0.00469439-0.0053427j 0.00146761+0.00291105j -0.000243192-9.75992e-06j -0.00228516+0.00277704j 0.00588157+0.00819313j -0.000503755+0.00177203j 0.00324765-0.00286195j -0.00121284-0.00479657j 0.00180272-0.00859961j -0.00314483-0.0019845j -0.00342422-0.00132223j -0.00100844+0.0041489j 0.00408791-0.00438493j 0.00170597+0.00256595j 0.00733111-0.00317645j -0.000299264-0.00349503j -0.0051358-0.00132746j 0.0072628-0.000799007j 0.00253364-0.00508734j -0.00638642-0.0161299j 0.00541821-0.000846431j -0.0105278+0.00523953j 0.00513557+0.00289599j 0.00291527-0.00140424j -0.000877636+0.00139362j -0.00336944+0.000710434j 0.00187295+0.000465548j -0.00283048-0.00430811j -0.0022305+0.00256827j 0.00126843+0.00294361j -0.00494922-0.00475489j 0.0055397+0.00202316j -0.00825732-7.60958e-05j 0.00158443+0.000615682j 0.00632198+0.00169043j 0.00083861+0.00603306j -0.000196293-0.00104154j -0.00305968-0.00247982j -0.00217275-0.0015475j -0.00056787-0.00213328j 0.00133725-0.001475j -0.0029807+0.000979689j 0.00367907-0.000505288j 0.00105279-0.00109507j -0.000605484+0.00394834j -0.00687006-0.0035195j -0.00231108-0.00135671j 0.00282742+0.00106433j 0.000629252+0.0003616j 0.00251682-0.000380334j 0.00421552+0.00394468j 0.00109947-0.00259466j -0.00491236-0.00105838j 0.00145229+0.00127615j -0.00251807-0.00270277j -0.00261738+3.5875e-05j 0.000922469-0.00140027j 0.00225711+0.00494162j -0.00326113-0.00187465j 0.00171869+0.000113646j 0.00457022+0.00517919j 0.00608074-0.000544217j -0.0033449-0.00344687j -0.0011021+0.00277681j -0.00100481-0.000663502j 0.0016747-0.000250084j -0.000340966+0.00237913j -0.000368669+0.000973035j 0.00228565+0.00118103j -0.0043402-0.00643749j 0.00393227+0.000938045j -0.0012449-0.00139343j 0.0063257+0.00259977j 0.000848185-0.00123491j 0.00429084+0.0042478j -0.00034089+0.000107936j 0.00101827+0.000444599j 0.0012799+0.00293309j 0.00388892+0.00699263j 0.00335654+0.000616647j 0.00192052-5.79186e-05j 0.00146386-0.000995548j -0.000241962+0.00288444j -0.000390452-0.00338041j -0.001781+0.000860261j -0.00532576-0.00207394j -0.00118661+0.00435628j -0.00280566-0.000642775j -0.00162793-0.00272654j -0.000884269-2.44828e-06j 0.000921339+0.000265031j -0.00330767-0.00589895j 0.000529889-0.000228058j 0.0012625-0.00118968j -0.000471813-0.00173607j 1.89001e-05+0.00444501j -0.000646215+0.00542576j 0.00202601-0.00102861j -0.00819084-0.00798257j -0.00502441-0.00321474j 0.00103332+0.00239829j 0.00296211+0.00173379j 0.0014502-0.00680059j -0.00417564-0.000775221j -0.00117197-0.00147165j 1.8419e-06+0.000587138j -0.0016864+0.00591179j 0.00480029+0.00591039j 0.00287071+0.00747497j 
-0.00131558+0.00463121j 0.00259643+0.000951774j 0.00262653+0.0093603j 0.00296654+0.0141916j 0.0105638+0.011163j -0.002533+0.00993455j 0.0090672+0.00456731j -0.00384328-0.0136061j 0.00909212-0.0160023j -0.00493923+0.00777174j -0.00288147-0.0127051j 0.00206042+0.00201393j 0.00141782+0.00436353j -0.00226115-0.00178064j -0.00708077-0.01566j -0.000960459+0.000625865j 0.00252135+0.00430439j 0.00199595+0.019398j -0.000172049-0.00602314j 0.00172693+0.0158984j -0.00112798+0.00876429j 0.00350622-0.0143148j 0.00429642+0.0015963j -0.00641669+0.020516j -0.0042865+0.0123841j 0.00276221-0.00271156j 0.0014756-0.000310412j -0.00155167+9.64528e-05j 0.000715142-0.000839399j 0.000747074+0.00485058j -0.00409749-2.16023e-05j -0.000589187+0.00550996j -0.00291436-0.00333665j 0.00243909-0.000941358j -0.00113701-0.00702107j 0.00210372-0.00234244j -0.00566464+0.00613668j -0.00363017+0.00190179j -0.00382242-0.0024025j 0.000938748-0.000889396j 0.0028493+0.00186386j 0.00746935+0.000928146j -0.00302556-0.00218386j -0.00206494+0.00105936j 0.000877187-0.00114456j -0.00201996+0.00553176j -0.00439034+0.00351206j 0.00144555-0.00514357j -0.00146455+0.000152189j 0.00444137+0.00389266j -0.0085503-0.00414483j -0.00397712+0.000265687j 0.00128557-5.4178e-05j -0.00363348+0.00261317j 0.00251845-0.00262704j -0.00702756-0.000220421j -0.00108454-0.00386779j 0.00256229+0.00434487j 0.000781562+0.000620018j -0.00253165+0.00317376j -0.0019676-0.00676461j 0.00647004-0.00275348j -0.00344241-0.00215929j 0.00157735+0.0045003j 0.00124663+0.00364138j 0.000258004+0.0095374j 0.00444198-0.000115331j -6.70922e-05-0.00309435j 0.00171837+0.00612839j -0.00796404+0.00550493j 0.000654034+0.00432429j 0.00177557+0.0011437j 0.00183878-0.00172848j 0.000467685-0.000383938j 0.00289327+0.00245717j -0.000976381+0.00405799j 0.00281357-0.00476012j -0.00321326-0.00133944j -0.000817165-5.20734e-05j -0.00127253-0.00052577j 0.00160172-0.00309454j -0.000884592-8.9948e-05j 0.00154086+0.00196417j 0.00804819-0.00638543j 0.00185785-0.00106428j -0.000821836+0.00202093j -0.00317652+0.00226028j -0.00766829-0.00360155j -0.00441581-0.000898038j 0.00190502-0.00317881j 0.00021432+0.000531428j -0.0023544-0.000923661j 0.00961613-0.003102j 0.00227425-0.000752625j -0.00212136+0.00415414j -0.002775-0.000746422j 0.00664744+0.00294849j -0.00172499-0.00158895j 0.00496185+0.00328018j 0.00122848+0.0065507j 0.000319939-0.00374788j -0.0044174-0.00283386j -0.00320089+0.00148708j 0.00667403+0.00185831j -0.0023757+0.00630755j 0.00270414-0.00176572j 0.00550873+0.000306773j -0.00313243-0.00250174j -0.00198328-0.00045864j -0.00136894+0.00483745j -0.00443256-0.00237049j 0.00651178-0.000385954j 0.00347+0.00597412j -0.00925061-0.000553935j 0.00491403+0.00309221j -0.00065737-0.00360774j -0.000416794+2.64987e-05j 0.00244201+0.000464293j 0.00577803+0.00711331j -0.000304635-0.0028716j -0.000309251+0.00265348j -0.00337758+0.00226064j -0.00310646-0.00431268j 0.000778278-0.00307603j -0.00250367+0.00173924j 0.00799607+0.00596797j 0.000838569-0.00493132j -0.005596+0.0033881j -0.00450182-0.000621723j 0.000737348-0.000198121j 0.000645444-0.00324858j -0.00208143-0.0040013j 0.00635207-0.0018839j 0.00689885+0.00245659j 0.0100323+0.00309642j 0.00119703-0.00445334j -0.00584732-0.00225289j 0.00442741-0.000547793j -0.00277222+0.00580227j -0.00260619+0.00192759j 0.000176151-0.000389552j -0.00470917+0.00434017j -0.00176476-0.00175539j -0.00020975-0.00369594j 0.00215384-0.00106068j -0.00610692-0.00193663j 0.00543218-0.00314472j 0.00445066-0.00119311j 0.0059905-0.000661171j -0.00114726+0.00119746j -0.00513173+0.00218669j 0.00293129-0.00349063j 0.00226861-0.00118507j -0.000982328-0.00335754j 0.00558949-0.000355734j -0.00129264+0.00487357j 0.00364167+0.00249745j 
