-0.175589-4.64906e-16j 0.0114172+0.00399016j 0.0573979+0.0566814j 0.0951676+0.143427j 0.00679366-0.017025j -0.0207169-0.0205755j 0.0534388-0.0305759j 0.0105743+0.031893j 0.0520515+0.122812j 0.00391275+0.0324293j -0.0116644-0.0226521j 0.00583955+0.0541771j 0.0179985+0.0241949j -0.0300094+0.0131491j 0.0110604+0.026843j -0.00176457+0.0251023j -0.00177688-0.0201765j 0.0045576-0.0208523j -0.011185+0.0398962j -0.0346591+0.00322811j -0.00662219+0.0317466j -0.00892489+0.031178j -0.0155539-0.0188456j -0.017951-0.00429484j 0.0134951+0.00534294j -0.00272278-0.0277415j 0.00650315-0.0174347j -0.0147997+0.0202553j -0.00286839-0.00832464j 0.0125741+0.0249726j -0.0120563+0.00358314j 0.0272936-0.0036897j 0.0119228-0.0176838j 0.0190113-0.023846j 0.00514362-0.0103178j -0.0199611-0.00757596j 0.00177281+0.00570955j -0.000400812+0.0143792j -0.0159553+0.0134033j -0.00983416-0.00226794j 0.00185822-0.00920598j -0.00773916+0.0144019j -0.0123111+0.00271263j 0.00443025+0.00493328j -0.00312976-0.0382569j 0.00316747+0.0031463j 0.0123292+0.0126242j -0.0133395+0.0063782j 0.000399397-0.0139421j -0.0153035-0.000645875j 0.00758622-0.00245067j -0.0123657+0.00136746j -0.00126559-0.00150535j -0.00191367-0.00639856j -0.00421677+0.0133269j -0.00496358-0.00786707j 0.00382511-0.00310507j 0.00870812+0.0198771j 0.0143491-0.00544058j 0.00632368-0.0187434j 0.0228055+0.0073428j 0.0101447-0.00394336j -0.00210923+0.0258679j -0.0134981-0.0185611j 0.00229601+0.0032536j -0.00117708-0.0263907j -0.00262665+0.0207806j -0.0163382-0.0249853j 0.0207843-0.0172856j 0.0131818+0.0298493j -0.00553197-0.0239278j 0.0133202-0.00116643j -0.00690666-0.0174498j 0.0181256-0.0188997j -0.0194162-0.00256174j 0.0109802-0.00985002j 0.00518728-0.00171685j 0.0237194+0.0274622j -0.00535948+0.00876504j 0.00398712-0.00530697j 0.0132574-0.00364144j 0.00149185+0.00928254j -0.00136416-0.00256532j 0.0084343+0.00890693j 0.00491385-0.0251613j 0.00650722-0.00416825j 0.00924144-0.00782578j 0.0234866+0.0200114j -0.0243351+0.0339422j -0.00180287-0.00555548j 0.0400629-0.0395322j -0.0110036-0.00065221j 0.0311364-0.0288421j -0.00758582+0.00198995j -0.0254983+0.0310522j 0.0139997-0.00607242j 0.0128174-0.0101911j 0.00814734-0.00891694j 0.0194005-0.0223412j -0.00115778+0.000403684j -0.013138-0.00817269j 0.00624641+0.00511636j -0.00257364+0.0307548j 0.00435634-0.0186376j 0.00255174-0.0108395j 0.0221319+0.0136927j 0.00148286+0.0238498j -0.0409617-0.0267162j 0.0229385-0.0211688j -0.00727011-0.0343467j -0.020865+0.0286337j -0.0136419-0.00976087j -0.0135059+0.00808389j 0.056003+0.010194j -0.00722166-0.00714162j -0.00425645+0.0521849j 0.0272387-0.0268128j -0.0115993+0.0467022j 0.00994168-0.0393458j 0.00845368+0.00295313j 0.0165983+0.00284079j 0.00492908+0.0113486j -0.0388789+0.0348555j -0.0848229+0.103084j 0.0177463-0.00614984j -0.00152219-0.0159581j -0.0242187+0.130052j 0.0722295+0.235693j -0.37232-0.11077j 0.0512705-0.0940778j 0.0827609-0.0219601j 0.0162892+0.110434j -0.0378897+0.170805j -0.0931062-0.0148941j 0.00366372-0.0120625j 0.137402+0.0469986j 
0.0114172-0.00399016j 0.190869+2.498e-16j 0.112103+0.0915398j -0.0216639-0.0172314j -0.00702747+0.0315832j 0.0168013-0.000492092j 0.0264987+0.0663699j 0.0568155+0.0330158j -0.010033-0.0657692j -0.0113958+0.0406938j 0.0263844-0.00526714j 0.0485447-0.0363279j -0.024262+0.0840472j 0.00475997+0.00786426j -0.00499423-0.0713785j 0.0140792+0.0200709j -0.00119382+0.0212753j 0.0204376+0.00428546j 0.020322-0.0659741j -0.000918231-0.0377873j -0.0328321-0.000254431j 0.000705686+0.028292j 0.00999202+0.033854j -0.0136988+0.0105816j 0.0136134-0.021248j -0.000187346-0.0303674j 0.00158638-0.00797863j 0.00906229+0.00356371j 0.00759956-0.0198638j 0.00997626+0.0194332j -0.0307389+0.00960594j 0.0149808+0.0123422j 0.00739199-0.0158447j 0.0234361+0.0230152j 0.0143352-0.023363j -0.0156544+0.0175588j 0.00530263+0.00454655j 0.00972011-0.0124827j -0.00372381-0.00429861j 0.0122561+0.00118631j 0.00719816-0.0124036j 0.00119678+0.00510643j 0.0236395-0.0178363j -0.00750495+0.0258865j 0.0271801-0.030747j -0.0184282+0.022811j -0.00559382+0.0193554j 0.00467644-0.0201813j 0.00562421+0.018813j -0.00696685-0.00968131j -0.00332478+0.00323877j -0.00762629-0.0151726j -0.00349157+0.0082948j -0.00384361-0.00327208j -0.00737078-0.0101857j -3.83814e-06+0.00163908j -0.0119356+0.00803592j -0.00241022-0.00568465j -0.0115826+0.0128819j -0.000266255-0.00868136j 0.00753759-0.0043897j 0.00510629-0.00394812j -0.00974129+0.00923489j 0.0127661-0.00501011j 0.00914847+0.000712387j 0.0313502+0.0139545j -0.0276819+0.0303314j 0.00966888-0.0159673j 0.0170777+0.0170824j -0.00906821+0.00130949j 0.00890405-0.017085j 0.00572782+0.0293405j 0.00142543+0.0130391j -0.000350146-0.022288j -0.015268+0.0198618j 0.00550331+0.0098751j 0.0193734-0.00993136j -0.0164696+0.0382789j -0.0115719+0.00606004j -0.00542355-0.0186062j 0.00450423+0.00195539j -0.0130747+0.0265619j -0.00896307+0.0214351j 0.00411763-0.00590385j 0.0123657+0.0119764j -0.0173719+0.000283945j -0.00275309-0.00759785j -0.011021+0.00312863j 0.0151949-0.0328249j 0.00495411-0.00972416j -0.00630029+0.0305158j 0.000137231-0.00527239j 0.00575428+0.00422071j -0.00119957-0.00711895j 0.000525429+0.00916066j 0.0141688+0.0115658j 0.0199311-0.0088095j 0.00901982-0.00869153j 0.0115477-0.00658761j -0.00831269+0.0110598j -0.00722639-0.0168561j -0.0144351-0.0175261j -0.0193394-0.00447934j 0.00961591+0.0164709j -0.00360158+0.00261789j 0.001476+0.023824j -0.0113343-0.0224836j 0.00956352+0.00164857j 0.0136058+0.0109955j -0.0222346-0.00129733j 0.00327787+0.02614j 0.0114571+0.00313301j 0.0408254+0.00357123j -0.00233159+0.0377659j -0.0128757+0.00292506j -0.042174-0.0121695j 0.0116002+0.0401184j 0.0124403-0.0394567j 0.0183491-0.0339078j -0.00161392+0.0112202j -0.00730495+0.0271495j -0.0929262+0.0197314j 0.0626632-0.0761315j 0.00828596+0.0174252j 0.00577446+0.0347499j -0.027457-0.00443566j 0.055442+0.0436831j 0.351931-0.021966j -0.00098627+0.316975j -0.0846137-0.190994j -0.0376017-0.112959j 0.0746384+0.0708279j 0.00759713-0.0133193j 0.027142-0.0461026j -0.167698-0.0580322j -0.00503966+0.0117784j 
0.0573979-0.0566814j 0.112103-0.0915398j 0.0864311+5.55112e-17j 0.047512+0.0424276j -0.0584698-0.0486431j 0.0122519-0.0420623j -0.0242142-0.079721j 0.048208+0.00549948j 0.0164095+0.0167167j 0.0446111-0.0768972j 0.00745988+0.0126235j 0.079988+0.0460921j 0.0399923-0.0271867j 0.020743+0.0298673j -0.0116345-0.00610785j -0.0247181+0.0132006j -0.0148024-0.0360228j 0.0362563+0.0802141j 0.0138934+0.0663134j 0.0182896-0.00279907j -0.035303+0.0134237j -0.000612745+0.0190206j 0.0113882-0.00190807j -0.00824558+0.0227449j 0.0116059+0.0186527j -0.0447282-0.0103653j -0.0429161-0.00175641j 0.0414124-0.000497039j 0.0106333-0.012059j 0.0133603+0.0322274j 0.0142776-0.0277504j 0.00557225+0.00826502j -0.00805184-0.0122034j -0.00216054+0.00995269j -0.00849375-0.0067585j 0.00415479-0.0356789j 0.0164671+0.00817375j -0.00199106+0.0398099j 0.0224044+0.00691868j -0.0111876-0.02514j 0.00881102+0.0257963j 0.0123523+0.00122411j 0.013102+0.00890079j 0.0227903-0.0152346j -0.0209989+0.00732255j -0.00905683+0.00273906j 0.0141883+0.00174078j -0.0144152+0.00209952j -0.0104629+0.00917007j -0.0274581-0.0109385j 0.0179091-0.0141208j -0.0180919+0.00363976j -0.000141846-0.0230522j -0.0101725-0.0166213j 0.000294639-0.0189821j -0.0180307-0.00412303j -0.0164771+0.00351032j 0.0214403-0.00646957j -0.00381237-0.00933858j -0.000150352+0.000608856j -0.0121704+0.0268867j -0.00272938-0.0060609j -0.00341627-0.00015711j -0.0235894+0.0019213j -0.00129591-0.00488445j -0.0055755+0.0243902j -0.0053292-0.0191083j -0.0124024-0.00678832j 0.0160372+0.0420778j 0.0102674+0.0258176j -0.0172854+0.0281924j -0.00225258-0.00150798j -0.000110031-0.0158112j -0.00173366+0.00618387j -0.0274677-0.0232483j -0.00593791+0.0133263j 0.00847317+0.0394643j 0.0134999-0.0311946j 0.00511343-0.0060264j -0.00538993+0.00742444j -0.000370086-0.0231825j -0.0158028-0.0137719j -0.00639929-0.0669341j -0.0095994+0.00969562j 0.00382408-0.0139889j -0.00510603-0.0142919j -0.00527154-0.0246233j 0.00518362+0.052146j 0.0295203+0.00670292j 0.0128045+0.0125333j 0.00220509-0.0332639j 0.000923628+0.0164222j 0.0071877-0.0150591j 0.007643-0.0180865j -0.00367601-0.0317941j -0.0108879+0.0504386j 0.0209142+0.000656241j 0.0164536+0.00159737j -0.00781512+0.019137j -0.0167052+0.0103827j -0.0136961-0.0469727j 0.032743+0.00344987j 0.035487+0.0721309j -0.0250816+0.0161003j -0.0372024-0.00618992j 0.0278449+0.0363879j 0.0205175-0.0514504j -0.0377018+0.0295846j -0.0396536+0.0488943j 0.0224629-0.0297103j -0.00160587+0.0191325j 0.0351129-0.0504584j -0.000971268-0.0183169j -0.0157079+0.0219638j 0.050109-0.0216592j 0.0772162+0.072016j -0.00584834+0.00789932j 0.0264936-0.000280737j 0.034667-0.0620369j -0.0267358+0.0216399j 0.00356209-0.0963744j -0.252356-0.0117381j -0.0107629+0.0847621j 0.0658134+0.0130118j 0.0587647-0.0772144j -0.0731331+0.0949599j 0.0617236-0.334419j 0.0604454-0.0563409j -0.0266682-0.106023j -0.0460754-0.0444979j 0.00531198+0.0786561j 0.0616027-0.010787j 0.0117454+0.0423485j -0.0172375+0.108248j -0.0263809+0.0455375j -0.0931649-0.0137815j 
0.0951676-0.143427j -0.0216639+0.0172314j 0.047512-0.0424276j 0.0293668-6.93889e-17j -0.020104-0.0337614j 0.0519848-0.021272j -0.0473471+0.0127381j -0.0481293-0.0311137j -0.0348677-0.0275103j 0.0647332+0.0273885j 0.0258108-0.0293724j 0.0267289-0.0198217j 0.0527704+0.0496528j 0.0195963-0.0244658j -0.0102563-0.0401097j 0.00288701-0.0541151j 0.0157264-0.0339778j 0.0153623+0.00963558j 0.0318997-0.0128755j 0.00816693+0.0611865j -0.0294727+0.0100091j -0.0204857-0.0123512j -0.0141007+0.0197347j 0.018117-0.0115082j -0.00530149-0.0125341j -0.00652217-0.0157487j 0.00181647-0.0394218j -0.00726979+0.00870778j -0.00110409+0.00534815j -0.023154+0.00895062j -0.0327077+0.0554048j 0.00378502-0.0204029j -0.00921601-0.0130258j -0.00551812+0.000755393j 0.00722127-0.0208553j -0.0134024+0.0170875j 0.0276806-0.0363597j 0.0135589+0.00501099j 0.00659539+0.0101226j -0.0131322+0.000915537j 0.00692202+0.00995678j -0.00401203+0.0024155j 0.00436569+0.0165646j 0.000873997+0.0364282j 0.0237164-0.00954035j 0.00638733-0.00385762j -0.0040978+8.38099e-05j 0.00732905-0.00416803j -0.00794061-0.022361j 0.00893027-0.00573649j 0.00418957+0.00663695j 0.0153576-0.00608437j -0.00914453-0.0045284j -0.00665417+0.00376994j 0.00924947-0.0142763j 0.00196527+0.00502911j -0.00639383-0.0177048j 0.00676245+0.0230383j -0.0250051+0.0132436j 0.00613624+0.00881679j -0.0133308-0.0179845j -0.00975909-0.0140141j 0.00237924-0.0201127j -0.00426148+0.0315013j -0.00908401-0.00574543j -0.00972103-0.00468725j -0.00609771-0.00206524j -0.00792351+0.000524843j -0.0255949+0.0142356j 0.00664368-0.00700734j 0.00519769-0.00772813j -0.0128124+0.00781317j -0.000772608-0.00175705j 0.00896048+0.00595213j -0.00688726-0.00578458j 0.00223949+0.0144079j 0.00387134-0.00785872j 0.0111383-0.00570613j -0.0284901-0.00119113j -0.0147521-0.0128818j -0.0033606+0.00424749j 0.00115281-0.0149386j -0.00299715-0.0218289j 0.0112039-0.0037137j 0.0183566+0.016273j -0.000639145-0.0112282j 0.00268704-0.0136448j 0.0392654-0.0259422j -0.0525884+0.0245546j -0.0123633+0.0289113j 0.0366083-0.0294193j -0.0282319+0.024801j 0.0244257+0.0379927j -0.0118566+0.0161414j -0.047545+0.0021206j 0.0305439-0.0402146j -0.00418631+0.0232102j 0.0232585-0.0159814j 0.011801+0.0145401j 0.00547516+0.00929667j 0.0249192+0.0234935j -0.0186013+3.00708e-05j -0.0232608-0.00889951j -0.0117458+0.0606057j 0.00379655+0.0227398j 0.0129068-0.0169451j 0.0230858-0.0400212j -0.000817648-0.0304479j 0.0236117-0.0224482j -0.0852076+0.0456454j 0.0753783-0.0605806j 0.00680702+0.0401227j 0.0392507-0.0224904j -0.0436228+0.00202112j -0.0404282+0.0688707j 0.0660349-0.0351166j 0.106578-0.0720836j -0.0147214-0.079181j -0.0760562-0.0508115j -0.0135283-0.0946535j -0.0715557-0.0688009j -0.0571791+0.275706j 0.138083-0.106413j 0.0399937+0.025165j 0.0159381-0.104116j 0.0229756+0.0758474j -0.18596+0.0421281j -0.0472211+0.142767j 0.0605524-0.0156543j -0.12546+0.0762155j -0.0160051-0.00282075j 0.0333216+0.00877035j 0.0898264+0.138538j 0.0125063+0.0390043j -0.00782506+0.0113534j -0.0374299+0.170537j 
0.00679366+0.017025j -0.00702747-0.0315832j -0.0584698+0.0486431j -0.020104+0.0337614j -0.0680017+1.24206e-15j 0.0809813+0.00248887j 0.0353927-0.0379295j 0.0934112+0.00420699j 0.01625+0.0569888j -0.0262085-0.0257456j 0.0778532+0.112661j 0.001957+0.0787067j 0.00472313+0.0120028j -0.0129987+0.0203437j -0.0187539+0.0593088j -0.0180177+0.000829235j -0.0217515+0.000194298j -0.0387161-0.0396974j -0.031893+0.00679371j -0.0251991-0.0832924j -0.0300675-0.0488392j 0.0256786-0.0182915j 0.0643352-0.0100911j 0.0214543+0.0116642j -0.0025921+0.0496733j -0.0134485+0.0166091j 0.0305854-0.0135096j 0.000744495+0.0129824j 0.00556121+0.0300358j 0.0056053+6.01989e-05j 0.00128493+0.0108552j 0.0072907-0.0079804j -0.0111477+0.00225919j -0.00958098-0.0055263j 0.000392804+0.0149625j -0.00728168+0.00202404j 0.00380471-0.00994978j -0.0218705-0.0373514j -0.00691146-0.0134001j 0.00281356+0.010352j 0.00127529-0.0226092j -0.00287829-0.0123759j 0.00583597-0.0356993j 0.00525042-0.00726764j 0.00932548-0.00584041j -0.010851-0.0239082j 0.00345464-0.0253441j -0.00749306-0.0240136j 0.00676372+0.0119092j -0.00121644+0.0141257j 0.00285572+0.00401232j -0.0179373-0.00923562j 0.00228459+0.00735657j 0.007839+0.00426252j 0.0101442+0.00931754j 0.0156966+0.0207436j -0.0118919+0.0197474j 0.00349396-0.000768903j 0.0187708+0.00484685j -0.0149775+0.0076828j -0.0348109-0.0292494j 0.00213868+0.0298616j 0.000837971+0.00970045j 0.00809738-0.0336314j -0.00688512+0.0144069j -0.00176154+0.0250954j -0.00118908+0.0202157j -0.0165395-0.0118835j 0.0361353-0.0145149j 0.00206491+0.00460723j 0.0022966+0.0162124j -0.0122121+0.023524j -0.0052672-0.00676112j 0.002879-0.0137976j -0.00551316-0.0117013j 0.00664902-0.00692765j -0.00442091+0.0116316j 0.0175842+0.0338076j -0.0120082+0.00569196j 0.00388588+0.00712819j -0.0115486+0.0102056j 0.0269248-0.00210423j 0.0122962+0.00163998j 0.0402561-0.027707j -0.0111815+0.0135368j -0.0338206-0.00709546j -0.00443904+0.0278434j 0.027993-0.00531009j -0.0469252+0.0497862j 0.0430077-0.0355346j 0.00768049+0.0122229j 0.0347527-0.0276952j 0.0214053+0.0252969j 0.00165678-0.0067074j -0.0265437+0.0221452j 0.0151719-0.0458651j -0.0124206-0.0277767j -0.0188152+0.00510753j 0.0089761-0.0280207j 0.00504282+0.0041505j -0.0038563-0.0211903j 0.0345772-0.0700302j 0.00560661-0.0382166j -0.00328365-0.0640451j 0.0145204-0.0348094j -0.0587447+0.0327455j 0.0661996+0.033364j 0.0210953+0.046503j -0.004733-0.0285598j -0.0488718+0.0889395j -0.0244167-0.0746518j -0.0219923-0.03452j 0.0816911+0.11134j 0.0566012+0.0213059j -0.0738332+0.0898122j 0.082128+0.0504042j 0.0880594+0.12761j 0.00471174+0.110376j 0.140325+0.108564j -0.145357-0.035341j 0.155794-0.0354022j -0.0353651+0.181432j 0.0941798-0.0107344j -0.0610223-0.0579461j 0.00777702+0.145623j -0.0507368-0.0102915j 0.0996183-0.0598733j -0.0668661+0.00396447j -0.0145148+0.112508j -0.0216244+0.039052j -0.00126978-0.00681471j -0.155754-0.0967402j -0.0392605+0.00132016j -0.0633905+0.00536499j 0.0806877+0.0760429j -0.0177663-0.11811j 
-0.0207169+0.0205755j 0.0168013+0.000492092j 0.0122519+0.0420623j 0.0519848+0.021272j 0.0809813-0.00248887j 0.0725612-2.77556e-17j -0.116345-0.013467j 0.059121+0.0220114j 0.0151279+0.0384973j 0.0234591+0.0362015j 0.0303048+0.0362334j -0.0366053-0.0394781j -0.10135-0.0650035j -0.00595134-5.26063e-05j -0.0075515-0.0105482j 0.0139206-0.0249886j -0.0298429-0.0220912j 0.00452827-0.0286197j -0.0147646-0.087615j 0.0124978+0.0474356j -0.0156104+0.00513191j -0.0293424+0.0221154j -0.00589125+0.0302831j -0.0130702+1.78501e-05j -0.0142398-0.0456784j 0.0224586+0.0544754j 0.0178753+0.0353901j -0.025085-0.0260426j 0.0133806-0.0223337j -0.0340658-0.00766556j -0.0334479-0.0116494j 0.0150016+0.00150278j 0.00602543-0.0314839j -0.0126205+0.0187437j 0.0166804-0.0325547j -0.0138362+0.052437j 0.0164244-0.0305036j 0.0175431-0.0228789j -0.0156524+0.0091785j -0.0283351-0.00782187j -0.0204816-0.0177433j -0.0172157+0.0118218j 0.00429648-0.0184369j 0.022236+0.00636912j 0.01571-0.0101601j 0.00215189+0.0197315j 0.0133275+0.00140287j 0.0126793+0.00383503j -0.00638572+0.0326038j -0.0125941-0.0117616j 0.0119224-0.0273272j 0.00263935+0.00945487j 0.00937934-0.00852561j 0.00727809+0.000315399j 0.00667508+0.00848969j -0.0127397+0.0252834j -0.0227446-0.00632481j 0.0160717+0.0106415j 0.0136497+0.0256473j 0.00828584-0.0172989j 0.00755534-0.0601505j 0.0190743-0.00246493j 0.0014854-0.0178351j -0.0200567-0.000411208j 0.0070294-0.0140842j 0.000661085-0.00693666j -0.00581934+0.0103777j 0.0043387-0.00668665j 0.0042756+0.0382811j -0.0311451-0.00583458j 0.0039493-0.0211728j -0.00380566-0.0273304j -0.0171409+0.0153934j 0.0332837-0.024288j 0.000608242-0.00106348j 0.0156583-0.00993345j -0.0201734-0.00898468j -0.0287719+0.00173014j -0.0182276-0.00108566j 0.0339582+0.00366877j 0.0085727-0.0070942j -0.0204482+0.0339386j -0.00419932+0.0344866j 0.0221008-0.00902265j 0.0155774-0.00906993j -0.0219644-0.0042788j 0.0416382+0.0133792j -0.00456852-0.0378403j -0.0227636-0.0131639j -0.0254199+0.0419464j 0.0184632-0.00484231j -0.00273647+0.0405574j -0.0121773-0.0180125j -0.0359781+0.0223909j -0.00291715+0.0248226j 0.0118357-0.0350507j 0.0421863-0.022629j 0.00782249-0.00241127j -0.0280146+0.0236688j -0.014114-0.00312523j 0.052079+0.0285642j 0.0249472-0.00979416j 0.0141856-0.0335569j -0.059507+0.0276256j -0.0665042-0.0141392j -0.00610918+0.0243342j 0.0248627-0.00285051j -0.0499726+0.0227218j -0.0334558+0.115827j 0.0690359+0.0377255j -0.0412083+0.0296831j 0.0678928-0.0564265j 0.00677237+0.0115873j 0.0394104-0.0200237j 0.0229487+0.0743917j -0.0743215-0.138091j 0.178676+0.00698429j 0.220745+0.0156372j 0.057664-0.0922692j -0.00661951+0.139937j -0.0517878-0.283231j 0.143698-0.0187028j 0.0178144-0.0313445j -0.0497956+0.0598714j 0.0754469-0.021692j 0.0268509-0.108072j 0.0432552-0.0363558j -0.015785-0.0332312j 0.0498978-0.034159j -0.0105463-0.0212436j 0.161833+0.0841461j 0.0107867+0.0103167j -0.01572-0.00380718j 0.00374503+0.0786534j 0.0412799+0.123393j 0.0900912-0.0248711j 
0.0534388+0.0305759j 0.0264987-0.0663699j -0.0242142+0.079721j -0.0473471-0.0127381j 0.0353927+0.0379295j -0.116345+0.013467j -0.0223281-1.45717e-16j 0.0785105-0.0034911j -0.000983112-0.0020925j -0.055112+0.0137687j -0.0836707-0.0179412j -0.059495-0.0415656j -0.0552555+0.0244045j -0.00757144+0.0344089j -0.00552966-0.0104021j 0.0219793-0.000237417j 0.0274583+0.0165284j -0.000187229+0.0256106j -0.035514-0.00293687j -0.0224519+0.00861796j -0.00475541+0.0577952j 0.0304685+0.0236487j 0.0347941+0.0326197j -0.0230087+0.0461495j -0.0358476-0.0372345j -0.00777096-0.0343134j 0.00789128-0.0558214j 0.0121721+0.0202267j 0.0108989-0.0100297j -0.0240936-0.00187901j 0.0134893+0.037088j -0.0102411-0.00927266j 0.000591717+0.00516278j -0.0146355-0.0281925j 0.0212826+0.00449904j 0.0102909+0.00867346j 0.00397805+0.0222534j -0.0279582+0.0180033j -0.03195+0.0195589j 0.010082+0.0190129j -0.0191867-0.0101827j -0.00569353+0.0292654j -0.00932038+0.00749967j 0.0061802-0.030931j -0.0336417-0.0381015j -0.0111687+0.0407807j -0.028426+0.0201579j 0.0175329+0.00602691j -0.0118008+0.00893365j 0.0107232-0.00582263j -0.00728872-0.00921114j -0.00281831+0.0129344j 0.0223627+0.0265693j -0.00986722+0.000305739j -0.00496218+0.0209855j -0.00551977+0.000556844j 0.00618814+0.0168325j 0.0105963-0.0346283j 0.00320222-0.00886246j -0.000902277-0.0136027j -0.0112548+0.045123j 0.0226793-0.00398686j 0.00311387+0.0041503j -0.0134184+0.00757496j 0.00319287-0.00754422j -0.00736064+0.0327805j 0.0251155+0.00458208j 0.00833861-0.0301326j -0.0159378+0.0297267j -0.0342569-0.0143623j 0.0145117-0.00611563j 0.0292326-0.00938465j -0.00680643+0.0253227j 0.00243534-0.0119447j 0.00386395+0.04327j -0.00436175+0.0307993j -0.0133918+0.0257557j -0.000417408-0.0530938j -0.00828663-0.0160063j 0.0293663+0.0259139j 0.00589366-0.020059j 0.0253369+0.0207416j 0.0216415-0.0152604j 0.0249985-0.00193888j -0.0023825+0.00119927j 0.0186637-0.00058165j 0.00895965-0.00955951j -0.0245473-0.00580802j 0.00472041-0.013241j -0.00186003-0.0124919j 0.0628353-0.0352569j 0.00785241+0.0326459j 0.0385212-0.0568081j 0.0181233+0.00519989j 0.0479541+0.00492309j -0.0237949+0.0341309j 0.0138981+0.0151641j -0.0300698+0.022129j -0.00195064-0.0176264j -0.0140097-0.010647j -0.0113322+0.00613379j -0.0207643+0.0391574j -0.00770005-0.0214358j -0.0428961-0.0142645j 0.0362911-0.0419446j -0.0363019+0.0162391j 0.0252816+0.0122748j 0.0510919+0.0306672j -0.0079191-0.0456137j 0.0556888+0.0502944j 0.0287479+0.0762326j -0.0569812-0.0929554j 0.0445632+0.127868j 0.0138423-0.135551j -0.0891591-0.0128288j -0.176815+0.0921284j -0.0564049-0.0222779j 0.0235958-0.122802j -0.126775-0.0353317j 0.0848879+0.114292j -0.0198027+0.0157616j -0.106085+0.0247338j 0.0432473-0.0104106j -0.00292185-0.104109j 0.160207-0.140021j -0.0492414+0.0603545j 0.120804+0.0195267j -0.117386+0.0447873j -0.0199028+0.0640518j 0.0532452+0.116954j -0.0183684-0.0198513j 0.0364392-0.0287889j -0.125305+0.0788757j -0.0431701-0.0480347j 0.0808461+0.184021j 0.0504559-0.0844675j 
0.0105743-0.031893j 0.0568155-0.0330158j 0.048208-0.00549948j -0.0481293+0.0311137j 0.0934112-0.00420699j 0.059121-0.0220114j 0.0785105+0.0034911j -0.018083+1.80411e-16j 0.0715273+0.0154263j 0.0549624+0.0289813j 0.0280758-0.0156036j -0.0124896+0.00836788j 0.00510097-0.0233918j 0.0164959+0.000694964j 0.0361384+0.0422469j 0.00733322+0.0182909j 0.0447235-0.00207476j -0.0326556-0.0335517j -0.0199358-0.0213305j 0.0276857+0.00998841j -0.0144519+0.0270402j 0.0545965-0.00643672j 0.0217205+0.00184856j -0.0202501-0.0425468j 0.0264425-0.0075488j -0.0469165-0.00513886j -0.0158608+0.00770721j 0.0115817+0.00380231j 0.0049663+0.00844329j -0.017938-0.0165369j -0.00626103+0.0141751j 0.00327546-0.023423j 0.00931736-0.0275585j 0.0503536+0.002789j -0.0107947-0.016531j 0.0120966-0.0142242j 0.0228043+0.00371665j -0.0116852+0.0284516j -0.0176617+0.0241113j 0.0149031+0.0435053j -0.0172131-0.00356589j 0.000180902+0.00689514j 0.0203758+0.0160128j 0.0202276+0.00922518j -0.00316928+0.00154787j -0.0155046+0.0173901j 0.0528813+0.0149403j -0.0112541+0.000567266j 0.00183239-0.00693191j -0.0191358+0.0327269j 0.0162137-0.0121451j -0.00721098-0.0115306j 0.00780484+0.0203572j 0.0208049+0.0454965j -0.00209166+0.0104974j 0.000574671+0.0161044j -0.0212854-0.00723397j -0.00858975-0.0230672j 0.000729171-0.0167249j -0.026493-0.0208107j -0.0155293+0.00210011j 0.0163578+0.0021427j 0.0113343+0.020053j -0.00487074-0.000390205j 0.0108969-0.00952719j -0.0016748+0.0247829j 0.00256604+0.0154215j 0.00731535-0.0187463j -0.0112167-0.00950027j 0.0246749+0.0331106j -0.0213858-0.042829j 0.00172605+8.57929e-05j -0.0172394-0.00873596j -0.0034099-0.0344163j -0.0108619+0.0293399j 0.00818003+0.0204682j -0.0196109-0.0128232j 0.0339962+0.00555633j 0.00288684+0.00512935j -0.0232165-0.0145774j 0.0505996-0.000858441j 0.00353716-0.00532849j 0.0184197-0.00722061j 0.000722574+0.0371772j 0.0136175+0.000253917j 0.00862466-0.0259374j 0.0263013+0.00564066j 0.0101351-0.0226225j 0.00845678+0.0256572j 0.0374621+0.00519963j -0.0306925-0.0494278j -0.057333+0.000912078j -0.00700476-0.00364235j -0.0553891+0.02303j 0.00265365+0.00573402j -0.0386797-0.0110886j 0.0369657-0.0306336j -0.0627945+0.0448266j -0.0156925-0.0040447j 0.0363021+0.0195828j -0.0700352-0.0246714j -0.0639864-0.0046587j 0.0299963+0.0312829j -0.00368073-0.012779j -0.0473999+0.0106862j -0.0136943-0.0432653j 0.0386832+0.0765192j -0.0690902-0.0140948j -0.0806892-0.0414182j -0.121191-0.0810384j -0.0810773-0.0916719j 0.120568-0.0583971j 0.0709796+0.136955j 0.00390319+0.0283097j 0.0353892-0.101941j -0.00648321-0.146975j -0.0201341-0.140122j 0.0283938+0.019172j -0.0413387+0.057689j -0.0661892+0.150339j -0.0588236+0.0266491j -0.0698852+0.0517399j -0.137378-0.0101977j 0.0283336-0.0205492j 0.0151539-0.00528489j 0.0262923-0.00142701j -0.0587252+0.0909701j -0.0433868-0.00144165j 0.0555163+0.204044j -0.0152287+0.0657376j 0.0544578-0.0382857j 0.00846791-0.101828j 0.0609786-0.0244979j -0.0246-0.104198j 0.0138624-0.314071j -0.368896-0.117487j 
