-0.0661625-1.94289e-16j 0.168731+0.0119185j 0.116247+0.118896j -0.00516929-0.0689672j -0.0508264-0.0193327j 0.0018296-0.00634436j -0.0657756-0.0549281j 0.0106857+0.000919736j -0.0160295-0.0400776j 0.0430328+0.056939j -0.0313217+0.0564596j 0.00972518+0.0651031j -0.0049545-0.0179412j -0.0150985+0.00422325j 0.0359429+0.00162292j 0.0069297-0.0294061j 0.0152265-0.0093542j 0.0045462-0.0417651j 0.00185152-0.00780578j -0.0163621-0.0560034j -0.0332199-0.0173517j 0.00368519+0.00919005j 0.00208608-0.0335334j -0.00471362+0.0259419j -0.00621811+0.0171701j -0.0298008-0.00387349j 0.0068488+0.000651634j 0.0268952-0.00832001j -0.00840269+0.00285282j 0.00581081+0.0126992j 0.0043883+0.010328j 0.0184957+0.0030428j -0.00779509-0.00279074j -0.00603615-0.00134557j 0.00527831+0.0151123j -0.0169515-0.0117117j -0.00664081+0.00567966j -0.00337065+0.0341465j 0.00064514-7.1012e-05j 0.0141436+0.00667937j -0.0072314-0.0147701j 0.00036513+0.0139688j -0.00576123-0.0164489j 0.0184539-0.0188008j -0.000133413-0.012802j 0.000129121+0.00191588j 0.00206773+0.000465343j -0.0113749+0.0167403j -0.0131398-0.00414321j 0.000853828-0.00252729j 0.00223339-0.00379112j 0.00602471-0.0160959j -0.00192955-0.017372j 0.00105827-0.0153305j -0.0094265-7.42531e-05j -0.00896635-0.0151245j -0.00295493+0.00146631j -0.004834+0.0133253j -0.00889791+0.0110658j -0.0139339-0.00721914j 0.00199656+0.00969122j 0.011056-0.0140874j 0.00874335+0.00249819j 0.0158502-0.00144291j 0.0128062+0.00190511j 0.00484508+0.00758141j -0.0188442+0.0172291j -0.0122064+0.00907112j 0.000156054+0.0127776j 0.00273841-0.00791392j 0.00196265-0.00116634j 0.00196234+0.00738507j -0.00166493-0.00726735j 0.0126459+0.0146323j 0.00518227-0.00361093j 0.00783673-0.00654805j -0.00113026-0.000375074j 0.00719527+0.00371401j -0.000301283+0.00634817j 0.0107545-0.0178258j 0.00484183+0.00110378j 0.00391655-0.00447399j 0.0294759+0.0187905j -0.0128259+0.032405j -0.0113323+0.0167435j -0.0219648-0.00175309j -0.00158117+0.00128823j -0.0145334+0.0203494j 0.00124486+0.00802131j -0.010451+0.00267621j 0.0119682+0.00727404j -0.0032365+0.000741329j -0.00562976-0.00798054j 0.00870949-0.00391702j -0.00973411-0.00590357j 0.00988274-0.0214199j 0.0172322-0.0236398j -0.0144077+0.0093732j -0.0157009-0.0117181j 0.024313-0.0249717j -0.00248975+0.000457441j 0.0076141-0.0271666j 0.00321135-0.00305548j 0.00475704-0.00299838j -0.00858911+0.0174959j 0.00916557-0.00309476j -0.00673349-0.0112038j 0.00431413-0.0176812j 0.00437103-0.0072395j 0.0159491-0.0213187j -0.00446947-0.00808585j -0.02254+0.0199532j -0.00891942+0.0113213j -0.00196532+0.0015618j 0.0167827-0.00132506j -0.00523882+0.00505502j 0.00912139-0.0353157j 0.00386216+0.0211388j 0.00438734+0.0042033j 0.00627147-0.0246179j -0.00192481-0.00532706j 0.00325813+0.00674508j 0.017973-0.00552261j -0.0274626+0.000220089j -0.00234873-0.0105044j 0.00048904+0.00991507j -0.00738442+0.00736474j -0.0153386+0.0193688j -0.00497329-0.0277918j 0.00137255+0.013734j -0.0307884-0.0138975j 0.0190211+0.0332001j -0.0270615-0.0369351j 0.00749927-0.0494804j 0.0300585-0.00644012j -0.0102067-0.0421971j 0.0228649+0.0124607j 0.0208787-0.0419399j -0.00155567+0.0144833j 0.0207282-0.0104966j 0.0644885-0.0542953j -0.0240914+0.0405992j 0.00546004+0.0176926j 0.00402983-0.00588312j 0.0472036+0.024525j 0.0712733-0.0497577j 0.0481235-0.0316791j 0.0437895-0.02391j -0.0482893-0.0775201j 0.0133368-0.079816j -0.0673825-0.0247372j 0.120628-0.168116j -0.320628-0.149485j 0.0763738+0.193515j -0.0492661+0.0477749j -0.021516-0.075383j -0.0581015+0.195007j 0.0659088+0.0149183j 0.00284112+0.0123552j -0.164245-0.106055j 
0.168731-0.0119185j 0.100344-6.93889e-17j 0.0148715+0.003236j 0.0709947+0.107415j -0.00635034+0.00907121j 0.0804589+0.0305419j 0.0178331-0.0244269j 0.0153146-0.0778876j -0.0331317-0.0726934j 0.0340237-0.0110491j -0.00181032-0.0455095j -0.00180986-0.0771741j 0.0242609-0.0186107j 0.0130472+0.00476511j 0.0386042-0.0259018j -0.00123922-0.0250659j -0.0119547-0.00143952j 0.000425828-0.0149243j 0.0131721-0.00549239j 0.00624422+0.00868858j 0.0116836-0.0297858j -0.0105288-0.0453814j -0.0155617+0.00957299j -0.0325003+0.0103448j -0.0234123-0.00855624j -0.0249302+0.0661852j 0.0149529-0.0164218j -0.0108516+0.0231643j 0.00483631+0.00210597j -0.0163796+0.0203653j -0.00143107+0.0150866j 0.0236582+0.0032713j -0.0190748+0.0027434j 0.0227062-0.00561685j -0.000175981+0.0177749j 0.0105973+0.0193011j 0.00920783-0.00825041j -0.0157161+0.0145909j -0.00939765-0.0135657j -0.00693408-0.00872942j 0.011297-0.00342021j -0.00818593+0.019553j -0.00608407+0.0128133j 0.00203777-0.00363434j 0.00203509-0.00539794j 0.0106308-0.00952421j -0.0148815-0.00104361j 0.00347142-0.00280584j 0.011173-0.0207883j 0.00337727-0.0132431j 0.00193072+0.0107495j -0.00212423+0.00864126j 0.00271746-0.0142433j -0.00650275+0.0167148j 0.00850838-0.0221224j -0.000877367+0.00549462j -0.00685013-0.0096312j 0.00615539+0.00766331j -0.00519368-0.00213642j 0.00706623-0.00105255j -0.00496691-0.0027755j 0.0102323+0.00444924j 0.004232+0.00133355j -0.00688804+0.0221424j 0.000797567-0.0195828j 0.00398391-0.00607937j 0.00467719-0.0161554j -0.00397962-0.00461604j 0.00276306+0.00948211j 0.00940872+0.0300573j 0.0159752-0.0314561j 0.00443256-0.00438497j 0.00486881-0.00162309j 0.00435681+0.00570235j 0.00782875-0.000649274j 0.0135499+0.000272286j -0.000712291+0.0123306j 0.00952759-0.00200603j -0.00764948+0.00524975j -0.00814373-0.0134962j -0.000228461-0.0137083j -0.00587209-0.0281419j -0.0181283+0.0300918j -0.0121082+0.0116122j 0.00547239-0.0201989j 0.00035111-0.0093985j 9.24171e-05+0.00162057j 0.0109404-0.0226255j -0.00877849+0.0125041j -0.0021943+0.00387719j -0.0136314+0.0117522j 0.00811327+0.00870843j -0.00817614+0.0234561j 0.00333141+0.0160424j -0.00782257-0.00471463j -0.00716079+0.0240048j 0.00965815+0.00973441j 0.00645315-0.0190447j -0.00746399+0.0102862j 0.0012237+0.0194916j -0.00824956+0.00489372j 0.000311-0.00517705j -0.00655514-0.000424492j 0.00368745+0.00351521j -0.00626681-0.00427655j 0.00109779-0.00120161j -0.00438018-0.000811673j 0.00745741+0.00206291j -0.00174805-0.009077j -0.00746275+0.0112491j -0.000341218-0.0263252j -0.0188408+0.00922494j -0.018285+0.0212837j 0.000174635-0.00690948j 0.00525631-0.0233294j -0.00312734+0.00689641j 0.0200693-0.0176889j 0.00174671-0.000996387j 0.00975578-0.0151857j 0.00354114+0.0097676j 0.00298606-0.00567216j 0.00256087-0.00490125j 0.0114095-0.00237203j -0.0147898-0.0187077j 0.0181135+0.000496999j -0.0160987-0.000972534j 0.00200444+0.0117987j -0.0100541+0.00473065j 0.0113149+0.00893459j 0.00922307+0.0284236j -0.00854401-0.00973214j -0.0100361-0.0105637j 0.00145026-0.0117952j 0.0280628-0.0132317j 0.0318351-0.00885385j 0.00598113+0.0551523j -0.0109262+0.0204925j -0.039131+0.00193015j 0.0231734-0.0143225j 0.00678036+0.0424455j -0.0128488-0.00303089j -0.0245604+0.0348906j -0.0321721+0.0265537j 0.0529123-0.0598355j -0.0585946-0.0293623j -0.010783+0.0371377j -0.0345103+0.00274336j 0.0138259-0.00580842j -0.0941117+0.0617345j 0.00394578-0.0475511j -0.0845022+0.0146702j -0.295555-0.182018j -0.114087+0.314476j 0.0978574+0.0981466j -0.00224628+0.0592685j -0.0320364+0.0440295j 0.0397272-0.0483774j -0.0641686+0.0818168j 0.204158+0.109233j -0.00111166-0.0114969j 
0.116247-0.118896j 0.0148715-0.003236j 0.0400713+8.32667e-17j -0.0125162-0.0298441j -0.0389028-0.0354358j 0.0719769-0.0580057j 0.00929297+0.058748j -0.0192354-0.0185716j -0.0321523-0.00691301j 0.0881159+0.0066597j 0.0456531+0.027453j 0.0196339+0.0935313j 0.00404884-0.00715332j 0.0401598+0.0138484j 0.0280522+0.0242379j 0.0151492+0.001237j 0.0110958-0.0012089j -0.0378157+0.00195864j 0.0237187+0.0355487j -0.0746786+0.0407149j -0.00128784+0.00537904j -0.0114723+0.0141762j 0.000238583-0.0133509j -0.0121081-0.0216028j -0.0145573-0.00975113j 0.027019-0.0106792j 0.0111774+0.0594958j 0.00326369+0.0220728j 0.0221634+0.010803j 0.0125725+0.00120323j 0.0298704+0.0320683j 0.0281597+0.0509742j -0.0188013-0.0200964j -0.00280054+0.0176502j 0.0252142-0.0152939j 0.00334012-0.0208618j -0.00633938+0.0105084j 0.0152376+0.00164615j -0.000535297-0.0109342j -0.0108908+0.000992363j -0.00582306+0.00364466j -0.00572719-0.00667603j -0.0200775-0.0227741j 0.0023755-0.000752812j -0.0133488+0.0162359j 0.00768092+0.0108206j -0.0118985-0.0210075j -0.00304311+0.00112912j -0.00461828+0.00397148j 0.0167979-0.0100247j 0.0106396+0.0133975j -0.00743576-0.00235626j -0.00574777+0.00397824j -0.00668068-0.00728844j -0.0059491+0.0181204j -0.00120246+0.00504383j -0.000692187-0.0169424j 0.0212609+0.00854312j -0.0037322-0.00803987j -0.00902654+0.00044973j 0.00599832-0.00727609j 0.00181842-0.0106825j 0.000556617-0.015148j 0.00323834-0.00375627j 0.0133542+0.0307207j 0.00174142+0.00588344j -0.00916205+0.00407475j -0.00412443-0.0217269j -0.00905284+0.00846057j 0.0142359+0.00396632j 0.013181+0.026361j 0.013089+0.0033712j -0.00826953-0.00333609j -0.000866344+0.00679264j 0.00882511+0.0151436j 0.0125185+0.00927523j -0.00289422-0.00427172j 0.00707784+0.00948958j -0.00824387-0.0339999j -0.00967712-0.0199927j 0.00339163-0.0107431j -0.00729868+0.012793j -0.0101+0.00964173j 0.00350186+0.00452853j -0.00398082-0.0151198j 0.000492582-0.00455123j 0.00469271-0.00353985j -0.00430957+0.0189121j 0.00920516-0.00548784j -0.0113754-0.0160435j -0.00962907+0.00534468j 0.00409447-0.0154235j 0.0115357-0.00881067j 0.00469751-0.00862095j 0.00162474-0.0207571j -0.00895818+0.0269691j -0.0187821-0.0288252j 0.00942073+0.00929709j -0.0102166-0.0226631j -0.00377752+0.000767116j -0.00902612+0.00644179j -0.0208491-0.00390944j 0.000650472-0.0188317j -0.0184661+0.026741j 0.000494265+0.0144454j -0.00673778+0.0132031j -0.0305363-0.0111262j -0.00763072-0.00572154j -0.00843259+0.0305879j -0.028107-0.0138484j 0.000512469+0.0149879j 0.0319754-0.00891049j -0.0144796-0.0112704j 0.00131282-0.0123267j 0.00312239-0.00974673j 0.0234799+0.0144751j -0.0436165-0.0575502j 0.0154976+0.0508841j 0.00788975-0.0490422j -0.0265787+0.0071546j 0.0278387-0.00211142j -0.0216268-0.010179j 0.0191637+0.0353413j -0.00769531-0.0451335j -0.0113368+0.0400261j 0.0193788-0.0353428j -0.00671049+0.00104948j 0.00941082-0.0336209j -0.0215553+0.0340438j 0.00635676+0.00454353j 0.0145991-0.0199876j 0.0267774+0.0190947j -0.00247292-0.0414996j -0.0368837-0.0709444j 0.00620088-0.0967507j -0.068307-0.000153708j -0.0128395+0.0634833j 0.0588324-0.043855j 0.0956427-0.0495781j -0.00440647+0.0165949j 0.00849641-0.0179568j -0.0574803-0.0207484j 0.0726104-0.108579j 0.0472897-0.00558586j -0.19222-0.0707221j -5.56136e-05-0.127137j 0.00118427-0.0295877j 0.0403262+0.0248233j 0.00271978+0.160877j -0.144851+0.241915j -0.0242788-0.00659152j -0.0869948+0.12094j -0.0477194-0.104082j 0.0858177+0.0807323j 0.0299607-0.102928j -0.0580071+0.00303918j 0.0300648+0.00799472j -0.0111189-0.141657j 0.0638233-0.0824881j 0.0659206+0.0132087j 
-0.00516929+0.0689672j 0.0709947-0.107415j -0.0125162+0.0298441j 0.0303074+8.32667e-17j -0.0331093+0.0645411j -0.0918982+0.0345516j 0.00632713+0.0147201j 0.0538822+0.0326965j -0.00876147-0.0170652j -0.0537079+0.0110456j -0.0336084-0.0321899j 0.0234319+0.0442757j -0.0387104+0.0343871j -0.0220624-0.021974j 0.0440137-0.00547946j -0.033157-0.0273643j -0.00384083-0.0325778j -0.00318761+0.00449591j 0.00590853-0.0086133j 0.0187655+0.0194686j -0.021951-0.0334049j -0.0242295+0.0474686j -0.0272697-0.035114j 0.0232795-0.0393458j 0.0195667-0.0143412j -0.0399118-0.0468427j -0.0247474+0.0364087j 0.022923-0.0354244j -0.0136371-0.0154142j 0.0162823-0.028382j -0.00367055-0.0309765j -0.0312452-0.000124115j -0.0136436-0.00522375j -0.0181848+0.0140471j 0.0116044-0.0205516j 0.0201444-0.00567562j 0.0150826+0.00188481j -0.0097199+0.00208966j -0.00956203-0.00381086j 0.00760351+0.0191242j 0.00793473-0.00746985j -0.00826029+0.00218207j -0.0118565-0.0161428j 0.000452022-0.00575586j 0.0041927+0.0161663j 0.00589455+0.00068004j 0.00885989+0.00189293j 0.00057263+0.00899438j 0.033833-0.000983435j 0.00155093+0.0048107j -0.0111704-0.00391003j 0.02047-0.0123254j 0.0179563-0.00238501j 0.0152702-0.00962187j 0.0189307-0.000308946j -0.0076096-0.0153689j 0.00397164+0.00320171j 0.00172098+0.00912119j 0.00899569+0.00653323j 0.014555-0.00761239j -0.00466506-0.0097422j 0.00561859-0.000871427j 0.00154031+0.000451644j -0.000920282+0.00717315j -0.0198534+0.00752566j -0.0068865-0.00221312j -0.000840923+0.0178859j 0.0150973+0.00732555j 0.0292953-0.00249896j -0.00708846-0.0259399j 0.000326545-0.00663628j 0.00350087-0.0164621j -0.0135585+0.00806221j -0.00228772+0.0113613j -0.0152109-0.00679526j 0.000690271-0.0107481j 0.00385207-0.0067214j -0.00249948-0.0046968j 0.00708686+0.000382929j -0.00806698+0.0204987j 0.00863058+0.0137058j -0.0221532+0.0158288j -0.0137881+0.0192673j 0.0101666+0.018082j 0.0100067+0.00199537j 0.00722418+0.00242278j 0.0204568-0.00829562j 0.0142161-0.0134131j 0.00928569+0.0218208j 5.23885e-05+0.0120281j -0.00452663+0.0239788j 0.0111503+0.00611925j 0.00196289-0.00159705j -0.0227577+0.00410609j 0.00806083-0.00483505j -0.00790702-0.00641357j -0.0119923+0.0266843j 0.016149-0.0384726j 0.0163079-0.00988178j -0.0402247+0.0429908j 0.00740165+0.0124674j -0.0362277+0.00756244j 0.00848707+0.000644387j -0.00740043-0.0153931j 0.0122818-0.0363804j -0.00560839+0.00825952j 0.0221595+0.00233464j -0.0137251+0.00674663j -0.0105929-0.000939186j -0.00102584+0.0144023j -0.00644852+0.00125892j 0.0196463-0.0209874j 0.0364136-0.00515698j -0.0220481+0.00766787j -0.0181147+0.0221017j 0.0236722-0.0296099j 0.00126423-0.031518j 0.00501579-0.00979927j 0.0192987+0.00183606j 0.0408727-0.0146989j 0.0178397-0.0134662j -0.00302893+0.00398407j -0.00936348+0.0218081j 0.00971184+0.0174171j -0.0106704+0.00570172j -0.0274735+0.00400528j -0.00754749+0.040466j -0.00559459+0.00199799j 0.0295797-0.0216167j -0.01292+0.0241312j -0.00481952-0.0407222j 0.0255702+0.00739029j 0.0144219+0.000793676j 0.00503084-0.0040201j 0.0975229+0.0386306j 0.00465149-0.0551116j -0.0401648+0.032332j 0.0898639-0.100751j -0.044116+0.0608544j -0.102372+0.000933637j 0.019342+0.107556j 0.0399783+0.0304571j 0.0546162-0.0181524j -0.105025+0.151303j 0.0651829-0.236719j 0.0751442+0.00269406j 0.0844779-0.00578455j -0.0238786+0.0421403j -0.190876+0.120218j -0.0710114-0.101556j 0.0163238-0.00197962j 0.000660613+0.100815j -0.0952569+0.0588031j -0.145095+0.0919785j 0.0534655-0.0115629j -0.0347068+0.0132087j -0.0597592-0.142425j 0.0327571+0.00310686j -0.0403872+0.0465355j -0.0569273+0.195721j 
-0.0508264+0.0193327j -0.00635034-0.00907121j -0.0389028+0.0354358j -0.0331093-0.0645411j -0.1032+8.32667e-16j 0.0817175-0.00238612j -0.00356046+0.0489186j 0.0504813+0.0746258j -0.00402836+0.0326308j 0.0670624+0.101437j -0.0142268-0.058486j -0.0214618+0.0540318j 0.0435956+0.0535023j 0.0429107-0.0321893j -0.0110487+0.0594691j -0.0134335+0.0398685j -0.0127332-0.0267562j 0.0338243+0.041995j 0.0422076+0.0375031j 0.00231563-0.0218601j -0.00503135-0.00610599j -0.0128497+0.0333186j -0.0280052+0.00653108j -0.0174185-0.0181223j -0.0163042-0.0387602j 0.0153619-0.00137498j -0.0341487-0.0266697j -0.0101635-0.0244761j 0.0202727-0.00401334j 0.0216594+0.0123072j -0.00358006-0.0436108j 0.0130867+0.030728j -0.00109244+0.00346195j -0.0227708+0.00271609j 0.00356631-0.0373588j 0.000587358-0.021376j -0.0240954-0.0119837j -0.0200061-0.0065099j 0.00537515-0.0217884j -0.00777194-0.00113353j 0.0212809-0.0168108j 0.00485487+0.0215104j 0.00857966+0.0099386j 0.018435-0.00157871j -0.00859039+0.00274586j 0.000580321-0.00149127j 0.00227302-0.0123436j 0.00435395-0.0128441j -0.0178701-0.0085409j 0.0201819+0.0074815j 0.00971128+0.00719753j 0.00534469-0.0238335j -0.0060662-0.0128736j 0.00295838-0.00381794j -0.0258167-0.0138942j 0.00743172+0.00815432j 0.0111887-0.00463656j -0.00140254+0.00628089j -0.00291196+0.0114752j -0.021839-0.0114517j 0.007788-0.0267403j -0.000729265+0.0212419j -0.00801682+0.00935668j 0.0138653+0.0025175j 0.00274164+0.00441118j 0.0165353-0.0315262j -0.0125061-0.0108887j -0.00837892+0.00927535j 0.00314891+0.000455446j -0.000145195+0.00395165j 0.00269377-0.0121842j 0.0101624+0.0133152j 0.00121443+0.0238057j -0.00171534+0.00393383j 0.011833-0.000387701j 0.00985439+0.00445501j -0.00876878-0.012808j 0.00315126+0.0238716j -0.0101659-0.00782981j -0.01681+0.0126511j -0.00602725-0.0196089j -0.001938-0.0146786j 0.021243+0.00279173j 0.00422265+0.00391223j -0.00151769-0.00401143j -0.00728552+0.0031299j -0.0171044+0.00649098j -0.00843817-0.00817116j 0.00714994+0.00876644j 0.00907256-0.00483533j 0.00153906-0.0126779j 0.00995638-0.00957248j -0.001895+0.00335164j 0.0128564-0.0225226j 0.00122543-0.011619j 0.0230959-0.0345638j -0.0169005+0.027294j -0.013368+0.00185584j -0.018174-0.00407925j 0.00946995+0.0322029j 0.004096-0.0162024j 0.00912739-0.0647377j 0.0111617+0.0196766j 0.00650765+0.00579747j 0.0138986-0.00211032j 0.0178302+0.0105219j -0.0260715-0.0378734j -0.00730604-0.00360046j 0.00936644-0.00665962j -0.00446782-0.0247088j 0.0156881-0.0203559j -0.00106978-0.00109863j 0.026912+0.00357266j -0.0124203-0.00754016j 0.0191424+0.0319667j 0.0233453-0.0125585j 0.015756-0.0338648j 0.0203369+0.0236633j 0.00169784+0.0354181j 0.03838-0.000839017j -0.00279754-0.00620688j -0.0217292+0.0287035j -0.0253049+0.024384j 0.0229839+0.00238029j -0.0162735-0.0264194j -0.0157216-0.00510427j -0.0176125-0.0261771j -0.0636073+0.0568896j -0.0157527-0.000353639j 0.0299153+0.0341712j -0.00814809+0.00735068j -0.0164798-0.0281326j -0.0613096+0.00805543j 0.0252704+0.024736j -0.0737547+0.05017j -0.0338274-0.112517j 0.0654408+0.0243302j -0.0238971+0.0158558j -0.0540499+0.0614974j -0.00362781+0.0606592j 0.0650717+0.0914383j -0.0351938-0.141695j 0.203489+0.134891j 0.161777+0.0629487j -0.0280255+0.202772j -0.0896472+0.0830562j 0.0131194-0.00132418j 0.0120488+0.0605929j -0.135257+0.188876j 0.02468+0.0424576j -0.039568+0.0414781j 0.0541966-0.0628862j -0.00301141+0.0698307j -0.0164493-0.0244419j 0.0174104+0.00915875j 0.177635+0.134592j 0.0354495-0.00126977j 0.0572732-0.00361593j -0.031323+0.0428182j 0.0220024+0.0728092j 
0.0018296+0.00634436j 0.0804589-0.0305419j 0.0719769+0.0580057j -0.0918982-0.0345516j 0.0817175+0.00238612j 0.0874301+6.93889e-17j 0.0286888+0.0143901j 0.086259+0.050929j 0.00920215+0.0114609j -0.0119727+0.0181678j 0.0451606+0.0320427j -0.0175488-0.0412198j 0.0271109+0.00392117j -0.0565987-0.0070545j -0.0259207-0.0300587j 0.000593369-0.034284j 0.0124535-0.0058507j 0.0460969+0.00643798j -0.0245176-0.000711956j 0.0261976+0.0511947j -0.0178083+0.035546j 0.0279901-0.0154691j 0.0164579-0.0665279j -0.0400441-0.0046674j 0.000985675-0.0146367j -0.0178284+0.0139146j -0.00653821-0.0515316j 0.0170326-0.0115293j -0.0264275+0.00853033j -0.0142413+0.00727021j 0.0154549+0.0216458j 0.0223904-0.0576339j -0.0205131-0.0105638j -0.0122071+0.010731j 0.0274638-0.00446899j 0.00528603+0.0112044j -0.00795609-0.00327154j -0.0225561-0.034014j 0.0246593+0.0268747j -0.00413119-0.0175354j -0.000235435+0.0238351j -0.0495325+0.00485244j -0.000581216+0.0143701j 0.0243813+0.00831683j 0.0113064-0.037984j -0.00580081+0.00162424j 0.010123+2.82351e-05j 0.0125793+0.00462926j -0.00389045+0.000731639j 0.00335028+0.00284094j 0.0169913+0.00543893j 0.00863938-0.00426886j 0.0148468-0.017922j -0.00311387-0.000602997j -0.00995782-0.00659615j -0.0140218+0.00116769j 0.00855428+0.00398507j -0.0137235+0.00409836j -0.0121418+0.012715j -0.0068161+0.000189817j 0.0135096+0.0250916j 0.00593632-0.0208161j -0.012306+0.0119048j -0.0123704-0.0107006j 0.00811727-0.0165161j 0.0113765+0.00602807j -0.00920248-0.00277294j -0.0212529+0.0151541j -0.0030318-0.0215143j 0.000454407-0.00354621j 0.0149968-0.0058483j 0.00681557+0.00297226j -0.004478-0.00258958j -0.00115733+0.0117445j 0.0119931+0.00345783j -0.0170998-0.000387339j 0.00680815+0.00762997j -0.0045556-0.000632387j 0.0170787+0.0117902j -0.0138188+0.00344326j 0.0295631+0.00927217j 0.0223265-0.0119956j -0.00257598+0.0243555j -0.00684288+0.0158251j -0.00166015+0.0191389j -0.00851497-0.0159131j -0.00236879+0.0129885j 0.00230334-0.00803436j -0.00401445+0.00535669j 0.00665683-0.00155059j -0.00224587+0.0247569j -0.0106884+0.00448619j 0.00730667+0.00212274j 0.0137175+0.016388j 0.0229958+0.000712121j -0.00190023-0.0181873j -0.00761721+0.0167986j -0.024783-0.0107316j -0.0112831-0.00610329j 0.00568142+0.0120497j 0.0149979-0.0198767j 0.0248728-0.0243486j -0.00930301+0.0403241j -0.00940228-0.000664311j 0.0143058+0.00355252j 0.00173905+0.016844j 0.0168623-0.0308023j -0.00259173-0.00964967j 0.0217315-0.0111275j -0.00593899+0.00303464j 0.00358688-0.00544529j 0.00619142+0.0208808j -0.000590754+0.0298835j 0.00192417-0.0153683j 0.00740369+0.0111597j -0.0185278+0.021532j -0.0141774+0.0455979j 0.00168567-0.0247881j 0.034-0.00350937j -0.0243793+0.0339059j -0.00133628+0.00511464j -0.0229045+0.0297929j -0.00505848-0.0399867j 0.00862588+0.0152964j 0.018202+0.01412j 0.0315476-0.0125879j -0.00873225+0.0144483j -0.0022515-0.00961779j -0.0441577+0.0520419j -0.0123276-0.0510045j 0.0241976-0.0190486j 0.0400881-0.000844874j -0.0186904+0.015596j 0.0370046+0.0921822j 0.0964675+0.04305j -0.0660149+0.0206047j -0.0139667-0.0188965j -0.0482879+0.0245823j 0.118351+0.0260208j 0.0746689+0.0280506j 0.0891436-0.0711395j -0.151096-0.115804j 0.0270605-0.228811j 0.00569099-0.139327j 0.231765+0.0245316j 0.0222339+0.0436068j 0.0182177-0.0777212j 0.021945-0.0232844j -0.0496175+0.15415j 0.0343894-0.118047j 0.0730255-0.116922j -0.0245866+0.046762j 0.0711613+0.0126786j -0.00582684+0.000359758j -0.153747-0.159328j -0.0249159-0.0118663j 0.0519369-0.011737j 0.0313611-0.0990039j 0.00243683-0.0587948j -0.0500768+0.0511792j 
