-0.000275337-4.16334e-17j 0.00215732-0.000307612j 0.000903246-0.00270284j -0.00966103-0.00230431j -0.00177419-0.00261054j 0.00111774+0.00336538j -0.00443897-0.00756907j 0.0115541-0.00300371j 0.0116732+0.00550325j 0.00353229-0.00569368j -0.00362519+0.00130369j -0.000857366+0.0106825j -0.0055112+0.00359994j -0.00440479-0.0111002j -0.00693971+0.000835074j -0.0103265-0.00292091j 0.000306508-0.00400221j -0.00781614+0.00455762j -0.00806653-0.0060964j 0.000623659+0.000521326j -0.0045649+0.00888252j -0.00709805-0.00849359j -0.005192-0.00048977j -0.0082844-0.0124903j -0.0127071-0.0156586j 0.0074997-0.00270946j -0.00731637-0.0109518j 0.00237596-0.00846118j -0.0162247+0.00469839j 0.00820549-0.00050252j 0.000206528+0.0129021j 0.00528318+0.00349771j 0.000150598-0.00149951j -0.00207968+0.00682792j 0.0128464-0.0015787j 0.00408103-0.0108262j 0.00431183+0.0128292j -0.0134337+0.00671357j -0.0189245-0.00420521j 0.0163394-0.00312709j -0.00621853+0.00336404j -0.00567727-0.000318365j -0.0119618-0.0166616j 0.00217396-0.000718716j 0.00449259-0.000510647j 0.00549003+0.0104185j -0.00547036-0.00870301j 0.00774629+0.00803851j -0.00322578-0.00843906j 0.00896474-0.0034574j -0.00572788-0.00737653j 0.00666149+0.00861472j -0.00283575+0.00536276j 0.00612045-0.00266711j 0.00407372+0.0106319j 0.00780057-0.0017982j 0.00465028-0.00545186j 0.000359456+0.00401681j -0.00847429-0.011733j 0.00967155+0.00470505j 0.0103248+0.00106939j -0.00169143-0.00727654j 0.00167932+0.00811164j 0.0140552+0.00857958j 0.0057616-0.00474798j 0.0242627+0.00655929j -0.00368199-0.00503126j 0.00156477+0.00250194j 0.00390637-0.0106323j 0.0015655-0.00547068j 6.73698e-05-0.00406925j -0.00435806+0.0068376j 0.00469008+0.000430274j -0.00885244-0.00188644j -0.0108648+0.00469502j 0.00610835+0.00639914j -0.00260665+0.00685633j 0.0132656+0.00442501j -0.00578172-0.0072613j -0.00380035-0.0124451j 0.000425082-0.0108572j -0.00168027-0.00171693j -0.01963-0.00854439j -0.0039448+0.000552364j -0.0104703-0.0091257j 0.00815222-0.00858913j -0.00630276-0.0167094j -0.0097782-0.00599266j 0.0147798+0.00427259j 0.00689769-0.000808291j 0.00299964-0.00748185j -0.00412042-0.00106845j -0.0125758-0.00579675j -0.00209691-0.00188596j 0.015848-0.00174698j 0.00927588+0.0140577j -0.00541109-0.00865721j 0.00539853+0.00323527j -1.16728e-07-0.00197282j 2.88245e-05+0.0152557j 0.000801616+0.00139236j 0.000293399+0.017683j 0.0124617+0.000805776j 0.00677222+0.0072807j 0.00746502-0.0045706j 0.00165976+0.00130068j -0.014521+0.00511469j 0.00933592-0.0145294j 0.00646574-0.00235368j -0.00644724+0.0113161j -0.00538249-0.0156704j -0.000168935+0.00609389j 0.00572545-0.00129665j -0.0147409-0.00759479j -0.00961305+0.00754408j 0.0061466+0.00656507j -0.00469575+0.00216565j -0.0148741-0.00817554j -0.0215022+0.0266244j 0.0209588-0.0101714j 0.00336352+0.0165884j 0.00930566+0.0108223j 0.00807403+0.0263782j -0.0126807-0.00405428j 0.00220409-0.00492852j 0.00592216-0.0326722j 0.0158381+0.00425444j 0.0106301+0.0102984j -0.00538591-0.0135533j -0.0218422-0.0258257j -0.0157279-0.0235968j 0.0104532-0.00503622j 0.00390327+0.0176533j -0.0280803+0.0438825j 0.00274189+0.00162986j -0.0135042-0.0438874j 0.0333946-0.0177914j 0.00163281-0.0219186j -0.00899403-0.00661148j -0.0313887+0.0213892j 0.0171444-0.0218106j 0.00305786+0.00439637j -0.024544-0.00276704j 0.0106216-0.0632447j -0.0197287-0.0191362j -0.0460038-0.00443705j -0.0491674-0.00841878j 0.121627+0.0492107j 0.00238414+0.0219835j -0.0177482-0.038791j 0.0265307-0.0293703j -0.0124179+0.0447737j -0.0378671-0.0185377j -0.0454356+0.020145j -0.142601+0.475547j -0.193508-0.0133061j 0.0741524-0.072657j 0.0332008-0.142437j 0.00162995-0.00268194j -0.541427-0.193346j 
0.00215732+0.000307612j 0.000995898-1.38778e-17j 0.00759717+0.00213758j -0.00438926-0.00169636j -0.00376063-0.00409785j -0.00318098-0.00262253j 0.0066886+0.00851541j 0.00496435-0.00410156j 9.84745e-05+0.00646377j -0.000650366+0.00255686j 0.0085229+0.0179971j -0.000959553-0.0139988j 0.00560808+0.00110575j -0.0147864-0.00608401j 0.000152965+0.00782415j 0.00564024+0.00224054j -0.0090836-0.00509764j 0.00153254-0.00660141j 0.0088141-0.0083448j 0.00935148+0.007687j 0.0107779+0.0162796j -0.00903362+0.0176288j -0.00382464-0.00682376j -0.00531292-0.00415802j -0.0211036-0.00434073j 0.00410071+0.0144012j -0.00723223-0.0130754j 0.00262641-0.00637471j 0.013385+0.00621464j 0.0115545-0.0099822j 0.00149991+0.00078905j -0.00705042-0.0030963j -0.00882182+0.00875522j -0.00237385+0.0018486j 0.00075667-0.0179589j -0.00289233+0.00601498j 0.0155994+0.00364227j 0.0064566+0.00317716j -0.00397474+0.0107297j -0.00163986+0.00640973j 0.015497+0.00847675j -0.00878467+0.00454141j -0.0107314-0.00848805j 0.00143195-0.00962887j 0.000525568-0.00214336j 0.00997225+0.00441259j -0.0105039+0.00169465j 0.00686243+0.00367193j -0.0113094-0.00878363j 0.00425451-0.00888117j -2.69503e-05-0.00672895j 0.0076412+0.00231188j 0.00550077+0.00674455j 0.00537143-0.00145946j 0.00562921+0.00273206j -0.00760369-0.00271952j -0.00216358-0.00966593j 0.00474201-0.00394797j -0.0100478+0.00536842j 0.00635162-0.00276503j -0.00555372+0.000355355j 0.00666834-0.00648971j 0.00899724-0.00305205j 0.00493419-0.00377945j -0.000407218-0.0011119j -0.0037998-0.00993975j -0.00665405-0.000322986j 0.00313208-0.00295023j -0.00607797-0.00657698j 0.00833821-0.00848194j -0.0115014+0.0116028j 0.00755946+0.00519626j -0.0035471-0.00194543j 0.00284826+0.000661985j 0.00241462+0.014786j 0.00733757+0.00893382j -0.00305835+0.00408497j -0.00487822-0.00100981j 0.00203791-0.00367678j 0.00787567-0.00585592j -0.00958113-0.00647442j -0.00908116+0.00636337j -0.00534487-0.00726375j 0.000746056+0.000645536j 0.00258234+0.00196324j 0.000566255-0.0012458j -0.00292862+0.00182851j -0.0028685-0.00562337j -0.00987671+0.000462933j 0.00611919+0.00479708j -0.00617114-0.0026527j 0.00598921+0.0051432j 0.0142021+0.00372862j 0.0127499-0.00521376j 0.0029954-0.0104831j -0.000998683-0.0042242j -0.0178037+0.0190492j -0.00794103-0.00455621j 0.0172124+0.00183029j 0.00915002+0.00867257j 0.00636355-0.00147279j -0.0030349-0.00165522j -0.0100173-0.000535602j 0.00314607+0.00246551j -0.00209291-0.00170466j 0.0151008+0.00204498j -0.023313+0.00522318j 0.00153953+0.00958112j -0.0100905+0.00163105j -0.00619587-0.0017063j -0.0180916-0.00483411j -0.00360575-0.014377j -0.00516499+0.00692746j 0.00903276-0.00704736j -0.00482946-0.000645839j -0.00823064+0.00441703j -0.00484615-0.0026987j -0.00912174+0.0185657j 0.00495306+0.0138117j 0.0025046-0.00286447j 0.000945477+0.00536963j 0.0169355-0.0185442j 0.0176741-0.0085855j 0.0105181+0.0107363j -0.0171191-0.00636746j 0.00292013-0.0184669j -0.00745832-0.0198014j 0.00821817+0.00291667j 0.00314733-0.00491347j -0.034336+0.0301036j 0.0151461+0.00388402j -0.0182164-0.00778849j -0.00428534+0.0533579j 0.00470776-0.0230551j -0.0125171-0.0022882j 0.00734202+0.0244696j 0.00804488-0.0482601j -0.0144913+0.0177104j 0.0121166+0.0158964j 0.0183354-0.0320144j -0.0196143+0.0273847j 0.0188173+0.0127208j 0.00758923-0.00120948j -0.019117-0.0142492j -0.00464868+0.0450006j 0.023723+0.0671403j 0.12257+0.0405346j 0.0615189+0.0240103j 0.0270876+0.00889521j 0.0259743+0.00565695j -0.0128505-0.0569877j -0.0478+0.0337198j 0.0164929-0.0120114j 0.00450799-0.0568228j -0.19831+0.0045377j 0.144769-0.475345j -0.00188337+0.153536j 0.0418011-0.000823986j 0.547817+0.174638j 0.00427575+0.00197837j 
0.000903246+0.00270284j 0.00759717-0.00213758j 0.0224902-8.32667e-17j -0.00920806+0.00468708j -0.0047708-0.00515397j -0.01166+7.03075e-05j 0.0158966+0.0158481j 0.0158802-0.00742962j 0.00531338+0.00253057j 0.000248995+0.0080113j 0.016667+0.0143554j -0.0157583-0.00463569j 0.0122041-0.0023698j -0.0107369-0.00374051j 4.82803e-05+0.0121827j 0.00150901+0.00491536j -0.00992758-0.00793417j 0.00142838-0.00517419j 0.00861221-0.0132911j -1.50939e-06+0.0197117j 0.012488+0.0191301j 0.00651679+0.00931114j -0.00819326-0.0102711j -0.00680767+0.00190844j -0.0218052-0.00565251j 0.0295024+0.00609041j -0.0119946-0.0124505j 0.0018303+0.00347638j 0.0239133+0.00798377j 0.000492142-0.0117587j -0.00262056+0.00967012j -0.00268143-0.00156735j -0.00458452+0.0157809j 0.00664787+0.0039859j -0.0103068-0.00691227j 0.0200655+0.000310567j 0.016153-0.0020294j -0.00652522-0.00908962j 0.00841898+0.00905041j 0.00123611+0.0182167j 0.00990547+0.0133299j -0.00769923-0.00219682j -0.00736992-0.0104859j -0.00618496-0.0173438j 0.0137314+0.00154689j 0.0151248-2.21627e-05j -0.011671+0.00502326j 1.66793e-05+0.0087881j -0.0116185-0.00141632j -0.00165615+0.00225064j 0.00296793-0.00795632j 0.00389187+0.0179047j 0.00667182-0.00123983j -0.00583279+0.0129684j -0.00217376+0.000898952j 0.00142609-0.00443763j -0.00946601-0.00500275j -0.00264898-0.00259486j -0.00917319+0.00656092j 0.0171753-0.00846909j 0.00914382+0.0133909j -0.0107753-0.00961832j 0.0132838-0.000760196j 0.0111809+0.0135665j 0.0030126-0.0134692j 0.0108937+0.00901934j -0.0023576-0.00370018j -0.00312828+0.00212826j -0.0165191-0.0143253j -0.00966585-0.006113j 0.00645868+0.00138285j 0.0151421+0.0157148j -0.00397932+0.0039811j 0.011282+0.000365333j 0.00610906+0.00940647j 0.0196159+0.0171231j 0.0150449+0.00487912j -0.00692466+0.00193193j -0.00666435-0.0099632j -0.00546562-0.0112708j -0.0194817-0.00602401j 0.00952416+0.000743668j -0.0108468-0.011992j 0.00970626+0.00786585j -0.00720814+0.00380096j 0.00241039-0.00944797j -0.00200112-0.00566595j -0.00569497-0.0234388j -0.000262336+0.00777817j 0.017853+0.00586289j -0.00311668-0.0108479j 0.00732976-0.00472966j -0.0105+0.00033127j 0.00577288-0.0145619j 0.00942538-0.0172421j 0.0126177-0.00966809j -0.0121939+0.00999035j 0.0131986+0.015936j 0.0046223+0.00484873j -0.00385056+0.0131272j -0.00232146-0.00467872j -0.0080733-0.00416475j 0.00804667+0.00017812j 0.00320869+0.00843083j -0.010727-0.0139812j 0.00803405+0.000939174j -0.0152035+0.0180744j 0.00607528+0.0123097j -0.00606725-0.0107641j 0.0239152+0.00861166j -0.000391444+0.0050613j 0.0215362-0.0293201j 0.010785-0.00536426j -0.0219622-0.0189211j -0.00796761-0.00233589j 0.0176434-0.0222134j 0.0107314-0.0215245j -0.00046105-0.00157012j 0.00077989-0.0135581j 0.00865153+0.00870663j 0.0195468+0.0382991j 0.00301067+0.0123956j -0.00116807+0.0147702j -0.0119824+0.0149184j 0.0145628+0.0252574j -0.0105073-0.00143338j -0.0155139-0.00879792j -0.00358371+0.00320882j -0.0286994-0.037263j 0.0197369-0.0160814j -0.0412202-0.00929843j 0.011561+0.000284209j 0.0457608+0.0152744j -0.00024159+0.00636282j 0.0172907-0.00823113j -0.0260133+0.0110773j 0.0974732+0.0514229j 0.0407567+0.020587j 0.0210226+0.0295775j -0.0451151+0.0093833j -0.0114916+0.015556j 0.000207995-0.000283405j -0.00489923+0.0117769j 0.00814823+0.0365858j -0.0300644-0.0202979j 0.018927+0.0278944j -0.0332203+0.0302194j -0.0317739-0.00436761j 0.0217555-0.236418j -0.0432493-0.019595j 0.252529-0.239124j -0.100786+0.194103j -0.0798379+0.232813j -0.0438211-0.0717079j -0.0880398-0.0905662j 0.0248178+0.077149j -0.0235224+0.0258227j -0.479495-0.275602j -0.0434007+0.00257109j 0.0318255-0.139011j 
-0.00966103+0.00230431j -0.00438926+0.00169636j -0.00920806-0.00468708j -0.0209992-5.55112e-17j -0.00969778-0.000191791j 0.00564586+0.00114383j -0.0077708-0.0141743j 0.0085075-0.0112036j 0.0223514+0.00241162j 0.00331969-0.0160281j 0.000379191-0.0124017j 0.0110299+0.0165779j -0.0151658+0.00931279j -0.0129612-0.0125425j 0.00303381+0.00293047j -0.0203247-0.000302325j 0.00317563-0.00252325j -0.0226219+0.0155975j -0.0100668+0.0160265j -0.00110422+0.00703355j 0.0122598-0.00598561j -0.00515713-0.014822j -0.00363882+0.0142371j 0.000638925+0.000637999j -0.00384045-0.00402548j -0.0121098-0.0199802j 0.00526702+0.00460159j 0.00167461-0.0173188j -0.0202298+0.00237376j 0.015468+0.0142786j -0.00620201+0.0160282j 0.00215292-0.00322356j -0.0101788-0.0018647j -0.00368881-0.00129685j -0.00668629+0.0142481j -0.00873811-0.0185777j 0.00441834+0.0162686j 0.0122085+0.00660355j -0.0193056-0.00643683j -0.00147076-0.0158185j -0.00429279-0.00656851j -0.00434232+0.00391735j -0.00789095-0.0140231j 0.00116278+0.0108895j -0.000698389+0.00566878j 0.0100405+0.0137393j -0.00766985-0.0125243j 0.0153604-0.00717029j -0.00417477-0.00999643j -0.00258447-0.015558j -0.00859446-0.0012574j -0.0136856+0.00457118j 0.000494007+0.00356783j -0.00187411-0.0106849j 0.0150759-0.00528707j -0.0013889-0.00285954j 0.00534427-0.00940577j -0.00753268+0.00227897j -0.0116662-0.00527567j 0.0099741+0.00630961j -0.013606+0.00724036j 0.0027994-0.0102205j -0.00587604+0.00921014j -0.00231855-0.00657136j 0.00929039-0.0177964j -0.0185779-0.00666593j -0.0142718+0.00897051j -0.000633627+0.00554312j 0.00961433+0.00626794j -0.00392019+0.00479128j 0.00758031-0.00774249j -0.0162293+0.00792142j -0.00664523+0.00214375j -0.0094734-0.0086199j -0.00536674+0.0175455j -0.00834806+0.00194616j -0.00852558+0.000808715j 0.00658693-5.42586e-05j -0.00384496+0.00735971j -0.00508947+0.00710204j 0.0120513-0.00274516j 0.00204565-0.0158245j -0.000231469-0.00025269j -0.00371349-0.00719288j 0.0081122-0.00380322j 0.00118363+0.00377041j -0.0112686-0.00719167j 0.0203228+0.0144134j -0.00209524-0.00396616j -0.00464042-0.00969314j -0.00670675+0.00121965j 0.0169-0.00404102j -0.00251776+0.00971358j 0.016398+0.00762211j -0.00580365-0.00196719j -0.000715281+0.0174859j -0.00679002-0.000331498j -0.0108213+0.00157791j -0.00467979+0.0167866j 0.00198314-0.0225421j 0.011486+0.00339209j 0.0135921+0.00173387j -0.00461738+0.000462479j 0.000897038+0.00426579j 0.00908947+0.0101831j -0.0107138+0.00451224j 0.0019551+0.0104347j -0.000379603-0.00371732j 0.0134981-0.00957637j 0.00249596-0.00402241j -0.00439433+0.0132279j 0.0212116+0.00147443j 0.00818964-0.0284131j -0.00205935+0.00253684j -0.00231245-0.0196853j 0.0113502+0.00940309j 0.0111614-0.0253774j 0.00105775-0.000188061j -0.0111467+0.0280079j -0.0203067-0.0269236j -0.0150404+0.0122588j -0.0295653+0.00768515j -0.0163119+0.0358019j -0.00606249+0.00311427j 0.0265501-0.0288143j -0.00912374-0.0102853j -0.01881+0.0287905j -0.00489725+0.00652218j 0.0212142-0.0135484j 0.0165951-0.0253919j 0.030263-0.00331473j -0.0500993+0.0109533j 0.0243176+0.00630087j 0.0409212+0.0408088j -0.00457755-0.0487923j -0.0278202-0.0381494j 0.0183784+0.0139j 0.0257562-0.0331082j -0.0708935-0.0103926j -0.0604333-0.089406j 0.0442166-0.0535605j -0.00414588+0.0355437j 0.0263269-0.0358961j 0.0177144+0.0564878j -0.00603065+0.0557103j 0.0251962+0.0189027j -0.0124889-0.0629606j -0.030636-0.0373872j -0.196573+0.196898j -0.0472007+0.228327j -0.0185586-0.32216j 0.109651-0.0351765j 0.105696-0.0269398j -0.0978466+0.131129j -0.0927929-0.0461841j -0.102338-0.0416051j -0.46956-0.143058j -0.0346011+0.0298392j -0.00803262-0.146065j 0.0748087-0.0798285j 
-0.00177419+0.00261054j -0.00376063+0.00409785j -0.0047708+0.00515397j -0.00969778+0.000191791j 0.00296068-2.08167e-17j 0.00481002+0.00049413j -0.01002-0.00104802j 0.0143408+0.00084188j 0.0158846-0.00481892j 0.0126169+0.00242087j -0.00865321+0.00409009j -0.000477418-0.00406093j 0.00810809-0.00450738j 0.00414206+0.00254998j -0.0138497-0.00485662j -0.0116467-0.00158581j 0.003516+0.0073775j -0.0216356+0.0047172j -0.0144761-0.00839639j 0.00432278-0.00561299j 0.00707851-0.00237017j 0.00424463+0.00533491j 0.00678237-0.00958933j -0.00486347-0.00137116j -0.0123955+0.00227162j -0.000671953+0.00893686j -0.0199131-0.00688944j 0.0095857-0.00549094j -0.0132317+0.00109656j -0.00664058+0.00195449j -0.00861239-0.00116366j 0.00113686+0.0101096j 0.00627909+0.00268717j -0.0026265+0.00382763j -0.00382072-0.00354187j 0.0134354+0.00907794j 0.0206016-0.00912083j -0.0139132-0.0082985j -0.0141974-0.0018506j 0.0191576+0.00356341j 0.00335107-0.00409417j -0.00274063-0.00793068j 0.00286348-0.0118322j 0.00775997-0.000259223j 0.00236531-0.000724286j -0.00379649+0.00769586j -0.000818943-0.00252038j 0.0146257+0.00212894j -0.00619478-0.000786241j 0.0312582-0.00145599j -0.00590996-0.00405552j 0.0092484-0.00170853j -0.00136709+1.62213e-05j 0.0156909+0.000785055j 0.0130013-5.412e-05j 0.000599154+0.00652932j 0.00496361+0.00167585j -0.0023462+0.0025033j -0.0037204-0.0086876j -0.00804924+0.0183123j 0.00618083-0.00291525j -0.00275001-0.00289898j -0.00269691+0.0121417j 0.0068761+0.0211635j 0.00515744+0.0155032j 0.023238+0.00916964j 0.0018958-0.00746296j 0.00143788-0.00174562j -0.0236952+0.00592286j -0.00043523-0.0113038j -0.00759738+0.0104088j 0.011649-0.000222563j -0.012193+0.0099173j -0.00778094-0.00284577j -0.012544-0.00326156j -0.00603185-0.00382857j -0.00779146-0.00329122j 0.0114893+0.00683144j -0.0130825-0.00290046j -0.00553325-0.00956851j -0.0125386-0.00676321j 0.0108775+0.0111285j 0.00151852-0.0177235j 0.00818369-0.00291148j -0.00482621-0.013207j -0.000350177-0.000320682j 0.00698001-0.0085582j -0.0112445-0.00785711j 0.00559381+0.00924733j 0.000281531+0.00482968j 0.0054734-0.00567627j -0.00504613+0.000557063j 0.00935349-0.0155854j -0.00921387+0.000414026j -0.00314615+0.00239058j -0.0125302+0.0103889j 0.00770909-0.00244023j -0.00917523+0.0103537j 0.00752247-0.00669088j 0.0129077+0.00557186j -0.00152571+0.00372849j -0.0128268+0.000846329j -0.00107543+0.00963597j 0.00264487+0.00619133j 0.00155901+0.00147622j 0.00581947-0.00450006j 0.00103401-0.0077465j 0.00621893+0.0111109j -0.00972666+0.00668828j -0.00418558-0.0100419j 0.00263985-0.0174415j -0.0170709+0.00819185j -0.0180393+0.00625661j -0.0164668-0.0104818j 0.00965494-0.00713549j -0.000261785+0.0161655j -0.00826352+0.000546894j 0.0163584-0.00236858j 0.00631635-0.0209127j -0.00689423+0.02429j -0.00628844+0.0140289j 0.0081617-0.0218922j 0.0223079+0.00603848j 0.0224174-0.026272j -0.030505-0.00282768j 0.00314293+0.00258631j -0.0172959+0.035087j 0.0339488+0.0133982j 0.0051132+0.0112554j -0.0358016-0.000735876j 0.0385992-0.0243826j -0.0198903+0.0322795j 0.041722-0.00146499j -0.0583332-0.0251544j -0.0187321+0.0166542j 0.0139416+0.00884756j -0.02611-0.0683624j 0.0111663+0.00271311j -0.0127903+0.0309016j -0.0742828+0.0358352j 0.0308382-0.0152987j 0.01792-0.0294064j -0.0545788+0.00521456j 0.0370323-0.107565j 0.0816815+0.00284157j 0.0573297+0.141685j -0.108596+0.325109j -0.211923+0.0210767j 0.0281013+0.0576764j 0.0376556-0.00717951j -0.0144487-0.0157563j 0.00629113-0.0164563j -0.0429145-0.0111663j -0.0282943-0.0312189j 0.018237-0.0139557j 0.104736+0.0803526j 0.0901811+0.0493139j -0.0233466-0.0718871j 0.142239-0.472546j 0.203428+0.00494461j 
0.00111774-0.00336538j -0.00318098+0.00262253j -0.01166-7.03075e-05j 0.00564586-0.00114383j 0.00481002-0.00049413j 0.00149859+6.93889e-18j -0.00966369+0.00295285j -0.0110778+0.000352494j 0.0022456-0.00364158j 0.00187905-0.00538802j -0.0180579+2.85294e-05j 0.000429892+0.00428419j -0.0011957+0.00162717j 0.00432231+0.0017108j -0.00442232+0.00150349j -0.00906517+0.00604821j 0.00156774-0.00188898j -0.00269573+0.00338551j -0.0127622+0.00853222j 0.00825157-0.000511961j -0.0158593+0.00907052j 0.0103186-0.00724552j 0.0173596+0.00505296j -0.0182729+0.0118069j 0.00898191+0.00738049j -0.00916563-0.00613495j -0.00680048+0.00389515j -0.00626373-0.00318206j -0.0245595+0.00492943j -0.0139997-0.00321184j 0.00225587+0.00265934j 0.0217608-0.00841512j 0.00771309+0.0011971j -0.00604016+0.00721975j 0.00863411-0.00263245j -0.0106561-0.00358801j -0.0149263+0.00880627j -0.00403414-0.00271464j -0.00352656-0.00271088j 0.00197542-0.0027686j -0.00951024-0.0056937j 0.0180393-0.00130703j -0.00432545+0.000626932j -0.00866485+0.012305j -0.00718041+0.000420857j -0.0025497+0.00321013j 0.00101927-0.00464265j -0.00240461-0.00293717j 0.00895511-0.00388063j -0.0175017+0.00869011j 0.0010077-0.0070831j 0.00652357-0.0102544j 0.00390202-0.00650814j -0.00528625+0.000927205j -0.000542159+0.0086453j 0.00469564-0.000474804j -0.00851431+0.00159471j -0.00218753-0.000658308j 0.00431755-0.00488606j -0.0123598-0.00398988j 0.0144939+0.00640056j -0.0101073-0.0075146j -0.0162494+0.00206308j 3.27659e-06-0.00990916j -0.0104684-0.00204795j 0.0144661+0.00923605j 0.00784816+0.00722449j -0.00650398+0.00469324j -0.00288352-0.00691914j -0.00630061-0.00309258j 0.00533021+0.00175282j 0.00694456+0.00092649j -8.37243e-05-0.00191704j 0.00214111-0.0114518j -0.000244917-0.00654151j 0.0206985-0.0145069j 0.0194842-0.00894803j 0.00403552+0.00715399j -0.0191437-0.000806578j -0.00511689-0.00682995j -3.37941e-05-0.00163493j 0.00836677+0.00401701j -0.00282075+0.0132955j -0.000264824+0.0049167j 0.00436775-0.00855818j -0.0053895-0.00173495j -0.00310324-0.000626809j 0.000195081+0.00038059j 0.00850818+0.00193205j -0.00959661+0.00278781j -0.00565883+0.00548423j 0.00334152-0.0080358j -0.0102255-0.00749366j 0.00300302-0.0124939j 0.0105206-0.00244607j -0.00762504+0.0111563j -0.00103391-0.000122318j -0.0021395+0.00612203j -0.00199405-0.00841897j 0.00657621-0.00521263j 0.011677-0.0148812j 0.0167684+0.00243689j 0.00887563-0.000601507j 0.00768409-0.0032941j -0.00729662-0.000571951j -0.00754212-0.00498105j 0.00144557+0.0197504j -0.00721885-0.00672171j -0.00773574+0.0127926j -0.00136068+0.0161707j -0.00879443+0.013761j 0.0333553-0.00638606j 0.0003188+0.00952599j -0.009288-0.00901908j -0.00423112-0.00115606j 0.015633+0.00243132j -0.013048-0.00176888j 0.0244313-0.0221521j 0.000132971+0.0068873j -0.00477893-0.00092923j 0.0239322+0.0132795j -0.0382556+0.0142615j 0.0223532-0.00256623j -0.033021-0.00965017j -0.0214691+0.031586j -0.0216219-0.0189044j 0.0460136+0.0033016j 0.0246546-0.0116461j 0.0109991-0.0363511j 0.00190407+0.0173189j -0.0451845-0.0350611j 0.0365827+0.0243689j 0.0216921-0.0111622j 0.00661634+0.0547992j 0.0221295+0.00361368j -0.0396612-0.0469304j -0.057809+0.0583284j -0.00648361-0.0117889j -0.0192864+0.0185345j 0.00611056+0.00450149j 0.00545898-0.0332988j -0.0241796+0.00155979j 0.0169288+0.0193355j -0.101613-0.0129904j 0.0218376-0.0882785j 0.132277-0.0851904j 0.178722+0.00509557j -0.0814881+0.349463j 0.0343868+0.0285818j -0.0125157-0.00700401j 0.00713614-0.0922713j 0.0359792+0.0251924j -0.0210445-0.0166124j 0.0121837-0.00698275j -0.120046-0.082026j -0.0174062-0.00508822j -0.100607-0.0445177j -0.0838982-0.0938643j 0.20634-0.0147016j -0.138115+0.471894j 
