0.0543881+5.55112e-17j 0.116121+0.000109987j 0.0104332+0.0438666j 0.0724594-0.0181967j -0.101624-0.0405261j 0.0420802+0.0136692j 0.00727255+0.0312914j 0.0555112-0.0108891j -0.0218654+0.0153232j 0.0562883-0.006285j 0.0228137-0.000806544j -0.00947978-0.0298569j -0.0281953+0.0275942j 0.0286627+0.0378651j 0.0437918+0.0310693j -0.0141461-0.00937767j -0.00974649-0.035327j -0.0155728-0.0356749j 0.00453613-0.00477098j -0.00788025-0.0283506j 0.0228336-0.0173041j 0.00809217-0.0134497j 0.0146249+0.00365026j -0.00249091-0.00014865j 0.0502632+0.0271605j 0.0133478+0.00049535j -0.0115499+0.0161237j 0.0024258-0.00569999j -0.0315061-0.00491915j -0.0234574-0.0164691j -0.00904047-0.00174987j 0.00393612-0.00849179j 0.00165208-0.00333916j 0.0216634-0.00191657j 0.00799107-0.00101399j -0.0208199+0.00254389j -0.0325409-0.0111491j 0.00357049+0.0059995j 0.0180453-0.00248872j 0.0235952+0.0155494j 0.0228199+0.0213217j 0.0165049-3.23973e-05j -0.0113119+0.00474318j 0.0223448+0.00917397j 0.0134713-0.000343438j 0.00404524+0.000298329j 0.0195075+0.00840292j 0.00132033-0.0119812j 0.00639719-0.00613626j 0.0039695+0.000583649j -0.0218516-0.00689026j 0.00703316+0.00312016j 0.01272-0.00701398j -0.00129362-0.00723044j 0.00422817+0.0136293j 0.027519-0.0121803j -0.0119228+0.00144491j 0.0056116+0.00384634j 0.00982761-0.002578j 0.000988395+0.0234046j 0.0293606+3.54559e-05j -0.00984485-0.000925686j 0.000434852+0.0008417j 0.00470482+0.0198805j -0.0177233+0.00524653j 0.0110871-0.0139013j 0.00252292+0.00496885j 0.0179337+0.0115439j 0.0129749-0.00337433j -0.0129527+0.00786112j -0.0323133+0.00830202j 0.00171914+0.0029133j -0.0138915+0.00282292j -0.00012575-0.0104026j -0.00892971-0.00808019j 0.00196405+0.00300267j -0.00124714+0.0229936j -0.0168189+0.000954537j 0.00989616-0.0109389j -0.0190304-0.00357521j 0.0164709-0.0133042j 0.00328092-0.012474j -0.0319318+0.0147597j 0.0247665-0.00938407j 0.00879563+0.0125551j -0.00234027+0.0185064j 0.00372622+0.0158349j -0.00230886-0.0268456j -0.00332156-0.00111405j -0.000142865+0.00541302j 0.0224576+0.0162493j -0.00806425-0.0138776j -0.0191188+0.00634097j -0.00781735-0.0163975j 0.0183273-0.0256679j -0.0221535-0.0127608j -0.0124132-0.00601601j 0.00199512+0.0178678j -0.00308073+0.00320048j -0.022415-0.00759149j 0.00704464-0.0331427j -0.018497-0.0162177j 0.0038979+0.00705301j -0.0129386-0.0138815j 0.00965777-0.0185225j -0.0347126-0.00355631j 0.0167403-0.0151572j -0.0148379+0.00781229j -0.00508292-0.00536151j -0.0140854+0.0133475j 0.034394+0.0416596j -0.0293993+0.0426943j -0.0541546-0.0094764j -0.00609165-0.00990982j -0.00530014-0.00599854j -0.0158688-0.0613496j -0.00232534+0.0425258j 0.0107161-0.0461491j 0.00667593+0.0428739j -0.0130985+0.00886016j 0.0866118-0.0392841j -0.0195559+0.0590417j 0.0325209-0.0745877j 0.102344+0.0674734j 0.0491854-0.0922467j -0.0419418-0.0714153j -0.146427-0.0715716j 0.188646+0.156637j 0.00295511-0.126899j -0.0105859+0.162738j 0.00587499-0.104484j 0.157691-0.141738j 0.0244474-0.0108914j 0.0580708-0.0597541j -0.0340192+0.0503093j 0.248314+0.301273j 
0.116121-0.000109987j -0.080284+8.32667e-17j 0.0974206+0.00775783j 0.00602203+0.0108419j 0.00399212+0.0532269j -0.0423385+0.0264193j 0.0763502+0.0455155j -0.043377+0.00141708j 0.0255308+0.0211871j -0.000425567+0.0348622j 0.0216099-0.00852847j -0.0525641+0.00977284j 0.038034+0.0168364j 0.0361367-0.0200914j 0.0268713-0.0124401j 0.0223942-0.0108793j -0.00662321+0.00447928j -0.0480059-0.0190396j 0.0160274+0.00661641j -0.0253026+0.0147218j -0.00660746+0.0158537j 0.00429962+0.00567238j -0.00194183-0.0170599j -0.0143728-0.00180962j 0.00185705+0.0148625j 0.0148844-0.0202247j 0.0235011+0.00134274j 0.00768181-0.0222256j 0.0051032-0.00229365j 0.0260694+0.00749723j -0.0140509+0.0101795j 0.0212047-0.012518j 0.00942556-0.00267404j 0.00951026-0.0211937j 0.00580038+0.0164352j 0.0262497-0.00166593j 0.00877113+0.000352316j 0.0214334-0.0120651j 0.00468627+0.00647935j -0.0167816-0.00218481j 0.0202681-0.0296555j 0.00365691-0.0123904j -0.00379273+0.000758011j 0.000114508-0.00786839j -0.00162076-0.00692871j 0.00402618+0.00493682j -0.012492-0.0173282j -0.00395998+0.00919006j -0.00735676-0.00993438j 0.00410118-0.00730903j 0.00513316-0.00445626j 0.00493131-0.00671996j -0.00763763-0.0116732j -0.0117027+0.00679127j 0.00509735+0.00664148j -0.00237818-0.028578j -0.00291656+0.0119722j -0.00205463+0.000172774j 0.00134389+0.0153809j 0.0257541+0.00100718j -0.00244913-0.00953952j 0.00379297-0.000628359j -0.00290989-0.0119996j -0.0262057+0.00530394j 0.0156187-0.00119786j -6.61721e-05-0.0119658j 0.00580625-0.00774955j 0.0156428-0.0257452j -0.000910065-0.0104825j -0.0159246+0.0167474j 0.0142478+0.0158761j -0.0123694-0.00145558j 0.010437+0.0140065j -0.0137566+0.00873437j -0.00383935-0.00424124j 0.0150442-0.0027932j 0.0314722-0.0186422j 0.0202646+0.00716921j -0.00104991-0.000643857j -0.00585097-0.0145349j 0.014596-0.0155974j -0.0295495+0.00827468j 0.0302375+0.0100068j 0.00294446-0.0214152j 0.00224619+0.00522164j 0.00787277+0.00634696j 0.0106173-0.00500175j -0.0241893-0.008841j -0.0293891+0.0324905j -0.00322394+0.00990847j -0.000455766-0.0059707j -0.0112606+0.0353767j -0.0176055+0.00174166j -0.00154284+0.000624847j -0.00433801-0.00936345j 0.00692916+0.00832829j 0.00338372+0.00104798j -0.0203164+0.00177729j 0.0152695-0.00346666j -0.0326546-0.0063889j -0.00301105+0.00206618j 0.0100604-0.00384706j 0.00840665-0.00136289j -0.00323338+0.0106214j 0.0238375-0.00198324j 0.00774725-0.0194959j -0.037476+0.00673419j 0.0288945+0.00372928j 0.0333242+0.0140512j -0.0160134+0.000689371j -0.0104907+0.0144488j 0.00353965+0.0350142j 0.0364085+0.0113837j 0.0348304+0.0301343j -0.0239101+0.0330444j 0.014944+0.0253649j -0.0502969-0.0369195j 0.0672328-0.0235059j -0.0556235-0.0203198j 0.0575938+0.0400658j -0.0183146+0.0417463j -0.0532391+0.0979798j 0.0440317+0.0842258j 0.0191409+0.112142j 0.137794+0.152384j 0.12243-0.0131945j 0.0123719-0.140292j -0.078622+0.119506j -0.00261985+0.0743041j -0.128134+0.0604395j 0.144264-0.180206j -0.0610012+0.14895j -0.0360122+0.0351423j 0.105437-0.0903243j 0.19729+0.280924j -0.0339717+0.0528091j 
0.0104332-0.0438666j 0.0974206-0.00775783j -0.0166319-0j -0.00504533-0.0414049j -0.0375533-0.0172125j 0.0164189+0.0378769j -0.00109184-0.0416017j -0.00599967-0.0250966j -0.058201-0.0124414j 0.0141404-0.0144047j 0.0161024-0.0300195j -0.0321276+0.00737099j -0.0250295+0.0122331j -0.011005+0.0110729j -0.0515871+0.000885231j 0.0340148-0.0198084j 0.0229145+0.0126065j -0.00287652+0.00416936j 0.0499384-0.0113798j -0.00427631-0.000148307j 0.000708172-0.00582377j 0.0240054-0.00149185j -0.00738075-0.0165057j 0.0152839-0.00489557j -0.00117712+0.0199233j 0.00339164+0.00188705j 0.0197109+0.0108397j 0.0143813-0.00688116j -0.0365711+0.053369j 0.0158152-0.00551086j -0.0075893-0.00406021j 0.0287663-0.00629719j 0.01729-0.00133468j 0.00539224-0.0394714j -0.0293894+0.000422509j 0.0161151+0.0248764j 0.0020132+0.0143168j 0.0243738-0.00199048j -0.00457646+0.00352318j -0.0148559+0.00775104j 0.0126306+0.000688518j 0.00326668-0.0102973j -0.0079342+0.0225754j -0.00472131-0.0305886j -0.0102666+0.000404779j 0.0112029-0.0140582j 0.0111317-0.00216555j 0.00103076-0.00622653j 0.00870833-0.000506803j -0.0032078-0.00428978j -0.00621553+0.0120088j 0.0116699+0.00113038j 0.00707221-0.0164701j 0.00325966-0.00425108j 0.00749957+0.00585047j 0.0157054-0.0206383j -0.0144017-0.00407558j -4.91928e-05+0.00616905j 0.016+0.00765607j 7.01021e-05+0.0126523j 0.00120483-0.0159552j 0.00966795+0.00373413j -0.00156905+0.00816311j 0.00533186-0.0222764j 0.00979264+0.0121222j -0.0128551+0.0173809j 0.0111893+0.00633945j 0.0169435+0.000203564j -0.0133682+0.0127749j -0.0120226+0.0282035j -0.00728035+0.0124788j -0.00013389-0.000683391j -0.0146583+0.00439406j 0.00280178-0.0199983j -0.0286274+0.0143562j 0.00957782-0.00464705j 0.0173463-0.00287204j 0.018039-0.00235906j 0.0137+0.00976622j -0.013848+0.00233794j 0.0247759+0.0109269j 0.00384916-0.0168332j 0.0141592+0.00764968j -0.0320411+0.0346564j 0.00832876+0.00358397j 0.0284008-0.00497407j 0.00816483+0.00921036j -0.028478-0.0308218j 0.00240973-0.0220547j 0.0087843+0.0214343j -0.0137428+0.00736449j -0.00304128+0.0300039j -0.00411929+0.000785467j 0.00509304+0.0378651j -0.00942+0.0181574j -0.0187103+0.0134239j -0.0216637-0.00987549j -0.00037338+0.0123155j 0.0174944-0.00311297j -0.0106459-0.000928878j -0.0432121-0.0101252j 0.00914507+0.00490463j -0.000165446+0.0108495j -0.000236611-0.00750598j 0.00031061+0.0319875j 0.0340701-0.0257516j -0.0240231+0.00924925j -0.0160116-0.0283093j 0.0236804-0.0486389j -0.0140092+0.0571494j 0.102782-0.00886798j 0.00075759-0.00244164j 0.039002+0.0261804j 0.0361461-0.0264151j -0.0226626-0.0157883j -0.0507514+0.0549525j 0.0520452+0.0973652j 0.0162764-0.0206214j 0.0297681+0.0330731j 0.00872608-0.136017j 0.00344291+0.0404468j 0.0202728-0.0482724j 0.140838-0.100192j 0.0538104+0.0107669j 0.166106+0.123855j 0.105896+0.148583j -0.00168525+0.0434801j 0.0347892-0.185843j 0.114381+0.0452368j -0.0823308+0.0846805j -0.0993598+0.00777234j 0.156921-0.0637653j -0.0408837+0.0852167j 0.184742+0.279977j 0.109151-0.0911972j 0.0561946-0.0642926j 
0.0724594+0.0181967j 0.00602203-0.0108419j -0.00504533+0.0414049j 0.0451651-0j -0.00637032+0.0175044j 0.103173+0.00178944j -0.0187786+0.0473567j -0.00961298+0.0350947j 0.0177873-0.00557743j 0.0493416-0.00846763j -0.0304555+0.0291197j 0.0223617-0.00631946j 0.0222519+0.0202454j -0.0408026-0.042698j 0.00747457+0.008951j -0.0598808-0.029623j 0.0175391-0.0245894j -0.0050042-0.0285836j -0.011526-0.00379013j 0.000316413-0.00739814j 0.0414014-0.00221615j 0.0153665-0.00688024j -0.0353594+0.0120965j -0.0169438+0.0271733j 0.0725779+0.00653649j -0.0267205+0.0122538j -0.0216107+0.0106122j -0.0340331-0.00899707j 0.0257853-0.0106092j 0.0246902+0.010685j 0.0013551+0.0255712j -0.0465994+0.0038823j -0.00741047-0.018139j -0.0389955-0.0219726j 0.0355261-0.0321694j 0.00740316-0.0284722j 0.00962958-0.00971132j -0.0157221+0.00202434j 0.00678508+0.0124942j -0.00664988+0.00904942j 0.00267439-0.00337786j -0.00646765-0.0167365j 0.0151118+0.0188424j -0.00909415+0.0160949j -0.0147873+0.011805j 0.00814051+0.0243625j -0.0205631-0.00914632j -0.00744486-0.000907575j -0.0106143+0.00285967j 0.00679055-0.00896283j 0.00128022-0.0374745j 0.00712996-0.00733603j -0.00817781+0.00564436j -0.015955-0.00303971j 0.00516466+0.00416244j -0.025181+0.0211774j -0.00622462-0.00201235j 0.00255985-0.00206116j -0.0160561-0.0130522j 0.0219695+0.0112857j 0.00802472-0.00042961j -0.0186266+0.00376454j -0.0107872-0.0113232j -0.0251855+0.0071951j -0.00397444-0.0123822j -0.00695827-0.013545j -0.00707731-0.0140221j 0.00340471+0.00182477j 0.0178928-0.00731886j 0.0216809-0.00984196j -7.61346e-06-0.015127j -0.0105626-0.0124862j 0.0292754+0.00648883j 0.0234204-0.0179082j 0.00120966-0.00100329j 0.0148193-0.0212151j -0.00977792+0.00944809j -0.00847329+0.0172509j 0.0160556-0.0298882j -0.00136334+0.00230545j -0.0154565-0.0198363j -0.014487+0.0140739j 0.0351253+0.0049234j -0.00693482-0.0124134j 0.0162765+0.00250451j -0.00770672+0.00805672j 0.0129178-0.00450766j -0.0208073+0.0114978j 0.00182018+0.0186873j 0.00670528-0.0178221j 0.0433+0.00852773j -0.00569666-0.0103089j -0.023305+0.00719289j -0.0200352-0.00884899j 0.00785102-0.0159563j 0.0127451+0.0115081j 0.0025746-0.0121353j 0.0195822+0.03175j -0.00645585+0.00330517j -0.0488047+0.0124954j 0.00259101-0.0213349j -0.0283482+0.0403412j -0.0124813+0.0143173j -0.0252362-0.0210891j 0.00311631-0.0318766j -0.0506762-0.050297j 0.0200845+0.0121406j 0.033686-0.013918j -0.0100041-0.0480459j 0.0116921+0.0311891j 0.0133062+0.058326j 0.00494457-0.00300021j -0.111266-0.0343895j -0.0392033-0.0632907j 0.0705039+0.0415346j 0.0136997+0.0547546j -0.0768872-0.0560649j -0.014272-0.111613j 0.000279662+0.110855j 0.0693254-0.00336418j -0.0232245-0.111344j -0.00906945-0.0767527j -0.0966822+0.189023j 0.0428883+0.0481911j -0.023394+0.0958435j 0.0162718+0.0602555j 0.111235-0.12902j 0.145679-0.0739766j -0.0605675+0.0105097j -0.0198307-0.0702781j -0.122047+0.110089j -0.0126589+0.0755911j 0.18193+0.389832j -0.0194544+0.07954j -0.0439851+0.0523617j 0.0455624-0.0250554j 
-0.101624+0.0405261j 0.00399212-0.0532269j -0.0375533+0.0172125j -0.00637032-0.0175044j 0.0726681-1.38778e-16j -0.010675-0.0644781j 0.0208783-0.0334413j 0.0383922-0.0149145j -0.00998585+0.0176383j 0.0300411-0.0445981j 0.00571827+0.0205628j 0.0137982-0.0365963j -0.00492206+0.0126933j -0.0320214-0.038148j -0.0245139-0.0611538j -0.0193632+0.0248363j 0.00913966+0.00357748j 0.00367432+0.00595379j 0.00439115+0.00239255j 0.0284416-0.00894481j 0.0143582-0.0142573j 0.00051404-0.0178163j -0.00546391-0.00626649j 0.0137594-0.0124181j -0.0128709-0.00735885j -0.0367951+0.00270341j -0.0244626+0.0206407j -0.00330451+0.0199205j -0.0353952+0.0105412j -0.0260626-0.0136858j 0.00519057-0.00444946j -0.0053238+0.00750149j 0.0048648-0.000719206j 0.012923-0.0149901j -0.0032257-0.0332321j -0.0168495+0.00433043j -0.0089124+0.0235455j -0.00480116+0.020287j -0.0284464-0.037707j -0.00816748-0.00286416j -0.0106804+0.0163045j 0.00104739-0.0132759j -0.0121217-0.00462119j 0.00653093+0.0173732j -0.00818986-0.00298854j 0.010027+0.00887312j 0.0128038+0.00556603j 0.00257313-0.00269048j -0.0038703-0.0108626j -0.00501936+0.00609817j -0.00153108+0.0178379j 0.00353284-0.01967j 0.0109088-0.00991041j 0.00273474-0.0138182j -0.00875017+0.000978211j 0.00863715+0.0164852j -0.00589985-0.0022942j 0.000351245-0.0190636j -0.00215297+0.00488582j -0.0234941+0.0173289j -0.00498309-0.0164598j 0.00704651+0.0329266j 0.0010975-0.00193841j 0.00930865+0.0159877j 0.00397323+0.0288127j -0.00842796-0.00367926j -0.00595778+0.0130608j 0.0124427+0.026152j -0.0159961-0.00751921j -0.0156993-0.0231353j -0.0182852+0.0143081j -0.000523307-0.0162319j -0.000555219-0.00244052j 0.00590273-0.000599897j -0.00573708+0.00626068j 0.00248805+0.00753453j -0.00058426+0.0490307j -0.0248416+0.00222867j 0.000640085-0.0515687j 0.0114516+0.0257655j -0.00128565-0.0119664j 0.00383555-0.00269632j -0.000423553+0.0529716j -0.0110174-0.0346176j -0.00486775+0.0121123j -0.0042346+0.00596633j -0.00122712-0.0158384j 0.0301994-0.0500563j 0.0219619-0.0636399j -0.014257+0.0149877j 0.0094405-0.0310201j -0.00410706-0.00178917j 0.0204037-0.0249501j -0.0129873-0.0115649j 0.00898059-0.0114796j -0.011822-0.0048572j -0.0193007+0.0153376j 0.0146647-0.0214789j 0.0223428-0.014355j -0.0131641-0.021159j -0.0412939-0.00466816j -0.0519007+0.0398969j -0.0307664+0.00760194j 0.000541587+0.0227214j -0.0121716-0.00453861j -0.0133794+0.0173277j 0.0147063+0.0109878j -0.035027+0.0147842j 0.0448645+0.0117367j -0.0667445+0.0259479j 0.0618775-0.0943718j 0.0102275-0.0166961j -0.0164017-0.024397j -0.0740126+0.0577132j -0.0545856+0.073091j -0.0621163+0.050904j 0.129422-0.0323088j -0.0258049-0.0361232j 0.0497359-0.0026788j -0.158171+0.0737835j -0.0234389-0.00396673j 0.10758-0.192711j -0.0808347+0.0121704j 0.146666+0.0335948j 0.11086+0.0524991j 0.0799177+0.0655681j -0.0496607-0.0187135j -0.0861657+0.10749j 0.068352-0.128975j 0.234859-0.0998454j 0.0344783-0.00665793j 0.0296379+0.204387j -0.047882+0.0177136j 0.167069-0.0812364j -0.0496063+0.150556j 0.152836-0.145058j 
0.0420802-0.0136692j -0.0423385-0.0264193j 0.0164189-0.0378769j 0.103173-0.00178944j -0.010675+0.0644781j -0.0559533+1.38778e-16j -0.00743394-0.0132702j 0.0662688-0.00772737j 0.0393832-0.00574482j 0.018003+0.0331621j 0.0320336-0.0265257j 0.00773441+0.0112009j 0.0128053+0.0126632j 0.00190832+0.0301387j 0.0699883-0.0587372j -0.00825341-0.0143122j -0.0048497+0.014321j -0.0153883+0.0341892j -0.0390262+0.0185175j -0.00277942+0.027106j -0.00520689+0.0386263j -0.0223358-0.0261748j 0.0353975+0.0169343j -0.0271438-0.0213781j -0.0179353+0.0274052j 0.0165946+0.0194704j -0.0240356+0.0275529j 0.00604675-0.00660768j 0.00556688+0.0120618j -0.0207025-0.00654028j 0.0111064-0.000938349j 0.0161516+0.00284334j 0.00104384+0.009182j 0.00279753-0.0205468j -0.00736589+0.0146917j -0.0172447-0.0139012j -0.0276724+0.00147542j 0.0190284+0.00344443j 0.00545009+0.0116332j 0.00487198+0.0166265j -0.00378404-0.0201028j -0.00133708-0.00393984j 0.0235134-0.0180951j 0.037951+0.0220937j 0.00419986+0.0124123j -0.0165875+0.0117289j -0.00480886+0.0126905j 0.00328863-0.00410049j 0.00621686-0.00387589j 0.00842148+0.00813436j 0.00341385-0.00849889j -0.00413924-0.00757058j 0.00732742+0.00423232j 0.00141856-0.000319006j -0.0120679+0.00523002j 0.0178402-0.00445139j 0.0125276-0.00849154j -0.0112892-0.00590069j -0.00287549+0.0574815j 0.00572058-0.00221546j -0.00516769+0.00474215j 0.00813414+0.00202217j -0.0148043-0.0125772j -0.00473184+0.029074j 0.029672-0.00888126j -0.00380617-0.00330999j -0.0174842+6.19736e-06j -0.0135598-0.00889189j -0.0400884-0.0120694j -0.0234209+0.0113572j -0.0116888-0.0107133j 0.0113036+0.0040562j -0.00570669+0.0179953j -0.0186558+0.0185204j 0.0158576+0.0214037j -0.00469506+0.00233148j 0.0261176-0.0207783j -0.0156567-0.0156434j -0.0263559+0.0086781j 0.00816065-0.0194363j -0.00245439-0.00730541j -0.0176205-0.0218869j -0.029986-0.0253312j -0.0039286-0.00839517j -0.00455602+0.0345059j -0.0133858+0.0343478j -0.0138267-0.0307216j 0.0191377-0.0151145j 0.0100567+0.0431568j -0.0277099+0.019375j -0.00856465-0.0180139j 0.00873661+0.0533279j 0.0127129-0.0265671j 0.00284828-0.0109193j 0.0407488+0.00568049j 0.0252399-0.0151274j 0.0214924+0.00681533j -0.00473999+0.00304706j -0.0273141-0.0255226j 0.00365617-0.00292676j -0.00970236+0.0349821j 0.0144734-0.0395329j -0.00949314+0.022546j 0.0247379-0.0153549j 0.0141226-0.0273045j -0.00582602-0.0808655j -0.00073934+0.0733557j -0.00758367+0.0181736j 0.0677264-0.0313136j -0.0659749-0.0358807j -0.00656202-0.0275825j -0.0155599-0.00973483j 0.0449671-0.14759j 0.00729643+0.0478648j -0.0159295+0.0350539j 0.0562689+0.016274j -0.0352902-0.0450943j 0.036253+0.0620856j -0.0690003-0.0152519j 0.0690748-0.026708j 0.299501-0.256118j 0.0805242+0.0104553j 0.0145486-0.0750792j -0.0791128+0.0840192j 0.0195697+0.0124712j -0.0493825+0.0508554j 0.0205203+0.0455698j 0.0123248+0.0313721j 0.139719-0.0364271j 0.0414193-0.0046763j -0.0160109+0.297586j 0.00714222+0.0159365j -0.119859+0.123174j -0.0950147-5.6263e-05j 0.148517-0.173212j 0.00653775-0.10142j 
0.00727255-0.0312914j 0.0763502-0.0455155j -0.00109184+0.0416017j -0.0187786-0.0473567j 0.0208783+0.0334413j -0.00743394+0.0132702j 0.0501874-2.21351e-15j 0.0192987-0.0131611j -0.0743434+0.0173236j 0.0372429-0.00946566j 0.0255034-1.56732e-05j -0.029236-0.0105166j -0.0845842+0.00452544j -0.044594-0.0263832j -0.0548513-0.047907j 0.0271494+0.00742585j 0.0128299+0.0229448j 0.00217623-0.0182043j 0.0262273-0.0114921j -0.00184297+0.0370203j 0.0234965+0.0222193j 0.0146909-0.0120968j 0.00623596-0.0185632j 0.0279403+0.0193827j 0.0241657-0.0311093j -0.00618777+0.0118915j -0.0194384+0.00946703j -0.0233117-0.0020297j -0.0183086+0.0344667j 0.0197293-0.0704892j -0.00565529-0.00823728j -0.00865063+0.0330442j 0.0122765-0.0132332j 0.00956902-0.0127473j -0.00960133+0.00631035j -0.0209085+0.000431506j 0.00695985+0.0321742j -0.021214-0.0285707j 0.00298129-0.00728907j -0.0149615+0.00452514j 0.00269271+0.0177534j 0.00750456-0.0180088j -0.0281115-0.0118063j 0.000669727-0.0181281j -0.012359+0.0105089j 0.0181659-0.0196789j 0.027472+0.0347127j 0.00494444+0.0116788j 0.00348289-0.0108535j -0.00855913-0.0156199j -1.5155e-05+0.0165709j 0.00598868-0.0258709j 0.0216656-0.00938668j -0.00375035+0.0244648j 0.0047434+0.0193328j 0.00735881-0.0596918j -0.0269673+0.0266368j 0.0175016-0.0138399j 0.0107848+0.00308342j -0.0133352-0.00240314j 0.0228772-0.0302152j -0.00114223+0.0367j 0.00387752-0.000904428j -0.00393837-0.00180799j -0.00070512+0.0214025j 0.0142999-0.00732152j 0.0165474-0.0157253j 0.00426807-0.0244674j -0.00810782+0.0048764j 0.0161954+0.0100359j 0.0132656+0.0147833j -0.0157208+0.0131351j 0.0120614-0.0313648j 0.0137368-0.000242556j -0.0475419+0.014136j 0.0113999-0.0278454j 0.0301498+0.0364485j 0.0148818+0.0118245j 0.0279338-0.0174319j 0.00341632+0.0394909j 0.00340836-0.0306036j -0.0168491-0.0181325j 0.0076264+0.00598509j -0.0622169+0.00360036j 0.0221067-0.0215063j 0.0444766-0.0231016j 0.0220227+0.0112378j -0.0265942+0.0369357j 0.0202983+0.0699667j 0.00226638-0.0232146j -0.0209501-0.0103855j 0.00433457+0.00758078j 0.00246855+0.0540233j 0.0162685-0.024482j 0.00905946+0.0360778j -0.00419067-0.0172169j -0.0235657-0.0212616j 0.0627654-0.00761935j -0.0201593+0.041084j 0.00167492-0.0352029j -0.0194407+0.0239618j 0.0296629+0.00319989j 0.0323665+0.0549101j -0.0720553-0.0017184j 0.00162212-0.0580743j -0.0609257-0.0625423j 0.0147523-0.0864417j -0.0459181+0.0185284j -0.116811-0.0177618j 0.087502+0.0443307j 0.0722227+0.021261j 0.0966625-0.0157844j -0.000787902-0.012028j -0.0184434-0.0375184j -0.028676+0.00513908j 0.00792435-0.0614759j -0.100843-0.0825416j 0.0373859-0.00453601j -0.0459387+0.0120974j -0.0395848+0.00732183j -0.0769759-0.0384377j 0.334825-0.0951849j 0.124852-0.177262j -0.0419041+0.0436441j -0.0402294-0.0333467j -0.0491536-0.0549555j 0.0606445-0.0502971j -0.0666041-0.025981j 0.0900355+0.0604467j -0.197545-0.111498j -0.0310568-0.00898928j -0.226303+0.0788724j 0.0325509+0.0488328j 0.0813914-0.0853797j 0.120452-0.0594291j -0.00293004-0.169014j 
0.0555112+0.0108891j -0.043377-0.00141708j -0.00599967+0.0250966j -0.00961298-0.0350947j 0.0383922+0.0149145j 0.0662688+0.00772737j 0.0192987+0.0131611j -0.0393613+3.19189e-16j 0.00476463-0.0308107j 0.00304258-0.04583j 0.0153146+0.00935606j -0.0213256-0.0147287j 0.0217156+0.0229001j -0.0425384-0.0455978j -0.00105612-0.0169214j -0.00259489-0.0383685j -0.00772401-0.00440682j -0.0393378-0.0153038j 0.00542287+0.0405828j 0.0160312-0.0234662j 0.0221065-0.00507577j -0.0143964-0.00819344j 0.0161436-0.0109761j 0.0178388+0.0221481j -0.0162905+0.00254998j -0.00183029-0.0111056j -0.0447341+0.0402231j -0.0106902+0.0212846j -0.00366677+0.0154238j 0.0174998+0.0642108j -0.0131837-0.00150418j 0.00664282+0.022882j -0.00298476+0.00135683j 0.0133729+0.0104136j -0.00530846-0.0338096j -0.000627201+0.00684863j -0.0102424-0.00596944j -0.0114024+0.0359577j -0.00969293-0.0170955j 0.000322018-0.0389036j 0.00623445+0.018219j -0.00429264-0.0319124j 0.0130954+0.0119562j 0.0131145-0.00533102j -0.0182919+0.0140659j 0.00715145+0.0186397j -0.00482948-0.0282574j -0.000752486+0.000573922j -0.0142755+0.01542j 0.000769814-0.0151551j 0.00556624-0.0409759j -0.000251042-0.000673984j 0.00651363-0.0113751j 0.00316533-0.0138844j -0.00257795-0.0057997j -0.0224994+0.0394728j -0.00595766-0.0205626j -0.0126386-0.0190429j -0.0143189+0.0103231j 0.00531584-0.00101561j 0.008464-0.0402291j 0.00360924+0.0168301j -0.0154294+0.0153095j -0.0316549-0.0109281j 0.0150459+0.00819893j 0.000561454+0.00420944j -0.0237374+0.00930344j -0.0118781+0.0155855j -0.0111699-0.0239353j -0.000844917-0.0160969j 0.00200577-0.0344198j -0.00865645-0.0244072j 0.0138945-0.00457443j 0.0139482-0.0138187j 0.000424748-0.0138895j 0.00963766-0.00110442j 0.0346169-0.00558992j 0.00146047+0.0446201j -0.00235295+0.0209712j 0.0157243+0.0297555j -0.0465967-0.00157217j -0.010297+0.0473212j 0.0291376+0.0436205j -0.0319871-0.0185202j -0.00521363-0.00445481j -0.0476195+0.00729964j 0.002175-0.0344905j 0.0744744-0.0489637j 0.032717-0.00271563j -0.0622149+0.0232269j -0.0172917-0.0185785j -0.0152485+0.0409807j 0.0232247+0.0249709j 0.0383582+0.0639401j 0.0403832-0.0132011j 0.0328497+0.0120152j -0.0185043+0.00128313j -0.0689371-0.00418226j -0.0383276+0.0360893j -0.0393159+0.026523j -0.0623978-0.031442j 0.0111271+0.00705789j 0.0203278-0.0153084j 0.0186487-0.0340129j -0.00382405-0.00445532j 0.00303434-0.0843458j 0.0491783-0.0538534j -0.00592577-0.0500902j 0.0346681-0.0685398j -0.0166499-0.0177299j 0.0452803+0.0933499j -0.0434293-0.104743j -0.0198076+0.0118876j 0.105747+0.0527315j 0.0611471-0.0822199j 0.0146858-0.0213125j -0.00128279-0.0283997j 0.0785285+0.0524811j -0.117626-0.0409405j -0.0198997-0.0141855j -0.102805-0.0536894j 0.0312219-0.0615456j -0.253668+0.137286j 0.0671142-0.0765858j 0.0971491-0.174667j -0.000215145-0.00155788j -0.000307646+0.120591j 0.0179723+0.0325152j 0.224464+0.238202j -0.0649967-0.0118976j 0.153687-0.0563724j 0.0882851-0.158366j -0.0885998+0.00909325j 0.100973+0.0595715j -0.0100723+0.0709369j -0.00597855-0.105493j 
