0.16239+2.77556e-17j 0.047953+0.0218197j 0.0747322+0.00665224j 0.0130427-0.0456566j -0.0838148-0.0549274j 0.0250205+0.0532246j 0.109058+0.0294342j 0.0229417-0.00467588j -0.0110043+0.0171523j -0.0188161-0.00700139j 0.0260621+0.0257781j 0.00898978+0.00144527j -0.00450734-0.00983465j -0.0220069-0.0151786j -0.0456656+0.0283419j 0.0241747+0.0281629j -0.0336389-0.00785528j -0.0255049-0.060039j -0.031133-0.0189634j -0.015221+0.0305102j 0.00158997+0.0311992j -0.00746088+0.040171j -0.00392055+0.0112022j 0.00857336-0.0266189j -0.0162069-0.024006j 0.0245944-0.0342572j 0.0155648+0.0258355j 0.00792756-0.00664977j 0.000800059-0.013661j -0.000792937+0.018514j -0.0233365-0.0377204j -0.0155566-0.01077j -0.00329776-0.00153276j 0.0091283+0.0203091j 0.0262419+0.00847208j 0.00894651+0.00893192j -0.0035223+0.00872925j -0.00340058+0.0234069j -0.00589584+0.00723138j -0.0006886+0.0166943j 3.88591e-05+0.00900408j 0.0125347+0.00646375j -0.00552657+0.0117631j 0.00995091-0.00587818j -0.00603509+0.000277851j 0.0043102-0.0181704j -0.00147248-0.000901212j 0.00378274-0.00139667j 0.00434815+0.0040754j -0.00244177+0.0175461j -0.0125988-0.0141051j 0.00437652-0.000193456j 0.00269433+0.0060581j -0.00952108+0.0156211j 0.0177518+0.0329612j 0.00841865+0.0192686j -0.00272198-0.0183273j -0.00121769-0.001693j 0.00728471+0.0164898j 0.016859+0.00581278j 0.00237215-0.00382782j 0.0125247+0.00910857j -0.00462814+0.0121255j -0.00378421+0.0110447j 0.00124147+0.00847248j 0.00716036+0.0272085j 0.00966229+0.000877228j 0.000141153-0.0131453j 0.00219891+0.00421088j 0.0175715+0.00120633j 0.00310231+0.00930849j -0.00282878-0.0161438j -0.020595-0.0107374j 0.00414306+0.00901359j -0.00734219+0.00527089j -0.000421317+0.0102146j 0.00863166-0.00378155j -0.00727263-0.0165972j -0.00261516-0.0218053j 0.00324149-0.0219551j 0.0116907-0.00104527j -0.00139511-1.50452e-05j 0.0155358-0.0146262j -0.00910008-0.0137572j -0.00177223-0.00235696j 0.0106466+0.003373j -0.0105077-0.0228046j -0.00645112-0.00883772j -0.0247163+0.0139315j -0.0108404+0.0186902j -0.00947116+0.00554748j 0.0121186-0.000588358j -0.0106186-0.031091j 0.00514449+0.00496491j -0.0180271+0.013538j 0.00838981+0.00571395j -0.0147406+0.00759176j 0.010067-0.0194848j 0.0125689+0.0213143j -0.00573164+0.0202688j -0.012242-0.0314117j -0.0125002+0.0210983j -0.0151923-0.0242085j 0.0306182-0.0012539j -0.0190734-0.00662532j -0.0215927-0.0085546j -0.00300956-0.0125731j -0.00363561-0.0193798j 0.0449464-0.00110964j -0.0377823-0.0538743j -0.0441244+0.0365686j 0.00766467-0.00854225j 0.0236239+0.00800105j 0.0516689-0.0536346j 0.0457127+0.0097243j 0.0133548+0.0783668j 0.0246711+0.0245884j -0.0447507+0.0120067j -0.0476228+0.0876636j 0.010726-0.114305j 0.105438-0.0377134j -0.230963-0.042904j 0.139011+0.265412j -0.0113951-0.117685j 0.0619222-0.171655j 0.116622-0.0465977j -0.0613381+0.0643339j -0.00551573+0.0187223j 0.0311736-0.0175595j -0.204985-0.251442j 
0.047953-0.0218197j -0.162963+1.38778e-17j 0.0723747+0.0764422j 0.0919096-0.0215999j 0.0388986+0.0590726j 0.0125657+0.00283631j 0.0142821+0.0698697j 0.0314967-0.0255074j 0.0279711+0.0458981j -0.0192926-0.00638984j -0.0159311+0.0131715j 0.00819892-0.0334687j 0.0463337-0.00172993j -0.0181222+0.0230031j -0.0460879-0.0141194j -0.0371006-0.0166287j -0.0352795+0.0233692j -0.0090169-0.00473665j -0.00576523-0.00631934j -0.0394085-0.00972508j -0.0108198-0.0319108j -0.00338304-0.00969731j -0.00680368-0.0111318j 0.0164283+0.00207757j 0.00430079+0.0191345j -0.0022292+0.00495579j -0.00258408-0.0141645j 0.0208603-0.00235081j 0.00392754+0.0137403j 0.00394356-0.00827295j 0.00239821+0.00940247j -3.72157e-05+0.00523287j 0.00102623-0.000214383j 0.00218977-0.000810694j -0.0117906-0.000652893j 0.0191978-0.00224706j -0.00214755+0.003595j -0.00112414-0.00131576j -0.0034662-0.000359148j 0.00991176-0.0216795j -0.0133096+0.00446217j -0.0146114+0.00745696j -0.00420983-0.00343967j 0.014542+0.00598622j 0.005348-0.00596674j 0.00611656-0.0120764j -0.0028822-0.0067408j 0.00124469+0.00813737j -0.000818543+0.00407993j -0.00394658-0.0134482j 0.0120806+0.00556763j 0.00670111-0.00701995j 0.00607699-0.00428548j 0.00463703-0.00611442j -0.00801473+0.0172727j 0.000347102-0.00655712j 0.0132134-0.00280687j -0.0241286+0.0208575j 0.0151587-0.00110516j 0.00409857-0.00125193j -0.00842921-0.00505197j -0.016059-0.00123343j -0.00157221-0.00642977j 0.00360181-0.00142679j -0.00682903+0.00785546j -0.0132511+0.00444303j 0.017068+0.000596116j 0.00733169+0.00426132j 0.00909624-0.012166j -0.0194072+0.0126613j 0.0195247-0.0306689j 0.0131584-0.00850093j 0.00810357-0.00645131j -0.00840288-0.00416684j -0.00686459-0.0117404j 0.00514764-0.00978909j -0.0173413+0.0185468j -0.00801897+0.0219304j -0.00726748+0.0240363j 0.0115026+0.00725743j 0.00976788-0.0142772j -0.0252627+0.0157924j 0.00651938-0.0143241j 0.00571399-0.004963j -0.00522695+0.00530301j -0.0152149-0.0039405j -0.000679154+0.00868331j 0.000847192-0.0215194j -0.000523946-0.0121487j 0.00295173+0.00410483j -0.0198969+0.00889345j -0.021346-0.00986683j -0.0244602-0.00971771j 0.0147204+0.00715717j 0.0180919-0.00935931j 0.00425068-0.0352159j 0.000852126+0.0232998j -0.0147864+0.014633j -0.0156184-0.0171939j 0.0333111-0.0164545j -0.0109453+0.00707053j 0.0242317+0.0496398j -0.0170417-0.0310698j -0.00588007+0.0103486j 0.010267+0.00809418j -0.0279167+0.00591407j -0.0192206-0.0336501j 0.0390779-0.0517808j 0.00135648-0.0103449j -0.0126253+0.0368429j 0.0107233-0.017231j 0.00822714-0.00578808j 0.0946615-0.0908654j 0.0356101+0.0265282j 0.00622905+0.00141754j 0.069628+0.0652043j 0.0318615-0.0185984j 0.0474053+0.0402754j 0.165166+0.0978004j -0.0989463-0.107315j -0.0674884-0.161772j -0.0455501+0.177239j 0.101641-0.0916679j -0.123669+0.136915j -0.10365+0.113417j 0.0996812-0.139547j 0.0228869+0.0291955j -0.0944433+0.133129j 0.210612+0.229298j -0.0292208+0.020128j 
0.0747322-0.00665224j 0.0723747-0.0764422j -0.00146081+4.16334e-17j -0.0379563+0.0443842j 0.0274173+0.0127061j 0.0142705+0.0736656j 0.00242609+0.0250087j -0.0542841+0.0284473j -0.0307426+0.0481438j 0.0369018+0.0523455j 0.0213876-0.025488j -0.026621+0.0276195j -0.0369473+0.0262815j 0.0421153-0.0142478j 0.00968306+0.00613764j 0.00016206-0.0222186j 0.0480849+0.00301976j 0.0652603+0.00905906j 0.0048273-0.00216422j -0.017103+0.0118258j -0.0333361-0.0133187j -0.00861125-0.0141982j -0.0189068+0.00360334j -0.0183361+0.0123948j -0.0257929+0.0313163j 0.0457778+0.0129559j 0.0117236-0.0253348j -0.0255379+0.0036398j 0.0111635+0.0063147j -0.000784756-0.0173933j 0.0375974-0.00123496j 0.00293341+0.00402631j -0.00564967-0.0193845j 0.017468-0.0109341j 0.00932323-0.00499402j -0.0191587-0.00699671j 0.0320985-0.03308j -0.002997+0.00390001j 0.0106286+0.0266574j 0.024633-0.0219814j 0.00864678+0.00277316j 0.00978536-0.0203568j -7.33363e-05+0.00366889j 0.00737458-0.0256031j 0.00852814+0.000629887j -0.00724962+0.0100233j -0.00920936-0.000576066j 0.00198046-0.000974664j 0.00155551-0.00697964j -0.00642046+0.0226633j -0.0115801+0.00124351j -0.00742447+0.0159603j -0.0118347+0.0108339j -0.019462+0.0273945j -0.0261147-0.00659798j 0.00346146-0.0111744j -0.00206942-2.34371e-05j 0.000461163+0.0111591j -0.0136983-0.00315776j -0.00208961-0.0108244j 0.00688276+0.0125671j 0.0169407-0.0171704j -0.000966647+0.00575146j -0.0110951+0.0128334j -0.00629548+0.00816192j -0.00204744-0.000546817j -0.0101076-0.0111311j -0.00402995+0.0093618j 0.0166624-0.0138036j 0.0123745-0.0135175j 0.00567574+0.00323707j 0.00996289-0.00514642j 0.00457004-0.00270384j 0.0059029-0.00444576j 0.0175632-0.0342456j 0.0115748-0.031584j -0.0226687+0.0201496j -0.0112024-0.00684696j -0.0162299+0.01114j -0.00752888-0.00590594j -0.0202277+0.00591621j 0.00118153+0.0256842j 0.0400889-0.0260761j 0.020458-0.0128666j -0.000728425+0.0185894j 0.0212529-0.00173718j 0.0134696+0.0044992j 0.0265531-0.013136j 0.0243175+0.034639j -0.0091011-0.0186217j -0.00110787+0.0219981j 0.0234877-0.0069968j 0.00917173+0.0051837j -0.0488769-0.0545842j -0.00891951-0.0161473j -0.00128415-0.0244433j -0.0437771+0.0169757j 0.00446896-0.00614809j -0.0153616+0.0138729j -0.00466011-0.0160463j 0.0472781+0.0448944j -0.0130945-0.057384j 0.0564605-0.0041078j -0.0144512+0.0105328j -0.00399484+0.0231717j 0.00380873+0.0369196j -0.00104986+0.0373008j -0.0194661+0.0389598j -0.0210449+0.0496052j -0.0137065-0.02879j 0.115411+0.000436856j 8.50514e-05-0.00615298j 0.0479632-0.0193258j 0.0181909+0.157792j 0.124758+0.0561767j -0.108426+0.200802j -0.0495491+0.120797j -0.0150516-0.0328171j -0.100176-0.0605725j 0.106149-0.031487j 0.024311-0.0127095j -0.03761+0.155314j -0.0993488-0.156822j 0.0896303-0.158262j 0.0212847-0.00916369j 0.116483-0.0533047j -0.0462912+0.0263515j 0.0291807+0.234528j -0.0966234+0.139137j 0.00714636-0.0183763j 
0.0130427+0.0456566j 0.0919096+0.0215999j -0.0379563-0.0443842j 0.0747974-2.77556e-17j -0.0677268-0.0583211j 0.0255443-0.0317167j 0.0145617-0.00890297j 0.040181+0.0317681j 0.073726-0.0173496j 0.0748495-0.0386594j -0.0563787+0.0225038j 0.00867965+0.00968602j 0.0350521-0.00389182j -0.0402116+0.00978254j -0.0119714-0.0248148j -0.00851616-0.0164363j -0.0183889-0.0431006j 0.0226102-0.0190741j -0.0240951+0.0116001j 0.00157951+0.00646335j 0.0221497+0.0490276j -0.0137962-0.00564993j 0.0524618-0.0156919j 0.0213755+0.00047477j 0.0214643+0.00788647j -0.0210418-0.0391219j 0.0205261-0.00280583j -0.00861412+0.022417j -0.00223917+0.0133461j -0.00794416-0.0164288j 0.0217712+0.0016749j 0.00011284+0.00437736j -0.00276944+0.0348166j -0.0679523-0.00742886j -0.0258452-0.0236101j -0.0110564+0.0265702j -0.0125579-0.00978703j -0.0322835-0.00990092j 0.00680334-0.00990829j 0.0243969+0.000315057j -0.00723611-0.00601147j 0.00741756+0.00419817j 0.00184347+0.0141645j -0.0163312-0.00174489j -0.00954322+0.00197622j 0.0099094-0.00630801j 0.0222055-0.00645038j -0.00333155+0.00347643j -0.0147039-0.00230355j -0.0171498+0.00554873j 0.0118907-0.00110197j -0.00355187-0.0107553j -0.000502153-0.0104436j 0.0141101+0.00930657j -0.0131771+0.0136952j -0.00538318+0.00913336j 0.000888055-0.00389187j -0.0140315-0.00719367j -0.0260112-0.00715975j 0.0100036+0.00648309j -0.0106311+0.00241464j 0.0107003+0.0151847j -0.0263789+0.010669j 0.00316288-0.000324027j 0.012204+0.00979741j -0.000420462+0.0312126j -0.00504124-0.00107651j -0.0147056-0.0219582j -0.0321395-0.0220687j -0.0181959+0.0107943j 0.00427197+0.0094816j -0.0149917-0.0290502j 0.0449124+0.00231923j -0.00959552-0.00339193j -0.00898682+0.00898793j 0.0061002-0.00992916j 0.00617915+0.0155538j -0.0160093+0.00198058j -0.011234-0.0203431j -0.0439643-0.0199165j 0.0219627+0.0205848j -0.0242552-0.0106426j -0.0299285+0.042182j -0.00489759-0.0229342j -0.00651102-0.0166106j -0.0186798+0.0216765j -0.015152+0.00842229j -0.0189898+0.00276298j -0.0328892-0.00996235j -0.0228025-0.000397393j 0.0239805+0.0153242j 0.0260084-0.00588239j 0.0215954-0.0215289j 0.0344408+0.00343914j -0.0204453-0.0311175j 0.0192146+0.0159824j -0.0369711-0.0188197j 0.0159016+0.0344746j 0.0238391-0.00140882j -0.0339321+0.0213852j -0.0598457-0.0250569j 0.0424019-0.0221616j -0.0175119-0.049918j -0.0201557+0.00568678j -0.0140461-0.0283035j 0.0476665+0.0309974j 0.0158837+0.0250816j 0.0355485-0.0360502j 0.0520742-0.0453639j -0.00482505-0.0945098j -0.134767-0.0841277j -0.00723549+0.0420331j 0.0264982+0.0869535j -0.170661+0.103395j -0.065455+0.193928j -0.0344856-0.0747557j -0.0536526-0.120147j 0.0202929+0.0669367j 0.0527184-0.0387981j 0.00551302-0.0530523j -0.0686573+0.0479769j -0.0270074+0.0640279j 0.0838961-0.0680618j 0.228899-0.0966847j -0.0235405+0.0843275j 0.0412161+0.0273304j 0.196966+0.26832j -0.044532+0.0312889j 0.0274131+0.0282908j 0.0529917-0.0619686j 
-0.0838148+0.0549274j 0.0388986-0.0590726j 0.0274173-0.0127061j -0.0677268+0.0583211j 0.00995375-2.77556e-17j -0.0778479-0.00168209j 0.0442284+0.0396064j -0.0329344-0.00211122j 0.00255898-0.0490042j -0.0480998+0.00244823j -0.0548884-0.0112011j -0.0141911+0.0258175j -0.0330162+0.00722648j 0.0409695-0.0441066j -0.00959886+0.000882313j -0.0258844+0.0148698j 0.0164144-0.00489819j -0.00228393-0.0139025j 0.0228866-0.00194377j 0.0278206+0.023049j -0.0131882-0.00659099j 0.00172573-0.0183103j 0.0111269-0.0172897j 0.0320637+0.0425674j 0.022029-0.00948939j -0.0345805+0.0380666j -0.032118-0.0383328j 0.0135727+0.0261219j -0.0194546-0.0387304j -0.000863494+9.41156e-05j -0.00768089-0.0152786j -0.00478888-0.0438791j 0.0201667+0.00602115j -0.0209988+0.00756192j -0.0237765+0.00908723j -0.0157905-0.000986999j 0.0113673-0.0119893j 0.00627453+0.00573521j -0.0102063-0.0261735j -0.0420984-0.0267593j 0.0102847-0.0040307j -0.00419058-0.0169812j -0.00938639-0.03338j -0.0068356+0.000285704j 0.00274477-0.00220619j 0.00841413+0.00343598j 0.0135855+0.00703311j -0.00943491+0.0079828j -0.0230237+0.0058539j -0.00388213-0.00245106j -0.00277907-0.0353496j -0.000761269+0.00366922j 0.00166547+0.00531831j 0.0071394-0.0158684j -0.0151711-0.00511378j 0.022038-0.00528907j 0.0103131+0.00978662j 0.0118915+0.0072486j -0.0140031-0.0030291j -0.0060304-0.00551137j -0.0259779-0.00598974j 0.00140825+0.0121711j 0.00714563-0.0172553j 0.00982917+0.0042768j 0.0115427-0.0342616j -0.0062786+0.0104975j 0.000577912+0.00511314j -0.0154148-0.0045962j 0.00967607+0.00377636j 0.00400586+0.0155823j -0.00201571+0.00792708j -0.0164111+0.00726917j 0.00446754-0.0353387j -0.0142712+0.00717411j 0.0409961+0.0177473j -0.0099676-0.0033046j 0.00768046+0.0224413j -0.00352703+0.0128353j 0.0252999+0.0338034j 0.0208524+0.0211895j -0.0237287-0.00446245j 0.0279422-0.0202841j 0.0219918+0.0392672j 0.00612791+0.00429865j 0.00483985-0.0171151j -0.00377982+0.0162084j 0.0323861+0.0428101j -0.0175469+0.00521351j -0.00900118-0.0404163j 0.00373613+0.0046783j 0.00766073-0.0221995j -0.0211884+0.0345879j 0.00513164+0.0140702j -0.00537068+0.0120759j -0.0176105-0.00945734j -0.023199+0.00288404j 0.0723559-0.00783556j 0.0712764+0.0563284j -0.0223791+0.0266885j 0.0288947-0.064293j -0.00556069-0.0259533j -0.0163337-0.0290821j 0.0195635+0.0202266j -0.0012643+0.0493043j 0.00268676-0.0732365j 0.0268065-0.00186352j 0.0115083+0.00809521j -0.0238967+0.0184608j -0.0548286+0.133263j 0.0921296-0.089172j -0.0305908+0.0354035j -0.0152359+0.0401121j -0.11623+0.0264731j -0.0862675-0.0223204j -0.0984868-0.215222j -0.107666-0.0255418j 0.0920459+0.000870592j 0.0776483+0.00674429j 0.142271+0.10869j 0.11506-0.0539298j -0.0474392-0.013491j -0.18194+0.0840493j -0.0543787+0.0448231j 0.133557-0.0457804j 0.0440682+0.014685j -0.118005-0.287905j -0.0149635-0.00184271j -0.118767+0.038798j -0.100258+0.142261j 0.116689-0.045234j 
0.0250205-0.0532246j 0.0125657-0.00283631j 0.0142705-0.0736656j 0.0255443+0.0317167j -0.0778479+0.00168209j -0.0811813-1.94289e-16j 0.00560087-0.0551508j 0.00835545-0.016348j -0.0372978-0.0726077j -0.0500851+0.0529205j -0.00667838-0.054831j 0.0114099-0.00843456j -0.0138541+0.0552064j 0.00898022-0.0111132j -0.0488769-0.0485779j 0.0116766-0.0163459j -0.0145929-0.0430039j -0.0280475+0.00983639j 0.0114677-0.0248571j -0.0274198-0.0214808j 0.028785-0.0159932j -0.0208585-0.00184819j 0.000516517-0.00062343j -0.0210633+0.0133188j -0.00355619-0.0152163j -0.0218591+0.0179563j 0.0239911+0.00571464j 0.0099066-0.00536047j 0.0126971+0.00709496j -0.00432747+0.0145623j 0.0136255+0.0108609j 0.00998699-0.0251324j 0.00611513-0.0286308j 0.0218298-0.0198536j 0.014864+0.00293503j 0.0266192+7.78012e-05j -0.0158968+0.0323503j -0.0224317-0.0216819j -0.0121569+0.0100366j -0.0230553+0.0692834j 0.00348862+0.00953977j 0.00894491-0.0155647j 0.0142729-0.016719j 0.011543-0.0078674j 0.00408571+0.00768748j -8.31699e-05+0.0150486j 0.00410309-0.000933568j -0.013141-0.0140918j 0.000214855+0.000962691j -0.00734939-0.00868539j 0.000974242+0.0125562j 0.0216328-0.00493283j -0.0184273+0.017569j 0.00849191+0.00106953j -0.00967279-0.00276146j 0.00152016+0.00794539j 0.00055465-0.00705216j 0.00770468-0.0571052j -0.0108431+0.0254518j -0.0148712-0.00268889j -0.00178551+0.0103796j -0.0087179-0.00322211j 0.02122-0.00291572j -0.00801217+0.0109812j 0.000451194-0.0316622j 0.00228417-0.0183488j -0.00969475-0.0120999j -0.00281055+0.00277713j 0.0119642+0.0203911j 0.00188885-0.0289764j -0.00898967+0.00578086j 0.0166749+0.00711458j -0.00873813+0.000578932j 0.00805464-0.0125504j -0.0217236+0.00478424j 0.0198252+0.0204065j -0.013363-4.916e-05j 0.00233612-0.0433362j -0.00696139-0.0152544j 0.0138244+0.00191831j -0.0198507+0.0142012j -0.020482+0.00870128j 0.00354301-0.033711j 0.010652-0.0130484j -0.0195439+0.00264567j 0.0283108-0.0266291j 0.0125603-0.0172893j -0.00127646+0.0350588j 0.0157032-0.00305185j 0.0195858+0.035936j 0.0213303+0.0106651j 0.00535354-0.0147079j 0.0107045-0.0147663j -0.0212273-0.00827829j 0.0164366-0.0278428j 0.0414186+0.0506289j -0.0219797+0.0370261j -0.0226516+0.0146712j 0.0131386+0.00312697j -0.0809165+0.0490786j 0.0392449-0.0456678j -0.0678863+0.0042117j 0.0422308-0.0482626j 0.013155+0.0192897j 0.0063304-0.0554904j -0.0732158-0.000209743j 0.000592073+0.00202822j 0.0172553-0.00218097j 0.045968+0.123708j -0.0851306+0.0653347j 0.0136-0.195079j 0.0525314-0.00419878j 0.0282824+0.00697035j 0.0170652-0.0195507j -0.0548188+0.0322601j 0.0426475+0.0221796j 0.19968-0.200498j -0.0454116-0.0193458j -0.0181861-0.149896j 0.112305-0.108324j 0.0427866+0.0573624j -0.0864558+0.128648j -0.0884211+0.0819594j -0.14343+0.00915251j 0.0109702+0.266389j -0.0449591+0.0135223j -0.0256841+0.0843053j 0.0319166-0.0199475j -0.104316+0.101201j -0.0673547+0.17289j 
0.109058-0.0294342j 0.0142821-0.0698697j 0.00242609-0.0250087j 0.0145617+0.00890297j 0.0442284-0.0396064j 0.00560087+0.0551508j -0.0193698-9.71445e-17j -0.0564369+0.0457917j 0.00538355-0.024516j 0.0280148-0.0359101j -0.030639-0.048672j 0.0019559+0.0565297j -0.0038484+0.00825587j 0.00533973-0.0177285j -0.0274934-0.0321507j -0.0139121+0.00552962j 0.0191554+0.00719216j 0.0486916-0.0131199j -0.0456523+0.0240311j -0.0279291-0.0365192j -0.00793036-0.0321471j 0.00372451+0.0287239j 0.0227586-0.0127574j 0.00993128+0.0186543j -0.00158125-0.0435638j 0.0250283+0.0250058j 0.0130198+0.025105j -0.00215198+0.0815617j 0.00744914+0.0163442j 0.00511951+0.0261127j 0.0459569-0.0123999j -0.00655559+0.000745353j -0.0163277+0.0295659j -0.0537911+0.0157684j -0.00205581-0.0269511j -0.0238081+0.0403439j -0.000627641-0.0696737j -0.011677+0.0230862j 0.0378366-0.0124955j 0.032562+0.00801624j -0.00652796-0.0406219j 0.0323273-0.0495918j -0.00197529+0.00285814j 0.0108286-0.00338511j -0.00638553+0.00368982j -0.0136886+0.023867j 0.0121438-0.0225151j 0.0129539-0.00384122j -0.0138379-0.00941582j -0.0442038+0.037754j -0.00485506+0.00991245j -0.0134244+0.0326492j -0.00423283+0.00503518j -0.00337694+0.0056091j -0.019411-0.00507377j -0.0191392+0.0110866j 0.00195746+0.00836204j -0.0200843-0.0187402j -0.0141174+0.0450815j 0.029943-0.0551645j -0.0224512+0.032536j 0.0126898-0.0304666j -0.0324425+0.0316479j -0.0145475+0.034628j 0.0162727-0.0221193j -0.0335872+0.00277661j -0.00930402+0.00562067j -0.00583991+0.0211593j -0.0161159+0.0127651j -0.0102843-0.03741j 0.0109756+0.0263799j -0.0102827+0.0133253j 0.0533149-0.039083j 0.0163167+0.0263026j 0.00629064-0.018923j -0.000912015+0.0124149j -0.00834521-0.0131783j -0.0275195-0.00426465j -0.0348339+0.0514895j -0.0220126+0.0247666j 0.00416912-0.00190888j -0.0242273+0.00558703j 0.0390846-0.0132811j -0.00423431+0.0191892j -0.00665707-0.0147124j 0.0182837-0.0306776j 0.0210252-0.0123362j 0.0017108+0.00372956j -0.0492636-0.00418705j -0.0634204+0.122378j 0.017333+0.00948231j 0.0306813-0.0409194j 0.00810918-0.072699j 0.00563714-0.0129442j -0.0477842-0.0170411j -0.0267441-0.0383244j -0.047645+0.0535511j 0.0921463-0.0525905j 0.0354786+0.0122559j 0.0666178-0.0442504j -0.0639339-0.0160803j -0.0147105+0.00577419j -0.0631858+0.0415351j 0.0080219-0.0177407j -0.0580114+0.0108241j 0.025506+0.0705965j 0.085839-0.0144886j 0.0611223-0.0519064j -0.0319818-0.00311595j -0.192754-0.0569874j 0.0295066-0.0178284j 0.117941-0.0339201j 0.0944618-0.0264264j 0.113489-0.109017j -0.0756304-0.0135601j -0.18569+0.0848108j -0.038287+0.0485623j 0.0516607-0.0284173j 0.119979+0.0121066j 0.00944335-0.00780147j 0.00575061+0.055094j 0.0816342-0.0105256j -0.00908947+0.0013388j -0.0146659+0.109363j -0.149622+0.0134918j -0.122086+0.0440878j 0.236983-0.0995928j 0.0878698-0.161755j -0.115513+0.143106j 0.0211283+0.122386j 
0.0229417+0.00467588j 0.0314967+0.0255074j -0.0542841-0.0284473j 0.040181-0.0317681j -0.0329344+0.00211122j 0.00835545+0.016348j -0.0564369-0.0457917j -0.024871+8.32667e-17j 0.0289855-0.00508863j -0.023378+0.0298481j -0.0404798+0.0265026j 0.061219+0.0223713j 0.0216287-0.0072479j 0.0133655+0.0506432j -0.0298256-1.88413e-05j 0.0137935-0.0122209j 0.107047+0.0193827j -0.0289883-0.0238868j -0.0221598-0.0198381j -0.0437223-0.0293399j 0.00986288+0.0110344j 0.0199169-0.023296j 0.00198882+0.0103282j 0.00679028-0.00983584j -0.0157011+0.0251653j -0.00576952-0.0229007j 0.0200524+0.0337189j 0.0204038-0.0192718j 0.00599372+0.0516027j -0.00785973-0.00935284j 0.00260955+0.0181816j -0.017918+0.0234751j 0.045817-0.0300028j -0.00679427+0.0105401j -0.0249743+0.0148633j 0.0170651+0.0194624j -0.00146914-0.0178074j -0.0412282-0.000930176j -0.0332271+0.00112585j 0.015736-0.0110525j 0.00193981-0.00345469j -0.0337167-0.0156342j 0.00334171-0.0203888j 0.0122706+0.00909007j 0.00354048-0.00799227j 0.0280019-0.000811891j -0.00733521+0.023985j 0.0073298-0.0164911j -0.00398132-0.00749187j -0.0399458+0.0273143j 0.00181133+0.0113016j -0.0099535+0.0272224j -0.0127498+0.0403241j 0.0112516+0.024107j -0.00393743+0.0175283j -0.0309-0.00145341j 0.0202774+0.0103525j -0.0105169-0.0138585j -0.0212721-0.000193792j -0.0162001-0.0192961j 0.00607469+0.0266076j 0.0211479-0.0028208j -0.0143193-0.0167547j -0.0183292+0.0309199j 0.0178507-0.00287828j 0.00540436+0.0402j -0.0352486-0.0130602j 0.00714593+0.0073787j -0.000276354+0.0174888j 0.00161462-0.0171123j -0.030549-0.00422504j 0.0402528+0.0411937j 0.0319065+0.0198102j -0.0183069-0.0110487j -0.043449-0.0360635j 0.0413864-0.012407j 0.011959+0.0261885j -0.0185242-0.0272082j 0.018024-0.0332866j 0.0316203+0.0313276j 0.00255887-0.00897457j 0.0220206+0.0158121j -0.0223243-0.0661228j 0.0306866+0.021936j -0.00123222+0.0140885j -0.0688386-0.0597681j 0.0396085+0.0601551j 0.0398184+0.0705357j 0.0113071+0.0614318j 0.0448049+0.0502236j 0.00238504+0.0379414j -0.0225908-0.0146092j 0.013606-0.0241489j -0.00925145-0.0496338j -0.0234588-0.0488231j -0.0163508+0.0269901j 0.0295646-0.0374621j -0.0180735+0.0439568j -0.0217382-0.0182962j -0.0214251+0.0784014j 0.00686414+0.0557422j 0.0456921+0.00603278j -0.0737666-0.0704986j 0.0260562+0.0633678j -0.00266767+0.00246332j 0.0737268+0.00114089j 0.0029271-0.079991j -0.000486247-0.102845j 0.0442521+0.00052083j 0.0329886-0.0676416j -0.0272765+0.0739839j -0.0827821+0.0575853j -0.0236197-0.0772894j 0.0365691+0.0363867j -0.220621-0.0189634j 0.0620467-0.0315679j -0.00787307-0.0113926j -0.0888615-0.00147946j -0.0485414+0.0950081j -0.0250267-0.0361778j 0.109545-0.0915641j 0.0332844+0.0583609j -0.082811-0.260099j 0.0250113-0.00965883j 0.0847151-0.0832352j -0.043748+0.0199395j -0.0901505+0.07114j 0.0852059+0.167929j -0.0990447+0.106616j 0.160308+0.254665j 
