0.0164435+0.00700217j 0.0257058+0.00141199j 0.0219864+0.0428449j -0.0100996+0.00434833j 0.0314284+0.00228485j -0.00276553+0.00186642j 0.00247707+0.00678099j 0.000490255-0.00245813j 0.00806562-0.011409j -0.000772581-0.000149091j 0.00187367+0.00389639j -0.000444838+0.00857658j -0.00245418+0.000770849j 0.0147342+0.010193j -0.00522158-0.0105847j -0.00970322-0.00139712j 0.0149652+0.0177278j 0.0111911+0.0116052j -0.00215807-0.00781803j 0.00496172-0.00507453j 0.0107971+0.00165185j 0.00320551+0.000125446j 0.00467626+0.000382299j 0.00267239+0.00104526j 0.00555998+0.00415602j 0.000470302+0.00228157j -0.00128847-0.000108447j -0.00361226-0.00330789j -0.0098963-0.00858613j -0.00641624-0.0109137j 0.00496302+0.00683436j 0.00176389+0.00709868j -0.00442455-0.0132143j -0.00446733-0.00595158j -0.00143561+0.00114096j -0.00177238+0.00242007j 0.00368808+0.0122398j 0.00053561-0.00344532j 0.000720476+0.000769142j -0.00280999+0.000558538j -0.000662795+0.000751818j -0.000621475+0.00110483j -0.00285638-0.00327892j 0.00426162-0.00124244j 0.00481799+0.000402533j -0.000361554-0.000409843j 0.00196287+0.000374923j -0.00462909-0.00702772j 0.00187668+0.00138702j -0.00182202-0.000271437j 0.000138622+0.000213995j -0.000408181-0.00145449j -0.00113638+0.00214738j 0.00176089-0.000126188j -0.00467284-0.00101181j -0.000624202+0.00137554j -0.0012847-0.00313139j 0.00150751-0.00370291j -0.00463029-0.00897447j -0.00105738+0.00182288j 0.0017014+0.00106812j 0.000464996+0.00106354j 0.000572644-0.00291041j 0.0027706+0.00129167j 0.00100381-0.00326309j -0.00235582+0.00593773j -0.00127459+0.00374391j 0.00241878-0.0016839j 0.000921416+0.000725669j -0.00748299-0.00207652j -0.00311643+0.00568672j -0.00110485+0.000415589j -0.00291511+0.000431966j 0.00346416+0.00189229j -0.000801844-0.00360039j -0.00131589+0.00565898j 0.00398749-0.00698774j 0.00473267+0.0040976j -0.00192253+0.00163047j 0.00509425+0.00755297j 0.00179338+0.00144635j -0.00154788-0.000761598j -0.000672663-0.000966765j -0.0011969+0.00782826j -9.31725e-05+0.00177561j -0.00174779-0.00726733j -0.00212859+0.00152065j -0.00280669+0.00124414j 0.00584069-0.00405727j 0.00371554+0.00535454j -0.000462725+0.000181265j 0.00851049-0.00601475j -0.000814803-0.00492207j -0.00217461-0.00538955j -0.000307308-0.000188855j -0.000783126-0.00197005j -0.0071032+0.00190865j -0.00298168+0.00064339j 0.00416557+0.00418584j -0.00605874+4.98498e-05j 0.00510389+0.00478876j -0.00470676-0.00256157j -0.00199885+0.000520166j -0.00286972-0.00226465j 0.00707922-0.0113442j -0.00245034+0.000210108j -0.00278919+0.00200436j -0.00204642-0.00271824j -0.000102692+0.00178907j -0.00177147-0.00177994j -0.00301942+0.00330741j 0.00206199+0.00633433j 0.000317386+0.000244144j 0.00312337-0.00554692j 0.00391542-0.00377156j -0.00413659+0.00741359j 0.00406008-0.00539518j -0.00348769-0.00337559j 0.00159579-0.00797523j 0.000921369-0.00528479j -0.00665149-0.00689142j 0.000165491-0.00587964j 0.00197893-0.00090007j -0.00743023-0.0013394j -0.000471936+0.00535606j 0.000462523-0.00214728j -0.00213861+0.00396502j 0.000925287+0.00152186j 0.000987937-0.000336636j -0.00379632-0.000882139j 0.000463757-0.00133567j -0.00239905+0.000439919j -0.00173474+0.000363865j -0.00456331-0.000418986j 0.00887286+9.75734e-05j -0.000137324+0.000151899j 0.00100251-2.34052e-05j -0.000465188-0.00033731j 0.00126519+0.000688104j 0.000598225+0.000243688j -0.0026154-0.000266028j -0.00178548-0.00057754j -0.00205198-0.000433159j 0.000833466-0.000433224j -0.00156032-0.000802567j 0.00138089-0.000365459j -0.000898823+0.000182348j -0.000868795+0.000374993j -0.000246438+4.30794e-05j 0.000843715-0.000365531j -6.20687e-05-0.000162172j -0.000163885-5.01772e-05j 0.000776758-0.00035404j -0.000256527-0.000244807j -0.00103725-0.00123844j -0.000932374-0.00151508j -0.00104972-0.000883665j -0.000154512+0.000496871j 0.000971463+0.00118095j 0.000579251+0.00140973j 0.000835778-0.00117445j -0.00205216-0.00104476j 0.000187944+0.00016768j 0.00144907+0.000201311j -0.000385245-0.000266925j 0.000863865+0.000808937j -0.000561783-0.00138571j -0.00210763-0.00078027j -0.00249458+1.51972e-06j 0.00350033+0.00087979j -0.000297444-0.000123598j 0.00413556+0.000839315j 0.000917995+0.000794476j 0.00587389+0.000341702j -0.00346173-0.00078341j 0.000573719+0.000219573j -0.0028657-0.00135189j 0.000346053+0.000552943j 0.00203616+5.6295e-06j -0.000654802-0.000785691j -0.0051149-0.00147242j -0.000559541+0.00089733j 0.000234745-0.000691425j 0.000120405+0.000149726j -0.000434039-0.00107642j -0.00106503+1.83361e-05j 0.00167846+0.000692329j -0.00272216-0.00199688j 0.000195949-5.00359e-05j 0.00339145+0.00198759j 0.0019191+0.00106583j -0.000549569-0.000224376j 0.00119745+0.000303205j 0.00176686+0.000519034j -0.00121594-0.000891109j -0.00147541-0.000634351j 
-0.00238102+0.0112154j -0.0143478+0.01661j -0.0382501+0.0252177j -0.00577055-0.000574735j 0.0185255+0.00410898j -0.00163869-0.00101017j -0.001671+0.000964908j 0.00254976-0.000369647j 0.000779753+0.000567666j -0.00322592-0.000163758j 0.00287342-6.55327e-05j 0.00328411+0.0011437j 0.00366627-0.00192602j -0.00734671+0.00809797j -0.00584424-0.00102048j -0.0072289+0.0132623j 0.00558928-0.00690223j -0.0127411+0.0107729j 0.00315675-0.00470394j 0.00238002-0.0105057j 0.000339973-0.00566475j 0.000381357-0.000962035j -0.00131012-0.00462801j 0.000370511-0.000350439j 0.000473326-0.00532571j 0.000456638-0.00228744j 0.00119874+0.00213059j -0.0017758+0.0044146j -0.00209309+0.0149134j -0.00182564+0.017581j -0.000894296-0.010054j 0.00397484-0.00749811j -0.00584813+0.0183546j -0.00259347+0.00976825j 0.00228907-0.000241675j 0.00352631-0.0017971j 0.00770855-0.011158j -0.00286218+0.00239834j 0.00111638-0.00113999j -0.00111779+0.000599472j 0.000707307-0.00235362j -0.00014487+0.00184718j -0.00100265+0.000681542j 0.00271655-0.00452368j 0.0014163-0.00487682j 0.00210459+0.00225292j 0.000203843-0.00170049j -0.00306867-0.000971752j -0.000168872+0.000385808j 0.000191007+0.000670419j -0.000439949-0.00139875j 0.000338739-0.000499448j -0.00171523+0.0044921j 0.0025915-0.00164011j -0.00311115+0.00558259j -0.000258437+0.000443528j -0.00141815-0.00106486j -0.00221194-0.00390617j -0.00406565+0.00443411j -0.000313712-0.000445431j 0.000472853-0.00205315j 0.00228156+0.000479338j -0.00182153-0.000438098j -0.000848696+0.00356611j 0.00162503-0.00237579j 0.0016123+0.00148324j 0.00616275-0.000594541j -0.00714396+0.00402958j -0.000253427-0.00353355j -0.00307433+0.00649086j -0.000455439+0.00359937j 0.00120453+0.00511816j -0.00470807-0.00987802j 0.00493098+0.00249172j -0.000145403-0.00581165j -0.000708529+0.00306929j -0.000833153+0.00282377j -0.00227172+0.00235551j 0.00272032+0.00290428j 0.000442495-0.00216488j -0.00547777+0.00174968j -0.000962426-0.00160142j -0.00417804+0.00181242j 0.00188015-0.00267266j 0.00275674-0.000412191j 0.000277078-0.00815855j 0.00171681+0.00406139j 0.0072282+0.00537316j 0.0065944-0.00171247j -0.000675003-0.000751718j 0.00855133+0.0011607j 0.00191112+0.000181874j -0.00219052+0.000582265j -0.00409082+0.000309116j 0.00345306-0.00244281j -0.0013877+0.00127184j -0.000741061+0.00130714j -0.00341709-0.0014493j 0.00159386+0.00182947j 0.00613597+0.00326611j -0.000102653+0.011816j -0.00192827-0.0024388j 0.00686193+0.00104565j -0.00280844+0.00291805j 1.72204e-05-0.00474271j -0.00237766-0.00351847j 0.00317999+0.00578361j 0.00249194-0.00587421j 0.00118278-8.38477e-05j -0.00504964+0.00591342j 0.00249353+0.00631929j -0.00626979+0.00170805j 0.000452161+0.00373914j -0.004099-0.00589322j 0.00145759+0.00473485j 0.00132134+2.37288e-05j 0.00226141+0.00188377j -0.00133844-0.00145285j -0.00265679-0.000817979j -0.00313829-0.00433542j -0.00543787+0.00338956j -0.00855315+0.00159429j -0.00456248-0.00366229j 0.00526921-5.59893e-05j 0.00143724+0.00474005j -0.00128144-0.0031617j 0.000284032+0.00190828j -0.00560278-0.00321051j -0.000621366-1.46535e-05j -2.32462e-05-0.000669159j 0.00172342-0.000506872j -0.000100895+0.00147986j -0.000823631+0.00213843j -0.00236587+0.00192436j 0.00485387-0.00500066j 0.0001485+0.000898109j 0.000819321+5.97998e-06j -0.000215061+0.000278546j 0.000450182-0.000182277j 0.000459487-0.000494905j -0.00112067+0.00141119j -0.0006073+0.000452819j -0.00123923+0.000990307j 0.000340244+0.000769568j -0.000326645+0.000489147j -0.00179447+0.000389241j -0.000954507+0.000469528j -0.00226353+0.000254914j -0.00112994+6.4441e-05j 0.000325237+0.000948375j -0.000783253-0.000556958j 0.00163573+0.000234958j 0.000466428-0.000578868j -0.000219378-0.000426842j -0.000192459+0.00121441j -0.000595268-0.00130166j -0.00224698+0.000776679j 0.00140586+0.000429577j 0.00101011-0.000728301j 6.91205e-05-8.63355e-05j -0.000668554-0.000344553j -0.00194506+0.000286495j -0.000744539-0.000199428j 0.00154456-0.00153303j 0.000954035+0.000289504j -0.000837478-0.00113231j 0.000612779-5.59021e-05j -0.00240122-0.000656214j -0.000443146+0.000275186j 0.0028051-0.0023232j -0.000365437+7.61474e-05j 0.00196271-0.00246586j -0.00076268-0.000782608j 0.00378476-0.00152579j -0.00236177+0.000662748j -0.000506591-9.47334e-05j -0.00222358+0.00105213j -0.00039371+0.000472123j 0.000828782-0.000840132j 0.000187978-0.000945718j -0.00198981+0.000788693j 0.000589629+0.000143238j -0.000163757-6.42214e-05j -0.00168507+5.72706e-05j 0.0010724-1.24071e-05j -0.000840566-0.000702629j 0.000932328+5.18067e-05j -0.00265432+0.000744921j 0.000965521-4.55514e-05j 0.00141015-0.000607124j 0.0006901-8.86685e-05j -0.000404683-0.000271643j 0.00182294-0.000196476j 0.00126928+7.37703e-05j 0.00020144+0.000210289j -0.000909377-8.77618e-05j 
-0.046548+0.00861062j -0.0218825+0.0913984j 0.0305512-0.0820962j 0.0346382-0.0264366j 0.00706082-0.0139045j 0.0215994-0.0189556j -0.0225198-0.0201205j 0.00723168+0.0140826j -0.0113617+0.0368129j 0.00585699-0.00185528j -0.004924+0.00159807j 0.0104819-0.00515601j -0.00212362-0.00641857j -0.00633581+0.00256244j 0.00605957-1.48605e-06j -0.00740746-0.00209552j -0.00123477-0.0031053j -0.0152135-0.00135924j -0.00966736-0.00729544j 0.00187614-0.00135409j -0.0111342-0.0108871j -0.00896401+0.00903693j 0.0135924+0.00573287j -0.00969209-0.000520612j -0.00784857+0.00405565j -0.00264687-0.00835738j 0.00555368+0.00935533j 0.0060283+0.00461758j 0.00125562-0.0045098j -0.00612763-0.00401663j -0.00426394+0.00490847j 0.00478966-0.00588805j -0.00405682-0.00405149j 0.00102686-0.011318j -0.00501148-0.00313379j 0.00270011+0.00576597j -0.00091523-0.0145884j -0.000412224+0.0016937j -0.00120759-0.00174545j 0.00154997-0.00338924j 0.0050247+0.00227968j -0.000305943-0.000245685j 0.00159723+0.00171955j -0.00223117+0.00191745j -0.000298028-0.00137539j -0.0035715+0.00156886j 6.90336e-06-0.0041559j 0.00141397-0.00296139j -0.00477518-0.00304521j 0.00903991+0.00469862j 0.00192734+0.00124484j 0.00111809+0.00145524j -0.000838948+0.00227886j -0.0009424+0.00196368j -0.00194245+0.00190741j 0.00166212-0.00302343j 0.00804659+0.00436181j -0.00435855-0.00464896j 0.00336684+0.00194138j 0.00515269-0.00232613j 0.00162517+0.00629755j -0.000149377+0.000733702j -0.00127904+0.00237677j -0.00554956-0.000195865j 0.00387737+0.00372871j 0.00118349-0.00463338j 0.00543322-0.000653171j -0.00237952-0.00326852j 0.00252715+0.00213j 0.00360018-0.0024493j -0.00206937-0.00411523j 0.00140679+0.00389715j 0.003554-0.00526904j -0.00499272-0.00158803j 0.000653018-0.00158776j -0.00393495-0.000792776j -0.00056701+0.00427456j 9.61859e-05+0.00311837j -0.00175913-0.00422865j -0.00134135+0.00192716j 0.000986628+0.00361334j -0.00496126-0.000524192j -0.0010385-0.00103326j -0.00470725+0.00183287j -0.00140016+0.00182752j -0.00316181-0.00565908j -0.000877302+0.000800349j 0.000742614-0.0027957j 0.00663542-0.00226067j -0.00206174+0.00163834j -0.00197262+0.00321854j 0.0010556+0.00286141j -0.00303302-0.00686646j -0.00214656-0.00426678j -0.000613462-0.0017716j 0.000211103+0.000157811j 0.000259068+0.00170148j -0.00161955+0.00182295j 0.000421986-0.00171146j -0.000221732+0.0030826j 0.000728418-0.001309j 1.66153e-05-0.00350488j 0.000335459+0.00240567j 0.000703534-0.000578582j 0.00420861-0.00478926j -0.00198799-0.004502j 0.0010656+0.00112602j -0.00285222+0.00102232j 0.00381805-0.00387232j -0.00148706+0.00310173j -0.0049779-0.00336754j 0.000199459+0.000428122j -0.00240771-0.00362946j -0.00534348-0.00586758j -0.00102631+0.00325578j -0.00341279+0.00240131j 0.00155733-0.0062765j -0.00190381+0.000286872j -0.000310152+0.00478169j 0.00295445-0.00224273j 0.000558385-0.000232673j -0.00110626-0.00212288j 0.00011074+0.00314762j 3.91405e-05-0.00188394j 0.00218836-0.00537763j -0.00164139+0.00238933j 0.00126046+0.00381381j 0.00772939-0.00367998j -0.00228101-0.00234152j 0.00485038+0.0115449j -0.00248766+0.00196623j -4.31822e-05-0.00179829j -0.00174749-0.00333838j -0.000288212+0.0030037j 0.000687983+0.0013089j -0.000353382-0.000618368j -0.000949906-0.00176781j 0.000225974+5.18401e-05j -0.000364634-0.00169877j -0.00056219+0.000707646j -0.00046266-0.00048197j 2.9617e-05+0.00318675j -7.69545e-05-0.00041641j 0.00027608-0.00142086j -0.00162603+0.00171207j -0.00132142+0.00107822j -0.000546136+0.00242331j -0.000208316-0.000810074j 0.00198632+0.000802093j 9.80272e-05-0.00107762j 0.000812729-0.000770794j 0.000265231-0.00101344j -0.00229692+0.00364343j 0.000859304-0.00111462j 0.000742329-0.00183775j -0.00104167+0.000473575j 0.000189804-0.000502711j -0.000556498-3.48436e-05j 0.00114643-0.000924575j -0.000444916-7.19018e-05j 0.000456645+0.00113936j 0.000708036-0.000495415j -0.000359442-0.000820569j -0.000501902+0.000880296j 0.000673839-0.000591699j 0.00180259+0.000106j 0.000951814-0.00041786j -5.9155e-05+0.000545557j 0.000494753+0.000385763j -0.000464091-0.00164483j -0.0014842+0.000114239j 5.01247e-06+0.000640711j -0.0022631-0.000264879j -0.0019239+0.000261767j -5.49587e-05+0.000837526j 0.000159157-0.00232095j -4.37623e-05-5.2049e-05j 0.000265571-0.0032612j -0.000748631+0.00203198j 0.00194698+0.00407676j 0.00224612-0.00148401j 0.00514642-0.00594581j -0.00240398+0.00417573j -0.000345123-0.000535755j 0.00128515+0.000225593j 0.00297873+0.000230877j -0.00305719+0.000905946j -0.000537945+0.00102552j 0.000842985-0.000774374j -0.00114726+0.000515234j -0.00228007-0.000503869j 0.00102185+0.00208436j 0.00204975-0.00149201j -0.00183263-0.000172389j 0.00146399-0.000895361j 0.00180533+0.000958348j 
-0.0224903-0.0348554j -0.0827089-0.0188678j 0.102766+0.00505444j 0.0161172+0.0264374j 0.0112081-0.0144093j 0.0106796+0.00341062j 0.0201108-0.013889j 0.00474042-0.000639496j -0.0307075-0.0202098j 0.00105209+0.00280103j -0.000735267+0.00447014j 0.0020356+0.00557933j 0.011889-0.0108842j -0.0159578-0.00485706j -0.00280676+0.00145656j -0.00574931+0.0040395j 0.00453145-0.00383517j -0.0146315-0.0100307j 0.0112788+0.00520172j 0.0135797-0.00759413j 0.00316068+0.00675733j -0.00255455+0.0016399j -0.00423168+0.00296873j -0.000959938-0.00073567j -7.29781e-05+0.00328034j -0.00369198+0.00144899j 0.00247546+0.00250128j 0.00225462+0.000296635j 0.000989315+0.00440486j -0.000905572+0.00462623j 0.00699137+9.44186e-05j -0.00738924-0.00413312j -0.00319281+0.00554536j -0.000940451-0.000319593j -0.00420713+0.00861728j -0.000755572-0.00572257j -0.0126015-0.0014564j -0.00682271-0.00423112j -0.000394884+0.00484897j 0.00473652+0.00180487j 0.00432792+0.000181426j 0.000946114-0.00271038j 0.000352605-0.000853754j -0.00404633-0.00205972j -0.00327079-0.00144983j -0.00408241-0.000488814j -0.00407287-0.00131405j -0.0044751-0.00214428j 0.00098546+0.00574658j -0.00100248-0.0118328j 0.00384751+0.00858538j 0.000730499+0.00101467j 0.00387479+0.000564424j -0.000665141-0.00164203j 0.00250208+0.00751102j -0.00395015-0.00268589j 0.00302208-0.00900905j -0.00376164+0.00328871j 0.000706305+0.000125303j -0.00154555-0.0041489j 0.00332358-0.00508809j -0.00336279+0.00368782j 0.00207059+0.00447301j -0.00213504-0.00192119j 0.00135774+0.00239598j -0.00118098-0.00275505j -0.00255155+0.000720976j 0.00141767-0.000380097j 0.00220753+0.00233125j -0.0048055+0.00103948j -0.00161548-8.32283e-05j -0.00174019-0.00472929j 0.00621769+0.00124641j -0.00310254+0.000351785j 0.00312024-0.000690839j -0.000404547-0.000310353j -0.00224744-0.00588872j -0.000824787+0.00368743j -0.000946739-0.00360555j -0.00515609+0.00579807j 0.00445596-0.00721639j -0.00158958+0.00387208j -0.00159271+0.00178258j -0.000942805+0.00307122j -0.00322547-0.00300932j -0.00590094+0.00212505j -0.00276784+0.00576306j -0.000649472-0.00260379j 0.00173628+0.00393938j 0.00119657-0.00154111j -0.00414119+0.00366471j 0.00148524-0.0019047j -0.00256407+0.00376828j -0.00124865+0.00106502j -0.00219424-0.000742312j 0.00329865-0.0048328j -0.00319376+0.00134355j -0.00245813+0.00243484j -0.00276635+0.00370892j 0.00246114-0.00141812j -0.00119547+0.00173362j -0.000723262-0.00167638j 0.00206523-0.000240002j -3.64824e-05-0.00197761j -0.000156926+0.00126837j 0.00208336-0.000757381j -0.000319116+0.00386107j 0.001043+0.00175556j -0.00707027-0.000462183j -0.00242439-0.00393476j -0.0032783+0.000893369j -0.00453205+0.00238582j -0.000982338-0.000949324j -0.000477204+0.00863844j 0.00418536-0.00130597j -0.00239298+0.000478616j 0.00146655-0.00406825j 0.000950397+0.000540804j 0.00864386-0.00480656j -0.000681712-0.00163188j 0.00172502-0.00285062j 0.00118535+0.0020451j 0.00348245-0.00331523j -0.00736914-0.000820016j -0.00319447-0.0015306j 0.00200971+0.000691305j 0.00215429+0.000794596j 0.00583473+0.00178555j -1.52197e-05+0.000641253j 0.00719344-0.00236144j -0.00214521-0.00196376j 0.000212629-5.47656e-05j -0.00186858+0.000996457j 0.00199315+0.00115882j 0.000523621+0.0024274j -0.000333379+0.000506186j -0.00207044+0.000654112j 0.0010916-0.00102963j -0.00145112-0.00038329j -0.000741593+0.00082572j 0.000125171-0.000343798j 0.000883926-0.001303j 0.000990502-0.000791266j -0.000287122-0.000373744j -0.000936364+0.00064343j 0.00112197+0.000306854j 0.00139895-2.36329e-05j -0.00108463+0.00111916j 0.00146242-7.22546e-05j -9.01278e-07+0.000176024j -0.00018738-0.000812645j -0.000487493-0.00106318j 0.0014661+0.0028067j -0.000425241-0.00119328j -0.000893584-0.00151435j 0.000375764-0.00028241j -1.46046e-05-8.60504e-05j -0.000541131+0.000169813j -0.000821434-0.000661462j -0.000365754+0.000374527j 0.00128492-0.000391572j 0.00102972-0.00137727j -0.00192924-7.368e-05j -0.000119965+0.000698117j -0.000487202-0.000206369j 0.00232183-0.000257416j -0.000707891-0.000753295j 0.00127787-0.000695054j -0.000565233-0.00105957j -0.000727349+0.001575j -0.00134488+0.00058704j 0.0010793+0.00150068j -0.000120279+0.00224057j -0.00164089+0.00247174j 0.000577377-0.00143797j -0.00100975-0.000489189j -0.000871872-0.00247465j -0.00192219-0.00211995j 0.000983938+0.0012421j 0.00421647+0.00174863j 0.000440061-0.0025879j -0.00254387-0.00328524j 0.00121492+0.00217436j 0.00161075+0.000702044j -0.00213662-0.00194965j 0.00274322+0.000539269j -0.00103242+0.00113332j 0.00101595-0.00122746j -0.00181143-0.000548767j 0.000875639+0.00281202j -0.000823305+0.00107374j 0.00179635+0.00209399j -0.00244969-0.00155188j -0.00224025-0.000919298j -0.00192739-0.00251676j 0.00167601+0.00114577j 
0.0166636-0.0461311j 0.015124-0.00342267j -0.014881+0.0187943j 0.0142941+0.00165658j -0.00107016-0.030549j 0.00324492+0.0124915j 0.00877882+0.00568944j -0.0318625+0.0252938j 0.0237779-0.00218198j 0.00607889+0.00170212j -0.00694308+0.0027224j 0.00326986+0.00525119j 0.00719556+0.00512032j -0.0111693-0.00210067j 0.00312955-0.0103769j -0.00430072-0.00349033j -0.00573425+0.00907339j -0.0144539-0.00709838j -0.000220953+0.00598969j 0.00489364+0.00680415j -0.0100692-0.00346608j 0.000574326-0.00174235j -0.00365544+0.00288594j 0.00167639+0.00177952j 0.00568744+0.00544875j 0.00449652+0.00454464j -0.0117241-0.0078563j -0.00157544+0.00159244j -0.000693945-0.00130644j 0.00388876+0.00544471j 0.00409747+0.00920685j 0.00169444-0.010331j -0.000190525-0.00080612j 0.00402159+0.00438059j 0.00132952-0.00193476j -0.000459754-0.011038j 0.0101978+0.00413755j 0.00210286+0.00108998j 1.49959e-06-0.000238026j 0.00162053+0.0053847j -0.000752705-0.00113942j 0.00149002-0.00187182j -0.00278824+0.00244635j -0.00306735-0.00742805j -0.0012875-0.00648506j 0.00425992-0.00163364j 0.00117886-0.000373193j -0.00658994+0.00868698j 0.00399232+0.000942138j -0.00461974-0.00534076j -0.00282745+0.00308042j -0.00117174-0.000210017j 0.00449634+0.000498736j -0.000700214-0.00260014j 0.00206479+0.00817103j 0.000680663+0.00216397j -0.00813158-0.00419488j 0.000538558+0.00350924j -0.00706773+0.0106469j -0.00186352+0.00329127j 0.00250064-0.00360205j -0.00205747-5.31133e-05j 0.00431681+0.00111192j -0.000900634-0.00662525j 0.000599132+0.002126j -0.000346581-0.002169j -0.00499475+0.00436486j 0.00122831-0.00131313j 0.00136624+0.00101289j -0.00397909-0.00129209j -0.00340765-0.00373305j 0.000406578+0.00176619j 0.00485972-0.00214758j -0.000953555+0.000991298j 0.0055328-0.00184585j -0.000190667-0.00109181j 0.000652607+0.00037377j -0.00383395-0.00237808j -0.00158338-0.00349451j -0.000607518+0.00200687j -0.0047005+0.00369832j 0.00270493-0.00545264j 0.00185457-0.0012231j -0.00281351+0.00158388j -0.00365925+0.00275355j 0.00210651-0.0021662j 0.00344397-0.00381776j -0.0023057+0.00131839j 0.00306337-0.000786077j -0.00507745+0.00288342j 0.00723155-0.00110699j -0.000578321+0.00523348j -0.0010298-0.00251003j -0.00197939-0.0025966j -0.00685992-0.000620306j -0.00416939+0.000257741j 0.00505968+0.0011296j 0.000779294+0.000275215j 0.00179254+0.00205827j -0.000413091-0.000659206j -0.0071977-0.00196137j 0.000757114-0.00293076j 0.00100502+0.000837125j -0.00299862-0.00106529j -0.000227043-0.00152535j -0.00418212-0.000378712j -0.000223369-0.00281484j 0.00348788+0.000228461j 0.00768337+0.000165337j -0.0024975+0.00132967j -0.000944573-0.00451505j 9.5849e-05-0.00250984j -0.00280768-0.00287121j 0.00703971-0.00676819j 0.00274073-0.00138696j -0.008794+0.00051845j -0.0016357-0.00292521j 0.00108406-0.00166635j -0.00590222+0.00139736j 0.00480991+0.00300687j 0.00280456-0.00600976j 0.00913282-0.00143827j -0.00644094+0.00223397j -0.00608923+0.00114944j -0.00185826-0.00421724j 0.00141467+0.00241821j 0.00145177-0.00129009j 0.00336954-0.000456638j 0.00150025-0.00138244j -0.0025222+0.00646497j -0.00160612+0.00134742j -0.000700613-0.000164838j -0.00046988-0.00196453j 0.00114953-0.000960789j 0.000163155+0.00525789j 0.000171211-0.000675828j -0.000431491-0.00047823j -4.25576e-05-0.000117635j -0.00115123+0.000570019j -0.000169761+0.000340747j -0.000135896-0.00106214j 0.000732663+0.00026305j 0.000647592-0.000844679j 0.000140444-0.000664763j 6.62451e-05-0.00160567j 0.000527535-0.00086763j 0.00100017-0.0005547j -0.000510472-0.00126679j 0.000443028+0.000387893j 0.000503192-0.000647709j -0.00015763-0.000481496j -0.00088165+9.55068e-05j 0.00273674+0.000773373j -0.000449645+5.66107e-05j -0.000975235+0.000134161j 0.000260545-0.00034782j -0.000140712-0.000914158j -0.00107205+0.00047675j -0.00207442+0.000906912j -0.000243617+0.000369694j 0.00132282+0.000950808j 0.00032515-0.00100815j -0.00185189+0.000458853j 0.000207939+0.00106744j -0.000497197+0.000178081j -0.000958053-0.000544081j -0.000622555+0.000474169j -0.000259238-0.0010268j -0.0016041-0.000209366j -0.00081121+0.00269865j 0.000407203-0.000480788j 0.000624799+0.00251319j 0.000607177-0.000198859j 0.000461588+0.0019519j -0.0012768-0.0019037j -0.000773555-0.000599084j -0.000609918-0.00169138j -0.000385375-0.0016578j 0.00129927+0.00122355j 0.00095323+0.0022785j -0.00321251-0.000957485j -0.0031227-0.00149669j 0.0013287+0.00098762j 0.00220494-0.000849329j -0.00262823+4.65286e-05j -0.000853054+0.00140995j 0.000887598+6.74097e-05j 0.00105547-0.00191329j -0.00123437-0.00014507j 0.00197941+0.00162805j 0.000783479+0.000328921j 0.000594643+0.00126156j -0.00128921-0.000336425j 0.000399417-0.000471906j -0.00272634-0.00116j -0.000295145+0.000459707j 
