0.062468-0.0464596j -0.114767+0.0836119j 0.339858+0.168592j 0.159435+0.31734j -0.0615521+0.0601559j -0.366867+0.293224j -0.150782+0.412452j 0.292352-0.641753j -0.245495+0.965692j 0.556847+1.38913j 1.3723+2.05349j 0.123642-0.0166552j 0.114203-0.0833052j -0.076123-0.397225j 0.308229-0.208674j 0.245585-0.104957j 0.478231-0.272358j -0.0723309+0.266469j -0.605164+0.231701j -0.117948+0.522918j 0.564735+0.725686j -0.574128-0.427194j -1.04871-0.425192j -1.37317-0.696951j -1.73477+0.177882j -3.25099+1.35711j 0.0886474+0.122834j -0.1425+0.000922842j 0.256003+0.00345255j 0.0219354-0.134844j 0.119426-0.0387622j 0.00964424-0.0899833j -0.029612-0.259045j 0.0297818-0.309742j 0.235383-0.0279911j 0.00212376+0.211619j 0.200355-0.157612j 0.0424902+0.346069j 0.00619819-0.0933883j -0.0535573+1.09784j -0.122069-0.258877j -0.114532-0.609884j 0.541058+0.519772j 0.192966-0.620912j -0.62866-0.122967j 0.0208245-1.4115j -0.0373376-0.364429j 0.277448+0.60667j -0.876297-0.512731j 0.443236+0.705919j -0.246369-0.128487j 0.559828+0.400953j -0.402346-0.173013j 0.0107347+1.09897j -0.347516+0.172858j -1.11502-0.531395j 0.56272+0.311924j 0.169401+0.124662j -0.488263+0.243257j -0.21607+0.0727619j -0.560878-0.321852j -0.517416+0.516926j 0.505597-0.591772j 0.337954+0.688489j 1.04101+0.0620535j -0.191776+1.14765j 1.17952-0.0559846j 0.190751-1.38078j 2.39737-1.51472j 0.224165+0.898786j 1.6258+3.23331j 0.113551-0.279621j 0.190324+0.10923j -0.159575+0.00711704j 0.131769+0.366271j 0.219348+0.17025j 0.406896+0.0434034j 0.287744+0.681906j 2.04375+0.818947j -0.613405-0.193261j -0.179879-0.0561417j -1.74276-0.735928j 1.8638+0.934914j -2.83583-0.722187j 0.135383+0.386805j 0.796101+0.185418j 2.08379+0.430344j -0.110436+0.196432j 4.76407+1.65305j -0.118475+0.0605853j -0.391237-0.00313191j -0.50233-0.320283j 0.0842799+0.183593j 4.62702+0.938212j 5.1252+1.44421j 0.814226+0.632828j -2.41714-0.668298j -0.722275-0.279981j -2.85188-0.672137j 4.48329+1.42922j -1.95978-0.119141j 1.04929-0.252257j -1.4517-0.235836j -2.63159-0.241352j -2.71285-0.956698j -4.18251-1.09211j -2.70286-0.8014j 2.47501+0.53406j -2.38637-0.415361j 0.135156-0.289026j 4.74918+1.59751j 1.87167+0.020722j -0.67662-0.170659j 2.64296+0.60268j 2.42394+0.499802j -0.977542+0.318364j 4.2942+0.923142j -0.0358173-0.438893j 2.8214+0.820306j -0.856795-0.306092j 0.904296+0.19663j -0.696306-0.113021j 5.08197+1.73302j -0.816504-0.217459j -2.6764-0.810527j -0.548806+0.146j 0.330296+0.29543j -1.83993-0.890402j -0.751948-0.397862j -4.17206-1.43445j 1.33212+0.793184j -0.0360583-0.234386j 0.197774+0.579494j 1.83686+0.560213j 1.38329+1.36064j 2.85152+1.26879j -2.08685-1.63724j 0.352265+0.269995j -0.242364+0.320204j 0.20869-0.00915033j -4.27671-2.47466j -2.76217-0.886351j -0.0332835-0.283772j -1.23239-0.0895304j 2.50606+1.07583j 2.91542+1.19208j -0.221292-1.2067j 0.693824+0.547473j -1.24983-0.0899143j 2.54212+0.849325j 2.4004-0.0876154j -0.488585-1.76444j 2.56488-2.0775j -0.597418+0.73285j 2.42368+2.20554j 1.29165+2.48726j 2.47924-1.84843j 
-0.0336038-0.175313j -0.47424+0.144889j 0.22894+0.430427j 0.289263+0.346729j 0.0692013+0.0282709j -0.450475-0.395307j -0.703433+0.155599j 0.502035+0.199464j -0.0301542-0.173395j -0.517401+0.29782j 2.243-1.0901j 0.0603707-0.258399j 0.394346+0.302156j 0.0177308-0.944135j 0.0279394-0.677949j 0.134565+0.0329059j 0.387754+0.136543j -0.0397821-0.258355j -0.365675+0.736706j -0.441674-0.137482j -0.333357+0.356479j 0.242221+0.15787j 0.369877-0.792962j 0.0651582-0.0336073j -0.589795-1.00139j 1.00436+3.65296j 0.53347-0.164091j 0.000494096+0.135309j -0.211583+0.272612j 0.0713846+0.169694j 2.34179-0.58444j -0.0583456-0.471701j -1.02616+0.221654j -3.17118+0.898475j -0.0280821-0.420328j 1.07467-0.12478j -2.18192+0.95629j 1.80108-0.328758j 0.429651-0.408431j 4.21088-0.725408j -1.05448+0.240004j -1.54351-0.209028j 1.58703-0.0086752j -2.42241+0.544711j -0.833545+0.644968j -2.58298-0.239294j -1.32557+0.424484j 1.40883-0.0310227j -1.266-0.336441j 2.0284-0.0562556j -0.672069-0.127303j 1.47741-0.451239j -0.913083-0.133979j 1.35474+0.466501j -1.15624-0.592399j -1.58485-0.190789j 0.713774+0.621299j 0.383083-0.065899j -1.46912-0.626519j -0.580213-0.217235j -0.334685-0.120734j 0.597464-0.777047j 0.919402+0.665384j -0.73648-0.831706j -0.295777+0.113303j -0.239204-0.670954j 1.01786+0.285104j 0.576644-1.23403j -1.64986-2.71378j 0.355493-0.221833j 4.0169-1.79041j -0.369809+0.0449699j 0.108202-0.514974j 0.758509+0.238047j 1.06461-0.102735j 4.30672+0.561247j 0.785208-0.587455j 2.73552+0.274565j 16.9388+1.11568j -3.26335+0.363342j -3.83809+0.198324j -11.5276+0.44106j 15.4542+0.642744j -20.7229+0.257316j 0.875385+0.78296j 6.88434-0.834711j 13.2494-1.60838j 0.58529-0.0733395j 35.8745+0.659062j -3.065+0.032607j -1.10593+1.6035j -5.10809-0.484357j 1.10669+0.265969j 32.6451-2.99628j 38.5875-1.6892j 4.20933+0.360881j -17.6406+2.84007j -4.45876+0.0730094j -22.9172-0.10152j 34.4226-0.794671j -13.6916+1.93953j 3.06402-0.815874j -12.0991-1.12855j -18.2494+1.28945j -22.7107+1.42455j -31.4615+3.02301j -21.54+2.19385j 17.4536-1.79278j -17.3275-0.234089j 2.17445-0.075282j 39.2275-3.73692j 16.2413-2.43707j -7.17116-0.774139j 22.7562-1.23473j 16.6258-2.80763j -6.87407+0.599534j 35.6689-3.25099j -0.933626+0.171082j 20.2918-3.37701j -5.59903+1.22587j 8.12141-0.80281j -7.87932+0.0150941j 43.2025-4.55072j -3.36419+1.04265j -24.0909+3.32168j -11.2023+0.156338j 8.48174-0.956743j -15.2324+1.45421j -8.58101+0.252918j -31.6201+4.76083j 10.7715-1.26283j 0.91626+0.337893j 6.83736-0.738245j 11.3579-1.9966j 14.3071-2.10193j 23.5206-3.19281j -24.6414+2.70646j 0.349728-1.14221j 3.67398-1.31402j -2.13537-0.27349j -29.808+4.64489j -16.8939+3.13817j -5.7685+0.325453j -6.25076+1.82257j 14.4587-2.56915j 17.3086-3.26266j -1.17789+0.646181j 6.29294-1.91088j 0.931347-0.43341j 11.5383-1.8368j 10.0391-1.47146j -4.71769+0.974982j 2.74505-1.86186j -4.65177+0.454319j -0.547262-0.477326j 2.27098-1.17946j -2.38766-1.29493j 
0.121502+0.258587j 0.421675-0.300985j 0.00565587-0.512569j -0.263554-0.378671j 0.0392037-0.0528286j 0.509919+0.049473j 0.849754-0.567023j -0.526036-0.0341687j 0.155068-0.229166j 0.531423-2.0586j 0.924694+1.22424j -0.0888637+0.275929j -0.705024-0.343961j 0.515783+0.048965j 0.845597+0.309526j -0.662457+0.3711j -1.52706+0.407526j 0.901562-0.650333j 0.657966-0.153404j 0.977855-0.436285j 1.52759-1.68097j -0.810333+0.0736612j -0.64297+1.7828j -1.03505+0.439233j 1.87581+1.33247j -1.93035+1.72135j 0.709375+0.242024j -0.0890219-0.0766082j -0.787602-0.582118j -0.748341-0.145664j 5.96492+0.986405j 0.926739+0.396979j -1.75626-1.01265j -13.3043-0.647197j 0.152012+0.357449j 6.67969+0.583671j -9.39187-0.491436j 6.64866+0.434384j -1.21447-0.166673j 15.86+1.18548j -4.46235-0.436776j -1.36942-0.646972j 7.89695+0.993129j -9.23982-0.725633j -1.57144-0.897989j -10.0247-0.831798j -4.55794-0.327048j 6.63896+1.13228j -4.70885-0.694749j 6.72355+0.814476j -3.82305-1.09933j 6.37436+0.694892j -3.44637-1.35813j 3.56715+0.823397j -5.72502-2.16343j -4.5763-1.3473j 1.74306+0.0222346j 1.01319+0.268622j -2.45634-2.3242j -2.18394-1.34274j -1.4259-0.386247j 1.21001+1.68635j 2.62647+1.67969j 2.07655-0.643413j 0.199615-0.581304j 0.972244-0.595361j -2.55144-0.503908j -1.96845+3.0434j 0.522377-1.11855j -3.83762+0.0349275j 2.93707+0.702079j 1.48647-0.974026j 0.313816+0.32217j 3.24929-1.34008j 0.434112-0.882196j 18.1227+2.74919j 1.7157+0.112164j 10.407+0.546298j 68.0097+6.33269j -11.3482-0.162476j -15.5988+0.471749j -44.1185+0.339091j 59.4907+3.86685j -82.2633-4.41537j 2.97214+1.52497j 28.2443-1.69799j 52.0739-2.004j 2.4463+0.407874j 139.437+9.39283j -14.0862-0.0227537j -4.96801+4.39962j -19.3162-2.71162j 4.79692+0.788423j 128.818-1.71j 151.063+3.39733j 15.149+0.847752j -70.5162+4.14075j -16.2344-0.00487423j -88.4365-4.79497j 134.011+5.08826j -56.2057+3.10149j 10.9363-0.86823j -45.3713-5.26288j -68.9132-2.1364j -87.3626-1.46566j -123.865+1.74237j -85.0015+1.95886j 69.1052-1.69241j -66.1798-5.14385j 7.86465+0.725925j 153.035-0.699291j 66.7494-1.64823j -25.7532-3.83999j 88.4354+2.32829j 67.9488-5.04052j -26.2612-1.07133j 140.701-0.598088j -4.40731-0.31751j 84.0504-5.83643j -24.0962+2.54388j 32.8235-0.841652j -29.9862-2.47832j 170.465-1.90847j -13.1034+3.52662j -98.8462+4.99063j -40.5937-2.28403j 33.8058+1.0468j -60.3499+0.704795j -33.5061-1.6763j -129.612+8.60597j 43.8909-3.66281j 2.97213+0.819023j 25.13-0.503228j 47.2635-4.94862j 59.1484-2.58112j 93.625-5.04457j -96.255-1.43912j 2.52447-0.193138j 12.2112-0.718628j -7.0873-2.06147j -120.532+7.39085j -71.6153+8.30986j -17.4836-0.818891j -29.3825+4.1574j 60.3628-5.38592j 69.3159-5.4788j -8.40095-1.58j 25.6158+0.789451j 6.82896-0.27614j 47.4027-4.15475j 42.587-7.19532j -23.2912+5.39706j 15.1828-1.33413j -16.0593-0.536037j -9.16826-0.901742j 4.46334+1.41158j -4.16149+0.473266j 
-0.0594544-0.278679j -0.413422+0.260181j -0.505582+0.222709j 0.0822505+0.576489j 0.203431-0.499292j 0.934183-0.910713j 0.241067+0.224441j -0.411743+0.0610896j -0.81259-1.0125j 1.48811+0.807118j 0.470971-0.0685263j 0.222579-0.287803j 0.749341-0.0865676j 0.519054-0.531499j -0.0933339-0.513382j -0.594036+0.891639j -0.615569+1.09783j -0.247021-0.851121j -0.712222+0.179237j 0.277029-1.02203j -0.309754-1.5836j -0.276823+0.488856j -0.817941+0.403366j 1.12027-1.35397j -2.24818+2.19258j 0.665719+1.19987j 0.393975+0.0917419j -0.185849+0.0350674j 0.434128+0.669315j 0.440687-0.295671j 1.09379+0.541374j 0.250593-0.12427j -0.394942+0.326157j -1.61725-1.34319j -0.327361-0.251548j 1.03916+0.54241j -0.303398-1.12576j 0.521116+0.845096j -0.73827-0.308076j 0.80337+1.99539j -0.574299-0.690112j -0.722608-0.0936059j 1.37287+1.37514j -0.30649-1.09333j -0.375622+0.132775j 0.290485-1.62117j 0.278342-0.560177j 0.723411+1.09396j -1.15341-1.22842j -0.435084+1.53607j -0.517393-0.816595j -0.142296+1.05427j -0.616534-1.5435j -0.693388+0.95481j -0.34512-1.39589j -0.588545-1.65946j -1.92196+0.331658j -0.257462+0.27955j 0.561679-2.51792j -0.0858517-0.732252j 0.358836-0.408312j -0.437168+1.11878j 0.211076+1.02189j 0.970515+0.7178j -0.275431+1.67641j -1.52815-0.858528j 0.0518233-2.33347j -3.0924-0.81678j -0.586918+0.394452j -0.552742-0.530039j -0.319683-0.993696j 0.25113+0.47692j -0.295065-0.111248j 0.475373+0.462383j 0.809845+0.207822j 2.85259+0.92363j 0.644747-0.321263j 1.73697+0.928725j 10.7744+3.19159j -2.22701-0.354369j -2.53088-0.806933j -7.79062-2.91524j 9.84486+3.57892j -13.6349-3.85347j 0.292449+0.530783j 4.7547+1.11729j 10.3784+2.66047j 0.216833-0.219622j 22.8859+7.43842j -2.07745-0.39649j -1.84095-0.319108j -2.25852-1.44703j 0.121301+0.094827j 23.5299+6.16345j 26.4439+7.28567j 2.79916+1.05117j -12.9837-3.18239j -3.39508-0.888746j -14.573-4.43546j 22.1656+6.88379j -11.5905-1.13934j 2.83617+0.21103j -6.96704-2.62953j -12.2102-2.69679j -14.5718-4.94393j -22.2471-5.68634j -15.2551-3.87967j 12.673+3.18464j -10.4103-3.94344j 1.5465+0.216427j 26.6602+7.37641j 12.0367+2.17357j -3.65089-1.8189j 14.9123+4.2712j 13.6136+1.77212j -3.92429-1.65531j 24.9987+6.96197j -0.187365-0.282891j 15.888+2.39344j -4.99167-0.784861j 5.53646+1.04012j -4.90972-1.83998j 29.9535+8.27227j -2.7297+1.30736j -18.486-3.72565j -6.48503-2.19169j 6.14471+1.3023j -10.1645-3.242j -5.77429-1.94747j -24.2386-3.74859j 8.9297+0.97781j -0.564333-0.470342j 5.35023+1.56752j 8.92982+0.995394j 10.1883+1.99517j 16.6479+3.14074j -16.1503-5.62777j 1.44446+0.112734j 1.78583+1.02204j 0.461644-1.93562j -21.9768-3.50292j -12.9925-2.82023j -3.3124-1.99121j -5.74667+0.736922j 11.22+2.80204j 11.1415+2.14722j -2.41628-1.59068j 5.18678+1.85271j 0.0842942+0.493551j 8.17828+0.455854j 9.03247+0.717727j -4.47989-1.88194j 1.87188-0.455337j -2.21189-1.03972j -0.00743643-1.15302j 2.14083+0.375505j -0.638184-1.5864j 
0.189123-0.142498j -0.35001-0.140855j 0.277961-0.0123208j -0.722022+0.488836j -0.889803+0.811541j -0.308268+1.05843j 0.774155-0.948247j 0.422142+0.296731j -0.576434+1.71687j 0.428376+0.400676j -0.0905099-0.36593j 0.204657+0.0478666j 0.344371+0.223029j -0.143833-0.477685j 0.519179-0.390126j 0.605038-0.865027j -0.187866+0.0920212j 0.365419+1.3406j -0.324573-1.80268j -0.269158+0.0325732j 1.05314+0.47028j 0.0113759-1.45468j 1.4564+0.979788j -1.50281-1.29438j -0.766489+0.425661j 0.600064+0.229951j 0.112493+0.11911j -0.103288-0.0633242j -0.0290474+0.366277j 0.229169+0.0485341j 0.914566-0.557789j -0.233894-0.29367j -0.615583+0.17984j -0.408084-0.183858j 0.0279675-0.350858j 0.372136+0.24659j -0.71681+0.461433j 0.587418+0.770518j 0.171479+0.00066708j 1.56688+0.893561j -0.84942-0.247961j -0.299605-0.761585j 1.2346+0.0755338j -0.52281+0.268295j -0.663776-0.310671j -0.922245+0.321715j -0.768702-0.566586j 0.319043+0.407063j 0.11369+0.139495j 1.32852+0.674983j -0.862318+0.0188434j 1.26716+1.00879j -0.979359+0.472355j -0.799756-0.583583j -1.75193+0.264545j 0.482886-0.922466j 0.662949-0.39083j 0.121494+0.277129j 0.171335+0.222998j -0.525532-0.247307j -0.0790222-1.18908j 1.56818+0.289598j 1.32946+0.527935j 0.67488-1.74781j 1.19265+0.642452j -1.19578+1.00916j 0.384222-0.943936j -1.12421-0.772074j -0.964904+0.239663j -0.29758-0.431628j -0.0319451-1.35138j 0.0621767+0.207535j -0.129469-0.112908j 0.316947+0.194224j 0.423449-0.0898038j 1.32721+0.158698j 0.217729-0.235581j 0.791053+0.377973j 5.82668+0.936518j -1.24184-0.310636j -1.30425+0.0999106j -4.32358-0.333336j 5.3883+0.46629j -7.82642-0.429752j -0.264133+0.615087j 2.42238-0.131403j 4.95921-0.589316j -0.269335-0.515195j 12.9202+0.881696j -1.22904+0.477992j -0.565846-0.0211256j -1.84102-0.160819j -0.0739154+0.272244j 11.5237-0.922016j 13.6387+0.119555j 0.948525+0.568774j -5.80038+0.332283j -1.81065-0.150167j -7.63622-0.328964j 12.3585+0.12201j -4.79809+0.41906j 1.96054+0.820625j -3.81797-0.397611j -6.45759+0.280065j -7.76425+0.258238j -10.9877+0.0964131j -7.5754+0.176901j 6.11742-0.592028j -6.15435-0.568772j 1.54267-0.207555j 13.0886+0.228935j 5.96908-0.643666j -2.19192+0.14341j 7.87229-0.0864297j 5.94483-0.407093j -2.08183-0.610756j 12.8881-0.492173j 0.176717+0.859254j 7.61062-0.139245j -1.83389+0.438147j 3.34718+0.0343169j -2.37103+0.3189j 14.7977-0.123531j -0.813048+0.895841j -8.7778+0.33264j -3.96003-0.247255j 4.52153-0.736898j -5.08909+0.265912j -2.18607-0.653714j -11.4963+0.338229j 4.16718-0.233466j 0.786193-0.0484493j 1.69506-0.134296j 4.0966-0.539114j 4.90456-1.41933j 8.9807+0.296517j -8.78724+0.381656j 0.551235+1.27203j 2.07986-0.854917j -0.901497+0.319112j -10.4563+0.247176j -6.29759+1.74417j 0.986444+0.4045j -2.6028+1.25031j 6.03702-0.697892j 6.30564-0.635958j -0.0208132+1.72111j 2.08307+1.6472j -0.322428+1.00554j 2.16006+1.02369j 3.45579-1.66435j -3.5817-1.02889j 1.56355-0.103319j -1.57356-0.237276j -0.0965404-0.414846j 0.628349+0.187518j -0.421815-0.261616j 
-0.11452-0.105028j -0.469093+0.037583j -0.600199+0.443311j 0.391088+0.319186j -0.2877-0.17912j -0.274617+0.289886j -1.02533-0.204369j -1.46648-0.464193j -0.419459+0.914501j 0.268465-0.821328j -0.878126+0.305961j -0.09126-0.250307j 0.44481-0.419751j 1.20497-1.28056j 0.204385-0.695539j -1.17699+1.26817j -1.87078+1.28169j 1.9894-0.505006j -0.344488-0.173649j 3.69359-0.748969j 3.01484-0.884794j -3.20513+2.90517j -0.96587+0.710054j -2.42469-0.469439j 0.196699-0.673667j -1.30232-0.356966j 2.02147-0.208101j -0.0673108+0.05319j -1.02498+0.323748j -0.396773-0.251462j 13.658-0.561701j 0.807321-0.147644j -4.15135+0.598239j -28.4053+1.87887j -1.13539-0.0084792j 12.5005-0.500942j -19.8292+1.40575j 14.1397-0.758517j -0.639783-0.697469j 34.3126-1.81861j -9.1527+0.321776j -4.72044-0.0508787j 14.7124+0.236377j -20.9495+0.720078j -2.68275-0.312072j -20.7646+1.01024j -11.9324+1.11082j 14.0984+0.23063j -7.76016-1.25759j 15.468+0.30638j -7.45839+0.280559j 17.4829-1.50746j -6.91535-1.29349j 8.69165-0.602264j -11.9611+0.449672j -8.37931-0.708739j 5.85066+0.953949j 3.62798-0.261478j -7.0295-2.99975j -4.32289-0.724321j -3.20927+2.56392j 0.710313-0.0196283j 2.50844+2.22262j 0.25348-1.19962j 0.752971+1.55668j -1.67182-1.928j -0.64809-0.063282j -1.38619+0.657318j -0.321918+0.489936j -7.54068-0.536975j 2.40167-0.595017j 2.55596-0.372412j -0.242681-0.129207j 7.18178-2.25488j 2.04499-2.58148j 36.3599+4.39464j 3.27159-0.758094j 20.1957+0.00529197j 135.23+9.25125j -22.8357+0.452449j -31.2538+2.05742j -86.9203+2.96293j 118.577+4.81699j -163.726-4.60322j 5.95306+3.64046j 56.1631-5.54382j 103.131-7.00828j 4.41041+0.4945j 278.468+11.7628j -27.6864+0.814085j -9.47585+9.25319j -39.0948-4.318j 9.49679+1.6913j 255.826-11.0269j 301.491-2.41995j 30.1332+1.99256j -139.345+13.3718j -32.8259+0.886336j -177.381-5.09624j 266.726+1.67539j -110.812+9.65574j 22.9634-2.0991j -92.4051-8.7277j -138.336+0.433418j -174.777+3.26212j -246.619+11.4206j -168.43+9.31739j 136.407-7.21064j -132.438-6.48363j 16.4791-0.0234726j 305.277-13.1187j 132.257-8.97693j -50.8072-6.82856j 175.354-2.06624j 133.998-13.9879j -53.896-0.967031j 280.25-10.8579j -6.42632-0.424612j 164.825-17.2838j -46.3916+7.04092j 64.4146-3.54906j -59.4493-2.73286j 339.072-13.9604j -24.4473+6.1891j -196.085+16.6975j -80.1152-2.75596j 67.3102-4.56878j -120.216+4.69096j -65.8567-1.10241j -257.001+25.036j 86.1203-9.9172j 6.18106+2.73801j 49.3457-3.76027j 92.8768-12.7045j 114.004-9.03031j 187.228-14.4491j -194.22+2.51607j 2.88764-3.0241j 25.1447-2.61697j -15.6759-4.10481j -239.78+22.2178j -143.417+22.8523j -39.5605+2.95147j -56.8194+10.3581j 119.991-14.5617j 140.523-16.074j -16.253-2.05982j 48.5702-5.85979j 9.80383-2.91314j 94.1345-13.2237j 85.0565-16.3488j -41.868+9.18436j 29.62-4.51681j -34.3364+4.03022j -15.4117+0.523157j 6.17657+0.19475j -9.33452+1.83584j 
-0.198833-0.303641j -0.176021+0.121148j 0.363854+0.293005j 0.656573+0.839917j -0.190578+0.327214j -0.0286521-0.734737j -1.39126-0.327245j 1.1269+1.5931j -0.155104-0.385048j 1.04675-0.332802j -1.0311+0.16463j 0.0854927-0.377926j 0.618398-0.267799j -0.203818+0.235765j -0.275377-0.167454j 0.623297-0.112641j 0.952297+0.0604965j -0.831989+0.094086j -1.29906+0.256491j -1.67543-0.487736j -1.13066+0.0594064j 1.9247-0.0614199j 1.75294-1.64562j 0.442526+0.285838j 1.02291+1.71351j -1.4444-1.63463j -0.0813986-0.0523733j -0.101929+0.117752j 1.03131+0.319928j 0.427185-0.451527j -2.64645+0.454245j -0.103676+0.218295j 1.06194+0.487733j 5.46102-2.02763j -0.386605-0.00322558j -1.61741+0.959757j 3.87597-1.47422j -2.82975+1.11727j -0.800716+0.284169j -7.40411+2.43784j 1.54692-0.784882j 1.51701-0.320922j -1.97151+1.44333j 4.76207-1.89404j 0.113847-0.695369j 4.89224-2.16681j 3.58388-0.834406j -2.17988+1.26921j 0.375492-0.842727j -3.23042+1.89057j 1.2574-1.23238j -3.83698+1.15312j 0.359089-0.790716j -3.83084+1.67517j 2.09725-1.05262j 1.06844-2.5908j -2.04391+0.0383057j -0.959174+0.437795j 1.64231-0.506628j 0.588938-0.442053j 2.33013-0.720482j 0.356649-1.48807j -0.955216+1.82198j -1.77684-0.876171j -1.22199-0.15612j 0.504779-0.814529j -0.434627-0.652124j -0.738448+0.409813j -0.112695-0.0455155j 1.37803-0.356821j -0.18289+0.197659j -0.00991893+0.488766j -0.278073+0.155996j -1.09611+0.508246j -0.155578+0.385962j -5.789-0.229353j -0.413835+0.0800166j -3.10973+0.540979j -21.5456+0.554657j 3.18116-0.637585j 4.91582-0.973267j 13.1513-2.62953j -18.7564+1.62594j 25.2444-1.75927j -1.32303-0.25586j -8.76858+1.95047j -15.0058+3.09924j -0.879707-0.133313j -44.162+2.60022j 4.72058-0.0843068j 1.09917-2.0543j 6.49709-0.187666j -1.72396-0.157891j -39.0039+7.16023j -46.7289+6.05364j -5.00716+0.475231j 20.6987-5.13963j 5.41691-0.228705j 27.6533-2.04222j -41.6537+4.46158j 15.699-3.18884j -2.76181+0.988634j 14.5991+0.386488j 22.0135-3.0696j 27.3508-4.19298j 37.7862-6.11652j 25.5479-4.59142j -20.5971+3.83518j 20.9916-0.769371j -2.56034-0.305196j -47.5643+7.92664j -19.5634+3.89979j 7.73482+0.352948j -27.1478+3.55368j -19.8297+4.21299j 8.61439-0.674796j -43.903+7.27661j 1.42717-0.860074j -24.7584+5.68637j 7.18247-1.86363j -9.50803+1.75062j 9.74248+0.126867j -52.5709+8.15121j 3.3081-0.97826j 29.4525-6.82585j 12.5645-1.39896j -11.2705+1.18178j 19.1312-2.78924j 11.7002-1.91085j 39.8127-8.74282j -12.251+3.19701j -1.59177-0.533631j -8.03541+3.12941j -14.3714+4.11125j -17.8428+4.2278j -28.1652+6.83648j 30.536-3.66923j 0.567479-0.65175j -2.06244+0.871961j 3.55662-0.207783j 35.3996-9.45331j 23.1986-5.77244j 5.34728-2.15469j 9.16251-0.926941j -17.501+4.94155j -19.8427+3.59527j 2.98432+1.55225j -6.82603+1.01311j -2.29729+1.58407j -15.638+3.5849j -13.2504+4.24753j 6.60353-2.99361j -4.37472+1.70713j 6.68104-0.893083j 2.41643-0.044875j -1.9098+1.37369j 2.31423+0.393295j 
-0.0184568+0.159336j 0.23348-0.0995059j -0.185969-0.0836225j 0.201038-0.604465j 0.157143-0.0188233j 0.680454+0.0525026j -1.09618+1.01109j -1.23242+1.40824j -1.13929+0.842905j 0.161574+0.433552j 0.0668411-0.617599j -0.051145+0.126001j -0.381991+0.231165j -0.238919+0.904812j -0.555595+0.559604j 0.42774-0.747183j 1.07985-1.51964j -0.768785+0.415132j -0.604041+0.591047j -0.713343-0.588784j -3.44777+2.47274j 2.11063-1.04141j 0.603909-0.370145j 0.392645-1.31268j 1.92799+0.205534j -0.290574-0.16695j -1.4299-0.0844303j 0.132432+0.00408431j 0.994716-0.262828j 0.255463+0.0601401j -9.37936-0.155746j -0.627087-0.223662j 3.25781+0.0850726j 19.5682+0.658507j 0.600644+0.233972j -9.71456-0.858699j 13.6414+0.0672946j -9.60005-0.596621j 1.48435+0.624905j -22.8446-1.35354j 6.50561+0.847759j 3.16562+0.0662634j -11.4878-2.38512j 13.4434+0.975288j 1.94375+0.504488j 14.9681+0.987839j 7.16328+0.888374j -9.92277-2.43913j 6.89514+1.55403j -10.7942-0.95108j 6.38409+1.67511j -10.8034-0.497946j 5.02152+1.73532j -5.01901-0.237066j 8.97861+1.88676j 6.07428+2.16335j -3.88657-0.349507j -0.373388+1.9825j 4.16713+2.54367j 0.417811+2.29161j 2.57096+0.0858266j -0.88079+0.328701j -3.47844-2.53495j 0.0870696+1.16041j -0.00740938-0.195615j -0.123643+1.63869j 0.628703+0.0992541j 1.35819-0.565677j -0.751632-0.1799j 5.7308+0.0534011j -1.57454-0.858469j -1.89266+0.314595j 0.164933+0.0980727j -5.48203+1.82383j -1.26829+2.03199j -27.0879-4.30238j -2.34838+0.335729j -15.8318-0.946914j -101.811-9.60991j 17.1498+0.29269j 23.3908-0.624162j 66.4271-0.433506j -89.224-6.16452j 123.205+6.65488j -4.17141-2.36377j -42.5547+2.49593j -78.6514+3.06661j -3.75525-0.332078j -208.778-14.6455j 20.9571-0.0987933j 7.60191-6.29974j 28.8483+4.32612j -6.85191-1.07782j -193.787+2.40722j -227.609-5.28848j -22.4275-1.7284j 105.744-6.66289j 24.5587-0.431535j 133.205+7.29053j -201.393-7.04556j 84.9881-5.58493j -17.2942+0.82102j 68.763+8.06814j 103.439+2.87035j 131.465+1.46876j 186.106-3.28825j 127.511-3.83734j -103.445+3.10125j 98.7931+7.91893j -12.4139-0.331319j -229.443+2.45316j -100.14+3.3579j 37.6464+5.95293j -132.288-2.73217j -101.344+8.0148j 39.826+1.34011j -211.727+0.945571j 4.74947+0.676959j -125.191+9.04334j 35.6734-4.81961j -48.6512+0.541408j 43.9778+4.77631j -255.187+2.55955j 19.749-5.35694j 148.356-8.07314j 60.0226+3.15606j -50.8484+1.48144j 92.8862+0.374716j 50.1818+2.97594j 194.627-12.4964j -66.1135+5.00273j -6.20494-2.71468j -37.4577+0.478084j -71.6205+9.17896j -85.929+3.59851j -141.339+7.11233j 144.389+2.90924j -3.80377+1.5439j -17.0907+1.90957j 12.4004+0.461008j 182.958-10.8972j 107.655-12.7392j 29.1898+0.240806j 44.124-7.2669j -87.9541+9.64411j -105.698+8.45775j 11.0756+5.42823j -37.6848+2.68812j -7.36361+2.39744j -73.369+7.91018j -65.6369+8.15458j 31.102-6.09517j -21.765+2.67522j 25.3877-3.24904j 11.6268+0.265588j -3.72865+0.0986225j 7.37025-1.55851j 
