-0.00608696-0.000135902j -0.0173977-0.00997562j 0.000102382-0.00198339j 0.00472848+0.0385116j 0.0212262+0.000779703j 0.0477773+0.0138003j -0.0175684+0.0492378j 0.0128845-0.00372952j 0.0131014+0.0037448j 0.00193305-0.00573294j -0.00442889+0.0109758j 0.0114244-0.0257564j 0.0380036-0.00983864j 0.0124139+0.0233641j -0.00656418+0.0124688j 0.0113264-0.00643912j -0.00713604+0.00190598j 0.0132512+0.00859181j 0.0283863+0.0241266j -0.00434038+0.071153j -0.0402794+0.0193922j 0.00491962-0.00764464j 0.03847+0.010742j 0.0135723+0.0421849j -0.0945226+0.0369235j -0.0155973-0.0186115j 0.0160971+0.00458593j 0.00174385-0.00411848j 0.00493301+0.00390903j -0.0566879-0.0113371j -0.012284-0.00538638j -0.0312785+0.0356637j -0.0263527-0.0330382j -0.00419956+0.00884145j -0.0207618+0.0250604j 0.0427929+0.0745911j -0.0479491+0.00226271j -0.013768-0.0202451j 0.0331808-0.0117201j -0.0170836-0.0215132j 0.00827605+0.00707626j -0.00437112+0.0317037j -0.0150146-0.00534391j -0.0128861+0.00579582j -0.0455789+0.000149739j -0.0121444-0.00849262j 0.00252893-0.00476006j -0.00809541-0.00839187j -0.00981993-0.0209353j 0.0088888+0.0239643j 0.0009246-0.00160715j 0.00179069+0.0207866j -8.76065e-06-0.00206607j -0.00612251-0.0124799j 0.0122844+0.0657108j 0.00135738-0.0241827j 0.00278461-0.0314939j 0.00620696-0.00543655j 0.0122598-0.00705062j -0.00394793-0.0190982j 0.0105672-0.0101826j -0.0347685+0.0399909j -0.0230704-0.01663j 0.0409148+0.0341969j -0.0363517-0.0348527j -0.0232493-0.00141844j 0.0647363-0.0394799j 0.0564655-0.0185774j -0.00971148-0.0156889j 0.00826518+0.0155881j 0.0091209+0.0316275j 0.0299812+0.0222022j -0.0146661+0.0376674j -0.0159951-0.0653118j -0.00609256+0.0157331j 0.00284307+0.0340678j -0.0152687-0.0059542j -0.0232268-0.0297506j 0.0139054-0.0167877j 0.0164077-0.0119692j 0.0227099+0.0113416j 0.00419876-0.0180069j 0.0462465+0.0240982j -0.0295285+0.0237702j -0.00221603+0.00307837j 0.0490782+0.012326j 0.00922616-0.00679669j -0.00482372+0.0171905j -0.0147167+0.0368187j 0.0118132+0.0156478j -0.0107524+0.0055437j -0.0278392+0.0223635j -0.00196509-0.00280867j 0.022679+0.0236435j -0.00857508-0.00601425j 0.00265459+0.00430471j -0.0322404+0.0475937j -0.0270245+0.0245819j 0.0602706-0.0194198j -0.0118611-0.0115432j 0.0368628-0.0568725j -0.0487844-0.0221964j -0.0494887+0.0602689j 0.0267785+0.00887443j -0.0284449+0.00384566j 0.0163514+0.00103104j 0.0185404+0.0204961j -0.0303097-0.0148511j -0.0218011-0.0452512j 0.0326336-0.0102913j 0.0115105+0.0182523j -0.00234915-0.010585j -0.0277544+0.000819431j 0.00186724-0.0115508j -0.023033-0.0150597j -0.0358072-0.0553502j 0.0134245+0.0526526j -0.0146797-0.011861j -0.0279957-0.0170645j 0.00738777-0.00910439j -0.0167836-0.0381714j 0.00654048-0.039762j -0.0146077-0.0712315j -0.050648+0.0030388j -0.00498296+0.0309871j -0.0162441-0.017381j 0.00514662-0.0062385j -0.0711881+0.0407373j 0.0288612-0.0159037j -0.0673627+0.015382j 0.00166023+0.0187359j 0.00868245-0.0273699j -0.0116742+0.0179924j -0.0167421-0.0622352j 0.0674495-0.112689j -0.114543-0.0735219j 
0.00139628+0.000645519j 0.00768443-0.010903j 0.00772274+0.00559437j -0.0270557-0.0078454j -0.000162863+0.019568j -0.0203664+0.0404235j -0.0352281-0.0144865j 0.016947-0.00702437j 0.00951917-0.00038918j 0.00236213+0.00183744j 0.0054926-0.00729891j 0.0379461+0.0236543j -0.015862+0.0121764j -0.0235418+0.0477219j 0.00314538+0.00679228j -0.0130768-0.0112312j 0.00376104-0.0010743j 0.0102482-0.0108808j -0.00713034+0.0138652j 0.0150259-0.0243685j -0.0473996-0.021228j 0.0463785-0.0488776j -0.00404637-0.0413046j -0.00542835-0.0277446j 0.0407632+0.0148725j -0.0353315-0.0108176j 0.00553185-0.00378972j 0.00231579+0.00348213j -0.0132917+0.0111711j 0.0357406-0.0052798j 0.00538252-0.00755654j 0.0582352+0.0194715j -0.0147557-0.0339074j 0.0181034-0.00303854j -0.0105023+0.0199984j -0.00759929-0.0428136j -0.0343673+0.0261469j 0.0125998+0.014297j 0.0032316+0.0109269j -0.00779929-0.00982017j -0.0377597+0.0384288j -0.00263241-0.00994215j -0.00567623+0.00165831j -0.013708-0.0373832j -0.0130462-0.0188326j -0.000847008-0.00313649j -0.00100811-0.0119072j 0.00529449-0.0110557j -0.0159782-0.00858917j -0.00780496+0.0120506j 0.0171105+0.00398187j -0.0128076-0.000835863j -0.000963097+0.0093113j -0.0163999-0.0111982j 0.0453979+0.00626314j 0.0338337+0.0243474j 0.0157515+0.0457173j 0.00287795+0.00157618j 0.0322829+0.0486672j 0.0120864+0.0160943j -0.0224989+0.0193422j 0.000555338+0.0223178j 0.0263184+0.00563731j -0.017168-0.00743521j -0.0244973+0.00728141j -0.0212246+0.00106797j 0.00954413-0.00527601j 0.00531443-0.00134254j -0.0155457-0.00496099j -0.0133722+0.0231829j 0.00645668+0.00711689j -0.000743598-0.0106189j -0.0130186-0.00280247j -0.00653579+0.00334817j 0.01814-0.0550691j 0.0172073-0.0424172j -0.0169362+0.0259187j -0.0505783+0.0224055j -0.00973937-0.00564779j -0.00681799+0.00306619j -0.0102825-0.0107305j 0.0304171-0.00919606j -0.0153762+0.00878996j 0.0584779+0.0199386j 0.0352474-0.0214557j -0.0405386-0.0241165j -0.0101631-0.0223566j 0.0498048+0.0454733j 0.0172411-0.0951744j -0.0104019-0.0222667j 0.0178809+0.00810399j -0.0306056+0.0267314j 0.00899463+0.0115284j 0.0465217-0.0383687j 0.068605+0.0368717j -0.0368639-0.00526266j 0.0593503+0.0252363j 0.019735+0.0281736j 0.018471-0.0358997j 0.00179205-0.0110833j -0.00225666-0.0500665j 0.00162945-0.0229447j 0.0128493+0.0123798j -0.00427834-0.000418755j 0.00460595+0.0187602j -0.0113407+0.0079736j 0.0203673-0.0128878j 0.0255561+0.0185835j -0.0177389-0.0132072j -0.0287263+0.00833212j -0.00998541-0.00314589j 0.0263233-0.0239154j 0.0151089+0.00376243j -0.022463+0.0156567j -0.0171252+0.0525073j 0.00302301+0.0608518j 0.0656573-0.00984144j -0.0207763-0.014277j -0.0299446-0.0293965j 0.0248731-0.00446371j -0.0191695+0.0415062j -0.0645561+0.0617338j 0.00533451+0.0204127j 0.0378787-0.0387413j -0.0211846-0.00846465j 0.0711899-0.0235652j 0.010518+0.00192569j 0.0447202+0.0260515j -0.0249904-0.000653668j 0.0397577+0.00951921j 0.0532379+0.0355445j 0.0265614-0.0560879j -0.000754798+0.0205808j 0.0136769+0.0958123j 0.110516+0.0143382j 0.00889306-0.108514j 
0.00532055-0.00489883j 0.0287969-0.0191057j 0.0273282+0.0237146j 0.0122454-0.0585009j -0.0300778-0.00330217j -0.0508236-0.00571865j 0.016091-0.0448811j -0.0215934-0.034225j -0.0406396-0.0146922j 0.00209138+0.0045872j 0.0260605-0.0398859j 0.0221035-0.00642045j 0.00447362+0.0297068j -0.00949181+0.00963945j 0.0315021-0.0564373j -0.0551269-0.0506875j 0.0698658-0.0209153j -0.00720293-0.0330963j -0.00851156-0.0237182j 0.036032-0.0797199j 0.0350918-0.072149j 0.209039-0.0551022j -0.00214687-0.104107j 0.077244-0.23503j 0.279002-0.0524822j -0.0676255+0.117209j -0.0668528-0.0292885j 0.0871711+0.0548045j -0.17302+0.0135455j 0.209627+0.0481803j 0.0736579-0.0163876j 0.270226+0.0213783j -0.0111971-0.0565685j 0.127588+0.0677205j 0.036939-0.0324786j -0.233301-0.346903j 0.116257+0.0283861j 0.0401946-0.0120122j -0.00566497+0.0808635j 0.058431-0.0122751j -0.0417915+0.0658891j -0.14236+0.0782917j 0.0360975-0.0217428j -0.0591122+0.00564728j 0.0428961-0.0878423j 0.0881382-0.0956334j 0.00732671-0.0664203j 0.0434219-0.114075j -0.0171211-0.066588j -0.0185354-0.00324929j 0.0363642-0.150255j 0.00424703-0.0517459j -0.0670159+0.11043j 0.0197241-0.0571738j 0.0334285-0.161486j -0.0210399+0.187169j -0.00154766+0.157863j -0.00703936-0.00350846j 0.00716853-0.00754215j 0.0257036+0.00258309j 0.0335513+0.0151909j -0.0511316+0.0325173j -0.0279535-0.057601j 0.050813+0.115454j 0.00568728-0.0804799j 0.0143203-0.00717482j 0.0462231+0.00302813j 0.0686887+0.00580051j -0.00365255+0.00824966j -0.00128868+0.00904712j 0.0245314-0.0476767j 0.0201972+0.019225j -0.0170733-0.0104449j -0.0170531+0.0283421j -0.0161289+0.00956452j -0.00888019-0.0266915j -0.000327296+0.00905291j 0.0125272+0.0211948j 0.0117715-0.005041j 0.0115438+0.0322581j 0.00732401+0.0176052j 0.00128351-0.0248025j 0.0190134-0.0113222j -0.0252606-0.0203098j -0.0153969-0.0152167j 0.0279747-0.00606904j -0.0034175-0.0297741j -0.0134595+0.0235824j -0.0216363-0.0153027j -0.000518359+0.00168061j -0.00515099-0.0029309j -0.0112463+0.0637804j 0.00383159+0.0323938j 0.0126112+0.00343102j -0.0061823+0.014714j 0.00280186-0.0130007j 0.0136469+0.0512204j -0.0138255+0.0286298j 0.00599427-0.00533812j -0.00404133+0.00425591j -0.0127284+0.0167145j 0.00537847-0.00736267j 0.0028577+0.00585135j -0.0143439+0.0127445j 0.00445674-0.000132135j 0.00316835+5.75564e-05j -0.00943501+0.0223823j 0.0143222-0.0133984j -0.00708129+0.0242891j -0.018413-0.00327035j -0.0119712+0.0075419j 0.0309913-0.0132441j -0.00803639+0.00613453j -0.0174642+0.00183706j -0.00229157+0.0151666j -0.025844+0.0127346j 0.0208656-0.00370887j 0.0181903-0.0175406j -0.0232893-0.0122817j 0.0259865-0.00718973j 0.00888238-0.00256198j -0.00202646+0.00265633j 0.0422854-0.00940903j 0.0171922-0.0173518j -0.0356012-0.041967j 0.0173848+0.00570717j 0.00146093+0.00558314j 0.0269737+0.000969447j -0.0185724+0.0045425j 0.0239981-0.0134222j 0.0097513-0.00392515j 0.0116992+0.0016086j -0.00447433-0.00138203j -0.0163669+0.00732755j 0.00822349+0.010389j 0.00877196-0.00548733j 
-0.003873-0.0183965j -0.0195498-0.0697342j 0.0573549-0.00447242j 0.000257566+0.0838779j 0.0506425-0.00117054j 0.0982613+0.00404695j -0.058074+0.0818344j 0.0356945+0.0481332j 0.0533349+0.0131599j -0.00305241-0.0075161j -0.0339256+0.048828j 0.00406411-0.000891873j 0.0438399-0.0186906j -0.0143509+0.0347725j -0.0972913+0.018159j 0.0153207-0.101578j 0.0425402-0.0338164j 0.0573595+0.0341203j 0.0388819+0.0585059j -0.119162+0.215436j -0.154609-0.108198j 0.191287-0.124036j 0.276799-0.0744444j 0.0656074-0.0473014j -0.188474+0.0197498j 0.0928054+0.0483468j -0.141003-0.0828765j 0.0578956+0.0288764j -0.118283-0.00676666j -0.0963243-0.110176j 0.00624304-0.0327118j 0.256346+0.175091j -0.206225-0.223181j 0.0275076+0.049747j 0.0104645-0.12173j 0.0950951+0.0416974j -0.0297096-0.0284279j 0.0182158-0.117552j 0.156337-0.16063j -0.11136+0.0941112j 0.0093586-0.00264276j 0.00772633-0.000650968j -0.0567421+0.0851467j 0.0151996-0.0112385j 0.0243118+0.0274033j 0.0282355+0.000215266j 0.0527592-0.102506j -0.0106847-0.0385767j 0.0467394-0.262937j -0.0519635+0.161595j -0.0254426-0.101832j -0.0175779+0.0930363j -0.0153405-0.0765895j 0.00284416+0.0282883j -0.0233698-0.0647778j 0.0123622-0.0736897j 0.0103819-0.0273725j 0.014702+0.0279626j 0.0319559+0.034313j -0.00720014-0.0491593j 0.0108743-0.0546388j 0.116375+0.0426271j -0.0491896+0.0624359j -0.0132299-0.0192114j 0.0155383+0.0309318j 0.049724+0.009836j -0.0285986-0.0608648j -0.0262963+0.000617998j 0.000752189+0.0205151j 0.0277858+0.0447963j -0.0147277-0.00584951j -0.0075262+0.0787792j -0.0195775-0.0471575j 0.00378932-0.0514258j -0.00846965+0.0136314j -0.0123826-0.00928822j -0.00163759-0.0152299j -0.000787457-0.0216156j -0.00697703-0.0274027j 0.00368358+0.0105484j 0.00198243+0.027005j -0.0126315-0.00157182j 0.00894619-0.0146839j 0.00139804-0.0320511j 0.0133692+0.00811213j -0.0362184-0.00747854j 0.00438897+0.0574195j -0.0182758+0.00194238j 0.0170886-0.0199374j -0.0178616+0.00346885j -0.00804155-0.0101745j 0.00272366-0.0607454j -0.004505+0.0203713j -0.00319206-0.00234795j 0.0121417-0.00928459j 0.00281008+0.00318848j -0.00828776-0.000210737j -0.0119215+0.0316626j -0.0020329-0.0190374j -0.0162744+0.0110137j 0.024602-0.00570962j -0.02318+0.0249328j -0.0103886+0.00922732j -0.0195388+0.0108029j -0.0165303-0.00518054j -0.0121531+0.0134959j -0.00393235+0.0147099j -0.00251932-0.00315262j -0.00850567-0.0190317j 0.00529757-0.000202155j -0.0101663+0.00148461j 0.0179072-0.00942954j -0.00365572-0.00433679j -0.0173005-0.0021309j 0.00509762+0.0032146j 0.016919-0.00423851j 0.00335428+0.00654871j 0.00667052+0.000688479j -0.0585823-0.0101966j 0.00354997-0.0020715j -0.00930315-0.0102042j -0.0107201-0.00210951j -0.030689+0.0182297j -0.00719411-0.000242022j -0.0257735+0.0422212j -0.00993186-0.00837923j 0.00443882-0.00571184j -0.0233391-0.00673702j 0.00392228+0.0139795j -0.0270145-0.0100519j -0.0123333-0.0111247j -0.0123077-0.00954907j 0.00819422-0.0204408j 0.0276915+0.00228084j -0.00611603-0.00792592j -0.00422199+0.0023338j 
-0.0122719+0.00534311j -0.0329349+0.0147873j -0.00981825+0.00243462j 0.0429676+0.0265424j 0.0057496-0.00431102j 0.0407828-0.0473527j 0.0254866+0.0447769j -0.0172508+0.0330846j -0.0147455-0.00278568j -0.0109764-0.0261641j 0.00632951-0.0210325j -0.0597482-0.0394502j 0.0695745-0.00747962j 0.0337052-0.0945144j 0.00394246+0.0353522j 0.0163929+0.0088584j -0.0166908-0.00587581j 0.0291734-0.0190545j -0.0154182-0.0136464j -0.0331534+0.0412423j 0.0460746+0.0122906j -0.0521175+0.0321533j 0.00723675+0.0581404j 0.010894+0.00462694j -0.032374-0.0359509j 0.0456088+0.0306968j -0.00539+0.000463782j 0.0221729+0.0141443j -0.0102635+0.00963902j -0.0149609-0.00921216j -0.0113817+0.00888283j -0.0421772-0.00435774j 0.0272012+0.0436251j -0.0168277-0.00671531j 0.0149261-0.0345681j 0.0136041+0.0277206j 0.0979646-0.0301266j 0.000320386+0.0617519j -0.0577798-0.0241082j -0.0320437+0.0587152j 0.0369198-0.0111647j -0.00204587+0.0177093j 0.0520486-0.0573769j 0.0175896-0.0677279j 0.0368264+0.0274211j 0.0205328+0.0375394j -0.0242001-0.024728j -0.00905514-0.0246893j -0.0324017+0.0394388j -0.102085-0.00728616j -0.0743388+0.00306086j -0.0254341-0.0186931j -0.0683165-0.0533346j 0.0491149+0.00406983j -0.0211848-0.01868j 0.0106613-0.0261273j 0.0263219+0.0880024j -0.0330471-0.0644577j -0.0619543-0.0571737j -0.011485-0.0224657j -0.0106746+0.0264832j -0.0694098-0.0266457j 0.0208094-0.0109735j 0.0231102+0.0395072j 0.0872633-0.0841092j 0.0080186-0.0259518j 0.0226328-0.0619191j 0.0762388+0.11221j -0.000148826-0.00357313j 0.00313962-0.0107019j 0.16722+0.00275218j -0.0401259+0.00244842j -0.120634+0.0555115j -0.000452336-0.0911347j 0.0532154-0.102979j 0.014296+0.000987357j -0.0696139+0.0279939j -0.0805115+0.0256933j -0.0339711+0.022956j 0.000553405-0.177714j 0.0376919+0.0684375j 0.0540482-0.00956077j 0.0237209-0.0188933j 0.0421665+0.000795081j 0.0750353+0.00326513j -0.025899-0.109963j 0.0272964-0.151889j 0.0630271+0.0370897j 0.0194564-0.121926j -0.0195555-0.083761j 0.0696163+0.0634498j -0.00136663+0.0305816j -0.123732+0.065008j 0.0229435+0.00339391j 0.0446155-0.0198568j -0.0579727-0.134794j 0.0735007+0.108036j 0.00692977+0.0094227j -0.0327828-0.0494408j 0.0113551+0.0438909j 0.0275858+0.0772786j -0.0321882+0.0566884j -0.0355359+0.0533232j 0.0231992-0.0554363j -0.0072861-0.0183249j 0.0508272-0.0538316j 0.136467-0.0761359j 0.0514438+0.0111822j -0.0135152-0.0969343j -0.0469203+0.0205021j -0.0801832-0.0044305j 0.00388084-0.0589074j -0.0891131+0.0158288j -0.0875646-0.00108289j -0.0740932+0.0835482j 0.00706802-0.013942j 0.140702+0.047554j -0.159175-0.0718399j 0.00644662-0.0745624j 0.0492577-0.0425917j 0.0533549+0.146892j -0.0825999+0.070286j 0.042745+0.0207141j -0.00669962-0.0811745j -0.183947+0.0532177j -0.0218274+0.00118095j 0.0367314-0.0277725j 0.025009-0.0471294j -0.0707366+0.0282452j 0.0102006-0.0610047j -0.00123044-0.037578j -0.000143086-0.0629228j -0.0265967-0.146142j 0.137171+0.0278168j -0.0391864+0.0235364j 0.0461977+0.0160634j 
-0.0148249+0.00335989j -0.02113+0.0112077j -0.0051108+0.0296095j -0.0145901+0.000268447j -0.00621029+0.0065481j -0.0134524+0.00882502j 0.00135985+0.000562845j 0.00419577-0.0317183j 0.0108981-0.0174105j -0.00653321+0.00153791j 0.000766091+0.0053907j 0.0162696+0.0193637j -0.0246057-0.0122137j 0.00543838+0.0590085j -0.000400672-0.00565971j -0.00594547+0.010761j -0.00350562+0.00970489j -0.0162331+0.0133167j 0.0570676-0.0212152j 0.0402978+0.00301422j -0.000947157-0.00310213j 0.0420016-0.0254592j -0.0335851-0.00397524j -0.043882+0.0162223j -0.0295844+0.0382663j -0.00884206-0.00713838j 0.0405924+0.0172382j -0.0307952+0.00553269j 0.0429394+0.00571372j 0.0111326+0.0307029j -0.01675-0.00251802j -0.0403433-0.0184322j 0.00478736-0.00960848j -0.00990226-0.0187349j -0.0137126+0.055376j -0.00116809+0.0435703j -0.107841+0.0376517j -0.0401358-0.0480915j 0.0302047+0.0551457j 0.0726592-0.0479534j 0.0116876+0.032251j -0.0425553+0.0657838j -0.0104202-0.0423473j 0.0405514-0.0895444j -0.0665664-0.00935331j 0.00524024+0.0599938j -0.0146924+0.0256055j 0.0255699+0.0336219j -0.116206-0.00958167j -0.0418173+0.00525458j 0.0867258+0.0564641j -0.0451031+0.00261929j -0.032458-0.00140086j -0.0554704-0.0331259j 0.147907+0.0977235j 0.0884814+0.0229652j 0.00155954+0.0242436j 0.0874819+0.0864298j 0.10104+0.0464833j -0.0890059+0.0732001j 0.0573671-0.0350454j -0.0375707-0.00896025j 0.0156416-0.111844j -0.0556917+0.0625898j -0.0749851+0.10013j -0.014451-0.0573433j 0.123455+0.0265596j 0.0696129-0.133781j -0.00819432+0.0160005j 0.00513978+0.015549j -0.112252+0.0671806j 0.0280803+0.0895555j 0.0945667+0.0106395j 0.0414997-0.150733j 0.0583365-0.0162138j 0.0723163-0.0506636j -0.00293915+0.0460204j -0.0357338+0.103911j 0.000111767-0.127779j -0.0427673+0.100004j -0.0195825+0.0205664j 0.0433486+0.0016863j 0.0636953+0.119379j 0.0371773+0.0942553j 0.0208498-0.0428701j -0.052126-0.0678305j 0.0336563+0.040537j 0.0119366+0.123682j 0.0500849-0.125399j -0.0705979-0.125808j -0.0245313-0.0403308j -0.102674+0.107171j 0.123559-0.0222254j 0.00925389+0.0445845j 0.0548583+0.145369j 0.063267+0.135306j 0.135996+0.0586938j 0.0483046+0.0606548j -0.0339259-0.0385258j 0.0227905-0.0036262j 0.0418681-0.100944j -0.108288+0.0624109j -0.00666049+0.0866689j -0.0139859+0.0405793j -0.0339525+0.00644948j -0.137239+0.0852775j 0.0141874+0.0862792j 0.0488983-0.0220936j -0.0469275-0.0138543j -0.00343974-0.0161541j -0.160871-0.00917885j 0.0778148-0.0631566j 0.0127682-0.00783934j 0.0281496+0.0483486j -0.0432639+0.0394131j 0.0297056+0.0305801j 0.0577075+0.026102j 0.00664785-0.0151477j -0.212489-0.081281j 0.0816584+0.0262561j -0.0914338-0.0489911j -0.0665114+0.110238j -0.0101214+0.0703604j 0.0260887+0.00656628j -0.0781879+0.0723959j 0.0502509-0.0529995j 0.0243512-0.022654j -0.0237911-0.0151798j -0.0188435+0.0241374j -0.0275166-0.0269218j 0.0177945-0.0114222j -0.0317854-0.0431164j 0.0124317-0.0300033j 0.039317+0.0793512j 0.0997651-0.00627551j -0.0119817-0.0927852j 
-0.00563576-0.00505183j 0.0383827-0.00963409j 0.00539913+0.00791332j -0.0571192-0.0325089j -0.00354266+0.0580941j -0.0424699+0.0421781j -0.0633422-0.0519341j 0.0443461+0.0170833j -0.015109+0.0496011j -0.0173415+0.00552902j 0.0120853+0.00666663j 0.0596794+0.0564223j -0.037454+0.0187395j -0.0798205+0.108795j 0.0300421+0.0374429j -0.00479752+0.00586505j -0.0159754+0.0121151j 0.0114399-0.026846j 0.0309679-0.00766412j 0.0598197-0.0271986j 0.0324812+0.0168513j 0.0154101-0.0232844j 0.024163-0.0136172j -0.0460721+0.0637839j -0.0405313+0.038541j -0.081312-0.072966j 0.00676771+0.00680476j -0.0203988-0.0203988j 0.0175251+0.0183787j 0.0143693+0.028413j -0.00781141+0.00192322j -0.0126919+0.0138667j -0.0287263-0.027475j 0.0245816+0.0135145j -0.0511321+0.0358557j -0.0285295+0.00130647j -0.137693+0.00613422j 0.016179+0.0846391j -0.060924-0.00682534j -0.0831768+0.0258469j -0.0949243+0.123672j -0.0235123+0.0844569j 0.0798457-0.0636235j -0.0334449-0.0479236j -0.0763613-0.0347561j -0.00538868+0.00515771j -0.0298902-0.0523241j 0.0394576-0.0504128j -0.113718-0.0603916j -0.121235+0.00741659j 0.0944865+0.0440856j -0.0457741-0.06533j -0.100449+0.00802954j -0.0217247-0.00918657j 0.143881+0.048566j 0.0915603+0.0224086j 0.0225964-0.00779036j 0.100421+0.201022j 0.148076+0.0295619j 0.0432747+0.0667247j -0.0356132+0.107808j 0.160705-0.00806638j -0.0200546+0.0678329j 0.0534486+0.135362j -0.152712+0.0807943j 0.0911815+0.0087289j 0.0377771-0.175399j 0.049987-0.0387033j -0.0521987+0.0307164j -0.0463926+0.0181014j 0.078496-0.0732176j -0.0352848-0.0562826j -0.118316-0.012322j -0.000222748+0.0231103j 0.0266243-0.0618469j -0.0104639+0.0781771j -0.00144145-0.0402173j 0.116348-0.0508312j -0.0114251+0.0399173j -0.0347029-0.119177j 0.0129126+0.187559j -0.016808-0.0608956j -0.00951048+0.0450702j -0.0391475+0.0856091j -0.00595993-0.0110167j 0.0345483+0.0566783j -0.0121884+0.147137j -0.0939007+0.0522143j -0.00720821+0.034919j -0.019497-0.0161521j 0.0308768-0.0612633j 0.0357886+0.069627j -0.138191-4.81241e-05j -0.00153889-0.0408129j -0.0159163-0.0077232j -0.0229318-0.196871j -0.00710041+0.0103738j -0.0580285-0.0235737j -0.0568934-0.0101399j -0.00584027-0.0422871j -0.0109867-0.0265576j -0.00179457-0.127952j -0.0273647+0.0288541j 0.086359-0.0788622j 0.0494588-0.0228093j 0.0772452-0.0691307j 0.0666109-0.0580412j -0.0440167-0.0181046j 0.0371419-0.0550043j -0.0202412+0.0258085j 0.0695482+0.027372j -0.0584311-0.00441425j -0.0666041+0.0473873j 0.0165908-0.0214629j -0.0225601-0.0225265j -0.0359064-0.100701j 0.0404015+0.0730639j -0.100504-0.00396387j 0.150252+0.0618163j 0.000223687-0.0500723j 0.0889788+0.0351615j 0.0313062-0.0702278j -0.0419907-0.0381475j -0.0597319+0.0665427j -0.0113957+0.00990619j 0.0133186-0.0460893j -0.00530181-0.00250774j -0.0640816-0.00589903j 0.0408229+0.0131187j -0.059097-0.0105449j 0.00621415-0.0218446j -0.0372711-0.00737237j 0.0314396+0.0477679j -0.0396237-0.0219861j 0.0548995-0.048166j -0.0473569-0.024965j 
-0.0244312-0.00256155j 0.0176764-0.00100209j -0.00453138-0.0132849j 0.00231185+0.00598724j -0.0107925+0.0338024j 0.0066299-0.0305598j 0.0031649+0.0116606j -0.00412568-0.0575101j -0.00525415-0.00486337j -0.0434495-0.0285429j 0.0152293-0.000238741j -0.0104226+0.0109j -0.0366196+0.000592072j 0.02885+0.00202728j -0.0143566-0.0142814j 0.00109255+0.0265299j 0.00652159-0.0113196j -0.0135287+0.0156489j 0.0096742+0.0147404j -0.00389871-0.010649j -0.0179558-0.00286013j -0.00593795+0.00702378j -0.0204143-0.00509474j -0.00969675-0.00985234j -0.00116359-0.00726721j -0.0133884-0.00714769j 0.00361436+0.00157318j 0.0104741+0.0235793j -0.00833328+0.0129619j 0.00963329-0.00627302j -0.0157227+0.00880167j 0.00587188-0.0050424j 0.0258994+0.00754751j -0.0130732-0.00752284j 0.0022817+0.0114941j 0.0069805-0.0033373j 0.00586176-0.00554234j -0.0358342+0.0151577j 0.00898054-0.00809002j -0.0361372+0.00835764j -0.0392013+0.00470273j -0.0430433+0.0263477j 0.0340253-0.0537852j 0.0938943-0.0883017j -0.0143945+0.0425018j -0.0445571+0.110959j -0.0681923-0.0408218j -0.0239341-0.0457846j -0.112378+0.0126606j -0.268186+0.037097j -0.0324261+0.000582826j 0.0301311-0.00899023j -0.16245-0.0250955j 0.0645883+0.0286347j 0.143707+0.0502887j 0.0354594+0.0357756j 0.114198+0.101812j 0.0413743+0.19538j -0.0552479-0.125408j -0.0696277-0.00424314j 0.133769-0.149475j -0.0774702+0.00962709j -0.0827612-0.151964j -0.124247-0.111951j -0.0546769+0.0419585j -0.118396-0.0326275j -0.10165-0.0843374j -0.0848116+0.121535j 0.226186-0.0309391j 0.086912-0.0647809j 0.055619-0.0631409j -0.0392521+0.0620952j 0.00130178+0.0361306j 0.0361166+0.0285986j -0.0208426+0.117632j 0.0138857-0.209565j -0.00860091+0.00202773j 0.0290904+0.0497399j 0.00153431+0.0465854j -6.80457e-05-0.0265249j 0.002649+0.276997j -0.0221695+0.0257767j 0.00923271+0.0111339j -0.121111+0.0557118j 0.0380004-0.0360432j -0.0294136+0.0727984j 0.0395171-0.0456404j -0.0149383+0.00364287j -0.0500049+0.115819j 0.0911106-0.0490761j 0.0591292+0.212599j 0.111147-0.077436j 0.0256426-0.0119764j -0.0317939-0.0188567j -0.04653-0.0625376j 0.0668496+0.072787j -0.0588233-0.0403608j 0.0338229+0.0169196j 0.0664678+0.114909j -0.00826774+0.0145919j -0.000216666+0.0149229j -0.011456+0.041952j 0.000615194-0.0130716j -0.140402+0.128521j -0.0832436+0.000971969j 0.0908179-0.0350243j 0.000907949+0.0145089j 0.0429401+0.00373122j 0.00633571-0.0142003j -0.00407336-0.00716742j 0.000372487-0.034345j -0.0476691-0.0150345j 0.0103303+0.00987294j -0.141168-0.0735658j 0.115434+0.028371j -0.0147749+0.0600319j -0.0581131-0.0215253j 0.0191151+0.0145717j -0.0385249-0.00363712j -0.0529906-0.0473026j -0.0575421-0.0178984j -0.0290745-0.0349553j 0.010331-0.0259028j -0.0174322+0.041964j 0.031201+0.0196312j -0.0166002+0.0252791j 0.00936628-0.00695567j -0.00531609+0.0143943j -0.00893986-0.00902264j -0.0178518+0.00629624j -0.00990776-0.00687024j -0.00715413-0.00605369j -0.0112451+0.00390253j -0.0212988-0.0286873j -0.023562+0.00324663j 0.0028449+0.0207158j 
