0.421039+1.16829j 1.72144-0.950115j 0.195692+0.772003j 1.3504+1.33577j -0.80254+0.995846j -0.032623+1.4774j 2.35443-0.499627j -0.333062-1.47062j -1.44436-1.70452j 1.09084-0.211426j 0.976317-2.03602j 1.45729+0.364846j 0.600252-1.07445j 0.995104-0.587214j 1.65457+0.469452j -1.55632-0.994701j 0.153638-1.15958j -0.376052+1.48889j 0.561879+0.93094j 0.181894+0.132904j 0.153226+1.80087j -0.228515+0.0894149j -0.83951+0.0412823j 1.38836+0.105294j -0.470362+0.817326j 0.0731707-0.286406j 1.3989-1.19858j -0.2522+0.8048j -0.413488+0.520628j -0.0446578-1.22201j -0.608001+0.00260792j 2.23111+0.400898j -0.0230317-0.131918j 0.121051+1.48677j -0.940188+0.101964j 0.374369-0.0247903j 0.569214+1.2642j -0.705006+0.80749j -0.1411+1.05621j -0.771112+0.656418j -1.31189-0.632282j -1.80492-0.154111j 0.478651-0.701123j 0.12078+0.336719j -0.648429+0.448291j 0.315924+0.291549j 0.449972+0.101279j -0.0404411+1.81781j 0.188336+0.409241j -0.230207-0.057837j 0.74726+1.90877j 0.694397-0.218744j 0.365032-0.151107j -0.199828+0.244813j 0.235044+0.10417j 0.955363+0.418921j 1.47332-0.533105j 0.738993+0.135768j 0.460034-0.0453713j -0.343778+0.60778j -0.48729+0.310152j -0.287471+0.340951j 1.10539-1.66972j -0.587393-0.340802j 0.189678-0.742429j 0.0206725-0.518781j 0.200296-0.440375j 0.968548+1.45711j -0.149236-0.911367j 0.303787+0.208987j -0.49645-0.479667j 2.17623-0.300943j 0.324254+0.566503j -1.29646+1.3105j -1.00226+0.484274j -0.104938+0.55661j 1.75091+1.71868j -0.29404-0.809345j -0.836217+1.17522j -0.212317-0.410058j -0.465718+0.153841j -0.637537-0.549218j 0.707466-0.352301j 1.61544-0.203026j 0.425314+0.32462j -0.664674+0.80232j -1.02145+0.456453j -0.512071-0.648558j 0.89037+2.57673j -0.198426-0.2084j 0.494465+0.272957j 0.175127-0.383955j -0.501086-0.567337j 1.15677+1.53287j 0.207434-0.0715329j 0.806003-0.020052j -0.246828+0.69631j -1.75298+0.960136j 0.424417-0.17182j -0.835717-0.32251j -0.257678+0.230109j 0.0259935-0.561712j 0.34615-0.597944j 1.21955-1.46965j 0.0517961+0.29072j 0.151811+0.559345j -0.771058+0.169778j 0.777881-1.21521j 0.150895-0.337037j 0.238713+0.323126j -0.780204+0.328046j 0.463772+0.15108j -0.189754-0.125051j -0.256151-0.0220666j 0.554469+0.215627j -0.672153+1.77445j 0.00512615+0.0634529j -0.904664-1.63629j 0.0834037-0.655399j -0.0783043-0.0273017j 0.20001-0.299001j -0.214147+0.124637j -0.285537+0.556808j -0.0340435-0.200235j 0.403118+0.0224443j 1.28018+0.143664j -0.388783-0.139702j 0.387833+0.431871j -0.636234+0.207622j -0.00350329+0.792348j 1.32957+0.0513556j -1.1765-0.875199j 0.000271749+0.252795j -0.189308-0.475841j -0.497939+0.278891j 0.583776+0.773703j 0.389447+0.54828j -0.143522-0.163189j 0.962268-0.0603325j 1.528-0.536205j -0.298386-0.129609j -0.271978+0.00839796j -1.03761+0.519908j 0.462528+0.0984258j -1.37189+1.16386j -0.166935-0.00549128j -0.122505-0.0491081j 0.426051-0.0708935j -0.94879-0.263784j -0.345532+0.614468j -0.173965+0.222285j -0.601197+0.274531j -0.234444-0.704839j -0.319331+0.00292109j 0.371496-1.891j 0.769929+0.0618949j 0.187407+0.155927j 0.736583-0.792486j 0.363181+0.521051j 0.6008-0.698622j 0.381064+1.10987j -0.170514-0.112385j 0.173109+0.0223456j -0.324562+0.380405j -0.576168+0.0189805j -1.90068-0.958116j -0.749325-1.25514j 0.831048+0.38541j -0.00315084+0.619738j 0.94303+0.122793j -0.108812-0.355599j 0.228845-0.214813j 1.15193+0.688265j 1.97005-0.461514j -0.997484-0.51123j -0.137978-0.303103j -1.21394-0.0306104j -0.904531+0.824559j 0.25326+1.00775j 0.521851+1.60936j -0.441869+1.52751j -0.42623+0.209484j -0.829141-2.64092j -0.806111-0.651975j 0.235176-0.254082j 0.059077+0.103021j -2.30494+1.58548j 0.443021-0.88224j 1.36435+0.917947j 
1.59733-0.996024j -1.94492-2.23927j 1.06728-0.530233j 1.5325-2.40034j 1.70565+0.858865j 0.826369+0.355766j 0.329676-1.41757j -0.893153-0.253434j -1.28164+0.291554j 0.212216-0.594428j -0.736618-1.05979j 0.549658-0.617208j 0.587607+0.0189411j -1.72823-0.0501567j 0.664038+1.24044j 0.60759+2.77985j 1.10551-0.966149j 1.76353-0.495593j -1.24174+1.30914j 0.439905+0.158447j 1.66084-1.64533j 0.185344+0.109213j -1.16374-0.990417j -0.711961-1.49375j -2.01577-0.328329j 0.800903-0.109188j -2.02755-0.312664j -0.411243+1.05515j 0.766942+0.061133j -1.06475+0.505396j -0.956007-2.38481j -0.41962-1.66084j 1.4509-0.990427j 0.75921-0.356203j -0.139825-0.13969j 0.425803-0.848237j -0.31621+0.277401j 0.227629+0.378898j 1.76132+0.648672j -0.350811-0.489408j -0.36131+0.590289j -0.453099+2.00901j 0.392006+0.388046j -0.347835+0.399564j 0.176281+1.18644j -0.639291+0.480638j -0.313647+0.451193j 1.25386+0.25291j 0.82198+0.0449927j -0.570459-0.282193j 1.55614-0.32511j -0.342962+0.714345j -0.0792769-0.138531j -0.12726-0.514854j 0.249886-0.358856j 0.792388-0.777932j 0.538223-0.585096j -0.882822-0.83505j 0.328409-0.604505j 0.241407+0.309263j 0.00576098+1.02979j 0.0968097+0.35941j -0.920603-1.02868j 1.07055-0.213694j -0.534216-0.093604j -0.553978+0.461453j -0.692408+0.393118j 0.816199+0.0940718j -1.07563-0.77078j 0.211731-0.0583548j -1.04418+0.102664j 0.20273-1.1814j -0.692172-1.19347j 0.211672+0.841399j -0.274061+1.44869j 0.820654-0.529503j 1.02502-0.247415j -0.892259-0.120607j 0.158837+0.571186j -0.271965-0.340658j -0.0322807-0.903801j -0.324112+1.03646j -0.154415-0.432005j 0.709211+0.878818j -1.64524+0.586126j 1.53977-0.249175j 1.1382+0.483717j -0.0562621+0.407382j -0.848398+1.6286j 0.817022+1.4159j 0.0702705-0.223438j 0.0937472+0.225642j 0.802385+1.11617j 0.195999-1.78875j -1.134-0.551891j 0.336161-0.0590326j 0.687753-0.545387j -1.57123-0.457248j 0.313498-0.21254j 0.775907+0.649724j 0.198715-0.183711j 0.0943801+0.361426j 0.188248+0.26238j 1.62756-0.645697j 0.992441-1.15623j 0.284878-0.594713j 0.608581-0.228851j -1.01293-0.257031j -0.244217+0.164742j -0.269856-0.503206j 0.605131-1.00852j -0.298422-0.664809j 0.0788299-0.269694j 0.215493+0.423885j -0.549595-0.827238j 1.27102-0.781779j 0.00429778+1.03509j -0.224666-1.47106j 0.200875+0.549315j 0.0553812+0.238504j -0.206145+0.216635j 0.26411+0.433393j -0.399974-0.704911j 0.198151+0.136426j 0.0978483+0.071831j 1.14932+0.944567j -0.147599+0.0134421j -0.215861-0.205093j 1.39492+0.397907j 1.15064-0.488063j 1.1616+0.770768j 0.0685971+1.02027j -0.486528+0.0133053j 1.05027+0.0740868j -0.402533-0.308968j -0.0884634+0.152934j 0.243815-1.05503j 0.0706613+0.266199j -0.672974+0.0942439j -0.581367-0.478368j 0.141013-0.275394j -0.485094+0.411822j 1.1281-0.2213j 0.92956-1.15134j -1.0046+0.378021j 0.177878+0.253065j -0.127696-0.717423j -0.189881-0.0409585j 0.341253-1.10745j -0.393481+0.723875j 0.261372-0.10172j 1.03033+0.31255j 0.202791+1.52165j 0.203031+0.208865j -0.820437-0.574711j 0.236033+1.57466j -0.255813+0.725523j 0.808972+0.0665485j 0.144904+0.989989j -1.01956+0.257835j 0.197016-0.173215j 0.418464+0.475715j -0.1323+0.0839373j 0.0590016-0.0995674j 1.60134+0.237541j 0.114529+0.697185j -0.650179-0.459571j 0.699478+1.25135j -1.12527+0.249916j -1.21634-0.784205j -0.517678+0.988018j -0.775902+1.17959j 0.256298+0.886844j 0.278003-0.962397j 0.566427-0.236856j 1.09423-1.00656j -0.304919+1.3065j 0.586375-0.289608j -1.09339-1.34129j 0.690428-0.0872637j -1.57107+1.20634j -0.462506-0.75025j -1.00899+0.288127j 0.287863-0.789412j 1.26007+0.906606j -1.42033+0.128284j 0.0281188+0.314175j 0.297649+1.13339j -0.247003+0.354049j 
-0.890496-0.88443j -1.15026+1.60131j -0.50407-0.603627j -1.78563-0.621912j 0.295507-1.23508j 1.1166-0.838451j -1.79636-1.51085j -0.955541+1.18277j -0.497016+2.16497j -0.808258-0.773802j -2.24467+0.393101j -0.524937-1.379j -0.951002-1.30679j 0.33989-0.378525j 1.59697-2.13567j -0.437105+0.00275637j -1.90844-0.976766j 0.590933+0.319848j 2.19691+0.171172j 0.180934-0.401247j 0.586715+0.259493j -0.0424517+0.149861j -0.609766+1.72205j 0.236361-0.6278j 0.884806+1.97922j -0.501524-0.626004j -0.129922-0.900297j 1.34885+0.63233j 0.130069+0.279771j -0.734154-0.204859j -1.25986+1.65167j 0.901336-1.30354j -1.01426-0.519076j 1.08278+0.403456j -1.34609+0.347536j -0.446547-0.884147j 1.08509+2.17007j -0.955695+0.0605695j 0.970737-1.15489j -1.93331+1.27147j -0.0520277-1.29727j 0.834988+0.249118j 1.42538-1.31384j 0.567721+1.05596j 0.946994+0.443863j 0.793915+1.33264j 1.4388+1.12985j -0.482152-0.0464689j 0.761111-0.507247j -0.893266+0.601761j -0.463572+0.159158j 2.12982+0.702705j 0.045513+0.0827496j -1.25062+0.40574j 0.0111072-0.320002j 0.00303098-0.53613j 0.841304-0.728759j -0.875218+1.95298j -0.0911907-0.613215j -0.156-0.0660164j 0.72946+0.867206j 0.160716+0.120285j 0.453963+0.0955186j -0.754595-2.51351j 0.308795+0.298914j 1.06547+0.497369j 1.01109+0.603513j 0.364871+0.582316j -1.44689+0.137048j 0.211353-0.0956034j -0.901878+0.682769j 0.378445+0.416122j -1.91132+1.8898j -0.459367+0.194003j 0.695439+1.32232j -1.30623-0.796559j 0.381832+0.789987j -0.670342+0.369994j -0.488133+0.40309j 0.998211-0.985521j -0.814791-0.1194j -0.819657+0.602057j 1.94303+1.32135j -0.36703-0.341884j -0.626918+0.668959j 1.20792+1.28399j -0.0563299-0.598408j 0.825632-1.88727j 0.676335-0.48943j 0.301748+0.367696j 0.196222+1.85073j 0.855234+0.619652j -0.770206+1.12169j -0.760817+0.46571j -0.891158-0.635561j -0.305583-0.160169j -1.85795-0.0816994j 0.326921+0.358848j 0.657061-0.367412j -0.194439+1.24896j 0.268258+0.170948j 0.0519245-0.522403j -0.244648-0.314122j -0.483319-0.143033j 1.12168-0.883146j -1.42339+1.05799j -0.152169-0.14704j 0.346853+0.454418j -0.197651-0.0277218j 0.0576459+0.972999j 0.868781+0.422285j 0.348729-0.726127j -0.00720261-0.0909848j -0.152848-0.0049586j 0.697955+1.02248j -0.810396-0.781045j -0.298812+1.82213j -0.387561+0.187214j -0.560918+0.211317j -0.102969-0.0992646j 0.223686+0.100993j 0.330917+0.68899j 1.10727-0.101079j -0.196347+0.143978j 0.140044+0.334252j -0.0300503-0.487829j 0.112759+0.0839347j 0.0780113-0.394757j 1.25681+1.09195j -1.61998-0.220917j 0.712356-0.227995j 0.321034-0.486637j 0.00942059-0.150866j 0.135262+0.454561j 0.532101+0.0876648j 0.716577-0.502062j -1.00949+1.17726j 0.175404-0.378736j -0.0868579+0.0100129j 0.0434727+0.521168j 0.205958+0.0859174j -0.869375+0.322037j 0.0971458-0.513457j 1.80133-0.642836j 0.568377+0.266043j -0.0373815-0.487343j 0.147261+0.526863j 0.0404913+0.124554j 0.149963+0.704893j 0.094918+0.28488j 0.0187831-0.636959j -0.541729-1.43355j -0.842478+1.64347j -0.20278+0.0438931j 0.260551-0.0154404j 0.355632-0.101275j 0.405873+0.25124j -0.856203-0.711227j -0.0871838-0.344061j 1.23523+0.703712j -0.232233+0.0685249j -0.121356+0.419838j -0.110626-0.150463j 0.601712+0.401926j 1.48762+1.0526j -0.160173-0.708495j 0.00145985+0.178584j 0.617165-0.366603j 0.729919-0.159341j -2.0209+0.892999j -0.0562838-0.858944j -1.13353-0.915469j 0.455819-0.481703j 0.0259956+0.512274j -0.860191+0.30477j -0.0375143-0.363212j 0.394275+1.16527j -0.801294-0.796716j 0.291266-1.81705j -0.488154+0.916932j 0.624313+0.418301j 0.710351+1.15944j -0.500322-0.406385j 1.2747-0.286357j 0.604507-0.794994j 0.4122-0.521628j -0.726195+0.128617j 0.00125906-0.0363746j 0.168641+0.290898j 
0.546378+1.39782j 0.880608-0.219415j -0.48503-0.771261j 0.315162-0.787436j 1.4801+0.776343j 0.0276009+1.98331j 1.68534-0.00971755j 1.09051+0.645143j -0.832565-0.125775j -1.46278+0.703684j -1.59706-0.173179j 0.114889-2.20442j 0.897746-1.50902j 0.526406-0.76184j 1.42453+0.89224j -0.985603-0.202358j 0.84664+0.373431j -0.453164-0.091481j 0.616873+0.784156j -0.791148+0.0886739j 0.770693+0.474351j 0.643809-0.361462j 0.870871-0.505561j -0.729475+0.990406j 0.0918204+0.668896j -0.173036+0.291073j -0.568205-1.19301j 0.118988-0.552398j 0.0796461-0.323872j 0.851588+1.02819j -0.131375+0.879784j -0.625945-1.4664j -0.694991-0.289951j 1.89006-0.962216j -1.33847+0.379115j 0.628458-0.700126j 0.465503+1.24324j -1.41072+0.726486j 0.238631+0.930634j -0.446051-0.403772j -0.853472-0.797005j -1.09163-0.792337j 0.0312044-0.689343j -0.69535+0.0107931j 0.402162+0.616225j 0.179299-0.01829j -0.57289+0.429535j -0.917733-0.205294j -0.591466+0.00545429j 0.443938-0.656204j 0.674401+1.17194j 0.552612-0.415659j -0.971681+0.330285j 0.0139436-0.187291j 0.162298+0.453492j 0.0210984-0.859512j -0.502026+0.810724j -0.519646+0.459767j 0.0326559+0.412671j -0.379115-0.541265j -0.511611-0.794976j -0.158887+0.0857105j -0.296501-1.78496j -0.277716+0.103773j 0.250141+0.734175j -0.31547-0.0254648j 0.315208+0.0126962j -1.12848-0.51938j -0.309894+0.371395j -1.40316+0.284221j 0.349583-0.155126j 0.546817-1.52555j 0.402725+0.295176j 0.718015-0.922423j 0.638795-0.194007j 0.0699255+0.210532j 1.35307-1.74544j -0.271846+0.452575j 2.0997+1.23642j -0.485802-0.626124j -1.26049-0.0959972j -0.507149-0.198377j 0.592765-0.165488j 1.46074+0.441216j 0.0843286+1.19575j -0.0905277+0.344556j -0.784941+1.42171j 0.168251-0.300965j -0.314767+1.82844j 0.249818+0.348731j 0.438641+0.248906j -0.133252+0.402266j 0.0934508-0.284742j 1.6606+0.757578j -0.305626+0.569935j 0.259164+0.231976j 0.0235607-0.037313j -0.31276-0.79143j 0.583735+0.255458j -0.161653+0.0667443j -0.184139-0.174572j 0.392642-0.107756j 0.436039-0.307452j 0.663514-1.16273j 0.493866-0.179958j 0.193944+0.487879j 0.341726+0.874434j 1.2584+0.302069j 0.275592+0.125891j -0.0870773+0.0682024j -0.146859+0.0314352j -0.138759-0.418541j 0.315848+0.0987589j -0.110013+0.2922j -0.097321+0.521151j 0.784094+1.00912j 0.336101-0.209593j 0.858776-0.223485j 0.14719-0.0928435j 0.871313-0.469181j -0.0511399+0.42139j 0.0558942+0.112327j 0.024349+0.134543j 0.150269+0.0285764j 0.239991-0.383041j 0.0554183+0.577676j 0.0514288-0.415336j 0.118546+0.0995011j 0.0358282+0.342382j 0.419879+0.0150396j 1.74565-0.913574j 0.511844-1.21521j -0.0627952-0.119268j -0.0128642+0.0316242j 0.49949-0.157511j -0.093456+0.175676j -0.214237-0.110447j 0.0612459+0.143624j 0.226201-0.285124j 0.398416-0.164109j 0.116854-0.285873j 0.341675-0.348635j 0.690128+1.79997j -0.218935-0.391467j -0.0509537-0.305149j 0.414208+0.208084j -0.272841+0.172825j 0.35822+0.624649j -0.0984623+0.112677j -0.492371-0.316806j -0.048446+0.0621781j -0.214941+0.353751j -0.210163+0.294812j -0.452069-0.418056j 0.217462-0.17662j 1.76663+0.854468j 0.512928+0.1622j -0.0841868+0.345322j -0.176293-0.947084j -0.308941+0.0906439j -0.428198+0.237221j 0.112442+0.261599j -0.417308-0.372157j 0.267439-0.394932j -0.589663+0.293747j -0.955447+1.53061j 1.18973-0.301425j 0.611924+0.0660242j 0.29092+0.42098j 0.538042-0.453909j 0.364695-0.117669j -0.590328+0.154298j -0.637546-0.0666729j -0.428305+0.199322j -0.805786+0.120239j -0.208975-1.31553j -0.0944733-1.29616j 0.472463-0.694234j 0.46329-0.175577j 1.38115-0.231587j 0.971934+0.638806j -0.273442+0.80257j 0.147905+1.25547j -0.0595714+0.619314j 1.07426-0.604615j 0.0376992+1.1594j 2.52018+0.756254j -0.0412712+0.0715221j 0.482332-1.88019j 
2.3442-0.94583j -0.375835-1.41883j -1.33682+0.846195j -1.39556-0.487121j 1.25241-2.56426j 1.58663-0.0332637j 0.0614537-1.29907j 0.607927-0.914068j -0.0621251+0.570804j 0.581106+1.10179j -0.059369+1.24843j -1.6961-0.00437069j -0.0570529-0.142878j -1.55376-1.02367j 0.397371+0.305273j -0.889163+1.75372j 0.185941-0.0955993j -0.402322+0.870123j -0.11175+0.238453j -0.348528-0.0400209j 0.967975-0.665465j -0.169093-0.849575j 0.313721+0.238942j 0.783004+1.07j -0.674408+0.288595j -0.256375-0.0184677j -1.08388+0.16158j 0.803143-0.598475j -0.32522-0.247206j 1.07353-0.315813j -0.838308+0.22596j -1.3464+0.00420415j -0.604748-1.22397j -0.198738-1.43631j -0.830519-0.312089j 0.304657-0.0928529j -0.204077+0.872465j 1.89248+0.154169j 1.1047+0.726924j -0.0595107-0.47666j 0.0553732+1.78033j -0.270309+1.24814j 0.264679-0.696157j -0.50645-0.335367j -0.128093+1.06588j 0.359626+0.215494j -0.877424-0.308728j 0.258+1.02154j -0.454516+0.329445j 0.444349-0.261503j 0.367095-1.30423j 0.342231-0.0743853j 1.16719+0.481539j 0.218532+0.00569996j -0.245204+0.853483j 1.31878-1.04833j 1.15854-0.144617j 0.547546+0.183504j -0.177522+0.482185j -0.237308+0.759672j -0.3593-0.990782j 0.305263-0.627481j -0.992412+1.33826j -0.0197481-0.149293j 0.456659-0.744936j -0.85791-1.13409j 0.743695+0.303584j 0.362183+1.03081j -1.27275+0.412452j 0.749476+0.715147j 1.50907+0.232446j -0.91453+0.614715j -0.178034+0.268034j -0.949711+0.0927655j 2.20544+0.208234j -0.412786-0.444746j -1.31553+0.369859j 0.218367+2.50301j -0.467065-0.727623j 0.236377-1.17863j 0.52764-0.789057j -0.960928+0.846352j 0.799066-0.178437j -0.922514-0.427519j -1.42063-0.473036j 0.694546+0.922293j 1.35764+1.53131j 0.202172-0.242781j 0.400803-0.63205j -1.00186+0.182551j 0.198931-0.124191j 0.155593+0.454555j -0.34308-0.0225172j 1.1078-1.52318j -1.245-0.810541j 0.675704-0.753638j -0.426888+0.218982j -0.0105994+0.499855j -0.644676+0.965017j -0.0968528+0.992009j -0.445821+0.352344j 0.0309383-0.429088j 0.450184+0.14762j -0.159476+0.276176j 0.322842+0.675094j 0.358196-0.226008j -0.602811+0.314424j 0.182232-0.902268j -0.120916-0.348474j 0.0119838+0.18965j -0.22627+0.332803j 1.19101+0.339198j 0.0389292+0.139979j 0.0717827+0.136043j -0.0343168-0.446009j 1.1398-1.09322j 1.16484+1.51703j -0.146162+0.211877j -0.0424791-0.426589j -0.431583-1.11647j 0.0354174+0.408151j -0.368673-0.426552j 0.549752-0.797869j -0.419742+0.0673475j -0.428427+0.084854j 0.21595-0.0458657j -0.459329-0.164041j -0.0105055+0.242318j -0.959157+0.213663j 0.260364-0.0498561j 0.365008+0.331819j -0.918094-0.469807j 0.141976-0.0205491j -0.282753+0.239144j -0.151258+0.761691j 0.138227+0.661618j -0.102471+0.100873j 0.0428484-0.100357j -0.0440465+0.17865j -0.534446-0.181328j 0.253639-0.543016j -1.08486+1.69053j 1.57187-0.594634j -0.868975-0.228553j 0.643406-0.737345j -0.21355-0.451448j 1.01332+0.325425j 0.249891-0.134893j 0.0367211-0.211199j -0.118937-0.114551j 0.316825-0.197957j 0.578661+0.104328j -0.104548-0.836016j -0.497962+0.0812363j -0.261801-1.02026j 0.578824+0.363917j 0.25839+0.0560653j 0.353027+0.161129j 0.237249-0.371005j 0.17792+0.0893707j 0.108471+0.292266j -0.925658-1.1133j 0.216544+0.00958753j -0.324352-0.0434177j 1.4132-0.556897j 1.36733+0.630247j 0.408056-1.11965j -0.710201-0.825837j 0.183859-0.140874j 0.0511019-0.0602795j 0.463411-0.268264j 0.971787+0.630423j -0.870065+0.279853j 0.111375-0.520622j -0.291799+0.16699j -0.294414-1.23178j 0.0101543+0.348028j -0.973489-0.350762j -2.04037+0.44192j -0.214886-0.975334j 0.194806-1.05083j 0.353983+0.0750516j 0.432667+1.06255j -0.20822-1.40501j 0.0393125-1.31291j -0.145613+1.21067j 0.482162-1.21223j 2.11178+0.405638j -0.585361+0.973284j 
0.801355+0.709107j 0.44135-0.370963j -0.609855-0.374364j -0.134528-0.657637j 1.2454-0.05194j -0.324047-0.423223j -0.30574+0.326538j -0.346167+0.0129919j 0.231195-0.198278j 0.378169-0.473207j 0.519011-0.300044j 0.371426+0.660663j -0.757905+1.25901j -1.34796-1.84943j -1.19291-0.133943j -1.53849+1.20551j -0.665773-0.42287j -1.1536+0.768765j -0.90798-0.538932j 0.62396-0.565103j 0.801939-0.459177j -0.114757-0.928099j -0.921157+1.3668j 0.657199+1.50979j -1.10155-0.869773j -0.0637655-0.675832j -0.798624+0.636895j 1.52549+0.836972j -0.553818-0.464508j 1.18544-0.397229j -1.4889-1.37965j -1.39781+0.492708j 1.27862-2.04418j -0.92071-1.18014j 1.33215+0.313069j 0.329187-0.789421j 0.0223108-1.38536j -1.03254+0.624562j 0.266587+0.350211j 0.419589+0.571963j -0.288275-0.572845j -1.03116-0.167768j -0.0208459+1.11654j 0.935346+0.0522732j 0.352555-0.402824j 0.275271-0.861503j 0.715801+0.226564j -0.447872-0.240821j 0.0762924+0.635707j -0.331874+0.501409j 0.693475+0.77005j -0.61717+0.738792j -0.711938+0.288722j -0.0521526+0.372164j 0.352501-0.179444j -0.755941+0.71997j -0.698019+0.0419362j 0.296209+0.699013j 0.351807-0.0201534j -0.192671-0.257548j -0.303959+0.55623j 0.606945+0.551703j -0.237229-0.894583j 0.244948-0.243776j -0.0668299+0.488584j 0.960975+0.374646j 0.263316-0.446118j -0.517843-0.0732916j 0.922617-0.273342j -0.434222+0.345298j -0.827762-0.0824286j -0.206629-0.871594j -0.696828+0.335323j 0.0293921-0.613729j -1.44845-0.12521j -0.266809-0.640337j 0.088553-1.02676j -0.418298-1.48478j 1.08487-0.555907j -0.0418952+0.798221j -0.424609+0.987057j -1.57792+0.935444j -0.499845+0.242557j -0.599876+2.01983j 1.14828-0.0760473j 1.81983+1.48877j 0.146547+0.362607j 0.0570482+0.197487j -1.73597-0.107753j 0.498176-0.33956j -0.102914-0.154446j 0.0894437-0.197198j -1.59337-0.17446j 0.396933-0.00420327j 0.577936-0.0145123j -0.259333+0.462778j 0.168016-0.228027j 0.681354-0.691193j -0.355116-0.786501j 1.42633+1.31594j -1.56142+0.932429j -0.321508+0.65581j 0.805688-1.01898j 0.656565+0.256822j -0.406054-0.362292j 0.111149-0.0330774j -0.0627464+0.908054j 0.0601841+0.37012j -0.0634606-0.498123j -0.152884+0.169393j -0.318053+1.48116j -0.294813+0.0957774j 0.242585+0.252311j -0.129858-0.0556142j 0.258249-0.0772476j 0.0433743+0.0869962j -0.757904+0.339989j 0.290866+0.364451j -1.46975-0.369048j 0.273477+0.422823j 0.516026+0.702263j 0.241803-0.298993j -1.64382-2.49732j -0.0522039-0.360381j -0.271491-0.0931913j -0.106959+0.0459196j 0.0189054-0.00450564j 0.621254+0.730093j -0.240598-0.434502j 0.229315-0.0367765j 0.702472-0.145807j 0.173877-0.113819j 1.05977-0.112281j -0.918493-0.00948945j 0.568154-0.163542j 0.616111-0.362357j -0.0509253+0.0657122j 0.00387297-0.0432803j 0.207759-0.887005j -0.20785+0.425988j 0.473112+0.154813j -0.919099+0.0699896j -0.0188061+0.14409j 0.0925361-0.444088j -0.00329286-0.23291j -0.0324579-0.0186163j 0.810022-2.73935j -0.556888+1.314j -0.899218-0.62237j -0.240302-0.0843475j 0.172081+0.057648j 0.207663+0.135391j 0.297066-0.380686j 0.0081373-0.105082j -0.101869+0.285847j 0.251904-0.0521212j 0.352839-0.522664j -0.501196-0.689585j -0.560017-0.432116j 0.0232552-0.0215773j -0.10704+0.00789386j -0.257709-0.893242j -0.660891-0.365641j 1.80301+0.671868j 0.686673-0.557854j -0.394764+0.34967j 0.312266-0.368468j -0.341109+0.844638j -0.904642+1.66667j -0.0624045-0.0266667j 0.315152+0.221302j 0.499166+0.324448j 0.903989+0.220014j -0.374634+0.332723j -0.528538+0.377576j -0.410705+0.234796j 0.253154+0.146481j 0.039612-0.443718j -1.39534+0.449701j 1.11118-0.372563j -1.2945+1.18766j -0.850293+1.35847j 0.52259+0.188717j -1.02371-1.55889j 1.22295+1.00217j 1.29519-0.111849j 0.161198-0.324668j -0.976541-0.359531j -0.245277-0.810254j 
