-0.0276806+0.067308j 0.0253726-0.0856176j -0.064996+0.00748562j 0.0250715+0.0518652j -0.0187034+0.0236701j 0.105084-0.00512818j 0.0884928-0.0258244j 0.10398+0.0763018j -0.00881127-0.015112j 0.0262794-0.00788101j -0.00404149+0.000739834j -0.000411488-0.00107415j 0.00321205-0.0106383j -0.00236702+0.000619006j 0.00340534+0.00486766j -0.00440759-0.000376187j -0.00543222-0.00242744j -0.0028605-9.26878e-05j 0.00230226+0.00920482j -0.00329116+0.00197735j -0.00681064+0.0126578j -0.000114912-0.0130344j 0.0142695-0.0019734j 0.00630059+0.00413817j -0.000331402+0.000333088j -0.00222963-0.00382129j 0.00926851+0.000735238j 0.00266803+0.00334323j 0.000474938-0.010266j -0.00168155-0.00458507j -0.00271757+0.000294266j -0.00389878-0.000212558j -0.000839997+0.00369435j -0.000120036-0.00272279j 0.00408174+0.00162751j -0.00457986+0.000513985j -0.0028299+0.00111614j -0.00398204-0.00432304j -0.00489423-0.000857214j -0.00274269-0.00500183j 0.00339593-0.00146082j 0.00135765+0.000964507j 0.00381505-0.00156353j -0.00264681-0.0013437j -0.000828245+0.000529035j -0.000349215+0.000701971j -0.00225404-0.00034172j -0.00222479-0.000620088j -0.00382103-0.00467342j -0.000133393-0.000602158j 0.00590711+0.00133707j -0.00624425+0.00490518j 0.00155582+0.00258097j 0.00140025-0.00414707j 0.000280403-0.00103102j -0.00297124-0.00194344j 0.00166499+0.00339686j -0.000751582-0.000764376j 0.00260902-0.00159888j 0.00171941-0.000557508j -0.000282276-0.00228383j 0.00355353+0.00207756j -0.00112181-0.00240812j 0.00383375-0.00260179j -0.002853-0.00244206j 0.000655608+3.0387e-05j -0.00160938-0.00141284j 9.38889e-05-0.00124172j 0.00186725-0.001286j 0.00153757-0.00111329j -0.00477351-4.19615e-05j -0.00201469+2.38047e-05j 0.00135938-0.00211015j -0.00405786+0.00097358j -0.00184518-0.00129294j 0.000795023-4.05671e-05j 0.00165539-0.00152423j -0.00930915-0.000907368j -0.000236757-0.000402637j -0.000709084+0.00144233j -0.00215955+0.000345745j 0.00248931+0.00134467j -0.00318413+0.00150906j -0.00111028-0.000204141j 0.00275644-0.00125384j 0.00199706+0.000115842j -0.00338157+0.000481188j -0.000506805+0.00097655j -0.00168536-0.000316478j 0.0102848-0.000854728j 0.00228617+0.000951728j 0.00222737+9.24496e-05j -0.00115344+0.000684962j 0.000291119-0.0015144j -0.00257049-0.00170438j 0.00549651+0.000342469j -0.00043229-0.000805489j -0.00370446-0.00284468j -0.000318908-0.000581046j -0.00471568-0.00162483j 0.000325857-0.000897308j 0.00224564+0.000986099j -0.0027494-0.00184641j 1.02313e-05+0.00044226j 0.000139871+0.00277137j -0.000412278+4.31208e-05j -0.00180536+0.00090186j -0.000209083-0.000472164j 0.001748+0.000181973j -0.000609579+0.00125033j -0.00205162+0.000264079j 0.00159878+0.00175132j 0.00160722-0.000727156j -0.00114825+0.00104924j -0.000253791+0.000473373j -0.0021034+0.000195245j -0.000176311-0.000177804j 0.000641868+0.00102939j -0.00128931-0.000743315j -0.00211145-0.00211098j -0.00303583-0.00137549j -0.000763849+0.0010234j -0.000259872+0.000230503j -0.000745487-0.00110631j -0.00254912-0.00176016j 0.00104438+0.00112334j -8.15837e-05-0.000378633j -0.00216643-0.000460693j 0.00064227+4.61149e-05j 0.00189953+0.000639233j 
0.139045+0.0159744j -0.0088035-0.0169163j -0.021108+0.0983981j -0.0191227-0.0972261j 0.0463106+0.067487j 0.0695765+0.0238793j 0.0336494-0.026036j 0.0903595+0.0120056j -0.0147339-0.00445429j 0.0111482-0.00852401j 0.00203137-0.00366284j 0.00565131+0.0033873j 0.00502227-0.00254779j 0.00356124-0.00240128j -0.000678407-0.00011397j -0.00223575+0.00338359j -0.00160084-0.00297774j 0.00283523-0.00302859j 0.00628132+0.00825941j 0.00146741-0.00773803j 0.000220052+0.0053188j -0.00984484+0.00207171j 0.0033537+0.00189046j 0.00326158+0.00236374j -0.000690259-0.00225249j -0.00835401-0.00306274j 0.00530905-0.00073528j 0.00752831+0.00326199j -0.00221009-0.00578966j -0.00412147-0.00256168j 0.0039667-0.00452482j 0.00685566+0.00262706j -0.000381903+0.00107444j -0.00159385+8.40949e-05j 0.00398418+0.00226572j -0.00196102+0.00251998j 0.000110558+0.00234364j -0.0020899+0.000978681j 0.000345256+0.00312013j -0.00359408+0.000179557j -8.23402e-05-0.00167522j 0.00204557+0.00173466j 0.0014299-5.12715e-05j 0.00113373+0.000403345j 0.00315261-0.000994249j 0.00212759+0.00122542j 0.000616709-0.00142275j 0.00134161-0.00322396j 0.00189101-0.000637904j 0.00233131-0.00268953j 0.00256992-0.000835491j -0.0033894-0.00126565j -0.00111537+0.000575926j -0.00398568+0.00177546j 0.000477821-0.00123759j 0.00325748-0.00142121j 0.0031262+0.000135514j -0.00254841+0.000552653j -0.00544751+0.000541374j -0.000594014-0.000664457j -0.000269929+0.000585196j 0.00207204-0.00205259j 0.00151839+0.000277114j -0.00367272-0.00332013j -0.00221953+0.00101709j 0.000224066+0.000946258j -0.00211833-0.00105166j -0.000645538-0.000734496j -0.00105866-0.00204017j -0.00172604-0.000427482j -0.00340665+0.00334123j -0.000139297-0.000228835j 0.00205584+0.00215724j 0.00288622+0.00161994j -0.000674377-0.00196528j 0.00248361+0.000582941j 0.000732465+0.000593191j 5.02958e-05+0.00111812j -0.00211545-0.000111279j 0.000813709+1.57729e-05j -0.00244319+0.00113863j -0.000345692+0.000551128j 0.00193742+0.0015933j 0.000321447-0.00112636j -4.94879e-05+0.0012478j -0.000434957-0.00407779j 0.000557193-0.000136029j 0.00111556-0.00232221j 0.000892999+0.00156429j 0.000141403-0.00095839j -0.000386441-0.000319513j -0.00383382-0.00287003j -0.00137941-0.00105843j 0.000837486-0.00228669j -0.000166542+0.000561427j -0.000160901-0.000669185j -0.00118717+2.28174e-05j -0.000565079-0.00281772j -0.000863437-0.00105448j -0.00295003+0.000303464j -0.00103978-0.00157136j 0.00127918-0.00153064j -0.00161455+0.000249304j 0.00014789-0.000871272j 0.00183305+0.00185337j -3.54029e-05+0.000776699j -1.84646e-05-0.0020436j -3.84372e-06-0.000802079j -0.000203308+0.00120588j 0.00101153-0.00403166j 0.00152044+0.00107345j 0.000806876-1.10352e-05j 0.000479289+0.00207743j 0.000903782-0.00165844j 1.41494e-05-0.000632264j -8.65461e-06+0.00172619j -0.000159916-0.000199159j 0.000412379+0.00119105j 0.00269881-0.00193989j 0.00213956+0.00164581j -0.00107682-0.000490782j -0.00111024-0.0039422j -0.0014926-0.0019214j 0.00164489+0.00136803j -8.60695e-05+0.00242062j 0.00194116+0.00273664j -0.00167298+0.00141012j 0.00126886+0.00100235j -0.00169455+0.000417387j -0.000346189+0.000414269j 
0.0253762+0.110035j 0.0208448+0.0224392j -0.038543+0.0833807j 0.0718307+0.035137j 0.0229463-0.0903439j -0.0536217+0.0210169j -0.023773+0.0217063j -0.0415703-0.0054347j 0.00549951+0.00693906j -0.00923082+0.00541853j 0.00145443+0.00561249j 0.00214142+0.00318117j -0.00219285+0.000765172j -0.00316996+0.0022771j -0.0048963-0.00708444j 0.00569384-0.0023648j -0.00478637-0.0105462j 0.00392673+0.00312618j -0.00100539+0.00578365j -0.00451881+0.00755405j 0.000620656-0.00612476j 0.000506963+0.00303966j -0.00516214-0.00113277j -0.00626973-0.00143484j -0.000901257+0.000941728j -0.00014375+0.00161532j -0.00467718-0.000702762j 0.0036751+0.0032216j 0.000875422+0.0073456j 0.000213092+0.000931453j 0.00209009+0.0034287j 0.00786346+0.000872115j -0.000555547-0.000727383j 0.00088431+0.000218431j -0.00198398-0.000457034j 0.00103022-0.000233493j 0.00162406+0.000603803j 0.00166203+0.00184627j 0.00222144-8.67867e-05j 0.000903999+0.00127968j -0.0015116+0.00142727j -0.00184876+0.000872628j -0.00114289+0.00207167j -0.000470077-0.000528843j -0.000959462+0.000325999j -0.00432194+0.00114489j -0.00134926+0.00213614j 0.000580422-0.000543303j 0.00107633-0.000850877j 0.000592889+0.000429204j -0.00353231+0.00241479j -0.00261703+0.00630019j 0.00370025+0.00291397j 0.00224213-0.00119896j 0.00144457-0.00606338j 0.000473289+0.00112109j 0.000976942-0.000248735j 0.00178963-0.000453365j 0.0014372-0.000940492j 0.000725265+0.00130197j -0.00110437+0.000837884j 0.00213144+0.00112548j -0.0021003-0.000719936j -0.000886729+7.02527e-05j 0.000403666+0.00133142j -0.00058773-0.00041342j 0.000992234+0.00116457j 0.000156312+0.0014974j 5.44383e-05+8.1916e-05j -0.00171166+0.00114476j 0.00294308-0.000116085j 0.000649053+0.000796832j -0.00116889+0.00361561j -0.00321545+0.000380467j 0.00120492+0.000213861j 0.00527356-0.000170201j 9.54127e-05-0.000432447j -0.00863609-0.00407989j 0.00382598+0.000211897j -0.00452035+0.00129919j 0.00440378-0.00311546j 0.000468648-0.00171048j -0.00215607+0.000494221j -0.00277535+0.00384877j 0.00429701-0.00222631j 0.00192479-0.0060743j -0.0064287-0.0014809j -0.00203433-0.00176304j -0.00189227+0.00286672j 0.00972977-0.000591747j 0.00197933+0.00168856j 0.0100902+0.000494459j 0.0014095+0.000865491j 0.000509357-0.000731081j -0.00596108-0.00299163j 0.00487815-0.000542151j 0.00168749-0.000830011j 0.000459362+0.000715193j 0.00175006-0.000549672j 0.00223525+0.00121157j -0.000516479-0.00127284j 0.000142136-0.000441844j 0.000938692+0.000971027j 7.35507e-06+8.92238e-05j -0.000651732-0.00124355j 0.000438644-0.000286843j -0.000112345+0.00102074j -0.000194381+0.000301396j 0.001366+0.000267522j -0.000126457-0.000811413j 0.000232184+0.00200963j 0.00340765+0.00324893j 0.00328276-0.00126461j -0.000760491+0.00296211j -0.000295064+0.000120352j -0.00593032+0.00357278j -0.00122381+0.000195335j -0.000467825+0.00294125j 0.00175473-0.00204973j -0.00382424-0.000797348j -0.00443587-0.00148329j -0.00241634+0.000157955j 0.00101556+0.00025706j 4.65113e-05-0.000396835j 0.000586763+0.000295973j 0.000745895-0.000279452j -0.000745102+4.82326e-06j 0.00131073+0.000124973j -0.000784531-0.000279756j -0.00123451-0.00051526j 
0.0351389-0.0858105j 0.00812325-0.0408127j 0.0445844+0.108107j -0.0578159+0.069781j -0.0317777-0.08233j -0.0062508+0.0251271j -0.0148171+0.0220735j -0.031007+0.0122185j 0.00518725+0.00201263j -0.00227511+0.00259815j -2.10992e-05-0.00350884j -0.00351028-0.00611837j -0.00103464+0.0064967j 4.63331e-05-0.00758176j -0.00292194+0.0064295j -0.00627925+0.0100696j 0.00116829+0.00200542j -0.00500069+0.00176098j -0.00282313-0.0016407j 0.00184609+0.00519274j 0.00054309+0.00288408j 0.00241941+0.00364163j -0.00291843-0.00110809j -0.00482178-0.000316208j 0.000930271+0.00169895j -0.00280995+0.00041976j 0.00112163+0.0026617j -0.000360339-0.0015428j 0.00240966+0.000403703j -0.00126209+0.000812187j 0.00643263-0.00273562j 0.00613863+0.00169585j -0.00256805-0.000122904j 0.00188987+6.97635e-05j -9.07756e-05-0.00111456j 0.000559342+0.00109873j 0.000742291+0.000462014j -2.63766e-05+0.00109093j -0.00099836+0.0017835j 0.00178486-0.000838069j 0.000364302-6.95513e-05j -0.00046756+0.0024293j 0.00173548+0.000776665j -0.000698832+0.000406797j -0.000965573+0.000291184j 0.000895267+0.00206239j 0.00114323+0.00348953j -0.00166392-0.00611168j -0.000830575+0.00107728j -0.00182919+0.000457522j 8.30042e-05+0.00500502j 0.0056722+0.00940777j -0.00256316+0.00448988j -0.00131365-0.00232445j -0.000923898-0.00169677j -0.00296351+0.000944291j -0.00372873-0.000116294j -3.98162e-05-0.00120291j 0.00120038-0.00253189j 0.000820714-0.00166341j 0.00100284+0.000560849j -0.00164621-0.00142473j 0.00211793+0.000912592j -0.000204439+0.00151198j 0.0015311+0.00146764j -0.000224995+0.00015558j 0.000764584+0.000473858j 0.000508892+0.000961104j 0.00067814-0.000261568j 0.000416625+0.000887825j 0.00123777+0.000871202j 0.000281343+0.00016703j 0.000333194+0.00292021j -0.00537044+0.00183872j -0.000528467-0.000119343j 0.00369793-0.00283651j 0.00214867+0.00105366j -0.0142622+0.00116225j 0.00627784-0.00197188j -0.0041629-0.0037326j 0.00407372-0.000219231j 0.00287776-0.00054487j -0.00650159+0.000202308j -0.00389738-0.00326455j 0.00457866+0.00495119j 0.00434488-0.000241963j -0.00382621-0.00455582j -0.00228609-0.00153455j -0.0040964-0.00119677j 0.0118533-0.00207422j 0.00128513-0.00130136j 0.00960753-0.00342579j 0.000889248-0.00112059j 0.00205062+0.00161174j -0.00915108-0.0013467j 0.00172191-0.00296367j 0.000560564-0.000694953j 0.000672222+0.000209993j -0.000554342-0.00285399j 0.000134869+0.000693522j -4.10115e-05-0.000668348j -0.000433706-0.000769741j 0.000267111+0.000131659j -9.12202e-05+0.000354518j -0.000502073-0.000833533j 0.00015399-6.75468e-06j 0.000816738+0.00223833j -0.00236554+0.000257659j 0.00652871-0.00180843j -0.000712424-0.000175078j 0.00134313+0.00353596j -0.000201953-0.00255252j 0.0020997-0.00270212j -0.00799585-0.00189824j 0.00113497+0.00101878j -0.001264-0.00166444j 0.000611712+0.00148082j 0.00361644-0.00215285j -0.000727837-0.000497415j -0.00248012-5.36685e-05j -0.00355474+0.0017372j -0.000433581+3.89937e-05j 0.0006295-0.000114904j -0.000519397+0.000449679j 0.000110136+0.000984612j 0.000396167-0.00071732j -0.00102284+0.00010798j 0.00110206+0.000165484j -0.00102985-0.000288742j -0.00117407-0.000548514j 
-0.00210167-0.000217268j -0.0796826+0.0467071j 0.0171386+0.0747691j -0.0153557+0.0665663j 0.0965032+0.0840366j 0.0129996+0.00612812j -0.0249789-0.0184249j 0.0281776-0.0401655j -0.0111886+0.00356765j -0.00205231+0.00138281j -0.00279954-0.00268077j -0.00479158-0.00667094j 0.000687316+0.000250824j -0.0030023+0.00209584j -0.00608545-0.00239835j -0.00377632-0.00283228j -0.0020141+0.00447985j -0.000968792-0.00410318j -0.000475721+0.00616944j -0.00645087+0.00489634j 0.0121384-0.00279906j -0.0104062+0.014869j -0.00476808-0.0066856j 0.0111065-0.0020875j -0.000392109-0.00120216j 0.00100021+0.00125454j -0.00252345+0.000381673j -0.00221141-0.0032462j -0.00351995+0.00018089j 0.00210881+0.00147772j -0.00546707+0.000653014j -0.000293019-0.000288413j 0.0039419-0.00274995j -0.00580916+0.00369344j -0.00111682+0.00378819j 0.000189827+0.00402584j 0.000887859+0.00135583j -0.0041842+0.00234994j -0.00121188+0.0017515j -0.00141096+0.00322927j -0.00316313-0.00076473j 0.00121112+0.000445237j -0.00269112+0.00079486j -0.00494093+0.0012463j -0.00576734-0.00110636j -0.000149592+0.00339673j -0.00277177-0.00130259j -0.00338503+0.00209555j -0.00338122+0.00136766j -0.00244659-0.00220388j -0.00246361-0.000935586j 0.000937171-0.00298201j 6.81518e-05+0.00291459j -0.00143296+0.00378615j 0.00154253+0.000907626j -0.00373797-0.00157933j -0.00181519-0.00344334j -0.00107432+0.000907832j 0.0028641+0.000921271j 0.0015167-0.00104308j 0.00170799+0.00247507j 0.000663814-0.0050922j -0.00119086+0.00451801j -0.00488299-0.00330876j -0.00268841+0.00383871j -0.00168451+0.00136745j -8.4255e-05-0.000776432j -2.43813e-06+5.81502e-05j 5.30305e-05-0.00125875j 0.00161406+0.000480314j -0.00241985-0.00128569j 0.00289466+0.000522176j -8.73037e-05-0.00127741j -0.00206777+0.00160168j 0.000441662-0.000362982j 0.00153635-0.0016548j 0.000592753+0.00123037j -0.00495829+0.00223664j 0.00154762+0.00108516j -0.0010542+0.00151429j 0.00110101+0.000356533j 0.00056115+0.00015059j 0.000121189+0.000809765j -0.00120645+0.000652357j 0.00106392-0.00168109j 0.0017378+0.00232326j -0.00239975+0.00239058j -0.000961403+0.0015102j 8.01704e-05-0.000459848j 0.00265075-2.56216e-05j 4.91929e-05+0.00101287j 0.00205744-0.00110006j 0.000147343-0.000149658j 0.000489948+0.000652878j -0.000359935-0.00135755j 0.00293276-0.00219446j -0.000512221-0.000788987j 0.00213504+0.00326605j 0.00106117+0.00038419j -0.000441197-0.000612486j -0.00436087+0.000114454j -0.00037523-0.00214486j 0.002564+0.00321536j -0.000421358-0.00125826j 0.00152373+0.000879425j -0.000933012+0.00191754j -0.00191716+0.00229205j -0.000617552-0.000771675j 0.00110553-0.000164739j -0.00088307+0.00245803j -0.00368689+7.37603e-05j 0.00172371+1.91891e-06j 0.000191634-0.00143202j 0.000415744+0.000668334j 0.000258436+0.000767428j 0.000255749-0.000371304j -0.000310555+0.000993209j 0.0013775+0.000789701j -0.00200216+0.00243752j -0.00262609-0.000795641j -0.00146451+0.00198931j 0.000294514+0.00137339j 2.33912e-05+0.00175289j -0.000556387-0.00118299j -0.002843+0.000840722j 0.00139895+0.000363616j 0.000650983+0.000570532j -0.000846405+0.00152869j 0.000843477+8.21184e-06j 0.0016676-0.000575479j 
-0.0592829-0.0915776j -0.00699927-0.0104845j 0.14634+0.0294156j -0.0103805+0.0712682j -0.0164109-0.0650393j -0.0264949-0.0303416j 0.0535499-0.0359798j 0.0399377-0.049233j -0.00430126-0.00987976j -0.00679025-0.0119724j -0.013837-0.00156931j 0.00300677-0.00613555j 0.00820834-0.00606692j -0.00122441+0.00125534j 0.00522413+0.00319018j -0.00241502+0.00700331j -0.000684096-0.00632252j -0.00553798+0.000146865j 0.00202811-0.011919j -0.00792502+0.0114315j -0.000521011-0.00888134j 0.0200163+0.00918136j -0.0152388+0.00544563j -0.00299685-0.00595028j 0.00337427+0.000466135j 0.0070231-0.00472618j 0.00226945+0.00287727j 0.00134157-0.00714832j 0.001227-0.0035944j -0.00291635-0.00531985j -0.00231677+0.00572492j -0.00375251-0.0066069j -0.00240852-0.000800138j 0.00374243+0.00654399j 0.00362364-0.00263829j 0.00411586+0.0063933j 0.000528039-0.00109492j 0.00216111+0.00170864j 0.00116332-0.00390886j 0.000951046+0.00248801j 0.000453334+0.00309794j 0.00477746-0.000809303j 0.0012379-0.000340169j 0.00334284+0.00281389j 0.000731944+0.00240683j 0.00184102+0.00183584j -0.000722001+0.00225753j 0.000342931+0.00112276j 0.00412453+0.00195928j -0.00232114+0.00108516j 0.0023209-0.00227652j -0.00950005+0.00305329j 0.00100875-0.00199018j 0.00897066+0.00171421j -0.00294084-0.00147086j -0.00210103+0.00395759j -0.00596288-0.00271925j 0.00066087+0.000985003j 0.00325243-0.00117051j 0.000422464+0.000664239j 0.00166089-0.00173976j -0.00631331-0.00207304j 0.00327721+0.000426558j 0.000225058+0.00767121j 0.00543543+0.00202789j 0.000439684+0.00148662j 0.000840895+0.00150224j 0.000941981-0.000583701j -0.00187481+0.000857134j 0.0017862+0.000213798j -0.00305499+0.0024941j 0.00179279-0.000627662j 0.00284235-0.00181014j 0.00273247-0.00157221j 0.00032491-0.000635711j 8.82265e-05-9.95753e-05j 0.000724506-6.27376e-05j 0.0014336-0.00254053j -0.000814387+0.00145122j -0.000101995-0.00297453j -0.00253543-0.000621649j 0.00595302+0.00175547j -0.00112514+0.000387974j 0.000525346-0.00108105j -0.00266799-0.0009042j 0.00220483+0.000625091j 0.000623655-0.00301959j 0.00123603-0.000849666j -0.00477694-0.00288605j 0.00316338+0.00680032j 0.00273751+0.00430627j 0.00115319+0.00197982j -0.000296949-0.000702119j -0.000850773+0.00142287j -0.00107099-0.00448656j -0.00200537-0.000546567j -0.00276133+0.00133061j 0.00330033+0.00217218j 0.00121416-0.000547571j -0.0014628-0.00111402j -0.000621+0.00474616j -0.00230783-0.00131181j 0.00240861-0.000507003j -0.000419782-0.00011283j 0.000553914-0.00274745j -0.00118534+0.000195645j 0.000554974+0.00179397j -0.00107027+0.000468688j 0.00114287-0.000126873j -0.000150789+0.000275356j 0.000219536+0.00192089j 0.000968348+0.00139721j 0.00218725+0.00073182j -0.00138472+0.000673448j -0.000219293-0.000563441j -0.00301257-0.00184999j -4.4093e-05-0.000302165j 3.67304e-05-0.000299796j -0.00177657-0.000105048j -0.00571452-0.00251556j -0.00133449-0.00124964j 0.00109241+0.000145732j 0.00265345+0.00157376j -0.00109521-0.00097727j -0.00172141-0.000567868j -0.000966338-0.00263449j 0.00184261-0.0025661j -6.71598e-05+0.00157258j 0.00176015-0.00213022j 0.000465214-0.00286754j 
0.0884388+0.0273168j -0.0198906-0.0929799j -0.00660791-0.097583j -0.00382598+0.0997252j 0.0249613+0.032735j -0.0227802+0.0174941j 0.0208398-0.0811332j 0.0264568-0.0875484j -0.00882857-0.0151217j -0.00654203+0.00604452j 0.00618344-0.00386838j -0.00307415-0.00485374j 0.000300702+0.00528679j 0.00152341-0.00194467j -0.00327824-0.00742514j -0.00741946-0.00386247j 0.000374934-0.00479963j -0.00102058+0.00615008j 0.00589874-0.0236846j 0.00283043+0.0021011j -0.0039324-0.0144915j 0.000341778+0.0122776j -0.0070887+0.00818865j -0.000299798+0.00577715j 0.00300827-0.00601229j 0.000155651-0.00934058j 0.00306763-0.00113945j 0.00207749+0.00916413j -0.00452768+0.000681235j -0.000198504-0.00535187j 0.00351569-0.0138907j 0.000344045-0.00236146j 0.00646808-0.00249121j -0.00514819+0.0011801j -0.00351613+0.00157834j 0.00120211-0.00132317j 0.000608735+0.00136357j 0.00123319-0.00504182j -0.00394243-0.0018099j 0.0039891-0.000184182j 0.00269153+0.00138303j -0.00230619-0.00461196j 0.00719327+0.00166616j 0.00355966+0.000248897j -0.000783551-0.00165611j -0.00350902+0.00058184j -0.00109505-0.00197154j -0.00184129+0.000850243j 0.00595635+0.00417762j -0.00156719-0.00226236j -0.00171118-0.00266247j -0.00527389-0.000971508j -0.000789047+0.00281247j 0.00717322+0.00218425j 0.00209652+0.00202341j -0.00215798-0.000483049j -0.00477682-0.00574961j -0.000394064+0.00343263j 0.0047253+0.00179073j -0.000395596+0.00288439j 0.00304469-0.00158744j -0.0100992+0.00234873j 0.0047582+0.00997783j 0.00281601-0.00375826j -0.000597517+0.00118482j 0.00125625-0.000681268j -0.00060778-0.000110189j -0.00044397-0.00245429j 0.000388073+0.000727794j -0.000199161-0.00125218j -0.00190315+7.74099e-05j -0.000967504-0.00233352j 0.00187582-0.00012871j -0.00148003-0.000719698j -0.00198126-0.00234687j 0.00499232-0.000763605j 0.00140693+0.000284065j -0.00838872-0.00341914j 0.00070602-0.000736711j 0.000533308+0.00182236j 0.00189041-5.66694e-05j 0.0018783+0.000328667j -0.00194424-0.000397549j -0.00264776-0.00178035j 0.00123593-0.000934652j -0.000540354-0.00123913j 0.000756987+0.00130762j -0.00013934-0.00102595j -0.0005026+1.88801e-05j -0.00113071+0.00662665j -0.00173654-0.003151j -0.00234739-0.00265847j 0.000269179-0.00534683j -0.00229155+0.000754475j 0.00249442+0.00161715j -0.00053285+0.00642363j -0.00329967+0.00149605j 0.000819533+0.000568123j 0.000496953+0.00144411j 0.000705221-0.00295855j 0.00068273-0.000985076j 0.00135734-0.00267007j -0.000519866+0.000439524j 0.000272327+0.000240057j 0.000362975+0.000660118j -0.000250422-0.00429983j 0.000292204+0.000868634j -0.000333936-0.000115106j -9.36425e-05+0.000994308j 0.000874254+0.00112843j -0.00223878+0.00132636j -0.00185473-0.000536691j -0.00345111-0.0023143j 7.58449e-05-0.00149929j 0.00164123+0.00183892j -0.00506863-0.00230519j 0.00214929+0.00263196j -0.00199332-0.0004722j 0.00422093+0.00239054j 0.00142796+0.000952484j 0.00110761-0.000157466j -0.00032968-0.000586383j 0.000307506-0.00113107j 0.000398675+0.00292717j 0.00142403-0.00165564j 0.0006408-0.00110982j -0.00074495+0.000815537j 0.00158306-0.000772268j -0.0015653+0.000256604j -0.00150796+0.0010286j 
0.0252699-0.0478206j 0.00258499+0.0956062j 0.10277+0.0286471j -0.149579-0.118503j -0.013835+0.0782691j -0.00629941+0.0221229j -0.00236286-0.0191774j -0.00624966-0.0120164j 0.00900876+0.0100433j -0.00586741+0.00994527j -0.00299387-0.00104398j 0.00780386-0.000664758j -0.0120454-0.0153745j -0.00956724+0.00101943j 0.00816833-0.00316705j 0.00863957+0.00239127j -0.00308216+0.00310863j -0.0119974-0.0098427j 0.0024629-0.0108518j 0.00970384-0.00228517j 0.0101008+0.00421747j 0.00407514+0.00712348j 0.00201063+0.00675917j 0.00379368+0.000920615j 0.0009061-3.4948e-05j 0.00586076-0.00602858j 0.003439+0.0088773j -0.0010619-0.00622169j -0.000492055+0.00609439j 0.00928855+0.00484675j -0.0119259+0.00344611j 0.00380125+0.00383138j 0.00338988-0.000680863j -0.000725701+0.00275464j -0.00174692-0.00287691j 0.00169131+0.00148295j 0.00198883+0.000377475j 0.00298995+0.00205218j 0.00447138-0.000320038j 3.90289e-05+0.00391315j -0.00243272+0.00199858j 0.00133037+0.0013515j 0.00268049-0.00286906j -0.00167178+0.00409881j -0.00263357+0.00314083j -0.00271551+0.00289237j 0.00102937-0.00175504j -0.00517096+0.00292376j -0.00379937+0.00421589j 0.000958141+0.00210094j -0.00382803+0.00095355j 0.00400115+0.00530572j -0.00896341+0.00694871j -0.00550459-0.00157126j -0.0002704-0.00192826j -0.00560967-0.00596416j 0.000325627-0.00537145j -0.000761927-0.00151494j -0.00148606+0.000240455j 0.000431698+0.0041509j -0.00072731+0.00309029j 0.00128838-0.00126053j 0.00241297+0.00114363j -0.00477601-0.000961344j 0.00402673+0.00273156j -0.000948156+0.00123368j 0.000971228+0.000476109j -0.00117261-0.00220696j 0.00134707+0.00104713j 0.00112299-0.000556356j -0.00162572-0.00148066j 0.000329535-0.00177029j -0.00230737-0.00451406j -0.00021577+0.000531785j 0.00105732-0.00168448j -0.000203843-0.00196891j -0.00217686+0.00199539j -0.000652466+0.000808633j 0.00362427+0.000654392j 0.000611028+0.00188872j -0.00219693+0.00121724j -0.000837688+0.000445805j 0.00164244+0.000540534j -0.000186087+0.000204896j 0.00285208-0.00150079j 0.00484954+0.00134716j -0.000845592+0.0012348j -0.0018372+0.000212481j 0.00142974+0.000423927j 0.000740753+0.00422593j 0.00410534+0.00346905j 0.00215388+0.00511352j 0.00255523+0.00194706j 0.00104689-0.00108032j 0.00414368+0.000746825j 0.00283799+0.00566784j 0.00172119-0.000244476j -0.000609127-0.000529395j 0.00336229+0.00489302j -0.000352184+0.000110245j 0.00183577-0.000809114j 0.00131132-0.000559341j -0.000858342-0.000267876j 0.00110038-0.000396126j 0.000860592+0.000139427j -0.00141118-0.00084102j 0.00453841-0.00114057j -1.09307e-05+0.000124427j 0.00136632-0.000135546j 0.00478079-0.00306887j 0.00245092+0.00336774j 0.00633882-0.00380937j -0.00309883+0.00125565j 0.00588624-0.00235675j 0.00241598+5.31545e-05j 0.00131777-0.00121487j 0.0018082+0.00113768j 0.00546213-0.00153206j 0.00808579-0.00294038j 0.00443493-0.000964696j -0.00293138+0.000997855j 0.00183754-0.00210775j 0.000332614-0.0012924j 0.00348331+0.00165829j 0.00246666-0.000309566j -0.00137465-0.000332805j 0.00097013-0.00176829j -2.82861e-05+0.00152136j 0.00047472-0.00163019j -8.23347e-05-0.00140153j 
