-1.59155-0.390628j -2.17747+0.0663044j 0.707468-2.01251j 1.25766+0.442056j -1.47911+0.0590124j -1.11668+1.532j -0.335781-2.47543j 0.808041+0.792961j -1.91583+0.143768j -0.332248-0.615899j 0.992867+0.461649j 1.22949-0.223376j 0.049403+0.711788j 0.332308+1.18776j 1.22593-1.49853j -0.223203-0.971742j -0.627382-0.424763j 0.372031+1.84936j -1.92719-0.488525j -0.670242+0.0687943j -0.730789-0.17788j -1.88637+1.12115j -0.30914+1.31598j -1.06695-1.38096j -0.17614+0.333214j -0.335177-0.75704j 0.437924+0.519163j -0.426464-0.337635j -0.572971+0.307346j 0.908814-0.670011j -0.892077-0.256912j -0.448507+0.362341j 0.390217-0.660228j 0.282656+0.986167j 0.173886+0.272956j 0.225755-1.21494j -1.19761+0.296142j -0.645524-0.885179j -0.471288-0.244807j 0.468069+0.38919j 0.159183+0.311438j -0.864891-0.263002j -0.918344+0.039896j -0.0950393-1.74936j -1.51313-0.192499j -0.140743+0.304088j -0.715536+0.81367j -0.304198+0.245571j 0.582366-0.538226j 0.819552+0.281936j -0.197318-0.706902j 1.62179-0.985587j -0.483481-1.70683j -0.28052-0.566468j 0.451743-0.93473j -0.349654+0.0692028j -2.02371-1.02803j 0.978684-0.442187j 0.527778-1.52689j -0.0226963+0.163274j 0.465575-0.162836j 0.333492+0.0129658j -0.0937122-0.607854j -0.0323084+0.117737j -0.0805598-0.616825j 0.247626+0.695972j 0.265827+0.319451j 0.156053+0.250219j -0.00410896+0.184077j 0.683322-0.151465j -0.631336+0.16049j -0.388644+0.0301335j -0.141868-0.967211j -0.750888-0.0472538j 0.0349842+0.0365475j 0.598534-0.417146j -0.360224+0.167834j 0.297844-0.712266j -0.25198+0.029191j 0.185043-0.301094j -0.0368987+0.171142j 0.145769+0.199222j -0.101822+0.0144395j 0.144915+0.3256j 0.351421+0.765321j 1.33979+0.196414j -1.63331+0.779928j -0.0231076-0.28735j 0.171588+0.265044j 0.154054+0.591119j -0.0928672-0.137713j 0.294585-0.0881111j 0.73072+0.302948j -0.219724-0.114941j -0.432053-0.206643j 0.632779+0.199034j 0.477684-0.572037j -0.181744-0.619728j 0.337684+0.0274661j -0.0294707+0.0487292j 0.290322+2.47928j -0.330918+0.435056j -0.323118-0.512126j -0.217391-0.508192j -1.46642-0.955241j 0.168037+0.195283j 0.0254889+0.331842j 0.399964-0.420786j -0.177666+0.384819j 0.0129325+0.736601j 0.904677+0.551046j 0.130507+0.042272j 0.156811+0.426943j -0.749501+0.308166j 1.30328+0.261199j -0.0578294-0.153041j 2.24733-1.30964j -0.571371-0.0596448j -0.493157-0.00620304j -0.0449896-0.225115j 0.329196-1.85286j 0.606569-0.313311j 0.400831+0.317178j -0.911602+1.47776j 0.262635-1.28788j 0.318536-0.92838j 0.252621+0.62129j 0.0652051+0.660547j 1.97139+1.38788j -0.982431+0.0435389j 2.83452+0.848246j 0.315795+0.652931j -0.782603+0.408712j 0.703343-3.12112j 0.409902-0.284995j -1.76812-0.260981j 
-1.15237+2.68133j -0.152227+2.5401j -2.24124-1.00611j 0.315049-0.294973j 0.313517+1.51809j 0.162769+0.943451j -2.32149+0.457664j 0.606954+0.14162j 0.219336+1.65986j 0.0171887-0.587371j -0.38207-0.19278j 0.876935-0.0949233j -0.0105629-0.79214j 0.0440269-0.528265j 0.0693804-1.04811j -0.236074-0.75436j 0.0643038-0.202851j 2.05415-0.242895j -0.500788-0.373259j -0.522202+0.139085j -0.294284+0.692417j 0.85686+1.93669j -0.422069+0.449246j -1.19146+0.801j -0.561682+0.254118j 0.392141-0.242427j 0.502551+0.612998j 0.251331+0.0973915j -0.166703-0.738497j 0.828224+0.109229j -0.496341-0.175726j -0.237966+0.509094j 0.0126893+0.459765j -0.463476+0.402784j 0.237532+0.175414j 0.189414+0.205515j 0.0380004+2.00958j 0.305601-1.14521j 0.118792-0.345897j 0.542458+0.220822j -0.152709+0.0124856j -0.473721-0.491218j 0.0740727-0.506309j -2.96303+0.853055j -0.939527-0.148658j -0.253705-0.149147j -1.16213-0.0730834j -0.109158+0.329362j 0.60726-0.417812j 0.0315033-1.57691j 0.781296-0.112023j -2.0657-2.24796j -0.0497881-1.36618j -0.224568-0.690998j -1.77954-0.0479171j 0.0202053-0.610347j -1.01331+2.99068j 1.0441+0.355098j -1.93205-0.224241j 0.0237282+0.39717j 0.465248+0.103735j 0.653689-0.190194j 0.660417+0.252402j 0.112909+0.239226j 0.609609-0.0272653j 0.208789+0.629265j 0.157929+0.321117j 0.221347+0.512687j 0.373248-0.036882j -0.138489+1.09113j -0.21779-0.291894j -0.498478+0.483022j -0.583411+0.502836j -0.307323-1.2138j -0.128613-0.295927j 0.191362-0.106002j -0.0732236+0.111381j 0.966581+0.103172j -0.0591674+0.29241j -0.00856947-0.56308j 0.327486-0.0184072j 0.290205+0.131553j -0.560804-0.218702j -0.977171+0.0835472j -0.67516+0.445403j -0.100057-0.808008j 0.615686+0.970973j -0.122341-0.293574j -0.398952+0.416604j -1.1832+0.87572j 0.0460954-0.219152j -0.238043+0.573005j 0.0172661+0.229174j -0.0349512-0.398567j -0.553207+0.242646j -0.0133467+0.821504j -0.134244+0.191753j -0.574622-0.0302053j -0.128306+1.25865j -0.0942624+0.0295857j 1.45157-0.622499j -0.559699-0.662306j -0.39849+0.266696j 0.293373+0.620627j -0.826084+0.313617j -0.0759843+0.0799762j -0.455446-0.130374j 1.53988+0.830869j 0.171809+0.290457j -0.279307-0.0930947j 0.0741733-0.614422j 0.0537275+0.070576j -0.941585+0.218335j -1.34745+0.513747j -0.811175-0.719306j -0.0542939+0.160869j -1.26142-1.20748j 0.594114-0.59241j 0.0331644+0.246986j 0.768386-0.557644j -0.45801-0.827208j -0.287962+0.434218j -0.16943+1.67041j 1.02723+0.269742j -1.0087-0.606465j 0.0937891+0.855712j 0.263253+0.376302j -0.427838-1.26604j 0.459367-1.53853j -1.11893+0.285099j 0.629202-1.43593j -0.923729-0.466207j 0.528557-0.41651j -1.73055-0.184014j -0.841314+0.80121j 0.366294+1.05976j 
2.23033+0.923084j 0.302944-0.667137j 0.556742+0.463801j 1.90094+0.976423j 1.22358-0.638126j -1.17664+2.65886j 0.492655+1.16135j 1.91065+0.933901j 0.49577-0.348997j -1.01088-1.06967j -0.00475569+0.956639j 1.6923-1.40789j -1.16944+0.259475j -0.92263+1.48937j -0.806138-0.43075j -1.39736-1.25202j -0.716909-0.38726j -1.52504-2.1332j -1.53663+0.306869j -0.903843+0.896045j 0.883303-0.0847111j 1.55908-1.96794j 0.330782+1.41238j 1.32579+0.630242j -0.34358+0.759433j 0.215974-0.511542j 1.01165+0.294191j 0.200321+0.38837j -0.862971-0.452102j 0.88495-0.877418j -0.449338-0.480129j 0.0712374+0.641996j -0.550227+0.636526j 0.298008+0.772453j 0.462318+0.18817j 0.724629-0.429736j -0.0184579-0.205937j -0.74512-1.35188j 0.136448+0.336902j 0.803387-0.113335j -0.609672+0.148365j -0.658261-0.182939j 0.39484+0.346827j 0.754759+0.206213j -0.417323-0.332845j 0.318361-0.111126j -1.17136+1.32806j 0.0203024+0.416429j 0.192614-0.070169j -0.0971964+0.439186j 0.139265+0.432484j 0.242384+0.834659j -0.188425-0.572166j -0.836376-0.593554j 0.678362+0.302437j 0.172864-0.383485j 0.671889-0.753645j 0.500258-0.263884j 0.525481+0.381211j 0.284462+0.284733j 0.239888+0.271685j 0.189229-0.548068j 0.153672-0.0321877j 0.59089+0.0538219j 0.405715-0.964981j -0.199402+0.364586j -0.818006-1.19276j 0.345924-0.123351j 0.287464-0.122048j -0.134806+0.00592006j -0.48147-0.487338j 0.120754+0.338593j -0.536634-1.06861j -1.69578+0.0536488j -0.0940416+0.0491263j 0.838917+0.199785j 1.22798-1.4986j -0.718753+1.37206j -0.0521361+0.29912j -0.514471-0.0759115j -0.154642+0.582195j -0.225953+0.0990911j 0.143059+0.813349j -0.332344+0.465089j 0.14496+0.368249j -1.29814+0.497949j -1.08654+1.50838j 1.06313+0.993806j -0.305961-0.0169888j 1.18231+1.33286j 0.101319-0.110465j -0.193936-0.138817j 0.285092+0.987769j 1.07414+0.179945j -0.0665266+0.351409j -2.51736-0.104637j 0.415881-0.128759j -0.714958-0.893073j 1.26448-0.187959j 0.00795129-0.0451714j -0.875526-1.5532j 0.146551-0.299662j -0.526495-0.328142j -1.557+1.32863j -1.03662-0.732732j 0.068917+0.209836j 0.0218883-0.359477j 0.42287-2.03577j 0.0318329+0.0377157j -0.888473+0.87438j -0.882652-0.300764j -0.0910443+0.212408j -1.24916-2.31514j -0.230092+0.898122j 0.351725+0.318531j -1.21826+0.151158j -0.619972+1.40568j 0.938928+0.294923j -0.381878-0.00668597j 1.60149+0.7889j -0.9301-1.02128j 0.896118+0.0216607j 1.89082-0.813611j 0.116512-1.30859j 0.147498-1.19571j -0.454541+1.70036j 0.0996776+1.54068j 0.652454-1.06991j -1.30034+0.372312j 0.942573+1.04271j -0.383941+0.0513571j -2.11158+0.893286j 0.687456+0.425085j 0.947477+1.26174j 1.13823+0.452057j 0.511505-1.01659j 
1.81094+1.97251j 1.07261+1.58832j -1.77931+0.417341j 0.319443-1.42003j -0.355396+0.453705j 1.92408+0.669586j -0.908252-0.222323j 0.500714-1.21963j -0.191089+0.81231j -0.221477+0.972844j 1.65002-0.308328j -0.835884+0.0327108j 0.410333+1.50826j 0.0614573+0.455058j -1.18059-1.68594j 0.530211+0.611158j -0.932481+0.0724659j 0.589679-0.865932j -1.84191+1.72291j 0.23939-0.504913j 0.142181+0.423249j 1.03207+0.574941j 1.28289+1.10561j -0.494119+0.605159j 0.143105-0.488903j -0.627443+0.145042j -0.638712+0.194738j -1.44565-0.539501j 0.373321+0.496943j -0.168866+0.273526j -0.978616+0.377078j -0.539007-0.347022j 0.0145597-2.07644j -0.218171+0.515828j -0.33511-0.00775825j -0.778319-1.99741j 1.07589+0.238587j 0.321144-0.144298j -1.08837-0.0318239j -0.453136+0.599325j 1.01895-0.828588j -1.18763+0.3043j -1.50438+0.5098j 1.06533+0.694758j -1.33561+2.27408j -0.0983762+0.537726j -0.744617-0.532944j -0.346951-0.2953j -0.635104-1.42225j -0.464687+0.536552j -0.835249-0.992298j -0.147857+1.10839j -2.99376-0.324434j 0.66285-0.650243j 0.450494+0.686593j -0.417498+0.228589j 0.817643-0.311297j -0.0240925-2.06616j 0.308696+0.161626j -0.120106+0.184623j -0.578055+0.767221j 0.0543089+0.0742093j -0.244742-0.666647j 0.62117+0.392861j 0.0513623-0.767424j -1.66131-0.41579j 0.407821+0.878275j -0.00762328-0.0373212j 0.0925857-0.156294j 0.461862-0.591818j 0.0824028-1.15321j 0.122191-0.329768j 0.286129+0.143798j -1.0419+0.953941j 0.314595+0.356269j 0.972053+1.49184j -1.00002+1.05324j 0.820652-0.726325j 0.176149-0.075295j -0.0468946+0.170255j -0.918443+0.359938j -0.790149-0.160125j 0.686257+0.652342j -0.227786+0.171151j -0.490179+0.247709j -0.796328-0.402833j 0.255683+0.104872j -0.285028-0.656315j 0.633112+0.643955j 0.719428+0.260342j 0.193109-0.198321j 0.0783759-0.219587j -0.797344+1.77161j -0.748575-0.311508j 0.367968-0.174447j 1.74089+0.451376j 0.341201+1.0371j -0.286652-0.356231j 0.672084-0.357963j 0.137814-0.115613j 0.338695-1.29241j -0.0608172-0.693067j -0.0857997+0.174457j 0.920131-0.580317j -0.918345+0.596165j 0.155411-0.348757j -0.340482-0.274244j 0.189105-0.242094j -0.40717-0.279709j -1.83861+0.0211318j -0.271845-0.448988j 0.258358-0.125176j 0.412051+1.65801j 0.36473+0.903859j -0.103164+0.0320198j -0.346583+0.129778j -1.13823+0.235923j 0.689996-0.739712j -0.044346+0.124642j -1.13743-1.09451j -0.904946-0.892041j -0.150094+0.845615j -0.110709+0.15236j 0.700903-0.572056j -1.28521+0.163911j 0.611189+0.0280521j 0.424353-0.153994j -0.603505+1.25612j -0.679047-0.739584j -0.468696+0.127194j -0.398504-1.64095j -0.513027+0.809705j -0.733042+0.518552j -0.817506+0.6869j 1.15727+0.528288j 0.310195-0.172869j 
-0.152027+0.321487j 0.227913-0.95116j 0.808018+0.552029j -0.388573+1.20797j 0.423728+1.27215j -1.72801-0.394942j -1.56187+0.249699j -0.339886+1.28975j 0.0934353+0.91276j 0.318045-0.13671j 0.218853-0.717764j 0.525971+0.395241j 1.00489+0.467601j 0.419936+0.863546j -0.494407+0.565679j 0.33469-0.635269j -0.39842+0.409748j -1.52458+0.608397j 0.256983+1.01169j -0.486006-0.16251j 0.225154-0.574336j -0.889757-1.16261j 0.650278-0.289575j 0.538473-0.669408j 0.105182-0.268032j -0.791129+0.206748j -0.193746+0.167734j -0.760835+0.228546j 0.46286+1.14564j -0.126434-0.920301j 0.963453-1.6893j -0.209507-0.0400819j -1.1642-1.24221j 1.30832-0.149671j 0.00517037+0.217822j 3.21358+0.364276j -0.415254+0.386266j 0.126124+0.846774j -0.721602+1.16534j 0.0872144+0.222845j 0.171925+0.817038j 0.457178-1.29894j -0.0906651+2.60379j -0.174164+1.30627j -1.34383-2.10171j 1.20506+0.854477j 0.4602-0.298952j -0.115209+0.0705296j 1.0418+0.287543j -0.487817-0.434586j -2.69412+1.26385j -0.975129+0.610961j 0.856838-2.09484j -0.0292629+0.150735j -0.321362+0.498678j 1.36441+1.61679j 1.0312+0.391347j 1.31928-0.129383j 0.105859+0.745973j -0.0834607+0.058085j -0.426474-0.481435j 0.152141-0.0444889j -0.519775-0.750251j -0.339085+0.515578j 1.09246-0.139307j 0.554918-0.635986j -0.26901+0.190426j 0.15304-0.105118j 0.00966183+0.209943j 0.773789-1.52174j 0.274421+0.480993j 0.103302+0.292991j 0.813012+0.60064j -1.0479-1.27582j 0.27071+0.180445j -0.376468+0.250909j -1.1752-0.453607j -0.671896-0.143772j -0.113108+0.0398397j -0.0773169-0.160657j -1.16233+0.180922j 0.28626-0.375286j -1.22569+0.730401j 0.653463-0.304639j 0.813559-0.257326j 0.248937-0.386571j 0.124471-1.14103j 0.248087+0.0769018j -0.253435+0.66232j -0.14578+1.15474j -0.0943872+0.443069j 0.157291-1.40599j -0.234092-0.397773j -0.00795464-0.204388j -0.0746331+0.0829809j 0.345925+0.402735j 0.0760892+0.264854j 0.353308+0.237075j 0.659882+0.583815j 0.159583+0.0226781j 0.432267+0.113866j 1.64583+1.0093j 0.454157+0.00473605j 0.575973-0.0189261j 0.651764-0.819471j 0.559286+0.284275j 1.45208-0.142779j 0.672828-0.574551j 0.0507203-0.000982882j 0.00111952-0.0417124j 0.180171+0.00348855j 0.144763+0.223842j 0.123994+0.680231j -0.122106+0.316239j -0.19958+0.558561j 0.359822-0.62557j -0.268822-0.247162j 0.02241+1.90687j 0.226079-0.0744616j -0.0546004-0.922516j 0.967511+0.120584j 0.590867+0.0808329j 0.553169+0.257293j 0.327836+0.202586j 0.828663+0.132785j -0.297622-0.203798j 0.08894-0.37673j -1.3824+0.890139j 0.128722-0.333508j -0.137318+0.227651j 0.197698+0.292195j -0.0358405-0.765103j -1.20311-0.761744j -0.239694+0.020795j -0.27586+0.98293j 0.515575-0.0282836j 
-0.820373+2.20262j 0.41265-0.969876j 0.80189+0.767281j -0.407285+1.3876j 0.551586+1.65394j -1.93245-0.309709j -2.03017+0.387051j -0.291926+1.45826j 0.169926+1.17357j 0.00474939+0.885798j 0.269414+0.574545j -1.55981+0.618583j -0.665214+0.637437j -1.13424-0.863248j -0.110469-0.519277j 1.03342+1.5194j -0.0487743-0.538611j 0.668417-1.77085j -0.687402-0.512507j 1.08358-0.882373j 0.487347+0.509928j 1.91717+0.21959j -0.326721+0.463332j 0.0617447+1.14878j 0.667753-0.63718j 0.172971+0.319158j -1.40225-1.12511j -0.769828+0.82222j -0.214104+0.316506j -0.845308+1.18885j 0.331441-0.416105j 0.691181-1.60294j -1.77494-1.00227j 0.036469-0.160448j -0.73053-0.519683j 0.170412+0.604033j -0.180797+1.06456j 0.991675-0.000167875j -0.396497+0.974318j -1.86637-0.224465j 0.107892-0.772351j 0.170943-0.344434j 0.175329+1.64408j -1.75416+0.167364j -0.0205727+0.122397j 0.788466+0.355324j -0.374921-0.965304j 0.0912207-1.16331j -0.179528-0.0177276j 0.350959-0.857859j -1.34835+1.03291j -0.930088-1.40353j -0.282609+0.000913288j 0.352645-0.38256j -0.922079-0.383645j 0.930727+0.649023j -0.734038+1.66011j -0.11496-0.0556106j -1.23657-0.310767j -0.279755-0.305885j -0.780432+0.00672121j -0.530983+0.413731j 0.425482-0.322838j -0.00789769+0.0740265j -1.13938+0.58235j -0.980578-1.2727j 0.112634-0.964567j -0.0395755-0.359609j -0.304531+0.0752309j 1.09847+0.510669j 0.642507-0.533107j 0.364379-0.692997j -0.605564-1.01907j 0.603182+1.55617j -0.102118+0.607644j -0.82685+1.36889j 1.50801-0.428016j -0.899623-0.444344j 0.00194379-0.269993j -0.110761+0.46642j -0.44576-1.36289j -0.686899-0.487092j 1.15301-0.323945j 0.391274+0.598929j -0.0782188+0.258932j 0.287289-0.139851j -0.9201+1.137j 0.0968238+0.604667j 0.193-0.755098j 1.00958-0.931695j -0.253627+0.0151988j 1.38275+0.18122j -1.5486+0.245225j 0.254752+0.605548j 0.736676-0.0951171j -0.889254-1.49637j -0.83339+0.48551j 0.102083-0.85432j 0.143192-1.2104j -0.00834412-0.0705061j 0.45719+0.490784j -0.934233+0.944494j -0.410778-0.251265j -1.52049-0.11165j -0.694724+0.171722j -0.168284+0.0956582j -0.118067+1.02224j -1.15364-0.604964j -0.161649-0.687141j -1.03966-1.42857j 0.245588+0.00741381j -0.150354+0.00783521j 0.577491-1.57272j 0.822655+0.124623j 1.27688-0.406622j -0.443358+0.130791j 0.154435-0.676091j -1.49613+0.100675j -0.246933+0.132814j 0.335478+1.31026j -0.620215-0.881039j -0.849256+0.204556j 0.426219-1.64541j 0.0392401+0.313194j 0.0491075-0.257016j -1.01057-0.749781j 0.220751+0.950252j 1.7325-0.314654j 0.659514-0.000105391j 0.723572+0.223553j 0.756703-0.756961j -0.0330227+0.153775j 0.428707+1.42681j -0.631089-0.552307j 0.528156-0.542471j -0.466044+0.3673j 
2.29655-0.780803j 2.01928+0.425902j -1.07775+1.67044j -0.523078-0.496518j 0.741286+1.68694j 0.660082-0.225973j -2.41009+1.14927j -0.0334506-0.214543j 0.79911+1.79799j -0.485103-0.464946j -0.185907-1.18871j 0.977749-1.47614j 1.22784-0.338877j 1.81238+0.555969j -1.02775+0.314503j -1.59039-0.852749j -0.318453+0.944297j -0.255598+1.23008j 0.611376+1.88j -0.602462+1.25775j -0.202295-0.303203j -0.955805+0.197065j 1.16662-0.451914j -0.423608-0.418337j 0.514003+0.52423j 0.164163-1.20145j 0.0443542-0.667679j -0.403532+1.19047j -2.02249+0.762283j 1.40233-0.394539j 0.175803+0.425175j 0.396963-0.576125j -1.65725-0.25839j 1.45414+1.82088j -0.413472-0.0074478j 0.0226133+1.06574j 0.280049-0.818653j -1.97788-1.74843j -0.699972+0.858717j -0.606054+0.324862j -1.39922+0.192268j -0.13723+0.549221j -0.577673+2.05131j 0.479448+0.335105j 1.17102-0.216095j 0.474743+0.810847j -1.1358+2.79447j -0.472788-0.475253j -0.418957+0.525047j -0.194874-0.0209884j -1.76842-0.0691396j -0.109635+0.590362j 0.383719+0.880465j -1.96388-0.631583j 0.33324+0.273685j -0.208724+1.01998j 0.546769-0.00727822j -0.268727+0.149585j -0.030948+0.367997j -0.510991-0.493733j 0.998869+0.0270482j -0.334133+1.25393j 0.265432-0.133499j -1.19249-0.695953j -0.232097+0.0405986j -0.178806+1.31578j 1.06699-0.286075j -0.653102+0.395358j -1.0214+0.575447j 0.440474+0.705637j -1.11668+0.273414j -0.540043-0.933201j -0.323707+0.97541j 0.233745-0.499812j 0.048013-0.259315j 0.657953-0.754632j 1.00271+0.743897j 0.00609419-1.25087j -0.692746-0.664521j 1.34717+0.476741j 0.248768+0.0994707j 0.252339+0.505995j -0.281184-0.743325j 0.40064+0.599796j -0.648746+1.24527j -0.0593453+0.223139j 1.43806+0.27844j -0.741258+0.142391j 0.190317-0.101992j -0.639627+0.680162j -0.172487-0.244847j 0.436341+0.372256j 1.05252+0.356447j -0.323775+0.346504j 0.0826893-1.66033j 0.71504-0.84727j 0.523045+0.090005j -0.72517+0.674004j 0.0474353+0.582964j -0.163303+0.0150569j -0.186669-0.117906j -1.277+0.43054j 0.0182249+0.61818j 0.052067-0.142184j 0.401245+1.54742j -0.28084+0.132262j -0.360435+0.73187j 1.40613-0.10926j -1.01695+0.226532j -0.08419+0.885381j -0.000817582+0.0865494j -0.0381967-0.131239j 0.742208+0.250733j 0.0352139+0.722286j -0.766206-0.187915j 0.793775+0.315636j -0.200321+0.0823338j -1.04162-0.908394j 0.346184+0.246987j -0.283919+0.164225j -1.13544+0.746027j 0.339774+0.887832j 0.916155+1.18277j -0.000691444+0.0473755j -0.488498+1.2138j 0.5535-0.465936j 0.400017-0.757109j -0.0491219-0.463136j 0.0437517-0.101966j -0.550088+1.00265j -0.984552-0.254147j 1.07093+0.367124j 0.785457-0.451385j -0.359904+0.133176j -0.386354-0.767971j -0.080384+0.469279j 
1.56865-0.443569j 0.0999067+0.717706j -0.691349-0.188452j 0.00992608-0.845648j 0.177462-0.612503j 1.27061-0.0323886j 0.714927+0.490295j 0.0605407-0.916088j 0.386222-0.336218j 0.4968+0.414371j 1.15943-0.824064j 0.0473951+0.789401j 0.956367+1.00307j 0.0314824+0.878057j -1.27636-0.641146j 0.900127-0.410099j -0.714808+0.374639j -0.641381-0.54179j -0.775446+1.84809j -0.483723-0.630225j 0.238259-0.036009j 0.392965-0.678386j 1.29389+0.392855j 0.298441+0.197759j 0.520514-0.794903j -1.3534-0.839691j -1.45379+0.56129j 0.931979-1.42636j 0.420622+2.36241j 0.601149-0.527447j -0.0616296+1.17654j -1.64844-0.981775j 2.48663+0.614367j 0.735366-0.306197j -0.769485+0.67602j -0.43772+0.0632852j 0.364473+0.21481j -2.00075+1.55249j 0.135807-1.22892j -0.400101+1.77761j 0.37808+1.10802j 0.181098+0.93868j -0.719562-1.7502j -0.257731+0.380814j -0.167882+0.292887j -0.942293-0.0992059j 2.27975+0.898416j -1.19299-0.0727948j -0.131971-0.232941j -0.164244-0.139967j 1.08648-1.75558j -0.499581-0.00763285j -0.385104-0.199399j 0.0231698+1.54956j -0.216253+0.00179207j -1.22422-0.227071j 0.315739+0.391713j 0.436677-0.408876j -0.126051+0.349062j -0.780769-0.190957j -0.343887-0.890128j 0.287983+1.16587j 0.734065-0.861993j -1.26673+0.852258j -0.0617184+0.109686j 0.315611-0.801329j -0.66683-0.818858j -0.496727+0.596341j -0.168888+0.886009j 1.94216+0.451295j 0.590537+0.500918j -0.58312-0.607796j -0.242963+0.663881j -1.04369-0.0387973j -0.455662+0.619346j -0.980475+0.560015j 0.531863-1.71211j -0.137221-0.0209962j -0.513872-0.149857j 1.19406-0.164522j -0.43258-1.31344j 0.00791561-0.533777j -0.335466+0.343632j 0.803359+0.126193j 0.243117+1.10593j 0.183427+0.0556008j 0.933956+0.269588j 0.551406+0.443905j -0.200967+0.180243j 1.05116+0.83991j -0.218382-0.118452j 1.4058+0.153561j -0.898235-0.271563j 0.453753-0.195753j -0.34051-1.15237j -0.88877+0.743761j -0.653887+0.327169j -0.0253457+0.23727j 0.979107-0.211309j 0.112846+0.107303j 0.149958+0.121602j -0.360749+1.16891j 0.00746288+0.286717j 0.190459+0.893016j 0.293453+0.402196j 0.0379488+0.490406j 0.0944377+0.704034j -0.0643399-1.7131j -0.719685+0.0760184j -0.349187-0.960237j 0.0483669+0.046714j -0.0785468+0.140608j -1.36864-0.0795948j 0.514048+1.05987j -0.0144007+0.347447j 0.101966-0.108302j -0.0268509-0.218826j -0.668031+0.279569j 0.0668334+0.0757131j 0.850485-0.674191j -0.247561+0.445816j -0.00732341+0.360501j 1.42325-1.44745j 0.150698+0.113717j -0.183337-0.134012j 0.33002+0.188816j 0.456807+0.00597435j -1.34095-0.742836j 0.313576-0.191316j 1.07906+0.482706j 0.32438-0.0741279j 0.146441+0.242572j 0.0335805-1.12026j -0.269985-0.18614j -0.40972+0.275803j 0.160607+0.223686j 
1.85756+0.689961j -1.25075+0.438662j 0.054463-1.33742j 0.598021+1.01322j 2.0103-1.15778j -1.05001+0.735403j 1.57341+2.55323j 0.622313+0.701074j 1.69739-1.08549j 1.46807-0.934157j -0.993024-1.72291j 1.82384+1.50159j 1.49806-1.79434j -0.29209-0.571349j -1.55829+0.0111596j 0.964183-2.22j 0.295732+0.700213j 1.41325-1.45326j 1.24511+1.16795j -1.66387-0.539834j 0.0891398+0.585122j 2.00072+0.744793j 0.392188-0.716115j -0.325894+1.56032j 0.358825-0.473915j 0.218409+0.458315j -0.982958-0.383859j 0.135284+0.192724j 0.676674+0.339062j -0.739952+1.05867j -0.862332+0.409891j -0.0974101-1.05749j -0.290384+0.64365j -0.0987962-0.77594j -0.826565-0.0635364j -1.16248-0.986277j 0.264848+0.898703j 0.246934+0.302167j 0.561253+0.119119j -1.25471+0.402474j 0.374682-0.277226j -0.437798+0.462119j 1.1682-0.357052j -0.83337-0.208569j -0.338353+1.45793j 0.145943-0.643917j 0.27042-0.238052j -0.349475-0.88119j -0.373271-0.517233j 0.171383-0.253601j 0.934016+0.870908j -0.270613-0.987385j -1.33263+0.464677j 0.132969+0.224358j -0.504203-0.195209j 0.438235-0.77697j -0.62537+0.834373j -0.49954-0.562119j -0.77252-0.302277j -0.0489981-1.0762j 0.419435+0.0825052j -1.60423+0.918262j -1.64752+0.388714j -1.18055-1.26646j 0.582922-0.982127j 0.088881+0.259425j -0.0552334-0.344402j -1.48463-0.852943j -1.32469+0.266422j -1.55792-2.15731j -0.472607+1.13445j 0.6663-1.24662j -0.616877+0.355547j -1.26028-0.840198j 0.389056-0.560315j 0.576591-1.05461j -0.272152+0.31294j -1.44152+0.892813j -0.240648-1.00612j 0.953553+1.92393j -0.217096+1.75883j 0.34972+0.120315j -0.935556+1.09999j 1.46985-0.815899j -0.0785-1.27865j 0.315419+0.18157j 0.418995+0.899761j -0.0518354+0.416315j 0.109928+0.338892j 0.313723+1.18756j 0.227314+0.41026j -1.63362-1.16223j 1.13907-0.673014j 0.167216+0.210598j 1.48852-1.59708j -0.536-0.339781j 0.370006-0.604149j -0.723752+0.397102j 0.592078+0.384221j 0.181448-0.0674891j 0.0671426+0.533103j 2.54947-0.603878j -0.129928+0.169367j -0.431457+0.420035j -0.328572+0.667155j 0.409245-0.32067j 1.15636-1.56357j 0.555806-0.905751j -0.937492-0.576991j 1.45063+1.14131j 0.0682084+0.0593541j 0.0369934+0.03502j 0.144321-0.593429j -0.200355+0.599855j -0.23295-0.211149j 0.157339+0.160252j 0.54254-0.292221j 2.03014+1.99252j 0.176555+0.197188j -0.379789-0.15466j -0.886806+0.367816j 0.440024-0.911748j 1.03383+0.293599j -0.107641+0.290715j 0.169247-0.508565j -0.863215+0.929251j 0.670224-1.01399j 0.166546+0.372762j 0.516323+0.1147j 0.186018+0.829814j 0.147667-0.079204j 0.637794+0.215549j 0.362354+0.408149j -0.385565-0.489386j -0.015917-0.663833j -0.437245+0.370945j 
