-0.000548716+0.0103861j 0.00415949-0.00348152j -0.00713116+0.0156113j -0.00756736-0.0054615j 0.00302045+0.000447284j -0.0052854-0.00397905j 0.00316584-0.00913514j 0.00418621-0.00188749j 0.00333116+0.00545664j -7.10336e-05+0.00600438j 0.00435444-0.00622745j -0.00191618-5.40456e-05j -0.00274768+0.00144978j -0.00343138-0.00109063j -0.00171524+0.00320555j -0.00445509-0.00227352j 0.00298511+0.00286036j 0.00898672+0.0014861j -0.00569505+0.00395273j 0.00289693+0.00871533j -0.000458841-0.00409759j -0.000398866+0.00277341j -0.000768987+0.000902121j -0.00342856-0.000826621j 0.00173985+0.00414029j -0.00360427-0.00209214j -0.001637+0.00139075j 0.00480809-0.000730255j 0.00388162-6.23825e-05j 0.000359241+0.000607051j -0.00535337+0.000691484j 0.0047725+0.00156968j -0.00328025-0.00767739j 0.00443118+0.00803872j 0.00324929-0.00509837j -0.0022741-0.00259479j -0.00489855-0.00561002j -0.000334333-0.00432005j 0.0044135+0.00200864j 0.00120979-0.00185724j -0.0051143+0.00137489j 0.00637181+0.00506949j 0.00975954+0.00486634j -0.0114582-0.00663829j -0.00479137+0.00120159j 0.00800289+0.00178767j 0.000305973-0.0012506j -0.00604919-0.00264383j -0.000590745+0.000319626j -0.000908642-0.000991647j -8.86612e-05+0.00136013j -0.00143568+0.00164745j -0.00160657+0.00299849j -0.00230478-0.000977466j 0.0033874+0.00264202j -0.00436597+0.00186999j -0.00117424-0.00133148j -0.00230293-0.000280249j 0.000553962-0.000188283j 0.00414368-0.00158374j 8.53168e-05-0.000492962j 0.000366446+0.000636864j -0.000205449-0.00142402j -0.00117894+0.00105188j 0.00217381+0.000587766j 0.00397669-0.00104365j -0.0021021+0.000226584j -0.000271631-0.00275554j -0.00313828-0.0014919j 9.80791e-08+0.00194223j -0.00305224-0.000967222j 0.00216679+0.00309623j 0.000786665+0.00163679j 0.00528152+0.002543j -0.00321436-0.000625293j 0.00216553+0.00383723j 0.00366281+0.00262817j 0.0079415+0.000900745j 0.000206585-0.000841194j -0.00144037-0.00123724j -0.000982374-0.00875266j -0.00515145-0.000504764j -0.000261776-0.00431121j 0.00252247+0.00140227j -0.00453111+0.00425153j 0.00104224-0.00805116j -0.00492343+0.00775656j 0.000299804+0.0045403j 0.00204375+0.0022838j 0.0109752-0.00772911j -0.0104577-0.0108044j -0.0131032-0.0032029j 0.00305185-0.00140643j -0.000981006-0.000380996j 0.00287758-0.00194385j -0.00119859+0.000613766j 0.00167256-0.00386584j -0.00813142-0.00291243j 0.00233517-0.0103438j 0.0010293+0.00312993j -0.00039682+0.00216744j 0.00331197-0.00658805j 0.00186678+0.00508909j -0.00124539+0.00136284j -0.00475964-0.00874746j -0.00869906-0.00754237j -0.00446968+0.00252649j -0.00865605+0.00416886j -0.00683264+0.00286869j -0.000306703-0.000824979j -0.0054434-0.00570186j 0.00662016-0.0107971j -0.00127628+0.0125746j 0.000314749+0.00604724j 0.00187248-0.00242779j 0.00776202+0.00468324j -0.00328469-0.00738394j 0.00698892-0.00401392j 0.00616074+0.00129999j -0.00418102-0.0102534j -0.00508078-0.0145037j -0.00508591+0.00527623j -0.00227781-0.00165918j 0.00510236+6.81307e-05j -0.000647015-0.00421822j 0.00603561+7.74956e-05j 0.000686796+0.00248543j 0.00607764+0.0017277j 0.00679608+0.00720137j -0.00317128-0.00294755j 0.00387393-0.00409569j 0.00671205-0.00112933j 0.00378347+0.0149097j -0.00875187-0.00153673j -0.0103653-0.00272552j -0.00214901-0.0146108j 0.00508868+0.0103403j -0.00136122+0.00535381j 0.0024747+0.00450509j -0.00127411+0.00570691j 0.00343788-0.00363849j 0.0019281-0.0114537j 0.00137648+0.00871802j 0.00395429+0.0010504j -0.00611778+0.00236244j -0.0065172+0.00598378j 0.0108432-0.000821053j -0.00592103+0.00499394j 0.00643226-0.00115457j 0.00685443+0.00314553j 0.00438662-0.00398484j 0.0135509+0.00845565j -0.0174451-0.0170913j 0.00226316+0.00336201j -0.00100613-0.00337233j 0.0216408+0.0134448j 0.0152712+0.00675985j -0.00049689-0.00291714j -0.0015007+0.00412471j -0.0145041-0.00300648j -0.000603663+0.000168992j 0.00177575+0.00309012j -0.00606866-0.00163095j -0.00477575-0.000783705j -0.000784355-0.0010456j -0.00177858-0.00887622j -0.0187244-0.0166451j 0.0195755-0.00910765j 0.00361618+0.00420148j 0.0222926+0.00299632j 0.00512123+0.00426945j 0.0263064-0.0183819j -0.00112587+0.00727837j 0.00937714-0.00304875j 0.000487168-0.0078154j -0.0211504+0.0102292j -0.00622675-0.0308765j 0.0330964-0.00934248j -0.00287148+7.78656e-05j 0.000314063+0.00369284j -0.0181229+0.00337258j -0.00549615+0.0123179j 0.0289161-0.0050185j 0.00744564-0.0168739j -0.000806416-0.00843688j 0.0209721-0.0189124j -0.0040946-0.0174735j 0.0153857-0.00273225j -0.00902318+0.0497225j 0.0080787+0.00342769j -0.0009275+0.000293905j 0.0126454+0.00774912j -0.000702729+0.0276864j 0.0299062+0.0101674j 0.0655797-0.0280446j 0.0295072+0.0708979j 
0.014321+0.00319514j -0.00571708-0.0043841j -0.0114237-0.000620929j 0.00898518-0.0109111j -0.00254686+0.00331909j 0.00511776-0.0104105j 0.0016242+0.00520341j -0.00634906+0.00848593j 0.000465095-0.00341532j 0.00293935+0.000684375j -0.00299639+9.66194e-06j 0.000956889-0.00096619j -0.000806455-0.000213074j -0.00196783-0.0011115j 0.00105533+0.00411878j -0.00142458+0.00122928j 0.00315526+0.00564936j 0.00879703+0.00727592j -0.00891489-0.00157784j -0.0149801-0.0016656j 0.00369073+0.00137339j 0.00069015+0.00528726j 0.000403591+0.00525266j 0.00576661-0.00645455j 0.003511-0.00125762j 0.00418753-0.00696988j -0.00158989+0.00199956j -0.00711373-0.00526535j -0.00333021-0.00261719j 0.00226395+0.00107704j 0.00178577+0.0010099j 0.000841733-0.0045303j -0.000772762+0.00875125j 0.00012094-0.00411719j -0.00174737-0.000774541j -0.000766343+0.00252601j -0.00361803-0.00490071j 0.000373417+0.00127496j 0.0059573+0.00112381j -0.00686529-0.00241049j -0.00216776+0.00198942j -0.0110107-0.00313139j -0.00167773+0.00424126j -0.00288915-0.00701818j 0.000193953-0.00557146j 0.0022362-0.0015638j 0.00149791+0.00233051j 0.00374509-0.000761635j 0.00325341+0.00542507j -0.00412131-0.00227912j 0.00126681-0.00410023j -0.00216127+3.96216e-05j -0.0129201-0.0047946j 0.000519046-0.0040077j 0.00650548+0.000571685j -0.00326782-0.00260072j -0.00284363+0.000869383j -0.00152057-0.000539269j 0.000962547+0.0027739j 0.00473681+0.00326179j 0.00309093+0.00300488j -0.000842128-0.00250323j 0.00368802+0.00194042j -0.00354654-0.00224274j -0.000539263+0.000484534j -0.00162359-0.00503873j 0.00222601+0.00201069j 0.0054438+0.00368349j 0.000564313+0.00012556j -0.00105927+3.8705e-05j 0.00228682+0.00352157j 0.000567496+0.000819849j -0.000739287-0.00128987j 0.00192965-0.000954861j 0.000714463-0.000826365j 0.00300855-0.00529561j 0.00507437-0.00392005j -0.00572782+0.0018582j -0.00537101-6.59528e-05j 0.00746258-0.00211188j -0.00641792+0.00181063j -0.0026901+0.000185058j 0.000281168+0.00218369j -0.00697795+0.00211278j -0.00410809+0.00653502j -0.00480511+0.00209715j 0.00610083-0.00419861j 0.0044282+0.00930246j -0.000639157-0.00131371j -0.0127501-0.0140421j -0.000500656+0.00931446j -0.00518943+0.00640554j 0.00188097-1.9823e-05j -0.00306135-0.000124456j -0.000810807-0.00209849j -0.00293979+0.00457376j -0.00585168+0.00298187j 0.000426365+0.00313835j -0.00723156-0.000875908j -0.00216128+0.0103473j -0.00682666-0.00446132j -7.78126e-06+0.00763693j -0.00496032+0.0135112j -0.0069782-0.010735j -0.00773498+0.00312148j -0.00337679+0.0091989j 0.00480914+0.00587051j 0.00368603-0.00192829j 0.00268388+0.00175417j 0.00128972+0.00811337j 0.000753831+0.000513172j 0.0104898+0.00917701j 0.00102627-0.00402261j 0.00591921+0.00765182j -0.00148557+0.00454089j -0.00772479-0.0071864j 0.00712771+0.00181324j -0.000889159+0.00134525j -0.00849036-0.00220006j -0.00300919+0.0048573j -0.00136664-0.000834734j 0.00181531-0.00177393j 0.00196285-0.00161593j 0.0049144-0.00764011j 0.00220995-0.00330287j 0.00263805-0.00120293j 0.000172943-0.0020298j -0.00157846-0.00213822j -0.00167759-0.0053715j -0.00670744+0.00362751j -0.00210258-0.00193685j -0.00923692-0.00358637j 0.00240058+0.00457534j 0.0069629-0.00311167j 0.00487696+0.00560622j -0.00739494-0.00416384j 0.00610821+0.00619504j -0.000422272+0.00426385j 0.00369572+0.000185095j 0.00259809+0.000387501j -0.000352229-0.00679691j -0.0121472-0.00973188j 0.00604059+0.00634393j 0.00453021-0.000188333j 0.00420832+0.00551115j 0.0100294+0.013111j -0.00727604-0.00802747j 0.00652076+0.0199409j -0.011744-0.0138603j -0.00368124-0.00701438j -0.00266298-0.00821172j -0.00271766-0.0067894j -0.00173165+0.0211082j 0.00299762-0.0021387j -0.000202448+0.00333686j 0.015731-0.0061j 0.00884323-0.00269665j -0.00276143+0.000875169j 0.00497277-0.00127708j -0.00237614+0.00109669j 0.00361081+0.00225205j 0.000559853-0.000942484j -0.00504556+0.000477736j -0.00121702+0.0017165j -0.00463256+0.00293644j -0.0175868-0.00420995j -0.0267956+0.010817j -0.00636141-0.0163843j 0.0147655+0.000770684j 0.00850303-0.00850669j 0.0122804-0.00788686j -0.0327047-0.00706078j 0.000104566+0.00387597j -0.000549842-0.00543859j -0.0247472+0.00196783j 0.00439214+0.016552j -0.0391745+0.0144118j -0.00238838-0.0195339j -0.00333663+0.00418575j 0.00696242-0.00420857j 0.00376496+0.0103249j 0.0170846-0.00811731j 0.00403962-0.0353861j 0.00540962-0.0127931j -3.72851e-05+0.000373964j -0.000625765+0.00133747j -0.0246445+0.0160347j -0.00640551-0.0273813j 0.0234903+0.00846748j 0.00729715-0.038763j 0.00981185-0.0176562j 0.0202909-0.00215417j -0.0179621-0.0130222j -0.00877725+0.0179847j 0.0326189+0.0666358j -0.0652544+0.027362j 
-0.00439519-0.0118542j -0.0090878-0.00766425j 0.0215638-0.00224951j -6.81906e-05+0.0110795j -0.00691022+0.00115949j -0.000964951+0.0152731j -0.00213235+0.00689293j -0.00536248-0.00575985j -0.00544055+0.00435703j 0.00433326-0.00312387j -0.0117464+0.00242278j 0.00356357+0.00153216j 0.00410872-0.00305786j -0.000376107+0.000687491j 0.00335679+0.00437981j 0.00250655-0.00124036j -0.00140735+0.00147025j -0.0117921-0.0133473j 0.00977064+0.00128916j 0.0125656-0.00360344j -0.0039632+0.00187276j 0.00145371-0.00465145j -0.000381248-0.00769898j -0.00032586+0.00422467j -0.00268519-0.00210209j 0.000644513+0.00905906j 0.00502205-0.00363531j -0.0003811+0.00838998j -0.00455332+0.00154179j 0.00117438-0.00389447j 0.00555302-0.00343231j -0.00122891+0.00353574j -0.00938595-0.00508098j 0.00651644-0.0049436j -0.00471472-0.00103933j -0.00887846-0.00296713j -0.00640506-0.000788743j 0.00263811-0.00123159j -0.00957496+0.00668799j 0.0117518-0.00050262j -0.00100215-0.00361727j 0.0122219+0.00307101j 0.00408868-0.0114744j -0.00480702+0.0178026j -0.0135527+0.0076672j -0.000378961+0.0052814j 0.00277776-0.00113099j -0.0148844+0.00050399j -0.00421227-0.00714532j 0.00728815+0.0101294j -0.0109575+0.0075226j 0.00114006+0.000501818j 0.00511941+0.0134457j -0.00305883+0.00759938j -0.00382415-0.0017603j -0.00336209+0.00180608j 0.00559078+0.00265135j 0.00864907+0.00316456j 0.014155-0.00229132j 0.011119-0.00166996j -0.00225631-0.00900319j 0.000478711-0.00103433j 0.0052693+0.00268337j 0.00623818+0.00136102j 0.0110379+0.00359511j 0.00155793+0.0186727j 0.0119549+0.00708685j 0.00516413-0.000762268j 0.0102322-0.00103637j -0.00813316-0.00754377j 0.0093088-0.0114613j -0.00580171-0.0120326j -0.00170113-0.00519401j -0.0115171-0.0105049j 0.00623962-0.0003716j -0.011021+0.00495395j -0.0187786+0.00909646j -0.00890747+0.00701102j -0.00317532+0.00169544j -0.00984948-0.00252696j 6.34719e-05+0.00613413j 0.0145871+0.00666215j 0.00442858+0.000893917j 0.00514339+0.00956397j 0.0132817-0.00658214j 0.00510365+0.00676687j 0.0049796-0.015814j -0.00657541-0.0078526j 0.00498432-0.000109973j 0.000972263+0.0144473j -0.00275243+0.00562592j -0.00430276+0.00290243j -0.00417908+0.00673936j 0.00640371-0.0039703j -0.00263689+0.0102803j 0.00337394-0.00987327j 0.0112361-0.00247202j 0.00165519-0.00161264j 0.0105378+0.00203093j 0.00298262-0.00827966j 0.00868614+0.00540842j 0.00158902-0.0140917j 0.00838925-0.0210757j -0.000563766+0.0217032j 0.0102869-0.00736846j 0.00246688-0.0120821j -0.00541296-0.00305951j -0.00528447+0.00508464j -0.00946562+0.00154939j -0.00594744-0.00641359j 0.00020586+7.76258e-05j -0.00922275-0.0272276j -0.00465106+0.0166116j -0.0087851-0.00582187j -0.00404726-0.00910564j 0.0195623+0.0163984j -0.0158636-0.0100953j 0.00774098+0.00332264j 0.015847+0.0126953j -0.00071095-0.0148967j 0.00485993-0.00183631j -0.00162484+0.01445j -0.00677835-0.00946168j -0.00721898+0.00972446j -0.00422667-0.00238148j 0.00596788+0.00426435j 0.00354615+0.00778993j 0.0118778+0.0194862j 0.0149747+0.0268285j 0.00538391-0.00819361j 0.000471268-0.00197422j 0.0226735+0.00534827j 0.00370506+0.00160001j -0.00622864+0.00231621j -0.0114936-0.00796035j 0.00134282-0.00900881j -0.000809071+0.00256728j 0.0059285-0.00248588j 1.1382e-05+7.09225e-05j 0.00697065-0.00612382j -0.00536786+0.00145196j -0.00683578+0.015522j 0.0132329-0.00387289j 0.0135319+0.000259083j -0.015361+0.0019213j -0.00511867+0.000898258j 0.0202944+0.0159606j 0.0282788-0.00624873j 0.030375+0.00105372j 0.0233218+0.00664407j 0.0107285+0.000840041j 0.0189793-0.00623108j 0.0414078+0.0251424j 0.00676545+0.0101879j 0.00849413+0.00266207j -0.00267967+0.004406j 0.0095154+0.000685573j 0.0196628-0.00155606j -0.0131226-0.003689j -0.0147756+0.000504517j 0.00306558-0.00280256j 0.000402959-0.00787591j -0.0106954+0.0160768j -0.00136319-0.00659j 0.0164918+0.0106095j 0.0189573+0.000181543j -0.0180204+0.00854567j -0.0343663+0.0121119j 0.0193599-0.0251963j -0.00551924-0.00055999j -0.0133525+0.0112822j -0.00959767+0.0232707j 0.00744232-0.0146688j -0.00755469+0.00214687j 0.0106241-0.0109575j 0.00702-0.0291377j 0.00241362+0.00754613j 0.0159787-0.017001j 0.00607282-0.0172207j -0.00767923-0.00680871j 0.00403299+0.0336378j -0.0170202+0.0137267j 0.0225077-0.0474606j 0.00034645+0.00391953j 0.00305101+0.0159883j -0.00822625+0.0206276j 0.0382071-0.0224861j -0.0146028-0.0271241j -0.0113381+0.0400366j 0.00113443+0.0406876j 0.061535-0.0305191j 0.0776102+0.0689728j 0.0323792+0.0203811j 0.0377567-0.0541135j 0.00756362+0.0155009j -0.0137146+0.0324455j 
-0.0121665-0.0140974j 0.00564793+0.0148206j -0.0114859+0.016397j -0.0221156+0.005447j 0.00572444-0.00299576j -0.000281631+0.00047555j 5.67907e-05-0.0141256j 0.00253024-0.00434049j -0.0082269+0.00203352j -0.00511549-0.0015391j -0.00370184+0.00520938j -0.0001108+0.00154567j 0.00755199-0.000835029j 0.0108163-0.000131596j 0.00915464-0.0129021j -0.00996178-0.00523346j 0.000577769+0.00347123j 0.0156402+0.00525317j -0.0173132+0.00375211j -0.00446401+0.0130527j 0.00256367-0.00163675j -0.0063792+0.00964576j 2.48891e-05-0.000492336j 0.00609216-0.00123725j -0.00149435+0.00725874j 0.00171413-0.00307917j 0.00536423+0.00438941j -0.00312461-0.00475653j 0.0019057-0.00277405j -0.0011862-0.00569224j 0.00367011+0.00673337j -0.0143832-0.0022554j 0.00477206+0.0052561j -0.00183832-0.000468799j -0.0135565+0.0144799j 0.00466688+0.00624431j 0.00342574+0.0157675j -0.00122903-0.000897544j 0.0174183-0.00349846j -0.000926537-0.00839409j -0.0050979+0.00707166j -0.000262527+0.00834257j 0.0107233+0.0225793j 0.00303316-0.00843776j 0.00415576+0.00394828j 0.0144032+0.000560291j -0.00762956-0.00425512j -0.000956731+0.00065705j -0.00157114+0.00321494j -0.00581868-0.00613184j 0.010874+0.00683769j -0.00102436-0.000856453j -0.00304992-0.002061j 0.00283218-0.000225178j 0.00703548+0.00498256j -0.00699609+0.0109475j 0.00229666-0.00262675j -0.00923677+0.00518615j -0.0108463-0.00888515j 0.00259548-0.00878081j 0.00356243+0.00603363j 0.00283607+0.00239708j -0.000904183-0.00820475j -0.00301123+0.000831596j 0.00686779-0.00131891j 0.0131016-0.00278882j -0.00198215-0.0111303j -0.00046706-0.0071074j -0.00995314-0.00605374j -0.00429992+0.00290133j -0.0177407-0.00877653j -0.00675097-0.00179682j -0.0158764+0.00102507j -0.0208772-0.00146018j -9.98333e-05-0.00425432j 0.0133074+0.00452164j -0.00551447+0.00567909j 0.00801162+0.0101919j -0.000175424-0.00149343j 0.0053277-0.00114719j 0.01448-0.0190968j 0.00153229-0.0126942j 0.0067655-0.0106328j 0.00166927-0.00381538j 0.00928043-0.0221125j 0.00313144-0.0237121j -0.000849109-0.00117504j 0.0112498+0.0114674j -0.000809859-0.00587546j 0.00993243+0.00987638j 0.0105376+0.0124022j 0.0111335+0.00214272j 0.0104659-0.00394178j -0.00206081-0.00136352j 0.0111933-0.00408142j -0.00462783+0.0052115j -0.00509434-0.010134j -0.0105189-0.00971299j 0.00251241-0.0113668j 0.00120334+0.00916258j -0.00564228-0.00639825j -0.00112706+0.00919193j -0.00345889+0.021483j -0.000144727-0.00385983j -0.00301965-0.0131693j -0.00733411+0.00621562j -0.00416336+0.00330952j -0.00741014-0.005177j -0.00144632+0.00273195j 0.00736882-0.00308008j -0.00263743-0.00879811j 0.0143947+0.01049j 0.00249931+0.00480273j 0.00317649+0.00841705j 0.00406504+0.00918883j -0.0044166+0.00186959j 0.0111021-0.00551565j 0.00115225-0.0182494j -0.00109756-0.00692175j -0.00458103-0.000682188j -0.00511581-0.0255498j -0.00873939-0.00390083j -0.000591001-0.00100671j 0.00506106-0.00324828j 0.00393591-0.00380806j -0.00243565-0.00496468j -0.00529861-0.00485362j 0.00110167-0.00616867j 0.00236472-0.00760297j -0.0156613+0.00143209j 0.00931652-0.00210609j 0.00056261-0.00595135j -0.000422116+0.0148622j -0.00958101-0.00977924j -0.0234255-0.00380814j -0.0137753-0.0109847j 0.00673728+0.0155952j -0.0051572+0.00206072j 0.00398883+0.00222645j -0.00961207+0.00223618j 0.00980419+0.00205198j 0.0208831-0.00136245j -0.0159114+0.000908451j -0.000617381-0.00575295j 0.00284569-0.00573001j 0.000790905-0.00186925j 0.0195021+0.00198406j -0.0327068-0.021425j -0.0126222+0.000996656j -0.00190998-0.0046821j 0.010821+0.00775868j -0.0231867-0.0035442j 0.0305194-0.011234j 0.0125006-0.01507j 0.00549922-0.006637j 0.0251548-0.0134396j 0.0140739-0.0030283j -0.00583631-0.005954j 0.000404286+0.0154858j -0.0172524+0.00910634j -0.00469242+0.000113381j -0.0129184+0.0134486j 0.00778548-0.0116909j -0.0117971+0.0075018j 0.0124154-0.0250725j -0.033125-0.00477629j 0.00800736-0.0212615j -0.00452617+0.0464469j 0.00337909-0.0101073j 0.000367949+0.0133131j -0.00271646+0.00211359j 0.00366004+0.0132839j 0.00316453-0.0148317j 0.00546623+0.022909j 0.0316972-0.00793468j -0.0223758-0.0210682j 0.0175401-0.00846698j -0.00652299-0.0133067j 0.00981509+0.00216959j 0.0102188-0.00236777j 0.0414428+0.0345807j 0.0087904-0.0117904j 0.0070701-0.0281205j 0.0179067+0.0104409j 0.0257603-0.0420493j 0.00577168-0.0337504j -0.0211591+0.0182275j 0.00646086-0.00963596j 0.0325861-0.0266727j -0.0336911-0.034972j 0.0471599+0.0166056j -0.0120683+0.0240084j -0.00503889+0.0278394j 0.0223099-0.0126679j -0.00829143+0.00996404j -0.0122069-0.00765479j 
0.00098957-0.00175711j -0.00734966-0.0111342j -0.00069365+0.00683052j -0.0128779+0.000525242j -0.0133257+0.00575821j -0.00741045+0.00149826j 0.00750043-0.00732382j -0.0016311-0.00182324j -0.00382613-0.00562994j -0.00211185-0.00328216j -0.00909221+0.00881265j -0.00237178-0.00196977j -0.00620013-0.00175549j -0.0116542-0.00467793j -0.00418049+0.0105403j -0.00565593-0.00715849j -0.00288616-0.00737578j 0.0143651+0.00631787j -0.0124257+0.00563719j -0.00635726+0.0083413j -0.000756209+0.00327413j -0.0068744+0.00960983j -9.89548e-05+0.000351812j 0.0060744-0.0045436j -0.00333212+0.005169j 0.00363947+0.00720994j 0.00725472+0.00796102j -0.0126028-0.00305886j -0.00272042-0.00406563j 0.0077702-0.00625175j 9.40971e-05+0.00576506j 0.0090387-0.00274239j 0.0025927+0.014849j 2.16119e-05-0.00801442j 0.00484594-0.0106604j -0.00221292-0.00630514j -0.00628731+1.8077e-05j 0.00180202+0.0017441j 0.010955-0.00416786j -0.00256738-0.00256631j 0.00133112+0.0037119j -0.000676022+0.00568419j 0.00474189+0.013295j 0.00186593-0.00313675j 0.00522724+0.00288329j 0.00581487-0.00355919j -0.00698322-0.00258692j 0.00412528+0.00261261j -0.000410181+0.00358103j -0.00552422-0.00748912j 0.0129307+0.00419445j 0.000472551+0.00109563j 0.00751791-0.0053872j 0.00152783-0.00263988j -0.000839755+0.00301813j -0.0020994+0.00976689j 0.00584248-0.00263998j -0.00852921+0.00686081j -0.0127697-0.00270311j -0.000388039+0.00016172j 0.00487934+0.00518064j 0.0059763+0.00438627j 0.000780149-0.000611439j 0.000818051+0.000556731j 0.00599303+0.00206802j -0.00197227-0.0021183j 0.0054695-0.00942132j -0.00292927+0.00374607j -0.00498977+0.0048153j 0.00135006-0.0100724j -0.00111271-0.00227221j 0.00652849-0.00570505j -0.00057523-0.00205993j 0.00528634+0.00245107j -0.000508214-0.0011967j 0.00735851+0.00119593j -0.00305617+0.000678322j 0.00206951+0.00242576j -0.0011198-0.00384373j 0.00415099+9.34894e-08j 0.00556448+0.000421875j -0.00163758+0.00551274j -0.000591073-0.000288216j 0.00212151+0.000700106j -0.00481189+0.00409277j 0.000763639-0.0064621j -0.00202186+0.0058235j 0.00675607+0.00757525j 0.00132969-0.00164298j -0.00836398-0.00809567j 0.00146658-0.00418725j -0.00205327+0.000405264j 0.00554362-0.00602798j -0.00222963+0.00409067j 0.00734532-0.00752039j -0.00628803+0.00846009j -0.00958892+0.00047335j -0.00442985-0.00830732j -0.00066375-0.00247319j -0.000806214+0.00700819j -0.00546633-0.00130637j -0.000307936+0.0133151j -0.00605465+0.0193799j 0.00193708-0.0081523j -0.00583607-0.00156389j -0.00688249+0.0066779j 0.00188212-0.0011884j -0.00152192-0.00301255j 0.00115203+0.00154581j 0.00612149-0.0100391j -0.00911139-0.00563188j 0.000251602+0.0223664j 7.93834e-05-0.0189875j -0.00805656-0.00879737j 0.0153194+0.00772955j -0.0114441-0.0159041j 0.0189209-0.0022734j -0.0116154-0.0170048j -0.00551104-0.0135594j 0.0107208+0.00641027j 0.00801363-0.00637651j -0.0010208-0.0118265j -0.00174571+0.00696614j -0.00853065+0.012491j 0.00652989+0.00693934j -0.0167904-0.0139705j -0.000303802-0.00958348j -0.0122011-0.0140303j 0.00507331-0.0157644j 0.0023303+0.000427186j 0.00660727+0.000286131j 0.00246044+0.00607885j -0.0151343-0.012131j 0.00173523-0.00618652j -0.00924564-0.00293923j -0.00473888+0.00122276j -0.00481519+0.00360338j 0.0115787-0.0011568j -0.00199292-0.00561272j 0.000564302-0.00818006j -0.00143077+0.00297536j -0.00882393+0.00617933j -0.00868211+0.00133396j -0.0124699+0.00110234j 0.0262526-0.000531311j 0.00216022+0.00534042j -0.019562+0.00318901j -0.0086591+0.00785853j -0.021869-0.011196j -0.0167354-0.00290957j -0.00678701-0.0137345j -0.0223098+0.00193677j -0.0112159+0.00462657j 0.00891093+0.0162241j 0.00811717+0.00278634j -0.0137867+0.0134998j -0.0162675+0.00537862j -0.0083386-0.00222339j -0.00441849-0.00220974j 0.00462922+0.010552j -0.0019119+0.0016104j -0.00272874-0.0149497j -0.00223542+0.00283309j -0.00410069+0.00198811j -0.00493748-0.00755632j -0.0190594+0.00885479j 0.0174921+0.00962618j -0.00190319-0.00130004j 0.00559545+0.0151025j 0.0185375-0.005533j 0.0117864-0.0119362j -0.00569629-0.00132823j 0.00567373-0.00258364j -0.00938574+0.0104847j -0.00904783-0.0121052j -0.00796265+0.0163557j -0.0182705-0.000134902j -0.0116606+0.0106475j -0.00947049+0.0148128j 0.0116981+0.0228091j -0.000735167-0.0200306j 0.00296647-0.0290145j -0.0328078+0.0199509j 0.0145183-0.00579074j -0.00570943-0.00802769j -0.00362282-0.0104954j -0.0286488+0.0158881j 0.0100219-0.00660554j 0.000416609-0.0416065j -0.00261475-0.0236203j -0.0216168+0.00420058j -0.0436312-0.0347361j -0.0173824-0.0195183j -0.0387727+0.031164j -0.0047436-0.00662695j 0.00610566-0.0226962j 
