-0.0036473-0.00256959j -0.00177394-0.00701464j -0.0108429+0.0293266j 0.0287354+0.00506889j -0.00734127+0.00413001j 0.00646339-0.00119549j -0.0116759-0.0192407j 0.00194242+0.0113263j -0.00877336+0.0203747j -0.00686013+0.00304577j -0.0109204+0.000933509j -0.00367873-0.00159772j 0.00922694+0.00328333j -0.000369996-0.0106183j -0.00884808+0.00854084j 0.000645058+0.0066487j 0.00481697-0.00736264j -0.00503551+0.0261027j -0.0108364+0.0192551j 0.034936+0.00457331j 0.00302074+0.0159733j -0.00874508-0.00440114j 0.00677541-0.016791j 0.0115838-0.00973112j 0.00137147+0.00377334j -0.0108948+0.0060664j -0.00565428+0.00135231j -0.00771403-0.00138072j 0.0020412+0.00256552j -0.00024753-0.000415557j 0.00479776-0.0085605j 0.00275285+0.000729853j 0.00640983-0.00110367j 0.0028935+0.0038637j 0.00374363+0.0027328j 0.00340267+0.000414761j -0.00693072-0.00307175j -0.0106357-0.00923341j -0.00406282-0.009662j -0.0110202+0.0192594j 0.00664398+0.00665395j 0.0116541+0.00465725j 0.00344611+0.000184672j 0.0167342-0.0055237j -0.00627928-0.0249661j -0.00619839+0.03556j 0.0363162-0.0298516j -0.0146668+0.0437175j 0.0344913+0.00690652j -0.000684835+0.0166975j -0.0111841+0.0137365j -0.00773994-0.00503417j -0.00632632+0.00661562j 0.0212215+0.0242818j 0.0438258-0.0091316j 0.0065974+0.017069j 0.0177272-0.00777993j 0.00592931-0.00304364j 0.0186929+0.0054327j -0.0179497-0.0187044j 0.00336504-0.0148964j -0.0121424+0.00370196j -0.00195349-0.00927262j -0.015009-0.00466881j 9.62465e-05-0.0183439j -0.00492559-0.0135549j 0.0024557-0.0155023j -0.00496158-0.000105387j 0.0145252+0.00842981j -0.00278948+0.0104288j 0.00411807-0.00545309j -0.0103326-0.00213139j 0.00221153-0.000766179j -0.0104904+0.00180513j 0.0113143+0.0117562j -0.013906-0.00390423j -0.021916+0.00435451j -0.010727-0.00469787j 0.0115857-0.00141292j -0.00349589+0.0139102j -0.00954903+0.00300819j -0.019326-0.00430426j -0.00640798-0.00951824j -0.0143419+0.0135332j 0.0205669-0.0120963j -0.00494935-0.00788712j 0.00808529-0.00459561j -0.00154269-0.0237065j -0.00306376-2.00568e-05j -4.95229e-05-0.000949074j -0.00922756+0.00246035j 0.0151189+0.000959105j -0.017365-0.0054816j -7.07487e-05+0.00969607j -0.000374479+0.0187969j -0.0193403-0.0128813j 0.0400234-0.0202155j -0.0256028-0.00575871j 0.00842657+0.000353857j -0.00327757+0.00298259j -0.0288921-0.022938j -0.00894694-0.0195425j -0.0565928-0.0130085j -0.0268779-0.00448811j -0.0180096+0.0267856j -0.000932224+0.0209323j 0.00634712-0.00952445j 0.00609948+0.00499329j 0.00644283+0.015118j -0.0141904+0.0212525j 0.0233458+0.0110345j -0.0101971-0.000372748j 0.0251299+0.00358914j 0.0112556+0.00728884j -2.64449e-05+0.00141907j -0.0120928+0.00302076j -0.000878645-0.0157181j -0.0212687+0.00196321j 0.000653755+0.0114083j -0.0078855+0.00174177j -0.000299673+0.00995866j -0.00151913-0.00261915j -0.00513572-0.0148443j -0.0150066+0.0214787j 0.00459891+0.0171049j 0.0243714+0.0289959j 0.0005957+0.0268389j 0.0190885+0.0164641j -0.0215435+0.00521797j -0.00786976-0.0162657j -0.010227-0.0124901j 0.00929821-0.0128085j -0.00350278-0.000759051j -0.0111324+0.0262006j -0.000145394-0.0340988j 0.00713515+0.0141261j -0.00589031+0.00860493j -0.00633793-0.00719105j -0.0165228-0.00879021j 0.00285143-0.00355453j 0.00335346+0.00120323j -0.0069729+0.00663902j 0.0172463-0.012976j -0.00766144+0.0202413j -0.00285916-0.00578023j 0.0135156-0.00475448j -0.00411428-0.000117182j 0.0139192-0.0079442j 0.00375182+0.00704834j -0.00750124+0.00112153j 0.00650879-0.00147013j -0.00363334+0.00832914j -0.0101515+0.0123483j -0.00566881-0.00134722j 0.00902325+0.0138448j 0.00319833-0.0151045j 0.0291149-0.00408167j -0.00268571+0.000541494j -0.0492667+0.00144432j -0.0442185+0.0151127j -0.0464763+0.00171843j -0.0195642+0.00476815j 0.00612227-0.00338036j -0.0246096-0.00352366j -0.00700683+0.0121042j -0.0107959+0.000746656j 0.0240686+0.00166117j -0.00336237-0.0161725j 0.00875138-0.00872482j 0.00767627+0.007424j -0.00536147-0.00936116j 0.017005+0.00873712j 0.0114282+0.00441229j -0.0183364+0.00329761j -0.00694416+0.0166433j -0.00804718+0.00415375j 0.0179372+0.00356907j 0.0115551+0.0115032j -0.0172561+0.0079414j -0.0194812-0.0305789j -0.000282297+0.0158825j 0.0101796+0.00541622j 0.00109707+0.0450992j -0.00352343-0.00371883j -0.0129067-0.0096367j -0.0189942-0.0262209j -0.0063071+0.00437379j -0.0018756+0.0285241j 0.00666724+0.0184385j -0.00371255-0.0187458j -0.0035851+0.0139889j -0.0286815+0.0147151j 0.0510606+0.0202437j 0.0318058-0.0383513j -0.0323266-0.0104561j 0.00811288-0.0307643j -0.0120312-0.0201684j -0.0394007+0.0393003j 0.00686793-0.0554808j 0.00667417-0.00345208j -0.0516362-0.0118569j 0.0160665-0.0350366j -0.0994108-0.0573291j -0.0222492-0.023877j -0.0490619-0.00451114j -0.0284492+0.0469215j 0.0227513+0.039561j 0.0498421-0.0390017j 0.0152908-0.120262j 0.126421-0.00738101j 
0.00215888-0.00529459j -0.00891379-0.00846359j 0.0369688+0.0112885j 0.011539-0.0218087j 0.00351651+0.00124845j -0.0044519-0.00156561j -0.0323087+0.0073414j 0.0166373+0.00287763j 0.0136695+0.0186899j -9.27782e-05+0.00279752j -0.0135583+0.00507753j 0.00132896-0.000925614j 0.00995126+0.00163527j 0.00407484+2.32678e-05j -0.000349695-0.00285933j 0.0134275+0.0117129j 0.00352281-0.00942689j 0.0174682+0.0292434j -0.00615016-0.00204541j 0.0111935-0.0333233j 0.00409754-0.00339098j 0.000193104-0.0156355j -0.00138965-0.00940975j -0.00492497-0.00834734j 0.00243419-0.00106899j 0.00382869+0.0119724j -0.0020825+0.00383424j 0.00190638+0.00162204j -0.00448084-0.00360098j 0.00122387+0.00255148j -0.00335449+0.00410405j 0.00133048+0.00139541j 0.00112233+0.00757813j 9.83796e-05+0.00431778j 0.0020526+0.00286865j 0.00801221-0.00728464j 0.0109018-0.00527707j 0.00985876-0.00881302j -0.0128751-0.013621j -0.0123411+0.000757683j 0.00092277+0.0128385j 0.00769471+0.0158369j 0.0184427+0.000401771j 0.0329857-0.00584993j 0.015513-0.0141188j 0.0148949+0.0110638j 0.0148542+0.00783417j 0.00171037+0.0349453j -0.0116954-0.0010142j 0.00238413-0.0130325j 0.00279121-0.00129918j 0.00239787+0.00711778j -0.00261417-0.00636365j -0.017352+0.010417j -0.0099093+0.0110361j -0.0168149-0.00382746j -0.000313387+0.0177362j -0.0146114+0.00233162j -0.00634853-0.0180646j 0.00106422-0.00811673j -0.00848232+0.00671037j -0.00486719-0.0109869j -0.000476932+0.0180665j 0.00728409-0.0266634j 0.019007+0.00518679j 0.0150787-0.00266998j 0.00473548+0.0190451j -1.62444e-05-0.0071092j -0.00435789+0.0139059j 0.000110756-0.00539287j 0.0155996+0.016216j -0.00319612-0.00790111j -0.00682136+0.00446431j -0.016252-0.0121609j -0.0103847+0.00860119j 0.00204944-0.00396699j 0.0165335+0.00516019j 0.00961782+0.00232381j 0.00325339+0.0106082j -0.0197994+0.00261397j 0.0011505-0.00256522j 0.00389752+0.0007406j -0.0109985-0.0210199j -0.000666906+0.00228387j -0.00775312+0.00692576j 0.0188316-0.0167205j -0.00758243-0.0090407j 0.0139619+0.0152488j 0.0148236+0.00543928j 0.00439581+0.00420952j -0.0131449+1.81759e-05j 0.000712939+0.00868747j 0.00819621-0.0189839j -0.00239231-0.00602694j 0.00463131+0.0246135j 0.0141674-0.0168702j 0.00533714-0.0192378j 0.0096823+0.00320531j -0.0048464-0.0136788j -0.00335534-0.00886246j 0.00510338+0.0207954j 0.0163199+0.0080984j -0.0190295+0.0208568j 0.0155902-0.00562598j 0.0146347+0.0252715j 0.0069256-0.035393j -0.0306575-0.000758779j -0.0221405+0.0109025j -0.0108206-0.00503347j 0.00489074-0.0194343j 0.00802376-0.036296j 0.0163766+0.00111559j 0.00463447-0.017791j -0.00527556+0.00338107j -0.0179665+0.0406929j 0.018176-0.0160275j -0.0111793+0.0157259j 0.00442442+0.022972j 0.00107474-0.0145677j 0.0112879-0.000308099j -0.00388379+0.0234812j 0.00199847+0.00835193j 0.00969855-0.0207085j -0.0216117+0.00207395j -0.00825454-0.0334387j -0.0321453-0.031586j -0.0233276+0.0267046j 0.00802586-0.00666124j -0.00722488+0.0162701j -0.0117306-0.0106596j 0.0155492+0.0178455j -0.0034008+0.00494484j -0.00232727-0.00295333j 0.00559774+0.00765123j 0.0167181-0.00334315j -0.00103302+0.00199522j 0.00464822+0.000336299j -0.00266103+0.0111005j 0.00550921-0.00710034j 0.0102512-0.0070306j 0.00527755+0.00697193j -0.0125879-0.00149503j 0.0547914+0.0265041j -0.0505499-0.0106921j -0.0340987-0.0244163j -4.26853e-05-0.000473751j -0.00443326-0.0127877j 0.00731712+0.017691j 0.00988297+0.00750472j -0.00299606-0.0105676j 0.0136499+0.0145922j -0.00199002-0.00152826j 0.00317894+0.00754432j -0.00122825-0.0084552j 0.00972553+0.00147549j -0.00863181-0.00406637j 0.0088226+0.0126316j 0.00529956-0.000866177j -0.0110394-0.0272887j -0.00878911-0.0178481j -0.0044741-0.0106788j 0.00184853+0.00097066j -4.46115e-05+0.00268234j 0.0117618+0.00211376j 0.00777646-0.0104109j 0.000658573+0.00147645j -0.0181139+0.0274763j 0.0321492-0.00298041j 0.00254789+0.00702247j -0.00914726-0.0124001j 0.01878+0.0017426j -0.00835847+0.00254405j -0.00989781-0.00850043j 0.00455945-0.0217229j -0.0137792-0.00806519j 0.00516988-0.0349967j -0.012119+0.0232623j -0.00242383+0.0157044j 0.0266888-0.00165844j 0.040798-0.0332468j 0.00531526+0.00547651j -0.00859362+0.0305797j -0.0167504+0.0179569j -0.0165194+0.00809281j 0.0318173-0.00900897j 0.0112147+0.0168329j -0.0156285+0.0113387j -0.00310501-0.0220182j -0.00138675+0.0262588j 0.0294926-0.0419208j -0.00539388-0.0326543j -0.0125166+0.00797806j -0.0225625+0.0599942j 0.0185342+0.00507022j 0.000229451-0.0258074j 0.0153818-0.023155j 0.013069+0.019697j -0.0694905-0.0414874j 0.038716+0.0219951j -0.0338947-0.00441433j -0.0005924+0.0308779j 0.0622391-0.00342354j 0.0257656-0.0517604j 0.0533003+0.0431468j 0.0416926+0.00272106j -0.00286933-0.0780511j 0.0736297+0.0299901j 0.0422523-0.0611125j -0.108241-0.00385085j -0.0066526-0.097247j 
-0.027854+0.00435185j 0.0151975+0.0259439j -0.0220018+0.00906702j 0.00506219+0.0210063j -0.00695168+0.000423673j 0.0102264+0.0105342j 0.019656-0.00568693j -0.0178689-0.00825769j 0.00794026-0.0207167j 0.00388704+0.017483j 0.0060531+0.0098085j -0.00275424+0.0117242j 0.0091604+0.00185305j -0.0118248-0.00167463j -0.00815264-0.00314583j -0.0161082-0.0246937j -0.0188588+0.0189309j -0.0201426-0.0380214j 0.0297946-2.06834e-05j -0.0422149+0.0151872j 0.0170814-0.0237749j 0.00999854+0.0362972j -0.0263333+0.024718j -0.0233302-0.00248758j 0.00748592-0.0042785j 0.0199553+0.00536757j -0.00112161+0.00461093j 0.00488792+0.0187218j 0.00843606-0.0285287j 0.00875335+0.0243246j -0.0174781-0.00722649j 0.00205011+0.00452193j -0.0200838-0.0147559j 0.0352638+0.0128651j -0.00710091-0.00769504j -0.00895909-0.00238485j -0.0120334+0.00963444j -0.0220875+0.0232788j -0.0146812+0.00215489j 0.0117059+0.00787166j -0.0241489-0.0108373j -0.0213691-0.0155243j -0.0312953+0.0044127j -0.0460911+0.0268764j -0.00416397+0.0242993j -0.00792675-0.0332118j -0.0243615+0.00804623j 0.00973899-0.0521033j -0.0141355-0.0132868j 0.0068521-0.0034656j 0.00627309-0.0111482j 0.00443274+0.00172482j 0.00244191+0.00655697j -0.00505831-0.0361058j -0.0450853-0.00443671j 0.00394831-0.0227999j -0.00725423-0.000379285j 0.00157395-0.00264088j -0.0181836+0.000117175j 0.0249083+0.025277j -0.000326053+0.00758856j 0.00643805+0.0196908j -0.0162204+0.0195647j 0.00945632-0.00430639j 0.0122961-0.0241266j 0.0223387-0.0282794j -0.0141747+0.0150699j 0.00656022+8.71915e-06j 0.0295145+0.0099703j 0.00761532-0.0262166j 0.0368568+0.036288j -0.00178997-0.00744194j 0.0332185+0.0179212j -0.0485378-0.00508552j 0.00702665-0.0144295j -0.0133092+0.00383165j 0.0239105+0.00583513j 0.0298859+0.0115806j 0.0215039+0.0266554j -0.0115331+0.0146018j 0.033085-0.0457248j 0.0267034-0.0103744j -0.0324338-0.0321922j 0.00719928+0.0551035j -0.0184799+0.0191553j 0.0475827-0.041541j -0.0466209-0.0291884j 0.0249076+0.0367765j 0.00368974-0.0117309j 0.0126705+0.00315058j 0.00342573-0.0173444j -0.000922164-0.00262289j 0.00882193+0.0188523j 0.00945818+0.0121166j -0.0233446-0.020273j 0.00568186+0.0160295j 0.0190547+0.0294115j 0.00570893-0.00133396j 0.00531488+0.0114039j 0.0101123+0.00554797j -0.0244229-0.000268342j 0.00529941+0.0151968j 0.0268097-0.0264604j 0.00996849-0.00584654j -0.0330895-0.0336888j 0.000468111-0.00679959j 0.0151993-0.013997j 0.0172722-0.0185978j 0.0150325-0.0058692j -0.0012265+0.0281756j -0.00903122+0.0178632j -0.0161427+0.0113821j -0.00403203+0.0144076j -0.0159583-0.0233382j -0.0522407-0.047317j 0.00488405+0.0493398j 0.00367411-0.0212866j 0.0103744-0.00957645j 0.00266108+0.0104857j 0.0212016-0.0044963j -0.0488775-0.000279408j 0.00755183-0.0150001j 0.0594623-0.0216828j 0.0190437+0.00520474j 0.0256314+0.0139452j 0.0447999-0.0207662j 0.00303847+0.0187787j -0.00990932-0.0205301j 0.0464724+0.0301272j 0.0297541-0.00201972j -0.039863+0.000522466j -0.0203891+0.0171527j 0.0026616+0.0160346j -0.0424894+0.244546j -0.103161-0.133056j -0.0142577+0.06074j 0.00441006+0.00388115j 0.0377159-0.0710801j 0.00492004-0.0410688j -0.00684558-0.00665096j -0.0190122-0.00398164j 0.0457684-0.0247042j -0.0967181+0.0734469j -0.00365301+0.0426421j -0.026649+0.0295578j -0.00157165-0.00414803j -0.00664251+0.00757425j 0.0344037-0.0560456j 0.0386069-0.0344251j -0.0710052+0.0491169j 0.03989-0.0427784j 0.0175867-0.0130651j 0.0289507+0.0102224j -0.0414432+0.0289354j 0.0320263-0.0168618j -0.0476455-0.015496j 0.142301-0.0790044j 0.0498312-0.0461688j -0.144263+0.103601j -0.0167308+0.0446467j -0.244513-0.0886824j -0.00323707+0.00845533j 0.00847822-0.0140651j -0.013799-0.0351482j -0.0519697+0.0249485j 0.0179936-0.0167452j 0.061068-0.0849766j -0.0490088+0.0211574j 0.0181688-0.0263216j 0.0355429+0.00851198j -0.0864729-0.0696758j 0.0098943+0.0125268j 0.00792688+0.0345868j 0.0349865+0.0508081j -0.0323314+0.0353104j -0.0337906+0.126611j 0.0753619+0.0102371j 0.0259773+0.00795771j 0.0976981+0.0424786j -0.0431177-0.17181j -0.00826993+0.0182766j -0.0123828-0.00894104j 0.0607078+0.193567j -0.068381-0.0308598j -0.0736832-0.0641961j -0.0165741-0.0857281j -0.0607177-0.0239916j 0.0374845+0.12807j -0.0633935+0.0513014j -0.081358-0.00973128j 0.0621994+0.142145j -0.00568718-0.0412304j 0.104873-0.0206734j -0.0433342-0.0978564j 0.0815094-0.138388j 0.0394747-0.0925445j -0.0235692+0.0725284j -0.153342-0.0580458j 0.0614991-0.0313996j 0.0290125+0.035641j -0.0504111-0.0856009j 0.0887902-0.00273146j -0.0999099-0.0818475j 0.025838-0.0934414j 0.0328543+0.19648j 0.155007-0.00394373j -0.123555+0.0573819j 0.0600963+0.103299j -0.00295987-0.0270641j 0.0105226-0.0085546j 
-0.0499738+0.00537569j 0.00219617-0.00814213j 0.0330134+0.005077j 0.00156264-0.0186098j 0.00508673+0.0175925j 0.0063929-0.00365119j -0.0253431+0.00488063j 0.0190721-0.00144413j 0.00813107+0.0304715j -0.0110097-0.00139226j -0.0137218+0.00174685j -0.00304667+0.00622856j 0.0026006-0.000672346j -0.00640052-0.00695863j -0.000582593+0.013321j 0.0274675+0.0185932j 0.02227-0.0232841j 0.0178629+0.0474592j -0.0412287-0.0109822j 0.0429379-0.0350423j -0.00808829+0.029971j 0.00684084-0.0420082j 0.0275814-0.0141963j 0.0106877+0.00390563j -0.00397645+0.00112201j -0.00441154-0.00844283j 0.00197466-0.00370272j 0.00281861-0.00615952j -0.0130343-0.00471351j -0.00448849-0.012447j -0.00635822+0.00651365j 0.000219145-0.00626367j -0.00990829+0.0145076j -0.0132169-0.00878368j -0.00707716+0.00687906j 0.00716468-0.00463242j 0.0122086+0.00596452j 0.0167459+0.00729863j -0.00028034-0.00742439j 0.00179683-0.000435366j 0.0231569+0.0190698j 0.016808+0.0149929j 0.030967-0.0127626j 0.0509075-0.0275157j 0.01527-0.012304j -0.00179183+0.0261768j 0.0110193+0.00335594j -0.00299385+0.0492853j 0.0019494+0.00366655j -0.00742897-0.00735686j 0.00105395-0.00224599j 0.00715256+0.00392988j -4.9087e-05-0.0181234j -0.00580142+0.0281134j 0.0245405-0.00664055j 0.00759643-0.00390733j -0.00357285-0.00954098j -0.000357707-0.0124701j 0.0105156-0.0165964j -0.0168728-0.0183412j -0.0107761+0.0009992j 0.00466462-0.00744246j -0.00125699-0.0126743j -0.00417426-0.0064366j -0.0244458+0.0173641j -0.0135813+0.0161676j 0.0110297+0.00692605j 0.00465924-0.00457398j -0.0114378-0.0200682j -0.00787928+0.0169115j -0.00823057-0.0216659j -0.00208184+0.0101922j -0.0182675-0.0257098j 0.00237164+0.0227745j -0.00192623-0.00523785j -0.00493554+0.0046415j -0.0089389+0.0165524j -0.0211394+0.00299035j 0.00866769-0.0140563j 0.0158752-0.000558672j -0.0317257-0.00997751j -0.0243762+0.00291693j -0.00207361+0.000389551j 0.012185+0.00683181j 0.0138986-0.0154681j -0.0130967+0.0017447j 0.000650037+0.0290185j -0.0021454-0.0266961j -0.00260174+0.00351923j -0.0174097-0.0103476j -0.00823798+0.0131632j -0.00256565+0.00567871j 0.0111842-0.0344834j -0.0110309-0.0175171j 0.0104145+0.00456819j -0.0121868-0.0335098j 0.000622763-0.00580504j 0.0236138-0.00467309j -0.00308814-0.0199606j -0.0171412-0.00536444j 0.051798+0.00764943j 0.0420607-0.00879069j 0.04004+0.0125628j -0.000839493-0.0656737j 0.0412054+0.0153654j -0.123879-0.0684039j -0.0232527+0.027667j -0.0441106+0.0477602j -0.0515344+0.0390748j -0.0258876-0.028464j -0.0664947-0.0062935j 0.000779497-0.0189105j 0.00803142-0.00456966j -0.117293-0.00541734j -0.0594108-0.083034j -0.0878688+0.111343j 0.00877588-0.036255j 0.102138-0.0155747j -0.0721963-0.0257107j 0.121859+0.045901j -0.0473894-0.0458311j 0.0383824-0.0371099j 0.0798233+0.0634392j -0.108874-0.0703141j -0.0492674+0.0506459j 0.044017-0.0350527j 0.0936836-0.224991j -0.0058215+0.0173493j 0.0424424-0.0768566j 0.0092746+0.0791939j -0.0761608+0.0309344j 0.0174327-0.021502j -0.00298692-0.0148657j -0.0455262+0.138444j 0.018484+0.131805j 0.00402532-0.0143661j -0.0042732+0.00110185j 0.0605166-0.0256706j -0.0219182+0.0466895j 0.0116384+0.0352854j 0.0073714+0.00992077j 0.0284588-0.027926j -0.322479+0.128389j 0.107008+0.0433322j 0.05345+0.104524j 0.0320559+0.000830677j 0.0207224+0.0427016j 0.0627815-0.0531837j -0.0269997-0.0472017j 0.000190189+0.0571657j -0.00754994-0.0537681j -0.00298984+0.00349077j -0.00634278-0.0468972j 0.00553801+0.0261679j -0.0155494-0.0243123j -0.0291053-0.0256096j -0.0694066-0.091974j -0.0365859+0.00293842j 0.0696512+0.08613j 0.124585-0.0591711j -0.0551968-0.0661927j 0.0191391+0.0135864j 0.00178389-0.0393767j -0.0153895-0.0164694j -0.0657336+0.00549295j 0.00996407-0.0429298j -0.0453161-0.112304j -0.118262-0.0184467j 0.0273597-0.0423704j 0.00217078-0.056433j -0.02048-0.0797048j 0.0142865-0.02394j 0.00686301-0.01834j -0.0316216+0.0835672j -0.00587705+0.0486712j 0.0706655+0.0598738j 0.035704+0.0183882j -0.0299271+0.009392j -0.0117241+0.0124303j -0.121164+0.070685j 0.0172825-0.00502009j 0.0750816-0.037489j 0.0136926+0.0560413j 0.0402853-0.0386689j 0.029294+0.000615454j 0.0630215-0.039707j 0.0024946-0.0197507j -0.00179285+0.0759084j -0.0211048-0.0304905j -0.11992+0.166676j 0.0168504+0.0422779j -0.0230719-0.0195241j 0.00802578-0.161379j -0.0280385-0.0323211j 0.00866263+0.0357451j 0.0983802-0.0336181j 0.00443984-0.0131981j 0.0931176-0.00193423j -0.058848-0.0393142j -0.0711855+0.022769j 0.0673289-0.102865j -0.0731375+0.038061j 0.0200986-0.0661151j 0.0230441+0.0236452j -0.131507-0.102902j -0.106951+0.108065j 0.0264173-0.035397j -0.0343744-0.0245059j 0.0692174+0.000732336j 0.0176221+0.0637382j 
-0.00329888-0.00453021j 0.00238828-0.0371864j -0.0285975-0.0201284j -0.0123581+0.0171079j 0.00235526+0.0176563j 0.0030398+0.0029992j 0.0370153-0.0311555j -0.0485399+0.00935141j -0.00702647-0.0384708j 0.00261394+0.00680877j 0.00896754+0.00572147j -0.00700972+0.0152174j -0.00431989+0.00827051j -0.0228011-0.00136124j 0.000251157-0.00113046j -0.0143127-0.00741366j -0.000927959+0.019235j -0.0212085-0.0151622j 0.0232621+0.00493556j -0.0240266+0.0173844j 0.0243212-0.0163516j 0.00480396+0.0306449j -0.0104568+0.0116086j -0.000710948-0.0146277j 0.00689119+0.0147153j 0.00589896-0.00168943j -0.0139505-0.00799217j -0.0162626+0.0101206j 0.0199383-0.0251033j -0.0129028+0.0275326j -0.0121856-0.0212312j -6.68615e-05+0.0108638j -0.0207596-0.0277249j 0.0125276+0.0458738j -0.0110514-0.0109953j 0.00330829+0.000384147j -0.0287809+0.010774j -0.0395441+0.0175486j 0.00799527-0.0104797j 0.00749116+0.00983648j -0.0247376-0.0150546j -0.0150782-0.00976579j -0.0194755-0.00193573j -0.0445962+0.025217j -0.00166222+0.020038j 0.000844786-0.0405178j -0.0204152+0.0135342j 0.0145512-0.0344589j -0.0217578-0.0143385j 0.0339237+0.00675255j 0.00625986+0.00781616j -0.0136036-0.00254298j -0.0218304+0.0260451j -0.0527631-0.0505218j -0.0717124+0.0165681j -0.0430855-0.0114842j -0.024662+0.0648869j 0.0401069+0.00748794j -0.00708513+0.0225383j -0.0112749+0.0421043j 0.00304958-0.0097899j -0.0222728-0.0537962j -0.00477315-0.0454199j 0.0180615+0.0287667j -0.00346794-0.00360161j -0.0383893+0.0174264j 0.022134+0.00938444j -0.0165145-0.0115518j -0.0509651-0.0224991j 0.00136607-0.0163138j -0.0227329+0.0133738j -0.0199031+0.0203968j 0.0152788-0.00935211j 0.0328494+0.01388j -0.0143101-0.0169843j -0.00988539+0.02336j 0.0176111-0.00128624j 0.0299983-0.0110512j 0.00465563-0.0135259j 0.0219748-0.0250165j 0.0232535+0.0286022j 0.00421653-0.0184601j 0.0115864+0.0083868j 0.0138856+0.00245545j -0.00438359+0.00328328j 0.0134918+0.00758685j 0.0244209-0.021443j -0.00415771+0.0358971j -0.00198091+0.00605861j 0.0204576+0.0326827j 0.00916112-0.010446j 0.00414547+0.00333715j 0.025075+0.0104574j -0.00213223+0.0249044j -0.02404-0.0136859j -0.00831218-0.0107713j -0.0107539-0.00159922j 0.0110405+0.000913395j -0.00857673-0.0133489j -0.0120586+0.0246374j 0.028289+0.0515626j 0.0457052-0.00690587j 0.0190372+0.00282093j -0.0141766-0.0615347j 0.00512854-0.018593j -0.00555075-0.0599858j -0.0335244+0.0120008j 0.0270596-0.0812335j 0.0238509-0.0875158j 0.0228196-0.0265983j -0.0508731-0.0272691j 0.00807402-0.00406192j -0.0515003+0.0369004j 0.0267698+0.0416411j -0.0502831+0.156629j 0.050266-0.117568j 0.00363174+0.0595296j -0.0925375-0.0766198j 0.0343042+0.117604j -0.00802184-0.0153391j -0.0205667-0.0356056j -0.0424643+0.094888j 0.0295354+0.128375j -0.0664858-0.0331884j -0.0829407-0.155735j -0.179386-0.0448305j 0.00341827-0.108277j -0.0723434-0.0051174j -0.00329355+0.016984j -0.075296+0.0412894j 0.099874+0.0148413j -0.0370993+0.0584419j 0.0373663-0.018102j -0.0609575+0.00785223j 0.0291467-0.000854791j 0.033555-0.0342241j -0.0102386-0.0336693j -0.0452427+0.0580108j -0.0423259+0.0704375j 0.00881615+0.00802773j -0.0136503+0.00816744j -0.00040573-0.0124207j -0.0984598-0.0302926j 0.132825-0.0750826j 0.0891302+0.0153033j -0.00612754-0.011907j -0.0290012-0.0148962j -0.0402784+0.064428j -0.104566-0.0217434j 0.0218301-0.0117691j -0.0620111+0.0050885j 0.0122258-0.0177058j 0.0436862-0.0204014j -0.0044568-0.00341994j -0.0300618-0.0378559j 0.00679498+0.0558811j 0.0405105-0.0392734j 0.023254-0.0479197j -0.043185-0.0107866j 0.0466393-0.145792j 0.0329496+0.0748611j 0.0609194-0.0305019j -0.0595688+0.0196358j 0.142559+0.0162086j -0.0330231-0.028526j 0.00825612-0.0172715j -0.0764039+0.00311632j -0.0819934-0.11137j 0.014011-0.0195444j 0.00345299-0.0748464j -0.00765275-0.0108042j -0.0396053-0.0286967j -0.0331469-0.026845j -0.0278169+0.074017j 0.0462029+0.0889085j 0.019279-0.04365j 0.0489145-0.0214641j -0.00732004-0.128455j -0.0943053+0.0863432j 0.050744-0.043397j 0.0196998+0.10033j 0.0130962+0.073639j -0.0598536-0.0661047j -0.0312788+0.112181j -0.0564658-0.00315734j 0.0784409-0.0103702j 0.0726384-0.0166431j -0.00670222-0.0374732j 0.085735+0.0168109j -0.0608361+0.0717859j 0.0997009-0.0304972j 0.0900466-0.0223071j -0.0445651-0.0885894j -0.0867762-0.0321671j 0.0391676-0.0865882j 0.0279629-0.00259234j -0.0715206-0.0899274j 0.0797782-0.102603j 0.0969833+0.0455254j 0.105089+0.100534j 0.109651+0.0463596j -0.0890328-0.0405944j 0.0439946+0.0999177j -0.00667512-0.0853752j 0.0390456+0.0312026j 0.0489699-0.0182977j -0.0926161-0.0550077j -0.0515098+0.103289j -0.0228641+0.0976159j -0.103685-0.0188919j 
