0.0406182-0.0351389j -0.0340294-0.0530763j -0.0109176+0.0763281j -0.0276872+0.0032322j -0.028633-0.0116602j 0.00176301-0.0354105j 0.0170665-0.0670748j -0.00481814+0.0229888j 0.0124186+0.0118564j -0.0431537+0.0566271j -0.0288399+0.0248576j 0.00510739+0.0105123j -0.0175717-0.0137418j 0.00797052-0.00472466j -0.0322216-0.00240424j -0.0184096+0.00504984j 0.0161658-0.0407576j 0.0041548+0.0102828j -0.00403855+0.0281433j 0.014735+0.00371382j -0.0109177-0.00516929j 0.0213661-0.0306859j 0.0142195+0.0184936j 0.010205+0.00130255j -0.000719566-0.0456224j 0.0196325+0.00374949j -0.025429+0.0258556j 0.000184804+0.00105257j -0.00755216+0.0200092j -0.00609023-0.00523558j -0.0132172-0.00191871j 0.00115026-0.0290825j 0.00926629+0.00306842j 0.0164074+0.00586181j 0.00333872-0.00120422j 0.0236589+0.00219537j 0.00470924+0.00924279j -0.00406081-0.0154457j -0.00241122-0.022066j 0.00273837-0.0117957j 0.00139796-0.0238654j 0.00187033+0.0189658j 0.00321737-0.0104519j -0.00250301+0.00580284j -0.00584062+0.00871663j 0.00308615+0.00363863j -0.0255704+0.00349941j 0.0180153-0.00320527j 0.00354142+0.0257297j -0.000682717-0.00369109j 0.00916145+0.0102913j 0.00845813+0.0526416j -0.0257717+0.00175345j -7.34686e-05-0.0170107j 0.00531109-0.00499492j -0.0211074-0.0135707j -0.0116356-0.0153461j -0.0136093-0.000679931j -0.00789217+0.0101163j -0.00416165-0.00182239j 0.0134182-0.0239232j 0.00509017-0.0059329j -0.00572615-0.00229129j -0.00138563-0.00855751j -0.00768081+0.0106346j 0.00996057-0.0025319j -0.00811225-0.00420113j 0.00498076-0.0082078j 0.00675864-0.0013993j 0.022389+0.0124902j 0.0310153+0.00909623j -0.00388701-0.00823523j -0.00625779-0.00979135j 0.0062058-0.0195526j -0.0083985+0.00462053j 0.0109336+0.029535j 0.00507337-0.02151j -0.00797397+0.00744965j 0.0036516-0.00907076j -0.0047588-0.0209208j -0.00175953-0.0180496j 0.010686-0.000838353j -0.0150035-0.00740519j 0.0106399-0.0164166j 0.0139609-0.0122863j -0.0132548+0.0303637j 0.0173925-0.015073j -0.00109137-0.0130368j 0.0133513-0.00189876j -0.0186443+0.0162532j 0.0144776+0.00301606j -0.0166606-0.00796542j 0.0122812-0.00481599j 0.0223436-0.00872597j 0.00468895-0.021119j -0.00797374+0.0101665j -0.00428474-0.0317335j -0.0165074+0.0251465j -0.0121001+0.0100788j -0.0161893+0.0173719j -0.0082666+0.00625888j 0.000400355-0.0063267j 0.0407893-0.003617j 0.0079243-0.0103896j 0.0326888-0.0268145j -0.00584151-0.00623611j -0.0124183+0.0121515j -0.0409045+0.00486409j -0.00244545+0.0227367j 2.96334e-05-0.00333691j -0.0112415+0.0254814j -0.00364641+0.0372302j 0.00315039+0.0282383j 0.0137199-0.0124859j 0.003772-0.0266016j -0.000874022+0.033516j 0.0298225-0.028882j 0.00936742-0.0235884j -0.0496193+0.0491786j 0.00539326-0.0493486j 0.00248328-0.0253933j -0.0173822+0.0199863j 0.0134143+0.00379049j -0.0171744-0.00995456j 0.00750633+0.0200751j 0.0124882+0.0377476j 0.0110085+0.0415593j 0.0134205-0.0339418j 0.0063033+0.0286501j 0.0286542-0.0303438j 0.0201152+0.0342684j -0.00643681+0.0259674j -0.0245333-0.00495934j 0.00450216+0.0202285j 0.0479435-0.0380181j -0.00388177+0.0332844j -0.0114881+0.0364541j 0.0194075+0.0292059j 0.0141013-0.00215989j 0.00831795+0.00258166j -0.0328434-0.0124655j -0.0225281+0.0152822j 0.0335073+0.0193765j 0.0276055+0.0137804j -0.0248673-0.0569165j 0.0371178-0.0181759j -0.00141017+0.0231367j 0.0468999-0.00278547j 0.0226585+0.0252251j 0.00242547-0.00462298j 0.0138361+0.00243339j 0.0164407-0.00262945j 0.0307383-0.0228907j 0.0039006-0.0200583j 0.0649537+0.0135409j -0.0216835-0.00202691j -0.0383423-0.00727302j 0.0174665-0.0277359j 0.0318845-0.0452703j -0.0322716-0.0315833j 0.0102009+0.0526529j -0.0459441+0.0441675j -0.072368-0.0134532j 0.00201801+0.03972j 0.00699445-0.0314608j 0.0327196+0.0190512j 0.0313459+0.0180642j -0.0133194+0.0106557j -0.0247834+0.029394j -0.0327016-0.0272297j 0.0436913-0.0335378j -0.0145878-0.0546671j 0.0381036-0.0237207j -0.0321753+0.019475j 0.00974575-0.0239464j -0.0629383+0.018482j -0.0106022-0.0253011j -0.00420402-0.00176596j 0.0553591+0.0148224j -0.0605321-0.017908j -0.0195949-0.0311237j -0.078727+0.0160619j -0.0213569-0.0181797j 0.00340525-0.0247058j 0.0121457+0.00230696j 0.0411911-0.0139472j 0.0253043-0.0161674j -0.0566223+0.0493273j -0.0109844-0.00853409j -0.0719799+0.0137229j 0.0133519+0.0795111j -0.102692+0.0960861j -0.0879384+0.0230946j 0.0411318-0.150738j 0.111376-0.266987j -0.187299+0.0152759j 
-0.0297393-0.0702052j -0.0320737+0.054325j 0.0310847-0.00422232j -0.0231696+0.0788477j -0.0128011+0.0444645j -0.0107215-0.0190753j -0.0393881+0.0187678j 0.00607681-0.0100241j 0.0248705-0.027972j 0.00925525+0.0248594j -0.012142+0.0644704j 0.0162769+0.00673335j -0.0127385-0.0230481j 0.00231862-0.0299673j -0.0101475+0.0463021j -0.00291907+0.0163703j -0.0179774-0.0199917j 0.00354812-0.00600513j 0.0362363-0.0213536j 0.0238663-0.0128643j -0.00532332-0.0263002j -0.0169342-0.0103036j 0.0220696-0.0407012j 0.0186688+0.00783868j -0.025983+0.0198763j 0.0114336-0.0190199j -0.00329996+0.0454865j 0.0214098-0.0127846j 0.00776769-0.00670745j -0.00239893+0.021679j -0.00605005-0.00421521j -0.0229159+0.0178494j 0.00553937+0.0128254j -0.00727058-0.0174188j -0.00833772+0.0448898j 0.00389999-0.00459465j -0.0136086+0.00790674j 0.00938521-0.000748302j 4.74462e-05-0.0188964j -0.0209246+0.0163369j -0.0042171-0.00108538j 0.0463938-0.00840783j -0.00212101+0.00914979j -0.00917873+0.0155106j 0.0133183+0.00289525j 0.00660046-0.00294913j 0.0207037+0.0203172j 0.0169391-0.00888687j -0.00997345+0.0013593j -0.0155995+0.00122613j -0.0173684+0.00501692j 0.0194343-0.00954653j -0.00416145-0.0143203j -0.00133038+0.00845717j -0.0161367-0.0194134j -0.0272528-0.000186306j -0.0247402-0.00745486j 0.00282082+0.01295j 0.0360825+0.0149156j -0.00679018-0.000612468j -0.0132818-0.00335611j 0.0100975+0.0220176j -0.00603625-0.0145442j -0.00586725+0.0182298j 0.0107384+0.00675512j -6.61807e-05+0.0041136j -0.0116417+0.0158203j 0.00485372+0.0166931j -0.0197647+0.00694147j -0.000817418+0.00513557j 0.0065433-0.0202926j -0.0184154+0.0242024j 0.0153377+0.0138816j -0.0082463-0.00169971j -0.00978868+0.0208536j 0.0126959+0.0142095j -0.0213608+0.0223696j -0.00126798+0.0187954j -0.0269043+0.0118687j -0.0218051+0.00929344j -0.00820507-0.00236455j -0.0172759-0.000561554j 0.000266196+0.00013405j -0.0174926+0.0128957j -0.00538656-0.00995034j 0.00838595+0.00982246j -0.00204159-0.00529081j 0.00092089+0.0106689j -0.0134905-0.0132334j -0.00777338-0.000427518j -0.00763519-0.0179348j 0.00316013+0.040043j 0.00639027-0.000475147j 0.002544-0.0360024j 0.00702363-0.00956276j 0.013002-0.0141749j -0.0152758-0.0182269j 0.0246304+0.0129132j 0.00211012+0.0160405j -0.00330351+0.0238911j 0.01244-0.000404557j 0.0104827-0.0111434j -0.00963617-0.0452951j -0.0177854-0.00439303j -0.00445148-0.00666912j 0.00876977+0.00326498j 0.000687172-0.00613424j 0.00151473-0.00966522j 0.00657726+0.00993557j -0.00800002-0.0193681j 0.00500121+0.0347349j 0.0335366+0.0165028j 0.0274896-0.0387735j 0.00741373-0.013611j -0.0135189-0.0237049j 0.0259428-0.0168154j -0.00350169-0.0363118j -0.00589909-0.0189855j 0.0151038+0.0411222j -0.0386874+0.0054126j -0.0166647+0.0214064j -0.0120926+0.0508246j -0.00183211-0.0170097j 0.00871872-0.000806036j 0.00487526+0.0117123j 0.0487973-0.0563947j 0.0271536-0.0193295j -0.00925015-0.0617429j 0.0150025+0.00433006j -0.00357518-0.0327597j 0.0248574-0.0465345j 0.00559359+0.0078298j -0.00591331+0.0449609j 0.016679-0.0294899j -0.00492237-0.0359045j 0.0393226-0.0285031j 0.032757-0.000541503j 0.0174199-0.00165674j 0.00524728-0.0219745j -0.00679213+0.00131048j -0.0207933+0.0289533j 0.0109623+0.0267614j 0.0422366-0.0190264j 0.0102723-0.0301586j -0.0353923+0.0545169j -0.022699-0.0322835j 0.013832-0.00620095j -0.00410951-0.0493999j 0.0278256+9.52314e-05j 0.0212293-0.0187172j 0.00849226+0.0113402j -0.0094294-0.0263355j -0.0318871-0.0138047j -0.0354175-0.00390761j 0.0127283-0.0442497j -0.00849348+0.0274084j 0.00635371+0.0415104j -0.0308372-0.000534259j -0.0535114-0.0332305j -0.0324594+0.0205101j 0.0616937-0.00905096j 0.0538322+0.0473372j -0.00287462+0.0578747j 0.0328034+0.0075287j -0.0513619-0.0272615j 0.0386393-0.0217382j 0.0213268-0.018013j 0.0310288-0.00168447j 0.0160953+0.00574568j -0.0254024+0.0191087j -0.0462272-0.000429849j -0.073567+0.00168737j -0.0360141-0.0105396j 0.0353684+0.0110321j -0.00388281+0.0279247j -0.0067476+0.0424154j -0.0218812+0.0133967j 0.0217996-0.004089j 0.0104001-0.0273434j -0.0455172+0.0254665j -0.039534+0.00431389j 0.0105738+0.0418601j -0.0351716+0.0115146j -0.0283977+0.0172748j 0.0257703+0.001949j -0.0520898-0.00131058j 0.00303616-0.0244858j 0.0277907-0.00188487j -0.032379+0.0397126j -0.0473756+0.0353834j 0.0957905-0.0371192j 0.0269649+0.0815237j -0.0632377+0.161187j -0.104112+0.0710245j -0.173064-0.0118027j -0.114358+0.286382j 
0.0157185-0.0682203j -0.0280638-0.00228176j 0.00174169+0.0182632j -0.00481508+0.0371339j -0.00379201+0.0435502j 0.00499846+0.0214965j 0.00259009+0.00825785j -0.00712548+0.0197318j -0.00981245-0.0126438j 0.0164249+0.0185889j -0.00131316-0.0298121j -0.00243819-0.0171542j -0.00693214+0.0029265j 0.00724954+0.00814866j -0.00344086+0.0127641j -0.0115739-0.00746378j 0.0142623-0.0185613j -0.00609196+0.0178004j -0.0194195-0.00221236j 0.0238621+0.00892442j -0.00949246+0.0341235j 0.00951774+0.0132606j 0.0044955+0.0304332j -0.00867969-0.0267474j 0.0174138+0.00144567j -0.00522516+0.00968911j 0.00355151-0.00544667j -0.0124919-0.0458354j 0.0194079+0.00494297j 0.000426903-0.0119387j -0.00649973-0.00988235j 0.0008248-0.0167503j 0.0164752+0.00128288j 0.00082919+0.0150016j 0.0149164-0.0439821j 0.0142176+0.00573903j 0.00274185+0.00532746j -0.00316357-0.00914122j -0.00327919+0.00862373j 0.00551286-0.0373592j -0.0102766-0.0167886j -0.0192255+0.0130186j 0.00239216+0.00175717j -0.0038157-0.0128793j -0.00977895-0.000880722j -0.0126085+0.00753841j -0.00643355-0.0202479j -0.00540711+0.0242834j 0.0166011-0.0192827j -0.000880541+0.0189132j -0.00765535+0.0170266j -0.0277391-0.00213794j 0.00246227-0.0137103j 0.00600379-0.0173901j 0.0183231+0.00643565j -0.0164081-0.0240334j -0.00452679+0.00311421j -0.0149853-0.0102299j -0.0179757+0.0101091j 0.00396078+0.00185662j -0.0181965-0.00950755j -0.0116779+0.0108421j 0.00990938+0.00930149j -0.00384489-0.0228947j 0.00566069+0.00734725j 0.00601528-0.00754812j 2.04737e-05+0.0129993j 5.31085e-05+0.0165933j 0.0105736+0.0202542j -0.000312806+0.0274644j 0.00398012+0.0279332j -0.00388511-0.00112248j -0.00835881+0.0220646j -0.000622833+0.0124734j 0.0114363+0.000311357j -0.00753464+0.00673505j 0.0112617-0.00317636j -0.0129436+0.00810336j 0.0155332+0.0190634j 0.0187601+0.00785281j -0.0286817+0.028484j 0.0222128+0.00221307j -0.0238165-0.00608371j -0.00224993-0.00714581j 0.00746229-0.0144693j 0.00875918+0.010779j 0.00105574-0.00753985j -0.014039+0.0365152j 0.00365994+0.0161497j -0.00588582+0.012975j 0.0089703-0.0166284j -0.014987+0.0448588j 0.00702737-0.0239737j 0.0113909-0.0303166j -0.00759602-0.0041244j 0.00551655-0.000836444j -0.0346423+0.00272815j -0.0233698+0.0208814j -0.00433088+0.0181995j 7.24013e-05+0.0117538j -0.00328393+0.00802926j -0.0121738+0.0211941j 0.0208214-0.00871777j -0.00476737-0.030174j -0.026902-0.0217481j -0.0225689-0.014922j -0.011762-0.0046624j -0.013844+0.0277434j -0.00174487+0.0418875j 0.00330475+0.00411359j 0.00410804+0.0156668j 0.0104317+0.0372308j -0.00630935+0.00402659j -0.00163845-0.0115119j 0.0061379+0.0106836j -0.00282889+0.0339359j -0.00939301+0.0126334j -0.0152943+0.00381729j -0.00498893-0.0187834j -0.0202469-0.0081649j 0.00904046-0.00710689j 0.0309504-0.0274221j 0.0196776-0.000481913j 0.000695829-0.00516571j 0.0346386-0.0243174j 0.0182646-0.00932074j -0.0103421+0.0306947j -0.00284996+0.00117437j 0.0233675-0.0281816j 0.0138095-0.0150791j 0.0388417+0.0126419j 0.0021219-0.010386j -0.0188571+0.0104425j 0.00415031+0.0270195j -0.0202917+0.00504608j 0.00275912+0.0293958j -0.0315348+0.00859947j -0.0373697-0.00029845j 0.0102099+0.0147037j 0.0101226-0.0228863j -0.0125161+0.00752078j -0.0246857+0.0149523j -0.0182611+0.0503473j 0.0349568-0.0142529j -0.0253503-0.0121596j 0.0118593+0.0280574j 0.0226927+0.00149005j 0.0244569-0.0100211j 0.00784672-0.0415091j 0.00150397-0.0111334j 0.00613167-0.00467825j -0.0195526+0.00829461j -0.038909-0.0144j 0.024511-0.0168992j -0.0157872-0.00473108j -0.00201863-0.0486531j -0.0606166+0.0516534j -0.0379546+0.0166942j 0.0172855+0.0225507j 0.0109882-0.0312745j 0.0634204+0.0030347j -0.0196746-0.000109061j 0.0378543-0.00404107j 0.0114354-0.030759j 0.0259756-0.0298113j -0.00525427+0.0111497j -0.0702652-0.0260547j -0.00807017+0.023355j 0.0111874+0.00169279j -0.0102998+0.00773649j 0.00071085-0.0174243j -0.00447382+0.0066686j 0.0358378+0.00141519j -0.00787096-0.0143982j -0.0518939+0.00909567j 0.034255-0.00160213j 0.0180839+0.00881081j 0.0411131+0.0195069j 0.0290879-0.0128366j 0.0409436+0.00189747j -0.011467+0.0362922j -0.00380912+0.039266j 0.0263241+0.0279354j 0.0163298-0.0219526j 0.0153908+0.0144109j 0.011817-0.00536789j 0.00717887+0.00114333j 0.0196631+0.0132436j -0.051622+0.0261039j -0.00430391+0.0967989j -0.133865+0.0885756j 0.106099-0.175467j -0.0801841+0.0606798j -0.0728725-0.0572769j -0.00271046-0.0620906j -0.0449581-0.00150706j 
0.0481015+0.00496547j 0.00509785-0.049606j 0.00234477+0.0353194j 0.00715944-0.0115059j -0.0133711+0.0285793j -0.0107794+0.00462554j 0.00398619-0.0199685j -0.00345021-0.00946178j -0.00557793-0.0150076j -0.00619346+0.0492793j 0.016604-0.0102839j -0.00139581-0.00953773j -0.000699722+0.015143j -0.00655237+0.00988351j -0.0136669+0.0146766j 0.000529821+0.00159489j -0.00216297+0.0224756j 0.00335636-0.0232023j 0.0083142-0.030249j -0.0180316+0.0302839j -0.0160055+0.00289228j -0.0159499+0.000776234j -0.0120516-0.0125697j -0.000981151-0.0172629j -0.0101029+0.0198416j -0.00781704-0.0197797j 0.00786114-0.0019612j 0.0222192+0.00446709j 0.00742571+0.00713987j 0.00305839-0.013104j 0.00377968+0.00166158j 0.00161932+0.0176304j -0.00539018+0.0272453j 0.00161579+0.00157776j 0.018724+0.0129824j 0.0100779+0.0282671j -0.00341122-0.0204855j -0.00390051+0.0283002j -0.0149907-0.00536814j 0.0086166-0.006911j -0.000297699+0.0107248j -0.0127229-0.00460034j 0.00538498-0.00556152j 0.0263599+0.00712957j 0.0127309-0.0223904j -0.00599656-0.0120635j 0.000924363+0.0111268j -0.00779881+0.0183856j 0.0146545-0.0106637j 0.00599966-0.0338289j 0.00623549-0.0402031j 0.020693-0.0498599j -7.9116e-05+0.0222915j 0.000287974+0.00855165j 0.00306524-0.000397107j 0.0364297-0.012214j -0.00910203+0.0143823j 0.00434529-0.00786011j -0.0146125-0.0122391j 0.0155861-0.00438812j 0.0144459-0.00690659j -0.0203134-0.0196351j 0.00986581+0.0142894j 0.00801005-0.0153032j -0.00511087+0.00988518j -0.00824566-0.0218902j -0.0158544+0.00907306j -0.0228933+0.00488448j -0.00348489-0.00713708j -0.0218321-0.0432757j -0.0212789+0.015918j 0.0153551-0.0297702j -0.0172087+0.0105834j -0.00925938+0.0176506j 0.0164515-0.00421211j -0.00119048-0.0140554j -0.0141456-0.0198978j 0.0069733-0.016553j -0.0095365-0.00356573j -0.0168912+0.0218209j -0.00480293-0.00792438j -0.00588491+0.0111726j 0.016672-0.0103289j 9.44932e-05-0.0134882j 0.00864141+0.00482746j -0.0176794+0.00715968j -0.00869618+0.0116708j -0.0286506-0.0083099j 0.0198819+0.00482922j 0.0181196-0.00172481j 0.0098241+0.0186811j -0.0384946+0.00361619j 0.00359012-0.00770099j 0.0188818-0.014171j -0.00294153+0.0077761j 0.00266001+0.0180964j 0.00413921-0.0332664j -0.0145326-0.0060518j -0.0222967+0.00446793j -0.00914434+0.010818j -0.0126893-0.0156853j -0.0081221-0.019784j 0.0151393-0.0113381j 0.00348495+0.0115328j 0.0114722-0.046059j -0.00653904-0.0120852j 0.0279634-0.00850863j 0.0055365-0.0143965j 0.00130142-0.0304272j -0.00407257+0.00186081j -0.0140405-0.0154916j -0.0199473-0.00501197j 0.0158508+0.0184489j 0.0226753-0.00600111j -0.0124796+0.0182894j -0.0158935-0.0189394j -0.0103278+0.0035009j -0.0207761-0.0142587j 0.0351998-0.0259455j 0.0132486-0.0068813j -0.0394851+0.0336416j 0.0011594+0.00687878j -0.00704684+0.0244162j -0.00570992+0.011266j -0.000937259+0.0371497j 0.0319917+0.0182842j -0.0245434-0.00510266j 0.00670412-0.00649554j 0.00126712+0.0030727j 0.00156349-0.00658199j -0.0330254+0.0572795j 0.0172447-0.0249462j -0.0192054-0.0353021j -0.0046204-0.000380782j -0.00143452-0.0167462j -0.0181313-0.00374858j 0.0184747-0.0430331j 0.0115961-0.0303366j -0.0218755+0.00297229j 0.0223221+0.00885396j -0.0109425-0.00258575j -0.0249977-0.0167246j -0.00413441-0.033307j 0.00798685+0.0147995j 0.0315895-0.000466498j -0.0198979+0.0298033j 0.00228823+0.0267959j -0.0150592+0.00752677j 0.0461219+0.021664j 0.0357834-0.00664027j -0.0196916+0.0285696j 0.0241999-0.0319989j 0.0340535-0.0235943j 0.00773955+0.0396797j 0.00289745-0.0210845j 0.0224403+0.0115858j -0.0374637-0.0202773j 0.00715745-0.0249079j -0.0375786+0.0261485j 0.0366216-0.00944032j 0.0270296+0.026384j -0.0158548-0.0190244j 0.0383882+0.0431844j 0.0241514+0.0397031j -0.00390168+0.00405353j -0.00467055+0.00373852j 0.0187935-0.0408352j 0.00933667+0.00425597j -0.0136258+0.0257854j -0.0324853-0.0074564j 0.0296154-0.00708857j 0.0287704-0.0106539j -0.0528231+0.0248365j 0.014896+0.00143931j -0.00596656-0.00498167j 0.0235754+0.0145492j 0.0252518-0.0214585j -0.0418718-0.000437593j -0.0278925-0.0155667j -0.0030367+0.00108463j -0.0210364-0.0285321j -0.0139943+0.0341101j -0.0366208+0.0174931j -0.00026541-0.0189748j -0.0384448+0.051129j -0.033871-0.0296221j 0.0568345-0.0650213j -0.00392384+0.0225529j 0.0206246-0.0551349j -0.0849477+0.0438643j 0.0552057-0.152958j 0.135271+0.00309069j -0.0638239-0.0427975j 0.105978-0.0864792j 0.0238902+0.0515887j -0.0597729-0.00927465j 
-0.0101944-0.0204552j -0.023866-0.00376642j 0.0138781+0.00344874j -0.0249709-0.0255439j 0.0162681-0.0280403j 0.0280044+0.0195636j -0.015701-0.0244158j 0.00267018+0.0425914j 0.00496929+0.0418698j 0.0283974-0.059552j -0.0317489+0.000190304j -0.011394-0.00972127j 0.0159025-0.00495552j 0.0109607-0.00555707j 0.0205973-0.0237789j 0.0024723-0.02989j 0.000463229-0.0377472j 0.00418501+0.02886j -0.00173212+0.0593801j 0.0216106-0.0427342j 0.0271153-0.0104712j -0.00138324-0.012407j 0.0178962+0.0132892j -0.0120805+0.0238547j 0.0138761-0.0185385j -0.00431584+0.0228006j -0.00130559-0.0188541j -0.0252051+0.00165265j 0.00617974-0.0230689j 0.00644112+0.0119644j 0.00632727-0.0135134j -0.00126092-0.0104686j 0.00478654-0.0157818j -0.00532619-0.0251194j -0.0187519+0.00462314j -0.0197747-0.00744906j -0.0105584-0.0141059j 0.012599-0.0158547j 0.021146-0.00432628j -0.00289128-0.00582845j -0.00797732-0.00686477j -0.0145096+0.0182609j -0.0139416+0.00498247j -0.0155584-0.00442092j -0.0115273+0.0179052j 0.00236528+0.00332229j 0.0129708+0.00553822j -0.00183529+0.0128898j 0.00219812-0.0162955j 0.00766186-0.0116637j 0.0026807+0.000132623j -0.0365787+0.00888324j 0.0164692+0.0116414j -0.00254664-0.0187556j -0.0103759-0.0116615j -0.0114699+0.00887448j 0.0136348+0.0200218j 0.00575558+0.00499383j 0.00934115+0.0228575j 0.00255103-0.0147232j -0.0304014+0.0108566j -0.00917639-0.000180353j 0.0225038+0.00393567j 0.0144436-0.00529504j 0.0225841+0.00326198j -0.0111365-0.0165627j -0.00948713-0.0151993j 0.0203227+0.00306486j -0.0059494-0.000449664j -0.00721047-0.00838001j -0.00368379+0.0266175j -0.0116152-0.000852203j 0.0072359-0.00562285j 0.0142844+0.00722137j -0.0228673-0.0149793j -0.00877341+0.000749634j -0.0247443-0.0327298j -0.0194582+0.0162336j 0.00873612+0.00401567j 0.0104343+0.00345386j -0.0170215+0.00756237j -0.0111958-0.00461608j 0.00227038+0.0155608j -0.00905743-0.0178988j 0.024842+0.00144913j -0.00974304-0.00813197j -0.00102437-0.0210938j 0.0303246+0.017788j 0.00807835+0.00687732j -0.0119891+0.0101929j -0.0215396-0.0117701j 0.0188012-0.0106132j -0.0173804-0.0114881j -0.00310316+0.00700622j 0.00399131-0.016969j 0.011705-0.00504473j 0.0011841+0.0162661j -0.0190694+0.00835122j 0.0293888-0.0188765j 0.0109085+0.00185218j 0.0132902-0.014188j 0.0220873-0.00465844j -0.00229395+0.0134195j -0.0311597+0.000196852j -0.0220252+0.0406701j -0.0132192+0.0192693j -0.0105003+0.0156742j 0.0020226+0.0404727j 0.0139476+0.00527344j -0.00809815+0.0132434j 0.0117365+0.00720857j 0.0164032+0.00221441j 0.0125652-0.00675617j -0.00320207-0.0106521j 0.00768576+0.00177435j 0.0121477+0.0170729j 0.00685852+0.000913873j 0.00372007-0.0028557j 0.00511739+0.0232299j -0.0111112-0.00141682j -0.00971969-0.0176241j -0.00827766+0.00299573j 0.0209778-0.0064694j -0.0102728-0.0302012j -0.00475411-0.00454918j -0.000280319-0.0247783j 0.00673027-0.00598269j -0.00670472-0.00125879j -0.0232349+0.0117211j 0.00160405-0.0213025j 0.0204582-0.0255912j -0.000426646+0.0300753j 0.000927046+0.0475717j 0.0455682+0.00726854j 0.000627187+0.00926428j 0.0362261-0.00233395j -0.013606+0.0354045j -0.0166279+0.0332833j 0.0122722-0.0136819j -0.0421389-0.00838792j 0.011686+0.00443448j 0.0111979+0.0299915j 0.0301681+0.0315685j -0.00991451-0.00984331j -0.0207875+0.0111122j 0.0229328+0.00675622j 0.0140597-0.0103562j -9.17164e-05+0.00240081j -0.0491214+0.00389217j -0.0314073+0.00188461j -0.0066544+0.0100841j -0.0174035+0.0060835j 0.0110714+0.0101665j -0.0375286-0.017158j -0.00939628+0.0268765j -0.0532704+0.0206813j 0.0460496+0.0342552j -0.0066757+0.0288315j 0.0607815-0.0253692j -0.0403503-0.02701j -0.0136226-0.0587368j -0.0241998+0.0154665j 0.0184082-0.0365602j -0.0438877+0.0211191j -0.0566876-0.0325795j 0.0407869-0.018093j -0.0316153+0.0693129j 0.0227047+0.00541979j 0.0173083+0.00132998j 0.0106709+0.00603034j -0.0298221+0.00762663j 0.032334-0.00275165j -0.00200725+0.00372768j 0.0164274+0.0070136j 0.00389215+0.00671111j 0.00448598-0.0340726j -0.000418517-0.00552165j 0.0493285-0.0493696j -0.00472434+0.000602888j -0.0102471-0.040394j 0.036001-0.00554197j 0.0571617-0.0405556j 0.0820913-0.0863276j -0.0175034-0.00880902j 0.0466195-0.0607482j -0.0436756+0.015633j -0.0183508+0.0328384j -0.020425+0.0282261j 0.0360993-0.0954871j 0.0326574-0.0213035j -0.0238963+0.148129j -0.12718-0.0236641j -0.00528053+0.0500978j -0.0896219+0.0992892j 0.0134856-0.0582437j -0.0165107-0.0725824j 
