-3.38226e-14+0.257055j -3.01903e-15+0.355336j 2.16661e-14-0.231602j -9.27422e-15-0.02974j 1.00085e-14+0.1365j 3.06293e-14-0.385281j -4.01382e-15+0.134329j -1.18513e-15+0.0258316j 2.24103e-14-0.247461j 1.95112e-14-0.298865j 2.11711e-14+0.0389863j -2.04522e-14+0.282462j -1.10122e-15-0.0107981j -3.67933e-16-0.020898j -2.41781e-15+0.0526241j -2.10322e-15+0.0114149j 2.21189e-14-0.0151901j 7.51857e-15-0.138161j 3.9735e-14-0.0405656j -3.81566e-16-0.0398266j -1.90383e-14-0.0246418j -3.80592e-14+0.0398673j 4.20258e-15+0.00144004j 9.02568e-15+0.0424946j 5.872e-15-0.0195777j 3.69057e-15+0.0208223j 2.829e-18+0.00134794j -2.07173e-15-0.0410773j -1.28351e-15-0.00931619j 1.08387e-14-0.0462244j 1.00366e-14-0.0368679j -1.95805e-15+0.0223902j 2.00251e-14-0.113874j -9.77348e-15-0.0626173j -6.42646e-15-0.0776142j 1.65994e-15-0.0395005j 4.39356e-15-0.130383j -3.10464e-14+0.0821515j -5.10437e-15+0.0429323j 7.67671e-15-0.0860709j -1.74641e-15+0.0779609j -3.46166e-15-0.096781j 1.20396e-15-0.0494562j -1.59376e-14+0.0559399j 4.08568e-15-0.0725417j 2.08852e-15-0.0276841j 1.37118e-15+0.0586277j 1.23151e-14-0.171191j -2.3689e-15-0.0366285j -4.74689e-15+0.0716327j 6.91437e-15-0.0539985j 5.0512e-15-0.124715j -7.72151e-15+0.0839527j -4.44321e-15+0.0223589j 7.35082e-16-0.0179458j -1.83426e-15+0.0300235j -2.3099e-15+0.0232766j -1.03475e-15+0.0519037j 1.60698e-15-0.00212094j -1.39199e-15-0.0146707j -6.805e-16+0.0327231j 2.30799e-15-0.0128098j -8.82494e-16-0.0273829j -5.61002e-15+0.0807113j 1.4317e-16-0.0448843j -2.49843e-15+0.0310259j -4.26809e-15+0.012555j 1.2772e-15+0.00414572j 7.69422e-16+0.00735821j -5.87589e-13-0.022397j -2.40459e-14-0.010496j 1.76759e-15+0.00966689j -7.55265e-15+0.00144836j -1.87178e-15+0.000471146j -4.39877e-15-0.01824j -3.01764e-15+0.0376151j 1.92946e-15-0.0028607j -1.40046e-15+0.0197293j -3.16711e-15+0.014651j -1.91051e-14-0.0101628j 1.37686e-15-0.0571525j -6.88556e-16+0.000414235j -8.29518e-16+0.00801989j 1.90811e-15-0.014061j -2.80669e-15+0.018275j -6.7401e-15+0.0700816j -7.72789e-16-0.0352388j 1.13329e-15-0.0362089j -5.25468e-15+0.0678297j -2.89181e-15+0.0211982j 4.86194e-15-0.0625643j -4.27831e-16+0.0623205j 4.78427e-15-0.0617081j -3.82204e-15+0.0514915j -1.68831e-15+0.0897494j -6.47474e-15+0.0693564j -1.03261e-14+0.12711j 4.00717e-15+0.0482547j 
-5.24173e-15-0.336527j 3.52494e-14+0.263442j -1.6572e-14+0.171967j 1.09555e-14-0.230704j -7.56955e-15+0.461484j -2.54669e-14+0.180822j -1.07671e-14+0.180453j 8.98022e-16+0.0429695j -1.1751e-14+0.280248j 6.45825e-15-0.302947j -1.41599e-14+0.244513j 1.87522e-14-0.096415j -3.12195e-15-0.029627j -2.48079e-15+0.000993788j -7.21664e-15-0.0193846j 1.05628e-14+0.106303j 3.30108e-14-0.0434134j -9.78081e-15+0.00280267j 8.41897e-15+0.0279234j 2.64936e-14+0.149642j -7.33117e-15-0.0207386j -9.00923e-14+0.101886j 1.33164e-14+0.0120296j 1.18896e-14+0.0969347j 1.47285e-14+0.0233288j 7.68072e-15-0.0213559j -2.24283e-15+0.00227339j -5.98643e-15+0.0598699j 9.02883e-15-0.0623426j 5.2515e-15+0.00377684j -1.90927e-15+0.0393745j 6.25366e-16+0.00397753j -1.4787e-14+0.134987j 4.01182e-15+0.00531382j -1.05966e-14-0.0711998j -1.44477e-14-0.0370393j -5.46788e-15-0.0162612j 1.74976e-14-0.0919491j 6.92813e-15+0.0799266j -4.18802e-16-0.0543627j 7.12465e-15-0.0896741j -2.34123e-15-0.068361j -7.78617e-16-0.0625614j 7.15604e-15-0.0190841j -6.80064e-15+0.0320267j 2.9858e-14-0.116657j -1.3208e-15+0.0956293j -7.97781e-15+0.0446318j 2.75542e-15-0.123883j 3.55847e-15-0.0134743j -4.5255e-15+0.0813423j -2.14289e-15-0.0830866j 4.18278e-15-0.0569486j 5.47399e-15-0.0844546j 1.49625e-16-0.00634976j 7.36017e-16+0.00491839j 6.51523e-16-0.00322758j 1.71599e-15+0.0117466j 9.59319e-17+0.0111318j 1.90502e-14+0.0520092j 4.40367e-15-0.00878309j -1.65308e-15+0.054927j 8.42263e-16-0.0569374j 1.95173e-15+0.0210434j -1.90856e-15-0.0313268j 2.86639e-16+0.0201988j -1.22406e-15-0.0219895j -5.88558e-15+0.0619941j 1.39938e-15-0.0299491j 3.27405e-13+0.0134255j -1.1902e-15-0.0260223j -1.48736e-15+0.0592153j 4.19183e-14-0.00834784j 1.37573e-15-0.0378657j 3.83468e-15+0.0180692j 2.44776e-15-0.0196111j -2.67353e-15+0.0519987j 1.38582e-15-0.0169902j 1.93829e-15-0.0587283j 1.65773e-14+0.0140452j -2.2285e-16-0.0230429j -1.38431e-15-0.0125688j -2.65071e-16-0.012312j -1.59383e-15+0.0265833j 1.79113e-15-0.0457544j 4.79607e-15-0.0622224j 1.03217e-16-0.066994j -3.70398e-16-0.0225728j 3.78736e-15-0.0317964j 2.0739e-15-0.0422756j -3.44781e-15+0.034248j 8.22926e-16+0.0705829j -3.00266e-15+0.0172481j 2.7189e-15-0.0226547j 1.25221e-15+0.0844225j 4.95912e-15-0.0704119j 9.50785e-15-0.044266j -5.39034e-15+0.13458j 
-5.71454e-15-0.0215186j 5.35884e-15+0.0909254j -2.38292e-15+0.195933j -4.11253e-15+0.385888j 6.85634e-15-0.302861j -3.66373e-15+0.212454j -2.35356e-14+0.349656j -7.00801e-15+0.252575j -9.21246e-16+0.349406j -8.16077e-15+0.240001j 8.54823e-15-0.346996j -2.76882e-15-0.139605j -8.06017e-15-0.00668088j -1.18544e-15-0.123715j 1.3763e-14+0.121986j -2.4239e-14-0.0843293j 7.51045e-14-0.0951185j 5.34533e-15-0.192362j 5.41319e-14-0.0564761j -1.93131e-14-0.0538643j -1.08016e-13-0.184101j -1.11715e-13+0.117082j 6.91114e-14+0.113623j 1.79056e-14+0.18648j 1.84455e-14-0.0943568j 2.09014e-16+0.043433j -7.63824e-15+0.251759j -2.70605e-16-0.0842147j 4.53842e-15+0.086667j 6.48427e-15-0.0810329j 6.56737e-15-0.134479j -1.1736e-14+0.0125586j -3.78367e-15+0.148745j 1.32691e-14+0.0548652j -1.99071e-15+0.0179125j -9.37139e-15+0.0178703j -3.75216e-15-0.129673j -9.91383e-15+0.0395585j -9.03527e-16-0.0359154j -7.67549e-17+0.000632374j 3.67009e-15+0.105605j -5.78226e-15+0.0315254j 1.858e-16-0.1587j -3.12001e-14+0.13615j -3.90252e-15+0.0820188j 3.96056e-14-0.158142j -2.39979e-15+0.00702784j -5.59461e-16-0.0406639j 7.37523e-16-0.0619223j -1.05068e-15+0.0434932j 1.84213e-15-0.0249796j 1.52711e-15-0.0333348j 2.41274e-16-0.0398097j -2.25153e-15+0.0384364j -2.94545e-17-0.00305912j -2.88681e-16+0.00367553j -2.32828e-15-0.0344167j 2.32422e-15+0.0248458j 1.43793e-15-0.000807978j 6.29945e-15+0.016352j 1.70727e-15-0.000317567j 1.62956e-16-0.0296134j -8.9342e-16+0.0164775j -1.3151e-15+0.0162319j -9.09277e-16+0.00876191j -2.45249e-15+0.021692j -3.64e-15+0.0200667j -1.85646e-15-0.00386009j -3.68489e-16+0.00893146j 6.1808e-13+0.0242372j 1.21237e-14-0.0111129j 7.16909e-16-0.025639j 6.55807e-14-0.0121421j -1.0497e-15+0.0113057j 1.8677e-15+0.00520632j -1.03407e-16-0.015973j -4.01753e-16+0.0169249j 6.40466e-16-0.0214148j -8.68918e-16-0.0269793j -2.99524e-15-0.000608046j 1.29508e-16-0.01288j -2.83683e-16-0.00555592j -9.98738e-16+0.00747519j -1.77879e-16-0.0157908j -6.92186e-16+0.0319678j -4.34725e-16+0.0346836j 3.61685e-16-0.0146884j -1.44093e-16+0.0460152j -1.3417e-17-0.0365416j 1.29779e-16-0.0225908j 8.58051e-16-0.0748252j 1.36048e-16+0.0297808j 2.9239e-16+0.0274232j 3.55404e-16+0.03514j 1.06529e-15+0.036271j 1.77097e-16+0.0247666j 9.69283e-16-0.00978443j -1.92588e-15+0.0708131j 
-2.3692e-15-0.0760598j 4.63539e-15+0.00796769j 7.98011e-15-0.0961482j -6.69127e-15+0.318255j -7.59302e-15+0.249256j -1.03206e-15+0.0036896j 1.57936e-14-0.174718j 4.90552e-15-0.361748j -1.5413e-15+0.132633j -4.08477e-15+0.193592j 1.99957e-14-0.109632j -3.33946e-15+0.52482j 1.53076e-14-0.112732j 1.71209e-14+0.401072j -4.16328e-14-0.403936j 5.27013e-14+0.096384j -9.48304e-14+0.0904175j 6.5421e-16+0.153194j -1.15397e-13+0.13302j 5.15826e-14+0.143606j -4.70557e-14-0.08108j -1.08442e-14+0.0253018j 8.29203e-14+0.126897j 2.18564e-17+0.0637285j 4.66809e-15-0.0199758j 1.84991e-14-0.0329293j 8.45757e-15-0.0174211j -4.59938e-15+0.00767253j 7.01457e-15-0.00830473j 8.58924e-15-0.0170501j 1.40904e-14-0.0734052j -1.22884e-14+0.0182649j -1.50049e-14+0.167027j 1.74883e-14+0.118589j 4.0553e-15-0.0436336j -1.60629e-14+0.0949974j -6.47774e-15-0.103455j 1.79383e-14-0.0396455j 9.39836e-15-0.0520746j -2.38212e-16+0.0365056j 7.70891e-15+0.105021j -5.95492e-15-0.0655904j -5.92193e-16-0.113454j 8.52368e-15-0.022306j -2.38259e-15+0.111327j 1.08217e-14-0.0417026j 4.33527e-16-0.11761j 5.63641e-16+0.0183278j 1.00665e-15-0.0713876j -1.50874e-16-0.0424954j -7.69329e-16+0.0541489j 8.67984e-16-0.0243991j -1.45537e-15+0.00969344j -6.31739e-16+0.0277571j -4.55578e-16-0.0114493j -9.43045e-16-0.0112644j -8.03443e-16-0.00846911j 1.72085e-15+0.0164946j -5.84661e-17+0.0221048j 3.16355e-16+0.00312532j -4.44529e-16-0.00479907j -3.87065e-16-0.0127272j 1.42149e-16-0.0127105j 8.18712e-16-0.0096156j -7.85398e-17-0.0147599j -3.90429e-17+0.00724513j -1.32969e-15+0.000383881j -1.56492e-15+0.0288758j 2.58695e-15-0.00366891j -7.2094e-13-0.0272893j -3.10148e-14-0.0190029j -5.61067e-16+0.0211885j -5.6227e-14+0.0105332j 1.90126e-15-0.0251159j 9.83351e-15+0.0316659j -1.40907e-16-0.00937204j -1.36914e-17+0.00453096j -9.49446e-16+0.0199528j 3.55736e-16-0.0181664j 8.39082e-16-5.40324e-05j 2.89404e-16+0.0115925j 6.17991e-16+0.00836841j 7.52913e-16-0.000910148j -2.1155e-17+0.000731041j 3.1042e-16-0.00186076j 9.78555e-16-0.0192837j 3.10648e-16-0.00786946j -3.91338e-16+0.0357555j 1.08628e-15-0.0400862j -3.45031e-16+0.00840707j -8.30663e-16-0.0253456j 5.33828e-16+0.00962117j -7.09656e-16+0.051298j -6.40818e-16+0.0409635j 1.34002e-16+0.0304839j -3.78939e-17+0.0192652j 2.59271e-15-0.0674091j -1.28973e-15+0.0257873j 
-4.16388e-16+0.00549195j 6.08752e-15-0.0348423j -1.82548e-15+0.0171123j 1.53423e-15-0.0154258j -3.60731e-14+0.107665j 1.71376e-14-0.164925j -9.16953e-14+0.324235j 1.75938e-14-0.106833j 1.0329e-14-0.0789714j -7.44502e-14+0.230145j -1.3183e-13+0.495243j 4.16608e-14-0.0911478j 1.07854e-14+0.0358665j 1.7062e-14-0.0309456j 3.89111e-14-0.379007j 4.16862e-14-0.123566j -1.14108e-13+0.11883j 7.73785e-14-0.455358j -1.27756e-13+0.104563j 3.04365e-14+0.109154j -1.19862e-14-0.020812j 1.69003e-13-0.141578j -2.33416e-13-0.422188j -2.22251e-14+0.0619182j 4.17324e-14-0.24023j 1.2809e-14-0.00296939j 1.38741e-14-0.0177664j 2.25993e-14-0.0862166j 7.34968e-17+0.0707991j 1.03338e-13-0.268368j -4.31308e-14+0.0785103j 2.93009e-14-0.113685j -2.32848e-14+0.0831158j 2.41424e-16+0.0410173j 8.46273e-15-0.0350119j -4.75024e-15-0.0459948j 3.26235e-15-0.0139346j 1.28005e-14-0.0304749j -8.61883e-15+0.0356415j -2.20903e-14+0.05942j -4.361e-15-0.00525046j -9.57373e-15+0.066476j -6.72144e-15+0.0300832j -6.16157e-15+0.00961371j -2.2814e-15+0.00444084j 1.64588e-15-0.00784063j 1.81273e-14-0.0646968j -6.20137e-15+0.0532452j -2.67472e-14+0.111499j -4.51274e-15+0.0213276j 3.03199e-15-0.0119589j 1.63639e-15-0.00871504j 1.74715e-15-0.00734215j 2.03027e-15-0.00308531j 4.38063e-15-0.0297928j 7.10409e-16-0.00378751j 6.20845e-16-0.00590616j 3.16301e-15-0.00952558j -5.41956e-15+0.0147312j -6.58555e-15-0.0232723j 1.07543e-16-0.0118454j -2.01871e-15+0.0100116j 7.50314e-16-0.00230069j 1.98922e-15-0.00585419j -1.61642e-15+0.00783033j -2.91372e-15+0.0133783j -1.17304e-15+0.00146478j 3.92727e-16+6.10232e-05j -2.17635e-15+0.00801754j 2.83453e-13+0.0111393j 6.01038e-15-0.0034037j -3.50724e-16+0.000466768j 2.56248e-14-0.00518422j 3.96383e-15-0.0226357j -2.94942e-15-0.015339j 3.80499e-15-0.0174664j -6.14909e-15+0.0231485j -4.76488e-16-0.000670637j -8.09661e-16+0.00984322j -7.03988e-15-0.00411319j 3.96252e-15-0.0191674j -2.64791e-16-0.00964465j -5.87659e-16+1.83896e-05j 7.04697e-16-0.00223191j -3.98148e-15+0.0186808j 4.62886e-15-0.0168502j -2.75494e-17+0.00236154j -2.35245e-15+0.0124834j 3.24523e-15-0.00796799j 2.33828e-15-0.0127918j 2.11992e-15-0.00957181j -3.42721e-17+0.00385011j -5.83221e-15+0.0173953j 2.16957e-15-0.0145764j 6.53898e-15-0.0324872j -2.5317e-15+0.00505732j -1.89699e-16-0.00391147j 7.78858e-15-0.02786j 
-2.35478e-16-0.0178512j -1.03469e-15+0.0304486j -4.8647e-15+0.0679509j 8.41317e-16-0.034081j 2.13118e-14-0.296651j 1.51138e-14-0.298961j 2.96627e-14-0.188981j -1.23317e-14-0.0816943j 6.47938e-15-0.122362j 1.16495e-14+0.0549904j 2.29872e-15+0.128703j -2.19041e-15+0.226482j -2.12747e-15+0.415062j 1.10427e-14+0.0385746j -8.26907e-14-0.523251j 3.12168e-14+0.0715427j 1.44316e-13-0.262243j -1.84053e-14+0.186026j 5.89621e-13-0.448991j -1.25384e-13+0.119125j -9.3312e-14-0.189612j -1.80378e-13+0.183592j -2.33118e-13-0.359436j -1.25756e-14-0.191939j -4.95134e-14+0.0167613j -4.61939e-14+0.149837j -2.37824e-14+0.314951j 8.37074e-16+0.0666838j 5.52372e-15-0.0519757j -2.01361e-14+0.0441273j -9.66545e-15-0.00222514j 6.35002e-16+0.000920387j 1.5734e-14-0.122056j -9.90988e-15-0.0518307j -3.89674e-15+0.113621j 1.89026e-14+0.00419867j 8.85683e-15+0.024384j -4.13816e-14+0.14507j -2.26336e-14+0.118129j 1.24451e-15-0.0496692j 7.9496e-16-0.0728964j 8.75138e-15+0.0321742j 5.85663e-15+0.0164253j -9.49671e-16+0.00443405j 2.13229e-15-0.0420913j 1.17248e-14-0.0447871j -8.46107e-15+0.116756j -3.77308e-15+0.120249j 5.88932e-15-0.0660912j 2.63811e-15+0.000254549j -2.64635e-15+0.0137908j -4.58058e-16-0.024604j 3.85856e-15-0.0243612j -1.74839e-15+0.00966767j 1.24633e-15-0.0249641j -5.76401e-16-0.00173995j -2.34764e-16-0.00314101j -8.93905e-16+0.0313842j 1.69314e-15-0.032527j 7.4687e-16+0.00442182j 9.24543e-16+0.0127185j -5.22948e-17+0.00868026j -2.74774e-16+0.0116526j -1.78403e-15+0.0111137j -6.71631e-18-0.00496891j 2.02754e-15-0.00852108j 2.23343e-15-0.0160602j -1.33546e-15+0.0133648j -7.10368e-17+0.00188229j -4.24556e-14-0.00173315j -5.26089e-16+0.00339061j 2.15929e-16+0.00595568j 4.76348e-14-0.00911601j -1.50887e-15+0.0044595j -8.16599e-15-0.0257764j 5.17487e-16+0.000779518j 1.36531e-15-0.0115352j 2.28506e-15-0.0219967j -1.51822e-16+0.0138549j -1.63054e-14-0.0125983j -2.53035e-15+0.00961837j -1.63163e-15-0.0288501j -1.50573e-15+0.00688847j -9.45966e-16-0.0028302j 6.85701e-17-0.00148338j -1.63079e-15+0.0207045j -8.91652e-16+0.00529521j 6.14443e-16-0.00493994j -2.38852e-15+0.0187347j 2.36032e-16-0.00149317j 8.10714e-16-0.0102316j -1.28397e-15+0.0192215j 3.21315e-15-0.0490747j 1.36355e-15-0.0312559j -1.89912e-15-0.00917421j 1.78918e-15-0.0298309j 1.10415e-15-0.00477424j -4.21984e-15+0.0349069j 
1.59871e-16-0.0464088j 1.49725e-15+0.00716457j 5.40647e-15-0.0760353j -1.10823e-14+0.161674j -2.41646e-15+0.0583788j 1.07732e-14-0.0405065j 2.348e-14-0.193365j -1.05188e-14+0.260312j -1.96091e-16-0.177434j -2.23648e-14+0.118651j -1.56919e-14+0.114462j -2.58713e-15+0.0265596j 2.89756e-15-0.0687895j 3.63966e-15-0.298274j -2.48421e-14-0.268716j -7.58003e-15-0.155694j 1.93837e-13-0.313148j 1.55427e-14-0.27756j -3.96596e-14+0.0356233j 5.01788e-14+0.0350171j 2.68321e-13+0.466217j -4.44663e-14+0.0349261j -2.09167e-13-0.337337j -9.8658e-15-0.213981j -1.32798e-14+0.0363409j 3.08256e-14-0.171315j -2.30361e-16-0.0226305j -3.90423e-15+0.0277147j -3.70815e-16-0.124024j -3.77887e-14+0.215971j 5.12882e-14-0.264732j -3.18504e-14+0.0899763j -2.14415e-14+0.161573j 2.90745e-14+0.163461j 2.53862e-14+0.0282461j -1.58334e-14+0.0991707j 1.9551e-15-0.0669685j 8.1885e-16+0.0501227j 1.80394e-15-0.0916504j 5.54733e-15+0.0113473j 3.51233e-15+0.0488798j -5.05704e-15-0.135324j 4.47087e-15-0.0744707j -3.04021e-15+0.0107057j -5.55292e-15+0.0913639j 1.0141e-14-0.0288165j -5.86627e-17-0.0239463j -2.93518e-15+0.0123412j 5.5557e-15-0.0639409j 6.57506e-15-0.112598j -9.49857e-16+0.0425436j 3.26829e-15-0.0157079j -2.9354e-16-0.0231886j -3.13551e-15+0.0367j -8.26022e-16+0.00188242j -2.17377e-15+0.0332096j -1.09982e-15-0.00543653j -6.91623e-17+0.00818294j 4.23361e-17+0.0197243j 9.40477e-15+0.0219557j 2.24562e-15+0.0220696j -7.63318e-16-0.00288397j 8.50016e-16-0.0179881j 7.4858e-16-0.00340197j 7.61546e-17-0.00116959j -5.43375e-16-0.00845261j -1.32956e-15+0.00577223j -1.8689e-15+0.010805j -2.94408e-16+0.0033805j 1.39235e-14+0.000701279j -1.07721e-16-0.00317839j -9.68351e-16+0.00744339j 3.79336e-14-0.00724304j -5.68631e-16-0.00770868j -1.62762e-15-0.00246639j 7.96498e-16-0.00538597j 3.21937e-16-0.00620957j 4.47686e-18+0.00616316j 8.75925e-16-0.0120459j -5.20427e-15-0.00511775j -1.07725e-15+0.0174416j 9.5833e-16+0.0148678j 6.8471e-16+0.00444858j -1.18082e-15+0.0252951j 1.15607e-15-0.0209186j -5.80822e-16-0.000100277j 1.04755e-15-0.00331205j -1.61154e-15+0.0292754j 1.48967e-15-0.00680607j -1.0818e-15+0.00669799j 5.03374e-16-0.0105946j 3.56622e-16-0.00855583j 6.89299e-16+0.00964837j -1.03526e-15+0.0283155j -1.41893e-15+0.0491468j -2.85006e-16+0.0124974j 4.15432e-15-0.0559217j -2.17524e-15+0.0138909j 
-2.20801e-15-0.000211216j 1.34728e-15+0.00839973j -9.01867e-16-0.0410751j 6.36455e-15+0.0760097j 4.35331e-15+0.101794j -1.11949e-15+0.0380406j -4.83944e-15+0.0393055j 8.89405e-15-0.00439199j -3.217e-15-0.33159j 1.27955e-14-0.145073j 6.66699e-15+0.139782j -1.59296e-15+0.144827j 7.88243e-15+0.0651984j 1.51321e-15+0.258901j 6.43497e-15-0.112101j 2.62853e-14-0.0307188j -1.49645e-13+0.179736j -4.05159e-14+0.204194j 1.45354e-13-0.0335979j 5.78854e-14+0.379673j 3.23445e-13+0.544695j -2.9818e-14+0.0422896j -1.25276e-13-0.224239j 1.15798e-14-0.166513j -4.64702e-14+0.173887j -1.05205e-13+0.669879j -5.35352e-14+0.0399327j -1.73725e-14+0.107057j 4.95024e-14-0.170982j 9.40035e-14-0.252158j -3.41445e-14+0.0197543j -3.32639e-15-0.297294j 4.58994e-14-0.192411j 2.0876e-14+0.335668j 9.39088e-15-0.0193754j 1.01793e-14+0.0755857j -5.87381e-15-0.127424j 7.18469e-15-0.0214203j 1.70543e-15-0.0187672j 5.4523e-15-0.00370174j 6.80371e-15+0.0899439j -1.03651e-14-0.0894614j -2.77354e-15-0.0526851j -7.01404e-15+0.0228216j 3.82503e-15+0.0287501j -6.59366e-16-0.00494759j -1.1999e-15-0.0553175j -1.02665e-15-0.0326526j -2.25598e-15+0.0237045j -3.6051e-15-0.00991401j 5.72754e-17+0.0508564j 2.95862e-16+0.0051562j -1.02519e-16-0.0474721j 6.2265e-16+0.014006j 4.12279e-16-0.0243921j 4.90269e-16-0.00738581j -1.16542e-15-0.0120476j 5.55361e-16+0.00311272j 9.11798e-16-0.00858746j 8.16976e-16+0.00166244j 4.41251e-16-0.00824638j -1.29247e-15-0.00115045j -9.73439e-16-0.00757635j -1.30403e-15+0.0115489j 2.74443e-17+0.00186798j 6.26857e-16-0.0106278j 5.55242e-16+0.00704811j 2.76472e-16+0.00247652j 3.20175e-16+0.0104423j -1.29078e-13-0.00498513j -5.72548e-15+0.000276795j -9.33223e-16+0.00447576j -3.42068e-14+0.00623775j 3.51365e-16-0.0198484j 1.58158e-15+0.00394965j 2.58126e-16-0.00261977j 3.31148e-16-0.00746057j 7.2643e-16-0.00350685j -5.91147e-16+0.0160876j 1.0501e-15+0.000273795j 1.33733e-16+0.000934341j -7.26259e-16-0.0227835j -4.9482e-16-0.00756292j 8.24848e-16+0.0045987j -6.05675e-16+0.00568359j -2.83552e-16-0.012369j -9.76836e-17+0.0192915j 5.13819e-16+0.0166083j -5.84255e-16+0.0214437j -8.68672e-16+0.0198535j -5.86228e-16-0.0114281j -1.13997e-15+0.0182584j 1.90577e-15+0.0132829j 1.56507e-15+0.0250931j 2.10041e-15+0.0312128j 7.56739e-16+0.0262542j -2.58132e-15-0.0024196j 8.58971e-16+0.000152714j 
-3.30804e-15-0.0270355j 3.78413e-15+0.01265j -1.26566e-15+0.00727727j 6.99693e-15+0.0351029j 3.15806e-15-0.0668294j 2.62868e-15-0.121181j 9.00292e-15-0.0261219j 4.86522e-15+0.0327777j -1.1166e-14-0.0988537j -1.9556e-14-0.114554j 2.83853e-14+0.152396j -1.63988e-14-0.125536j 5.95616e-15+0.109414j 1.89832e-14+0.0743585j 9.46588e-14+0.443383j -9.3786e-14-0.208956j 7.80215e-14-0.142797j -2.77789e-14-0.113854j 1.94147e-13-0.167087j -1.21591e-14+0.115873j 7.0836e-14+0.0834712j 2.41895e-13-0.333249j -7.76892e-14-0.0795614j 1.02955e-13+0.432698j 2.41015e-14+0.114914j 9.21827e-15-0.232545j -6.99322e-15-0.283445j 1.52417e-13+0.331985j 7.90168e-14+0.428025j -2.97628e-14+0.0677421j -3.90169e-14-0.189125j -7.02093e-14-0.296568j 1.64634e-14+0.00959366j 2.06251e-14-0.00599863j 2.93794e-14+0.281874j -2.1811e-14-0.212775j -2.40328e-14-0.10626j -2.53469e-14+0.0218247j -8.2083e-15+0.121221j -3.33729e-15+6.73045e-05j 4.70815e-16-0.0441203j -2.18725e-15-0.0304371j -5.27534e-15-0.0246068j -3.93631e-15+0.00632575j 3.53606e-15+0.0221725j 5.03009e-15-0.054217j -1.29938e-16+0.0365596j 1.78138e-16+0.0638745j 1.04828e-15-0.0201911j 1.63055e-15-0.0193863j 1.93495e-15+0.0250189j 3.08535e-15+0.0120265j -2.05881e-15-0.0147722j 3.92706e-15+0.0183755j -4.85822e-15-0.0399894j -4.96795e-16+0.000799336j -3.36335e-15-0.0259577j 1.73689e-15+0.00519279j 4.82486e-15+0.0185797j 1.19271e-14+0.0198278j 2.93549e-15+0.00804473j -2.68592e-15-0.0155599j -2.59082e-15-0.00737403j -7.73317e-16+0.00429824j 1.74566e-15+0.000870391j -4.77155e-16-0.00282948j -7.70485e-16-0.0229169j 2.8359e-16+0.0173487j 1.33843e-15+0.00374589j 3.41873e-14+0.0014649j -1.44548e-15-0.00165166j -9.20844e-16-0.00761911j 3.39203e-14-0.00661389j -2.06312e-15-0.00703299j -4.21132e-15-0.00780368j 5.17478e-17+0.00164455j 8.66098e-16+0.000646799j 1.29367e-15-0.0024785j 1.04288e-15-0.00261986j -1.06504e-14-0.00637617j -9.98595e-16-0.00221503j 2.11472e-15+0.00345406j -8.01669e-16-0.0105625j 2.18057e-15+0.0200351j 1.90963e-15+0.0157488j -1.56869e-15-0.00829224j 9.04888e-16+0.0103977j -1.70152e-15-0.0111498j 2.17463e-15+0.0171325j -3.44546e-15-0.0245776j -2.42196e-15-0.0107876j 2.23421e-15+0.0251835j 3.08618e-15-0.00144153j 1.52562e-15-0.0137943j 2.49805e-15+0.0134328j -9.29962e-17-0.0138026j -8.88449e-16-0.0245586j 1.76119e-15+0.0233694j 
