8.21079e-05+4.48618e-18j 0.00286388-3.91732e-17j 0.00568557+7.4987e-17j 0.0103534+8.11278e-16j -0.0522575-1.9506e-15j -0.0417132+4.54685e-16j 0.0271636-1.73886e-15j -0.000643542-1.73018e-16j 0.0052955+4.41e-16j -0.0833014-3.42936e-16j 0.155139+1.20772e-15j -0.367973-6.59708e-15j 0.0919098+3.20051e-15j -0.29101-1.91067e-14j -0.127004+2.15222e-15j 0.122478-5.32474e-16j 0.0628539+1.52116e-14j 0.541649-2.43594e-16j 0.231095+5.85943e-15j -0.10983-6.07969e-15j -0.229813-1.31156e-15j -0.271019-7.3382e-14j -0.0155761-2.33997e-15j -0.0470494+1.81058e-16j 0.00731671-8.4299e-17j 0.0124212+4.9266e-16j -0.0426775-4.91304e-16j 0.00207254-1.16421e-15j 0.00590094-5.10184e-16j -0.00917385-1.27579e-16j -0.0658792-2.44391e-15j -0.0373952-2.54065e-16j 0.0379251-4.24409e-14j -0.0211818+5.02981e-16j -0.0662264+3.98545e-15j 0.0547792-6.12628e-15j 0.00859354+2.2396e-15j -0.00536149+6.79779e-16j -0.0480489+2.68802e-16j -0.00964262-2.47423e-16j 0.0246969+1.84346e-14j 0.0257573+1.04208e-16j 0.00970848+1.86375e-15j -0.0206771-3.13395e-15j -0.00216406-4.98636e-15j -0.0374552+2.14816e-14j -0.00151319-2.15926e-15j -0.017229-2.0799e-15j 0.0392011-1.44732e-15j -0.0241262-1.73505e-15j 0.0610462-2.76451e-16j -0.00977043+1.98188e-15j -0.0103081+1.27537e-15j -0.0385399+3.99125e-15j -0.00897297+2.10308e-15j 0.0777213+4.58289e-16j -0.0719328-1.55124e-15j -0.033611-1.90103e-15j -0.00460711+8.14176e-16j 0.00159075-9.84816e-17j -0.0230294-8.08227e-16j 0.00204637+9.52924e-16j 0.00826789+8.81457e-17j -0.0353062-1.61043e-16j 0.0273332+2.2883e-16j 0.00413854+4.34461e-16j -0.0495131-1.08262e-15j 0.0111577-2.89717e-16j -0.0458669+1.35921e-16j -0.0105015+1.63638e-15j 0.018366-9.52733e-17j -0.00887297-1.39616e-15j 0.0131625+6.97923e-16j 0.00703332+2.54616e-16j -0.000569071+5.66497e-16j -0.0215668+5.89489e-17j 0.0214923+2.00745e-15j -0.0313696-4.40589e-15j -0.0206821-1.73981e-15j 0.00040673-2.20678e-15j 0.0297936+1.796e-15j 0.00497799-1.63127e-15j -0.00303878+1.75243e-16j 0.00368764-3.45453e-16j 0.0133451+5.81442e-15j 0.00238618+1.93226e-15j -0.0147966-5.04532e-15j 0.010321+1.07408e-15j -0.000162122-1.79943e-15j -0.00921518+2.29925e-14j 0.0068606-1.28316e-15j 0.00643715+9.82256e-16j 0.00867047-3.46551e-16j -0.00838664+1.88931e-15j 0.00977035-8.36702e-15j -0.0147863-9.78235e-16j -0.00122507-1.14127e-15j -0.0350332-3.5334e-15j 0.0163943-1.76461e-15j 0.0232952+1.76019e-15j 0.0154786-2.18192e-15j -0.00922975-1.3416e-14j 0.0226986-3.65787e-15j 0.000346852-1.87489e-15j 7.91639e-05-7.27778e-16j -0.0179316-2.26575e-15j 0.0223928+5.93505e-15j 0.0215231-2.87098e-15j 0.020586+1.4881e-15j -0.00263485+1.49711e-15j 0.00248125+4.37442e-15j 0.0144074-2.2637e-15j 0.0170563-3.6894e-16j -0.0115106+1.75476e-16j -0.00248185+1.00141e-16j 0.00893292+3.09614e-16j -0.0126767-9.54221e-16j 0.00195942-1.25451e-15j -0.02158+1.10514e-16j 0.00162144+1.53826e-16j -0.0186209+2.57963e-14j -0.0288883+7.84354e-16j -0.0180958+3.18808e-16j 0.0238803-1.17134e-16j 0.0212559-7.24229e-16j -0.0173195+2.00507e-15j -0.037162-3.63836e-16j -0.0112475-1.69849e-16j 0.0254543-1.59492e-16j 0.0191984+4.7039e-16j 0.0295166-6.40754e-17j 0.00241908+3.0462e-17j -0.0721248+1.41727e-16j -0.0448671-3.15376e-16j 0.0124366+1.01186e-16j 0.0481097+4.6938e-17j 
-0.00822803-3.70524e-17j 0.0234602+1.09535e-16j -0.00596394+6.9395e-18j 0.046511+4.62925e-16j 0.014862+6.83063e-16j 0.00591183+7.17786e-16j 0.0231441-2.34888e-16j -0.00205078+1.38151e-17j 0.0139396+4.68408e-16j -0.0535716+5.11331e-17j -0.0696392-8.64614e-16j -0.0392966+1.68596e-15j -0.345447-7.25768e-16j -0.109363-4.44926e-15j -0.338503-5.35529e-15j -0.671248-1.97071e-14j -0.125323+4.13888e-14j -0.141711-1.1919e-15j -0.0766305-3.1568e-15j -0.0557626-8.74566e-15j -0.172554-1.28429e-16j -0.279549-6.84337e-14j 0.111705-3.79339e-15j -0.109368+5.93051e-16j -0.000392044-6.08328e-16j -0.00981946-7.25728e-16j 0.00416003+4.43809e-16j -0.0364943-2.55456e-16j 0.0137689-1.66106e-15j 0.00247258+9.84548e-16j -0.0270436-1.83112e-15j 0.0268616-4.50452e-16j 0.0341015-2.75165e-14j -0.0540266-1.20476e-15j 0.0280733+5.01916e-15j -0.0324932+7.78766e-16j -0.0232294-1.75144e-15j 0.00638006+1.04138e-15j -0.0242949+8.40776e-16j -0.0163976+7.84168e-16j 0.0146274+1.06948e-14j 0.0175144+5.38955e-16j 0.0171673-5.66858e-16j 0.0703454+8.16428e-16j 0.00405552-2.25848e-15j -0.0176745+1.3212e-14j -0.00823382-1.81997e-15j -0.00110031+2.39663e-16j -0.0249627+8.08512e-16j 0.00657824+6.28256e-16j -0.0270485-1.01467e-15j -0.0216711+3.27691e-15j -0.0101828+1.00994e-15j 0.0148258-1.57261e-15j 0.00548677-1.54217e-15j 0.0019571-2.83624e-16j -0.0346761-1.07112e-15j -0.0437416-1.66091e-15j -0.0109828+5.93916e-16j 0.00394318-6.21055e-17j 0.00452098-4.94401e-16j 0.0138158+8.1694e-16j 0.0346284-1.74936e-16j 0.00182338-4.4693e-16j 0.00517845-3.8358e-16j 0.0083434+6.33578e-17j 0.0303415+4.04116e-16j 0.0100406-5.66996e-16j -0.0207645+2.0439e-17j -0.00697391+4.43337e-16j -0.0134873-2.37568e-16j -0.0320362-3.64215e-15j 0.0112978+1.0018e-15j -0.0102712+4.23401e-16j -0.00904123-4.26929e-16j 0.00976379-4.74254e-17j 0.00761992+8.34704e-16j 0.000457804+9.80011e-17j -0.0148149-1.78831e-15j -0.017132-1.57796e-15j 0.00913988+4.47828e-16j -0.00487333+2.10852e-16j -0.0310343-2.18476e-15j 0.0417765+5.85561e-15j 0.00546851+7.34606e-16j 0.0166568+1.23263e-16j 0.00549984-1.12141e-15j -0.0169691-2.26418e-15j 0.00937501+5.93604e-14j 0.00298379-5.42083e-15j 0.00691823-1.34925e-16j -0.00253015+1.04286e-15j -0.00542898+1.54591e-16j -0.000731973-1.33225e-16j 0.00208682-1.436e-15j -0.00222812-2.0203e-16j 0.00363591+2.68207e-16j 0.00814005+1.18467e-15j -0.000918896+2.62404e-16j -0.0209432+7.86945e-17j -0.00344648-2.21479e-15j -0.00686168-1.12845e-14j -0.0101474+4.10674e-16j 0.00380879+6.62526e-16j 0.00386062+2.49345e-16j -0.00544021-1.69778e-15j -0.00596929-1.93083e-15j -0.00591935+1.67491e-16j 0.00520115+4.41309e-16j -0.00188353+9.24001e-17j 0.0101662+1.33514e-14j -0.00316108+1.05755e-15j 0.00128011-2.13547e-16j -0.0174486-6.68545e-16j -0.0158074-3.88807e-16j 0.00191835-2.11188e-17j 0.00625422-5.95032e-16j -0.0234805-3.73489e-15j -0.0262019-5.57604e-16j 0.014447+6.22446e-16j -0.00744358+9.64885e-15j 0.0067721-4.52845e-18j -0.0103028-1.731e-18j 0.0115845+1.47537e-16j -0.0078674+2.32574e-16j 0.0284129-1.88613e-15j -0.012541-2.14474e-16j 0.029462+2.60543e-16j -0.0142646-8.05524e-17j -0.0199146-2.47024e-16j -0.0112163-6.26547e-17j 0.00224731-2.34403e-16j -0.00393774-2.93543e-16j -0.0407474+7.41415e-17j 0.0383284+3.24399e-16j 0.003156-4.33694e-17j 
0.0017709+2.75636e-17j 0.000893169-7.59277e-17j -0.00661099+5.44136e-17j 0.0055865+6.19555e-18j 0.00275411-1.48468e-16j -0.0126798+3.71446e-17j 0.00616392+5.87105e-17j 0.00107323+7.73204e-17j 0.0125574+5.02922e-16j -0.0110603+1.83188e-16j 0.0042242+4.96374e-16j -0.0535672-3.40584e-15j 0.080123+2.14211e-15j 0.0576254+5.64863e-15j -0.329563+5.21009e-15j 0.541506+4.50416e-15j 0.101703-2.694e-14j -0.530359+7.75664e-15j -0.113584-6.61937e-15j -0.0334992-1.53772e-14j -0.358292+4.13401e-16j -0.316093-7.49211e-14j 0.134821-7.93022e-15j -0.140096-1.99372e-15j -0.00954079-5.05832e-16j -0.00546604-3.44539e-16j 0.00473098-5.12819e-16j -0.011467+7.60011e-16j 0.0230527-2.80874e-15j -0.00396295-2.79291e-16j -0.0118944-1.1896e-16j -0.0018035+1.19776e-16j 0.0120632-1.1939e-14j -0.0111293-1.13091e-15j -0.00688563+8.30933e-16j -0.0183182+5.89182e-16j -0.00601689-5.77916e-16j -0.000717118+3.16926e-16j -0.0018305+3.61801e-16j 0.0083672+1.82192e-16j 0.00340972+2.7835e-15j 0.00346633+3.45103e-16j 0.0035331+7.53335e-17j 0.00917702-7.01778e-16j 0.0055956-1.30037e-15j -0.00791389+5.63309e-15j -0.00373956-7.12395e-16j -0.00465654+9.95478e-18j -0.00980345+1.41165e-16j -0.00528115-2.84472e-16j -0.0110415+2.43429e-16j -0.00710973+6.98084e-16j 0.000116952+3.19465e-16j 0.00148347-6.63762e-16j 0.0069833-8.9635e-16j 0.00714056+3.01598e-16j -0.0197481-1.19994e-15j -0.0293244-5.86073e-16j -0.00728039+7.54784e-16j 0.00250832-1.91204e-16j 0.00175042-4.24681e-16j 0.00403954+2.48264e-16j 0.00808853-3.12683e-16j -0.00077804-1.10065e-16j 0.00729707-5.89332e-16j 0.00373116-4.98432e-17j 0.00283973-2.36476e-18j 0.000273027-1.73009e-16j -0.0039379-4.87978e-17j -0.00186615+1.04095e-16j -0.0025541+2.48923e-17j -0.00815049-1.25279e-15j 0.00924192+2.89992e-16j -0.000150187+4.18122e-16j -0.00344413-1.70078e-16j 0.00553496+8.92624e-17j 0.00643229+2.06025e-16j -0.00450954-5.74376e-16j 0.000408654+7.39417e-17j -0.00648758-1.90876e-16j -0.00876762+1.37167e-16j -0.00405869+4.48658e-16j -0.00437841-5.98709e-16j 0.0119539+1.17621e-15j 0.000707816-1.04901e-15j 0.00103018-3.38205e-16j 0.00492431+8.33591e-16j -0.00457852-5.45456e-16j -0.000637671-2.87587e-15j -0.00259153+4.69447e-15j -0.00375282+2.15448e-16j 0.00325775-9.72138e-16j -0.00161125+4.56548e-17j -0.000463836+4.34198e-16j 6.74754e-05+6.12874e-16j -0.00726419+1.705e-16j 0.0011741+1.8776e-16j -0.000319303-5.08445e-16j 0.00234319-8.55956e-16j 0.00087727+1.25776e-16j 0.00134299-2.70401e-16j -0.00195889-3.42435e-15j -0.00583498+4.38704e-16j 0.000980008+3.61551e-16j 0.00639262+2.08138e-16j 0.00405092+1.72531e-15j 0.0012494+1.46513e-15j 0.00335209-4.11557e-16j 0.00750134+1.08007e-15j -0.00181755+3.8793e-16j 0.00348167+4.97118e-15j 0.00355758-2.20653e-16j -0.00325354-8.434e-17j -0.00659721-1.06738e-16j -0.000918968-2.46984e-18j 0.00121245+3.20452e-16j -0.00175451-7.16765e-16j -0.00983343-1.97102e-15j -0.00649717-2.19986e-16j 0.00740168+1.44183e-16j -0.00611066+8.41206e-15j -0.0050528+2.08775e-16j -0.00877667+6.17989e-17j 0.000507393+1.11005e-16j -0.000411035+1.77771e-16j 0.0147924-1.15099e-15j -0.00247816-1.05318e-16j 0.00581891-8.04357e-17j -0.00591044-6.62927e-17j -0.00605017+1.12795e-16j -0.00618706+1.40261e-16j -0.00599282-1.2474e-16j -0.00755265-1.72282e-16j -0.0202917+8.55946e-17j 0.0173382+1.58981e-17j 0.00382338+7.52191e-17j 
-0.000250337+1.12646e-18j -0.00341804-4.4216e-18j -0.00512796-4.49504e-17j -0.00463503-9.27944e-17j 0.00486193+4.33266e-16j 0.00436245-1.17227e-17j -0.00168131-5.81684e-17j 0.00614559+4.60749e-16j -0.00524753-9.79679e-17j 0.00538135-1.17371e-16j -0.00104863-1.29202e-16j 0.0208622+1.76205e-15j -0.0140818-9.19986e-16j -0.016846-4.58669e-16j -0.0437088+5.0016e-15j -0.0139762+5.14749e-14j -0.446858-1.49937e-13j -0.183305+1.02453e-14j 0.626284-1.34019e-14j 0.198012-2.28581e-15j -0.443607-7.94403e-15j 0.335599+1.02566e-13j -0.107344+1.19381e-14j 0.0809656+4.63318e-15j 0.00159264-1.93016e-17j 0.00213963+3.24516e-16j -0.00196707+1.2435e-16j 0.00554386-1.63068e-16j -0.00711878+7.41394e-16j 0.000708777+1.43182e-16j 0.00821596-3.37066e-16j -0.0067835+1.63126e-17j 0.00480062-4.07529e-15j 0.00721657-1.9669e-16j 0.00656469+4.97293e-16j 0.00418435+4.02547e-16j 0.0176788-2.52846e-16j -0.00567369-5.36451e-16j 0.000336107-4.29135e-16j 0.000716993+2.47395e-16j 0.000494641+2.14934e-16j -0.00475458+1.21362e-16j -0.0093686-3.81638e-16j -0.0029413+5.55769e-16j -0.00655901-3.64236e-16j -0.00336574+1.44115e-15j 0.00430009+1.24588e-17j 0.00103171-3.42307e-16j 0.00479362-2.22581e-16j -0.00356907-2.41654e-16j -0.00738105-5.74174e-16j 0.00479095-1.13677e-15j 0.00812037+2.49086e-16j -0.0110658+6.83087e-16j -0.00208369+5.95776e-16j 0.00518411-1.38126e-17j 0.00799026+2.83457e-16j 0.013473+1.25561e-16j 0.00346416-5.97531e-16j -0.000956815+1.34532e-17j -0.000625401+7.3261e-17j -0.00180926-1.4022e-16j -0.00433047-1.29551e-16j 0.000350218+2.11914e-16j -0.00270179+1.21748e-16j -0.000891104-1.23346e-16j -0.00199065-5.38347e-17j -0.00156075-6.35085e-17j -6.17433e-05-6.02116e-17j 0.00480529-1.84433e-16j -0.000633691+3.04078e-16j 0.00586157+6.83347e-16j -0.00291955-9.3612e-17j 0.00264185-6.23538e-17j 0.00444922-2.13819e-16j 0.00143503+2.03131e-17j -0.00266435-2.25283e-16j -0.00317399-4.00983e-16j 0.00191541+4.07145e-16j 0.00376979+3.55658e-16j -0.00069601-1.79821e-16j -0.000787682-4.70866e-17j 0.0101209-1.80636e-16j 0.00219316+2.37075e-16j -0.00621325-1.13857e-15j -0.00492585-1.88891e-16j -0.00412865+1.38577e-16j 0.000128206-4.16743e-16j -0.000556011-3.3424e-15j -0.00501867+1.10065e-14j 0.00144559-3.99433e-16j 0.00392507+6.53208e-17j -0.00619622-5.30998e-17j 0.000682977-3.43439e-16j 0.0028533-2.43018e-15j -0.000819481-4.51338e-16j -3.51656e-05-3.18034e-16j -0.0013995+1.90776e-18j 0.000433428-1.53284e-16j 0.00296539-1.33506e-16j 0.001654+6.02554e-16j 0.00120728+1.54339e-15j -0.00410546+5.5613e-16j -0.00124874+7.83897e-17j -0.00341478-3.43483e-16j 0.00690312+2.05774e-15j 0.00116696+8.93977e-16j 0.00146544+1.26509e-16j 0.000308937+2.3068e-16j 0.00241337-3.26883e-16j -0.0124622-1.64348e-14j 0.0021331-1.02235e-15j -0.00178308-3.00187e-17j -0.00304056-1.34795e-16j -0.000828117-2.37046e-17j -0.00173712-1.78888e-16j -0.00355436-9.75736e-17j 0.00333376+3.48949e-16j 0.00434148-6.05383e-19j -0.00598998-9.61952e-17j 0.0036223-5.05935e-15j 0.00125718-7.7089e-17j 0.000224025+1.70002e-17j 0.00330206-8.92664e-17j -0.00237088-1.15874e-16j -0.0018029+2.07866e-17j 0.00558106+7.59905e-17j -0.00424717+1.83226e-17j 0.005521+5.67834e-17j 0.00471946-4.72665e-17j 0.00373857-2.87191e-17j 0.000548985+5.66764e-17j 0.00127075+8.63786e-17j 0.00888563-4.75358e-17j -0.0085987-3.26051e-17j -0.00149239-4.23416e-17j 
0.00478451+1.92485e-17j -0.00515176-1.06894e-17j 0.00533842-5.09706e-18j -0.0046889-1.5023e-16j -0.00335034-2.30744e-16j 0.00444168-1.05317e-16j -0.00556106-7.14276e-17j 0.00590872+2.2699e-16j -0.0138338-1.56943e-16j 0.00393009+6.59533e-17j -0.000673117-4.24725e-17j 0.0328511+6.98503e-16j -0.0143876-4.30674e-16j 0.0375263+1.41191e-15j 0.0980902-3.11166e-15j -0.0314123+8.17308e-15j -0.0676624-1.72178e-14j -0.168337-4.40437e-16j 0.00392951-9.74779e-15j -0.742162+1.42409e-14j -0.0838721-1.21259e-14j -0.101421-4.93409e-14j -0.551013-4.55847e-15j 0.274315+1.36834e-15j 0.00847832-3.45772e-17j 0.00374845-4.22199e-16j -0.00828586+3.59091e-16j 0.00230724-3.35667e-16j -0.0147631+1.03364e-15j 0.000750923+1.20725e-16j -0.00281448-2.3831e-16j -0.00393596+2.3223e-16j -0.00361169+3.64024e-15j 0.00152322+4.86089e-17j 0.00431364-7.4619e-17j 0.0131827-1.04949e-15j 0.00801444-1.09511e-16j -0.00233879+1.7261e-16j -0.00162365-2.22574e-16j -0.00321209+2.4157e-16j 0.0092453+6.13771e-15j -0.0082678+1.03218e-15j -0.000611193-2.28135e-16j -0.00531356-1.0064e-16j -0.00511738-3.36534e-16j -0.00420565+2.28641e-15j -0.00256829-4.30822e-16j 0.0114623-8.69016e-16j 0.00759913-8.61152e-16j 0.00296353-2.42466e-16j 0.00267475+7.56711e-17j 0.00123825-7.68296e-17j -0.00639451+3.27603e-16j -0.00167333+1.07706e-15j -0.0124474+6.32152e-16j 0.00919548-7.91267e-17j -0.00518662+3.7357e-16j 0.0232278+2.00183e-16j 0.00693945-6.12195e-16j -0.00122661+3.19245e-17j -0.00333613+1.33899e-16j -0.00137587+1.43108e-16j -0.00259988+1.15039e-16j -0.00199892+2.27396e-16j -0.00225677-3.6342e-16j -0.00209922-7.55994e-17j -0.0040692-8.33618e-17j 0.000404176-8.12669e-17j -0.00264326-2.02705e-16j 0.00134024+4.55552e-17j 0.00144883+1.17393e-16j 0.00364511+5.32567e-16j -0.00249103-2.90489e-16j 0.00168739-1.08183e-16j 0.00299697+1.57034e-16j -0.00281738-1.23588e-17j -0.00123146+1.2842e-17j -0.00071156-1.6854e-16j -0.00242406+3.21548e-16j 0.00778416+2.06439e-16j 0.00741081+4.79027e-16j -0.00261291-6.13289e-16j 0.00460101+3.30802e-16j -0.00359615-8.6757e-16j -0.00209905+5.42367e-16j 0.00351549+7.09755e-16j -0.00411029-1.37099e-15j 0.00471005-2.49081e-16j 0.00591529+3.59057e-14j 0.00384941-8.6855e-15j 0.0016879+2.82449e-16j 0.00251705-7.58733e-16j 0.00289391-3.911e-17j -0.00197338+2.28129e-16j 0.000367672-2.71704e-16j 0.0050171-3.37855e-16j -0.00468055-6.05512e-16j -0.00179337-5.17894e-16j 0.00241626-7.91857e-16j 0.00277492+1.49445e-16j 0.00182019-6.73548e-17j -0.00198743-3.0719e-15j 0.000978934-3.48622e-16j 0.0060191-1.52462e-16j -0.000971704-7.63182e-18j -0.00224441-5.70541e-16j 0.00231068+6.87455e-17j -0.00325183+7.43218e-16j -0.00394443-4.63651e-16j -0.000703463-8.41334e-17j -0.00395158-5.5758e-15j 0.000837105-5.20678e-16j 0.0039042+2.08292e-16j 0.00879648+4.73534e-16j -0.00161672+2.45686e-16j 0.00209073+1.90371e-16j 0.000892918+4.69613e-16j 0.00820355+1.09175e-15j -0.00448116+1.43533e-16j -0.00831404+7.48798e-17j 0.0022853-2.90457e-15j 0.00116126-1.80291e-16j 0.00622362-4.65431e-16j 0.00664319-1.98472e-16j -0.00485409-1.03416e-16j -0.0100814+8.30924e-16j -0.00450362-1.55542e-17j 0.00134401+1.31855e-17j 0.0051552+8.81518e-17j 0.00655029+4.83984e-17j 0.00822265+1.85621e-18j 0.0105199+1.30988e-16j -0.00398348+7.86947e-17j 0.00704904-1.24154e-16j -0.0105401+4.05062e-19j 0.0051823+6.72968e-17j 
-0.00153039+9.33521e-18j -0.00135719-3.24381e-17j 0.00455364-4.72664e-17j -0.0148387-7.27139e-17j -0.0225657-1.17473e-15j 0.0107582+1.51969e-16j -0.000794168-1.57426e-16j -0.00872767-6.74805e-16j -0.00538865-1.30364e-16j 0.0115996-2.16052e-17j 0.0412367-3.12557e-16j 0.0837782+1.37017e-15j -0.0723009+6.18833e-17j 0.123174+8.89753e-15j 0.0037028-1.99136e-15j -0.146847-2.63464e-15j -0.0341687+2.91657e-15j -0.289246-3.5056e-16j -0.128137-3.46358e-15j 0.0701907+1.60943e-15j 0.0938108+1.24126e-15j 0.0927019+2.6932e-14j 0.0481188+6.34679e-16j -0.0140825-2.105e-16j 0.161841+1.40007e-15j 0.0682116+2.08344e-15j -0.273515-6.92245e-16j 0.0699018-4.48775e-15j -0.149706+1.15094e-14j -0.0892373-1.46614e-15j 0.0182836-6.07529e-16j -0.152598+6.14376e-16j 0.0126792-3.11733e-14j 0.00901466+5.96524e-15j -0.186152+2.08382e-15j 0.209706-1.82057e-14j 0.0436293+8.48633e-15j -0.0274096-3.53883e-16j -0.0624441-2.08667e-16j 0.00865873-3.15017e-16j 0.0555087+4.32596e-14j 0.0641669-3.42121e-15j 0.00586044+6.76766e-15j -0.108599-6.09644e-15j -0.021985-7.45239e-15j -0.0507306+2.34435e-14j 0.000192816-1.46367e-15j -0.0416441-3.04987e-15j 0.0935466-2.94303e-15j -0.0242845-3.17602e-15j 0.124134+5.20523e-16j 0.0024272+3.06039e-16j -0.0095578+2.26855e-15j -0.0787886+7.04472e-15j -0.0141567+5.16209e-15j 0.105191-1.11785e-16j -0.0664579-6.34754e-16j 0.00129358-1.97637e-15j 0.00652988-8.47428e-16j -0.0100528+5.34646e-16j -0.0628626-5.43683e-16j -0.0231053+1.03591e-16j -0.0337511-1.07187e-16j -0.0717366+2.15387e-16j 0.00109169+1.10352e-15j 0.0308776+8.24518e-16j -0.125712-1.81623e-15j 0.0100787+1.60973e-16j -0.0529518+8.10878e-16j -0.0192606+2.91812e-15j 0.0844843-4.43514e-16j 0.0255186+2.48784e-15j -0.0132585-1.10815e-15j 0.000264942+7.47019e-16j 0.0337369+2.0276e-15j -0.0474764-4.04583e-16j 0.0344523+3.29067e-15j -0.0498776-7.59588e-15j -0.0147851-2.59875e-15j -0.00557531-4.30801e-15j 0.0669861+3.16309e-15j 0.00525563-3.68389e-15j 0.025341+2.36519e-15j -0.0261358-5.63793e-15j 0.0132971+6.30103e-15j -0.00751005+2.60719e-15j -0.0229575-5.51516e-15j 0.0225826+9.55285e-16j -0.00296504-2.10564e-14j -0.025483+5.98491e-14j -0.00194538-2.57298e-15j 0.0127248+1.13847e-15j 0.0197436+8.65936e-17j -0.0110645+2.84756e-15j 0.00456557-2.15305e-15j -0.0227055+1.47869e-16j -8.0731e-06+4.66603e-16j -0.0403378-6.85866e-15j 0.0274847-7.29424e-15j 0.0562366+2.3593e-15j 0.0190908-5.48198e-16j 0.000348889+8.91624e-16j 0.0449466-5.61467e-15j -0.00519979-2.97951e-15j -0.0133344-1.60057e-15j -0.0296701-4.56838e-15j 0.0382661+9.45054e-15j 0.058844-7.63109e-15j 0.00399179-6.38181e-16j -0.00829908+2.1674e-15j -0.00428445-3.64333e-15j 0.026246-3.29093e-15j -0.00229502-3.51695e-16j 0.0118977+6.93974e-16j -0.00798791+6.57038e-16j 0.0306086+6.70019e-16j -0.0227695-1.40564e-15j 0.0170959+9.71981e-16j -0.000616059+5.77461e-16j 0.00128644-3.30263e-16j -0.00638965+9.43805e-15j -0.0707705+7.16468e-16j 0.0145094-2.29441e-16j 0.0215159-1.01363e-15j 0.0619767-1.00449e-15j -0.0403199+4.25467e-15j -0.0301234+2.08543e-16j -0.0568806-4.27204e-16j 0.0738535-3.21874e-16j 0.0474292+6.30246e-16j 0.049898-5.64027e-17j 0.000403631-3.0904e-17j -0.0869507+1.98345e-16j -0.0221772-1.38993e-16j -0.0156238-2.97476e-16j 0.0626967+4.10514e-17j 
