9.1907e-16-0.00317107j 2.49185e-16-0.0132219j 2.97028e-15-0.0762307j 1.35888e-14+0.392523j -4.14554e-14+0.910022j -1.52784e-15+0.0222874j -3.00311e-15-0.0854868j 9.71845e-16+0.0272015j -6.01258e-16+0.0106917j -5.21983e-16-0.0103023j -9.77336e-16+0.00013655j 4.99607e-16-0.000774263j 6.35761e-17-0.00226488j 4.26246e-16+0.00769893j 2.39784e-16+0.0142557j 8.99181e-17-0.00434913j 2.42981e-16-0.00482319j -6.00645e-16+0.00787519j -2.46761e-16+0.00764547j 1.14795e-16-0.00386613j 5.96522e-16+0.0161402j -3.42667e-17-0.0048076j 1.36189e-17-0.000787112j 1.0437e-16-0.00109579j -4.49056e-16+0.00148283j 6.14984e-16-0.00444676j 1.16519e-15-0.00953813j -3.41354e-16-0.00107179j 5.23754e-16+0.00748227j -6.11618e-16-0.0018203j -2.5067e-16+0.00359578j -2.87997e-18-0.00250207j -2.36207e-19-0.00355555j -8.93794e-18+0.00646376j -1.34076e-16+0.00289856j 5.95921e-16+0.00480728j 2.70602e-17-0.00204284j 2.13142e-16+0.00428371j 2.0051e-16-0.00243651j -2.34337e-16+0.0026206j 1.96952e-16-0.00402705j 1.67731e-17-0.00988969j 6.52193e-16-0.00716822j 1.09063e-16-0.00142353j -2.40342e-17+0.00594023j 4.08233e-17-0.00181428j 1.60722e-15+0.00606811j -1.87572e-16-0.00269915j 2.34799e-16-0.00465386j 3.12585e-16-0.000283984j 3.42169e-17-0.00731108j 3.92643e-16-0.00125835j -3.92402e-16-0.00297062j -3.74712e-17+0.00469567j -2.56755e-17-0.00214624j -2.59635e-16-0.000968093j 4.73368e-16-0.00647445j 1.60283e-16+0.000466513j 3.80075e-16-0.000400762j 6.38616e-17-0.00147465j -4.56667e-16+0.00071332j 7.78343e-16-0.00157415j -3.28415e-17+0.00144201j 6.38185e-17-8.13343e-07j 6.54794e-17+0.00196755j 1.02593e-15+0.000810832j 3.38584e-17-0.00117588j 1.26562e-16-0.00239086j 6.88735e-17-0.00149681j 5.65412e-16+0.00105979j 4.72263e-16+0.00560571j 5.80713e-16+0.00359401j 1.9956e-15+0.00435359j -4.00951e-16-0.0042388j 3.68677e-16+0.00012524j -9.75988e-18+0.000806222j 3.05608e-16+0.00304435j -6.77294e-17-0.00225601j 2.88247e-16-0.00246761j 3.62049e-16+0.000322505j -1.1e-16+0.00141065j -4.91304e-16+0.00109521j 9.46785e-17-0.00426368j -4.64333e-16+0.00199915j 7.36293e-18+0.0032789j -3.95117e-17+0.00132796j -2.46262e-16-0.00508612j -6.2227e-16-0.00393066j -1.52134e-16-0.00457951j 1.68748e-16+0.00266506j 4.195e-16+0.00128907j 7.96507e-16-0.00152338j 1.92763e-16+0.000213771j -2.06611e-17+0.000121212j -1.51886e-19+0.000672849j 2.01893e-17-0.0007628j -2.24802e-16+8.53798e-05j 1.27809e-17-0.00202733j -5.53519e-17+0.00380732j 3.80255e-17+0.00142045j 3.7675e-16-0.00551477j -1.70884e-16-0.00298897j 1.22166e-16+0.00217045j 3.48658e-16-0.000651644j 1.52295e-16-0.00635146j 9.18437e-16-0.0016433j -1.70501e-16-0.00394204j -2.05391e-17+0.00127393j 1.14132e-16-0.000629122j -6.36419e-16-0.00336815j -3.4277e-16-0.00431082j 2.95584e-17-0.00111221j 3.08868e-17+0.00028473j -5.78019e-17+0.000642754j 7.3912e-16-0.00148288j 3.05386e-16+0.00502359j -1.0908e-14+0.00423024j 2.75585e-17-0.000584236j -5.16045e-16+0.00264399j 2.34845e-14-0.00350906j -5.39234e-16-0.0026031j 1.67261e-16-0.00106036j -5.85367e-17-0.00370585j -6.34851e-16+0.000955492j -7.55744e-16-0.00253637j 6.15739e-17-0.00135674j 9.59043e-17+0.00180491j -7.0115e-17+0.000390325j -3.71276e-16-0.00162022j -7.8978e-16+0.00652449j 1.83775e-15+0.00268309j -1.72624e-16-0.00129973j -1.61585e-15+0.0020876j 2.59509e-16+0.00181695j 1.41078e-15+0.00152794j 2.98884e-17-0.00214642j 1.03914e-16-0.00263363j -5.74236e-17-0.000124425j 1.43136e-17-0.00101503j -1.39786e-16-0.000199008j 6.97346e-17+0.000821267j 4.18629e-16+0.0018569j -1.84887e-16-0.000890456j 5.79093e-16+0.000621363j -9.27316e-17-0.000444613j -1.44952e-16-0.000535864j 2.40604e-16+0.00189665j -2.42402e-16+0.0013368j -9.15473e-16-0.00207501j -2.57906e-16-0.00141583j 2.36433e-16-0.00174477j -4.69368e-19+0.00101815j -6.57676e-17+0.00163171j 1.51399e-16+0.00171692j -1.78174e-16+0.00259759j -2.13993e-16+0.0039994j -1.27788e-16-0.00300641j -5.51143e-16+0.0043829j -1.98525e-16+0.000648491j -1.06825e-16-0.000298329j 9.0611e-17+0.00144316j 4.87238e-17-0.00196923j -3.09352e-16+0.000487145j -4.1736e-17-0.00370236j 1.26094e-16+0.000717864j 3.83087e-17-0.00127896j 1.44614e-16-0.00126782j 2.25475e-16+0.00349919j 1.46683e-16+0.000934216j 7.93669e-16-0.0020243j 7.75627e-17+0.00338165j -2.33509e-16+0.00138102j -4.34728e-17-0.000360388j 1.68282e-16+0.000839164j -4.62694e-16+0.00298702j -3.16467e-14-0.00910068j -3.32405e-17+0.00299176j -1.62872e-15+0.00263211j -1.9486e-16+0.00441285j 1.32191e-16+0.00347767j -1.87403e-16-0.00400794j 7.75181e-16-0.00272923j 3.92028e-19+0.00186016j -1.1294e-16-0.00247658j 6.11271e-17+0.00196918j 9.80363e-17+0.00316858j 8.34376e-18-0.00576007j 1.12834e-17-0.00500864j -2.44054e-17+0.0015929j -1.52982e-16-0.00438269j 5.28919e-17+0.00739297j -1.1294e-16+0.00241401j -1.24682e-16-0.00595155j 1.89785e-16-0.00222861j 1.91385e-16+0.00703081j -1.81414e-16+0.00315274j 
6.03394e-16+0.00451778j 2.14036e-16+0.00665009j -6.42195e-16+0.045187j -1.15211e-16-0.0934077j -1.5434e-15+0.0207512j -9.78237e-16+0.0122056j 1.5313e-16-0.285241j 2.67421e-14+0.401966j 6.37841e-15-0.0649447j -4.77439e-16-0.245445j 1.24952e-13+0.479936j 1.53352e-13+0.357727j 5.80466e-15-0.0530641j 1.40601e-15-0.37518j -2.1813e-14-0.288542j 1.72386e-15+0.193554j -1.02203e-15+0.152361j -1.92949e-16-0.0821205j -6.33027e-16-0.0219027j 7.57069e-16+0.00100549j 8.77739e-16-0.0521096j -6.01432e-16+0.0108182j 1.69734e-15-0.0122056j -4.21652e-16+0.00469777j 8.87225e-16-0.0130112j -1.73634e-15+0.00953774j 1.33168e-16+0.000611725j 1.48434e-15+0.00398894j -3.12736e-15-0.031395j -2.02832e-15-0.00855429j -4.39996e-16-0.0256334j -1.0977e-16+0.0096398j 8.83931e-16-0.000773724j 9.9357e-17+0.0035675j 4.044e-16+0.0123145j -4.41246e-15-0.0251584j 8.52632e-17-0.00529951j -2.41326e-15-0.0133679j -2.97588e-16+0.0053997j 2.39238e-17-0.0117012j 1.91006e-15+0.0232971j 3.61114e-16+0.0423697j -3.29655e-16+0.0359712j -5.78027e-16+0.00864908j 1.39688e-16-0.016284j -5.22815e-16+0.00153311j -6.94534e-15-0.0229384j -8.95806e-16-0.00528063j 3.05342e-16-0.00326511j 1.66466e-17-0.00264457j 7.84769e-16+0.0102204j -3.97895e-16+0.00549024j 4.95951e-16-0.000681721j 2.04422e-16-0.00951791j 1.80703e-16+0.00399725j 9.3364e-16+0.0018053j -9.95587e-16+0.0157635j -5.07192e-16-0.00647846j -4.07886e-17-0.00114349j 5.53148e-16+0.00391216j 1.44343e-16+0.0043412j -6.51058e-17-0.000668148j -5.50328e-16-0.00466363j 1.48478e-16+0.00373529j 4.81347e-16+0.00585829j -2.99112e-15-0.00184108j 2.01994e-16+0.000219626j -7.77298e-16+0.00466524j 2.11936e-17+0.00976457j -1.49809e-15+0.00257617j -5.69427e-16-0.00937189j -7.49647e-16-0.00501491j -4.70543e-15-0.0144224j 6.63913e-16+0.00230731j -9.78948e-16-0.00772887j -3.89376e-15+0.00203167j 9.86466e-17-0.00658364j 7.74294e-18+0.00564878j 6.86424e-16-0.00590442j 3.78105e-16+0.000807682j -5.56032e-16-0.00355749j 7.38369e-17+0.00583381j -6.32755e-16-0.00198394j 1.80659e-15-0.00671407j 1.22223e-16-0.012632j 1.52754e-16+0.00370443j -7.64686e-16+0.0227428j 2.02937e-15+0.0101784j 9.16554e-16+0.0108488j 4.69788e-16-0.0124593j 6.79673e-16-0.00328498j 1.63212e-15-0.00297406j 9.03748e-16-0.0096513j 1.41443e-16-0.00410522j -1.09472e-16-0.00205324j 1.02385e-16-0.00473007j -8.57246e-17-0.00105512j 1.00761e-17+0.00220819j -5.30289e-16-0.0050686j 4.10442e-16-0.00741566j -1.83088e-15+0.0206289j 2.63753e-16+0.00165632j 1.20736e-17-0.00515966j -2.07337e-15+0.00429035j -5.89199e-16+0.0142066j -5.0222e-15+0.010952j -1.4505e-16+0.0172101j 5.45888e-16-0.00856871j -1.0018e-16+0.0118773j 1.27736e-15+0.0066787j 5.36893e-16+0.0106661j 1.34969e-17+0.00213887j -2.72565e-16+0.00409777j -8.53884e-17+0.00229008j 2.07339e-15-0.00236663j -1.58012e-16-0.000746305j 5.48227e-15-0.00215153j 1.51676e-16-0.00774349j 1.06792e-15-0.0119247j -6.32883e-14+0.0092842j -1.71178e-17+0.00177351j 2.03299e-17+0.0061592j 2.3004e-16+0.00883618j 1.75017e-15-0.00386237j 1.51072e-15+0.00491497j -3.12527e-16-3.23827e-05j -5.40336e-18-0.00284424j -3.61903e-17-0.00986681j 1.99353e-15+0.00334641j 1.13078e-15-0.00768965j -1.82842e-15-0.00150027j -2.09662e-16+0.0035549j 5.55668e-15-0.00605529j -7.61191e-16-0.00350276j -5.39949e-15-0.0062483j 1.50372e-16+0.00288025j -1.68812e-16+0.00252203j -1.27992e-16-3.6581e-05j 4.156e-17+0.00656506j 3.66749e-16+0.00406673j -3.43759e-16-0.00267272j -9.92395e-16-0.00342546j 8.56294e-16+0.00730885j -2.89076e-15-0.00213049j -3.2081e-16+0.00482702j -5.61623e-16-0.00408987j 3.67148e-16-0.00269409j -4.19595e-17-0.00469045j 1.45755e-15+0.00153909j 3.77468e-17+0.00826708j -9.58338e-16+0.00628441j 9.91266e-17-0.00355893j -4.00064e-17+0.000361393j -3.05078e-16-0.00368118j 1.29638e-16-0.00576962j -2.01443e-17-0.00466399j 5.84709e-16+0.00202076j 7.7379e-16-0.00143392j 2.63592e-15-0.00959844j 3.34126e-16-0.000383983j 8.11796e-17+0.00206866j -3.78105e-16+0.00185659j -7.10168e-16-0.00528817j -4.5079e-16+0.00492521j -3.75492e-16+0.00184365j -1.20844e-16+0.00999488j -2.09615e-16-0.00510644j -1.5872e-16+0.00410991j -3.89459e-16-0.00676467j -1.91514e-15+0.00479656j -5.51587e-17-0.0095575j -7.31676e-16+0.00552785j 3.20357e-16+0.00750567j -3.57348e-16-0.00517221j 8.78345e-16-0.0122535j 7.50145e-14+0.0215572j -7.62671e-17-0.00771631j 2.52715e-15-0.00363158j 4.37439e-16-0.0103104j -5.25263e-16-0.0130891j 5.9124e-17-0.000279516j -2.54536e-15+0.00780538j -8.5469e-18-0.0026171j -3.18154e-18+0.00327502j -3.16594e-16-0.0105923j 4.16699e-17-0.000877346j 1.82277e-16+0.0209478j 5.06626e-18+0.00637528j -5.41015e-17-0.00960407j -6.63392e-18+0.0199706j 3.82466e-16-0.0128176j -1.17379e-16-0.00558424j 2.47591e-16+0.0249679j 2.15851e-16+0.0180158j 1.73322e-18-0.0376314j 1.36769e-16-0.0197318j 
-2.0154e-16-0.0142706j -7.26183e-17-0.00334689j 3.94886e-16-0.039352j 2.63598e-16+0.00766701j 2.72588e-16-0.00272284j 6.78628e-17-0.042371j -9.43798e-17+0.0383132j -1.1787e-14-0.250109j -1.95719e-15-0.245127j 3.45331e-15-0.480037j 8.29466e-15+0.0175097j 1.96415e-14+0.0815087j 1.16762e-14+0.555034j 1.66173e-15-0.340188j 1.5509e-14+0.436891j 1.13805e-15-0.0490868j -1.24155e-15-0.0578959j -3.61003e-16+0.0679501j 1.89695e-18+0.0247334j 4.89901e-16-0.0327922j -2.15492e-16-0.0225451j 3.18944e-16-0.00517225j -1.05374e-15+0.00171814j 1.77539e-16-0.00734743j -2.97726e-16+0.00475633j 1.8593e-15-0.011736j 1.02109e-15-0.00848877j -2.4299e-17+0.0026983j -5.91473e-16-0.00229986j 1.50616e-15+0.00470821j 5.85554e-16+0.0106563j 1.20936e-16-0.0146802j -1.00741e-15-0.00204507j 3.67644e-17-0.00202082j -1.39393e-16+0.00995752j 2.20631e-15+0.0153632j -6.63443e-16+0.00267493j 1.21366e-15+0.006331j -9.12731e-17+0.000153602j -1.78923e-16+0.0141013j -4.27984e-16-0.00758534j -2.54421e-17-0.0040652j 2.16516e-16-0.00844955j 3.79501e-16-0.0249641j 2.52276e-16+0.00769105j -3.95604e-16-0.00208612j 1.35968e-15+0.00434822j 2.2152e-16-0.00615184j 3.61742e-16-0.019038j 1.57623e-15+0.00269953j -1.72224e-16+0.00861834j 3.52208e-16-0.00043126j -7.18827e-17+0.00802373j -1.86218e-15+0.000379008j -4.75274e-15-0.0059429j -6.40211e-18+0.00460733j 6.94596e-16-0.00216207j -1.88086e-16-0.00159367j -6.09786e-16+0.00650284j -5.29821e-16+0.00367689j 1.05934e-15+0.00458203j -2.95645e-15+0.00808631j -1.05699e-15+0.0039139j -2.20976e-16+0.00140417j -4.26e-17+0.00225831j 8.57209e-15+0.0065921j 1.01234e-16-0.00881827j -9.30601e-16-0.00265309j -1.89067e-16-0.00386202j 4.94347e-16-0.00142674j 8.25971e-16+0.00405559j -2.84659e-16+0.00017886j 4.9056e-17+0.000576097j 1.34971e-16+0.000417859j 1.16258e-15+0.00348364j -1.29321e-15+0.00282272j 5.89659e-16+0.00778598j 6.60253e-16-0.000939549j -6.26784e-16-0.0010197j -4.84455e-16+0.00532801j -4.40288e-16-0.0013127j -3.65347e-16+0.00697282j 5.53424e-16+0.00141431j 1.94374e-15-0.00755833j 1.3521e-16+0.00203029j -5.59733e-17+0.0111546j 4.64812e-16-0.00732142j -3.87969e-16+0.00397932j -1.3381e-16-0.00508246j -2.83953e-16+0.00743872j -5.08225e-16+0.000732631j -5.58817e-16+0.00144212j -1.45572e-16+0.00304978j 9.00109e-17+0.00216227j 9.77463e-17+0.00155167j 1.04293e-16+0.00406058j 2.93916e-16+0.00295372j -5.57212e-17+0.00586151j 3.79433e-17-0.000874179j 1.10091e-16-0.00296246j -1.78757e-17-0.00197033j -3.10907e-16-0.00912712j 2.98817e-16+0.000359203j -3.13735e-17-0.00067321j 1.745e-16-0.00291726j 2.29992e-15-0.00493235j -3.83747e-16-0.0102964j 3.69174e-16-0.00272994j 4.77473e-16+0.00733041j -1.77568e-16+0.00149941j -8.86737e-17-0.00596067j 2.06733e-16-0.00526144j 2.0537e-16-0.00398745j -1.89198e-16+0.00810463j -3.05134e-16+0.00132173j -1.12563e-16+0.00384855j 5.0831e-18-0.000107692j 1.7258e-16-0.0040839j 5.33439e-16+0.0125392j -3.6871e-14+0.00572962j -1.71761e-16-0.00355184j 1.62257e-16-0.00480832j -1.54273e-17-0.00199985j -6.15503e-17+0.000791816j 7.57967e-16+0.00301633j 3.98472e-16+0.00145473j 6.67655e-17-0.00546682j 3.98905e-17+0.00258147j -8.12276e-16-0.000942705j -3.73708e-16+0.00202093j -6.99087e-16-0.00386719j 6.1685e-16-0.00399243j -5.81007e-15+0.00590822j -2.29871e-16+0.00310805j -4.08779e-16-0.00102888j -5.9969e-17+0.000846576j 8.11581e-17+2.76616e-05j -1.38108e-16-0.000865777j 2.43398e-16+0.00469225j -1.79298e-16-0.000795655j 1.41018e-16-0.00104548j -4.32015e-16-0.0018264j -2.47273e-16-0.000418882j 3.0211e-15+0.00257054j -6.19188e-18-0.00281163j -9.49311e-16-0.00176765j 8.81283e-16+0.00841239j -6.05258e-16+0.00218032j -3.84877e-16+1.58271e-05j -2.92902e-17-0.00319514j 5.48609e-16-0.00127854j -1.0244e-16+0.00181573j 2.23842e-18+0.00248489j 1.05107e-16+0.00103271j 5.68559e-17-0.00282392j 1.78327e-17+0.00397752j -3.85069e-17-0.00732793j -1.49132e-16+0.000606111j 1.12514e-15-0.00308204j 1.06261e-16+0.00459125j 1.09974e-16-0.000420011j 8.51466e-17-0.00251728j -5.17003e-16+0.000308552j -7.18623e-17-0.00508871j 4.56449e-17+0.00278069j 1.09274e-16+0.00285743j -3.64603e-16-0.00820183j -4.65125e-16-0.00584622j 7.01842e-17+0.00041204j 2.61287e-15-0.00684224j -1.89843e-16+0.000464252j 2.92565e-16-0.00165692j -1.80816e-16-0.00249369j 2.55514e-17+0.000246795j -3.0373e-16-0.00169121j -2.46064e-14-0.00699542j 3.37175e-17+0.00174462j 4.56162e-15-0.007622j -3.60115e-17-0.00699314j 2.12191e-16+0.0044399j -1.23095e-16-0.00646849j 1.15062e-15-0.00291114j 4.69161e-18-0.0114976j 7.65993e-17-0.000732399j 1.92537e-16+0.0060819j -2.13574e-18+0.00175962j 2.0594e-17-0.0092932j -5.29908e-17-0.00973689j 1.18681e-16-0.00603926j -1.42739e-16-0.0012806j -1.63188e-16+0.0149487j 3.25591e-17-0.00654986j -1.06234e-16-0.00466745j 3.5114e-18+0.00454199j -3.9198e-17+0.0169373j -1.41423e-16-0.00153771j 
-1.72009e-16+0.00527824j -1.66309e-18+0.00558285j -1.47195e-15+0.0384312j 7.08946e-16-0.0784879j -1.13349e-15+0.0182414j -1.94673e-15-0.0128581j -9.29782e-16-0.24482j 2.41233e-16+0.0166209j -1.60014e-15-0.0201877j 3.8829e-16+0.0211909j -1.0903e-14-0.0346058j -1.26553e-14-0.0362792j -5.9659e-16+0.0110112j -4.15479e-18+0.0352999j 1.81369e-15+0.0292225j -3.0488e-15-0.250752j 9.15985e-16-0.177418j -2.75066e-15+0.224429j -8.20768e-15-0.0904185j -6.16509e-15+0.154243j 3.67698e-15+0.11575j -9.94865e-15-0.483171j -2.21891e-15+0.10792j 6.00792e-15+0.1144j -1.09539e-15-0.0436674j 1.1001e-14-0.0675317j -1.30892e-15-0.00999078j 1.5341e-14+0.128537j -4.38866e-14-0.319951j -1.9032e-14-0.0906304j -9.39611e-15-0.3106j 4.11712e-15+0.051495j 5.29678e-15-0.013202j -7.41373e-16+0.0883033j 5.26045e-15+0.115869j -1.89954e-14-0.0995526j 1.56118e-14-0.253281j -2.43528e-16+0.0142256j 9.67653e-16-0.0282313j -1.39011e-15-0.0167834j 6.88813e-15+0.0755912j 2.12908e-16+0.0783761j -1.81108e-15+0.083812j 1.01882e-16+0.0235617j -4.35287e-16-0.0191234j -3.08069e-15-0.0188262j -1.3685e-14-0.0458476j -2.27832e-15-0.0283288j -1.06843e-16-0.0267684j 5.18089e-16+0.00817184j 9.07189e-16-0.00160413j 1.95962e-17-0.000773052j 1.28741e-15+0.00485694j 2.59123e-15+0.0102698j 9.27083e-15+0.00960885j 3.01234e-15+0.00395513j -3.79703e-15+0.0450859j -1.48547e-15-0.0197956j 4.43217e-16+0.00244496j 3.20757e-15+0.0286966j -2.03446e-15-0.0226303j 6.89626e-15-0.0399804j 2.98484e-15-0.0268482j -4.81345e-16+0.0063137j 1.61929e-15+0.0366585j -4.42565e-15-0.00245707j -8.83258e-16+0.0112878j 4.41202e-16-0.000544868j -2.40001e-16+0.0138005j -1.92384e-15+0.00230812j -1.81144e-15-0.00890357j 2.87841e-15+0.0132733j -7.00044e-15-0.0231919j 9.11397e-16-0.00560883j -1.65793e-15-0.00748854j -3.85408e-15+0.00240375j 2.5854e-16-0.00626878j 1.4977e-15+0.0248687j 3.61461e-15-0.032696j 1.82827e-15+0.0108346j -2.47054e-15-0.0126851j -2.85261e-17+0.0364385j -7.00578e-16+0.0100078j 3.14818e-15-0.0123804j 9.65504e-17-0.0344059j 3.01653e-16-0.00523923j -3.19418e-15+0.074562j 3.55223e-15+0.011578j 1.57268e-15-0.00597258j 1.82074e-15-0.0182371j -4.461e-16+0.0121018j 6.24544e-15-0.0086789j 3.94062e-15-0.046966j -1.05361e-16-0.0111236j -1.89398e-17-0.0101328j 5.93091e-16-0.0158979j 1.6735e-16+0.0160824j -2.97575e-16-0.00480679j -1.36308e-15+0.00673842j 9.34982e-16-0.00369256j -3.74191e-15+0.044391j -4.80218e-16-0.0215486j 5.84281e-16-0.0016257j -9.28771e-15+0.0261904j -2.19253e-15+0.0183732j -1.22296e-14+0.0276424j 9.4834e-17+0.0380186j 1.04956e-15-0.0198022j 3.04267e-16+0.0259147j -6.84145e-16-0.00596775j -4.00811e-16+0.00796125j -8.87799e-16-0.00102998j 5.94158e-16+0.0127437j -1.89055e-15+0.0103009j 2.60743e-14-0.0397628j -1.24704e-16+0.0130805j 2.05838e-14-0.00726244j -9.26853e-17-0.0144585j 8.69935e-16-0.0302978j -5.07855e-14+0.00709778j 1.73901e-16+0.00814112j 3.62923e-17+0.00562684j 4.39955e-16+0.0156872j 1.9886e-15-0.00586017j -9.18153e-16-0.00487114j -1.09834e-15-0.000300889j 1.94666e-16-0.00464544j -1.18962e-16-0.020632j 5.87551e-15+0.00650412j 7.16384e-16-0.00331195j -7.0345e-16+0.00172626j -3.12432e-16+0.0125134j 1.09066e-14-0.00985808j -1.90729e-15-0.00101919j -1.66548e-14-0.0204004j 1.36808e-15-0.00429485j 7.09025e-18+0.00361315j -1.01205e-15-0.00047963j 1.67041e-16+0.0131338j 7.89515e-16+0.00230138j -9.73944e-16-0.00165128j -1.96446e-15-0.0085974j 2.0752e-15+0.0159245j -1.10824e-14-0.00855672j -1.14945e-15+0.0129893j -1.67466e-15-0.0093946j 5.63188e-16-0.00282973j 1.17232e-16-0.00432058j 3.93351e-15+0.00383927j 9.33479e-17+0.0203723j -2.42195e-15+0.016582j 9.1051e-16-0.0106627j 1.8746e-16-0.00198877j -3.51075e-16-0.00328377j -9.64294e-16-0.00274125j -9.22197e-16+0.00337738j 7.5894e-16-0.00416296j 1.76526e-16+0.00643102j 4.06655e-15-0.0149865j 7.34618e-16+0.00407026j 5.49269e-16+0.00155305j -1.81222e-16-0.00493244j -3.71727e-15-0.0116829j -1.32456e-15-0.000620815j -3.99617e-17-0.00735418j -2.72881e-16+0.0280707j -4.13356e-16-0.0143345j 5.31619e-16+0.0118719j -5.0781e-17-0.0065918j -9.36006e-15+0.0247966j 8.46496e-17-0.0179615j -2.90422e-15+0.0176747j 4.62352e-16+0.027213j -4.60802e-16-0.0139237j 8.28819e-16-0.0317595j 1.01254e-13+0.0292748j 1.31976e-16+0.0027424j 1.26897e-15-0.00216983j -1.89536e-16-0.00340014j -1.03382e-15-0.0222385j -3.11577e-16-0.00664556j 5.28174e-16-0.0021018j -1.06686e-16+0.0018246j -3.33189e-16-0.00587285j -5.15668e-16-0.00914689j 1.52107e-15+0.0292927j 4.96427e-16+0.0567272j -1.22704e-16-0.014525j -4.62662e-16-0.0220269j 5.63305e-16+0.0336981j -7.98485e-17+0.0202884j -7.39442e-17+0.00900415j 2.04491e-16+0.0530839j 1.08967e-15+0.0544188j -2.43033e-16-0.104301j -1.03372e-15-0.0553893j 
