-1.18639e-14+0.103991j 1.12534e-14+0.51551j -3.18712e-14+0.173955j -1.69778e-13-0.559881j 3.66679e-14+0.594989j 6.69668e-16-0.0162889j 5.70275e-15-0.146815j -1.28644e-15+0.0168711j -1.33253e-15-0.00104608j 6.24342e-16+0.0119124j 1.45027e-16+0.00907638j -5.44926e-16-0.0107009j -3.10462e-16-0.00339585j 6.40769e-16+0.000394009j -1.2735e-16-0.00200046j -5.43859e-16-0.00860976j -4.25952e-19+0.0191972j 1.72521e-16-0.0155251j 2.65378e-16-0.00708903j -1.78776e-16-0.00318221j 3.80494e-16-0.0040441j 2.01737e-16+0.00142712j -8.55241e-16-0.00467044j -4.03792e-16+0.000826656j -3.24867e-16-0.000581004j -5.06146e-16+0.00507516j -1.26506e-15-0.00657137j 6.96431e-16-0.000321418j -6.43331e-16-0.00390622j 2.41914e-16+0.00144955j -3.48621e-16-0.00684074j 1.98256e-16+0.00351172j 2.16822e-16+0.00958693j -1.05103e-16-0.000744884j -7.2753e-17+0.00152284j -4.1858e-16-0.00226898j 4.6031e-16-0.00499446j -7.58142e-16+0.00406137j -1.98934e-16+0.00320519j 2.60908e-16+0.00861823j -2.53105e-16-0.00472562j -2.61772e-16-0.00647987j 5.4936e-16+0.0089467j -3.68076e-16+0.00600168j 1.83939e-15+0.00427062j -5.80898e-17+0.000645354j -1.2957e-16-0.00198234j -5.0923e-16-0.00634335j 1.3613e-15-0.000471467j -2.11959e-16-0.00929767j -2.58955e-16-0.0010029j 2.06094e-16-0.0025231j 6.21133e-18-0.00190029j -7.3196e-16+0.00580251j -1.15588e-15-0.00474115j 4.38491e-16+0.0029344j -2.57082e-16-0.00169478j 3.50054e-18-0.00217426j -4.44852e-17-0.00405056j -5.96909e-16+0.00353856j -6.9724e-16+7.9656e-05j 5.70433e-16-0.000674266j -7.14137e-17-0.00194223j 2.03848e-16+0.00423913j -5.71739e-16-0.000791344j -2.6952e-16+0.000438295j 9.15121e-16+0.00378938j -2.72375e-16+0.00192821j -6.43233e-16+0.00154639j -8.68018e-17+0.00144105j 3.48087e-16-0.000425259j -6.41819e-17+0.00491318j -5.36331e-16-0.00621817j 6.46629e-16-0.00652533j -1.74605e-16-0.00248172j 6.6129e-17-0.00115801j -1.09851e-16+0.00415817j 8.97064e-17+0.00339454j 9.17069e-17+0.000976938j -9.93888e-18+0.00212148j -5.22156e-17-0.000407844j 6.71676e-17-0.000230957j 1.3592e-16+0.000981721j -5.60583e-17-0.00213086j -2.52124e-17-0.000250528j 9.92514e-18+0.00729682j -1.44983e-16+0.00200163j -5.99192e-17+0.00193915j -4.71829e-16+0.00302578j 8.78274e-17+0.00046861j -1.43277e-16+0.00359018j 1.28498e-16+0.00230709j 5.39361e-17+0.00339484j 3.51471e-16-0.000843391j -3.01708e-16-0.00295907j 2.91613e-17+0.00352324j 6.25863e-17+0.000268988j 7.82061e-16-0.00871311j -6.25013e-17-0.00191097j -4.90642e-17-0.000731611j -1.50574e-15+0.00255277j 1.19629e-16-0.000867261j 5.99261e-17+0.00167059j -1.66806e-16-0.00272781j 2.70163e-16-0.00369177j -1.80874e-16-0.00293788j -1.51695e-16+9.68515e-05j 2.16537e-16-0.00258401j 5.5479e-17-0.000279911j -3.02399e-17+0.00177623j -7.98981e-17+0.00406739j 5.95508e-16-0.00157675j -2.67744e-16+0.00164369j 6.22813e-17-0.00312594j 7.10239e-17+0.00267824j 1.43303e-17+0.00122215j -7.19084e-16-0.00164341j -7.504e-16-0.00244202j -4.86437e-16+0.00160764j 2.3589e-15-0.00304309j -1.60067e-16+0.00215358j 1.83757e-15+0.00130803j 6.83814e-17-0.00191537j -1.38783e-16-0.00314259j -9.94942e-16+0.0011688j 3.72285e-16-0.00459572j 3.31813e-16-0.000185218j -3.17796e-16+0.000690221j 2.30258e-16+0.00358776j -4.58806e-16+0.000166707j -1.13635e-15-0.00187144j 1.86539e-15+0.00269751j -2.50556e-16+0.000679911j -1.14649e-16+0.000502873j 1.91675e-16-0.00118363j -7.45089e-16-0.000675527j 1.33622e-15-0.000424493j 1.32986e-16+0.00276815j 1.2921e-15-0.00109655j 2.86086e-16-0.00313299j -2.83164e-17+0.00130318j -2.26643e-16-0.00329586j -2.40368e-16-0.00124487j 1.56571e-16-0.000654715j -7.15393e-18-0.00209645j 1.63699e-16-0.000607245j 1.36083e-17-0.00397045j 2.4236e-16-0.000199257j 6.22471e-15-0.00177033j -3.4978e-16+0.00231479j -1.66876e-16+0.00355359j -3.89302e-15+0.00392701j -9.25915e-16+8.97548e-05j 4.16595e-16-0.0022882j 3.0397e-16+0.000943747j 4.00253e-17+0.00447519j -9.08455e-18-0.000902897j -6.98956e-17+0.00121359j -1.30108e-16-0.0016973j 5.39742e-17+0.00291529j -2.28903e-15-0.00322736j -1.22003e-17-0.000462547j -5.92629e-16-0.0004502j -4.6812e-17-0.00315314j -5.92135e-17+0.000555187j -3.07939e-16-0.00198866j -6.5672e-16+0.00173764j 8.84587e-17-0.00367461j 1.58313e-16-0.00570535j 3.63302e-16+0.00373304j 5.75434e-17-0.00111724j -1.98754e-16+0.00607342j 6.74123e-18-0.000235873j -6.20046e-17+0.00268502j -5.78011e-17-0.00113105j -4.47267e-17-0.0040171j -5.73155e-17-0.00250155j -6.79743e-19-0.00740492j -1.93216e-16+0.00158655j -5.98803e-17-0.00228915j 3.39072e-17-0.00634357j 3.51074e-17-0.000497347j 2.79706e-17-0.00616177j 4.49901e-16+0.00637134j 1.26691e-16-0.00510614j -7.5841e-17+0.0052711j -1.94152e-16-0.00529297j -1.44875e-17-0.00841298j 1.785e-16-0.000302787j 
6.96799e-16-0.0602522j -2.27745e-15-0.0985299j -7.22231e-16+0.0160625j -4.45069e-15-0.0166296j 7.96913e-16+0.0127129j -2.73611e-15-0.0264202j 9.36933e-15-0.30604j -2.98896e-15+0.315913j -2.66691e-14-0.410323j 3.07004e-14+0.223174j -7.36883e-16-0.612346j 5.77691e-15+0.153768j -1.41207e-16+0.272422j 2.31835e-14-0.257636j 5.00674e-16-0.0283703j 2.54646e-15+0.035205j -1.02656e-15-0.059414j 2.05483e-16+0.0365784j -9.23002e-16+0.0204205j 7.96033e-16-0.00665561j -1.03438e-15+0.0134194j 1.24906e-15-0.00383756j -3.97372e-16+0.00157078j -5.63954e-15+0.0107531j -7.99046e-16-0.0166524j -4.42133e-17+0.000291041j 2.67312e-15+0.0125743j -1.28103e-15-0.000977782j 1.42913e-15+0.0151601j 7.35725e-16+0.00590609j 1.39787e-15+0.0261022j -1.06236e-15-0.0383173j 2.23943e-17-0.0148312j 1.30124e-15-0.00228241j -1.63709e-15+0.00931545j 4.60355e-16+0.0177464j -1.93061e-15+0.0147373j 3.88176e-15-0.0256736j 1.38439e-16-0.0296998j -3.94756e-16-0.0360118j 1.06174e-15+0.0128571j 1.05022e-15+0.000791341j -1.86576e-15-0.0316177j 1.14309e-15-0.00536135j -1.69787e-15-0.004355j 5.31902e-16-0.0143384j 8.14081e-16+0.0198071j -1.50797e-16-0.000700761j -6.53506e-15+0.00383963j 3.84054e-17+0.0153611j 3.12594e-16-0.00111651j -7.9131e-16+0.00744087j -1.18233e-16+0.00296792j 2.39207e-15-0.0212257j 1.72802e-15+0.00603974j -1.47609e-15-0.0076648j 9.87821e-16+0.00741193j 4.71693e-16-0.00681113j 4.51485e-16+0.0118396j 1.14251e-15+0.00261275j 4.58831e-16-0.0027491j -9.66111e-16+0.00198962j 8.65451e-16+0.0069165j -6.90863e-16-0.00141241j 1.3615e-15+0.00440255j 3.10432e-16+0.000229465j -1.77932e-15-0.00430532j 9.553e-16-0.0161397j 3.45854e-15-0.0070887j 7.29902e-17+0.00883093j -1.17493e-15+0.0107684j 1.38655e-15-0.0173486j 5.66223e-16-0.00188428j -1.91576e-15+0.0202143j -3.08145e-16+0.000160449j 2.06177e-16+0.00502816j 2.3266e-16-0.00740557j -2.80103e-16-0.0146028j -5.59886e-16-0.00704901j -4.10095e-16-0.00665272j -1.93143e-16-0.00485553j 1.15779e-17+0.00335848j 1.06506e-16+0.00610489j -7.43547e-17+0.0136203j 4.95408e-17-0.000578146j 4.69423e-17-0.0233393j 2.74998e-16-0.00516323j -2.17752e-16-0.00714876j -1.7621e-16+0.000897074j -1.69953e-16-0.0132771j 2.62533e-16-0.00478558j -1.10953e-15-0.0153286j -2.36992e-16-0.00537337j -2.27067e-16-0.000145504j 4.30777e-16+0.0134826j -3.69149e-16-0.0157266j 2.21273e-16+6.16825e-05j -7.48374e-17+0.00292479j -2.15899e-16+0.00965852j 1.39551e-16+0.00186815j 2.78458e-15-0.00469525j -8.13697e-17+0.00448817j -3.87389e-16-0.00341093j 3.04505e-16+0.00911003j -5.44201e-16+0.00854017j 5.5731e-16+0.0129009j 1.56048e-16-0.00266278j -9.74869e-16+0.0101767j 9.44407e-16-0.00464211j -3.55958e-16-0.00286309j -1.10232e-15-0.00659446j 2.24473e-15-0.0103541j 6.65712e-16-0.00279976j -3.11087e-16+0.00239825j 1.86882e-16-0.00686185j 2.53106e-17-0.0020591j 1.74021e-15+0.00285625j 1.6423e-15+0.00420207j 6.26565e-16+0.00689669j -3.78148e-15+0.00698924j 6.83033e-16-0.00283782j -1.76379e-15-0.000610507j -6.98961e-16+0.00321235j 2.99225e-16+0.0039582j 1.15415e-15-2.21694e-05j -3.83089e-16+0.00702951j -5.70117e-17+0.00201032j 7.77602e-16+0.00141857j -5.6686e-16-0.00659948j 1.0987e-15-0.000178103j 8.63783e-16-0.00307575j -1.5538e-15-0.00561604j 2.95512e-16-0.00212364j -2.0327e-16-0.00109278j 1.71238e-16+0.00540479j 1.38361e-15+0.00277142j -1.62126e-15+6.35123e-06j -5.15299e-17-0.00282236j -5.13186e-15+0.00774081j -1.40628e-15+0.00314992j -5.08841e-16+0.00320041j 3.42782e-16+0.00372381j 6.33663e-16+0.0047289j -1.10584e-15-0.00175329j -5.48784e-18+0.00338664j 9.47841e-17+0.00143829j -9.46033e-17+0.00689845j 1.72689e-15-0.00283689j 1.07121e-14-0.0027573j 1.42515e-15-0.00358495j 2.5685e-16-0.00701982j 1.09626e-14-0.00953038j 2.6741e-15-0.00724219j -5.01377e-16+0.002475j -1.84277e-16+0.00222511j -1.81301e-16+0.00132597j -3.58789e-16+0.00417951j -1.96757e-16-0.00500933j 5.49467e-16+0.00787837j 1.1808e-16-0.0119914j 3.97111e-15+0.00585747j 2.01458e-16-0.0100744j 1.63194e-16-0.00194118j 9.35743e-17+0.00709209j 1.83804e-16+0.0115464j 1.80886e-15+0.00980395j 2.50665e-15-0.0083725j -4.41968e-16+0.00593268j -2.36695e-16+0.00469139j -1.06975e-15-0.0113058j -4.24578e-16+0.00427857j 1.62498e-16-0.0116319j 4.11794e-17+0.00291345j -6.1579e-17+0.00265943j 1.09651e-16-0.00714574j 1.24457e-16+0.000151514j -2.22411e-16+0.0133555j -8.18891e-17+0.0194602j 5.29738e-16-0.00578071j 1.10186e-16+0.00181675j 1.1841e-16+0.0157322j 1.78391e-16+0.00560265j -1.42974e-16+0.0249895j -8.33382e-16-0.0113888j 1.25479e-16+0.00572978j -7.27575e-17-0.0193715j 2.2118e-16+0.025485j 1.42616e-17+0.0464811j 4.96097e-17-0.00198715j 
-1.27001e-15-0.0191961j 2.50601e-15+0.0364423j -7.2356e-16-0.0232877j -1.36096e-15-0.00521768j 5.49305e-17-0.0149479j -5.82076e-16-0.0726284j 6.99652e-16+0.075408j 9.6672e-15+0.355807j 4.2407e-14+0.164803j -7.5434e-14-0.653584j -1.64197e-14-0.365073j -1.99588e-14-0.486696j -9.29649e-15-0.119135j 4.6486e-15-0.0536179j -3.05801e-15-0.0843146j -3.65323e-15-0.0383589j 1.00405e-15+0.00710169j -1.03177e-15-0.0286019j -5.87069e-16-0.00868028j 2.50972e-16+0.0129491j -4.33227e-16+0.0206863j 2.0454e-16+0.00804502j -1.29262e-15-0.00463709j 3.83826e-16+0.00145586j -9.48039e-16-0.00867143j -1.09192e-16-0.00646746j -2.59389e-15-0.00741789j 2.31684e-16+0.000192452j -1.70237e-15-0.00824158j -1.64162e-15-0.00686317j 1.2818e-16-0.00807205j 6.14523e-17+9.97502e-05j -2.92029e-16+0.00243488j 1.67038e-15+0.0192657j 4.21473e-16+0.00468443j -2.61658e-16-0.00366675j 5.39109e-16-0.00917283j -1.32183e-15+0.010735j 3.38874e-16-0.00689305j 1.77429e-16-0.00111694j -1.53934e-15-0.0179773j -9.16327e-16-0.0344058j 1.67855e-16-0.00632007j -2.18813e-16-0.003261j -8.00722e-16-0.00149996j 6.92176e-17+0.0118663j -5.62985e-16-0.0128108j -1.19667e-15-0.00107489j -1.19543e-14+0.00686105j -1.89624e-16-0.00886563j -3.5261e-16-0.00472328j -3.2581e-16+0.00102362j -2.81422e-16-0.00930389j -5.0961e-17+0.00369626j 8.95937e-16+0.00532235j -6.73192e-17+0.00574209j -3.89426e-16-0.00476092j 2.18154e-16-0.00446199j -2.97334e-16-0.000733766j 6.10303e-16+0.00326661j -4.86531e-16-0.0039457j 3.85459e-16+0.00137597j -4.12096e-16-0.00273228j 2.96237e-16+0.00283833j -2.77623e-15-0.0100867j 4.65088e-16+0.000119119j -2.85612e-17-0.000377936j 2.56545e-16-0.00531043j 8.67887e-17+0.0016345j 1.38213e-16-0.0024034j -6.75154e-16+0.00836125j -4.78469e-17-0.000379593j 2.94624e-16+0.00220827j -3.71983e-16-0.00284068j 1.91242e-16+0.00572998j 2.49328e-16+0.0110941j 2.72447e-16+0.00957515j 3.66028e-16+0.0116842j 4.17343e-16+0.00440694j 1.81214e-16+0.00249964j 2.79487e-16-0.000497076j 1.2806e-16+0.00180232j 9.02302e-17+0.0037124j -2.55257e-17-0.00647007j -1.33237e-16-0.00462124j 1.51199e-16+0.00596081j -7.78471e-17+0.00100211j -4.24621e-16-0.00846037j -1.8807e-16+0.00955492j 7.43291e-16+0.00467746j -2.42148e-16+0.00164534j 4.67704e-16+0.00545222j -3.26227e-16-0.00597942j -2.09727e-16-0.00104419j 1.30848e-16-0.00278444j -7.89465e-18-0.00109924j 5.08671e-17+0.00136006j 3.08059e-16-0.0109625j -9.44705e-17-0.00211789j -1.28898e-15-0.0064977j -2.28437e-15+0.00108971j -3.39417e-16-0.0172766j -2.59264e-16-0.00582692j -3.93553e-16-0.00236983j 2.58075e-16-0.00311568j 2.22164e-16+0.00107353j 3.66803e-16+0.00388213j -3.70172e-17+2.9804e-05j -1.37977e-16-0.000620364j -1.88152e-16-0.00277921j 4.6952e-16+0.00525522j 7.3819e-16-0.00195538j 3.10114e-16+0.0018807j -1.09606e-16+0.00265958j 2.33075e-16+0.00598693j 3.6827e-16+0.00608306j -2.76432e-16-0.000474255j -8.09659e-16-0.00258053j -5.42882e-16-0.00400994j 6.44778e-16-0.00237193j -3.63109e-16-2.97708e-05j 9.17959e-16-8.70969e-05j -6.48043e-16-0.00258999j -4.8674e-17-0.00405266j 6.34025e-16-0.00139463j -2.45819e-16+0.00193252j 7.69721e-17+0.00192527j -6.48362e-16-0.001402j 6.13003e-16+0.00198931j -8.39989e-16-0.00209568j -2.55999e-16+0.00335017j 4.86165e-16+0.0033726j -2.56805e-16+0.00436649j 2.34622e-16+0.00253723j 5.61963e-17+0.00697749j 9.9212e-16+0.00233897j -4.34957e-15+0.00212765j 3.84373e-16+0.000846954j 9.23808e-16-0.000351649j -1.45603e-16-0.0037065j -1.36666e-16+0.00308997j 1.54494e-16-0.00167804j -7.2486e-17-0.00275257j -1.12201e-15-0.0058207j -2.8643e-16+0.000286063j -6.82529e-17-0.000366661j -1.23619e-16+0.000606207j 1.38457e-15-0.0020599j 1.43568e-14-0.00383676j 6.58638e-16-0.000551999j 6.20361e-17+0.0022554j -4.43498e-15+0.00463812j -1.12977e-15-0.000121587j 3.74553e-16+0.00149585j 3.39313e-16-0.000332658j 3.0463e-16-0.00448741j 4.04961e-16+0.00253441j -2.1327e-16-0.00266684j -5.85235e-16-0.00283752j 2.20046e-16+0.00538094j -1.96523e-15-0.00282278j -1.43964e-16+0.00106224j -1.41542e-15-0.00240925j -2.07346e-16-0.00492761j -2.1997e-16+0.00492201j 1.17133e-15+0.00272117j 1.61826e-16+0.000570246j -6.80276e-16-0.0087732j 1.36098e-16+0.00416193j 2.86532e-16+5.53777e-05j 2.97391e-16+0.0170268j 1.39766e-16+0.00434152j -1.49913e-16-0.00257674j 3.57096e-17+0.00457141j 1.24584e-16+0.00233606j -4.04059e-17-0.00115063j -6.47089e-17+0.00170841j -3.33243e-17-0.00486805j 2.79588e-16+0.00705679j -3.35197e-17-0.00465608j -4.57446e-16-0.0110915j -3.80608e-16-0.0124357j 2.7911e-16+0.00473675j 7.16621e-16+0.00450852j -3.22259e-16-0.0121918j 6.10754e-16+0.0149034j 3.03209e-16+0.00797649j -6.85403e-16-0.0162381j -4.28045e-16-0.0137709j 
4.13303e-16-0.0673138j -1.21172e-15-0.08169j -4.54168e-16+0.0194883j -3.358e-15-0.0134236j 7.14564e-16+0.00703635j -1.42302e-15-0.0302704j 8.34322e-15-0.273718j 5.58106e-16+0.0183895j 3.52614e-15+0.0327759j -4.78242e-15-0.0508726j -6.59708e-16+0.0471193j -7.20412e-16+0.0114288j -1.46265e-15-0.22231j -2.15318e-14+0.214037j 2.768e-16+0.155378j 4.19604e-15+0.0658473j -3.31649e-15-0.0641729j 4.64469e-17-0.0335046j 8.9313e-15-0.447565j -1.83053e-15+0.00430102j 2.21604e-15-0.121971j -8.53557e-16+0.0829586j -2.45695e-14-0.0283046j -1.51476e-13+0.264575j -3.1676e-14-0.346595j -6.77508e-15-0.0786706j 8.82623e-15+0.0335965j -1.26546e-14-0.105592j 8.74143e-15+0.115572j 1.61689e-14+0.0922026j 2.66227e-15+0.174703j -2.34609e-16-0.117898j -3.18132e-15-0.0320208j 2.86256e-14-0.0463755j -4.41884e-14+0.350596j -6.71043e-16+0.0212338j -4.71538e-15+0.00979082j 5.94431e-15-0.0795996j -9.45095e-16-0.0819251j -4.12738e-16-0.0550448j 8.73402e-16+0.00647064j 1.07221e-15-0.0115459j -5.15501e-15-0.0592555j 2.09715e-15+0.0232103j 1.96027e-15+0.00256914j -6.83535e-16-0.0414722j 1.82837e-15+0.0537422j -1.69102e-15-0.00132399j -1.42005e-14+0.00800232j -1.31667e-16+0.00769344j -4.61193e-16-0.0176137j 1.5737e-15-0.0230796j -1.05897e-15-0.00694529j 4.98173e-15-0.0519126j 3.11626e-15+0.00876081j -1.23984e-15-0.0140348j 7.13202e-16+0.0159832j 1.12833e-15+0.00148883j 2.25164e-15+0.00196956j 1.12734e-15+0.0419931j 4.84385e-16-0.0234187j 1.57444e-16+0.0046459j 1.10117e-15+0.0160657j -9.21639e-17-0.0138101j -1.62364e-15-0.00976578j -4.89646e-16-0.00182482j -4.40847e-15-0.00638064j 4.76035e-15-0.0726387j 1.09213e-14-0.0228637j 1.01754e-15+0.0110634j -5.67627e-15+0.0411418j 8.2907e-15-0.0304091j -4.22448e-17-0.0262483j -4.77892e-15+0.0646494j -1.6532e-15-0.0216416j 1.15188e-15-0.00846832j 7.51373e-16+0.00353137j -1.74361e-15-0.0340011j -1.67262e-16-0.0100078j -1.25482e-15+0.00103975j -1.88567e-15-0.047397j -3.07352e-18+0.00944882j 1.0105e-15+0.0268494j -1.68283e-17+0.0290978j 1.58727e-17+0.00358804j 7.48473e-16-0.0133252j -1.80531e-16-0.0211789j -6.80987e-16-0.0141796j -2.30689e-15+0.017318j 2.82542e-16-0.0197587j -2.11369e-16+0.0120671j -2.82193e-15-0.0575673j -1.45921e-15-0.000728586j 1.69537e-15-0.0115784j 1.36852e-15+0.0494292j -1.74429e-15-0.0354329j 1.7464e-15+0.00159705j 1.96897e-15-0.0142847j -9.38373e-16+0.0115681j 8.29757e-16+0.0118491j 1.17023e-14-0.0189707j -9.497e-16+0.0184282j -3.91935e-16-0.00671527j -3.10783e-17+0.00753804j -1.14718e-15+0.00672982j 1.08599e-15+0.0285708j -1.06905e-17-0.00422962j -1.08789e-15+0.0185785j 6.64559e-16-0.00593963j -3.93688e-16-0.0131965j -2.70072e-15-0.00743646j 3.7793e-15-0.0196845j 7.47569e-16+0.00326521j 2.14655e-16+0.00728364j 7.07877e-16+0.000527285j -8.09321e-16-0.000950403j 3.48756e-15+0.0110117j -2.35322e-15-0.00890066j -2.07766e-15+0.0214492j 4.16693e-15-0.00171571j -7.28009e-16-0.00494111j 8.21456e-15+0.00551075j -3.2951e-15-0.00950653j 6.8122e-16+0.00238043j -1.25154e-15+0.00331021j 6.73455e-16+0.00329927j 4.2184e-16-0.000906668j 3.21186e-16-0.00163198j -1.14497e-15-0.0118907j 1.95311e-15+0.00129691j 5.12823e-16-0.0138943j -4.30601e-15-0.0133085j 1.95777e-15-0.000207511j 8.35636e-16-0.00105381j -1.6562e-15+0.00131836j 8.63333e-15+0.0128232j -3.54009e-15+0.000869188j -7.50627e-16-0.00524173j -1.25247e-14+0.0159064j -3.52616e-15+0.0126355j -1.95572e-15+0.0149725j 1.33289e-15+0.00830185j 1.18185e-15+0.00797879j -3.01498e-15-0.00252059j -8.0036e-17+0.000682395j -9.34022e-17-0.00746791j -5.1156e-16+0.0130412j 2.507e-15-0.00296378j 3.695e-14-0.00988385j 1.49694e-15+0.00229514j 5.65433e-16-0.0123411j 4.24458e-15+0.00175994j 1.67856e-15-0.0284024j 5.54091e-16+0.00280806j 9.79719e-16+0.00696738j 4.89735e-16+0.00550085j 6.45679e-16-0.007709j 3.24038e-16-0.0130162j 1.25778e-15+0.0154282j 2.36222e-16-0.0307782j 1.08363e-15+0.00204092j 4.89683e-16-0.026719j -9.07605e-15-0.0308144j -2.11253e-15+0.0230803j 5.17712e-18+0.036826j 4.63429e-15+0.0233803j 4.74768e-15-0.0165939j -1.53641e-15+0.00284464j -2.28588e-16-0.00720522j -8.17148e-16-0.00725615j -4.2425e-16+0.00413206j -7.23919e-17-0.00918822j 1.46171e-16+0.00571925j -1.21052e-16-0.0048114j 2.97713e-16-0.012235j 2.64047e-16-0.011766j -2.18748e-16+0.0231677j -1.94752e-16+0.016947j 4.99153e-16-0.00668831j 3.24951e-16-0.00388626j 3.24316e-17+0.0124482j -2.34896e-17+0.0325685j 1.91742e-17+0.0568893j 1.96947e-15+0.0279402j 1.56832e-16-0.0285857j -8.46171e-17-0.0370724j -2.90228e-16+0.0618164j 4.05569e-16+0.128385j 2.95275e-16-0.018112j 
