-0.00298633-5.7745e-15j -0.0587237-3.52687e-15j -0.0164987-1.33181e-15j 0.00781801+5.57454e-16j 0.00684073+2.27919e-16j 0.0298697-3.59705e-15j 0.085518+6.71403e-15j -0.0246724-1.56161e-15j 0.0022762+6.10925e-16j 0.0150342+2.92684e-16j -0.00611512-7.75077e-17j -0.00014002+3.60772e-16j 0.00342715+2.97841e-16j -0.00312669+2.79996e-16j 0.053077+2.67598e-15j -0.086517+2.80269e-14j 0.0771197+8.47614e-15j 0.0265231-6.27429e-16j 0.0262889+1.90473e-15j -0.02436+1.19989e-15j -0.00722549-1.10261e-15j 0.00511147-1.50734e-15j -0.0117957-9.1856e-16j -0.00577401-7.29785e-16j 0.000247417-2.33114e-15j 0.00351666+8.85624e-16j 0.0124595+2.96459e-16j 0.00502853+2.47293e-16j 0.00124802+2.31413e-15j 0.000990885+5.92008e-16j -0.0205019-9.72602e-16j 0.0149453+7.41465e-16j -0.00751493-7.40282e-17j 0.00288611-6.43509e-16j -0.0177421-4.46228e-15j 0.0468477+1.05315e-15j -0.228085-1.6654e-14j 0.0312744-3.43223e-14j -0.0690056-1.47604e-14j -0.055068-6.4772e-16j 0.25596+1.399e-14j -0.279835-3.80145e-14j 0.133096-2.7214e-14j -0.0914523+1.09506e-14j -0.637262+2.18672e-13j 0.030565+1.08698e-14j -0.0309253-3.82168e-15j -0.0413499-7.4119e-15j 0.0164642-3.24258e-15j -0.0491111-4.69109e-15j 0.131691+3.24053e-15j 0.0126945-1.29658e-15j 0.0609188-9.56894e-16j 0.00242327+2.73735e-15j -0.0372272-2.9633e-15j 0.00992165+8.34439e-17j 0.0283538+1.58308e-15j 0.0794428+6.59892e-15j -0.0448838-1.67872e-15j 0.0211573+6.05555e-15j 0.0402963-4.19207e-15j -0.0236411+1.51164e-15j 0.00146436-9.75674e-16j -0.0286416-1.78427e-15j 0.0193443+3.46208e-15j -0.0555057+3.16683e-15j 0.0142394-7.69369e-15j 0.002187-1.45433e-15j 0.00575973+4.7964e-15j -0.0467745-4.40387e-15j -0.0183572-2.83331e-16j 0.0338464+2.8325e-15j -0.0217085+1.59989e-15j 0.0258908-9.75284e-16j 0.018609+2.3063e-15j 0.00679014-2.06745e-15j 0.0160253+1.84894e-15j 0.0184426+6.24859e-16j 0.0193739+2.0472e-15j 0.00239472-1.07407e-15j 0.0126126+3.85231e-16j 0.0348077-8.1265e-16j 0.0402552+7.84661e-15j -0.0380075-1.73439e-14j -0.0158026-2.8588e-15j 0.0404081+8.8285e-15j 0.117611+6.26225e-15j 0.0322849+3.23503e-14j 0.0892196+5.277e-14j 0.0316298-1.13367e-14j -0.0510145-7.75832e-15j 0.03042+2.62931e-15j -0.0058313-1.91669e-15j 0.0143138+6.01899e-16j -0.0329126-2.62397e-15j 0.0412387+3.87895e-15j -0.0348529-2.96096e-15j -0.0571178+1.47249e-15j -0.0730357-4.74393e-15j -0.0189064-6.95553e-15j 0.0270333+1.67839e-15j 0.0370904-5.13942e-16j -0.00974182-5.85144e-15j 0.0309156+9.12511e-16j 0.0123162+2.79741e-16j 0.00163642-9.95194e-16j 0.00238343+1.56993e-15j 0.00313417+5.7535e-16j -0.00617031+8.38582e-16j -0.0070309-8.90784e-16j -0.00129218+1.69861e-15j -0.00117474+3.54947e-16j -0.0047116-4.34629e-15j 0.0137329+3.96301e-15j -0.0177704+7.39989e-16j 0.0234657+1.53235e-15j -0.0112729+5.03723e-15j -0.0100971-1.35921e-15j 0.0265411+1.75776e-15j -0.0163561-4.74594e-15j 0.0254687+3.94717e-15j 0.00899915+5.75283e-13j -0.02349+2.20354e-15j -0.0107977+2.76317e-15j -0.0137365-3.29398e-15j 0.0129874+8.43941e-15j 0.00310101+6.97692e-16j 0.00802046+1.80132e-17j 0.000635632+9.01301e-16j -0.00686966+2.9497e-15j -0.00499988+2.55279e-15j -0.00957806-2.71924e-15j -0.00376254-3.97227e-17j -0.00605755+1.48379e-13j -0.0176423-5.47075e-16j -0.00479335+8.10117e-15j -0.000396187+4.57262e-16j 0.00771403+1.62699e-15j 0.00571827-1.43972e-15j -0.0145562+1.95942e-15j 0.00893259+3.92964e-16j -0.00402501-5.72395e-16j 0.00640247-1.74532e-14j 0.00465784-2.76595e-15j 0.00907276+2.2511e-16j 0.000888175+4.16062e-16j 0.0159575+7.23427e-16j 0.00641341+1.3756e-16j 0.0122734+4.02044e-16j 0.00537922-1.18649e-15j 0.0131199-3.17283e-16j 0.00837522+3.39861e-15j 0.0150624+5.06153e-15j -0.0108958-2.21274e-15j 0.0260279+1.58825e-15j 0.00673827-1.31221e-15j -0.011149-5.25472e-16j -0.0066104+7.45218e-16j -0.00961237+4.76483e-16j -0.0169719-2.94638e-15j 0.0346566+2.55237e-15j 0.00307197+9.35529e-16j 0.0109044+1.27935e-15j 0.00784405+3.44564e-15j -0.0166107-1.39241e-15j -0.0036735+1.07208e-15j 0.00314155-4.44535e-16j -0.0106571-1.22438e-15j 0.016044+2.27933e-15j -0.0396539-3.71211e-15j 0.0225439+8.70586e-16j 0.0310724+1.83369e-15j -0.020281-8.55181e-17j 0.0113073+1.61679e-16j 0.00817613-2.07555e-16j 0.00588751+1.28248e-15j 0.0207519+1.35995e-15j 0.0285491+3.60907e-15j 0.00598006-8.72202e-16j -0.0484552+4.51038e-15j -0.011323-2.8458e-15j 0.0428693+3.04061e-15j -0.0146562+1.82398e-15j -0.00188641+7.21956e-16j -0.0103044-8.2347e-16j -0.00168585+3.01368e-15j -0.0365406-2.89028e-15j 0.0225371+1.97338e-15j -0.0106155+7.52014e-16j 
0.0823729+5.98501e-15j 0.00611275+4.41256e-15j 0.00241071+1.17759e-15j -0.00102224-6.21378e-16j 0.00553333-4.83727e-17j 0.0741107+3.07385e-15j -0.029094-7.90374e-15j 0.00151257+1.71112e-15j -0.00602207-3.55847e-16j 0.00736181-5.73686e-16j -0.0066092-1.02046e-16j -0.00510147+4.3515e-16j -0.00584661-6.3792e-16j -0.0129144-1.02892e-15j 0.00490898-3.2269e-15j -0.0633326+2.16215e-14j -0.069222-1.051e-14j 0.0485334+2.55206e-15j 0.000236198-1.78716e-15j -0.0230641+1.68746e-15j 0.00224679-4.97682e-16j 0.034268+3.63649e-15j -0.014637-1.39324e-15j -0.00673586-1.14107e-15j 0.0153301-2.66936e-17j -0.00783095-1.63439e-15j -0.00465185-2.68417e-15j -0.00646799-9.00458e-16j -0.0170851+3.62287e-16j -0.0192263-1.05581e-15j 0.00499053+1.98231e-15j -0.00885727-1.07959e-15j -0.0148787-9.84032e-16j 0.00932867+4.68069e-17j 0.0457861+4.40816e-15j 0.0389517+2.75797e-16j -0.0392499+1.43734e-14j 0.0917725-3.26726e-14j 0.20003+2.11816e-14j -0.000607068+4.43078e-15j 0.11467-1.03325e-14j 0.288537+3.98178e-14j 0.463202+2.25738e-14j 0.422268+3.60786e-14j -0.0520803+2.11714e-14j -0.345655-8.76487e-14j 0.0216462+4.68043e-15j 0.05057+6.80308e-15j 0.0117167+4.83421e-16j 0.0565142+5.06904e-15j -0.0140173-7.65257e-15j 0.0336061+8.66506e-16j 0.0764974+1.54571e-15j -0.0370365-3.6321e-15j -0.00479181+1.03241e-15j -0.0174262-3.42451e-15j -0.0186784-3.18496e-15j 0.0134251-5.09828e-15j 0.012425+6.33249e-16j -0.0313822+6.54831e-15j 0.0271896-1.12518e-14j -0.00905435+1.47112e-15j -0.00856784+1.22933e-15j -0.0266021-2.6116e-16j -0.0176175-1.14541e-14j -0.0722542-8.60993e-16j 0.0354241-2.59922e-15j 0.0102894+3.9243e-15j -0.0253786-1.39917e-14j 0.0276122+5.48404e-15j -0.00915776-5.68599e-16j -0.0111232-3.44842e-15j -0.0663873-7.06077e-15j 0.0203411-1.05573e-15j -0.0319708-3.74866e-15j 0.0231692+2.35359e-15j -0.0169733-2.34776e-15j -0.0014218-7.59615e-16j -0.0037901-1.83011e-15j 0.0125437+1.05622e-15j 0.0140465+2.40978e-16j 0.0401338+3.01943e-15j -0.0589096-9.90215e-15j -0.0176144-4.33977e-15j 0.0127719+2.73045e-15j -0.0887022-8.64673e-15j 0.0246172-8.15236e-15j 0.017163+4.32739e-14j 0.0913607+6.40977e-14j -0.0745487-1.23255e-14j 0.074228+9.92924e-15j -0.011588-1.43918e-15j 0.00350148+2.13972e-15j 0.00365943-1.52844e-15j -0.0229265+8.9124e-16j -0.0415937-4.8683e-15j 0.0286806+5.1555e-15j -0.0768344-1.85263e-15j 0.023095+5.17374e-15j 0.0404222+5.15937e-15j -0.0470473+5.15242e-16j 0.0330759-3.33576e-15j 0.047078+6.91495e-15j 0.0255578-1.25332e-15j 0.0178679+1.08638e-15j -0.00207426+2.06223e-15j -0.00216525-3.99714e-16j -0.00111419-1.7144e-16j -0.0146876-1.057e-15j -0.0173075-4.19754e-15j -0.0239001-5.70127e-16j 0.00584536+1.25311e-15j -0.00861086-1.14365e-14j 0.0307669+1.38512e-14j -0.0263871-9.05152e-16j -0.0279727+7.3715e-16j -0.00686086+8.66673e-15j -0.00182779+7.13823e-16j -0.0187287-4.15473e-15j 0.00245194-1.45608e-15j -0.00759291-1.79361e-15j 1.22226e-05+2.7595e-15j 0.00455887+2.82556e-15j 0.00469721-5.79306e-16j 0.0194414+4.31238e-15j -0.00970349-8.86846e-15j -0.00955109-2.88668e-15j -0.000915177-3.22297e-16j -0.0104773-5.24787e-16j -0.00235322-9.25585e-16j 0.0151341-1.88213e-15j 0.0108161+3.14224e-15j 0.00731546+3.57755e-15j -0.000874002+1.2442e-14j 0.0280287+3.64884e-16j -0.00539978+8.7019e-15j 0.00579867-2.35174e-15j -0.0267656-3.38285e-15j 0.0125442+3.73278e-15j -0.0212341+1.85548e-15j 0.0141503+1.61344e-15j 0.0106165-4.83578e-16j -0.00675207+1.24798e-14j 0.0111015+3.6917e-15j 0.00566727-4.17325e-16j -0.00260524-6.34429e-16j -0.0010073-1.24757e-15j -0.0143599+4.75895e-16j -0.00448877+8.67821e-16j -0.00488036+5.94269e-16j -0.00484071-1.12782e-15j -0.000121798-2.13912e-16j 0.00632954-3.04542e-17j 0.0156262+9.49754e-16j -0.00635822-3.38228e-15j 0.00916663-8.81119e-16j 0.0156074-2.51544e-16j 0.00561201-8.5735e-16j 0.000273375-1.77688e-17j 0.0158736+2.39587e-15j -0.00344878-2.95121e-15j -0.00729757-6.81302e-16j -0.0178976+5.91864e-16j 0.00444201-1.52074e-15j 0.007485+7.92394e-16j 0.00856033-4.42124e-15j 0.0048527-1.10561e-15j -0.00693359-1.7752e-16j -0.0194828-2.54481e-15j 0.00323616+2.93013e-15j 0.00101574-1.33e-15j 0.00732428-1.71684e-15j -0.0257397-8.27448e-16j 0.00838949-1.23343e-16j 0.0027381-9.30578e-16j -0.00816811-6.34439e-16j 0.00045077-1.62424e-15j -0.0174381-3.804e-15j 0.0171462+7.95542e-16j -0.0240791+4.28832e-15j 0.0342321+3.27989e-15j 0.014642-1.49782e-15j -0.045212-2.03024e-15j -0.0103555-4.74176e-16j 0.000595123+6.66804e-16j -0.0438378-2.97368e-15j 0.00634949+2.9839e-15j -0.00863072-2.03576e-15j -0.0216837-7.59822e-16j 
-0.0114203+4.98568e-17j 0.0213428-2.3367e-16j -0.000801523+8.17515e-17j -0.00113594-2.04764e-17j 0.00249327-2.81963e-17j -0.00721723+6.16466e-17j -0.000784915+1.83996e-16j -0.0137014+3.59158e-16j -0.00544308+1.31931e-16j 0.0163975-3.80165e-16j -0.00578716+2.08941e-16j -0.00493674+8.31857e-16j -0.0253008-2.36048e-16j -0.00175692+1.68896e-16j 0.019781-2.63833e-16j -0.0677272+2.30134e-14j 0.0359238-9.59762e-16j -0.0371463-4.25724e-16j 0.0286494-3.0406e-16j -0.0667404+3.49708e-15j 0.0146491+1.94467e-16j 0.0313329+9.85578e-16j -0.0027584-1.36055e-15j -0.00748757-1.58613e-15j 0.00178558-1.66825e-15j -0.0043517+3.12421e-16j 0.00153944-4.26938e-16j 0.000810317-3.01402e-16j -0.0114731+1.93329e-15j -0.00793045-6.06646e-16j 0.00861207+6.32173e-16j -0.00941716-3.66178e-16j -0.00517989+6.31407e-16j 0.000322701+3.13847e-16j 0.0292912-5.85701e-16j -0.0173039-2.47258e-16j -0.0922736-3.52851e-15j -0.00255946-5.38973e-15j -0.0474431+1.41862e-15j 0.11096-1.00174e-15j 0.257208+9.97699e-17j 0.0331793-4.25206e-16j -0.0827913+4.23425e-15j -0.0165705-2.67459e-14j 0.408179-1.61514e-13j 0.0712262+2.89044e-14j -0.180669+3.01955e-15j -0.163078+1.49231e-15j 0.231888-3.25944e-14j -0.17111+2.07278e-14j 0.505559-2.89904e-14j 0.0388567-5.70273e-15j 0.437163-8.4273e-15j -0.036229-6.8649e-16j -0.0707232-1.14078e-14j 0.0128478+5.25555e-15j -0.00339061-1.36454e-15j 0.0469385-1.0619e-14j -0.047409-2.17447e-16j -0.038164+1.51751e-14j 0.0891668-2.70526e-14j -0.0727585+3.03257e-15j 0.058236-9.35773e-15j -0.117974-7.37227e-15j 0.0229445-2.9639e-15j -0.106914+2.0136e-15j 0.0186136-8.00212e-15j 0.0232997+1.10205e-15j -0.0282778-1.40389e-14j -0.00268115+1.69118e-15j -0.0321746-3.91058e-16j -8.09879e-05+9.29799e-16j -0.0741829-3.63498e-15j 0.0125518-2.57087e-15j -0.0429141-3.28976e-15j 0.0124629-1.13229e-15j -0.0330687-5.63036e-16j 0.00847437-1.36733e-15j 0.0151449+7.92333e-16j 0.00832067-1.07263e-15j 0.0136786-5.37522e-16j 0.0195634+1.3604e-15j -0.0145643-9.313e-16j -0.00241373-6.17423e-16j 0.0408632-1.26426e-15j 0.00380645+5.66697e-16j 0.0278552+5.80139e-16j 0.00486448+8.69657e-15j 0.0231315+1.42197e-14j -0.000665189-2.97848e-15j -0.00450608-2.91728e-16j 0.0284656-1.98134e-16j 0.00501049-4.84216e-16j 0.0452942-4.93476e-16j -0.0285582-1.28817e-16j 0.00949561-6.70292e-16j -0.0280168+8.29075e-16j -0.00295713-1.48089e-16j 0.0408681-1.00945e-15j 0.00719832+3.99111e-16j 0.00451825+5.97588e-16j 0.0141788-8.5848e-16j -0.00126355-6.84858e-16j 0.00500924+1.41645e-15j 0.00907616-1.04944e-17j 0.0103084-9.41456e-15j -0.00577788+9.65012e-16j 0.00279518-4.76848e-17j -0.00198119+7.20738e-16j -0.00194369-2.37402e-15j -0.0115448+1.66757e-15j -0.00731268-9.38704e-16j 0.00435848+2.13214e-15j -5.65107e-05-1.53169e-15j -0.00195814-1.43896e-15j 0.0151729-9.40078e-16j -0.0094166+5.01124e-15j 0.00683322+2.22462e-16j 0.0151257-2.86199e-16j -0.00752617-6.70751e-16j 0.0177393+8.85466e-16j 0.00396862+2.47449e-13j -0.018481+1.19093e-15j -0.0111495+3.72282e-15j -0.0197698-9.77409e-16j 0.0129897+8.337e-15j -0.00169477+5.61641e-16j 0.00136528-1.78384e-15j -0.00045143-7.53393e-16j -0.0128842+5.16491e-15j -0.00440226+3.73463e-15j -0.00442696+1.49844e-16j -0.000670026+6.93222e-16j -0.00467214+1.1076e-13j 0.00336572+9.51703e-16j 0.000681378-6.93848e-16j -0.000108438-7.21143e-16j 0.00124475-9.30537e-17j 0.00225006-2.02506e-15j -0.0180804+7.80313e-16j 0.0137055+1.15131e-15j 0.00350928-1.65368e-15j 0.00294956-1.28057e-14j 0.0128313+2.34143e-16j 0.0224045-3.21971e-16j 0.00136873-2.8148e-17j 0.0215022-1.07766e-16j -0.00205461-2.00907e-15j 0.0263198-1.71759e-15j -0.00299662-1.57225e-15j 0.00210038+5.18416e-16j -0.0106835+2.0448e-15j 0.0153683+2.25951e-15j -0.00936681-1.12992e-15j 0.0207602-1.91312e-16j -0.00859296-8.3362e-17j -0.0020483+5.78945e-16j -0.00570603+9.68495e-16j -0.0112051+4.13894e-16j -0.00290537-7.32569e-16j 0.0159018-1.16584e-16j 0.0207971-1.32899e-17j -0.0129736+4.96221e-16j 0.00756967+7.74233e-16j -0.0249193-4.37876e-16j 0.00146162-2.1968e-15j 0.0145847-8.17181e-16j -0.00379256-5.95943e-18j 0.0100831+2.15198e-16j -0.0254593-3.59477e-16j 0.0248534+3.39859e-17j 0.0122657-6.44617e-17j -0.0252523-7.98674e-16j 0.0142042-4.51828e-16j -0.00117596+7.05985e-16j 0.00251894+1.69345e-16j -0.0103586-4.3407e-16j 0.0316041+4.6327e-16j 0.0057442+1.80486e-16j -0.0369132+4.45682e-15j 0.0233943-5.04315e-17j 0.0186876+6.84846e-16j -0.0417093-3.34821e-16j 0.00106915+3.03769e-17j 0.00684042+7.04857e-17j -0.0229762+1.86982e-17j -0.0131117+1.21558e-17j 0.00204768-2.94726e-17j -0.0114349-1.2607e-17j 
0.00197847-9.73661e-17j -0.000962552+1.64261e-16j 0.0165255-1.75077e-16j -0.00228273-4.67512e-17j -0.00682292+3.03205e-17j 0.00706239-1.7505e-16j 0.000770911-3.26595e-17j 0.0348223-4.83169e-16j 0.00292291-1.82007e-16j -0.00543537+2.3071e-16j 0.00346066-5.57932e-17j -0.000170517-9.71988e-17j -0.0121537+2.80802e-17j 0.00176477-5.15761e-18j -0.015046+2.95447e-16j -0.0276371+9.34628e-15j 0.0142079+1.73139e-17j 0.0219969+1.04722e-16j -0.00487873-6.76888e-17j -0.0164153+6.40842e-16j 0.0243071-3.12191e-17j 0.0375847+9.68937e-16j 0.000366999-5.93503e-16j -0.000455415+1.10532e-16j -0.00143723-6.56281e-16j -7.46845e-06-8.06595e-16j 0.00491824-1.36872e-15j 0.00559392-6.9765e-16j -0.015296+2.65737e-15j -0.0118477+3.60535e-16j 0.0143051+5.11192e-17j -0.0122066+3.72408e-16j 0.00678696+4.2269e-16j 0.00268289-2.2836e-16j 0.00353993+1.75106e-16j -0.0126043+7.98187e-17j -0.0533494-1.51937e-15j 0.0181328-9.74431e-15j 0.00437714+1.16306e-15j 0.00891366+4.38683e-16j 0.0735043+1.13339e-15j 0.111924-1.31093e-15j -0.0928228-3.97563e-16j -0.147833+9.49723e-15j -0.0949616+5.76935e-14j 0.281504+4.34918e-14j -0.214041+7.96002e-17j 0.295149-1.005e-14j 0.081126+1.37946e-14j 0.538398-1.03891e-14j -0.371209+2.79204e-14j 0.0708419-2.43046e-15j 0.400789-5.82954e-15j -0.054614+8.31184e-15j -0.0800593-8.73726e-15j 0.00348084+7.2722e-15j -0.0758115+1.10662e-15j -0.11262-9.51416e-15j 0.0204213-5.13727e-15j -0.0796155+2.14924e-14j 0.0691488-3.33776e-14j -0.0649181-3.37313e-16j 0.0822829-8.64717e-15j -0.114415-7.75841e-15j -0.011657-9.58719e-15j -0.0659674+1.79201e-16j -0.0146313-1.8564e-16j 0.000687528+1.04817e-15j -0.0303725-1.3176e-14j 0.0137582+1.01921e-15j -0.0226473-1.42778e-15j -0.0346715+1.45543e-15j -0.0796964-5.46363e-15j -0.0191227-9.61616e-16j -0.0618064-1.41191e-15j -0.0172752+1.60023e-15j -0.0437285-3.06663e-16j -0.0224806-3.70976e-16j 0.00366625+9.43194e-17j 0.00868348+3.50986e-17j 0.00251929-4.91486e-16j 0.00952847+6.07392e-16j -0.0259575-1.24336e-15j 0.0156248+7.25026e-15j 0.0276466+7.05782e-16j -0.014786+5.87349e-16j 0.0009777-3.81297e-16j 0.0107219+1.17768e-14j 0.0200005+1.70144e-14j -0.020055-1.25969e-15j 0.0250795+2.17929e-16j 0.0106605+8.55697e-17j 0.024544+9.94858e-16j 0.0211959-1.59662e-16j -0.0138687+5.50163e-16j -0.0238288-2.86944e-17j -0.0106289-7.59372e-16j 0.0134728+5.06445e-16j 0.0056338-6.08508e-17j 0.0303675+3.10163e-16j -0.000183496+2.1394e-17j 0.0119413-5.14671e-16j -0.0109363-9.741e-16j 0.00477431+1.15608e-16j 0.0101756+2.06952e-16j 0.00666541-7.12113e-15j -0.00816923+2.76444e-16j -0.00838319-3.41884e-16j 0.00465382-3.30447e-16j -0.00558443-7.76681e-16j -0.0216027+1.82367e-15j 0.000493718-3.42828e-16j 0.00133854-5.51741e-15j 0.0200887+6.81876e-15j -0.0137643-3.14418e-16j -0.0139588+2.56356e-15j -0.00205574+3.24901e-15j 0.00643509+1.04305e-16j -0.015994-5.62672e-16j -0.000119379-2.36821e-15j -0.0102167+2.85705e-17j -0.000420796-2.68586e-14j 0.00485864+3.16576e-17j 0.000763606-2.628e-18j 0.00273264+6.49765e-16j -0.00208803-2.00061e-15j -0.00383612-2.80254e-16j -0.0017563-2.72679e-16j -0.00754875+5.02496e-16j -0.00986674+1.11024e-15j 0.0109016-2.12707e-15j 0.0146145+3.08054e-15j 0.00763931+2.60571e-15j -0.00394176+8.74909e-14j 0.0127158-6.89936e-16j -0.00167921+2.45117e-15j 0.00417608-1.49246e-15j -0.0150888-4.08176e-16j 0.00706979+2.21251e-15j -0.0127423+1.73945e-15j 0.0106508+1.18994e-15j 0.00458782-1.42702e-15j -0.00478052+9.55976e-15j 0.00632018+2.42097e-15j 0.0101746+2.12905e-16j -0.00195394-2.008e-16j 0.00370864+2.85837e-16j -0.00650221+9.54226e-16j 0.00259326+1.37565e-15j -0.0109018+1.6021e-15j -0.00220749+1.38152e-15j -0.00939444-1.35147e-15j -0.00357935-1.96699e-15j 0.0118909-5.35749e-16j -0.000399192-9.16169e-16j -0.001908-1.3063e-16j 0.0120748-1.70261e-15j -0.00170909-8.14012e-16j 0.0060592-7.51259e-16j 0.016879-2.57163e-16j -0.00602005-4.92451e-17j 0.0139704-4.63474e-18j -0.0198537+1.19984e-15j 0.00145058-1.63032e-15j -0.0122679-7.01745e-16j 0.00262202-1.74497e-15j 0.000129961-7.24445e-17j 0.00273898+3.18641e-16j 0.000803349+7.15628e-17j 0.00578751+4.08107e-16j 0.00855332+5.03493e-16j -0.00623753+8.66406e-18j -0.00905354-1.56259e-16j 0.00530679-2.1344e-16j -0.00926294+1.61627e-15j 0.00479239-4.2199e-16j -0.0130859-2.16805e-16j 0.0185577+2.48218e-16j -0.000862175+5.05175e-17j -0.0125987+1.53128e-15j 0.0190222+2.06828e-17j -0.00995866-2.37329e-16j -0.0393586+1.66382e-16j -0.00618225+7.45722e-17j 0.018452-3.89177e-17j -0.0236995+4.05104e-17j 0.00895193+7.50525e-18j -0.00942297+8.68621e-17j -0.00567326+4.66128e-17j 
