-0.00163722-3.42683e-16j -0.00665355-6.77795e-17j -0.00105925-9.67518e-16j -0.0434451-2.75085e-16j 0.0104547+2.59937e-17j 0.0324071-4.82488e-16j -0.0877755-7.62336e-16j -0.0596001-4.35929e-15j 0.0550805+1.96578e-15j -0.0230846+1.07415e-15j 0.00258872+1.78174e-15j 0.00897548+2.29265e-16j 0.00283265+3.1586e-16j 0.00369446+4.37121e-17j -0.00266377-1.87323e-16j 0.0404715+4.12961e-16j -0.0180431-1.18303e-16j -0.187269-2.38009e-15j 0.250733+1.64106e-15j 0.13062-7.85257e-15j -0.0479529-3.37212e-15j 0.147267+1.52939e-14j 0.60762+1.74763e-13j 0.305934+9.73394e-14j 0.419854+3.00305e-14j -0.16925-4.78792e-15j -0.187739+2.29176e-15j 0.191645+1.25377e-14j 0.0657017-5.8004e-15j 0.0615286-7.28925e-15j -0.0915936+9.97173e-15j 0.0304331-2.21541e-15j -0.00409341+4.63342e-15j -0.00764339+1.90192e-15j 0.0291406+1.95047e-15j 0.00385062+7.66997e-16j 0.037285-2.95679e-16j 0.04941-3.34616e-16j 0.037701+9.17564e-16j 0.0152453+4.37246e-16j 0.0445763+2.34744e-15j 0.0202235-4.27495e-16j 0.0437428+1.18698e-15j -0.0416102-2.24339e-15j -0.067847-1.6632e-15j 0.0101294+1.08185e-15j -0.0419702+1.07037e-13j 0.00294311+1.9486e-15j -0.0344988-1.43946e-15j -0.0133767-4.78744e-16j 0.0213524+1.57108e-16j 0.0074793-2.24165e-16j 0.00538297+4.52117e-16j 0.00681835-1.57541e-16j -0.0111012-2.21375e-15j -0.0436538-4.99107e-16j -0.00908676-1.72178e-15j 0.0167497+3.03574e-15j 0.000854646+8.36638e-18j 0.00736582-1.77973e-15j 0.00926475+2.68216e-15j 0.00981997-2.46683e-16j -0.00733304+1.49611e-15j 0.00449375-5.84727e-16j 0.00372045+1.10335e-15j 0.00664782-2.08277e-15j -0.0421323-4.27939e-15j 0.026862+5.491e-15j -0.0184888+9.30431e-16j -0.0121656-3.80267e-15j 0.00529839+8.65647e-16j -0.00295187-2.17056e-15j 0.000331086-1.11229e-16j -0.000288213+5.63393e-16j -0.00572289-2.98774e-16j 0.00398348-2.33547e-16j 0.00055062+2.47682e-15j -0.028922+2.78748e-16j -0.037674+1.23288e-15j 0.0121049+1.37028e-16j 0.00907686+4.09941e-16j -0.0353175+2.64064e-15j 0.000150117-1.83514e-15j 0.00751034-4.00498e-15j -0.0126747-1.03994e-15j -0.0322161-1.25802e-15j -0.0067334-1.24223e-15j 0.0302357-6.94815e-16j 0.00926949+4.9995e-16j 0.00191899-1.30724e-16j -0.00578059+2.37194e-16j 0.00813714+2.15276e-16j 0.00324997-1.11712e-15j 0.00131974-9.50597e-16j 0.0170778+1.53593e-16j -0.00666054+4.85528e-17j 0.00261707+1.29794e-15j -0.0338639-9.83541e-16j 0.00678139-8.8838e-16j -0.0207119-1.0875e-15j 0.00621801-2.13639e-16j -0.00742554+2.77505e-16j 0.00988322-3.45593e-15j 0.000706011-2.84118e-16j 0.0235994+2.08447e-17j 0.00207591+2.77013e-15j 0.0169012+1.6036e-15j 0.00245761-4.15697e-17j 0.0122806+7.14802e-17j -0.00425473+4.11617e-15j 0.0243168+1.37809e-14j -0.00261769-2.43824e-17j -0.0337293-2.05913e-16j 0.00131322+1.11319e-15j -0.00374472-1.4984e-16j -0.00823962+5.05316e-17j -0.00299821-1.8371e-15j 0.0133096+1.70839e-15j 0.00265909-5.31187e-16j 0.0112977-1.61387e-15j -0.00484579+3.72141e-16j -6.11006e-05+4.13129e-16j 0.00242573-7.07946e-16j 0.00568855+4.35529e-17j 0.00535858+2.42083e-15j 0.0104232-1.63751e-15j 0.0205728-3.42167e-16j -0.000917429-1.7213e-15j 0.00694683-4.4102e-15j 0.00919938+4.7136e-15j -0.0196047+3.95485e-16j 0.00766161+2.97894e-15j -0.00808334-2.76979e-15j -0.0114935-3.67213e-16j 0.00243559+2.85593e-16j 0.00854308+1.07306e-16j 0.00350684-3.87143e-17j 0.00320174-1.98423e-14j 0.00419503+1.86174e-15j 0.00267544+1.13288e-15j -0.0115532-1.07803e-15j 0.00579345-2.30906e-16j -0.011848-2.15042e-17j 0.0129717+3.74055e-16j -0.01116+7.16079e-16j 0.0055912+9.69849e-17j -0.00583896+6.57423e-15j -0.00626029+2.41911e-15j 0.0121901+6.86234e-16j 0.00330628+5.74769e-16j -0.00464382-1.84136e-16j 0.0114927-2.75917e-16j 0.00507271-2.20943e-16j 0.00969054+1.61666e-15j -0.00568607+9.86864e-16j -0.00708923+1.08263e-15j -0.0112839+1.91486e-16j -0.00544305+1.00028e-15j -0.00272834+4.40168e-15j 0.014599+4.40081e-16j -0.00494502+2.57173e-16j -0.00363199-1.0138e-15j -0.00494083+1.99241e-15j -0.00812659+2.90897e-16j 0.00128054+3.53001e-16j 0.00861206-5.40303e-16j -0.0031274+6.73218e-17j 0.00126578+3.27775e-16j -0.0156324+5.70292e-16j -0.00603142+4.94712e-16j 0.00629397+8.29861e-16j -0.0113809+2.73345e-16j 0.00700277-4.00118e-16j 0.0057991+3.80471e-16j -0.00435738+2.2438e-15j -0.0239357-1.29436e-16j -0.0116713-3.28986e-15j -0.0120274-3.61322e-16j -0.00894538-1.64102e-15j -0.0135885-9.56201e-16j -0.0053772-9.77139e-17j 0.00944823+2.7326e-16j -0.0151133-4.34816e-16j 0.0124466+2.60909e-16j -0.00148451+1.50799e-17j -0.0138153+2.0649e-16j -0.00362499+1.99169e-16j 0.0114829+2.3363e-16j -0.0215748-7.29491e-16j -0.0293444-5.45917e-16j -0.0183089-1.82639e-16j -0.00602936-8.81856e-17j 0.034762-2.81577e-16j 0.00908628-4.6613e-17j -0.0117955-3.29357e-16j 0.0201345-2.81811e-17j 
0.0208442+7.77868e-16j 0.00336697+1.62515e-16j 0.0647612+2.17645e-15j 0.00222032+7.20707e-16j 0.00104514-1.6169e-16j 0.0470508+1.08113e-15j 0.0175842+2.24174e-15j -0.0253961-8.4471e-16j -0.0240685-1.94749e-15j -0.0369058-1.15573e-16j 0.011692+8.25048e-15j 0.0193871+1.22638e-15j 0.00966382+6.92868e-16j -0.00367396-2.09491e-16j 0.00414814+4.9272e-16j 0.00460112-3.67365e-16j 0.00579367+1.02585e-15j -0.057509+2.16288e-15j -0.128818-9.37993e-15j 0.268448+6.19362e-15j 0.0464513+1.57601e-15j -0.0137786-6.88108e-15j 0.20804-5.08544e-14j -0.842037-5.70306e-14j 0.130765+1.52702e-14j -0.0309344-9.41585e-15j -0.00785688+2.19006e-15j 0.155913+4.51081e-15j 0.135377-3.92353e-15j 0.0258807-3.84059e-15j -0.0674544+4.54139e-15j 0.0756443-4.73248e-15j -0.0858622+6.44368e-15j -0.0886444-2.44436e-15j 0.00281131+1.27373e-16j -0.0256749-1.16544e-15j 0.0494306+2.37774e-15j 0.0104561+1.78276e-16j 0.0150034+5.89104e-16j 0.016297+3.73832e-16j 0.00101178-1.17154e-15j 0.032738+8.49516e-16j 0.0379777+1.88114e-16j -0.00324153+2.49022e-16j -0.0109624+8.52739e-16j 0.0168234-8.83123e-16j 0.0336874-8.61582e-14j -0.0419961-8.60983e-15j -0.0190046-9.62269e-17j 0.0276663+2.23311e-15j 0.00432693-8.7533e-18j -0.00771023-1.51112e-15j -0.00784542+3.23099e-16j -0.00924126-1.86341e-15j -0.00516985+3.43589e-16j -0.0320046+9.8287e-16j 0.0377805-2.60657e-15j -0.0468346-5.59918e-15j -0.00225141+2.12985e-18j -0.00410446+1.52242e-15j -0.00428647-4.25587e-16j -0.00957084-2.15072e-15j -0.00226273+2.52049e-16j 0.00481263+1.25834e-15j -0.000187242-1.06359e-16j 0.00999778+2.68664e-15j 0.0146976+4.23253e-15j -0.0179787-4.30405e-15j 0.00486544+9.1879e-17j 0.00799256+2.35949e-15j 0.00605805-2.92153e-16j 0.00319752+5.48965e-17j 0.00236473-1.47014e-15j -0.0172434+3.88898e-16j -0.00146403-6.2609e-16j -0.0104614+1.3676e-15j -0.0015589-1.92145e-15j -0.00422808-4.28721e-16j 0.00487327+1.91754e-15j -0.00223865-7.28629e-16j 0.00254265-9.10264e-16j -0.0172905+1.02096e-15j 0.00248356-3.35202e-16j -0.00221468+7.49748e-17j 0.002085+1.87634e-16j -0.0120602-2.79763e-16j 0.000351662-1.38005e-15j 0.0296423-7.40106e-16j 0.0235715+3.76907e-15j -0.00987278+2.12572e-18j -9.27099e-05+4.30005e-16j 0.00192544-1.72329e-17j -0.00558926+2.30213e-15j 0.00994524-6.95215e-18j 0.0132405+4.83447e-16j 0.00734406+4.13034e-16j 0.000414388-3.44044e-16j 0.00123567+8.93718e-16j 0.0151908+5.26586e-16j 0.014963+9.40276e-16j 0.00728604-1.89798e-16j -0.00111451+4.41676e-16j 0.00523343-1.25259e-15j 0.0127183-4.93505e-16j 0.00531869-4.07593e-16j -0.00463709-2.99833e-15j -0.0163317-1.89775e-15j -0.00539229+8.34269e-16j 0.00622768-1.18559e-15j 0.00160764-2.52438e-15j -0.0125292-7.61865e-15j -0.0293136-3.83833e-15j -0.0282732-3.99925e-16j -0.00985841-8.73193e-16j 0.00917172-1.21052e-15j 0.0106621-2.8006e-16j 0.00432996+3.40205e-15j -0.0119868-2.39316e-15j -0.00230483+4.71176e-16j -0.0107592+5.98832e-16j -0.000760342-8.09932e-16j 0.0101648+8.53687e-15j -0.00851841-1.01062e-15j -0.00163445-1.97666e-16j 0.00269241-1.50461e-15j -0.000240059+1.28709e-15j 0.00240137+5.16502e-17j 0.0166478+2.05127e-15j -0.0140616+4.83792e-15j -0.0170789-9.51076e-15j 0.00805039+4.17821e-16j -0.00278676-1.51223e-15j 0.00798551+2.37052e-15j 0.000734369+3.2623e-16j -0.00498382+2.92502e-17j 0.000132231-2.28269e-16j -0.00229599-8.64823e-16j -0.00538518+3.4682e-14j -0.00448373-2.26771e-15j -0.00418266-1.85037e-15j -0.00199597-1.91145e-16j -0.00192316-2.19355e-16j -0.00269057+1.29836e-15j -0.0018153+4.05812e-16j -0.00538931+3.38156e-16j -0.00207903-6.05021e-17j 0.00170128-3.70488e-16j 0.000925422-3.18404e-16j 0.00564308+1.31968e-15j -0.00385516-1.76412e-15j -0.000217536+8.33579e-17j 0.00247983-3.68267e-16j 0.00647297-2.64967e-16j 0.00222863+5.66514e-16j -0.00922113+6.5419e-16j -0.00376775+9.43635e-16j -0.00615834-1.09295e-15j -0.00138239-3.77929e-15j 0.0104436-4.5387e-15j -0.00101325-5.32537e-16j 0.0083418-6.50155e-18j -0.000245379-2.43987e-16j 0.00230933-1.01634e-16j 0.00368319+3.23543e-17j -0.00674894-1.5093e-16j 0.00990464-2.22804e-16j -0.00858249-7.17245e-16j 0.00711227+8.88518e-17j -0.00165181+5.51615e-16j -0.00163929+3.15193e-16j -0.0179123-5.17482e-16j -0.00758159+4.19222e-16j 0.00451954+2.83668e-16j -0.0119283+1.12e-16j -0.0109402+3.45344e-15j -0.00375992+1.2439e-15j 0.011121+2.61435e-15j -0.0119429+4.0723e-16j 0.0067811+1.28344e-15j 0.00458835+5.18798e-16j 0.0082417+3.49705e-16j -0.00837451-4.31485e-16j 0.000154452+3.81401e-16j 0.00178262-2.74424e-16j -0.0102294-8.53442e-16j -0.0141853-1.24709e-16j 0.0166253+5.86454e-16j -0.0125529-8.74071e-16j 0.0108085+7.54783e-16j -0.00728896+1.59096e-16j -0.00486815+4.40225e-17j -0.00202386-1.16073e-16j 0.0255391+2.55688e-16j -0.0220628-4.40031e-16j 0.0136664+6.99643e-16j 0.0137187+7.43991e-17j 
-0.0010031-1.08751e-16j 0.00700229-1.64753e-17j 0.0111489-3.22689e-16j 0.0117554-9.92274e-17j -0.000781946-8.45027e-17j 0.0166249-1.7023e-16j -0.00640883-1.99509e-16j -0.020739-1.83751e-15j 0.0298446+6.30001e-16j -0.0126712+4.91526e-16j 0.0185186+1.23346e-14j 0.024257+1.22414e-15j 0.00522931+2.33747e-16j -0.00603593-2.59797e-16j 0.00752524-1.83269e-17j 0.0263616+1.27099e-16j -0.00607215+2.19712e-16j -0.0534416-5.18381e-17j 0.0901972-1.00486e-15j 0.107304-3.41932e-15j 0.217487-2.8455e-15j 0.00144893+3.28102e-15j -0.0220491+1.5517e-14j 0.168825+1.91635e-14j -0.516207-4.17121e-14j 0.319052+2.78555e-15j -0.130819+1.96733e-14j 0.590736+3.18173e-14j 0.276564-1.37574e-14j -0.0370843-5.57941e-15j -0.117893+7.63171e-15j 0.129513-4.49826e-15j -0.117118+1.36742e-14j -0.118521+2.84651e-15j -0.0220932+2.0045e-16j -0.0388054-1.6768e-16j 0.0562106-1.06649e-17j 0.0174698+3.37266e-18j 0.036424+8.87161e-16j 0.00306189+2.28121e-16j 0.0310495+1.62985e-15j 0.0408929-1.49326e-16j 0.0454411+2.57962e-16j 0.000248019-1.98554e-16j -0.0383633-8.59641e-16j 0.00986439+4.67961e-16j -0.000920955+1.5698e-15j -0.0166017-2.39764e-15j 0.00715361+3.0032e-16j 0.00161611-7.89295e-16j 0.0245986+3.51906e-16j -0.000271708-1.26788e-15j -0.0106694-1.44471e-16j -0.00412041+2.44262e-16j -0.000588536-2.52352e-16j 0.00599392-3.2275e-16j 0.00502997-4.13026e-17j -0.00777752-6.03676e-16j 0.00162329-4.67152e-16j -0.00191535+1.18239e-15j 0.000636097+6.47618e-16j -0.00364472-1.19298e-16j -2.82202e-05+2.30799e-16j 0.000296441-2.18668e-16j 0.00159117-4.08605e-16j 0.00494262+9.04957e-17j -0.00270187+3.96179e-16j 0.000813363-5.04702e-17j -0.00387031-9.60305e-17j 0.000739034+4.55384e-16j 0.00441968-5.77961e-17j 0.000345529-2.09461e-16j 0.00216184-1.3469e-15j -0.0123349+1.60272e-15j -0.006957-6.78912e-16j -0.00832194+1.92779e-15j -0.0020398+1.19937e-16j -0.0112563+3.49847e-16j -0.0125994+1.74713e-15j -0.000848963+6.75704e-16j 0.00377282-2.29567e-16j -0.015774+1.14016e-15j -0.00666056-1.19791e-15j 0.000548656-9.04359e-16j -0.00261395-1.34944e-16j -0.0171829-1.3554e-15j 0.00244819-1.83738e-15j 0.02902-1.20697e-15j 0.0224692+2.89064e-15j -0.0124838+1.2643e-16j -0.000119795+9.85079e-16j 0.00268607+5.57639e-16j -0.00103255+4.47091e-16j 0.0074153-7.9166e-17j 0.00692353+1.97967e-17j 0.00308982+1.75416e-16j -0.00239554+6.03998e-16j -0.0109624-1.79922e-16j 0.00684577+5.4086e-17j -0.00429886-1.59612e-16j 4.5906e-05-4.53619e-17j 0.00401482+2.42988e-16j 0.00440074-9.21399e-16j 0.000554223-4.58836e-16j 0.0134152+7.46292e-17j -0.00304995-8.0735e-16j -0.00192896-4.34281e-16j -0.00130673+1.17386e-16j 0.00382282-1.70894e-16j -0.00565522-1.46384e-15j -0.00506816-3.98067e-15j -0.00748768-4.0971e-16j -0.00626261+3.38956e-16j -0.0181347-1.47684e-15j -0.00175355-3.60672e-16j 0.00229301-1.18612e-16j -0.000702739-5.86285e-16j 0.00182987+1.0078e-15j -0.00956955+1.13871e-15j 0.0078163-1.88117e-15j -0.004078-7.01069e-16j 0.00676194+5.25774e-15j -0.00130067+5.26011e-17j 0.0015664-5.37299e-16j -0.00129224+1.55166e-15j 0.000534719-1.45733e-15j -0.00393838-5.60319e-17j 0.0021925-5.80764e-16j 0.00120716-7.3409e-16j -0.000752468-1.05866e-15j -0.00459329+1.99591e-16j 0.00508677+8.75453e-16j 0.00395082+5.97405e-17j -0.00274812+3.66575e-17j -0.00303476-8.43719e-19j 0.00498658+1.17925e-16j -0.000447034-1.2622e-15j -0.00652817+4.30145e-14j -0.00432367-1.73303e-15j -0.00581103-2.05139e-15j -0.0106052-4.82949e-16j 0.00330374-2.43558e-16j -0.00989348+9.2018e-16j 0.00266419+7.6766e-16j -0.00935375+6.52529e-16j 0.00171236+6.0791e-17j -0.00197747+2.05091e-15j -0.0046907+1.30928e-15j -0.00141396-2.28127e-17j 0.000229999+9.81274e-16j 0.000866249-4.65654e-17j 0.00106739-1.2163e-16j 0.00139651+1.50888e-16j 0.00358014+6.88801e-16j 0.00330248+2.95093e-16j 0.000149853-6.91004e-16j -0.000214435-4.70124e-16j -0.0082524-4.77875e-16j 0.0043931+6.60242e-16j 0.0049873+4.00848e-17j -0.00398885+2.82292e-16j -0.00390815-2.4032e-16j -0.00133335+4.10979e-16j -0.00197385-7.63884e-17j -0.000252953+1.07462e-16j 0.00754283-4.89542e-16j -0.00210519-3.65989e-16j 0.00410563+1.99303e-17j -0.00426009+5.17164e-16j -0.006067+7.31976e-16j -0.0019947+1.32623e-18j -0.00308801-4.2714e-17j 0.0100465-4.12685e-16j -0.00290262+2.30732e-16j -0.00661017+2.70102e-15j -0.0125178+5.72793e-16j 0.00741327+7.16329e-16j -0.00884282+2.91727e-16j 0.00478666+4.95165e-16j -9.05508e-05-2.32897e-16j 0.00159779+7.61988e-17j -0.00581758-8.77347e-17j -0.00411563-1.41702e-16j -0.00490652-8.718e-17j -0.00336586-2.9992e-17j -0.00864663+1.39771e-16j 0.0055817-1.81287e-16j -0.00128694-7.56918e-17j 0.00692641-2.45537e-17j -0.0139962-4.12128e-16j -0.00311833-1.38354e-16j -0.00954991-1.83306e-16j 0.0235363-4.85406e-17j -0.0117195+1.81802e-16j 0.00669725+1.97709e-17j 0.0110458-8.71003e-17j 
-0.00116167+8.38136e-18j -0.00180976-8.73791e-17j 0.00429794+2.56171e-17j -0.00875982-3.42059e-16j 0.00241316+1.93234e-16j 0.00705824-2.79169e-18j -0.00470722-1.24209e-16j -0.00882773-8.42613e-16j 0.00270393+1.47474e-16j 0.00137867-1.55077e-16j -0.00207533-1.33005e-15j 0.00554575+3.05058e-16j 0.0188823+9.38393e-16j -0.00211616+2.40627e-17j 0.000450403-9.89723e-17j -0.0027858-3.31723e-16j 0.00148068-4.16438e-17j -0.017042-2.74355e-16j -0.000751886-6.81614e-16j 0.0215256-3.81377e-16j 0.0299369-3.34715e-16j 0.105888-1.67537e-15j -0.0714876-1.57791e-14j 0.0592688-2.91952e-15j 0.191261+1.04324e-14j 0.453408-1.82734e-15j 0.284671-1.08625e-14j -0.140431-5.37919e-15j 0.143513-3.93462e-15j 0.730647-4.78636e-14j -0.229669+2.85787e-14j -0.0812165-2.67964e-14j -0.0597208+2.19286e-15j -0.101505-4.57789e-15j -0.00253958-2.8929e-16j -0.00539004+1.63962e-15j 0.00945191-5.90734e-16j 0.00789121+1.55523e-16j 0.00203545-6.52401e-18j 0.00201042-1.32122e-16j 0.00713994+6.08141e-16j 0.0106307-1.14149e-16j 0.00903767+1.68027e-16j -0.00845104-7.48148e-16j 5.58715e-05+2.78682e-16j 0.00485062+5.67545e-16j -0.0244638+6.24087e-14j -0.0134602-2.4976e-15j 1.09453e-05-8.73395e-16j 0.0238503+1.65516e-15j -0.000428216+9.60835e-17j -0.0168227+4.35967e-16j 0.0111542+4.64304e-16j -0.00363516-6.89193e-16j -0.0057483-1.44612e-15j -0.00201612+3.17478e-16j 0.00804848-1.27001e-16j -0.00255025-6.15821e-16j 0.014687+9.82904e-16j -0.00269766+1.53027e-15j -0.00139807+3.6176e-16j -0.00677179-7.48491e-16j 0.00492115-3.13678e-16j 0.000613752+1.26226e-15j 0.0029271+5.26516e-16j -0.0019954-6.46638e-16j 0.000969892-1.84206e-17j 0.00570068+6.7266e-16j 0.000889898+5.21959e-16j -0.00311687-1.27157e-15j 0.00249904+1.25124e-16j 0.00213354+8.43061e-16j -0.00295375+7.04705e-16j 0.00861141-6.05206e-16j 0.0104994+6.05834e-16j 0.00527281-5.9955e-16j -0.00474129-9.41019e-17j -0.00423649-9.40586e-16j 0.00116345+4.71493e-16j -0.00114895-8.00216e-16j -0.00410773-2.21052e-15j -0.0175051+5.29819e-16j 0.0120277+4.48583e-16j -0.00344472+4.75199e-16j 0.00306022+9.5063e-17j 0.00395512+3.0475e-16j 0.000218129-6.14352e-16j 0.00749327-1.68104e-16j 0.00735118+8.46162e-16j -0.00319251-4.98083e-16j -0.000167381-3.08979e-18j 0.000539801+2.0374e-16j -0.000285042-1.71371e-16j 0.00129441-6.80215e-17j 0.00329999+7.82533e-17j 0.00186263+3.12353e-16j 0.000113064-2.99243e-16j -0.00381805-4.58472e-16j 0.0020001+5.85022e-17j 0.000147198-1.31333e-16j -0.00153321-3.66631e-17j 0.0014455-1.25923e-16j -0.00226658+9.51973e-16j 0.00844678-1.38892e-16j 0.004576-1.61528e-16j 0.00191765+1.26045e-15j -0.00235169+4.79553e-17j -0.00195084+4.54094e-16j 0.000183663-6.09377e-16j 5.71122e-05-2.118e-16j -0.000481565-4.64887e-16j -0.00671953-5.79976e-16j -0.00551527-4.40371e-16j 0.00174846+6.6055e-16j 0.00580719+1.51467e-17j -0.00371198-5.56608e-16j 0.0116796+2.32818e-15j 0.00448925-1.14574e-15j 0.00137698-3.0038e-16j -0.00422803-3.54871e-16j 0.0026358-3.44497e-16j 0.00662634+5.7908e-15j 0.000811511+2.68584e-16j -0.00597849-5.12004e-16j 0.000650423-8.37797e-17j 0.00204514-1.67446e-16j 0.00217359+1.51287e-16j -0.00339829+1.95362e-15j -0.0135315+3.80173e-15j 0.000409313+2.26162e-15j -0.00188868-9.91727e-16j 0.00284872+1.6947e-15j -0.00337681-2.13676e-15j -0.00368425+3.38711e-16j -0.0028986-2.06607e-16j 0.000437702-6.61773e-17j -0.00122553+1.17218e-15j 0.00594239-3.9932e-14j -0.000192503+9.12468e-16j 0.0011587+6.39787e-16j 0.0030309-5.20929e-16j -0.00380463-1.99733e-16j -0.00159838+9.85097e-17j 0.00424009+2.54391e-17j 0.000297101+1.36654e-16j -0.00200413-1.63725e-16j -0.00161493+6.818e-16j 0.00255981+1.20401e-15j 0.00240903-6.77676e-17j -0.00664925-1.53164e-15j -0.00476145-7.07018e-16j 0.00329068+2.24998e-16j 0.00289832-1.16938e-16j 0.0022569+7.38803e-16j -0.00427613+3.69105e-17j 0.00217197-2.32532e-16j 6.69957e-05-8.08864e-16j 0.00108631-3.32704e-15j 0.00720865-4.47359e-15j 0.007672+9.92271e-17j 0.010361-1.05437e-16j 0.00598634+9.85005e-17j 0.00579819-1.09057e-15j -0.00283701-2.25544e-16j -0.00395245+1.15276e-16j 0.0020102-8.49327e-17j -0.00649931-4.84568e-16j -0.00466795+9.98364e-17j -0.000837584+2.91864e-16j 0.000507637+2.85021e-16j 0.00517496+2.50267e-16j -0.00631393+5.34517e-16j -0.00600088+3.98537e-16j -0.0070671+4.68869e-16j -0.00196068+7.25582e-16j -0.000862751+2.9309e-16j 0.00172188+2.30393e-16j -8.0201e-05+2.09279e-16j 0.00273682+3.42431e-16j -0.00406544-2.61614e-16j 0.00128226+4.87445e-17j 0.00726258+4.60981e-16j -0.00394707-1.02588e-16j 0.00264693+8.16056e-17j -0.00196416-1.6734e-16j -0.0108738-3.94884e-16j 0.00174307-1.38236e-16j -0.00491023-1.62694e-16j 0.00278848+2.71707e-17j -0.00187148+2.21588e-17j -0.00199873-9.39721e-18j 0.00134763+1.0971e-16j 0.00772637+1.05039e-17j -0.00468172+4.81907e-17j 0.00195459+2.33926e-17j 0.00480618+2.66419e-17j 
