0.00439228-2.18873e-18j -0.00590276-5.05673e-17j -0.00482543-7.55006e-18j 0.0088768-1.43132e-16j -0.0326529-3.8411e-18j 0.0146368+2.55665e-16j 0.00698325+5.36162e-17j 0.00664646+6.95151e-17j -0.0397947-5.65598e-16j 0.0407702+3.27089e-16j 0.0439517+7.50854e-16j 0.0218871+5.81993e-16j 0.0343535-3.44079e-15j -0.0246807-1.9984e-15j 0.0158546+3.71055e-16j 0.00480627-3.8358e-16j 0.00340539-1.44573e-16j -0.00597447+6.00524e-15j 0.00294511-4.28483e-17j -0.00691407+7.23477e-17j -0.00831001-2.54658e-16j 0.0026813-1.04114e-16j -0.0383878-7.6685e-16j -0.00603073+8.90249e-17j 0.177524+3.01402e-15j -0.0865877-1.41624e-15j 0.161625+1.91425e-15j 0.0467378+4.70344e-16j 0.221933+2.67581e-16j 0.0220118+5.17181e-15j -0.246786-5.63049e-14j 0.0743977-8.27975e-15j -0.113861+6.60765e-15j -0.037625+5.40754e-14j -0.0138949+4.47546e-15j 0.11134+1.02595e-14j -0.144524+3.16209e-15j 0.0305734+2.25667e-16j -0.0360673+4.49866e-15j -0.00493055-1.11878e-13j -0.0495892-1.79628e-15j 0.0727358+1.30258e-15j -0.0650446-1.85157e-15j 0.0805947-7.06239e-15j 0.0510024-5.45545e-15j -0.0113679-4.55919e-15j 0.0497512-1.81746e-15j -0.0626135+1.71164e-15j -0.00570812+5.15857e-16j -0.0661211+7.72715e-15j 0.0417045-7.57657e-17j -0.0310663-2.34235e-16j 0.00844925-4.31078e-16j -0.0139112+5.48507e-16j 0.00529976+1.57127e-16j 0.000894221+9.59345e-17j -0.00578322-7.86022e-16j -0.119303+4.21928e-15j 0.0453322-7.188e-16j -0.03436-2.23173e-15j -0.0174654+4.86938e-16j 0.0456051+1.90267e-17j 0.120584-6.73421e-16j -0.200163+2.07329e-14j -0.0391449+3.33263e-15j 0.0259348+5.59327e-15j -0.0641326+5.38644e-16j 0.0165171-1.086e-15j 0.00622415+5.83891e-15j 0.00833499+5.22116e-16j -0.0267461-5.42904e-15j 0.0396502+2.90603e-15j 0.0140206-1.3751e-14j 0.0206558+1.64977e-14j -0.10815-9.89024e-15j 0.0231851+1.71851e-14j -0.00773099+4.92622e-16j -0.00479137+1.09996e-15j 0.0287636-4.05675e-15j -0.0186811+1.43273e-15j 0.00648296-2.39677e-15j 0.00144376+3.79476e-16j 0.0318777+3.07637e-15j 0.0123279-2.16015e-15j -0.00609688+4.42153e-15j -0.0235081+3.70707e-15j 0.0240726-2.69619e-14j 0.000899882+4.42231e-16j -0.0291102+4.76459e-15j -0.00376776+5.31233e-15j -0.000782392+4.59957e-15j 0.0339189+1.22875e-14j 0.0104412+9.90033e-15j 0.0132336+5.39501e-15j 0.00452557+3.74927e-15j -0.0388828+2.57663e-15j -0.0227315-5.00023e-15j -0.0204167-1.28771e-14j 0.0250704-1.50723e-14j -0.0293847-6.88699e-16j -0.0241308-1.54659e-15j 0.0290898-5.08576e-15j -0.00889926+8.63727e-16j 0.0225015-2.88295e-15j -0.0352027+7.82935e-15j 0.0258399+1.0773e-15j -0.00777838-1.79491e-15j 0.0106784+9.78685e-16j -0.013367-2.23774e-15j -0.00531523-3.11203e-15j -0.0383247-1.40075e-14j 0.0364741+5.62606e-16j 0.0217092+8.79629e-14j -0.0236496+2.80183e-16j -0.0621021-6.39136e-16j 0.0449729-3.13888e-17j 0.0428239+5.26306e-18j 0.02577+1.27269e-15j 0.0413229+1.21344e-15j -0.0173211-2.23832e-15j 0.0368115-2.87081e-15j -0.0553938+4.38831e-18j -0.0724489-1.02873e-15j 0.0694747-1.13394e-16j 0.0242969+1.09198e-16j 0.0109085-1.28392e-16j -0.040187-1.04721e-17j 0.0392068+1.32047e-16j 0.0252281+5.92324e-17j -0.0285931+4.59272e-17j 
0.0149294+4.59315e-17j 0.0104633+1.54521e-17j 0.00268825-5.08153e-18j 0.0468963+6.32231e-17j 0.0185702+3.92297e-17j -0.00618199-1.441e-16j -0.00287166-2.88516e-17j 0.00306514+1.40459e-17j -0.0318508-1.85995e-16j -0.0411601-8.52608e-17j -0.00497721-2.4091e-16j -0.0258399+5.49166e-16j 0.0148453-2.04739e-15j -0.0238794-1.51608e-15j 0.00337702+5.06445e-17j 0.00191315-6.69209e-16j 0.00776327-2.76325e-16j -0.0123176+1.17822e-14j 0.0159937+3.39581e-16j 0.00959646-6.35062e-17j 0.00180569+1.8381e-16j 0.0049564-2.19806e-16j 0.00125102-1.53319e-16j -0.0208324-3.1599e-16j -0.0220142+6.13532e-16j -0.196762-9.61801e-16j -0.0803868+1.18404e-16j 0.0427494-6.18429e-16j 0.014761+1.65054e-16j 0.378492+1.14856e-15j -0.000398068-6.87323e-15j 0.0987924+2.33139e-16j 0.156994-3.74183e-15j 0.0732161-1.01722e-13j -0.017604+2.40417e-16j -0.0162088-1.79183e-15j 0.0697741-2.39773e-15j 0.000138844-2.15221e-15j 0.0270034+9.28228e-15j -0.0543901-1.01979e-12j -0.0300569-3.97949e-14j -0.00307289-2.20717e-15j -0.0203861-6.4129e-16j 0.0178947-4.62204e-15j 0.0415153-2.63008e-15j -0.0790139-9.29178e-15j 0.0431394+5.22842e-15j -0.0293508+8.6852e-16j 0.0302793-1.7893e-16j 0.0195845-2.37847e-15j 0.0897576+2.1364e-15j 0.00195385+3.67014e-16j -0.0483708+2.42809e-17j 0.00739028-1.49029e-16j 0.00118973+3.09543e-18j -0.000140251+4.49387e-16j -0.00175279+2.05627e-16j 0.0383453-2.88008e-16j 0.118971-3.66243e-16j 0.0625022+2.71401e-15j -0.0198055-4.00014e-16j -0.141865-1.29496e-15j 0.0224689-1.44678e-15j -0.00061273+3.38851e-15j -0.203115-2.28112e-15j 0.00497634-1.68859e-15j 0.0521739-9.67148e-16j 0.0509306-2.08396e-15j -0.00681247-7.49213e-15j 0.0170306+2.59241e-15j -0.0225425-3.56024e-15j -0.00340693+2.38238e-15j -0.0157913+1.40333e-14j -0.0156421-5.96288e-15j -0.0162772+1.2868e-14j -0.10863-2.64637e-14j -0.0466991-5.92144e-15j -0.0167157-2.12471e-15j 0.00834209-2.33748e-15j -0.0632314-5.3845e-15j -0.0038948-6.56689e-15j -0.0114568-3.90643e-15j 0.00067902-2.14503e-15j 0.0336411-5.90465e-15j -0.0119097+1.40952e-15j 0.0179726-1.90875e-15j -0.0822765+8.90458e-14j -0.0199183+2.19825e-15j -0.0180261-1.44901e-15j 0.003127-1.4423e-15j -0.0322058-4.76686e-15j 0.000438638-5.03293e-15j -0.00297353+6.00422e-16j 0.00393254-6.03413e-16j -0.0168289-1.28868e-15j -0.00190729+2.34845e-15j 0.0310041+1.78334e-15j -0.00200815+3.84169e-15j 4.5936e-05+5.59384e-16j 0.0194929+1.99183e-16j 0.00867095-5.16909e-16j 0.00501957-7.42938e-17j 0.0256267+2.53919e-15j -0.063625+4.39789e-15j -0.00324984-3.85582e-15j -0.0384902-1.40505e-15j -0.0177647+4.59077e-15j -0.023479+5.94679e-15j -0.0143717+5.13845e-15j -0.00246804+1.14959e-15j 0.0194773+6.82289e-15j -0.0154282+6.71348e-17j -0.00868912-3.43825e-14j -0.00766574+9.42808e-16j -0.00286463+9.19792e-17j -0.00620283-7.92967e-16j -0.0128905+3.48724e-16j -0.0187952-6.33675e-16j -0.00227038-9.58735e-16j -0.0282702-3.77961e-15j 0.0552081-3.22944e-15j 0.0529575+1.53473e-16j -0.00699063-1.65182e-17j 0.0581141+1.82596e-16j 0.0284578+3.68247e-16j -0.00808466-5.14099e-16j -0.0739512-2.41916e-16j -0.0451188+4.99232e-18j -0.0271041+9.8309e-17j -0.0247924+9.62116e-17j 
0.014315-1.01896e-16j -0.00547523-3.48225e-17j -0.0042436-6.01608e-17j 0.0209822-8.78798e-17j -0.0161657+1.55878e-17j 0.0026016+9.35824e-17j 0.00212234+2.99725e-17j 0.000324518+1.07331e-18j -0.00899938-1.00591e-16j -0.0101257+1.20982e-16j -0.0102797+2.21016e-16j -0.0374043-7.31156e-17j -0.00647114+1.58813e-16j 0.0396814+3.03195e-15j -0.010406-4.48609e-16j 0.00468533-8.11829e-16j 0.0024835+6.53784e-17j 0.0175783-1.70759e-14j -0.011803-3.42979e-16j -0.0126176-2.31358e-16j -0.00697281-2.58989e-16j -0.000704432+2.3091e-16j 0.0271388+4.18389e-16j -0.00698037-6.37368e-17j -0.0461935+3.30138e-16j -0.0798631+4.08451e-17j -0.0895551+1.20569e-15j -0.242336-1.79996e-15j -0.0206735+6.8918e-15j 0.0513149+4.42997e-15j -0.619497-1.40127e-13j 0.412044-1.77016e-14j -0.0263769+2.74178e-17j 0.183281-2.33015e-13j 0.0230781+3.99576e-15j -0.153925-1.15338e-14j 0.215186-6.49104e-15j -0.0100875+1.1516e-14j -0.091512-3.43172e-14j 0.225701+4.26864e-12j 0.199487+1.63703e-13j -0.06216+1.63969e-14j 0.133973+3.25515e-15j -0.0956412+1.12977e-14j -0.11694+6.89817e-15j 0.0570878+1.0707e-14j -0.0580401+5.62756e-18j 0.0635369-3.70884e-15j -0.0961786+7.48558e-16j 0.0129638+4.93047e-16j -0.153479-2.77013e-15j -0.0367969-1.52047e-15j 0.0857126+1.89333e-15j -0.0315146-2.16487e-15j -0.00801226-2.28483e-16j -0.0108185-3.42346e-16j -0.00302646-8.60977e-16j 0.00125588+1.31023e-15j -0.0168422+7.36423e-16j -0.00815394+4.57274e-16j -0.00614419-2.47791e-17j 0.000734117-1.55588e-15j -0.000847431-5.89084e-16j 0.0167646-8.95547e-16j 0.00351778-9.00501e-16j 0.00709288-7.20369e-16j -0.00361812+6.11288e-16j -0.0171603+7.81396e-16j -0.0106299-1.04348e-14j -0.00143031+7.33077e-16j 0.0118524+5.15983e-15j -0.0443325-3.37133e-15j 0.0112465-1.02956e-14j 0.00847802+6.69741e-15j -0.033937-2.96017e-15j 0.00358072+4.49241e-15j -0.00596395+1.59476e-16j 0.01114+2.72814e-16j -0.0137955+2.22618e-15j 0.0154852+9.26116e-16j 0.00571501+3.139e-15j -0.00332382-1.6486e-15j 0.000625879+1.713e-16j -0.00648023+1.18411e-15j 0.00606441-2.10031e-15j -0.00213667-1.37403e-15j -0.0120157+1.16563e-14j 0.00955578+8.37859e-16j 0.0147377-7.03698e-16j -0.00242344+3.65355e-15j -0.00176806-1.08711e-15j -0.0122453-3.37853e-15j 0.00499635+2.34246e-15j -0.00313145+1.23995e-15j 0.00755143+9.68728e-17j 0.0224933-1.16108e-15j 0.00275649+2.94739e-15j 0.00615123+3.09066e-15j -0.0107287+6.04834e-15j 0.0179244-8.94204e-16j 0.00423941+3.21544e-16j -0.00058418-2.61115e-15j -0.00481269-9.19349e-16j 0.00468968-9.87849e-16j 0.000319123+2.61326e-15j -0.0129578+6.6963e-16j 0.0247806-5.98989e-15j 0.00890748-4.14844e-15j 0.00783631-1.40721e-15j -0.00859004+1.7139e-15j 0.0213069+7.981e-15j 0.0116734+4.65445e-16j -0.0026381-1.02729e-14j -0.00942812+8.66879e-18j 0.0287056+4.28152e-16j -0.0377426-2.18438e-16j -0.0106651+3.05662e-16j -0.00941819-6.74796e-16j 0.00966739+1.07816e-16j 0.00121973+1.39672e-16j -0.0130101+1.07224e-15j -0.00681895+4.61115e-16j 0.00522179+7.78119e-17j -0.0666922-9.08802e-17j -0.0180958-2.9306e-16j 0.0216367+6.74584e-16j 0.0457401+1.92813e-16j 0.0171239-5.47069e-17j 0.0100412-6.88221e-17j 0.0142799-9.94337e-17j 
0.00101214+4.53063e-18j 0.00868871+1.5958e-17j -0.00277013+1.15422e-17j 0.00227696+6.09385e-17j 0.00938994-3.37226e-17j 0.00953884+9.32681e-17j 0.0012153-6.38634e-17j 0.0074669+3.63656e-17j 0.00650109+3.96402e-17j -0.0102335-1.98246e-17j 0.00121756+1.22119e-16j -0.014046-3.79837e-16j -0.0214729+2.08426e-15j 0.00357633+4.18178e-16j 0.00164735-1.25296e-16j 0.00713174-1.06636e-15j 0.00564309+7.60279e-18j 0.0176195-1.74502e-14j -0.00258479+3.46758e-18j -0.0086346-3.53605e-16j -0.00848253-1.85e-17j 0.0064861-7.00509e-17j 0.0122516+1.67758e-16j 0.00161777-1.23621e-17j -0.0575647-3.66576e-16j -0.0347394+2.02019e-16j -0.109187-2.58525e-16j 0.0254167+5.79249e-16j -0.0463412+1.02053e-15j 0.167586-3.02983e-15j 0.188231+3.2676e-14j 0.0527335+4.71824e-15j 0.556811-1.71311e-14j 0.30507-4.28173e-13j -0.101932+1.50821e-14j 0.345728+2.31552e-14j -0.389381-1.13779e-15j 0.0707404+1.70712e-14j -0.150468-3.19487e-14j 0.258821+4.8496e-12j 0.141736+1.9175e-13j 0.0388662+1.51516e-14j 0.0880956+1.79563e-15j 0.0396512-1.73704e-15j -0.0663867+1.09285e-15j 0.0212218-2.87635e-15j 0.0384022-8.07722e-16j -0.0111813+2.13841e-15j -0.136222+1.30301e-15j -0.0156009+5.45404e-15j -0.117942-1.75264e-15j -0.0731425+3.42937e-16j 0.0698457+4.08219e-16j -0.0663013+6.49032e-16j 0.00142056+2.66304e-17j -0.00331784-2.99662e-16j -0.000767259+1.28396e-16j -0.0381576+1.10534e-15j -0.0282649+2.46691e-17j -0.0280266-1.48044e-15j -0.00148404-8.7674e-17j 0.0512664+5.46048e-16j 0.00946902+3.74873e-16j -0.0103765+5.60995e-16j 0.0344896+5.23538e-16j 0.00879723+4.86913e-16j -0.0228641+1.74107e-16j -0.015368+4.2074e-16j 0.00228936+2.2687e-15j 7.00898e-05+1.27944e-16j 2.97857e-05+4.60226e-16j -0.00991771-5.2764e-16j -0.0133518+1.35361e-14j 0.0308874+1.20467e-14j -0.0116418-5.00109e-15j 0.0147007+5.28878e-15j -0.00353079-4.76882e-16j 0.00796827+4.0465e-16j -0.00422029+4.28779e-17j 0.0101676+1.4634e-16j -0.00293896+3.10108e-16j -0.00209448+5.05426e-16j 0.00260969+4.80102e-16j -0.00242637-3.03897e-16j 0.00144546+7.4236e-16j -0.0161819+7.35178e-16j 0.017257-1.97041e-14j 0.00996784-1.91985e-16j 0.00623355+2.34397e-16j -0.000765713+1.17928e-15j 0.00126926+3.42226e-16j -0.00154254-3.0777e-17j 0.0105166+7.30693e-15j 0.00115833+1.60888e-15j 0.00426516+6.51048e-16j -0.00322984-5.42294e-16j -0.00571809-2.01027e-16j -2.22422e-05-1.2247e-15j 0.00244569-1.18523e-15j -0.00526103-1.98413e-16j -0.00492466+1.02971e-16j 0.006168-2.28894e-15j -0.0119168-5.17817e-16j 0.0218177-2.08073e-15j -0.00678615+3.75492e-15j 0.0126544+1.06799e-15j 0.015748-4.94929e-15j 0.0125637-2.93151e-15j 0.00426141-1.37471e-15j -0.00471362+3.65338e-16j 0.00194436+8.81782e-16j 0.0193242+2.74213e-16j -0.000426737-1.40665e-15j -0.0106954-9.16131e-18j -0.00718762-2.80145e-17j -0.0126535-1.0739e-16j 7.68149e-05+8.8004e-17j -0.00245013+4.22257e-16j 0.02207+5.30813e-16j -0.000390952+2.2958e-17j 0.00624061-7.32297e-16j -0.0106673+6.43621e-17j -0.0195376-5.99483e-18j -0.0321523+5.75548e-17j -0.0154267-2.43423e-16j 0.0264887+2.67062e-16j 0.0218794+2.36055e-16j 0.0296687-1.26454e-16j 0.0170188-1.25591e-16j 0.000586523-2.17637e-18j 
0.00712968-2.89033e-16j 0.00660646-3.10347e-16j 0.00231091-1.68356e-16j 0.00764126-3.31691e-16j 0.00955333-5.29113e-16j -0.000508439+9.59394e-17j -0.00286792+2.04964e-16j -0.000562331+2.01392e-16j -0.00222957+1.23212e-16j -0.00574987+2.91748e-16j 0.00386034-1.17743e-16j -0.0133588+9.58594e-16j 0.0132552-2.45334e-15j -0.0115659+1.16384e-16j -0.0071341+8.17373e-17j -0.011167+2.66738e-15j -0.0202845+1.06103e-15j -0.00310082+3.77513e-15j -0.00187715+6.23038e-17j -0.00139849+2.88291e-16j -0.0010706+2.31895e-16j -0.000596099+1.06571e-16j -0.00968357+2.20832e-16j -0.0032613+8.77345e-17j 0.0329178-3.45083e-16j -0.103776+3.81609e-15j 0.0114399-3.19058e-16j 0.0281768-7.23207e-16j 0.0673886-4.07907e-15j 0.309407-1.0726e-14j -0.159903-4.00921e-14j -0.0933343+1.34e-14j -0.11897+1.22221e-14j 0.309833-4.28111e-13j 0.397954-1.1204e-14j -0.0552787+1.77176e-14j -0.40633+3.74767e-14j 0.0588236-1.5986e-14j 0.354828+8.5204e-15j -0.304968-5.74694e-12j -0.201165-2.23075e-13j -0.048269-1.90568e-14j 0.0669698-2.48948e-16j -0.196418+3.89421e-14j -0.117433+1.81984e-14j 0.168763+1.27454e-14j -0.121372-4.87877e-15j 0.0147723-3.29509e-15j 0.0521951-4.09782e-15j -0.0422012+1.22759e-14j -0.0804904-2.72549e-15j 0.00644716-3.50235e-15j 0.0303571-2.65685e-15j -0.00246371+3.69291e-16j -0.00168165-6.56366e-16j 0.00635549-9.5353e-17j 0.00632473+1.19343e-17j 0.0242296-2.07114e-15j -0.0484621+2.2362e-15j -0.00838714-9.79266e-16j 0.01876-1.18842e-15j 0.0296254-9.88938e-16j -0.0460128+2.06807e-15j 0.0334836-5.59274e-15j 0.0415089-1.08017e-15j -0.00239305-7.11743e-16j 0.00798965-1.01222e-15j -0.0237665+1.78338e-15j -0.0194951-1.85623e-14j -0.0104046+1.09338e-16j 0.0174868+5.37742e-16j 0.00927669-5.1418e-16j -0.0124502+1.10075e-14j -0.0137837-5.19157e-15j 0.00695361-5.75563e-16j 0.0113007+2.02339e-15j 0.00248276+4.00991e-16j 0.00513449-3.67154e-16j 0.000761459+7.36522e-16j 0.017761+4.8016e-16j -0.00117446+2.69924e-15j -0.00718871+3.90456e-16j -0.00390065+5.81522e-16j -0.0169404+4.60257e-15j 0.00801936-2.91842e-15j 0.00723196-1.9754e-15j 0.00215194-1.65591e-15j 0.00266744-5.20709e-16j -0.00546119+8.10648e-16j -0.00145636+2.31484e-15j -2.50974e-05+7.56627e-16j 0.0134407+3.24467e-15j 0.00865556+5.45356e-15j 0.0021149-1.68869e-16j -0.00467632+5.51759e-16j -0.00812414+1.01751e-16j -0.0113169-1.30079e-15j -0.00134217-1.92028e-15j -0.00216142+9.85013e-16j -0.000749327+7.44258e-16j 0.00283962+2.68814e-16j -0.00888116+2.79798e-15j 0.00120487-6.70481e-16j -0.00685536+1.99322e-15j 0.0221946-6.75843e-15j 0.000933425-5.88565e-16j -0.00655303+4.30302e-15j -0.0052476+8.81809e-16j 0.00732472-4.97858e-16j 0.00364541-7.12096e-16j -0.0105663-3.41149e-15j -0.00404205+1.87617e-16j -0.00187419-7.77721e-15j 0.0117862-1.09001e-15j 0.0215106-1.54544e-15j 0.0159224-1.6043e-16j -0.00804697+2.59492e-16j 0.000995503-7.89018e-17j -0.011423+5.87348e-16j 0.00294469+6.86064e-16j -0.0200817+2.66441e-15j -0.0126207+7.63831e-16j 0.00473021-3.24035e-16j -0.0106916+4.06826e-16j -0.00878072-1.19901e-17j -0.00110159+3.40131e-16j 0.0183375-7.55231e-16j 0.00718639-5.93344e-17j 0.00284488-4.04293e-17j 0.00821689-5.09305e-16j 
0.00223999+2.78583e-16j 0.00486726+3.82077e-16j 0.0004466-1.23139e-17j 0.00103089+2.19208e-16j 0.00549136+3.68801e-16j -0.00839421-8.87447e-16j 0.005407+6.70166e-16j 0.000202922+7.05353e-20j 0.00236471+1.52491e-16j -0.00398914-2.79774e-16j -0.00692511-7.77273e-16j -0.0114674-7.77878e-16j -0.00266988+3.52323e-16j 0.00271577+1.7508e-16j 0.00405532+4.12814e-16j -0.00771906+5.55749e-16j -0.00379937-3.41881e-16j -0.00211889+1.90276e-15j 0.00350591+5.68549e-16j -0.00337577+3.99228e-16j -0.00154822-1.87573e-16j 0.00039903+8.4608e-17j 0.000268118+2.87903e-16j -0.00361878+2.61697e-16j -0.0214414-1.0651e-15j -0.0422211-3.60889e-15j -0.0500239-4.2411e-15j 6.32835e-05-1.23729e-15j -0.0208701+7.58792e-16j 0.188565+1.25407e-14j 0.0921883+3.23496e-14j 0.0363509+1.16213e-14j 0.00900695-2.27426e-15j 0.0664391-9.66508e-14j -0.292718-2.85016e-14j -0.500996-6.89535e-14j -0.0995014-1.79899e-15j 0.102628-3.76466e-14j -0.611323+5.97467e-14j -0.289742-5.38596e-12j -0.254774-1.94758e-13j 0.079083-1.49887e-14j -0.0512132-5.71994e-15j -0.0481967+6.46531e-15j -0.0943722-5.77509e-15j 0.0897015+1.54211e-14j -0.0840617-1.524e-14j -0.0421732-1.09337e-15j 0.0008989+7.98392e-16j -0.0782025+6.05286e-15j -0.0388598-3.18579e-15j -0.013505+1.96829e-15j 0.0338736+2.52242e-16j -0.0138935-5.69539e-16j 0.00131068-2.73008e-16j -0.00028208+2.02104e-16j 0.00467083+1.86067e-16j -0.0210954-1.10238e-15j -0.0278827-1.9253e-15j -0.0216418-2.60221e-15j 0.0048792+4.32251e-16j 0.0464388+4.37838e-15j -0.000761979+1.55398e-16j -0.0101877-7.25319e-16j 0.0280012+2.94733e-15j -0.000422973+8.68582e-16j -0.0159498-8.38928e-16j -0.0115371-6.78745e-16j -0.000521555-7.12844e-16j -0.0179525-2.79499e-15j 0.0136477+2.40201e-15j 0.00716277-2.46475e-17j -0.00109571+1.13165e-15j 0.00559989+3.66164e-15j -0.00779016-2.95736e-15j 0.014865+5.57784e-15j 0.00427396+8.69228e-16j -0.00655937-2.5046e-16j -0.00473036-6.0513e-16j 0.00428268-8.1711e-17j -0.00867892-3.18277e-15j 0.00024221+1.42393e-15j 0.00234753+1.17006e-15j -0.00863033+1.2689e-15j 0.00302292-6.01168e-16j -0.00352282-4.854e-16j 0.00284418-2.39691e-15j -0.00057652-5.19962e-16j 0.00273117-8.2763e-18j 0.000469605-1.46841e-15j 0.0146879+2.69793e-15j 0.00653192+4.01792e-15j 0.001192+1.71526e-16j 0.000809526-4.39594e-16j 0.00154382+8.52529e-16j 0.00310684-9.35072e-16j -0.0126614-1.99171e-15j -0.00277186-2.67454e-15j -0.00220161+6.74535e-16j 0.00428955-4.90306e-16j -0.0134388-2.22163e-15j 0.00721174-1.0253e-15j -9.50684e-05+5.94797e-16j -0.00319405-3.38306e-16j 0.00105759-6.80903e-16j 0.00350002+5.98375e-16j -0.00287122+3.41125e-16j -0.0039083-4.58537e-16j 0.0062765+3.1967e-17j 0.000182205-4.67916e-16j -0.00786841-3.20279e-15j 0.00326956-4.30828e-16j 0.00692096+2.79077e-14j 0.00238177+4.70154e-16j 0.00780266+6.00368e-16j 0.00676363+4.57427e-16j -0.00292678-9.25601e-17j 0.00146963+4.23466e-16j -0.0020211-2.11739e-16j 0.00201539+8.31942e-16j -0.0082999-1.38027e-16j -0.0153494-1.12194e-15j -0.00762268-2.84083e-16j -0.00211635+1.18909e-16j -0.00218352+1.29281e-16j 0.00240563-2.01056e-16j 0.0073808+3.34497e-16j 0.0101959+2.63614e-16j 0.00596906+1.79156e-16j 0.0020889+1.52763e-16j 
-0.00168105-2.75695e-16j 0.00604312+2.75182e-16j 0.00561068+2.7803e-16j -0.000716263-2.56179e-16j 0.0105773+4.67339e-16j -0.00665371-2.94291e-16j -0.00543679-4.33403e-16j -0.00355408-2.7613e-16j 0.00534343+3.28675e-16j -0.0104207-3.10031e-16j -0.0143054-5.18619e-16j -0.0237356-6.65468e-16j -0.0158225+8.66281e-16j 0.00521155+6.01283e-16j -0.00861257-5.50974e-16j -0.00120294+2.54345e-16j -0.0110193-7.6348e-16j -0.0037955+3.18892e-15j -0.0040772+1.76579e-17j -0.00153729-1.42442e-16j 0.0026973+5.45786e-16j -0.000181381-2.13954e-16j 0.00671022+1.16948e-16j -0.00793041-8.33898e-16j -0.0803747-2.9797e-15j -0.0388739-9.14477e-16j -0.126866-3.87965e-15j -0.0185695+3.5302e-16j -0.171902-6.08471e-15j 0.238729+4.76661e-15j 0.182943+4.29102e-14j -0.00669632+5.82717e-15j 0.09889-3.94271e-15j 0.0667831-8.62671e-14j 0.125158+2.00247e-15j -0.142497-1.37213e-14j 0.458947+7.32068e-15j 0.226667+1.63943e-14j 0.293436-2.94119e-14j 0.251302+4.45537e-12j -0.18662+1.60061e-13j 0.350509+3.70534e-14j -0.233033-2.22128e-14j 0.0597349-9.3512e-16j 0.0215892+1.45495e-14j 0.180149+3.21506e-14j -0.0582309-2.13345e-14j -0.160312-4.3166e-15j 0.0348261+1.18806e-14j -0.162872+3.76262e-15j -0.0589719-1.97296e-15j -0.0444229-5.44868e-16j 0.068379+3.8424e-15j -0.0190787+1.75352e-15j 0.00452528-8.99825e-16j -0.00736516-2.1036e-16j 0.00789788+1.69156e-16j -0.0781218+4.487e-16j -0.0320156-1.99917e-15j -0.0500127-4.90862e-15j -0.00950231-2.65403e-17j 0.0958212+3.72962e-15j 0.0406992+9.4453e-16j -0.0530351+3.9666e-15j 0.0342086+3.02928e-15j 0.00622524+2.93034e-15j -0.0431286-8.09771e-16j -0.0200468-2.67516e-16j -0.00146714-5.91671e-16j -0.0234149-1.73066e-15j -0.00170958-6.28554e-16j 0.00407928+3.86379e-16j -0.00207089+2.17697e-15j 0.0106141+4.82744e-15j -0.0211913-6.51004e-15j 0.0375637+1.35973e-14j 0.00220362+8.37374e-16j 0.0113379+1.69984e-15j 0.0122815-1.49894e-15j 0.00137222-1.06403e-16j -0.00598579-2.83155e-15j 0.00427588+1.99237e-15j 0.00618966+1.29545e-15j -0.010765+1.79091e-15j -0.00257543+6.36853e-16j -0.00649979+3.88346e-16j 0.011963-1.31904e-14j 0.00672404+7.00013e-16j -0.00695363+1.12572e-15j -0.000409726+1.55047e-15j 0.00406625+2.36892e-15j 0.0148797+6.8178e-15j 0.00451085+3.51015e-15j 0.00397604+3.92212e-15j 0.0148097+2.88577e-15j 0.00435664-1.28468e-16j -0.0136832-2.49694e-15j -0.00907611-6.3877e-15j -0.000613856-2.52561e-16j -0.00333627-3.40178e-16j 0.000299929-2.03974e-16j 0.00480605-1.7319e-15j 0.000475694-5.46238e-16j 0.00968661-6.37214e-16j 0.0031968+7.44615e-18j -0.000215348-3.58163e-17j 0.00048439+3.66069e-16j 0.00292387-1.44953e-15j 0.00449474-1.38982e-15j -0.00441192-8.33222e-16j -0.0150757-6.03666e-15j 0.0127672+2.68909e-16j 0.00658759+2.70186e-14j -0.00438567+1.60674e-16j 0.00506934+1.64156e-16j 0.0142968+1.31041e-15j 0.00619761+2.68434e-16j 0.00267939+4.76887e-16j 0.00448065+1.97105e-16j -0.00121927-1.25365e-16j -0.00554617+2.91617e-16j -0.0268478-1.22699e-15j -0.0179419-1.05251e-15j 0.00187275+7.19055e-16j -0.0026396+8.64227e-17j 0.00515078-5.03884e-17j 0.00747302-3.16648e-17j 0.0194898+5.28664e-16j 0.0112995+3.63827e-16j 0.000349151-2.31063e-17j 
