0.0046081+2.3015e-14j -0.0735958+5.37957e-14j 0.0121661-9.19951e-15j 0.00320563-4.9058e-16j 0.00203644-2.81498e-16j -0.00119636+1.35861e-15j -0.00393952+2.3237e-15j -0.00240067-4.84626e-15j 0.000887534+1.64949e-16j 0.0059839-7.04926e-15j -0.0174022+1.11299e-14j -0.000816031-7.38296e-15j -0.0120333+9.63926e-15j 0.0171796-1.36927e-14j 0.0111761-1.99702e-15j -0.0109159+8.09766e-15j -0.00317211+2.12031e-16j 0.00666479-1.65513e-15j 0.00336056-2.26922e-15j -0.00194895+1.58982e-15j -0.0040244+4.56683e-15j 0.0160929-1.51149e-14j -0.00205838-1.26223e-15j -0.00900779+9.77049e-15j 0.0385827-2.16831e-14j -0.00904453+2.14445e-14j -0.0263036+1.57625e-14j -0.00411494-3.84573e-15j -0.0242942+2.05147e-14j -0.0167981+5.00614e-15j 0.0666048-8.76738e-14j -0.0503421+3.97948e-14j 0.00193064+2.67093e-15j -0.012376+1.29558e-14j 0.0342269-1.53364e-14j -0.0225462+1.60263e-14j -0.00789708+1.67841e-14j -0.00607802+3.21987e-15j -0.00245567+4.13206e-15j 0.0030894-2.55374e-15j -0.0142571+1.55726e-14j -0.0223494+6.94695e-15j 0.00413911-8.01818e-15j 0.00116134+3.79553e-15j 0.0141625-9.57551e-15j -0.0108152+1.03906e-14j 0.00201464-1.6094e-15j -0.00649188+1.07234e-14j 0.0110576-7.44839e-15j 0.00941714-2.23056e-15j 0.00285686-6.06265e-15j -0.00654321+3.17526e-15j -0.00782348+1.14973e-14j 0.00912539+3.43773e-15j 0.00604759-1.27061e-15j 0.0208031-2.25985e-14j 0.0152689-8.38822e-15j -0.00373977-1.11227e-16j 0.0100262-8.25033e-15j 0.0174721-1.25436e-14j -0.000629185+4.10349e-15j 0.0165824-2.34922e-14j 0.0298625-1.56886e-14j -0.000328847-7.13913e-16j -0.0277047+2.07821e-14j 0.00750756-9.31778e-15j 0.0335359-8.83592e-15j -0.0613077+8.28092e-14j 0.00193401+2.5641e-15j -0.00461999+9.38398e-15j 0.00943178-4.54776e-13j 0.00493509-7.81841e-15j -0.010505-1.79861e-14j 0.0889138-5.11153e-14j -0.0891437+7.28391e-14j 0.0858266-1.39825e-13j -0.642972+3.49663e-13j -0.259178+3.92747e-13j -0.0904776-1.32205e-14j 0.166048-1.43233e-13j -0.048901+1.09462e-14j 0.0183648-1.14572e-14j -0.0199963-3.31678e-15j 0.0105663-1.50908e-14j 0.0349222-1.43389e-14j 0.0161433-1.41914e-14j 0.0119989+6.18758e-16j -0.0814161+6.51448e-14j 0.010236+1.96122e-14j -0.0267164+7.82811e-15j 0.0266562-2.46393e-14j 0.0123271-6.67178e-15j 0.0102911-5.08284e-15j -0.00525573+3.9662e-15j 0.0131035-4.15807e-15j 0.00966021-9.00804e-15j -0.0182621+1.25725e-14j 0.00720935+2.25472e-15j -0.00576589+1.57217e-14j -0.0160204+1.0918e-14j -0.0171421+5.90708e-15j 0.000904708-4.50206e-15j -0.0337672+2.7521e-14j 0.0155067-1.56286e-14j -0.0170323+7.14769e-15j -0.0126079+1.31747e-14j -0.0137208+1.35373e-14j -0.00727145+3.30407e-15j -0.025088+4.45015e-14j 0.000471839-2.44413e-15j 0.00145073+6.41262e-15j -0.000123631+2.49795e-15j 0.00784046-4.7972e-15j -0.0142127+1.27945e-14j -0.00892165+7.86832e-15j 0.00371941-7.94047e-15j -0.00675791+5.58362e-15j -0.00526741+8.37313e-16j 0.0156216-1.55876e-14j 0.00367126+1.00852e-15j 0.00363196+2.60009e-15j 0.0140116-1.47372e-14j 0.00669728-6.72775e-16j -0.0189465+9.51426e-15j -0.01877+2.85441e-14j 0.0247829-1.58205e-14j 0.00371215-3.36676e-15j -0.0185082+1.31708e-14j 0.00690719-8.44917e-15j -0.0275245+2.12833e-14j -0.00906051-2.82602e-15j -0.00430585-6.53569e-15j 0.00687241-4.75301e-15j -0.00472631+3.71693e-15j -0.00285735+4.4235e-15j -0.0178419+1.43062e-14j -0.0229852+1.29485e-14j -0.0127323+2.41079e-15j 0.0227282-2.6039e-14j -0.0162533+1.76417e-14j 0.0177868-1.72667e-14j 0.0322317-1.64102e-14j 0.00907774-3.41006e-15j -0.000128106-7.20722e-15j -0.00189249+1.95282e-15j -0.000596657+7.32606e-15j -0.0229625+1.3745e-14j -0.0175704+2.83907e-14j -0.0348824+1.5387e-14j 0.0162223-1.21576e-14j -0.00340496-1.03251e-14j -0.00945557+1.00224e-14j -0.0295495+2.17078e-14j 0.00200708-8.49089e-15j -0.00799443+4.96132e-16j 0.0149068-1.1603e-14j 0.0121694-1.1953e-14j 0.0202872-1.1876e-14j -0.0147464+8.91958e-15j -0.00267043+6.70923e-15j 
-0.07511+1.18913e-14j -0.0078563+2.71768e-14j 0.00233656-4.636e-15j -0.0050148-1.75705e-16j -0.00252956-3.49672e-16j -0.00104708+5.12998e-16j 0.00175854+1.01002e-15j -0.001815-4.07421e-15j -0.0019423+2.34617e-16j 0.00927847-4.04641e-15j 0.00306378+5.8691e-15j 0.0201345-2.0312e-15j -0.0043773+5.28583e-15j 0.00487728-6.87873e-15j -0.0162928-9.16743e-16j -0.00207187+4.31966e-15j -0.00158975+7.49839e-17j -0.0086806-6.41304e-16j -0.000539114-1.11714e-15j -0.00101775+9.54773e-16j -0.00526117+2.36215e-15j 0.0098235-7.48845e-15j 0.00887734+1.88669e-16j -0.0123094+5.08855e-15j -0.0143424-1.05924e-14j -0.0448759+1.16482e-14j 0.00570959+8.12032e-15j 0.0166632-1.12083e-15j -0.00999824+1.0736e-14j 0.0164273+1.51522e-15j -0.0510645+6.75557e-14j -0.0646079+5.44289e-14j -0.00989385+1.47001e-15j -0.0107071+7.56552e-15j -0.0224399-7.6822e-15j -0.000727587+7.35392e-15j -0.0332952+9.5392e-15j 0.00275845+1.28863e-15j -0.00767558+2.34246e-15j -0.00702861+2.34808e-15j -0.0135014+5.66898e-15j 0.0215029+5.45359e-15j 0.0157319-3.89466e-15j -0.0131949+6.27977e-16j -0.0065195-3.76805e-15j -0.00633592+4.69903e-15j -0.00013507-4.47499e-16j -0.0181382+5.86428e-15j -0.0016986-2.25873e-15j -0.00701652-4.56384e-15j 0.0136728+1.47747e-16j 0.00360096+1.11122e-15j -0.0088662+4.74797e-15j -0.023152-7.539e-15j -0.00937402-1.5745e-15j 0.0198347-1.63587e-14j -0.00249745+7.85672e-16j 0.00953376-2.00549e-15j 0.00272722-5.21852e-15j 0.00454024-5.94847e-15j -0.0106372+2.36591e-15j 0.034021-1.21723e-14j -0.0199801-4.55501e-15j 0.0118284-5.79318e-15j -0.00248184+9.54393e-15j 0.0112313-5.99923e-15j -0.0597105-2.81607e-15j -0.0329049+3.64163e-14j -0.0113649+7.40414e-16j -0.0148812+4.00984e-15j 0.00233148-1.1366e-13j 0.010126-4.74341e-15j 0.0794959-1.38658e-14j -0.0365212-2.22983e-14j -0.035345+3.76937e-14j 0.226394-7.23028e-14j 0.250625+1.87406e-13j -0.601966+1.96466e-13j 0.220724-1.67195e-14j 0.068591-7.10078e-14j 0.0696839+6.31422e-15j 0.00262591-3.87596e-15j 0.0356822+1.42176e-14j 0.0240626-7.43308e-15j -0.0288507-7.94626e-15j 0.0039081-6.92316e-15j -0.0156831-2.73755e-15j -0.0286218+3.28991e-14j -0.0725859+9.80489e-15j 0.0398489-2.46316e-15j 0.0171013-1.54317e-14j -0.00914703-1.16158e-15j -0.00315023-1.71688e-15j 0.00328219+6.71554e-17j -0.0135487-2.4885e-15j 0.0110834-6.71276e-15j -0.00110167+5.72599e-15j 0.00382213+1.25262e-14j -0.0427094+5.97623e-15j 0.00285858+4.95617e-15j 0.012817+2.81573e-15j 0.01532-1.86273e-15j -0.00764209+1.36331e-14j 0.00576809-6.15386e-15j 0.00997905+3.66204e-15j -0.0124242+8.28998e-15j -0.00554167+7.40761e-15j 0.0076651+1.48362e-15j -0.0049391+1.331e-14j 0.00940345-1.81964e-15j -0.0266868+4.46017e-14j -0.0056824+9.66823e-15j -0.00431426-3.14869e-15j -0.00796714+6.92892e-15j -0.0106031+3.41598e-15j 0.0164626-3.99229e-15j 0.000533778+3.50772e-15j 0.00406133+5.87898e-16j 0.010994-7.3123e-15j 0.00200203-1.71568e-15j -0.00628149-1.54136e-15j 0.0132952-8.33745e-15j -0.0136677+9.78063e-16j 0.0130099+3.97711e-15j 0.00613877-2.68801e-15j 0.00269709-1.06334e-14j 0.00229055-2.27022e-15j -0.00196317+7.1782e-15j 0.00924777-3.40995e-15j -0.00495644+1.139e-14j 0.0235366+1.91083e-15j 0.0164343+9.23331e-15j -0.00209937-1.61786e-16j 5.28778e-05+1.40083e-15j -0.00688821+2.2833e-15j -0.00614475+7.27275e-15j 0.0100515+5.03703e-15j 0.0187035+1.79084e-15j -0.0176326+1.00228e-14j -0.0232998+1.08801e-14j 0.0143908-9.11709e-15j -0.0193474-7.8351e-15j -0.00926445-1.45094e-15j 0.0207584-2.55426e-15j -0.00277444+2.27145e-15j -0.0214583+4.33579e-15j 0.00576347+7.27852e-15j -0.0371749+2.08573e-14j 0.0246321+6.87868e-15j 0.00282916-6.55143e-15j 0.0363546-5.58985e-15j -0.0162929+2.2115e-15j -0.0036674+1.11255e-14j 0.0187903-6.57189e-15j 0.0133969+4.55691e-16j 0.00404397-6.08351e-15j 0.0221641-4.9116e-16j -0.00660738-5.91998e-15j 0.00318242+4.62838e-15j -0.0142826+3.56647e-15j 
-0.016863-1.27028e-16j 0.0136958+2.5782e-16j 0.000844565+1.95747e-16j 0.021636+1.43924e-16j 0.00235265-2.59043e-16j 0.00197328-9.13085e-17j 0.00631062-2.07554e-16j 0.0105343+3.17186e-14j -0.00775211-5.64802e-16j 0.00533979-2.33018e-16j 0.00485378-6.53164e-16j -0.00597613-3.16905e-16j 0.0107242+1.04855e-16j 0.00304837-1.40448e-17j 0.0367556+3.00758e-17j -0.000594111-2.25631e-16j -0.0121377-9.29467e-15j 0.0226282+5.10568e-17j 0.00210802-1.44974e-16j 0.00668907-4.27943e-17j -0.00376674+1.95805e-17j -0.000520849+7.33983e-17j 0.0170659+2.44979e-15j -0.0110181-6.60475e-16j -0.00174266+1.98818e-16j 0.000525609+1.49476e-16j 0.0141681-8.0142e-17j -0.00118774-2.79066e-17j -0.0216169+4.84825e-16j -0.0221391-5.75537e-16j 0.0198231-1.13481e-14j -0.0338813-3.2074e-15j 0.0517996-2.68662e-15j -0.0225968+1.6156e-15j 0.0861118-2.96077e-16j -0.0489062+2.00742e-15j 0.048005-3.158e-15j -0.00156181-5.1574e-16j 0.0354991-2.51539e-16j -0.000604556+3.93553e-17j 0.0195857+8.66153e-16j -0.0174777-2.47703e-15j 0.00243919-4.23933e-16j 0.0127481+2.30492e-15j 0.0154515-1.19643e-15j -0.000871893+1.01098e-15j 0.00598823+1.33688e-16j -0.00897562-4.36028e-16j -0.00427179-1.46897e-15j -0.00269858+1.86327e-15j -0.0113048-1.76386e-15j -0.0129366+7.51339e-16j 0.00481012+2.22001e-16j 0.0107112+2.88244e-15j -0.00389908+3.53886e-16j -0.0047318+2.88583e-15j 0.00773014-4.04755e-15j -0.0081689+2.11127e-15j 0.00643462+1.26572e-16j -0.00973582-1.19586e-15j -0.00161751-3.31071e-16j -0.0100925+6.59035e-16j 1.56021e-05+1.19895e-15j 0.00568539-1.39392e-15j -0.00697613-4.89482e-16j 0.00120407-1.37362e-16j 0.00432885+3.07426e-15j 0.0321117-1.21372e-14j 0.0166765+2.90167e-16j 0.00206753-5.4383e-16j -0.0118158+5.58837e-13j -0.0145451+1.02315e-15j 0.0324387-1.39399e-15j 0.0214842+3.65779e-16j 0.0159209+1.62989e-15j 0.00564241-6.543e-16j 0.0598917+3.14969e-16j -0.0215141+6.0555e-16j 0.200254-1.65841e-15j -0.239232+1.75195e-15j 0.200398-4.24705e-15j -0.0468684-6.20146e-15j 0.0667752+2.34455e-14j -0.221803+1.22097e-15j 0.253424+7.12952e-15j 0.0214628-1.42916e-14j 0.170721+1.85903e-14j -0.39016-2.16695e-14j 0.371512+5.59377e-15j -0.287939+2.81986e-14j 0.176283-1.16066e-15j 0.0790188-1.48731e-14j -0.0583807-1.90701e-15j -0.136259+2.05685e-15j -0.0322488-2.78099e-15j 0.101953+3.92397e-15j -0.014611-8.50207e-15j 0.00451019-3.37029e-14j 0.150033+1.44611e-14j -0.0145982+2.08795e-15j -0.0690884-6.46083e-16j -0.0176943+1.73256e-15j -0.0389534+3.31108e-15j 0.0224039-6.55166e-15j -0.0190878-6.86535e-16j -0.0146302+1.31315e-15j -0.0146252+3.30785e-15j -0.0117424+3.96693e-15j -0.0599119+6.02425e-14j -0.0285179+3.95771e-15j 0.00567743-9.17408e-15j -0.0145118+2.27982e-15j -0.032945+5.64473e-16j 0.0445097+7.94722e-16j 0.00352797+3.55215e-15j -0.000904326+2.87288e-15j -0.0587627+3.74125e-15j -0.0278094+2.20839e-15j 0.0313226-9.14611e-15j -0.0851523-3.43361e-14j 0.0255665-1.57441e-14j 0.0036494-4.95602e-16j 0.0217914-4.86785e-16j -0.044544-4.36639e-16j -0.0158975+1.64848e-14j 0.0374842+3.0552e-15j 0.0169885-5.67929e-16j -0.0166901-1.9948e-15j 0.0051657-7.93663e-16j -0.040876+6.52848e-16j -0.00162537+1.13113e-15j -0.00852818-3.95653e-15j 0.038532-2.5189e-15j -0.0334976-1.74109e-15j 0.0326939-7.34978e-16j -0.00351585-3.6806e-16j -0.0733461+6.48984e-16j -0.00776114+4.78394e-16j 0.0173524-1.4579e-14j -0.00150331-1.44937e-15j -0.00471389+9.42024e-16j 0.0617355-5.30486e-16j -0.00363191+2.11231e-16j -0.0218509-2.69009e-15j -0.0244907-1.54467e-15j 0.0241141-1.02944e-15j 0.0103672-6.57046e-16j 0.0236392-5.84416e-15j -0.0299472+7.99044e-16j -0.0128796-1.05396e-16j -0.0487813+3.79096e-16j 0.00531446+2.81678e-16j -0.0132511-1.13207e-18j -0.0072271+1.399e-15j -0.0165196-4.10476e-16j -0.00851366-1.74496e-16j -0.0028288-8.47695e-16j 0.0175004-2.11834e-16j -0.00371045-1.47963e-16j 0.00956606-1.75509e-16j 
-0.00235133+6.53806e-17j -0.0117023-1.18536e-17j -0.0445969+1.14279e-16j -0.0186194-1.00817e-16j 0.00162932+1.59806e-16j -0.00135189-8.82268e-17j -0.00024682-2.36533e-16j -0.00251863-7.67242e-15j 0.00173455+2.42003e-16j -0.00730436-2.1875e-16j 0.00938735+1.86649e-16j 0.00724781+7.94616e-16j 0.00800109+8.01175e-17j -0.0397434+8.40712e-17j -0.0133939-7.81546e-17j 0.00511623+2.04949e-17j 0.000623648+3.63858e-16j -0.00569084-1.2718e-16j -0.00288937+6.84783e-17j -0.00338987-7.94961e-17j -0.00215396-6.58813e-17j 0.00118589-1.25032e-16j -0.00199599-1.14002e-16j -0.0055574-2.8747e-16j 0.00912784+1.07924e-16j -0.00109156-8.9442e-17j 0.0024476-1.97156e-16j 0.0071163+5.39572e-17j -0.00339654+3.44829e-16j -0.0130438+3.49688e-16j 0.0348119-4.30749e-14j 0.0090779-1.29985e-14j 0.0143884-1.08312e-15j 0.010598-6.0326e-16j -0.00696409-4.69835e-16j 0.0398957+8.53365e-16j 0.0603566-6.31883e-16j 0.0158568+1.16591e-16j 0.0326245-3.23249e-16j -0.00134594+1.20933e-15j 0.00943714+8.27865e-16j -0.00711104-1.20346e-15j -0.00710383-1.79812e-17j 0.00108342+3.58323e-16j -0.000310862+6.90625e-16j 0.000809104+2.51144e-18j -0.00288768+2.17345e-16j -0.00398931-1.31895e-17j -0.012451-1.21093e-15j -0.0085337+9.64323e-16j -0.0216425-3.96453e-15j -0.0183351+1.07718e-15j 0.00991234-1.89889e-15j 0.00577155+2.72799e-15j 0.0151398+1.35215e-17j -0.00218957+1.79574e-15j 0.00447195-2.16373e-15j -0.00685389+9.07599e-16j 0.0120201+7.8027e-16j -0.0142053-2.93736e-15j -0.00718558+8.49648e-16j -0.0210357-3.70934e-16j -0.00867074-3.47938e-16j -0.0104119+1.22563e-15j 0.0114751-3.11481e-16j 0.0100172-1.25793e-15j -0.0245356+4.25155e-16j 0.0108961-6.65236e-15j -0.0122818+1.6218e-15j -0.0235281+2.3238e-16j -0.0114564+5.41394e-13j 0.0146682+2.72799e-17j -0.00550564+9.97294e-16j 0.0119968+4.83955e-16j 0.0279287+7.73262e-16j 0.0266765-7.51977e-16j -0.040411+4.7342e-16j -0.106349+4.52632e-16j 0.126665-7.43824e-15j 0.232754-2.17792e-15j 0.107814+1.44758e-15j -0.0269432-4.64e-15j -0.0335538-1.80361e-14j -0.150015+8.94519e-16j 0.0853367-3.77591e-15j -0.0402847+1.08053e-14j 0.0565188-7.70509e-15j 0.64226+9.90661e-15j 0.460366-3.85866e-15j -0.0634691+1.5437e-14j -0.159082+1.27417e-14j -0.036649+4.22994e-15j -0.0108094+2.32127e-16j -0.0600926+3.31355e-15j -0.0515153-4.74008e-15j 0.0494969+4.32979e-15j -0.0179713-4.9877e-15j -0.0125847-2.30535e-14j 0.0388857+8.30436e-15j -0.013458+2.77756e-15j -0.0184754+3.53239e-15j -0.0367826-3.09185e-15j 0.0522653-3.5821e-15j -0.0661708+1.06939e-14j 0.0297841+7.20442e-15j 0.0872972-4.49852e-15j 0.0440102-5.42178e-15j -0.0177531-3.43377e-16j 0.0253041-2.16707e-14j -0.0396063-1.16968e-15j 0.0307203-4.21612e-14j -0.0140288-5.3945e-15j -0.0276048+5.63471e-16j 0.0312488-4.82419e-16j 0.0192183+4.15106e-15j -0.024102+2.19776e-16j -0.0153887-1.84778e-15j -0.00301669+4.75971e-15j -0.00501577-7.9481e-16j -0.0212586-8.00219e-15j 0.00855325-2.88316e-15j -0.020494+5.67031e-16j 0.0305829-9.93773e-16j 0.00918349-9.91482e-16j 0.0166773-1.54629e-14j 0.00860329-1.95396e-15j 0.0184311-1.88354e-15j 0.0155158+3.1754e-18j -0.0158002-2.37876e-16j 0.00487533-8.54367e-16j 0.0191102+2.1746e-15j 0.00445553+4.40651e-15j 0.00320401+2.26408e-16j -0.00494419-5.815e-16j 0.0123606+4.27387e-16j 0.0291199+4.46956e-17j -0.0426042+5.57825e-16j -0.00471451+4.55316e-17j -0.00219186-5.98665e-16j 0.0176413+6.39363e-16j -0.011334+4.35695e-16j 0.017437+5.22936e-17j -0.0141518-4.11102e-17j -0.00855269-3.89621e-16j -0.0127614-1.37852e-15j 0.0377441-1.76074e-16j 0.0304344-3.74583e-16j -0.00270451+2.57926e-16j -0.00429047+2.32517e-16j -0.0426794-1.68951e-16j -0.0372325+2.74539e-16j 0.00951846+2.74292e-15j 0.0350456-2.04298e-16j -0.0291465+3.47207e-15j 0.0103889+2.02635e-16j -0.0175091-5.93928e-17j -0.0212646-7.43716e-15j -0.00423925+1.21715e-16j 0.00984396+9.45488e-18j 0.00350579-3.24828e-17j 
0.00217782+2.98461e-17j 0.0108003+7.3292e-17j 0.0119587+1.02153e-16j -0.0185104-5.43034e-17j 0.0106047+6.16702e-16j 0.00430951-3.67775e-16j 0.00503512-3.28696e-16j -0.00677902-2.0276e-14j 0.00305403+4.49204e-16j -0.00640039+1.65088e-17j 0.00415724+4.71122e-16j 0.00563011+5.68725e-16j -0.00446983-7.72668e-17j 0.015641+1.70889e-17j -0.0216703+2.76338e-17j -0.0137258-7.57677e-18j -0.00102108-6.18427e-16j 0.00150575+2.43247e-16j -0.00636133+2.57754e-16j 0.003862-1.49323e-16j 0.00175905-2.35267e-18j -0.00770362+1.4792e-17j 0.000407462-1.81951e-16j -0.000516377+2.61779e-17j -0.0095553-9.52283e-18j 0.00110097+2.15644e-16j -0.00277145-4.58816e-17j 0.00113586+2.01846e-16j -0.00957861+3.3661e-16j -0.0142708+2.6758e-16j 0.00775048-1.09516e-14j 0.00552-3.55215e-15j 0.0153329-1.03782e-15j -0.0280959+2.51734e-15j 0.0348755-3.54855e-16j -0.0313286+9.30191e-16j 0.00619774-9.46078e-16j 0.0329829-1.2144e-15j 0.0480688-3.02822e-16j -0.0173698+3.78417e-15j 0.000434482-8.20174e-16j -0.000181001-6.95829e-16j -0.0082733+4.70813e-16j -0.0106951-1.00515e-15j -0.00615743+6.00645e-16j -0.00365363-9.42382e-16j -0.0101325+3.31204e-16j -0.0151474+9.59786e-17j -0.0120997-1.81868e-16j -0.0123247-1.95675e-16j -0.0137438-1.28516e-15j -0.012456+1.60773e-15j 0.00371637-7.70519e-16j 0.00366737+1.44221e-15j 0.00567199+5.80926e-16j 0.0105217-6.95692e-16j 0.00968158+2.61284e-16j -0.00556406+2.0894e-15j 0.0125672-2.57411e-16j -0.00595921-2.18328e-15j -0.00315897+5.48475e-17j -0.0171402-1.04321e-16j 0.000450013-8.16889e-16j -0.0148549+4.12963e-15j -0.000696883+2.398e-16j -0.00483717-7.11271e-17j -0.00884774+5.44689e-16j 0.000150301-7.83724e-16j -0.0114928+8.97361e-16j 0.00951658-8.46643e-16j 0.0121495-5.73388e-13j 0.00271804-5.84382e-16j 0.0186656-6.01302e-16j 2.99306e-05+1.98745e-15j 0.020513-1.69158e-15j 0.00934995-1.77457e-15j -0.0887886-7.78312e-17j 0.0566219+1.9736e-15j 0.0333035+1.12248e-15j -0.0724204-2.0582e-16j 0.00953882-5.70037e-16j 0.0760008+2.72207e-16j -0.0847784-2.96744e-14j -0.152677+3.1184e-15j 0.00897276-1.75532e-15j -0.0352713+6.73924e-15j -0.230092+9.33176e-16j 0.097904+1.03185e-14j -0.322095+8.239e-16j 0.18013-1.64744e-14j 0.172278-1.95845e-14j -0.0417353+1.47137e-14j -0.371897+1.26764e-14j -0.385939-1.58103e-15j -0.271995-6.18596e-15j 0.415891+8.8632e-15j -0.168857-3.66885e-14j 0.0581743+7.10301e-14j 0.01119-8.36432e-15j -0.031941-1.97947e-15j -0.112233-3.19483e-15j -0.0570659-1.61081e-18j 0.049832+6.12183e-15j -0.00938033+1.15796e-14j 0.0624669+8.94714e-15j 0.114322-3.09327e-15j 0.0625492-4.3022e-15j -0.0513435+8.36206e-15j -0.0204098+1.57813e-14j -0.0620796+2.31328e-15j 0.0127101-1.23986e-14j -0.0331733+1.94786e-15j -0.0467097+1.33108e-17j 0.0508987-1.81921e-15j 0.000774265+6.14759e-15j -0.00329439-1.66359e-16j -0.0710168-3.23973e-16j -0.0281773+3.72145e-15j 0.029236-5.47498e-15j -0.0459678-1.82023e-14j 0.00680161-9.17062e-15j -0.0146805-6.18654e-16j 0.00924944+1.88985e-15j 0.0162771-1.01837e-15j 0.0229406-2.34261e-14j 0.0314474-2.02964e-15j -0.000561797-3.71431e-16j 0.0320441-2.18537e-15j -0.0100953-2.68327e-15j -0.0262493-3.41614e-15j 0.0641531+5.70933e-15j 0.0132782+1.40482e-14j 0.00931949+2.05842e-15j -0.00816517+2.80769e-16j 0.00260557-6.45221e-16j 0.0356447+1.26742e-16j -0.0518902-3.8775e-16j 0.0157742+2.30437e-15j -0.0167743+1.20699e-14j -0.011667-1.80342e-16j 0.00164376-2.93494e-16j 0.0412791-1.84329e-16j -0.0243293+8.73529e-16j 0.0279664-9.94061e-16j -0.0379541+5.70418e-17j 0.0146613+5.06766e-17j 0.0103988-1.34015e-16j -0.0269742+5.65833e-15j -0.0185668-3.75451e-16j -0.0330114-9.17084e-16j -0.0151545+9.36667e-17j -0.0178737-5.20492e-15j 0.0158391-1.98765e-16j -0.014799+2.04192e-15j 0.0118552-6.16744e-17j -0.00373614-1.94894e-16j -0.00391122-1.35738e-15j -0.000967893-2.8479e-17j 0.00310789-6.00411e-17j -0.00428893-5.24293e-17j 
