-1.6003e-13+0.116989j 6.13299e-15+0.23247j -7.2366e-16-0.422626j 1.26758e-15-0.0708171j 1.94659e-13+0.244203j 1.33827e-14-0.00873035j 2.0532e-13-0.599801j -5.77536e-14-0.362701j -1.71504e-14+0.0589756j -7.92506e-15+0.0600104j -1.59701e-15+0.10515j 1.46218e-14+0.408995j 7.61216e-14+0.163057j -6.19891e-16+0.0427773j -7.39567e-16-0.0262246j -2.44746e-16-0.0142231j -3.6174e-16-0.0222893j -3.28247e-16-0.0115465j -1.73773e-17+0.00522229j -6.67017e-16-0.0069869j -3.19085e-16+0.0284373j -1.21929e-16-0.0378257j 5.00733e-16-0.00402943j 6.34366e-16+0.0103196j 2.10878e-15-0.00675613j 5.02202e-16+0.00732835j -3.87356e-16-0.0134652j 5.25288e-16-0.00705868j 1.33445e-16+0.00259356j -3.86175e-16-0.00136671j 2.2768e-15+0.0354222j -4.77319e-15+0.0415477j -4.7519e-16-0.00824635j -4.00775e-16-0.018483j 9.41062e-17+0.01488j 1.78666e-16-0.000628678j -6.58585e-16-0.000394687j 1.72589e-16+0.000776662j -9.62384e-17-0.000470291j -1.37752e-15-0.0155388j -1.7517e-15+0.00559592j 3.60111e-15+0.019408j -5.79669e-16+0.00572696j 8.95611e-17-0.00423697j -9.96111e-16-0.00891502j 2.09091e-15+0.00589064j -6.02426e-16-0.00208715j -2.5139e-17+0.00317796j -2.11179e-16+0.00190927j 5.7071e-16-0.00190496j 3.04655e-16+0.00274248j -6.41827e-17+0.00843925j 7.03488e-16-0.001284j -9.61553e-15+0.0055899j 2.75833e-16-0.00421217j 1.45326e-15+0.0127643j 4.48957e-15-0.0121132j -1.09542e-15+0.00129043j 3.76458e-16-0.00186928j -4.65917e-16-0.00308347j 1.00265e-15+0.0018145j -1.35756e-15+0.0125767j -2.98541e-16+0.00146017j -4.35801e-16-0.00268904j 1.17475e-15+0.00840766j -7.6281e-17-0.011533j 6.37365e-17-0.00830833j -5.26661e-16-0.00559807j -1.04819e-17-0.00858527j -8.55575e-17-0.00318554j 2.66123e-16+0.00119782j -3.26806e-16-0.00334942j -1.73581e-17+0.00288883j 2.69968e-15+0.0133481j 7.08897e-16+0.0116037j -1.01377e-15-0.00906136j -1.08417e-16-0.00372275j -8.02099e-16-0.0259037j 3.74264e-16+0.00581853j -5.2869e-18-0.00110917j 2.41997e-17-0.00125872j -1.25269e-16-0.0107086j -2.76205e-17-0.000724143j -2.17924e-16-0.00301173j 2.14035e-16+0.00336371j 1.57384e-15+0.0104606j 3.8844e-15+0.0119175j -7.41233e-16-0.00376765j -9.77042e-17+0.00168253j 1.69312e-16-0.00409563j -2.20974e-16+0.00215793j 8.21744e-17+0.00222428j -1.97273e-15-0.00921757j 4.99641e-17+0.00474885j -2.75754e-17+0.00578958j -1.22327e-15+0.00437807j 2.44453e-15-0.00940591j 3.15055e-17-0.0039814j -7.17025e-17-5.51188e-05j -3.59463e-19-4.75083e-05j -1.31551e-16+0.00120264j 5.60002e-16+0.000666267j -1.07952e-15+0.00728201j 3.68012e-16+0.00697759j 4.85898e-17-0.00230019j 2.96502e-17-0.00134843j -1.65766e-16-0.000141448j 1.11776e-15-0.00501772j 5.78394e-16-0.00804597j -5.45617e-15-0.00544801j 5.48486e-16-0.0015837j 1.12792e-15-0.00143673j -9.25494e-16-0.00701507j -2.74184e-16+5.90764e-05j -1.48522e-15-0.00438224j -1.26939e-16+0.00598594j 5.16395e-15-0.00757565j 5.66708e-16-0.00232496j 3.53759e-16-0.000400306j 2.93551e-16-0.000446295j 4.82979e-16-0.00256619j -4.96733e-16+0.00857594j -3.91889e-16+0.000873254j 2.15152e-15+0.00456364j -3.79954e-16+0.00398473j 3.33919e-16+0.00956925j 5.43552e-16+0.00875993j 5.15194e-16+0.000146001j 1.22255e-16-0.00301372j -1.46227e-16+0.00596499j -1.62467e-16-0.00557614j -2.64384e-16+0.000396503j -2.31535e-16-0.00280931j 1.4372e-16+0.00265178j -1.4569e-16+0.0015865j 1.17023e-16+0.00291727j 1.02075e-17+0.000741758j 1.8343e-17+0.000702323j 3.91524e-16+0.00131693j 5.94379e-16-0.00799763j 2.3123e-17+0.00771813j 1.30705e-16-0.00256458j 2.49793e-16-0.00482293j -1.78949e-15-0.00523515j -3.32593e-16-0.00287393j -2.5854e-16-0.0133965j -6.40427e-17-0.00576692j -7.67034e-17-0.00555455j 1.55526e-17-0.00839839j -2.37052e-16-0.00461061j 1.37007e-16+0.0242382j -1.57273e-16-0.00570485j 1.33557e-16-0.000498548j 5.19797e-17+0.00596009j 2.83146e-16+0.00814772j -2.60275e-16-0.0125943j 1.19381e-16+0.0103857j -3.63212e-16-0.0232763j -5.67065e-16-0.0186108j -4.4017e-16-0.0177858j 
8.81502e-14-0.0638934j 1.69351e-15+0.177964j -7.78468e-15+0.334423j -1.31167e-14+0.299046j 3.2631e-13+0.468282j -5.68979e-14+0.633439j -1.67221e-13+0.388586j -3.45329e-14-0.126962j -5.06816e-14-0.388343j 8.01205e-15-0.366906j 2.39168e-15+0.166345j 3.10333e-14+0.130996j 8.90254e-14+0.307058j 7.11252e-16-0.0781393j 1.099e-15-0.0370244j 1.20362e-15+0.00231339j -2.19299e-17-0.000475869j 3.04863e-17-0.0276302j 5.74237e-16+0.0168097j -4.75297e-16-0.00495586j 6.24594e-17+0.00741363j -1.33758e-15-0.00853677j 1.00564e-15+0.0120664j 6.71701e-16+0.0146382j -4.28332e-15+0.0163424j 1.90892e-17+0.000855466j -5.72769e-16-0.0219394j -8.02717e-16+0.00174502j -5.79895e-17-0.00289274j 3.42023e-16-0.0233773j -1.59335e-17+0.0300914j 1.4396e-15+0.000943229j 4.65962e-16+0.0228436j 2.69241e-16-0.013975j 1.10967e-16+0.0071805j 5.26945e-16-0.0180242j 2.85391e-16-0.0135811j 7.08214e-17-0.000442388j 3.49029e-16+0.00496297j -5.19702e-16-0.00153628j -5.36358e-16-0.00160931j 1.46267e-15+0.00778893j -1.13882e-15+0.0100242j 2.35118e-16-0.0035646j -3.7142e-16+0.00101116j 4.90869e-17-0.00106609j -1.96068e-16-0.00197197j 1.95587e-16-0.000992682j -9.20747e-16+0.00435784j 5.68785e-16-0.00597755j 2.0773e-16-0.000165691j -3.49836e-16-0.00119635j -2.08287e-15+0.00578566j -1.80381e-14+0.0110278j 1.2977e-15+0.00073399j 1.96755e-15-0.00652009j 5.5148e-15-0.00700045j -4.78918e-16-0.00146549j -3.96192e-16+0.00422274j 5.92944e-16+0.00546122j 2.17689e-16-0.00725767j -7.26553e-16+0.00108007j -3.96324e-17+0.00585586j -2.19185e-16+0.000251173j 5.53677e-16+0.00675168j -2.14819e-17-0.00898044j -6.41018e-16-0.00475318j 5.02066e-16-0.0109121j -1.55607e-16+0.00119547j -1.31137e-17-0.00789797j -7.74078e-17-0.0041818j -2.83727e-16-0.00456486j 7.67272e-17+0.00514616j 6.57706e-17-0.00124163j 3.42142e-16+0.0101727j -4.4086e-16-0.00501426j -2.1541e-16-0.0183087j -5.14462e-17-0.01307j -1.15009e-16-0.00431312j 2.26781e-16+0.00602959j 2.7433e-16+0.0049291j -2.39722e-16+0.00226351j 1.06772e-16-0.000285523j -1.67504e-16-0.014848j 3.00648e-16-0.0043296j 7.51951e-16+0.000434882j 2.19087e-15+0.00871521j -1.30405e-16-0.00263983j -5.87143e-16-0.0107702j 2.43099e-16-0.00142417j 4.204e-17+0.00230657j 4.30483e-17+0.00109398j 1.64758e-16+0.000583772j 6.03799e-17+0.00456078j -1.30529e-16+0.00192745j -1.47535e-16+0.00399125j 3.61636e-16-0.00014239j 9.43254e-17+0.000476271j 6.0824e-18+0.00269204j -3.09629e-16+3.46558e-05j 7.81818e-16-0.00381413j 1.6083e-15+0.0050063j -4.46531e-16+0.00481382j -2.3503e-16+0.00144701j 5.59339e-18-0.00398825j -8.69804e-17-0.00256672j 9.85456e-17+0.00147762j 4.73681e-16+0.000692847j -5.06878e-16-0.0032185j -8.22261e-15-0.00842173j 8.22991e-16+0.00198252j 1.74975e-15-0.00244535j -6.2473e-16-0.00738018j 3.83641e-17+0.000447494j 8.3491e-16+0.00304194j -1.94721e-16+0.00023431j -3.19302e-15+0.0047139j -2.03503e-16-0.00145833j -1.5615e-16+0.00150506j 7.52239e-16+0.000354594j 6.49711e-16-0.00268892j -5.91567e-16+0.00518896j -1.23949e-15-0.00396556j 3.1535e-15+0.00506834j -1.6212e-16+0.00592537j -1.35725e-16+0.000818058j 2.00555e-16+0.00122284j 8.24467e-17+0.00218892j 1.79495e-16-0.00138848j 3.75434e-17+0.00170838j 1.8543e-16+0.00468486j -1.37568e-16-0.0106613j -2.32741e-16+0.00254675j -8.15148e-17+0.00287039j 8.76275e-18-0.00552892j -8.07825e-17+0.0039112j 8.91244e-18+0.00432859j -1.63011e-16+0.00324481j -1.48163e-17-0.00340712j -8.44154e-17+0.00220187j 1.21148e-16+0.0055465j -7.48279e-17-0.00617564j 2.39547e-16-0.00169877j -2.74091e-15-0.00898163j -2.22122e-16+0.00289639j 9.3115e-17-0.00464649j 1.62473e-18-0.00242329j -9.33474e-18-0.00916871j 7.51346e-17+0.00788661j 4.73309e-17-0.00351232j 9.09576e-18+0.00780462j -8.14889e-17-0.0162645j -8.16346e-18+0.00900983j 4.48308e-17+0.00322134j 1.66207e-16+0.0149075j -2.88145e-16-0.0105963j -2.67298e-16-0.0107034j -3.16126e-16-0.00980743j -3.17381e-16-0.0241256j -1.94782e-16-0.00152354j 
8.48862e-14-0.0617184j 2.30685e-15+0.051036j -5.02004e-15+0.191367j 1.42744e-14-0.274542j 9.55576e-14+0.127276j 1.81831e-14-0.149718j 2.5165e-13-0.650193j 6.27296e-14+0.584133j 9.79048e-14+0.434958j -1.02685e-14-0.0141892j -4.68018e-15-0.405108j 1.02995e-14-0.175374j 1.13281e-13+0.426513j -1.48269e-16-0.0566422j -4.21698e-16+0.0271539j -6.22009e-17+0.0125563j -1.61817e-17+0.0198274j 4.97619e-17-0.0204906j 3.46853e-16+0.0111767j -3.31326e-16-0.0056148j 3.76824e-16+0.00252493j -6.76398e-16+0.00217815j -4.3628e-17+0.0043105j 3.09675e-16+0.00257963j -3.40169e-15+0.0120161j 5.10185e-17+0.00437961j 1.00659e-15-0.00686183j 2.3772e-16+0.0124471j 1.70011e-16+0.002971j 3.2221e-16-0.0143341j -1.65171e-16+0.00805038j 1.97577e-15-0.00870987j -1.48148e-16+0.00956642j -1.21269e-16-0.00083984j 2.81666e-16-0.00574526j 6.69363e-16-0.0118576j -1.47561e-16-0.00643035j -2.93841e-17+0.0158723j -2.75115e-16+0.0150447j -4.49535e-16-0.00211251j -1.74477e-17-0.00421084j 9.89724e-16+0.00219042j -1.12402e-16+0.00147761j 6.77016e-16-0.00935699j -2.5306e-16-0.00039646j 3.48825e-16+0.000422322j -5.29965e-17-0.0011638j -3.08259e-16+0.00263819j -1.59451e-15+0.00670266j 9.18385e-16-0.00298819j 5.80123e-16+0.00189554j 6.73817e-17+0.000472144j 2.96539e-16-0.000186904j -7.09946e-15+0.00456411j 1.04927e-16+0.00486734j -8.66632e-16-0.00130005j -1.97353e-15+0.00263583j 3.49774e-16-0.000411785j -6.58292e-16-5.40329e-06j 5.71105e-16+0.00266062j 2.20632e-16-0.00168536j -3.96273e-16+0.00258632j -1.11489e-16+0.000154603j 9.33219e-17-0.00303138j -4.513e-16-0.00396023j -2.86422e-17-0.00300605j -6.74841e-16+0.00267246j 8.80241e-16-0.00537798j 5.18062e-17+0.00999554j 3.06778e-16-0.00582855j -2.52403e-16-0.00602128j -9.7479e-17-0.00185183j 3.47671e-17+0.00203639j -2.05359e-16-0.00305579j 6.53787e-18+0.00239784j -3.02812e-16-0.00284532j -6.15053e-17-0.010066j -6.62213e-17+0.000350102j -1.43852e-16-0.00149074j -1.85496e-16+0.00418937j 3.27462e-16+0.00341017j -1.67804e-16+0.00859957j -9.40203e-17+0.00193582j -5.37391e-17-0.0097809j 2.02088e-16+0.00102513j 2.86872e-16-0.00092632j 3.48931e-16+0.00244083j -2.02267e-16+0.00696242j -4.37705e-16-0.00641559j 1.27208e-16-0.000891382j 3.12936e-17+0.00223681j -2.57539e-16-0.00171285j -9.59565e-16-0.00607953j 1.69566e-16-0.00279324j 3.71259e-16-0.00453079j 7.66688e-16-0.00170254j -9.31408e-16+0.00430889j -1.19755e-16+0.00404138j -2.13574e-16+0.00810691j 2.33901e-16+8.81826e-05j 3.10474e-16-0.000235972j 2.61175e-16+0.000827781j -4.4777e-16+0.00439924j 3.75811e-16+0.00739595j 1.491e-16-0.00151117j 2.36048e-16-0.00402575j 1.76006e-16+0.000644134j 6.36541e-16-0.000563665j 3.11583e-16-0.0039377j -3.6197e-15-0.0031368j 8.03045e-17+0.000520537j 2.52355e-16+0.0016601j -2.10898e-16-0.00288528j 3.37064e-16+0.00112982j 1.02702e-15+0.00384219j 2.72594e-16-0.00345682j -2.68041e-15+0.00446088j -7.15512e-17-0.00367718j -5.28859e-17+0.00175551j -1.31954e-16+0.00120939j -2.49966e-16+0.00326843j -6.03749e-18+0.00203939j -6.1012e-16-0.00132207j 2.40166e-15+0.00461038j -2.70689e-17+0.0026976j 3.51255e-16+0.00102825j -3.38481e-16+0.00356528j 3.54678e-17-0.00510768j 1.05966e-16-0.000439836j -1.21551e-16+0.00411025j -5.69004e-17+0.00019256j 6.1613e-17-0.00430462j -1.55589e-16+0.000701368j 9.21357e-17+0.0018334j -7.09257e-17+0.00113664j 1.89536e-16-0.000932019j -1.3774e-16-0.0050145j 2.18836e-16+0.00383181j -1.34435e-16+0.00195562j -3.70344e-16+0.00403403j -5.95266e-17+0.0030384j 1.39106e-16+0.00263462j -2.07914e-16+0.00500828j -1.87206e-15-0.00671632j -2.50859e-16+0.00520152j -2.10354e-16+0.00301519j -7.44763e-17-0.00733658j 1.22128e-17-0.00235381j -2.25469e-16+0.00678156j 2.54575e-16-0.00548338j 1.75665e-16-0.00365787j 3.16837e-17-0.00584282j -5.77201e-17+0.00527877j -4.07706e-17-0.00494056j -1.08012e-17+0.0138484j 2.49291e-17-0.00118965j 3.81625e-16-0.00779352j 7.96234e-17+0.00440904j 4.43131e-18-0.0124224j -9.16973e-17+0.00716176j 
2.46174e-13-0.166554j 1.9499e-14-0.271658j -2.63582e-15+0.00918766j -1.30259e-15+0.0330643j 3.94982e-14+0.0672374j -4.09286e-15+0.0345027j 1.61866e-14-0.0380266j -1.29174e-15+0.0154379j -7.35018e-15+0.0101307j -1.04528e-14+0.120194j -1.36344e-14+0.0979276j -6.00631e-15+0.145161j 2.59858e-14+0.0945923j -2.35851e-14+0.20826j -1.02077e-14+0.0920997j 2.54131e-14-0.400743j 3.01818e-15-0.0381718j 6.62353e-15-0.110761j -2.94037e-14+0.307065j 1.39542e-14-0.1648j 2.36846e-14-0.291835j -1.02083e-15+0.0880972j -2.62154e-15-0.0695306j 3.54019e-15+0.077458j -6.53323e-14+0.237308j 3.25668e-14-0.364543j -1.48166e-14+0.177003j -1.04154e-14+0.0954097j 1.93158e-15-0.000748294j 2.08884e-15+0.0122528j 1.3338e-15-0.0627614j 2.6641e-14-0.116483j -3.32754e-15+0.0365386j -8.14569e-15+0.0883014j 2.46461e-15-0.0229757j -2.35115e-15+0.0204786j 1.08714e-15-0.00394752j -1.36356e-15-0.00272895j 1.93198e-15-0.0138732j -2.17668e-15+0.059098j 6.62591e-15-0.0295564j -2.213e-15-0.02211j -6.42494e-15+0.0321336j 3.01258e-15-0.00370024j -8.54733e-16+0.0327513j -4.93091e-15-0.0297836j 1.04355e-15+0.0186405j 4.8258e-15-0.0113757j -4.82083e-16-0.00209438j -3.58855e-15+0.00567276j -1.51055e-15+0.00425476j 5.96554e-15-0.0475616j -1.0721e-14+0.0212146j 7.81673e-15-0.00462322j 2.37783e-15-0.00432834j -1.67439e-15-0.0498363j -2.72693e-14+0.0540331j 5.00302e-16+0.0145641j -4.47096e-15-0.0358526j 1.0501e-14+0.0381203j -5.63638e-15+0.0349962j 8.65028e-15-0.0283136j -1.11047e-16+0.00692274j 9.98e-16+0.00612891j -1.24148e-15-0.0170219j -3.95989e-15+0.0488913j -2.22353e-16+0.00897356j -2.78281e-15+0.018029j -3.96632e-16+0.00158247j 3.51191e-15-0.0313424j 1.6181e-15-0.0136848j -2.99867e-15+0.0400685j 8.56865e-16+0.00302375j -3.88112e-15-0.0510962j 1.03027e-15-0.0405434j 7.69761e-16-0.00969814j 5.04975e-16-0.0025684j -1.48282e-15+0.0269456j 1.69099e-15-0.0281839j 2.17834e-15-0.0255403j -2.05271e-16+0.00258586j -6.40943e-15+0.0646739j 2.91213e-15-0.0092833j -1.13146e-15+0.0263227j 1.28951e-16-0.0157291j -1.96185e-15-0.0185066j -7.25782e-15-0.0364218j 8.58148e-16+0.0121005j 5.5907e-16-0.0115126j -3.81007e-15+0.0340478j 3.1573e-15-0.0188655j 9.35154e-16-0.00823964j 4.3732e-15+0.0348873j 6.21078e-16-0.00535588j 1.82788e-15-0.0154746j 3.77116e-15-0.0160935j -4.48855e-15+0.00894311j -1.97608e-16-0.00682905j 1.17385e-15-0.00741453j 7.75965e-15+0.00821268j 1.73585e-15-0.00546399j -7.01953e-17+0.00358358j 2.5714e-15-0.0138404j 3.54827e-16-0.0136029j 8.35156e-16-0.0195204j 1.45867e-15-0.0114341j 8.6777e-16+0.00314107j -2.44e-15+0.00883638j -1.18149e-15+0.008193j 1.24959e-14+0.0158735j -1.56767e-15-0.00191159j -5.57076e-15+0.0137348j 9.23483e-16+0.0150397j -2.80308e-16+0.00206963j 1.80105e-15-0.000515391j 2.5975e-15-0.0161289j -1.38595e-14+0.0180445j -1.64718e-15-0.0023126j 3.53967e-16-0.00684008j -2.05381e-15+0.00841319j -2.64602e-15+0.00619671j 1.0655e-15-0.00701261j 9.92613e-16-0.00726416j -6.11289e-16-0.00498749j 5.31843e-16-0.00327789j 1.08063e-16-0.0028198j 1.73569e-15-0.0274974j -1.25716e-15+0.00716121j -1.57488e-15+0.00798496j -2.56186e-16+0.000846701j -3.41141e-16+0.0143777j 6.15452e-16-0.00235793j -6.65931e-16-0.00162374j -4.55766e-16+0.000751379j -8.70021e-16+0.0149708j 1.28227e-15-0.0206205j -1.85369e-15+0.0236131j 2.67252e-16-0.0036379j -1.99689e-16-0.00456026j -1.01963e-15+0.00722137j 2.1122e-16-0.00555541j 1.41505e-16-7.12711e-05j -2.1274e-15+0.0155052j 2.81393e-15+0.0114697j -4.08202e-17+0.00515215j -2.89681e-15+0.0363366j -6.22463e-16+0.00473168j 6.91405e-16-0.00825198j -1.29948e-15+0.0171821j -4.86216e-15+0.0442318j 3.65573e-15-0.0404937j 2.3917e-16+0.00749466j -5.33285e-16+0.00152876j -7.23141e-16+0.00198405j 2.11986e-15-0.0316622j 6.44461e-16-0.0078114j 6.13626e-15-0.065181j -6.49737e-15+0.0795067j -3.89813e-15+0.0672837j -7.39791e-15+0.0868083j 
-2.29715e-13+0.164951j -4.37157e-15-0.170259j -4.53638e-16-0.057955j 1.79916e-15+0.0300343j -1.67818e-15-0.00336005j -2.5473e-15+0.034569j 2.3509e-14-0.0611594j -3.05054e-15+0.0199581j -7.95098e-16-0.0360261j 2.51285e-15-0.0482325j -7.25608e-15+0.0852105j 7.24512e-15-0.0588084j 1.10955e-14+0.0481758j 5.5643e-15-0.404445j 4.8315e-15-0.26152j -4.87217e-15-0.354276j -5.15412e-15-0.346884j 3.02961e-15-0.251404j 7.01766e-16-0.620188j 6.04454e-15-0.10681j 4.62844e-15-0.20546j 7.34913e-16+0.0762818j 1.15866e-14+0.0386239j 5.41583e-15-0.143002j -3.48718e-14+0.119264j -1.65142e-14+0.115538j -1.81813e-15+0.270023j 1.90474e-15-0.121184j -1.4489e-15+0.12747j -2.98361e-15+0.130624j 2.4033e-15-0.0571292j -6.8856e-15+0.017568j -4.63014e-16-0.0924686j -7.39825e-17+0.0234685j 5.34523e-17+0.00847185j -1.93536e-16+0.0225806j -5.3034e-16+0.0207242j -1.25428e-16-0.0283129j -4.87191e-16+0.0145836j 1.36618e-15+0.0298836j -1.9445e-16-0.025466j 9.57438e-17-0.00777336j 3.80201e-15-0.0481802j -2.13267e-15+0.0176364j 3.76393e-16-0.0218348j 5.3993e-16-0.000852528j 8.32885e-16+0.00130208j -2.41192e-15+0.025906j 1.68315e-15-0.0147535j 2.85792e-15+0.0030347j 1.46727e-16-0.00232733j -8.68851e-16+0.0286399j 1.1029e-14-0.0247564j 8.15705e-14-0.046984j -4.92718e-15+0.0215253j -8.63069e-15+0.0305405j -1.92086e-14+0.0255158j -2.39891e-15+0.0320847j 3.30885e-15+0.0110447j -3.99105e-15-0.0152768j 2.18014e-16+0.0241091j -5.99162e-16+0.0117002j 3.13659e-16-0.000244847j 1.79067e-15-0.00305245j -2.76479e-15-0.0295664j 2.19476e-16+0.038084j -9.73228e-16+0.00231019j 5.95423e-16-0.000571504j -8.41766e-16-0.00362158j -8.61108e-16+0.00450381j 1.20408e-15+0.035353j 4.39143e-16+0.0138758j -7.93715e-17+0.00381114j 2.65735e-15+0.0269582j -7.06171e-16-0.0619063j -4.61269e-16-0.0133892j 4.05696e-17+0.0235792j -1.48486e-16+0.0289661j 1.65471e-16+0.0205228j -8.399e-16-0.0247486j 1.12305e-16-0.000152593j 1.54504e-15-0.0203276j -1.35883e-15+0.0191636j 5.89792e-16+0.0319493j -7.16912e-16-0.0162395j -1.29884e-15+0.000426744j -3.34479e-15-0.0108142j 3.39133e-16+0.00312952j 1.16794e-15+0.0181961j 9.23105e-17-0.0128071j -6.82867e-16+0.0114554j 6.64702e-16+0.0140878j 2.13832e-15+0.00702041j 4.62666e-17-0.0129517j 1.59934e-16-0.00781276j -1.22809e-15+0.000849916j 2.80946e-15-0.0109546j -8.2918e-16+0.00117022j 3.7105e-17+0.00472459j -5.82046e-15-0.00608656j -1.20498e-15+0.00239693j -2.92796e-15-0.00847217j 3.17338e-16-0.00752962j -3.87259e-16-0.00412781j -7.80932e-16+0.00862932j -4.30158e-17+0.00497928j 3.90423e-16+0.00339284j -7.83328e-17-0.00483426j 3.91732e-16+0.00702607j 8.34402e-15+0.00978099j -1.90364e-15-0.00302626j -4.3742e-15+0.0158329j 1.92602e-15+0.0207323j 3.92557e-16-0.00372845j -1.38858e-15-0.000791186j -6.19688e-16+0.00309562j 1.41971e-14-0.0172446j 5.56537e-16-0.00236445j 2.00179e-15-0.00866414j -3.87785e-15+0.0227824j -3.50485e-15-0.00264547j 1.36088e-15-0.00757706j 3.9084e-15-0.000137303j -1.08678e-14-0.0220985j 1.37192e-15-0.0192032j -2.28537e-16+0.0130996j 3.50786e-16+0.0128428j -2.19917e-16-0.00129227j -1.72671e-15+0.01384j -2.59966e-16-0.0047589j -1.10286e-16+0.00250147j -9.86728e-17+0.0263227j 2.23083e-15+0.000504693j 3.28273e-16-0.00854069j 7.42105e-16-0.00112912j 1.12219e-15-0.0275592j 1.10375e-15-0.0163974j 4.17746e-16-0.015034j -2.27157e-16-0.0137033j 7.79514e-16-0.00196313j -1.49011e-16+0.00356632j -3.36968e-16+0.0263185j -7.73191e-16+0.0154586j 5.53453e-15+0.0188603j 6.91865e-16-0.00206985j 8.87066e-17+0.0196158j 2.98467e-16-0.00852405j 9.09335e-17-0.00186134j 9.34852e-17-0.00876401j 1.14415e-15-0.011373j -6.23847e-16+0.000424538j -3.98946e-16+0.0514703j 2.10607e-16-0.0271311j 3.01295e-16-0.0186882j -4.55096e-16-0.017303j -2.68809e-16-0.00129879j -1.07065e-15+0.0452794j 5.48023e-16+0.0221648j 8.00453e-16+0.0965289j 1.21479e-15-0.0190374j 
