0.0351724+0.0342824j 0.11516+0.0119997j 0.0590109-0.0665537j 0.0727048+0.0578153j 0.0804612-0.0332925j 0.0967839-0.0368378j -0.0303774+0.0218774j 0.000832151-0.0871282j -0.0112923-0.0476417j 0.0804827-0.0165762j 0.0146898+0.0282113j 0.00792395-0.00583786j -0.00635537+0.00646062j -0.0164896+0.0291964j -1.72865e-05-0.00809842j -0.0239355+0.00740345j -0.00859003-0.0052289j 0.00684702-0.00194265j -0.000200604-0.0146332j -0.0116496+0.00399704j 0.00701951+0.00863462j 0.00376271-0.00550519j 0.0225412+0.00544885j 0.00448774-0.0231393j -0.0237742+0.00177615j -0.0175304-0.00732877j 0.00448812+0.00686712j -0.00281801+0.00084533j -0.000391905-0.00766605j -0.00421156-0.000895085j -0.00274346-0.0031824j 0.0039693-0.00582706j -0.00326499+0.0106236j 0.00199605+0.000347299j -0.00296749+0.00392j -0.000257485-0.00616061j -0.000596059+0.00649682j 0.00204607+0.00113077j -0.000305903+0.00654632j 0.00165968-0.00327085j 0.00132214-0.00159235j -0.00124583+0.00264831j -0.00102391-0.0078793j 0.00357069-0.0014553j 0.00145235-0.00248878j 0.00480423-0.00172946j 0.00855035-0.00490211j 0.00480546-0.00350597j 0.00053868-0.00272075j -0.000166592-0.00479532j -0.00838873+0.00918662j 0.00184885+0.00181895j -0.00454529-0.00380053j -0.00798405+0.00168581j -0.00432785+0.00223685j 0.00185377-0.00334282j -0.000426234+0.000265372j -0.00215406-0.00121591j -0.00172457-0.00169929j 0.00480192-0.000993032j 0.00654307-0.00168055j 0.0113877+0.00710227j 0.00104261-0.00933126j 0.00502389-0.00352959j -0.00528817-0.00361831j -0.00720449+0.000423671j 0.00947032+0.00533191j 0.00694014+0.00279833j 0.00414286+0.00440285j 0.0102409-0.00267644j 0.000978546+0.00668563j 0.00773618-0.00323044j -0.002618+0.00788139j 0.00458682+0.00250649j -0.00534286+0.000801153j 0.00255184-0.00330621j 0.000826814+0.00588663j -0.00257163+0.000528649j -0.00199404+0.0072068j 0.000657446+0.000202195j -0.00480058-0.000812835j 0.00273726+0.00180227j -0.000155712-0.00298924j 0.000450695+0.000653817j -0.00417008-0.00643316j 0.000380046+0.00167026j -0.00383017+0.000991209j 0.000618017+0.00213397j -0.00185143+0.00107589j -0.000562654-0.000408282j -0.00193458-0.00069478j -0.00232987-0.000408107j -0.00125136+0.000718163j -0.00395211+0.00839645j -0.00225567+0.000261372j 0.000669229-0.00272438j 0.000938749-0.00370984j -0.00319707+0.000919396j 0.000718802-8.97768e-05j -5.6862e-05-0.0030352j 0.00162506-0.000525015j -0.000372964+0.00232515j -0.00111922-0.000440441j 0.00830016-0.0119936j -0.00486967+0.000419496j 0.00398413-0.00517781j -0.00128934+0.00593052j -0.000912339+0.000221765j -0.00351021+0.000976204j -0.00193935+4.55138e-06j -0.000320761+0.00289557j -0.00022833+0.00357282j 0.00533741-0.00762943j -0.0039981-0.00550001j 0.00120326+0.00529797j 0.00107594-0.0058984j -0.00689538-0.00491018j 0.00129475-0.00511649j -0.00540217+0.000886672j 0.00206066-0.0022792j -0.000521037+0.0035525j 0.00310991+0.00228367j 0.0083364-0.00698007j 0.0118626-0.00263173j -0.00852901+0.00724379j -0.000576119+0.00235178j 0.00256344+0.00790045j 0.00202017+0.0020889j 0.0132623-0.015948j -0.0262586-0.0064899j 
-0.0361914+0.0329025j -0.0131817+0.126314j 0.0754112+0.0556758j -0.055582+0.064467j 0.0287927+0.0719061j 0.0312175+0.0927922j -0.0201134-0.0287267j 0.0777691+0.00790604j 0.038988-0.00854444j 0.0104562+0.0711883j -0.0140514+0.00797502j -0.00136632-0.00260736j -0.000181724-0.0113338j -0.00551233-0.0213466j 0.00106729-0.0102577j 0.000102618-0.00930513j -0.00391216-0.000780797j -0.0124495-0.00272759j 0.0219779-0.0009322j 0.018803-0.00719551j -0.00999862+0.00526509j 0.00771102+0.0171869j -0.0120375+0.0180344j 0.0168718+0.00356082j -0.00145556-0.024688j 0.0150919-0.0102794j 0.00481557-0.00122737j 4.48052e-06-0.00353626j -0.0105159+0.00311861j -0.00237505+0.00933842j -0.0140151-0.0121932j 0.000151675+0.0154492j -0.000685486-0.00201228j 0.00405374-0.00127405j 0.00969531+0.00772651j 2.83821e-05-0.00085844j -0.00244492+0.000451498j 0.00169868-0.00179139j 0.00486268+0.00366284j -0.000568773-0.000936883j -0.000265354-0.00303586j -0.00146864+0.00143434j -0.00396514+0.00492047j 0.00566009-0.00232818j -0.00126408-0.0024001j -0.000787795+0.00759553j -0.00162619+0.00214413j -0.000660761-0.00950419j -0.00435477+0.00142769j -0.00183736-0.00468186j -0.00109705+0.00442306j -0.000226388-0.00109213j -0.0101484+0.0013872j 0.00861844-0.0051724j 0.00750664+0.0110393j -0.00508539+0.00350703j -0.0100866-0.00220331j 0.00672065-0.00490465j 0.00613769+0.001301j 0.0063924+0.00619274j 0.00503306+0.00360315j -0.00229983+0.00935193j 0.0027574-0.00396078j 0.00374772+0.00177458j 0.00080241-0.00609483j 0.00463863-0.0100455j 0.00399817+0.0100839j -0.0142002+0.00723712j 0.00433621-0.000991833j 0.00446252+0.0101164j -0.000576875+0.00107103j -0.00818635-0.00444066j 0.0011199-0.00153042j 0.00786439+0.00580653j -0.00578001-0.0104835j -0.00405693+0.0015985j 0.00120122+0.00486944j 0.002978-0.00384131j -0.000735876+0.000497711j -0.00155278-0.00801617j -6.39788e-05+0.000669702j -0.000224216-0.00526379j -0.00263774+0.00227997j 0.00344313+0.000355337j 0.00120712+0.00170932j 0.00207483+0.00270262j -0.00134793-1.62786e-05j 0.00379124-0.00319501j 0.00226327-0.00180057j -0.000276886+0.00210856j 0.00147352-0.00121889j 0.00116105-0.00405966j -0.00185323+0.000232734j 0.00541084+0.00510688j 0.00141916+0.00225421j 0.00333663+0.00226737j 0.000174136-0.00524974j -0.0019588-0.00455961j -0.00074508-0.00126958j 0.00393336+0.00500664j -2.50445e-05-0.000545262j 0.00345929+0.00137763j -0.00346753-0.0011434j -0.00587178-0.00163928j 0.00275895+0.000681494j -0.00245638-0.00186534j 0.000639356+0.00245934j 0.00141911+0.00307294j 0.0011522-0.00255319j 0.00102695-0.00292356j 0.00722989-0.00247678j 0.000109316+0.00541386j -0.000789987+0.00225808j -0.00387592-0.00527121j 0.000914847-0.00196754j -2.11639e-07-0.00835662j 0.00386844+0.0057508j -0.002468+0.0033427j 0.000773045-0.00090589j -0.00116035-0.0049252j 0.00395883+0.000285134j 0.00157954+0.000538778j -0.00526624+0.00327628j -0.00377605-0.00460614j -0.00625335-0.00162351j -0.0039414+0.00020358j -0.00248246+0.0195398j 0.00653883-0.000641655j 0.0109345-0.00220927j 0.00924457-0.0197808j 
-0.0229686-0.00874425j 0.0334188-0.00778286j -0.0338253-0.030912j -0.00451293-0.0228298j -0.018855-0.0115758j -0.0142764+0.0247829j 0.0070512-0.00595355j 0.00648867-0.0125448j -0.0033324+0.011144j -0.00884619-0.0118901j 0.00853848-0.0140634j -0.0116991-0.00527879j -0.00170129-0.00546509j 0.00723396-0.0164941j -0.0104306-0.00418752j 0.0112294+0.00569837j 0.00128145+0.0118257j -0.0079309+0.00231247j -0.00180823-0.0091692j 0.0091333-0.00998088j 0.00210117-0.00521108j 0.00953942+0.000111632j -0.00123376-0.00245212j 0.000375493+0.00275765j -0.000384904+0.00345935j -0.00712101+0.0013476j -0.00237851+0.00505808j -0.00711169-0.000185078j 0.00325156-0.0110737j -0.00941013-0.00559352j 0.00788092-0.00522131j -0.0142655-0.00817565j 0.00197028+0.00146587j 0.000768564-0.000942317j -0.00223962+0.00970608j 0.00555417+0.0040522j -7.64711e-05+0.00190859j 0.00482096+0.00555036j -0.00810952+0.00544479j 0.000279563-0.00540986j 0.00290883-0.00275458j -0.000613808+0.00189552j -0.00219445-0.00932855j -0.000513348-0.00162256j 0.00255911+0.00618643j -0.00336712-0.000265589j -0.000877776-0.00152882j 0.0107221+0.000459047j 0.00200953-0.00198133j 0.00364965-0.000769655j -0.0054693+0.00553561j -8.16536e-05+0.00499035j -0.0052032-0.00289302j 0.000500699+0.00273202j -0.00132412+0.00145521j -0.000721435-0.00211117j 0.0031908-0.00203655j 0.00170668-0.0015898j 0.00495579+0.00280725j -0.00439803+0.000248677j -1.44826e-05-0.000612942j 0.0043808-0.00647875j -0.00453873+0.0043375j -0.00824839+0.00215898j 0.00234937+0.000685451j -0.00565893-0.011678j -0.00298763+0.00174745j -0.0105225-0.0126878j 0.0131484+0.020431j -0.00363025+0.0135452j -0.000482444-0.000455552j -0.00590516-0.0156725j -0.00303981+0.00986438j -0.00404977-0.00219455j 0.00146948+0.00329986j -0.00243593+0.00667867j -0.00198188+0.000803011j 0.00436042-0.0061076j 0.00363013+0.00429403j 0.00362333-0.000187129j 0.000643983+0.00377554j -0.0025852-0.00694187j 0.00377844+0.00644355j -0.000958097-0.00585454j 0.0037897+0.00211121j -0.00284289+0.00673108j 0.00185629-0.00181979j 0.00677867+0.0128229j 0.00501111-0.00286298j -0.000449196-0.0079196j 0.00093239+0.000181407j 0.00553411+0.000664965j -0.000797559+0.000955952j -0.00565121-0.00472116j 0.00215415-0.00160004j -0.000590489+0.00611773j 0.00282271-0.00159837j 0.00165115+0.00167056j -0.000547358-0.00180008j 0.00195581+0.00102751j 0.00102717+0.00163428j -0.000439362-0.000421601j 0.00556224-0.00383406j -0.00629585-0.00399652j -0.000303844+0.00462949j 0.00217362-0.00209074j 0.00051321-0.0008708j 0.00256691-0.00193109j 0.00328415+0.00575329j 0.0046059+0.00265331j 0.00392061+0.00483414j -0.00188983-0.00227699j 5.42897e-05+0.00405736j 0.00515503+0.00395254j 0.00464525+0.00418332j 0.00541123+0.00343338j 0.00281869+0.0044305j 0.00193728+0.00245147j 0.00218379+0.00171762j -0.000527947+0.00125285j -0.000816873-0.000638623j -0.000533804+0.000355134j -0.00401957-0.00426404j 0.00374133+0.00199048j 0.00492496+0.0029551j -0.000459331-0.00301476j -0.000750165-0.00505265j -0.00480101-0.00298831j -0.00427887-0.000190842j 0.00369371+0.00622989j 
0.000778132-0.00789725j 0.00286701-0.00651243j -0.00695828-0.0118613j 0.00318568-0.00527501j -0.0062998-0.00695338j 0.0142051-0.012139j -0.00205962+0.00336498j -0.0194103-0.00743289j -0.00129304+0.00274625j -0.00382375-0.00920545j -0.00668008-0.0139596j 0.0339353-0.00331555j 0.0141012-0.00356773j 0.0231141-0.021494j 0.0292326+0.0112731j -0.0174822-0.0120116j -0.0205963+0.00288831j 0.00721351+0.0110591j 0.0206332+0.00727238j 0.012812-0.00922524j 0.0032662+0.0189911j 0.0073225-0.0103672j 0.00137817-0.00135256j -0.000416528-0.00264676j -0.00260659+0.0049653j -0.0098396+0.000942622j -0.00317403-0.0126645j -0.0131678+0.00256354j -0.00728572+0.0223509j -0.0224733-0.00366615j 0.00265856+0.0119161j -0.0257516-0.00984637j 0.00637186+0.000746481j -0.000174319+0.00678204j 0.010946-0.0105993j 0.00900778+0.00565195j 0.00381679-0.00506312j 0.0110152+0.0098192j 0.000685495-0.0132806j -0.00909791+0.00468596j -0.000971853+0.00591198j 0.00530959-0.00507949j -0.0147828+0.00154339j -0.00749858+0.00527416j 0.00479038+0.0129006j -0.000125183-0.00647913j -0.00160704-0.00860169j 0.00427887+0.0134048j -0.000665764-0.0048123j -0.00458785+0.00706301j 0.0169217-0.00822978j 0.0120919+0.0021579j 0.0032563-0.00221556j 0.00877957+0.00919746j 0.00271595+0.00442207j -0.00392862-0.00137913j -0.000809079-0.00282508j -0.000142564+0.00348847j -0.003179+0.00267034j 0.00176927+0.00158234j -0.00137575+0.00243314j -0.00441233-0.000985988j 2.08431e-05+0.000374241j 0.00288026+0.000613985j -0.00101662-0.00277274j -2.33862e-07-0.00182632j 0.00108752+0.00307523j 0.000899777+0.000250854j -0.000302704-0.00110292j 0.00172509-0.00143422j -0.00151224+0.00336816j 0.00203352+0.000413424j 0.000356954+0.00436651j 0.0021887-1.9276e-05j -0.00162361-1.73064e-05j 0.00117697-0.00289636j 0.000395224-6.04788e-05j -0.00286674-8.78147e-06j -0.00287863+0.00250125j -0.00174373-0.00062524j -0.000774755-0.000607515j 0.000625005+0.000526609j -0.000225204-0.000936653j 0.000685942-0.00066007j 0.000538518-0.000397615j 0.00225207+0.0015032j -0.000649564-0.000622667j -0.00213782-0.000854875j -0.000759008-0.00126511j 0.000232243-0.000531053j 0.000145335-0.00139738j 3.21161e-05+0.00131695j -0.000192091+0.00091887j 0.000989017+0.00556312j -0.00156304+0.00170699j 0.000776125-0.00038748j -0.000162338-0.00313626j -0.000798879-0.000314716j 0.000199414+0.000147207j 0.00074716-0.0014722j 0.000211508+0.000143694j -0.000401156+0.0029722j -0.00103024-0.000258065j 0.00285018-0.000457735j -0.00177145-0.000683717j 0.00310304-0.00426526j -0.000180564+0.00192683j 0.000661069+0.000569009j -0.000208586+0.0017007j -0.00198289+0.000918907j -0.00147976-0.000555968j -0.000493808+0.00263483j -0.000452219+0.000511534j -0.000826564-0.00398818j -0.0028549+0.000196219j -0.00132185-0.00400625j -0.00135747+0.000120734j -0.00162432-0.000498008j -0.000597067+0.000461874j -0.000411725-0.0013676j -0.00114748+0.001523j -0.00118208+0.0025302j 0.00162505-0.00147826j 0.000388025-0.00600121j -0.000809759+0.0021313j 0.00079523-0.00157828j 0.000442879-0.00079767j -0.000518793+0.0029276j -0.000421023-0.00212481j -0.000881417+4.31076e-05j 
-0.0123645+0.0304042j -0.00897216-0.0152494j -0.0111093+0.0512723j -0.0214134+0.0164514j 0.00740689+0.0162754j 0.028729+0.0307272j -0.0108038-0.00932319j -0.00571685-0.00945797j 0.0060092-0.00282661j 0.000499723+0.0194202j 0.00494543+0.00830092j 0.00250462-0.0126493j 0.00554069-0.00416087j 0.0152346-0.00108185j -0.000930095-0.0133381j 0.00206754+0.00689333j -0.00657644+0.000747252j -0.00542893-0.00933062j 0.00723174-0.000825089j 0.0107309+0.00697609j -0.00209238-0.00529924j -0.00138585+0.0105297j -0.00413073+0.00340762j 0.00190103+0.00415142j 0.00333368-0.00787355j 0.00540563-0.00742731j -0.0043918-4.39376e-05j 0.00518098-0.00569159j 0.0124121+0.00164411j 0.0101117-0.00602095j 0.00569741+0.00623651j 0.0113007-0.00535427j -0.0023026-0.000732318j 0.00176565+0.000995332j -0.0114795-0.00237308j -0.00307305+0.00345694j -0.00371126-0.00128776j -0.00514134+0.00255945j -0.00440154-0.0078862j 0.00585904+0.0022637j 0.00379127+0.00384999j -0.00189415-0.00124388j 0.00988455+0.000444667j 0.00344896+0.000987898j -0.00473873+0.00309762j -4.81847e-05-0.0021354j 0.000520527-0.000751441j -0.00118631+0.00949565j 0.00198918-0.000479892j -0.000851758+0.00337501j -0.00285444-0.00726455j -0.00418236-0.000585317j 0.00571265-0.00248141j 5.98826e-05+0.00151365j -0.00129168+0.00082212j 0.0014002-0.000904498j -0.000708737+0.00155101j 0.00208993+0.00354196j -0.00840441+0.00875557j 0.00378249-0.00301326j -0.00252438+0.0046752j -0.00736284-0.00301348j 0.00117052+0.0038535j 0.00147031+0.00168109j 0.00330122-0.00449027j 0.0166612-0.0205838j 0.000403702+0.00191274j -0.00272294+0.00115566j -0.00896521+0.00919641j -0.00143314+0.0131618j -0.00835805+0.0021001j 0.00507182-0.00186192j -0.0106409+0.00850653j 0.00895641-0.00333844j -0.00688192+0.00151122j -0.00300547+0.00586177j 0.00175279+0.00146522j 0.00326032-0.00658624j -0.0092926+0.00225731j -0.00317907-0.00184088j -0.000434323+0.000325182j 0.00312118-0.00309497j -0.00270934+0.00149356j 0.00745246-0.00347961j 0.0059244-0.00261376j 0.0019564+0.000461343j -0.00135652-5.87537e-05j -0.0106491+0.000887049j 0.00569497-0.00439971j 0.0058136-0.00120509j 0.00215807-0.000537502j 0.00344936-0.00351414j -0.0043702+0.00169009j 0.00475754+7.4487e-05j 0.00108885-0.00193537j 0.000400843+5.29438e-05j 0.00337791-0.00177264j -0.00470431+0.000493157j 0.000492433-0.000939673j 0.00680006+0.000410431j -0.000770046-0.000170943j 0.00034863+0.000206412j -0.00219975+0.000973718j 0.00759526+3.69339e-05j -0.00584267-0.000169041j 0.00918168+5.96902e-05j 0.00242526-0.000751026j 0.00805796-0.00225187j -0.00100202+0.00223667j -0.00419403-0.00269511j 0.000707375-0.000721586j -0.000103415-0.000283708j -9.34853e-05+0.000900898j -0.00392503+0.000422881j -0.0117403-0.00266425j -0.00610935-0.0019293j -0.00142739+0.000833887j -0.00663054+0.000346149j -0.00114507-0.00244759j -0.00107251-0.000625095j -0.00149772-0.000357066j -0.00559176-0.0016339j 0.00170298+0.00470036j -0.00268944-0.00101245j -0.00913428-0.00151923j 0.000265136+0.0021137j -0.00255502+0.00513788j 0.00501099+0.000636694j 0.0068843+0.000948841j 0.00209759-0.00541518j 
0.0501847-0.0311846j 0.00582549-0.0529767j 0.0353053-0.0549464j 0.0711277-0.0414238j 0.00798839-0.0710535j 0.0106618-0.0319332j 0.00624219+0.0148408j -0.0152638-0.0691674j -0.0315412-0.00561811j 0.0189945-0.0616746j 0.0221719-0.00358476j -0.00883205-0.0162036j 0.000134628-0.00104814j 0.0120179+0.00376958j -0.00883629-0.00645617j -0.00252804+0.0157216j -0.00860913+0.0124527j -0.000148495+0.00052927j -0.00983772-0.0143574j 0.00289299-0.00243366j 0.00326321+0.00103168j 0.0123456-0.0118886j 0.0128357-0.00892014j -0.00993814-0.0151007j -0.0105343+0.0220393j -0.014247+0.010058j 0.00563217-0.00113407j 0.00352766+0.00864996j -0.00402206+0.00640791j 0.00051233+0.00692875j -0.00769875+0.00929127j 0.0077268-0.000125978j 0.00029474+0.0026938j -0.00337724+0.00197332j 0.00545152-0.0123349j -0.00285517-0.00656145j 0.00288115+0.000323393j 0.000140677-0.0057357j 0.00912565-0.000943597j -0.00485047+0.0035172j -0.00498604+0.00195262j 0.00355175-0.00145765j -0.000714912+0.00355087j -0.00444879+0.00134067j 0.000859912-0.00442165j 0.00618407-0.00341937j 0.00565818-0.00256434j -0.00786349-0.00153062j 0.00138006+0.000706996j -0.00334046-0.00068049j 0.00759129+0.000206212j 0.00614497-0.00218605j 0.0024963+0.00518j -0.00520497+0.000502715j 0.00349077-0.00766168j -0.000115031+0.00227679j -0.00472242+0.00714418j -0.00689802+0.00220296j -0.00773941-0.00551998j 0.0117727-0.00804421j -0.000962712-0.00507458j 0.00998721-0.0134551j -0.012079+0.00626501j -0.00336686-0.000752857j -0.00425154+0.00441604j 0.00373488+0.00628029j 0.0134219-0.00486564j -0.00685548-0.00478235j 0.00839623+0.0054704j -0.00661322+0.00659383j 0.00177808-0.00419269j -0.00620374-0.00243386j -0.00367147+0.00394951j 0.00752614-0.000765276j -0.00907211+0.00647664j -0.00924619+0.00433634j 0.00343825+0.00236427j 0.00695897-0.00272141j 0.00399779-0.00213171j 0.000828428+0.000757973j -0.00198502+0.00181308j -0.00248265+0.000520327j 0.00538488-0.000818815j 0.00177605-0.00110706j 0.00808746+0.000229113j 0.00657887+0.00417237j -0.00134608-0.00103328j 0.00692212+0.000894055j 0.00644825+0.000773968j -0.00326252-0.00351722j -0.00324151+0.00202135j 0.00961645+0.00265684j -0.00193365-0.00142791j 0.000328947+0.000699744j 0.00786505-0.00250794j 0.00322351+0.00222526j -0.00496609+0.00158391j -0.00638691+0.00174961j 0.000157268-0.00106904j 0.00250286+0.000989994j 0.00254714-6.97668e-05j 0.00367151-8.10786e-06j -0.000967057-0.00508244j -0.00435355+0.00144395j -0.00291664+0.000295055j -0.000938868+0.00309973j 0.00714123+0.0011889j 0.00828606+0.00238567j 0.00195774+0.00574224j 0.00578235-0.000464733j 0.0032049+0.00527669j 0.00299494-0.00207696j 0.00745445-0.000239374j -0.00616093+0.00144085j 0.00425159-0.00472579j -0.00512573-0.004023j 0.0039729-0.00405642j 0.00317073-0.00560188j 0.0027641+0.000226549j -0.00212347+0.00272683j -0.00109108-0.000350316j 0.00526176-0.00392911j -0.00388452-0.00399093j -0.0038371-0.00351028j 0.00885377-0.00129627j -0.00468319-0.00303005j 0.00216654-0.00858047j -0.00110237+0.00446367j -0.00883528-0.00517117j -0.0207406+0.0108561j 
0.0267753+0.0515712j 0.0593815+0.0227021j 0.0646005+0.0351196j 0.037323+0.0658326j 0.0645289+0.0148477j 0.0331193+0.0207642j -0.0132224+0.00255072j 0.0833512-0.0131549j 0.00956956-0.024156j 0.0576196+0.0246318j -0.0057414+0.00113473j 0.00388234+0.00764534j -0.00738364-0.00315336j -0.0242319-0.0192124j -0.00359178+0.0131722j -0.00972783-0.0194581j -0.000222302+0.00210229j -0.00471446+0.0189009j 0.00558414-0.0101648j -0.00064437-0.0269869j -0.00563421+0.0153776j 0.0158425-0.00538206j 0.012326+0.0204133j 0.0076911-0.0173794j -0.0161987-0.00904409j -0.00375826-0.0163013j -0.000716667-0.00674386j -0.00515605-0.00784551j 0.00169115+0.0120726j 0.000232709-0.00301089j -0.00665474+0.0103428j 0.00501009-0.0105937j -0.00340763+0.00650365j 0.00169912+0.00300094j 0.000597165-0.0067607j -0.000798402+0.0024317j -0.00208111+0.00030754j 0.000533967+0.00674077j 0.00115167-0.0122022j 0.00224831+0.00278437j -0.000189344+0.00515697j -0.0027503-0.000547565j 0.00042348+0.000154597j 0.00538889-0.00130686j -0.00068321+0.00417395j 0.00358188-0.00236202j 0.00737657-0.00412402j -0.00222337+0.00987427j 0.000107081-0.0014306j -0.00103875+0.00256381j -0.00289362-0.00463176j -0.00168733-0.000531776j -0.00333109-0.00295826j -0.00402915-0.00635563j 0.00166105-0.00232336j 0.00502555+0.0057663j 0.00241145+0.0136127j 0.00257653-0.00462182j 0.00616883-0.00475286j -0.00193098-0.0107844j 0.00774358-0.00426366j 0.0159895+0.0101664j -0.000426289-0.00542589j -0.00253648-0.00895276j -0.00165312+0.00496513j -0.00363411-0.000175739j 0.00153258-0.00620256j 0.00462657+0.00635807j -0.00159442+0.00500752j 0.000672605+0.00400905j 0.00401833-0.00443172j 0.00389592-0.00199746j -0.00356028-0.0107709j -0.000474175-0.00321234j -0.00175739-0.00115704j -0.00317697+0.005939j -0.00195176+0.00120632j 0.00440988-0.00124313j 0.00195551-0.00168081j 0.00275964-0.000258548j -0.00452412+0.00276618j 0.00395014-0.00058493j -0.00248591+0.00241147j 0.00118371+0.000861012j -0.00495284+5.96022e-05j -0.00637529-0.00703186j 0.000247921+0.00134621j 0.00275705-0.000192478j 0.000139582+0.00130504j 0.000887222+0.00258651j -0.00094809+0.00272167j -0.00152097-0.00147148j 0.000200141-0.00163734j -0.0021777-0.00839638j 0.00153503-0.0046725j -0.00164579-0.000331007j 0.00202528+0.00575751j 0.000128787+0.00276456j 0.000789461-0.00116928j -0.00167168+0.00510588j 0.00129367-0.00155834j 0.00212829-0.00431194j 0.00277463+0.00342322j -0.00162773-0.00272802j 0.00114703+0.000534588j -0.00411055+0.00639287j -0.00169263-0.00303957j -0.00171814+0.000828552j -0.00271748-0.00248549j 0.00315043-0.000610337j 0.00285107+0.00187424j 0.00171828-0.00186944j 0.00169963-0.00347274j -0.00183731+0.00875167j 0.00744855+0.00312263j 0.00363455+0.00755551j -0.00314922-0.00117986j 0.00382921+0.000766372j -0.00125184-0.000772139j 0.000752826-0.000234751j 0.00424322-0.00165117j 0.00626211-0.00491158j -2.67511e-05-0.00351841j 0.00205319+0.0180967j -0.00202188-0.0039606j -0.00526854+0.00170517j 0.00745585+0.0085139j 0.00203116-0.0107278j 0.0058286-0.00183774j -0.0103891-0.0044428j 
-0.0473561-0.029403j -0.051952+0.0264851j -0.0239029+0.0705226j 0.0342766-0.00704828j 0.0112596-0.0386693j -0.000871633-0.0142167j 0.00669548-0.00081907j -0.00289911-0.0176861j -0.0120146-0.016124j 0.0191958-0.0254266j 0.0213021+0.00321419j -0.015758-0.0125355j 0.0035096-0.00538276j -0.0012517-0.00878456j -0.00358356+0.00499039j -0.0299734-0.0109041j -0.0112302+0.00626112j 0.0163672-0.0185156j -0.0173383+0.0187231j -0.000365191+0.0125262j -0.0181468+0.0169053j -0.0204439-0.0243236j 0.0106003+0.0052641j 0.000168138-0.0129395j -0.0085198+0.0021606j -0.00844782+0.00510282j 0.0126512+0.00172395j -0.00214998+0.000329499j -0.00321166-0.00727291j -0.00550093+0.00116735j 0.000743554-0.000825026j 0.000933817-0.00590074j -0.00125299+0.00638943j 0.000544958+0.000524487j -0.00330147-0.000285488j 0.000959052-0.00211308j -0.00133849+0.00275074j -2.18677e-05-0.00203176j 0.00040145+0.000842705j 0.000336623-0.00332659j 0.00111097+0.00481846j -1.81223e-05+0.00398782j 0.00104152-0.00686551j 0.00151147+0.00424552j 0.00413068-0.00705141j 0.00487408-0.0022763j 0.00336174+0.00131514j 0.00163325+0.00227498j -0.00165257+0.000778527j 0.000189238-0.000706908j -0.00733819-9.50183e-05j 0.00602478-0.00342406j 0.012071-0.00763847j 0.000901608+0.00256409j -0.00757536-0.0118003j -0.000203381+0.000621218j 0.00185241+0.00547925j 0.00769823-0.00119398j 0.00431849+0.00420515j 0.00182187-0.00493111j 0.00487891-0.00137997j 0.00183914-0.00541446j -0.00229161-0.00180999j -0.000596565-0.00123651j -0.00252957+0.00190523j -0.00251967-0.00368845j 0.00226816-0.00236215j 0.00557336+0.000108371j -0.00677088-0.00172895j 0.00479396+0.00466788j 0.00475418+0.000941842j -0.00739779+0.00149277j -0.000300121-0.00188928j 0.00296385-0.000278451j -0.00453182-0.00454055j 5.7255e-05-0.000312647j 0.0055887-0.00240998j 0.00239786-0.0042605j 0.00811348+0.00225622j -0.000625636-0.00102061j 0.00407748+0.00104456j -0.0021092-0.004783j 0.00467164+0.00172307j -0.00163945-0.00271049j -0.00206897+0.00432103j -0.0036698-0.00025606j -0.00335026+0.00135573j 0.000939047-0.00131079j -0.00100311+0.000108918j 0.000276095+0.00143735j -0.00396158+0.000753107j -0.00575619+0.000389722j -0.00279057-0.00108131j -0.000830956-0.000147279j 0.00683451+0.00117296j 0.00365229+0.00128051j -0.00394478-0.00508025j 0.00030318+0.00293454j -0.00195777-0.00302575j -0.0013728+0.00020316j -0.00188627-0.00347335j -0.00341774-0.00552019j -0.00212302-0.00144923j 0.00203353+0.00150456j 0.000914335+0.000869561j -0.00356312-0.00249766j -0.00255487+0.00531394j -0.00244789+0.00333017j -0.00476594+0.00160973j -0.00397858+0.00467172j 0.00357412+0.00461034j 0.00177379-0.00168002j 0.00224016+0.00310537j -0.00519586+0.000716078j 0.00268653-0.000820841j 0.0010573-0.00594838j 0.0010831+0.000894057j -0.00340891+0.00165566j -0.000156332-0.00731467j -0.00644687+0.00228841j -0.00657445-0.0033854j 2.82557e-05-0.00555812j 0.00665687+0.00499444j -0.000167544-0.00218327j 0.00485555+0.000678277j 0.00203614+0.000507795j -0.00365449-0.0026769j -0.00288854+0.0116304j 0.00120251-0.00342388j -0.0106597-0.00807482j 
