-0.0268803-0.0973547j -0.0919672-0.0102788j 0.0114115-0.0519704j -0.0453131-0.037847j 0.0636832-0.0213803j 0.0331045-0.0311383j -0.0427473-0.0617199j -0.0135779-0.0201879j -0.00231816-0.0104368j 0.000485576-0.00122282j 0.0141256-0.0131086j 0.00436828+0.00113089j -0.00151883+0.00988523j -0.00167546+0.00694888j 0.0051456-0.00152172j 0.00523632+0.0140356j 0.0130897-0.0126535j -0.00837208-0.00415723j -0.00515428+0.001558j -0.00843016-0.0092433j -0.00900743+0.000954829j 0.00917867+0.00734997j 0.00285665+0.000740464j -0.00766749-0.00485266j -0.00286832+0.00545658j -0.0139171+0.00676131j 0.00307111-0.00273056j -0.00341912-0.0107405j -0.00411457-0.00279037j 0.0017018-0.00629954j -0.00406629-0.00493626j 0.00253179-0.00200223j 0.00620861+0.00140669j 0.0110101-0.00189123j 0.00249794+0.0125643j 0.00367009+0.00641468j -0.00598948-0.00485908j -0.000612338+0.00395414j 0.000565072-0.0003809j 0.000323448+0.00235341j -0.00434169-0.00442543j 0.00565842-0.0054379j -0.00357051-0.00539106j 0.00521489-0.00901844j 0.00197743+0.00439186j 0.00217462-0.000914778j -0.00681438-0.00543203j -0.00499863-0.00265942j 0.0039575+0.00261912j -0.00483031-0.00436014j 0.0106315+0.00645282j 0.0095313-0.00671036j 0.00380142+0.00503213j 0.000374727-0.000903086j 0.00265443+0.0030746j -0.00890292-0.00155262j -0.00816388+0.00071566j 0.000832444+0.00278161j 0.00445482+0.000661666j 0.00331073+0.00352895j 0.000406811+0.000521056j 0.0026414+0.00451882j 0.000337156-0.00251646j 0.000535153-0.00137303j 0.00356374+0.00513808j 0.00552877+0.00206175j 0.00517634+0.000976432j 0.00108948+0.00577886j 8.42221e-05+0.00639726j -0.00969589-0.0071036j -0.00354688+0.00348883j -0.00478939-0.00452089j -0.00421133+0.00135809j 0.0033526+0.00107919j 0.000600389-0.00134583j 0.000412913-0.00472303j -0.00210907-0.00348799j 0.00456005-0.00167608j 0.0037485+0.00239394j -0.00378534-0.00437788j 0.0012428+0.00363671j -0.00739674-0.00689374j -0.00390442-0.00198865j 0.00213801+0.00363339j -0.00131641+0.00300701j 0.00209145+0.00444873j -0.00140044-0.0050261j -8.49365e-05-0.00114199j -0.00427356-0.00312188j 0.00529082-0.00661251j -0.00108093+0.00733381j -0.00448478-0.00876543j 0.00249749+0.000373153j 0.00132857-0.00256666j -0.00206326+0.000729243j 0.00505182-0.000883723j -0.00205087+0.000689846j 0.00315703+0.00213016j 0.00216981-0.000573995j -0.00456711+0.00281708j -0.00235596+0.00187715j 0.00226712-0.000257526j -0.00515571+0.00272987j 0.0102992+0.00205326j 0.00210833+0.00813152j -0.0034623+0.00660515j 0.00204233-0.000716612j 0.00664873+0.0039831j -0.00056402-0.00331447j 0.00191045-0.00253127j -0.00418563+0.00231043j -0.00355836+0.00331284j 0.00444522-0.000405544j 0.00968612+0.000988291j -0.00797008+0.00498479j -0.00269486-0.0131071j -0.00192049+0.0039436j 0.00370478+0.000403423j -0.00440412-0.00422383j -0.00335065-0.00274542j -0.00431489-0.00136373j 0.00182818+0.000183116j 0.00271468+0.00109235j -0.00592607+0.00207895j -0.00364022+9.60823e-05j -0.00132599+0.000464508j 0.0033581+0.00247813j 0.00776623+0.00251538j -0.00638368-0.000460966j -0.001507-0.00528189j -0.00577266-0.00376148j -0.00450735+0.000163478j -0.00344717-0.00142997j -0.00154197+6.75379e-05j 0.00158486+0.000976233j -0.00148417-0.00208485j -0.00380325-0.000625297j -0.000340714-0.000989158j -0.00138532+0.000808393j 0.000970547-0.00173134j -0.00226933+0.00284458j 0.000970335+0.00121366j -0.00205676+0.0040419j -0.000993401+0.00383945j -0.000597177-0.00117799j -0.00347997+0.00267444j 0.00424921+0.00225398j 0.00384564+0.00290483j -0.00157089+0.00228269j -0.00324192-0.0032958j 0.0029325+0.00118283j -0.00263037-0.000990477j -0.00149024+0.000347173j -0.00192783-0.00433596j 0.0041255+0.00292979j -0.00238785+0.00192136j 0.000813616+0.00322863j 0.00374415+0.000493057j -0.000578195-0.000716974j -0.00536109-0.00557517j 0.00143812+0.00226934j 0.00208506+0.00266633j 0.00242395-0.00252596j 0.00177302+0.00393631j -0.00349051-8.03866e-05j -0.00738448-0.00772274j 0.00105725-0.0016742j 0.00062425+0.00280674j -0.00123599-0.000902202j -0.00487573-0.00532808j 0.000126726-0.00332713j -0.00075114-0.000659349j 0.0047595+0.00191189j -0.00649412-0.00404779j -0.00264466-0.00490269j -0.00430944+0.00125239j -0.00493475-0.00173783j -0.000421255+0.00324503j -0.00196287-0.00412786j 0.00514878+0.00471159j 0.00380546-0.00103312j 0.00125629+0.00114521j 6.51618e-05+0.0064018j -0.00151774+0.00345325j -0.000784941+0.00203804j 0.000779632+4.47681e-05j -0.00230647-0.00735442j 0.0034959+0.00179117j 0.00502746+0.00774204j -0.000796107-0.0113743j 0.00599215+0.00458471j -0.000127091-0.0038497j -0.000729898+0.000370051j -0.00146533-0.00209021j 0.0024848+0.0101089j 0.00131951-0.00729496j 
-0.0949558+0.0276079j -0.00755976+0.0947999j -0.0444776-0.0116524j -0.0349698+0.0413108j -0.0228931-0.0586094j -0.0231397-0.0315931j -0.0579708+0.0344957j -0.0181017+0.00875567j -0.00625449+0.00158204j 0.00327313-0.000949604j -0.010605-0.0219228j 0.000708988-0.00402784j 0.00825562+0.00246979j 0.00599335-0.00105883j 0.00389936-0.00698683j 0.0113294-0.000268718j -0.0064944-0.00998495j -0.00688828+0.00699171j 0.00341524-0.00233133j -0.0134999-0.0051293j -0.0081489+0.00127484j -0.0116513+0.00491251j -0.00354582+0.00817113j -0.000635833-0.00607735j -0.00734433-0.00291715j -0.00773839-0.013037j -0.00280453+0.00596129j 0.00962541+0.00214137j 0.00230764+0.000132615j 0.00584072+0.00720729j 0.00479051-0.00478538j 0.00226731+0.00444675j 0.00347744+0.00781865j 0.000271642+0.0171206j -0.00623413+0.0022592j -0.00401802+0.0036055j 0.0105459-0.0111955j 0.00330686+0.00151822j -0.000120222+0.000448465j 0.000988117+0.00423083j -0.00131474-0.000485525j -0.00503443-0.00334646j -0.00167448-0.00260897j -0.00990225+0.00409795j 0.0021117-0.00109931j 0.00936259-0.000255616j -0.000453511-0.000896018j -0.0017129-0.00247494j -0.00205935-0.00205475j -0.00396424+0.00208937j -0.00516114-0.00212982j 0.0170479+0.0110785j -0.00895605-0.00425916j -0.00131479-0.000342824j -0.00052421+0.00620301j -0.00258798-0.00585356j -0.00542002-0.0150008j 0.00193314+0.000612138j -0.00261549-0.000245773j -0.000645886+0.000878795j 0.00161311+0.00283704j -0.00477087-0.00158366j -0.00147754-0.00112968j 0.000852944+0.00264495j -0.00136953-0.000780572j 0.00139363+0.00780303j -0.00192767+0.00606802j -0.00093294+0.0026901j -0.000419745+0.000683073j -0.00163584-0.00859409j -0.00493336-0.00582108j 2.74323e-05-0.00408483j -0.00227472-0.000979932j 0.000315716+0.00275476j 0.00235973+0.00297616j 0.0028027+0.00124932j 0.00441557+0.00574913j 0.00380141+0.00486004j -0.00113066+0.00126677j 0.00234779-0.000857375j -0.00397038+0.00462942j 0.0027493-0.00391031j 0.00302765-0.00435877j -0.000456896+0.00312068j -0.00366432-0.00104528j -0.00604176+0.00218243j 0.00352418+5.17451e-05j 0.0016758+0.0022619j 0.0022335-0.00442162j 0.00464637+0.00782919j -0.00659406+0.00037876j 0.0112584-0.00593458j -0.00289759+0.00259268j 0.000219305+0.00188549j 0.00170682-0.00142662j -0.000245696+0.00339563j -0.00176462-0.00177062j -0.00290369+0.00122388j 0.000515675+0.00274448j 0.00168621+0.000707812j -0.00251849+0.00205146j -0.00564939+0.00382981j 0.00153351+0.00042598j 0.000436417+0.00229382j 0.00643189+0.00358303j 0.00429751+0.00528145j -0.00458787+0.00146679j 7.96904e-05+0.00244421j -0.00375826-0.00168133j 0.00490447-0.0065529j 0.00470905+0.00431716j 0.00473669+0.00176911j 0.00410593-0.00170363j -0.0012952+0.00180437j 0.0033258-0.0057439j -0.00115553+0.00952482j -0.00430474-0.0096293j 0.00224323-0.00346725j -0.00227957-0.00730314j 0.00104144-0.00586922j 0.000379251+0.00154382j 0.000373875+0.000887525j -0.00391752+0.00234847j 0.00970192-0.00877353j -0.000883355-0.00320399j 0.00191722-0.00870834j -0.00385341+0.00295962j -0.00437193+0.00534015j 0.00193233+0.000329152j -0.000914812-0.00401911j 0.0017416-0.00399059j 0.00166777+0.000174602j -0.00141708+0.00158971j 0.00129284-0.00324599j 0.000286981+0.00072856j 0.000595662-0.0013867j 0.00230574+0.00107201j -0.00231283-0.00286472j -0.00325211+0.000833372j -0.00398482+0.000403698j -0.00150384-0.00228862j 0.00278667+0.00224884j -0.00516863-0.00195776j -0.00528554-0.00237801j 0.00150281-0.00312464j -0.00632124-0.00568614j -0.00101797+0.00446238j 0.00246195+0.000955639j 0.00045722-0.000351119j 0.00456592-0.00131652j -0.00378512+0.00554989j 0.00126068-0.00250075j -0.00204656+0.00303209j -0.000133266+0.00275859j -0.00286387+0.000189818j 0.00308781+0.00140557j -0.00227162+0.00432504j -0.00143689+0.00140354j 0.00213781-0.00409041j 0.00471032-0.00186803j -0.00160164+0.000583378j 0.0026536+0.00148332j -0.00147101+0.00263812j -0.00437557+0.0022134j 0.00194253-0.00162087j 0.00689642-0.00895858j 0.00145706+0.00343175j -0.00415458+0.00172873j -0.00129998-0.00390169j -0.00303546-0.00442674j 0.00147754+8.70992e-05j 0.000766738+0.000879535j 0.00378248+0.00400068j 0.00320305-0.00121439j 0.000284438+0.00275743j -0.00429571-0.00553608j 0.00160842+0.000382615j -0.00415759-0.00119822j 0.00051144+0.00170177j -0.00386484+0.00465553j 0.00438197+0.000195831j -0.0054564-0.000240186j -0.00466123+0.00514747j 0.000462291-0.00154644j -0.0047079-0.00344151j 0.000539744+0.00333453j 0.00503407-0.00154237j -0.00381595+0.0018248j -0.00167118+0.00498616j 0.00697649+0.00339389j 0.00236354+0.00105818j -0.000107314-0.00354431j -0.00573145-0.00141233j 0.00568548+0.00184549j -0.0037908-0.00174232j -0.00676437-0.00372209j 
-0.00662641+0.00494467j -0.0115589+0.0544532j -0.0024606+0.0229762j 0.0308681+0.00878584j 0.011332+0.0183502j -0.0171996+0.0179115j 0.0219467+0.0232762j 0.0121317+0.0242771j -0.000736767+0.0150147j -0.00908737+0.019175j 0.0197844+0.0144662j -0.000645365-0.00183287j 0.00776781-0.0134162j 0.0216504-0.00992583j -0.000824702+0.0278082j 0.000266262-0.00415723j -0.00779638+0.00298447j 0.00159212+0.00615354j -0.000377398+0.0024805j 0.00237093+0.00700612j 0.00614203+0.00573364j 0.00545894-0.00352083j 0.00354082-0.00843231j 0.00476595-0.00312338j 0.00778781-0.00335792j 0.00975756+0.00759967j 0.00335826-0.00484229j -0.0103519+0.0046628j -0.00408572+0.00458307j -0.00800586-0.000646123j -0.00280245+0.00104596j 0.00394325-0.00170102j -0.00578743-0.00605297j -0.00664088-0.00689936j 0.00260157+0.00230265j 0.000279769-0.00412271j -0.00163573+0.00603346j -0.000725835-0.00173897j 0.000340696-0.000577224j -0.00166621+0.00011294j 0.00136829-0.000895501j 0.00022537-0.00228364j -0.000348301+0.000667569j -0.00496631+0.00984279j 0.000469924-0.00467023j 0.00909089-0.00204915j 0.00112956+0.000689703j -0.000760125+0.000292542j -0.00320973+0.00110952j -0.00210439-0.000966913j -0.00382001+0.00880576j 0.00742942+0.00216327j -0.011115+0.00578998j -0.00111729-0.00164967j 0.00335519-0.00207701j -0.00136087-0.00343324j -0.00406865+3.22058e-05j 0.00273089+0.0019224j -0.00523423+0.000955439j -0.00264971+0.00316254j 0.00303093+5.73631e-05j -0.00579205+0.000554912j -0.00141576-0.00148574j 0.00251427+0.000482302j -0.0049509+0.00206303j 0.00442661+0.0023397j 0.00192008-0.00104962j 0.00140993-0.00014176j 0.000368516+0.000185441j -0.000270747-0.0051587j -0.00558058-0.00196238j -0.0030098-0.00106884j 0.000847293-0.00227844j -0.00081539+0.0030773j 0.0022999+0.00106557j 0.00315346+0.00232097j 0.00999659+0.00146989j 0.00492566+0.000931342j -0.00428259+0.0018128j 0.00207761+0.00174931j 0.00299771+0.00415648j 0.00430399-0.00375645j -0.00048436-0.00209194j -0.00144397+0.00206477j -0.0036643-0.00230626j 7.7524e-05+0.00230958j 0.000633212+0.000397396j 0.00346891+4.07271e-05j 0.00222825-0.000200111j 0.00313373-0.000459305j -0.00132497-0.00123072j 0.00223664+0.000924096j -0.0038834+0.0019553j 0.0010509-0.000638572j -0.000472304-0.0011804j 0.000290122+0.000932866j -0.0015324+0.000344336j 0.000353264-0.000955991j -0.00216055-0.0017869j -0.00283916+0.00305046j -0.00371277+0.00142128j -0.00511676+0.00455248j -0.00298733-9.84746e-05j -0.00645653+0.0003191j -0.00748405-0.00251091j -0.0113823-0.0037949j 0.00131302+0.00142915j 0.00542411-0.00461276j -0.00167708+0.00508867j 0.0109038-0.00011527j 0.00832405-0.00977225j -0.00206539-0.00112688j 0.01209-0.000658843j 0.0105466-0.00223066j -0.0153494+0.00665778j 0.0147545-0.0103578j -0.0108099+0.00886431j 0.0018629+0.00260759j -0.00200469+0.00610323j 0.00467565+0.0043392j -0.0102104-0.00110346j 0.00390638-0.000208317j 0.00546466-0.000406169j -0.0122007+0.00440409j -0.00497005-0.000553493j -0.00322335+0.00523255j -0.0015281+0.000275919j -0.00488257-0.000708783j -0.00477596-0.003424j 0.000992276+0.00407254j 0.000473558+0.00132551j -0.000458044-0.00276505j -0.00496564-0.00168145j 0.00271116+0.00201721j -0.00012818+0.000369798j 0.000160882+0.00127673j 0.000678443-0.00118172j 0.000260139+0.00261142j -0.00352209-0.000203436j 0.00341546+0.000577662j -0.00433248-0.000739812j -0.0106687-0.00148504j 0.00561257-0.0010545j -0.00550934-0.00097303j -0.00046536+0.00361635j -0.00730675+0.0014063j 0.00441737-0.00150702j 0.00218468+0.00507547j 0.000648061+0.000234491j 0.00311896+0.000299694j 0.00626227-0.00783595j 0.00243627-0.00293603j 9.14484e-05+0.00156757j 0.0063166-0.00464413j -0.00479721+0.0031056j 0.000743283-0.00113251j 0.000294009-0.000990035j 0.00133161+0.00119831j -0.00736277+0.00428656j 0.00416201+4.19793e-06j -0.00032559-0.0014824j -0.00206966+0.000176972j 0.00190098+0.000418244j 0.000249371-0.00165614j -0.000945533-0.00133827j 0.00258836+0.00568109j 0.00460752-0.0021129j 0.00341327-0.000608858j -0.00252596+0.00179308j -0.00260977+0.00571792j -0.000796251+0.00202842j -0.000466881+0.000911736j 0.00342774-0.000892713j 0.00315375+0.00107165j 0.00334771-0.00334993j -0.00172303+0.00206365j 0.00254449-0.0030698j -0.00194863-0.000185736j 0.00566515-0.00140657j -0.00110724-0.00138439j -0.00399884+0.00156175j -0.00258952+0.0012896j 0.00411447-0.00525618j -0.000101376-0.00185386j -0.00497995+7.63352e-05j 0.00246184-0.000206831j 0.00316008+0.00192919j -0.00447636+0.00189191j 0.000608723-0.00523928j 0.00256085+0.00377357j -0.00133562-0.00153629j -0.00454826+0.00329203j 0.000418602+6.69451e-05j 0.00521727-0.000290947j -0.000445818-0.00426203j -0.00523141+0.00369543j 
-0.00578202+0.0106104j 0.023173+0.0270145j -0.00119545-0.00254343j -0.00266041-0.00716003j 0.0200233-0.0314969j 0.00321384+0.000253063j -0.00158926-0.00173509j 0.0147519-0.00282381j 0.0101321-0.00398713j 0.017684-0.02099j -0.0133525+0.0198807j -0.00371653+0.00406899j -0.0160036-0.00131289j -0.0290094+0.00383715j 0.00720626+0.00260645j 0.000849204-0.00028034j -0.00368155+0.00126731j 0.00570594+0.000285643j 0.00639456-0.000933677j 0.00600244+0.00486724j -0.00291465+0.00949268j -0.00259241+0.00527208j 0.0161216+0.0102996j 0.0185977+0.0176522j 0.0056203+0.0131812j -0.00284249+0.0108079j 0.00756123+0.00678142j -0.00305337-0.0145087j -0.00889786-0.0101404j -0.00196377-0.0126997j 0.00310577+0.00242829j 0.0021069+0.00941332j 0.00292414-0.0073616j 0.000652507-0.0136348j -0.00816432-0.00747259j 0.00150813-0.00440075j -0.00147494+0.00779558j 0.00135829+0.000634563j 0.000916088+0.000154319j 1.3751e-05-0.000603512j 0.00316955+0.00475056j 0.000542736-0.000709279j 0.00154349+0.0033413j -0.00797222+0.00759274j -0.000723498-0.00296956j -1.79958e-05+0.00547096j 0.00457558+0.0032346j 0.00312706+0.000724075j -0.00332624+0.00327026j 0.00409712-0.00629266j -0.015473+0.0176778j -0.0159619-0.00875603j -0.0101212+0.0120635j 0.00195818-0.00481523j 0.00354537-0.00943523j 0.010403-0.000953599j 0.0046505+0.00625822j -0.00725522+0.00324462j -0.00138846+0.00249764j -0.00697672+0.00333727j -0.000331522+0.00118717j -0.000331949-0.00253491j 0.00609118-0.0035679j 0.001965-0.00184296j -0.00771696+0.00326517j -0.00782224-0.00048178j 0.000512721-0.0085193j -0.00508022-0.000495779j -0.0070064-0.000237291j 0.0179813+0.000118075j -0.00119307+0.00109588j 0.00212369+0.00538687j 0.00539321-0.00274022j -0.0113876-0.0020371j 0.00024231-0.00206514j 0.000428946+0.00267198j 0.00189237-0.00701909j 0.00377696-0.0025988j -0.00783566-0.000319491j -0.00580846+0.00159755j -0.00336757-0.00328354j 0.0122524+0.00128959j -0.00270376+0.00293328j -0.00734934-0.00523985j -0.00638823-0.00190772j 0.00159732-0.0106996j 0.00277014+0.00480746j 0.00908726-0.000900933j -0.00313746+0.00247342j 0.00452022+0.00702894j 0.00840435-0.00562553j -0.00562759+0.00153121j -0.000981974+0.000704806j 0.00307544+0.000996206j -0.000678804-0.00171162j 0.00285877+0.00362127j -0.000884312-0.00146794j 0.00116672+0.00164137j 0.00204936+0.000756306j -0.00551722-0.00438386j 0.00184912-0.00532592j -0.00258527-0.000850291j -0.00355281-0.00131315j 0.00327869+0.00510678j -0.00313803+0.00389869j -0.00573971+0.0037073j 0.00171876-0.00160054j 0.00755451+0.00350928j 8.99318e-05-0.00314432j 0.00376178+0.00152378j -0.000521633+0.00337239j 0.000453935+0.0016357j 0.00491968+0.00381625j 0.00777754+0.00251218j -0.00354045-0.00238732j -0.00293732+0.00141233j 0.0027379-0.00365631j 0.000636474+0.000532885j -0.00193011-0.00480494j -0.00263251-0.00526757j -0.00154948-0.00178272j 9.85117e-05+0.00120811j 0.00229578+0.00217735j 0.00217484-0.00224783j -0.00164968-0.00350406j 0.00298633-0.00449657j 0.00123972-0.000158346j -0.000853385+0.000642737j -0.00169783-0.00154666j -0.00263818-0.00652422j -0.00102205-0.00530566j -0.0021295+3.66761e-06j -0.00444527-0.00229055j 0.000866176-0.000571904j 0.000930668+0.00140945j -0.000347332-0.00252993j -0.00299395+0.00060768j 0.000518045-0.00413813j 0.00173592-0.00238541j -0.000890288-0.00138289j 0.000148634-0.000770168j 0.000848629+0.00042228j 0.00153692+0.00273334j 0.00184641-0.00224947j 0.000630016-0.00241664j -0.000663863-0.00730522j 0.000700139+0.00325104j 0.00372268+0.00265369j 0.0016201-0.00010963j -0.00261013-0.00172562j -0.000930402+0.00405766j -0.000590824-0.00110771j -0.00265634+0.00138586j -0.00123896+0.00134461j 0.00201794-0.00147791j 5.75494e-05+0.00536159j 0.00112257+0.00331058j -0.00114618+0.00137831j 0.00233086-0.00304267j -0.00331143-0.00118861j 9.41931e-05+0.00172033j 0.00124788+0.00465138j -0.000451951-0.00196823j 0.00117862+0.00231787j -0.000299038-0.000364519j -0.00319414-0.00579012j -0.00264784-0.000383053j -0.000310008+0.00230154j 0.00187839-0.00231491j 0.00176368-0.00473491j -0.00160432-0.00197043j 0.000694741+0.00276503j -0.00184906+0.0052217j -0.00228271-0.00354047j -0.000476829-5.07819e-05j 0.00124767-0.00279689j -0.000157923+0.00255362j 0.000682458-0.000318769j -0.000926659+0.00460987j 0.0013028+0.00363631j 0.00047234-0.00114781j 0.00238082+0.0022566j 0.000158205+0.00418442j 0.00040999-0.000391225j 0.00328849-0.0029851j -0.0019949+0.00343602j -0.00306397-0.00190455j 0.00245875+0.00164724j 0.000415578+0.00237822j -0.0036155-0.00207768j 0.000620033+0.00356906j 0.000339185-0.00276402j -0.000965434+1.72992e-05j -0.00298782-0.000232657j 0.000944443+0.00227761j 0.00188563+0.000487163j 
-0.0152866+0.00753376j -0.054371+0.00157207j -0.0214648+0.0121064j -0.0028614+0.0253446j -0.0409508-0.0152505j -0.0176322-0.00317006j -0.0110024+0.021089j 0.00732427+0.00595891j 0.000505554+0.0034461j -0.00132098-0.00397433j 0.0216087+0.0184826j 0.00103697+0.000705177j -0.0053152-0.00114779j 0.00116016+0.00816086j 0.00810451+0.0203348j 0.00466713-0.00147095j -0.00780671-0.000156598j 0.00207097+0.00380258j 0.00947743+0.00400261j 0.00292579+0.00396434j 0.00087492-0.00194111j -0.0171636-0.00618001j -0.00421254+0.0146851j 0.00719224+0.0178679j -0.00496779+0.00230893j 0.000844124-0.00916578j -0.00500773+0.0107299j 0.0108961-0.000463497j 0.00531022-0.00906302j 0.00668923-0.000376146j 0.00651665+0.00436403j -0.00710935+0.00947891j 0.000601498+4.25363e-05j -0.00267788-0.000358073j -0.00384479-0.0114874j -0.000287311-0.00324056j 0.00333205+0.00640471j 0.00115029+0.00200597j -0.000898647-0.000468375j 0.00166571-0.000755593j -0.00253098+0.00396042j -0.00162923-0.00587408j -0.00573909+0.00423791j -0.00159163+0.00622399j -0.00102345-0.00615084j -0.00249901+0.00177177j -0.00293353+0.00524379j 0.00158936+0.000478151j 0.00115804+0.00351857j -0.00375724-0.00283299j 0.00292629+0.0158444j -0.00890878-0.0194991j -0.000353775+0.0131003j 0.00256428-0.00448223j 0.00547966-0.00814337j -2.2938e-05+0.00233884j 0.000328655+0.0118036j 0.000499176+0.00312139j -0.000347601+0.00333523j -0.000296187+0.0072775j -0.00256955-0.00256066j 0.00592433+0.00187543j -0.00014604-0.00434744j 0.000528449-0.00163301j 0.000391029+0.00521047j -0.00427239-0.00576948j 0.00216804-0.0108458j -3.9941e-05-0.000684021j -0.00122231+0.00184915j -0.00237847+0.00139277j -0.000915277+0.00750253j -0.00740915+0.00567699j 0.0033377+0.000773864j -0.00417805-0.000792927j -0.00114842-0.00219975j -0.00286549-0.00206321j 0.000867715-0.00851969j -0.00130808-0.0055425j -2.72294e-05+0.00344124j -0.00296256-0.0014806j -0.00150069-0.00452103j -0.00025311-0.000346311j -0.00417054+0.000130652j 0.00129818+0.00107302j 5.91262e-05+0.0070985j 0.00386077-0.000765843j 0.000495282-0.00180242j 0.00469812-0.00171093j 0.0005163-0.00204977j 0.00301999-0.00364034j -0.000432446+0.0043132j 0.00213522-0.00385777j -0.00134003+0.00536818j -0.00247718-0.000637201j 0.000775842+0.00138181j -0.0013366-0.00407149j -0.00126761+0.00488129j -0.00180077+0.00262416j -4.57923e-05-0.000760499j 0.00483035+0.00650646j -0.0045029+0.0117957j -0.000283341+0.00224842j 0.00162159+0.00318071j 0.000453601+0.00112921j 0.00684808-0.00197124j 0.00902725+0.00387935j -0.00508474-0.00127546j -0.00463321-0.00129219j -0.00463972+0.00468298j -0.00182439-0.00784325j 0.000351204+0.000733597j 0.00143983+0.00577355j -0.00192511-0.00895848j -0.0092057+0.00212381j 0.00881159+0.00181354j -0.00241709+0.00221662j -0.00348395+0.00473653j 0.00302959-0.00869306j -0.000391675+0.00231058j -0.000682418-0.000159225j 0.00220542+0.00378333j 0.000790558-0.003047j -0.00613164+0.0017909j 0.00359449-0.00117094j -0.00223213+0.00400992j -0.00252585-0.00152918j -0.00432665+0.00433702j 0.000839151+0.000878932j 0.00195713+0.00629235j -0.00215341+0.00135147j -0.00116465+0.00314977j 0.00142347+0.00346124j 0.00303095+0.00348494j -0.000269966-0.00217698j -0.000189642+0.00207058j 0.000541839-0.000880719j 0.00468454-0.0018939j -0.0041572+0.00206621j -0.0065495+0.00754981j -0.0016729-0.000157532j -0.00115137+0.00207273j 0.00172667+0.00281892j -0.0025862-0.00115598j -0.00585677+0.00451883j 0.000904588-0.00160453j -0.00261598+0.00219441j -0.00139941-0.000732145j -0.0023439-0.00312026j -0.00200465+0.00279034j 0.00228369-0.000857916j 0.00172307-0.0017507j 0.000185235-0.00153058j 0.00186497-0.000474167j -0.00200166+0.00393892j -0.000508169+0.000814048j 0.0019541-0.00133942j -0.00131615+0.00223998j 0.00491548-0.00462196j -0.000342627+0.00187105j 0.00408698-0.00118706j -0.000887212+4.88728e-06j 0.00268005-0.00317492j 0.000433756+0.00150567j -0.00108444-0.000197488j 0.000294752-0.00163107j 0.00691457-0.00376421j 0.000488735-0.00102082j -0.000740612+0.000887589j -0.0027135+0.00266683j -0.00576179+0.00741008j 0.00076329+0.00135843j 0.00152026-0.000635395j 0.00776345-0.00665851j 0.00127673+0.000822201j -0.00457097+0.00648045j -0.00482301+0.00375255j -0.00230234+0.00108588j -0.00313809+0.000303034j 0.00300298-0.000933484j -0.000174109-0.000741765j 0.000591502+0.000653681j -0.0028933+0.00131833j -0.000154025-0.000459035j -0.000718737-0.000414103j -0.00966134+0.00419388j 0.00633007-0.00488516j 0.00418569-0.00212367j -0.00136481+0.0013469j -0.00118361+0.000442523j 0.00336647+0.00371596j 0.00356444-0.00390481j -0.00307782+0.000909164j 0.00176871-0.00457402j 0.00648859-0.00119684j 0.000972618-0.00520736j -0.00639772+0.0018318j 
