0.0473754-0.0781795j 0.0375797-0.0729576j -0.0416204-0.0864536j -0.0224753-0.0874108j 0.0742748+0.0143979j 0.0446256+0.0137037j 0.0363676+0.00208478j -0.00205577+0.00104827j 0.0154745-0.0057133j -0.0267754-0.0484743j 0.0515803+0.0528368j -0.0489896-0.00496641j -0.0136072-0.0172303j -0.0145549+0.010432j -0.000314776+0.0156651j 0.0300576+0.00138745j 0.0033575-0.0109839j -0.0131971-0.00996366j 0.00689086-0.00302881j 0.00864879+0.00118685j -0.00103577-0.00572384j -0.0252824-0.0230081j 0.0134099+0.00144799j 0.0176642+0.00578138j -0.00540341+0.00551549j -0.00693864-0.0103338j 0.00912177+0.00231216j -0.002496+0.0168295j -0.00990447-0.00658982j -0.0228268+0.0187434j 0.0214192-0.0136115j -0.0116018+0.00766622j 0.0416334+0.027375j -0.00306389-0.0240076j -0.00833426-0.0045953j 0.0142299+0.00508694j -0.00445581-0.00319724j -0.0185429-0.00829437j -0.00502031+0.00125438j -0.00503303-0.00883592j 0.00156836-0.00307549j 0.00861978+0.00496325j 0.000428407+0.00937043j 0.00439796+0.0129494j -0.00100312-0.000716418j 0.00211375+0.00774383j -0.00385167-0.00356161j -0.0051727+0.00930426j 0.00206134-0.00797884j -0.00479047-0.00456791j 0.00295841+0.00115295j -0.00302305+0.00144386j 0.0132951-0.00987872j -0.00503727-0.00334226j -0.00508903-0.00170632j 0.000630197+0.00593774j -0.00578195-0.000766572j -0.00946098+0.00412669j 0.008042-0.00255151j 0.00399898-0.00109117j -0.00270853-0.0106999j -0.0144164+0.00715508j 0.0027503-0.0120374j -0.00053172-0.00196676j 0.0102833+0.000742408j 0.0101745+0.0156868j 0.00830719+0.00397805j -0.0025425+0.0126075j 0.00771427-0.000924148j 0.0112286+0.0111052j -0.00187555-0.00224394j -0.0147539+0.00761091j -0.00710555+0.00515932j 0.013245+0.000402881j -0.0114055+0.0126592j 0.0109495+0.00625446j 0.00485193-0.000523079j 0.0161001+0.00832371j 0.0105051+0.0201321j 0.00189836+0.00416513j 0.00656892+0.00124685j -0.00822091-0.00220307j -0.00576409-0.00248947j 0.00258254-0.00382076j -0.00351852+0.00100542j -0.0100467-0.00283239j 0.00421905-0.00139368j 0.0061584-0.00176613j 0.00225455-0.00182886j -0.00895886-0.00485714j -0.00368802-0.000546984j -0.00432655-0.00104373j 0.00810577+0.0111487j 0.00537526+0.00486987j -0.00237853-0.00456059j -0.00397964-0.0068274j -0.00569651-0.00288451j -0.0023862-0.010665j -0.00823698-0.00656801j 0.00436801+0.00592516j -0.00086855+0.00325479j -0.00818989+0.000165959j -0.00297801-0.00351336j 0.00224732+0.00153171j 0.00287794+0.00699801j -0.000550747+0.000617435j 0.0012921-0.00360061j 0.0010148+0.000765991j -0.000531548-0.00130967j -0.000112468-0.00360399j 0.00306863+0.00681492j -0.000530732-0.00337925j -0.00421109-0.000299162j -0.00650462+0.00202627j 0.00184155+0.00431735j -0.00134692-0.00121392j 0.000210046+0.00113894j 0.00407401+0.00103282j -0.00125264+0.00176418j -0.00282285+0.000132009j 0.00217437-0.000358722j -0.00602546+0.00532901j 0.00214575-0.00688134j 0.00523019-0.00393626j -0.000598131+0.000695601j 0.00490216-0.00528066j 0.00319293+0.000257403j 0.000570485-1.32153e-05j -0.00530964-0.000165964j 0.000112267+0.00217173j -0.000732399-0.000244496j 0.00209056-0.000725387j 0.00625299-0.00439285j -0.00256007+0.000951903j -9.36527e-06-0.00217343j 0.00436421-0.00429626j -0.00903645+0.00294391j 5.4019e-05+0.000365381j 0.000102382+0.00216348j -0.00255623+0.00243655j 0.00713925-0.002158j 0.0104176+0.0134658j -0.000738455+0.00253718j -0.000845356+0.00224089j 0.00249974-0.00717585j 0.00255866+0.0107327j 0.0115665+0.00935551j -0.000518554+0.000362606j 0.000209259-0.00109462j -0.000696357-0.000113541j 0.00207981-0.00052543j 0.00348462-0.00279125j 0.00263553-0.00175714j -0.00115858+0.00673379j -0.00699713-0.00792922j 0.00318412+0.00114268j -0.00699184-0.00218514j -0.00433446-0.00263902j -0.0058792+0.00863493j -0.010412+0.0042772j 0.00325772+4.85208e-05j 0.00313472-0.000262352j -0.00103757-0.00404793j 0.00745877+0.000528656j -0.00873756+0.00713318j 0.00311033-0.00187028j 0.00498804+0.00176804j 0.00897878-0.000474693j 0.00265143-0.00472006j 0.00114406-0.00157441j 0.00733432-0.00705971j -0.00394764-0.00947911j -0.000276114+0.0106422j 0.00634089+0.00198716j 0.00268546+0.00801507j 0.00214144-0.00131297j 0.00156921+0.00168403j 0.00354521+0.00597364j -0.00187949-0.00423543j 0.000264123-0.00805743j -0.0054128+0.00522625j 0.0133836-0.00158224j 1.03937e-05-0.0128123j 0.00914287+0.00115396j 0.00635232+0.00486469j -0.00171481-0.0041455j 0.0123373+0.00151022j 0.0238821+0.0121662j 0.00427633+0.0115649j 
-0.0107684-0.0261738j -0.0757544+0.042887j -0.0497874+0.00591523j -0.0633289+0.0474814j 0.0311311-0.118418j 0.0304536-0.00541158j -0.0431696-0.0117603j 0.0504569+0.02279j -0.0209379-0.0116981j -0.0201884-0.0117314j 0.0403776-0.0122541j 0.034483+0.0602495j -0.0111761+0.00344402j 0.0178369+0.019229j -0.0128474+0.00284653j 0.0149398-0.00214793j -0.014584+0.0128073j -0.00126324-0.0171946j 0.0093479+0.00591968j 0.0108125-0.0128308j 0.00432524+0.00805862j 0.0130538+0.00403923j 0.00129986-0.00871424j -0.00778954-0.0165557j 0.00319868-0.017233j 0.000703131+0.003695j -0.0215928-0.00935711j 0.0214409-0.00538046j -0.00284767+0.0115027j 0.00938742+0.0120931j 0.0110994+0.0261958j -0.0318645+0.0275582j -0.0106623-0.0138007j -0.0359683-0.0221271j 0.0136224+0.00337511j 0.0122805+0.00691171j -0.0187211-0.00286921j 0.000646826+0.00317046j 0.00552276-0.00283379j 0.00470344+0.00148086j 0.00583236+0.00248566j 0.00866206+0.0134687j -0.00303413-0.000869018j 5.4934e-05+0.00095899j -0.00166405-0.0145292j -0.000235225+0.00240242j -0.00351014-0.000805399j -0.00238539+0.00365665j 0.00475436-0.00601293j 0.00774039-0.00380961j -0.00289675-0.00754575j -0.000704617+0.000514816j -0.00502732+0.00627216j -0.00107502+0.00176566j 0.00314228+0.00204468j 0.00249854-0.00146841j 0.00336273+0.00945214j -0.000940809+0.00237065j 0.000174393-0.00126843j 0.0039677-0.00304402j -0.011489-0.000311616j 0.005589+0.0144048j -0.0256756-0.00358735j -0.00123065+0.00646107j -0.00350378-0.0143376j 0.00462062-0.0175445j 0.00491791-0.00430499j 0.0137121+0.00441259j -0.00562095-0.00889063j -0.00237379+0.0035363j 0.00784122+0.00223572j -0.0135706+0.00843849j 0.0130723-0.0170413j -0.000137147-0.00407087j 0.00285768+0.00683618j 0.010642+0.00514176j -0.0143763-0.00648465j -0.00615626-0.0196198j 0.012662+0.00246724j 0.00586384+0.000685629j -0.00219524-0.00392487j -0.00834106-0.00386209j 0.00664777-0.000189333j -0.00260309-0.00123173j 0.00362035-0.00403234j 0.00741586+0.00323014j 0.0133979+0.00050482j -0.000782743+0.00440704j -0.00838413-0.00284055j -0.00290714-0.000255836j -0.00624011+4.20222e-05j -0.00117584-0.00141468j 0.00310518-0.000311288j 0.00244819+0.00369976j -0.00899309-0.00510703j -0.00119428-0.00124513j -0.00177206-0.00254234j 0.00838058+0.00569611j -0.00249814-0.00579947j 0.000462081-0.0029844j -0.0020196-0.00684008j 4.2014e-06+0.00047775j 0.00360265-0.00059901j -0.0038548-0.00783007j 0.00287885-0.00311875j 0.0017515+0.00110088j -0.000771744+0.00653495j -0.000133674-0.0031731j 0.00181333-0.0041696j 0.000384122-2.46521e-05j 0.00102475-0.00194696j 0.0036438-3.65082e-05j -0.00168921+0.00687201j 0.00326821+0.00216962j 0.000603468+0.00717399j -0.000376126+0.00902622j -0.000177701-0.00154687j -0.000266707-3.34255e-05j 0.00331928-0.00160638j -0.00260704+0.00679736j 0.00325527-0.00467605j 0.00255664-0.000996329j -0.000519006+0.00459129j 0.00554198+0.000862962j 0.00185813+0.000131215j -0.000735081-0.00478804j 4.95305e-05-0.00192438j -0.00298732-0.000333509j 0.00175982-0.00138205j -0.00239308-0.00209862j -0.00294846-0.000506125j -0.00172991+0.0019052j -0.0155519-0.00368513j 0.00514414+0.00207019j 0.00311778+0.00248478j -0.00203613-0.00103835j 0.00382996+0.00978211j 0.00126572-0.000304285j 0.00366558+0.000623153j -0.00106209+0.00319267j 0.00107891-0.00532815j 0.0120613-0.00422841j 0.00308785+0.00109746j 0.00636561+0.0029834j 0.00323774-0.00221156j 0.00497303+0.00314807j 0.00395922-0.0033659j -0.0047801-0.000877429j -0.00277817-0.00375877j 0.000509757-0.00336216j 0.00233543-0.00859556j -0.00555768+0.00433757j -0.00413562+0.00124924j 0.00853204+0.00832489j -0.00450073+0.0070516j -0.00544132-0.0102667j -0.00116211+0.00772701j -0.00479807+0.00094192j 0.00750373+0.00777883j 0.00322577+0.00738907j -0.000519331-0.00382892j -0.0015336-0.00209562j -0.000874654+0.00247109j 0.00526296-0.00231013j 0.0134724+0.00588772j -0.00172454-0.00142433j 0.00394143-0.00832682j -0.00305808-0.00117413j 0.00183675+0.00210269j -0.00285756-0.00426325j 0.00469455-0.00787644j -0.0101884+0.0101513j 0.00524383-0.00058413j 0.00382431-0.00844072j 0.00614233-0.00217874j -0.00152031-0.0015715j 0.00236069+0.00274406j 0.00262856+0.00141433j -0.00444709-0.00624209j -0.00051817-0.00361824j 0.0118041+0.000163569j 0.00707272-0.00636326j -0.0109868+0.00730295j -0.00257429+0.00205846j -0.00524597-0.00408844j -0.0163237-0.000350918j 0.00356206+0.000542494j -0.00297186-0.00929771j 0.0239145+0.0103487j 
0.140479+0.0564006j 0.189513-0.098153j 0.144947-0.263185j 0.0901218-0.198421j 0.211079+0.256408j -0.00747491+0.0177356j -0.0108074+0.038382j -0.00382665+0.000602257j -0.003605-0.00936281j 0.0116666-0.0277403j 0.0147204+0.029701j -0.0260113-0.000998406j -0.00315358-0.0135945j -0.0125062+0.0115896j -0.00502401+0.0186266j 0.0072412-0.00283322j -0.0160502+0.0183327j -0.00167838-0.0192994j 8.0376e-05+0.00223252j 0.0130218-0.00762794j -0.00835387-0.00258052j -0.0100899-0.0198593j 0.00791809-0.00131674j 0.0086837-0.00472811j 0.0110079+0.000228887j -0.0041413-0.0180637j -0.00290452+0.0174683j 0.0179554+0.0170089j -0.0129626-0.0122892j 0.00551411-0.00876856j -0.0253015+0.0170786j 0.0332854+0.00506463j 0.0171386+0.00971132j 0.010938-0.0167696j -0.00499773-0.00478949j 0.00582034+0.0142659j 0.000680314-0.00218719j -0.00858107-0.0114271j -0.00107268-0.00498429j -0.00187709-0.00473967j -0.00605287-0.000255239j 0.00298077+0.0155172j 0.00135426+0.00205508j 0.0027751+0.0048075j -0.00598719-0.0108556j -0.00205723-0.0015461j -0.00381065+0.00179679j 0.000632914+0.0109428j -0.00170891-0.008253j -0.00478516-0.00832452j -0.00129537+0.0041025j 0.00189186-2.02542e-05j 0.000844419-0.00793817j -0.0026006+0.00246082j -0.00393908+0.0010375j -0.000468184+0.0028284j -0.0152649+0.0024664j 0.00520364+0.00764293j -0.00291597-0.00131583j -0.000845231-0.00421014j -0.00696847-0.0061281j -0.0184116+0.00469243j 0.014821-0.0010803j 0.00213789-0.00333198j -0.0136814-0.0107959j -0.021932-0.0169559j 0.000652708+0.000957434j -0.00430254-0.00335078j 0.0179972-0.000332206j -0.00636768-0.0169685j -0.00797204+0.00288506j 0.0212004+0.0132269j 0.00570009-0.000289911j 0.0112085+0.00427038j 0.00157261-0.00365162j -0.00643544-0.000683176j 0.0106422-0.0108746j 0.00205211-0.00503238j -0.00186539+0.00853812j 7.97102e-05+0.00168093j 0.00093096+0.00139117j -0.00285343-0.00377577j -0.00365686-0.00301322j 0.00174794+0.000528806j -0.00130366-0.0018448j -0.00354805-0.002579j -0.001408+0.00139392j 0.00137762+0.00441095j -0.000225024-0.00146092j -0.00479094-0.00344729j -0.00212312-0.00157828j -0.00181663-0.0035916j 0.0034282+0.00699558j 0.00467779+0.00552115j -0.0037378-0.00596568j -0.00188102-0.00513875j -0.0058194-0.00316012j 0.000294025-0.0012151j -0.0065875-0.00422225j 0.00282267+0.00217616j -0.00149228-0.000138679j -0.000354638+0.00438061j 0.0031058+0.00133375j 0.00300202-0.000516508j 0.00638323+0.00339858j 0.000227538-0.000403994j -0.00317428-0.00479276j 0.000801487-0.00205159j -0.00272315-0.00100431j -0.00343046-0.00311815j 0.00539873+0.00535198j -0.00382217-0.00276996j -0.00221739-0.00277207j -0.00768507+0.00473736j 0.00419887+0.00116952j -0.00371524-0.00169325j 0.00249367-0.00118086j 0.00109248+0.00608304j -0.00112207+0.0031604j -0.00345734-0.00589966j 0.00171828+0.000420604j -0.00211805-0.00161234j -0.00427938-0.00292417j -0.0059478+0.00629772j -0.0020114-0.00393177j -0.000157203+0.00252361j -0.000119431+0.00640113j -0.00111039-0.000187348j 0.000322828+0.00582558j 0.00083931+0.000866887j -0.00135042+0.00280743j 0.00799734-0.0125853j -0.000490233+0.00147547j 0.000537194-0.00531102j -0.00455378-0.00451314j -0.0101425+0.00542936j -0.000789798-0.00137251j -0.000756421-0.00625107j -0.00283193+0.00890995j 0.00383606+0.00457977j -0.00314089+0.0129972j 0.00115157-0.0137095j -0.00165716-0.00214971j -0.00211879-0.0142737j 0.00136692-0.00221527j -0.000585423-0.0039162j 0.00411158+0.00326905j 0.00394242-0.00795375j 0.00112518+0.00484095j -0.00384886+0.00795781j -0.00122298+0.00231505j 0.00670916-0.00784305j -0.00819502+0.00127968j 0.000685049-0.00595801j -0.0025875+0.00415473j 0.000390055+0.000756211j 0.000963552-0.00190306j -0.00368927+0.00226619j 0.00857058-0.00646071j -0.00526407-0.00347546j -0.0100289+0.0020198j -0.00195486+0.000759812j -0.00996237+0.0082244j 0.00431611+0.00861766j 0.0119203-0.00804278j -0.00199732+0.00280536j 0.0120978-0.00199842j -0.0147557+0.00451346j -0.00602234+0.0158698j -0.000818261-0.00266345j -0.00617895+0.00999192j 0.00053216-0.0124867j 0.00261529+0.00376231j -0.00106863+0.00287645j 0.0071289+0.00891113j -0.00458557+0.00652964j 0.00331483+0.000981284j 0.0109771+0.0052603j -0.0026749-0.000575068j 0.00581506-0.00609565j 0.000869091-0.00514088j 0.00457789+0.0119018j -0.00416418-0.00071421j 0.00480852+0.00180738j 0.00889593+0.0074312j -0.00329-0.00457163j 0.00559035+0.00864711j 0.0116401+0.00984455j 0.00241711+0.00831618j 
-0.254941+0.0868579j 0.0384765+0.232985j 0.0598708+0.108185j 0.30218+0.0253545j -0.107023+0.263346j 0.0283908-0.0466011j -0.00591033-0.00739095j 0.00926649-0.0308742j -0.00463124+0.0182722j 0.0186382+0.0185818j -0.0396046+0.00471124j -0.010842-0.0512791j 0.00658938+0.00657932j -0.00452979-0.0209555j -0.0089784-0.00376496j 0.00247788-0.0123615j 0.00220522-0.0364451j 0.0102311-0.00427037j 0.00488669-0.0151479j -0.00310139+0.00802175j 0.0124061-0.00828752j 0.0183142-0.00755486j 0.00881525-0.0104034j -7.24666e-05+0.00671633j 0.00746743-0.003931j 0.00921652+0.000346365j 0.00236748+0.00488332j 0.000136526-0.00422306j 0.00453107-0.000413931j -0.00512719-0.000582597j -0.0115916-0.0418132j -0.0195542+0.0261593j -0.0175254+0.00889047j 0.00769314+0.0138071j -0.00301189-0.00447911j -0.00604489-0.00925381j 0.0035807+0.00632894j 0.0017825-0.000367844j 0.000608713+0.00157205j -0.00131119-0.00607416j -0.00337528-0.0117891j -0.010524-0.0118645j 0.00419047+0.00970371j 0.00310232+0.00821059j 0.00451665+0.00181531j 0.0089162+0.00570638j 0.000601099-0.00407182j -0.00328382-0.00896242j 0.00353394-0.00107024j 0.00391478+0.000151739j 0.000605778-0.00767167j -0.00731692+0.000887356j -0.00421571+0.00850482j -0.0107521-0.00298031j -0.00243781-0.012892j -0.00338649+0.00691726j 0.00425772-0.00761425j 0.00327066-0.00225031j 0.00988132+0.00459115j -0.00579693-0.00236592j -0.00568855-0.0151113j 0.00362996-0.0202879j -0.00518664-0.00878786j -4.18695e-05+0.0103726j -0.00210194-0.014828j -0.00134818-0.00816734j -0.00240486+0.0146951j -0.000523561+0.00234442j -0.00554859+0.00407673j -0.0140994-0.0238205j 0.00355858+0.00128228j 0.0144014+0.00555909j 0.0193394+0.0188682j -0.00992698+0.00211569j 0.0101375-0.00771096j -0.0131324+0.00100144j -0.00510344-0.00356991j -0.000500468+0.00740532j -0.00541031+0.000900037j -0.00146079-0.000874625j -0.000119025+0.000531107j 0.0050083+0.00476929j -0.00124539-0.00174231j -0.00207659-0.000543567j -0.00100723+0.0029322j -0.00136261+0.0019565j -0.00493922-0.00452376j -0.00298387-0.00436243j 0.00582084+0.000644406j 0.00152921+0.000973901j 0.00399225+0.00144688j 0.0054245+0.000981011j -0.00644896+0.000895451j -0.0065614-0.00030705j 0.00968178+0.0010844j 0.00181849+0.00126654j 0.000720343-0.000316775j -0.00837132-0.00287228j -0.00140741-0.00209895j -0.00165997+0.00165301j -0.000648376-0.00144896j -0.00199776-0.00635823j -0.00421823-0.000958616j -0.00292303+8.48069e-05j -0.00507941+0.00309472j 0.00117806+0.00118126j 0.00611443+0.000571945j 0.000162383+0.00183864j 0.00375383+0.0032729j 0.00385647+0.00169743j -0.00599711+0.00186097j 0.00406708+0.00202002j 0.00300576+3.86566e-05j 0.00309988-0.000967663j -0.00536097+0.0049162j 0.00187407+0.00198953j -0.000819375+0.00290001j 0.00130566-0.00176514j -0.00163264+0.00113377j 0.00250754+0.00188803j 1.41191e-05+0.000113818j -0.00519358+0.00263258j -0.00187402+0.00849066j -0.00579633+0.00206579j 0.00238204+0.00830252j -0.00766021-0.00629837j -0.00211853-0.00101475j 0.000732538-0.00225046j -0.00726093+0.0118055j -0.00201666+0.00231478j -0.00186865-0.000155694j 0.00308538-0.00165007j -0.00149893-0.00171481j 0.0022118-4.64473e-05j 0.00284969-0.00028298j -0.00272228-0.00296099j -0.00577213-0.00550893j -0.000865229-0.00168566j -0.00130767-0.00238312j 0.00151033-0.000729413j -0.00906205+0.00192049j 0.0133589-0.00929926j -0.00168749+0.00163857j 0.00334796+0.00538717j 0.00771338+0.00431093j -0.0133888+0.00929194j -0.00278982-0.00237491j 0.0127677+0.00150439j -0.00101186+0.000803975j -0.00910096+0.00209372j 0.00597286-0.00412263j 0.00206613+0.00552737j -0.00596613+0.00546093j 0.000496764+0.00379348j -0.00821021+0.00137996j -0.000978797-0.00385893j -0.0041309-0.00415586j 0.00262397-0.00365773j 0.00192633-0.00126593j 0.00133014-0.00111478j -0.00238213+0.00134675j 0.012182+0.00489971j -0.00905007-0.000388232j 0.00898881-0.00421983j 0.000604739-0.00908551j -0.00167476+0.00273309j 0.0154637-0.0143079j -0.00709562+0.0114747j 0.00875381+0.000871816j -0.00148864-0.00368523j 0.00877345-0.00152108j 0.00227556+0.0130263j -0.00484351+0.00083411j 0.000897577-0.00133237j 0.00271397-0.00509815j 0.00273079+0.00636508j -0.00771053+0.00232446j -0.00428731-0.000290292j 0.0042-0.000751643j 0.00430292-0.00524491j -0.00808588-0.00243459j -0.00153177-0.0112872j 0.0088754+0.0022798j -0.00316802+0.00205008j -0.00192115+0.00217608j 0.0092627+0.00920859j -0.000917111-0.00250987j -0.00146924+0.00368527j -0.0109036-0.00884104j 
-0.140292+0.229009j -0.0722538+0.0654194j -0.39542-0.0752259j 0.337825+0.0867553j 0.250095-0.0149309j -0.00515584-0.0436036j 0.012595+0.00365461j -0.0291151+0.00738872j -0.0308462+0.0407699j -0.00511155-0.00798094j -0.0344906-0.00342474j -0.0511466+0.0611835j 0.0114455+0.00322924j 0.00491407-0.0043589j 0.000218397-0.000254373j -0.00757323-0.00290153j -0.000147687-0.00109313j 0.0048061+0.00104397j -0.000946603+0.0027167j -0.00542792+0.00412074j -0.0170848+0.0102018j -0.0109774+0.00883498j 0.00721374+0.000790222j -0.0261322+0.00262168j 0.0172871-0.0172751j -0.00668217+0.00509572j -0.00562642+0.008327j 0.00485617-0.0132689j -0.00363815+0.00859106j -0.00610908-0.00673139j 0.0346723+0.0139625j -0.00877364+0.039058j 0.0122387+0.0243925j -0.00253986+0.000462199j 0.00432897-0.00124712j -0.00438412-0.000828717j -0.00302845+0.00085004j 0.00285941-0.00345393j 0.00648586-0.00552291j -0.000730559+0.000791459j -0.000108507-0.00169794j -0.00128746-0.000781946j -0.00311382+0.000296016j -0.00436123+0.000214165j -0.00288313+0.00049625j 0.00191485+0.000978359j -0.00363352-0.00574721j 0.000135145-0.00467648j 0.00106677+0.0015014j -0.000952358+0.00368376j -0.00395817+0.00131881j 0.00158043-0.00664251j 0.00782257-0.0048128j 0.00149983-0.00448802j 0.00194129-0.0116572j -0.00772453+0.00598886j -0.0107221-0.00507888j -0.000188484-0.0116721j -0.00114429-0.00155331j 0.0103703-0.00533484j -0.00950235-0.001704j 0.00214279+0.000990614j 0.0128817+0.0152685j 0.00935553+0.000612667j -0.00702351+0.00111764j -0.00748509+0.0119298j -0.00163981+0.00533598j -0.00562658-0.0076862j 0.00634368+0.00161944j 0.00837459+0.00196429j -0.0103243-4.67908e-05j 0.0138478+0.00708859j -0.00915687+0.00949107j 0.000289737-0.00384265j 0.0015352-0.000716615j -0.00932323-0.000970092j 0.00544824-0.0051291j -0.00318378-0.000482931j 0.000596781-0.000203411j -0.000476327-0.00090765j -0.000628353-0.000251761j 0.0021159+0.000599858j 0.000935005-0.000883773j -0.000713271+0.00109866j 0.000886675-0.000662567j 0.00152641+1.19895e-05j -0.000329717-0.0011029j -0.00183075+0.00170314j -0.000590903+0.00228509j -0.000515864+0.000364811j 0.00154306+0.000987791j -0.0012978-0.0017307j 0.00206306+0.000584881j 0.00214433-0.0012622j 0.0013765+0.00141707j 0.00118926-0.0020172j 0.000631568+0.00187501j -0.00316624-0.000712879j 0.00289949+0.00323004j -0.00104033-0.00153482j 0.00214503+0.000508755j 0.00477227+0.00232885j 0.00133159+0.000887703j 0.000112914-0.000415917j 0.000295997-0.00216373j -0.00133449-0.000440358j 0.000945526-0.00307623j -0.00262428+0.00312536j -0.00369909+0.000108231j -0.00187739+0.00096543j -0.000312985-0.00171486j -0.00107952+9.20302e-05j -0.00449607+0.00375285j 0.00322788+0.00751869j -0.00458169-0.00220277j 0.00166351-0.00300023j -0.000257631+0.00253066j 0.00277832-0.00289135j 0.00604489+0.00431739j 0.00356836-0.000900976j 1.87394e-05+0.00397927j 0.00121135-0.00405084j 0.00442704-0.00146608j -0.00244965-0.000666859j -0.000420926-0.00105171j 0.00374685+0.00662263j -0.00333329+0.0173019j 0.00597077-0.00786273j 0.00712603+0.0102013j 0.00719567-0.0103879j 0.00382728+0.000394189j -0.00243415+2.04865e-05j 0.000787748+0.00314112j -0.00168444-0.0024601j 0.00370196+0.00270115j 0.00286108+0.013299j -0.0148341+0.00491897j -0.00409006-0.00494789j 0.000585821-4.96803e-05j -0.00969212+0.000215738j -0.00231215-0.00123426j 0.00812075+0.0024085j 0.00567442+0.00933898j 0.00817054-0.0108128j 0.00649495+0.00108523j 0.00852172+0.00565897j 0.000508925+0.00301533j 0.00718688-0.00784015j 0.00431406-0.00700571j -0.00143829+0.00249512j 0.00613922+0.000766806j -0.00481957-0.00361909j 0.00152783-0.00186992j 0.00315787+0.00241136j 0.00278285-0.00123318j 2.50381e-05+0.00109331j -0.0076903+0.00745794j 0.00155267-0.00180851j 0.00287446+0.00256514j 0.00569644+0.00402433j 0.00311835+0.0017429j 0.00177327-0.00329415j 0.000697637+0.00315522j -0.00322704-0.000739402j -0.00345269-0.00284577j -0.00324686+0.00166358j -0.000756948+0.000699741j 0.00438806-0.00190071j 0.000485044+0.00463496j 0.000323642-0.000404943j -0.00192999+0.000636839j -0.00279898-0.00179387j 0.00109539-0.00247089j -0.00247485+0.000247274j -0.000797423+0.00247049j -0.000638684-0.00060604j -0.00384459+0.00149422j 0.00145078-0.00208668j -0.00195558+0.00211051j -0.00130993-0.00289657j -0.00310435-0.00355647j -0.000622009+0.00219575j -0.00142319+0.00391255j 0.000357299+0.00106271j 1.33444e-05-2.21124e-05j -0.000604253+0.00140861j -0.00309781+0.00220866j -0.00273339+3.29334e-05j 0.000272641-0.00126286j 
