0.290719+0.456537j -0.0330868+0.0709185j 0.00251046-0.0698965j -0.00217895-0.0135537j 0.00834894-0.00899153j -0.0175352+0.0216439j 0.0168854-0.0201223j -0.0205802+0.0257374j -0.0202106+0.00404118j -0.00209644-0.0108707j -0.000788567-0.00286187j 0.00147126-0.0161332j -0.00230147-0.0167729j 0.00580836-0.00632793j 0.0210079-0.0290465j -0.0108838-0.00399082j -0.0121491+0.000365792j 0.0100993-0.00529774j -0.00875074+0.00162792j -0.0287221-0.00289746j -0.0152333+0.0125282j 0.013465-0.02371j 0.0321446-0.0145451j -0.00922958+0.00217844j -0.00101178-0.0046246j -0.00423028-0.00733059j -0.00533394-0.00386374j -0.00612429-0.00978715j 0.0110679+0.0115353j 0.00355084+0.00662536j -0.000253984+0.00585232j 0.0125721+0.00608997j -0.00240167-0.00242476j 0.000460419+0.00173079j -0.00578475-0.0083056j -0.00404726-0.000248239j -0.00767589-0.00437599j -0.00908721-0.0156174j 0.00894913+0.00526812j -0.00252535+0.000894234j 0.00966279+0.0101406j -0.0029298+0.00446651j 0.00175127+0.00796483j -0.00322219+0.0132025j -0.0104684-0.0109124j 0.00650153+0.0106218j -0.00475138+0.00707565j -0.0112695-0.01042j -0.0028869+0.0031333j 0.00260893+0.00334124j 0.00423738+0.0183877j 0.00279822+0.00272218j 0.00243105+0.0122604j 0.00148627+0.0059925j -0.00661999-0.00198023j 0.00578763+0.0116847j 0.0111899+0.0149694j 0.00123353-0.00148682j 0.00456615-0.000581022j 0.000164719-0.00195308j -0.000285449+0.00162311j -0.000271633-0.00205128j 0.00654161+0.00177056j 0.0038563+0.00116531j -0.00111515+0.00214045j -0.00143585-0.00272687j 0.00460786-0.00303903j 0.000694958-0.000296527j -0.00426423+0.000201294j 0.00251953-0.00117878j -0.00590054-0.00220833j 0.00659051+0.0020461j -0.00556382+0.00379742j 0.00373896+0.000778939j -0.00183228-0.00287217j -0.0015364-0.00480515j 0.0080714+0.000906238j 0.00389527-0.00050859j -0.00461822-0.00325541j 0.00169976+0.00463253j -0.00269698+0.00124066j -0.00418137-0.00249475j -0.00439467+0.00805523j 0.00176469+0.00510049j -0.00490776-0.00783045j 0.00177777-0.00597151j -0.00965555-0.00484147j -0.00569473-0.00499299j -0.00347494+0.00137753j 0.0088729+0.00294279j 0.000753198-0.00527357j 0.00534961-0.00374357j -0.00435841-0.0108397j 0.00188018+0.00131089j -0.00217175+0.00241519j -0.00637868-0.00393048j 0.00997956-0.00156469j 0.00307397+0.00129506j -0.00233455+0.00804112j 0.00265667+0.00909641j 0.00162638+0.0019133j 0.00443777+0.00228997j 0.00405725-0.0042605j -0.00704948-0.00701803j 0.00679287+0.0063764j -0.00425871+0.00371736j -0.000847365-0.00391869j 0.00192075-0.00118906j -4.97598e-05-0.00262041j 0.00887132+0.00851738j 0.000680217+0.00565928j -0.00581373+0.000780777j -0.00341208-0.00335892j 0.00357808+0.00824528j -0.00574337-0.0098005j 0.0031923+0.000138125j 0.00623922+0.00247469j 0.00513284+0.0010378j -8.09063e-07+0.00488107j -0.00266066-0.00017838j -0.00568709+0.00298793j -0.00437179-0.00197377j -0.00832481+0.0045856j 0.000142594+0.00329157j 0.00115297+0.00225022j -0.00368993-0.00460745j 0.00123628+0.00372935j -0.00125903+0.00061689j 0.00477754-0.00473319j 0.0116479+0.00340806j 0.00548038+0.000406106j 0.00496921+0.00294928j -0.00137033-0.00521051j -0.00955779-0.00356563j 0.0145545+0.0052189j 0.00497837+0.00651468j 
-0.385484+0.170349j 0.0291054+0.0410554j -0.0217189+0.0288992j -0.00581053-0.0083825j -0.00683381+0.00138406j -0.00669079+0.0367997j -0.0289541+0.00791085j 0.0210915+0.0229802j -0.00266594+0.0212607j -0.000372911-0.00792191j 0.00753285+0.00457611j -0.0101219-0.0201167j 0.0039793-0.00761693j 0.00297926+0.00984398j -0.00699829-0.0218966j 0.00901699-0.00242156j 0.000969016-0.00749374j 0.00267137+0.0216628j -0.00728716-0.0230286j 0.0317713+0.0151626j 0.000400797+0.0214327j 0.00713039-0.00205133j -0.0147081-0.0221451j 0.00592859+0.0105654j 0.00241338-0.00190789j -0.000423902-0.00390708j -0.00281125-0.00101571j 0.00257424-0.00111012j 0.00615298-0.00644126j -0.00440574-0.00171814j -0.00799011-0.00297509j 0.0021327+0.00866823j -0.00155482+3.98616e-05j -0.00285477+0.0121924j -0.0056144+0.00764356j -0.00954384+0.00566628j -0.00932358+0.00699209j -0.000805693+0.0109324j 0.00163539+0.0145321j -0.000779287-0.0023772j 0.0219747-0.0158786j -0.00913353+0.0057993j 0.00140102-0.00318178j -0.00970222-0.00915452j -0.0049001-0.000361879j 0.00895715-0.00437396j 0.00791679-0.0178287j -0.0252505+0.00616841j 0.00501148+0.00109345j 0.00716869-0.00366052j 0.00992803+0.00171318j 2.0486e-05-0.0021347j 0.0096293-0.00645869j 0.00742849-0.00759678j -0.0204612+0.00675324j 0.000412791-0.00537576j 0.00891142-0.00759396j 0.0106948-0.00742828j 0.00183618-0.00365151j -0.000320476-0.000901164j -0.000229745+0.000606202j -5.98747e-05-0.000364909j -0.000311375+0.00498124j -0.00201218+0.00249037j -0.00155386+0.00248648j 0.00722289-0.00499918j 0.00137786+0.000466986j -0.00133447+0.00218761j 5.92481e-06-0.00162071j -0.00238862+0.000232323j -0.000753702-0.000969112j -0.000527209-0.00375347j -0.00836315+0.00044771j -0.00450825+0.00219872j 0.0028253-0.00390308j 0.000571247+0.00535867j 0.00486599-0.000504249j 0.0012665+0.00122886j -0.00173561-0.00169349j -0.00591827-0.00270552j -0.0043633-0.00366453j -0.00523597-0.00190365j -0.00148052-0.00754551j 0.00324833+0.00290063j -0.00123306+0.00287577j 0.0147382+0.00521318j -0.00326178+0.000598142j -0.00197992+0.00105878j -0.00289051+0.00943695j -0.00394828+0.00624245j -0.00313239-0.00541326j 0.00769983+0.00595022j -0.00739797+0.0170383j 0.000553244-0.00287042j -0.0066898-0.00345654j 0.00414897-0.00250887j 0.0127347+0.00608142j -0.00630865+0.00448455j -0.0103964-0.00426242j -0.000669726-0.00295815j 0.00155062-0.00271655j 0.00154093-0.00473627j -0.00296227-0.00859317j 0.00719704-0.00775264j 0.00978044-0.00550114j 0.00268856-0.00477039j 0.00161893+0.00796944j -0.000905734-0.00313791j 0.00584732-0.00474787j 0.0068312-0.000513326j 0.0101589-0.00011153j 0.00583196-0.0115577j -0.00174068-0.0034589j 0.00288993-0.00079309j -0.00317751-8.96224e-05j -0.00224754+0.00129748j -0.00537122+0.00211685j 0.00194345+0.00643514j -0.0077149+0.00144423j 0.00417369+0.00260801j 0.00156968-0.00615819j 0.000239648-0.00309821j -0.012577-0.00517643j -0.00179272-0.00544536j -0.00235498+0.000379329j -0.000881922+0.00060948j -0.00435047-0.00157922j -0.000381581-0.00483824j 0.00859402+0.00168339j 0.000846155+0.00825022j -0.000359672+0.00378262j 9.21347e-05+0.00283538j 0.00828623+0.000156685j -0.00427583-0.0043138j 0.00214373+0.000528317j 0.0102982+0.00602088j 
0.111353+0.471401j -0.0548734+0.000528676j -0.084473-0.0112395j -0.00285021+0.0104106j -0.0111733+0.00939954j 0.0163446-0.0164004j -0.0142927+0.0128215j 0.0271217-0.0359102j 0.0156053-0.0177939j 0.00112356-0.00856554j 0.0116629+0.000345759j -0.0186412-0.0116553j 0.0161081-0.00615146j 0.00874335+0.00135586j 0.000861201-0.0105901j 0.0201148+0.0125104j -0.00052763+0.00725522j 0.0161663+0.00149151j -0.0223385-0.00522549j -0.0144476-0.023347j 0.0135782+0.0212956j 0.000208637-0.0229159j 0.00989551+0.000294769j -0.0011911-0.00282735j -0.0010771-0.00342018j 0.000582138-0.00319925j 0.00197519+0.00224745j 0.00164005-0.00358744j 0.00357942-0.00701956j 0.00101654+0.00255882j -0.00705966+0.00643874j -0.00742997-0.00115576j -0.0022348+0.00295373j -0.00945543+0.00738399j -0.00250259+0.00494589j -0.00628498+0.00708694j -0.00906794+0.0100312j 0.000591148+0.00227298j -0.0133308-5.51951e-05j -0.00671927+0.00794729j -0.00762581+0.0169537j -0.0018945-0.00857065j 0.00287298-0.00450202j -0.0119848-0.000135058j -0.00906167+0.014561j 0.00480049-0.00406716j 0.0120446+0.000599466j 0.0133275-0.0166802j -0.00727442-0.00280252j -0.00109007+0.00719275j 0.00226905-0.0116898j -0.000358015-0.00181324j 0.00862103+0.00147335j 0.0102014+0.00541012j 0.00179234-0.00731208j 0.00518336-0.00461244j 0.0142331+0.000360481j 0.00170491-0.00235673j 0.000862447-0.00127806j -0.000558389-0.000349716j 0.000420728-0.000965204j -0.000536124+0.00137616j -0.000597922+0.00727253j -0.00195287+0.00362039j -0.000575397-0.000456721j 0.00397984-0.00114193j -0.000624329+0.00459056j -0.000620809+0.00532753j 0.000209183-0.00209188j -0.000184011-0.00220208j -0.000755005-0.00351274j -0.00211625-0.00241647j -0.00474635-0.00503913j -0.00163653+0.00157957j 0.00593096-0.00516687j 0.00057571+0.00437772j -0.00215078+0.00278392j -0.00203485-0.0074927j 0.00200065-0.00304637j -0.00258596-0.00148084j 0.00293507+0.00320541j 0.00446088+0.00638j -0.000133574+0.00109333j -0.00765436+0.0074652j 0.00679213+0.000911588j -0.00450662-0.00484801j 0.00886942+0.0107843j 0.00537898+0.00569166j 0.00794099+0.00180009j 0.00878484-0.00629823j -0.00280968-0.0040713j -0.00631027+0.00687915j 0.0182235+0.0119843j -0.00327185-0.00282878j 0.0030115+0.00283983j -0.00651118-0.00825279j -0.0078839-0.00570208j -0.00645368+0.000727357j -0.00281638+0.00338463j 0.00238417+0.00472017j -0.000104058-0.0017814j -0.0038405-0.00275613j 0.00447563-0.00630731j 0.00605878+0.00750389j -0.0120235-0.016238j -0.00766482+0.00701237j 0.00138383+0.00384939j -0.00322699+0.00157833j -0.00325689+0.00284066j -0.000135833-0.00409799j -0.0096567-0.0133685j -0.00678123-0.00409177j 0.0102477-0.000339103j -0.00602883-0.0104837j 0.000985434+0.00443776j -0.00107696+0.00218785j 0.000111016+0.00140592j -0.00117794-0.00265324j -0.00339527-0.00286902j -0.00161162-0.00499173j -3.34857e-05-0.00152536j 0.00300818+0.000146367j 0.00124811-0.000235559j -0.00336918+0.00170371j -0.00081021-0.000488964j 0.0020094+0.000527754j -0.00366997-0.000984554j 0.00141623+0.00203822j 0.00440912+0.00400318j -0.00330719+0.0041013j -0.00118874+0.000280125j -0.00044603+0.00297955j 0.00438816+0.00149961j -0.00122428-0.00316144j 0.00013947-0.000458512j 0.00542222+0.00481963j 
0.0866789-0.00739137j 0.0257126+0.0733874j 0.0760373-0.0439348j -0.00634387-0.0128995j 0.0274637-0.00376968j 0.0276553+0.0443236j 0.0553685+0.0426592j -0.00800882+0.0162468j 0.00631685+0.0178339j -6.26543e-05-0.000855176j 0.00247853-0.000239153j -0.00664071+0.00334978j 0.00315252+0.00921979j -0.00011612-0.00107679j -0.00871583+0.0111083j 0.00121132+0.0152751j 0.00155944+0.00827169j 0.00343116-0.00177447j -0.00369863+0.000585996j 0.000648206-0.0166836j 0.00658211+0.00342559j -0.00424975-0.00643645j -0.00632323+0.00634482j 0.00395069-0.00220024j -0.000349842-7.2747e-05j 0.00122386-0.00273436j 0.0031016-0.000243552j 0.00450938-0.00050744j -0.00462158-0.00439635j -0.00243038-0.00309165j -0.0053451-0.000794907j -0.00826155-0.0030766j -0.00023695+0.000837331j -0.00609239+0.00541493j 0.0023779+0.00537136j -0.00439377+0.000630273j -0.00319721+0.00882447j 0.00852889+0.00922057j -0.0125988-0.00246677j -0.00478977+0.00104334j -0.0132619+0.00495014j -0.0032951-0.00684526j 0.000388312-0.00652858j -0.00870208-0.0114588j -0.00205015+0.0107039j -0.000694999-0.00699422j 0.00943821-0.00520209j 0.0157937-0.00385512j -0.00564254-0.00393082j -0.00130296-0.00227569j -0.00299717-0.012867j -0.000780976+0.000244889j 0.00479933-0.00124902j 0.00607871-0.00286536j 0.00397317-0.00219091j 0.0024586-0.00502687j 0.00547998-0.00137475j 0.00118828-0.0034692j -0.000474013-0.000596116j 0.00019853-6.15287e-05j -0.000651687-0.00198653j 0.000814489+0.00157404j 0.000241232+0.00771238j -0.00151637+0.0033011j -0.000973547-0.000910048j 0.00529299-0.00272396j -0.000396916+0.00376071j -0.00113695+0.00290035j 0.000486331-0.00416773j -0.001573+0.000255187j 0.000936742-0.00364438j 0.000904359+0.00236249j -0.0054986-0.00262531j -0.00541678+0.0036184j 0.00120151+0.0014515j -0.00394785+0.00586032j 0.000447383+0.00142321j 0.00162459+0.00110186j -0.00319202-0.0009008j -0.00259721+0.00790077j -0.00123328+0.00651737j -0.00750512+0.0146088j 0.0112753-0.00644117j 0.00569004-0.00553879j -0.0101831+0.00561384j 0.00615573-0.00935954j -0.00415909+0.0042581j -0.00298461-0.000720962j -6.15985e-05-0.0101685j -0.00112486-0.0052572j -0.0147354+0.0164042j -0.0059008+0.00827129j -0.00334737-0.0112349j -0.00395757+0.00463027j -0.00232744+0.00365347j -0.00234929-0.00228251j -1.37515e-05+0.000970014j -0.0116519+0.00364766j -0.00467991+0.00140482j 0.0108298-0.00237141j 0.00335892-0.000240027j -0.00210218+0.0057875j -0.0175543+0.0169208j 0.00660313+0.00419039j -0.00106362+0.00380212j 0.00511845+0.00599994j 0.0109768-0.00768125j -0.00324816+0.0038014j -0.00823229+0.0092824j 0.0112662-0.00110192j 0.014233-0.0060778j 0.00259141+0.00769924j 0.00441873-0.00307785j 0.00306955+0.000393841j -0.00469894-0.00257682j -0.00459411+0.00257349j 0.00270481-0.00662097j 0.00242615-0.00105455j -0.00553522+0.000682242j 0.00642947-0.00481111j 0.0012505+0.00313609j 0.00134922-0.00185114j -0.00175056-0.00133655j -0.00302957+0.00565243j -0.00222493+0.000222991j 0.00377237-0.00303594j -0.00420263+0.000533655j -0.000485948+0.00252703j 0.00180445+0.00149772j -0.000989782+0.00286847j -0.00190471+0.00124169j -0.000244385+0.00157996j 0.00490658-0.000424508j -0.0011425-0.00252834j -0.000811159+0.000320105j 0.00429966+0.00288935j 
0.502271-0.240557j -0.0525899-0.0543511j 0.0226643-0.0297437j -0.00570867+0.00448871j -0.0130409+0.00711209j 0.0020854+0.00637139j -0.0341285+0.00708807j 0.022545+0.00512349j 0.00372642+0.0107429j -0.00382419+0.00661563j -0.00622862+0.00346865j 0.00426072-0.00154015j -0.0233836+0.0215561j -0.00707429-0.00969649j -0.0205914+0.00359024j -0.0445243+0.0276397j -0.0178592+0.0200068j -0.00358594-0.0179554j 0.00908572+0.0128977j -0.00341692-0.0129938j -0.0103139+0.00585968j 0.00376778-0.0120176j -0.00460925+0.00258544j 0.00203673-6.00815e-05j 0.004978+0.000395383j -0.000473332+0.000401269j -0.0066836-0.00185465j 0.00365577+0.000930329j 0.00267935+0.00284817j -0.00838185-0.00403793j -0.0189555-0.0113578j 0.0090767+0.0103831j -0.00113561-0.00345178j 0.00195245+0.00341218j 0.00464236+0.000856887j -0.00841211-0.00543268j -0.00851933-0.010644j 0.0125344+0.00241967j -0.0028222+0.0074573j -0.00905393-0.00895527j -0.00736497-0.00879372j -0.00725559+0.000593501j -0.00298403+0.000966005j -0.0244362-0.0254607j -0.00390846-0.0193079j 0.000519233+0.00509861j 0.00237118-0.0100674j 0.00414147+0.00931763j -0.0015883-0.00119151j -0.00479726-0.00239062j -0.0035698+0.0147955j 0.000877076+0.00170493j 0.00320677-0.00103509j 0.00368992-0.00547255j 0.00204164+0.00346289j 0.00142658+0.00418217j -0.000131143+0.000723483j -0.00194604+0.00204828j -0.0012373+0.000532557j -0.000465313-0.0020365j -0.000284611+0.0034059j -0.000539711-0.00360254j 0.00361807-0.00451521j 0.00177957-0.000378825j -4.76704e-05+0.00697588j -0.00183889-0.0082965j 0.0032857-0.00492486j 0.0025418+0.00175468j -0.000512469+0.00373026j -0.0047756-0.000434547j -0.00336939+0.00261528j -0.000432896-0.00970177j -0.0056535+0.00845469j 8.33494e-05-0.000829469j -0.00433923-0.00538807j -0.000456519+0.00450159j 0.0051495-0.00512427j -0.00614658-0.00329888j -0.0042259+0.00364409j -0.000567355-0.00370695j 0.00337174-0.00210228j 0.00280897-0.00143576j 0.00482977-0.00195397j 0.0124898+0.0102935j -0.00619652+0.00415179j -0.000834848+0.00702808j 0.00627218+0.00378784j 0.000856345+0.004504j 0.00108995+0.00482795j -0.00614905-0.011253j -0.00844452-0.00528789j 0.00800586+0.00530278j -0.00239189+0.00682195j -0.00114911-0.00228443j 0.000148495-0.00405104j -0.00798504+0.0099893j -0.000140673+0.000689496j -0.00222463+0.00517268j 0.00264908+0.000173054j 0.0104376-0.00744419j 0.00209131-0.00505234j 0.00104853-0.00474153j -0.00801288-0.0167162j 0.00677587-0.0031881j -0.00243138-0.00607228j 0.0105288+0.00708697j -0.000267913+0.00789512j 0.00204208-0.000372033j 0.00571181+0.000769403j 0.00691628-0.011537j -0.0017211+0.00481418j 0.00386394+0.000155024j -0.00101204-0.00721999j 0.000114029-0.00196081j -0.00469625+0.00850636j 0.00287268-0.00216956j -0.000870889-0.00247711j -0.000273551-0.00209592j -0.00346641+0.00311674j -0.00286482+0.00555841j 0.000500439-0.000892818j -0.00101111-0.000283077j -0.00496928+0.00184934j 0.00522974-0.00498121j -0.00126182-0.000292633j -0.002441+0.000577025j 0.00125658+0.000438287j 0.0023868-0.003303j 0.00147994-0.00180697j 0.00460782-0.00328747j -0.000204467+0.000633846j 0.00286241-0.00284954j -0.000870487-0.00175202j -0.00177334+0.00221899j 0.00142822+0.0007998j -0.000108137-0.00259175j 
-0.0514174-0.0961035j 0.0567404+0.289156j 0.0180162-0.181115j -0.0557621+0.0632219j 0.0164593+0.0561603j -0.0142899+0.0359051j 0.0155831-0.0347945j 0.0261025+0.0136438j -0.032093-0.0532214j -0.0116608-0.0359528j 0.0153691-0.0309831j -0.0341676+0.00549433j 0.00272357-0.0120419j -0.00288255-0.0319074j 0.0137778+0.00773104j -0.00330557-0.00645466j -0.00640968+0.00957979j -0.0262424+0.0068956j -0.000323965-0.0186458j 0.00222283+0.00853664j -0.0182053-0.00837996j 0.0103108-0.0179312j 0.0108054-0.00642105j 0.0382979-0.00185923j -0.00850581-0.0132088j -0.000328503-0.0332201j -0.00336877-0.0219211j 0.00050589-0.0260429j -0.0167057+0.0305549j 0.000176254+0.0180434j 0.000389375+0.00495411j 0.00267426-0.014433j -0.00284362-0.0100739j -0.0013236+0.00511788j 0.0105035+0.0043229j 0.00798057+0.0133206j -0.00242393+0.00589088j 0.00105086+0.0140941j -0.00791045+0.000806327j 0.00933551-0.00544646j -0.0149942+0.000213749j -0.00402577+0.00611334j -0.00675811+0.00184909j 0.00922261-0.0141535j 0.00178329+0.00346649j -0.00876575+0.0108622j -0.00196042-0.00222283j -0.0140621-0.0029941j -0.0138581+0.00270136j -0.00332206-0.0129852j -0.0133236+0.00325006j -0.0136455+0.00924226j -0.0135626+0.0161324j 0.00637314+0.00269395j -0.0206669-0.0158837j 0.015821+0.0018296j 0.0471554+0.0192869j 0.0115439-0.0390725j 0.0234808-0.00662924j 0.00241357-0.00225155j 0.00496934+0.00622205j 0.00353243+0.000635106j 0.0199743+0.0125357j 0.0101813+0.00300914j 0.000971181-0.00153783j -0.00485145+0.00162513j -0.000586144-0.0104835j 0.00580589-0.00216434j -0.00765137-0.00280587j 0.00909398-0.000294354j -0.00398274-0.0090657j 0.0052243-0.00394513j 0.00309255-0.00397552j -6.76099e-05-0.00528521j 0.00599572+0.0122768j -0.0065882-0.00080451j -0.00174731-0.00286564j -0.00162338+0.00250815j -0.00823592-0.00130699j 0.00120332+0.00621103j 0.00366143+0.00157847j 0.00389087-0.00157054j 0.00886883+0.000466577j 0.00723634+0.00480703j 0.0120232+0.0120797j -0.00266865-0.00359406j -0.00250477+0.00154167j 0.00492642+0.00453447j -0.00214133+0.00427454j 0.000415088+0.00143189j -0.00385146-0.00220452j -0.00366386+0.00120706j -0.00231859-0.000449852j 0.00124876-0.00202593j 0.00429801+0.00260459j 0.0100379-0.000246053j -0.00481131+0.00335645j -0.00474164-0.00783034j 0.000641582-0.00382379j -0.00241665-0.000845595j -0.00225059-0.00805956j 0.00669786-0.00312848j -0.00205271+0.00119662j 0.000658878+0.002638j -0.00404187+0.00100936j -0.00439022-0.00262811j -0.00170923-0.000437259j 0.00318168-0.00911891j 0.000533225-0.00296395j 0.00266072-0.00247303j -0.00540613-0.00378488j -0.00334334+0.00570858j -0.00681862-0.00123772j 0.003142+0.00488158j 0.00622581-0.00182156j 9.96074e-05-0.00118395j 0.00582517-0.00309333j -0.0107604-0.00399681j -0.00634866+0.00214505j 0.00283556+0.00522759j -0.00308767+0.00605141j -0.000550595-0.00264341j 0.00440523-3.71116e-05j -0.00866162-0.00582416j 0.00438465+0.00919544j -0.00682814+0.00393521j 0.00437548-0.00633811j 0.0010792-0.00313602j 0.00872353+0.000682072j -0.000183883-0.0078493j -0.00136204-0.00467806j 0.00104131-0.00515706j -0.0044058-0.000770132j -0.0128132-0.00938439j 0.055439+0.0187785j 0.0178236+0.0511784j 
0.0794834-0.0549168j -0.118605+0.0391552j 0.100234+0.155634j 0.0417597+0.0328257j 0.0538507-0.0250853j 0.01822+0.0127639j -0.015768-0.0216086j 0.0181162-0.0325412j -0.0344532+0.0516001j -0.00216769-0.0212733j 0.0123027-0.000298551j 0.018391+0.00523474j 0.0118834-0.0283968j -0.00402746-5.6867e-05j 0.00941388+0.0064451j -0.0112886+0.0044655j -0.00380611+0.0157672j -0.00930209+0.0120608j -0.00789944-0.00325463j 0.00699586-0.0153861j -0.00566668+0.0127233j -0.0333643+0.0105988j -0.00708787-0.0148649j -0.0116974-0.0172849j 0.00720179+0.0151612j -0.000604641-0.0166463j -0.00465223-0.0249696j 0.00725385-0.000462364j 0.00222057-0.0063352j -0.00274287-0.00552344j 0.0149709+0.00143167j -0.0142161+0.0115268j 0.00934482-0.00558335j -9.15907e-05+0.0111317j -0.0151483+0.0131854j -0.0112068-0.00662043j 0.00347369+0.0131713j 0.013652-0.00195853j 0.00135404-0.0103126j -0.00528366-0.0143237j 0.00267406-0.00258828j -0.00583337+0.00820373j 0.0111018+0.00572857j 0.00835688+0.00153381j 0.00324411+0.000605929j 0.0143516+0.0111034j -0.0107109+0.00330485j -0.000367955-0.00164759j 0.00918917-0.0104364j 0.000857484-0.00269916j 0.00696152-0.00130728j -0.0150448+0.000887586j 0.0229082+0.0112968j 0.00177073+0.013314j 0.00746838-0.00220565j 0.00634913-0.0195756j 0.0120356-0.0014386j -0.0350192-0.0170914j -0.0158607-0.0132968j -0.00269975-0.00777082j -0.0046514+0.0038973j 0.00491707-0.00559846j 0.00287146-0.00570905j 0.000319331-0.00669601j -0.00431228+0.00167546j 0.00971925+0.0118741j -0.00152285-0.00334113j 0.00139181+0.00267736j 0.00121039-0.000106312j 0.00122342-0.00833865j 0.00278304-0.00325676j 0.00380008-0.00690189j 0.00995335-0.00297905j -0.000322111+0.00377356j -0.00179628-0.00576694j 0.00570362+0.00827769j 0.00214725-0.00597226j 0.000721641+0.00488581j -0.00467538-0.00551548j 0.00339363-0.0087142j -0.00258899-0.00824421j 0.00336454-0.00509705j 0.00537887-0.00410906j -0.00367396-0.00659701j 0.00637524-0.00950413j -0.00369271-0.00677486j 0.00793988+0.00220649j 0.00618521-0.00536989j 0.00444531+0.00678059j 0.00350912-0.00361936j -0.00221946+0.00595405j -0.00302941-0.00417842j -0.00170771+0.000512827j 0.00153107-0.0040513j -0.00350735+0.00297652j 0.000159251-0.000896301j 0.00350873+0.00011848j 0.00170413+0.00427657j 0.00353164-0.00671862j 0.00524674+0.0026166j -0.00633984+0.00692446j -0.00635076-0.0133992j 0.00155758+0.00531127j -0.00687438+0.000615749j 0.00167205+0.00592743j -0.0021987+0.00625655j -0.00138119+0.00128138j -0.00324703+8.67596e-05j -0.000808361+0.000158141j 0.00462933-0.000918924j -0.00492433+0.00673334j -0.00244362+0.00259838j -0.0105925-0.00089444j 0.00114493-0.00501206j -0.0113431+0.00301612j -0.00505327+0.00909937j -0.00472397-0.00817143j -0.00356+0.00614184j -0.00342136+0.00900049j 0.00282606+0.00203608j 0.00767465+0.00657667j -0.00325218-0.00102497j 0.00224048+0.00511317j -0.00943705+0.00151074j 0.00709846-0.00302788j 0.00297925-0.00164523j -0.0109952+0.00644269j 0.00335071-0.000935778j -0.000614058-0.00450196j 0.0032965+0.00296049j -0.00854093+0.0055088j -0.00327882+0.00691051j 0.00753455-0.00729817j -0.0152675+0.000288824j -0.00577525-0.0341694j 0.0422661+0.00759029j 
