0.0147489-0.0112308j -0.0491738+0.0129669j 0.022885-0.00223507j 0.0318272+0.00320472j -0.0498535-0.0164267j 0.0107512+0.0182187j 0.0110282+0.0130036j -0.0111797-0.0259849j 0.00741198+0.0256017j -0.00259876-0.0351943j -0.00436429+0.0189438j -0.011431+0.0395334j -0.008116+0.0101924j 0.00307808-0.004901j -0.0126698+0.00845412j -0.00808431+0.00669427j -0.00743971-0.0144326j 0.00202298+0.00914442j 0.0162385+0.00555485j 0.00573775-0.00819125j 0.00529315-0.00253688j -0.00455151+0.00650478j -0.00386512+0.0165335j 0.00231975-0.00962602j -0.0102741+0.000783013j 0.00721475+0.00424042j -0.011778-0.0200559j 0.00950344+0.00523834j 0.00572038+0.00404817j 0.0197136-0.00629388j 0.00197418-0.00975942j 0.00759595-0.0268888j -0.00277299+0.000342422j 0.0240518+0.00428255j -0.00315735-0.00354879j -0.00235083-0.00146414j -0.00256912-0.00262889j 0.0109266+0.00298693j 0.00748942-0.00631792j 0.0012802+0.00220381j -0.00167755+0.00235599j 0.0104255-0.0084292j 0.00168926-0.0120052j 0.000504387-0.00370688j -0.0058431-0.00746973j -0.00352553-0.0036596j -0.00148173-0.00372347j 0.00303993+0.000430596j -0.0119602-0.00562448j -0.00181593-0.00888072j -0.00739046-0.00227433j 0.00983539-0.00343183j 0.000489804+0.00696982j 0.010287+0.00493734j 0.00489713+0.0108033j 0.00467922-0.00398988j 0.00613933-0.00279418j 0.00799845-0.00910844j 0.000412752-0.00465655j -0.00603679+0.00638542j 0.0025798+0.0142935j 0.00277526-0.00338737j -0.0032252+0.00966731j -0.00379874+0.000250089j -0.00494832+0.00590876j 0.00708271+0.000575328j -0.0096565-0.00312054j 0.0111631-0.00104336j 0.0038144-0.00194926j -0.000925196-0.0111362j 0.00718527+0.00470774j -0.00437659+0.004691j -0.00297629-0.0136048j -0.0013067+0.00851009j -0.0114581+0.00128136j -0.00425328+0.00619167j 0.0178263+8.24053e-05j 0.000806368+0.00618831j 0.000371168+0.00989529j -0.00187957-0.000990474j 0.00160228-0.00327797j 0.00102329+0.00641838j -0.00240819+0.0024062j -0.00297676-0.00223778j -0.000613406-0.00257699j -0.00321858-0.0035784j 0.00578713+0.00129878j 0.00967466+0.00182853j 0.00151149+0.00269018j 0.00281897+0.000693087j -0.000160449-0.00678878j -0.00437834+0.00197529j -0.00211055-0.00143815j 0.00019826+0.000430168j -0.00599875+0.00142598j -0.00168385+0.000251618j -0.00618998+0.00452678j 0.00567535-0.0100698j 0.00429213-0.00140861j -0.000790396+0.00195734j -0.00272661+0.000476184j 0.000375429-0.00358522j -0.0029072-0.00788788j 0.00127176+0.00283323j 0.000504943+0.00454183j 0.00232588+0.00164996j 0.00547311-0.00256112j -0.00380443+0.00111304j 0.00243434+0.00246051j -5.15647e-05-3.67488e-06j -0.000872876+0.00418061j -0.0037413-0.000544703j -0.00710026+4.36538e-05j -7.41184e-05-0.00150793j 0.00403935+0.00529243j 0.00411188-3.08943e-05j 0.0021249-0.000698647j 0.00527965+0.00434199j -0.00186233-0.00288851j 0.00216953+0.00455494j -0.00103553-0.00435268j -0.00752821-0.00541322j 0.000887311+0.00467204j -0.00190684-0.00520975j 0.00372917+0.00154484j -0.00313783+0.00839612j -0.00304709-0.00579541j -0.000100087+0.00136097j -0.00513562-0.00212119j -0.00112948-0.00160834j -0.000918369-0.00294838j -0.00580667-0.00525882j -0.00466369-0.00203605j 0.00217922+0.000173824j -0.00725879-0.000662824j 0.00296421-0.00243391j -0.000932679-0.000660623j 0.00477761-0.00572827j -0.00168637+0.000836133j 0.00684656-0.00365948j -0.003331+0.00411975j 0.000786857+0.00807748j -0.00166261-0.00396583j -0.00665992+0.00105945j -0.00169726-0.00298162j 0.00210988-0.0065232j 0.00215414-0.00683471j 0.00682524-0.00425006j 7.12712e-05+0.00211818j -0.00538091+0.00590773j 0.00257589-0.000780331j -0.00328199+0.00588434j 0.00522442+0.00366567j -0.00329745+0.00392736j 0.00498535-0.00306099j -0.00436222-0.00105613j 0.000566488+0.00144119j 0.00121909+0.00156613j -0.00172272+0.0031945j 0.00243415-0.000415336j -0.00272716+0.00138306j 0.00546374+0.000795042j -0.00455108+0.00163182j -0.00167492+0.0105965j -0.000134045+0.00085167j -0.000976863-0.00113185j 0.00265541-0.00192455j 0.00498017+0.00580616j 0.00768843+0.00896843j -0.00176983+0.000934328j 0.00469087+0.0024615j 0.00706189+0.00121465j -0.00674446+0.00174595j -0.00255403-0.00211838j -8.31585e-05+0.00400011j 0.00591734-0.00185892j -0.00389858-0.00706155j 0.00417925+0.00256564j -0.000834031+0.000809874j 0.0056841-0.00477631j 0.00906621-0.00409581j -0.0047856+0.00130964j 0.00213927+0.0049102j -0.0010698+0.00850348j -0.00229568+0.00201406j 0.00465927-0.000513036j 0.00495313+0.00487974j 0.00226008-0.00574184j -0.00557492-0.00191459j 
0.0231554+0.0545045j 0.011346-0.0114919j -0.0138075+0.0682458j 0.0234408+0.000420262j -0.0195623+0.0682819j -0.0104696-0.00348879j -0.00109327+0.00530593j 0.00287425+0.00328417j -0.00205101-6.22488e-05j 0.00806351-0.0040145j 0.00380307-0.00489583j -0.00140891-0.00354032j 0.00138285+0.000827322j -0.0149271-0.0142512j -0.00151384+0.00718291j 0.00659347-0.015073j 0.00539211-0.0101038j -0.0147736+0.00530717j -0.011146-0.0176566j -0.0162358-0.00879192j 0.00286612-0.00394354j -0.0103418+0.00520596j -0.0141466+0.0161794j 0.0109883-0.0050442j 0.0117826+0.0140853j 0.0174592+0.00608662j 0.00906767-0.00247485j 0.00679531+0.000375961j 0.0122648-0.0199145j -0.00301074+0.00601874j 0.0101188+0.0105731j -0.0230028-0.0105145j -0.0162749+0.00528388j -0.0121185+0.0209473j -0.00420136+0.00441529j -0.00884336+0.0145205j -0.00271816+0.00498582j -0.000595782-0.00289049j 0.00060122-0.000643723j -0.00643503+0.00707192j -0.0059874+0.00395724j 0.00584988+0.00116499j -0.0186294+0.0112191j 0.00899814-0.00582393j 0.0133858-0.00515051j -0.000175295+0.00119576j 0.0023024+0.00136023j -0.000383992-0.00038891j -0.00852786+0.000576091j -0.0106359+0.00232912j 0.00105482+0.000815626j -0.0070124+0.00480999j 0.00533269-0.00224741j -0.000369913+0.00144787j -0.0114229+0.00497675j 0.00765276-0.00146407j -0.00922146+0.00153381j 0.00665078-0.00478225j 0.00586762-0.00117623j 0.00324155+0.000496247j -0.00541994-0.00173857j -0.0193066+0.000731519j 0.00926721+0.00312247j 0.000494619-0.00121326j -0.013802+0.00148842j 0.0134765-0.00282287j -0.00343345+0.00185185j -0.00562915+0.000301204j -0.0126624+0.000343909j -0.0147499-0.00372987j 0.00198042-0.0012504j 0.0102059+0.00692218j -0.00153065-0.000592776j 0.00192032+0.0074415j -0.0156319-0.000209845j -0.00905383-0.00146186j -0.00367935+0.00433157j 0.00311139+0.00816588j -0.0230118-0.00783921j -0.00664684-9.10841e-05j -0.00610863-0.00700941j 0.00519643-0.00126863j -0.00241938+0.00525246j -0.00664881-0.00234785j 9.47923e-06-0.00451094j 0.00334027+0.00340299j 0.000899841+0.00123945j 0.00272259+0.000134949j 9.39265e-05-0.000397874j 0.000197874-0.00705164j 0.00015196+0.00104354j -0.00500596-0.00380274j 0.0036135+0.00572592j 0.0012612-0.00637748j 0.00121892+0.00607731j -0.00272701-0.00124732j -0.0045926+0.00038611j 0.00160182+0.00314746j -0.00832609+0.00214006j 0.00562119-0.00262722j 0.0113884-0.00454868j 0.000239407-8.37603e-05j 0.000974587+0.00399764j -0.000691963-0.000147057j 0.00244261+0.0027748j -0.00236745-0.00385194j -0.00212931+0.00182362j 0.00636579-0.00729037j -0.00183905+0.000782196j -0.000829488-0.000309633j -2.22947e-05+0.0062846j -0.000153994-0.0032111j -0.0109846+0.000810817j 0.00355735-0.00105062j 0.00582064+0.00119443j -0.00473778-0.000975523j 0.000699054+0.000189925j -0.00383839-0.00233489j -0.000324298-0.00566642j 0.00207395+0.000395599j 0.00230224+0.00435189j 0.00144814-0.00475476j 0.00630268+0.00286906j -0.00295264+0.0050721j 0.00237857-0.00124416j 0.000874183+0.000633051j 0.00596168-0.00174172j -0.000469353-0.00614173j 0.00493631-0.00109869j -0.00175904-0.00674963j -0.00117157-0.00408962j 0.00105438+0.000364366j -0.00267762+0.00271549j 0.00365923+0.00439615j 0.00184202-0.00128769j -1.73811e-05-0.00182027j -0.00276523+0.000267352j -0.000741245-0.00280475j -0.000764817-0.00665172j 0.000655306+0.000318561j -0.000888744+0.00260346j -0.0046197+0.0020391j -0.00119564+0.00194952j 0.00097271+0.00011972j 0.00667176+0.00285979j 0.0062469-0.00209194j -0.00678195+0.00290429j 0.00361168+0.00179846j -0.00243804-0.00107795j 0.000447377+4.86982e-05j 0.00342447+0.00348974j 0.00467708+0.0031496j 0.00392132+0.00507363j -0.00553236-0.000491791j 0.00550765+0.00189845j -0.00130276+0.00769819j 0.00260386+0.0068745j 0.00184929+0.00363762j 0.000754548+0.00232781j 0.00332545-0.00434642j 0.0113546+0.00591774j -0.00179443-0.00612158j 0.00113182+0.000892913j 0.00894347-0.00124433j -0.00049225-4.82778e-05j 0.00226647-0.00436486j -0.00874088-0.000875502j -0.00602104-0.00127307j 0.00448036-0.000134778j -0.00320577+0.00449111j 0.00454096-0.000742989j -0.0010873-0.000231815j -0.00184243-0.00552761j 0.00235249+0.00501749j -0.00114122-0.00516014j 0.00204999-0.00484559j -0.00182234+0.00148667j -0.00548456-0.00901993j -0.00137166-0.00590965j 0.00790873-0.00137832j 0.00113053+0.00465982j 0.00169715+0.0029544j -0.00425841+0.0037036j -0.00450449-0.00192186j 0.0039063+0.0107601j -0.00721284+0.00302172j -0.00441397+0.0066985j -0.000890749+0.0115862j 0.00643777+0.0025043j 
-0.0209118-0.0326686j 0.0028359+0.0528198j 0.00562425+0.0707864j -0.00628126+0.0983631j -0.0059439+0.0254382j 0.00619219+1.16797e-05j -0.00362262-0.004946j -0.00346834+0.00283812j 0.00396526+0.000797085j 0.00100113-0.000300632j 0.00100645+0.0045509j 0.00144162-0.00252117j -0.00564056-0.00557492j 0.00713832+0.00608042j -0.00763628-0.012281j -0.00601643-0.0129499j -0.0117923+0.0063142j 0.0040872-0.019015j 0.00893142-0.00265783j -0.0135638-0.00111187j -0.0119487-0.0125099j -0.0134437+0.0154686j -0.0142778+0.000841851j -0.0132962+0.00684127j -0.000419631-0.0118174j 0.00846625+0.00256541j 0.0158517+0.011747j -0.0174294-0.00409428j -0.00220676-0.0164929j 0.0241072-0.016743j -0.0140196-0.0156516j -0.00648415+6.67181e-05j 0.00953852-0.0183446j -0.00285787+0.00699443j 0.00576544-0.00774126j 0.00200481-0.00678008j 0.00214869-0.00447987j -0.0094742+0.00960151j 0.00377111-0.00439888j -0.0110339+0.0049336j -0.0107884+0.00532645j -0.00411287-3.53773e-05j -0.00260586-0.00187692j -0.0069051+0.00113995j -0.013378+0.00666609j 0.00443595+0.000509433j -0.00803743+0.000298988j 0.00145173+0.00294781j 0.00689828-0.00104677j -0.0234878+0.00512067j 0.00305242-0.00365637j -0.00410327-0.00245878j -0.00770584+0.000907449j 0.00405285-0.00172883j -0.00616639+0.00110396j 0.0173678-0.00307102j -0.000846993+0.00021831j -0.00810386+0.00185383j 0.010488-0.00177984j -0.0118831-0.00142857j 0.00145464+0.0009785j -0.0109174-0.00100997j -0.0112954-0.00348612j -0.010306+0.00245947j -0.0129304-0.00226582j -0.014944-0.0036256j 0.000282728-0.00150547j 0.00104561-0.00105602j -0.00876786-0.000745124j -0.00486672+0.00192125j 0.0122095+0.00737994j -0.00594989-4.80999e-05j -0.00165442-0.00465963j 0.0171146-0.00154821j 0.018901+0.00332699j -0.00536204-0.00120847j 0.00476014-0.000716626j -0.0133076-0.00344806j -0.00113266-0.00230815j 0.00117719-0.00285966j 0.0069493+0.00342453j -0.0082623-0.00104815j -0.000272266-0.00266968j -0.0026772-0.00426643j 0.00119425-0.00169202j 0.00518162+0.00811024j -0.00107385+0.00227336j -0.00033284+0.00338946j 0.000567842+0.00174842j -0.000863186+0.00324547j 0.000962042-0.00613787j 0.000647483+0.00408093j 0.00582666-0.00120266j 0.00523245-0.00105073j 0.00342119+0.00900437j -0.00344317+0.00581309j 0.000310575-0.00261544j -0.00507237+0.00307475j -0.000754795-0.00550822j -0.00277298-0.00377523j -0.00545654-0.00385903j -0.00344095-0.00110283j -0.00543009+0.0026925j 0.00573462-0.0014803j 0.00420737-0.0026443j 0.00160689+0.00180544j -0.00280157-0.00471998j -0.00550114+0.00145148j -0.00169691-0.000502141j 0.00208141+0.0066199j 0.00357711+0.00585179j 0.00412546+0.0067496j 0.000435651-0.00324028j 0.00501933-0.00554812j 0.00251986-0.00016875j -0.00802462+0.00254791j -0.00770265+0.00743803j 0.00104312-0.00219478j -0.00222253+0.000304672j 0.00275272+0.000376415j -0.00751488-0.000153591j 0.00343247-0.00430349j -0.00354429-0.00256292j 0.00578645+0.00024591j 0.00764571-8.5928e-05j -0.00292319+0.00054516j 0.00854138+0.000576596j 0.000241153-0.00295008j 0.00419163-0.0011624j 0.00289935+0.00452401j -0.00313952+0.00248225j -0.00169352+0.00314698j -0.00619388+0.0073838j 0.00103214+0.00684615j 0.00249468-0.0055659j -0.00975495-0.00691924j -0.00306135+0.000414776j -0.00131239-0.000298088j -0.000443833+0.00481647j 0.00358399+0.00169367j -0.00354012+0.00255025j -0.0110051-0.000514502j -0.00548676-0.00101714j -0.00074985-3.33026e-05j 0.00127526-0.00375658j -0.00149946+0.000954125j -0.00147061-0.0006371j 0.00298443+0.00678203j 0.00149507-0.00184571j -0.00321846-0.00412677j -0.00329595+0.000312995j 0.00704511+0.0065775j 0.00999981-0.00084555j 0.00217638-0.00246836j -0.000284627+0.00250116j 0.00434147-0.000392424j -0.00902567+0.000710342j 0.000641362-0.00351398j -0.0019093-0.00324746j -0.00232815-0.0085494j 0.00159398-0.00365791j 0.00145454-0.00319156j -0.0032973+0.00531616j 0.00446399+0.00142693j -0.00120814-0.00134371j -0.0044621+0.000473419j 0.00565406+0.00104316j 0.00857644+0.00267436j 0.00184141+0.00227338j 0.000495221+0.00936128j -0.00251914+0.00167036j -0.0043815+0.000867059j -0.0026838+0.00919279j 0.00918656+0.0083584j -0.000544068-0.00220037j 0.000401579+0.00183387j 0.00525982-0.0034128j 0.00409653-0.00431543j -0.000458532+0.00656837j 0.00119433-0.000880295j -0.00345659+0.00356052j -0.00126918+0.00431284j -0.00173071+0.00486813j -0.00342481-0.00662617j -0.00249968-0.00810135j 0.00505768-0.00277683j -0.000319009+0.00365741j 0.00220662-0.00344852j -0.00215812-0.00424515j 
0.0735134-0.0170241j 0.107444-0.0242434j -0.100724+0.018729j 0.0935739-0.0319158j -0.0703689+0.0291642j -0.0166412+0.0424962j 0.00453228-0.00447282j 0.0306518-0.0130583j -0.00491041-0.027591j 0.0523957-0.0331487j 0.0324136-0.0189459j 0.0178749-0.0349802j -0.0109688+0.0267707j -0.0380258-0.00477264j -0.0164662+0.010605j -0.0180302-0.0158723j 0.000721745+0.0037643j 0.00365165-0.000179967j -0.0238371+0.00153831j -0.00119118+0.00750879j 0.00468414-0.00791484j -0.0198479-0.00762777j 0.00548789+0.0067893j 0.00124197-0.011363j 0.000392672+0.000827592j 0.0199923-0.00688606j -0.0136264+0.00528294j 0.0155445+0.00870784j -0.00563283-0.0052223j 0.0199381+0.00251933j 0.00401251+0.0108043j 0.0148024-0.00661594j -0.0158144-0.00975746j 0.00439856-0.0163884j -0.00202809+0.0116469j 0.00063677-0.00434662j 0.0144658+0.00130891j 0.0104615-0.0138789j 0.00391433-0.00241507j -0.00199004+0.00222077j 0.00524268+0.00624232j 0.0132741-0.000295552j 0.00147966+0.00337171j 0.00724775+0.00244844j -0.001147+0.00022146j 0.00205188+0.00546105j 0.00707776-0.00510971j -0.00713763+0.00903302j -0.00652071-0.00394711j -0.000796803+0.00804439j -0.0112328+0.00512571j -0.00398735-0.00094161j -0.00895452-0.00934842j -0.00397025+0.00484939j -0.000912187-0.00183884j 0.00283871-0.00428226j -0.00996514+0.00471857j 0.000133519+0.0019755j 0.01142+0.00826309j 0.0011659+0.00415501j 0.0076676+0.0053405j 0.00245473-0.0064957j -0.00430402+0.000486938j 0.00237565-0.00274298j 0.00660058-0.00520237j -0.00164558-0.00198562j 0.00372085+0.0029218j 0.00204441-0.00663497j 0.0167522+0.0108008j -0.00141597-0.00152302j 0.00315838-0.0027644j -0.00476207+0.00970744j 0.00546017-6.84901e-05j 0.00259416+0.0013731j 0.0136084+0.00295056j -0.0141704-0.0137805j 0.00407501-0.00105712j 0.0118837+0.00391197j 0.00792244+0.00589853j 0.00340711-0.0101162j 0.00584135-0.000730105j 0.00079624-0.00453093j 0.00389875+0.00416754j 0.0072763-0.00510964j -0.00414641+0.00142378j 2.71194e-05-0.00545202j -0.00555654-0.000766755j 0.0119116-0.00676137j -0.0109077-0.00162142j 0.000422291-0.00259484j -0.00555515-0.00053674j 0.00796329+0.000855255j -0.00396974+0.00625131j -0.00839856-0.00158076j -0.00463065-0.0003018j 0.000599434-0.00267261j -0.00255331+0.00385512j 0.00551717+0.00862477j -0.00401252+0.00271836j 0.0015594+0.00192558j -0.0111177-0.00371138j 0.00539482-0.000106906j -0.000953736-0.000263129j 0.00507092-0.0013477j -0.00313748+0.000750597j 0.00295544-0.00119575j -5.32088e-05+0.00225435j 0.00304253-0.0054084j -0.00405665-0.00448115j -0.00930804+0.00042227j 0.00244032+0.00325012j -0.0047578-0.000452692j 0.00269771+0.00616988j -0.00126527-0.00324668j -0.000781342+0.00661634j -0.00202529+0.00440908j -0.0083228-0.000686063j 0.00765642-0.000178846j -0.00411305-0.00379148j 0.00858998+0.000657068j -0.00900076-0.00166557j -0.00162937-0.00176525j -0.00402992-0.00324165j -0.00227528+0.00601803j 0.00328386+0.00212792j -0.00146689-0.000248831j -0.00626761-0.000884725j -0.00453661-0.00260437j 0.000620079-0.00438049j 0.00196623-0.00167579j 0.00131001-0.00214018j 0.00564482-0.0035703j 0.00318754+0.00215294j 0.0055717+0.0040714j 0.00182404-0.000871681j -0.00028354+0.000552578j 0.000338058+0.00430851j 0.00426476+0.00360917j -0.0021582-0.00413737j -0.00125871+0.00213483j -0.00369376+0.00314401j -0.00189876-0.00251702j 0.00295714+0.00107402j -0.000718596+0.00426349j -0.00224255+0.00173393j 0.000924825-0.000536802j 0.00088172-0.00516677j -0.0034968+0.00185907j 0.00296744-0.00448326j -0.00385007+0.000977794j -0.00294438-0.00188734j -0.00111439+0.00190955j -0.0120119-0.0017675j 0.00243734+0.00519194j -0.00232636+0.00288633j 0.00134385+0.00531314j -0.00547452-0.00235542j 0.00366157+0.00350379j 0.00326006+0.0031302j 0.00624813+0.00424562j -0.00560089+0.00191703j 0.00767475+0.00168036j -0.00291722+0.000448604j 0.00576737+0.00279483j 0.00807394+0.00126251j -0.00335034+8.24118e-05j 0.00444425-0.0107012j 0.00160374-0.00167817j -0.00201881-0.00246601j 0.00872282+0.00292116j -0.00370659-0.00386314j 0.00603197-0.000145625j -0.00149806-0.0104393j 0.0064145+0.00655753j -0.00150597+0.00463003j -0.00701525-0.00286308j -0.0065853-0.00257599j -0.00978319-0.00329487j 0.00991745+0.00616734j 0.00610939+0.00585793j -6.09632e-05+0.00363906j 0.00197104+0.00067254j 0.0021534+0.000325706j 0.0088128-0.00632581j 0.000515676+0.00916004j 0.0109098+0.00424343j 0.00669112+0.0036001j 0.0020962-0.00860599j 0.000442595+0.00829957j 
0.0909641-0.0597132j 0.0339825-0.0472761j -0.00815785+0.0496182j -0.0358292-0.0273025j 0.083364+0.0110362j -0.0149217+0.031299j 0.019197-0.0268197j 0.0251595+0.00407866j -0.0080726+0.0383848j 0.0030765+0.0342241j 0.000218679-0.032217j -0.0140251+0.0422284j 0.00430233+0.0161249j -0.0229999+0.00966771j 0.0113074-0.00297975j -0.0051758+0.00103216j -0.00625848-0.00728602j 0.00321078+0.0179931j -0.0137317-0.00758241j -0.0117643-0.00275759j 0.0216777-0.000990144j 0.00719165+0.00845143j -0.000552263+0.00174145j -0.0127856-0.0135405j -0.0123086+0.00689999j -0.0198209+0.0267566j 0.0131737+0.00139854j -0.00927265+0.00352577j 0.0163128+0.0197031j 0.00177737-0.0106251j -0.00434368-0.00608029j 0.00302429+0.0191193j 0.00790327-0.0053311j 0.0195187-0.00263574j -0.00514072-0.0021483j -0.00117885-0.00701386j 0.00571328-0.0110855j -0.00190296-0.00775068j -0.0058128+0.000794279j -0.00195562+0.00759796j 0.0073235-0.00568503j -0.0027026-0.00619961j 0.00593638-6.93427e-05j 0.0108632+0.00019621j -0.00223935-0.00346569j 0.00107704-0.00111144j -0.0059649-0.0100466j 0.0103551-0.00720013j -0.00338004+0.00194884j 0.00388447+0.00228737j 0.00806341+0.000880174j -0.0057518+0.00112042j -0.00419627+0.013j 0.00513442+0.00943048j -0.00978829+0.000992917j -0.00602679+0.00628329j 0.000527252-0.00401365j -0.00911134-0.00364214j -0.00268783-0.0105316j 0.00697245-0.000843383j 0.00101596-0.00624899j 0.00417498-0.00586123j -0.00612083+0.00321362j -0.00148593-0.000262144j -0.00805792-0.000849912j -0.000865309+0.004651j 0.00670325+0.00496463j -0.00800554-0.0044291j 0.000753373+0.00894617j -0.00531848+0.00965722j 0.00294855+0.00146857j -1.89442e-05+0.00386603j -0.000446637+0.00380866j 0.00268831-0.000118347j -0.00871395-0.000256712j -0.00775165+5.49778e-05j 0.00871067+0.0089318j -0.00777041-0.00644541j 0.00700044-0.00139126j -0.00216888-0.0055444j 0.00600082-0.00750783j -0.00741152-0.00219122j 0.00414144-0.00259911j -0.00124035+0.00179907j -0.00306091-0.000648321j 0.00161467+0.00248826j -0.00597355-0.000973704j 0.00127874+0.00267258j -0.0109857-0.00409722j -0.00924813-0.00322123j -0.00526885+0.00758472j 0.000348852+0.00336579j -0.00603695+0.00149722j 0.00382824-0.00504122j 0.00261663-0.000406173j -0.00597581+0.00019431j 0.00239989+0.00626711j 0.00623522-0.00341794j 0.00491931-5.81393e-06j -0.00640299+0.00612335j -0.00348062-0.00433833j -0.00169402-0.0019324j -0.000775688-0.00069105j 0.00431253+0.00315268j 0.00137126-0.000117143j 0.00149307-0.0019509j 0.00389638+0.00301861j -0.00568013+0.00202683j 0.00521205-0.00184746j 0.0025411-0.0025673j -0.00740735-0.00240837j -0.00784489-0.00161016j 0.00283075-0.0067812j -0.00351137+0.00419195j -0.00363069-0.00618781j -0.0110593+0.00451707j -0.00408658-0.00481699j -0.00759661+0.00193611j -0.00884494+0.00169325j -0.0075934-0.00311045j -0.00388738+0.00241755j -0.0102633-0.00110466j 0.0019717+0.00618799j 0.00681733-4.82052e-05j 0.000161474+0.00553609j 7.38573e-05-0.00201765j 0.00508622+0.000527054j 0.00165934+0.00443358j -0.00349557+0.00136671j 0.00212056-0.00461539j 0.000103565-0.00325589j -0.00281009+0.00566398j 7.74915e-05-0.000635614j 0.00118818+0.0110968j -0.000463434+0.00500042j -0.000582738+0.000726399j 0.00267418-0.00773076j -0.0122018-0.0041634j 0.00204063+0.00150238j 0.00170698-0.00486913j 0.00174146+0.00209005j 0.000743244-0.00232533j -0.00613501-0.0022464j 0.0023294-0.00204726j 0.00897209+0.00499187j 0.00213446+0.00162343j 0.00730539-0.00436134j 0.00593472+0.00517769j 0.000760715-0.00110238j 0.00473578+0.00289742j -0.00152144+0.00291711j -0.00491453-0.00214791j 0.0016838-0.00529975j 0.00483351+0.00152203j 0.00228868+0.000594076j 0.00396783-0.0032885j 0.000232205+0.00311334j -0.00290618+0.00094597j 0.00362001-0.00461627j 0.00575745+0.00770109j 0.00391344+0.00602059j -0.00850881+0.0018806j -0.00237831-0.00385693j -0.00286522-0.004019j -0.0092832-0.00231149j 0.000406732-0.0016621j 0.00358575+0.000451812j -0.00333006-0.00570117j 0.00812041-0.000260022j 0.00927144+0.00296866j -0.000176445-0.00490132j 0.000441987+0.00225475j -0.00297054+0.000150304j 0.00382226-0.00100537j -0.00149405+0.00943488j -0.000393052-0.00791196j -0.000151052-0.00488961j -0.000246972-3.0058e-06j -0.007374-0.0032303j 0.00200972+0.00584019j 0.00698007+0.00293948j -0.00572864-0.000536503j -0.00553138-0.00255599j 0.0116457+0.00430806j -0.00252708-0.00105877j 0.000662442-0.0029477j -0.00190271+0.00222775j -0.00127412-0.00776596j 0.00136183-0.00258419j 
